Frequence;Amplitude
0.0;3.98
0.5;4.487
1.0;4.24
1.5;2.934
2.0;3.62
2.5;2.837
3.0;1.831
3.5;2.654
4.0;3.326
4.5;2.273
5.0;3.577
5.5;3.276
6.0;3.666
6.5;3.752
7.0;4.228
7.5;3.495
8.0;3.57
8.5;3.393
9.0;2.062
9.5;3.266
10.0;2.368
10.5;1.846
11.0;1.958
11.5;1.806
12.0;1.718
12.5;3.706
13.0;2.663
13.5;2.51
14.0;2.717
14.5;2.943
15.0;4.173
15.5;2.909
16.0;2.484
16.5;2.731
17.0;2.681
17.5;2.198
18.0;1.765
18.5;1.566
19.0;2.671
19.5;2.201
20.0;1.523
20.5;2.114
21.0;3.411
21.5;2.89
22.0;3.386
22.5;2.975
23.0;3.647
23.5;5.373
24.0;3.195
24.5;2.798
25.0;3.396
25.5;3.268
26.0;1.918
26.5;2.392
27.0;3.524
27.5;3.751
28.0;3.916
28.5;3.449
29.0;2.255
29.5;5.227
30.0;3.715
30.5;3.44
31.0;4.482
31.5;3.79
32.0;1.784
32.5;3.371
33.0;2.789
33.5;1.937
34.0;2.151
34.5;2.61
35.0;1.757
35.5;0.937
36.0;3.907
36.5;2.039
37.0;4.115
37.5;3.837
38.0;2.051
38.5;4.233
39.0;2.854
39.5;2.671
40.0;2.786
40.5;3.069
41.0;1.836
41.5;2.889
42.0;0.853
42.5;1.863
43.0;3.885
43.5;3.659
44.0;2.075
44.5;4.233
45.0;3.358
45.5;2.557
46.0;4.027
46.5;3.586
47.0;3.653
47.5;2.05
48.0;2.493
48.5;1.532
49.0;2.953
49.5;1.387
50.0;1.595
50.5;0.095
51.0;2.817
51.5;0.695
52.0;2.082
52.5;2.386
53.0;2.317
53.5;2.365
54.0;2.23
54.5;2.906
55.0;0.869
55.5;4.034
56.0;0.815
56.5;4.021
57.0;2.85
57.5;2.99
58.0;3.988
58.5;8.254
59.0;5.059
59.5;4.722
60.0;2.591
60.5;2.743
61.0;2.558
61.5;3.502
62.0;4.173
62.5;2.409
63.0;1.539
63.5;1.44
64.0;2.964
64.5;2.556
65.0;1.037
65.5;3.955
66.0;2.432
66.5;1.792
67.0;3.252
67.5;7.412
68.0;4.111
68.5;3.674
69.0;3.374
69.5;5.957
70.0;3.62
70.5;3.397
71.0;2.651
71.5;1.487
72.0;4.106
72.5;0.629
73.0;5.263
73.5;3.199
74.0;3.904
74.5;2.476
75.0;4.748
75.5;4.407
76.0;4.642
76.5;5.132
77.0;1.139
77.5;4.314
78.0;3.807
78.5;7.285
79.0;0.791
79.5;3.958
80.0;1.696
80.5;4.197
81.0;0.832
81.5;9.119
82.0;2.009
82.5;5.852
83.0;1.582
83.5;8.166
84.0;3.079
84.5;5.081
85.0;5.316
85.5;1.997
86.0;4.802
86.5;6.721
87.0;6.431
87.5;3.185
88.0;9.329
88.5;2.202
89.0;11.056
89.5;4.895
90.0;4.719
90.5;3.002
91.0;2.562
91.5;1.831
92.0;9.142
92.5;5.346
93.0;6.357
93.5;6.228
94.0;3.942
94.5;8.674
95.0;5.814
95.5;12.826
96.0;1.29
96.5;6.472
97.0;0.737
97.5;6.759
98.0;3.888
98.5;15.492
99.0;6.547
99.5;16.374
100.0;3.996
100.5;14.556
101.0;18.258
101.5;10.895
102.0;6.558
102.5;12.788
103.0;14.86
103.5;15.449
104.0;31.554
104.5;20.394
105.0;22.256
105.5;11.647
106.0;40.896
106.5;8.076
107.0;43.246
107.5;25.706
108.0;28.938
108.5;20.787
109.0;11.553
109.5;20.09
110.0;4.473
110.5;6.187
111.0;30.894
111.5;21.453
112.0;16.6
112.5;10.467
113.0;27.822
113.5;14.901
114.0;20.025
114.5;27.28
115.0;11.503
115.5;15.309
116.0;55.301
116.5;14.108
117.0;13.337
117.5;10.428
118.0;3.63
118.5;13.074
119.0;0.99
119.5;7.895
120.0;13.184
120.5;2.08
121.0;4.148
121.5;7.79
122.0;28.354
122.5;7.01
123.0;19.393
123.5;8.452
124.0;16.409
124.5;11.237
125.0;32.538
125.5;24.64
126.0;7.512
126.5;36.505
127.0;35.51
127.5;19.523
128.0;13.362
128.5;53.8
129.0;31.29
129.5;21.368
130.0;68.52
130.5;128.277
131.0;124.755
131.5;105.921
132.0;59.383
132.5;4.444
133.0;13.772
133.5;3.612
134.0;10.629
134.5;0.687
135.0;6.951
135.5;2.732
136.0;8.178
136.5;14.803
137.0;5.554
137.5;11.932
138.0;13.585
138.5;25.581
139.0;19.308
139.5;19.765
140.0;17.432
140.5;9.574
141.0;6.913
141.5;6.723
142.0;24.166
142.5;30.384
143.0;25.943
143.5;45.655
144.0;60.771
144.5;54.37
145.0;64.275
145.5;57.457
146.0;68.745
146.5;88.624
147.0;74.926
147.5;75.249
148.0;70.888
148.5;51.166
149.0;52.995
149.5;41.82
150.0;38.142
150.5;30.004
151.0;16.298
151.5;25.264
152.0;24.229
152.5;11.571
153.0;9.613
153.5;14.379
154.0;15.067
154.5;18.378
155.0;38.132
155.5;13.45
156.0;22.34
156.5;34.667
157.0;24.686
157.5;16.204
158.0;11.071
158.5;12.871
159.0;19.442
159.5;9.185
160.0;9.16
160.5;15.307
161.0;23.927
161.5;16.708
162.0;23.265
162.5;16.682
163.0;13.608
163.5;58.29
164.0;59.372
164.5;26.926
165.0;60.911
165.5;106.219
166.0;69.394
166.5;39.481
167.0;94.237
167.5;96.664
168.0;41.431
168.5;30.435
169.0;55.413
169.5;35.109
170.0;81.821
170.5;48.74
171.0;39.593
171.5;39.101
172.0;29.284
172.5;29.018
173.0;41.336
173.5;39.632
174.0;54.396
174.5;58.999
175.0;46.831
175.5;69.513
176.0;93.425
176.5;53.886
177.0;36.017
177.5;55.818
178.0;62.493
178.5;53.178
179.0;38.019
179.5;50.021
180.0;42.037
180.5;51.468
181.0;80.298
181.5;67.88
182.0;64.009
182.5;27.861
183.0;80.764
183.5;42.224
184.0;77.314
184.5;48.366
185.0;79.826
185.5;49.533
186.0;127.46
186.5;104.742
187.0;112.748
187.5;108.691
188.0;93.051
188.5;125.65
189.0;96.072
189.5;122.601
190.0;125.65
190.5;156.269
191.0;146.923
191.5;238.524
192.0;247.507
192.5;271.672
193.0;289.251
193.5;330.991
194.0;319.711
194.5;336.429
195.0;374.851
195.5;331.239
196.0;357.656
196.5;288.279
197.0;325.895
197.5;260.086
198.0;308.928
198.5;265.856
199.0;250.766
199.5;278.756
200.0;198.639
200.5;217.427
201.0;169.156
201.5;188.318
202.0;106.222
202.5;170.996
203.0;118.143
203.5;131.577
204.0;111.416
204.5;127.38
205.0;92.075
205.5;110.685
206.0;95.386
206.5;60.76
207.0;81.748
207.5;32.081
208.0;42.499
208.5;40.863
209.0;37.656
209.5;27.544
210.0;42.117
210.5;4.114
211.0;28.293
211.5;15.142
212.0;22.077
212.5;19.642
213.0;32.846
213.5;29.505
214.0;36.826
214.5;23.49
215.0;26.803
215.5;23.638
216.0;29.929
216.5;9.712
217.0;26.077
217.5;22.564
218.0;12.044
218.5;15.183
219.0;13.771
219.5;15.751
220.0;10.817
220.5;43.569
221.0;15.468
221.5;25.568
222.0;2.196
222.5;18.494
223.0;8.482
223.5;15.78
224.0;15.457
224.5;14.721
225.0;19.825
225.5;16.483
226.0;21.239
226.5;11.884
227.0;17.981
227.5;14.649
228.0;9.102
228.5;28.544
229.0;17.629
229.5;31.614
230.0;6.176
230.5;30.749
231.0;9.617
231.5;46.073
232.0;52.036
232.5;24.076
233.0;32.438
233.5;10.769
234.0;24.635
234.5;10.51
235.0;29.013
235.5;19.629
236.0;32.269
236.5;48.551
237.0;28.462
237.5;24.683
238.0;38.649
238.5;21.654
239.0;19.047
239.5;39.586
240.0;80.51
240.5;12.467
241.0;33.782
241.5;41.196
242.0;5.448
242.5;26.304
243.0;33.955
243.5;32.37
244.0;43.692
244.5;63.891
245.0;35.249
245.5;23.067
246.0;29.122
246.5;54.591
247.0;52.477
247.5;63.549
248.0;70.526
248.5;51.54
249.0;66.886
249.5;27.423
250.0;42.961
250.5;79.901
251.0;62.719
251.5;75.812
252.0;103.281
252.5;80.281
253.0;57.384
253.5;73.274
254.0;69.719
254.5;61.445
255.0;73.639
255.5;73.364
256.0;52.413
256.5;47.269
257.0;24.509
257.5;17.26
258.0;107.028
258.5;114.676
259.0;107.697
259.5;119.147
260.0;226.045
260.5;143.335
261.0;213.475
261.5;417.077
262.0;724.645
262.5;795.412
263.0;622.367
263.5;332.275
264.0;146.448
264.5;98.545
265.0;86.334
265.5;58.92
266.0;125.786
266.5;131.948
267.0;153.139
267.5;113.066
268.0;130.582
268.5;48.823
269.0;51.521
269.5;13.409
270.0;21.517
270.5;15.973
271.0;27.05
271.5;43.369
272.0;39.001
272.5;40.246
273.0;7.923
273.5;18.94
274.0;5.001
274.5;21.127
275.0;23.305
275.5;10.984
276.0;26.643
276.5;12.36
277.0;26.475
277.5;29.945
278.0;37.537
278.5;27.361
279.0;31.684
279.5;44.794
280.0;33.069
280.5;37.984
281.0;18.084
281.5;35.081
282.0;11.067
282.5;29.37
283.0;31.29
283.5;37.052
284.0;27.308
284.5;47.783
285.0;57.347
285.5;60.586
286.0;49.687
286.5;64.136
287.0;35.784
287.5;38.505
288.0;25.838
288.5;22.434
289.0;24.99
289.5;54.068
290.0;84.811
290.5;83.751
291.0;159.531
291.5;158.515
292.0;206.961
292.5;209.542
293.0;213.369
293.5;217.648
294.0;245.004
294.5;230.396
295.0;213.795
295.5;210.294
296.0;189.621
296.5;213.054
297.0;182.595
297.5;161.639
298.0;145.517
298.5;97.918
299.0;122.606
299.5;86.58
300.0;80.125
300.5;32.783
301.0;31.154
301.5;30.063
302.0;14.585
302.5;50.854
303.0;42.141
303.5;33.111
304.0;43.601
304.5;12.156
305.0;33.844
305.5;37.494
306.0;30.507
306.5;25.361
307.0;7.879
307.5;5.886
308.0;20.381
308.5;25.9
309.0;4.416
309.5;15.359
310.0;29.608
310.5;54.025
311.0;17.047
311.5;30.502
312.0;14.823
312.5;51.501
313.0;14.841
313.5;17.765
314.0;41.515
314.5;25.31
315.0;38.571
315.5;32.528
316.0;75.502
316.5;55.412
317.0;48.102
317.5;63.228
318.0;61.962
318.5;53.805
319.0;21.94
319.5;63.587
320.0;88.596
320.5;26.992
321.0;37.39
321.5;47.97
322.0;86.406
322.5;24.97
323.0;30.903
323.5;77.902
324.0;74.638
324.5;131.013
325.0;109.854
325.5;100.098
326.0;252.181
326.5;362.777
327.0;255.27
327.5;344.78
328.0;476.252
328.5;455.125
329.0;374.32
329.5;428.352
330.0;513.972
330.5;333.506
331.0;306.449
331.5;290.157
332.0;207.147
332.5;101.787
333.0;135.14
333.5;149.463
334.0;90.168
334.5;51.726
335.0;77.305
335.5;99.778
336.0;60.282
336.5;36.124
337.0;49.346
337.5;17.765
338.0;48.289
338.5;29.545
339.0;25.118
339.5;23.825
340.0;25.515
340.5;35.521
341.0;35.799
341.5;45.591
342.0;51.914
342.5;32.949
343.0;34.355
343.5;54.909
344.0;54.606
344.5;32.622
345.0;23.988
345.5;31.649
346.0;40.826
346.5;50.366
347.0;2.445
347.5;53.774
348.0;53.869
348.5;19.769
349.0;26.192
349.5;31.125
350.0;9.103
350.5;24.81
351.0;10.587
351.5;23.985
352.0;19.008
352.5;26.629
353.0;22.664
353.5;11.068
354.0;36.935
354.5;27.19
355.0;41.744
355.5;26.088
356.0;29.566
356.5;25.895
357.0;36.342
357.5;5.33
358.0;15.351
358.5;14.387
359.0;12.067
359.5;10.516
360.0;41.253
360.5;17.79
361.0;16.118
361.5;24.824
362.0;28.431
362.5;36.899
363.0;35.261
363.5;28.97
364.0;30.877
364.5;32.59
365.0;31.101
365.5;19.068
366.0;8.509
366.5;12.389
367.0;6.69
367.5;13.924
368.0;6.409
368.5;15.445
369.0;16.133
369.5;5.833
370.0;19.365
370.5;21.033
371.0;35.239
371.5;18.442
372.0;29.406
372.5;7.139
373.0;14.232
373.5;17.436
374.0;5.885
374.5;16.407
375.0;14.052
375.5;0.561
376.0;2.756
376.5;10.367
377.0;21.246
377.5;27.32
378.0;21.38
378.5;27.093
379.0;16.731
379.5;24.809
380.0;4.044
380.5;8.815
381.0;22.401
381.5;10.908
382.0;10.833
382.5;9.664
383.0;11.092
383.5;14.297
384.0;23.113
384.5;9.877
385.0;28.352
385.5;20.162
386.0;34.845
386.5;11.933
387.0;10.362
387.5;23.353
388.0;28.089
388.5;17.413
389.0;95.829
389.5;33.415
390.0;82.617
390.5;42.834
391.0;119.442
391.5;27.735
392.0;56.856
392.5;274.042
393.0;309.153
393.5;346.361
394.0;281.309
394.5;107.008
395.0;78.315
395.5;81.594
396.0;48.214
396.5;20.042
397.0;117.045
397.5;67.905
398.0;135.157
398.5;108.51
399.0;64.035
399.5;31.895
400.0;7.878
400.5;8.617
401.0;9.281
401.5;4.496
402.0;12.947
402.5;4.291
403.0;23.296
403.5;11.027
404.0;20.937
404.5;21.849
405.0;27.885
405.5;21.064
406.0;18.982
406.5;48.975
407.0;29.958
407.5;25.743
408.0;24.237
408.5;36.846
409.0;9.746
409.5;41.14
410.0;20.849
410.5;30.644
411.0;43.849
411.5;7.344
412.0;20.409
412.5;10.24
413.0;17.512
413.5;28.487
414.0;31.131
414.5;14.083
415.0;33.345
415.5;19.432
416.0;25.925
416.5;8.914
417.0;25.633
417.5;11.522
418.0;24.973
418.5;29.504
419.0;17.699
419.5;10.984
420.0;23.781
420.5;3.625
421.0;27.54
421.5;30.053
422.0;12.646
422.5;32.795
423.0;23.258
423.5;24.478
424.0;2.255
424.5;47.425
425.0;40.227
425.5;60.552
426.0;57.171
426.5;39.273
427.0;44.548
427.5;17.403
428.0;11.992
428.5;40.946
429.0;40.282
429.5;10.356
430.0;25.893
430.5;28.762
431.0;6.327
431.5;38.08
432.0;45.069
432.5;44.696
433.0;58.469
433.5;35.031
434.0;34.668
434.5;33.745
435.0;22.045
435.5;16.327
436.0;21.953
436.5;52.801
437.0;70.915
437.5;68.696
438.0;96.289
438.5;98.046
439.0;129.775
439.5;154.553
440.0;163.217
440.5;220.863
441.0;217.92
441.5;251.21
442.0;285.288
442.5;281.382
443.0;291.453
443.5;293.472
444.0;292.599
444.5;277.144
445.0;264.751
445.5;215.528
446.0;199.127
446.5;175.39
447.0;129.255
447.5;111.911
448.0;42.155
448.5;32.49
449.0;34.745
449.5;28.097
450.0;39.744
450.5;75.783
451.0;63.501
451.5;71.653
452.0;49.124
452.5;51.952
453.0;47.871
453.5;44.659
454.0;51.114
454.5;25.267
455.0;24.638
455.5;26.097
456.0;19.289
456.5;45.131
457.0;45.111
457.5;44.956
458.0;33.69
458.5;20.862
459.0;18.147
459.5;19.889
460.0;22.607
460.5;12.806
461.0;8.043
461.5;23.844
462.0;26.254
462.5;2.231
463.0;21.212
463.5;21.793
464.0;23.96
464.5;28.404
465.0;14.076
465.5;16.678
466.0;13.956
466.5;29.36
467.0;37.362
467.5;34.957
468.0;27.179
468.5;8.178
469.0;23.818
469.5;15.252
470.0;32.545
470.5;22.061
471.0;16.837
471.5;7.288
472.0;11.396
472.5;11.302
473.0;3.046
473.5;15.834
474.0;30.082
474.5;18.811
475.0;14.988
475.5;17.373
476.0;11.799
476.5;40.948
477.0;32.95
477.5;52.523
478.0;30.255
478.5;35.735
479.0;36.776
479.5;17.156
480.0;44.902
480.5;33.738
481.0;29.793
481.5;28.681
482.0;13.424
482.5;42.003
483.0;21.593
483.5;37.915
484.0;50.594
484.5;46.321
485.0;18.87
485.5;7.967
486.0;29.615
486.5;52.282
487.0;35.036
487.5;20.004
488.0;22.19
488.5;42.25
489.0;53.896
489.5;15.854
490.0;25.31
490.5;43.077
491.0;49.287
491.5;47.973
492.0;7.126
492.5;47.743
493.0;77.997
493.5;105.232
494.0;94.064
494.5;114.959
495.0;138.196
495.5;131.91
496.0;113.28
496.5;135.722
497.0;153.405
497.5;108.83
498.0;105.999
498.5;107.703
499.0;115.628
499.5;53.154
500.0;29.049
500.5;67.103
501.0;35.222
501.5;68.064
502.0;49.592
502.5;42.644
503.0;19.416
503.5;47.156
504.0;24.276
504.5;15.948
505.0;33.975
505.5;31.584
506.0;16.637
506.5;28.416
507.0;36.318
507.5;26.94
508.0;16.759
508.5;11.166
509.0;11.547
509.5;15.962
510.0;20.687
510.5;4.064
511.0;9.232
511.5;7.831
512.0;4.407
512.5;9.121
513.0;14.495
513.5;8.329
514.0;13.09
514.5;21.931
515.0;20.43
515.5;11.01
516.0;16.729
516.5;6.925
517.0;10.898
517.5;13.962
518.0;6.427
518.5;19.556
519.0;22.243
519.5;9.652
520.0;54.057
520.5;92.329
521.0;130.249
521.5;90.068
522.0;120.73
522.5;128.174
523.0;113.018
523.5;80.008
524.0;141.092
524.5;187.973
525.0;194.874
525.5;166.307
526.0;100.398
526.5;42.922
527.0;11.42
527.5;24.296
528.0;40.977
528.5;84.131
529.0;96.707
529.5;105.177
530.0;80.1
530.5;30.054
531.0;16.709
531.5;25.563
532.0;29.628
532.5;28.291
533.0;23.286
533.5;29.76
534.0;7.248
534.5;9.997
535.0;10.433
535.5;11.97
536.0;5.953
536.5;12.547
537.0;1.309
537.5;4.861
538.0;1.788
538.5;11.506
539.0;2.623
539.5;4.977
540.0;9.984
540.5;7.569
541.0;10.361
541.5;6.768
542.0;3.266
542.5;16.281
543.0;2.633
543.5;30.123
544.0;20.229
544.5;23.357
545.0;19.023
545.5;13.061
546.0;8.026
546.5;19.415
547.0;11.655
547.5;23.994
548.0;21.167
548.5;15.231
549.0;5.152
549.5;8.374
550.0;7.327
550.5;9.596
551.0;7.275
551.5;3.254
552.0;8.633
552.5;8.86
553.0;4.822
553.5;6.596
554.0;8.707
554.5;7.27
555.0;12.777
555.5;2.951
556.0;3.829
556.5;9.68
557.0;1.684
557.5;4.946
558.0;6.507
558.5;3.169
559.0;9.645
559.5;11.024
560.0;10.265
560.5;4.734
561.0;6.294
561.5;2.936
562.0;8.846
562.5;3.344
563.0;14.757
563.5;0.817
564.0;5.518
564.5;7.25
565.0;5.369
565.5;5.999
566.0;9.336
566.5;7.456
567.0;19.534
567.5;19.538
568.0;5.499
568.5;32.201
569.0;7.876
569.5;33.259
570.0;10.172
570.5;8.773
571.0;8.692
571.5;15.581
572.0;10.937
572.5;13.166
573.0;23.269
573.5;16.323
574.0;16.085
574.5;19.934
575.0;21.467
575.5;22.411
576.0;21.186
576.5;5.759
577.0;18.022
577.5;7.672
578.0;25.952
578.5;6.453
579.0;25.16
579.5;13.692
580.0;20.909
580.5;18.349
581.0;20.252
581.5;22.562
582.0;29.121
582.5;22.015
583.0;25.243
583.5;14.777
584.0;21.514
584.5;14.029
585.0;11.166
585.5;7.304
586.0;14.608
586.5;27.314
587.0;16.994
587.5;31.443
588.0;41.405
588.5;56.45
589.0;59.288
589.5;61.596
590.0;94.007
590.5;78.608
591.0;92.69
591.5;134.974
592.0;77.348
592.5;98.114
593.0;133.566
593.5;52.535
594.0;72.516
594.5;67.068
595.0;18.218
595.5;39.033
596.0;31.006
596.5;14.987
597.0;10.853
597.5;28.089
598.0;11.852
598.5;15.537
599.0;39.659
599.5;8.917
600.0;16.345
600.5;30.071
601.0;4.148
601.5;5.447
602.0;10.965
602.5;13.643
603.0;5.058
603.5;17.165
604.0;14.817
604.5;15.685
605.0;10.491
605.5;16.82
606.0;15.979
606.5;5.963
607.0;6.012
607.5;7.327
608.0;2.533
608.5;11.771
609.0;8.482
609.5;5.198
610.0;13.641
610.5;15.265
611.0;11.964
611.5;9.393
612.0;4.329
612.5;3.214
613.0;4.724
613.5;6.157
614.0;4.744
614.5;2.928
615.0;10.562
615.5;6.851
616.0;3.784
616.5;8.605
617.0;10.208
617.5;6.748
618.0;14.054
618.5;8.199
619.0;9.241
619.5;4.793
620.0;8.338
620.5;18.02
621.0;8.817
621.5;14.532
622.0;5.533
622.5;6.915
623.0;7.886
623.5;9.817
624.0;6.934
624.5;14.676
625.0;8.429
625.5;5.798
626.0;4.899
626.5;4.68
627.0;15.817
627.5;2.529
628.0;2.761
628.5;6.558
629.0;11.891
629.5;15.107
630.0;9.13
630.5;7.072
631.0;4.66
631.5;5.476
632.0;2.539
632.5;9.736
633.0;7.376
633.5;3.109
634.0;9.117
634.5;11.202
635.0;3.193
635.5;16.089
636.0;5.177
636.5;8.728
637.0;12.299
637.5;7.05
638.0;5.392
638.5;3.121
639.0;11.431
639.5;8.671
640.0;6.083
640.5;9.562
641.0;3.496
641.5;11.003
642.0;3.285
642.5;2.345
643.0;8.054
643.5;9.126
644.0;10.472
644.5;3.231
645.0;1.223
645.5;5.583
646.0;3.45
646.5;8.491
647.0;7.682
647.5;4.64
648.0;10.589
648.5;9.667
649.0;14.292
649.5;11.733
650.0;23.843
650.5;11.774
651.0;17.307
651.5;15.806
652.0;24.196
652.5;23.034
653.0;13.714
653.5;36.844
654.0;16.768
654.5;23.038
655.0;26.878
655.5;42.334
656.0;43.421
656.5;46.237
657.0;40.382
657.5;57.131
658.0;44.394
658.5;62.825
659.0;54.503
659.5;26.22
660.0;61.449
660.5;58.194
661.0;25.931
661.5;44.187
662.0;32.422
662.5;38.506
663.0;19.503
663.5;29.953
664.0;18.393
664.5;21.184
665.0;5.556
665.5;16.731
666.0;7.193
666.5;2.224
667.0;2.275
667.5;14.567
668.0;15.466
668.5;3.961
669.0;13.782
669.5;6.65
670.0;9.999
670.5;6.277
671.0;8.593
671.5;9.877
672.0;14.276
672.5;14.487
673.0;4.767
673.5;7.744
674.0;18.694
674.5;11.13
675.0;6.074
675.5;10.335
676.0;6.966
676.5;4.05
677.0;1.777
677.5;12.841
678.0;11.216
678.5;10.803
679.0;10.232
679.5;9.298
680.0;16.644
680.5;9.018
681.0;5.047
681.5;5.992
682.0;12.851
682.5;8.843
683.0;12.057
683.5;2.854
684.0;11.162
684.5;5.47
685.0;3.33
685.5;4.669
686.0;9.256
686.5;10.373
687.0;9.225
687.5;4.49
688.0;11.845
688.5;12.118
689.0;7.591
689.5;5.777
690.0;6.655
690.5;11.625
691.0;4.566
691.5;11.395
692.0;5.207
692.5;18.014
693.0;4.677
693.5;8.76
694.0;17.341
694.5;17.61
695.0;11.716
695.5;9.478
696.0;2.053
696.5;16.756
697.0;7.724
697.5;5.626
698.0;9.255
698.5;16.437
699.0;7.839
699.5;6.534
700.0;5.944
700.5;4.181
701.0;11.296
701.5;4.073
702.0;12.03
702.5;2.77
703.0;6.762
703.5;5.58
704.0;1.126
704.5;5.731
705.0;6.196
705.5;8.354
706.0;3.618
706.5;4.651
707.0;0.557
707.5;4.383
708.0;7.39
708.5;3.273
709.0;11.976
709.5;0.456
710.0;7.925
710.5;9.276
711.0;9.273
711.5;7.772
712.0;4.848
712.5;6.602
713.0;6.402
713.5;12.051
714.0;5.732
714.5;2.459
715.0;3.857
715.5;13.153
716.0;5.188
716.5;9.783
717.0;5.361
717.5;19.466
718.0;7.013
718.5;1.971
719.0;3.21
719.5;9.046
720.0;6.232
720.5;7.398
721.0;8.167
721.5;3.788
722.0;8.967
722.5;6.696
723.0;10.134
723.5;6.015
724.0;10.004
724.5;8.842
725.0;16.193
725.5;12.049
726.0;21.577
726.5;10.153
727.0;14.101
727.5;6.801
728.0;19.691
728.5;13.058
729.0;9.688
729.5;11.928
730.0;10.079
730.5;21.54
731.0;12.367
731.5;20.038
732.0;14.567
732.5;12.661
733.0;19.2
733.5;20.539
734.0;23.588
734.5;17.177
735.0;24.916
735.5;15.511
736.0;15.218
736.5;18.266
737.0;17.379
737.5;12.933
738.0;9.422
738.5;5.701
739.0;3.878
739.5;2.228
740.0;3.614
740.5;6.729
741.0;2.099
741.5;12.354
742.0;5.895
742.5;2.979
743.0;2.513
743.5;0.95
744.0;4.217
744.5;4.594
745.0;13.363
745.5;3.333
746.0;5.293
746.5;2.671
747.0;8.327
747.5;7.637
748.0;4.633
748.5;5.946
749.0;9.67
749.5;4.43
750.0;4.987
750.5;8.133
751.0;8.832
751.5;8.601
752.0;2.851
752.5;7.297
753.0;5.102
753.5;11.063
754.0;9.475
754.5;7.736
755.0;9.714
755.5;4.4
756.0;10.175
756.5;10.574
757.0;9.005
757.5;5.38
758.0;3.106
758.5;6.057
759.0;0.531
759.5;2.266
760.0;2.267
760.5;2.151
761.0;10.125
761.5;7.664
762.0;1.495
762.5;9.349
763.0;5.269
763.5;14.634
764.0;8.254
764.5;10.507
765.0;16.885
765.5;2.276
766.0;9.246
766.5;4.091
767.0;10.881
767.5;0.616
