Frequence;Amplitude
768.0;7.734
768.5;8.884
769.0;8.493
769.5;10.376
770.0;12.622
770.5;17.018
771.0;4.691
771.5;12.683
772.0;5.76
772.5;8.469
773.0;4.479
773.5;10.405
774.0;8.391
774.5;6.895
775.0;5.041
775.5;6.065
776.0;4.126
776.5;16.867
777.0;8.317
777.5;5.443
778.0;10.469
778.5;11.064
779.0;20.33
779.5;3.491
780.0;22.877
780.5;8.684
781.0;2.598
781.5;23.05
782.0;20.029
782.5;17.753
783.0;21.765
783.5;40.514
784.0;16.575
784.5;95.782
785.0;66.359
785.5;109.544
786.0;50.001
786.5;138.019
787.0;34.565
787.5;138.454
788.0;39.061
788.5;114.168
789.0;26.456
789.5;146.227
790.0;32.515
790.5;76.976
791.0;50.288
791.5;6.668
792.0;40.837
792.5;9.748
793.0;21.9
793.5;13.804
794.0;23.755
794.5;25.773
795.0;6.297
795.5;30.475
796.0;38.249
796.5;22.807
797.0;29.883
797.5;23.399
798.0;20.355
798.5;6.832
799.0;27.043
799.5;8.344
800.0;14.126
800.5;10.236
801.0;10.29
801.5;11.396
802.0;19.36
802.5;17.362
803.0;9.945
803.5;5.527
804.0;7.607
804.5;7.517
805.0;3.042
805.5;6.622
806.0;6.26
806.5;3.696
807.0;13.113
807.5;6.574
808.0;10.171
808.5;7.473
809.0;13.888
809.5;8.862
810.0;16.742
810.5;10.103
811.0;8.534
811.5;7.848
812.0;10.193
812.5;11.581
813.0;6.211
813.5;12.62
814.0;9.972
814.5;3.363
815.0;5.628
815.5;25.365
816.0;28.958
816.5;7.777
817.0;11.415
817.5;8.01
818.0;17.218
818.5;2.351
819.0;24.655
819.5;24.448
820.0;6.422
820.5;15.599
821.0;29.087
821.5;37.926
822.0;28.055
822.5;24.169
823.0;30.838
823.5;22.987
824.0;9.394
824.5;19.78
825.0;21.392
825.5;16.289
826.0;7.74
826.5;17.162
827.0;17.643
827.5;25.683
828.0;5.975
828.5;9.86
829.0;9.604
829.5;17.121
830.0;13.69
830.5;10.127
831.0;11.022
831.5;8.98
832.0;12.849
832.5;5.563
833.0;5.978
833.5;7.61
834.0;17.283
834.5;3.789
835.0;15.678
835.5;12.84
836.0;5.942
836.5;9.252
837.0;18.064
837.5;23.146
838.0;6.652
838.5;7.154
839.0;6.097
839.5;19.2
840.0;11.714
840.5;4.609
841.0;16.612
841.5;8.465
842.0;12.563
842.5;5.172
843.0;11.531
843.5;12.343
844.0;4.591
844.5;10.023
845.0;8.995
845.5;15.853
846.0;8.725
846.5;7.943
847.0;3.448
847.5;9.113
848.0;17.328
848.5;14.124
849.0;11.444
849.5;7.698
850.0;11.909
850.5;7.941
851.0;8.823
851.5;9.554
852.0;5.926
852.5;5.462
853.0;7.768
853.5;13.19
854.0;2.871
854.5;4.83
855.0;10.284
855.5;13.532
856.0;13.09
856.5;5.308
857.0;11.634
857.5;3.794
858.0;6.396
858.5;9.917
859.0;14.208
859.5;2.561
860.0;7.056
860.5;4.582
861.0;1.638
861.5;14.546
862.0;2.251
862.5;5.965
863.0;6.246
863.5;5.315
864.0;3.284
864.5;14.991
865.0;9.719
865.5;5.463
866.0;9.932
866.5;9.793
867.0;19.506
867.5;3.571
868.0;4.42
868.5;1.302
869.0;11.907
869.5;13.71
870.0;13.793
870.5;4.081
871.0;6.912
871.5;2.19
872.0;5.741
872.5;5.328
873.0;9.308
873.5;9.809
874.0;7.973
874.5;9.379
875.0;11.975
875.5;11.7
876.0;7.659
876.5;2.708
877.0;7.851
877.5;4.895
878.0;12.801
878.5;7.582
879.0;7.802
879.5;1.58
880.0;5.15
880.5;8.391
881.0;3.714
881.5;12.325
882.0;12.977
882.5;10.037
883.0;5.091
883.5;10.826
884.0;14.897
884.5;21.715
885.0;35.98
885.5;41.234
886.0;44.938
886.5;46.03
887.0;50.545
887.5;61.456
888.0;53.363
888.5;30.91
889.0;53.673
889.5;67.003
890.0;59.179
890.5;57.989
891.0;50.532
891.5;56.215
892.0;46.894
892.5;52.758
893.0;43.182
893.5;30.301
894.0;27.617
894.5;15.608
895.0;12.577
895.5;19.729
896.0;14.012
896.5;19.785
897.0;27.917
897.5;17.226
898.0;24.273
898.5;20.309
899.0;19.563
899.5;17.377
900.0;18.733
900.5;15.622
901.0;18.922
901.5;18.431
902.0;14.958
902.5;12.606
903.0;5.423
903.5;9.607
904.0;14.034
904.5;19.268
905.0;18.371
905.5;26.789
906.0;14.525
906.5;8.802
907.0;12.835
907.5;12.561
908.0;2.116
908.5;7.163
909.0;9.403
909.5;16.289
910.0;11.196
910.5;8.156
911.0;12.039
911.5;9.417
912.0;15.956
912.5;14.342
913.0;15.264
913.5;14.586
914.0;12.122
914.5;11.829
915.0;7.478
915.5;3.395
916.0;9.61
916.5;9.456
917.0;10.003
917.5;16.736
918.0;27.451
918.5;36.795
919.0;38.046
919.5;47.091
920.0;64.147
920.5;65.706
921.0;64.001
921.5;63.524
922.0;109.451
922.5;134.263
923.0;132.282
923.5;90.905
924.0;55.938
924.5;20.46
925.0;28.876
925.5;50.043
926.0;72.298
926.5;93.482
927.0;99.2
927.5;91.358
928.0;81.016
928.5;40.856
929.0;26.052
929.5;14.898
930.0;28.146
930.5;34.994
931.0;46.399
931.5;40.867
932.0;36.473
932.5;34.522
933.0;7.804
933.5;10.238
934.0;11.228
934.5;19.431
935.0;6.022
935.5;12.904
936.0;7.504
936.5;13.414
937.0;10.835
937.5;14.292
938.0;2.453
938.5;2.252
939.0;9.844
939.5;8.759
940.0;16.996
940.5;6.07
941.0;14.812
941.5;12.69
942.0;9.885
942.5;7.332
943.0;11.464
943.5;12.801
944.0;13.267
944.5;8.909
945.0;23.283
945.5;4.245
946.0;15.026
946.5;15.44
947.0;4.981
947.5;9.147
948.0;9.331
948.5;11.52
949.0;7.248
949.5;17.575
950.0;4.354
950.5;4.903
951.0;10.985
951.5;14.295
952.0;10.889
952.5;7.227
953.0;7.025
953.5;8.779
954.0;9.893
954.5;4.023
955.0;2.634
955.5;7.931
956.0;11.873
956.5;19.049
957.0;20.547
957.5;18.45
958.0;4.934
958.5;14.982
959.0;9.879
959.5;6.302
960.0;20.599
960.5;0.886
961.0;8.425
961.5;8.927
962.0;19.579
962.5;18.4
963.0;12.313
963.5;4.931
964.0;9.978
964.5;22.275
965.0;13.647
965.5;5.757
966.0;10.954
966.5;17.321
967.0;12.961
967.5;26.323
968.0;9.801
968.5;6.12
969.0;6.133
969.5;27.238
970.0;33.145
970.5;16.88
971.0;15.734
971.5;16.136
972.0;5.881
972.5;12.687
973.0;10.859
973.5;11.76
974.0;2.561
974.5;10.191
975.0;7.591
975.5;1.735
976.0;13.907
976.5;10.391
977.0;10.388
977.5;7.523
978.0;0.78
978.5;4.524
979.0;7.095
979.5;6.165
980.0;18.513
980.5;28.788
981.0;19.835
981.5;32.833
982.0;18.161
982.5;23.041
983.0;42.959
983.5;52.327
984.0;38.078
984.5;33.027
985.0;20.623
985.5;15.784
986.0;6.352
986.5;29.498
987.0;62.683
987.5;55.023
988.0;32.616
988.5;31.657
989.0;56.562
989.5;36.028
990.0;14.362
990.5;27.611
991.0;26.259
991.5;6.053
992.0;3.917
992.5;5.925
993.0;3.688
993.5;8.171
994.0;10.672
994.5;6.702
995.0;11.36
995.5;4.945
996.0;4.685
996.5;6.549
997.0;4.579
997.5;2.572
998.0;7.819
998.5;8.277
999.0;10.76
999.5;7.686
1000.0;7.975
1000.5;5.475
1001.0;1.395
1001.5;10.573
1002.0;5.896
1002.5;6.696
1003.0;3.358
1003.5;2.834
1004.0;3.097
1004.5;2.981
1005.0;5.376
1005.5;6.256
1006.0;0.732
1006.5;11.905
1007.0;6.808
1007.5;3.937
1008.0;14.215
1008.5;15.274
1009.0;18.671
1009.5;24.741
1010.0;19.175
1010.5;12.267
1011.0;9.189
1011.5;9.74
1012.0;7.248
1012.5;11.488
1013.0;14.866
1013.5;4.153
1014.0;14.223
1014.5;7.332
1015.0;11.193
1015.5;10.14
1016.0;5.335
1016.5;4.474
1017.0;7.457
1017.5;9.368
1018.0;16.194
1018.5;8.315
1019.0;1.771
1019.5;5.808
1020.0;4.047
1020.5;12.478
1021.0;13.026
1021.5;8.567
1022.0;9.831
1022.5;9.48
1023.0;10.118
1023.5;9.754
1024.0;1.269
1024.5;5.689
1025.0;5.569
1025.5;4.227
1026.0;4.789
1026.5;6.375
1027.0;10.114
1027.5;15.42
1028.0;14.013
1028.5;21.112
1029.0;11.914
1029.5;18.96
1030.0;14.486
1030.5;14.522
1031.0;21.365
1031.5;15.25
1032.0;23.055
1032.5;12.234
1033.0;6.827
1033.5;2.702
1034.0;17.885
1034.5;19.05
1035.0;19.544
1035.5;23.541
1036.0;16.926
1036.5;12.868
1037.0;25.53
1037.5;37.141
1038.0;54.207
1038.5;74.41
1039.0;73.281
1039.5;82.515
1040.0;91.071
1040.5;89.987
1041.0;86.108
1041.5;58.085
1042.0;43.174
1042.5;18.646
1043.0;16.484
1043.5;22.094
1044.0;37.124
1044.5;27.167
1045.0;18.222
1045.5;18.615
1046.0;18.261
1046.5;34.726
1047.0;25.075
1047.5;24.213
1048.0;22.319
1048.5;17.418
1049.0;19.848
1049.5;40.079
1050.0;46.71
1050.5;45.067
1051.0;41.386
1051.5;63.497
1052.0;92.328
1052.5;110.952
1053.0;120.027
1053.5;114.161
1054.0;118.348
1054.5;107.895
1055.0;82.452
1055.5;86.67
1056.0;95.608
1056.5;99.047
1057.0;91.24
1057.5;84.184
1058.0;52.271
1058.5;38.09
1059.0;23.356
1059.5;18.962
1060.0;2.837
1060.5;24.161
1061.0;25.61
1061.5;15.476
1062.0;11.405
1062.5;20.104
1063.0;10.11
1063.5;41.426
1064.0;45.92
1064.5;42.166
1065.0;13.976
1065.5;23.352
1066.0;12.443
1066.5;3.205
1067.0;21.769
1067.5;42.93
1068.0;20.577
1068.5;16.587
1069.0;7.532
1069.5;7.44
1070.0;19.424
1070.5;12.771
1071.0;6.337
1071.5;6.045
1072.0;5.26
1072.5;1.766
1073.0;7.731
1073.5;14.753
1074.0;21.255
1074.5;12.533
1075.0;11.6
1075.5;10.035
1076.0;7.173
1076.5;3.299
1077.0;4.95
1077.5;5.207
1078.0;1.972
1078.5;4.685
1079.0;8.522
1079.5;10.074
1080.0;7.816
1080.5;5.914
1081.0;10.323
1081.5;5.949
1082.0;6.854
1082.5;7.244
1083.0;16.452
1083.5;15.109
1084.0;5.655
1084.5;5.161
1085.0;9.252
1085.5;10.38
1086.0;3.83
1086.5;10.618
1087.0;16.592
1087.5;8.955
1088.0;5.499
1088.5;4.016
1089.0;6.853
1089.5;9.379
1090.0;10.543
1090.5;13.866
1091.0;9.443
1091.5;6.832
1092.0;18.609
1092.5;9.664
1093.0;1.846
1093.5;5.955
1094.0;14.23
1094.5;9.827
1095.0;6.821
1095.5;7.452
1096.0;5.981
1096.5;4.797
1097.0;6.056
1097.5;5.441
1098.0;5.426
1098.5;3.059
1099.0;8.968
1099.5;4.535
1100.0;3.308
1100.5;3.054
1101.0;4.655
1101.5;5.731
1102.0;6.711
1102.5;3.819
1103.0;7.599
1103.5;3.708
1104.0;5.375
1104.5;3.259
1105.0;2.034
1105.5;1.352
1106.0;2.556
1106.5;5.782
1107.0;6.385
1107.5;2.626
1108.0;4.691
1108.5;2.585
1109.0;1.969
1109.5;4.412
1110.0;3.893
1110.5;3.366
1111.0;1.512
1111.5;4.616
1112.0;8.433
1112.5;5.151
1113.0;3.119
1113.5;4.286
1114.0;6.442
1114.5;9.511
1115.0;1.504
1115.5;2.915
1116.0;4.233
1116.5;9.48
1117.0;4.131
1117.5;3.126
1118.0;1.914
1118.5;4.532
1119.0;3.625
1119.5;5.393
1120.0;13.012
1120.5;7.019
1121.0;4.588
1121.5;12.503
1122.0;11.451
1122.5;4.719
1123.0;2.564
1123.5;2.392
1124.0;7.9
1124.5;0.876
1125.0;2.204
1125.5;8.989
1126.0;14.021
1126.5;10.206
1127.0;4.874
1127.5;6.793
1128.0;9.131
1128.5;7.509
1129.0;7.146
1129.5;2.49
1130.0;4.118
1130.5;5.349
1131.0;8.662
1131.5;8.864
1132.0;5.312
1132.5;4.946
1133.0;3.394
1133.5;7.353
1134.0;3.116
1134.5;7.13
1135.0;2.168
1135.5;6.487
1136.0;8.197
1136.5;8.373
1137.0;1.752
1137.5;9.042
1138.0;5.714
1138.5;0.75
1139.0;8.767
1139.5;9.206
1140.0;4.138
1140.5;3.228
1141.0;6.653
1141.5;4.26
1142.0;5.844
1142.5;13.781
1143.0;4.37
1143.5;6.301
1144.0;3.389
1144.5;7.99
1145.0;1.867
1145.5;4.694
1146.0;5.207
1146.5;7.412
1147.0;6.242
1147.5;5.504
1148.0;9.991
1148.5;12.335
1149.0;7.657
1149.5;3.976
1150.0;10.937
1150.5;9.84
1151.0;8.504
1151.5;3.537
1152.0;7.343
1152.5;16.497
1153.0;15.034
1153.5;12.964
1154.0;26.928
1154.5;38.694
1155.0;24.646
1155.5;28.486
1156.0;43.749
1156.5;34.975
1157.0;28.872
1157.5;38.713
1158.0;46.639
1158.5;22.267
1159.0;25.411
1159.5;15.744
1160.0;32.825
1160.5;6.907
1161.0;3.385
1161.5;10.471
1162.0;15.615
1162.5;3.066
1163.0;4.194
1163.5;6.452
1164.0;13.651
1164.5;6.0
1165.0;2.047
1165.5;10.154
1166.0;3.4
1166.5;9.824
1167.0;7.743
1167.5;15.588
1168.0;1.58
1168.5;25.084
1169.0;10.575
1169.5;14.17
1170.0;6.14
1170.5;8.998
1171.0;10.277
1171.5;7.656
1172.0;10.078
1172.5;10.089
1173.0;6.719
1173.5;11.339
1174.0;10.096
1174.5;7.697
1175.0;15.871
1175.5;4.994
1176.0;4.934
1176.5;4.409
1177.0;3.495
1177.5;5.25
1178.0;18.087
1178.5;3.864
1179.0;14.995
1179.5;8.736
1180.0;13.653
1180.5;9.967
1181.0;12.483
1181.5;24.979
1182.0;3.08
1182.5;17.189
1183.0;16.106
1183.5;29.225
1184.0;15.025
1184.5;39.637
1185.0;5.339
1185.5;30.915
1186.0;29.482
1186.5;36.376
1187.0;39.54
1187.5;37.918
1188.0;47.495
1188.5;17.742
1189.0;32.9
1189.5;18.627
1190.0;17.497
1190.5;15.537
1191.0;4.175
1191.5;14.556
1192.0;12.553
1192.5;7.077
1193.0;12.484
1193.5;11.748
1194.0;12.215
1194.5;14.386
1195.0;13.211
1195.5;17.742
1196.0;21.527
1196.5;21.933
1197.0;5.146
1197.5;8.717
1198.0;8.63
1198.5;15.458
1199.0;6.755
1199.5;4.848
1200.0;4.95
1200.5;15.747
1201.0;3.224
1201.5;1.644
1202.0;9.534
1202.5;7.577
1203.0;15.612
1203.5;9.823
1204.0;7.604
1204.5;8.624
1205.0;19.994
1205.5;8.444
1206.0;8.052
1206.5;1.163
1207.0;12.039
1207.5;2.296
1208.0;11.601
1208.5;8.009
1209.0;11.243
1209.5;10.694
1210.0;8.874
1210.5;9.772
1211.0;8.228
1211.5;4.675
1212.0;0.59
1212.5;10.714
1213.0;3.994
1213.5;8.149
1214.0;3.871
1214.5;13.049
1215.0;3.486
1215.5;7.116
1216.0;6.422
1216.5;5.907
1217.0;6.729
1217.5;22.435
1218.0;14.904
1218.5;6.21
1219.0;7.491
1219.5;6.922
1220.0;11.086
1220.5;2.271
1221.0;5.136
1221.5;7.954
1222.0;5.673
1222.5;5.842
1223.0;3.536
1223.5;4.254
1224.0;3.963
1224.5;6.922
1225.0;3.91
1225.5;8.292
1226.0;5.571
1226.5;6.51
1227.0;4.234
1227.5;11.772
1228.0;2.135
1228.5;6.63
1229.0;7.582
1229.5;1.312
1230.0;3.126
1230.5;5.782
1231.0;4.513
1231.5;4.595
1232.0;5.764
1232.5;3.227
1233.0;3.277
1233.5;2.568
1234.0;1.445
1234.5;1.518
1235.0;5.607
1235.5;6.855
1236.0;8.522
1236.5;4.542
1237.0;3.134
1237.5;8.323
1238.0;2.387
1238.5;2.458
1239.0;4.376
1239.5;5.988
1240.0;0.512
1240.5;6.296
1241.0;3.89
1241.5;1.107
1242.0;1.191
1242.5;5.611
1243.0;4.0
1243.5;2.327
1244.0;6.694
1244.5;0.812
1245.0;9.645
1245.5;3.606
1246.0;7.924
1246.5;0.961
1247.0;4.491
1247.5;3.138
1248.0;8.008
1248.5;9.305
1249.0;8.084
1249.5;5.079
1250.0;2.469
1250.5;2.053
1251.0;4.69
1251.5;1.063
1252.0;9.353
1252.5;2.497
1253.0;3.829
1253.5;1.324
1254.0;3.138
1254.5;3.636
1255.0;0.943
1255.5;5.96
1256.0;2.518
1256.5;2.56
1257.0;5.157
1257.5;5.772
1258.0;3.681
1258.5;6.078
1259.0;7.265
1259.5;3.432
1260.0;8.015
1260.5;8.764
1261.0;12.903
1261.5;3.757
1262.0;12.445
1262.5;12.59
1263.0;6.269
1263.5;6.944
1264.0;9.476
1264.5;6.966
1265.0;5.641
1265.5;7.912
1266.0;4.919
1266.5;8.113
1267.0;4.966
1267.5;1.594
1268.0;1.416
1268.5;0.859
1269.0;3.911
1269.5;2.475
1270.0;4.985
1270.5;6.032
1271.0;7.028
1271.5;3.617
1272.0;4.866
1272.5;8.944
1273.0;0.833
1273.5;5.759
1274.0;11.734
1274.5;10.868
1275.0;15.334
1275.5;6.151
1276.0;5.519
1276.5;6.612
1277.0;5.874
1277.5;2.332
1278.0;5.677
1278.5;3.829
1279.0;5.063
1279.5;4.139
1280.0;11.127
1280.5;2.987
1281.0;2.179
1281.5;4.478
1282.0;2.105
1282.5;6.427
1283.0;7.031
1283.5;4.067
1284.0;3.734
1284.5;9.135
1285.0;9.552
1285.5;5.295
1286.0;3.658
1286.5;10.685
1287.0;4.268
1287.5;4.932
1288.0;8.793
1288.5;7.221
1289.0;2.103
1289.5;2.983
1290.0;7.045
1290.5;6.631
1291.0;4.748
1291.5;3.142
1292.0;6.117
1292.5;6.709
1293.0;2.64
1293.5;3.887
1294.0;3.07
1294.5;2.419
1295.0;8.663
1295.5;8.156
1296.0;4.161
1296.5;11.727
1297.0;10.062
1297.5;7.805
1298.0;3.913
1298.5;8.775
1299.0;5.401
1299.5;2.083
1300.0;3.167
1300.5;5.474
1301.0;5.763
1301.5;3.765
1302.0;6.299
1302.5;1.85
1303.0;2.983
1303.5;3.969
1304.0;1.463
1304.5;6.317
1305.0;8.023
1305.5;5.062
1306.0;3.6
1306.5;4.494
1307.0;3.775
1307.5;2.403
1308.0;4.131
1308.5;4.61
1309.0;6.226
1309.5;2.937
1310.0;8.446
1310.5;11.323
1311.0;3.371
1311.5;3.885
1312.0;12.892
1312.5;17.09
1313.0;7.104
1313.5;10.764
1314.0;15.955
1314.5;16.716
1315.0;5.734
1315.5;1.379
1316.0;15.323
1316.5;21.18
1317.0;12.788
1317.5;8.551
1318.0;9.306
1318.5;14.891
1319.0;8.093
1319.5;16.014
1320.0;13.757
1320.5;13.497
1321.0;12.681
1321.5;16.551
1322.0;10.778
1322.5;15.652
1323.0;18.151
1323.5;19.524
1324.0;12.655
1324.5;2.227
1325.0;3.908
1325.5;17.736
1326.0;10.831
1326.5;16.344
1327.0;0.967
1327.5;5.589
1328.0;10.366
1328.5;5.39
1329.0;6.643
1329.5;10.644
1330.0;11.603
1330.5;5.95
1331.0;11.34
1331.5;23.539
1332.0;9.865
1332.5;10.726
1333.0;6.242
1333.5;9.135
1334.0;8.482
1334.5;10.666
1335.0;18.787
1335.5;10.402
1336.0;8.12
1336.5;6.644
1337.0;13.365
1337.5;11.462
1338.0;17.379
1338.5;9.656
1339.0;8.475
1339.5;7.276
1340.0;7.651
1340.5;4.128
1341.0;9.611
1341.5;16.414
1342.0;10.733
1342.5;14.877
1343.0;10.841
1343.5;20.987
1344.0;16.855
1344.5;15.174
1345.0;16.078
1345.5;12.669
1346.0;14.863
1346.5;13.883
1347.0;13.137
1347.5;1.657
1348.0;5.697
1348.5;16.901
1349.0;15.509
1349.5;12.26
1350.0;8.244
1350.5;8.689
1351.0;7.508
1351.5;8.642
1352.0;10.442
1352.5;7.959
1353.0;2.783
1353.5;8.802
1354.0;4.011
1354.5;0.934
1355.0;6.688
1355.5;8.507
1356.0;7.296
1356.5;11.634
1357.0;11.082
1357.5;5.794
1358.0;11.507
1358.5;4.295
1359.0;9.094
1359.5;13.896
1360.0;13.283
1360.5;18.762
1361.0;10.827
1361.5;19.242
1362.0;13.589
1362.5;9.142
1363.0;10.305
1363.5;4.526
1364.0;4.732
1364.5;5.283
1365.0;4.471
1365.5;5.918
1366.0;6.434
1366.5;5.519
1367.0;13.426
1367.5;10.505
1368.0;9.916
1368.5;9.425
1369.0;12.721
1369.5;8.207
1370.0;6.947
1370.5;5.557
1371.0;12.786
1371.5;6.624
1372.0;10.604
1372.5;11.482
1373.0;8.513
1373.5;6.449
1374.0;5.593
1374.5;8.657
1375.0;0.264
1375.5;8.288
1376.0;4.159
1376.5;14.89
1377.0;3.014
1377.5;14.658
1378.0;14.11
1378.5;10.641
1379.0;20.108
1379.5;19.076
1380.0;33.406
1380.5;24.315
1381.0;35.652
1381.5;32.413
1382.0;30.348
1382.5;34.213
1383.0;27.947
1383.5;26.02
1384.0;27.999
1384.5;35.101
1385.0;31.141
1385.5;37.708
1386.0;37.679
1386.5;31.05
1387.0;30.963
1387.5;23.232
1388.0;23.874
1388.5;15.183
1389.0;13.923
1389.5;17.587
1390.0;17.001
1390.5;24.548
1391.0;26.471
1391.5;16.749
1392.0;22.424
1392.5;18.71
1393.0;23.056
1393.5;14.342
1394.0;3.686
1394.5;6.856
1395.0;12.385
1395.5;9.2
1396.0;12.071
1396.5;13.278
1397.0;7.2
1397.5;8.967
1398.0;13.735
1398.5;3.492
1399.0;13.423
1399.5;7.068
1400.0;10.438
1400.5;12.018
1401.0;4.762
1401.5;11.994
1402.0;2.472
1402.5;16.209
1403.0;6.311
1403.5;20.788
1404.0;13.143
1404.5;8.282
1405.0;7.021
1405.5;10.399
1406.0;3.046
1406.5;2.876
1407.0;2.993
1407.5;6.375
1408.0;0.891
1408.5;13.025
1409.0;6.903
1409.5;6.928
1410.0;12.342
1410.5;9.209
1411.0;10.369
1411.5;3.449
1412.0;10.54
1412.5;5.036
1413.0;10.93
1413.5;1.358
1414.0;3.256
1414.5;2.01
1415.0;6.678
1415.5;0.599
1416.0;3.687
1416.5;5.385
1417.0;2.45
1417.5;9.545
1418.0;7.132
1418.5;4.845
1419.0;2.042
1419.5;9.962
1420.0;4.663
1420.5;10.643
1421.0;6.001
1421.5;8.855
1422.0;4.511
1422.5;6.884
1423.0;4.054
1423.5;3.789
1424.0;5.936
1424.5;1.189
1425.0;13.899
1425.5;11.529
1426.0;3.806
1426.5;8.116
1427.0;3.351
1427.5;3.185
1428.0;4.114
1428.5;4.974
1429.0;6.37
1429.5;3.604
1430.0;4.561
1430.5;5.782
1431.0;2.517
1431.5;11.755
1432.0;8.826
1432.5;14.794
1433.0;11.491
1433.5;8.761
1434.0;6.405
1434.5;6.045
1435.0;2.992
1435.5;4.922
1436.0;7.912
1436.5;1.95
1437.0;7.974
1437.5;9.814
1438.0;6.857
1438.5;6.543
1439.0;4.521
1439.5;11.34
1440.0;15.647
1440.5;16.641
1441.0;16.551
1441.5;5.68
1442.0;14.578
1442.5;17.592
1443.0;16.844
1443.5;8.818
1444.0;20.391
1444.5;14.759
1445.0;11.192
1445.5;10.686
1446.0;3.233
1446.5;1.679
1447.0;7.868
1447.5;12.776
1448.0;10.266
1448.5;12.47
1449.0;18.207
1449.5;19.221
1450.0;14.199
1450.5;14.69
1451.0;14.227
1451.5;9.943
1452.0;14.763
1452.5;16.357
1453.0;16.588
1453.5;13.399
1454.0;10.359
1454.5;17.927
1455.0;18.962
1455.5;18.05
1456.0;23.258
1456.5;30.25
1457.0;33.064
1457.5;22.352
1458.0;32.456
1458.5;34.174
1459.0;35.884
1459.5;49.872
1460.0;46.034
1460.5;38.188
1461.0;44.359
1461.5;36.419
1462.0;23.567
1462.5;24.753
1463.0;10.319
1463.5;4.059
1464.0;9.958
1464.5;9.067
1465.0;6.894
1465.5;4.209
1466.0;2.043
1466.5;6.733
1467.0;2.381
1467.5;12.395
1468.0;14.315
1468.5;4.945
1469.0;13.798
1469.5;3.127
1470.0;9.452
1470.5;12.849
1471.0;3.79
1471.5;7.503
1472.0;7.225
1472.5;10.155
1473.0;16.242
1473.5;11.408
1474.0;16.516
1474.5;16.326
1475.0;17.47
1475.5;9.361
1476.0;9.525
1476.5;28.323
1477.0;27.989
1477.5;19.056
1478.0;12.054
1478.5;5.614
1479.0;18.579
1479.5;25.351
1480.0;26.119
1480.5;25.505
1481.0;29.168
1481.5;31.335
1482.0;19.676
1482.5;15.42
1483.0;29.869
1483.5;35.252
1484.0;18.62
1484.5;25.605
1485.0;28.868
1485.5;22.302
1486.0;9.483
1486.5;8.866
1487.0;32.189
1487.5;31.004
1488.0;20.143
1488.5;35.513
1489.0;15.113
1489.5;6.573
1490.0;21.453
1490.5;18.86
1491.0;15.939
1491.5;12.965
1492.0;9.357
1492.5;8.041
1493.0;12.997
1493.5;12.132
1494.0;9.661
1494.5;21.399
1495.0;29.11
1495.5;31.088
1496.0;33.848
1496.5;40.947
1497.0;40.804
1497.5;36.077
1498.0;42.281
1498.5;35.086
1499.0;48.587
1499.5;38.725
1500.0;25.621
1500.5;25.394
1501.0;12.684
1501.5;15.899
1502.0;16.63
1502.5;6.204
1503.0;11.123
