Frequence;Amplitude
1503.5;15.112
1504.0;13.111
1504.5;6.725
1505.0;11.284
1505.5;16.638
1506.0;11.33
1506.5;14.365
1507.0;4.593
1507.5;5.042
1508.0;5.935
1508.5;6.296
1509.0;6.472
1509.5;7.459
1510.0;4.783
1510.5;5.972
1511.0;6.627
1511.5;3.971
1512.0;4.991
1512.5;9.166
1513.0;1.066
1513.5;5.145
1514.0;5.745
1514.5;8.503
1515.0;4.296
1515.5;7.453
1516.0;7.812
1516.5;5.842
1517.0;6.455
1517.5;6.08
1518.0;6.241
1518.5;8.491
1519.0;7.063
1519.5;9.776
1520.0;4.592
1520.5;9.755
1521.0;12.676
1521.5;2.692
1522.0;4.476
1522.5;8.216
1523.0;11.245
1523.5;2.618
1524.0;5.782
1524.5;4.126
1525.0;1.344
1525.5;4.022
1526.0;2.054
1526.5;1.517
1527.0;1.364
1527.5;5.56
1528.0;1.71
1528.5;4.741
1529.0;5.419
1529.5;3.201
1530.0;5.842
1530.5;0.835
1531.0;5.337
1531.5;6.844
1532.0;2.739
1532.5;5.79
1533.0;6.736
1533.5;6.313
1534.0;5.636
1534.5;7.802
1535.0;7.338
1535.5;5.062
1536.0;5.606
1536.5;7.013
1537.0;10.865
1537.5;4.098
1538.0;8.768
1538.5;3.759
1539.0;7.616
1539.5;7.49
1540.0;7.463
1540.5;6.76
1541.0;5.023
1541.5;6.696
1542.0;5.12
1542.5;3.763
1543.0;8.033
1543.5;5.12
1544.0;3.795
1544.5;5.17
1545.0;3.085
1545.5;7.596
1546.0;7.3
1546.5;11.769
1547.0;3.29
1547.5;10.387
1548.0;5.684
1548.5;8.94
1549.0;9.246
1549.5;5.627
1550.0;6.551
1550.5;6.087
1551.0;12.765
1551.5;4.641
1552.0;13.762
1552.5;4.562
1553.0;10.983
1553.5;2.266
1554.0;14.453
1554.5;6.25
1555.0;9.096
1555.5;7.926
1556.0;7.524
1556.5;5.879
1557.0;2.736
1557.5;8.165
1558.0;10.412
1558.5;7.792
1559.0;12.276
1559.5;22.05
1560.0;4.2
1560.5;18.64
1561.0;12.756
1561.5;27.657
1562.0;5.074
1562.5;24.343
1563.0;16.422
1563.5;15.417
1564.0;14.222
1564.5;14.447
1565.0;10.459
1565.5;15.954
1566.0;23.682
1566.5;9.528
1567.0;31.244
1567.5;11.024
1568.0;26.067
1568.5;11.378
1569.0;16.924
1569.5;14.786
1570.0;11.657
1570.5;15.96
1571.0;8.832
1571.5;5.743
1572.0;12.736
1572.5;3.42
1573.0;14.405
1573.5;6.419
1574.0;12.669
1574.5;7.098
1575.0;12.406
1575.5;12.041
1576.0;5.973
1576.5;9.374
1577.0;9.533
1577.5;15.785
1578.0;15.72
1578.5;31.891
1579.0;26.696
1579.5;41.172
1580.0;41.474
1580.5;61.938
1581.0;55.268
1581.5;52.135
1582.0;66.566
1582.5;47.785
1583.0;65.664
1583.5;39.109
1584.0;53.533
1584.5;42.19
1585.0;49.527
1585.5;44.651
1586.0;39.372
1586.5;51.17
1587.0;27.735
1587.5;38.334
1588.0;12.54
1588.5;31.203
1589.0;7.481
1589.5;23.913
1590.0;5.739
1590.5;20.034
1591.0;7.341
1591.5;22.182
1592.0;12.969
1592.5;20.917
1593.0;19.738
1593.5;13.782
1594.0;20.101
1594.5;14.896
1595.0;16.023
1595.5;18.322
1596.0;20.357
1596.5;24.052
1597.0;19.187
1597.5;20.629
1598.0;12.317
1598.5;12.091
1599.0;17.419
1599.5;12.162
1600.0;22.73
1600.5;5.722
1601.0;23.921
1601.5;6.68
1602.0;26.363
1602.5;7.784
1603.0;22.069
1603.5;11.424
1604.0;14.29
1604.5;13.233
1605.0;17.16
1605.5;10.947
1606.0;11.886
1606.5;9.175
1607.0;2.06
1607.5;4.878
1608.0;1.061
1608.5;10.568
1609.0;9.576
1609.5;17.128
1610.0;17.44
1610.5;12.444
1611.0;5.777
1611.5;5.318
1612.0;9.592
1612.5;7.708
1613.0;8.483
1613.5;9.401
1614.0;12.168
1614.5;9.127
1615.0;9.583
1615.5;8.88
1616.0;5.565
1616.5;14.629
1617.0;3.187
1617.5;4.372
1618.0;9.839
1618.5;7.485
1619.0;6.63
1619.5;8.794
1620.0;2.742
1620.5;9.418
1621.0;7.704
1621.5;4.838
1622.0;9.043
1622.5;10.891
1623.0;14.943
1623.5;6.218
1624.0;7.484
1624.5;7.467
1625.0;10.172
1625.5;9.199
1626.0;6.137
1626.5;5.546
1627.0;7.903
1627.5;6.759
1628.0;2.49
1628.5;5.603
1629.0;2.822
1629.5;2.452
1630.0;8.31
1630.5;2.32
1631.0;8.735
1631.5;9.906
1632.0;3.828
1632.5;7.429
1633.0;6.941
1633.5;4.047
1634.0;7.362
1634.5;12.529
1635.0;6.706
1635.5;6.38
1636.0;6.947
1636.5;5.347
1637.0;6.578
1637.5;12.528
1638.0;9.19
1638.5;5.437
1639.0;9.69
1639.5;1.994
1640.0;12.017
1640.5;6.153
1641.0;5.025
1641.5;7.701
1642.0;12.031
1642.5;10.151
1643.0;3.289
1643.5;5.418
1644.0;6.563
1644.5;11.009
1645.0;12.94
1645.5;6.107
1646.0;5.601
1646.5;2.338
1647.0;10.347
1647.5;11.782
1648.0;2.578
1648.5;2.19
1649.0;4.107
1649.5;7.666
1650.0;4.877
1650.5;10.251
1651.0;6.495
1651.5;10.2
1652.0;4.802
1652.5;7.154
1653.0;10.212
1653.5;11.294
1654.0;22.279
1654.5;18.42
1655.0;21.167
1655.5;14.759
1656.0;11.594
1656.5;12.472
1657.0;15.428
1657.5;21.701
1658.0;19.02
1658.5;20.759
1659.0;10.359
1659.5;3.104
1660.0;5.547
1660.5;5.84
1661.0;18.466
1661.5;8.633
1662.0;7.536
1662.5;11.756
1663.0;9.532
1663.5;5.407
1664.0;7.745
1664.5;8.561
1665.0;7.25
1665.5;2.839
1666.0;3.922
1666.5;8.527
1667.0;6.324
1667.5;5.448
1668.0;1.255
1668.5;7.389
1669.0;6.718
1669.5;3.25
1670.0;7.252
1670.5;10.678
1671.0;8.125
1671.5;7.335
1672.0;4.716
1672.5;9.654
1673.0;1.551
1673.5;2.624
1674.0;2.908
1674.5;5.677
1675.0;3.196
1675.5;4.842
1676.0;3.026
1676.5;1.68
1677.0;5.355
1677.5;4.699
1678.0;1.669
1678.5;1.585
1679.0;2.953
1679.5;0.986
1680.0;6.312
1680.5;3.122
1681.0;5.401
1681.5;3.167
1682.0;1.611
1682.5;3.284
1683.0;9.719
1683.5;4.726
1684.0;1.815
1684.5;5.117
1685.0;2.091
1685.5;3.509
1686.0;6.365
1686.5;4.19
1687.0;4.127
1687.5;3.018
1688.0;3.212
1688.5;2.211
1689.0;1.126
1689.5;5.397
1690.0;3.575
1690.5;3.825
1691.0;1.678
1691.5;4.27
1692.0;5.272
1692.5;1.193
1693.0;3.062
1693.5;6.961
1694.0;4.128
1694.5;7.391
1695.0;5.426
1695.5;6.488
1696.0;2.705
1696.5;9.509
1697.0;5.53
1697.5;2.832
1698.0;2.817
1698.5;2.171
1699.0;3.875
1699.5;1.255
1700.0;2.215
1700.5;8.457
1701.0;10.298
1701.5;14.658
1702.0;18.391
1702.5;14.023
1703.0;17.439
1703.5;20.63
1704.0;28.518
1704.5;29.494
1705.0;34.821
1705.5;33.715
1706.0;28.909
1706.5;37.887
1707.0;34.538
1707.5;37.461
1708.0;36.886
1708.5;35.458
1709.0;27.5
1709.5;26.739
1710.0;22.859
1710.5;17.471
1711.0;23.247
1711.5;21.21
1712.0;19.436
1712.5;20.199
1713.0;16.998
1713.5;11.931
1714.0;9.596
1714.5;10.38
1715.0;7.458
1715.5;4.829
1716.0;3.696
1716.5;10.703
1717.0;7.958
1717.5;7.132
1718.0;6.224
1718.5;5.227
1719.0;4.181
1719.5;7.193
1720.0;11.236
1720.5;8.525
1721.0;12.318
1721.5;14.641
1722.0;11.644
1722.5;6.414
1723.0;8.598
1723.5;0.428
1724.0;6.068
1724.5;5.334
1725.0;7.569
1725.5;3.885
1726.0;7.472
1726.5;4.776
1727.0;5.51
1727.5;4.477
1728.0;5.727
1728.5;10.223
1729.0;7.714
1729.5;8.002
1730.0;7.848
1730.5;8.282
1731.0;0.937
1731.5;4.618
1732.0;5.315
1732.5;5.449
1733.0;8.26
1733.5;12.35
1734.0;13.155
1734.5;13.807
1735.0;15.729
1735.5;13.045
1736.0;15.165
1736.5;20.294
1737.0;21.188
1737.5;15.465
1738.0;19.293
1738.5;13.787
1739.0;25.181
1739.5;11.028
1740.0;15.808
1740.5;12.172
1741.0;13.383
1741.5;11.592
1742.0;10.328
1742.5;12.619
1743.0;9.271
1743.5;15.051
1744.0;8.117
1744.5;11.407
1745.0;14.135
1745.5;11.456
1746.0;12.406
1746.5;12.254
1747.0;13.61
1747.5;12.279
1748.0;12.975
1748.5;16.629
1749.0;11.539
1749.5;9.505
1750.0;6.519
1750.5;6.242
1751.0;3.521
1751.5;4.109
1752.0;7.996
1752.5;5.029
1753.0;8.556
1753.5;6.197
1754.0;2.034
1754.5;4.978
1755.0;3.13
1755.5;7.443
1756.0;6.125
1756.5;2.233
1757.0;6.092
1757.5;2.352
1758.0;5.046
1758.5;4.421
1759.0;8.651
1759.5;1.233
1760.0;9.941
1760.5;4.095
1761.0;8.242
1761.5;6.154
1762.0;7.677
1762.5;7.853
1763.0;7.405
1763.5;7.061
1764.0;6.01
1764.5;8.195
1765.0;5.332
1765.5;13.302
1766.0;8.716
1766.5;10.681
1767.0;13.15
1767.5;2.8
1768.0;17.779
1768.5;8.441
1769.0;6.882
1769.5;8.051
1770.0;3.337
1770.5;3.205
1771.0;3.229
1771.5;2.627
1772.0;1.604
1772.5;7.634
1773.0;11.09
1773.5;7.976
1774.0;16.443
1774.5;18.242
1775.0;19.542
1775.5;16.666
1776.0;18.626
1776.5;9.21
1777.0;25.745
1777.5;10.948
1778.0;11.614
1778.5;11.775
1779.0;6.421
1779.5;6.65
1780.0;27.08
1780.5;23.274
1781.0;21.394
1781.5;45.032
1782.0;41.097
1782.5;52.039
1783.0;47.367
1783.5;43.349
1784.0;46.633
1784.5;35.119
1785.0;13.101
1785.5;19.36
1786.0;11.459
1786.5;22.337
1787.0;6.358
1787.5;15.054
1788.0;13.814
1788.5;6.193
1789.0;14.119
1789.5;14.886
1790.0;17.188
1790.5;9.353
1791.0;14.537
1791.5;11.534
1792.0;7.249
1792.5;17.625
1793.0;6.689
1793.5;6.083
1794.0;5.47
1794.5;3.592
1795.0;0.243
1795.5;1.278
1796.0;2.352
1796.5;8.04
1797.0;12.451
1797.5;7.194
1798.0;8.325
1798.5;14.663
1799.0;3.723
1799.5;11.021
1800.0;17.465
1800.5;11.94
1801.0;9.975
1801.5;11.617
1802.0;11.587
1802.5;14.13
1803.0;12.654
1803.5;3.783
1804.0;2.053
1804.5;1.828
1805.0;13.009
1805.5;9.557
1806.0;10.584
1806.5;19.509
1807.0;22.891
1807.5;21.929
1808.0;30.477
1808.5;33.696
1809.0;29.393
1809.5;32.238
1810.0;32.618
1810.5;24.997
1811.0;36.386
1811.5;38.366
1812.0;37.269
1812.5;35.595
1813.0;29.517
1813.5;29.659
1814.0;30.775
1814.5;28.566
1815.0;24.632
1815.5;27.8
1816.0;19.852
1816.5;21.339
1817.0;30.555
1817.5;26.886
1818.0;32.759
1818.5;32.165
1819.0;15.281
1819.5;11.408
1820.0;9.046
1820.5;12.11
1821.0;17.836
1821.5;14.542
1822.0;9.615
1822.5;13.045
1823.0;8.078
1823.5;8.151
1824.0;19.457
1824.5;12.589
1825.0;5.266
1825.5;4.241
1826.0;7.11
1826.5;6.984
1827.0;3.825
1827.5;8.984
1828.0;5.368
1828.5;10.773
1829.0;7.663
1829.5;15.191
1830.0;18.329
1830.5;3.677
1831.0;6.022
1831.5;4.492
1832.0;12.353
1832.5;8.713
1833.0;1.851
1833.5;2.684
1834.0;5.877
1834.5;5.878
1835.0;6.082
1835.5;11.139
1836.0;15.364
1836.5;12.483
1837.0;7.11
1837.5;11.233
1838.0;4.901
1838.5;3.847
1839.0;5.395
1839.5;7.738
1840.0;7.498
1840.5;2.635
1841.0;2.063
1841.5;4.721
1842.0;6.68
1842.5;6.499
1843.0;2.873
1843.5;5.08
1844.0;5.37
1844.5;9.536
1845.0;10.127
1845.5;11.26
1846.0;13.881
1846.5;7.97
1847.0;10.117
1847.5;5.928
1848.0;6.514
1848.5;10.372
1849.0;6.58
1849.5;5.67
1850.0;1.056
1850.5;6.768
1851.0;1.966
1851.5;6.765
1852.0;9.369
1852.5;6.251
1853.0;6.094
1853.5;1.743
1854.0;5.386
1854.5;7.893
1855.0;9.977
1855.5;7.313
1856.0;9.55
1856.5;8.001
1857.0;11.371
1857.5;4.212
1858.0;6.584
1858.5;3.641
1859.0;3.969
1859.5;4.31
1860.0;6.907
1860.5;5.997
1861.0;12.265
1861.5;9.594
1862.0;6.21
1862.5;5.515
1863.0;5.58
1863.5;3.837
1864.0;2.662
1864.5;0.877
1865.0;5.304
1865.5;5.785
1866.0;7.783
1866.5;3.532
1867.0;6.03
1867.5;1.341
1868.0;5.762
1868.5;4.525
1869.0;1.99
1869.5;1.38
1870.0;2.179
1870.5;4.418
1871.0;0.985
1871.5;2.23
1872.0;1.049
1872.5;5.313
1873.0;2.82
1873.5;6.98
1874.0;7.031
1874.5;4.667
1875.0;10.188
1875.5;12.959
1876.0;13.81
1876.5;14.841
1877.0;13.863
1877.5;7.185
1878.0;8.258
1878.5;4.201
1879.0;2.215
1879.5;1.555
1880.0;3.959
1880.5;4.457
1881.0;6.352
1881.5;7.523
1882.0;7.049
1882.5;6.172
1883.0;9.264
1883.5;8.682
1884.0;8.116
1884.5;5.566
1885.0;6.809
1885.5;3.789
1886.0;1.045
1886.5;2.995
1887.0;3.79
1887.5;3.145
1888.0;4.488
1888.5;10.815
1889.0;4.7
1889.5;6.888
1890.0;7.625
1890.5;4.757
1891.0;3.752
1891.5;3.687
1892.0;3.667
1892.5;3.132
1893.0;3.328
1893.5;3.506
1894.0;2.372
1894.5;4.159
1895.0;3.225
1895.5;2.248
1896.0;1.763
1896.5;1.233
1897.0;2.288
1897.5;1.709
1898.0;4.183
1898.5;7.637
1899.0;7.167
1899.5;5.3
1900.0;6.929
1900.5;4.963
1901.0;4.93
1901.5;1.48
1902.0;6.65
1902.5;1.813
1903.0;4.709
1903.5;1.804
1904.0;2.723
1904.5;1.253
1905.0;2.886
1905.5;3.849
1906.0;0.631
1906.5;3.898
1907.0;1.523
1907.5;5.325
1908.0;3.095
1908.5;1.57
1909.0;2.355
1909.5;1.719
1910.0;1.898
1910.5;1.768
1911.0;2.644
1911.5;1.908
1912.0;1.851
1912.5;2.237
1913.0;6.77
1913.5;5.322
1914.0;2.211
1914.5;4.059
1915.0;3.944
1915.5;3.859
1916.0;4.409
1916.5;2.747
1917.0;4.816
1917.5;3.892
1918.0;3.141
1918.5;5.176
1919.0;2.989
1919.5;2.327
1920.0;4.486
1920.5;5.647
1921.0;2.418
1921.5;5.242
1922.0;5.019
1922.5;4.512
1923.0;4.434
1923.5;3.264
1924.0;5.387
1924.5;7.603
1925.0;6.016
1925.5;8.333
1926.0;7.135
1926.5;5.444
1927.0;7.447
1927.5;7.591
1928.0;7.617
1928.5;8.04
1929.0;9.069
1929.5;10.133
1930.0;9.341
1930.5;8.956
1931.0;9.472
1931.5;9.407
1932.0;1.864
1932.5;6.625
1933.0;1.301
1933.5;1.517
1934.0;5.549
1934.5;3.234
1935.0;1.764
1935.5;2.664
1936.0;4.917
1936.5;4.822
1937.0;6.575
1937.5;1.872
1938.0;2.891
1938.5;3.857
1939.0;3.341
1939.5;4.493
1940.0;7.912
1940.5;6.153
1941.0;4.105
1941.5;5.895
1942.0;6.623
1942.5;6.17
1943.0;5.036
1943.5;6.291
1944.0;6.596
1944.5;8.508
1945.0;8.788
1945.5;7.407
1946.0;9.485
1946.5;4.364
1947.0;4.801
1947.5;7.53
1948.0;5.223
1948.5;5.175
1949.0;1.409
1949.5;2.794
1950.0;4.725
1950.5;9.614
1951.0;6.355
1951.5;7.306
1952.0;4.11
1952.5;1.147
1953.0;4.431
1953.5;1.524
1954.0;1.832
1954.5;3.136
1955.0;4.291
1955.5;8.765
1956.0;9.792
1956.5;7.516
1957.0;1.387
1957.5;1.521
1958.0;5.087
1958.5;4.571
1959.0;7.124
1959.5;9.518
1960.0;7.801
1960.5;11.318
1961.0;9.716
1961.5;14.654
1962.0;17.326
1962.5;6.93
1963.0;6.487
1963.5;2.193
1964.0;4.565
1964.5;5.271
1965.0;17.491
1965.5;26.48
1966.0;26.225
1966.5;25.293
1967.0;23.83
1967.5;24.6
1968.0;32.798
1968.5;26.106
1969.0;29.265
1969.5;35.652
1970.0;28.653
1970.5;37.456
1971.0;34.664
1971.5;27.117
1972.0;25.691
1972.5;26.271
1973.0;27.4
1973.5;23.332
1974.0;21.481
1974.5;14.176
1975.0;6.061
1975.5;13.799
1976.0;9.649
1976.5;12.584
1977.0;8.143
1977.5;10.249
1978.0;14.375
1978.5;7.86
1979.0;8.963
1979.5;7.575
1980.0;7.685
1980.5;7.945
1981.0;2.479
1981.5;5.913
1982.0;1.953
1982.5;5.425
1983.0;3.761
1983.5;6.207
1984.0;0.932
1984.5;13.325
1985.0;6.42
1985.5;8.792
1986.0;6.718
1986.5;10.842
1987.0;12.124
1987.5;7.345
1988.0;6.849
1988.5;9.06
1989.0;1.907
1989.5;1.303
1990.0;7.677
1990.5;5.007
1991.0;7.341
1991.5;1.855
1992.0;1.172
1992.5;4.913
1993.0;4.776
1993.5;8.104
1994.0;4.094
1994.5;6.472
1995.0;4.362
1995.5;8.004
1996.0;4.821
1996.5;3.422
1997.0;4.196
1997.5;4.026
1998.0;4.189
1998.5;5.816
1999.0;6.723
1999.5;3.464
2000.0;3.8
2000.5;3.594
2001.0;6.972
2001.5;3.313
2002.0;9.42
2002.5;3.948
2003.0;4.881
2003.5;6.612
2004.0;1.538
2004.5;0.904
2005.0;4.435
2005.5;8.715
2006.0;1.578
2006.5;5.592
2007.0;4.537
2007.5;2.055
2008.0;6.394
2008.5;0.788
2009.0;4.296
2009.5;4.814
2010.0;1.611
2010.5;4.839
2011.0;11.601
2011.5;12.223
2012.0;6.559
2012.5;10.437
2013.0;7.777
2013.5;8.937
2014.0;9.651
2014.5;18.517
2015.0;17.246
2015.5;17.464
2016.0;22.422
2016.5;18.982
2017.0;21.172
2017.5;18.69
2018.0;19.16
2018.5;14.482
2019.0;14.193
2019.5;11.751
2020.0;10.532
2020.5;11.969
2021.0;5.336
2021.5;6.925
2022.0;1.975
2022.5;6.441
2023.0;1.62
2023.5;3.6
2024.0;0.842
2024.5;4.861
2025.0;3.638
2025.5;4.674
2026.0;1.668
2026.5;0.813
2027.0;3.751
2027.5;3.378
2028.0;3.34
2028.5;3.981
2029.0;2.065
2029.5;6.854
2030.0;6.13
2030.5;7.295
2031.0;11.722
2031.5;7.252
2032.0;11.518
2032.5;6.896
2033.0;8.034
2033.5;4.669
2034.0;8.15
2034.5;10.079
2035.0;9.26
2035.5;8.463
2036.0;5.477
2036.5;7.215
2037.0;1.47
2037.5;3.569
2038.0;5.346
2038.5;4.559
2039.0;4.895
2039.5;1.726
2040.0;5.178
2040.5;0.796
2041.0;3.117
2041.5;2.39
2042.0;1.492
2042.5;3.75
2043.0;1.764
2043.5;4.176
2044.0;6.622
2044.5;7.604
2045.0;6.897
2045.5;0.971
2046.0;4.927
2046.5;3.511
2047.0;1.914
2047.5;3.482
2048.0;3.28
2048.5;3.502
2049.0;5.425
2049.5;2.942
2050.0;3.354
2050.5;5.181
2051.0;1.952
2051.5;1.682
2052.0;3.826
2052.5;2.373
2053.0;2.015
2053.5;1.483
2054.0;4.558
2054.5;2.626
2055.0;4.831
2055.5;2.057
2056.0;3.038
2056.5;3.702
2057.0;0.867
2057.5;1.43
2058.0;1.63
2058.5;1.033
2059.0;1.001
2059.5;5.094
2060.0;1.453
2060.5;0.342
2061.0;3.102
2061.5;2.43
2062.0;4.612
2062.5;1.717
2063.0;1.99
2063.5;2.298
2064.0;2.516
2064.5;4.121
2065.0;2.466
2065.5;1.517
2066.0;3.117
2066.5;2.388
2067.0;2.202
2067.5;1.258
2068.0;5.06
2068.5;2.274
2069.0;1.52
2069.5;2.053
2070.0;1.553
2070.5;2.599
2071.0;1.67
2071.5;3.307
2072.0;3.031
2072.5;1.518
2073.0;3.064
2073.5;2.668
2074.0;2.621
2074.5;2.06
2075.0;2.784
2075.5;2.057
2076.0;2.479
2076.5;3.442
2077.0;1.773
2077.5;2.355
2078.0;4.099
2078.5;3.087
2079.0;6.609
2079.5;3.224
2080.0;3.509
2080.5;3.425
2081.0;1.63
2081.5;1.489
2082.0;3.617
2082.5;5.042
2083.0;5.49
2083.5;2.897
2084.0;1.881
2084.5;1.459
2085.0;2.704
2085.5;3.324
2086.0;1.599
2086.5;1.791
2087.0;1.783
2087.5;0.807
2088.0;1.345
2088.5;3.342
2089.0;3.34
2089.5;2.19
2090.0;2.494
2090.5;0.433
2091.0;3.661
2091.5;2.388
2092.0;2.758
2092.5;2.025
2093.0;3.577
2093.5;4.923
2094.0;4.67
2094.5;1.571
2095.0;3.77
2095.5;5.938
2096.0;1.392
2096.5;0.636
2097.0;0.359
2097.5;2.936
2098.0;0.575
2098.5;2.834
2099.0;2.53
2099.5;1.6
2100.0;3.618
2100.5;1.42
2101.0;2.663
2101.5;1.405
2102.0;2.994
2102.5;1.674
2103.0;2.095
2103.5;3.646
2104.0;4.34
2104.5;1.477
2105.0;2.522
2105.5;3.374
2106.0;3.466
2106.5;1.867
2107.0;3.915
2107.5;2.719
2108.0;2.978
2108.5;2.208
2109.0;1.566
2109.5;1.326
2110.0;4.497
2110.5;2.809
2111.0;5.999
2111.5;5.71
2112.0;1.257
2112.5;4.032
2113.0;2.972
2113.5;3.054
2114.0;2.649
2114.5;4.096
2115.0;2.135
2115.5;5.956
2116.0;2.477
2116.5;3.791
2117.0;4.363
2117.5;4.51
2118.0;4.892
2118.5;3.314
2119.0;5.43
2119.5;6.64
2120.0;0.945
2120.5;1.076
2121.0;3.831
2121.5;1.888
2122.0;4.298
2122.5;4.637
2123.0;5.636
2123.5;3.427
2124.0;4.636
2124.5;4.932
2125.0;5.824
2125.5;3.731
2126.0;2.833
2126.5;5.171
2127.0;1.262
2127.5;4.549
2128.0;7.3
2128.5;5.776
2129.0;0.434
2129.5;4.026
2130.0;5.784
2130.5;1.437
2131.0;6.79
2131.5;2.729
2132.0;6.537
2132.5;5.67
2133.0;1.902
2133.5;3.124
2134.0;3.751
2134.5;4.452
2135.0;2.355
2135.5;3.41
2136.0;9.331
2136.5;5.702
2137.0;5.16
2137.5;6.858
2138.0;7.49
2138.5;10.265
2139.0;6.193
2139.5;9.153
2140.0;7.333
2140.5;11.119
2141.0;4.557
2141.5;8.545
2142.0;10.605
2142.5;7.478
2143.0;9.583
2143.5;9.818
2144.0;10.35
2144.5;11.431
2145.0;23.8
2145.5;19.264
2146.0;7.237
2146.5;10.871
2147.0;19.18
2147.5;16.762
2148.0;5.242
2148.5;11.704
2149.0;20.62
2149.5;19.1
2150.0;7.983
2150.5;14.836
2151.0;6.326
2151.5;12.684
2152.0;2.86
2152.5;1.326
2153.0;11.9
2153.5;3.895
2154.0;8.058
2154.5;3.355
2155.0;13.509
2155.5;21.348
2156.0;16.499
2156.5;5.025
2157.0;21.52
2157.5;23.947
2158.0;22.12
2158.5;3.287
2159.0;15.736
2159.5;25.331
2160.0;15.786
2160.5;13.912
2161.0;6.815
2161.5;9.104
2162.0;13.773
2162.5;12.405
2163.0;21.101
2163.5;8.736
2164.0;21.033
2164.5;6.215
2165.0;16.873
2165.5;28.164
2166.0;20.501
2166.5;2.331
2167.0;19.819
2167.5;18.69
2168.0;23.495
2168.5;8.414
2169.0;5.98
2169.5;26.637
2170.0;17.845
2170.5;11.055
2171.0;4.62
2171.5;5.179
2172.0;3.638
2172.5;6.702
2173.0;12.304
2173.5;9.244
2174.0;13.939
2174.5;13.257
2175.0;12.203
2175.5;7.87
2176.0;12.007
2176.5;8.016
2177.0;9.676
2177.5;7.5
2178.0;9.111
2178.5;9.321
2179.0;10.138
2179.5;5.084
2180.0;4.445
2180.5;3.088
2181.0;7.514
2181.5;6.693
2182.0;9.153
2182.5;10.122
2183.0;5.554
2183.5;8.554
2184.0;2.975
2184.5;4.876
2185.0;6.341
2185.5;9.953
2186.0;10.489
2186.5;16.514
2187.0;15.582
2187.5;20.289
2188.0;13.342
2188.5;14.653
2189.0;17.058
2189.5;14.525
2190.0;21.215
2190.5;14.884
2191.0;20.662
2191.5;15.97
2192.0;15.292
2192.5;14.185
2193.0;6.291
2193.5;8.538
2194.0;1.065
2194.5;3.949
2195.0;3.533
2195.5;3.544
2196.0;2.128
2196.5;1.748
2197.0;2.648
2197.5;2.878
2198.0;7.426
2198.5;3.769
2199.0;5.07
2199.5;1.059
2200.0;1.185
2200.5;6.721
2201.0;1.694
2201.5;4.292
2202.0;1.98
2202.5;6.802
2203.0;3.772
2203.5;4.814
2204.0;3.367
2204.5;3.701
2205.1;0.304
2205.6;2.875
2206.1;1.707
2206.6;2.356
2207.1;4.604
2207.6;2.086
2208.1;3.914
2208.6;4.417
2209.1;5.615
2209.6;7.226
2210.1;5.97
2210.6;3.265
2211.1;7.212
2211.6;6.388
2212.1;4.054
2212.6;6.89
2213.1;3.982
2213.6;2.956
2214.1;6.673
2214.6;2.23
2215.1;5.139
2215.6;7.493
2216.1;2.213
2216.6;7.065
2217.1;3.938
2217.6;7.38
2218.1;2.468
2218.6;4.895
2219.1;2.04
2219.6;2.954
2220.1;0.803
2220.6;2.891
2221.1;1.469
2221.6;2.562
2222.1;5.997
2222.6;0.682
2223.1;2.885
2223.6;6.537
2224.1;4.11
2224.6;4.367
2225.1;8.73
2225.6;1.295
2226.1;7.927
2226.6;6.49
2227.1;2.411
2227.6;7.389
2228.1;6.827
2228.6;6.467
2229.1;10.114
2229.6;8.467
2230.1;6.192
2230.6;3.643
2231.1;0.696
2231.6;0.801
2232.1;2.979
2232.6;5.118
2233.1;2.813
2233.6;3.967
2234.1;1.803
2234.6;1.384
