Frequence;Amplitude
2235.1;1.884
2235.6;1.842
2236.1;0.656
2236.6;2.692
2237.1;1.027
2237.6;1.98
2238.1;2.459
2238.6;2.975
2239.1;3.563
2239.6;2.529
2240.1;1.575
2240.6;1.719
2241.1;1.759
2241.6;1.988
2242.1;1.75
2242.6;0.857
2243.1;2.43
2243.6;1.434
2244.1;3.883
2244.6;1.477
2245.1;2.69
2245.6;2.92
2246.1;3.579
2246.6;1.958
2247.1;0.884
2247.6;2.87
2248.1;3.38
2248.6;4.08
2249.1;2.644
2249.6;3.427
2250.1;2.886
2250.6;3.023
2251.1;0.647
2251.6;0.762
2252.1;0.2
2252.6;2.991
2253.1;1.512
2253.6;2.938
2254.1;3.785
2254.6;1.665
2255.1;1.604
2255.6;0.417
2256.1;0.859
2256.6;3.539
2257.1;1.553
2257.6;2.428
2258.1;0.546
2258.6;1.265
2259.1;1.795
2259.6;2.621
2260.1;0.871
2260.6;1.447
2261.1;1.229
2261.6;4.696
2262.1;2.842
2262.6;3.321
2263.1;2.469
2263.6;2.075
2264.1;1.286
2264.6;3.05
2265.1;0.488
2265.6;1.981
2266.1;2.632
2266.6;2.677
2267.1;3.847
2267.6;0.836
2268.1;0.774
2268.6;2.951
2269.1;3.889
2269.6;2.15
2270.1;2.638
2270.6;3.824
2271.1;3.347
2271.6;6.663
2272.1;6.422
2272.6;5.515
2273.1;4.405
2273.6;5.124
2274.1;1.713
2274.6;3.614
2275.1;2.917
2275.6;3.67
2276.1;3.838
2276.6;2.984
2277.1;4.579
2277.6;2.728
2278.1;2.586
2278.6;5.801
2279.1;5.236
2279.6;3.658
2280.1;5.17
2280.6;3.49
2281.1;5.114
2281.6;7.818
2282.1;1.178
2282.6;5.656
2283.1;6.519
2283.6;6.818
2284.1;5.134
2284.6;9.589
2285.1;5.777
2285.6;5.785
2286.1;12.424
2286.6;16.226
2287.1;8.927
2287.6;10.063
2288.1;7.195
2288.6;6.037
2289.1;10.664
2289.6;11.649
2290.1;15.367
2290.6;13.754
2291.1;19.96
2291.6;23.516
2292.1;24.457
2292.6;21.319
2293.1;14.596
2293.6;10.031
2294.1;5.611
2294.6;9.595
2295.1;18.853
2295.6;20.16
2296.1;21.288
2296.6;12.197
2297.1;18.125
2297.6;13.065
2298.1;1.018
2298.6;6.708
2299.1;15.804
2299.6;12.201
2300.1;13.32
2300.6;20.778
2301.1;20.254
2301.6;11.565
2302.1;11.047
2302.6;23.22
2303.1;20.733
2303.6;26.314
2304.1;35.135
2304.6;25.783
2305.1;9.811
2305.6;18.534
2306.1;15.515
2306.6;10.538
2307.1;18.026
2307.6;21.085
2308.1;9.198
2308.6;2.09
2309.1;6.375
2309.6;8.774
2310.1;8.316
2310.6;9.547
2311.1;13.957
2311.6;12.06
2312.1;3.114
2312.6;9.979
2313.1;6.593
2313.6;4.114
2314.1;4.165
2314.6;5.842
2315.1;3.533
2315.6;3.468
2316.1;1.831
2316.6;4.304
2317.1;2.897
2317.6;4.608
2318.1;0.579
2318.6;3.68
2319.1;4.555
2319.6;3.805
2320.1;2.184
2320.6;3.38
2321.1;3.262
2321.6;2.669
2322.1;3.248
2322.6;3.481
2323.1;3.138
2323.6;3.618
2324.1;2.582
2324.6;0.756
2325.1;3.753
2325.6;3.454
2326.1;4.048
2326.6;6.472
2327.1;0.862
2327.6;2.539
2328.1;4.92
2328.6;4.016
2329.1;1.874
2329.6;1.786
2330.1;3.543
2330.6;3.328
2331.1;2.339
2331.6;3.199
2332.1;2.619
2332.6;1.865
2333.1;3.277
2333.6;3.634
2334.1;6.578
2334.6;3.454
2335.1;5.231
2335.6;4.219
2336.1;6.091
2336.6;2.628
2337.1;6.646
2337.6;2.191
2338.1;4.839
2338.6;2.716
2339.1;2.047
2339.6;2.595
2340.1;1.839
2340.6;1.75
2341.1;4.782
2341.6;2.364
2342.1;3.28
2342.6;2.664
2343.1;7.096
2343.6;2.959
2344.1;4.463
2344.6;2.393
2345.1;5.102
2345.6;3.356
2346.1;2.635
2346.6;1.636
2347.1;0.506
2347.6;2.925
2348.1;1.913
2348.6;2.085
2349.1;1.526
2349.6;2.475
2350.1;1.687
2350.6;2.089
2351.1;2.952
2351.6;2.111
2352.1;1.539
2352.6;1.7
2353.1;2.416
2353.6;1.545
2354.1;1.848
2354.6;0.841
2355.1;3.699
2355.6;2.088
2356.1;2.827
2356.6;0.941
2357.1;2.237
2357.6;1.604
2358.1;1.384
2358.6;3.926
2359.1;2.98
2359.6;2.222
2360.1;2.364
2360.6;2.368
2361.1;3.7
2361.6;2.066
2362.1;1.234
2362.6;2.574
2363.1;1.95
2363.6;5.037
2364.1;1.468
2364.6;5.32
2365.1;2.438
2365.6;4.713
2366.1;4.089
2366.6;9.217
2367.1;5.741
2367.6;5.652
2368.1;5.056
2368.6;4.549
2369.1;8.629
2369.6;1.951
2370.1;5.691
2370.6;1.311
2371.1;8.006
2371.6;5.226
2372.1;9.592
2372.6;10.655
2373.1;8.409
2373.6;8.061
2374.1;8.951
2374.6;8.746
2375.1;8.781
2375.6;8.136
2376.1;6.384
2376.6;5.371
2377.1;9.529
2377.6;10.734
2378.1;7.794
2378.6;8.49
2379.1;8.332
2379.6;10.63
2380.1;9.603
2380.6;13.21
2381.1;6.93
2381.6;13.731
2382.1;5.53
2382.6;9.189
2383.1;5.631
2383.6;6.98
2384.1;3.786
2384.6;7.181
2385.1;4.088
2385.6;7.757
2386.1;6.278
2386.6;9.158
2387.1;10.443
2387.6;8.643
2388.1;9.389
2388.6;11.422
2389.1;12.401
2389.6;11.669
2390.1;10.294
2390.6;7.359
2391.1;7.716
2391.6;5.629
2392.1;0.932
2392.6;2.367
2393.1;5.073
2393.6;5.416
2394.1;7.579
2394.6;10.502
2395.1;7.245
2395.6;11.276
2396.1;9.483
2396.6;10.993
2397.1;5.289
2397.6;9.549
2398.1;8.996
2398.6;9.903
2399.1;11.297
2399.6;9.908
2400.1;8.213
2400.6;5.962
2401.1;8.382
2401.6;3.568
2402.1;6.723
2402.6;2.157
2403.1;4.175
2403.6;2.303
2404.1;3.525
2404.6;2.716
2405.1;1.642
2405.6;2.71
2406.1;2.639
2406.6;1.388
2407.1;2.64
2407.6;1.638
2408.1;1.822
2408.6;2.479
2409.1;2.933
2409.6;0.667
2410.1;1.985
2410.6;1.712
2411.1;3.298
2411.6;0.65
2412.1;2.184
2412.6;1.047
2413.1;0.658
2413.6;1.211
2414.1;2.363
2414.6;0.653
2415.1;3.787
2415.6;1.762
2416.1;3.681
2416.6;1.728
2417.1;0.386
2417.6;0.397
2418.1;2.155
2418.6;1.372
2419.1;0.175
2419.6;2.825
2420.1;2.677
2420.6;3.415
2421.1;0.295
2421.6;3.653
2422.1;3.094
2422.6;3.957
2423.1;0.582
2423.6;3.816
2424.1;1.859
2424.6;3.67
2425.1;0.954
2425.6;4.232
2426.1;4.042
2426.6;3.404
2427.1;0.932
2427.6;3.993
2428.1;3.309
2428.6;2.807
2429.1;3.823
2429.6;3.28
2430.1;5.312
2430.6;10.044
2431.1;4.112
2431.6;6.598
2432.1;5.617
2432.6;4.314
2433.1;3.624
2433.6;4.855
2434.1;3.898
2434.6;5.949
2435.1;3.905
2435.6;7.451
2436.1;6.326
2436.6;2.609
2437.1;4.082
2437.6;1.749
2438.1;1.68
2438.6;3.267
2439.1;3.934
2439.6;1.928
2440.1;4.899
2440.6;1.833
2441.1;3.653
2441.6;0.78
2442.1;4.011
2442.6;1.631
2443.1;3.593
2443.6;0.043
2444.1;3.26
2444.6;0.717
2445.1;3.456
2445.6;2.188
2446.1;7.123
2446.6;2.34
2447.1;6.003
2447.6;5.893
2448.1;3.024
2448.6;4.3
2449.1;1.193
2449.6;3.738
2450.1;5.119
2450.6;11.013
2451.1;9.298
2451.6;12.842
2452.1;5.464
2452.6;6.159
2453.1;8.749
2453.6;14.451
2454.1;13.334
2454.6;15.105
2455.1;9.225
2455.6;9.534
2456.1;6.895
2456.6;4.405
2457.1;9.506
2457.6;19.519
2458.1;16.418
2458.6;23.989
2459.1;18.803
2459.6;10.802
2460.1;14.577
2460.6;13.705
2461.1;13.215
2461.6;21.829
2462.1;15.981
2462.6;15.946
2463.1;13.274
2463.6;5.998
2464.1;4.777
2464.6;8.166
2465.1;11.521
2465.6;15.579
2466.1;15.774
2466.6;4.442
2467.1;7.316
2467.6;7.486
2468.1;5.965
2468.6;11.769
2469.1;8.744
2469.6;6.472
2470.1;7.442
2470.6;5.399
2471.1;2.209
2471.6;6.652
2472.1;4.405
2472.6;5.548
2473.1;6.617
2473.6;5.504
2474.1;7.35
2474.6;4.675
2475.1;0.649
2475.6;3.314
2476.1;3.677
2476.6;5.121
2477.1;8.743
2477.6;11.651
2478.1;10.369
2478.6;6.959
2479.1;8.848
2479.6;10.223
2480.1;3.746
2480.6;8.413
2481.1;6.007
2481.6;12.662
2482.1;12.041
2482.6;1.341
2483.1;2.54
2483.6;2.883
2484.1;4.195
2484.6;2.672
2485.1;5.67
2485.6;3.039
2486.1;2.09
2486.6;2.402
2487.1;5.827
2487.6;2.636
2488.1;5.452
2488.6;5.444
2489.1;4.938
2489.6;6.306
2490.1;2.708
2490.6;2.477
2491.1;3.644
2491.6;3.622
2492.1;5.643
2492.6;3.706
2493.1;2.927
2493.6;3.607
2494.1;0.952
2494.6;1.83
2495.1;5.548
2495.6;7.761
2496.1;3.15
2496.6;5.022
2497.1;3.246
2497.6;5.19
2498.1;1.328
2498.6;4.727
2499.1;1.254
2499.6;3.721
2500.1;1.195
2500.6;4.785
2501.1;3.766
2501.6;1.401
2502.1;2.509
2502.6;0.872
2503.1;3.005
2503.6;3.267
2504.1;4.127
2504.6;2.974
2505.1;3.608
2505.6;1.656
2506.1;4.775
2506.6;2.414
2507.1;3.057
2507.6;3.486
2508.1;2.639
2508.6;1.933
2509.1;1.562
2509.6;0.759
2510.1;1.166
2510.6;1.247
2511.1;0.515
2511.6;3.601
2512.1;2.066
2512.6;1.977
2513.1;4.544
2513.6;3.025
2514.1;2.942
2514.6;2.728
2515.1;3.247
2515.6;0.41
2516.1;3.19
2516.6;4.405
2517.1;1.181
2517.6;1.391
2518.1;1.18
2518.6;2.227
2519.1;0.968
2519.6;2.389
2520.1;0.295
2520.6;0.651
2521.1;0.955
2521.6;0.343
2522.1;2.255
2522.6;3.049
2523.1;2.117
2523.6;1.587
2524.1;1.295
2524.6;3.539
2525.1;2.104
2525.6;3.082
2526.1;2.272
2526.6;2.517
2527.1;4.141
2527.6;0.319
2528.1;4.837
2528.6;1.085
2529.1;3.365
2529.6;4.957
2530.1;0.444
2530.6;3.702
2531.1;0.531
2531.6;2.889
2532.1;0.453
2532.6;3.663
2533.1;3.76
2533.6;1.008
2534.1;2.108
2534.6;1.966
2535.1;1.602
2535.6;5.174
2536.1;0.344
2536.6;3.856
2537.1;4.89
2537.6;2.47
2538.1;5.199
2538.6;3.354
2539.1;2.997
2539.6;5.658
2540.1;2.314
2540.6;4.713
2541.1;1.958
2541.6;6.358
2542.1;3.051
2542.6;3.917
2543.1;7.153
2543.6;3.48
2544.1;5.117
2544.6;7.398
2545.1;1.245
2545.6;7.469
2546.1;0.893
2546.6;4.126
2547.1;1.663
2547.6;2.671
2548.1;1.513
2548.6;1.532
2549.1;4.398
2549.6;0.4
2550.1;5.222
2550.6;4.201
2551.1;3.946
2551.6;4.708
2552.1;3.809
2552.6;3.006
2553.1;3.728
2553.6;2.487
2554.1;4.06
2554.6;4.185
2555.1;4.183
2555.6;2.021
2556.1;3.681
2556.6;3.251
2557.1;2.03
2557.6;3.046
2558.1;0.889
2558.6;0.755
2559.1;0.608
2559.6;1.602
2560.1;1.025
2560.6;1.989
2561.1;3.828
2561.6;4.713
2562.1;4.657
2562.6;4.843
2563.1;7.408
2563.6;4.443
2564.1;7.372
2564.6;5.956
2565.1;10.358
2565.6;11.423
2566.1;10.035
2566.6;14.373
2567.1;16.756
2567.6;16.277
2568.1;15.554
2568.6;15.238
2569.1;15.116
2569.6;12.966
2570.1;12.236
2570.6;12.817
2571.1;10.275
2571.6;13.153
2572.1;10.431
2572.6;5.554
2573.1;11.722
2573.6;11.232
2574.1;2.671
2574.6;6.668
2575.1;3.53
2575.6;5.793
2576.1;2.612
2576.6;6.001
2577.1;6.611
2577.6;0.913
2578.1;4.653
2578.6;1.413
2579.1;6.359
2579.6;3.655
2580.1;4.851
2580.6;1.937
2581.1;1.735
2581.6;1.005
2582.1;3.633
2582.6;3.46
2583.1;5.075
2583.6;3.142
2584.1;3.332
2584.6;4.335
2585.1;2.4
2585.6;3.46
2586.1;2.624
2586.6;4.414
2587.1;1.673
2587.6;7.797
2588.1;3.54
2588.6;7.369
2589.1;8.137
2589.6;6.717
2590.1;5.925
2590.6;9.57
2591.1;8.54
2591.6;6.407
2592.1;6.608
2592.6;4.178
2593.1;4.656
2593.6;5.785
2594.1;7.914
2594.6;2.487
2595.1;5.234
2595.6;3.076
2596.1;2.426
2596.6;7.467
2597.1;7.459
2597.6;5.24
2598.1;10.689
2598.6;5.324
2599.1;15.486
2599.6;10.952
2600.1;13.955
2600.6;19.565
2601.1;2.125
2601.6;16.882
2602.1;3.243
2602.6;20.014
2603.1;7.111
2603.6;17.741
2604.1;12.578
2604.6;14.75
2605.1;12.289
2605.6;12.187
2606.1;14.515
2606.6;3.133
2607.1;16.019
2607.6;3.987
2608.1;11.238
2608.6;3.357
2609.1;13.841
2609.6;4.423
2610.1;12.314
2610.6;5.926
2611.1;7.371
2611.6;3.065
2612.1;12.316
2612.6;8.295
2613.1;11.218
2613.6;9.818
2614.1;5.362
2614.6;4.299
2615.1;7.647
2615.6;5.182
2616.1;6.352
2616.6;7.881
2617.1;2.882
2617.6;6.427
2618.1;4.142
2618.6;3.45
2619.1;3.28
2619.6;9.432
2620.1;5.946
2620.6;12.03
2621.1;15.052
2621.6;6.139
2622.1;13.187
2622.6;11.985
2623.1;9.375
2623.6;21.369
2624.1;17.169
2624.6;18.333
2625.1;19.014
2625.6;12.645
2626.1;19.068
2626.6;18.65
2627.1;15.924
2627.6;18.811
2628.1;20.907
2628.6;11.04
2629.1;23.31
2629.6;19.307
2630.1;7.062
2630.6;14.892
2631.1;14.095
2631.6;4.691
2632.1;15.92
2632.6;10.974
2633.1;10.477
2633.6;12.596
2634.1;12.543
2634.6;5.619
2635.1;14.982
2635.6;13.66
2636.1;8.171
2636.6;17.177
2637.1;15.129
2637.6;7.95
2638.1;11.774
2638.6;7.502
2639.1;8.712
2639.6;11.582
2640.1;7.464
2640.6;8.832
2641.1;9.376
2641.6;4.961
2642.1;11.574
2642.6;14.875
2643.1;11.377
2643.6;9.188
2644.1;6.42
2644.6;0.873
2645.1;9.054
2645.6;8.437
2646.1;4.285
2646.6;7.233
2647.1;8.826
2647.6;4.122
2648.1;3.657
2648.6;5.806
2649.1;4.177
2649.6;7.626
2650.1;7.691
2650.6;2.439
2651.1;4.124
2651.6;4.145
2652.1;1.15
2652.6;4.253
2653.1;6.26
2653.6;2.015
2654.1;4.335
2654.6;5.16
2655.1;1.975
2655.6;5.961
2656.1;2.109
2656.6;1.827
2657.1;3.92
2657.6;5.196
2658.1;1.249
2658.6;4.387
2659.1;2.745
2659.6;2.709
2660.1;3.751
2660.6;7.879
2661.1;3.807
2661.6;7.366
2662.1;8.907
2662.6;5.125
2663.1;6.21
2663.6;2.577
2664.1;3.884
2664.6;2.399
2665.1;2.302
2665.6;4.021
2666.1;3.32
2666.6;11.507
2667.1;7.597
2667.6;8.924
2668.1;9.782
2668.6;7.728
2669.1;10.494
2669.6;4.206
2670.1;4.225
2670.6;2.316
2671.1;6.263
2671.6;3.807
2672.1;1.742
2672.6;5.43
2673.1;3.905
2673.6;7.056
2674.1;1.965
2674.6;2.51
2675.1;3.01
2675.6;2.479
2676.1;2.198
2676.6;1.654
2677.1;4.071
2677.6;2.981
2678.1;2.836
2678.6;2.922
2679.1;3.116
2679.6;0.278
2680.1;1.476
2680.6;1.986
2681.1;2.456
2681.6;1.539
2682.1;2.139
2682.6;5.134
2683.1;4.136
2683.6;2.097
2684.1;5.159
2684.6;3.532
2685.1;5.027
2685.6;4.257
2686.1;5.412
2686.6;5.319
2687.1;2.727
2687.6;4.883
2688.1;3.675
2688.6;5.66
2689.1;2.546
2689.6;2.593
2690.1;2.386
2690.6;3.852
2691.1;2.725
2691.6;1.225
2692.1;2.272
2692.6;3.128
2693.1;2.759
2693.6;1.737
2694.1;0.747
2694.6;3.404
2695.1;3.239
2695.6;1.659
2696.1;2.523
2696.6;1.182
2697.1;5.099
2697.6;2.539
2698.1;1.994
2698.6;0.998
2699.1;4.113
2699.6;2.859
2700.1;1.059
2700.6;1.324
2701.1;4.763
2701.6;6.182
2702.1;2.85
2702.6;1.518
2703.1;3.358
2703.6;2.638
2704.1;3.831
2704.6;2.284
2705.1;2.992
2705.6;0.947
2706.1;2.885
2706.6;2.738
2707.1;2.573
2707.6;1.444
2708.1;2.531
2708.6;1.231
2709.1;1.83
2709.6;2.068
2710.1;1.148
2710.6;2.729
2711.1;0.94
2711.6;1.971
2712.1;0.602
2712.6;2.392
2713.1;2.522
2713.6;0.977
2714.1;4.255
2714.6;2.44
2715.1;5.219
2715.6;2.701
2716.1;4.411
2716.6;3.698
2717.1;4.061
2717.6;4.631
2718.1;1.671
2718.6;1.714
2719.1;0.241
2719.6;2.331
2720.1;3.313
2720.6;1.439
2721.1;3.272
2721.6;2.686
2722.1;2.356
2722.6;1.354
2723.1;2.496
2723.6;0.813
2724.1;1.872
2724.6;0.441
2725.1;0.651
2725.6;2.044
2726.1;3.178
2726.6;0.894
2727.1;2.518
2727.6;4.274
2728.1;3.238
2728.6;5.005
2729.1;5.563
2729.6;7.59
2730.1;7.683
2730.6;4.392
2731.1;4.785
2731.6;2.785
2732.1;2.692
2732.6;2.471
2733.1;1.993
2733.6;1.816
2734.1;2.738
2734.6;3.906
2735.1;1.937
2735.6;0.823
2736.1;2.994
2736.6;3.429
2737.1;2.189
2737.6;2.143
2738.1;2.47
2738.6;3.838
2739.1;4.007
2739.6;0.685
2740.1;3.338
2740.6;2.365
2741.1;1.488
2741.6;2.702
2742.1;2.697
2742.6;2.062
2743.1;1.899
2743.6;2.806
2744.1;0.207
2744.6;1.843
2745.1;4.521
2745.6;1.514
2746.1;2.438
2746.6;2.569
2747.1;2.101
2747.6;3.449
2748.1;1.309
2748.6;4.849
2749.1;5.411
2749.6;10.66
2750.1;9.875
2750.6;13.918
2751.1;12.18
2751.6;7.786
2752.1;8.409
2752.6;9.881
2753.1;13.138
2753.6;13.124
2754.1;16.102
2754.6;10.614
2755.1;7.5
2755.6;8.447
2756.1;9.579
2756.6;10.67
2757.1;13.988
2757.6;17.633
2758.1;16.436
2758.6;13.487
2759.1;13.052
2759.6;10.961
2760.1;11.151
2760.6;16.29
2761.1;13.296
2761.6;13.147
2762.1;11.764
2762.6;13.627
2763.1;10.605
2763.6;6.671
2764.1;10.514
2764.6;5.294
2765.1;10.23
2765.6;4.436
2766.1;4.426
2766.6;5.969
2767.1;3.153
2767.6;2.057
2768.1;3.885
2768.6;4.987
2769.1;0.822
2769.6;4.947
2770.1;5.363
2770.6;5.926
2771.1;5.267
2771.6;10.745
2772.1;7.151
2772.6;7.403
2773.1;8.798
2773.6;11.364
2774.1;8.634
2774.6;10.904
2775.1;13.62
2775.6;9.674
2776.1;8.104
2776.6;10.176
2777.1;8.358
2777.6;7.258
2778.1;10.843
2778.6;11.217
2779.1;12.634
2779.6;8.312
2780.1;16.525
2780.6;8.25
2781.1;13.943
2781.6;10.912
2782.1;16.534
2782.6;10.724
2783.1;9.398
2783.6;8.978
2784.1;2.007
2784.6;1.435
2785.1;8.407
2785.6;9.584
2786.1;8.723
2786.6;11.003
2787.1;8.937
2787.6;10.378
2788.1;6.399
2788.6;17.418
2789.1;10.544
2789.6;10.787
2790.1;10.345
2790.6;7.657
2791.1;12.956
2791.6;7.572
2792.1;11.915
2792.6;17.405
2793.1;14.273
2793.6;24.925
2794.1;26.899
2794.6;17.403
2795.1;14.461
2795.6;8.048
2796.1;0.733
2796.6;9.496
2797.1;20.006
2797.6;16.629
2798.1;19.148
2798.6;12.748
2799.1;12.858
2799.6;13.949
2800.1;10.518
2800.6;10.47
2801.1;12.309
2801.6;8.545
2802.1;5.852
2802.6;6.827
2803.1;6.769
2803.6;5.786
2804.1;3.653
2804.6;8.035
2805.1;6.551
2805.6;3.824
2806.1;4.497
2806.6;11.433
2807.1;8.603
2807.6;1.643
2808.1;5.162
2808.6;9.856
2809.1;7.899
2809.6;8.749
2810.1;11.017
2810.6;1.726
2811.1;6.123
2811.6;2.275
2812.1;11.629
2812.6;5.809
2813.1;7.402
2813.6;9.459
2814.1;6.889
2814.6;8.027
2815.1;1.036
2815.6;3.648
2816.1;1.02
2816.6;2.794
2817.1;1.471
2817.6;2.244
2818.1;2.965
2818.6;0.372
2819.1;2.236
2819.6;4.067
2820.1;3.711
2820.6;4.825
2821.1;0.964
2821.6;2.579
2822.1;0.349
2822.6;3.488
2823.1;2.939
2823.6;9.541
2824.1;3.663
2824.6;4.303
2825.1;3.061
2825.6;4.252
2826.1;3.172
2826.6;3.944
2827.1;5.589
2827.6;1.644
2828.1;5.281
2828.6;0.259
2829.1;4.986
2829.6;6.129
2830.1;1.04
2830.6;2.472
2831.1;1.432
2831.6;2.725
2832.1;1.975
2832.6;4.438
2833.1;4.183
2833.6;5.727
2834.1;5.334
2834.6;3.593
2835.1;7.161
2835.6;1.573
2836.1;4.511
2836.6;2.255
2837.1;9.219
2837.6;3.744
2838.1;2.793
2838.6;2.332
2839.1;4.448
2839.6;6.235
2840.1;2.718
2840.6;3.757
2841.1;0.305
2841.6;3.654
2842.1;0.952
2842.6;5.509
2843.1;5.462
2843.6;4.261
2844.1;1.642
2844.6;3.898
2845.1;2.275
2845.6;2.343
2846.1;4.388
2846.6;0.386
2847.1;1.17
2847.6;1.443
2848.1;4.897
2848.6;2.171
2849.1;1.498
2849.6;0.524
2850.1;3.022
2850.6;4.752
2851.1;3.217
2851.6;2.041
2852.1;2.342
2852.6;0.243
2853.1;5.63
2853.6;4.17
2854.1;1.928
2854.6;4.471
2855.1;5.563
2855.6;4.595
2856.1;2.766
2856.6;5.187
2857.1;5.539
2857.6;3.479
2858.1;3.154
2858.6;4.474
2859.1;6.01
2859.6;5.332
2860.1;3.478
2860.6;0.931
2861.1;4.627
2861.6;2.479
2862.1;2.612
2862.6;3.802
2863.1;2.328
2863.6;1.436
2864.1;1.201
2864.6;3.269
2865.1;4.725
2865.6;4.248
2866.1;1.943
2866.6;1.356
2867.1;4.621
2867.6;4.296
2868.1;5.148
2868.6;1.278
2869.1;3.388
2869.6;0.786
2870.1;1.727
2870.6;3.919
2871.1;2.229
2871.6;3.106
2872.1;2.911
2872.6;1.229
2873.1;6.109
2873.6;4.673
2874.1;5.832
2874.6;5.08
2875.1;3.469
2875.6;3.84
2876.1;1.212
2876.6;0.974
2877.1;1.353
2877.6;2.068
2878.1;0.768
2878.6;0.735
2879.1;1.941
2879.6;1.566
2880.1;0.857
2880.6;3.186
2881.1;1.972
2881.6;0.854
2882.1;2.127
2882.6;0.632
2883.1;0.818
2883.6;0.946
2884.1;0.123
2884.6;1.169
2885.1;0.346
2885.6;0.61
2886.1;0.845
2886.6;4.093
2887.1;3.659
2887.6;3.947
2888.1;4.752
2888.6;4.389
2889.1;3.662
2889.6;3.943
2890.1;3.121
2890.6;2.046
2891.1;4.242
2891.6;0.734
2892.1;1.214
2892.6;1.767
2893.1;2.697
2893.6;1.61
2894.1;1.143
2894.6;2.958
2895.1;2.218
2895.6;2.053
2896.1;0.738
2896.6;2.547
2897.1;2.52
2897.6;1.482
2898.1;3.685
2898.6;4.32
2899.1;4.692
2899.6;3.562
2900.1;5.149
2900.6;7.283
2901.1;9.51
2901.6;9.086
2902.1;11.52
2902.6;11.224
2903.1;13.153
2903.6;11.814
2904.1;12.655
2904.6;12.816
2905.1;13.932
2905.6;14.217
2906.1;13.52
2906.6;15.226
2907.1;16.63
2907.6;13.555
2908.1;14.273
2908.6;10.876
2909.1;10.145
2909.6;9.038
2910.1;9.109
2910.6;5.541
2911.1;6.619
2911.6;3.131
2912.1;4.216
2912.6;2.581
2913.1;3.998
2913.6;2.185
2914.1;3.237
2914.6;1.114
2915.1;1.052
2915.6;1.163
2916.1;3.179
2916.6;2.156
2917.1;2.161
2917.6;2.908
2918.1;4.509
2918.6;4.056
2919.1;3.644
2919.6;6.011
2920.1;4.811
2920.6;6.672
2921.1;3.843
2921.6;5.651
2922.1;1.182
2922.6;5.173
2923.1;2.654
2923.6;3.809
2924.1;3.983
2924.6;4.312
2925.1;0.176
2925.6;0.603
2926.1;3.895
2926.6;2.226
2927.1;2.307
2927.6;4.238
2928.1;3.754
2928.6;3.961
2929.1;3.25
2929.6;8.162
2930.1;3.196
2930.6;3.935
2931.1;6.076
2931.6;5.054
2932.1;3.275
2932.6;4.703
2933.1;5.483
2933.6;5.697
2934.1;6.542
2934.6;5.785
2935.1;7.017
2935.6;7.113
2936.1;1.206
2936.6;4.513
2937.1;3.905
2937.6;3.644
2938.1;3.881
2938.6;1.841
2939.1;2.361
2939.6;2.552
2940.1;2.226
2940.6;1.634
2941.1;2.692
2941.6;0.799
2942.1;1.886
2942.6;1.933
2943.1;2.488
2943.6;1.474
2944.1;2.27
2944.6;4.247
2945.1;3.811
2945.6;2.951
2946.1;5.775
2946.6;6.334
2947.1;1.797
2947.6;4.95
2948.1;2.534
2948.6;2.897
2949.1;5.547
2949.6;2.162
2950.1;3.003
2950.6;7.096
2951.1;3.697
2951.6;4.012
2952.1;3.15
2952.6;1.648
2953.1;1.965
2953.6;2.344
2954.1;4.713
2954.6;1.472
2955.1;1.033
2955.6;3.072
2956.1;1.72
2956.6;2.57
2957.1;1.857
2957.6;1.444
2958.1;3.093
2958.6;2.248
2959.1;0.546
2959.6;2.282
2960.1;1.621
2960.6;3.223
2961.1;2.499
2961.6;2.996
2962.1;0.862
2962.6;6.79
2963.1;4.403
2963.6;3.601
2964.1;3.98
2964.6;3.475
2965.1;7.129
2965.6;5.896
2966.1;2.111
2966.6;8.231
2967.1;0.374
2967.6;6.29
2968.1;3.35
2968.6;2.607
2969.1;4.203
2969.6;2.582
2970.1;3.336
2970.6;4.819
