Frequence;Amplitude
2971.1;1.496
2971.6;3.427
2972.1;3.402
2972.6;3.964
2973.1;2.547
2973.6;2.871
2974.1;2.156
2974.6;3.054
2975.1;2.918
2975.6;2.263
2976.1;2.027
2976.6;3.781
2977.1;2.746
2977.6;4.025
2978.1;2.246
2978.6;3.36
2979.1;2.996
2979.6;2.74
2980.1;2.089
2980.6;2.557
2981.1;4.566
2981.6;0.82
2982.1;2.196
2982.6;1.308
2983.1;3.52
2983.6;2.51
2984.1;2.467
2984.6;2.183
2985.1;1.045
2985.6;2.263
2986.1;2.799
2986.6;3.701
2987.1;3.625
2987.6;1.933
2988.1;3.879
2988.6;1.596
2989.1;3.116
2989.6;1.623
2990.1;0.158
2990.6;0.538
2991.1;2.5
2991.6;2.746
2992.1;1.552
2992.6;3.427
2993.1;1.787
2993.6;4.255
2994.1;1.93
2994.6;3.477
2995.1;5.643
2995.6;1.554
2996.1;1.04
2996.6;0.322
2997.1;2.198
2997.6;4.469
2998.1;3.297
2998.6;2.366
2999.1;3.31
2999.6;5.344
3000.1;1.745
3000.6;1.502
3001.1;2.705
3001.6;5.054
3002.1;4.615
3002.6;1.086
3003.1;2.597
3003.6;2.686
3004.1;2.984
3004.6;0.221
3005.1;2.447
3005.6;4.363
3006.1;1.497
3006.6;1.254
3007.1;3.679
3007.6;4.245
3008.1;2.651
3008.6;3.564
3009.1;3.076
3009.6;2.562
3010.1;2.043
3010.6;3.147
3011.1;4.873
3011.6;5.677
3012.1;2.466
3012.6;4.916
3013.1;5.105
3013.6;6.117
3014.1;1.553
3014.6;2.525
3015.1;3.384
3015.6;4.568
3016.1;2.182
3016.6;2.255
3017.1;7.107
3017.6;7.878
3018.1;2.743
3018.6;4.228
3019.1;3.436
3019.6;6.643
3020.1;3.541
3020.6;4.377
3021.1;3.172
3021.6;2.939
3022.1;0.923
3022.6;0.705
3023.1;4.848
3023.6;5.056
3024.1;4.833
3024.6;3.244
3025.1;3.026
3025.6;3.817
3026.1;2.302
3026.6;5.256
3027.1;5.447
3027.6;0.822
3028.1;0.678
3028.6;1.229
3029.1;4.07
3029.6;6.139
3030.1;7.078
3030.6;7.363
3031.1;4.6
3031.6;8.741
3032.1;12.735
3032.6;11.769
3033.1;7.822
3033.6;8.312
3034.1;12.247
3034.6;9.221
3035.1;4.733
3035.6;5.245
3036.1;5.644
3036.6;4.512
3037.1;2.895
3037.6;5.047
3038.1;5.266
3038.6;1.968
3039.1;1.214
3039.6;1.984
3040.1;3.578
3040.6;3.038
3041.1;2.045
3041.6;2.554
3042.1;2.718
3042.6;1.021
3043.1;3.014
3043.6;3.39
3044.1;4.333
3044.6;2.477
3045.1;2.05
3045.6;1.793
3046.1;4.037
3046.6;1.551
3047.1;0.298
3047.6;1.965
3048.1;5.202
3048.6;1.278
3049.1;0.526
3049.6;2.714
3050.1;3.495
3050.6;2.147
3051.1;1.862
3051.6;2.0
3052.1;1.877
3052.6;2.912
3053.1;2.244
3053.6;1.927
3054.1;1.413
3054.6;1.46
3055.1;1.534
3055.6;2.205
3056.1;3.488
3056.6;2.833
3057.1;2.049
3057.6;0.932
3058.1;3.271
3058.6;0.464
3059.1;2.546
3059.6;1.563
3060.1;4.248
3060.6;1.416
3061.1;3.787
3061.6;1.402
3062.1;0.179
3062.6;2.674
3063.1;3.183
3063.6;0.619
3064.1;0.974
3064.6;1.738
3065.1;1.323
3065.6;2.223
3066.1;3.364
3066.6;3.511
3067.1;1.839
3067.6;3.079
3068.1;0.911
3068.6;1.627
3069.1;2.174
3069.6;1.614
3070.1;1.209
3070.6;1.172
3071.1;2.471
3071.6;2.935
3072.1;0.654
3072.6;2.975
3073.1;1.166
3073.6;1.651
3074.1;1.777
3074.6;2.509
3075.1;2.12
3075.6;0.242
3076.1;1.233
3076.6;1.537
3077.1;1.468
3077.6;1.358
3078.1;1.487
3078.6;0.325
3079.1;2.365
3079.6;2.849
3080.1;1.515
3080.6;0.999
3081.1;1.5
3081.6;1.297
3082.1;2.479
3082.6;0.85
3083.1;1.455
3083.6;0.578
3084.1;1.646
3084.6;1.768
3085.1;1.679
3085.6;0.981
3086.1;0.375
3086.6;1.516
3087.1;1.236
3087.6;1.493
3088.1;0.467
3088.6;1.123
3089.1;1.098
3089.6;0.472
3090.1;0.253
3090.6;1.701
3091.1;1.118
3091.6;3.005
3092.1;2.1
3092.6;2.97
3093.1;1.889
3093.6;0.827
3094.1;2.099
3094.6;1.935
3095.1;3.61
3095.6;1.955
3096.1;2.527
3096.6;2.285
3097.1;1.028
3097.6;0.933
3098.1;1.719
3098.6;1.909
3099.1;0.675
3099.6;1.536
3100.1;1.224
3100.6;2.944
3101.1;0.494
3101.6;1.113
3102.1;1.003
3102.6;0.583
3103.1;2.132
3103.6;3.355
3104.1;1.165
3104.6;2.887
3105.1;0.622
3105.6;2.338
3106.1;1.297
3106.6;0.592
3107.1;1.114
3107.6;2.519
3108.1;3.067
3108.6;2.035
3109.1;1.062
3109.6;2.673
3110.1;2.082
3110.6;1.923
3111.1;2.755
3111.6;2.766
3112.1;3.746
3112.6;1.641
3113.1;1.228
3113.6;1.566
3114.1;1.814
3114.6;1.836
3115.1;2.039
3115.6;2.76
3116.1;1.999
3116.6;2.139
3117.1;0.415
3117.6;1.828
3118.1;3.303
3118.6;1.934
3119.1;2.243
3119.6;2.07
3120.1;0.548
3120.6;1.609
3121.1;1.396
3121.6;1.024
3122.1;3.085
3122.6;4.226
3123.1;1.467
3123.6;1.552
3124.1;2.579
3124.6;2.902
3125.1;4.931
3125.6;5.159
3126.1;3.242
3126.6;1.597
3127.1;1.931
3127.6;3.013
3128.1;2.334
3128.6;4.449
3129.1;2.218
3129.6;5.069
3130.1;4.528
3130.6;2.823
3131.1;2.776
3131.6;3.197
3132.1;4.208
3132.6;4.878
3133.1;3.734
3133.6;2.415
3134.1;5.334
3134.6;5.424
3135.1;4.455
3135.6;7.583
3136.1;7.045
3136.6;4.05
3137.1;5.779
3137.6;4.309
3138.1;6.397
3138.6;6.21
3139.1;4.915
3139.6;7.44
3140.1;5.693
3140.6;5.165
3141.1;2.424
3141.6;3.667
3142.1;3.069
3142.6;5.735
3143.1;4.654
3143.6;3.332
3144.1;4.386
3144.6;0.778
3145.1;2.34
3145.6;1.835
3146.1;1.547
3146.6;2.519
3147.1;2.91
3147.6;1.066
3148.1;0.782
3148.6;1.045
3149.1;0.389
3149.6;1.993
3150.1;2.694
3150.6;1.228
3151.1;0.585
3151.6;0.624
3152.1;1.29
3152.6;2.356
3153.1;2.37
3153.6;2.672
3154.1;1.694
3154.6;3.711
3155.1;0.659
3155.6;2.172
3156.1;3.64
3156.6;2.457
3157.1;3.706
3157.6;0.597
3158.1;0.665
3158.6;1.971
3159.1;0.435
3159.6;0.851
3160.1;0.301
3160.6;2.885
3161.1;3.223
3161.6;0.51
3162.1;2.939
3162.6;3.565
3163.1;3.736
3163.6;3.051
3164.1;1.373
3164.6;1.532
3165.1;1.145
3165.6;4.551
3166.1;3.799
3166.6;0.773
3167.1;1.066
3167.6;3.982
3168.1;4.187
3168.6;0.892
3169.1;3.1
3169.6;2.982
3170.1;1.684
3170.6;0.794
3171.1;3.586
3171.6;2.293
3172.1;1.951
3172.6;1.251
3173.1;2.775
3173.6;2.072
3174.1;4.812
3174.6;2.235
3175.1;2.551
3175.6;0.301
3176.1;5.293
3176.6;4.689
3177.1;2.803
3177.6;3.415
3178.1;0.962
3178.6;0.617
3179.1;2.621
3179.6;5.178
3180.1;4.145
3180.6;3.371
3181.1;2.192
3181.6;3.82
3182.1;5.349
3182.6;5.03
3183.1;0.475
3183.6;3.436
3184.1;3.402
3184.6;3.519
3185.1;1.307
3185.6;1.029
3186.1;3.629
3186.6;2.323
3187.1;0.183
3187.6;3.275
3188.1;6.61
3188.6;1.717
3189.1;1.137
3189.6;5.782
3190.1;4.454
3190.6;5.102
3191.1;4.996
3191.6;3.026
3192.1;2.152
3192.6;5.84
3193.1;7.896
3193.6;2.953
3194.1;0.807
3194.6;5.512
3195.1;6.868
3195.6;2.745
3196.1;3.386
3196.6;1.927
3197.1;1.922
3197.6;3.874
3198.1;2.758
3198.6;6.536
3199.1;4.818
3199.6;4.461
3200.1;1.283
3200.6;6.444
3201.1;5.225
3201.6;7.188
3202.1;1.293
3202.6;4.157
3203.1;3.767
3203.6;5.61
3204.1;3.025
3204.6;2.799
3205.1;9.6
3205.6;9.668
3206.1;4.215
3206.6;8.832
3207.1;15.632
3207.6;10.711
3208.1;6.273
3208.6;17.03
3209.1;23.853
3209.6;9.345
3210.1;2.458
3210.6;14.154
3211.1;18.855
3211.6;5.403
3212.1;6.197
3212.6;5.989
3213.1;9.152
3213.6;2.574
3214.1;7.375
3214.6;7.223
3215.1;0.342
3215.6;5.323
3216.1;5.216
3216.6;7.203
3217.1;1.342
3217.6;6.736
3218.1;3.783
3218.6;1.316
3219.1;7.219
3219.6;5.465
3220.1;5.795
3220.6;4.007
3221.1;7.969
3221.6;6.9
3222.1;5.989
3222.6;7.505
3223.1;0.774
3223.6;5.289
3224.1;3.363
3224.6;6.04
3225.1;5.039
3225.6;5.516
3226.1;3.897
3226.6;9.198
3227.1;5.508
3227.6;12.372
3228.1;8.268
3228.6;12.849
3229.1;10.223
3229.6;11.774
3230.1;12.976
3230.6;4.832
3231.1;7.479
3231.6;3.757
3232.1;6.383
3232.6;4.304
3233.1;0.971
3233.6;5.99
3234.1;2.574
3234.6;2.131
3235.1;3.794
3235.6;2.956
3236.1;4.213
3236.6;2.033
3237.1;5.11
3237.6;1.493
3238.1;2.256
3238.6;0.905
3239.1;3.136
3239.6;1.448
3240.1;3.652
3240.6;1.407
3241.1;3.569
3241.6;3.874
3242.1;2.411
3242.6;1.837
3243.1;1.277
3243.6;2.66
3244.1;2.698
3244.6;3.973
3245.1;2.52
3245.6;3.81
3246.1;3.069
3246.6;3.102
3247.1;2.859
3247.6;3.441
3248.1;0.41
3248.6;1.896
3249.1;2.315
3249.6;1.74
3250.1;1.249
3250.6;0.877
3251.1;0.784
3251.6;2.368
3252.1;1.695
3252.6;3.348
3253.1;3.319
3253.6;1.506
3254.1;2.961
3254.6;2.267
3255.1;3.617
3255.6;4.589
3256.1;1.7
3256.6;0.505
3257.1;1.986
3257.6;2.84
3258.1;1.833
3258.6;1.863
3259.1;1.325
3259.6;1.327
3260.1;2.794
3260.6;0.92
3261.1;1.122
3261.6;1.062
3262.1;1.986
3262.6;2.748
3263.1;2.13
3263.6;0.917
3264.1;1.645
3264.6;1.923
3265.1;2.091
3265.6;2.208
3266.1;2.661
3266.6;1.214
3267.1;1.387
3267.6;2.435
3268.1;1.199
3268.6;3.088
3269.1;2.235
3269.6;0.735
3270.1;1.26
3270.6;3.784
3271.1;1.802
3271.6;0.35
3272.1;1.51
3272.6;1.674
3273.1;3.774
3273.6;2.851
3274.1;0.934
3274.6;1.297
3275.1;0.684
3275.6;1.923
3276.1;2.284
3276.6;3.293
3277.1;2.259
3277.6;0.531
3278.1;1.7
3278.6;1.751
3279.1;1.618
3279.6;1.999
3280.1;1.76
3280.6;0.713
3281.1;1.644
3281.6;1.949
3282.1;1.864
3282.6;1.741
3283.1;0.85
3283.6;0.396
3284.1;0.663
3284.6;0.779
3285.1;0.805
3285.6;0.663
3286.1;1.261
3286.6;2.904
3287.1;2.98
3287.6;1.595
3288.1;1.141
3288.6;2.839
3289.1;2.579
3289.6;2.054
3290.1;2.066
3290.6;1.116
3291.1;0.62
3291.6;1.14
3292.1;2.685
3292.6;3.284
3293.1;2.316
3293.6;2.561
3294.1;0.506
3294.6;1.139
3295.1;1.332
3295.6;4.137
3296.1;6.129
3296.6;3.826
3297.1;1.144
3297.6;0.926
3298.1;0.775
3298.6;1.301
3299.1;2.24
3299.6;2.579
3300.1;2.009
3300.6;0.199
3301.1;0.838
3301.6;2.537
3302.1;3.46
3302.6;0.057
3303.1;1.007
3303.6;1.391
3304.1;3.523
3304.6;2.663
3305.1;1.242
3305.6;2.394
3306.1;2.653
3306.6;3.63
3307.1;2.436
3307.6;2.453
3308.1;0.191
3308.6;0.833
3309.1;1.299
3309.6;2.548
3310.1;4.996
3310.6;4.659
3311.1;4.17
3311.6;5.499
3312.1;5.669
3312.6;9.041
3313.1;9.136
3313.6;7.97
3314.1;6.662
3314.6;6.52
3315.1;8.581
3315.6;7.328
3316.1;7.061
3316.6;4.67
3317.1;5.147
3317.6;2.449
3318.1;3.871
3318.6;6.521
3319.1;4.182
3319.6;3.135
3320.1;3.218
3320.6;2.416
3321.1;4.404
3321.6;5.674
3322.1;4.937
3322.6;4.828
3323.1;3.136
3323.6;3.644
3324.1;4.905
3324.6;4.126
3325.1;2.255
3325.6;2.883
3326.1;1.55
3326.6;3.156
3327.1;2.547
3327.6;0.814
3328.1;0.564
3328.6;1.171
3329.1;0.554
3329.6;2.632
3330.1;3.305
3330.6;2.581
3331.1;0.696
3331.6;1.806
3332.1;1.639
3332.6;2.725
3333.1;3.07
3333.6;2.605
3334.1;1.771
3334.6;0.69
3335.1;3.04
3335.6;1.371
3336.1;1.528
3336.6;2.445
3337.1;2.624
3337.6;1.366
3338.1;1.644
3338.6;0.793
3339.1;0.816
3339.6;2.466
3340.1;3.991
3340.6;4.69
3341.1;1.348
3341.6;1.549
3342.1;2.098
3342.6;2.742
3343.1;1.173
3343.6;2.653
3344.1;4.008
3344.6;1.119
3345.1;2.18
3345.6;2.624
3346.1;1.365
3346.6;3.609
3347.1;4.066
3347.6;0.807
3348.1;1.595
3348.6;1.87
3349.1;2.767
3349.6;2.865
3350.1;2.426
3350.6;2.598
3351.1;0.571
3351.6;1.471
3352.1;1.549
3352.6;2.811
3353.1;3.285
3353.6;1.738
3354.1;2.385
3354.6;2.319
3355.1;1.93
3355.6;2.804
3356.1;2.137
3356.6;3.717
3357.1;1.983
3357.6;3.116
3358.1;2.554
3358.6;3.898
3359.1;4.859
3359.6;4.213
3360.1;3.549
3360.6;4.857
3361.1;3.504
3361.6;3.297
3362.1;5.136
3362.6;4.813
3363.1;2.928
3363.6;5.903
3364.1;3.472
3364.6;5.185
3365.1;2.93
3365.6;6.123
3366.1;4.485
3366.6;4.834
3367.1;6.902
3367.6;4.011
3368.1;6.191
3368.6;4.864
3369.1;5.99
3369.6;2.45
3370.1;5.392
3370.6;4.714
3371.1;4.22
3371.6;3.247
3372.1;4.426
3372.6;2.547
3373.1;2.219
3373.6;2.389
3374.1;1.963
3374.6;3.714
3375.1;1.694
3375.6;5.078
3376.1;2.816
3376.6;1.724
3377.1;1.648
3377.6;3.45
3378.1;2.17
3378.6;0.664
3379.1;0.81
3379.6;1.854
3380.1;0.987
3380.6;1.378
3381.1;2.186
3381.6;1.729
3382.1;1.184
3382.6;3.193
3383.1;3.033
3383.6;1.676
3384.1;3.365
3384.6;2.572
3385.1;0.757
3385.6;3.507
3386.1;3.096
3386.6;2.342
3387.1;5.396
3387.6;7.021
3388.1;5.996
3388.6;8.999
3389.1;10.504
3389.6;6.444
3390.1;6.178
3390.6;8.55
3391.1;10.073
3391.6;6.544
3392.1;3.441
3392.6;4.159
3393.1;3.826
3393.6;3.648
3394.1;2.368
3394.6;1.903
3395.1;3.865
3395.6;2.509
3396.1;1.14
3396.6;2.317
3397.1;4.423
3397.6;1.58
3398.1;1.07
3398.6;1.775
3399.1;2.769
3399.6;1.59
3400.1;0.798
3400.6;1.125
3401.1;1.529
3401.6;0.901
3402.1;1.697
3402.6;0.448
3403.1;0.509
3403.6;0.99
3404.1;2.447
3404.6;2.445
3405.1;0.713
3405.6;3.546
3406.1;1.17
3406.6;3.284
3407.1;2.0
3407.6;2.711
3408.1;2.018
3408.6;1.435
3409.1;1.478
3409.6;1.466
3410.1;1.045
3410.6;0.859
3411.1;0.18
3411.6;0.859
3412.1;1.974
3412.6;1.93
3413.1;2.252
3413.6;2.298
3414.1;2.96
3414.6;4.663
3415.1;3.584
3415.6;2.02
3416.1;3.167
3416.6;3.243
3417.1;3.9
3417.6;2.939
3418.1;4.144
3418.6;1.018
3419.1;3.049
3419.6;1.341
3420.1;4.026
3420.6;2.708
3421.1;3.348
3421.6;3.133
3422.1;2.057
3422.6;2.892
3423.1;0.723
3423.6;2.533
3424.1;0.705
3424.6;1.32
3425.1;3.245
3425.6;2.906
3426.1;2.185
3426.6;5.106
3427.1;3.728
3427.6;4.861
3428.1;4.361
3428.6;5.596
3429.1;4.715
3429.6;5.844
3430.1;6.96
3430.6;6.654
3431.1;7.181
3431.6;7.346
3432.1;8.216
3432.6;7.121
3433.1;7.856
3433.6;5.82
3434.1;4.871
3434.6;4.135
3435.1;0.487
3435.6;3.448
3436.1;6.199
3436.6;10.991
3437.1;14.636
3437.6;16.643
3438.1;19.083
3438.6;21.441
3439.1;24.289
3439.6;23.309
3440.1;24.433
3440.6;22.656
3441.1;22.229
3441.6;20.217
3442.1;19.582
3442.6;17.5
3443.1;16.964
3443.6;15.313
3444.1;13.783
3444.6;13.831
3445.1;14.421
3445.6;15.549
3446.1;15.74
3446.6;13.991
3447.1;14.083
3447.6;11.815
3448.1;11.391
3448.6;11.354
3449.1;10.165
3449.6;8.911
3450.1;9.464
3450.6;7.765
3451.1;6.546
3451.6;8.274
3452.1;5.044
3452.6;4.628
3453.1;5.224
3453.6;3.073
3454.1;4.35
3454.6;3.355
3455.1;2.091
3455.6;5.399
3456.1;5.031
3456.6;4.161
3457.1;4.253
3457.6;6.347
3458.1;3.567
3458.6;4.568
3459.1;4.554
3459.6;1.411
3460.1;5.802
3460.6;5.391
3461.1;2.731
3461.6;3.328
3462.1;3.627
3462.6;1.608
3463.1;3.604
3463.6;3.086
3464.1;0.669
3464.6;1.561
3465.1;1.668
3465.6;1.219
3466.1;2.355
3466.6;1.733
3467.1;1.316
3467.6;2.06
3468.1;1.216
3468.6;1.197
3469.1;3.529
3469.6;0.82
3470.1;3.161
3470.6;3.95
3471.1;2.143
3471.6;2.218
3472.1;1.627
3472.6;0.952
3473.1;1.717
3473.6;2.347
3474.1;2.108
3474.6;2.364
3475.1;0.929
3475.6;1.844
3476.1;1.433
3476.6;1.724
3477.1;0.653
3477.6;1.675
3478.1;1.537
3478.6;2.633
3479.1;3.239
3479.6;0.539
3480.1;1.646
3480.6;0.913
3481.1;2.476
3481.6;1.912
3482.1;2.469
3482.6;0.703
3483.1;3.217
3483.6;0.374
3484.1;4.998
3484.6;4.07
3485.1;0.987
3485.6;3.082
3486.1;0.937
3486.6;2.431
3487.1;2.999
3487.6;2.69
3488.1;2.438
3488.6;1.097
3489.1;1.489
3489.6;3.519
3490.1;2.637
3490.6;3.733
3491.1;2.565
3491.6;5.998
3492.1;5.707
3492.6;6.018
3493.1;7.879
3493.6;4.784
3494.1;5.54
3494.6;2.88
3495.1;3.471
3495.6;3.558
3496.1;0.921
3496.6;3.213
3497.1;4.093
3497.6;3.48
3498.1;1.0
3498.6;4.876
3499.1;1.629
3499.6;0.376
3500.1;1.914
3500.6;4.746
3501.1;2.598
3501.6;3.394
3502.1;2.551
3502.6;3.299
3503.1;1.302
3503.6;4.55
3504.1;3.186
3504.6;2.507
3505.1;2.385
3505.6;2.624
3506.1;2.242
3506.6;3.159
3507.1;4.17
3507.6;4.765
3508.1;4.444
3508.6;3.561
3509.1;4.031
3509.6;2.988
3510.1;0.695
3510.6;3.492
3511.1;5.43
3511.6;2.986
3512.1;6.002
3512.6;6.093
3513.1;5.859
3513.6;3.398
3514.1;0.852
3514.6;1.581
3515.1;3.738
3515.6;6.077
3516.1;5.774
3516.6;7.114
3517.1;6.184
3517.6;5.111
3518.1;2.982
3518.6;1.22
3519.1;4.293
3519.6;5.884
3520.1;8.049
3520.6;6.252
3521.1;4.486
3521.6;5.986
3522.1;3.409
3522.6;4.978
3523.1;5.367
3523.6;5.397
3524.1;5.179
3524.6;6.92
3525.1;5.198
3525.6;4.754
3526.1;3.524
3526.6;5.385
3527.1;3.908
3527.6;3.51
3528.1;5.852
3528.6;3.486
3529.1;4.488
3529.6;3.24
3530.1;5.466
3530.6;5.688
3531.1;6.647
3531.6;5.393
3532.1;6.458
3532.6;6.106
3533.1;7.526
3533.6;6.243
3534.1;7.87
3534.6;7.161
3535.1;7.548
3535.6;6.186
3536.1;5.27
3536.6;7.079
3537.1;6.724
3537.6;7.277
3538.1;8.998
3538.6;9.053
3539.1;7.783
3539.6;8.723
3540.1;6.102
3540.6;8.1
3541.1;5.087
3541.6;7.757
3542.1;5.268
3542.6;6.242
3543.1;4.536
3543.6;4.732
3544.1;3.958
3544.6;4.51
3545.1;4.614
3545.6;5.385
3546.1;5.699
3546.6;1.74
3547.1;2.832
3547.6;2.926
3548.1;2.794
3548.6;1.275
3549.1;5.342
3549.6;2.494
3550.1;2.464
3550.6;2.861
3551.1;4.108
3551.6;1.338
3552.1;1.939
3552.6;2.031
3553.1;3.032
3553.6;2.769
3554.1;2.523
3554.6;2.544
3555.1;1.61
3555.6;1.979
3556.1;1.142
3556.6;1.288
3557.1;1.412
3557.6;1.667
3558.1;0.314
3558.6;2.197
3559.1;1.799
3559.6;2.086
3560.1;2.438
3560.6;1.802
3561.1;1.735
3561.6;0.425
3562.1;3.289
3562.6;0.346
3563.1;1.237
3563.6;1.633
3564.1;1.707
3564.6;1.119
3565.1;1.99
3565.6;3.811
3566.1;1.872
3566.6;2.322
3567.1;4.767
3567.6;3.955
3568.1;2.754
3568.6;1.724
3569.1;4.201
3569.6;3.578
3570.1;2.618
3570.6;2.937
3571.1;2.184
3571.6;0.304
3572.1;1.154
3572.6;1.578
3573.1;0.624
3573.6;0.316
3574.1;1.057
3574.6;0.821
3575.1;0.34
3575.6;1.63
3576.1;0.165
3576.6;1.738
3577.1;2.257
3577.6;1.642
3578.1;1.486
3578.6;1.43
3579.1;2.349
3579.6;1.836
3580.1;2.659
3580.6;2.453
3581.1;1.325
3581.6;0.85
3582.1;1.767
3582.6;1.806
3583.1;1.672
3583.6;0.742
3584.1;2.302
3584.6;1.36
3585.1;0.534
3585.6;2.21
3586.1;2.457
3586.6;2.379
3587.1;0.642
3587.6;2.059
3588.1;0.865
3588.6;0.05
3589.1;1.456
3589.6;2.438
3590.1;0.293
3590.6;0.551
3591.1;0.061
3591.6;1.419
3592.1;1.534
3592.6;1.18
3593.1;2.128
3593.6;0.935
3594.1;1.519
3594.6;0.898
3595.1;2.618
3595.6;2.104
3596.1;0.461
3596.6;0.31
3597.1;0.941
3597.6;0.605
3598.1;2.211
3598.6;1.583
3599.1;0.588
3599.6;0.965
3600.1;1.529
3600.6;0.594
3601.1;1.262
3601.6;2.489
3602.1;0.522
3602.6;2.592
3603.1;0.463
3603.6;1.645
3604.1;0.584
3604.6;2.744
3605.1;0.919
3605.6;1.512
3606.1;0.956
3606.6;1.927
3607.1;1.107
3607.6;1.396
3608.1;0.801
3608.6;1.279
3609.1;0.94
3609.6;1.315
3610.1;1.075
3610.6;1.5
3611.1;2.262
3611.6;0.844
3612.1;1.406
3612.6;1.082
3613.1;1.71
3613.6;2.882
3614.1;1.788
3614.6;2.231
3615.1;1.226
3615.6;2.143
3616.1;2.605
3616.6;1.494
3617.1;0.713
3617.6;1.275
3618.1;3.171
3618.6;1.846
3619.1;0.524
3619.6;0.212
3620.1;1.54
3620.6;5.46
3621.1;3.34
3621.6;1.598
3622.1;0.43
3622.6;2.313
3623.1;2.582
3623.6;1.734
3624.1;2.082
3624.6;1.324
3625.1;1.69
3625.6;3.267
3626.1;3.303
3626.6;2.777
3627.1;2.266
3627.6;0.611
3628.1;1.454
3628.6;5.096
3629.1;3.059
3629.6;2.106
3630.1;1.507
3630.6;0.932
3631.1;3.573
3631.6;0.656
3632.1;2.712
3632.6;3.997
3633.1;2.954
3633.6;2.243
3634.1;2.671
3634.6;1.676
3635.1;4.901
3635.6;4.28
3636.1;0.301
3636.6;4.534
3637.1;1.689
3637.6;3.114
3638.1;3.267
3638.6;3.211
3639.1;2.114
3639.6;1.558
3640.1;3.689
3640.6;2.444
3641.1;4.512
3641.6;4.107
3642.1;0.644
3642.6;3.787
3643.1;3.147
3643.6;3.295
3644.1;4.855
3644.6;2.468
3645.1;3.687
3645.6;4.276
3646.1;7.605
3646.6;4.513
3647.1;5.443
3647.6;5.873
3648.1;2.419
3648.6;6.66
3649.1;5.799
3649.6;4.84
3650.1;5.589
3650.6;6.252
3651.1;3.36
3651.6;5.522
3652.1;6.809
3652.6;6.775
3653.1;6.854
3653.6;9.233
3654.1;6.386
3654.6;7.217
3655.1;8.839
3655.6;6.847
3656.1;7.177
3656.6;10.354
3657.1;9.386
3657.6;8.825
3658.1;11.1
3658.6;9.434
3659.1;9.83
3659.6;9.838
3660.1;9.175
3660.6;7.436
3661.1;8.846
3661.6;7.317
3662.1;5.468
3662.6;4.739
3663.1;6.119
3663.6;2.098
3664.1;5.726
3664.6;5.961
3665.1;2.947
3665.6;5.723
3666.1;5.356
3666.6;2.883
3667.1;4.614
3667.6;4.641
3668.1;3.535
3668.6;3.069
3669.1;4.026
3669.6;2.287
3670.1;1.601
3670.6;3.749
3671.1;1.898
3671.6;3.484
3672.1;2.313
3672.6;1.871
3673.1;2.857
3673.6;1.192
3674.1;1.04
3674.6;2.965
3675.1;2.16
3675.6;2.38
3676.1;4.886
3676.6;1.134
3677.1;4.516
3677.6;3.397
3678.1;2.206
3678.6;3.669
3679.1;3.191
3679.6;2.548
3680.1;2.278
3680.6;1.721
3681.1;3.027
3681.6;1.386
3682.1;0.969
3682.6;2.806
3683.1;1.006
3683.6;1.288
3684.1;1.638
3684.6;1.825
3685.1;1.991
3685.6;2.914
3686.1;1.002
3686.6;3.043
3687.1;2.75
3687.6;0.929
3688.1;5.321
3688.6;2.712
3689.1;2.001
3689.6;3.573
3690.1;3.107
3690.6;0.357
3691.1;1.463
3691.6;4.011
3692.1;1.103
3692.6;2.906
3693.1;1.078
3693.6;1.119
3694.1;1.707
3694.6;2.991
3695.1;2.288
3695.6;0.949
3696.1;2.208
3696.6;2.489
3697.1;1.133
3697.6;1.481
3698.1;0.307
3698.6;1.967
3699.1;3.676
3699.6;0.469
3700.1;3.028
3700.6;1.409
3701.1;1.83
3701.6;1.812
3702.1;2.411
3702.6;2.338
3703.1;1.626
3703.6;2.102
3704.1;1.124
3704.6;1.364
3705.1;2.185
3705.6;1.167
3706.1;3.679
3706.6;2.09
3707.1;1.158
3707.6;1.997
3708.1;0.461
3708.6;1.446
3709.1;1.657
3709.6;1.832
3710.1;1.46
3710.6;1.93
3711.1;2.315
3711.6;1.062
3712.1;0.917
3712.6;3.041
3713.1;1.166
3713.6;0.224
3714.1;0.689
3714.6;1.608
3715.1;2.374
