Frequence;Amplitude
3715.6;0.258
3716.1;2.977
3716.6;1.206
3717.1;2.457
3717.6;0.836
3718.1;2.836
3718.6;2.217
3719.1;2.35
3719.6;0.966
3720.1;0.906
3720.6;0.648
3721.1;0.5
3721.6;1.291
3722.1;1.708
3722.6;1.327
3723.1;1.47
3723.6;0.767
3724.1;2.527
3724.6;2.071
3725.1;0.961
3725.6;1.663
3726.1;1.307
3726.6;1.057
3727.1;1.457
3727.6;1.282
3728.1;0.544
3728.6;3.151
3729.1;0.38
3729.6;2.594
3730.1;1.331
3730.6;1.535
3731.1;1.406
3731.6;1.183
3732.1;2.984
3732.6;2.196
3733.1;2.498
3733.6;1.733
3734.1;2.597
3734.6;1.183
3735.1;1.133
3735.6;2.721
3736.1;1.926
3736.6;1.566
3737.1;0.662
3737.6;2.051
3738.1;2.968
3738.6;2.143
3739.1;1.056
3739.6;2.432
3740.1;1.394
3740.6;3.449
3741.1;0.683
3741.6;0.7
3742.1;3.765
3742.6;1.562
3743.1;2.753
3743.6;0.594
3744.1;2.445
3744.6;1.746
3745.1;2.671
3745.6;6.06
3746.1;4.889
3746.6;3.667
3747.1;1.906
3747.6;2.957
3748.1;3.999
3748.6;3.342
3749.1;4.836
3749.6;5.408
3750.1;4.931
3750.6;0.736
3751.1;3.99
3751.6;5.876
3752.1;2.067
3752.6;3.364
3753.1;4.683
3753.6;3.395
3754.1;3.581
3754.6;3.434
3755.1;4.129
3755.6;1.054
3756.1;1.71
3756.6;3.212
3757.1;1.084
3757.6;0.994
3758.1;3.177
3758.6;2.198
3759.1;1.16
3759.6;2.477
3760.1;0.746
3760.6;0.395
3761.1;2.843
3761.6;3.573
3762.1;2.261
3762.6;2.289
3763.1;3.694
3763.6;2.628
3764.1;1.166
3764.6;0.713
3765.1;1.109
3765.6;0.87
3766.1;1.856
3766.6;3.814
3767.1;1.138
3767.6;1.967
3768.1;2.597
3768.6;1.267
3769.1;1.211
3769.6;0.512
3770.1;0.823
3770.6;1.706
3771.1;1.154
3771.6;2.599
3772.1;1.461
3772.6;0.651
3773.1;1.768
3773.6;0.561
3774.1;0.433
3774.6;1.521
3775.1;1.121
3775.6;0.342
3776.1;0.943
3776.6;1.862
3777.1;1.702
3777.6;2.175
3778.1;1.009
3778.6;1.82
3779.1;1.751
3779.6;2.697
3780.1;1.646
3780.6;2.08
3781.1;2.829
3781.6;0.453
3782.1;1.639
3782.6;0.907
3783.1;1.103
3783.6;0.919
3784.1;3.236
3784.6;2.807
3785.1;0.175
3785.6;0.465
3786.1;0.838
3786.6;0.17
3787.1;1.517
3787.6;3.01
3788.1;2.939
3788.6;2.055
3789.1;1.686
3789.6;2.635
3790.1;1.296
3790.6;1.656
3791.1;3.044
3791.6;3.102
3792.1;1.081
3792.6;3.985
3793.1;3.162
3793.6;1.91
3794.1;3.109
3794.6;4.762
3795.1;2.466
3795.6;1.462
3796.1;2.158
3796.6;2.734
3797.1;1.172
3797.6;1.917
3798.1;1.651
3798.6;1.446
3799.1;0.686
3799.6;1.27
3800.1;0.829
3800.6;1.141
3801.1;0.821
3801.6;0.551
3802.1;1.598
3802.6;0.628
3803.1;0.694
3803.6;1.766
3804.1;0.846
3804.6;1.272
3805.1;1.273
3805.6;0.273
3806.1;1.203
3806.6;1.172
3807.1;2.027
3807.6;0.932
3808.1;0.561
3808.6;0.579
3809.1;0.627
3809.6;0.709
3810.1;0.416
3810.6;0.707
3811.1;1.693
3811.6;1.4
3812.1;0.422
3812.6;2.47
3813.1;0.596
3813.6;0.805
3814.1;1.714
3814.6;1.838
3815.1;1.14
3815.6;1.671
3816.1;2.307
3816.6;1.53
3817.1;1.213
3817.6;1.92
3818.1;1.678
3818.6;1.292
3819.1;1.873
3819.6;0.963
3820.1;2.521
3820.6;1.549
3821.1;0.569
3821.6;0.829
3822.1;0.847
3822.6;1.928
3823.1;2.855
3823.6;4.604
3824.1;2.22
3824.6;2.235
3825.1;2.17
3825.6;1.989
3826.1;3.864
3826.6;3.925
3827.1;2.486
3827.6;2.357
3828.1;0.787
3828.6;2.168
3829.1;0.402
3829.6;4.317
3830.1;3.922
3830.6;4.001
3831.1;2.774
3831.6;2.026
3832.1;1.979
3832.6;1.458
3833.1;1.999
3833.6;4.427
3834.1;1.418
3834.6;2.438
3835.1;0.579
3835.6;1.856
3836.1;1.214
3836.6;4.043
3837.1;4.658
3837.6;1.675
3838.1;0.91
3838.6;1.81
3839.1;2.767
3839.6;3.419
3840.1;1.985
3840.6;1.459
3841.1;2.777
3841.6;2.959
3842.1;3.464
3842.6;1.785
3843.1;3.026
3843.6;1.633
3844.1;3.111
3844.6;0.169
3845.1;1.246
3845.6;2.483
3846.1;0.974
3846.6;2.067
3847.1;2.46
3847.6;3.62
3848.1;1.626
3848.6;3.031
3849.1;0.297
3849.6;3.725
3850.1;2.206
3850.6;3.342
3851.1;1.614
3851.6;2.329
3852.1;1.329
3852.6;3.584
3853.1;2.391
3853.6;2.74
3854.1;2.089
3854.6;1.808
3855.1;3.517
3855.6;2.216
3856.1;1.333
3856.6;3.486
3857.1;5.23
3857.6;0.467
3858.1;3.145
3858.6;1.17
3859.1;2.415
3859.6;1.1
3860.1;2.823
3860.6;1.335
3861.1;2.559
3861.6;2.182
3862.1;2.95
3862.6;4.589
3863.1;2.097
3863.6;3.228
3864.1;3.37
3864.6;2.231
3865.1;4.483
3865.6;2.814
3866.1;2.903
3866.6;2.222
3867.1;0.903
3867.6;4.469
3868.1;1.425
3868.6;3.254
3869.1;4.237
3869.6;4.481
3870.1;3.484
3870.6;2.076
3871.1;2.99
3871.6;1.891
3872.1;3.794
3872.6;3.13
3873.1;1.784
3873.6;3.44
3874.1;0.545
3874.6;2.785
3875.1;3.055
3875.6;2.262
3876.1;1.612
3876.6;0.865
3877.1;0.454
3877.6;2.151
3878.1;3.334
3878.6;1.544
3879.1;2.967
3879.6;1.137
3880.1;2.533
3880.6;2.879
3881.1;2.536
3881.6;2.245
3882.1;2.929
3882.6;2.771
3883.1;3.678
3883.6;0.993
3884.1;0.153
3884.6;1.828
3885.1;1.171
3885.6;0.756
3886.1;1.582
3886.6;0.412
3887.1;0.77
3887.6;1.938
3888.1;2.425
3888.6;1.127
3889.1;1.723
3889.6;1.252
3890.1;1.699
3890.6;3.219
3891.1;2.597
3891.6;1.115
3892.1;2.081
3892.6;0.695
3893.1;1.939
3893.6;0.401
3894.1;1.955
3894.6;0.541
3895.1;2.585
3895.6;1.701
3896.1;1.706
3896.6;0.558
3897.1;0.717
3897.6;1.08
3898.1;0.707
3898.6;0.913
3899.1;0.361
3899.6;0.571
3900.1;2.039
3900.6;1.329
3901.1;1.698
3901.6;1.029
3902.1;1.326
3902.6;0.579
3903.1;1.219
3903.6;1.74
3904.1;1.019
3904.6;1.305
3905.1;2.994
3905.6;1.15
3906.1;1.089
3906.6;1.15
3907.1;2.391
3907.6;1.27
3908.1;0.638
3908.6;1.471
3909.1;0.101
3909.6;0.962
3910.1;1.801
3910.6;2.497
3911.1;0.852
3911.6;1.754
3912.1;1.603
3912.6;3.665
3913.1;1.124
3913.6;2.142
3914.1;1.809
3914.6;3.608
3915.1;1.003
3915.6;1.196
3916.1;2.965
3916.6;1.24
3917.1;0.871
3917.6;2.068
3918.1;2.021
3918.6;1.881
3919.1;2.683
3919.6;4.274
3920.1;2.838
3920.6;0.94
3921.1;2.612
3921.6;1.558
3922.1;0.911
3922.6;2.463
3923.1;3.128
3923.6;2.765
3924.1;1.444
3924.6;1.575
3925.1;2.561
3925.6;0.442
3926.1;1.949
3926.6;2.609
3927.1;3.702
3927.6;0.391
3928.1;3.135
3928.6;2.256
3929.1;1.126
3929.6;4.324
3930.1;4.893
3930.6;3.401
3931.1;0.735
3931.6;2.648
3932.1;3.875
3932.6;2.721
3933.1;4.482
3933.6;3.853
3934.1;3.196
3934.6;3.322
3935.1;3.543
3935.6;5.175
3936.1;4.668
3936.6;2.963
3937.1;4.564
3937.6;6.151
3938.1;3.356
3938.6;3.322
3939.1;5.269
3939.6;4.658
3940.1;1.929
3940.6;4.975
3941.1;4.333
3941.6;0.274
3942.1;5.078
3942.6;3.395
3943.1;2.833
3943.6;2.489
3944.1;1.775
3944.6;2.782
3945.1;2.008
3945.6;2.182
3946.1;2.982
3946.6;0.501
3947.1;2.18
3947.6;2.157
3948.1;3.089
3948.6;2.386
3949.1;1.84
3949.6;2.379
3950.1;2.856
3950.6;2.268
3951.1;1.389
3951.6;1.831
3952.1;1.898
3952.6;3.025
3953.1;1.469
3953.6;0.878
3954.1;1.046
3954.6;1.777
3955.1;2.347
3955.6;4.288
3956.1;2.661
3956.6;3.65
3957.1;3.512
3957.6;4.642
3958.1;3.074
3958.6;5.14
3959.1;5.231
3959.6;3.981
3960.1;2.632
3960.6;3.463
3961.1;3.342
3961.6;4.215
3962.1;4.737
3962.6;7.318
3963.1;4.392
3963.6;2.465
3964.1;3.414
3964.6;3.606
3965.1;0.561
3965.6;2.565
3966.1;4.142
3966.6;4.113
3967.1;1.882
3967.6;3.389
3968.1;0.762
3968.6;2.268
3969.1;1.369
3969.6;4.265
3970.1;3.217
3970.6;3.615
3971.1;5.434
3971.6;1.332
3972.1;0.851
3972.6;2.033
3973.1;3.59
3973.6;2.406
3974.1;4.227
3974.6;2.684
3975.1;3.505
3975.6;2.367
3976.1;1.589
3976.6;1.455
3977.1;0.819
3977.6;0.412
3978.1;2.379
3978.6;2.928
3979.1;2.204
3979.6;3.346
3980.1;0.506
3980.6;0.987
3981.1;1.262
3981.6;1.922
3982.1;1.146
3982.6;2.861
3983.1;2.015
3983.6;2.847
3984.1;1.046
3984.6;2.273
3985.1;1.593
3985.6;1.201
3986.1;2.064
3986.6;4.086
3987.1;3.581
3987.6;3.457
3988.1;0.648
3988.6;1.902
3989.1;1.488
3989.6;1.701
3990.1;0.65
3990.6;3.314
3991.1;1.196
3991.6;0.985
3992.1;0.948
3992.6;2.481
3993.1;0.419
3993.6;1.146
3994.1;3.771
3994.6;3.066
3995.1;3.335
3995.6;2.147
3996.1;1.699
3996.6;1.195
3997.1;1.554
3997.6;1.559
3998.1;3.335
3998.6;2.008
3999.1;2.685
3999.6;1.361
4000.1;0.947
4000.6;1.339
4001.1;1.758
4001.6;1.69
4002.1;1.986
4002.6;1.553
4003.1;0.899
4003.6;0.975
4004.1;1.303
4004.6;2.063
4005.1;1.387
4005.6;1.279
4006.1;2.074
4006.6;0.989
4007.1;2.615
4007.6;1.184
4008.1;0.509
4008.6;0.592
4009.1;0.267
4009.6;0.705
4010.1;0.851
4010.6;1.831
4011.1;1.775
4011.6;0.776
4012.1;1.795
4012.6;0.406
4013.1;2.016
4013.6;1.789
4014.1;2.223
4014.6;2.044
4015.1;1.386
4015.6;1.013
4016.1;0.702
4016.6;1.254
4017.1;2.037
4017.6;2.241
4018.1;2.079
4018.6;0.827
4019.1;1.663
4019.6;2.267
4020.1;2.252
4020.6;1.901
4021.1;0.979
4021.6;1.655
4022.1;0.176
4022.6;0.88
4023.1;0.555
4023.6;1.294
4024.1;0.981
4024.6;1.852
4025.1;1.407
4025.6;1.961
4026.1;1.164
4026.6;1.577
4027.1;1.494
4027.6;1.516
4028.1;1.701
4028.6;1.357
4029.1;1.548
4029.6;0.56
4030.1;0.697
4030.6;1.928
4031.1;2.319
4031.6;0.899
4032.1;1.571
4032.6;1.662
4033.1;2.028
4033.6;2.72
4034.1;2.633
4034.6;3.214
4035.1;1.437
4035.6;1.717
4036.1;2.394
4036.6;2.352
4037.1;4.825
4037.6;4.477
4038.1;4.224
4038.6;1.872
4039.1;0.649
4039.6;2.006
4040.1;5.178
4040.6;5.379
4041.1;7.474
4041.6;5.399
4042.1;4.805
4042.6;4.183
4043.1;6.097
4043.6;7.177
4044.1;8.852
4044.6;10.699
4045.1;7.067
4045.6;6.783
4046.1;3.58
4046.6;4.204
4047.1;6.476
4047.6;6.62
4048.1;6.89
4048.6;7.325
4049.1;5.024
4049.6;4.201
4050.1;5.66
4050.6;6.92
4051.1;7.31
4051.6;7.693
4052.1;6.194
4052.6;4.329
4053.1;3.271
4053.6;2.166
4054.1;4.312
4054.6;4.488
4055.1;3.609
4055.6;4.307
4056.1;1.6
4056.6;0.779
4057.1;2.228
4057.6;4.339
4058.1;2.096
4058.6;2.619
4059.1;1.348
4059.6;0.644
4060.1;3.518
4060.6;3.121
4061.1;2.122
4061.6;3.814
4062.1;4.494
4062.6;1.316
4063.1;2.215
4063.6;4.079
4064.1;3.053
4064.6;4.38
4065.1;5.426
4065.6;4.056
4066.1;5.29
4066.6;4.785
4067.1;3.504
4067.6;4.656
4068.1;4.618
4068.6;3.117
4069.1;3.793
4069.6;3.467
4070.1;1.913
4070.6;2.616
4071.1;1.543
4071.6;1.763
4072.1;3.23
4072.6;2.795
4073.1;1.43
4073.6;3.589
4074.1;1.919
4074.6;0.611
4075.1;3.249
4075.6;2.362
4076.1;1.173
4076.6;2.891
4077.1;2.37
4077.6;2.435
4078.1;1.792
4078.6;3.624
4079.1;2.228
4079.6;1.624
4080.1;2.354
4080.6;2.609
4081.1;2.544
4081.6;1.771
4082.1;2.206
4082.6;2.83
4083.1;2.199
4083.6;1.932
4084.1;3.335
4084.6;2.234
4085.1;0.521
4085.6;1.432
4086.1;1.825
4086.6;1.083
4087.1;3.368
4087.6;2.474
4088.1;2.186
4088.6;2.637
4089.1;0.859
4089.6;3.136
4090.1;5.306
4090.6;3.145
4091.1;2.316
4091.6;5.627
4092.1;3.829
4092.6;2.795
4093.1;4.777
4093.6;4.376
4094.1;1.169
4094.6;4.977
4095.1;4.231
4095.6;2.352
4096.1;2.655
4096.6;0.779
4097.1;0.698
4097.6;2.919
4098.1;2.374
4098.6;2.551
4099.1;2.944
4099.6;2.761
4100.1;1.064
4100.6;2.262
4101.1;1.062
4101.6;2.885
4102.1;1.355
4102.6;1.487
4103.1;1.386
4103.6;2.144
4104.1;0.28
4104.6;1.136
4105.1;2.236
4105.6;1.785
4106.1;2.871
4106.6;4.515
4107.1;3.954
4107.6;1.238
4108.1;0.72
4108.6;2.659
4109.1;2.889
4109.6;3.312
4110.1;2.771
4110.6;1.757
4111.1;2.394
4111.6;1.722
4112.1;3.259
4112.6;6.022
4113.1;9.057
4113.6;9.271
4114.1;7.498
4114.6;7.477
4115.1;6.886
4115.6;4.847
4116.1;4.381
4116.6;4.525
4117.1;4.274
4117.6;3.611
4118.1;4.527
4118.6;3.637
4119.1;2.369
4119.6;2.198
4120.1;2.536
4120.6;3.45
4121.1;2.546
4121.6;3.449
4122.1;1.025
4122.6;0.45
4123.1;2.864
4123.6;4.071
4124.1;4.477
4124.6;3.0
4125.1;4.045
4125.6;3.085
4126.1;2.054
4126.6;2.391
4127.1;2.887
4127.6;3.158
4128.1;2.377
4128.6;3.318
4129.1;4.038
4129.6;4.036
4130.1;2.217
4130.6;2.741
4131.1;2.366
4131.6;1.572
4132.1;1.416
4132.6;3.471
4133.1;3.521
4133.6;2.646
4134.1;1.168
4134.6;1.321
4135.1;3.391
4135.6;4.528
4136.1;3.188
4136.6;1.953
4137.1;2.675
4137.6;2.432
4138.1;2.414
4138.6;3.543
4139.1;5.526
4139.6;5.155
4140.1;3.462
4140.6;3.654
4141.1;4.331
4141.6;4.017
4142.1;4.753
4142.6;5.396
4143.1;4.638
4143.6;3.355
4144.1;1.763
4144.6;2.56
4145.1;0.961
4145.6;2.868
4146.1;3.765
4146.6;1.472
4147.1;2.163
4147.6;1.082
4148.1;1.056
4148.6;2.424
4149.1;1.441
4149.6;1.16
4150.1;0.408
4150.6;2.138
4151.1;0.698
4151.6;1.006
4152.1;1.488
4152.6;1.023
4153.1;4.034
4153.6;4.212
4154.1;0.302
4154.6;0.988
4155.1;1.315
4155.6;2.958
4156.1;2.221
4156.6;1.352
4157.1;2.213
4157.6;1.665
4158.1;0.969
4158.6;0.598
4159.1;3.367
4159.6;1.296
4160.1;1.699
4160.6;1.386
4161.1;2.218
4161.6;0.457
4162.1;1.657
4162.6;1.747
4163.1;1.85
4163.6;0.783
4164.1;0.616
4164.6;0.702
4165.1;0.506
4165.6;1.32
4166.1;1.986
4166.6;2.391
4167.1;0.704
4167.6;2.006
4168.1;0.802
4168.6;2.359
4169.1;0.976
4169.6;1.453
4170.1;0.583
4170.6;2.475
4171.1;0.563
4171.6;1.351
4172.1;1.254
4172.6;2.632
4173.1;1.122
4173.6;2.133
4174.1;2.291
4174.6;0.727
4175.1;1.052
4175.6;1.522
4176.1;1.641
4176.6;1.842
4177.1;2.078
4177.6;2.862
4178.1;3.656
4178.6;0.677
4179.1;1.434
4179.6;1.019
4180.1;1.534
4180.6;2.349
4181.1;4.568
4181.6;2.8
4182.1;2.343
4182.6;1.237
4183.1;2.354
4183.6;0.201
4184.1;3.093
4184.6;2.436
4185.1;4.313
4185.6;2.639
4186.1;4.311
4186.6;4.024
4187.1;2.933
4187.6;1.32
4188.1;3.184
4188.6;0.103
4189.1;3.19
4189.6;2.065
4190.1;4.026
4190.6;2.536
4191.1;3.198
4191.6;2.725
4192.1;1.84
4192.6;3.268
4193.1;4.569
4193.6;3.296
4194.1;3.532
4194.6;4.875
4195.1;2.751
4195.6;3.589
4196.1;2.185
4196.6;3.59
4197.1;2.708
4197.6;4.703
4198.1;4.873
4198.6;3.973
4199.1;3.869
4199.6;4.11
4200.1;1.817
4200.6;2.63
4201.1;1.639
4201.6;1.852
4202.1;1.483
4202.6;3.584
4203.1;3.118
4203.6;4.035
4204.1;3.516
4204.6;4.161
4205.1;0.421
4205.6;2.561
4206.1;1.771
4206.6;2.882
4207.1;1.143
4207.6;4.224
4208.1;1.962
4208.6;1.727
4209.1;1.998
4209.6;2.143
4210.1;1.58
4210.6;2.505
4211.1;3.279
4211.6;2.023
4212.1;1.915
4212.6;2.712
4213.1;3.475
4213.6;1.638
4214.1;2.975
4214.6;1.246
4215.1;0.486
4215.6;2.705
4216.1;1.784
4216.6;2.937
4217.1;3.837
4217.6;2.53
4218.1;1.733
4218.6;0.32
4219.1;1.725
4219.6;1.257
4220.1;1.371
4220.6;1.03
4221.1;1.901
4221.6;1.997
4222.1;2.064
4222.6;2.826
4223.1;3.591
4223.6;1.398
4224.1;2.713
4224.6;2.877
4225.1;2.147
4225.6;1.398
4226.1;1.426
4226.6;2.376
4227.1;3.339
4227.6;2.924
4228.1;4.043
4228.6;3.359
4229.1;3.136
4229.6;3.416
4230.1;2.898
4230.6;2.163
4231.1;2.511
4231.6;3.387
4232.1;3.027
4232.6;1.883
4233.1;1.74
4233.6;2.945
4234.1;4.728
4234.6;5.387
4235.1;5.724
4235.6;5.041
4236.1;5.705
4236.6;4.034
4237.1;6.393
4237.6;7.479
4238.1;9.298
4238.6;10.813
4239.1;10.976
4239.6;11.339
4240.1;10.78
4240.6;11.219
4241.1;12.253
4241.6;12.502
4242.1;12.943
4242.6;12.575
4243.1;13.062
4243.6;13.531
4244.1;12.265
4244.6;11.322
4245.1;11.456
4245.6;13.887
4246.1;12.357
4246.6;12.811
4247.1;11.972
4247.6;7.779
4248.1;8.639
4248.6;9.806
4249.1;8.52
4249.6;8.689
4250.1;9.49
4250.6;7.078
4251.1;7.995
4251.6;7.39
4252.1;6.789
4252.6;7.577
4253.1;6.195
4253.6;4.427
4254.1;5.932
4254.6;5.706
4255.1;4.402
4255.6;5.074
4256.1;6.433
4256.6;5.242
4257.1;4.756
4257.6;8.047
4258.1;6.934
4258.6;7.252
4259.1;6.264
4259.6;5.714
4260.1;6.122
4260.6;5.284
4261.1;4.973
4261.6;4.374
4262.1;3.738
4262.6;5.159
4263.1;5.047
4263.6;3.583
4264.1;6.068
4264.6;4.969
4265.1;2.885
4265.6;4.831
4266.1;3.688
4266.6;2.558
4267.1;4.177
4267.6;3.821
4268.1;2.406
4268.6;3.109
4269.1;2.248
4269.6;1.362
4270.1;2.23
4270.6;2.071
4271.1;2.141
4271.6;3.447
4272.1;1.544
4272.6;1.78
4273.1;2.387
4273.6;1.287
4274.1;1.268
4274.6;2.903
4275.1;3.041
4275.6;0.891
4276.1;2.01
4276.6;0.893
4277.1;1.127
4277.6;1.066
4278.1;0.537
4278.6;1.143
4279.1;3.778
4279.6;1.082
4280.1;2.407
4280.6;1.459
4281.1;0.994
4281.6;1.182
4282.1;2.333
4282.6;1.847
4283.1;1.311
4283.6;1.93
4284.1;0.742
4284.6;1.566
4285.1;1.032
4285.6;1.756
4286.1;1.895
4286.6;0.791
4287.1;0.399
4287.6;1.718
4288.1;1.682
4288.6;1.168
4289.1;1.277
4289.6;4.566
4290.1;1.648
4290.6;1.759
4291.1;1.091
4291.6;0.436
4292.1;1.148
4292.6;0.802
4293.1;2.801
4293.6;1.959
4294.1;0.787
4294.6;2.774
4295.1;5.171
4295.6;5.606
4296.1;3.574
4296.6;3.978
4297.1;2.567
4297.6;2.497
4298.1;1.695
4298.6;0.638
4299.1;4.296
4299.6;6.494
4300.1;3.019
4300.6;1.292
4301.1;2.308
4301.6;5.144
4302.1;3.432
4302.6;2.05
4303.1;0.824
4303.6;6.427
4304.1;7.152
4304.6;4.057
4305.1;1.076
4305.6;5.224
4306.1;7.967
4306.6;7.185
4307.1;8.412
4307.6;5.42
4308.1;3.451
4308.6;6.469
4309.1;7.697
4309.6;7.9
4310.1;5.66
4310.6;2.906
4311.1;3.27
4311.6;3.03
4312.1;4.763
4312.6;5.939
4313.1;3.191
4313.6;3.215
4314.1;5.217
4314.6;3.09
4315.1;2.877
4315.6;4.212
4316.1;1.339
4316.6;5.058
4317.1;3.985
4317.6;1.749
4318.1;1.013
4318.6;3.391
4319.1;4.113
4319.6;3.599
4320.1;2.085
4320.6;2.261
4321.1;3.914
4321.6;3.089
4322.1;1.874
4322.6;5.163
4323.1;2.734
4323.6;1.374
4324.1;1.593
4324.6;1.197
4325.1;3.806
4325.6;3.929
4326.1;0.93
4326.6;2.408
4327.1;1.642
4327.6;2.279
4328.1;0.162
4328.6;1.723
4329.1;3.303
4329.6;2.257
4330.1;1.109
4330.6;2.3
4331.1;0.802
4331.6;2.966
4332.1;3.556
4332.6;3.691
4333.1;2.342
4333.6;0.998
4334.1;1.691
4334.6;4.608
4335.1;2.668
4335.6;2.27
4336.1;1.961
4336.6;1.467
4337.1;1.492
4337.6;0.471
4338.1;0.658
4338.6;2.476
4339.1;1.322
4339.6;3.704
4340.1;1.253
4340.6;4.169
4341.1;1.159
4341.6;4.789
4342.1;2.826
4342.6;3.148
4343.1;4.26
4343.6;2.319
4344.1;3.293
4344.6;1.647
4345.1;4.304
4345.6;3.306
4346.1;4.623
4346.6;1.371
4347.1;5.416
4347.6;0.403
4348.1;3.555
4348.6;0.816
4349.1;3.094
4349.6;2.418
4350.1;3.018
4350.6;2.319
4351.1;1.437
4351.6;3.298
4352.1;3.004
4352.6;2.696
4353.1;3.878
4353.6;5.02
4354.1;2.205
4354.6;3.004
4355.1;4.761
4355.6;6.186
4356.1;3.701
4356.6;5.452
4357.1;4.922
4357.6;6.399
4358.1;3.555
4358.6;4.099
4359.1;2.449
4359.6;3.791
4360.1;4.37
4360.6;6.564
4361.1;6.177
4361.6;5.064
4362.1;5.122
4362.6;6.84
4363.1;6.375
4363.6;7.462
4364.1;9.451
4364.6;7.838
4365.1;7.804
4365.6;6.908
4366.1;9.216
4366.6;6.767
4367.1;8.647
4367.6;6.932
4368.1;7.624
4368.6;4.175
4369.1;6.304
4369.6;5.039
4370.1;5.905
4370.6;7.673
4371.1;9.605
4371.6;5.08
4372.1;5.998
4372.6;4.486
4373.1;5.462
4373.6;3.322
4374.1;6.869
4374.6;5.489
4375.1;3.78
4375.6;3.174
4376.1;5.602
4376.6;5.229
4377.1;4.984
4377.6;6.072
4378.1;6.588
4378.6;3.932
4379.1;4.577
4379.6;5.008
4380.1;4.196
4380.6;3.064
4381.1;3.611
4381.6;3.102
4382.1;1.225
4382.6;0.619
4383.1;1.181
4383.6;0.463
4384.1;2.938
4384.6;2.556
4385.1;1.571
4385.6;0.041
4386.1;0.585
4386.6;1.018
4387.1;3.108
4387.6;1.5
4388.1;1.112
4388.6;2.128
4389.1;1.654
4389.6;1.756
4390.1;3.844
4390.6;1.989
4391.1;1.632
4391.6;0.54
4392.1;1.448
4392.6;2.17
4393.1;1.998
4393.6;1.543
4394.1;1.246
4394.6;2.126
4395.1;0.555
4395.6;2.052
4396.1;1.666
4396.6;2.692
4397.1;2.295
4397.6;2.79
4398.1;1.911
4398.6;1.684
4399.1;3.275
4399.6;2.656
4400.1;1.063
4400.6;1.083
4401.1;1.589
4401.6;0.976
4402.1;0.764
4402.6;4.49
4403.1;1.953
4403.6;0.57
4404.1;0.931
4404.6;1.738
4405.1;0.702
4405.6;2.819
4406.1;2.628
4406.6;2.127
4407.1;1.823
4407.6;1.624
4408.1;0.332
4408.6;0.716
4409.1;2.523
4409.6;2.567
4410.1;2.456
4410.6;0.935
4411.1;0.499
4411.6;1.189
4412.1;1.074
4412.6;1.933
4413.1;1.933
4413.6;0.5
4414.1;1.895
4414.6;0.692
4415.1;1.805
4415.6;1.21
4416.1;3.039
4416.6;0.637
4417.1;1.613
4417.6;1.434
4418.1;1.192
4418.6;1.711
4419.1;2.033
4419.6;1.614
4420.1;0.815
4420.6;1.293
4421.1;1.116
4421.6;1.027
4422.1;1.276
4422.6;2.06
4423.1;2.705
4423.6;1.021
4424.1;1.317
4424.6;0.837
4425.1;1.793
4425.6;1.865
4426.1;3.954
4426.6;3.08
4427.1;1.078
4427.6;2.792
4428.1;1.632
4428.6;2.533
4429.1;4.269
4429.6;3.043
4430.1;0.944
4430.6;1.472
4431.1;1.966
4431.6;2.752
4432.1;3.889
4432.6;1.614
4433.1;1.328
4433.6;1.782
4434.1;0.541
4434.6;3.258
4435.1;3.756
4435.6;3.298
4436.1;0.882
4436.6;2.527
4437.1;1.239
4437.6;0.017
4438.1;2.408
4438.6;1.205
4439.1;1.655
4439.6;1.118
4440.1;0.779
4440.6;1.249
4441.1;0.829
4441.6;1.106
4442.1;1.57
4442.6;1.687
4443.1;1.043
4443.6;0.319
4444.1;1.882
4444.6;2.077
4445.1;2.994
4445.6;3.548
4446.1;1.997
4446.6;2.842
4447.1;2.508
4447.6;3.904
4448.1;3.626
4448.6;2.804
4449.1;2.363
4449.6;1.604
4450.1;1.676
4450.6;1.406
4451.1;1.995
4451.6;1.53
4452.1;1.568
4452.6;1.447
4453.1;1.016
4453.6;2.419
4454.1;1.49
4454.6;3.136
4455.1;2.743
4455.6;0.912
4456.1;1.821
4456.6;1.448
4457.1;2.636
4457.6;0.787
4458.1;1.005
4458.6;1.122
4459.1;0.495
