Frequence;Amplitude
5951.6;1.074
5952.1;1.311
5952.6;1.11
5953.1;2.288
5953.6;1.681
5954.1;1.538
5954.6;1.279
5955.1;0.795
5955.6;1.458
5956.1;2.278
5956.6;1.667
5957.1;1.357
5957.6;1.36
5958.1;1.756
5958.6;1.533
5959.1;2.281
5959.6;1.55
5960.1;1.891
5960.6;1.798
5961.1;1.72
5961.6;1.023
5962.1;1.175
5962.6;1.844
5963.1;1.388
5963.6;1.064
5964.1;1.884
5964.6;1.889
5965.1;1.741
5965.6;1.282
5966.1;1.438
5966.6;1.5
5967.1;1.649
5967.6;0.51
5968.1;1.143
5968.6;0.673
5969.1;1.352
5969.6;1.268
5970.1;0.763
5970.6;1.694
5971.1;0.578
5971.6;1.705
5972.1;0.769
5972.6;0.472
5973.1;0.993
5973.6;0.167
5974.1;1.135
5974.6;0.871
5975.1;0.662
5975.6;0.546
5976.1;1.183
5976.6;1.006
5977.1;1.503
5977.6;1.408
5978.1;0.459
5978.6;0.933
5979.1;1.152
5979.6;0.646
5980.1;1.463
5980.6;0.736
5981.1;0.909
5981.6;1.713
5982.1;1.815
5982.6;1.114
5983.1;0.772
5983.6;0.482
5984.1;1.121
5984.6;1.9
5985.1;1.982
5985.6;0.829
5986.1;1.006
5986.6;1.039
5987.1;1.727
5987.6;1.958
5988.1;1.05
5988.6;1.279
5989.1;0.51
5989.6;1.226
5990.1;1.773
5990.6;0.301
5991.1;1.362
5991.6;0.665
5992.1;1.567
5992.6;1.462
5993.1;1.015
5993.6;1.05
5994.1;0.796
5994.6;1.547
5995.1;2.881
5995.6;1.397
5996.1;1.09
5996.6;0.376
5997.1;0.752
5997.6;0.913
5998.1;1.178
5998.6;1.695
5999.1;0.971
5999.6;1.448
6000.1;1.08
6000.6;1.047
6001.1;1.423
6001.6;0.939
6002.1;0.42
6002.6;1.391
6003.1;1.19
6003.6;1.298
6004.1;0.686
6004.6;0.287
6005.1;0.785
6005.6;1.669
6006.1;1.631
6006.6;0.524
6007.1;0.415
6007.6;0.423
6008.1;0.405
6008.6;0.977
6009.1;1.373
6009.6;0.317
6010.1;1.072
6010.6;0.24
6011.1;1.043
6011.6;1.433
6012.1;0.757
6012.6;0.441
6013.1;1.011
6013.6;0.248
6014.1;1.142
6014.6;1.2
6015.1;1.698
6015.6;0.752
6016.1;0.119
6016.6;0.805
6017.1;0.895
6017.6;1.441
6018.1;1.317
6018.6;1.793
6019.1;0.906
6019.6;1.141
6020.1;0.464
6020.6;0.218
6021.1;1.359
6021.6;2.005
6022.1;1.142
6022.6;0.434
6023.1;0.67
6023.6;0.311
6024.1;0.782
6024.6;2.375
6025.1;1.417
6025.6;0.27
6026.1;0.805
6026.6;1.83
6027.1;0.391
6027.6;0.383
6028.1;1.595
6028.6;1.517
6029.1;1.646
6029.6;0.458
6030.1;0.361
6030.6;0.78
6031.1;0.274
6031.6;1.551
6032.1;0.75
6032.6;1.405
6033.1;0.231
6033.6;0.618
6034.1;1.071
6034.6;1.24
6035.1;1.012
6035.6;1.522
6036.1;3.147
6036.6;1.886
6037.1;2.11
6037.6;1.295
6038.1;1.802
6038.6;1.614
6039.1;2.366
6039.6;2.324
6040.1;2.748
6040.6;2.0
6041.1;1.781
6041.6;1.963
6042.1;2.464
6042.6;2.165
6043.1;3.713
6043.6;4.138
6044.1;3.115
6044.6;1.759
6045.1;2.959
6045.6;3.198
6046.1;2.149
6046.6;2.256
6047.1;3.028
6047.6;0.888
6048.1;2.037
6048.6;2.022
6049.1;1.71
6049.6;1.421
6050.1;2.864
6050.6;2.516
6051.1;1.027
6051.6;0.861
6052.1;1.524
6052.6;1.065
6053.1;1.4
6053.6;2.384
6054.1;1.826
6054.6;0.595
6055.1;1.518
6055.6;1.561
6056.1;0.106
6056.6;1.158
6057.1;2.036
6057.6;1.403
6058.1;0.749
6058.6;0.837
6059.1;0.437
6059.6;0.404
6060.1;1.684
6060.6;1.866
6061.1;0.679
6061.6;1.257
6062.1;1.931
6062.6;1.506
6063.1;0.664
6063.6;1.506
6064.1;1.906
6064.6;1.382
6065.1;0.649
6065.6;1.724
6066.1;1.22
6066.6;0.718
6067.1;1.081
6067.6;1.916
6068.1;1.974
6068.6;0.935
6069.1;1.501
6069.6;0.474
6070.1;0.341
6070.6;0.552
6071.1;1.228
6071.6;1.58
6072.1;0.576
6072.6;0.53
6073.1;1.003
6073.6;1.495
6074.1;0.873
6074.6;0.034
6075.1;0.922
6075.6;0.242
6076.1;0.879
6076.6;0.704
6077.1;0.551
6077.6;1.059
6078.1;0.394
6078.6;1.219
6079.1;0.682
6079.6;0.346
6080.1;0.631
6080.6;0.758
6081.1;0.816
6081.6;0.792
6082.1;0.125
6082.6;0.892
6083.1;0.252
6083.6;1.265
6084.1;0.542
6084.6;0.753
6085.1;1.421
6085.6;0.217
6086.1;1.717
6086.6;1.526
6087.1;0.082
6087.6;0.771
6088.1;0.812
6088.6;0.348
6089.1;1.333
6089.6;1.744
6090.1;0.569
6090.6;1.813
6091.1;1.209
6091.6;1.158
6092.1;1.511
6092.6;0.636
6093.1;1.506
6093.6;1.257
6094.1;0.295
6094.6;1.085
6095.1;1.073
6095.6;0.302
6096.1;0.5
6096.6;0.716
6097.1;0.326
6097.6;1.423
6098.1;1.55
6098.6;2.117
6099.1;1.302
6099.6;1.593
6100.1;0.772
6100.6;1.13
6101.1;0.499
6101.6;0.231
6102.1;0.319
6102.6;1.407
6103.1;1.428
6103.6;1.758
6104.1;2.561
6104.6;2.558
6105.1;3.136
6105.6;2.597
6106.1;2.706
6106.6;2.642
6107.1;2.58
6107.6;1.773
6108.1;1.728
6108.6;0.971
6109.1;0.576
6109.6;0.647
6110.1;1.405
6110.6;1.279
6111.1;2.199
6111.6;1.679
6112.1;2.21
6112.6;1.266
6113.1;1.031
6113.6;0.783
6114.1;1.067
6114.6;1.084
6115.1;1.117
6115.6;1.158
6116.1;1.114
6116.6;0.444
6117.1;0.929
6117.6;0.162
6118.1;1.061
6118.6;2.69
6119.1;0.925
6119.6;1.306
6120.1;0.727
6120.6;1.909
6121.1;2.92
6121.6;0.713
6122.1;0.891
6122.6;2.355
6123.1;2.949
6123.6;2.595
6124.1;1.239
6124.6;1.054
6125.1;0.92
6125.6;1.528
6126.1;1.511
6126.6;1.95
6127.1;0.568
6127.6;0.965
6128.1;1.597
6128.6;1.893
6129.1;1.203
6129.6;1.166
6130.1;0.891
6130.6;1.831
6131.1;0.923
6131.6;0.401
6132.1;2.165
6132.6;0.519
6133.1;0.574
6133.6;1.296
6134.1;1.676
6134.6;1.123
6135.1;1.059
6135.6;0.641
6136.1;0.485
6136.6;1.101
6137.1;2.288
6137.6;2.113
6138.1;0.994
6138.6;0.988
6139.1;1.513
6139.6;1.469
6140.1;1.332
6140.6;1.742
6141.1;2.179
6141.6;1.692
6142.1;1.416
6142.6;1.772
6143.1;2.79
6143.6;1.963
6144.1;1.025
6144.6;3.464
6145.1;0.334
6145.6;1.691
6146.1;1.644
6146.6;1.153
6147.1;2.134
6147.6;1.082
6148.1;0.893
6148.6;0.521
6149.1;1.385
6149.6;1.325
6150.1;1.914
6150.6;2.012
6151.1;1.766
6151.6;1.875
6152.1;0.516
6152.6;2.851
6153.1;1.781
6153.6;1.733
6154.1;0.903
6154.6;0.952
6155.1;0.673
6155.6;0.277
6156.1;1.83
6156.6;0.578
6157.1;1.492
6157.6;1.587
6158.1;1.313
6158.6;1.14
6159.1;1.705
6159.6;1.549
6160.1;1.285
6160.6;1.572
6161.1;2.18
6161.6;0.906
6162.1;0.308
6162.6;1.209
6163.1;1.631
6163.6;2.671
6164.1;1.04
6164.6;0.599
6165.1;0.517
6165.6;0.838
6166.1;1.434
6166.6;1.842
6167.1;1.531
6167.6;0.902
6168.1;1.076
6168.6;0.503
6169.1;1.176
6169.6;2.632
6170.1;1.931
6170.6;1.816
6171.1;1.602
6171.6;0.382
6172.1;1.669
6172.6;1.462
6173.1;0.474
6173.6;1.084
6174.1;1.69
6174.6;1.063
6175.1;1.344
6175.6;1.529
6176.1;0.947
6176.6;0.888
6177.1;1.672
6177.6;1.368
6178.1;1.495
6178.6;2.266
6179.1;2.011
6179.6;1.912
6180.1;0.409
6180.6;1.215
6181.1;0.94
6181.6;1.282
6182.1;1.191
6182.6;2.444
6183.1;0.809
6183.6;0.557
6184.1;0.601
6184.6;0.867
6185.1;1.16
6185.6;1.958
6186.1;1.338
6186.6;0.394
6187.1;0.87
6187.6;1.302
6188.1;0.947
6188.6;1.061
6189.1;0.527
6189.6;0.725
6190.1;0.937
6190.6;1.73
6191.1;0.402
6191.6;0.891
6192.1;0.63
6192.6;0.495
6193.1;0.703
6193.6;1.196
6194.1;0.972
6194.6;0.82
6195.1;1.061
6195.6;0.231
6196.1;1.051
6196.6;0.77
6197.1;0.504
6197.6;1.466
6198.1;0.254
6198.6;1.342
6199.1;1.083
6199.6;1.042
6200.1;0.37
6200.6;1.006
6201.1;0.879
6201.6;0.864
6202.1;0.363
6202.6;1.45
6203.1;1.177
6203.6;0.976
6204.1;0.692
6204.6;1.392
6205.1;0.818
6205.6;0.607
6206.1;0.337
6206.6;0.725
6207.1;0.612
6207.6;1.054
6208.1;0.889
6208.6;1.338
6209.1;0.76
6209.6;1.204
6210.1;0.493
6210.6;0.246
6211.1;0.489
6211.6;0.872
6212.1;0.739
6212.6;0.687
6213.1;0.576
6213.6;0.831
6214.1;1.724
6214.6;0.281
6215.1;1.015
6215.6;0.596
6216.1;1.088
6216.6;0.735
6217.1;0.768
6217.6;1.349
6218.1;1.371
6218.6;1.364
6219.1;1.326
6219.6;1.056
6220.1;1.467
6220.6;1.319
6221.1;1.286
6221.6;1.527
6222.1;0.799
6222.6;1.35
6223.1;0.753
6223.6;1.413
6224.1;0.824
6224.6;0.159
6225.1;0.554
6225.6;0.426
6226.1;1.528
6226.6;1.768
6227.1;0.185
6227.6;0.869
6228.1;1.958
6228.6;1.561
6229.1;1.639
6229.6;1.01
6230.1;1.632
6230.6;1.007
6231.1;2.567
6231.6;0.18
6232.1;0.595
6232.6;3.692
6233.1;1.539
6233.6;1.904
6234.1;2.822
6234.6;3.537
6235.1;1.145
6235.6;3.41
6236.1;3.613
6236.6;3.439
6237.1;3.414
6237.6;4.46
6238.1;3.02
6238.6;3.476
6239.1;3.508
6239.6;3.933
6240.1;4.665
6240.6;4.638
6241.1;4.808
6241.6;3.891
6242.1;5.894
6242.6;4.428
6243.1;4.445
6243.6;4.329
6244.1;6.721
6244.6;4.467
6245.1;5.441
6245.6;4.77
6246.1;6.223
6246.6;4.567
6247.1;5.509
6247.6;4.615
6248.1;5.496
6248.6;4.921
6249.1;4.542
6249.6;4.258
6250.1;4.088
6250.6;3.619
6251.1;5.153
6251.6;5.929
6252.1;3.9
6252.6;3.525
6253.1;3.786
6253.6;4.6
6254.1;2.861
6254.6;3.087
6255.1;3.514
6255.6;4.411
6256.1;2.924
6256.6;3.232
6257.1;3.776
6257.6;2.105
6258.1;1.588
6258.6;3.116
6259.1;3.956
6259.6;1.756
6260.1;2.634
6260.6;4.761
6261.1;1.78
6261.6;0.413
6262.1;1.967
6262.6;0.743
6263.1;0.379
6263.6;1.434
6264.1;2.29
6264.6;1.743
6265.1;0.202
6265.6;0.377
6266.1;1.411
6266.6;1.213
6267.1;1.49
6267.6;1.302
6268.1;0.712
6268.6;0.831
6269.1;1.442
6269.6;2.908
6270.1;2.365
6270.6;0.33
6271.1;0.878
6271.6;1.832
6272.1;1.871
6272.6;2.232
6273.1;2.407
6273.6;1.009
6274.1;1.908
6274.6;2.112
6275.1;1.415
6275.6;1.896
6276.1;3.117
6276.6;3.723
6277.1;1.71
6277.6;1.137
6278.1;2.775
6278.6;1.065
6279.1;1.113
6279.6;2.516
6280.1;3.138
6280.6;0.809
6281.1;1.42
6281.6;2.803
6282.1;1.028
6282.6;1.035
6283.1;2.996
6283.6;2.371
6284.1;0.417
6284.6;1.904
6285.1;2.545
6285.6;2.74
6286.1;1.995
6286.6;3.094
6287.1;1.093
6287.6;0.644
6288.1;1.874
6288.6;1.932
6289.1;2.192
6289.6;1.527
6290.1;2.668
6290.6;0.375
6291.1;1.242
6291.6;1.992
6292.1;1.202
6292.6;3.834
6293.1;2.637
6293.6;3.149
6294.1;2.191
6294.6;0.982
6295.1;2.796
6295.6;1.367
6296.1;1.574
6296.6;0.096
6297.1;1.79
6297.6;1.224
6298.1;2.206
6298.6;3.604
6299.1;1.888
6299.6;3.175
6300.1;1.495
6300.6;2.653
6301.1;2.775
6301.6;2.671
6302.1;3.008
6302.6;0.378
6303.1;0.449
6303.6;1.558
6304.1;1.106
6304.6;1.815
6305.1;3.512
6305.6;3.615
6306.1;2.799
6306.6;1.203
6307.1;0.551
6307.6;1.816
6308.1;2.479
6308.6;2.426
6309.1;2.684
6309.6;1.548
6310.1;0.819
6310.6;0.739
6311.1;1.615
6311.6;1.743
6312.1;4.709
6312.6;3.901
6313.1;3.724
6313.6;3.053
6314.1;1.825
6314.6;3.119
6315.1;2.066
6315.6;3.07
6316.1;2.022
6316.6;2.663
6317.1;1.872
6317.6;2.407
6318.1;3.055
6318.6;3.784
6319.1;3.981
6319.6;3.753
6320.1;3.317
6320.6;2.258
6321.1;2.76
6321.6;1.848
6322.1;2.705
6322.6;3.438
6323.1;2.657
6323.6;2.884
6324.1;1.802
6324.6;1.935
6325.1;1.19
6325.6;2.339
6326.1;3.186
6326.6;2.906
6327.1;3.358
6327.6;2.783
6328.1;2.497
6328.6;2.921
6329.1;3.012
6329.6;3.463
6330.1;3.262
6330.6;2.414
6331.1;2.181
6331.6;1.178
6332.1;1.786
6332.6;1.468
6333.1;2.642
6333.6;2.163
6334.1;2.182
6334.6;1.056
6335.1;1.614
6335.6;0.935
6336.1;1.983
6336.6;1.644
6337.1;2.049
6337.6;2.394
6338.1;0.822
6338.6;0.893
6339.1;1.75
6339.6;0.045
6340.1;1.202
6340.6;0.722
6341.1;0.416
6341.6;1.397
6342.1;0.95
6342.6;0.951
6343.1;1.622
6343.6;0.817
6344.1;2.228
6344.6;1.61
6345.1;1.358
6345.6;0.98
6346.1;0.501
6346.6;1.059
6347.1;0.619
6347.6;0.784
6348.1;1.511
6348.6;0.491
6349.1;1.633
6349.6;1.919
6350.1;0.996
6350.6;2.532
6351.1;2.434
6351.6;1.807
6352.1;1.603
6352.6;0.577
6353.1;2.914
6353.6;0.641
6354.1;3.35
6354.6;0.655
6355.1;2.551
6355.6;0.986
6356.1;2.975
6356.6;2.849
6357.1;2.016
6357.6;4.219
6358.1;0.989
6358.6;3.994
6359.1;1.791
6359.6;3.816
6360.1;3.616
6360.6;3.0
6361.1;3.955
6361.6;0.642
6362.1;2.733
6362.6;1.052
6363.1;2.727
6363.6;0.9
6364.1;3.556
6364.6;2.683
6365.1;2.349
6365.6;3.662
6366.1;2.491
6366.6;3.456
6367.1;2.698
6367.6;1.827
6368.1;3.31
6368.6;1.232
6369.1;0.431
6369.6;1.519
6370.1;2.497
6370.6;2.005
6371.1;2.672
6371.6;1.827
6372.1;2.649
6372.6;1.744
6373.1;3.001
6373.6;2.548
6374.1;0.721
6374.6;1.854
6375.1;1.268
6375.6;0.614
6376.1;0.744
6376.6;4.995
6377.1;1.284
6377.6;2.017
6378.1;2.343
6378.6;1.771
6379.1;2.569
6379.6;2.359
6380.1;2.345
6380.6;2.41
6381.1;1.57
6381.6;1.191
6382.1;1.091
6382.6;0.544
6383.1;1.01
6383.6;0.993
6384.1;1.069
6384.6;0.775
6385.1;2.648
6385.6;2.727
6386.1;3.889
6386.6;4.011
6387.1;3.735
6387.6;2.973
6388.1;2.656
6388.6;1.636
6389.1;1.5
6389.6;1.784
6390.1;1.27
6390.6;1.55
6391.1;2.135
6391.6;1.085
6392.1;1.606
6392.6;2.232
6393.1;2.139
6393.6;1.601
6394.1;3.346
6394.6;1.101
6395.1;2.175
6395.6;0.865
6396.1;0.878
6396.6;0.281
6397.1;1.311
6397.6;1.301
6398.1;0.822
6398.6;2.855
6399.1;1.196
6399.6;1.286
6400.1;1.506
6400.6;0.348
6401.1;1.202
6401.6;1.281
6402.1;0.655
6402.6;1.508
6403.1;1.369
6403.6;1.292
6404.1;0.913
6404.6;1.953
6405.1;1.804
6405.6;2.74
6406.1;2.881
6406.6;0.8
6407.1;3.118
6407.6;0.764
6408.1;1.234
6408.6;0.236
6409.1;3.469
6409.6;1.331
6410.1;1.335
6410.6;1.33
6411.1;1.398
6411.6;1.145
6412.1;2.588
6412.6;2.061
6413.1;1.399
6413.6;3.306
6414.1;0.996
6414.6;2.206
6415.1;0.978
6415.6;0.795
6416.1;0.417
6416.6;2.684
6417.1;2.2
6417.6;3.459
6418.1;3.688
6418.6;1.603
6419.1;1.493
6419.6;0.122
6420.1;1.669
6420.6;2.039
6421.1;3.843
6421.6;3.491
6422.1;3.115
6422.6;1.611
6423.1;2.745
6423.6;1.062
6424.1;2.845
6424.6;3.359
6425.1;4.629
6425.6;3.284
6426.1;3.824
6426.6;3.562
6427.1;1.216
6427.6;1.851
6428.1;3.914
6428.6;4.132
6429.1;1.749
6429.6;4.052
6430.1;3.798
6430.6;5.083
6431.1;0.38
6431.6;3.96
6432.1;3.427
6432.6;3.227
6433.1;2.154
6433.6;4.019
6434.1;3.974
6434.6;3.148
6435.1;3.809
6435.6;3.421
6436.1;3.962
6436.6;1.667
6437.1;5.753
6437.6;2.983
6438.1;2.229
6438.6;1.622
6439.1;5.393
6439.6;4.564
6440.1;2.678
6440.6;3.884
6441.1;4.281
6441.6;2.925
6442.1;1.662
6442.6;3.894
6443.1;3.178
6443.6;2.469
6444.1;2.785
6444.6;5.037
6445.1;2.777
6445.6;2.689
6446.1;4.011
6446.6;5.171
6447.1;3.65
6447.6;4.209
6448.1;5.716
6448.6;3.909
6449.1;1.108
6449.6;4.135
6450.1;5.422
6450.6;3.014
6451.1;4.423
6451.6;5.624
6452.1;4.422
6452.6;1.134
6453.1;3.861
6453.6;3.444
6454.1;2.554
6454.6;4.21
6455.1;6.308
6455.6;3.645
6456.1;2.453
6456.6;2.683
6457.1;2.577
6457.6;1.728
6458.1;3.411
6458.6;4.805
6459.1;4.471
6459.6;3.24
6460.1;2.102
6460.6;3.581
6461.1;0.849
6461.6;2.89
6462.1;3.825
6462.6;2.755
6463.1;1.099
6463.6;4.174
6464.1;2.736
6464.6;0.202
6465.1;3.357
6465.6;3.724
6466.1;2.304
6466.6;1.386
6467.1;4.689
6467.6;3.389
6468.1;1.346
6468.6;3.538
6469.1;4.799
6469.6;1.947
6470.1;1.502
6470.6;3.514
6471.1;3.784
6471.6;1.169
6472.1;2.716
6472.6;3.482
6473.1;2.342
6473.6;1.216
6474.1;2.31
6474.6;3.01
6475.1;0.916
6475.6;1.547
6476.1;1.904
6476.6;1.892
6477.1;2.542
6477.6;1.343
6478.1;0.648
6478.6;1.919
6479.1;2.116
6479.6;3.089
6480.1;0.593
6480.6;1.675
6481.1;2.285
6481.6;1.25
6482.1;1.548
6482.6;2.694
6483.1;2.909
6483.6;0.485
6484.1;0.774
6484.6;2.339
6485.1;1.202
6485.6;1.251
6486.1;2.532
6486.6;1.461
6487.1;0.51
6487.6;1.662
6488.1;1.911
6488.6;0.997
6489.1;1.219
6489.6;2.253
6490.1;1.701
6490.6;0.25
6491.1;1.931
6491.6;2.336
6492.1;1.281
6492.6;0.469
6493.1;2.431
6493.6;2.16
6494.1;1.192
6494.6;0.57
6495.1;0.862
6495.6;0.789
6496.1;0.292
6496.6;0.503
6497.1;1.958
6497.6;1.308
6498.1;0.858
6498.6;0.373
6499.1;0.943
6499.6;0.82
6500.1;0.63
6500.6;0.766
6501.1;1.259
6501.6;1.389
6502.1;0.817
6502.6;0.386
6503.1;0.165
6503.6;0.928
6504.1;0.076
6504.6;0.466
6505.1;1.239
6505.6;0.809
6506.1;0.6
6506.6;0.813
6507.1;0.355
6507.6;0.24
6508.1;0.526
6508.6;0.919
6509.1;0.844
6509.6;0.629
6510.1;0.509
6510.6;0.315
6511.1;0.565
6511.6;0.302
6512.1;1.302
6512.6;0.414
6513.1;1.416
6513.6;0.914
6514.1;0.719
6514.6;1.417
6515.1;0.541
6515.6;0.482
6516.1;0.152
6516.6;0.71
6517.1;0.147
6517.6;0.613
6518.1;0.45
6518.6;0.257
6519.1;0.993
6519.6;0.503
6520.1;0.69
6520.6;0.37
6521.1;0.501
6521.6;0.908
6522.1;0.1
6522.6;0.657
6523.1;0.211
6523.6;1.1
6524.1;0.387
6524.6;0.522
6525.1;0.743
6525.6;0.976
6526.1;0.873
6526.6;0.47
6527.1;0.408
6527.6;0.68
6528.1;0.254
6528.6;0.834
6529.1;0.546
6529.6;0.486
6530.1;0.42
6530.6;0.39
6531.1;0.16
6531.6;0.618
6532.1;1.324
6532.6;0.248
6533.1;0.865
6533.6;0.937
6534.1;0.449
6534.6;0.63
6535.1;0.968
6535.6;0.566
6536.1;0.322
6536.6;0.419
6537.1;0.462
6537.6;0.363
6538.1;1.021
6538.6;1.269
6539.1;1.284
6539.6;0.648
6540.1;1.119
6540.6;1.019
6541.1;0.015
6541.6;0.774
6542.1;0.699
6542.6;0.755
6543.1;0.267
6543.6;1.402
6544.1;0.595
6544.6;0.282
6545.1;0.219
6545.6;0.992
6546.1;1.053
6546.6;1.485
6547.1;0.578
6547.6;0.587
6548.1;0.808
6548.6;0.65
6549.1;1.117
6549.6;1.209
6550.1;1.497
6550.6;1.707
6551.1;0.484
6551.6;0.753
6552.1;1.009
6552.6;0.756
6553.1;1.376
6553.6;0.471
6554.1;1.423
6554.6;1.019
6555.1;1.521
6555.6;0.33
6556.1;1.084
6556.6;0.561
6557.1;1.187
6557.6;0.517
6558.1;1.435
6558.6;0.776
6559.1;1.178
6559.6;0.518
6560.1;1.265
6560.6;1.781
6561.1;0.52
6561.6;0.289
6562.1;0.914
6562.6;1.139
6563.1;1.141
6563.6;1.248
6564.1;1.302
6564.6;1.289
6565.1;1.019
6565.6;0.777
6566.1;0.56
6566.6;2.071
6567.1;1.274
6567.6;1.615
6568.1;1.56
6568.6;0.35
6569.1;1.451
6569.6;0.543
6570.1;0.953
6570.6;1.383
6571.1;1.437
6571.6;0.934
6572.1;0.848
6572.6;1.429
6573.1;0.595
6573.6;1.478
6574.1;1.43
6574.6;0.774
6575.1;0.745
6575.6;1.361
6576.1;0.734
6576.6;1.684
6577.1;0.776
6577.6;0.963
6578.1;0.93
6578.6;0.136
6579.1;1.446
6579.6;0.497
6580.1;1.747
6580.6;0.31
6581.1;1.62
6581.6;0.71
6582.1;0.671
6582.6;1.997
6583.1;1.246
6583.6;1.41
6584.1;0.55
6584.6;1.296
6585.1;1.369
6585.6;1.512
6586.1;1.58
6586.6;0.577
6587.1;1.29
6587.6;1.033
6588.1;0.915
6588.6;0.669
6589.1;2.433
6589.6;1.262
6590.1;1.015
6590.6;0.989
6591.1;1.082
6591.6;0.686
6592.1;0.539
6592.6;1.549
6593.1;0.171
6593.6;0.8
6594.1;0.699
6594.6;0.905
6595.1;1.106
6595.6;1.699
6596.1;1.295
6596.6;0.573
6597.1;1.653
6597.6;1.551
6598.1;2.046
6598.6;0.838
6599.1;1.91
6599.6;0.283
6600.1;0.729
6600.6;0.76
6601.1;0.349
6601.6;1.369
6602.1;0.272
6602.6;1.694
6603.1;1.749
6603.6;1.551
6604.1;1.634
6604.6;1.164
6605.1;1.116
6605.6;0.962
6606.1;0.431
6606.6;0.98
6607.1;0.239
6607.6;0.507
6608.1;0.186
6608.6;1.669
6609.1;1.138
6609.6;1.474
6610.1;1.164
6610.6;1.304
6611.1;0.995
6611.6;1.27
6612.1;0.101
6612.6;0.117
6613.1;1.313
6613.6;1.201
6614.1;0.266
6614.6;0.575
6615.2;1.049
6615.7;1.444
6616.2;0.829
6616.7;0.4
6617.2;1.611
6617.7;2.427
6618.2;1.583
6618.7;0.869
6619.2;0.366
6619.7;0.426
6620.2;0.868
6620.7;0.819
6621.2;1.271
6621.7;0.452
6622.2;0.609
6622.7;0.57
6623.2;1.035
6623.7;0.716
6624.2;0.376
6624.7;0.434
6625.2;0.477
6625.7;0.916
6626.2;0.624
6626.7;0.578
6627.2;1.15
6627.7;1.115
6628.2;1.17
6628.7;0.663
6629.2;0.811
6629.7;1.564
6630.2;1.114
6630.7;0.286
6631.2;0.597
6631.7;2.344
6632.2;0.967
6632.7;0.922
6633.2;1.073
6633.7;0.68
6634.2;1.522
6634.7;1.63
6635.2;1.182
6635.7;0.227
6636.2;1.882
6636.7;0.495
6637.2;1.59
6637.7;1.313
6638.2;0.961
6638.7;0.516
6639.2;0.947
6639.7;0.468
6640.2;1.043
6640.7;1.328
6641.2;0.314
6641.7;0.644
6642.2;1.17
6642.7;0.319
6643.2;2.413
6643.7;0.299
6644.2;0.37
6644.7;0.385
6645.2;1.908
6645.7;1.003
6646.2;0.53
6646.7;1.422
6647.2;0.601
6647.7;0.267
6648.2;1.908
6648.7;1.606
6649.2;1.135
6649.7;1.986
6650.2;0.688
6650.7;0.581
6651.2;1.049
6651.7;2.989
6652.2;0.664
6652.7;1.555
6653.2;1.343
6653.7;2.211
6654.2;0.433
6654.7;1.454
6655.2;1.756
6655.7;2.168
6656.2;0.507
6656.7;2.862
6657.2;1.672
6657.7;0.805
6658.2;1.224
6658.7;2.05
6659.2;2.023
6659.7;0.46
6660.2;2.553
6660.7;0.408
6661.2;3.157
6661.7;1.634
6662.2;2.425
6662.7;1.478
6663.2;2.891
6663.7;1.428
6664.2;2.437
6664.7;1.658
6665.2;2.0
6665.7;1.503
6666.2;0.189
6666.7;2.258
6667.2;2.709
6667.7;0.836
6668.2;1.593
6668.7;1.095
6669.2;1.247
6669.7;1.037
6670.2;1.229
6670.7;0.913
6671.2;0.361
6671.7;0.11
6672.2;1.63
6672.7;1.216
6673.2;0.668
6673.7;0.691
6674.2;2.162
6674.7;1.22
6675.2;2.612
6675.7;2.615
6676.2;1.644
6676.7;4.145
6677.2;1.196
6677.7;3.573
6678.2;2.059
6678.7;2.551
6679.2;1.485
6679.7;2.57
6680.2;1.678
6680.7;2.115
6681.2;1.999
6681.7;2.209
6682.2;2.594
6682.7;1.841
6683.2;3.113
6683.7;0.899
6684.2;2.841
6684.7;1.016
6685.2;2.534
6685.7;0.542
6686.2;1.813
6686.7;0.789
6687.2;1.581
6687.7;0.841
6688.2;1.009
6688.7;0.788
6689.2;1.14
6689.7;0.406
6690.2;0.994
6690.7;1.418
6691.2;1.462
6691.7;1.868
6692.2;1.778
6692.7;2.174
6693.2;0.986
6693.7;2.086
6694.2;0.659
6694.7;2.607
6695.2;1.241
6695.7;0.945
6696.2;1.264
6696.7;1.599
6697.2;1.918
