Frequence;Amplitude
8188.7;0.777
8189.2;1.203
8189.7;1.015
8190.2;1.722
8190.7;1.396
8191.2;1.526
8191.7;1.021
8192.2;1.327
8192.7;1.988
8193.2;0.457
8193.7;0.763
8194.2;0.701
8194.7;1.659
8195.2;1.041
8195.7;1.198
8196.2;0.587
8196.7;1.179
8197.2;1.311
8197.7;2.241
8198.2;0.875
8198.7;1.099
8199.2;0.469
8199.7;2.301
8200.2;1.881
8200.7;1.459
8201.2;1.003
8201.7;1.232
8202.2;1.733
8202.7;1.721
8203.2;1.645
8203.7;0.975
8204.2;0.575
8204.7;1.234
8205.2;2.588
8205.7;1.846
8206.2;1.674
8206.7;0.908
8207.2;1.085
8207.7;1.716
8208.2;2.549
8208.7;2.467
8209.2;0.876
8209.7;0.148
8210.2;2.345
8210.7;3.289
8211.2;2.71
8211.7;1.982
8212.2;1.192
8212.7;1.694
8213.2;2.385
8213.7;3.068
8214.2;1.641
8214.7;0.537
8215.2;1.878
8215.7;3.408
8216.2;2.91
8216.7;2.931
8217.2;1.293
8217.7;2.01
8218.2;2.485
8218.7;2.955
8219.2;2.284
8219.7;0.957
8220.2;1.376
8220.7;2.863
8221.2;2.722
8221.7;2.829
8222.2;2.37
8222.7;0.482
8223.2;1.763
8223.7;3.745
8224.2;2.769
8224.7;1.471
8225.2;1.479
8225.7;2.147
8226.2;3.046
8226.7;1.621
8227.2;2.062
8227.7;1.264
8228.2;0.429
8228.7;2.007
8229.2;3.001
8229.7;3.385
8230.2;2.219
8230.7;0.272
8231.2;1.101
8231.7;1.611
8232.2;3.301
8232.7;1.19
8233.2;0.891
8233.7;0.133
8234.2;1.724
8234.7;3.082
8235.2;2.394
8235.7;1.136
8236.2;0.245
8236.7;1.692
8237.2;2.903
8237.7;1.531
8238.2;1.548
8238.7;1.116
8239.2;1.885
8239.7;1.601
8240.2;1.12
8240.7;2.057
8241.2;0.952
8241.7;1.481
8242.2;1.309
8242.7;2.391
8243.2;2.572
8243.7;1.864
8244.2;1.004
8244.7;0.556
8245.2;1.541
8245.7;2.5
8246.2;1.033
8246.7;0.682
8247.2;0.753
8247.7;1.736
8248.2;2.431
8248.7;1.918
8249.2;1.227
8249.7;0.15
8250.2;1.209
8250.7;1.737
8251.2;1.716
8251.7;0.965
8252.2;0.273
8252.7;1.005
8253.2;1.311
8253.7;1.042
8254.2;0.448
8254.7;0.429
8255.2;1.057
8255.7;1.247
8256.2;0.876
8256.7;0.584
8257.2;0.537
8257.7;0.938
8258.2;1.173
8258.7;0.825
8259.2;0.381
8259.7;0.41
8260.2;0.955
8260.7;1.206
8261.2;1.175
8261.7;0.439
8262.2;0.869
8262.7;1.631
8263.2;1.021
8263.7;1.114
8264.2;1.169
8264.7;0.331
8265.2;1.701
8265.7;1.05
8266.2;0.791
8266.7;0.243
8267.2;0.885
8267.7;0.665
8268.2;0.787
8268.7;0.686
8269.2;0.253
8269.7;1.122
8270.2;0.549
8270.7;1.096
8271.2;1.429
8271.7;0.933
8272.2;0.098
8272.7;0.317
8273.2;0.3
8273.7;0.939
8274.2;0.985
8274.7;0.449
8275.2;1.37
8275.7;1.623
8276.2;1.409
8276.7;0.837
8277.2;0.287
8277.7;0.242
8278.2;1.339
8278.7;1.0
8279.2;0.774
8279.7;0.674
8280.2;1.314
8280.7;0.625
8281.2;0.731
8281.7;0.379
8282.2;0.469
8282.7;0.722
8283.2;1.356
8283.7;1.388
8284.2;1.113
8284.7;1.136
8285.2;0.201
8285.7;0.518
8286.2;0.169
8286.7;0.849
8287.2;0.225
8287.7;0.624
8288.2;0.41
8288.7;0.209
8289.2;0.751
8289.7;0.581
8290.2;1.637
8290.7;1.325
8291.2;0.961
8291.7;1.087
8292.2;0.283
8292.7;0.233
8293.2;0.332
8293.7;0.782
8294.2;0.548
8294.7;0.899
8295.2;0.508
8295.7;0.658
8296.2;0.875
8296.7;0.733
8297.2;1.562
8297.7;1.593
8298.2;1.855
8298.7;1.431
8299.2;0.309
8299.7;0.205
8300.2;0.757
8300.7;0.447
8301.2;0.682
8301.7;1.761
8302.2;1.655
8302.7;1.398
8303.2;0.962
8303.7;0.652
8304.2;0.725
8304.7;0.497
8305.2;1.151
8305.7;0.549
8306.2;0.422
8306.7;0.161
8307.2;0.227
8307.7;1.057
8308.2;1.329
8308.7;1.737
8309.2;1.201
8309.7;0.965
8310.2;0.922
8310.7;0.175
8311.2;0.979
8311.7;1.46
8312.2;1.821
8312.7;0.881
8313.2;0.332
8313.7;0.879
8314.2;0.651
8314.7;0.612
8315.2;0.904
8315.7;0.964
8316.2;0.768
8316.7;0.356
8317.2;0.429
8317.7;0.886
8318.2;0.816
8318.7;0.667
8319.2;0.697
8319.7;0.521
8320.2;0.643
8320.7;0.525
8321.2;0.673
8321.7;1.104
8322.2;1.237
8322.7;1.071
8323.2;0.524
8323.7;0.733
8324.2;0.722
8324.7;0.08
8325.2;0.43
8325.7;1.169
8326.2;1.05
8326.7;0.119
8327.2;0.825
8327.7;1.374
8328.2;0.808
8328.7;0.985
8329.2;1.098
8329.7;1.015
8330.2;0.31
8330.7;0.135
8331.2;0.462
8331.7;0.855
8332.2;0.504
8332.7;0.184
8333.2;0.347
8333.7;0.64
8334.2;1.017
8334.7;0.762
8335.2;0.503
8335.7;0.588
8336.2;0.031
8336.7;0.523
8337.2;0.183
8337.7;0.431
8338.2;0.144
8338.7;0.392
8339.2;0.207
8339.7;0.921
8340.2;0.57
8340.7;0.096
8341.2;0.548
8341.7;0.254
8342.2;0.419
8342.7;0.354
8343.2;0.176
8343.7;0.706
8344.2;0.119
8344.7;0.123
8345.2;0.211
8345.7;0.789
8346.2;0.668
8346.7;0.463
8347.2;0.281
8347.7;0.29
8348.2;0.369
8348.7;0.974
8349.2;0.373
8349.7;0.497
8350.2;0.374
8350.7;0.357
8351.2;0.699
8351.7;0.383
8352.2;0.385
8352.7;0.664
8353.2;0.814
8353.7;0.833
8354.2;0.655
8354.7;0.421
8355.2;0.827
8355.7;1.172
8356.2;0.368
8356.7;0.106
8357.2;0.815
8357.7;0.824
8358.2;0.461
8358.7;0.336
8359.2;0.401
8359.7;1.089
8360.2;0.458
8360.7;0.693
8361.2;0.943
8361.7;0.687
8362.2;0.611
8362.7;0.886
8363.2;0.224
8363.7;0.126
8364.2;1.379
8364.7;0.326
8365.2;0.3
8365.7;0.469
8366.2;0.715
8366.7;0.748
8367.2;0.114
8367.7;1.419
8368.2;0.102
8368.7;0.81
8369.2;1.317
8369.7;0.387
8370.2;0.82
8370.7;0.193
8371.2;1.17
8371.7;0.863
8372.2;0.376
8372.7;0.593
8373.2;0.358
8373.7;1.29
8374.2;0.855
8374.7;0.74
8375.2;0.731
8375.7;0.395
8376.2;1.282
8376.7;0.638
8377.2;0.987
8377.7;1.386
8378.2;0.379
8378.7;0.639
8379.2;0.301
8379.7;1.33
8380.2;1.441
8380.7;1.117
8381.2;1.29
8381.7;0.347
8382.2;1.434
8382.7;1.291
8383.2;1.544
8383.7;0.557
8384.2;0.231
8384.7;1.616
8385.2;0.403
8385.7;0.418
8386.2;1.051
8386.7;1.094
8387.2;1.229
8387.7;0.519
8388.2;0.847
8388.7;0.277
8389.2;0.416
8389.7;0.705
8390.2;0.728
8390.7;0.414
8391.2;1.223
8391.7;0.249
8392.2;0.271
8392.7;0.087
8393.2;0.955
8393.7;0.829
8394.2;0.065
8394.7;0.493
8395.2;0.302
8395.7;0.482
8396.2;0.543
8396.7;0.393
8397.2;0.602
8397.7;0.228
8398.2;0.132
8398.7;0.327
8399.2;0.252
8399.7;0.814
8400.2;0.478
8400.7;0.427
8401.2;0.17
8401.7;0.915
8402.2;1.287
8402.7;0.578
8403.2;0.351
8403.7;0.389
8404.2;1.327
8404.7;0.512
8405.2;0.309
8405.7;1.144
8406.2;0.24
8406.7;0.428
8407.2;0.596
8407.7;0.701
8408.2;0.506
8408.7;0.762
8409.2;0.524
8409.7;0.489
8410.2;0.626
8410.7;0.797
8411.2;0.422
8411.7;0.208
8412.2;0.679
8412.7;0.882
8413.2;0.524
8413.7;0.432
8414.2;0.886
8414.7;1.376
8415.2;0.87
8415.7;0.958
8416.2;0.738
8416.7;0.961
8417.2;1.683
8417.7;1.24
8418.2;1.388
8418.7;2.195
8419.2;2.153
8419.7;2.011
8420.2;1.906
8420.7;2.32
8421.2;1.315
8421.7;1.321
8422.2;1.887
8422.7;1.59
8423.2;0.974
8423.7;1.122
8424.2;1.631
8424.7;1.41
8425.2;1.3
8425.7;2.241
8426.2;2.231
8426.7;2.007
8427.2;2.238
8427.7;2.662
8428.2;3.098
8428.7;2.61
8429.2;2.796
8429.7;2.814
8430.2;2.08
8430.7;1.28
8431.2;1.392
8431.7;1.897
8432.2;1.295
8432.7;1.146
8433.2;0.811
8433.7;0.846
8434.2;0.411
8434.7;0.291
8435.2;0.57
8435.7;0.478
8436.2;0.601
8436.7;0.657
8437.2;0.678
8437.7;1.042
8438.2;1.146
8438.7;0.75
8439.2;0.534
8439.7;0.731
8440.2;1.213
8440.7;0.807
8441.2;0.351
8441.7;0.306
8442.2;0.631
8442.7;0.589
8443.2;0.785
8443.7;1.006
8444.2;0.865
8444.7;0.582
8445.2;0.311
8445.7;0.401
8446.2;0.066
8446.7;0.39
8447.2;0.685
8447.7;1.15
8448.2;1.45
8448.7;0.688
8449.2;0.453
8449.7;0.794
8450.2;0.769
8450.7;1.242
8451.2;1.236
8451.7;1.352
8452.2;0.626
8452.7;0.383
8453.2;0.815
8453.7;0.363
8454.2;0.136
8454.7;0.088
8455.2;1.28
8455.7;0.899
8456.2;0.402
8456.7;0.534
8457.2;0.633
8457.7;0.964
8458.2;1.169
8458.7;0.255
8459.2;0.734
8459.7;1.161
8460.2;1.145
8460.7;1.047
8461.2;1.415
8461.7;1.775
8462.2;0.809
8462.7;0.519
8463.2;0.914
8463.7;0.569
8464.2;1.376
8464.7;1.605
8465.2;1.497
8465.7;0.787
8466.2;1.134
8466.7;1.482
8467.2;0.564
8467.7;0.411
8468.2;0.737
8468.7;1.464
8469.2;1.595
8469.7;0.933
8470.2;0.835
8470.7;1.216
8471.2;1.644
8471.7;2.418
8472.2;1.479
8472.7;0.971
8473.2;1.754
8473.7;2.141
8474.2;1.837
8474.7;1.917
8475.2;2.306
8475.7;1.894
8476.2;1.485
8476.7;1.5
8477.2;1.345
8477.7;1.156
8478.2;1.133
8478.7;1.014
8479.2;1.597
8479.7;1.44
8480.2;0.568
8480.7;0.028
8481.2;0.373
8481.7;1.209
8482.2;1.121
8482.7;0.509
8483.2;0.338
8483.7;0.177
8484.2;0.528
8484.7;0.085
8485.2;0.795
8485.7;0.909
8486.2;0.533
8486.7;1.043
8487.2;0.798
8487.7;0.534
8488.2;0.433
8488.7;0.107
8489.2;0.495
8489.7;0.673
8490.2;0.635
8490.7;0.47
8491.2;0.841
8491.7;0.237
8492.2;0.541
8492.7;0.985
8493.2;0.313
8493.7;0.512
8494.2;0.283
8494.7;0.677
8495.2;0.156
8495.7;0.812
8496.2;0.64
8496.7;0.28
8497.2;0.693
8497.7;0.444
8498.2;0.323
8498.7;0.495
8499.2;0.525
8499.7;0.531
8500.2;0.773
8500.7;0.823
8501.2;0.642
8501.7;0.634
8502.2;0.558
8502.7;0.381
8503.2;0.758
8503.7;0.834
8504.2;0.256
8504.7;0.833
8505.2;0.424
8505.7;0.418
8506.2;1.087
8506.7;0.61
8507.2;0.558
8507.7;0.803
8508.2;1.009
8508.7;0.052
8509.2;0.819
8509.7;0.129
8510.2;0.056
8510.7;0.775
8511.2;1.28
8511.7;0.56
8512.2;1.266
8512.7;0.573
8513.2;0.155
8513.7;0.931
8514.2;0.439
8514.7;0.794
8515.2;0.523
8515.7;0.433
8516.2;0.291
8516.7;0.208
8517.2;0.121
8517.7;0.397
8518.2;1.231
8518.7;1.339
8519.2;1.016
8519.7;1.386
8520.2;1.082
8520.7;1.023
8521.2;1.687
8521.7;1.073
8522.2;0.981
8522.7;1.256
8523.2;1.285
8523.7;0.895
8524.2;1.414
8524.7;0.983
8525.2;1.367
8525.7;2.203
8526.2;1.437
8526.7;1.365
8527.2;1.618
8527.7;1.102
8528.2;1.194
8528.7;1.746
8529.2;1.356
8529.7;1.434
8530.2;1.812
8530.7;1.334
8531.2;1.836
8531.7;2.042
8532.2;1.495
8532.7;2.15
8533.2;1.902
8533.7;1.6
8534.2;1.186
8534.7;1.254
8535.2;0.794
8535.7;1.536
8536.2;2.045
8536.7;1.524
8537.2;2.954
8537.7;2.301
8538.2;2.112
8538.7;2.687
8539.2;2.08
8539.7;1.462
8540.2;2.014
8540.7;1.296
8541.2;0.921
8541.7;1.565
8542.2;1.528
8542.7;1.111
8543.2;1.575
8543.7;1.502
8544.2;1.058
8544.7;2.282
8545.2;1.936
8545.7;1.706
8546.2;2.29
8546.7;1.557
8547.2;1.625
8547.7;2.012
8548.2;1.538
8548.7;1.241
8549.2;1.728
8549.7;1.481
8550.2;1.632
8550.7;2.394
8551.2;2.514
8551.7;2.51
8552.2;2.925
8552.7;2.03
8553.2;1.874
8553.7;1.942
8554.2;1.388
8554.7;1.639
8555.2;2.446
8555.7;1.365
8556.2;1.894
8556.7;2.094
8557.2;1.487
8557.7;2.18
8558.2;2.331
8558.7;1.598
8559.2;1.877
8559.7;1.875
8560.2;1.541
8560.7;1.667
8561.2;2.051
8561.7;1.156
8562.2;1.512
8562.7;1.645
8563.2;0.67
8563.7;1.944
8564.2;1.644
8564.7;1.154
8565.2;1.91
8565.7;1.779
8566.2;2.046
8566.7;2.105
8567.2;1.328
8567.7;0.666
8568.2;1.072
8568.7;0.536
8569.2;0.488
8569.7;1.027
8570.2;1.293
8570.7;0.489
8571.2;1.365
8571.7;1.261
8572.2;0.159
8572.7;1.195
8573.2;0.512
8573.7;0.839
8574.2;1.192
8574.7;0.668
8575.2;0.413
8575.7;0.398
8576.2;0.573
8576.7;0.889
8577.2;1.652
8577.7;1.282
8578.2;0.408
8578.7;0.569
8579.2;0.403
8579.7;0.461
8580.2;1.388
8580.7;1.257
8581.2;0.702
8581.7;0.601
8582.2;0.388
8582.7;0.795
8583.2;0.362
8583.7;0.79
8584.2;1.177
8584.7;1.479
8585.2;0.685
8585.7;0.822
8586.2;0.563
8586.7;0.244
8587.2;0.454
8587.7;0.861
8588.2;0.697
8588.7;0.324
8589.2;0.473
8589.7;0.564
8590.2;1.055
8590.7;1.922
8591.2;1.184
8591.7;0.61
8592.2;0.324
8592.7;0.694
8593.2;0.628
8593.7;0.958
8594.2;1.074
8594.7;1.033
8595.2;1.383
8595.7;0.17
8596.2;0.816
8596.7;0.899
8597.2;0.598
8597.7;0.86
8598.2;1.173
8598.7;0.246
8599.2;0.299
8599.7;1.092
8600.2;0.745
8600.7;1.509
8601.2;1.477
8601.7;0.553
8602.2;0.6
8602.7;0.531
8603.2;0.936
8603.7;0.692
8604.2;1.646
8604.7;1.078
8605.2;1.217
8605.7;0.858
8606.2;0.553
8606.7;0.95
8607.2;0.179
8607.7;0.396
8608.2;1.223
8608.7;1.202
8609.2;0.96
8609.7;0.578
8610.2;0.239
8610.7;0.711
8611.2;0.84
8611.7;0.837
8612.2;0.915
8612.7;1.305
8613.2;0.317
8613.7;1.023
8614.2;0.561
8614.7;0.813
8615.2;0.413
8615.7;1.32
8616.2;0.487
8616.7;0.802
8617.2;0.552
8617.7;0.956
8618.2;0.52
8618.7;0.855
8619.2;0.573
8619.7;0.632
8620.2;0.868
8620.7;0.025
8621.2;0.458
8621.7;0.591
8622.2;1.013
8622.7;0.347
8623.2;0.242
8623.7;0.741
8624.2;1.047
8624.7;0.514
8625.2;0.29
8625.7;0.845
8626.2;0.824
8626.7;1.041
8627.2;1.006
8627.7;1.161
8628.2;0.739
8628.7;1.066
8629.2;1.292
8629.7;0.969
8630.2;1.141
8630.7;0.989
8631.2;1.789
8631.7;1.695
8632.2;0.988
8632.7;0.858
8633.2;0.3
8633.7;1.768
8634.2;1.469
8634.7;0.991
8635.2;0.621
8635.7;0.614
8636.2;0.938
8636.7;1.144
8637.2;1.352
8637.7;0.905
8638.2;0.73
8638.7;1.17
8639.2;0.573
8639.7;1.308
8640.2;1.799
8640.7;0.931
8641.2;0.674
8641.7;1.458
8642.2;1.899
8642.7;0.395
8643.2;0.666
8643.7;2.001
8644.2;1.567
8644.7;0.496
8645.2;0.957
8645.7;1.381
8646.2;0.363
8646.7;0.636
8647.2;2.163
8647.7;0.783
8648.2;0.474
8648.7;1.045
8649.2;1.558
8649.7;0.78
8650.2;1.005
8650.7;0.955
8651.2;0.939
8651.7;0.635
8652.2;1.585
8652.7;0.66
8653.2;0.058
8653.7;1.141
8654.2;1.204
8654.7;0.827
8655.2;0.765
8655.7;1.236
8656.2;0.59
8656.7;0.224
8657.2;0.443
8657.7;0.812
8658.2;0.586
8658.7;0.586
8659.2;0.725
8659.7;0.754
8660.2;1.079
8660.7;1.071
8661.2;0.57
8661.7;0.255
8662.2;1.156
8662.7;1.37
8663.2;0.739
8663.7;0.468
8664.2;0.469
8664.7;0.692
8665.2;0.341
8665.7;0.84
8666.2;0.899
8666.7;0.642
8667.2;0.148
8667.7;0.954
8668.2;0.722
8668.7;0.138
8669.2;0.597
8669.7;1.056
8670.2;0.616
8670.7;0.245
8671.2;0.542
8671.7;0.477
8672.2;1.051
8672.7;0.287
8673.2;0.343
8673.7;0.361
8674.2;0.601
8674.7;0.364
8675.2;0.62
8675.7;0.639
8676.2;0.277
8676.7;0.305
8677.2;0.601
8677.7;0.388
8678.2;0.438
8678.7;0.335
8679.2;0.977
8679.7;0.629
8680.2;0.558
8680.7;0.599
8681.2;0.608
8681.7;0.527
8682.2;0.812
8682.7;0.891
8683.2;0.53
8683.7;0.424
8684.2;0.621
8684.7;0.672
8685.2;0.386
8685.7;0.577
8686.2;0.621
8686.7;0.334
8687.2;0.378
8687.7;0.59
8688.2;0.201
8688.7;0.153
8689.2;0.512
8689.7;1.11
8690.2;0.457
8690.7;0.223
8691.2;0.626
8691.7;0.25
8692.2;0.505
8692.7;0.312
8693.2;0.407
8693.7;0.298
8694.2;0.282
8694.7;0.511
8695.2;0.039
8695.7;0.199
8696.2;0.72
8696.7;0.344
8697.2;0.594
8697.7;0.276
8698.2;0.293
8698.7;0.504
8699.2;0.595
8699.7;0.456
8700.2;0.539
8700.7;0.412
8701.2;0.125
8701.7;0.572
8702.2;0.593
8702.7;0.22
8703.2;0.547
8703.7;0.346
8704.2;0.2
8704.7;0.304
8705.2;0.448
8705.7;0.597
8706.2;0.149
8706.7;0.264
8707.2;0.733
8707.7;0.491
8708.2;0.984
8708.7;0.44
8709.2;0.093
8709.7;0.484
8710.2;0.369
8710.7;0.343
8711.2;0.401
8711.7;1.042
8712.2;0.216
8712.7;0.22
8713.2;0.249
8713.7;0.456
8714.2;0.862
8714.7;0.422
8715.2;0.47
8715.7;0.204
8716.2;0.269
8716.7;0.87
8717.2;0.299
8717.7;0.304
8718.2;0.357
8718.7;1.132
8719.2;0.514
8719.7;0.365
8720.2;0.674
8720.7;0.394
8721.2;0.226
8721.7;0.67
8722.2;0.85
8722.7;0.535
8723.2;0.893
8723.7;0.67
8724.2;0.462
8724.7;0.206
8725.2;0.938
8725.7;0.288
8726.2;0.607
8726.7;0.395
8727.2;0.523
8727.7;0.537
8728.2;0.58
8728.7;0.934
8729.2;0.325
8729.7;0.456
8730.2;1.328
8730.7;0.525
8731.2;0.24
8731.7;0.457
8732.2;0.93
8732.7;0.531
8733.2;0.439
8733.7;0.592
8734.2;0.139
8734.7;0.254
8735.2;0.71
8735.7;0.524
8736.2;0.014
8736.7;1.028
8737.2;0.886
8737.7;0.441
8738.2;0.277
8738.7;1.495
8739.2;0.789
8739.7;0.467
8740.2;0.357
8740.7;0.826
8741.2;0.683
8741.7;0.557
8742.2;1.317
8742.7;0.464
8743.2;0.455
8743.7;0.731
8744.2;0.796
8744.7;0.472
8745.2;0.722
8745.7;0.406
8746.2;0.935
8746.7;0.071
8747.2;0.258
8747.7;0.544
8748.2;0.303
8748.7;0.114
8749.2;0.394
8749.7;0.514
8750.2;0.536
8750.7;0.36
8751.2;0.116
8751.7;0.51
8752.2;0.163
8752.7;0.668
8753.2;1.115
8753.7;0.799
8754.2;0.455
8754.7;0.263
8755.2;0.692
8755.7;0.63
8756.2;0.804
8756.7;0.624
8757.2;0.71
8757.7;0.786
8758.2;0.166
8758.7;0.345
8759.2;0.38
8759.7;0.302
8760.2;0.365
8760.7;0.526
8761.2;0.524
8761.7;0.174
8762.2;0.442
8762.7;0.642
8763.2;0.789
8763.7;0.67
8764.2;0.05
8764.7;0.571
8765.2;0.681
8765.7;0.438
8766.2;0.351
8766.7;0.654
8767.2;0.147
8767.7;0.77
8768.2;1.314
8768.7;0.916
8769.2;1.349
8769.7;0.576
8770.2;0.1
8770.7;0.435
8771.2;0.811
8771.7;0.646
8772.2;0.774
8772.7;0.735
8773.2;0.413
8773.7;0.75
8774.2;0.708
8774.7;1.398
8775.2;1.737
8775.7;1.22
8776.2;0.619
8776.7;0.73
8777.2;0.441
8777.7;0.506
8778.2;1.207
8778.7;1.164
8779.2;0.925
8779.7;0.789
8780.2;0.193
8780.7;0.686
8781.2;1.304
8781.7;1.85
8782.2;0.983
8782.7;0.698
8783.2;0.598
8783.7;0.575
8784.2;1.118
8784.7;0.826
8785.2;0.998
8785.7;1.106
8786.2;0.826
8786.7;0.204
8787.2;0.868
8787.7;1.36
8788.2;1.464
8788.7;1.174
8789.2;0.578
8789.7;0.163
8790.2;0.608
8790.7;0.696
8791.2;0.63
8791.7;1.272
8792.2;0.852
8792.7;0.639
8793.2;0.78
8793.7;0.148
8794.2;0.944
8794.7;1.55
8795.2;1.056
8795.7;1.095
8796.2;0.331
8796.7;0.108
8797.2;0.368
8797.7;0.797
8798.2;1.357
8798.7;1.528
8799.2;1.613
8799.7;1.014
8800.2;0.557
8800.7;1.104
8801.2;1.046
8801.7;0.944
8802.2;1.536
8802.7;1.315
8803.2;0.929
8803.7;1.571
8804.2;1.352
8804.7;1.575
8805.2;1.541
8805.7;1.621
8806.2;1.078
8806.7;1.253
8807.2;1.463
8807.7;1.613
8808.2;2.209
8808.7;1.376
8809.2;0.867
8809.7;0.782
8810.2;1.016
8810.7;0.579
8811.2;1.506
8811.7;0.934
8812.2;0.897
8812.7;1.098
8813.2;1.275
8813.7;1.577
8814.2;1.309
8814.7;0.97
8815.2;0.312
8815.7;0.358
8816.2;0.326
8816.7;0.622
8817.2;1.443
8817.7;1.524
8818.2;1.36
8818.7;1.273
8819.2;0.783
8819.7;0.224
8820.2;0.614
8820.7;0.329
8821.2;1.181
8821.7;0.941
8822.2;1.544
8822.7;1.675
8823.2;1.444
8823.7;1.475
8824.2;0.954
8824.7;1.012
8825.2;0.635
8825.7;1.06
8826.2;1.686
8826.7;1.49
8827.2;1.989
8827.7;2.005
8828.2;1.743
8828.7;1.45
8829.2;0.577
8829.7;0.768
8830.2;0.577
8830.7;0.881
8831.2;1.04
8831.7;1.642
8832.2;1.644
8832.7;2.095
8833.2;1.409
8833.7;1.877
8834.2;1.553
8834.7;1.556
8835.2;1.588
8835.7;0.663
8836.2;1.476
8836.7;0.903
8837.2;1.432
8837.7;1.329
8838.2;1.453
8838.7;1.49
8839.2;0.785
8839.7;1.367
8840.2;0.939
8840.7;1.161
8841.2;1.205
8841.7;1.605
8842.2;1.352
8842.7;1.195
8843.2;1.221
8843.7;0.52
8844.2;0.913
8844.7;0.608
8845.2;0.542
8845.7;0.717
8846.2;0.905
8846.7;0.619
8847.2;0.744
8847.7;1.092
8848.2;0.503
8848.7;0.941
8849.2;0.191
8849.7;0.328
8850.2;0.201
8850.7;0.686
8851.2;0.722
8851.7;0.828
8852.2;0.842
8852.7;0.596
8853.2;0.749
8853.7;0.473
8854.2;0.675
8854.7;0.427
8855.2;0.83
8855.7;0.395
8856.2;0.288
8856.7;0.307
8857.2;0.257
8857.7;0.989
8858.2;0.752
8858.7;0.922
8859.2;0.412
8859.7;0.214
8860.2;0.612
8860.7;0.407
8861.2;0.633
8861.7;0.383
8862.2;0.393
8862.7;0.632
8863.2;0.149
8863.7;0.531
8864.2;0.327
8864.7;0.564
8865.2;0.233
8865.7;0.516
8866.2;0.532
8866.7;0.391
8867.2;0.163
8867.7;0.155
8868.2;0.968
8868.7;0.375
8869.2;0.625
8869.7;0.393
8870.2;0.587
8870.7;0.569
8871.2;0.222
8871.7;0.314
8872.2;0.792
8872.7;0.486
8873.2;0.472
8873.7;0.602
8874.2;0.81
8874.7;0.893
8875.2;1.188
8875.7;0.947
8876.2;0.275
8876.7;1.214
8877.2;0.87
8877.7;0.848
8878.2;0.964
8878.7;1.324
8879.2;1.0
8879.7;0.603
8880.2;0.526
8880.7;1.488
8881.2;1.677
8881.7;0.893
8882.2;0.39
8882.7;0.661
8883.2;0.362
8883.7;0.369
8884.2;1.287
8884.7;0.483
8885.2;0.893
8885.7;1.158
8886.2;0.617
8886.7;0.441
8887.2;0.958
8887.7;0.837
8888.2;0.777
8888.7;1.397
8889.2;1.781
8889.7;1.171
8890.2;0.407
8890.7;0.982
8891.2;1.572
8891.7;1.477
8892.2;0.455
8892.7;0.725
8893.2;1.065
8893.7;1.324
8894.2;0.705
8894.7;0.682
8895.2;0.235
8895.7;0.95
8896.2;0.584
8896.7;0.649
8897.2;1.922
8897.7;1.876
8898.2;1.39
8898.7;0.983
8899.2;1.21
8899.7;0.82
8900.2;0.968
8900.7;2.245
8901.2;1.502
8901.7;0.387
8902.2;1.539
8902.7;2.476
8903.2;1.488
8903.7;1.76
8904.2;2.872
8904.7;2.952
8905.2;2.116
8905.7;2.21
8906.2;2.482
8906.7;1.536
8907.2;1.353
8907.7;2.898
8908.2;2.356
8908.7;1.575
8909.2;2.943
8909.7;2.668
8910.2;2.456
8910.7;3.786
8911.2;4.16
8911.7;3.226
8912.2;2.95
8912.7;4.424
8913.2;4.122
8913.7;3.016
8914.2;3.639
8914.7;4.376
8915.2;3.6
8915.7;2.49
8916.2;3.116
8916.7;2.894
8917.2;2.418
8917.7;2.409
8918.2;2.545
8918.7;2.466
8919.2;1.755
8919.7;1.706
8920.2;1.949
8920.7;1.847
8921.2;2.28
8921.7;2.314
8922.2;2.035
8922.7;1.887
8923.2;2.866
8923.7;3.406
8924.2;2.833
8924.7;2.289
8925.2;2.376
8925.7;2.344
8926.2;1.885
8926.7;1.863
8927.2;1.911
8927.7;1.213
8928.2;0.683
8928.7;0.9
8929.2;0.674
8929.7;0.553
8930.2;0.535
8930.7;0.036
8931.2;0.055
8931.7;0.868
8932.2;0.828
8932.7;0.694
8933.2;1.039
8933.7;1.548
