Frequence;Amplitude
8934.2;1.446
8934.7;0.949
8935.2;1.226
8935.7;1.345
8936.2;1.291
8936.7;0.434
8937.2;1.012
8937.7;0.85
8938.2;1.223
8938.7;0.575
8939.2;0.846
8939.7;0.711
8940.2;0.505
8940.7;0.335
8941.2;0.532
8941.7;0.903
8942.2;0.503
8942.7;0.628
8943.2;0.372
8943.7;0.696
8944.2;0.306
8944.7;0.789
8945.2;0.193
8945.7;0.184
8946.2;0.152
8946.7;0.503
8947.2;0.441
8947.7;0.227
8948.2;0.608
8948.7;0.706
8949.2;0.726
8949.7;0.407
8950.2;0.67
8950.7;0.374
8951.2;0.78
8951.7;0.747
8952.2;1.11
8952.7;1.135
8953.2;0.969
8953.7;0.995
8954.2;0.934
8954.7;1.27
8955.2;0.905
8955.7;0.735
8956.2;0.683
8956.7;0.22
8957.2;0.789
8957.7;0.495
8958.2;0.185
8958.7;0.686
8959.2;0.275
8959.7;0.73
8960.2;0.534
8960.7;0.462
8961.2;0.835
8961.7;0.178
8962.2;0.881
8962.7;0.063
8963.2;0.52
8963.7;0.839
8964.2;0.165
8964.7;0.585
8965.2;0.439
8965.7;0.1
8966.2;0.612
8966.7;0.073
8967.2;0.626
8967.7;0.503
8968.2;0.095
8968.7;0.623
8969.2;0.29
8969.7;0.595
8970.2;1.066
8970.7;0.264
8971.2;0.498
8971.7;0.47
8972.2;0.237
8972.7;0.782
8973.2;0.494
8973.7;0.4
8974.2;0.498
8974.7;0.335
8975.2;0.746
8975.7;0.149
8976.2;0.658
8976.7;0.178
8977.2;0.516
8977.7;0.224
8978.2;0.452
8978.7;0.25
8979.2;0.061
8979.7;0.295
8980.2;0.592
8980.7;0.098
8981.2;0.549
8981.7;0.474
8982.2;0.34
8982.7;0.54
8983.2;0.609
8983.7;0.384
8984.2;0.094
8984.7;0.163
8985.2;0.634
8985.7;0.813
8986.2;0.36
8986.7;0.188
8987.2;0.366
8987.7;0.597
8988.2;0.502
8988.7;0.277
8989.2;0.02
8989.7;0.2
8990.2;0.373
8990.7;0.438
8991.2;0.354
8991.7;0.054
8992.2;0.352
8992.7;0.04
8993.2;0.774
8993.7;0.574
8994.2;0.281
8994.7;0.372
8995.2;0.369
8995.7;0.641
8996.2;0.326
8996.7;0.339
8997.2;0.27
8997.7;0.153
8998.2;0.641
8998.7;0.119
8999.2;0.474
8999.7;0.659
9000.2;0.401
9000.7;1.026
9001.2;0.728
9001.7;0.577
9002.2;0.281
9002.7;0.444
9003.2;0.37
9003.7;1.238
9004.2;0.372
9004.7;0.344
9005.2;0.464
9005.7;0.57
9006.2;0.752
9006.7;0.456
9007.2;0.346
9007.7;0.296
9008.2;0.639
9008.7;0.023
9009.2;0.105
9009.7;0.724
9010.2;0.415
9010.7;0.64
9011.2;0.459
9011.7;0.413
9012.2;0.392
9012.7;0.555
9013.2;0.226
9013.7;0.741
9014.2;0.633
9014.7;0.239
9015.2;0.497
9015.7;0.348
9016.2;0.133
9016.7;0.172
9017.2;0.901
9017.7;0.323
9018.2;0.616
9018.7;0.327
9019.2;0.287
9019.7;0.81
9020.2;0.441
9020.7;0.465
9021.2;0.261
9021.7;0.421
9022.2;0.404
9022.7;0.187
9023.2;0.396
9023.7;0.469
9024.2;0.808
9024.7;0.368
9025.2;0.297
9025.7;0.266
9026.2;0.317
9026.7;0.212
9027.2;0.471
9027.7;0.357
9028.2;0.302
9028.7;0.503
9029.2;0.309
9029.7;0.464
9030.2;0.143
9030.7;0.587
9031.2;0.417
9031.7;0.092
9032.2;0.128
9032.7;0.576
9033.2;0.145
9033.7;0.527
9034.2;0.48
9034.7;0.604
9035.2;0.585
9035.7;0.239
9036.2;0.434
9036.7;0.352
9037.2;0.427
9037.7;0.122
9038.2;0.741
9038.7;0.323
9039.2;0.284
9039.7;0.097
9040.2;0.771
9040.7;0.35
9041.2;0.396
9041.7;0.661
9042.2;0.25
9042.7;0.365
9043.2;0.34
9043.7;0.486
9044.2;0.48
9044.7;0.663
9045.2;0.163
9045.7;0.351
9046.2;0.65
9046.7;0.274
9047.2;0.858
9047.7;0.059
9048.2;0.311
9048.7;0.25
9049.2;0.927
9049.7;0.49
9050.2;0.387
9050.7;0.531
9051.2;0.39
9051.7;0.723
9052.2;0.214
9052.7;0.286
9053.2;0.179
9053.7;0.27
9054.2;0.359
9054.7;0.515
9055.2;0.069
9055.7;0.424
9056.2;0.242
9056.7;0.978
9057.2;0.327
9057.7;0.628
9058.2;0.642
9058.7;0.561
9059.2;0.265
9059.7;0.411
9060.2;0.776
9060.7;0.366
9061.2;0.459
9061.7;0.33
9062.2;0.631
9062.7;0.816
9063.2;1.215
9063.7;0.489
9064.2;1.065
9064.7;0.505
9065.2;0.81
9065.7;0.358
9066.2;1.637
9066.7;0.612
9067.2;0.551
9067.7;0.229
9068.2;0.811
9068.7;1.617
9069.2;0.856
9069.7;0.581
9070.2;0.229
9070.7;0.409
9071.2;0.95
9071.7;0.461
9072.2;0.736
9072.7;0.444
9073.2;0.732
9073.7;1.342
9074.2;0.857
9074.7;0.87
9075.2;0.837
9075.7;1.36
9076.2;1.661
9076.7;1.053
9077.2;1.266
9077.7;0.323
9078.2;1.58
9078.7;0.751
9079.2;0.618
9079.7;1.767
9080.2;0.399
9080.7;1.65
9081.2;0.351
9081.7;0.453
9082.2;1.72
9082.7;0.754
9083.2;1.64
9083.7;0.722
9084.2;0.957
9084.7;1.06
9085.2;0.287
9085.7;0.616
9086.2;1.09
9086.7;2.4
9087.2;1.146
9087.7;0.883
9088.2;0.097
9088.7;0.593
9089.2;1.212
9089.7;1.337
9090.2;1.32
9090.7;1.071
9091.2;1.476
9091.7;0.177
9092.2;1.302
9092.7;0.781
9093.2;0.974
9093.7;0.981
9094.2;1.28
9094.7;0.501
9095.2;0.827
9095.7;1.987
9096.2;1.285
9096.7;2.265
9097.2;1.217
9097.7;0.474
9098.2;0.963
9098.7;0.638
9099.2;0.287
9099.7;1.157
9100.2;1.751
9100.7;0.733
9101.2;1.631
9101.7;0.647
9102.2;0.766
9102.7;1.268
9103.2;0.898
9103.7;1.149
9104.2;0.726
9104.7;0.849
9105.2;0.364
9105.7;0.798
9106.2;0.917
9106.7;1.067
9107.2;1.18
9107.7;1.185
9108.2;1.615
9108.7;1.579
9109.2;0.966
9109.7;0.883
9110.2;1.149
9110.7;0.919
9111.2;1.797
9111.7;1.554
9112.2;0.616
9112.7;0.39
9113.2;1.037
9113.7;1.209
9114.2;0.981
9114.7;1.693
9115.2;1.472
9115.7;1.102
9116.2;1.467
9116.7;0.371
9117.2;0.695
9117.7;0.992
9118.2;1.102
9118.7;1.182
9119.2;0.829
9119.7;1.677
9120.2;1.222
9120.7;1.071
9121.2;0.697
9121.7;1.617
9122.2;1.957
9122.7;1.523
9123.2;1.4
9123.7;0.981
9124.2;0.48
9124.7;1.063
9125.2;0.83
9125.7;0.591
9126.2;1.602
9126.7;1.731
9127.2;1.514
9127.7;0.663
9128.2;0.782
9128.7;1.507
9129.2;1.248
9129.7;1.375
9130.2;0.659
9130.7;0.644
9131.2;0.38
9131.7;1.072
9132.2;1.272
9132.7;0.329
9133.2;0.452
9133.7;1.116
9134.2;0.504
9134.7;0.083
9135.2;0.963
9135.7;1.13
9136.2;1.385
9136.7;0.708
9137.2;0.985
9137.7;0.729
9138.2;0.838
9138.7;0.986
9139.2;0.681
9139.7;0.315
9140.2;1.255
9140.7;2.024
9141.2;1.78
9141.7;1.129
9142.2;0.709
9142.7;0.306
9143.2;0.699
9143.7;1.445
9144.2;1.355
9144.7;1.445
9145.2;0.894
9145.7;1.531
9146.2;0.346
9146.7;0.429
9147.2;1.41
9147.7;1.816
9148.2;2.186
9148.7;1.394
9149.2;0.688
9149.7;0.535
9150.2;1.107
9150.7;1.689
9151.2;2.035
9151.7;1.343
9152.2;0.59
9152.7;0.84
9153.2;0.829
9153.7;0.481
9154.2;1.118
9154.7;1.243
9155.2;1.595
9155.7;1.469
9156.2;0.721
9156.7;0.497
9157.2;1.18
9157.7;1.283
9158.2;0.889
9158.7;0.752
9159.2;0.888
9159.7;0.706
9160.2;0.315
9160.7;0.607
9161.2;1.354
9161.7;1.202
9162.2;0.574
9162.7;1.075
9163.2;0.568
9163.7;0.724
9164.2;1.096
9164.7;0.86
9165.2;0.601
9165.7;0.667
9166.2;0.728
9166.7;0.252
9167.2;0.833
9167.7;0.655
9168.2;0.556
9168.7;0.638
9169.2;1.434
9169.7;1.177
9170.2;0.688
9170.7;0.074
9171.2;0.586
9171.7;0.302
9172.2;0.468
9172.7;1.058
9173.2;1.261
9173.7;0.873
9174.2;0.164
9174.7;0.66
9175.2;0.148
9175.7;0.337
9176.2;0.21
9176.7;0.656
9177.2;0.452
9177.7;0.195
9178.2;0.198
9178.7;0.203
9179.2;0.809
9179.7;1.111
9180.2;0.423
9180.7;0.457
9181.2;0.21
9181.7;0.47
9182.2;0.34
9182.7;0.201
9183.2;0.436
9183.7;0.93
9184.2;0.783
9184.7;1.297
9185.2;0.542
9185.7;0.776
9186.2;0.608
9186.7;0.498
9187.2;0.598
9187.7;0.736
9188.2;0.357
9188.7;0.801
9189.2;0.622
9189.7;0.646
9190.2;1.081
9190.7;1.026
9191.2;0.814
9191.7;0.929
9192.2;0.219
9192.7;0.878
9193.2;0.374
9193.7;0.637
9194.2;0.333
9194.7;1.16
9195.2;0.244
9195.7;0.737
9196.2;0.736
9196.7;0.496
9197.2;0.536
9197.7;0.244
9198.2;0.635
9198.7;0.338
9199.2;0.57
9199.7;0.653
9200.2;0.267
9200.7;0.324
9201.2;0.452
9201.7;0.299
9202.2;0.452
9202.7;0.801
9203.2;0.484
9203.7;0.658
9204.2;0.459
9204.7;0.467
9205.2;0.23
9205.7;0.451
9206.2;0.412
9206.7;0.668
9207.2;0.396
9207.7;0.54
9208.2;0.289
9208.7;0.524
9209.2;0.33
9209.7;0.786
9210.2;0.719
9210.7;0.354
9211.2;0.51
9211.7;0.195
9212.2;0.337
9212.7;0.144
9213.2;0.615
9213.7;0.448
9214.2;0.099
9214.7;0.311
9215.2;0.413
9215.7;0.481
9216.2;0.537
9216.7;0.111
9217.2;0.175
9217.7;0.145
9218.2;0.467
9218.7;0.487
9219.2;0.619
9219.7;0.433
9220.2;0.305
9220.7;0.216
9221.2;0.31
9221.7;0.134
9222.2;0.551
9222.7;0.45
9223.2;0.355
9223.7;0.738
9224.2;0.532
9224.7;0.302
9225.2;0.385
9225.7;0.131
9226.2;0.632
9226.7;0.772
9227.2;0.282
9227.7;0.197
9228.2;0.269
9228.7;0.495
9229.2;0.304
9229.7;0.422
9230.2;0.483
9230.7;0.115
9231.2;0.321
9231.7;0.044
9232.2;0.252
9232.7;0.512
9233.2;0.166
9233.7;0.622
9234.2;0.256
9234.7;0.347
9235.2;0.109
9235.7;0.123
9236.2;0.413
9236.7;0.08
9237.2;0.559
9237.7;0.22
9238.2;0.505
9238.7;0.181
9239.2;0.484
9239.7;0.444
9240.2;0.37
9240.7;0.715
9241.2;0.194
9241.7;0.138
9242.2;0.362
9242.7;0.131
9243.2;0.616
9243.7;0.668
9244.2;0.136
9244.7;0.317
9245.2;0.53
9245.7;0.43
9246.2;0.407
9246.7;0.975
9247.2;0.689
9247.7;0.409
9248.2;0.492
9248.7;0.394
9249.2;0.14
9249.7;0.548
9250.2;0.845
9250.7;0.943
9251.2;0.301
9251.7;0.62
9252.2;0.487
9252.7;0.433
9253.2;0.644
9253.7;0.581
9254.2;0.562
9254.7;0.318
9255.2;0.194
9255.7;0.398
9256.2;0.622
9256.7;1.02
9257.2;0.198
9257.7;0.405
9258.2;0.25
9258.7;0.617
9259.2;0.856
9259.7;0.316
9260.2;0.28
9260.7;0.124
9261.2;0.528
9261.7;0.713
9262.2;0.506
9262.7;0.146
9263.2;0.566
9263.7;1.036
9264.2;1.383
9264.7;0.496
9265.2;0.502
9265.7;0.992
9266.2;0.449
9266.7;1.132
9267.2;0.531
9267.7;0.716
9268.2;0.333
9268.7;0.884
9269.2;0.726
9269.7;1.069
9270.2;1.131
9270.7;0.572
9271.2;1.13
9271.7;0.314
9272.2;0.373
9272.7;0.737
9273.2;0.166
9273.7;0.166
9274.2;0.682
9274.7;0.708
9275.2;0.3
9275.7;0.763
9276.2;0.329
9276.7;0.227
9277.2;0.73
9277.7;0.481
9278.2;0.348
9278.7;0.662
9279.2;0.407
9279.7;0.549
9280.2;0.621
9280.7;0.338
9281.2;0.49
9281.7;0.587
9282.2;0.577
9282.7;0.547
9283.2;0.869
9283.7;0.658
9284.2;0.405
9284.7;0.612
9285.2;0.085
9285.7;0.45
9286.2;0.363
9286.7;0.528
9287.2;0.722
9287.7;0.69
9288.2;0.479
9288.7;0.787
9289.2;0.039
9289.7;0.521
9290.2;0.733
9290.7;0.335
9291.2;0.619
9291.7;0.395
9292.2;0.524
9292.7;0.437
9293.2;0.217
9293.7;0.671
9294.2;0.569
9294.7;1.092
9295.2;0.834
9295.7;0.174
9296.2;0.136
9296.7;0.301
9297.2;1.067
9297.7;0.711
9298.2;0.472
9298.7;0.912
9299.2;1.128
9299.7;0.787
9300.2;0.845
9300.7;0.669
9301.2;0.351
9301.7;0.376
9302.2;1.236
9302.7;0.828
9303.2;0.604
9303.7;0.887
9304.2;0.512
9304.7;1.358
9305.2;1.139
9305.7;1.028
9306.2;1.157
9306.7;0.563
9307.2;1.352
9307.7;0.994
9308.2;0.985
9308.7;1.333
9309.2;0.549
9309.7;0.296
9310.2;0.84
9310.7;1.544
9311.2;0.909
9311.7;0.562
9312.2;0.096
9312.7;1.718
9313.2;1.466
9313.7;1.074
9314.2;0.894
9314.7;0.564
9315.2;1.541
9315.7;1.583
9316.2;1.044
9316.7;1.631
9317.2;0.415
9317.7;1.251
9318.2;1.905
9318.7;2.134
9319.2;1.767
9319.7;1.818
9320.2;0.828
9320.7;2.201
9321.2;2.015
9321.7;2.196
9322.2;1.636
9322.7;1.126
9323.2;1.221
9323.7;2.143
9324.2;2.351
9324.7;1.311
9325.2;0.477
9325.7;1.063
9326.2;2.51
9326.7;1.561
9327.2;1.387
9327.7;0.851
9328.2;0.325
9328.7;2.059
9329.2;1.505
9329.7;1.361
9330.2;1.212
9330.7;0.615
9331.2;2.014
9331.7;1.391
9332.2;2.008
9332.7;1.234
9333.2;0.943
9333.7;1.483
9334.2;1.291
9334.7;2.07
9335.2;1.74
9335.7;0.935
9336.2;1.702
9336.7;0.861
9337.2;2.799
9337.7;1.382
9338.2;1.822
9338.7;0.732
9339.2;1.582
9339.7;2.367
9340.2;1.213
9340.7;1.401
9341.2;0.45
9341.7;1.411
9342.2;2.172
9342.7;1.872
9343.2;0.474
9343.7;1.286
9344.2;1.366
9344.7;2.691
9345.2;0.746
9345.7;1.62
9346.2;0.704
9346.7;2.027
9347.2;1.887
9347.7;1.644
9348.2;1.308
9348.7;0.904
9349.2;1.413
9349.7;1.784
9350.2;1.456
9350.7;2.578
9351.2;0.488
9351.7;2.052
9352.2;1.376
9352.7;2.371
9353.2;2.498
9353.7;1.031
9354.2;0.575
9354.7;1.755
9355.2;2.432
9355.7;1.495
9356.2;0.829
9356.7;0.461
9357.2;1.149
9357.7;1.54
9358.2;1.379
9358.7;0.472
9359.2;0.883
9359.7;0.942
9360.2;1.458
9360.7;1.136
9361.2;1.175
9361.7;0.571
9362.2;1.049
9362.7;1.203
9363.2;1.697
9363.7;0.763
9364.2;1.462
9364.7;0.332
9365.2;1.441
9365.7;0.98
9366.2;1.455
9366.7;0.723
9367.2;1.032
9367.7;0.188
9368.2;1.641
9368.7;1.062
9369.2;1.073
9369.7;1.073
9370.2;0.568
9370.7;1.117
9371.2;1.144
9371.7;1.733
9372.2;0.545
9372.7;1.201
9373.2;0.562
9373.7;1.379
9374.2;0.834
9374.7;0.891
9375.2;0.346
9375.7;1.008
9376.2;0.877
9376.7;0.957
9377.2;0.867
9377.7;1.125
9378.2;1.375
9378.7;0.175
9379.2;1.113
9379.7;0.615
9380.2;0.966
9380.7;0.652
9381.2;0.921
9381.7;0.768
9382.2;0.5
9382.7;1.085
9383.2;1.375
9383.7;0.321
9384.2;1.083
9384.7;1.49
9385.2;1.47
9385.7;0.612
9386.2;1.039
9386.7;0.717
9387.2;0.288
9387.7;0.422
9388.2;1.025
9388.7;0.546
9389.2;0.7
9389.7;0.809
9390.2;1.183
9390.7;0.7
9391.2;1.483
9391.7;1.418
9392.2;1.02
9392.7;0.375
9393.2;0.843
9393.7;0.879
9394.2;0.87
9394.7;0.806
9395.2;0.713
9395.7;0.614
9396.2;1.525
9396.7;1.35
9397.2;0.459
9397.7;0.699
9398.2;1.233
9398.7;1.255
9399.2;0.652
9399.7;0.373
9400.2;0.988
9400.7;0.652
9401.2;0.317
9401.7;0.55
9402.2;1.054
9402.7;0.635
9403.2;0.423
9403.7;1.045
9404.2;0.457
9404.7;0.484
9405.2;1.335
9405.7;2.154
9406.2;0.781
9406.7;0.749
9407.2;1.182
9407.7;1.909
9408.2;1.041
9408.7;1.101
9409.2;0.895
9409.7;0.509
9410.2;0.26
9410.7;0.778
9411.2;0.676
9411.7;0.942
9412.2;1.101
9412.7;0.962
9413.2;1.019
9413.7;0.725
9414.2;1.082
9414.7;0.285
9415.2;0.336
9415.7;1.227
9416.2;0.797
9416.7;0.271
9417.2;0.412
9417.7;0.375
9418.2;0.335
9418.7;0.745
9419.2;0.922
9419.7;0.116
9420.2;0.684
9420.7;0.417
9421.2;0.696
9421.7;0.46
9422.2;0.82
9422.7;0.495
9423.2;0.637
9423.7;0.579
9424.2;0.442
9424.7;0.933
9425.2;0.839
9425.7;1.037
9426.2;0.488
9426.7;0.963
9427.2;1.823
9427.7;0.998
9428.2;1.137
9428.7;0.299
9429.2;2.311
9429.7;1.496
9430.2;1.085
9430.7;0.444
9431.2;1.259
9431.7;1.971
9432.2;0.177
9432.7;1.218
9433.2;0.825
9433.7;2.785
9434.2;0.632
9434.7;0.266
9435.2;1.1
9435.7;1.483
9436.2;1.086
9436.7;0.652
9437.2;1.12
9437.7;0.52
9438.2;1.163
9438.7;0.755
9439.2;0.124
9439.7;0.279
9440.2;0.827
9440.7;0.436
9441.2;0.93
9441.7;0.427
9442.2;0.69
9442.7;0.272
9443.2;0.709
9443.7;0.514
9444.2;0.901
9444.7;0.616
9445.2;0.388
9445.7;0.129
9446.2;0.764
9446.7;0.575
9447.2;0.7
9447.7;0.641
9448.2;0.751
9448.7;0.761
9449.2;0.522
9449.7;0.722
9450.2;0.23
9450.7;0.532
9451.2;0.525
9451.7;0.572
9452.2;0.609
9452.7;0.264
9453.2;0.321
9453.7;0.345
9454.2;0.363
9454.7;0.702
9455.2;0.125
9455.7;0.147
9456.2;0.438
9456.7;0.859
9457.2;0.375
9457.7;0.523
9458.2;0.385
9458.7;0.855
9459.2;0.286
9459.7;0.521
9460.2;0.678
9460.7;0.54
9461.2;0.159
9461.7;0.499
9462.2;0.521
9462.7;0.443
9463.2;0.572
9463.7;0.573
9464.2;0.375
9464.7;0.308
9465.2;0.729
9465.7;0.337
9466.2;0.371
9466.7;0.422
9467.2;1.152
9467.7;0.595
9468.2;0.822
9468.7;0.457
9469.2;0.636
9469.7;0.744
9470.2;0.29
9470.7;0.244
9471.2;0.309
9471.7;0.334
9472.2;0.173
9472.7;0.216
9473.2;0.429
9473.7;1.004
9474.2;0.778
9474.7;1.16
9475.2;0.698
9475.7;1.569
9476.2;0.632
9476.7;0.409
9477.2;0.352
9477.7;0.635
9478.2;0.183
9478.7;0.324
9479.2;0.378
9479.7;0.563
9480.2;0.534
9480.7;0.869
9481.2;0.595
9481.7;0.618
9482.2;0.66
9482.7;0.985
9483.2;0.799
9483.7;0.416
9484.2;0.223
9484.7;0.631
9485.2;0.344
9485.7;0.592
9486.2;0.586
9486.7;0.038
9487.2;0.314
9487.7;0.382
9488.2;0.789
9488.7;0.173
9489.2;0.597
9489.7;0.434
9490.2;0.297
9490.7;0.855
9491.2;0.369
9491.7;0.431
9492.2;0.746
9492.7;0.236
9493.2;0.796
9493.7;0.318
9494.2;0.336
9494.7;0.03
9495.2;0.637
9495.7;0.362
9496.2;0.446
9496.7;0.668
9497.2;0.395
9497.7;0.348
9498.2;0.409
9498.7;0.318
9499.2;0.841
9499.7;0.438
9500.2;0.137
9500.7;0.55
9501.2;0.317
9501.7;0.805
9502.2;0.16
9502.7;0.323
9503.2;0.122
9503.7;0.563
9504.2;0.509
9504.7;0.267
9505.2;0.115
9505.7;0.552
9506.2;0.245
9506.7;0.455
9507.2;0.396
9507.7;0.254
9508.2;0.24
9508.7;0.682
9509.2;0.262
9509.7;0.364
9510.2;0.438
9510.7;0.363
9511.2;0.233
9511.7;0.834
9512.2;0.322
9512.7;0.463
9513.2;0.173
9513.7;0.419
9514.2;0.561
9514.7;0.306
9515.2;0.462
9515.7;0.21
9516.2;0.538
9516.7;0.272
9517.2;0.78
9517.7;0.349
9518.2;0.302
9518.7;0.349
9519.2;0.947
9519.7;0.51
9520.2;0.409
9520.7;0.034
9521.2;0.781
9521.7;0.241
9522.2;0.395
9522.7;0.543
9523.2;0.548
9523.7;0.531
9524.2;0.869
9524.7;0.66
9525.2;0.117
9525.7;0.914
9526.2;0.308
9526.7;0.59
9527.2;0.323
9527.7;0.383
9528.2;0.252
9528.7;0.534
9529.2;0.174
9529.7;0.252
9530.2;0.396
9530.7;0.519
9531.2;0.158
9531.7;0.389
9532.2;0.561
9532.7;0.435
9533.2;0.605
9533.7;0.287
9534.2;0.166
9534.7;0.292
9535.2;0.39
9535.7;0.421
9536.2;0.313
9536.7;0.149
9537.2;0.539
9537.7;0.698
9538.2;0.23
9538.7;0.532
9539.2;0.262
9539.7;0.272
9540.2;0.285
9540.7;0.337
9541.2;0.164
9541.7;0.607
9542.2;0.328
9542.7;0.179
9543.2;0.224
9543.7;0.78
9544.2;0.107
9544.7;0.596
9545.2;0.397
9545.7;0.472
9546.2;0.675
9546.7;0.223
9547.2;0.238
9547.7;0.244
9548.2;0.742
9548.7;0.093
9549.2;0.902
9549.7;0.378
9550.2;0.375
9550.7;0.961
9551.2;0.226
9551.7;0.396
9552.2;0.024
9552.7;0.581
9553.2;0.224
9553.7;0.901
9554.2;0.128
9554.7;0.213
9555.2;0.558
9555.7;0.162
9556.2;0.978
9556.7;0.663
9557.2;0.999
9557.7;0.25
9558.2;0.847
9558.7;0.158
9559.2;0.497
9559.7;0.735
9560.2;0.473
9560.7;0.265
9561.2;0.749
9561.7;0.299
9562.2;0.365
9562.7;1.083
9563.2;0.428
9563.7;0.771
9564.2;0.541
9564.7;0.519
9565.2;0.498
9565.7;0.181
9566.2;0.897
9566.7;0.683
9567.2;0.51
9567.7;0.756
9568.2;0.341
9568.7;0.475
9569.2;0.729
9569.7;1.385
9570.2;0.796
9570.7;0.075
9571.2;0.565
9571.7;0.954
9572.2;0.769
9572.7;0.841
9573.2;0.62
9573.7;0.515
9574.2;0.915
9574.7;1.083
9575.2;0.956
9575.7;0.845
9576.2;0.59
9576.7;1.233
9577.2;1.192
9577.7;1.277
9578.2;0.588
9578.7;0.133
9579.2;0.791
9579.7;1.101
9580.2;1.098
9580.7;1.295
9581.2;1.232
9581.7;1.787
9582.2;1.162
9582.7;1.31
9583.2;1.275
9583.7;0.919
9584.2;0.97
9584.7;1.197
9585.2;1.27
9585.7;0.99
9586.2;0.268
9586.7;0.137
9587.2;0.719
9587.7;1.268
9588.2;0.544
9588.7;0.283
9589.2;0.131
9589.7;0.3
9590.2;0.916
9590.7;0.911
9591.2;0.659
9591.7;0.513
9592.2;0.142
9592.7;0.57
9593.2;0.858
9593.7;1.116
9594.2;0.587
9594.7;0.498
9595.2;0.818
9595.7;0.702
9596.2;0.898
9596.7;0.643
9597.2;0.483
9597.7;0.922
9598.2;1.018
9598.7;0.99
9599.2;0.523
9599.7;0.478
9600.2;0.77
9600.7;0.444
9601.2;0.765
9601.7;0.401
9602.2;1.405
9602.7;0.478
9603.2;1.066
9603.7;0.833
9604.2;0.504
9604.7;0.99
9605.2;0.303
9605.7;0.509
9606.2;0.382
9606.7;0.775
9607.2;0.455
9607.7;0.31
9608.2;0.516
9608.7;0.505
9609.2;0.534
9609.7;1.059
9610.2;0.358
9610.7;1.081
9611.2;0.42
9611.7;0.266
9612.2;0.715
9612.7;1.471
9613.2;1.276
9613.7;0.959
9614.2;0.961
9614.7;1.534
9615.2;0.982
9615.7;1.104
9616.2;1.176
9616.7;1.652
9617.2;1.235
9617.7;1.046
9618.2;1.546
9618.7;0.985
9619.2;0.936
9619.7;1.203
9620.2;1.486
9620.7;1.003
9621.2;0.209
9621.7;0.691
9622.2;0.95
9622.7;1.763
9623.2;1.28
9623.7;0.977
9624.2;0.82
9624.7;0.701
9625.2;1.531
9625.7;0.487
9626.2;0.64
9626.7;0.577
9627.2;0.838
9627.7;0.637
9628.2;1.122
9628.7;0.279
9629.2;0.678
9629.7;0.858
9630.2;2.365
9630.7;0.613
9631.2;1.21
9631.7;0.262
9632.2;1.669
9632.7;0.52
9633.2;1.412
9633.7;0.956
9634.2;1.556
9634.7;1.294
9635.2;1.082
9635.7;0.047
9636.2;1.324
9636.7;0.498
9637.2;2.575
9637.7;2.06
9638.2;0.981
9638.7;1.305
9639.2;1.297
9639.7;1.406
9640.2;0.735
9640.7;1.158
9641.2;0.765
9641.7;1.978
9642.2;0.677
9642.7;0.37
9643.2;0.997
9643.7;1.255
9644.2;0.758
9644.7;1.05
9645.2;0.323
9645.7;0.921
9646.2;0.942
9646.7;1.064
9647.2;0.236
9647.7;1.34
9648.2;0.609
9648.7;0.998
9649.2;1.225
9649.7;0.561
9650.2;0.871
9650.7;1.73
9651.2;0.328
9651.7;1.211
9652.2;0.825
9652.7;0.849
9653.2;0.225
9653.7;1.313
9654.2;1.382
9654.7;1.108
9655.2;1.415
9655.7;0.858
9656.2;1.735
9656.7;1.556
9657.2;0.62
9657.7;0.847
9658.2;1.043
9658.7;0.385
9659.2;1.508
9659.7;0.718
9660.2;0.693
9660.7;0.548
9661.2;1.785
9661.7;0.817
9662.2;1.765
9662.7;1.884
9663.2;0.885
9663.7;1.5
9664.2;0.769
9664.7;0.891
9665.2;1.005
9665.7;0.616
9666.2;0.456
9666.7;1.025
9667.2;1.13
9667.7;0.493
9668.2;0.837
9668.7;0.968
9669.2;0.795
9669.7;1.879
9670.2;1.041
9670.7;0.515
9671.2;0.525
9671.7;0.789
9672.2;0.879
9672.7;0.889
9673.2;1.015
9673.7;0.103
9674.2;0.817
9674.7;0.932
9675.2;0.577
9675.7;0.857
9676.2;0.673
9676.7;0.9
9677.2;1.177
9677.7;0.573
9678.2;0.608
9678.7;0.307
9679.2;0.63
9679.7;0.279
9680.2;1.274
