Frequence;Amplitude
9680.7;1.427
9681.2;0.178
9681.7;1.058
9682.2;0.574
9682.7;1.128
9683.2;1.558
9683.7;0.662
9684.2;0.574
9684.7;0.457
9685.2;0.323
9685.7;0.517
9686.2;0.478
9686.7;0.465
9687.2;0.251
9687.7;0.905
9688.2;0.729
9688.7;0.467
9689.2;1.158
9689.7;0.675
9690.2;1.316
9690.7;0.78
9691.2;0.477
9691.7;0.522
9692.2;0.241
9692.7;0.351
9693.2;0.739
9693.7;0.924
9694.2;0.456
9694.7;0.481
9695.2;0.456
9695.7;0.291
9696.2;0.469
9696.7;0.862
9697.2;0.215
9697.7;0.584
9698.2;0.215
9698.7;0.919
9699.2;0.918
9699.7;0.061
9700.2;0.217
9700.7;0.699
9701.2;0.862
9701.7;0.322
9702.2;0.568
9702.7;0.452
9703.2;0.578
9703.7;0.55
9704.2;0.176
9704.7;0.375
9705.2;0.185
9705.7;0.342
9706.2;0.154
9706.7;0.404
9707.2;0.473
9707.7;0.374
9708.2;0.342
9708.7;0.47
9709.2;0.737
9709.7;0.168
9710.2;0.327
9710.7;0.478
9711.2;0.437
9711.7;0.282
9712.2;0.623
9712.7;0.45
9713.2;0.64
9713.7;0.142
9714.2;0.522
9714.7;0.729
9715.2;0.106
9715.7;0.194
9716.2;0.514
9716.7;0.504
9717.2;0.268
9717.7;0.234
9718.2;0.613
9718.7;0.363
9719.2;0.701
9719.7;0.288
9720.2;0.447
9720.7;0.287
9721.2;0.416
9721.7;0.535
9722.2;0.553
9722.7;0.446
9723.2;0.606
9723.7;0.677
9724.2;0.201
9724.7;0.642
9725.2;0.332
9725.7;0.546
9726.2;0.158
9726.7;0.484
9727.2;0.066
9727.7;0.546
9728.2;0.394
9728.7;0.485
9729.2;0.783
9729.7;0.548
9730.2;0.588
9730.7;0.722
9731.2;0.19
9731.7;0.543
9732.2;0.208
9732.7;0.418
9733.2;0.477
9733.7;0.537
9734.2;0.346
9734.7;0.25
9735.2;0.91
9735.7;0.323
9736.2;0.315
9736.7;0.098
9737.2;0.529
9737.7;0.811
9738.2;0.706
9738.7;0.501
9739.2;0.491
9739.7;0.246
9740.2;0.834
9740.7;0.414
9741.2;0.295
9741.7;0.128
9742.2;0.565
9742.7;0.496
9743.2;0.752
9743.7;0.164
9744.2;0.174
9744.7;0.318
9745.2;0.878
9745.7;0.493
9746.2;0.289
9746.7;0.065
9747.2;0.477
9747.7;0.576
9748.2;0.399
9748.7;0.396
9749.2;0.411
9749.7;0.594
9750.2;0.733
9750.7;0.547
9751.2;0.062
9751.7;0.564
9752.2;0.54
9752.7;0.487
9753.2;0.303
9753.7;0.5
9754.2;0.492
9754.7;0.358
9755.2;0.46
9755.7;0.639
9756.2;0.347
9756.7;0.284
9757.2;0.438
9757.7;0.72
9758.2;0.474
9758.7;0.607
9759.2;0.198
9759.7;0.481
9760.2;0.773
9760.7;0.374
9761.2;0.632
9761.7;0.468
9762.2;0.385
9762.7;0.785
9763.2;0.51
9763.7;0.118
9764.2;0.051
9764.7;0.108
9765.2;0.712
9765.7;0.35
9766.2;0.079
9766.7;0.215
9767.2;0.248
9767.7;0.635
9768.2;0.485
9768.7;0.373
9769.2;0.266
9769.7;0.526
9770.2;0.814
9770.7;0.219
9771.2;0.346
9771.7;0.36
9772.2;0.366
9772.7;0.314
9773.2;0.557
9773.7;0.54
9774.2;0.607
9774.7;0.339
9775.2;0.438
9775.7;0.795
9776.2;0.731
9776.7;0.55
9777.2;0.503
9777.7;0.461
9778.2;0.582
9778.7;1.053
9779.2;0.622
9779.7;0.489
9780.2;0.322
9780.7;0.865
9781.2;0.703
9781.7;0.709
9782.2;0.502
9782.7;0.658
9783.2;0.536
9783.7;0.355
9784.2;0.901
9784.7;0.73
9785.2;0.427
9785.7;0.534
9786.2;0.864
9786.7;0.624
9787.2;0.773
9787.7;0.559
9788.2;0.623
9788.7;0.621
9789.2;0.605
9789.7;0.419
9790.2;0.338
9790.7;0.336
9791.2;0.661
9791.7;0.732
9792.2;0.934
9792.7;0.474
9793.2;0.453
9793.7;0.277
9794.2;1.258
9794.7;1.031
9795.2;0.299
9795.7;0.315
9796.2;0.786
9796.7;0.855
9797.2;0.526
9797.7;0.367
9798.2;0.12
9798.7;0.542
9799.2;0.587
9799.7;0.441
9800.2;0.695
9800.7;0.633
9801.2;0.406
9801.7;0.799
9802.2;0.392
9802.7;0.933
9803.2;0.311
9803.7;0.575
9804.2;0.596
9804.7;0.692
9805.2;0.767
9805.7;0.256
9806.2;0.49
9806.7;0.419
9807.2;0.547
9807.7;0.605
9808.2;0.341
9808.7;0.501
9809.2;0.45
9809.7;0.278
9810.2;0.284
9810.7;0.532
9811.2;0.779
9811.7;0.159
9812.2;0.357
9812.7;0.144
9813.2;0.598
9813.7;0.93
9814.2;0.335
9814.7;0.306
9815.2;0.291
9815.7;0.562
9816.2;0.637
9816.7;0.029
9817.2;0.358
9817.7;0.177
9818.2;0.879
9818.7;0.384
9819.2;0.201
9819.7;0.445
9820.2;0.203
9820.7;0.543
9821.2;0.342
9821.7;0.265
9822.2;0.487
9822.7;0.231
9823.2;0.241
9823.7;0.404
9824.2;0.593
9824.7;0.508
9825.2;0.306
9825.7;0.269
9826.2;0.247
9826.7;0.665
9827.2;0.556
9827.7;0.433
9828.2;0.264
9828.7;0.505
9829.2;0.34
9829.7;0.666
9830.2;0.369
9830.7;0.418
9831.2;0.44
9831.7;0.619
9832.2;0.322
9832.7;0.068
9833.2;0.295
9833.7;0.456
9834.2;0.683
9834.7;0.333
9835.2;0.379
9835.7;0.208
9836.2;0.396
9836.7;0.35
9837.2;0.494
9837.7;0.568
9838.2;0.278
9838.7;0.637
9839.2;0.069
9839.7;0.301
9840.2;0.435
9840.7;0.124
9841.2;0.313
9841.7;0.391
9842.2;0.086
9842.7;0.197
9843.2;0.379
9843.7;0.08
9844.2;0.391
9844.7;0.091
9845.2;0.133
9845.7;0.218
9846.2;0.161
9846.7;0.619
9847.2;0.234
9847.7;0.426
9848.2;0.189
9848.7;0.59
9849.2;0.441
9849.7;0.316
9850.2;0.402
9850.7;0.508
9851.2;0.392
9851.7;0.243
9852.2;0.507
9852.7;0.594
9853.2;0.301
9853.7;0.097
9854.2;0.375
9854.7;0.275
9855.2;0.434
9855.7;0.587
9856.2;0.374
9856.7;0.327
9857.2;0.374
9857.7;0.52
9858.2;0.106
9858.7;0.314
9859.2;0.462
9859.7;0.284
9860.2;0.091
9860.7;0.689
9861.2;0.118
9861.7;0.931
9862.2;0.355
9862.7;0.882
9863.2;0.23
9863.7;0.691
9864.2;0.532
9864.7;0.209
9865.2;0.027
9865.7;0.958
9866.2;0.796
9866.7;0.469
9867.2;0.497
9867.7;0.426
9868.2;0.692
9868.7;0.486
9869.2;1.305
9869.7;0.676
9870.2;0.695
9870.7;0.34
9871.2;1.265
9871.7;1.114
9872.2;0.398
9872.7;0.438
9873.2;1.055
9873.7;0.781
9874.2;0.338
9874.7;0.254
9875.2;0.507
9875.7;0.216
9876.2;1.188
9876.7;0.888
9877.2;0.723
9877.7;0.611
9878.2;0.547
9878.7;0.927
9879.2;0.756
9879.7;1.168
9880.2;0.566
9880.7;1.085
9881.2;0.475
9881.7;1.427
9882.2;0.503
9882.7;1.072
9883.2;0.917
9883.7;1.407
9884.2;0.325
9884.7;1.209
9885.2;1.13
9885.7;0.154
9886.2;0.203
9886.7;1.151
9887.2;0.842
9887.7;0.595
9888.2;0.537
9888.7;0.835
9889.2;0.235
9889.7;1.202
9890.2;1.082
9890.7;0.446
9891.2;0.276
9891.7;1.361
9892.2;1.143
9892.7;0.216
9893.2;0.928
9893.7;0.968
9894.2;1.169
9894.7;0.113
9895.2;0.992
9895.7;0.167
9896.2;0.949
9896.7;0.911
9897.2;1.009
9897.7;1.101
9898.2;0.989
9898.7;0.568
9899.2;0.634
9899.7;0.279
9900.2;1.429
9900.7;1.242
9901.2;0.553
9901.7;0.461
9902.2;0.402
9902.7;0.405
9903.2;0.287
9903.7;1.425
9904.2;1.121
9904.7;1.345
9905.2;1.252
9905.7;0.094
9906.2;1.2
9906.7;0.958
9907.2;1.105
9907.7;1.347
9908.2;0.589
9908.7;0.317
9909.2;0.123
9909.7;0.147
9910.2;0.351
9910.7;1.512
9911.2;1.652
9911.7;1.301
9912.2;1.167
9912.7;0.415
9913.2;1.559
9913.7;1.178
9914.2;0.759
9914.7;0.106
9915.2;0.634
9915.7;0.391
9916.2;0.687
9916.7;0.64
9917.2;1.224
9917.7;1.167
9918.2;1.777
9918.7;0.846
9919.2;0.523
9919.7;0.877
9920.2;0.229
9920.7;0.549
9921.2;0.517
9921.7;0.859
9922.2;0.255
9922.7;0.764
9923.2;0.507
9923.7;1.102
9924.2;1.455
9924.7;0.971
9925.2;1.814
9925.7;0.835
9926.2;1.043
9926.7;0.837
9927.2;0.807
9927.7;0.7
9928.2;0.948
9928.7;1.49
9929.2;0.622
9929.7;1.417
9930.2;0.815
9930.7;0.964
9931.2;1.334
9931.7;1.159
9932.2;1.267
9932.7;0.738
9933.2;0.739
9933.7;0.164
9934.2;0.952
9934.7;0.778
9935.2;1.131
9935.7;1.257
9936.2;0.929
9936.7;1.268
9937.2;1.034
9937.7;1.007
9938.2;0.69
9938.7;1.049
9939.2;0.596
9939.7;0.448
9940.2;0.58
9940.7;0.627
9941.2;0.913
9941.7;1.619
9942.2;1.197
9942.7;1.121
9943.2;1.306
9943.7;0.689
9944.2;0.823
9944.7;1.037
9945.2;0.533
9945.7;0.994
9946.2;1.073
9946.7;0.641
9947.2;0.256
9947.7;0.938
9948.2;0.622
9948.7;0.569
9949.2;0.841
9949.7;0.489
9950.2;0.272
9950.7;0.592
9951.2;0.437
9951.7;1.079
9952.2;0.936
9952.7;0.991
9953.2;0.535
9953.7;0.382
9954.2;0.49
9954.7;0.643
9955.2;0.324
9955.7;0.74
9956.2;0.417
9956.7;1.198
9957.2;0.178
9957.7;0.551
9958.2;0.431
9958.7;0.258
9959.2;0.567
9959.7;0.794
9960.2;0.475
9960.7;0.233
9961.2;0.091
9961.7;0.395
9962.2;0.428
9962.7;0.855
9963.2;0.926
9963.7;0.155
9964.2;0.432
9964.7;0.58
9965.2;0.187
9965.7;0.917
9966.2;0.197
9966.7;0.4
9967.2;0.359
9967.7;0.826
9968.2;0.057
9968.7;0.682
9969.2;0.902
9969.7;0.182
9970.2;0.773
9970.7;0.166
9971.2;0.168
9971.7;0.363
9972.2;0.116
9972.7;0.66
9973.2;0.685
9973.7;0.532
9974.2;0.25
9974.7;0.781
9975.2;0.641
9975.7;0.159
9976.2;0.809
9976.7;0.449
9977.2;0.193
9977.7;0.267
9978.2;0.586
9978.7;0.264
9979.2;0.447
9979.7;0.263
9980.2;0.534
9980.7;0.8
9981.2;0.719
9981.7;0.252
9982.2;0.643
9982.7;0.734
9983.2;0.34
9983.7;0.497
9984.2;0.689
9984.7;0.101
9985.2;0.697
9985.7;0.262
9986.2;0.276
9986.7;0.319
9987.2;0.62
9987.7;0.266
9988.2;0.766
9988.7;1.058
9989.2;0.18
9989.7;0.507
9990.2;0.119
9990.7;0.191
9991.2;0.633
9991.7;0.885
9992.2;0.56
9992.7;0.82
9993.2;0.193
9993.7;0.686
9994.2;0.838
9994.7;0.375
9995.2;0.3
9995.7;0.75
9996.2;0.709
9996.7;0.623
9997.2;0.248
9997.7;0.849
9998.2;0.312
9998.7;0.955
9999.2;0.648
9999.7;0.181
10000.2;0.588
10000.7;0.638
10001.2;0.229
10001.7;0.582
10002.2;0.815
10002.7;0.711
10003.2;0.85
10003.7;0.63
10004.2;0.332
10004.7;0.819
10005.2;0.627
10005.7;0.13
10006.2;0.347
10006.7;0.263
10007.2;0.391
10007.7;0.669
10008.2;0.344
10008.7;0.489
10009.2;0.581
10009.7;0.317
10010.2;0.457
10010.7;0.236
10011.2;0.542
10011.7;0.594
10012.2;0.493
10012.7;0.069
10013.2;0.187
10013.7;0.415
10014.2;0.737
10014.7;0.172
10015.2;0.621
10015.7;0.07
10016.2;0.671
10016.7;0.723
10017.2;0.082
10017.7;0.135
10018.2;0.466
10018.7;0.698
10019.2;0.313
10019.7;0.585
10020.2;0.321
10020.7;0.254
10021.2;0.875
10021.7;0.669
10022.2;0.365
10022.7;0.253
10023.2;0.052
10023.7;0.623
10024.2;0.592
10024.7;0.342
10025.2;0.182
10025.7;0.372
10026.2;0.39
10026.7;0.432
10027.2;0.265
10027.7;0.742
10028.2;0.757
10028.7;0.543
10029.2;0.531
10029.7;0.516
10030.2;0.448
10030.7;0.989
10031.2;0.172
10031.7;0.568
10032.2;0.103
10032.7;0.713
10033.2;0.858
10033.7;0.445
10034.2;0.833
10034.7;0.585
10035.2;0.072
10035.7;0.67
10036.2;0.404
10036.7;0.532
10037.2;0.901
10037.7;0.647
10038.2;0.602
10038.7;0.196
10039.2;0.321
10039.7;0.658
10040.2;0.271
10040.7;0.449
10041.2;0.258
10041.7;0.651
10042.2;0.654
10042.7;0.168
10043.2;0.391
10043.7;0.426
10044.2;0.899
10044.7;0.667
10045.2;0.255
10045.7;0.266
10046.2;0.118
10046.7;0.35
10047.2;0.789
10047.7;0.605
10048.2;0.247
10048.7;0.029
10049.2;0.408
10049.7;0.806
10050.2;0.367
10050.7;1.121
10051.2;0.695
10051.7;0.695
10052.2;0.289
10052.7;0.91
10053.2;0.445
10053.7;0.688
10054.2;0.508
10054.7;1.232
10055.2;0.562
10055.7;0.626
10056.2;0.511
10056.7;0.145
10057.2;0.308
10057.7;1.214
10058.2;1.306
10058.7;0.094
10059.2;0.799
10059.7;0.239
10060.2;0.453
10060.7;0.829
10061.2;1.272
10061.7;0.18
10062.2;0.67
10062.7;0.234
10063.2;0.669
10063.7;0.494
10064.2;0.822
10064.7;0.427
10065.2;0.931
10065.7;0.299
10066.2;0.981
10066.7;0.567
10067.2;0.607
10067.7;0.398
10068.2;0.757
10068.7;0.173
10069.2;1.088
10069.7;1.159
10070.2;0.269
10070.7;0.452
10071.2;0.318
10071.7;0.661
10072.2;0.872
10072.7;0.531
10073.2;0.291
10073.7;0.437
10074.2;0.339
10074.7;1.149
10075.2;0.367
10075.7;0.152
10076.2;0.513
10076.7;0.792
10077.2;0.466
10077.7;1.038
10078.2;0.97
10078.7;0.082
10079.2;0.514
10079.7;0.382
10080.2;0.82
10080.7;0.961
10081.2;0.797
10081.7;0.56
10082.2;0.735
10082.7;0.574
10083.2;0.873
10083.7;0.861
10084.2;0.227
10084.7;0.526
10085.2;1.248
10085.7;0.78
10086.2;0.597
10086.7;0.199
10087.2;0.665
10087.7;0.674
10088.2;0.972
10088.7;0.624
10089.2;0.312
10089.7;0.175
10090.2;0.779
10090.7;1.116
10091.2;1.424
10091.7;1.169
10092.2;0.764
10092.7;0.687
10093.2;0.963
10093.7;1.113
10094.2;0.653
10094.7;0.495
10095.2;1.206
10095.7;1.497
10096.2;0.671
10096.7;0.309
10097.2;0.185
10097.7;0.67
10098.2;1.183
10098.7;1.095
10099.2;0.747
10099.7;0.396
10100.2;0.172
10100.7;0.73
10101.2;0.679
10101.7;0.647
10102.2;0.453
10102.7;1.103
10103.2;0.942
10103.7;0.122
10104.2;0.425
10104.7;0.173
10105.2;0.907
10105.7;0.695
10106.2;0.14
10106.7;0.539
10107.2;0.68
10107.7;0.185
10108.2;0.388
10108.7;0.3
10109.2;0.109
10109.7;0.074
10110.2;1.132
10110.7;0.745
10111.2;0.248
10111.7;0.252
10112.2;0.74
10112.7;0.461
10113.2;0.255
10113.7;0.097
10114.2;0.422
10114.7;0.466
10115.2;0.382
10115.7;0.061
10116.2;0.092
10116.7;0.278
10117.2;0.492
10117.7;0.658
10118.2;0.682
10118.7;0.426
10119.2;0.791
10119.7;0.584
10120.2;0.4
10120.7;0.266
10121.2;0.236
10121.7;0.388
10122.2;0.834
10122.7;0.901
10123.2;0.404
10123.7;0.296
10124.2;0.375
10124.7;0.912
10125.2;0.545
10125.7;0.738
10126.2;0.962
10126.7;1.023
10127.2;0.602
10127.7;0.448
10128.2;0.368
10128.7;0.548
10129.2;1.179
10129.7;0.852
10130.2;0.537
10130.7;0.544
10131.2;0.293
10131.7;0.223
10132.2;0.65
10132.7;0.602
10133.2;0.572
10133.7;0.469
10134.2;0.621
10134.7;0.428
10135.2;1.063
10135.7;0.9
10136.2;0.475
10136.7;0.688
10137.2;0.863
10137.7;0.686
10138.2;0.149
10138.7;0.248
10139.2;0.765
10139.7;0.642
10140.2;0.701
10140.7;0.301
10141.2;0.429
10141.7;0.397
10142.2;0.327
10142.7;0.695
10143.2;0.278
10143.7;0.396
10144.2;0.572
10144.7;0.437
10145.2;0.674
10145.7;0.653
10146.2;0.275
10146.7;0.489
10147.2;1.259
10147.7;0.412
10148.2;0.755
10148.7;0.83
10149.2;0.733
10149.7;0.275
10150.2;0.515
10150.7;0.863
10151.2;0.766
10151.7;0.881
10152.2;0.753
10152.7;0.719
10153.2;1.015
10153.7;0.449
10154.2;0.793
10154.7;0.331
10155.2;0.452
10155.7;0.692
10156.2;0.317
10156.7;0.522
10157.2;0.467
10157.7;0.298
10158.2;0.337
10158.7;0.505
10159.2;0.411
10159.7;0.643
10160.2;0.412
10160.7;1.02
10161.2;0.832
10161.7;0.536
10162.2;0.761
10162.7;0.828
10163.2;0.394
10163.7;0.87
10164.2;0.278
10164.7;0.29
10165.2;0.754
10165.7;0.715
10166.2;1.1
10166.7;0.812
10167.2;0.518
10167.7;1.113
10168.2;1.108
10168.7;0.987
10169.2;0.842
10169.7;0.583
10170.2;1.091
10170.7;1.092
10171.2;0.599
10171.7;0.694
10172.2;1.28
10172.7;0.564
10173.2;0.994
10173.7;0.321
10174.2;0.752
10174.7;1.396
10175.2;0.915
10175.7;0.856
10176.2;0.077
10176.7;0.577
10177.2;0.695
10177.7;0.602
10178.2;0.904
10178.7;0.88
10179.2;0.936
10179.7;0.966
10180.2;0.522
10180.7;0.771
10181.2;1.105
10181.7;0.979
10182.2;0.743
10182.7;0.28
10183.2;0.323
10183.7;0.56
10184.2;0.167
10184.7;0.372
10185.2;0.634
10185.7;0.84
10186.2;0.628
10186.7;0.299
10187.2;0.421
10187.7;0.316
10188.2;0.639
10188.7;0.446
10189.2;0.13
10189.7;0.478
10190.2;0.562
10190.7;0.652
10191.2;0.054
10191.7;0.058
10192.2;0.586
10192.7;0.581
10193.2;0.339
10193.7;0.626
10194.2;0.719
10194.7;0.784
10195.2;0.919
10195.7;0.532
10196.2;0.206
10196.7;0.311
10197.2;0.241
10197.7;0.573
10198.2;0.055
10198.7;0.592
10199.2;0.27
10199.7;0.626
10200.2;0.053
10200.7;0.724
10201.2;0.861
10201.7;0.415
10202.2;0.605
10202.7;0.262
10203.2;0.198
10203.7;0.411
10204.2;0.348
10204.7;0.34
10205.2;0.193
10205.7;0.391
10206.2;0.393
10206.7;0.352
10207.2;0.37
10207.7;0.156
10208.2;0.699
10208.7;0.494
10209.2;0.773
10209.7;0.503
10210.2;0.168
10210.7;0.26
10211.2;0.097
10211.7;0.075
10212.2;0.36
10212.7;0.433
10213.2;0.448
10213.7;0.494
10214.2;0.629
10214.7;0.323
10215.2;0.512
10215.7;0.672
10216.2;0.221
10216.7;0.382
10217.2;0.42
10217.7;0.196
10218.2;0.332
10218.7;0.074
10219.2;0.281
10219.7;0.532
10220.2;0.472
10220.7;0.597
10221.2;0.488
10221.7;0.644
10222.2;0.338
10222.7;0.613
10223.2;0.194
10223.7;0.587
10224.2;0.434
10224.7;0.621
10225.2;0.566
10225.7;1.026
10226.2;0.451
10226.7;0.646
10227.2;0.642
10227.7;0.462
10228.2;0.67
10228.7;0.225
10229.2;0.149
10229.7;0.254
10230.2;0.171
10230.7;0.306
10231.2;0.429
10231.7;0.842
10232.2;0.216
10232.7;0.579
10233.2;0.351
10233.7;0.303
10234.2;0.314
10234.7;0.14
10235.2;0.324
10235.7;0.31
10236.2;0.409
10236.7;0.207
10237.2;0.223
10237.7;0.05
10238.2;0.313
10238.7;0.611
10239.2;1.05
10239.7;0.617
10240.2;0.242
10240.7;0.093
10241.2;0.358
10241.7;0.893
10242.2;0.901
10242.7;1.039
10243.2;0.831
10243.7;0.494
10244.2;0.569
10244.7;0.522
10245.2;0.577
10245.7;0.857
10246.2;1.067
10246.7;1.075
10247.2;0.713
10247.7;0.15
10248.2;0.084
10248.7;0.189
10249.2;0.533
10249.7;0.605
10250.2;0.576
10250.7;0.65
10251.2;0.234
10251.7;0.728
10252.2;0.76
10252.7;0.612
10253.2;0.743
10253.7;0.194
10254.2;0.251
10254.7;0.346
10255.2;0.697
10255.7;1.117
10256.2;0.977
10256.7;0.62
10257.2;0.697
10257.7;0.395
10258.2;0.185
10258.7;0.227
10259.2;0.711
10259.7;0.882
10260.2;0.526
10260.7;0.498
10261.2;0.072
10261.7;0.146
10262.2;0.36
10262.7;0.289
10263.2;0.499
10263.7;0.866
10264.2;0.496
10264.7;0.335
10265.2;0.617
10265.7;0.705
10266.2;0.611
10266.7;0.336
10267.2;0.543
10267.7;0.293
10268.2;0.239
10268.7;0.619
10269.2;0.268
10269.7;0.772
10270.2;0.339
10270.7;0.769
10271.2;0.287
10271.7;0.509
10272.2;0.659
10272.7;0.289
10273.2;0.492
10273.7;0.394
10274.2;0.232
10274.7;0.286
10275.2;0.33
10275.7;0.401
10276.2;0.412
10276.7;0.2
10277.2;0.282
10277.7;0.446
10278.2;0.705
10278.7;1.123
10279.2;0.623
10279.7;0.634
10280.2;0.173
10280.7;0.169
10281.2;0.285
10281.7;0.688
10282.2;1.016
10282.7;0.858
10283.2;0.771
10283.7;0.238
10284.2;0.48
10284.7;0.402
10285.2;0.067
10285.7;0.684
10286.2;0.471
10286.7;0.319
10287.2;0.358
10287.7;0.296
10288.2;0.217
10288.7;1.055
10289.2;0.95
10289.7;0.857
10290.2;0.581
10290.7;0.526
10291.2;0.292
10291.7;0.331
10292.2;0.207
10292.7;0.899
10293.2;0.406
10293.7;0.6
10294.2;0.209
10294.7;0.53
10295.2;0.56
10295.7;0.459
10296.2;0.344
10296.7;0.283
10297.2;0.38
10297.7;0.365
10298.2;0.627
10298.7;0.55
10299.2;0.346
10299.7;0.597
10300.2;0.141
10300.7;0.072
10301.2;0.458
10301.7;0.213
10302.2;0.619
10302.7;0.605
10303.2;0.307
10303.7;0.661
10304.2;0.287
10304.7;0.673
10305.2;0.62
10305.7;0.657
10306.2;0.35
10306.7;0.202
10307.2;0.37
10307.7;0.403
10308.2;0.62
10308.7;0.677
10309.2;0.636
10309.7;0.336
10310.2;0.624
10310.7;0.238
10311.2;0.468
10311.7;0.53
10312.2;0.278
10312.7;0.458
10313.2;0.719
10313.7;0.593
10314.2;0.437
10314.7;0.165
10315.2;0.243
10315.7;0.556
10316.2;0.754
10316.7;0.522
10317.2;0.267
10317.7;0.52
10318.2;0.572
10318.7;0.802
10319.2;0.656
10319.7;0.464
10320.2;0.439
10320.7;0.416
10321.2;0.125
10321.7;0.551
10322.2;0.847
10322.7;0.538
10323.2;0.281
10323.7;0.225
10324.2;0.461
10324.7;0.712
10325.2;0.444
10325.7;0.29
10326.2;0.285
10326.7;0.445
10327.2;0.614
10327.7;0.18
10328.2;0.233
10328.7;0.352
10329.2;0.843
10329.7;0.485
10330.2;0.205
10330.7;0.162
10331.2;0.181
10331.7;0.07
10332.2;0.1
10332.7;0.151
10333.2;0.254
10333.7;0.163
10334.2;0.506
10334.7;0.34
10335.2;0.308
10335.7;0.571
10336.2;0.351
10336.7;0.477
10337.2;0.457
10337.7;0.289
10338.2;0.497
10338.7;0.173
10339.2;0.435
10339.7;0.209
10340.2;0.472
10340.7;0.13
10341.2;0.245
10341.7;0.566
10342.2;0.223
10342.7;0.379
10343.2;0.589
10343.7;0.279
10344.2;0.449
10344.7;0.374
10345.2;0.43
10345.7;0.572
10346.2;0.253
10346.7;0.171
10347.2;0.119
10347.7;0.293
10348.2;0.162
10348.7;0.243
10349.2;0.52
10349.7;0.273
10350.2;0.149
10350.7;0.329
10351.2;0.185
10351.7;0.25
10352.2;0.372
10352.7;0.104
10353.2;0.374
10353.7;0.344
10354.2;0.335
10354.7;0.15
10355.2;0.62
10355.7;0.506
10356.2;0.588
10356.7;0.469
10357.2;0.325
10357.7;0.085
10358.2;0.375
10358.7;0.392
10359.2;0.581
10359.7;0.435
10360.2;0.244
10360.7;0.342
10361.2;0.637
10361.7;0.287
10362.2;0.543
10362.7;0.527
10363.2;1.053
10363.7;0.711
10364.2;0.247
10364.7;0.051
10365.2;0.358
10365.7;0.136
10366.2;0.365
10366.7;0.541
10367.2;0.611
10367.7;0.218
10368.2;0.515
10368.7;1.15
10369.2;0.618
10369.7;0.858
10370.2;0.352
10370.7;0.576
10371.2;0.47
10371.7;0.656
10372.2;0.864
10372.7;0.632
10373.2;0.664
10373.7;0.285
10374.2;0.542
10374.7;0.334
10375.2;0.453
10375.7;0.335
10376.2;0.701
10376.7;0.461
10377.2;0.516
10377.7;0.291
10378.2;0.584
10378.7;0.499
10379.2;0.673
10379.7;0.555
10380.2;0.479
10380.7;0.319
10381.2;0.231
10381.7;0.533
10382.2;0.302
10382.7;0.459
10383.2;0.145
10383.7;0.382
10384.2;0.19
10384.7;0.2
10385.2;0.175
10385.7;0.533
10386.2;0.302
10386.7;0.529
10387.2;0.221
10387.7;0.251
10388.2;0.238
10388.7;0.228
10389.2;0.176
10389.7;0.169
10390.2;0.59
10390.7;0.243
10391.2;0.401
10391.7;0.51
10392.2;0.153
10392.7;0.307
10393.2;0.523
10393.7;0.421
10394.2;0.747
10394.7;0.419
10395.2;0.13
