Frequence;Amplitude
10395.7;0.488
10396.2;0.091
10396.7;0.249
10397.2;0.628
10397.7;0.392
10398.2;0.11
10398.7;0.124
10399.2;0.501
10399.7;0.199
10400.2;0.777
10400.7;0.706
10401.2;0.329
10401.7;0.556
10402.2;0.978
10402.7;0.64
10403.2;0.141
10403.7;0.552
10404.2;0.465
10404.7;0.643
10405.2;0.525
10405.7;0.801
10406.2;0.217
10406.7;0.208
10407.2;0.362
10407.7;1.127
10408.2;1.297
10408.7;0.627
10409.2;0.617
10409.7;0.871
10410.2;0.682
10410.7;0.597
10411.2;0.805
10411.7;0.516
10412.2;0.208
10412.7;0.637
10413.2;0.659
10413.7;0.356
10414.2;0.379
10414.7;0.478
10415.2;0.738
10415.7;0.611
10416.2;0.421
10416.7;0.082
10417.2;0.175
10417.7;0.157
10418.2;0.556
10418.7;0.293
10419.2;0.416
10419.7;0.174
10420.2;0.416
10420.7;0.085
10421.2;0.662
10421.7;0.332
10422.2;0.332
10422.7;0.185
10423.2;0.7
10423.7;0.314
10424.2;0.251
10424.7;0.479
10425.2;0.804
10425.7;0.058
10426.2;0.879
10426.7;0.584
10427.2;0.696
10427.7;0.474
10428.2;0.705
10428.7;0.501
10429.2;0.488
10429.7;0.508
10430.2;0.812
10430.7;0.576
10431.2;0.188
10431.7;0.644
10432.2;0.841
10432.7;0.634
10433.2;0.237
10433.7;1.043
10434.2;0.243
10434.7;0.406
10435.2;0.595
10435.7;0.946
10436.2;0.323
10436.7;0.844
10437.2;0.348
10437.7;0.349
10438.2;0.314
10438.7;0.908
10439.2;0.382
10439.7;0.463
10440.2;0.449
10440.7;0.564
10441.2;0.762
10441.7;0.873
10442.2;0.401
10442.7;0.523
10443.2;0.522
10443.7;0.858
10444.2;0.674
10444.7;0.335
10445.2;0.622
10445.7;0.44
10446.2;0.473
10446.7;0.276
10447.2;1.003
10447.7;0.406
10448.2;0.298
10448.7;0.483
10449.2;0.727
10449.7;0.347
10450.2;1.032
10450.7;0.866
10451.2;0.804
10451.7;0.28
10452.2;0.272
10452.7;0.793
10453.2;0.382
10453.7;0.468
10454.2;0.329
10454.7;0.824
10455.2;0.886
10455.7;0.352
10456.2;0.282
10456.7;0.405
10457.2;1.162
10457.7;1.133
10458.2;0.62
10458.7;0.216
10459.2;0.198
10459.7;0.417
10460.2;0.176
10460.7;0.227
10461.2;0.703
10461.7;0.174
10462.2;0.726
10462.7;0.497
10463.2;0.135
10463.7;0.775
10464.2;0.436
10464.7;0.453
10465.2;0.42
10465.7;0.458
10466.2;0.147
10466.7;0.193
10467.2;0.117
10467.7;0.166
10468.2;0.248
10468.7;0.056
10469.2;0.539
10469.7;0.508
10470.2;0.575
10470.7;0.423
10471.2;0.416
10471.7;0.385
10472.2;0.42
10472.7;0.464
10473.2;0.343
10473.7;0.272
10474.2;0.292
10474.7;0.193
10475.2;0.572
10475.7;0.655
10476.2;0.597
10476.7;0.468
10477.2;0.279
10477.7;0.262
10478.2;0.227
10478.7;0.459
10479.2;0.35
10479.7;0.344
10480.2;0.366
10480.7;0.255
10481.2;0.36
10481.7;0.101
10482.2;0.136
10482.7;0.562
10483.2;0.423
10483.7;0.399
10484.2;0.138
10484.7;0.439
10485.2;0.022
10485.7;0.282
10486.2;0.592
10486.7;0.545
10487.2;0.163
10487.7;0.32
10488.2;0.401
10488.7;0.419
10489.2;0.582
10489.7;0.711
10490.2;0.221
10490.7;0.245
10491.2;0.191
10491.7;0.417
10492.2;0.714
10492.7;0.408
10493.2;0.198
10493.7;0.256
10494.2;0.363
10494.7;0.428
10495.2;0.801
10495.7;0.656
10496.2;0.169
10496.7;0.607
10497.2;0.145
10497.7;0.44
10498.2;0.302
10498.7;0.87
10499.2;0.981
10499.7;0.569
10500.2;0.878
10500.7;0.243
10501.2;0.997
10501.7;0.675
10502.2;0.344
10502.7;0.303
10503.2;0.271
10503.7;0.279
10504.2;0.388
10504.7;0.257
10505.2;0.265
10505.7;0.155
10506.2;0.546
10506.7;0.292
10507.2;0.656
10507.7;0.442
10508.2;0.349
10508.7;0.267
10509.2;0.607
10509.7;0.316
10510.2;0.374
10510.7;0.351
10511.2;0.375
10511.7;0.368
10512.2;0.201
10512.7;0.465
10513.2;0.348
10513.7;0.061
10514.2;0.44
10514.7;0.633
10515.2;0.704
10515.7;0.528
10516.2;0.526
10516.7;0.152
10517.2;0.616
10517.7;1.0
10518.2;0.617
10518.7;0.8
10519.2;0.109
10519.7;0.846
10520.2;1.075
10520.7;0.959
10521.2;0.705
10521.7;0.133
10522.2;0.328
10522.7;1.034
10523.2;0.946
10523.7;0.898
10524.2;0.536
10524.7;0.151
10525.2;0.315
10525.7;1.153
10526.2;1.336
10526.7;0.188
10527.2;0.705
10527.7;0.467
10528.2;1.054
10528.7;1.038
10529.2;1.122
10529.7;0.879
10530.2;0.439
10530.7;0.261
10531.2;0.278
10531.7;0.225
10532.2;1.103
10532.7;0.467
10533.2;0.999
10533.7;0.55
10534.2;0.722
10534.7;1.361
10535.2;0.544
10535.7;0.279
10536.2;0.506
10536.7;0.159
10537.2;0.633
10537.7;0.52
10538.2;0.381
10538.7;0.528
10539.2;0.981
10539.7;0.852
10540.2;0.269
10540.7;0.846
10541.2;0.392
10541.7;0.8
10542.2;0.884
10542.7;0.802
10543.2;0.555
10543.7;0.379
10544.2;0.348
10544.7;0.616
10545.2;0.802
10545.7;0.867
10546.2;0.274
10546.7;0.96
10547.2;0.535
10547.7;0.885
10548.2;1.362
10548.7;0.78
10549.2;0.528
10549.7;0.15
10550.2;0.486
10550.7;0.131
10551.2;0.649
10551.7;0.325
10552.2;0.433
10552.7;0.491
10553.2;0.499
10553.7;0.997
10554.2;1.369
10554.7;1.086
10555.2;0.114
10555.7;0.167
10556.2;0.322
10556.7;0.636
10557.2;0.946
10557.7;1.173
10558.2;1.244
10558.7;0.858
10559.2;0.498
10559.7;0.846
10560.2;0.261
10560.7;0.261
10561.2;1.067
10561.7;1.539
10562.2;1.432
10562.7;0.649
10563.2;0.944
10563.7;0.459
10564.2;0.477
10564.7;1.048
10565.2;0.897
10565.7;0.846
10566.2;0.307
10566.7;0.958
10567.2;1.086
10567.7;0.815
10568.2;1.391
10568.7;0.696
10569.2;1.248
10569.7;0.897
10570.2;0.855
10570.7;0.56
10571.2;0.635
10571.7;1.488
10572.2;1.067
10572.7;0.317
10573.2;1.233
10573.7;1.123
10574.2;0.915
10574.7;0.827
10575.2;1.289
10575.7;1.655
10576.2;1.096
10576.7;0.53
10577.2;0.101
10577.7;0.409
10578.2;0.922
10578.7;0.832
10579.2;0.417
10579.7;0.12
10580.2;0.788
10580.7;0.814
10581.2;0.505
10581.7;0.166
10582.2;0.158
10582.7;0.428
10583.2;0.522
10583.7;0.29
10584.2;0.498
10584.7;0.747
10585.2;0.68
10585.7;0.616
10586.2;0.509
10586.7;0.295
10587.2;0.153
10587.7;0.281
10588.2;0.2
10588.7;0.131
10589.2;0.601
10589.7;0.496
10590.2;0.65
10590.7;0.478
10591.2;0.145
10591.7;0.337
10592.2;0.23
10592.7;0.199
10593.2;0.233
10593.7;0.439
10594.2;0.575
10594.7;0.399
10595.2;0.279
10595.7;0.392
10596.2;0.121
10596.7;0.192
10597.2;0.587
10597.7;0.994
10598.2;1.125
10598.7;0.466
10599.2;0.573
10599.7;0.161
10600.2;0.457
10600.7;0.719
10601.2;0.296
10601.7;0.589
10602.2;0.711
10602.7;0.675
10603.2;0.402
10603.7;0.276
10604.2;0.898
10604.7;0.802
10605.2;1.108
10605.7;1.106
10606.2;0.285
10606.7;0.362
10607.2;0.415
10607.7;0.781
10608.2;0.946
10608.7;0.705
10609.2;0.867
10609.7;0.36
10610.2;0.211
10610.7;0.423
10611.2;0.359
10611.7;0.983
10612.2;0.517
10612.7;0.434
10613.2;0.212
10613.7;0.463
10614.2;0.791
10614.7;0.993
10615.2;0.923
10615.7;0.942
10616.2;0.268
10616.7;0.593
10617.2;0.457
10617.7;0.832
10618.2;1.631
10618.7;1.187
10619.2;0.551
10619.7;0.602
10620.2;0.964
10620.7;0.66
10621.2;0.782
10621.7;1.835
10622.2;1.421
10622.7;0.797
10623.2;0.292
10623.7;0.916
10624.2;1.43
10624.7;1.106
10625.2;0.97
10625.7;0.576
10626.2;0.796
10626.7;0.844
10627.2;0.42
10627.7;0.35
10628.2;0.631
10628.7;1.145
10629.2;0.659
10629.7;0.396
10630.2;0.403
10630.7;0.36
10631.2;0.645
10631.7;0.573
10632.2;0.71
10632.7;0.737
10633.2;0.195
10633.7;0.22
10634.2;0.435
10634.7;0.956
10635.2;0.71
10635.7;0.071
10636.2;0.288
10636.7;0.093
10637.2;0.904
10637.7;0.961
10638.2;0.483
10638.7;0.618
10639.2;0.365
10639.7;0.55
10640.2;0.604
10640.7;0.501
10641.2;0.58
10641.7;0.221
10642.2;0.83
10642.7;0.67
10643.2;0.583
10643.7;0.149
10644.2;0.301
10644.7;0.27
10645.2;0.538
10645.7;0.543
10646.2;0.359
10646.7;0.158
10647.2;0.379
10647.7;0.321
10648.2;0.914
10648.7;0.586
10649.2;0.236
10649.7;0.128
10650.2;0.536
10650.7;0.472
10651.2;0.394
10651.7;0.323
10652.2;0.326
10652.7;0.298
10653.2;0.431
10653.7;0.287
10654.2;0.314
10654.7;0.636
10655.2;0.336
10655.7;0.34
10656.2;0.248
10656.7;0.625
10657.2;0.081
10657.7;0.342
10658.2;0.464
10658.7;0.318
10659.2;0.315
10659.7;0.301
10660.2;0.408
10660.7;0.044
10661.2;0.285
10661.7;0.571
10662.2;0.189
10662.7;0.186
10663.2;0.284
10663.7;0.255
10664.2;0.519
10664.7;0.281
10665.2;0.428
10665.7;0.376
10666.2;0.118
10666.7;0.436
10667.2;0.037
10667.7;0.375
10668.2;0.244
10668.7;0.235
10669.2;0.245
10669.7;0.381
10670.2;0.443
10670.7;0.097
10671.2;0.404
10671.7;0.542
10672.2;0.077
10672.7;0.433
10673.2;0.472
10673.7;0.281
10674.2;0.308
10674.7;0.159
10675.2;0.491
10675.7;0.102
10676.2;0.433
10676.7;0.343
10677.2;0.569
10677.7;0.644
10678.2;0.188
10678.7;0.096
10679.2;0.403
10679.7;0.246
10680.2;0.738
10680.7;0.503
10681.2;0.159
10681.7;0.672
10682.2;0.478
10682.7;0.359
10683.2;0.462
10683.7;0.643
10684.2;0.498
10684.7;0.524
10685.2;0.391
10685.7;0.12
10686.2;0.299
10686.7;0.833
10687.2;0.352
10687.7;0.562
10688.2;0.205
10688.7;0.751
10689.2;0.983
10689.7;0.736
10690.2;0.494
10690.7;0.72
10691.2;0.507
10691.7;0.649
10692.2;0.338
10692.7;0.297
10693.2;0.229
10693.7;0.558
10694.2;0.123
10694.7;0.583
10695.2;0.731
10695.7;0.215
10696.2;0.577
10696.7;0.754
10697.2;0.469
10697.7;0.692
10698.2;0.325
10698.7;0.433
10699.2;0.655
10699.7;0.935
10700.2;0.448
10700.7;0.264
10701.2;0.324
10701.7;0.152
10702.2;0.73
10702.7;0.771
10703.2;0.194
10703.7;0.273
10704.2;0.417
10704.7;1.021
10705.2;0.728
10705.7;0.514
10706.2;0.091
10706.7;0.574
10707.2;0.666
10707.7;0.147
10708.2;0.636
10708.7;0.724
10709.2;0.164
10709.7;0.548
10710.2;0.3
10710.7;0.928
10711.2;0.438
10711.7;0.395
10712.2;0.203
10712.7;0.332
10713.2;0.839
10713.7;0.369
10714.2;0.311
10714.7;0.419
10715.2;0.582
10715.7;1.197
10716.2;0.228
10716.7;0.319
10717.2;0.107
10717.7;0.28
10718.2;0.302
10718.7;0.716
10719.2;0.65
10719.7;0.576
10720.2;0.406
10720.7;0.384
10721.2;0.473
10721.7;0.604
10722.2;0.422
10722.7;0.583
10723.2;0.778
10723.7;0.347
10724.2;0.702
10724.7;0.155
10725.2;0.56
10725.7;0.381
10726.2;0.949
10726.7;0.385
10727.2;0.37
10727.7;0.597
10728.2;0.669
10728.7;0.83
10729.2;0.779
10729.7;0.533
10730.2;0.084
10730.7;0.372
10731.2;0.353
10731.7;0.68
10732.2;0.758
10732.7;0.209
10733.2;0.606
10733.7;0.501
10734.2;0.137
10734.7;0.475
10735.2;0.462
10735.7;0.317
10736.2;0.277
10736.7;0.338
10737.2;0.46
10737.7;0.105
10738.2;0.264
10738.7;0.299
10739.2;0.687
10739.7;0.4
10740.2;0.188
10740.7;0.047
10741.2;0.561
10741.7;0.68
10742.2;0.384
10742.7;0.087
10743.2;0.321
10743.7;0.82
10744.2;0.616
10744.7;0.153
10745.2;0.414
10745.7;0.442
10746.2;0.215
10746.7;0.503
10747.2;0.556
10747.7;0.71
10748.2;0.105
10748.7;0.37
10749.2;0.157
10749.7;0.943
10750.2;1.085
10750.7;0.484
10751.2;0.374
10751.7;0.168
10752.2;0.729
10752.7;0.582
10753.2;0.585
10753.7;0.393
10754.2;0.734
10754.7;0.597
10755.2;0.254
10755.7;0.17
10756.2;0.47
10756.7;0.365
10757.2;0.806
10757.7;0.533
10758.2;0.29
10758.7;0.625
10759.2;0.247
10759.7;0.502
10760.2;0.431
10760.7;0.432
10761.2;0.13
10761.7;0.59
10762.2;0.422
10762.7;0.464
10763.2;0.602
10763.7;0.224
10764.2;0.473
10764.7;0.798
10765.2;1.01
10765.7;0.198
10766.2;0.602
10766.7;0.124
10767.2;0.46
10767.7;0.679
10768.2;0.307
10768.7;0.306
10769.2;0.77
10769.7;0.764
10770.2;0.067
10770.7;0.463
10771.2;0.306
10771.7;0.305
10772.2;0.53
10772.7;0.255
10773.2;0.475
10773.7;0.806
10774.2;0.391
10774.7;0.382
10775.2;0.576
10775.7;0.207
10776.2;0.401
10776.7;0.795
10777.2;0.415
10777.7;0.135
10778.2;0.503
10778.7;0.473
10779.2;0.144
10779.7;0.66
10780.2;0.486
10780.7;0.064
10781.2;0.687
10781.7;0.447
10782.2;0.412
10782.7;0.637
10783.2;0.199
10783.7;0.525
10784.2;0.6
10784.7;0.343
10785.2;0.327
10785.7;0.762
10786.2;0.401
10786.7;0.455
10787.2;0.657
10787.7;0.307
10788.2;0.089
10788.7;0.555
10789.2;0.355
10789.7;0.536
10790.2;0.586
10790.7;0.154
10791.2;0.634
10791.7;0.499
10792.2;0.517
10792.7;0.339
10793.2;0.554
10793.7;0.218
10794.2;0.452
10794.7;0.549
10795.2;0.097
10795.7;0.27
10796.2;0.664
10796.7;0.549
10797.2;0.675
10797.7;0.484
10798.2;0.536
10798.7;0.504
10799.2;0.943
10799.7;0.716
10800.2;0.261
10800.7;0.474
10801.2;0.324
10801.7;0.499
10802.2;0.54
10802.7;0.401
10803.2;0.073
10803.7;0.429
10804.2;0.413
10804.7;0.353
10805.2;0.455
10805.7;0.21
10806.2;0.376
10806.7;0.512
10807.2;0.423
10807.7;0.257
10808.2;0.467
10808.7;0.357
10809.2;0.521
10809.7;0.465
10810.2;0.232
10810.7;0.256
10811.2;0.456
10811.7;0.452
10812.2;0.337
10812.7;0.305
10813.2;0.177
10813.7;0.599
10814.2;0.805
10814.7;0.159
10815.2;0.406
10815.7;0.678
10816.2;0.523
10816.7;0.647
10817.2;0.508
10817.7;0.479
10818.2;0.495
10818.7;0.662
10819.2;0.358
10819.7;0.55
10820.2;0.468
10820.7;0.424
10821.2;0.415
10821.7;0.197
10822.2;0.338
10822.7;0.391
10823.2;0.34
10823.7;0.254
10824.2;0.264
10824.7;0.374
10825.2;0.38
10825.7;0.176
10826.2;0.338
10826.7;0.315
10827.2;0.259
10827.7;0.36
10828.2;0.48
10828.7;0.169
10829.2;0.264
10829.7;0.113
10830.2;0.36
10830.7;0.402
10831.2;0.469
10831.7;0.319
10832.2;0.462
10832.7;0.137
10833.2;0.613
10833.7;0.22
10834.2;0.227
10834.7;0.078
10835.2;0.185
10835.7;0.359
10836.2;0.368
10836.7;0.176
10837.2;0.383
10837.7;0.24
10838.2;0.727
10838.7;0.109
10839.2;0.454
10839.7;0.093
10840.2;0.32
10840.7;0.434
10841.2;0.391
10841.7;0.323
10842.2;0.327
10842.7;0.344
10843.2;0.489
10843.7;0.273
10844.2;0.564
10844.7;0.36
10845.2;0.656
10845.7;0.434
10846.2;0.345
10846.7;0.654
10847.2;0.252
10847.7;0.445
10848.2;0.476
10848.7;0.43
10849.2;0.605
10849.7;0.038
10850.2;0.339
10850.7;0.068
10851.2;0.613
10851.7;0.264
10852.2;0.288
10852.7;0.305
10853.2;0.328
10853.7;0.38
10854.2;0.235
10854.7;0.143
10855.2;0.555
10855.7;0.315
10856.2;0.385
10856.7;0.27
10857.2;0.089
10857.7;0.111
10858.2;0.23
10858.7;0.223
10859.2;0.36
10859.7;0.388
10860.2;0.175
10860.7;0.042
10861.2;0.307
10861.7;0.421
10862.2;0.247
10862.7;0.169
10863.2;0.265
10863.7;0.161
10864.2;0.323
10864.7;0.166
10865.2;0.285
10865.7;0.345
10866.2;0.101
10866.7;0.371
10867.2;0.539
10867.7;0.27
10868.2;0.131
10868.7;0.405
10869.2;0.223
10869.7;0.495
10870.2;0.224
10870.7;0.185
10871.2;0.383
10871.7;0.277
10872.2;0.364
10872.7;0.15
10873.2;0.365
10873.7;0.382
10874.2;0.228
10874.7;0.218
10875.2;0.109
10875.7;0.584
10876.2;0.699
10876.7;0.058
10877.2;0.168
10877.7;0.126
10878.2;0.536
10878.7;0.653
10879.2;0.212
10879.7;0.245
10880.2;0.29
10880.7;0.524
10881.2;0.138
10881.7;0.16
10882.2;0.447
10882.7;0.079
10883.2;0.367
10883.7;0.389
10884.2;0.35
10884.7;0.196
10885.2;0.147
10885.7;0.499
10886.2;0.479
10886.7;0.289
10887.2;0.182
10887.7;0.13
10888.2;0.397
10888.7;0.297
10889.2;0.466
10889.7;0.503
10890.2;0.317
10890.7;0.108
10891.2;0.195
10891.7;0.627
10892.2;0.629
10892.7;0.279
10893.2;0.209
10893.7;0.527
10894.2;0.575
10894.7;0.491
10895.2;0.322
10895.7;0.142
10896.2;0.377
10896.7;0.47
10897.2;0.163
10897.7;0.412
10898.2;0.553
10898.7;0.527
10899.2;0.248
10899.7;0.68
10900.2;0.753
10900.7;0.24
10901.2;0.378
10901.7;0.598
10902.2;0.646
10902.7;0.794
10903.2;0.919
10903.7;0.985
10904.2;0.636
10904.7;0.883
10905.2;0.756
10905.7;0.727
10906.2;0.657
10906.7;0.766
10907.2;0.952
10907.7;0.922
10908.2;0.676
10908.7;0.567
10909.2;0.337
10909.7;0.335
10910.2;0.567
10910.7;0.539
10911.2;0.389
10911.7;0.457
10912.2;0.452
10912.7;0.168
10913.2;0.135
10913.7;0.458
10914.2;0.599
10914.7;0.353
10915.2;0.517
10915.7;0.528
10916.2;0.67
10916.7;0.601
10917.2;0.365
10917.7;0.558
10918.2;0.723
10918.7;0.657
10919.2;0.312
10919.7;0.151
10920.2;0.261
10920.7;0.53
10921.2;0.602
10921.7;0.522
10922.2;0.38
10922.7;0.103
10923.2;0.335
10923.7;0.37
10924.2;0.372
10924.7;0.411
10925.2;0.085
10925.7;0.411
10926.2;0.215
10926.7;0.468
10927.2;0.456
10927.7;0.641
10928.2;0.622
10928.7;0.675
10929.2;0.4
10929.7;0.471
10930.2;0.509
10930.7;0.439
10931.2;0.161
10931.7;0.632
10932.2;0.562
10932.7;0.539
10933.2;0.201
10933.7;0.64
10934.2;0.564
10934.7;0.265
10935.2;0.564
10935.7;0.664
10936.2;0.508
10936.7;0.111
10937.2;0.768
10937.7;0.262
10938.2;0.583
10938.7;0.246
10939.2;0.772
10939.7;0.224
10940.2;0.668
10940.7;0.382
10941.2;0.846
10941.7;0.332
10942.2;0.584
10942.7;0.383
10943.2;0.519
10943.7;0.366
10944.2;0.752
10944.7;0.886
10945.2;0.69
10945.7;0.547
10946.2;0.325
10946.7;0.968
10947.2;0.558
10947.7;0.526
10948.2;0.632
10948.7;0.674
10949.2;0.178
10949.7;0.638
10950.2;0.464
10950.7;0.314
10951.2;0.5
10951.7;0.692
10952.2;0.183
10952.7;0.764
10953.2;0.584
10953.7;0.311
10954.2;0.033
10954.7;0.835
10955.2;0.283
10955.7;0.575
10956.2;0.912
10956.7;0.294
10957.2;0.583
10957.7;0.641
10958.2;0.588
10958.7;0.372
10959.2;0.471
10959.7;0.583
10960.2;0.387
10960.7;0.424
10961.2;0.537
10961.7;0.413
10962.2;0.39
10962.7;0.503
10963.2;0.961
10963.7;0.538
10964.2;0.04
10964.7;0.13
10965.2;0.458
10965.7;0.177
10966.2;0.87
10966.7;0.62
10967.2;0.365
10967.7;0.236
10968.2;0.587
10968.7;0.231
10969.2;0.633
10969.7;0.547
10970.2;0.47
10970.7;0.268
10971.2;0.426
10971.7;0.459
10972.2;0.19
10972.7;0.443
10973.2;0.509
10973.7;0.66
10974.2;0.14
10974.7;0.42
10975.2;0.286
10975.7;0.552
10976.2;0.233
10976.7;0.761
10977.2;0.514
10977.7;0.472
10978.2;0.186
10978.7;0.076
10979.2;0.251
10979.7;0.392
10980.2;0.292
10980.7;0.397
10981.2;0.576
10981.7;0.425
10982.2;0.24
10982.7;0.49
10983.2;0.307
10983.7;0.409
10984.2;0.709
10984.7;0.236
10985.2;0.209
10985.7;0.263
10986.2;0.232
10986.7;0.23
10987.2;0.594
10987.7;0.36
10988.2;0.484
10988.7;0.629
10989.2;0.155
10989.7;0.475
10990.2;0.342
10990.7;0.243
10991.2;0.388
10991.7;0.308
10992.2;0.224
10992.7;0.38
10993.2;0.408
10993.7;0.152
10994.2;0.221
10994.7;0.493
10995.2;0.511
10995.7;0.544
10996.2;0.562
10996.7;0.219
10997.2;0.499
10997.7;0.643
10998.2;0.384
10998.7;0.122
10999.2;0.263
10999.7;0.292
11000.2;0.445
11000.7;0.628
11001.2;0.388
11001.7;0.557
11002.2;0.509
11002.7;0.422
11003.2;0.348
11003.7;0.422
11004.2;0.477
11004.7;0.374
11005.2;0.271
11005.7;0.077
11006.2;0.386
11006.7;0.844
11007.2;0.182
11007.7;0.669
11008.2;0.346
11008.7;0.255
11009.2;0.442
11009.7;0.512
11010.2;0.357
11010.7;0.497
11011.2;0.319
11011.7;0.199
11012.2;0.066
11012.7;0.171
11013.2;0.319
11013.7;0.103
11014.2;0.483
11014.7;0.353
11015.2;0.314
11015.7;0.267
11016.2;0.304
11016.7;0.209
11017.2;0.38
11017.7;0.554
11018.2;0.29
11018.7;0.677
11019.2;0.206
11019.7;0.54
11020.2;0.22
11020.7;0.241
11021.2;0.254
11021.7;0.171
11022.2;0.135
11022.7;0.08
11023.2;0.333
11023.7;0.046
11024.2;0.222
11024.7;0.264
11025.3;0.201
11025.8;0.351
11026.3;0.358
11026.8;0.041
11027.3;0.595
11027.8;0.201
11028.3;0.228
11028.8;0.217
11029.3;0.478
11029.8;0.146
11030.3;0.21
11030.8;0.131
11031.3;0.157
11031.8;0.286
11032.3;0.078
11032.8;0.171
11033.3;0.286
11033.8;0.423
11034.3;0.328
11034.8;0.511
11035.3;0.182
11035.8;0.493
11036.3;0.05
11036.8;0.395
11037.3;0.133
11037.8;0.439
11038.3;0.572
11038.8;0.472
11039.3;0.152
11039.8;0.174
11040.3;0.356
11040.8;0.455
11041.3;0.225
11041.8;0.277
11042.3;0.463
11042.8;0.512
11043.3;0.354
11043.8;0.023
11044.3;0.131
11044.8;0.113
11045.3;0.604
11045.8;0.471
11046.3;0.374
11046.8;0.133
11047.3;0.184
11047.8;0.285
11048.3;0.102
11048.8;0.285
11049.3;0.234
11049.8;0.724
11050.3;0.563
11050.8;0.355
11051.3;0.146
11051.8;0.579
11052.3;0.234
11052.8;0.582
11053.3;0.73
11053.8;0.619
11054.3;0.694
11054.8;0.563
11055.3;0.565
11055.8;0.515
11056.3;0.736
11056.8;0.379
11057.3;0.297
11057.8;0.456
11058.3;0.321
11058.8;0.4
11059.3;0.566
11059.8;0.583
11060.3;0.645
11060.8;0.924
11061.3;0.48
11061.8;0.709
11062.3;0.652
11062.8;0.566
11063.3;0.743
11063.8;0.222
11064.3;0.376
11064.8;0.352
11065.3;0.183
11065.8;0.284
11066.3;0.56
11066.8;0.758
11067.3;0.319
11067.8;0.476
11068.3;0.624
11068.8;0.363
11069.3;0.175
11069.8;0.236
11070.3;0.67
11070.8;0.568
11071.3;0.316
11071.8;0.362
11072.3;0.319
11072.8;0.723
11073.3;0.498
11073.8;0.19
11074.3;0.286
11074.8;0.491
11075.3;0.139
11075.8;0.394
11076.3;0.486
11076.8;0.863
11077.3;0.917
11077.8;0.258
11078.3;0.43
11078.8;0.564
11079.3;0.205
11079.8;0.704
11080.3;0.736
11080.8;0.683
11081.3;0.518
11081.8;0.927
11082.3;0.813
11082.8;0.408
11083.3;0.412
11083.8;0.352
11084.3;1.397
11084.8;1.236
11085.3;0.696
11085.8;0.715
11086.3;0.912
11086.8;0.152
11087.3;0.467
