Frequence;Amplitude
11087.8;0.614
11088.3;0.217
11088.8;0.533
11089.3;0.676
11089.8;0.261
11090.3;0.298
11090.8;1.149
11091.3;0.347
11091.8;1.182
11092.3;0.666
11092.8;0.171
11093.3;0.651
11093.8;0.125
11094.3;0.685
11094.8;0.242
11095.3;0.649
11095.8;0.175
11096.3;0.337
11096.8;0.071
11097.3;0.335
11097.8;0.774
11098.3;0.754
11098.8;0.688
11099.3;0.833
11099.8;0.208
11100.3;0.918
11100.8;0.485
11101.3;0.108
11101.8;0.238
11102.3;0.592
11102.8;0.37
11103.3;0.211
11103.8;0.539
11104.3;0.742
11104.8;0.158
11105.3;0.657
11105.8;0.322
11106.3;0.566
11106.8;0.837
11107.3;0.157
11107.8;0.47
11108.3;0.206
11108.8;0.455
11109.3;0.073
11109.8;0.391
11110.3;0.493
11110.8;0.437
11111.3;0.852
11111.8;0.729
11112.3;0.658
11112.8;0.681
11113.3;0.395
11113.8;0.492
11114.3;0.454
11114.8;0.025
11115.3;0.236
11115.8;0.227
11116.3;0.36
11116.8;0.372
11117.3;0.819
11117.8;0.839
11118.3;0.38
11118.8;0.941
11119.3;0.517
11119.8;0.891
11120.3;0.991
11120.8;0.294
11121.3;0.239
11121.8;0.613
11122.3;0.118
11122.8;0.356
11123.3;0.523
11123.8;0.855
11124.3;0.862
11124.8;1.035
11125.3;0.601
11125.8;0.691
11126.3;1.006
11126.8;0.773
11127.3;0.653
11127.8;0.217
11128.3;0.208
11128.8;0.544
11129.3;0.552
11129.8;0.438
11130.3;0.775
11130.8;0.845
11131.3;0.895
11131.8;0.648
11132.3;0.782
11132.8;0.843
11133.3;0.983
11133.8;0.853
11134.3;0.305
11134.8;0.286
11135.3;0.35
11135.8;0.336
11136.3;0.061
11136.8;0.277
11137.3;0.78
11137.8;0.872
11138.3;0.813
11138.8;0.721
11139.3;0.951
11139.8;1.444
11140.3;0.969
11140.8;0.715
11141.3;0.57
11141.8;0.427
11142.3;0.957
11142.8;0.697
11143.3;0.24
11143.8;0.632
11144.3;0.793
11144.8;0.715
11145.3;0.263
11145.8;0.766
11146.3;0.633
11146.8;0.712
11147.3;0.612
11147.8;0.4
11148.3;0.134
11148.8;0.399
11149.3;0.224
11149.8;0.171
11150.3;0.172
11150.8;0.363
11151.3;0.425
11151.8;0.389
11152.3;0.268
11152.8;0.243
11153.3;0.22
11153.8;0.57
11154.3;0.392
11154.8;0.244
11155.3;0.197
11155.8;0.201
11156.3;0.227
11156.8;0.405
11157.3;0.45
11157.8;0.397
11158.3;0.351
11158.8;0.226
11159.3;0.142
11159.8;0.506
11160.3;0.81
11160.8;0.705
11161.3;0.449
11161.8;0.271
11162.3;0.141
11162.8;0.109
11163.3;0.141
11163.8;0.302
11164.3;0.115
11164.8;0.416
11165.3;0.245
11165.8;0.193
11166.3;0.359
11166.8;0.679
11167.3;0.678
11167.8;0.562
11168.3;0.364
11168.8;0.485
11169.3;0.044
11169.8;0.502
11170.3;0.283
11170.8;0.46
11171.3;0.467
11171.8;0.495
11172.3;0.167
11172.8;0.337
11173.3;0.352
11173.8;0.031
11174.3;0.217
11174.8;0.429
11175.3;0.568
11175.8;0.062
11176.3;0.446
11176.8;0.513
11177.3;0.097
11177.8;0.185
11178.3;0.364
11178.8;0.595
11179.3;0.32
11179.8;0.532
11180.3;0.303
11180.8;0.201
11181.3;0.162
11181.8;0.364
11182.3;0.262
11182.8;0.052
11183.3;0.284
11183.8;0.478
11184.3;0.528
11184.8;0.192
11185.3;0.219
11185.8;0.295
11186.3;0.265
11186.8;0.392
11187.3;0.147
11187.8;0.355
11188.3;0.213
11188.8;0.341
11189.3;0.151
11189.8;0.294
11190.3;0.354
11190.8;0.359
11191.3;0.378
11191.8;0.396
11192.3;0.252
11192.8;0.22
11193.3;0.342
11193.8;0.399
11194.3;0.365
11194.8;0.386
11195.3;0.407
11195.8;0.456
11196.3;0.064
11196.8;0.355
11197.3;0.424
11197.8;0.041
11198.3;0.411
11198.8;0.73
11199.3;0.265
11199.8;0.184
11200.3;0.242
11200.8;0.362
11201.3;0.255
11201.8;0.118
11202.3;0.775
11202.8;0.401
11203.3;0.399
11203.8;0.4
11204.3;0.123
11204.8;0.207
11205.3;0.529
11205.8;0.856
11206.3;0.427
11206.8;0.321
11207.3;0.264
11207.8;0.37
11208.3;0.067
11208.8;0.833
11209.3;0.222
11209.8;0.516
11210.3;0.354
11210.8;0.597
11211.3;0.365
11211.8;0.306
11212.3;0.472
11212.8;0.487
11213.3;0.306
11213.8;0.384
11214.3;0.11
11214.8;0.111
11215.3;0.208
11215.8;0.52
11216.3;0.385
11216.8;0.345
11217.3;0.143
11217.8;0.292
11218.3;0.192
11218.8;0.814
11219.3;0.51
11219.8;0.426
11220.3;0.162
11220.8;0.325
11221.3;0.22
11221.8;0.473
11222.3;0.167
11222.8;0.366
11223.3;0.237
11223.8;0.121
11224.3;0.228
11224.8;0.611
11225.3;0.661
11225.8;0.294
11226.3;0.487
11226.8;0.539
11227.3;0.478
11227.8;0.15
11228.3;0.221
11228.8;0.32
11229.3;0.378
11229.8;0.239
11230.3;0.06
11230.8;0.063
11231.3;0.373
11231.8;0.159
11232.3;0.236
11232.8;0.201
11233.3;0.411
11233.8;0.423
11234.3;0.212
11234.8;0.313
11235.3;0.253
11235.8;0.721
11236.3;0.291
11236.8;0.132
11237.3;0.213
11237.8;0.284
11238.3;0.683
11238.8;0.174
11239.3;0.038
11239.8;0.357
11240.3;0.365
11240.8;0.314
11241.3;0.293
11241.8;0.641
11242.3;0.169
11242.8;0.474
11243.3;0.34
11243.8;0.153
11244.3;0.554
11244.8;0.408
11245.3;0.312
11245.8;0.27
11246.3;0.229
11246.8;0.697
11247.3;0.295
11247.8;0.268
11248.3;0.177
11248.8;0.378
11249.3;0.878
11249.8;0.173
11250.3;0.142
11250.8;0.145
11251.3;0.315
11251.8;0.505
11252.3;0.397
11252.8;0.077
11253.3;0.241
11253.8;0.289
11254.3;0.34
11254.8;0.206
11255.3;0.432
11255.8;0.526
11256.3;0.415
11256.8;0.44
11257.3;0.338
11257.8;0.259
11258.3;0.295
11258.8;0.161
11259.3;0.424
11259.8;0.394
11260.3;0.107
11260.8;0.305
11261.3;0.203
11261.8;0.352
11262.3;0.506
11262.8;0.432
11263.3;0.059
11263.8;0.574
11264.3;0.173
11264.8;0.293
11265.3;0.225
11265.8;0.488
11266.3;0.329
11266.8;0.403
11267.3;0.224
11267.8;0.508
11268.3;0.473
11268.8;0.518
11269.3;0.415
11269.8;0.42
11270.3;0.446
11270.8;0.356
11271.3;0.349
11271.8;0.24
11272.3;0.394
11272.8;0.284
11273.3;0.06
11273.8;0.206
11274.3;0.139
11274.8;0.184
11275.3;0.334
11275.8;0.547
11276.3;0.211
11276.8;0.352
11277.3;0.089
11277.8;0.174
11278.3;0.253
11278.8;0.28
11279.3;0.24
11279.8;0.308
11280.3;0.479
11280.8;0.253
11281.3;0.103
11281.8;0.396
11282.3;0.135
11282.8;0.091
11283.3;0.212
11283.8;0.358
11284.3;0.312
11284.8;0.175
11285.3;0.602
11285.8;0.286
11286.3;0.303
11286.8;0.066
11287.3;0.29
11287.8;0.494
11288.3;0.339
11288.8;0.359
11289.3;0.24
11289.8;0.08
11290.3;0.332
11290.8;0.39
11291.3;0.214
11291.8;0.211
11292.3;0.618
11292.8;0.242
11293.3;0.39
11293.8;0.308
11294.3;0.314
11294.8;0.222
11295.3;0.464
11295.8;0.116
11296.3;0.083
11296.8;0.219
11297.3;0.149
11297.8;0.386
11298.3;0.592
11298.8;0.446
11299.3;0.011
11299.8;0.31
11300.3;0.196
11300.8;0.254
11301.3;0.447
11301.8;0.516
11302.3;0.651
11302.8;0.311
11303.3;0.135
11303.8;0.603
11304.3;0.401
11304.8;0.424
11305.3;0.475
11305.8;0.537
11306.3;0.158
11306.8;0.159
11307.3;0.274
11307.8;0.088
11308.3;0.352
11308.8;0.188
11309.3;0.128
11309.8;0.297
11310.3;0.209
11310.8;0.467
11311.3;0.34
11311.8;0.366
11312.3;0.097
11312.8;0.233
11313.3;0.159
11313.8;0.27
11314.3;0.161
11314.8;0.573
11315.3;0.176
11315.8;0.418
11316.3;0.135
11316.8;0.473
11317.3;0.478
11317.8;0.194
11318.3;0.342
11318.8;0.078
11319.3;0.502
11319.8;0.124
11320.3;0.167
11320.8;0.097
11321.3;0.391
11321.8;0.186
11322.3;0.294
11322.8;0.563
11323.3;0.583
11323.8;0.316
11324.3;0.165
11324.8;0.252
11325.3;0.241
11325.8;0.346
11326.3;0.255
11326.8;0.217
11327.3;0.209
11327.8;0.367
11328.3;0.188
11328.8;0.098
11329.3;0.295
11329.8;0.107
11330.3;0.381
11330.8;0.402
11331.3;0.358
11331.8;0.124
11332.3;0.161
11332.8;0.43
11333.3;0.221
11333.8;0.153
11334.3;0.249
11334.8;0.355
11335.3;0.042
11335.8;0.375
11336.3;0.198
11336.8;0.198
11337.3;0.26
11337.8;0.363
11338.3;0.255
11338.8;0.063
11339.3;0.238
11339.8;0.219
11340.3;0.081
11340.8;0.196
11341.3;0.144
11341.8;0.373
11342.3;0.205
11342.8;0.131
11343.3;0.067
11343.8;0.312
11344.3;0.152
11344.8;0.349
11345.3;0.102
11345.8;0.18
11346.3;0.174
11346.8;0.45
11347.3;0.283
11347.8;0.27
11348.3;0.478
11348.8;0.2
11349.3;0.135
11349.8;0.402
11350.3;0.397
11350.8;0.178
11351.3;0.31
11351.8;0.321
11352.3;0.427
11352.8;0.445
11353.3;0.487
11353.8;0.312
11354.3;0.169
11354.8;0.5
11355.3;0.486
11355.8;0.624
11356.3;0.618
11356.8;0.546
11357.3;0.397
11357.8;0.481
11358.3;0.751
11358.8;0.382
11359.3;0.391
11359.8;0.582
11360.3;0.944
11360.8;0.612
11361.3;0.055
11361.8;0.258
11362.3;0.421
11362.8;0.48
11363.3;0.536
11363.8;0.248
11364.3;0.503
11364.8;0.287
11365.3;0.357
11365.8;0.764
11366.3;0.765
11366.8;1.067
11367.3;0.244
11367.8;0.517
11368.3;0.453
11368.8;0.436
11369.3;0.675
11369.8;0.162
11370.3;0.869
11370.8;0.611
11371.3;0.329
11371.8;0.329
11372.3;0.315
11372.8;0.776
11373.3;0.585
11373.8;0.687
11374.3;0.146
11374.8;0.147
11375.3;0.439
11375.8;0.422
11376.3;0.644
11376.8;0.922
11377.3;0.469
11377.8;0.295
11378.3;0.288
11378.8;0.318
11379.3;0.797
11379.8;0.391
11380.3;0.518
11380.8;0.073
11381.3;0.285
11381.8;0.706
11382.3;0.448
11382.8;0.539
11383.3;0.486
11383.8;0.45
11384.3;0.368
11384.8;0.514
11385.3;0.488
11385.8;0.53
11386.3;0.168
11386.8;0.558
11387.3;0.317
11387.8;0.149
11388.3;0.271
11388.8;0.062
11389.3;0.502
11389.8;0.644
11390.3;0.183
11390.8;0.477
11391.3;0.265
11391.8;0.423
11392.3;0.493
11392.8;0.619
11393.3;1.105
11393.8;0.448
11394.3;0.372
11394.8;0.286
11395.3;0.427
11395.8;0.673
11396.3;0.12
11396.8;0.851
11397.3;0.241
11397.8;0.336
11398.3;0.69
11398.8;0.584
11399.3;0.39
11399.8;0.806
11400.3;0.532
11400.8;0.419
11401.3;0.715
11401.8;0.698
11402.3;0.532
11402.8;0.605
11403.3;1.297
11403.8;0.373
11404.3;0.44
11404.8;0.411
11405.3;0.69
11405.8;0.575
11406.3;0.207
11406.8;0.33
11407.3;0.558
11407.8;0.823
11408.3;0.531
11408.8;0.307
11409.3;0.444
11409.8;0.51
11410.3;0.252
11410.8;0.319
11411.3;0.266
11411.8;0.926
11412.3;0.506
11412.8;0.346
11413.3;0.339
11413.8;0.599
11414.3;0.192
11414.8;0.64
11415.3;0.326
11415.8;0.485
11416.3;0.674
11416.8;0.502
11417.3;0.688
11417.8;0.534
11418.3;0.325
11418.8;0.035
11419.3;0.233
11419.8;0.689
11420.3;0.539
11420.8;0.894
11421.3;0.57
11421.8;0.396
11422.3;0.355
11422.8;0.394
11423.3;0.425
11423.8;0.28
11424.3;0.666
11424.8;1.007
11425.3;0.594
11425.8;0.438
11426.3;0.182
11426.8;0.349
11427.3;0.373
11427.8;0.561
11428.3;0.42
11428.8;0.264
11429.3;0.363
11429.8;0.229
11430.3;0.243
11430.8;0.393
11431.3;0.418
11431.8;0.227
11432.3;0.757
11432.8;0.351
11433.3;0.475
11433.8;0.372
11434.3;0.071
11434.8;0.146
11435.3;0.173
11435.8;0.263
11436.3;0.225
11436.8;0.468
11437.3;0.256
11437.8;0.494
11438.3;0.312
11438.8;0.396
11439.3;0.387
11439.8;0.259
11440.3;0.11
11440.8;0.489
11441.3;0.218
11441.8;0.135
11442.3;0.166
11442.8;0.112
11443.3;0.18
11443.8;0.461
11444.3;0.267
11444.8;0.361
11445.3;0.724
11445.8;0.378
11446.3;0.488
11446.8;0.181
11447.3;0.384
11447.8;0.243
11448.3;0.462
11448.8;0.337
11449.3;0.37
11449.8;0.224
11450.3;0.092
11450.8;0.209
11451.3;0.251
11451.8;0.17
11452.3;0.887
11452.8;0.877
11453.3;0.661
11453.8;0.621
11454.3;0.201
11454.8;0.393
11455.3;0.178
11455.8;0.5
11456.3;0.691
11456.8;0.95
11457.3;0.336
11457.8;0.183
11458.3;0.293
11458.8;0.368
11459.3;0.483
11459.8;1.018
11460.3;0.704
11460.8;0.276
11461.3;0.38
11461.8;0.413
11462.3;0.151
11462.8;0.303
11463.3;0.319
11463.8;0.402
11464.3;0.298
11464.8;0.167
11465.3;0.087
11465.8;0.352
11466.3;0.504
11466.8;0.452
11467.3;0.747
11467.8;0.228
11468.3;0.378
11468.8;0.351
11469.3;0.122
11469.8;0.37
11470.3;0.083
11470.8;0.305
11471.3;0.17
11471.8;0.502
11472.3;0.602
11472.8;0.42
11473.3;0.464
11473.8;0.378
11474.3;0.374
11474.8;0.434
11475.3;0.013
11475.8;0.256
11476.3;0.522
11476.8;0.334
11477.3;0.423
11477.8;0.694
11478.3;0.395
11478.8;0.381
11479.3;0.306
11479.8;0.426
11480.3;0.147
11480.8;0.353
11481.3;0.509
11481.8;0.337
11482.3;0.242
11482.8;0.661
11483.3;0.392
11483.8;0.555
11484.3;0.474
11484.8;0.937
11485.3;0.104
11485.8;0.326
11486.3;0.724
11486.8;0.395
11487.3;0.246
11487.8;0.226
11488.3;0.429
11488.8;0.385
11489.3;0.18
11489.8;0.638
11490.3;0.1
11490.8;0.435
11491.3;0.425
11491.8;0.346
11492.3;0.393
11492.8;0.717
11493.3;0.545
11493.8;0.346
11494.3;0.214
11494.8;0.205
11495.3;0.405
11495.8;0.19
11496.3;0.643
11496.8;0.495
11497.3;0.388
11497.8;0.414
11498.3;0.223
11498.8;0.209
11499.3;0.22
11499.8;0.165
11500.3;0.193
11500.8;0.261
11501.3;0.189
11501.8;0.239
11502.3;0.25
11502.8;0.395
11503.3;0.164
11503.8;0.289
11504.3;0.59
11504.8;0.065
11505.3;0.162
11505.8;0.215
11506.3;0.136
11506.8;0.095
11507.3;0.154
11507.8;0.222
11508.3;0.075
11508.8;0.235
11509.3;0.196
11509.8;0.154
11510.3;0.329
11510.8;0.318
11511.3;0.685
11511.8;0.239
11512.3;0.27
11512.8;0.131
11513.3;0.44
11513.8;0.572
11514.3;0.171
11514.8;0.044
11515.3;0.34
11515.8;0.553
11516.3;0.277
11516.8;0.312
11517.3;0.343
11517.8;0.544
11518.3;0.48
11518.8;0.312
11519.3;0.316
11519.8;0.452
11520.3;0.487
11520.8;0.495
11521.3;0.364
11521.8;0.07
11522.3;0.462
11522.8;0.324
11523.3;0.555
11523.8;0.262
11524.3;0.37
11524.8;0.536
11525.3;0.124
11525.8;0.391
11526.3;0.416
11526.8;0.104
11527.3;0.714
11527.8;0.112
11528.3;0.194
11528.8;0.169
11529.3;0.289
11529.8;0.407
11530.3;0.15
11530.8;0.12
11531.3;0.16
11531.8;0.164
11532.3;0.12
11532.8;0.346
11533.3;0.139
11533.8;0.139
11534.3;0.284
11534.8;0.275
11535.3;0.2
11535.8;0.439
11536.3;0.327
11536.8;0.33
11537.3;0.213
11537.8;0.467
11538.3;0.36
11538.8;0.128
11539.3;0.185
11539.8;0.224
11540.3;0.437
11540.8;0.317
11541.3;0.231
11541.8;0.429
11542.3;0.121
11542.8;0.763
11543.3;0.511
11543.8;0.147
11544.3;0.552
11544.8;0.365
11545.3;0.358
11545.8;0.21
11546.3;0.351
11546.8;0.216
11547.3;0.272
11547.8;0.269
11548.3;0.306
11548.8;0.406
11549.3;0.789
11549.8;0.819
11550.3;0.427
11550.8;0.293
11551.3;0.634
11551.8;0.24
11552.3;0.341
11552.8;0.468
11553.3;0.163
11553.8;0.308
11554.3;0.269
11554.8;0.237
11555.3;0.13
11555.8;0.239
11556.3;0.608
11556.8;0.16
11557.3;0.2
11557.8;0.328
11558.3;0.331
11558.8;0.236
11559.3;0.409
11559.8;0.352
11560.3;0.186
11560.8;0.104
11561.3;0.29
11561.8;0.189
11562.3;0.161
11562.8;0.535
11563.3;0.413
11563.8;0.234
11564.3;0.204
11564.8;0.414
11565.3;0.139
11565.8;0.021
11566.3;0.305
11566.8;0.377
11567.3;0.196
11567.8;0.055
11568.3;0.124
11568.8;0.328
11569.3;0.441
11569.8;0.269
11570.3;0.354
11570.8;0.106
11571.3;0.268
11571.8;0.08
11572.3;0.089
11572.8;0.239
11573.3;0.513
11573.8;0.174
11574.3;0.331
11574.8;0.32
11575.3;0.129
11575.8;0.313
11576.3;0.321
11576.8;0.217
11577.3;0.33
11577.8;0.403
11578.3;0.514
11578.8;0.369
11579.3;0.513
11579.8;0.408
11580.3;0.218
11580.8;0.508
11581.3;0.218
11581.8;0.063
11582.3;0.201
11582.8;0.371
11583.3;0.58
11583.8;0.274
11584.3;0.308
11584.8;0.107
11585.3;0.429
11585.8;0.272
11586.3;0.081
11586.8;0.215
11587.3;0.117
11587.8;0.372
11588.3;0.152
11588.8;0.112
11589.3;0.121
11589.8;0.19
11590.3;0.238
11590.8;0.187
11591.3;0.148
11591.8;0.134
11592.3;0.124
11592.8;0.078
11593.3;0.366
11593.8;0.36
11594.3;0.054
11594.8;0.286
11595.3;0.248
11595.8;0.236
11596.3;0.358
11596.8;0.3
11597.3;0.18
11597.8;0.026
11598.3;0.38
11598.8;0.355
11599.3;0.52
11599.8;0.455
11600.3;0.393
11600.8;0.1
11601.3;0.302
11601.8;0.488
11602.3;0.569
11602.8;0.328
11603.3;0.143
11603.8;0.338
11604.3;0.379
11604.8;0.422
11605.3;0.486
11605.8;0.243
11606.3;0.276
11606.8;0.38
11607.3;0.353
11607.8;0.276
11608.3;0.333
11608.8;0.403
11609.3;0.472
11609.8;0.498
11610.3;0.427
11610.8;0.36
11611.3;0.369
11611.8;0.12
11612.3;0.178
11612.8;0.562
11613.3;0.169
11613.8;0.324
11614.3;0.167
11614.8;0.354
11615.3;0.303
11615.8;0.315
11616.3;0.117
11616.8;0.228
11617.3;0.299
11617.8;0.219
11618.3;0.158
11618.8;0.138
11619.3;0.334
11619.8;0.238
11620.3;0.132
11620.8;0.178
11621.3;0.253
11621.8;0.47
11622.3;0.177
11622.8;0.289
11623.3;0.118
11623.8;0.171
11624.3;0.184
11624.8;0.133
11625.3;0.118
11625.8;0.219
11626.3;0.218
11626.8;0.152
11627.3;0.124
11627.8;0.199
11628.3;0.344
11628.8;0.302
11629.3;0.416
11629.8;0.307
11630.3;0.137
11630.8;0.335
11631.3;0.11
11631.8;0.07
11632.3;0.335
11632.8;0.326
11633.3;0.227
11633.8;0.195
11634.3;0.528
11634.8;0.372
11635.3;0.498
11635.8;0.167
11636.3;0.127
11636.8;0.564
11637.3;0.025
11637.8;0.328
11638.3;0.242
11638.8;0.174
11639.3;0.179
11639.8;0.071
11640.3;0.29
11640.8;0.225
11641.3;0.208
11641.8;0.467
11642.3;0.296
11642.8;0.159
11643.3;0.371
11643.8;0.147
11644.3;0.178
11644.8;0.16
11645.3;0.101
11645.8;0.103
11646.3;0.362
11646.8;0.22
11647.3;0.179
11647.8;0.224
11648.3;0.214
11648.8;0.353
11649.3;0.171
11649.8;0.35
11650.3;0.28
11650.8;0.382
11651.3;0.434
11651.8;0.361
11652.3;0.046
11652.8;0.197
11653.3;0.321
11653.8;0.343
11654.3;0.252
11654.8;0.36
11655.3;0.305
11655.8;0.827
11656.3;0.649
11656.8;0.227
11657.3;0.152
11657.8;0.253
11658.3;0.461
11658.8;0.25
11659.3;0.177
11659.8;0.194
11660.3;0.24
11660.8;0.207
11661.3;0.298
11661.8;0.492
11662.3;0.526
11662.8;0.448
11663.3;0.713
11663.8;0.456
11664.3;0.513
11664.8;0.533
11665.3;0.214
11665.8;0.166
11666.3;0.286
11666.8;0.357
11667.3;0.016
11667.8;0.506
11668.3;0.393
11668.8;0.402
11669.3;0.54
11669.8;0.152
11670.3;0.214
11670.8;0.532
11671.3;0.28
11671.8;0.667
11672.3;0.139
11672.8;0.454
11673.3;0.414
11673.8;0.559
11674.3;0.524
11674.8;0.818
11675.3;0.532
11675.8;0.717
11676.3;0.538
11676.8;0.674
11677.3;0.396
11677.8;0.387
11678.3;0.452
11678.8;0.461
11679.3;0.169
11679.8;0.53
11680.3;0.728
11680.8;0.397
11681.3;1.063
11681.8;0.382
11682.3;0.495
11682.8;0.206
11683.3;0.396
11683.8;0.259
11684.3;0.364
11684.8;0.249
11685.3;0.172
11685.8;0.096
11686.3;0.604
11686.8;0.285
11687.3;0.316
11687.8;0.662
11688.3;0.749
11688.8;0.711
11689.3;0.278
11689.8;0.466
11690.3;0.244
11690.8;0.253
11691.3;0.32
11691.8;0.368
11692.3;0.279
11692.8;0.342
11693.3;0.4
11693.8;0.178
11694.3;0.464
11694.8;0.707
11695.3;0.472
11695.8;0.264
11696.3;0.169
11696.8;0.17
11697.3;0.116
11697.8;0.764
11698.3;0.411
11698.8;0.448
11699.3;0.292
11699.8;0.533
11700.3;0.311
11700.8;0.545
11701.3;0.595
11701.8;0.75
11702.3;0.362
11702.8;0.134
11703.3;0.785
11703.8;0.386
11704.3;0.28
11704.8;0.514
11705.3;0.505
11705.8;0.194
11706.3;0.271
11706.8;0.231
11707.3;0.538
11707.8;0.599
11708.3;0.235
11708.8;0.613
11709.3;0.442
11709.8;0.519
11710.3;0.299
11710.8;0.388
11711.3;0.491
11711.8;0.371
11712.3;0.463
11712.8;0.175
11713.3;0.446
11713.8;0.109
11714.3;0.494
11714.8;0.14
11715.3;0.562
11715.8;0.475
11716.3;0.325
11716.8;0.616
11717.3;0.39
11717.8;0.451
11718.3;0.101
11718.8;0.449
11719.3;0.495
11719.8;0.307
11720.3;0.433
11720.8;0.382
11721.3;0.435
11721.8;0.377
11722.3;0.356
11722.8;0.297
11723.3;0.257
11723.8;0.289
11724.3;0.224
11724.8;0.118
11725.3;0.228
11725.8;0.352
11726.3;0.098
11726.8;0.38
11727.3;0.208
11727.8;0.093
11728.3;0.304
11728.8;0.272
11729.3;0.38
11729.8;0.081
11730.3;0.256
11730.8;0.431
11731.3;0.359
11731.8;0.287
11732.3;0.311
11732.8;0.28
11733.3;0.4
11733.8;0.386
11734.3;0.28
11734.8;0.365
11735.3;0.432
11735.8;0.245
11736.3;0.256
11736.8;0.235
11737.3;0.248
11737.8;0.311
11738.3;0.235
11738.8;0.556
11739.3;0.184
11739.8;0.265
11740.3;0.366
11740.8;0.302
11741.3;0.647
11741.8;0.212
11742.3;0.838
11742.8;0.193
11743.3;0.117
11743.8;0.446
11744.3;0.316
11744.8;0.495
11745.3;0.299
11745.8;0.643
11746.3;0.198
11746.8;0.475
11747.3;0.484
11747.8;0.253
11748.3;0.231
11748.8;0.213
11749.3;0.574
11749.8;0.15
11750.3;0.226
11750.8;0.455
11751.3;0.595
11751.8;0.134
11752.3;0.252
11752.8;0.481
11753.3;0.341
11753.8;0.572
11754.3;0.598
11754.8;0.392
11755.3;0.238
11755.8;0.619
11756.3;0.241
11756.8;0.114
11757.3;0.323
11757.8;0.466
11758.3;0.359
11758.8;0.251
11759.3;0.35
11759.8;0.263
11760.3;0.41
11760.8;0.302
11761.3;0.284
11761.8;0.559
11762.3;0.146
11762.8;0.845
11763.3;1.501
11763.8;0.441
11764.3;0.267
11764.8;0.359
11765.3;0.431
11765.8;0.076
11766.3;0.338
11766.8;0.135
11767.3;0.203
11767.8;0.534
11768.3;0.38
11768.8;0.138
11769.3;0.362
11769.8;0.053
11770.3;0.169
11770.8;0.11
11771.3;0.264
11771.8;0.178
11772.3;0.379
11772.8;0.258
11773.3;0.27
11773.8;0.394
11774.3;0.237
11774.8;0.162
11775.3;0.52
11775.8;0.199
11776.3;0.215
11776.8;0.483
11777.3;0.191
11777.8;0.456
11778.3;0.163
11778.8;0.347
11779.3;0.188
11779.8;0.403
