Frequence;Amplitude
11780.3;0.379
11780.8;0.171
11781.3;0.475
11781.8;0.347
11782.3;0.348
11782.8;0.201
11783.3;0.183
11783.8;0.252
11784.3;0.488
11784.8;0.225
11785.3;0.397
11785.8;0.545
11786.3;0.257
11786.8;0.2
11787.3;0.159
11787.8;0.162
11788.3;0.331
11788.8;0.337
11789.3;0.568
11789.8;0.261
11790.3;0.314
11790.8;0.127
11791.3;0.278
11791.8;0.1
11792.3;0.159
11792.8;0.329
11793.3;1.488
11793.8;0.053
11794.3;0.15
11794.8;0.33
11795.3;0.158
11795.8;0.072
11796.3;0.134
11796.8;0.265
11797.3;0.252
11797.8;0.324
11798.3;0.464
11798.8;0.193
11799.3;0.451
11799.8;0.256
11800.3;0.428
11800.8;0.403
11801.3;0.147
11801.8;0.227
11802.3;0.016
11802.8;0.053
11803.3;0.197
11803.8;0.403
11804.3;0.504
11804.8;0.468
11805.3;0.358
11805.8;0.17
11806.3;0.379
11806.8;0.256
11807.3;0.349
11807.8;0.401
11808.3;0.277
11808.8;0.031
11809.3;0.227
11809.8;0.245
11810.3;0.106
11810.8;0.189
11811.3;0.265
11811.8;0.115
11812.3;0.022
11812.8;0.18
11813.3;0.438
11813.8;0.097
11814.3;0.179
11814.8;0.425
11815.3;0.236
11815.8;0.14
11816.3;0.273
11816.8;0.102
11817.3;0.304
11817.8;0.317
11818.3;0.357
11818.8;0.171
11819.3;0.332
11819.8;0.183
11820.3;0.474
11820.8;0.333
11821.3;0.139
11821.8;0.299
11822.3;0.416
11822.8;0.294
11823.3;2.776
11823.8;0.427
11824.3;0.375
11824.8;0.368
11825.3;0.417
11825.8;0.1
11826.3;0.556
11826.8;0.212
11827.3;0.682
11827.8;0.427
11828.3;0.376
11828.8;0.347
11829.3;0.469
11829.8;0.143
11830.3;0.145
11830.8;0.477
11831.3;0.121
11831.8;0.366
11832.3;0.14
11832.8;0.362
11833.3;0.256
11833.8;0.353
11834.3;0.314
11834.8;0.31
11835.3;0.438
11835.8;0.341
11836.3;0.136
11836.8;0.061
11837.3;0.216
11837.8;0.609
11838.3;0.232
11838.8;0.498
11839.3;0.26
11839.8;0.233
11840.3;0.303
11840.8;0.27
11841.3;0.423
11841.8;0.208
11842.3;0.293
11842.8;0.416
11843.3;0.034
11843.8;0.09
11844.3;0.591
11844.8;0.289
11845.3;0.566
11845.8;0.347
11846.3;0.112
11846.8;0.595
11847.3;0.333
11847.8;0.356
11848.3;0.081
11848.8;0.526
11849.3;0.046
11849.8;0.591
11850.3;0.293
11850.8;0.057
11851.3;0.74
11851.8;0.107
11852.3;0.321
11852.8;0.141
11853.3;0.865
11853.8;0.25
11854.3;0.351
11854.8;0.266
11855.3;0.02
11855.8;0.575
11856.3;0.319
11856.8;0.586
11857.3;0.172
11857.8;0.191
11858.3;0.497
11858.8;0.297
11859.3;0.378
11859.8;0.1
11860.3;0.507
11860.8;0.454
11861.3;0.177
11861.8;0.253
11862.3;0.274
11862.8;0.306
11863.3;0.405
11863.8;0.004
11864.3;0.137
11864.8;0.311
11865.3;0.124
11865.8;0.346
11866.3;0.243
11866.8;0.207
11867.3;0.31
11867.8;0.178
11868.3;0.299
11868.8;0.016
11869.3;0.484
11869.8;0.121
11870.3;0.266
11870.8;0.191
11871.3;0.102
11871.8;0.249
11872.3;0.115
11872.8;0.138
11873.3;0.132
11873.8;0.136
11874.3;0.22
11874.8;0.244
11875.3;0.152
11875.8;0.257
11876.3;0.138
11876.8;0.256
11877.3;0.139
11877.8;0.383
11878.3;0.355
11878.8;0.013
11879.3;0.172
11879.8;0.201
11880.3;0.117
11880.8;0.187
11881.3;0.093
11881.8;0.111
11882.3;0.22
11882.8;0.151
11883.3;0.44
11883.8;0.095
11884.3;0.522
11884.8;0.464
11885.3;0.453
11885.8;0.199
11886.3;0.517
11886.8;0.253
11887.3;0.318
11887.8;0.129
11888.3;0.436
11888.8;0.36
11889.3;0.309
11889.8;0.275
11890.3;0.115
11890.8;0.188
11891.3;0.254
11891.8;0.262
11892.3;0.292
11892.8;0.28
11893.3;0.446
11893.8;0.562
11894.3;0.499
11894.8;0.572
11895.3;0.347
11895.8;0.78
11896.3;0.481
11896.8;0.59
11897.3;0.499
11897.8;0.478
11898.3;0.533
11898.8;0.102
11899.3;0.332
11899.8;0.42
11900.3;0.469
11900.8;0.448
11901.3;0.285
11901.8;0.425
11902.3;0.063
11902.8;0.426
11903.3;0.617
11903.8;0.466
11904.3;0.342
11904.8;0.268
11905.3;0.853
11905.8;0.456
11906.3;0.317
11906.8;0.212
11907.3;0.694
11907.8;0.652
11908.3;0.44
11908.8;0.355
11909.3;0.241
11909.8;0.372
11910.3;0.205
11910.8;0.038
11911.3;0.25
11911.8;0.045
11912.3;0.353
11912.8;0.292
11913.3;0.392
11913.8;0.328
11914.3;0.149
11914.8;0.407
11915.3;0.16
11915.8;0.211
11916.3;0.081
11916.8;0.325
11917.3;0.171
11917.8;0.405
11918.3;0.456
11918.8;0.374
11919.3;0.396
11919.8;0.304
11920.3;0.395
11920.8;0.205
11921.3;0.439
11921.8;0.386
11922.3;0.636
11922.8;0.825
11923.3;0.478
11923.8;0.096
11924.3;0.237
11924.8;0.587
11925.3;0.438
11925.8;0.315
11926.3;0.663
11926.8;0.813
11927.3;0.47
11927.8;0.086
11928.3;0.421
11928.8;0.408
11929.3;0.071
11929.8;0.523
11930.3;0.749
11930.8;0.325
11931.3;0.145
11931.8;0.123
11932.3;0.556
11932.8;0.227
11933.3;0.182
11933.8;0.296
11934.3;0.253
11934.8;0.152
11935.3;0.071
11935.8;0.355
11936.3;0.241
11936.8;0.151
11937.3;0.061
11937.8;0.152
11938.3;0.299
11938.8;0.083
11939.3;0.266
11939.8;0.171
11940.3;0.149
11940.8;0.255
11941.3;0.386
11941.8;0.187
11942.3;0.326
11942.8;0.415
11943.3;0.317
11943.8;0.178
11944.3;0.453
11944.8;0.344
11945.3;0.27
11945.8;0.456
11946.3;0.603
11946.8;0.405
11947.3;0.215
11947.8;0.169
11948.3;0.197
11948.8;0.461
11949.3;0.573
11949.8;0.281
11950.3;0.177
11950.8;0.196
11951.3;0.581
11951.8;0.31
11952.3;0.164
11952.8;0.292
11953.3;0.456
11953.8;0.386
11954.3;0.38
11954.8;0.278
11955.3;0.325
11955.8;0.018
11956.3;0.33
11956.8;0.315
11957.3;0.328
11957.8;0.153
11958.3;0.319
11958.8;0.236
11959.3;0.108
11959.8;0.371
11960.3;0.254
11960.8;0.233
11961.3;0.409
11961.8;0.384
11962.3;0.512
11962.8;0.295
11963.3;0.202
11963.8;0.565
11964.3;0.112
11964.8;0.393
11965.3;0.296
11965.8;0.516
11966.3;0.431
11966.8;0.498
11967.3;0.336
11967.8;0.238
11968.3;0.276
11968.8;0.383
11969.3;0.175
11969.8;0.092
11970.3;0.155
11970.8;0.398
11971.3;0.557
11971.8;0.153
11972.3;0.145
11972.8;0.202
11973.3;0.84
11973.8;0.101
11974.3;0.2
11974.8;0.31
11975.3;0.18
11975.8;0.554
11976.3;0.283
11976.8;0.15
11977.3;0.472
11977.8;0.076
11978.3;0.422
11978.8;0.297
11979.3;0.342
11979.8;0.396
11980.3;0.201
11980.8;0.302
11981.3;0.379
11981.8;0.441
11982.3;0.43
11982.8;0.263
11983.3;0.057
11983.8;0.397
11984.3;0.356
11984.8;0.251
11985.3;0.45
11985.8;0.576
11986.3;0.423
11986.8;0.181
11987.3;0.845
11987.8;0.586
11988.3;0.286
11988.8;0.33
11989.3;0.48
11989.8;0.278
11990.3;0.497
11990.8;0.602
11991.3;0.743
11991.8;0.127
11992.3;0.483
11992.8;0.584
11993.3;0.337
11993.8;0.302
11994.3;0.714
11994.8;0.604
11995.3;0.059
11995.8;0.486
11996.3;0.48
11996.8;0.437
11997.3;0.306
11997.8;0.764
11998.3;0.214
11998.8;0.277
11999.3;0.402
11999.8;0.51
12000.3;0.288
12000.8;0.684
12001.3;0.343
12001.8;0.47
12002.3;0.065
12002.8;0.556
12003.3;0.278
12003.8;0.12
12004.3;0.416
12004.8;0.251
12005.3;0.592
12005.8;0.301
12006.3;0.179
12006.8;0.35
12007.3;0.163
12007.8;0.564
12008.3;0.485
12008.8;0.269
12009.3;0.194
12009.8;0.199
12010.3;0.314
12010.8;0.087
12011.3;0.338
12011.8;0.218
12012.3;0.215
12012.8;0.079
12013.3;0.341
12013.8;0.235
12014.3;0.198
12014.8;0.237
12015.3;0.298
12015.8;0.363
12016.3;0.391
12016.8;0.331
12017.3;0.38
12017.8;0.111
12018.3;0.643
12018.8;0.359
12019.3;0.342
12019.8;0.224
12020.3;0.307
12020.8;0.193
12021.3;0.455
12021.8;0.49
12022.3;0.159
12022.8;0.82
12023.3;0.293
12023.8;0.476
12024.3;0.337
12024.8;0.729
12025.3;0.176
12025.8;0.619
12026.3;0.31
12026.8;0.536
12027.3;0.474
12027.8;0.522
12028.3;0.331
12028.8;0.597
12029.3;0.571
12029.8;0.479
12030.3;0.493
12030.8;0.197
12031.3;0.45
12031.8;0.375
12032.3;0.401
12032.8;0.337
12033.3;0.415
12033.8;0.147
12034.3;0.73
12034.8;0.481
12035.3;0.723
12035.8;0.64
12036.3;0.817
12036.8;0.563
12037.3;0.556
12037.8;0.327
12038.3;0.34
12038.8;0.432
12039.3;0.309
12039.8;0.135
12040.3;0.419
12040.8;0.705
12041.3;0.441
12041.8;0.883
12042.3;0.496
12042.8;0.689
12043.3;0.749
12043.8;0.369
12044.3;0.617
12044.8;0.134
12045.3;0.412
12045.8;0.169
12046.3;0.391
12046.8;0.221
12047.3;0.398
12047.8;0.402
12048.3;0.406
12048.8;0.731
12049.3;0.882
12049.8;0.473
12050.3;0.801
12050.8;0.458
12051.3;0.888
12051.8;0.663
12052.3;0.058
12052.8;0.224
12053.3;0.403
12053.8;0.787
12054.3;0.395
12054.8;0.609
12055.3;0.606
12055.8;0.767
12056.3;0.899
12056.8;0.713
12057.3;0.772
12057.8;0.828
12058.3;0.36
12058.8;0.723
12059.3;0.447
12059.8;0.604
12060.3;0.296
12060.8;0.632
12061.3;0.849
12061.8;0.609
12062.3;1.085
12062.8;0.518
12063.3;0.713
12063.8;0.659
12064.3;0.823
12064.8;1.147
12065.3;0.337
12065.8;0.335
12066.3;0.184
12066.8;0.84
12067.3;0.51
12067.8;0.433
12068.3;0.656
12068.8;0.36
12069.3;0.833
12069.8;0.928
12070.3;0.383
12070.8;0.486
12071.3;0.04
12071.8;0.466
12072.3;0.403
12072.8;0.469
12073.3;0.554
12073.8;0.57
12074.3;0.83
12074.8;0.483
12075.3;0.624
12075.8;0.464
12076.3;0.556
12076.8;0.892
12077.3;0.445
12077.8;0.545
12078.3;0.138
12078.8;0.394
12079.3;0.089
12079.8;0.281
12080.3;0.274
12080.8;0.326
12081.3;0.135
12081.8;0.629
12082.3;0.175
12082.8;1.093
12083.3;0.536
12083.8;0.62
12084.3;0.403
12084.8;0.611
12085.3;0.39
12085.8;0.229
12086.3;0.551
12086.8;0.216
12087.3;0.28
12087.8;0.094
12088.3;0.124
12088.8;0.434
12089.3;0.405
12089.8;0.101
12090.3;0.253
12090.8;0.297
12091.3;0.455
12091.8;0.18
12092.3;0.127
12092.8;0.393
12093.3;0.258
12093.8;0.448
12094.3;0.058
12094.8;0.212
12095.3;0.296
12095.8;0.206
12096.3;0.167
12096.8;0.195
12097.3;0.334
12097.8;0.211
12098.3;0.168
12098.8;0.337
12099.3;0.158
12099.8;0.481
12100.3;0.392
12100.8;0.207
12101.3;0.322
12101.8;0.172
12102.3;0.342
12102.8;0.101
12103.3;0.205
12103.8;0.267
12104.3;0.21
12104.8;0.372
12105.3;0.118
12105.8;0.316
12106.3;0.433
12106.8;0.199
12107.3;0.402
12107.8;0.245
12108.3;0.066
12108.8;0.137
12109.3;0.258
12109.8;0.165
12110.3;0.276
12110.8;0.103
12111.3;0.202
12111.8;0.157
12112.3;0.259
12112.8;0.164
12113.3;0.262
12113.8;0.479
12114.3;0.136
12114.8;0.295
12115.3;0.194
12115.8;0.295
12116.3;0.636
12116.8;0.251
12117.3;0.351
12117.8;0.302
12118.3;0.488
12118.8;0.579
12119.3;0.332
12119.8;0.251
12120.3;0.103
12120.8;0.608
12121.3;0.72
12121.8;0.179
12122.3;0.163
12122.8;0.345
12123.3;0.704
12123.8;0.331
12124.3;0.279
12124.8;0.124
12125.3;0.208
12125.8;0.302
12126.3;0.328
12126.8;0.292
12127.3;0.157
12127.8;0.247
12128.3;0.541
12128.8;0.506
12129.3;0.151
12129.8;0.281
12130.3;0.141
12130.8;0.358
12131.3;0.265
12131.8;0.435
12132.3;0.247
12132.8;0.318
12133.3;0.319
12133.8;0.171
12134.3;0.156
12134.8;0.246
12135.3;0.096
12135.8;0.358
12136.3;0.163
12136.8;0.332
12137.3;0.537
12137.8;0.158
12138.3;0.107
12138.8;0.377
12139.3;0.692
12139.8;0.282
12140.3;0.276
12140.8;0.112
12141.3;0.229
12141.8;0.44
12142.3;0.717
12142.8;0.299
12143.3;0.372
12143.8;0.113
12144.3;0.292
12144.8;0.424
12145.3;0.208
12145.8;0.238
12146.3;0.256
12146.8;0.25
12147.3;0.08
12147.8;0.38
12148.3;0.337
12148.8;0.233
12149.3;0.572
12149.8;0.49
12150.3;0.219
12150.8;0.272
12151.3;0.163
12151.8;0.046
12152.3;0.381
12152.8;0.307
12153.3;0.186
12153.8;0.251
12154.3;0.132
12154.8;0.249
12155.3;0.2
12155.8;0.068
12156.3;0.119
12156.8;0.363
12157.3;0.408
12157.8;0.311
12158.3;0.335
12158.8;0.236
12159.3;0.198
12159.8;0.739
12160.3;0.212
12160.8;0.456
12161.3;0.165
12161.8;0.289
12162.3;0.188
12162.8;0.435
12163.3;0.23
12163.8;0.185
12164.3;0.485
12164.8;0.136
12165.3;0.282
12165.8;0.349
12166.3;0.234
12166.8;0.519
12167.3;0.357
12167.8;0.434
12168.3;0.478
12168.8;0.328
12169.3;0.115
12169.8;0.288
12170.3;0.211
12170.8;0.21
12171.3;0.22
12171.8;0.281
12172.3;0.135
12172.8;0.309
12173.3;0.248
12173.8;0.28
12174.3;0.214
12174.8;0.106
12175.3;0.308
12175.8;0.304
12176.3;0.123
12176.8;0.063
12177.3;0.093
12177.8;0.154
12178.3;0.204
12178.8;0.249
12179.3;0.246
12179.8;0.119
12180.3;0.146
12180.8;0.253
12181.3;0.357
12181.8;0.044
12182.3;0.051
12182.8;0.249
12183.3;0.296
12183.8;0.189
12184.3;0.136
12184.8;0.091
12185.3;0.167
12185.8;0.306
12186.3;0.134
12186.8;0.048
12187.3;0.005
12187.8;0.085
12188.3;0.076
12188.8;0.041
12189.3;0.095
12189.8;0.08
12190.3;0.296
12190.8;0.109
12191.3;0.306
12191.8;0.123
12192.3;0.153
12192.8;0.321
12193.3;0.088
12193.8;0.363
12194.3;0.303
12194.8;0.374
12195.3;0.365
12195.8;0.38
12196.3;0.334
12196.8;0.153
12197.3;0.584
12197.8;0.136
12198.3;0.084
12198.8;0.229
12199.3;0.34
12199.8;0.434
12200.3;0.313
12200.8;0.191
12201.3;0.338
12201.8;0.258
12202.3;0.069
12202.8;0.397
12203.3;0.286
12203.8;0.415
12204.3;0.126
12204.8;0.178
12205.3;0.222
12205.8;0.258
12206.3;0.353
12206.8;0.139
12207.3;0.095
12207.8;0.191
12208.3;0.129
12208.8;0.22
12209.3;0.268
12209.8;0.465
12210.3;0.125
12210.8;0.269
12211.3;0.352
12211.8;0.168
12212.3;0.171
12212.8;0.194
12213.3;0.223
12213.8;0.111
12214.3;0.186
12214.8;0.096
12215.3;0.09
12215.8;0.135
12216.3;0.207
12216.8;0.126
12217.3;0.23
12217.8;0.028
12218.3;0.235
12218.8;0.171
12219.3;0.445
12219.8;0.284
12220.3;0.162
12220.8;0.289
12221.3;0.319
12221.8;0.324
12222.3;0.283
12222.8;0.229
12223.3;0.225
12223.8;0.205
12224.3;0.097
12224.8;0.398
12225.3;0.151
12225.8;0.288
12226.3;0.28
12226.8;0.292
12227.3;0.451
12227.8;0.416
12228.3;0.452
12228.8;0.261
12229.3;0.53
12229.8;0.456
12230.3;0.288
12230.8;0.132
12231.3;0.101
12231.8;0.38
12232.3;0.269
12232.8;0.081
12233.3;0.011
12233.8;0.203
12234.3;0.346
12234.8;0.236
12235.3;0.084
12235.8;0.119
12236.3;0.219
12236.8;0.225
12237.3;0.12
12237.8;0.083
12238.3;0.297
12238.8;0.175
12239.3;0.219
12239.8;0.034
12240.3;0.172
12240.8;0.11
12241.3;0.35
12241.8;0.111
12242.3;0.215
12242.8;0.212
12243.3;0.12
12243.8;0.203
12244.3;0.129
12244.8;0.267
12245.3;0.182
12245.8;0.206
12246.3;0.227
12246.8;0.489
12247.3;0.335
12247.8;0.229
12248.3;0.232
12248.8;0.502
12249.3;0.378
12249.8;0.255
12250.3;0.174
12250.8;0.47
12251.3;0.678
12251.8;0.674
12252.3;0.551
12252.8;0.484
12253.3;0.481
12253.8;0.688
12254.3;0.652
12254.8;0.543
12255.3;0.361
12255.8;0.315
12256.3;0.463
12256.8;0.502
12257.3;0.264
12257.8;0.219
12258.3;0.22
12258.8;0.619
12259.3;0.303
12259.8;0.084
12260.3;0.27
12260.8;0.253
12261.3;0.199
12261.8;0.108
12262.3;0.195
12262.8;0.108
12263.3;0.214
12263.8;0.305
12264.3;0.199
12264.8;0.265
12265.3;0.23
12265.8;0.32
12266.3;0.471
12266.8;0.057
12267.3;0.425
12267.8;0.204
12268.3;0.201
12268.8;0.108
12269.3;0.404
12269.8;0.117
12270.3;0.136
12270.8;0.063
12271.3;0.264
12271.8;0.132
12272.3;0.154
12272.8;0.332
12273.3;0.201
12273.8;0.087
12274.3;0.385
12274.8;0.151
12275.3;0.149
12275.8;0.221
12276.3;0.363
12276.8;0.248
12277.3;0.123
12277.8;0.081
12278.3;0.232
12278.8;0.221
12279.3;0.151
12279.8;0.144
12280.3;0.189
12280.8;0.263
12281.3;0.106
12281.8;0.303
12282.3;0.35
12282.8;0.212
12283.3;0.161
12283.8;0.277
12284.3;0.134
12284.8;0.281
12285.3;0.136
12285.8;0.292
12286.3;0.328
12286.8;0.172
12287.3;0.319
12287.8;0.288
12288.3;0.265
12288.8;0.255
12289.3;0.621
12289.8;0.347
12290.3;0.039
12290.8;0.162
12291.3;0.142
12291.8;0.398
12292.3;0.389
12292.8;0.407
12293.3;0.109
12293.8;0.23
12294.3;0.241
12294.8;0.561
12295.3;0.314
12295.8;0.174
12296.3;0.072
12296.8;0.309
12297.3;0.196
12297.8;0.22
12298.3;0.373
12298.8;0.187
12299.3;0.476
12299.8;0.199
12300.3;0.271
12300.8;0.28
12301.3;0.085
12301.8;0.309
12302.3;0.443
12302.8;0.141
12303.3;0.083
12303.8;0.183
12304.3;0.172
12304.8;0.237
12305.3;0.093
12305.8;0.17
12306.3;0.06
12306.8;0.177
12307.3;0.21
12307.8;0.145
12308.3;0.447
12308.8;0.25
12309.3;0.328
12309.8;0.278
12310.3;0.175
12310.8;0.274
12311.3;0.237
12311.8;0.14
12312.3;0.334
12312.8;0.429
12313.3;0.188
12313.8;0.211
12314.3;0.149
12314.8;0.184
12315.3;0.418
12315.8;0.397
12316.3;0.362
12316.8;0.177
12317.3;0.315
12317.8;0.21
12318.3;0.391
12318.8;0.126
12319.3;0.233
12319.8;0.489
12320.3;0.193
12320.8;0.221
12321.3;0.158
12321.8;0.055
12322.3;0.18
12322.8;0.241
12323.3;0.254
12323.8;0.279
12324.3;0.321
12324.8;0.126
12325.3;0.345
12325.8;0.336
12326.3;0.069
12326.8;0.306
12327.3;0.169
12327.8;0.387
12328.3;0.365
12328.8;0.124
12329.3;0.126
12329.8;0.422
12330.3;0.344
12330.8;0.22
12331.3;0.268
12331.8;0.121
12332.3;0.322
12332.8;0.313
12333.3;0.14
12333.8;0.265
12334.3;0.339
12334.8;0.255
12335.3;0.534
12335.8;0.05
12336.3;0.464
12336.8;0.234
12337.3;0.436
12337.8;0.315
12338.3;0.255
12338.8;0.454
12339.3;0.04
12339.8;0.309
12340.3;0.202
12340.8;0.392
12341.3;0.491
12341.8;0.211
12342.3;0.314
12342.8;0.158
12343.3;0.318
12343.8;0.595
12344.3;0.091
12344.8;0.441
12345.3;0.255
12345.8;0.437
12346.3;0.417
12346.8;0.304
12347.3;0.435
12347.8;0.106
12348.3;0.327
12348.8;0.501
12349.3;0.225
12349.8;0.438
12350.3;0.203
12350.8;0.427
12351.3;0.414
12351.8;0.372
12352.3;0.529
12352.8;0.159
12353.3;0.47
12353.8;0.176
12354.3;0.542
12354.8;0.457
12355.3;0.32
12355.8;0.492
12356.3;0.299
12356.8;0.448
12357.3;0.631
12357.8;0.208
12358.3;0.434
12358.8;0.072
12359.3;0.402
12359.8;0.457
12360.3;0.456
12360.8;0.097
12361.3;0.273
12361.8;0.462
12362.3;0.467
12362.8;0.61
12363.3;0.292
12363.8;0.168
12364.3;0.586
12364.8;0.51
12365.3;0.292
12365.8;0.278
12366.3;0.07
12366.8;0.375
12367.3;0.31
12367.8;0.208
12368.3;0.287
12368.8;0.496
12369.3;0.244
12369.8;0.371
12370.3;0.541
12370.8;0.704
12371.3;0.156
12371.8;0.528
12372.3;0.079
12372.8;0.61
12373.3;0.405
12373.8;0.3
12374.3;0.363
12374.8;0.103
12375.3;0.465
12375.8;0.383
12376.3;0.273
12376.8;0.285
12377.3;0.077
12377.8;0.519
12378.3;0.302
12378.8;0.467
12379.3;0.429
12379.8;0.135
12380.3;0.506
12380.8;0.417
12381.3;0.349
12381.8;0.217
12382.3;0.164
12382.8;0.432
12383.3;0.416
12383.8;0.237
12384.3;0.365
12384.8;0.194
12385.3;0.444
12385.8;0.17
12386.3;0.558
12386.8;0.402
12387.3;0.222
12387.8;0.514
12388.3;0.159
12388.8;0.558
12389.3;0.318
12389.8;0.368
12390.3;0.617
12390.8;0.123
12391.3;0.432
12391.8;0.193
12392.3;0.272
12392.8;0.479
12393.3;0.104
12393.8;0.329
12394.3;0.146
12394.8;0.389
12395.3;0.409
12395.8;0.315
12396.3;0.431
12396.8;0.085
12397.3;0.297
12397.8;0.352
12398.3;0.229
12398.8;0.409
12399.3;0.179
12399.8;0.555
12400.3;0.458
12400.8;0.13
12401.3;0.329
12401.8;0.186
12402.3;0.393
12402.8;0.489
12403.3;0.094
12403.8;0.202
12404.3;0.256
12404.8;0.56
12405.3;0.226
12405.8;0.505
12406.3;0.588
12406.8;0.224
12407.3;0.368
12407.8;0.4
12408.3;0.372
12408.8;0.228
12409.3;0.071
12409.8;0.368
12410.3;0.24
12410.8;0.335
12411.3;0.273
12411.8;0.402
12412.3;0.216
12412.8;0.353
12413.3;0.348
12413.8;0.287
12414.3;0.078
12414.8;0.164
12415.3;0.1
12415.8;0.169
12416.3;0.081
12416.8;0.094
12417.3;0.124
12417.8;0.441
12418.3;0.167
12418.8;0.209
12419.3;0.08
12419.8;0.516
12420.3;0.335
12420.8;0.217
12421.3;0.219
12421.8;0.357
12422.3;0.094
12422.8;0.112
12423.3;0.077
12423.8;0.165
12424.3;0.08
12424.8;0.413
12425.3;0.377
12425.8;0.122
12426.3;0.294
12426.8;0.038
12427.3;0.179
12427.8;0.205
12428.3;0.264
12428.8;0.096
12429.3;0.114
12429.8;0.349
12430.3;0.236
12430.8;0.336
12431.3;0.453
12431.8;0.35
12432.3;0.322
12432.8;0.237
12433.3;0.376
12433.8;0.149
12434.3;0.128
12434.8;0.242
12435.3;0.34
12435.8;0.178
12436.3;0.142
12436.8;0.079
12437.3;0.18
12437.8;0.265
12438.3;0.331
12438.8;0.199
12439.3;0.472
12439.8;0.583
12440.3;0.363
12440.8;0.17
12441.3;0.431
12441.8;0.228
12442.3;0.322
12442.8;0.252
12443.3;0.362
12443.8;0.339
12444.3;0.28
12444.8;0.272
12445.3;0.187
12445.8;0.22
12446.3;0.201
12446.8;0.552
12447.3;0.329
12447.8;0.35
12448.3;0.057
12448.8;0.17
12449.3;0.222
12449.8;0.446
12450.3;0.221
12450.8;0.109
12451.3;0.257
12451.8;0.068
12452.3;0.364
12452.8;0.675
12453.3;0.482
12453.8;0.244
12454.3;0.078
12454.8;0.574
12455.3;0.549
12455.8;0.216
12456.3;0.199
12456.8;0.218
12457.3;0.243
12457.8;0.401
12458.3;0.446
12458.8;0.42
12459.3;0.362
12459.8;0.249
12460.3;0.448
12460.8;0.584
12461.3;0.633
12461.8;0.27
12462.3;0.203
12462.8;0.416
12463.3;0.597
12463.8;0.648
12464.3;0.35
12464.8;0.352
12465.3;0.366
12465.8;0.847
12466.3;0.919
12466.8;0.618
12467.3;0.557
12467.8;0.513
12468.3;0.746
12468.8;0.674
12469.3;0.417
12469.8;0.379
12470.3;0.416
12470.8;0.788
12471.3;0.727
12471.8;0.786
