Frequence;Amplitude
12472.3;0.906
12472.8;0.506
12473.3;0.797
12473.8;0.878
12474.3;0.997
12474.8;0.665
12475.3;0.394
12475.8;0.783
12476.3;0.963
12476.8;0.904
12477.3;0.522
12477.8;0.406
12478.3;0.762
12478.8;0.794
12479.3;0.758
12479.8;0.698
12480.3;0.752
12480.8;0.659
12481.3;0.808
12481.8;0.874
12482.3;0.815
12482.8;0.427
12483.3;0.536
12483.8;0.779
12484.3;0.61
12484.8;0.415
12485.3;0.402
12485.8;0.562
12486.3;0.331
12486.8;0.384
12487.3;0.577
12487.8;0.36
12488.3;0.029
12488.8;0.133
12489.3;0.502
12489.8;0.549
12490.3;0.356
12490.8;0.093
12491.3;0.146
12491.8;0.304
12492.3;0.543
12492.8;0.253
12493.3;0.116
12493.8;0.162
12494.3;0.496
12494.8;0.341
12495.3;0.075
12495.8;0.482
12496.3;0.371
12496.8;0.274
12497.3;0.326
12497.8;0.398
12498.3;0.173
12498.8;0.049
12499.3;0.227
12499.8;0.326
12500.3;0.343
12500.8;0.388
12501.3;0.086
12501.8;0.186
12502.3;0.28
12502.8;0.373
12503.3;0.27
12503.8;0.154
12504.3;0.111
12504.8;0.142
12505.3;0.167
12505.8;0.328
12506.3;0.259
12506.8;0.189
12507.3;0.208
12507.8;0.165
12508.3;0.176
12508.8;0.127
12509.3;0.208
12509.8;0.15
12510.3;0.218
12510.8;0.101
12511.3;0.166
12511.8;0.147
12512.3;0.08
12512.8;0.139
12513.3;0.105
12513.8;0.218
12514.3;0.288
12514.8;0.093
12515.3;0.119
12515.8;0.069
12516.3;0.241
12516.8;0.281
12517.3;0.197
12517.8;0.122
12518.3;0.244
12518.8;0.279
12519.3;0.357
12519.8;0.115
12520.3;0.259
12520.8;0.054
12521.3;0.288
12521.8;0.353
12522.3;0.395
12522.8;0.149
12523.3;0.128
12523.8;0.461
12524.3;0.233
12524.8;0.128
12525.3;0.183
12525.8;0.382
12526.3;0.214
12526.8;0.329
12527.3;0.139
12527.8;0.166
12528.3;0.046
12528.8;0.552
12529.3;0.155
12529.8;0.218
12530.3;0.618
12530.8;0.284
12531.3;0.382
12531.8;0.093
12532.3;0.508
12532.8;0.142
12533.3;0.537
12533.8;0.258
12534.3;0.346
12534.8;0.09
12535.3;0.233
12535.8;0.406
12536.3;0.382
12536.8;0.359
12537.3;0.345
12537.8;0.094
12538.3;0.152
12538.8;0.187
12539.3;0.352
12539.8;0.091
12540.3;0.42
12540.8;0.227
12541.3;0.236
12541.8;0.241
12542.3;0.478
12542.8;0.329
12543.3;0.307
12543.8;0.348
12544.3;0.313
12544.8;0.203
12545.3;0.202
12545.8;0.195
12546.3;0.347
12546.8;0.483
12547.3;0.369
12547.8;0.14
12548.3;0.154
12548.8;0.228
12549.3;0.259
12549.8;0.228
12550.3;0.356
12550.8;0.259
12551.3;0.114
12551.8;0.205
12552.3;0.121
12552.8;0.508
12553.3;0.064
12553.8;0.512
12554.3;0.162
12554.8;0.105
12555.3;0.255
12555.8;0.097
12556.3;0.429
12556.8;0.361
12557.3;0.344
12557.8;0.535
12558.3;0.172
12558.8;0.24
12559.3;0.32
12559.8;0.523
12560.3;0.323
12560.8;0.173
12561.3;0.695
12561.8;0.437
12562.3;0.09
12562.8;0.587
12563.3;0.51
12563.8;0.667
12564.3;0.104
12564.8;0.413
12565.3;0.481
12565.8;0.48
12566.3;0.271
12566.8;0.283
12567.3;0.894
12567.8;0.727
12568.3;0.637
12568.8;0.318
12569.3;0.448
12569.8;0.569
12570.3;0.41
12570.8;0.764
12571.3;0.475
12571.8;0.298
12572.3;0.373
12572.8;0.632
12573.3;0.438
12573.8;0.308
12574.3;0.393
12574.8;0.707
12575.3;0.624
12575.8;0.171
12576.3;0.044
12576.8;0.323
12577.3;0.518
12577.8;0.477
12578.3;0.361
12578.8;0.269
12579.3;0.291
12579.8;0.395
12580.3;0.135
12580.8;0.336
12581.3;0.737
12581.8;0.685
12582.3;0.649
12582.8;0.282
12583.3;0.121
12583.8;0.331
12584.3;0.351
12584.8;0.156
12585.3;0.106
12585.8;0.349
12586.3;0.104
12586.8;0.068
12587.3;0.232
12587.8;0.164
12588.3;0.262
12588.8;0.149
12589.3;0.347
12589.8;0.142
12590.3;0.254
12590.8;0.065
12591.3;0.038
12591.8;0.298
12592.3;0.176
12592.8;0.373
12593.3;0.298
12593.8;0.259
12594.3;0.401
12594.8;0.076
12595.3;0.078
12595.8;0.29
12596.3;0.238
12596.8;0.28
12597.3;0.339
12597.8;0.336
12598.3;0.336
12598.8;0.271
12599.3;0.368
12599.8;0.373
12600.3;0.548
12600.8;0.41
12601.3;0.121
12601.8;0.171
12602.3;0.12
12602.8;0.275
12603.3;0.143
12603.8;0.099
12604.3;0.472
12604.8;0.433
12605.3;0.577
12605.8;0.558
12606.3;0.737
12606.8;0.745
12607.3;0.638
12607.8;0.535
12608.3;0.227
12608.8;0.559
12609.3;0.198
12609.8;0.048
12610.3;0.117
12610.8;0.05
12611.3;0.281
12611.8;0.295
12612.3;0.24
12612.8;0.455
12613.3;0.374
12613.8;0.654
12614.3;0.455
12614.8;0.362
12615.3;0.456
12615.8;0.324
12616.3;0.372
12616.8;0.089
12617.3;0.21
12617.8;0.089
12618.3;0.206
12618.8;0.24
12619.3;0.288
12619.8;0.4
12620.3;0.25
12620.8;0.323
12621.3;0.372
12621.8;0.201
12622.3;0.468
12622.8;0.263
12623.3;0.193
12623.8;0.302
12624.3;0.193
12624.8;0.092
12625.3;0.294
12625.8;0.221
12626.3;0.071
12626.8;0.362
12627.3;0.063
12627.8;0.284
12628.3;0.273
12628.8;0.253
12629.3;0.088
12629.8;0.11
12630.3;0.192
12630.8;0.078
12631.3;0.368
12631.8;0.101
12632.3;0.157
12632.8;0.164
12633.3;0.392
12633.8;0.248
12634.3;0.411
12634.8;0.374
12635.3;0.31
12635.8;0.291
12636.3;0.155
12636.8;0.122
12637.3;0.094
12637.8;0.297
12638.3;0.305
12638.8;0.321
12639.3;0.3
12639.8;0.439
12640.3;0.385
12640.8;0.302
12641.3;0.276
12641.8;0.285
12642.3;0.192
12642.8;0.244
12643.3;0.147
12643.8;0.168
12644.3;0.133
12644.8;0.083
12645.3;0.416
12645.8;0.137
12646.3;0.424
12646.8;0.168
12647.3;0.439
12647.8;0.318
12648.3;0.143
12648.8;0.34
12649.3;0.219
12649.8;0.236
12650.3;0.147
12650.8;0.133
12651.3;0.336
12651.8;0.406
12652.3;0.305
12652.8;0.211
12653.3;0.323
12653.8;0.299
12654.3;0.129
12654.8;0.301
12655.3;0.137
12655.8;0.314
12656.3;0.15
12656.8;0.115
12657.3;0.064
12657.8;0.206
12658.3;0.056
12658.8;0.367
12659.3;0.034
12659.8;0.282
12660.3;0.223
12660.8;0.22
12661.3;0.264
12661.8;0.307
12662.3;0.203
12662.8;0.302
12663.3;0.148
12663.8;0.149
12664.3;0.232
12664.8;0.092
12665.3;0.332
12665.8;0.207
12666.3;0.254
12666.8;0.352
12667.3;0.281
12667.8;0.302
12668.3;0.166
12668.8;0.038
12669.3;0.259
12669.8;0.077
12670.3;0.318
12670.8;0.031
12671.3;0.235
12671.8;0.114
12672.3;0.269
12672.8;0.16
12673.3;0.296
12673.8;0.483
12674.3;0.204
12674.8;0.306
12675.3;0.186
12675.8;0.11
12676.3;0.425
12676.8;0.212
12677.3;0.107
12677.8;0.118
12678.3;0.088
12678.8;0.153
12679.3;0.344
12679.8;0.075
12680.3;0.206
12680.8;0.184
12681.3;0.302
12681.8;0.132
12682.3;0.199
12682.8;0.182
12683.3;0.207
12683.8;0.252
12684.3;0.26
12684.8;0.209
12685.3;0.164
12685.8;0.111
12686.3;0.306
12686.8;0.269
12687.3;0.178
12687.8;0.326
12688.3;0.189
12688.8;0.381
12689.3;0.158
12689.8;0.229
12690.3;0.261
12690.8;0.319
12691.3;0.312
12691.8;0.296
12692.3;0.136
12692.8;0.177
12693.3;0.101
12693.8;0.331
12694.3;0.443
12694.8;0.294
12695.3;0.206
12695.8;0.261
12696.3;0.48
12696.8;0.11
12697.3;0.295
12697.8;0.41
12698.3;0.357
12698.8;0.403
12699.3;0.178
12699.8;0.264
12700.3;0.286
12700.8;0.194
12701.3;0.345
12701.8;0.374
12702.3;0.3
12702.8;0.09
12703.3;0.291
12703.8;0.201
12704.3;0.059
12704.8;0.17
12705.3;0.061
12705.8;0.224
12706.3;0.157
12706.8;0.114
12707.3;0.267
12707.8;0.097
12708.3;0.02
12708.8;0.166
12709.3;0.279
12709.8;0.167
12710.3;0.29
12710.8;0.292
12711.3;0.061
12711.8;0.343
12712.3;0.149
12712.8;0.248
12713.3;0.03
12713.8;0.24
12714.3;0.13
12714.8;0.217
12715.3;0.125
12715.8;0.347
12716.3;0.348
12716.8;0.093
12717.3;0.221
12717.8;0.468
12718.3;0.457
12718.8;0.02
12719.3;0.125
12719.8;0.318
12720.3;0.388
12720.8;0.397
12721.3;0.324
12721.8;0.401
12722.3;0.415
12722.8;0.583
12723.3;0.408
12723.8;0.306
12724.3;0.222
12724.8;0.371
12725.3;0.455
12725.8;0.575
12726.3;0.308
12726.8;0.354
12727.3;0.213
12727.8;0.206
12728.3;0.405
12728.8;0.145
12729.3;0.135
12729.8;0.367
12730.3;0.374
12730.8;0.275
12731.3;0.213
12731.8;0.155
12732.3;0.269
12732.8;0.437
12733.3;0.611
12733.8;0.324
12734.3;0.535
12734.8;0.325
12735.3;0.357
12735.8;0.496
12736.3;0.311
12736.8;0.566
12737.3;0.368
12737.8;0.738
12738.3;0.297
12738.8;0.029
12739.3;0.334
12739.8;0.275
12740.3;0.502
12740.8;0.298
12741.3;0.256
12741.8;0.27
12742.3;0.18
12742.8;0.439
12743.3;0.317
12743.8;0.299
12744.3;0.288
12744.8;0.266
12745.3;0.225
12745.8;0.226
12746.3;0.44
12746.8;0.327
12747.3;0.251
12747.8;0.321
12748.3;0.485
12748.8;0.073
12749.3;0.023
12749.8;0.17
12750.3;0.261
12750.8;0.293
12751.3;0.177
12751.8;0.316
12752.3;0.225
12752.8;0.028
12753.3;0.206
12753.8;0.1
12754.3;0.412
12754.8;0.256
12755.3;0.274
12755.8;0.113
12756.3;0.344
12756.8;0.08
12757.3;0.225
12757.8;0.204
12758.3;0.288
12758.8;0.014
12759.3;0.109
12759.8;0.165
12760.3;0.141
12760.8;0.364
12761.3;0.167
12761.8;0.304
12762.3;0.085
12762.8;0.394
12763.3;0.182
12763.8;0.22
12764.3;0.14
12764.8;0.328
12765.3;0.117
12765.8;0.178
12766.3;0.062
12766.8;0.111
12767.3;0.138
12767.8;0.143
12768.3;0.125
12768.8;0.26
12769.3;0.182
12769.8;0.294
12770.3;0.149
12770.8;0.202
12771.3;0.227
12771.8;0.246
12772.3;0.267
12772.8;0.167
12773.3;0.3
12773.8;0.267
12774.3;0.312
12774.8;0.225
12775.3;0.203
12775.8;0.186
12776.3;0.395
12776.8;0.192
12777.3;0.295
12777.8;0.278
12778.3;0.122
12778.8;0.236
12779.3;0.495
12779.8;0.176
12780.3;0.179
12780.8;0.176
12781.3;0.649
12781.8;0.324
12782.3;0.341
12782.8;0.437
12783.3;0.187
12783.8;0.26
12784.3;0.624
12784.8;0.297
12785.3;0.279
12785.8;0.225
12786.3;0.327
12786.8;0.397
12787.3;0.347
12787.8;0.56
12788.3;0.2
12788.8;0.062
12789.3;0.402
12789.8;0.225
12790.3;0.153
12790.8;0.298
12791.3;0.34
12791.8;0.33
12792.3;0.155
12792.8;0.292
12793.3;0.19
12793.8;0.098
12794.3;0.103
12794.8;0.284
12795.3;0.39
12795.8;0.157
12796.3;0.093
12796.8;0.107
12797.3;0.282
12797.8;0.265
12798.3;0.153
12798.8;0.253
12799.3;0.142
12799.8;0.212
12800.3;0.309
12800.8;0.109
12801.3;0.218
12801.8;0.301
12802.3;0.135
12802.8;0.232
12803.3;0.249
12803.8;0.25
12804.3;0.258
12804.8;0.155
12805.3;0.224
12805.8;0.287
12806.3;0.365
12806.8;0.19
12807.3;0.053
12807.8;0.254
12808.3;0.246
12808.8;0.21
12809.3;0.145
12809.8;0.23
12810.3;0.122
12810.8;0.102
12811.3;0.125
12811.8;0.183
12812.3;0.132
12812.8;0.138
12813.3;0.31
12813.8;0.26
12814.3;0.336
12814.8;0.268
12815.3;0.246
12815.8;0.065
12816.3;0.133
12816.8;0.236
12817.3;0.237
12817.8;0.253
12818.3;0.248
12818.8;0.294
12819.3;0.267
12819.8;0.096
12820.3;0.258
12820.8;0.185
12821.3;0.401
12821.8;0.134
12822.3;0.101
12822.8;0.159
12823.3;0.3
12823.8;0.342
12824.3;0.138
12824.8;0.186
12825.3;0.069
12825.8;0.254
12826.3;0.392
12826.8;0.177
12827.3;0.218
12827.8;0.214
12828.3;0.285
12828.8;0.194
12829.3;0.088
12829.8;0.361
12830.3;0.054
12830.8;0.408
12831.3;0.122
12831.8;0.133
12832.3;0.056
12832.8;0.163
12833.3;0.268
12833.8;0.079
12834.3;0.028
12834.8;0.188
12835.3;0.216
12835.8;0.138
12836.3;0.154
12836.8;0.18
12837.3;0.341
12837.8;0.225
12838.3;0.111
12838.8;0.204
12839.3;0.119
12839.8;0.183
12840.3;0.301
12840.8;0.161
12841.3;0.223
12841.8;0.026
12842.3;0.078
12842.8;0.263
12843.3;0.128
12843.8;0.069
12844.3;0.024
12844.8;0.191
12845.3;0.206
12845.8;0.26
12846.3;0.258
12846.8;0.224
12847.3;0.085
12847.8;0.277
12848.3;0.124
12848.8;0.315
12849.3;0.332
12849.8;0.232
12850.3;0.128
12850.8;0.239
12851.3;0.252
12851.8;0.237
12852.3;0.135
12852.8;0.136
12853.3;0.133
12853.8;0.367
12854.3;0.262
12854.8;0.262
12855.3;0.307
12855.8;0.254
12856.3;0.575
12856.8;0.334
12857.3;0.226
12857.8;0.116
12858.3;0.274
12858.8;0.365
12859.3;0.238
12859.8;0.277
12860.3;0.169
12860.8;0.306
12861.3;0.234
12861.8;0.161
12862.3;0.237
12862.8;0.347
12863.3;0.424
12863.8;0.321
12864.3;0.235
12864.8;0.236
12865.3;0.344
12865.8;0.107
12866.3;0.184
12866.8;0.3
12867.3;0.328
12867.8;0.061
12868.3;0.115
12868.8;0.428
12869.3;0.335
12869.8;0.379
12870.3;0.421
12870.8;0.303
12871.3;0.293
12871.8;0.238
12872.3;0.516
12872.8;0.17
12873.3;0.403
12873.8;0.39
12874.3;0.31
12874.8;0.346
12875.3;0.375
12875.8;0.501
12876.3;0.223
12876.8;0.263
12877.3;0.369
12877.8;0.192
12878.3;0.267
12878.8;0.37
12879.3;0.251
12879.8;0.331
12880.3;0.279
12880.8;0.405
12881.3;0.255
12881.8;0.329
12882.3;0.461
12882.8;0.397
12883.3;0.277
12883.8;0.074
12884.3;0.263
12884.8;0.44
12885.3;0.494
12885.8;0.452
12886.3;0.27
12886.8;0.581
12887.3;0.513
12887.8;0.484
12888.3;0.665
12888.8;0.645
12889.3;0.731
12889.8;0.625
12890.3;0.662
12890.8;0.544
12891.3;0.589
12891.8;0.488
12892.3;0.45
12892.8;0.629
12893.3;0.324
12893.8;0.469
12894.3;0.261
12894.8;0.308
12895.3;0.731
12895.8;0.631
12896.3;0.44
12896.8;0.315
12897.3;0.256
12897.8;0.73
12898.3;0.171
12898.8;0.489
12899.3;0.42
12899.8;0.337
12900.3;0.436
12900.8;0.481
12901.3;0.793
12901.8;0.307
12902.3;0.079
12902.8;0.681
12903.3;0.515
12903.8;0.448
12904.3;0.548
12904.8;0.205
12905.3;0.225
12905.8;0.056
12906.3;0.395
12906.8;0.547
12907.3;0.237
12907.8;0.707
12908.3;0.251
12908.8;0.219
12909.3;0.735
12909.8;0.472
12910.3;0.38
12910.8;0.281
12911.3;0.539
12911.8;0.539
12912.3;0.28
12912.8;0.161
12913.3;0.229
12913.8;0.48
12914.3;0.318
12914.8;0.325
12915.3;0.168
12915.8;0.295
12916.3;0.293
12916.8;0.08
12917.3;0.263
12917.8;0.493
12918.3;0.219
12918.8;0.288
12919.3;0.205
12919.8;0.199
12920.3;0.634
12920.8;0.199
12921.3;0.23
12921.8;0.146
12922.3;0.245
12922.8;0.452
12923.3;0.177
12923.8;0.146
12924.3;0.154
12924.8;0.369
12925.3;0.278
12925.8;0.063
12926.3;0.263
12926.8;0.146
12927.3;0.3
12927.8;0.251
12928.3;0.061
12928.8;0.429
12929.3;0.249
12929.8;0.136
12930.3;0.239
12930.8;0.104
12931.3;0.291
12931.8;0.055
12932.3;0.214
12932.8;0.163
12933.3;0.376
12933.8;0.048
12934.3;0.109
12934.8;0.192
12935.3;0.338
12935.8;0.058
12936.3;0.263
12936.8;0.111
12937.3;0.294
12937.8;0.293
12938.3;0.133
12938.8;0.144
12939.3;0.361
12939.8;0.289
12940.3;0.108
12940.8;0.09
12941.3;0.209
12941.8;0.132
12942.3;0.18
12942.8;0.183
12943.3;0.242
12943.8;0.053
12944.3;0.31
12944.8;0.234
12945.3;0.032
12945.8;0.031
12946.3;0.34
12946.8;0.141
12947.3;0.336
12947.8;0.215
12948.3;0.248
12948.8;0.237
12949.3;0.108
12949.8;0.594
12950.3;0.261
12950.8;0.206
12951.3;0.379
12951.8;0.347
12952.3;0.46
12952.8;0.173
12953.3;0.327
12953.8;0.222
12954.3;0.171
12954.8;0.093
12955.3;0.391
12955.8;0.661
12956.3;0.446
12956.8;0.214
12957.3;0.079
12957.8;0.498
12958.3;0.589
12958.8;0.566
12959.3;0.289
12959.8;0.469
12960.3;0.318
12960.8;0.294
12961.3;0.265
12961.8;0.215
12962.3;0.459
12962.8;0.533
12963.3;0.659
12963.8;0.254
12964.3;0.261
12964.8;0.238
12965.3;0.4
12965.8;0.565
12966.3;0.516
12966.8;0.141
12967.3;0.233
12967.8;0.17
12968.3;0.319
12968.8;0.168
12969.3;0.368
12969.8;0.36
12970.3;0.489
12970.8;0.212
12971.3;0.11
12971.8;0.527
12972.3;0.367
12972.8;0.432
12973.3;0.427
12973.8;0.259
12974.3;0.261
12974.8;0.341
12975.3;0.304
12975.8;0.207
12976.3;0.134
12976.8;0.398
12977.3;0.423
12977.8;0.516
12978.3;0.586
12978.8;0.394
12979.3;0.746
12979.8;0.341
12980.3;0.406
12980.8;0.416
12981.3;0.211
12981.8;0.324
12982.3;0.081
12982.8;0.206
12983.3;0.065
12983.8;0.324
12984.3;0.331
12984.8;0.299
12985.3;0.623
12985.8;0.243
12986.3;0.453
12986.8;0.538
12987.3;0.196
12987.8;0.332
12988.3;0.058
12988.8;0.164
12989.3;0.12
12989.8;0.307
12990.3;0.255
12990.8;0.23
12991.3;0.544
12991.8;0.361
12992.3;0.264
12992.8;0.332
12993.3;0.118
12993.8;0.193
12994.3;0.283
12994.8;0.035
12995.3;0.238
12995.8;0.16
12996.3;0.031
12996.8;0.295
12997.3;0.214
12997.8;0.38
12998.3;0.436
12998.8;0.397
12999.3;0.355
12999.8;0.157
13000.3;0.401
13000.8;0.086
13001.3;0.406
13001.8;0.256
13002.3;0.185
13002.8;0.371
13003.3;0.153
13003.8;0.298
13004.3;0.38
13004.8;0.334
13005.3;0.304
13005.8;0.174
13006.3;0.142
13006.8;0.151
13007.3;0.204
13007.8;0.265
13008.3;0.145
13008.8;0.471
13009.3;0.379
13009.8;0.325
13010.3;0.557
13010.8;0.103
13011.3;0.224
13011.8;0.241
13012.3;0.091
13012.8;0.101
13013.3;0.193
13013.8;0.17
13014.3;0.145
13014.8;0.242
13015.3;0.252
13015.8;0.275
13016.3;0.384
13016.8;0.273
13017.3;0.253
13017.8;0.387
13018.3;0.071
13018.8;0.121
13019.3;0.145
13019.8;0.253
13020.3;0.186
13020.8;0.112
13021.3;0.266
13021.8;0.237
13022.3;0.237
13022.8;0.172
13023.3;0.125
13023.8;0.302
13024.3;0.37
13024.8;0.434
13025.3;0.289
13025.8;0.234
13026.3;0.106
13026.8;0.221
13027.3;0.063
13027.8;0.161
13028.3;0.259
13028.8;0.1
13029.3;0.22
13029.8;0.356
13030.3;0.223
13030.8;0.41
13031.3;0.246
13031.8;0.655
13032.3;0.492
13032.8;0.347
13033.3;0.243
13033.8;0.021
13034.3;0.299
13034.8;0.217
13035.3;0.062
13035.8;0.626
13036.3;0.266
13036.8;0.422
13037.3;0.52
13037.8;0.104
13038.3;0.853
13038.8;0.181
13039.3;0.549
13039.8;0.195
13040.3;0.02
13040.8;0.377
13041.3;0.323
13041.8;0.248
13042.3;0.359
13042.8;0.276
13043.3;0.579
13043.8;0.511
13044.3;0.487
13044.8;0.615
13045.3;0.379
13045.8;0.512
13046.3;0.283
13046.8;0.331
13047.3;0.253
13047.8;0.474
13048.3;0.135
13048.8;0.2
13049.3;0.374
13049.8;0.354
13050.3;0.493
13050.8;0.481
13051.3;0.307
13051.8;0.742
13052.3;0.169
13052.8;0.636
13053.3;0.216
13053.8;0.162
13054.3;0.402
13054.8;0.193
13055.3;0.08
13055.8;0.277
13056.3;0.344
13056.8;0.387
13057.3;0.253
13057.8;0.157
13058.3;0.343
13058.8;0.554
13059.3;0.499
13059.8;0.215
13060.3;0.123
13060.8;0.139
13061.3;0.248
13061.8;0.19
13062.3;0.087
13062.8;0.409
13063.3;0.253
13063.8;0.55
13064.3;0.059
13064.8;0.21
13065.3;0.345
13065.8;0.218
13066.3;0.396
13066.8;0.264
13067.3;0.255
13067.8;0.147
13068.3;0.017
13068.8;0.206
13069.3;0.084
13069.8;0.282
13070.3;0.361
13070.8;0.372
13071.3;0.167
13071.8;0.134
13072.3;0.442
13072.8;0.152
13073.3;0.192
13073.8;0.335
13074.3;0.225
13074.8;0.151
13075.3;0.156
13075.8;0.09
13076.3;0.252
13076.8;0.174
13077.3;0.266
13077.8;0.13
13078.3;0.094
13078.8;0.281
13079.3;0.107
13079.8;0.465
13080.3;0.262
13080.8;0.045
13081.3;0.227
13081.8;0.295
13082.3;0.163
13082.8;0.242
13083.3;0.267
13083.8;0.229
13084.3;0.388
13084.8;0.279
13085.3;0.266
13085.8;0.327
13086.3;0.269
13086.8;0.141
13087.3;0.149
13087.8;0.282
13088.3;0.163
13088.8;0.147
13089.3;0.094
13089.8;0.183
13090.3;0.357
13090.8;0.079
13091.3;0.404
13091.8;0.231
13092.3;0.252
13092.8;0.066
13093.3;0.138
13093.8;0.098
13094.3;0.381
13094.8;0.038
13095.3;0.084
13095.8;0.211
13096.3;0.29
13096.8;0.125
13097.3;0.271
13097.8;0.195
13098.3;0.035
13098.8;0.035
13099.3;0.313
13099.8;0.158
13100.3;0.234
13100.8;0.201
13101.3;0.244
13101.8;0.18
13102.3;0.253
13102.8;0.404
13103.3;0.321
13103.8;0.28
13104.3;0.25
13104.8;0.43
13105.3;0.341
13105.8;0.05
13106.3;0.082
13106.8;0.485
13107.3;0.376
13107.8;0.415
13108.3;0.1
13108.8;0.117
13109.3;0.342
13109.8;0.199
13110.3;0.476
13110.8;0.092
13111.3;0.078
13111.8;0.241
13112.3;0.39
13112.8;0.304
13113.3;0.223
13113.8;0.286
13114.3;0.447
13114.8;0.378
13115.3;0.034
13115.8;0.159
13116.3;0.339
13116.8;0.155
13117.3;0.209
13117.8;0.072
13118.3;0.079
13118.8;0.139
13119.3;0.114
13119.8;0.027
13120.3;0.199
13120.8;0.229
13121.3;0.374
13121.8;0.216
13122.3;0.171
13122.8;0.287
13123.3;0.363
13123.8;0.133
13124.3;0.335
13124.8;0.207
13125.3;0.227
13125.8;0.236
13126.3;0.207
13126.8;0.366
13127.3;0.287
13127.8;0.109
13128.3;0.068
13128.8;0.135
13129.3;0.203
13129.8;0.462
13130.3;0.155
13130.8;0.362
13131.3;0.168
13131.8;0.416
13132.3;0.156
13132.8;0.114
13133.3;0.23
13133.8;0.423
13134.3;0.178
13134.8;0.177
13135.3;0.387
13135.8;0.164
13136.3;0.113
13136.8;0.108
13137.3;0.389
13137.8;0.386
13138.3;0.058
13138.8;0.247
13139.3;0.201
13139.8;0.215
13140.3;0.13
13140.8;0.112
13141.3;0.449
13141.8;0.105
13142.3;0.068
13142.8;0.387
13143.3;0.216
13143.8;0.119
13144.3;0.246
13144.8;0.639
13145.3;0.308
13145.8;0.218
13146.3;0.263
13146.8;0.277
13147.3;0.162
13147.8;0.42
13148.3;0.332
13148.8;0.151
13149.3;0.173
13149.8;0.353
13150.3;0.174
13150.8;0.054
13151.3;0.531
13151.8;0.25
13152.3;0.366
13152.8;0.235
13153.3;0.358
13153.8;0.273
13154.3;0.252
13154.8;0.049
13155.3;0.264
13155.8;0.383
13156.3;0.259
13156.8;0.257
13157.3;0.202
13157.8;0.242
13158.3;0.263
13158.8;0.115
13159.3;0.31
13159.8;0.263
13160.3;0.298
13160.8;0.138
13161.3;0.19
13161.8;0.13
13162.3;0.313
13162.8;0.524
13163.3;0.072
13163.8;0.375
