Frequence;Amplitude
13164.3;0.192
13164.8;0.292
13165.3;0.383
13165.8;0.03
13166.3;0.452
13166.8;0.044
13167.3;0.288
13167.8;0.209
13168.3;0.239
13168.8;0.138
13169.3;0.227
13169.8;0.426
13170.3;0.201
13170.8;0.133
13171.3;0.197
13171.8;0.356
13172.3;0.271
13172.8;0.444
13173.3;0.279
13173.8;0.123
13174.3;0.171
13174.8;0.5
13175.3;0.155
13175.8;0.179
13176.3;0.54
13176.8;0.236
13177.3;0.143
13177.8;0.075
13178.3;0.429
13178.8;0.173
13179.3;0.141
13179.8;0.226
13180.3;0.264
13180.8;0.173
13181.3;0.497
13181.8;0.314
13182.3;0.297
13182.8;0.224
13183.3;0.468
13183.8;0.282
13184.3;0.299
13184.8;0.246
13185.3;0.151
13185.8;0.129
13186.3;0.113
13186.8;0.073
13187.3;0.132
13187.8;0.132
13188.3;0.23
13188.8;0.128
13189.3;0.104
13189.8;0.248
13190.3;0.111
13190.8;0.065
13191.3;0.028
13191.8;0.126
13192.3;0.079
13192.8;0.234
13193.3;0.055
13193.8;0.228
13194.3;0.224
13194.8;0.206
13195.3;0.091
13195.8;0.312
13196.3;0.144
13196.8;0.128
13197.3;0.25
13197.8;0.232
13198.3;0.16
13198.8;0.111
13199.3;0.283
13199.8;0.086
13200.3;0.406
13200.8;0.262
13201.3;0.44
13201.8;0.064
13202.3;0.117
13202.8;0.181
13203.3;0.132
13203.8;0.339
13204.3;0.06
13204.8;0.107
13205.3;0.392
13205.8;0.093
13206.3;0.208
13206.8;0.126
13207.3;0.463
13207.8;0.357
13208.3;0.261
13208.8;0.157
13209.3;0.15
13209.8;0.112
13210.3;0.193
13210.8;0.048
13211.3;0.371
13211.8;0.07
13212.3;0.17
13212.8;0.049
13213.3;0.111
13213.8;0.31
13214.3;0.062
13214.8;0.355
13215.3;0.06
13215.8;0.154
13216.3;0.041
13216.8;0.22
13217.3;0.123
13217.8;0.349
13218.3;0.183
13218.8;0.145
13219.3;0.307
13219.8;0.271
13220.3;0.208
13220.8;0.045
13221.3;0.479
13221.8;0.078
13222.3;0.129
13222.8;0.241
13223.3;0.197
13223.8;0.344
13224.3;0.15
13224.8;0.351
13225.3;0.096
13225.8;0.081
13226.3;0.324
13226.8;0.084
13227.3;0.077
13227.8;0.223
13228.3;0.112
13228.8;0.328
13229.3;0.256
13229.8;0.404
13230.3;0.39
13230.8;0.389
13231.3;0.447
13231.8;0.334
13232.3;0.356
13232.8;0.337
13233.3;0.445
13233.8;0.253
13234.3;0.277
13234.8;0.37
13235.3;0.106
13235.8;0.19
13236.3;0.204
13236.8;0.199
13237.3;0.337
13237.8;0.154
13238.3;0.385
13238.8;0.183
13239.3;0.126
13239.8;0.615
13240.3;0.336
13240.8;0.259
13241.3;0.29
13241.8;0.564
13242.3;0.539
13242.8;0.152
13243.3;0.375
13243.8;0.344
13244.3;0.759
13244.8;0.425
13245.3;0.334
13245.8;0.177
13246.3;0.195
13246.8;0.37
13247.3;0.248
13247.8;0.246
13248.3;0.37
13248.8;0.12
13249.3;0.2
13249.8;0.072
13250.3;0.305
13250.8;0.435
13251.3;0.223
13251.8;0.26
13252.3;0.073
13252.8;0.19
13253.3;0.22
13253.8;0.32
13254.3;0.098
13254.8;0.225
13255.3;0.298
13255.8;0.247
13256.3;0.171
13256.8;0.293
13257.3;0.342
13257.8;0.394
13258.3;0.33
13258.8;0.105
13259.3;0.228
13259.8;0.156
13260.3;0.128
13260.8;0.056
13261.3;0.211
13261.8;0.269
13262.3;0.382
13262.8;0.204
13263.3;0.206
13263.8;0.32
13264.3;0.22
13264.8;0.032
13265.3;0.301
13265.8;0.047
13266.3;0.13
13266.8;0.193
13267.3;0.174
13267.8;0.22
13268.3;0.189
13268.8;0.156
13269.3;0.05
13269.8;0.271
13270.3;0.161
13270.8;0.363
13271.3;0.175
13271.8;0.212
13272.3;0.154
13272.8;0.073
13273.3;0.191
13273.8;0.267
13274.3;0.246
13274.8;0.088
13275.3;0.161
13275.8;0.199
13276.3;0.175
13276.8;0.105
13277.3;0.107
13277.8;0.128
13278.3;0.101
13278.8;0.221
13279.3;0.224
13279.8;0.254
13280.3;0.098
13280.8;0.153
13281.3;0.096
13281.8;0.046
13282.3;0.257
13282.8;0.092
13283.3;0.156
13283.8;0.106
13284.3;0.044
13284.8;0.181
13285.3;0.076
13285.8;0.282
13286.3;0.182
13286.8;0.205
13287.3;0.264
13287.8;0.204
13288.3;0.307
13288.8;0.248
13289.3;0.192
13289.8;0.269
13290.3;0.189
13290.8;0.286
13291.3;0.293
13291.8;0.252
13292.3;0.456
13292.8;0.031
13293.3;0.168
13293.8;0.404
13294.3;0.196
13294.8;0.246
13295.3;0.195
13295.8;0.647
13296.3;0.243
13296.8;0.105
13297.3;0.27
13297.8;0.306
13298.3;0.479
13298.8;0.383
13299.3;0.342
13299.8;0.131
13300.3;0.183
13300.8;0.538
13301.3;0.404
13301.8;0.194
13302.3;0.26
13302.8;0.268
13303.3;0.307
13303.8;0.051
13304.3;0.507
13304.8;0.278
13305.3;0.203
13305.8;0.309
13306.3;0.357
13306.8;0.188
13307.3;0.263
13307.8;0.299
13308.3;0.364
13308.8;0.332
13309.3;0.276
13309.8;0.26
13310.3;0.166
13310.8;0.151
13311.3;0.495
13311.8;0.498
13312.3;0.57
13312.8;0.209
13313.3;0.378
13313.8;0.174
13314.3;0.358
13314.8;0.62
13315.3;0.165
13315.8;0.198
13316.3;0.171
13316.8;0.457
13317.3;0.293
13317.8;0.087
13318.3;0.355
13318.8;0.509
13319.3;0.578
13319.8;0.118
13320.3;0.154
13320.8;0.049
13321.3;0.196
13321.8;0.303
13322.3;0.446
13322.8;0.088
13323.3;0.058
13323.8;0.176
13324.3;0.354
13324.8;0.283
13325.3;0.206
13325.8;0.245
13326.3;0.29
13326.8;0.099
13327.3;0.223
13327.8;0.307
13328.3;0.472
13328.8;0.363
13329.3;0.261
13329.8;0.085
13330.3;0.159
13330.8;0.142
13331.3;0.33
13331.8;0.195
13332.3;0.571
13332.8;0.367
13333.3;0.112
13333.8;0.31
13334.3;0.028
13334.8;0.175
13335.3;0.208
13335.8;0.505
13336.3;0.22
13336.8;0.176
13337.3;0.303
13337.8;0.26
13338.3;0.246
13338.8;0.384
13339.3;0.516
13339.8;0.481
13340.3;0.224
13340.8;0.372
13341.3;0.263
13341.8;0.226
13342.3;0.373
13342.8;0.575
13343.3;0.226
13343.8;0.057
13344.3;0.279
13344.8;0.331
13345.3;0.274
13345.8;0.458
13346.3;0.662
13346.8;0.14
13347.3;0.089
13347.8;0.282
13348.3;0.23
13348.8;0.406
13349.3;0.238
13349.8;0.532
13350.3;0.15
13350.8;0.116
13351.3;0.314
13351.8;0.075
13352.3;0.307
13352.8;0.15
13353.3;0.283
13353.8;0.138
13354.3;0.138
13354.8;0.296
13355.3;0.181
13355.8;0.078
13356.3;0.233
13356.8;0.151
13357.3;0.102
13357.8;0.208
13358.3;0.263
13358.8;0.296
13359.3;0.056
13359.8;0.103
13360.3;0.077
13360.8;0.286
13361.3;0.151
13361.8;0.075
13362.3;0.264
13362.8;0.137
13363.3;0.183
13363.8;0.237
13364.3;0.189
13364.8;0.324
13365.3;0.158
13365.8;0.23
13366.3;0.189
13366.8;0.38
13367.3;0.404
13367.8;0.067
13368.3;0.277
13368.8;0.159
13369.3;0.239
13369.8;0.048
13370.3;0.145
13370.8;0.34
13371.3;0.105
13371.8;0.14
13372.3;0.109
13372.8;0.099
13373.3;0.253
13373.8;0.099
13374.3;0.178
13374.8;0.241
13375.3;0.124
13375.8;0.06
13376.3;0.104
13376.8;0.361
13377.3;0.237
13377.8;0.104
13378.3;0.041
13378.8;0.04
13379.3;0.088
13379.8;0.137
13380.3;0.179
13380.8;0.257
13381.3;0.266
13381.8;0.1
13382.3;0.042
13382.8;0.106
13383.3;0.195
13383.8;0.216
13384.3;0.257
13384.8;0.228
13385.3;0.09
13385.8;0.152
13386.3;0.021
13386.8;0.165
13387.3;0.129
13387.8;0.052
13388.3;0.251
13388.8;0.165
13389.3;0.326
13389.8;0.409
13390.3;0.302
13390.8;0.247
13391.3;0.025
13391.8;0.234
13392.3;0.303
13392.8;0.094
13393.3;0.134
13393.8;0.091
13394.3;0.059
13394.8;0.142
13395.3;0.143
13395.8;0.349
13396.3;0.408
13396.8;0.06
13397.3;0.131
13397.8;0.209
13398.3;0.414
13398.8;0.406
13399.3;0.304
13399.8;0.361
13400.3;0.259
13400.8;0.103
13401.3;0.097
13401.8;0.025
13402.3;0.191
13402.8;0.259
13403.3;0.293
13403.8;0.192
13404.3;0.199
13404.8;0.084
13405.3;0.263
13405.8;0.318
13406.3;0.183
13406.8;0.116
13407.3;0.081
13407.8;0.225
13408.3;0.055
13408.8;0.415
13409.3;0.258
13409.8;0.09
13410.3;0.136
13410.8;0.169
13411.3;0.117
13411.8;0.115
13412.3;0.406
13412.8;0.181
13413.3;0.179
13413.8;0.225
13414.3;0.286
13414.8;0.226
13415.3;0.493
13415.8;0.344
13416.3;0.357
13416.8;0.066
13417.3;0.415
13417.8;0.121
13418.3;0.12
13418.8;0.159
13419.3;0.213
13419.8;0.094
13420.3;0.269
13420.8;0.315
13421.3;0.262
13421.8;0.064
13422.3;0.327
13422.8;0.552
13423.3;0.165
13423.8;0.064
13424.3;0.292
13424.8;0.413
13425.3;0.178
13425.8;0.319
13426.3;0.236
13426.8;0.143
13427.3;0.231
13427.8;0.281
13428.3;0.237
13428.8;0.079
13429.3;0.304
13429.8;0.486
13430.3;0.23
13430.8;0.218
13431.3;0.109
13431.8;0.414
13432.3;0.088
13432.8;0.498
13433.3;0.069
13433.8;0.103
13434.3;0.104
13434.8;0.34
13435.3;0.205
13435.8;0.178
13436.3;0.321
13436.8;0.24
13437.3;0.202
13437.8;0.132
13438.3;0.298
13438.8;0.336
13439.3;0.342
13439.8;0.2
13440.3;0.334
13440.8;0.153
13441.3;0.206
13441.8;0.466
13442.3;0.385
13442.8;0.181
13443.3;0.36
13443.8;0.291
13444.3;0.183
13444.8;0.078
13445.3;0.405
13445.8;0.345
13446.3;0.23
13446.8;0.147
13447.3;0.235
13447.8;0.171
13448.3;0.382
13448.8;0.353
13449.3;0.39
13449.8;0.207
13450.3;0.32
13450.8;0.304
13451.3;0.222
13451.8;0.351
13452.3;0.263
13452.8;0.588
13453.3;0.176
13453.8;0.377
13454.3;0.318
13454.8;0.476
13455.3;0.378
13455.8;0.649
13456.3;0.583
13456.8;0.474
13457.3;0.227
13457.8;0.578
13458.3;0.338
13458.8;0.427
13459.3;0.582
13459.8;0.48
13460.3;0.201
13460.8;0.225
13461.3;0.547
13461.8;0.536
13462.3;0.422
13462.8;0.626
13463.3;0.617
13463.8;0.215
13464.3;0.388
13464.8;0.496
13465.3;0.583
13465.8;0.379
13466.3;0.752
13466.8;0.429
13467.3;0.174
13467.8;0.296
13468.3;0.388
13468.8;0.318
13469.3;0.35
13469.8;0.484
13470.3;0.219
13470.8;0.186
13471.3;0.18
13471.8;0.284
13472.3;0.248
13472.8;0.398
13473.3;0.447
13473.8;0.233
13474.3;0.177
13474.8;0.219
13475.3;0.25
13475.8;0.169
13476.3;0.425
13476.8;0.216
13477.3;0.22
13477.8;0.109
13478.3;0.33
13478.8;0.282
13479.3;0.303
13479.8;0.337
13480.3;0.279
13480.8;0.14
13481.3;0.338
13481.8;0.161
13482.3;0.17
13482.8;0.331
13483.3;0.305
13483.8;0.287
13484.3;0.102
13484.8;0.354
13485.3;0.169
13485.8;0.027
13486.3;0.246
13486.8;0.195
13487.3;0.153
13487.8;0.252
13488.3;0.183
13488.8;0.179
13489.3;0.153
13489.8;0.244
13490.3;0.185
13490.8;0.016
13491.3;0.288
13491.8;0.082
13492.3;0.093
13492.8;0.174
13493.3;0.123
13493.8;0.15
13494.3;0.196
13494.8;0.391
13495.3;0.225
13495.8;0.144
13496.3;0.007
13496.8;0.315
13497.3;0.057
13497.8;0.217
13498.3;0.278
13498.8;0.338
13499.3;0.167
13499.8;0.123
13500.3;0.302
13500.8;0.171
13501.3;0.244
13501.8;0.11
13502.3;0.23
13502.8;0.312
13503.3;0.379
13503.8;0.224
13504.3;0.272
13504.8;0.09
13505.3;0.195
13505.8;0.254
13506.3;0.259
13506.8;0.232
13507.3;0.077
13507.8;0.242
13508.3;0.193
13508.8;0.179
13509.3;0.271
13509.8;0.123
13510.3;0.361
13510.8;0.27
13511.3;0.232
13511.8;0.058
13512.3;0.209
13512.8;0.476
13513.3;0.25
13513.8;0.129
13514.3;0.095
13514.8;0.228
13515.3;0.08
13515.8;0.134
13516.3;0.397
13516.8;0.355
13517.3;0.274
13517.8;0.147
13518.3;0.175
13518.8;0.24
13519.3;0.149
13519.8;0.155
13520.3;0.098
13520.8;0.286
13521.3;0.297
13521.8;0.127
13522.3;0.116
13522.8;0.238
13523.3;0.125
13523.8;0.265
13524.3;0.269
13524.8;0.358
13525.3;0.182
13525.8;0.106
13526.3;0.186
13526.8;0.19
13527.3;0.232
13527.8;0.048
13528.3;0.298
13528.8;0.177
13529.3;0.068
13529.8;0.036
13530.3;0.031
13530.8;0.166
13531.3;0.105
13531.8;0.177
13532.3;0.057
13532.8;0.279
13533.3;0.216
13533.8;0.11
13534.3;0.149
13534.8;0.211
13535.3;0.112
13535.8;0.107
13536.3;0.09
13536.8;0.097
13537.3;0.157
13537.8;0.079
13538.3;0.101
13538.8;0.167
13539.3;0.222
13539.8;0.047
13540.3;0.089
13540.8;0.212
13541.3;0.171
13541.8;0.101
13542.3;0.114
13542.8;0.097
13543.3;0.044
13543.8;0.09
13544.3;0.13
13544.8;0.243
13545.3;0.11
13545.8;0.112
13546.3;0.063
13546.8;0.084
13547.3;0.046
13547.8;0.045
13548.3;0.114
13548.8;0.099
13549.3;0.177
13549.8;0.055
13550.3;0.295
13550.8;0.236
13551.3;0.362
13551.8;0.136
13552.3;0.072
13552.8;0.108
13553.3;0.271
13553.8;0.189
13554.3;0.06
13554.8;0.243
13555.3;0.174
13555.8;0.155
13556.3;0.098
13556.8;0.25
13557.3;0.107
13557.8;0.15
13558.3;0.06
13558.8;0.181
13559.3;0.076
13559.8;0.173
13560.3;0.057
13560.8;0.31
13561.3;0.145
13561.8;0.151
13562.3;0.256
13562.8;0.224
13563.3;0.208
13563.8;0.009
13564.3;0.442
13564.8;0.072
13565.3;0.21
13565.8;0.274
13566.3;0.27
13566.8;0.159
13567.3;0.26
13567.8;0.227
13568.3;0.227
13568.8;0.335
13569.3;0.395
13569.8;0.044
13570.3;0.266
13570.8;0.3
13571.3;0.231
13571.8;0.042
13572.3;0.148
13572.8;0.401
13573.3;0.27
13573.8;0.178
13574.3;0.284
13574.8;0.09
13575.3;0.161
13575.8;0.174
13576.3;0.351
13576.8;0.348
13577.3;0.399
13577.8;0.257
13578.3;0.057
13578.8;0.086
13579.3;0.192
13579.8;0.218
13580.3;0.112
13580.8;0.062
13581.3;0.059
13581.8;0.107
13582.3;0.078
13582.8;0.167
13583.3;0.063
13583.8;0.326
13584.3;0.126
13584.8;0.212
13585.3;0.138
13585.8;0.279
13586.3;0.131
13586.8;0.319
13587.3;0.022
13587.8;0.122
13588.3;0.112
13588.8;0.191
13589.3;0.194
13589.8;0.144
13590.3;0.224
13590.8;0.218
13591.3;0.12
13591.8;0.231
13592.3;0.159
13592.8;0.306
13593.3;0.191
13593.8;0.252
13594.3;0.109
13594.8;0.074
13595.3;0.238
13595.8;0.257
13596.3;0.124
13596.8;0.305
13597.3;0.45
13597.8;0.196
13598.3;0.308
13598.8;0.291
13599.3;0.334
13599.8;0.223
13600.3;0.375
13600.8;0.254
13601.3;0.323
13601.8;0.213
13602.3;0.392
13602.8;0.333
13603.3;0.311
13603.8;0.169
13604.3;0.438
13604.8;0.455
13605.3;0.266
13605.8;0.199
13606.3;0.445
13606.8;0.419
13607.3;0.191
13607.8;0.288
13608.3;0.332
13608.8;0.238
13609.3;0.124
13609.8;0.394
13610.3;0.287
13610.8;0.181
13611.3;0.041
13611.8;0.375
13612.3;0.198
13612.8;0.112
13613.3;0.137
13613.8;0.196
13614.3;0.167
13614.8;0.155
13615.3;0.189
13615.8;0.179
13616.3;0.11
13616.8;0.081
13617.3;0.11
13617.8;0.155
13618.3;0.275
13618.8;0.13
13619.3;0.238
13619.8;0.214
13620.3;0.248
13620.8;0.246
13621.3;0.14
13621.8;0.068
13622.3;0.201
13622.8;0.457
13623.3;0.178
13623.8;0.086
13624.3;0.171
13624.8;0.206
13625.3;0.349
13625.8;0.182
13626.3;0.263
13626.8;0.197
13627.3;0.118
13627.8;0.213
13628.3;0.367
13628.8;0.264
13629.3;0.004
13629.8;0.111
13630.3;0.353
13630.8;0.105
13631.3;0.132
13631.8;0.208
13632.3;0.309
13632.8;0.114
13633.3;0.114
13633.8;0.27
13634.3;0.265
13634.8;0.27
13635.3;0.199
13635.8;0.22
13636.3;0.3
13636.8;0.131
13637.3;0.191
13637.8;0.23
13638.3;0.23
13638.8;0.211
13639.3;0.051
13639.8;0.247
13640.3;0.196
13640.8;0.382
13641.3;0.34
13641.8;0.35
13642.3;0.191
13642.8;0.055
13643.3;0.186
13643.8;0.102
13644.3;0.173
13644.8;0.233
13645.3;0.158
13645.8;0.191
13646.3;0.232
13646.8;0.166
13647.3;0.063
13647.8;0.112
13648.3;0.433
13648.8;0.098
13649.3;0.228
13649.8;0.209
13650.3;0.195
13650.8;0.116
13651.3;0.16
13651.8;0.127
13652.3;0.111
13652.8;0.023
13653.3;0.093
13653.8;0.17
13654.3;0.102
13654.8;0.022
13655.3;0.079
13655.8;0.196
13656.3;0.089
13656.8;0.219
13657.3;0.092
13657.8;0.062
13658.3;0.156
13658.8;0.239
13659.3;0.153
13659.8;0.126
13660.3;0.015
13660.8;0.061
13661.3;0.152
13661.8;0.23
13662.3;0.096
13662.8;0.239
13663.3;0.155
13663.8;0.027
13664.3;0.188
13664.8;0.166
13665.3;0.191
13665.8;0.201
13666.3;0.174
13666.8;0.194
13667.3;0.075
13667.8;0.222
13668.3;0.187
13668.8;0.114
13669.3;0.162
13669.8;0.052
13670.3;0.161
13670.8;0.104
13671.3;0.125
13671.8;0.084
13672.3;0.063
13672.8;0.226
13673.3;0.286
13673.8;0.079
13674.3;0.299
13674.8;0.233
13675.3;0.445
13675.8;0.181
13676.3;0.175
13676.8;0.131
13677.3;0.285
13677.8;0.047
13678.3;0.158
13678.8;0.138
13679.3;0.17
13679.8;0.183
13680.3;0.13
13680.8;0.1
13681.3;0.236
13681.8;0.149
13682.3;0.185
13682.8;0.096
13683.3;0.112
13683.8;0.308
13684.3;0.065
13684.8;0.085
13685.3;0.121
13685.8;0.276
13686.3;0.192
13686.8;0.073
13687.3;0.034
13687.8;0.119
13688.3;0.058
13688.8;0.255
13689.3;0.162
13689.8;0.079
13690.3;0.235
13690.8;0.129
13691.3;0.325
13691.8;0.249
13692.3;0.083
13692.8;0.182
13693.3;0.102
13693.8;0.174
13694.3;0.039
13694.8;0.099
13695.3;0.251
13695.8;0.091
13696.3;0.089
13696.8;0.093
13697.3;0.254
13697.8;0.183
13698.3;0.134
13698.8;0.179
13699.3;0.078
13699.8;0.03
13700.3;0.157
13700.8;0.149
13701.3;0.132
13701.8;0.116
13702.3;0.187
13702.8;0.101
13703.3;0.099
13703.8;0.261
13704.3;0.018
13704.8;0.192
13705.3;0.099
13705.8;0.07
13706.3;0.062
13706.8;0.148
13707.3;0.233
13707.8;0.071
13708.3;0.154
13708.8;0.014
13709.3;0.121
13709.8;0.068
13710.3;0.328
13710.8;0.032
13711.3;0.131
13711.8;0.143
13712.3;0.354
13712.8;0.087
13713.3;0.178
13713.8;0.204
13714.3;0.104
13714.8;0.087
13715.3;0.095
13715.8;0.051
13716.3;0.139
13716.8;0.152
13717.3;0.207
13717.8;0.09
13718.3;0.241
13718.8;0.1
13719.3;0.194
13719.8;0.059
13720.3;0.391
13720.8;0.25
13721.3;0.186
13721.8;0.095
13722.3;0.245
13722.8;0.358
13723.3;0.262
13723.8;0.146
13724.3;0.097
13724.8;0.28
13725.3;0.073
13725.8;0.13
13726.3;0.298
13726.8;0.038
13727.3;0.189
13727.8;0.197
13728.3;0.272
13728.8;0.361
13729.3;0.24
13729.8;0.354
13730.3;0.117
13730.8;0.35
13731.3;0.186
13731.8;0.213
13732.3;0.308
13732.8;0.186
13733.3;0.146
13733.8;0.212
13734.3;0.429
13734.8;0.155
13735.3;0.072
13735.8;0.529
13736.3;0.444
13736.8;0.174
13737.3;0.081
13737.8;0.387
13738.3;0.22
13738.8;0.084
13739.3;0.172
13739.8;0.097
13740.3;0.153
13740.8;0.185
13741.3;0.178
13741.8;0.217
13742.3;0.204
13742.8;0.209
13743.3;0.034
13743.8;0.319
13744.3;0.16
13744.8;0.128
13745.3;0.198
13745.8;0.122
13746.3;0.111
13746.8;0.24
13747.3;0.117
13747.8;0.089
13748.3;0.12
13748.8;0.099
13749.3;0.074
13749.8;0.051
13750.3;0.245
13750.8;0.155
13751.3;0.082
13751.8;0.046
13752.3;0.056
13752.8;0.198
13753.3;0.062
13753.8;0.135
13754.3;0.157
13754.8;0.05
13755.3;0.023
13755.8;0.147
13756.3;0.206
13756.8;0.155
13757.3;0.12
13757.8;0.045
13758.3;0.204
13758.8;0.041
13759.3;0.239
13759.8;0.181
13760.3;0.079
13760.8;0.181
13761.3;0.104
13761.8;0.087
13762.3;0.066
13762.8;0.225
13763.3;0.273
13763.8;0.07
13764.3;0.083
13764.8;0.114
13765.3;0.245
13765.8;0.09
13766.3;0.161
13766.8;0.086
13767.3;0.172
13767.8;0.195
13768.3;0.084
13768.8;0.076
13769.3;0.039
13769.8;0.179
13770.3;0.147
13770.8;0.141
13771.3;0.217
13771.8;0.266
13772.3;0.07
13772.8;0.086
13773.3;0.34
13773.8;0.245
13774.3;0.102
13774.8;0.094
13775.3;0.225
13775.8;0.348
13776.3;0.182
13776.8;0.088
13777.3;0.079
13777.8;0.042
13778.3;0.219
13778.8;0.16
13779.3;0.108
13779.8;0.09
13780.3;0.117
13780.8;0.159
13781.3;0.155
13781.8;0.273
13782.3;0.123
13782.8;0.032
13783.3;0.182
13783.8;0.196
13784.3;0.088
13784.8;0.147
13785.3;0.169
13785.8;0.267
13786.3;0.155
13786.8;0.12
13787.3;0.025
13787.8;0.183
13788.3;0.03
13788.8;0.041
13789.3;0.147
13789.8;0.22
13790.3;0.014
13790.8;0.066
13791.3;0.025
13791.8;0.244
13792.3;0.383
13792.8;0.007
13793.3;0.075
13793.8;0.083
13794.3;0.231
13794.8;0.249
13795.3;0.122
13795.8;0.163
13796.3;0.125
13796.8;0.207
13797.3;0.104
13797.8;0.044
13798.3;0.162
13798.8;0.121
13799.3;0.332
13799.8;0.323
13800.3;0.089
13800.8;0.095
13801.3;0.092
13801.8;0.148
13802.3;0.442
13802.8;0.13
13803.3;0.125
13803.8;0.052
13804.3;0.245
13804.8;0.174
13805.3;0.067
13805.8;0.266
13806.3;0.017
13806.8;0.186
13807.3;0.171
13807.8;0.051
13808.3;0.248
13808.8;0.117
13809.3;0.304
13809.8;0.164
13810.3;0.094
13810.8;0.13
13811.3;0.29
13811.8;0.144
13812.3;0.191
13812.8;0.116
13813.3;0.153
13813.8;0.109
13814.3;0.083
13814.8;0.207
13815.3;0.07
13815.8;0.208
13816.3;0.221
13816.8;0.082
13817.3;0.045
13817.8;0.325
13818.3;0.266
13818.8;0.282
13819.3;0.046
13819.8;0.076
13820.3;0.159
13820.8;0.393
13821.3;0.234
13821.8;0.192
13822.3;0.18
13822.8;0.205
13823.3;0.409
13823.8;0.243
13824.3;0.414
13824.8;0.188
13825.3;0.274
13825.8;0.357
13826.3;0.348
13826.8;0.231
13827.3;0.063
13827.8;0.337
13828.3;0.317
13828.8;0.083
13829.3;0.24
13829.8;0.186
13830.3;0.206
13830.8;0.27
13831.3;0.115
13831.8;0.25
13832.3;0.15
13832.8;0.125
13833.3;0.157
13833.8;0.266
13834.3;0.401
13834.8;0.19
13835.3;0.064
13835.8;0.157
13836.3;0.366
13836.8;0.323
13837.3;0.092
13837.8;0.152
13838.3;0.122
13838.8;0.143
13839.3;0.153
13839.8;0.189
13840.3;0.117
13840.8;0.166
13841.3;0.151
13841.8;0.3
13842.3;0.254
13842.8;0.263
13843.3;0.072
13843.8;0.306
13844.3;0.336
13844.8;0.336
13845.3;0.083
13845.8;0.044
13846.3;0.278
13846.8;0.368
13847.3;0.09
13847.8;0.079
13848.3;0.095
13848.8;0.251
13849.3;0.103
13849.8;0.261
13850.3;0.318
13850.8;0.099
13851.3;0.302
13851.8;0.253
13852.3;0.207
13852.8;0.076
13853.3;0.164
13853.8;0.478
13854.3;0.27
13854.8;0.123
13855.3;0.049
13855.8;0.348
13856.3;0.282
