Frequence;Amplitude
13856.8;0.055
13857.3;0.255
13857.8;0.116
13858.3;0.325
13858.8;0.225
13859.3;0.31
13859.8;0.073
13860.3;0.134
13860.8;0.338
13861.3;0.355
13861.8;0.148
13862.3;0.271
13862.8;0.1
13863.3;0.238
13863.8;0.136
13864.3;0.382
13864.8;0.264
13865.3;0.212
13865.8;0.383
13866.3;0.404
13866.8;0.299
13867.3;0.047
13867.8;0.087
13868.3;0.245
13868.8;0.288
13869.3;0.186
13869.8;0.252
13870.3;0.091
13870.8;0.078
13871.3;0.129
13871.8;0.341
13872.3;0.161
13872.8;0.117
13873.3;0.134
13873.8;0.189
13874.3;0.172
13874.8;0.252
13875.3;0.199
13875.8;0.155
13876.3;0.153
13876.8;0.093
13877.3;0.269
13877.8;0.097
13878.3;0.313
13878.8;0.089
13879.3;0.05
13879.8;0.139
13880.3;0.36
13880.8;0.474
13881.3;0.273
13881.8;0.059
13882.3;0.103
13882.8;0.342
13883.3;0.327
13883.8;0.26
13884.3;0.124
13884.8;0.153
13885.3;0.131
13885.8;0.28
13886.3;0.085
13886.8;0.49
13887.3;0.29
13887.8;0.268
13888.3;0.207
13888.8;0.544
13889.3;0.747
13889.8;0.646
13890.3;0.539
13890.8;0.515
13891.3;0.837
13891.8;0.731
13892.3;0.778
13892.8;0.394
13893.3;0.51
13893.8;0.669
13894.3;0.673
13894.8;0.662
13895.3;0.346
13895.8;0.397
13896.3;0.516
13896.8;0.481
13897.3;0.294
13897.8;0.141
13898.3;0.469
13898.8;0.382
13899.3;0.308
13899.8;0.112
13900.3;0.133
13900.8;0.289
13901.3;0.253
13901.8;0.343
13902.3;0.255
13902.8;0.142
13903.3;0.08
13903.8;0.152
13904.3;0.063
13904.8;0.113
13905.3;0.076
13905.8;0.124
13906.3;0.208
13906.8;0.092
13907.3;0.336
13907.8;0.076
13908.3;0.086
13908.8;0.255
13909.3;0.107
13909.8;0.093
13910.3;0.183
13910.8;0.355
13911.3;0.225
13911.8;0.076
13912.3;0.12
13912.8;0.111
13913.3;0.357
13913.8;0.276
13914.3;0.043
13914.8;0.267
13915.3;0.197
13915.8;0.323
13916.3;0.074
13916.8;0.15
13917.3;0.503
13917.8;0.16
13918.3;0.333
13918.8;0.112
13919.3;0.162
13919.8;0.288
13920.3;0.197
13920.8;0.403
13921.3;0.05
13921.8;0.214
13922.3;0.024
13922.8;0.343
13923.3;0.216
13923.8;0.23
13924.3;0.24
13924.8;0.074
13925.3;0.245
13925.8;0.166
13926.3;0.293
13926.8;0.209
13927.3;0.35
13927.8;0.139
13928.3;0.157
13928.8;0.268
13929.3;0.223
13929.8;0.333
13930.3;0.023
13930.8;0.145
13931.3;0.145
13931.8;0.173
13932.3;0.27
13932.8;0.148
13933.3;0.397
13933.8;0.123
13934.3;0.297
13934.8;0.059
13935.3;0.161
13935.8;0.232
13936.3;0.27
13936.8;0.205
13937.3;0.326
13937.8;0.23
13938.3;0.106
13938.8;0.22
13939.3;0.096
13939.8;0.191
13940.3;0.168
13940.8;0.167
13941.3;0.114
13941.8;0.274
13942.3;0.186
13942.8;0.139
13943.3;0.187
13943.8;0.236
13944.3;0.362
13944.8;0.238
13945.3;0.125
13945.8;0.34
13946.3;0.161
13946.8;0.17
13947.3;0.088
13947.8;0.258
13948.3;0.167
13948.8;0.066
13949.3;0.098
13949.8;0.241
13950.3;0.241
13950.8;0.175
13951.3;0.339
13951.8;0.24
13952.3;0.477
13952.8;0.262
13953.3;0.109
13953.8;0.165
13954.3;0.342
13954.8;0.163
13955.3;0.104
13955.8;0.301
13956.3;0.323
13956.8;0.515
13957.3;0.278
13957.8;0.162
13958.3;0.241
13958.8;0.198
13959.3;0.153
13959.8;0.129
13960.3;0.118
13960.8;0.027
13961.3;0.138
13961.8;0.196
13962.3;0.06
13962.8;0.324
13963.3;0.061
13963.8;0.146
13964.3;0.184
13964.8;0.035
13965.3;0.358
13965.8;0.125
13966.3;0.126
13966.8;0.141
13967.3;0.193
13967.8;0.194
13968.3;0.102
13968.8;0.305
13969.3;0.35
13969.8;0.244
13970.3;0.114
13970.8;0.107
13971.3;0.251
13971.8;0.139
13972.3;0.181
13972.8;0.234
13973.3;0.136
13973.8;0.27
13974.3;0.179
13974.8;0.27
13975.3;0.129
13975.8;0.187
13976.3;0.333
13976.8;0.181
13977.3;0.1
13977.8;0.138
13978.3;0.25
13978.8;0.264
13979.3;0.208
13979.8;0.18
13980.3;0.02
13980.8;0.234
13981.3;0.196
13981.8;0.064
13982.3;0.202
13982.8;0.177
13983.3;0.254
13983.8;0.107
13984.3;0.077
13984.8;0.312
13985.3;0.141
13985.8;0.021
13986.3;0.112
13986.8;0.365
13987.3;0.217
13987.8;0.065
13988.3;0.105
13988.8;0.107
13989.3;0.237
13989.8;0.145
13990.3;0.117
13990.8;0.095
13991.3;0.168
13991.8;0.247
13992.3;0.118
13992.8;0.083
13993.3;0.105
13993.8;0.174
13994.3;0.209
13994.8;0.176
13995.3;0.065
13995.8;0.157
13996.3;0.233
13996.8;0.163
13997.3;0.093
13997.8;0.16
13998.3;0.079
13998.8;0.182
13999.3;0.086
13999.8;0.111
14000.3;0.115
14000.8;0.082
14001.3;0.216
14001.8;0.11
14002.3;0.111
14002.8;0.159
14003.3;0.228
14003.8;0.158
14004.3;0.127
14004.8;0.072
14005.3;0.197
14005.8;0.127
14006.3;0.198
14006.8;0.173
14007.3;0.24
14007.8;0.263
14008.3;0.066
14008.8;0.266
14009.3;0.041
14009.8;0.317
14010.3;0.109
14010.8;0.187
14011.3;0.198
14011.8;0.106
14012.3;0.202
14012.8;0.256
14013.3;0.039
14013.8;0.239
14014.3;0.097
14014.8;0.245
14015.3;0.197
14015.8;0.222
14016.3;0.324
14016.8;0.19
14017.3;0.25
14017.8;0.017
14018.3;0.283
14018.8;0.197
14019.3;0.073
14019.8;0.076
14020.3;0.105
14020.8;0.212
14021.3;0.268
14021.8;0.126
14022.3;0.134
14022.8;0.071
14023.3;0.376
14023.8;0.202
14024.3;0.327
14024.8;0.281
14025.3;0.19
14025.8;0.255
14026.3;0.263
14026.8;0.231
14027.3;0.015
14027.8;0.127
14028.3;0.225
14028.8;0.224
14029.3;0.277
14029.8;0.211
14030.3;0.153
14030.8;0.188
14031.3;0.188
14031.8;0.401
14032.3;0.163
14032.8;0.085
14033.3;0.104
14033.8;0.362
14034.3;0.263
14034.8;0.257
14035.3;0.145
14035.8;0.254
14036.3;0.242
14036.8;0.179
14037.3;0.187
14037.8;0.128
14038.3;0.076
14038.8;0.201
14039.3;0.256
14039.8;0.201
14040.3;0.173
14040.8;0.218
14041.3;0.041
14041.8;0.266
14042.3;0.402
14042.8;0.291
14043.3;0.084
14043.8;0.08
14044.3;0.224
14044.8;0.41
14045.3;0.309
14045.8;0.177
14046.3;0.166
14046.8;0.125
14047.3;0.3
14047.8;0.352
14048.3;0.361
14048.8;0.165
14049.3;0.199
14049.8;0.282
14050.3;0.278
14050.8;0.39
14051.3;0.164
14051.8;0.19
14052.3;0.331
14052.8;0.328
14053.3;0.214
14053.8;0.224
14054.3;0.213
14054.8;0.266
14055.3;0.328
14055.8;0.467
14056.3;0.304
14056.8;0.026
14057.3;0.292
14057.8;0.445
14058.3;0.447
14058.8;0.227
14059.3;0.106
14059.8;0.348
14060.3;0.279
14060.8;0.321
14061.3;0.198
14061.8;0.046
14062.3;0.139
14062.8;0.26
14063.3;0.212
14063.8;0.132
14064.3;0.259
14064.8;0.037
14065.3;0.117
14065.8;0.235
14066.3;0.286
14066.8;0.157
14067.3;0.224
14067.8;0.134
14068.3;0.182
14068.8;0.157
14069.3;0.256
14069.8;0.098
14070.3;0.117
14070.8;0.051
14071.3;0.107
14071.8;0.022
14072.3;0.163
14072.8;0.139
14073.3;0.127
14073.8;0.09
14074.3;0.277
14074.8;0.092
14075.3;0.16
14075.8;0.039
14076.3;0.198
14076.8;0.045
14077.3;0.22
14077.8;0.099
14078.3;0.083
14078.8;0.242
14079.3;0.25
14079.8;0.065
14080.3;0.179
14080.8;0.176
14081.3;0.144
14081.8;0.09
14082.3;0.268
14082.8;0.184
14083.3;0.027
14083.8;0.149
14084.3;0.208
14084.8;0.193
14085.3;0.26
14085.8;0.1
14086.3;0.233
14086.8;0.203
14087.3;0.237
14087.8;0.153
14088.3;0.115
14088.8;0.176
14089.3;0.058
14089.8;0.126
14090.3;0.207
14090.8;0.082
14091.3;0.307
14091.8;0.162
14092.3;0.136
14092.8;0.183
14093.3;0.164
14093.8;0.364
14094.3;0.077
14094.8;0.201
14095.3;0.039
14095.8;0.319
14096.3;0.119
14096.8;0.128
14097.3;0.156
14097.8;0.276
14098.3;0.295
14098.8;0.258
14099.3;0.117
14099.8;0.107
14100.3;0.127
14100.8;0.231
14101.3;0.185
14101.8;0.075
14102.3;0.139
14102.8;0.226
14103.3;0.338
14103.8;0.091
14104.3;0.215
14104.8;0.074
14105.3;0.316
14105.8;0.199
14106.3;0.02
14106.8;0.287
14107.3;0.089
14107.8;0.205
14108.3;0.204
14108.8;0.186
14109.3;0.227
14109.8;0.031
14110.3;0.212
14110.8;0.261
14111.3;0.226
14111.8;0.29
14112.3;0.214
14112.8;0.373
14113.3;0.102
14113.8;0.241
14114.3;0.119
14114.8;0.106
14115.3;0.137
14115.8;0.144
14116.3;0.122
14116.8;0.125
14117.3;0.029
14117.8;0.321
14118.3;0.092
14118.8;0.232
14119.3;0.187
14119.8;0.221
14120.3;0.259
14120.8;0.223
14121.3;0.252
14121.8;0.071
14122.3;0.163
14122.8;0.084
14123.3;0.109
14123.8;0.086
14124.3;0.121
14124.8;0.126
14125.3;0.126
14125.8;0.062
14126.3;0.224
14126.8;0.152
14127.3;0.286
14127.8;0.152
14128.3;0.197
14128.8;0.151
14129.3;0.216
14129.8;0.168
14130.3;0.226
14130.8;0.009
14131.3;0.178
14131.8;0.068
14132.3;0.104
14132.8;0.063
14133.3;0.151
14133.8;0.182
14134.3;0.163
14134.8;0.155
14135.3;0.104
14135.8;0.311
14136.3;0.113
14136.8;0.11
14137.3;0.207
14137.8;0.247
14138.3;0.104
14138.8;0.158
14139.3;0.051
14139.8;0.083
14140.3;0.218
14140.8;0.136
14141.3;0.074
14141.8;0.139
14142.3;0.137
14142.8;0.257
14143.3;0.196
14143.8;0.164
14144.3;0.161
14144.8;0.117
14145.3;0.253
14145.8;0.064
14146.3;0.12
14146.8;0.112
14147.3;0.2
14147.8;0.192
14148.3;0.098
14148.8;0.134
14149.3;0.23
14149.8;0.165
14150.3;0.129
14150.8;0.181
14151.3;0.333
14151.8;0.087
14152.3;0.228
14152.8;0.173
14153.3;0.157
14153.8;0.38
14154.3;0.131
14154.8;0.298
14155.3;0.241
14155.8;0.045
14156.3;0.198
14156.8;0.127
14157.3;0.186
14157.8;0.342
14158.3;0.066
14158.8;0.231
14159.3;0.126
14159.8;0.25
14160.3;0.271
14160.8;0.295
14161.3;0.24
14161.8;0.11
14162.3;0.297
14162.8;0.21
14163.3;0.192
14163.8;0.084
14164.3;0.155
14164.8;0.307
14165.3;0.078
14165.8;0.218
14166.3;0.333
14166.8;0.149
14167.3;0.426
14167.8;0.062
14168.3;0.185
14168.8;0.186
14169.3;0.252
14169.8;0.397
14170.3;0.101
14170.8;0.035
14171.3;0.105
14171.8;0.248
14172.3;0.112
14172.8;0.1
14173.3;0.184
14173.8;0.166
14174.3;0.167
14174.8;0.12
14175.3;0.136
14175.8;0.166
14176.3;0.073
14176.8;0.288
14177.3;0.231
14177.8;0.107
14178.3;0.046
14178.8;0.311
14179.3;0.201
14179.8;0.181
14180.3;0.178
14180.8;0.05
14181.3;0.213
14181.8;0.137
14182.3;0.071
14182.8;0.123
14183.3;0.16
14183.8;0.201
14184.3;0.156
14184.8;0.307
14185.3;0.311
14185.8;0.072
14186.3;0.192
14186.8;0.143
14187.3;0.363
14187.8;0.174
14188.3;0.271
14188.8;0.193
14189.3;0.113
14189.8;0.129
14190.3;0.043
14190.8;0.171
14191.3;0.226
14191.8;0.171
14192.3;0.3
14192.8;0.243
14193.3;0.153
14193.8;0.077
14194.3;0.222
14194.8;0.321
14195.3;0.138
14195.8;0.061
14196.3;0.154
14196.8;0.169
14197.3;0.069
14197.8;0.08
14198.3;0.026
14198.8;0.159
14199.3;0.147
14199.8;0.149
14200.3;0.112
14200.8;0.143
14201.3;0.066
14201.8;0.094
14202.3;0.139
14202.8;0.29
14203.3;0.17
14203.8;0.031
14204.3;0.089
14204.8;0.213
14205.3;0.34
14205.8;0.088
14206.3;0.245
14206.8;0.166
14207.3;0.075
14207.8;0.187
14208.3;0.255
14208.8;0.248
14209.3;0.35
14209.8;0.235
14210.3;0.098
14210.8;0.241
14211.3;0.419
14211.8;0.269
14212.3;0.179
14212.8;0.213
14213.3;0.157
14213.8;0.267
14214.3;0.108
14214.8;0.096
14215.3;0.098
14215.8;0.202
14216.3;0.164
14216.8;0.136
14217.3;0.073
14217.8;0.253
14218.3;0.231
14218.8;0.235
14219.3;0.138
14219.8;0.32
14220.3;0.318
14220.8;0.349
14221.3;0.378
14221.8;0.388
14222.3;0.34
14222.8;0.31
14223.3;0.425
14223.8;0.185
14224.3;0.211
14224.8;0.32
14225.3;0.259
14225.8;0.17
14226.3;0.065
14226.8;0.138
14227.3;0.229
14227.8;0.096
14228.3;0.097
14228.8;0.099
14229.3;0.186
14229.8;0.09
14230.3;0.312
14230.8;0.103
14231.3;0.282
14231.8;0.307
14232.3;0.201
14232.8;0.168
14233.3;0.259
14233.8;0.282
14234.3;0.244
14234.8;0.148
14235.3;0.27
14235.8;0.249
14236.3;0.078
14236.8;0.129
14237.3;0.222
14237.8;0.22
14238.3;0.071
14238.8;0.226
14239.3;0.153
14239.8;0.125
14240.3;0.089
14240.8;0.002
14241.3;0.177
14241.8;0.119
14242.3;0.172
14242.8;0.022
14243.3;0.211
14243.8;0.117
14244.3;0.066
14244.8;0.061
14245.3;0.055
14245.8;0.201
14246.3;0.209
14246.8;0.112
14247.3;0.071
14247.8;0.107
14248.3;0.249
14248.8;0.227
14249.3;0.14
14249.8;0.182
14250.3;0.124
14250.8;0.116
14251.3;0.082
14251.8;0.044
14252.3;0.109
14252.8;0.092
14253.3;0.147
14253.8;0.008
14254.3;0.097
14254.8;0.053
14255.3;0.032
14255.8;0.152
14256.3;0.116
14256.8;0.184
14257.3;0.176
14257.8;0.083
14258.3;0.185
14258.8;0.244
14259.3;0.028
14259.8;0.129
14260.3;0.04
14260.8;0.037
14261.3;0.066
14261.8;0.106
14262.3;0.116
14262.8;0.038
14263.3;0.115
14263.8;0.104
14264.3;0.074
14264.8;0.175
14265.3;0.061
14265.8;0.161
14266.3;0.036
14266.8;0.244
14267.3;0.172
14267.8;0.119
14268.3;0.105
14268.8;0.158
14269.3;0.051
14269.8;0.041
14270.3;0.117
14270.8;0.087
14271.3;0.094
14271.8;0.112
14272.3;0.145
14272.8;0.071
14273.3;0.1
14273.8;0.178
14274.3;0.23
14274.8;0.148
14275.3;0.112
14275.8;0.111
14276.3;0.273
14276.8;0.142
14277.3;0.296
14277.8;0.08
14278.3;0.092
14278.8;0.075
14279.3;0.161
14279.8;0.038
14280.3;0.153
14280.8;0.105
14281.3;0.249
14281.8;0.068
14282.3;0.26
14282.8;0.066
14283.3;0.344
14283.8;0.205
14284.3;0.384
14284.8;0.278
14285.3;0.274
14285.8;0.23
14286.3;0.213
14286.8;0.242
14287.3;0.211
14287.8;0.145
14288.3;0.233
14288.8;0.033
14289.3;0.156
14289.8;0.208
14290.3;0.087
14290.8;0.294
14291.3;0.114
14291.8;0.204
14292.3;0.079
14292.8;0.326
14293.3;0.047
14293.8;0.233
14294.3;0.08
14294.8;0.092
14295.3;0.072
14295.8;0.077
14296.3;0.178
14296.8;0.078
14297.3;0.167
14297.8;0.204
14298.3;0.171
14298.8;0.04
14299.3;0.207
14299.8;0.182
14300.3;0.146
14300.8;0.03
14301.3;0.206
14301.8;0.141
14302.3;0.234
14302.8;0.058
14303.3;0.108
14303.8;0.195
14304.3;0.112
14304.8;0.221
14305.3;0.134
14305.8;0.155
14306.3;0.175
14306.8;0.02
14307.3;0.084
14307.8;0.273
14308.3;0.123
14308.8;0.137
14309.3;0.157
14309.8;0.147
14310.3;0.123
14310.8;0.146
14311.3;0.173
14311.8;0.054
14312.3;0.113
14312.8;0.158
14313.3;0.113
14313.8;0.04
14314.3;0.031
14314.8;0.122
14315.3;0.092
14315.8;0.073
14316.3;0.017
14316.8;0.228
14317.3;0.061
14317.8;0.179
14318.3;0.067
14318.8;0.221
14319.3;0.154
14319.8;0.255
14320.3;0.131
14320.8;0.002
14321.3;0.101
14321.8;0.157
14322.3;0.046
14322.8;0.125
14323.3;0.024
14323.8;0.176
14324.3;0.071
14324.8;0.072
14325.3;0.211
14325.8;0.091
14326.3;0.255
14326.8;0.091
14327.3;0.135
14327.8;0.197
14328.3;0.171
14328.8;0.173
14329.3;0.038
14329.8;0.051
14330.3;0.067
14330.8;0.183
14331.3;0.048
14331.8;0.135
14332.3;0.186
14332.8;0.24
14333.3;0.152
14333.8;0.211
14334.3;0.046
14334.8;0.282
14335.3;0.176
14335.8;0.217
14336.3;0.091
14336.8;0.129
14337.3;0.228
14337.8;0.091
14338.3;0.132
14338.8;0.082
14339.3;0.016
14339.8;0.165
14340.3;0.067
14340.8;0.103
14341.3;0.16
14341.8;0.021
14342.3;0.268
14342.8;0.095
14343.3;0.128
14343.8;0.029
14344.3;0.163
14344.8;0.131
14345.3;0.142
14345.8;0.181
14346.3;0.164
14346.8;0.283
14347.3;0.247
14347.8;0.07
14348.3;0.194
14348.8;0.172
14349.3;0.135
14349.8;0.112
14350.3;0.22
14350.8;0.279
14351.3;0.188
14351.8;0.173
14352.3;0.126
14352.8;0.27
14353.3;0.27
14353.8;0.324
14354.3;0.275
14354.8;0.096
14355.3;0.206
14355.8;0.142
14356.3;0.136
14356.8;0.095
14357.3;0.13
14357.8;0.177
14358.3;0.268
14358.8;0.014
14359.3;0.167
14359.8;0.157
14360.3;0.205
14360.8;0.257
14361.3;0.037
14361.8;0.133
14362.3;0.253
14362.8;0.124
14363.3;0.047
14363.8;0.121
14364.3;0.113
14364.8;0.208
14365.3;0.053
14365.8;0.056
14366.3;0.097
14366.8;0.064
14367.3;0.081
14367.8;0.035
14368.3;0.064
14368.8;0.137
14369.3;0.013
14369.8;0.067
14370.3;0.084
14370.8;0.142
14371.3;0.095
14371.8;0.061
14372.3;0.061
14372.8;0.053
14373.3;0.152
14373.8;0.16
14374.3;0.144
14374.8;0.107
14375.3;0.188
14375.8;0.113
14376.3;0.125
14376.8;0.094
14377.3;0.258
14377.8;0.164
14378.3;0.178
14378.8;0.112
14379.3;0.118
14379.8;0.129
14380.3;0.251
14380.8;0.27
14381.3;0.068
14381.8;0.137
14382.3;0.091
14382.8;0.139
14383.3;0.112
14383.8;0.161
14384.3;0.155
14384.8;0.178
14385.3;0.075
14385.8;0.15
14386.3;0.078
14386.8;0.115
14387.3;0.111
14387.8;0.101
14388.3;0.117
14388.8;0.194
14389.3;0.146
14389.8;0.086
14390.3;0.06
14390.8;0.108
14391.3;0.158
14391.8;0.132
14392.3;0.157
14392.8;0.133
14393.3;0.136
14393.8;0.191
14394.3;0.015
14394.8;0.171
14395.3;0.236
14395.8;0.212
14396.3;0.043
14396.8;0.14
14397.3;0.241
14397.8;0.226
14398.3;0.059
14398.8;0.111
14399.3;0.24
14399.8;0.156
14400.3;0.106
14400.8;0.105
14401.3;0.081
14401.8;0.116
14402.3;0.137
14402.8;0.123
14403.3;0.042
14403.8;0.323
14404.3;0.134
14404.8;0.091
14405.3;0.21
14405.8;0.317
14406.3;0.233
14406.8;0.171
14407.3;0.087
14407.8;0.202
14408.3;0.165
14408.8;0.142
14409.3;0.165
14409.8;0.131
14410.3;0.117
14410.8;0.111
14411.3;0.248
14411.8;0.115
14412.3;0.353
14412.8;0.141
14413.3;0.153
14413.8;0.226
14414.3;0.222
14414.8;0.139
14415.3;0.174
14415.8;0.127
14416.3;0.335
14416.8;0.165
14417.3;0.052
14417.8;0.134
14418.3;0.365
14418.8;0.143
14419.3;0.239
14419.8;0.091
14420.3;0.17
14420.8;0.155
14421.3;0.151
14421.8;0.097
14422.3;0.172
14422.8;0.232
14423.3;0.221
14423.8;0.048
14424.3;0.107
14424.8;0.315
14425.3;0.136
14425.8;0.191
14426.3;0.09
14426.8;0.229
14427.3;0.222
14427.8;0.221
14428.3;0.149
14428.8;0.186
14429.3;0.207
14429.8;0.179
14430.3;0.21
14430.8;0.228
14431.3;0.295
14431.8;0.181
14432.3;0.049
14432.8;0.074
14433.3;0.131
14433.8;0.194
14434.3;0.269
14434.8;0.094
14435.3;0.14
14435.8;0.176
14436.3;0.212
14436.8;0.171
14437.3;0.177
14437.8;0.143
14438.3;0.142
14438.8;0.17
14439.3;0.115
14439.8;0.148
14440.3;0.142
14440.8;0.098
14441.3;0.059
14441.8;0.071
14442.3;0.045
14442.8;0.157
14443.3;0.231
14443.8;0.069
14444.3;0.125
14444.8;0.124
14445.3;0.183
14445.8;0.17
14446.3;0.225
14446.8;0.078
14447.3;0.206
14447.8;0.103
14448.3;0.045
14448.8;0.146
14449.3;0.176
14449.8;0.26
14450.3;0.185
14450.8;0.136
14451.3;0.283
14451.8;0.229
14452.3;0.185
14452.8;0.117
14453.3;0.251
14453.8;0.346
14454.3;0.107
14454.8;0.016
14455.3;0.139
14455.8;0.42
14456.3;0.212
14456.8;0.039
14457.3;0.215
14457.8;0.189
14458.3;0.273
14458.8;0.119
14459.3;0.131
14459.8;0.319
14460.3;0.159
14460.8;0.265
14461.3;0.139
14461.8;0.228
14462.3;0.33
14462.8;0.105
14463.3;0.249
14463.8;0.299
14464.3;0.242
14464.8;0.265
14465.3;0.095
14465.8;0.186
14466.3;0.238
14466.8;0.211
14467.3;0.295
14467.8;0.175
14468.3;0.179
14468.8;0.133
14469.3;0.156
14469.8;0.345
14470.3;0.247
14470.8;0.135
14471.3;0.136
14471.8;0.32
14472.3;0.276
14472.8;0.03
14473.3;0.068
14473.8;0.248
14474.3;0.17
14474.8;0.092
14475.3;0.134
14475.8;0.212
14476.3;0.173
14476.8;0.272
14477.3;0.303
14477.8;0.2
14478.3;0.236
14478.8;0.121
14479.3;0.214
14479.8;0.082
14480.3;0.299
14480.8;0.232
14481.3;0.206
14481.8;0.077
14482.3;0.199
14482.8;0.224
14483.3;0.053
14483.8;0.152
14484.3;0.089
14484.8;0.093
14485.3;0.043
14485.8;0.143
14486.3;0.05
14486.8;0.096
14487.3;0.079
14487.8;0.205
14488.3;0.069
14488.8;0.2
14489.3;0.086
14489.8;0.186
14490.3;0.179
14490.8;0.161
14491.3;0.17
14491.8;0.076
14492.3;0.097
14492.8;0.053
14493.3;0.102
14493.8;0.164
14494.3;0.171
14494.8;0.05
14495.3;0.103
14495.8;0.136
14496.3;0.288
14496.8;0.025
14497.3;0.135
14497.8;0.077
14498.3;0.202
14498.8;0.114
14499.3;0.066
14499.8;0.054
14500.3;0.113
14500.8;0.178
14501.3;0.113
14501.8;0.069
14502.3;0.029
14502.8;0.045
14503.3;0.088
14503.8;0.071
14504.3;0.142
14504.8;0.135
14505.3;0.054
14505.8;0.209
14506.3;0.175
14506.8;0.142
14507.3;0.095
14507.8;0.204
14508.3;0.115
14508.8;0.054
14509.3;0.061
14509.8;0.096
14510.3;0.129
14510.8;0.138
14511.3;0.016
14511.8;0.115
14512.3;0.042
14512.8;0.076
14513.3;0.023
14513.8;0.174
14514.3;0.197
14514.8;0.064
14515.3;0.086
14515.8;0.272
14516.3;0.163
14516.8;0.085
14517.3;0.021
14517.8;0.232
14518.3;0.093
14518.8;0.125
14519.3;0.145
14519.8;0.095
14520.3;0.049
14520.8;0.141
14521.3;0.279
14521.8;0.127
14522.3;0.159
14522.8;0.142
14523.3;0.17
14523.8;0.189
14524.3;0.215
14524.8;0.11
14525.3;0.099
14525.8;0.123
14526.3;0.266
14526.8;0.056
14527.3;0.112
14527.8;0.141
14528.3;0.128
14528.8;0.141
14529.3;0.054
14529.8;0.206
14530.3;0.082
14530.8;0.175
14531.3;0.138
14531.8;0.09
14532.3;0.105
14532.8;0.064
14533.3;0.241
14533.8;0.136
14534.3;0.086
14534.8;0.071
14535.3;0.245
14535.8;0.177
14536.3;0.063
14536.8;0.112
14537.3;0.108
14537.8;0.17
14538.3;0.119
14538.8;0.16
14539.3;0.123
14539.8;0.12
14540.3;0.174
14540.8;0.206
14541.3;0.103
14541.8;0.241
14542.3;0.104
14542.8;0.12
14543.3;0.011
14543.8;0.23
14544.3;0.088
14544.8;0.14
14545.3;0.06
14545.8;0.066
14546.3;0.202
14546.8;0.141
14547.3;0.176
14547.8;0.011
14548.3;0.083
