Frequence;Amplitude
14548.8;0.297
14549.3;0.235
14549.8;0.103
14550.3;0.064
14550.8;0.185
14551.3;0.388
14551.8;0.108
14552.3;0.132
14552.8;0.071
14553.3;0.275
14553.8;0.163
14554.3;0.027
14554.8;0.07
14555.3;0.074
14555.8;0.156
14556.3;0.127
14556.8;0.068
14557.3;0.209
14557.8;0.169
14558.3;0.119
14558.8;0.032
14559.3;0.232
14559.8;0.401
14560.3;0.127
14560.8;0.293
14561.3;0.206
14561.8;0.227
14562.3;0.223
14562.8;0.152
14563.3;0.249
14563.8;0.143
14564.3;0.137
14564.8;0.051
14565.3;0.084
14565.8;0.057
14566.3;0.105
14566.8;0.109
14567.3;0.237
14567.8;0.035
14568.3;0.221
14568.8;0.037
14569.3;0.35
14569.8;0.266
14570.3;0.033
14570.8;0.021
14571.3;0.125
14571.8;0.305
14572.3;0.158
14572.8;0.248
14573.3;0.127
14573.8;0.107
14574.3;0.284
14574.8;0.326
14575.3;0.119
14575.8;0.412
14576.3;0.223
14576.8;0.358
14577.3;0.106
14577.8;0.337
14578.3;0.085
14578.8;0.323
14579.3;0.076
14579.8;0.096
14580.3;0.097
14580.8;0.082
14581.3;0.19
14581.8;0.008
14582.3;0.19
14582.8;0.241
14583.3;0.172
14583.8;0.057
14584.3;0.218
14584.8;0.173
14585.3;0.226
14585.8;0.137
14586.3;0.182
14586.8;0.05
14587.3;0.177
14587.8;0.181
14588.3;0.054
14588.8;0.106
14589.3;0.163
14589.8;0.22
14590.3;0.072
14590.8;0.095
14591.3;0.234
14591.8;0.029
14592.3;0.088
14592.8;0.063
14593.3;0.172
14593.8;0.104
14594.3;0.191
14594.8;0.112
14595.3;0.155
14595.8;0.174
14596.3;0.19
14596.8;0.139
14597.3;0.169
14597.8;0.236
14598.3;0.223
14598.8;0.075
14599.3;0.271
14599.8;0.289
14600.3;0.07
14600.8;0.216
14601.3;0.199
14601.8;0.196
14602.3;0.139
14602.8;0.079
14603.3;0.166
14603.8;0.141
14604.3;0.241
14604.8;0.241
14605.3;0.175
14605.8;0.103
14606.3;0.326
14606.8;0.101
14607.3;0.147
14607.8;0.288
14608.3;0.207
14608.8;0.08
14609.3;0.203
14609.8;0.075
14610.3;0.262
14610.8;0.23
14611.3;0.016
14611.8;0.028
14612.3;0.19
14612.8;0.165
14613.3;0.033
14613.8;0.013
14614.3;0.083
14614.8;0.184
14615.3;0.073
14615.8;0.099
14616.3;0.134
14616.8;0.31
14617.3;0.295
14617.8;0.238
14618.3;0.11
14618.8;0.224
14619.3;0.136
14619.8;0.103
14620.3;0.086
14620.8;0.253
14621.3;0.137
14621.8;0.038
14622.3;0.078
14622.8;0.152
14623.3;0.19
14623.8;0.12
14624.3;0.27
14624.8;0.023
14625.3;0.182
14625.8;0.122
14626.3;0.167
14626.8;0.114
14627.3;0.212
14627.8;0.076
14628.3;0.292
14628.8;0.095
14629.3;0.126
14629.8;0.234
14630.3;0.288
14630.8;0.247
14631.3;0.141
14631.8;0.019
14632.3;0.136
14632.8;0.18
14633.3;0.055
14633.8;0.086
14634.3;0.136
14634.8;0.162
14635.3;0.1
14635.8;0.148
14636.3;0.03
14636.8;0.316
14637.3;0.198
14637.8;0.234
14638.3;0.214
14638.8;0.101
14639.3;0.182
14639.8;0.181
14640.3;0.091
14640.8;0.082
14641.3;0.107
14641.8;0.082
14642.3;0.165
14642.8;0.061
14643.3;0.119
14643.8;0.049
14644.3;0.176
14644.8;0.223
14645.3;0.082
14645.8;0.081
14646.3;0.191
14646.8;0.188
14647.3;0.077
14647.8;0.038
14648.3;0.09
14648.8;0.117
14649.3;0.153
14649.8;0.139
14650.3;0.118
14650.8;0.233
14651.3;0.177
14651.8;0.262
14652.3;0.092
14652.8;0.138
14653.3;0.061
14653.8;0.095
14654.3;0.184
14654.8;0.08
14655.3;0.03
14655.8;0.046
14656.3;0.165
14656.8;0.096
14657.3;0.051
14657.8;0.174
14658.3;0.127
14658.8;0.092
14659.3;0.013
14659.8;0.05
14660.3;0.193
14660.8;0.13
14661.3;0.147
14661.8;0.123
14662.3;0.106
14662.8;0.169
14663.3;0.076
14663.8;0.13
14664.3;0.098
14664.8;0.105
14665.3;0.084
14665.8;0.107
14666.3;0.057
14666.8;0.159
14667.3;0.147
14667.8;0.196
14668.3;0.036
14668.8;0.271
14669.3;0.089
14669.8;0.111
14670.3;0.074
14670.8;0.197
14671.3;0.08
14671.8;0.074
14672.3;0.134
14672.8;0.096
14673.3;0.088
14673.8;0.218
14674.3;0.181
14674.8;0.042
14675.3;0.136
14675.8;0.139
14676.3;0.188
14676.8;0.094
14677.3;0.138
14677.8;0.156
14678.3;0.178
14678.8;0.246
14679.3;0.25
14679.8;0.19
14680.3;0.185
14680.8;0.197
14681.3;0.199
14681.8;0.087
14682.3;0.133
14682.8;0.147
14683.3;0.163
14683.8;0.121
14684.3;0.067
14684.8;0.168
14685.3;0.086
14685.8;0.148
14686.3;0.041
14686.8;0.107
14687.3;0.264
14687.8;0.084
14688.3;0.125
14688.8;0.269
14689.3;0.282
14689.8;0.131
14690.3;0.06
14690.8;0.233
14691.3;0.24
14691.8;0.221
14692.3;0.137
14692.8;0.031
14693.3;0.102
14693.8;0.028
14694.3;0.232
14694.8;0.101
14695.3;0.289
14695.8;0.217
14696.3;0.187
14696.8;0.207
14697.3;0.219
14697.8;0.189
14698.3;0.246
14698.8;0.138
14699.3;0.088
14699.8;0.194
14700.3;0.3
14700.8;0.203
14701.3;0.11
14701.8;0.155
14702.3;0.076
14702.8;0.082
14703.3;0.027
14703.8;0.164
14704.3;0.107
14704.8;0.228
14705.3;0.125
14705.8;0.083
14706.3;0.124
14706.8;0.292
14707.3;0.221
14707.8;0.166
14708.3;0.035
14708.8;0.12
14709.3;0.245
14709.8;0.21
14710.3;0.171
14710.8;0.117
14711.3;0.096
14711.8;0.191
14712.3;0.203
14712.8;0.336
14713.3;0.178
14713.8;0.284
14714.3;0.255
14714.8;0.176
14715.3;0.194
14715.8;0.151
14716.3;0.391
14716.8;0.329
14717.3;0.27
14717.8;0.059
14718.3;0.249
14718.8;0.184
14719.3;0.262
14719.8;0.141
14720.3;0.198
14720.8;0.256
14721.3;0.159
14721.8;0.147
14722.3;0.177
14722.8;0.112
14723.3;0.122
14723.8;0.135
14724.3;0.222
14724.8;0.104
14725.3;0.063
14725.8;0.149
14726.3;0.157
14726.8;0.158
14727.3;0.084
14727.8;0.148
14728.3;0.104
14728.8;0.128
14729.3;0.109
14729.8;0.122
14730.3;0.095
14730.8;0.097
14731.3;0.159
14731.8;0.023
14732.3;0.175
14732.8;0.145
14733.3;0.167
14733.8;0.151
14734.3;0.086
14734.8;0.132
14735.3;0.059
14735.8;0.098
14736.3;0.128
14736.8;0.175
14737.3;0.07
14737.8;0.124
14738.3;0.105
14738.8;0.025
14739.3;0.059
14739.8;0.117
14740.3;0.116
14740.8;0.058
14741.3;0.15
14741.8;0.058
14742.3;0.106
14742.8;0.103
14743.3;0.109
14743.8;0.073
14744.3;0.026
14744.8;0.145
14745.3;0.145
14745.8;0.118
14746.3;0.068
14746.8;0.047
14747.3;0.184
14747.8;0.146
14748.3;0.027
14748.8;0.131
14749.3;0.17
14749.8;0.232
14750.3;0.116
14750.8;0.09
14751.3;0.127
14751.8;0.052
14752.3;0.187
14752.8;0.058
14753.3;0.12
14753.8;0.174
14754.3;0.062
14754.8;0.146
14755.3;0.031
14755.8;0.108
14756.3;0.194
14756.8;0.052
14757.3;0.054
14757.8;0.153
14758.3;0.217
14758.8;0.167
14759.3;0.041
14759.8;0.143
14760.3;0.15
14760.8;0.175
14761.3;0.136
14761.8;0.107
14762.3;0.123
14762.8;0.105
14763.3;0.138
14763.8;0.153
14764.3;0.076
14764.8;0.12
14765.3;0.141
14765.8;0.188
14766.3;0.061
14766.8;0.131
14767.3;0.051
14767.8;0.138
14768.3;0.061
14768.8;0.092
14769.3;0.02
14769.8;0.079
14770.3;0.159
14770.8;0.106
14771.3;0.056
14771.8;0.122
14772.3;0.163
14772.8;0.037
14773.3;0.093
14773.8;0.146
14774.3;0.231
14774.8;0.007
14775.3;0.093
14775.8;0.137
14776.3;0.286
14776.8;0.037
14777.3;0.148
14777.8;0.042
14778.3;0.208
14778.8;0.089
14779.3;0.118
14779.8;0.081
14780.3;0.135
14780.8;0.083
14781.3;0.035
14781.8;0.088
14782.3;0.157
14782.8;0.206
14783.3;0.057
14783.8;0.2
14784.3;0.051
14784.8;0.334
14785.3;0.131
14785.8;0.184
14786.3;0.091
14786.8;0.168
14787.3;0.101
14787.8;0.145
14788.3;0.096
14788.8;0.194
14789.3;0.08
14789.8;0.146
14790.3;0.076
14790.8;0.144
14791.3;0.131
14791.8;0.104
14792.3;0.151
14792.8;0.012
14793.3;0.135
14793.8;0.106
14794.3;0.174
14794.8;0.031
14795.3;0.097
14795.8;0.155
14796.3;0.12
14796.8;0.087
14797.3;0.112
14797.8;0.101
14798.3;0.213
14798.8;0.031
14799.3;0.095
14799.8;0.132
14800.3;0.224
14800.8;0.042
14801.3;0.045
14801.8;0.087
14802.3;0.082
14802.8;0.049
14803.3;0.203
14803.8;0.124
14804.3;0.112
14804.8;0.033
14805.3;0.132
14805.8;0.088
14806.3;0.113
14806.8;0.122
14807.3;0.054
14807.8;0.125
14808.3;0.076
14808.8;0.086
14809.3;0.25
14809.8;0.07
14810.3;0.191
14810.8;0.144
14811.3;0.034
14811.8;0.135
14812.3;0.073
14812.8;0.121
14813.3;0.132
14813.8;0.05
14814.3;0.17
14814.8;0.078
14815.3;0.184
14815.8;0.107
14816.3;0.237
14816.8;0.162
14817.3;0.016
14817.8;0.142
14818.3;0.042
14818.8;0.242
14819.3;0.168
14819.8;0.1
14820.3;0.143
14820.8;0.089
14821.3;0.224
14821.8;0.013
14822.3;0.186
14822.8;0.26
14823.3;0.086
14823.8;0.176
14824.3;0.143
14824.8;0.264
14825.3;0.204
14825.8;0.069
14826.3;0.227
14826.8;0.099
14827.3;0.176
14827.8;0.031
14828.3;0.164
14828.8;0.162
14829.3;0.094
14829.8;0.155
14830.3;0.184
14830.8;0.223
14831.3;0.119
14831.8;0.1
14832.3;0.15
14832.8;0.075
14833.3;0.107
14833.8;0.043
14834.3;0.166
14834.8;0.16
14835.3;0.068
14835.8;0.009
14836.3;0.098
14836.8;0.064
14837.3;0.059
14837.8;0.105
14838.3;0.025
14838.8;0.063
14839.3;0.019
14839.8;0.02
14840.3;0.096
14840.8;0.144
14841.3;0.069
14841.8;0.121
14842.3;0.183
14842.8;0.183
14843.3;0.088
14843.8;0.107
14844.3;0.046
14844.8;0.006
14845.3;0.074
14845.8;0.097
14846.3;0.12
14846.8;0.137
14847.3;0.071
14847.8;0.099
14848.3;0.04
14848.8;0.163
14849.3;0.139
14849.8;0.104
14850.3;0.086
14850.8;0.203
14851.3;0.211
14851.8;0.118
14852.3;0.151
14852.8;0.084
14853.3;0.218
14853.8;0.12
14854.3;0.088
14854.8;0.11
14855.3;0.133
14855.8;0.157
14856.3;0.246
14856.8;0.076
14857.3;0.056
14857.8;0.117
14858.3;0.258
14858.8;0.211
14859.3;0.134
14859.8;0.007
14860.3;0.206
14860.8;0.186
14861.3;0.136
14861.8;0.1
14862.3;0.219
14862.8;0.215
14863.3;0.086
14863.8;0.128
14864.3;0.224
14864.8;0.22
14865.3;0.136
14865.8;0.097
14866.3;0.264
14866.8;0.076
14867.3;0.115
14867.8;0.146
14868.3;0.173
14868.8;0.305
14869.3;0.039
14869.8;0.152
14870.3;0.175
14870.8;0.147
14871.3;0.158
14871.8;0.103
14872.3;0.184
14872.8;0.194
14873.3;0.158
14873.8;0.125
14874.3;0.151
14874.8;0.215
14875.3;0.218
14875.8;0.06
14876.3;0.117
14876.8;0.241
14877.3;0.326
14877.8;0.193
14878.3;0.155
14878.8;0.25
14879.3;0.255
14879.8;0.318
14880.3;0.18
14880.8;0.188
14881.3;0.287
14881.8;0.288
14882.3;0.308
14882.8;0.194
14883.3;0.189
14883.8;0.146
14884.3;0.176
14884.8;0.27
14885.3;0.057
14885.8;0.071
14886.3;0.095
14886.8;0.151
14887.3;0.274
14887.8;0.135
14888.3;0.094
14888.8;0.14
14889.3;0.144
14889.8;0.061
14890.3;0.102
14890.8;0.163
14891.3;0.102
14891.8;0.101
14892.3;0.034
14892.8;0.134
14893.3;0.259
14893.8;0.141
14894.3;0.151
14894.8;0.055
14895.3;0.189
14895.8;0.101
14896.3;0.096
14896.8;0.045
14897.3;0.173
14897.8;0.136
14898.3;0.092
14898.8;0.029
14899.3;0.016
14899.8;0.112
14900.3;0.06
14900.8;0.206
14901.3;0.019
14901.8;0.135
14902.3;0.087
14902.8;0.131
14903.3;0.108
14903.8;0.138
14904.3;0.147
14904.8;0.066
14905.3;0.141
14905.8;0.05
14906.3;0.251
14906.8;0.246
14907.3;0.144
14907.8;0.137
14908.3;0.124
14908.8;0.115
14909.3;0.254
14909.8;0.065
14910.3;0.095
14910.8;0.034
14911.3;0.183
14911.8;0.054
14912.3;0.22
14912.8;0.104
14913.3;0.067
14913.8;0.218
14914.3;0.172
14914.8;0.268
14915.3;0.203
14915.8;0.054
14916.3;0.143
14916.8;0.221
14917.3;0.129
14917.8;0.114
14918.3;0.203
14918.8;0.058
14919.3;0.135
14919.8;0.185
14920.3;0.088
14920.8;0.274
14921.3;0.072
14921.8;0.158
14922.3;0.151
14922.8;0.174
14923.3;0.264
14923.8;0.159
14924.3;0.087
14924.8;0.063
14925.3;0.276
14925.8;0.056
14926.3;0.021
14926.8;0.155
14927.3;0.082
14927.8;0.11
14928.3;0.037
14928.8;0.187
14929.3;0.19
14929.8;0.151
14930.3;0.145
14930.8;0.079
14931.3;0.118
14931.8;0.172
14932.3;0.163
14932.8;0.102
14933.3;0.082
14933.8;0.141
14934.3;0.189
14934.8;0.071
14935.3;0.123
14935.8;0.19
14936.3;0.075
14936.8;0.146
14937.3;0.041
14937.8;0.192
14938.3;0.055
14938.8;0.243
14939.3;0.146
14939.8;0.096
14940.3;0.068
14940.8;0.194
14941.3;0.187
14941.8;0.163
14942.3;0.094
14942.8;0.148
14943.3;0.054
14943.8;0.1
14944.3;0.117
14944.8;0.125
14945.3;0.094
14945.8;0.178
14946.3;0.081
14946.8;0.084
14947.3;0.14
14947.8;0.228
14948.3;0.081
14948.8;0.193
14949.3;0.053
14949.8;0.164
14950.3;0.052
14950.8;0.125
14951.3;0.063
14951.8;0.062
14952.3;0.056
14952.8;0.089
14953.3;0.075
14953.8;0.034
14954.3;0.134
14954.8;0.201
14955.3;0.047
14955.8;0.164
14956.3;0.209
14956.8;0.112
14957.3;0.062
14957.8;0.211
14958.3;0.18
14958.8;0.06
14959.3;0.053
14959.8;0.007
14960.3;0.136
14960.8;0.079
14961.3;0.042
14961.8;0.139
14962.3;0.128
14962.8;0.101
14963.3;0.135
14963.8;0.075
14964.3;0.124
14964.8;0.04
14965.3;0.109
14965.8;0.079
14966.3;0.183
14966.8;0.155
14967.3;0.187
14967.8;0.103
14968.3;0.058
14968.8;0.046
14969.3;0.018
14969.8;0.07
14970.3;0.052
14970.8;0.065
14971.3;0.061
14971.8;0.12
14972.3;0.119
14972.8;0.038
14973.3;0.129
14973.8;0.132
14974.3;0.132
14974.8;0.104
14975.3;0.053
14975.8;0.032
14976.3;0.179
14976.8;0.061
14977.3;0.165
14977.8;0.172
14978.3;0.101
14978.8;0.04
14979.3;0.045
14979.8;0.012
14980.3;0.037
14980.8;0.107
14981.3;0.142
14981.8;0.066
14982.3;0.21
14982.8;0.143
14983.3;0.124
14983.8;0.276
14984.3;0.053
14984.8;0.24
14985.3;0.066
14985.8;0.142
14986.3;0.03
14986.8;0.182
14987.3;0.109
14987.8;0.034
14988.3;0.093
14988.8;0.144
14989.3;0.032
14989.8;0.214
14990.3;0.046
14990.8;0.146
14991.3;0.027
14991.8;0.078
14992.3;0.167
14992.8;0.141
14993.3;0.108
14993.8;0.154
14994.3;0.098
14994.8;0.063
14995.3;0.175
14995.8;0.028
14996.3;0.099
14996.8;0.147
14997.3;0.043
14997.8;0.035
14998.3;0.047
14998.8;0.225
14999.3;0.045
14999.8;0.167
15000.3;0.038
15000.8;0.138
15001.3;0.16
15001.8;0.135
15002.3;0.188
15002.8;0.193
15003.3;0.118
15003.8;0.164
15004.3;0.097
15004.8;0.206
15005.3;0.082
15005.8;0.165
15006.3;0.126
15006.8;0.09
15007.3;0.089
15007.8;0.11
15008.3;0.09
15008.8;0.151
15009.3;0.107
15009.8;0.173
15010.3;0.153
15010.8;0.105
15011.3;0.007
15011.8;0.147
15012.3;0.025
15012.8;0.101
15013.3;0.049
15013.8;0.151
15014.3;0.067
15014.8;0.072
15015.3;0.104
15015.8;0.184
15016.3;0.132
15016.8;0.072
15017.3;0.308
15017.8;0.143
15018.3;0.138
15018.8;0.082
15019.3;0.32
15019.8;0.134
15020.3;0.103
15020.8;0.07
15021.3;0.179
15021.8;0.186
15022.3;0.126
15022.8;0.134
15023.3;0.093
15023.8;0.067
15024.3;0.103
15024.8;0.206
15025.3;0.131
15025.8;0.116
15026.3;0.135
15026.8;0.235
15027.3;0.112
15027.8;0.205
15028.3;0.087
15028.8;0.179
15029.3;0.249
15029.8;0.148
15030.3;0.112
15030.8;0.12
15031.3;0.245
15031.8;0.195
15032.3;0.048
15032.8;0.243
15033.3;0.151
15033.8;0.148
15034.3;0.025
15034.8;0.169
15035.3;0.281
15035.8;0.141
15036.3;0.052
15036.8;0.016
15037.3;0.216
15037.8;0.334
15038.3;0.082
15038.8;0.216
15039.3;0.116
15039.8;0.306
15040.3;0.16
15040.8;0.103
15041.3;0.072
15041.8;0.07
15042.3;0.196
15042.8;0.042
15043.3;0.106
15043.8;0.243
15044.3;0.107
15044.8;0.05
15045.3;0.182
15045.8;0.122
15046.3;0.196
15046.8;0.084
15047.3;0.194
15047.8;0.032
15048.3;0.113
15048.8;0.243
15049.3;0.052
15049.8;0.125
15050.3;0.123
15050.8;0.097
15051.3;0.11
15051.8;0.052
15052.3;0.121
15052.8;0.03
15053.3;0.183
15053.8;0.228
15054.3;0.095
15054.8;0.124
15055.3;0.064
15055.8;0.164
15056.3;0.15
15056.8;0.07
15057.3;0.117
15057.8;0.031
15058.3;0.126
15058.8;0.177
15059.3;0.06
15059.8;0.126
15060.3;0.089
15060.8;0.047
15061.3;0.074
15061.8;0.16
15062.3;0.124
15062.8;0.134
15063.3;0.008
15063.8;0.084
15064.3;0.133
15064.8;0.151
15065.3;0.203
15065.8;0.123
15066.3;0.12
15066.8;0.11
15067.3;0.194
15067.8;0.116
15068.3;0.152
15068.8;0.185
15069.3;0.127
15069.8;0.152
15070.3;0.091
15070.8;0.124
15071.3;0.08
15071.8;0.135
15072.3;0.277
15072.8;0.084
15073.3;0.107
15073.8;0.127
15074.3;0.143
15074.8;0.133
15075.3;0.117
15075.8;0.108
15076.3;0.068
15076.8;0.098
15077.3;0.082
15077.8;0.031
15078.3;0.162
15078.8;0.108
15079.3;0.12
15079.8;0.047
15080.3;0.186
15080.8;0.143
15081.3;0.159
15081.8;0.125
15082.3;0.063
15082.8;0.177
15083.3;0.184
15083.8;0.148
15084.3;0.038
15084.8;0.06
15085.3;0.169
15085.8;0.131
15086.3;0.068
15086.8;0.064
15087.3;0.048
15087.8;0.065
15088.3;0.128
15088.8;0.21
15089.3;0.13
15089.8;0.094
15090.3;0.066
15090.8;0.168
15091.3;0.206
15091.8;0.189
15092.3;0.078
15092.8;0.179
15093.3;0.136
15093.8;0.081
15094.3;0.235
15094.8;0.092
15095.3;0.059
15095.8;0.081
15096.3;0.047
15096.8;0.119
15097.3;0.148
15097.8;0.053
15098.3;0.103
15098.8;0.12
15099.3;0.248
15099.8;0.09
15100.3;0.231
15100.8;0.12
15101.3;0.114
15101.8;0.159
15102.3;0.117
15102.8;0.132
15103.3;0.132
15103.8;0.025
15104.3;0.092
15104.8;0.173
15105.3;0.173
15105.8;0.23
15106.3;0.147
15106.8;0.112
15107.3;0.294
15107.8;0.209
15108.3;0.146
15108.8;0.2
15109.3;0.106
15109.8;0.23
15110.3;0.057
15110.8;0.018
15111.3;0.196
15111.8;0.159
15112.3;0.188
15112.8;0.228
15113.3;0.065
15113.8;0.242
15114.3;0.141
15114.8;0.122
15115.3;0.103
15115.8;0.213
15116.3;0.127
15116.8;0.086
15117.3;0.081
15117.8;0.106
15118.3;0.155
15118.8;0.037
15119.3;0.1
15119.8;0.02
15120.3;0.108
15120.8;0.095
15121.3;0.07
15121.8;0.101
15122.3;0.085
15122.8;0.15
15123.3;0.061
15123.8;0.068
15124.3;0.176
15124.8;0.027
15125.3;0.156
15125.8;0.102
15126.3;0.176
15126.8;0.029
15127.3;0.107
15127.8;0.098
15128.3;0.064
15128.8;0.069
15129.3;0.155
15129.8;0.135
15130.3;0.064
15130.8;0.087
15131.3;0.11
15131.8;0.143
15132.3;0.073
15132.8;0.075
15133.3;0.098
15133.8;0.13
15134.3;0.074
15134.8;0.066
15135.3;0.028
15135.8;0.177
15136.3;0.167
15136.8;0.145
15137.3;0.115
15137.8;0.121
15138.3;0.097
15138.8;0.08
15139.3;0.091
15139.8;0.002
15140.3;0.058
15140.8;0.018
15141.3;0.079
15141.8;0.014
15142.3;0.122
15142.8;0.096
15143.3;0.183
15143.8;0.08
15144.3;0.092
15144.8;0.106
15145.3;0.1
15145.8;0.107
15146.3;0.083
15146.8;0.075
15147.3;0.049
15147.8;0.106
15148.3;0.09
15148.8;0.1
15149.3;0.111
15149.8;0.033
15150.3;0.035
15150.8;0.12
15151.3;0.018
15151.8;0.186
15152.3;0.11
15152.8;0.058
15153.3;0.031
15153.8;0.145
15154.3;0.14
15154.8;0.117
15155.3;0.009
15155.8;0.079
15156.3;0.122
15156.8;0.086
15157.3;0.04
15157.8;0.052
15158.3;0.114
15158.8;0.091
15159.3;0.124
15159.8;0.085
15160.3;0.156
15160.8;0.074
15161.3;0.119
15161.8;0.076
15162.3;0.203
15162.8;0.157
15163.3;0.072
15163.8;0.139
15164.3;0.052
15164.8;0.195
15165.3;0.076
15165.8;0.072
15166.3;0.019
15166.8;0.057
15167.3;0.117
15167.8;0.051
15168.3;0.001
15168.8;0.096
15169.3;0.054
15169.8;0.159
15170.3;0.032
15170.8;0.189
15171.3;0.205
15171.8;0.123
15172.3;0.202
15172.8;0.115
15173.3;0.073
15173.8;0.076
15174.3;0.113
15174.8;0.088
15175.3;0.102
15175.8;0.075
15176.3;0.115
15176.8;0.084
15177.3;0.131
15177.8;0.079
15178.3;0.219
15178.8;0.143
15179.3;0.118
15179.8;0.028
15180.3;0.123
15180.8;0.132
15181.3;0.176
15181.8;0.1
15182.3;0.031
15182.8;0.034
15183.3;0.044
15183.8;0.093
15184.3;0.03
15184.8;0.188
15185.3;0.048
15185.8;0.092
15186.3;0.077
15186.8;0.134
15187.3;0.181
15187.8;0.144
15188.3;0.158
15188.8;0.092
15189.3;0.094
15189.8;0.085
15190.3;0.203
15190.8;0.094
15191.3;0.093
15191.8;0.065
15192.3;0.027
15192.8;0.096
15193.3;0.058
15193.8;0.075
15194.3;0.123
15194.8;0.029
15195.3;0.142
15195.8;0.12
15196.3;0.094
15196.8;0.186
15197.3;0.148
15197.8;0.089
15198.3;0.012
15198.8;0.143
15199.3;0.092
15199.8;0.162
15200.3;0.01
15200.8;0.05
15201.3;0.035
15201.8;0.034
15202.3;0.019
15202.8;0.044
15203.3;0.177
15203.8;0.066
15204.3;0.074
15204.8;0.031
15205.3;0.149
15205.8;0.074
15206.3;0.092
15206.8;0.064
15207.3;0.072
15207.8;0.073
15208.3;0.101
15208.8;0.093
15209.3;0.064
15209.8;0.034
15210.3;0.051
15210.8;0.055
15211.3;0.042
15211.8;0.059
15212.3;0.065
15212.8;0.037
15213.3;0.093
15213.8;0.049
15214.3;0.072
15214.8;0.086
15215.3;0.146
15215.8;0.07
15216.3;0.052
15216.8;0.101
15217.3;0.063
15217.8;0.089
15218.3;0.066
15218.8;0.124
15219.3;0.036
15219.8;0.044
15220.3;0.064
15220.8;0.064
15221.3;0.089
15221.8;0.141
15222.3;0.148
15222.8;0.095
15223.3;0.097
15223.8;0.196
15224.3;0.173
15224.8;0.151
15225.3;0.077
15225.8;0.207
15226.3;0.237
15226.8;0.107
15227.3;0.157
15227.8;0.169
15228.3;0.191
15228.8;0.148
15229.3;0.159
15229.8;0.163
15230.3;0.03
15230.8;0.067
15231.3;0.053
15231.8;0.119
15232.3;0.128
15232.8;0.106
15233.3;0.108
15233.8;0.136
15234.3;0.076
15234.8;0.152
15235.3;0.083
15235.8;0.182
15236.3;0.094
15236.8;0.029
15237.3;0.123
15237.8;0.027
15238.3;0.151
15238.8;0.079
15239.3;0.051
15239.8;0.139
15240.3;0.094
