Frequence;Amplitude
15240.8;0.038
15241.3;0.036
15241.8;0.234
15242.3;0.22
15242.8;0.104
15243.3;0.096
15243.8;0.181
15244.3;0.116
15244.8;0.228
15245.3;0.048
15245.8;0.03
15246.3;0.127
15246.8;0.071
15247.3;0.128
15247.8;0.053
15248.3;0.228
15248.8;0.144
15249.3;0.127
15249.8;0.224
15250.3;0.105
15250.8;0.124
15251.3;0.135
15251.8;0.183
15252.3;0.244
15252.8;0.066
15253.3;0.137
15253.8;0.05
15254.3;0.18
15254.8;0.116
15255.3;0.056
15255.8;0.133
15256.3;0.056
15256.8;0.066
15257.3;0.021
15257.8;0.151
15258.3;0.278
15258.8;0.099
15259.3;0.057
15259.8;0.084
15260.3;0.184
15260.8;0.192
15261.3;0.104
15261.8;0.051
15262.3;0.101
15262.8;0.257
15263.3;0.129
15263.8;0.06
15264.3;0.097
15264.8;0.095
15265.3;0.168
15265.8;0.108
15266.3;0.058
15266.8;0.075
15267.3;0.107
15267.8;0.138
15268.3;0.097
15268.8;0.141
15269.3;0.08
15269.8;0.131
15270.3;0.115
15270.8;0.046
15271.3;0.172
15271.8;0.06
15272.3;0.022
15272.8;0.052
15273.3;0.089
15273.8;0.056
15274.3;0.037
15274.8;0.075
15275.3;0.135
15275.8;0.067
15276.3;0.096
15276.8;0.075
15277.3;0.21
15277.8;0.074
15278.3;0.095
15278.8;0.061
15279.3;0.154
15279.8;0.102
15280.3;0.094
15280.8;0.078
15281.3;0.114
15281.8;0.086
15282.3;0.063
15282.8;0.056
15283.3;0.082
15283.8;0.095
15284.3;0.084
15284.8;0.164
15285.3;0.095
15285.8;0.167
15286.3;0.034
15286.8;0.129
15287.3;0.094
15287.8;0.11
15288.3;0.1
15288.8;0.106
15289.3;0.05
15289.8;0.149
15290.3;0.073
15290.8;0.054
15291.3;0.049
15291.8;0.099
15292.3;0.096
15292.8;0.074
15293.3;0.102
15293.8;0.035
15294.3;0.037
15294.8;0.044
15295.3;0.133
15295.8;0.118
15296.3;0.087
15296.8;0.165
15297.3;0.047
15297.8;0.076
15298.3;0.114
15298.8;0.202
15299.3;0.096
15299.8;0.067
15300.3;0.09
15300.8;0.03
15301.3;0.128
15301.8;0.038
15302.3;0.083
15302.8;0.017
15303.3;0.127
15303.8;0.067
15304.3;0.124
15304.8;0.052
15305.3;0.202
15305.8;0.082
15306.3;0.039
15306.8;0.096
15307.3;0.071
15307.8;0.237
15308.3;0.03
15308.8;0.092
15309.3;0.104
15309.8;0.169
15310.3;0.068
15310.8;0.105
15311.3;0.153
15311.8;0.14
15312.3;0.114
15312.8;0.061
15313.3;0.114
15313.8;0.18
15314.3;0.137
15314.8;0.075
15315.3;0.101
15315.8;0.047
15316.3;0.214
15316.8;0.043
15317.3;0.186
15317.8;0.062
15318.3;0.165
15318.8;0.112
15319.3;0.099
15319.8;0.074
15320.3;0.096
15320.8;0.133
15321.3;0.095
15321.8;0.074
15322.3;0.098
15322.8;0.024
15323.3;0.179
15323.8;0.142
15324.3;0.092
15324.8;0.068
15325.3;0.073
15325.8;0.176
15326.3;0.09
15326.8;0.049
15327.3;0.124
15327.8;0.106
15328.3;0.088
15328.8;0.008
15329.3;0.108
15329.8;0.097
15330.3;0.037
15330.8;0.052
15331.3;0.077
15331.8;0.171
15332.3;0.11
15332.8;0.107
15333.3;0.083
15333.8;0.069
15334.3;0.072
15334.8;0.05
15335.3;0.091
15335.8;0.033
15336.3;0.109
15336.8;0.056
15337.3;0.056
15337.8;0.05
15338.3;0.113
15338.8;0.031
15339.3;0.095
15339.8;0.056
15340.3;0.16
15340.8;0.027
15341.3;0.154
15341.8;0.058
15342.3;0.156
15342.8;0.062
15343.3;0.129
15343.8;0.045
15344.3;0.1
15344.8;0.058
15345.3;0.068
15345.8;0.083
15346.3;0.046
15346.8;0.082
15347.3;0.017
15347.8;0.034
15348.3;0.14
15348.8;0.156
15349.3;0.117
15349.8;0.068
15350.3;0.15
15350.8;0.129
15351.3;0.105
15351.8;0.13
15352.3;0.136
15352.8;0.087
15353.3;0.081
15353.8;0.163
15354.3;0.066
15354.8;0.163
15355.3;0.058
15355.8;0.015
15356.3;0.108
15356.8;0.177
15357.3;0.077
15357.8;0.059
15358.3;0.072
15358.8;0.27
15359.3;0.102
15359.8;0.02
15360.3;0.045
15360.8;0.132
15361.3;0.162
15361.8;0.067
15362.3;0.08
15362.8;0.044
15363.3;0.068
15363.8;0.084
15364.3;0.004
15364.8;0.096
15365.3;0.125
15365.8;0.089
15366.3;0.065
15366.8;0.117
15367.3;0.06
15367.8;0.083
15368.3;0.042
15368.8;0.124
15369.3;0.049
15369.8;0.059
15370.3;0.045
15370.8;0.004
15371.3;0.105
15371.8;0.114
15372.3;0.036
15372.8;0.069
15373.3;0.098
15373.8;0.151
15374.3;0.038
15374.8;0.121
15375.3;0.16
15375.8;0.053
15376.3;0.054
15376.8;0.086
15377.3;0.171
15377.8;0.153
15378.3;0.126
15378.8;0.105
15379.3;0.07
15379.8;0.121
15380.3;0.025
15380.8;0.116
15381.3;0.123
15381.8;0.065
15382.3;0.117
15382.8;0.137
15383.3;0.099
15383.8;0.145
15384.3;0.02
15384.8;0.271
15385.3;0.076
15385.8;0.029
15386.3;0.061
15386.8;0.173
15387.3;0.168
15387.8;0.043
15388.3;0.124
15388.8;0.123
15389.3;0.157
15389.8;0.094
15390.3;0.171
15390.8;0.054
15391.3;0.118
15391.8;0.131
15392.3;0.072
15392.8;0.039
15393.3;0.157
15393.8;0.068
15394.3;0.196
15394.8;0.059
15395.3;0.066
15395.8;0.052
15396.3;0.153
15396.8;0.178
15397.3;0.17
15397.8;0.056
15398.3;0.1
15398.8;0.15
15399.3;0.082
15399.8;0.103
15400.3;0.22
15400.8;0.037
15401.3;0.074
15401.8;0.091
15402.3;0.105
15402.8;0.128
15403.3;0.12
15403.8;0.134
15404.3;0.072
15404.8;0.087
15405.3;0.079
15405.8;0.157
15406.3;0.128
15406.8;0.122
15407.3;0.032
15407.8;0.035
15408.3;0.077
15408.8;0.103
15409.3;0.05
15409.8;0.125
15410.3;0.124
15410.8;0.041
15411.3;0.038
15411.8;0.054
15412.3;0.199
15412.8;0.093
15413.3;0.125
15413.8;0.045
15414.3;0.063
15414.8;0.109
15415.3;0.183
15415.8;0.142
15416.3;0.003
15416.8;0.038
15417.3;0.1
15417.8;0.11
15418.3;0.034
15418.8;0.188
15419.3;0.03
15419.8;0.04
15420.3;0.087
15420.8;0.15
15421.3;0.107
15421.8;0.171
15422.3;0.118
15422.8;0.136
15423.3;0.118
15423.8;0.103
15424.3;0.128
15424.8;0.036
15425.3;0.072
15425.8;0.044
15426.3;0.128
15426.8;0.031
15427.3;0.085
15427.8;0.076
15428.3;0.104
15428.8;0.178
15429.3;0.012
15429.8;0.161
15430.3;0.078
15430.8;0.18
15431.3;0.072
15431.8;0.096
15432.3;0.037
15432.8;0.156
15433.3;0.165
15433.8;0.103
15434.3;0.102
15434.8;0.058
15435.4;0.013
15435.9;0.05
15436.4;0.127
15436.9;0.089
15437.4;0.197
15437.9;0.073
15438.4;0.038
15438.9;0.093
15439.4;0.129
15439.9;0.12
15440.4;0.115
15440.9;0.089
15441.4;0.024
15441.9;0.083
15442.4;0.059
15442.9;0.087
15443.4;0.073
15443.9;0.028
15444.4;0.073
15444.9;0.024
15445.4;0.046
15445.9;0.026
15446.4;0.126
15446.9;0.112
15447.4;0.071
15447.9;0.083
15448.4;0.084
15448.9;0.088
15449.4;0.11
15449.9;0.042
15450.4;0.049
15450.9;0.055
15451.4;0.02
15451.9;0.026
15452.4;0.028
15452.9;0.045
15453.4;0.128
15453.9;0.044
15454.4;0.065
15454.9;0.05
15455.4;0.086
15455.9;0.068
15456.4;0.074
15456.9;0.047
15457.4;0.066
15457.9;0.011
15458.4;0.08
15458.9;0.05
15459.4;0.055
15459.9;0.038
15460.4;0.044
15460.9;0.064
15461.4;0.032
15461.9;0.106
15462.4;0.105
15462.9;0.059
15463.4;0.102
15463.9;0.078
15464.4;0.078
15464.9;0.021
15465.4;0.127
15465.9;0.093
15466.4;0.123
15466.9;0.085
15467.4;0.028
15467.9;0.044
15468.4;0.091
15468.9;0.017
15469.4;0.126
15469.9;0.128
15470.4;0.032
15470.9;0.064
15471.4;0.119
15471.9;0.224
15472.4;0.051
15472.9;0.052
15473.4;0.081
15473.9;0.183
15474.4;0.076
15474.9;0.042
15475.4;0.076
15475.9;0.135
15476.4;0.075
15476.9;0.066
15477.4;0.107
15477.9;0.157
15478.4;0.146
15478.9;0.064
15479.4;0.089
15479.9;0.113
15480.4;0.191
15480.9;0.066
15481.4;0.143
15481.9;0.063
15482.4;0.107
15482.9;0.075
15483.4;0.138
15483.9;0.044
15484.4;0.141
15484.9;0.026
15485.4;0.186
15485.9;0.105
15486.4;0.136
15486.9;0.063
15487.4;0.183
15487.9;0.098
15488.4;0.073
15488.9;0.018
15489.4;0.087
15489.9;0.124
15490.4;0.051
15490.9;0.038
15491.4;0.081
15491.9;0.074
15492.4;0.045
15492.9;0.109
15493.4;0.177
15493.9;0.159
15494.4;0.052
15494.9;0.069
15495.4;0.128
15495.9;0.198
15496.4;0.052
15496.9;0.096
15497.4;0.08
15497.9;0.095
15498.4;0.104
15498.9;0.041
15499.4;0.087
15499.9;0.067
15500.4;0.058
15500.9;0.091
15501.4;0.099
15501.9;0.049
15502.4;0.083
15502.9;0.071
15503.4;0.19
15503.9;0.131
15504.4;0.137
15504.9;0.055
15505.4;0.143
15505.9;0.069
15506.4;0.056
15506.9;0.114
15507.4;0.154
15507.9;0.061
15508.4;0.045
15508.9;0.137
15509.4;0.166
15509.9;0.133
15510.4;0.022
15510.9;0.092
15511.4;0.155
15511.9;0.163
15512.4;0.082
15512.9;0.078
15513.4;0.021
15513.9;0.15
15514.4;0.156
15514.9;0.11
15515.4;0.058
15515.9;0.121
15516.4;0.116
15516.9;0.168
15517.4;0.172
15517.9;0.138
15518.4;0.068
15518.9;0.093
15519.4;0.169
15519.9;0.139
15520.4;0.038
15520.9;0.089
15521.4;0.149
15521.9;0.129
15522.4;0.037
15522.9;0.13
15523.4;0.118
15523.9;0.023
15524.4;0.042
15524.9;0.107
15525.4;0.063
15525.9;0.101
15526.4;0.043
15526.9;0.068
15527.4;0.12
15527.9;0.16
15528.4;0.137
15528.9;0.066
15529.4;0.058
15529.9;0.085
15530.4;0.098
15530.9;0.066
15531.4;0.056
15531.9;0.177
15532.4;0.052
15532.9;0.048
15533.4;0.076
15533.9;0.151
15534.4;0.08
15534.9;0.111
15535.4;0.102
15535.9;0.231
15536.4;0.064
15536.9;0.116
15537.4;0.038
15537.9;0.147
15538.4;0.061
15538.9;0.159
15539.4;0.092
15539.9;0.067
15540.4;0.084
15540.9;0.149
15541.4;0.075
15541.9;0.241
15542.4;0.219
15542.9;0.07
15543.4;0.069
15543.9;0.096
15544.4;0.235
15544.9;0.073
15545.4;0.113
15545.9;0.083
15546.4;0.182
15546.9;0.135
15547.4;0.127
15547.9;0.101
15548.4;0.14
15548.9;0.056
15549.4;0.081
15549.9;0.074
15550.4;0.046
15550.9;0.081
15551.4;0.068
15551.9;0.082
15552.4;0.098
15552.9;0.078
15553.4;0.018
15553.9;0.063
15554.4;0.013
15554.9;0.032
15555.4;0.045
15555.9;0.109
15556.4;0.031
15556.9;0.051
15557.4;0.038
15557.9;0.027
15558.4;0.018
15558.9;0.088
15559.4;0.106
15559.9;0.099
15560.4;0.01
15560.9;0.04
15561.4;0.094
15561.9;0.121
15562.4;0.094
15562.9;0.054
15563.4;0.077
15563.9;0.127
15564.4;0.071
15564.9;0.084
15565.4;0.14
15565.9;0.011
15566.4;0.037
15566.9;0.095
15567.4;0.194
15567.9;0.062
15568.4;0.039
15568.9;0.08
15569.4;0.108
15569.9;0.048
15570.4;0.078
15570.9;0.092
15571.4;0.105
15571.9;0.037
15572.4;0.076
15572.9;0.122
15573.4;0.055
15573.9;0.133
15574.4;0.043
15574.9;0.113
15575.4;0.109
15575.9;0.134
15576.4;0.022
15576.9;0.122
15577.4;0.07
15577.9;0.03
15578.4;0.022
15578.9;0.079
15579.4;0.08
15579.9;0.059
15580.4;0.051
15580.9;0.079
15581.4;0.055
15581.9;0.035
15582.4;0.108
15582.9;0.027
15583.4;0.176
15583.9;0.063
15584.4;0.182
15584.9;0.07
15585.4;0.134
15585.9;0.081
15586.4;0.157
15586.9;0.066
15587.4;0.178
15587.9;0.094
15588.4;0.109
15588.9;0.024
15589.4;0.091
15589.9;0.034
15590.4;0.098
15590.9;0.125
15591.4;0.071
15591.9;0.178
15592.4;0.062
15592.9;0.179
15593.4;0.033
15593.9;0.176
15594.4;0.066
15594.9;0.098
15595.4;0.109
15595.9;0.132
15596.4;0.086
15596.9;0.141
15597.4;0.04
15597.9;0.115
15598.4;0.061
15598.9;0.045
15599.4;0.113
15599.9;0.161
15600.4;0.103
15600.9;0.068
15601.4;0.065
15601.9;0.05
15602.4;0.165
15602.9;0.028
15603.4;0.137
15603.9;0.017
15604.4;0.062
15604.9;0.037
15605.4;0.095
15605.9;0.079
15606.4;0.12
15606.9;0.067
15607.4;0.053
15607.9;0.057
15608.4;0.106
15608.9;0.081
15609.4;0.062
15609.9;0.033
15610.4;0.06
15610.9;0.078
15611.4;0.046
15611.9;0.123
15612.4;0.037
15612.9;0.15
15613.4;0.027
15613.9;0.099
15614.4;0.096
15614.9;0.149
15615.4;0.024
15615.9;0.086
15616.4;0.031
15616.9;0.075
15617.4;0.063
15617.9;0.061
15618.4;0.15
15618.9;0.031
15619.4;0.036
15619.9;0.091
15620.4;0.154
15620.9;0.043
15621.4;0.127
15621.9;0.082
15622.4;0.066
15622.9;0.061
15623.4;0.085
15623.9;0.042
15624.4;0.076
15624.9;0.07
15625.4;0.048
15625.9;0.006
15626.4;0.058
15626.9;0.046
15627.4;0.131
15627.9;0.06
15628.4;0.11
15628.9;0.049
15629.4;0.061
15629.9;0.061
15630.4;0.101
15630.9;0.103
15631.4;0.069
15631.9;0.025
15632.4;0.105
15632.9;0.066
15633.4;0.075
15633.9;0.053
15634.4;0.082
15634.9;0.042
15635.4;0.033
15635.9;0.063
15636.4;0.115
15636.9;0.141
15637.4;0.075
15637.9;0.05
15638.4;0.08
15638.9;0.103
15639.4;0.121
15639.9;0.098
15640.4;0.053
15640.9;0.06
15641.4;0.074
15641.9;0.073
15642.4;0.038
15642.9;0.099
15643.4;0.027
15643.9;0.03
15644.4;0.036
15644.9;0.084
15645.4;0.073
15645.9;0.123
15646.4;0.12
15646.9;0.112
15647.4;0.064
15647.9;0.064
15648.4;0.089
15648.9;0.136
15649.4;0.083
15649.9;0.03
15650.4;0.04
15650.9;0.09
15651.4;0.115
15651.9;0.037
15652.4;0.121
15652.9;0.128
15653.4;0.045
15653.9;0.077
15654.4;0.052
15654.9;0.139
15655.4;0.127
15655.9;0.113
15656.4;0.063
15656.9;0.041
15657.4;0.102
15657.9;0.083
15658.4;0.216
15658.9;0.024
15659.4;0.087
15659.9;0.075
15660.4;0.191
15660.9;0.022
15661.4;0.171
15661.9;0.129
15662.4;0.076
15662.9;0.121
15663.4;0.131
15663.9;0.144
15664.4;0.128
15664.9;0.025
15665.4;0.096
15665.9;0.135
15666.4;0.067
15666.9;0.172
15667.4;0.168
15667.9;0.099
15668.4;0.068
15668.9;0.134
15669.4;0.068
15669.9;0.155
15670.4;0.065
15670.9;0.041
15671.4;0.14
15671.9;0.092
15672.4;0.111
15672.9;0.111
15673.4;0.091
15673.9;0.207
15674.4;0.064
15674.9;0.068
15675.4;0.06
15675.9;0.199
15676.4;0.156
15676.9;0.019
15677.4;0.154
15677.9;0.071
15678.4;0.079
15678.9;0.068
15679.4;0.121
15679.9;0.174
15680.4;0.047
15680.9;0.08
15681.4;0.109
15681.9;0.196
15682.4;0.117
15682.9;0.03
15683.4;0.075
15683.9;0.109
15684.4;0.181
15684.9;0.075
15685.4;0.098
15685.9;0.163
15686.4;0.113
15686.9;0.05
15687.4;0.085
15687.9;0.057
15688.4;0.116
15688.9;0.065
15689.4;0.123
15689.9;0.067
15690.4;0.14
15690.9;0.083
15691.4;0.154
15691.9;0.071
15692.4;0.145
15692.9;0.013
15693.4;0.088
15693.9;0.053
15694.4;0.065
15694.9;0.106
15695.4;0.021
15695.9;0.043
15696.4;0.064
15696.9;0.101
15697.4;0.086
15697.9;0.143
15698.4;0.127
15698.9;0.052
15699.4;0.034
15699.9;0.13
15700.4;0.118
15700.9;0.065
15701.4;0.103
15701.9;0.037
15702.4;0.13
15702.9;0.064
15703.4;0.122
15703.9;0.057
15704.4;0.082
15704.9;0.025
15705.4;0.127
15705.9;0.082
15706.4;0.176
15706.9;0.076
15707.4;0.076
15707.9;0.039
15708.4;0.136
15708.9;0.112
15709.4;0.037
15709.9;0.139
15710.4;0.026
15710.9;0.149
15711.4;0.071
15711.9;0.11
15712.4;0.008
15712.9;0.098
15713.4;0.084
15713.9;0.146
15714.4;0.039
15714.9;0.081
15715.4;0.056
15715.9;0.122
15716.4;0.068
15716.9;0.064
15717.4;0.097
15717.9;0.009
15718.4;0.102
15718.9;0.046
15719.4;0.075
15719.9;0.039
15720.4;0.105
15720.9;0.094
15721.4;0.06
15721.9;0.028
15722.4;0.087
15722.9;0.046
15723.4;0.087
15723.9;0.07
15724.4;0.101
15724.9;0.046
15725.4;0.069
15725.9;0.096
15726.4;0.067
15726.9;0.067
15727.4;0.055
15727.9;0.08
15728.4;0.019
15728.9;0.064
15729.4;0.07
15729.9;0.022
15730.4;0.066
15730.9;0.045
15731.4;0.063
15731.9;0.017
15732.4;0.076
15732.9;0.054
15733.4;0.069
15733.9;0.046
15734.4;0.077
15734.9;0.074
15735.4;0.075
15735.9;0.022
15736.4;0.07
15736.9;0.026
15737.4;0.042
15737.9;0.08
15738.4;0.076
15738.9;0.046
15739.4;0.048
15739.9;0.046
15740.4;0.023
15740.9;0.065
15741.4;0.088
15741.9;0.097
15742.4;0.075
15742.9;0.062
15743.4;0.052
15743.9;0.071
15744.4;0.054
15744.9;0.041
15745.4;0.076
15745.9;0.05
15746.4;0.061
15746.9;0.049
15747.4;0.054
15747.9;0.006
15748.4;0.066
15748.9;0.041
15749.4;0.083
15749.9;0.071
15750.4;0.059
15750.9;0.042
15751.4;0.079
15751.9;0.03
15752.4;0.053
15752.9;0.062
15753.4;0.072
15753.9;0.055
15754.4;0.061
15754.9;0.032
15755.4;0.044
15755.9;0.054
15756.4;0.057
15756.9;0.048
15757.4;0.054
15757.9;0.048
15758.4;0.051
15758.9;0.026
15759.4;0.053
15759.9;0.044
15760.4;0.058
15760.9;0.054
15761.4;0.063
15761.9;0.054
15762.4;0.042
15762.9;0.054
15763.4;0.047
15763.9;0.062
15764.4;0.052
15764.9;0.069
15765.4;0.036
15765.9;0.056
15766.4;0.043
15766.9;0.055
15767.4;0.032
15767.9;0.048
15768.4;0.055
15768.9;0.047
15769.4;0.049
15769.9;0.045
15770.4;0.061
15770.9;0.033
15771.4;0.059
15771.9;0.068
15772.4;0.074
15772.9;0.057
15773.4;0.057
15773.9;0.044
15774.4;0.053
15774.9;0.045
15775.4;0.05
15775.9;0.038
15776.4;0.056
15776.9;0.032
15777.4;0.048
15777.9;0.034
15778.4;0.058
15778.9;0.056
15779.4;0.063
15779.9;0.059
15780.4;0.078
15780.9;0.072
15781.4;0.055
15781.9;0.052
15782.4;0.052
15782.9;0.062
15783.4;0.045
15783.9;0.05
15784.4;0.037
15784.9;0.037
15785.4;0.026
15785.9;0.032
15786.4;0.042
15786.9;0.055
15787.4;0.055
15787.9;0.065
15788.4;0.051
15788.9;0.064
15789.4;0.061
15789.9;0.07
15790.4;0.054
15790.9;0.071
15791.4;0.059
15791.9;0.051
15792.4;0.036
15792.9;0.034
15793.4;0.045
15793.9;0.034
15794.4;0.038
15794.9;0.042
15795.4;0.056
15795.9;0.047
15796.4;0.054
15796.9;0.057
15797.4;0.069
15797.9;0.06
15798.4;0.07
15798.9;0.061
15799.4;0.07
15799.9;0.063
15800.4;0.049
15800.9;0.036
15801.4;0.044
15801.9;0.051
15802.4;0.037
15802.9;0.04
15803.4;0.041
15803.9;0.05
15804.4;0.037
15804.9;0.05
15805.4;0.053
15805.9;0.069
15806.4;0.054
15806.9;0.062
15807.4;0.057
15807.9;0.066
15808.4;0.056
15808.9;0.054
15809.4;0.05
15809.9;0.051
15810.4;0.046
15810.9;0.038
15811.4;0.036
15811.9;0.045
15812.4;0.042
15812.9;0.046
15813.4;0.046
15813.9;0.053
15814.4;0.056
15814.9;0.046
15815.4;0.058
15815.9;0.058
15816.4;0.07
15816.9;0.056
15817.4;0.057
15817.9;0.047
15818.4;0.052
15818.9;0.045
15819.4;0.041
15819.9;0.044
15820.4;0.041
15820.9;0.046
15821.4;0.036
15821.9;0.049
15822.4;0.044
15822.9;0.056
15823.4;0.045
15823.9;0.062
15824.4;0.056
15824.9;0.065
15825.4;0.059
15825.9;0.057
15826.4;0.053
15826.9;0.053
15827.4;0.048
15827.9;0.049
15828.4;0.044
15828.9;0.05
15829.4;0.041
15829.9;0.041
15830.4;0.044
15830.9;0.05
15831.4;0.05
15831.9;0.053
15832.4;0.055
15832.9;0.057
15833.4;0.054
15833.9;0.057
15834.4;0.059
15834.9;0.059
15835.4;0.056
15835.9;0.051
15836.4;0.047
15836.9;0.046
15837.4;0.045
15837.9;0.041
15838.4;0.044
15838.9;0.044
15839.4;0.052
15839.9;0.043
15840.4;0.052
15840.9;0.048
15841.4;0.059
15841.9;0.05
15842.4;0.058
15842.9;0.055
15843.4;0.062
15843.9;0.051
15844.4;0.053
15844.9;0.047
15845.4;0.049
15845.9;0.044
15846.4;0.044
15846.9;0.045
15847.4;0.044
15847.9;0.047
15848.4;0.045
15848.9;0.05
15849.4;0.05
15849.9;0.055
15850.4;0.049
15850.9;0.057
15851.4;0.054
15851.9;0.06
15852.4;0.051
15852.9;0.056
15853.4;0.049
15853.9;0.051
15854.4;0.042
15854.9;0.046
15855.4;0.043
15855.9;0.048
15856.4;0.044
15856.9;0.046
15857.4;0.046
15857.9;0.05
15858.4;0.048
15858.9;0.05
15859.4;0.056
15859.9;0.055
15860.4;0.056
15860.9;0.054
15861.4;0.056
15861.9;0.052
15862.4;0.052
15862.9;0.047
15863.4;0.047
15863.9;0.046
15864.4;0.047
15864.9;0.043
15865.4;0.046
15865.9;0.043
15866.4;0.047
15866.9;0.045
15867.4;0.052
15867.9;0.056
15868.4;0.055
15868.9;0.053
15869.4;0.054
15869.9;0.054
15870.4;0.055
15870.9;0.053
15871.4;0.05
15871.9;0.049
15872.4;0.047
15872.9;0.043
15873.4;0.044
15873.9;0.043
15874.4;0.047
15874.9;0.046
15875.4;0.047
15875.9;0.046
15876.4;0.053
15876.9;0.053
15877.4;0.054
15877.9;0.053
15878.4;0.058
15878.9;0.054
15879.4;0.052
15879.9;0.051
15880.4;0.051
15880.9;0.049
15881.4;0.044
15881.9;0.042
15882.4;0.046
15882.9;0.047
15883.4;0.045
15883.9;0.046
15884.4;0.049
15884.9;0.051
15885.4;0.05
15885.9;0.052
15886.4;0.056
15886.9;0.057
15887.4;0.056
15887.9;0.053
15888.4;0.052
15888.9;0.053
15889.4;0.051
15889.9;0.045
15890.4;0.044
15890.9;0.046
15891.4;0.046
15891.9;0.042
15892.4;0.043
15892.9;0.05
15893.4;0.05
15893.9;0.05
15894.4;0.048
15894.9;0.054
15895.4;0.056
15895.9;0.055
15896.4;0.052
15896.9;0.059
15897.4;0.053
15897.9;0.052
15898.4;0.045
15898.9;0.05
15899.4;0.046
15899.9;0.047
15900.4;0.041
15900.9;0.044
15901.4;0.044
15901.9;0.045
15902.4;0.045
15902.9;0.05
15903.4;0.056
15903.9;0.053
15904.4;0.051
15904.9;0.054
15905.4;0.058
15905.9;0.053
15906.4;0.052
15906.9;0.047
15907.4;0.052
15907.9;0.046
15908.4;0.046
15908.9;0.042
15909.4;0.046
15909.9;0.045
15910.4;0.045
15910.9;0.047
15911.4;0.048
15911.9;0.054
15912.4;0.052
15912.9;0.052
15913.4;0.052
15913.9;0.056
15914.4;0.055
15914.9;0.054
15915.4;0.05
15915.9;0.052
15916.4;0.049
15916.9;0.045
15917.4;0.043
15917.9;0.046
15918.4;0.049
15918.9;0.043
15919.4;0.044
15919.9;0.046
15920.4;0.052
15920.9;0.049
15921.4;0.051
15921.9;0.054
15922.4;0.056
15922.9;0.054
15923.4;0.05
15923.9;0.053
15924.4;0.053
15924.9;0.053
15925.4;0.047
15925.9;0.047
15926.4;0.048
15926.9;0.048
15927.4;0.043
15927.9;0.044
15928.4;0.047
15928.9;0.05
15929.4;0.047
15929.9;0.049
15930.4;0.053
15930.9;0.053
15931.4;0.053
15931.9;0.048
