Frequence;Amplitude
15932.4;0.055
15932.9;0.052
15933.4;0.056
15933.9;0.046
15934.4;0.051
15934.9;0.047
15935.4;0.05
15935.9;0.043
15936.4;0.048
15936.9;0.049
15937.4;0.047
15937.9;0.046
15938.4;0.046
15938.9;0.053
15939.4;0.049
15939.9;0.052
15940.4;0.05
15940.9;0.053
15941.4;0.05
15941.9;0.054
15942.4;0.05
15942.9;0.052
15943.4;0.048
15943.9;0.049
15944.4;0.044
15944.9;0.046
15945.4;0.051
15945.9;0.05
15946.4;0.047
15946.9;0.047
15947.4;0.051
15947.9;0.048
15948.4;0.052
15948.9;0.051
15949.4;0.057
15949.9;0.052
15950.4;0.055
15950.9;0.048
15951.4;0.052
15951.9;0.05
15952.4;0.051
15952.9;0.044
15953.4;0.05
15953.9;0.047
15954.4;0.05
15954.9;0.045
15955.4;0.053
15955.9;0.05
15956.4;0.05
15956.9;0.046
15957.4;0.056
15957.9;0.05
15958.4;0.055
15958.9;0.045
15959.4;0.052
15959.9;0.048
15960.4;0.054
15960.9;0.046
15961.4;0.051
15961.9;0.047
15962.4;0.049
15962.9;0.046
15963.4;0.043
15963.9;0.046
15964.4;0.051
15964.9;0.051
15965.4;0.046
15965.9;0.05
15966.4;0.05
15966.9;0.051
15967.4;0.047
15967.9;0.051
15968.4;0.051
15968.9;0.052
15969.4;0.049
15969.9;0.05
15970.4;0.049
15970.9;0.046
15971.4;0.05
15971.9;0.046
15972.4;0.051
15972.9;0.045
15973.4;0.049
15973.9;0.043
15974.4;0.051
15974.9;0.048
15975.4;0.051
15975.9;0.045
15976.4;0.051
15976.9;0.05
15977.4;0.05
15977.9;0.05
15978.4;0.05
15978.9;0.049
15979.4;0.047
15979.9;0.047
15980.4;0.05
15980.9;0.053
15981.4;0.046
15981.9;0.048
15982.4;0.05
15982.9;0.048
15983.4;0.046
15983.9;0.05
15984.4;0.052
15984.9;0.049
15985.4;0.05
15985.9;0.05
15986.4;0.052
15986.9;0.052
15987.4;0.051
15987.9;0.049
15988.4;0.05
15988.9;0.047
15989.4;0.048
15989.9;0.048
15990.4;0.05
15990.9;0.041
15991.4;0.049
15991.9;0.048
15992.4;0.054
15992.9;0.047
15993.4;0.052
15993.9;0.049
15994.4;0.049
15994.9;0.048
15995.4;0.05
15995.9;0.053
15996.4;0.051
15996.9;0.052
15997.4;0.044
15997.9;0.05
15998.4;0.048
15998.9;0.047
15999.4;0.049
15999.9;0.051
16000.4;0.047
16000.9;0.048
16001.4;0.05
16001.9;0.048
16002.4;0.051
16002.9;0.052
16003.4;0.051
16003.9;0.049
16004.4;0.054
16004.9;0.053
16005.4;0.05
16005.9;0.049
16006.4;0.056
16006.9;0.047
16007.4;0.048
16007.9;0.048
16008.4;0.049
16008.9;0.049
16009.4;0.046
16009.9;0.05
16010.4;0.049
16010.9;0.05
16011.4;0.048
16011.9;0.053
16012.4;0.049
16012.9;0.055
16013.4;0.048
16013.9;0.051
16014.4;0.051
16014.9;0.053
16015.4;0.047
16015.9;0.05
16016.4;0.048
16016.9;0.047
16017.4;0.046
16017.9;0.046
16018.4;0.047
16018.9;0.05
16019.4;0.047
16019.9;0.049
16020.4;0.052
16020.9;0.05
16021.4;0.051
16021.9;0.055
16022.4;0.051
16022.9;0.051
16023.4;0.054
16023.9;0.053
16024.4;0.05
16024.9;0.048
16025.4;0.049
16025.9;0.049
16026.4;0.045
16026.9;0.047
16027.4;0.046
16027.9;0.05
16028.4;0.044
16028.9;0.049
16029.4;0.05
16029.9;0.055
16030.4;0.052
16030.9;0.052
16031.4;0.051
16031.9;0.053
16032.4;0.051
16032.9;0.051
16033.4;0.049
16033.9;0.049
16034.4;0.045
16034.9;0.042
16035.4;0.047
16035.9;0.049
16036.4;0.048
16036.9;0.046
16037.4;0.048
16037.9;0.048
16038.4;0.05
16038.9;0.051
16039.4;0.055
16039.9;0.052
16040.4;0.051
16040.9;0.05
16041.4;0.055
16041.9;0.048
16042.4;0.051
16042.9;0.048
16043.4;0.048
16043.9;0.044
16044.4;0.047
16044.9;0.048
16045.4;0.049
16045.9;0.043
16046.4;0.048
16046.9;0.049
16047.4;0.051
16047.9;0.051
16048.4;0.055
16048.9;0.049
16049.4;0.053
16049.9;0.05
16050.4;0.055
16050.9;0.055
16051.4;0.055
16051.9;0.048
16052.4;0.047
16052.9;0.045
16053.4;0.046
16053.9;0.044
16054.4;0.047
16054.9;0.047
16055.4;0.045
16055.9;0.046
16056.4;0.05
16056.9;0.052
16057.4;0.053
16057.9;0.051
16058.4;0.053
16058.9;0.057
16059.4;0.054
16059.9;0.051
16060.4;0.05
16060.9;0.051
16061.4;0.047
16061.9;0.044
16062.4;0.044
16062.9;0.046
16063.4;0.045
16063.9;0.045
16064.4;0.045
16064.9;0.049
16065.4;0.048
16065.9;0.052
16066.4;0.051
16066.9;0.056
16067.4;0.051
16067.9;0.053
16068.4;0.052
16068.9;0.055
16069.4;0.051
16069.9;0.048
16070.4;0.046
16070.9;0.045
16071.4;0.045
16071.9;0.042
16072.4;0.046
16072.9;0.044
16073.4;0.048
16073.9;0.046
16074.4;0.05
16074.9;0.052
16075.4;0.055
16075.9;0.054
16076.4;0.055
16076.9;0.053
16077.4;0.054
16077.9;0.054
16078.4;0.052
16078.9;0.048
16079.4;0.048
16079.9;0.045
16080.4;0.044
16080.9;0.045
16081.4;0.045
16081.9;0.047
16082.4;0.046
16082.9;0.047
16083.4;0.05
16083.9;0.052
16084.4;0.052
16084.9;0.054
16085.4;0.053
16085.9;0.055
16086.4;0.053
16086.9;0.055
16087.4;0.05
16087.9;0.05
16088.4;0.047
16088.9;0.047
16089.4;0.045
16089.9;0.043
16090.4;0.045
16090.9;0.044
16091.4;0.046
16091.9;0.047
16092.4;0.051
16092.9;0.05
16093.4;0.052
16093.9;0.055
16094.4;0.054
16094.9;0.054
16095.4;0.054
16095.9;0.054
16096.4;0.053
16096.9;0.048
16097.4;0.049
16097.9;0.045
16098.4;0.046
16098.9;0.044
16099.4;0.044
16099.9;0.045
16100.4;0.046
16100.9;0.047
16101.4;0.05
16101.9;0.051
16102.4;0.054
16102.9;0.055
16103.4;0.052
16103.9;0.056
16104.4;0.054
16104.9;0.054
16105.4;0.05
16105.9;0.05
16106.4;0.048
16106.9;0.046
16107.4;0.045
16107.9;0.043
16108.4;0.042
16108.9;0.043
16109.4;0.046
16109.9;0.047
16110.4;0.049
16110.9;0.051
16111.4;0.054
16111.9;0.054
16112.4;0.057
16112.9;0.056
16113.4;0.055
16113.9;0.054
16114.4;0.053
16114.9;0.05
16115.4;0.048
16115.9;0.045
16116.4;0.044
16116.9;0.043
16117.4;0.043
16117.9;0.042
16118.4;0.046
16118.9;0.047
16119.4;0.05
16119.9;0.052
16120.4;0.053
16120.9;0.054
16121.4;0.056
16121.9;0.054
16122.4;0.055
16122.9;0.053
16123.4;0.052
16123.9;0.049
16124.4;0.048
16124.9;0.045
16125.4;0.045
16125.9;0.041
16126.4;0.042
16126.9;0.044
16127.4;0.043
16127.9;0.046
16128.4;0.049
16128.9;0.052
16129.4;0.053
16129.9;0.055
16130.4;0.056
16130.9;0.056
16131.4;0.055
16131.9;0.053
16132.4;0.053
16132.9;0.051
16133.4;0.048
16133.9;0.044
16134.4;0.044
16134.9;0.043
16135.4;0.041
16135.9;0.045
16136.4;0.047
16136.9;0.048
16137.4;0.049
16137.9;0.052
16138.4;0.054
16138.9;0.054
16139.4;0.054
16139.9;0.056
16140.4;0.056
16140.9;0.054
16141.4;0.052
16141.9;0.049
16142.4;0.048
16142.9;0.044
16143.4;0.044
16143.9;0.042
16144.4;0.042
16144.9;0.044
16145.4;0.044
16145.9;0.049
16146.4;0.049
16146.9;0.051
16147.4;0.054
16147.9;0.055
16148.4;0.057
16148.9;0.055
16149.4;0.054
16149.9;0.052
16150.4;0.051
16150.9;0.049
16151.4;0.047
16151.9;0.044
16152.4;0.043
16152.9;0.042
16153.4;0.043
16153.9;0.046
16154.4;0.045
16154.9;0.047
16155.4;0.049
16155.9;0.053
16156.4;0.054
16156.9;0.054
16157.4;0.055
16157.9;0.056
16158.4;0.055
16158.9;0.053
16159.4;0.051
16159.9;0.047
16160.4;0.047
16160.9;0.045
16161.4;0.043
16161.9;0.042
16162.4;0.043
16162.9;0.043
16163.4;0.045
16163.9;0.047
16164.4;0.05
16164.9;0.053
16165.4;0.053
16165.9;0.055
16166.4;0.057
16166.9;0.055
16167.4;0.054
16167.9;0.053
16168.4;0.051
16168.9;0.048
16169.4;0.047
16169.9;0.045
16170.4;0.043
16170.9;0.044
16171.4;0.044
16171.9;0.045
16172.4;0.046
16172.9;0.047
16173.4;0.05
16173.9;0.051
16174.4;0.054
16174.9;0.054
16175.4;0.055
16175.9;0.054
16176.4;0.054
16176.9;0.053
16177.4;0.05
16177.9;0.047
16178.4;0.045
16178.9;0.045
16179.4;0.044
16179.9;0.042
16180.4;0.044
16180.9;0.045
16181.4;0.047
16181.9;0.048
16182.4;0.049
16182.9;0.052
16183.4;0.055
16183.9;0.054
16184.4;0.055
16184.9;0.053
16185.4;0.054
16185.9;0.053
16186.4;0.05
16186.9;0.049
16187.4;0.047
16187.9;0.045
16188.4;0.043
16188.9;0.042
16189.4;0.044
16189.9;0.045
16190.4;0.047
16190.9;0.048
16191.4;0.049
16191.9;0.052
16192.4;0.053
16192.9;0.054
16193.4;0.055
16193.9;0.055
16194.4;0.054
16194.9;0.051
16195.4;0.05
16195.9;0.048
16196.4;0.046
16196.9;0.045
16197.4;0.045
16197.9;0.045
16198.4;0.044
16198.9;0.045
16199.4;0.046
16199.9;0.049
16200.4;0.05
16200.9;0.051
16201.4;0.052
16201.9;0.054
16202.4;0.053
16202.9;0.053
16203.4;0.053
16203.9;0.05
16204.4;0.049
16204.9;0.049
16205.4;0.047
16205.9;0.045
16206.4;0.045
16206.9;0.044
16207.4;0.044
16207.9;0.044
16208.4;0.048
16208.9;0.049
16209.4;0.049
16209.9;0.053
16210.4;0.054
16210.9;0.053
16211.4;0.055
16211.9;0.054
16212.4;0.052
16212.9;0.05
16213.4;0.05
16213.9;0.049
16214.4;0.046
16214.9;0.045
16215.4;0.045
16215.9;0.045
16216.4;0.046
16216.9;0.046
16217.4;0.048
16217.9;0.048
16218.4;0.051
16218.9;0.051
16219.4;0.051
16219.9;0.053
16220.4;0.054
16220.9;0.051
16221.4;0.052
16221.9;0.052
16222.4;0.05
16222.9;0.049
16223.4;0.046
16223.9;0.044
16224.4;0.046
16224.9;0.045
16225.4;0.046
16225.9;0.047
16226.4;0.048
16226.9;0.049
16227.4;0.051
16227.9;0.05
16228.4;0.052
16228.9;0.053
16229.4;0.053
16229.9;0.052
16230.4;0.051
16230.9;0.049
16231.4;0.049
16231.9;0.047
16232.4;0.048
16232.9;0.046
16233.4;0.046
16233.9;0.046
16234.4;0.046
16234.9;0.048
16235.4;0.048
16235.9;0.049
16236.4;0.05
16236.9;0.051
16237.4;0.051
16237.9;0.053
16238.4;0.052
16238.9;0.051
16239.4;0.051
16239.9;0.051
16240.4;0.049
16240.9;0.047
16241.4;0.047
16241.9;0.046
16242.4;0.046
16242.9;0.047
16243.4;0.047
16243.9;0.047
16244.4;0.048
16244.9;0.048
16245.4;0.049
16245.9;0.052
16246.4;0.05
16246.9;0.052
16247.4;0.052
16247.9;0.05
16248.4;0.05
16248.9;0.049
16249.4;0.048
16249.9;0.047
16250.4;0.047
16250.9;0.046
16251.4;0.047
16251.9;0.045
16252.4;0.046
16252.9;0.047
16253.4;0.049
16253.9;0.048
16254.4;0.049
16254.9;0.05
16255.4;0.051
16255.9;0.052
16256.4;0.051
16256.9;0.05
16257.4;0.05
16257.9;0.051
16258.4;0.049
16258.9;0.047
16259.4;0.048
16259.9;0.047
16260.4;0.046
16260.9;0.047
16261.4;0.047
16261.9;0.048
16262.4;0.048
16262.9;0.049
16263.4;0.05
16263.9;0.05
16264.4;0.05
16264.9;0.05
16265.4;0.051
16265.9;0.049
16266.4;0.05
16266.9;0.05
16267.4;0.05
16267.9;0.049
16268.4;0.048
16268.9;0.047
16269.4;0.047
16269.9;0.047
16270.4;0.046
16270.9;0.048
16271.4;0.05
16271.9;0.048
16272.4;0.05
16272.9;0.049
16273.4;0.05
16273.9;0.05
16274.4;0.05
16274.9;0.051
16275.4;0.049
16275.9;0.05
16276.4;0.049
16276.9;0.05
16277.4;0.047
16277.9;0.047
16278.4;0.048
16278.9;0.048
16279.4;0.048
16279.9;0.049
16280.4;0.049
16280.9;0.049
16281.4;0.049
16281.9;0.049
16282.4;0.049
16282.9;0.05
16283.4;0.049
16283.9;0.05
16284.4;0.048
16284.9;0.05
16285.4;0.049
16285.9;0.049
16286.4;0.049
16286.9;0.049
16287.4;0.048
16287.9;0.049
16288.4;0.049
16288.9;0.049
16289.4;0.05
16289.9;0.049
16290.4;0.049
16290.9;0.049
16291.4;0.047
16291.9;0.049
16292.4;0.051
16292.9;0.05
16293.4;0.048
16293.9;0.049
16294.4;0.049
16294.9;0.05
16295.4;0.048
16295.9;0.048
16296.4;0.05
16296.9;0.049
16297.4;0.049
16297.9;0.047
16298.4;0.049
16298.9;0.047
16299.4;0.05
16299.9;0.049
16300.4;0.049
16300.9;0.048
16301.4;0.05
16301.9;0.05
16302.4;0.049
16302.9;0.048
16303.4;0.05
16303.9;0.049
16304.4;0.05
16304.9;0.048
16305.4;0.049
16305.9;0.05
16306.4;0.049
16306.9;0.05
16307.4;0.049
16307.9;0.049
16308.4;0.048
16308.9;0.049
16309.4;0.048
16309.9;0.049
16310.4;0.049
16310.9;0.048
16311.4;0.05
16311.9;0.049
16312.4;0.049
16312.9;0.048
16313.4;0.049
16313.9;0.048
16314.4;0.048
16314.9;0.048
16315.4;0.048
16315.9;0.048
16316.4;0.049
16316.9;0.049
16317.4;0.048
16317.9;0.05
16318.4;0.048
16318.9;0.048
16319.4;0.049
16319.9;0.049
16320.4;0.047
16320.9;0.048
16321.4;0.049
16321.9;0.049
16322.4;0.05
16322.9;0.05
16323.4;0.05
16323.9;0.049
16324.4;0.05
16324.9;0.048
16325.4;0.049
16325.9;0.049
16326.4;0.049
16326.9;0.047
16327.4;0.049
16327.9;0.047
16328.4;0.049
16328.9;0.048
16329.4;0.048
16329.9;0.049
16330.4;0.05
16330.9;0.049
16331.4;0.048
16331.9;0.048
16332.4;0.049
16332.9;0.05
16333.4;0.048
16333.9;0.05
16334.4;0.049
16334.9;0.049
16335.4;0.048
16335.9;0.05
16336.4;0.047
16336.9;0.048
16337.4;0.049
16337.9;0.05
16338.4;0.048
16338.9;0.049
16339.4;0.049
16339.9;0.049
16340.4;0.049
16340.9;0.049
16341.4;0.05
16341.9;0.049
16342.4;0.05
16342.9;0.049
16343.4;0.049
16343.9;0.05
16344.4;0.047
16344.9;0.049
16345.4;0.048
16345.9;0.048
16346.4;0.049
16346.9;0.049
16347.4;0.049
16347.9;0.05
16348.4;0.049
16348.9;0.049
16349.4;0.049
16349.9;0.049
16350.4;0.048
16350.9;0.048
16351.4;0.049
16351.9;0.05
16352.4;0.05
16352.9;0.049
16353.4;0.049
16353.9;0.048
16354.4;0.048
16354.9;0.048
16355.4;0.05
16355.9;0.049
16356.4;0.048
16356.9;0.049
16357.4;0.049
16357.9;0.048
16358.4;0.048
16358.9;0.05
16359.4;0.049
16359.9;0.049
16360.4;0.051
16360.9;0.049
16361.4;0.049
16361.9;0.05
16362.4;0.048
16362.9;0.048
16363.4;0.049
16363.9;0.048
16364.4;0.049
16364.9;0.049
16365.4;0.049
16365.9;0.048
16366.4;0.049
16366.9;0.049
16367.4;0.048
16367.9;0.049
16368.4;0.049
16368.9;0.05
16369.4;0.049
16369.9;0.049
16370.4;0.047
16370.9;0.049
16371.4;0.049
16371.9;0.048
16372.4;0.047
16372.9;0.047
16373.4;0.049
16373.9;0.048
16374.4;0.047
16374.9;0.049
16375.4;0.049
16375.9;0.048
16376.4;0.05
16376.9;0.049
16377.4;0.048
16377.9;0.05
16378.4;0.049
16378.9;0.049
16379.4;0.049
16379.9;0.049
16380.4;0.048
16380.9;0.049
16381.4;0.048
16381.9;0.049
16382.4;0.048
16382.9;0.049
16383.4;0.049
16383.9;0.048
16384.4;0.049
16384.9;0.049
16385.4;0.049
16385.9;0.05
16386.4;0.048
16386.9;0.049
16387.4;0.049
16387.9;0.049
16388.4;0.049
16388.9;0.048
16389.4;0.049
16389.9;0.05
16390.4;0.049
16390.9;0.048
16391.4;0.048
16391.9;0.049
16392.4;0.048
16392.9;0.049
16393.4;0.049
16393.9;0.048
16394.4;0.048
16394.9;0.049
16395.4;0.049
16395.9;0.048
16396.4;0.048
16396.9;0.051
16397.4;0.049
16397.9;0.048
16398.4;0.048
16398.9;0.049
16399.4;0.048
16399.9;0.047
16400.4;0.049
16400.9;0.048
16401.4;0.049
16401.9;0.048
16402.4;0.048
16402.9;0.05
16403.4;0.048
16403.9;0.049
16404.4;0.049
16404.9;0.049
16405.4;0.048
16405.9;0.047
16406.4;0.048
16406.9;0.048
16407.4;0.049
16407.9;0.049
16408.4;0.047
16408.9;0.049
16409.4;0.049
16409.9;0.049
16410.4;0.049
16410.9;0.049
16411.4;0.05
16411.9;0.049
16412.4;0.048
16412.9;0.048
16413.4;0.049
16413.9;0.049
16414.4;0.048
16414.9;0.048
16415.4;0.047
16415.9;0.048
16416.4;0.048
16416.9;0.048
16417.4;0.049
16417.9;0.047
16418.4;0.048
16418.9;0.049
16419.4;0.048
16419.9;0.048
16420.4;0.05
16420.9;0.048
16421.4;0.047
16421.9;0.049
16422.4;0.049
16422.9;0.048
16423.4;0.049
16423.9;0.049
16424.4;0.05
16424.9;0.048
16425.4;0.049
16425.9;0.048
16426.4;0.05
16426.9;0.048
16427.4;0.049
16427.9;0.049
16428.4;0.049
16428.9;0.048
16429.4;0.048
16429.9;0.049
16430.4;0.049
16430.9;0.048
16431.4;0.048
16431.9;0.048
16432.4;0.049
16432.9;0.048
16433.4;0.049
16433.9;0.05
16434.4;0.049
16434.9;0.049
16435.4;0.048
16435.9;0.05
16436.4;0.05
16436.9;0.05
16437.4;0.048
16437.9;0.049
16438.4;0.048
16438.9;0.048
16439.4;0.047
16439.9;0.049
16440.4;0.049
16440.9;0.048
16441.4;0.049
16441.9;0.048
16442.4;0.048
16442.9;0.05
16443.4;0.048
16443.9;0.049
16444.4;0.049
16444.9;0.049
16445.4;0.049
16445.9;0.049
16446.4;0.048
16446.9;0.049
16447.4;0.048
16447.9;0.049
16448.4;0.048
16448.9;0.049
16449.4;0.048
16449.9;0.047
16450.4;0.049
16450.9;0.049
16451.4;0.047
16451.9;0.048
16452.4;0.048
16452.9;0.049
16453.4;0.049
16453.9;0.048
16454.4;0.049
16454.9;0.049
16455.4;0.05
16455.9;0.047
16456.4;0.05
16456.9;0.05
16457.4;0.049
16457.9;0.048
16458.4;0.048
16458.9;0.049
16459.4;0.048
16459.9;0.049
16460.4;0.049
16460.9;0.049
16461.4;0.048
16461.9;0.05
16462.4;0.05
16462.9;0.048
16463.4;0.048
16463.9;0.049
16464.4;0.049
16464.9;0.05
16465.4;0.049
16465.9;0.049
16466.4;0.049
16466.9;0.047
16467.4;0.049
16467.9;0.049
16468.4;0.048
16468.9;0.049
16469.4;0.048
16469.9;0.049
16470.4;0.049
16470.9;0.049
16471.4;0.048
16471.9;0.048
16472.4;0.049
16472.9;0.05
16473.4;0.049
16473.9;0.048
16474.4;0.049
16474.9;0.048
16475.4;0.047
16475.9;0.049
16476.4;0.048
16476.9;0.047
16477.4;0.047
16477.9;0.048
16478.4;0.048
16478.9;0.049
16479.4;0.048
16479.9;0.048
16480.4;0.048
16480.9;0.046
16481.4;0.048
16481.9;0.048
16482.4;0.048
16482.9;0.049
16483.4;0.05
16483.9;0.049
16484.4;0.048
16484.9;0.049
16485.4;0.049
16485.9;0.049
16486.4;0.047
16486.9;0.048
16487.4;0.05
16487.9;0.047
16488.4;0.049
16488.9;0.049
16489.4;0.048
16489.9;0.048
16490.4;0.049
16490.9;0.048
16491.4;0.049
16491.9;0.05
16492.4;0.049
16492.9;0.049
16493.4;0.047
16493.9;0.048
16494.4;0.049
16494.9;0.049
16495.4;0.049
16495.9;0.05
16496.4;0.049
16496.9;0.047
16497.4;0.049
16497.9;0.049
16498.4;0.047
16498.9;0.047
16499.4;0.05
16499.9;0.05
16500.4;0.049
16500.9;0.049
16501.4;0.048
16501.9;0.047
16502.4;0.048
16502.9;0.048
16503.4;0.048
16503.9;0.047
16504.4;0.048
16504.9;0.05
16505.4;0.048
16505.9;0.049
16506.4;0.048
16506.9;0.049
16507.4;0.048
16507.9;0.05
16508.4;0.049
16508.9;0.048
16509.4;0.048
16509.9;0.049
16510.4;0.048
16510.9;0.049
16511.4;0.048
16511.9;0.049
16512.4;0.047
16512.9;0.048
16513.4;0.049
16513.9;0.05
16514.4;0.048
16514.9;0.048
16515.4;0.048
16515.9;0.049
16516.4;0.048
16516.9;0.049
16517.4;0.047
16517.9;0.047
16518.4;0.049
16518.9;0.049
16519.4;0.049
16519.9;0.049
16520.4;0.048
16520.9;0.049
16521.4;0.047
16521.9;0.049
16522.4;0.049
16522.9;0.047
16523.4;0.048
16523.9;0.049
16524.4;0.048
16524.9;0.047
16525.4;0.048
16525.9;0.048
16526.4;0.048
16526.9;0.049
16527.4;0.048
16527.9;0.049
16528.4;0.05
16528.9;0.049
16529.4;0.047
16529.9;0.048
16530.4;0.048
16530.9;0.048
16531.4;0.048
16531.9;0.048
16532.4;0.048
16532.9;0.049
16533.4;0.047
16533.9;0.049
16534.4;0.05
16534.9;0.048
16535.4;0.049
16535.9;0.047
16536.4;0.047
16536.9;0.048
16537.4;0.047
16537.9;0.049
16538.4;0.048
16538.9;0.049
16539.4;0.048
16539.9;0.049
16540.4;0.048
16540.9;0.048
16541.4;0.05
16541.9;0.048
16542.4;0.049
16542.9;0.049
16543.4;0.048
16543.9;0.049
16544.4;0.047
16544.9;0.047
16545.4;0.048
16545.9;0.049
16546.4;0.05
16546.9;0.049
16547.4;0.048
16547.9;0.049
16548.4;0.048
16548.9;0.049
16549.4;0.048
16549.9;0.049
16550.4;0.047
16550.9;0.047
16551.4;0.048
16551.9;0.049
16552.4;0.048
16552.9;0.048
16553.4;0.049
16553.9;0.048
16554.4;0.048
16554.9;0.048
16555.4;0.049
16555.9;0.05
16556.4;0.048
16556.9;0.049
16557.4;0.046
16557.9;0.049
16558.4;0.048
16558.9;0.049
16559.4;0.047
16559.9;0.048
16560.4;0.049
16560.9;0.048
16561.4;0.048
16561.9;0.048
16562.4;0.049
16562.9;0.05
16563.4;0.049
16563.9;0.048
16564.4;0.049
16564.9;0.048
16565.4;0.048
16565.9;0.048
16566.4;0.048
16566.9;0.049
16567.4;0.048
16567.9;0.049
16568.4;0.049
16568.9;0.049
16569.4;0.048
16569.9;0.048
16570.4;0.047
16570.9;0.048
16571.4;0.048
16571.9;0.049
16572.4;0.049
16572.9;0.049
16573.4;0.048
16573.9;0.048
16574.4;0.048
16574.9;0.048
16575.4;0.048
16575.9;0.048
16576.4;0.049
16576.9;0.047
16577.4;0.048
16577.9;0.048
16578.4;0.049
16578.9;0.048
16579.4;0.048
16579.9;0.048
16580.4;0.048
16580.9;0.048
16581.4;0.048
16581.9;0.05
16582.4;0.047
16582.9;0.047
16583.4;0.049
16583.9;0.048
16584.4;0.048
16584.9;0.048
16585.4;0.048
16585.9;0.049
16586.4;0.049
16586.9;0.048
16587.4;0.049
16587.9;0.048
16588.4;0.048
16588.9;0.047
16589.4;0.049
16589.9;0.048
16590.4;0.048
16590.9;0.048
16591.4;0.048
16591.9;0.049
16592.4;0.049
16592.9;0.048
16593.4;0.048
16593.9;0.048
16594.4;0.049
16594.9;0.049
16595.4;0.049
16595.9;0.048
16596.4;0.049
16596.9;0.047
16597.4;0.049
16597.9;0.049
16598.4;0.049
16598.9;0.048
16599.4;0.048
16599.9;0.047
16600.4;0.048
16600.9;0.048
16601.4;0.048
16601.9;0.049
16602.4;0.048
16602.9;0.048
16603.4;0.049
16603.9;0.047
16604.4;0.048
16604.9;0.049
16605.4;0.049
16605.9;0.048
16606.4;0.049
16606.9;0.049
16607.4;0.047
16607.9;0.049
16608.4;0.049
16608.9;0.048
16609.4;0.048
16609.9;0.048
16610.4;0.049
16610.9;0.049
16611.4;0.048
16611.9;0.049
16612.4;0.047
16612.9;0.05
16613.4;0.048
16613.9;0.048
16614.4;0.047
16614.9;0.048
16615.4;0.049
16615.9;0.048
16616.4;0.049
16616.9;0.048
16617.4;0.048
16617.9;0.048
16618.4;0.049
16618.9;0.05
16619.4;0.05
16619.9;0.049
16620.4;0.05
16620.9;0.049
16621.4;0.048
16621.9;0.049
16622.4;0.047
16622.9;0.049
16623.4;0.049
16623.9;0.048
16624.4;0.048
