Frequence;Amplitude
17312.9;0.047
17313.4;0.048
17313.9;0.048
17314.4;0.048
17314.9;0.046
17315.4;0.048
17315.9;0.046
17316.4;0.047
17316.9;0.047
17317.4;0.048
17317.9;0.047
17318.4;0.048
17318.9;0.048
17319.4;0.047
17319.9;0.047
17320.4;0.049
17320.9;0.047
17321.4;0.047
17321.9;0.047
17322.4;0.048
17322.9;0.047
17323.4;0.047
17323.9;0.047
17324.4;0.047
17324.9;0.048
17325.4;0.047
17325.9;0.047
17326.4;0.049
17326.9;0.048
17327.4;0.047
17327.9;0.048
17328.4;0.048
17328.9;0.047
17329.4;0.047
17329.9;0.048
17330.4;0.047
17330.9;0.047
17331.4;0.047
17331.9;0.047
17332.4;0.047
17332.9;0.047
17333.4;0.046
17333.9;0.047
17334.4;0.047
17334.9;0.048
17335.4;0.048
17335.9;0.048
17336.4;0.047
17336.9;0.048
17337.4;0.048
17337.9;0.047
17338.4;0.047
17338.9;0.047
17339.4;0.048
17339.9;0.048
17340.4;0.046
17340.9;0.046
17341.4;0.047
17341.9;0.048
17342.4;0.048
17342.9;0.047
17343.4;0.047
17343.9;0.048
17344.4;0.047
17344.9;0.047
17345.4;0.047
17345.9;0.048
17346.4;0.048
17346.9;0.047
17347.4;0.047
17347.9;0.047
17348.4;0.047
17348.9;0.047
17349.4;0.047
17349.9;0.047
17350.4;0.047
17350.9;0.048
17351.4;0.048
17351.9;0.047
17352.4;0.048
17352.9;0.049
17353.4;0.048
17353.9;0.047
17354.4;0.047
17354.9;0.047
17355.4;0.048
17355.9;0.047
17356.4;0.047
17356.9;0.047
17357.4;0.046
17357.9;0.047
17358.4;0.047
17358.9;0.047
17359.4;0.047
17359.9;0.048
17360.4;0.047
17360.9;0.047
17361.4;0.046
17361.9;0.047
17362.4;0.047
17362.9;0.048
17363.4;0.047
17363.9;0.049
17364.4;0.047
17364.9;0.047
17365.4;0.047
17365.9;0.047
17366.4;0.046
17366.9;0.048
17367.4;0.047
17367.9;0.046
17368.4;0.047
17368.9;0.047
17369.4;0.048
17369.9;0.047
17370.4;0.047
17370.9;0.047
17371.4;0.049
17371.9;0.047
17372.4;0.048
17372.9;0.048
17373.4;0.049
17373.9;0.047
17374.4;0.048
17374.9;0.046
17375.4;0.047
17375.9;0.046
17376.4;0.047
17376.9;0.047
17377.4;0.047
17377.9;0.048
17378.4;0.048
17378.9;0.047
17379.4;0.046
17379.9;0.049
17380.4;0.048
17380.9;0.048
17381.4;0.048
17381.9;0.046
17382.4;0.047
17382.9;0.047
17383.4;0.047
17383.9;0.045
17384.4;0.046
17384.9;0.047
17385.4;0.048
17385.9;0.046
17386.4;0.048
17386.9;0.048
17387.4;0.047
17387.9;0.047
17388.4;0.047
17388.9;0.047
17389.4;0.048
17389.9;0.048
17390.4;0.047
17390.9;0.047
17391.4;0.046
17391.9;0.046
17392.4;0.047
17392.9;0.048
17393.4;0.048
17393.9;0.047
17394.4;0.047
17394.9;0.048
17395.4;0.047
17395.9;0.047
17396.4;0.048
17396.9;0.046
17397.4;0.047
17397.9;0.046
17398.4;0.048
17398.9;0.047
17399.4;0.048
17399.9;0.047
17400.4;0.048
17400.9;0.048
17401.4;0.047
17401.9;0.047
17402.4;0.047
17402.9;0.047
17403.4;0.046
17403.9;0.047
17404.4;0.048
17404.9;0.047
17405.4;0.048
17405.9;0.048
17406.4;0.048
17406.9;0.048
17407.4;0.047
17407.9;0.049
17408.4;0.048
17408.9;0.047
17409.4;0.048
17409.9;0.048
17410.4;0.048
17410.9;0.046
17411.4;0.048
17411.9;0.047
17412.4;0.047
17412.9;0.047
17413.4;0.047
17413.9;0.048
17414.4;0.046
17414.9;0.048
17415.4;0.046
17415.9;0.047
17416.4;0.048
17416.9;0.048
17417.4;0.048
17417.9;0.047
17418.4;0.048
17418.9;0.047
17419.4;0.046
17419.9;0.048
17420.4;0.048
17420.9;0.047
17421.4;0.047
17421.9;0.046
17422.4;0.047
17422.9;0.047
17423.4;0.047
17423.9;0.047
17424.4;0.047
17424.9;0.047
17425.4;0.048
17425.9;0.047
17426.4;0.047
17426.9;0.047
17427.4;0.048
17427.9;0.047
17428.4;0.048
17428.9;0.047
17429.4;0.048
17429.9;0.047
17430.4;0.046
17430.9;0.047
17431.4;0.047
17431.9;0.047
17432.4;0.047
17432.9;0.048
17433.4;0.048
17433.9;0.048
17434.4;0.049
17434.9;0.047
17435.4;0.047
17435.9;0.046
17436.4;0.048
17436.9;0.046
17437.4;0.047
17437.9;0.047
17438.4;0.047
17438.9;0.047
17439.4;0.048
17439.9;0.047
17440.4;0.047
17440.9;0.046
17441.4;0.048
17441.9;0.047
17442.4;0.048
17442.9;0.047
17443.4;0.048
17443.9;0.047
17444.4;0.046
17444.9;0.047
17445.4;0.049
17445.9;0.047
17446.4;0.047
17446.9;0.047
17447.4;0.048
17447.9;0.047
17448.4;0.046
17448.9;0.047
17449.4;0.047
17449.9;0.048
17450.4;0.046
17450.9;0.047
17451.4;0.046
17451.9;0.047
17452.4;0.047
17452.9;0.047
17453.4;0.047
17453.9;0.048
17454.4;0.047
17454.9;0.047
17455.4;0.046
17455.9;0.048
17456.4;0.047
17456.9;0.047
17457.4;0.046
17457.9;0.048
17458.4;0.047
17458.9;0.048
17459.4;0.049
17459.9;0.048
17460.4;0.046
17460.9;0.047
17461.4;0.047
17461.9;0.047
17462.4;0.047
17462.9;0.048
17463.4;0.047
17463.9;0.046
17464.4;0.048
17464.9;0.047
17465.4;0.047
17465.9;0.048
17466.4;0.048
17466.9;0.047
17467.4;0.047
17467.9;0.048
17468.4;0.046
17468.9;0.047
17469.4;0.047
17469.9;0.048
17470.4;0.047
17470.9;0.046
17471.4;0.046
17471.9;0.048
17472.4;0.045
17472.9;0.048
17473.4;0.047
17473.9;0.046
17474.4;0.048
17474.9;0.045
17475.4;0.048
17475.9;0.047
17476.4;0.046
17476.9;0.048
17477.4;0.048
17477.9;0.048
17478.4;0.046
17478.9;0.046
17479.4;0.047
17479.9;0.047
17480.4;0.047
17480.9;0.048
17481.4;0.047
17481.9;0.047
17482.4;0.047
17482.9;0.048
17483.4;0.048
17483.9;0.049
17484.4;0.046
17484.9;0.046
17485.4;0.046
17485.9;0.047
17486.4;0.047
17486.9;0.047
17487.4;0.048
17487.9;0.046
17488.4;0.047
17488.9;0.047
17489.4;0.047
17489.9;0.047
17490.4;0.047
17490.9;0.047
17491.4;0.048
17491.9;0.047
17492.4;0.047
17492.9;0.048
17493.4;0.047
17493.9;0.047
17494.4;0.048
17494.9;0.046
17495.4;0.049
17495.9;0.048
17496.4;0.048
17496.9;0.047
17497.4;0.047
17497.9;0.047
17498.4;0.047
17498.9;0.048
17499.4;0.048
17499.9;0.046
17500.4;0.046
17500.9;0.047
17501.4;0.048
17501.9;0.048
17502.4;0.049
17502.9;0.047
17503.4;0.047
17503.9;0.046
17504.4;0.048
17504.9;0.046
17505.4;0.046
17505.9;0.046
17506.4;0.047
17506.9;0.046
17507.4;0.047
17507.9;0.046
17508.4;0.047
17508.9;0.047
17509.4;0.047
17509.9;0.047
17510.4;0.046
17510.9;0.047
17511.4;0.047
17511.9;0.047
17512.4;0.047
17512.9;0.047
17513.4;0.047
17513.9;0.046
17514.4;0.048
17514.9;0.046
17515.4;0.048
17515.9;0.047
17516.4;0.048
17516.9;0.047
17517.4;0.047
17517.9;0.046
17518.4;0.048
17518.9;0.047
17519.4;0.047
17519.9;0.047
17520.4;0.047
17520.9;0.047
17521.4;0.046
17521.9;0.047
17522.4;0.047
17522.9;0.048
17523.4;0.047
17523.9;0.048
17524.4;0.046
17524.9;0.047
17525.4;0.047
17525.9;0.045
17526.4;0.047
17526.9;0.048
17527.4;0.049
17527.9;0.047
17528.4;0.047
17528.9;0.047
17529.4;0.047
17529.9;0.048
17530.4;0.047
17530.9;0.048
17531.4;0.047
17531.9;0.047
17532.4;0.047
17532.9;0.046
17533.4;0.047
17533.9;0.048
17534.4;0.047
17534.9;0.046
17535.4;0.047
17535.9;0.046
17536.4;0.048
17536.9;0.047
17537.4;0.048
17537.9;0.048
17538.4;0.047
17538.9;0.047
17539.4;0.047
17539.9;0.047
17540.4;0.047
17540.9;0.047
17541.4;0.048
17541.9;0.047
17542.4;0.046
17542.9;0.046
17543.4;0.047
17543.9;0.047
17544.4;0.046
17544.9;0.046
17545.4;0.047
17545.9;0.048
17546.4;0.047
17546.9;0.048
17547.4;0.046
17547.9;0.047
17548.4;0.047
17548.9;0.047
17549.4;0.048
17549.9;0.046
17550.4;0.047
17550.9;0.047
17551.4;0.047
17551.9;0.048
17552.4;0.047
17552.9;0.048
17553.4;0.047
17553.9;0.048
17554.4;0.048
17554.9;0.047
17555.4;0.046
17555.9;0.048
17556.4;0.048
17556.9;0.045
17557.4;0.045
17557.9;0.047
17558.4;0.047
17558.9;0.047
17559.4;0.046
17559.9;0.047
17560.4;0.046
17560.9;0.048
17561.4;0.047
17561.9;0.047
17562.4;0.047
17562.9;0.047
17563.4;0.047
17563.9;0.047
17564.4;0.046
17564.9;0.047
17565.4;0.048
17565.9;0.046
17566.4;0.048
17566.9;0.046
17567.4;0.047
17567.9;0.046
17568.4;0.048
17568.9;0.048
17569.4;0.046
17569.9;0.047
17570.4;0.048
17570.9;0.047
17571.4;0.047
17571.9;0.047
17572.4;0.048
17572.9;0.048
17573.4;0.047
17573.9;0.049
17574.4;0.046
17574.9;0.048
17575.4;0.047
17575.9;0.048
17576.4;0.048
17576.9;0.046
17577.4;0.048
17577.9;0.048
17578.4;0.048
17578.9;0.046
17579.4;0.048
17579.9;0.047
17580.4;0.047
17580.9;0.047
17581.4;0.046
17581.9;0.048
17582.4;0.048
17582.9;0.047
17583.4;0.047
17583.9;0.046
17584.4;0.047
17584.9;0.048
17585.4;0.047
17585.9;0.048
17586.4;0.047
17586.9;0.046
17587.4;0.048
17587.9;0.048
17588.4;0.046
17588.9;0.047
17589.4;0.048
17589.9;0.045
17590.4;0.048
17590.9;0.048
17591.4;0.048
17591.9;0.047
17592.4;0.046
17592.9;0.047
17593.4;0.048
17593.9;0.048
17594.4;0.046
17594.9;0.047
17595.4;0.047
17595.9;0.048
17596.4;0.047
17596.9;0.047
17597.4;0.048
17597.9;0.048
17598.4;0.046
17598.9;0.046
17599.4;0.048
17599.9;0.046
17600.4;0.046
17600.9;0.045
17601.4;0.047
17601.9;0.047
17602.4;0.049
17602.9;0.049
17603.4;0.047
17603.9;0.047
17604.4;0.048
17604.9;0.048
17605.4;0.046
17605.9;0.048
17606.4;0.047
17606.9;0.048
17607.4;0.046
17607.9;0.047
17608.4;0.047
17608.9;0.046
17609.4;0.046
17609.9;0.047
17610.4;0.047
17610.9;0.048
17611.4;0.047
17611.9;0.046
17612.4;0.047
17612.9;0.046
17613.4;0.047
17613.9;0.047
17614.4;0.048
17614.9;0.047
17615.4;0.047
17615.9;0.046
17616.4;0.046
17616.9;0.046
17617.4;0.046
17617.9;0.046
17618.4;0.046
17618.9;0.048
17619.4;0.048
17619.9;0.047
17620.4;0.047
17620.9;0.045
17621.4;0.046
17621.9;0.047
17622.4;0.047
17622.9;0.046
17623.4;0.047
17623.9;0.046
17624.4;0.047
17624.9;0.047
17625.4;0.047
17625.9;0.046
17626.4;0.047
17626.9;0.047
17627.4;0.047
17627.9;0.048
17628.4;0.047
17628.9;0.047
17629.4;0.047
17629.9;0.047
17630.4;0.047
17630.9;0.047
17631.4;0.047
17631.9;0.048
17632.4;0.048
17632.9;0.048
17633.4;0.048
17633.9;0.047
17634.4;0.047
17634.9;0.047
17635.4;0.047
17635.9;0.047
17636.4;0.047
17636.9;0.047
17637.4;0.047
17637.9;0.048
17638.4;0.046
17638.9;0.046
17639.4;0.047
17639.9;0.046
17640.4;0.047
17640.9;0.047
17641.4;0.047
17641.9;0.047
17642.4;0.047
17642.9;0.046
17643.4;0.046
17643.9;0.045
17644.4;0.047
17644.9;0.047
17645.4;0.046
17645.9;0.049
17646.4;0.048
17646.9;0.047
17647.4;0.046
17647.9;0.048
17648.4;0.045
17648.9;0.047
17649.4;0.049
17649.9;0.044
17650.4;0.047
17650.9;0.046
17651.4;0.048
17651.9;0.047
17652.4;0.047
17652.9;0.046
17653.4;0.046
17653.9;0.049
17654.4;0.046
17654.9;0.048
17655.4;0.047
17655.9;0.046
17656.4;0.047
17656.9;0.047
17657.4;0.048
17657.9;0.047
17658.4;0.048
17658.9;0.047
17659.4;0.047
17659.9;0.047
17660.4;0.047
17660.9;0.047
17661.4;0.048
17661.9;0.048
17662.4;0.047
17662.9;0.047
17663.4;0.047
17663.9;0.045
17664.4;0.046
17664.9;0.046
17665.4;0.047
17665.9;0.046
17666.4;0.046
17666.9;0.047
17667.4;0.048
17667.9;0.047
17668.4;0.047
17668.9;0.048
17669.4;0.046
17669.9;0.047
17670.4;0.047
17670.9;0.048
17671.4;0.046
17671.9;0.047
17672.4;0.046
17672.9;0.047
17673.4;0.046
17673.9;0.046
17674.4;0.047
17674.9;0.047
17675.4;0.047
17675.9;0.046
17676.4;0.047
17676.9;0.048
17677.4;0.048
17677.9;0.046
17678.4;0.047
17678.9;0.046
17679.4;0.047
17679.9;0.047
17680.4;0.047
17680.9;0.047
17681.4;0.046
17681.9;0.047
17682.4;0.046
17682.9;0.047
17683.4;0.049
17683.9;0.046
17684.4;0.046
17684.9;0.046
17685.4;0.048
17685.9;0.047
17686.4;0.047
17686.9;0.046
17687.4;0.048
17687.9;0.047
17688.4;0.047
17688.9;0.047
17689.4;0.047
17689.9;0.048
17690.4;0.048
17690.9;0.047
17691.4;0.048
17691.9;0.047
17692.4;0.046
17692.9;0.047
17693.4;0.048
17693.9;0.047
17694.4;0.047
17694.9;0.047
17695.4;0.046
17695.9;0.047
17696.4;0.046
17696.9;0.047
17697.4;0.048
17697.9;0.046
17698.4;0.046
17698.9;0.047
17699.4;0.048
17699.9;0.047
17700.4;0.046
17700.9;0.047
17701.4;0.047
17701.9;0.048
17702.4;0.047
17702.9;0.046
17703.4;0.047
17703.9;0.047
17704.4;0.048
17704.9;0.047
17705.4;0.047
17705.9;0.046
17706.4;0.046
17706.9;0.047
17707.4;0.049
17707.9;0.046
17708.4;0.046
17708.9;0.046
17709.4;0.047
17709.9;0.049
17710.4;0.049
17710.9;0.048
17711.4;0.048
17711.9;0.047
17712.4;0.047
17712.9;0.047
17713.4;0.046
17713.9;0.047
17714.4;0.047
17714.9;0.046
17715.4;0.047
17715.9;0.046
17716.4;0.046
17716.9;0.048
17717.4;0.046
17717.9;0.047
17718.4;0.047
17718.9;0.049
17719.4;0.046
17719.9;0.048
17720.4;0.046
17720.9;0.047
17721.4;0.047
17721.9;0.047
17722.4;0.048
17722.9;0.048
17723.4;0.048
17723.9;0.046
17724.4;0.047
17724.9;0.046
17725.4;0.047
17725.9;0.046
17726.4;0.046
17726.9;0.046
17727.4;0.046
17727.9;0.047
17728.4;0.046
17728.9;0.048
17729.4;0.047
17729.9;0.047
17730.4;0.047
17730.9;0.048
17731.4;0.047
17731.9;0.047
17732.4;0.046
17732.9;0.047
17733.4;0.048
17733.9;0.047
17734.4;0.047
17734.9;0.048
17735.4;0.047
17735.9;0.048
17736.4;0.047
17736.9;0.047
17737.4;0.046
17737.9;0.048
17738.4;0.047
17738.9;0.046
17739.4;0.047
17739.9;0.045
17740.4;0.047
17740.9;0.048
17741.4;0.048
17741.9;0.047
17742.4;0.047
17742.9;0.047
17743.4;0.047
17743.9;0.049
17744.4;0.046
17744.9;0.047
17745.4;0.047
17745.9;0.047
17746.4;0.047
17746.9;0.046
17747.4;0.046
17747.9;0.048
17748.4;0.046
17748.9;0.047
17749.4;0.046
17749.9;0.046
17750.4;0.046
17750.9;0.047
17751.4;0.047
17751.9;0.048
17752.4;0.047
17752.9;0.046
17753.4;0.048
17753.9;0.047
17754.4;0.047
17754.9;0.047
17755.4;0.045
17755.9;0.047
17756.4;0.046
17756.9;0.046
17757.4;0.047
17757.9;0.047
17758.4;0.047
17758.9;0.047
17759.4;0.046
17759.9;0.047
17760.4;0.047
17760.9;0.047
17761.4;0.048
17761.9;0.047
17762.4;0.047
17762.9;0.047
17763.4;0.046
17763.9;0.048
17764.4;0.047
17764.9;0.049
17765.4;0.047
17765.9;0.047
17766.4;0.047
17766.9;0.047
17767.4;0.047
17767.9;0.046
17768.4;0.046
17768.9;0.048
17769.4;0.046
17769.9;0.046
17770.4;0.047
17770.9;0.046
17771.4;0.047
17771.9;0.047
17772.4;0.045
17772.9;0.046
17773.4;0.048
17773.9;0.046
17774.4;0.046
17774.9;0.046
17775.4;0.046
17775.9;0.049
17776.4;0.046
17776.9;0.047
17777.4;0.046
17777.9;0.046
17778.4;0.047
17778.9;0.047
17779.4;0.048
17779.9;0.048
17780.4;0.047
17780.9;0.047
17781.4;0.047
17781.9;0.046
17782.4;0.047
17782.9;0.047
17783.4;0.047
17783.9;0.048
17784.4;0.048
17784.9;0.045
17785.4;0.047
17785.9;0.046
17786.4;0.047
17786.9;0.045
17787.4;0.047
17787.9;0.046
17788.4;0.046
17788.9;0.047
17789.4;0.047
17789.9;0.046
17790.4;0.047
17790.9;0.046
17791.4;0.047
17791.9;0.046
17792.4;0.045
17792.9;0.047
17793.4;0.047
17793.9;0.048
17794.4;0.047
17794.9;0.047
17795.4;0.047
17795.9;0.046
17796.4;0.047
17796.9;0.046
17797.4;0.047
17797.9;0.046
17798.4;0.046
17798.9;0.046
17799.4;0.047
17799.9;0.047
17800.4;0.046
17800.9;0.047
17801.4;0.047
17801.9;0.046
17802.4;0.048
17802.9;0.048
17803.4;0.047
17803.9;0.048
17804.4;0.047
17804.9;0.047
17805.4;0.048
17805.9;0.045
17806.4;0.047
17806.9;0.046
17807.4;0.045
17807.9;0.047
17808.4;0.046
17808.9;0.047
17809.4;0.047
17809.9;0.048
17810.4;0.046
17810.9;0.048
17811.4;0.048
17811.9;0.046
17812.4;0.046
17812.9;0.047
17813.4;0.047
17813.9;0.046
17814.4;0.046
17814.9;0.046
17815.4;0.046
17815.9;0.046
17816.4;0.046
17816.9;0.046
17817.4;0.046
17817.9;0.046
17818.4;0.047
17818.9;0.048
17819.4;0.047
17819.9;0.047
17820.4;0.047
17820.9;0.048
17821.4;0.046
17821.9;0.046
17822.4;0.046
17822.9;0.046
17823.4;0.047
17823.9;0.046
17824.4;0.047
17824.9;0.047
17825.4;0.046
17825.9;0.048
17826.4;0.047
17826.9;0.046
17827.4;0.047
17827.9;0.047
17828.4;0.047
17828.9;0.047
17829.4;0.047
17829.9;0.045
17830.4;0.046
17830.9;0.047
17831.4;0.046
17831.9;0.047
17832.4;0.048
17832.9;0.047
17833.4;0.046
17833.9;0.048
17834.4;0.047
17834.9;0.047
17835.4;0.047
17835.9;0.046
17836.4;0.047
17836.9;0.046
17837.4;0.046
17837.9;0.049
17838.4;0.048
17838.9;0.047
17839.4;0.047
17839.9;0.045
17840.4;0.045
17840.9;0.047
17841.4;0.047
17841.9;0.046
17842.4;0.046
17842.9;0.048
17843.4;0.046
17843.9;0.046
17844.4;0.045
17844.9;0.046
17845.4;0.046
17845.9;0.047
17846.4;0.047
17846.9;0.047
17847.4;0.046
17847.9;0.048
17848.4;0.046
17848.9;0.047
17849.4;0.047
17849.9;0.047
17850.4;0.047
17850.9;0.046
17851.4;0.045
17851.9;0.047
17852.4;0.047
17852.9;0.047
17853.4;0.048
17853.9;0.047
17854.4;0.047
17854.9;0.046
17855.4;0.047
17855.9;0.047
17856.4;0.046
17856.9;0.047
17857.4;0.047
17857.9;0.047
17858.4;0.047
17858.9;0.047
17859.4;0.048
17859.9;0.047
17860.4;0.047
17860.9;0.047
17861.4;0.046
17861.9;0.047
17862.4;0.047
17862.9;0.047
17863.4;0.047
17863.9;0.049
17864.4;0.047
17864.9;0.047
17865.4;0.046
17865.9;0.048
17866.4;0.048
17866.9;0.046
17867.4;0.047
17867.9;0.047
17868.4;0.047
17868.9;0.046
17869.4;0.046
17869.9;0.046
17870.4;0.047
17870.9;0.048
17871.4;0.046
17871.9;0.047
17872.4;0.047
17872.9;0.045
17873.4;0.046
17873.9;0.048
17874.4;0.045
17874.9;0.048
17875.4;0.047
17875.9;0.047
17876.4;0.047
17876.9;0.047
17877.4;0.046
17877.9;0.046
17878.4;0.046
17878.9;0.048
17879.4;0.046
17879.9;0.047
17880.4;0.047
17880.9;0.047
17881.4;0.046
17881.9;0.045
17882.4;0.047
17882.9;0.048
17883.4;0.048
17883.9;0.048
17884.4;0.047
17884.9;0.046
17885.4;0.046
17885.9;0.046
17886.4;0.048
17886.9;0.047
17887.4;0.049
17887.9;0.047
17888.4;0.046
17888.9;0.046
17889.4;0.047
17889.9;0.046
17890.4;0.047
17890.9;0.048
17891.4;0.046
17891.9;0.047
17892.4;0.048
17892.9;0.045
17893.4;0.047
17893.9;0.046
17894.4;0.047
17894.9;0.047
17895.4;0.048
17895.9;0.047
17896.4;0.047
17896.9;0.047
17897.4;0.046
17897.9;0.045
17898.4;0.046
17898.9;0.047
17899.4;0.046
17899.9;0.047
17900.4;0.048
17900.9;0.047
17901.4;0.046
17901.9;0.047
17902.4;0.048
17902.9;0.047
17903.4;0.047
17903.9;0.047
17904.4;0.046
17904.9;0.046
17905.4;0.046
17905.9;0.047
17906.4;0.046
17906.9;0.047
17907.4;0.046
17907.9;0.048
17908.4;0.045
17908.9;0.046
17909.4;0.046
17909.9;0.046
17910.4;0.048
17910.9;0.046
17911.4;0.046
17911.9;0.047
17912.4;0.047
17912.9;0.046
17913.4;0.047
17913.9;0.046
17914.4;0.048
17914.9;0.048
17915.4;0.047
17915.9;0.047
17916.4;0.046
17916.9;0.046
17917.4;0.047
17917.9;0.046
17918.4;0.048
17918.9;0.046
17919.4;0.047
17919.9;0.047
17920.4;0.047
17920.9;0.045
17921.4;0.047
17921.9;0.047
17922.4;0.046
17922.9;0.046
17923.4;0.047
17923.9;0.046
17924.4;0.047
17924.9;0.046
17925.4;0.047
17925.9;0.047
17926.4;0.048
17926.9;0.047
17927.4;0.047
17927.9;0.046
17928.4;0.047
17928.9;0.048
17929.4;0.046
17929.9;0.047
17930.4;0.047
17930.9;0.047
17931.4;0.047
17931.9;0.048
17932.4;0.047
17932.9;0.046
17933.4;0.047
17933.9;0.045
17934.4;0.047
17934.9;0.047
17935.4;0.047
17935.9;0.047
17936.4;0.047
17936.9;0.046
17937.4;0.046
17937.9;0.046
17938.4;0.046
17938.9;0.046
17939.4;0.046
17939.9;0.046
17940.4;0.047
17940.9;0.046
17941.4;0.047
17941.9;0.046
17942.4;0.046
17942.9;0.046
17943.4;0.046
17943.9;0.047
17944.4;0.045
17944.9;0.046
17945.4;0.047
17945.9;0.047
17946.4;0.046
17946.9;0.046
17947.4;0.045
17947.9;0.046
17948.4;0.047
17948.9;0.047
17949.4;0.047
17949.9;0.045
17950.4;0.047
17950.9;0.046
17951.4;0.047
17951.9;0.047
17952.4;0.045
17952.9;0.047
17953.4;0.047
17953.9;0.047
17954.4;0.045
17954.9;0.046
17955.4;0.047
17955.9;0.046
17956.4;0.046
17956.9;0.047
17957.4;0.046
17957.9;0.046
17958.4;0.044
17958.9;0.047
17959.4;0.046
17959.9;0.046
17960.4;0.046
17960.9;0.046
17961.4;0.047
17961.9;0.047
17962.4;0.046
17962.9;0.046
17963.4;0.047
17963.9;0.046
17964.4;0.047
17964.9;0.047
17965.4;0.047
17965.9;0.047
17966.4;0.046
17966.9;0.047
17967.4;0.047
17967.9;0.046
17968.4;0.046
17968.9;0.046
17969.4;0.046
17969.9;0.047
17970.4;0.047
17970.9;0.047
17971.4;0.047
17971.9;0.046
17972.4;0.047
17972.9;0.046
17973.4;0.046
17973.9;0.046
17974.4;0.047
17974.9;0.047
17975.4;0.046
17975.9;0.048
17976.4;0.047
17976.9;0.046
17977.4;0.045
17977.9;0.046
17978.4;0.046
17978.9;0.046
17979.4;0.046
17979.9;0.047
17980.4;0.047
17980.9;0.045
17981.4;0.047
17981.9;0.048
17982.4;0.047
17982.9;0.048
17983.4;0.047
17983.9;0.046
17984.4;0.048
17984.9;0.047
17985.4;0.047
17985.9;0.047
17986.4;0.046
17986.9;0.046
17987.4;0.047
17987.9;0.046
17988.4;0.047
17988.9;0.047
17989.4;0.047
17989.9;0.047
17990.4;0.047
17990.9;0.047
17991.4;0.047
17991.9;0.047
17992.4;0.047
17992.9;0.047
17993.4;0.045
17993.9;0.047
17994.4;0.046
17994.9;0.048
17995.4;0.047
17995.9;0.046
17996.4;0.046
17996.9;0.048
17997.4;0.046
17997.9;0.046
17998.4;0.048
17998.9;0.048
17999.4;0.044
17999.9;0.047
