Frequence;Amplitude
0.0;15.184
0.5;4.29
1.0;5.334
1.5;7.018
2.0;10.159
2.5;5.551
3.0;7.707
3.5;4.441
4.0;2.37
4.5;10.556
5.0;1.581
5.5;1.601
6.0;5.465
6.5;5.368
7.0;4.491
7.5;7.151
8.0;5.523
8.5;7.701
9.0;1.307
9.5;5.443
10.0;5.576
10.5;1.261
11.0;4.768
11.5;6.222
12.0;3.479
12.5;0.376
13.0;2.408
13.5;6.575
14.0;3.206
14.5;4.384
15.0;3.78
15.5;6.98
16.0;2.454
16.5;8.034
17.0;5.444
17.5;1.652
18.0;6.309
18.5;2.406
19.0;5.489
19.5;5.545
20.0;2.85
20.5;5.105
21.0;3.471
21.5;3.481
22.0;1.474
22.5;9.847
23.0;4.167
23.5;5.054
24.0;2.936
24.5;2.858
25.0;4.985
25.5;6.825
26.0;4.871
26.5;3.355
27.0;7.818
27.5;5.583
28.0;2.693
28.5;2.606
29.0;5.589
29.5;4.484
30.0;7.006
30.5;2.295
31.0;1.594
31.5;6.352
32.0;2.948
32.5;4.774
33.0;5.454
33.5;4.671
34.0;7.954
34.5;8.709
35.0;4.109
35.5;6.562
36.0;2.991
36.5;7.643
37.0;3.366
37.5;7.333
38.0;5.022
38.5;4.844
39.0;4.087
39.5;6.094
40.0;3.52
40.5;5.341
41.0;3.774
41.5;6.331
42.0;16.324
42.5;8.009
43.0;4.2
43.5;10.675
44.0;5.213
44.5;0.683
45.0;9.633
45.5;12.754
46.0;5.109
46.5;9.387
47.0;6.54
47.5;8.003
48.0;4.783
48.5;8.27
49.0;4.197
49.5;6.32
50.0;10.044
50.5;5.858
51.0;5.976
51.5;5.678
52.0;1.87
52.5;5.885
53.0;6.302
53.5;4.483
54.0;10.675
54.5;9.693
55.0;2.252
55.5;7.235
56.0;10.236
56.5;8.133
57.0;4.759
57.5;9.659
58.0;1.988
58.5;6.017
59.0;3.359
59.5;6.847
60.0;6.621
60.5;2.12
61.0;3.97
61.5;3.537
62.0;3.874
62.5;8.386
63.0;15.86
63.5;2.765
64.0;3.462
64.5;5.179
65.0;5.811
65.5;5.51
66.0;5.211
66.5;7.147
67.0;7.015
67.5;11.81
68.0;5.936
68.5;4.173
69.0;0.912
69.5;5.807
70.0;16.065
70.5;5.795
71.0;14.674
71.5;16.497
72.0;6.076
72.5;11.417
73.0;7.133
73.5;5.759
74.0;12.286
74.5;21.508
75.0;28.254
75.5;17.794
76.0;14.03
76.5;30.943
77.0;10.841
77.5;9.599
78.0;25.87
78.5;28.325
79.0;7.549
79.5;17.115
80.0;59.633
80.5;44.24
81.0;112.02
81.5;145.31
82.0;147.366
82.5;78.711
83.0;42.101
83.5;29.39
84.0;25.182
84.5;22.492
85.0;17.08
85.5;17.946
86.0;34.097
86.5;56.554
87.0;33.51
87.5;33.013
88.0;51.883
88.5;22.831
89.0;53.229
89.5;48.512
90.0;49.204
90.5;66.704
91.0;29.486
91.5;24.933
92.0;46.051
92.5;7.151
93.0;76.567
93.5;92.383
94.0;100.092
94.5;25.796
95.0;42.734
95.5;37.905
96.0;63.969
96.5;128.564
97.0;60.31
97.5;25.973
98.0;15.215
98.5;69.525
99.0;36.126
99.5;57.997
100.0;111.133
100.5;59.367
101.0;22.876
101.5;25.952
102.0;19.151
102.5;3.063
103.0;27.922
103.5;21.547
104.0;10.494
104.5;14.818
105.0;27.782
105.5;20.33
106.0;6.053
106.5;25.425
107.0;14.072
107.5;15.85
108.0;25.951
108.5;61.059
109.0;85.02
109.5;21.734
110.0;3.193
110.5;26.519
111.0;14.338
111.5;45.128
112.0;70.678
112.5;29.613
113.0;45.527
113.5;58.974
114.0;45.388
114.5;26.311
115.0;42.278
115.5;48.422
116.0;37.089
116.5;55.396
117.0;12.656
117.5;158.582
118.0;99.831
118.5;55.416
119.0;81.196
119.5;69.829
120.0;55.782
120.5;135.953
121.0;32.629
121.5;78.394
122.0;156.877
122.5;175.887
123.0;147.809
123.5;178.78
124.0;88.183
124.5;100.711
125.0;123.122
125.5;109.313
126.0;61.264
126.5;52.0
127.0;32.233
127.5;93.083
128.0;62.235
128.5;63.056
129.0;61.632
129.5;32.589
130.0;107.793
130.5;83.845
131.0;130.461
131.5;33.52
132.0;4.839
132.5;60.987
133.0;132.906
133.5;34.284
134.0;34.14
134.5;35.24
135.0;13.487
135.5;22.394
136.0;33.987
136.5;20.905
137.0;46.736
137.5;27.017
138.0;48.77
138.5;96.597
139.0;39.128
139.5;41.683
140.0;16.339
140.5;24.326
141.0;5.072
141.5;58.095
142.0;29.645
142.5;27.92
143.0;53.127
143.5;49.398
144.0;49.451
144.5;81.919
145.0;57.187
145.5;10.19
146.0;32.548
146.5;41.413
147.0;42.768
147.5;72.529
148.0;70.067
148.5;65.977
149.0;48.702
149.5;9.084
150.0;54.205
150.5;61.154
151.0;25.338
151.5;69.471
152.0;54.223
152.5;24.085
153.0;60.432
153.5;47.008
154.0;37.46
154.5;60.788
155.0;18.071
155.5;50.63
156.0;137.982
156.5;94.399
157.0;5.548
157.5;8.572
158.0;98.174
158.5;136.524
159.0;108.052
159.5;96.304
160.0;40.447
160.5;60.22
161.0;58.58
161.5;47.489
162.0;85.797
162.5;71.179
163.0;80.104
163.5;321.87
164.0;162.395
164.5;133.788
165.0;175.27
165.5;71.415
166.0;33.651
166.5;74.096
167.0;43.113
167.5;79.617
168.0;132.987
168.5;58.634
169.0;75.319
169.5;117.413
170.0;88.787
170.5;17.079
171.0;83.825
171.5;11.162
172.0;59.466
172.5;36.205
173.0;50.102
173.5;38.423
174.0;7.702
174.5;42.947
175.0;54.314
175.5;17.786
176.0;44.384
176.5;41.499
177.0;37.472
177.5;67.951
178.0;44.186
178.5;43.431
179.0;53.919
179.5;16.925
180.0;18.911
180.5;51.644
181.0;21.903
181.5;28.786
182.0;44.87
182.5;45.937
183.0;38.462
183.5;27.905
184.0;32.265
184.5;42.551
185.0;37.414
185.5;37.605
186.0;167.041
186.5;109.644
187.0;39.515
187.5;107.903
188.0;70.467
188.5;156.314
189.0;185.648
189.5;137.904
190.0;40.745
190.5;22.753
191.0;36.115
191.5;29.463
192.0;91.516
192.5;62.486
193.0;317.419
193.5;315.763
194.0;213.877
194.5;351.66
195.0;205.887
195.5;188.178
196.0;149.591
196.5;93.618
197.0;297.344
197.5;269.012
198.0;262.724
198.5;430.239
199.0;401.51
199.5;143.196
200.0;251.336
200.5;181.171
201.0;53.98
201.5;234.487
202.0;185.77
202.5;58.728
203.0;46.111
203.5;75.672
204.0;145.115
204.5;85.393
205.0;11.506
205.5;22.906
206.0;19.161
206.5;14.771
207.0;41.421
207.5;61.429
208.0;67.451
208.5;118.032
209.0;90.312
209.5;26.589
210.0;34.982
210.5;49.022
211.0;44.316
211.5;40.367
212.0;40.333
212.5;81.404
213.0;18.618
213.5;34.172
214.0;28.24
214.5;46.818
215.0;79.967
215.5;72.774
216.0;81.306
216.5;31.135
217.0;22.136
217.5;81.393
218.0;26.77
218.5;57.016
219.0;91.283
219.5;45.182
220.0;41.595
220.5;58.806
221.0;44.246
221.5;41.676
222.0;48.942
222.5;94.832
223.0;10.562
223.5;101.329
224.0;119.576
224.5;140.381
225.0;129.932
225.5;88.711
226.0;55.72
226.5;27.289
227.0;32.115
227.5;131.472
228.0;80.952
228.5;108.269
229.0;6.598
229.5;58.041
230.0;41.09
230.5;121.967
231.0;63.464
231.5;23.573
232.0;53.072
232.5;92.493
233.0;30.983
233.5;23.13
234.0;21.237
234.5;61.911
235.0;32.047
235.5;14.061
236.0;74.297
236.5;67.403
237.0;55.099
237.5;18.718
238.0;32.101
238.5;28.69
239.0;98.395
239.5;124.329
240.0;69.032
240.5;69.007
241.0;30.715
241.5;72.029
242.0;94.154
242.5;80.523
243.0;67.778
243.5;85.267
244.0;31.39
244.5;84.009
245.0;242.815
245.5;160.44
246.0;341.352
246.5;192.289
247.0;99.314
247.5;918.937
248.0;653.355
248.5;481.027
249.0;228.51
249.5;179.135
250.0;99.784
250.5;113.906
251.0;85.151
251.5;137.577
252.0;67.463
252.5;68.163
253.0;29.814
253.5;79.419
254.0;40.254
254.5;29.425
255.0;44.487
255.5;27.084
256.0;71.28
256.5;30.003
257.0;26.468
257.5;54.254
258.0;25.108
258.5;13.286
259.0;15.605
259.5;58.132
260.0;50.692
260.5;61.704
261.0;21.855
261.5;27.041
262.0;14.887
262.5;37.283
263.0;36.005
263.5;22.3
264.0;20.061
264.5;47.28
265.0;17.575
265.5;26.325
266.0;37.18
266.5;14.208
267.0;3.585
267.5;6.67
268.0;37.21
268.5;33.186
269.0;25.481
269.5;24.499
270.0;9.485
270.5;11.593
271.0;44.596
271.5;45.909
272.0;38.883
272.5;31.739
273.0;8.044
273.5;38.04
274.0;8.065
274.5;39.944
275.0;10.965
275.5;52.615
276.0;57.439
276.5;59.168
277.0;83.437
277.5;61.749
278.0;70.141
278.5;73.03
279.0;69.624
279.5;62.383
280.0;36.024
280.5;44.103
281.0;51.692
281.5;65.647
282.0;85.268
282.5;60.768
283.0;56.663
283.5;137.468
284.0;101.844
284.5;128.334
285.0;66.709
285.5;112.155
286.0;93.833
286.5;85.359
287.0;141.934
287.5;116.917
288.0;157.644
288.5;176.05
289.0;256.626
289.5;220.54
290.0;258.733
290.5;266.005
291.0;243.687
291.5;220.605
292.0;166.328
292.5;128.649
293.0;177.682
293.5;192.255
294.0;186.579
294.5;86.425
295.0;124.648
295.5;16.856
296.0;56.723
296.5;39.023
297.0;88.487
297.5;64.357
298.0;63.174
298.5;76.398
299.0;56.747
299.5;76.604
300.0;17.504
300.5;66.653
301.0;26.224
301.5;12.663
302.0;28.605
302.5;25.44
303.0;30.052
303.5;9.79
304.0;38.4
304.5;37.93
305.0;30.474
305.5;30.084
306.0;2.701
306.5;15.999
307.0;15.281
307.5;62.61
308.0;3.184
308.5;10.917
309.0;9.749
309.5;40.465
310.0;15.249
310.5;28.019
311.0;10.667
311.5;22.778
312.0;18.081
312.5;17.26
313.0;6.436
313.5;21.258
314.0;24.271
314.5;13.222
315.0;20.864
315.5;0.975
316.0;16.457
316.5;10.606
317.0;9.272
317.5;31.811
318.0;10.02
318.5;22.809
319.0;29.047
319.5;23.911
320.0;26.595
320.5;22.441
321.0;3.917
321.5;22.203
322.0;27.512
322.5;23.459
323.0;25.068
323.5;24.868
324.0;41.147
324.5;44.443
325.0;33.938
325.5;18.183
326.0;11.149
326.5;51.561
327.0;104.768
327.5;76.371
328.0;34.983
328.5;65.85
329.0;97.178
329.5;50.378
330.0;119.525
330.5;96.781
331.0;47.83
331.5;26.96
332.0;51.872
332.5;45.839
333.0;37.124
333.5;33.464
334.0;79.563
334.5;94.987
335.0;76.381
335.5;52.745
336.0;22.69
336.5;16.65
337.0;53.511
337.5;55.339
338.0;38.227
338.5;37.77
339.0;34.84
339.5;21.921
340.0;99.776
340.5;66.688
341.0;46.999
341.5;46.995
342.0;45.625
342.5;59.428
343.0;57.081
343.5;12.19
344.0;43.908
344.5;10.555
345.0;53.673
345.5;8.557
346.0;25.148
346.5;41.214
347.0;21.626
347.5;36.988
348.0;62.689
348.5;37.175
349.0;80.477
349.5;11.843
350.0;49.043
350.5;35.062
351.0;30.486
351.5;8.393
352.0;42.61
352.5;38.524
353.0;14.685
353.5;6.574
354.0;18.632
354.5;10.405
355.0;2.461
355.5;22.91
356.0;15.504
356.5;12.514
357.0;19.01
357.5;46.168
358.0;57.779
358.5;23.94
359.0;24.225
359.5;41.22
360.0;19.26
360.5;31.456
361.0;36.041
361.5;17.358
362.0;31.742
362.5;25.682
363.0;20.822
363.5;29.001
364.0;22.092
364.5;21.089
365.0;43.86
365.5;52.454
366.0;24.934
366.5;25.267
367.0;34.916
367.5;28.055
368.0;46.47
368.5;20.409
369.0;34.195
369.5;23.646
370.0;12.367
370.5;61.872
371.0;64.602
371.5;53.519
372.0;28.617
372.5;16.576
373.0;15.55
373.5;39.524
374.0;31.787
374.5;51.771
375.0;32.881
375.5;24.583
376.0;24.42
376.5;29.145
377.0;42.989
377.5;13.212
378.0;1.191
378.5;29.065
379.0;32.283
379.5;36.447
380.0;25.854
380.5;46.899
381.0;18.02
381.5;46.201
382.0;65.04
382.5;13.113
383.0;22.186
383.5;34.751
384.0;18.964
384.5;8.004
385.0;40.854
385.5;60.448
386.0;48.727
386.5;77.017
387.0;20.517
387.5;77.457
388.0;55.926
388.5;121.067
389.0;113.574
389.5;31.049
390.0;106.145
390.5;211.736
391.0;419.873
391.5;129.581
392.0;402.118
392.5;576.091
393.0;178.047
393.5;307.099
394.0;326.367
394.5;214.055
395.0;363.494
395.5;295.532
396.0;59.714
396.5;344.934
397.0;255.793
397.5;86.922
398.0;146.173
398.5;97.849
399.0;13.052
399.5;68.465
400.0;80.685
400.5;29.324
401.0;134.345
401.5;29.175
402.0;15.999
402.5;26.823
403.0;16.852
403.5;77.816
404.0;62.36
404.5;35.433
405.0;72.17
405.5;33.894
406.0;49.909
406.5;38.684
407.0;23.892
407.5;14.115
408.0;70.101
408.5;54.245
409.0;10.142
409.5;151.92
410.0;162.439
410.5;95.507
411.0;49.568
411.5;48.376
412.0;13.646
412.5;7.882
413.0;28.219
413.5;33.399
414.0;8.979
414.5;35.552
415.0;7.507
415.5;24.206
416.0;24.846
416.5;9.075
417.0;14.092
417.5;23.024
418.0;1.877
418.5;19.036
419.0;16.815
419.5;3.075
420.0;12.022
420.5;8.472
421.0;15.511
421.5;14.844
422.0;14.221
422.5;12.221
423.0;12.129
423.5;7.703
424.0;19.665
424.5;21.461
425.0;12.591
425.5;12.489
426.0;29.64
426.5;14.694
427.0;1.762
427.5;14.567
428.0;11.915
428.5;15.715
429.0;8.885
429.5;11.176
430.0;3.53
430.5;20.167
431.0;17.766
431.5;9.227
432.0;17.47
432.5;18.366
433.0;32.407
433.5;12.551
434.0;30.245
434.5;15.717
435.0;6.325
435.5;11.887
436.0;27.973
436.5;18.939
437.0;13.927
437.5;31.248
438.0;13.042
438.5;11.109
439.0;26.031
439.5;14.541
440.0;22.925
440.5;13.428
441.0;29.632
441.5;32.624
442.0;14.301
442.5;6.829
443.0;15.136
443.5;19.123
444.0;39.214
444.5;17.798
445.0;11.114
445.5;10.976
446.0;17.895
446.5;14.639
447.0;35.348
447.5;27.33
448.0;22.163
448.5;23.475
449.0;13.632
449.5;30.718
450.0;19.042
450.5;63.257
451.0;42.648
451.5;16.617
452.0;13.553
452.5;15.359
453.0;34.037
453.5;20.536
454.0;2.318
454.5;20.839
455.0;8.066
455.5;14.945
456.0;2.252
456.5;26.121
457.0;15.668
457.5;25.942
458.0;10.869
458.5;5.492
459.0;22.39
459.5;5.05
460.0;1.636
460.5;8.736
461.0;17.335
461.5;6.692
462.0;4.938
462.5;24.956
463.0;19.783
463.5;3.501
464.0;12.979
464.5;7.948
465.0;13.271
465.5;2.449
466.0;18.562
466.5;11.489
467.0;28.834
467.5;6.322
468.0;8.141
468.5;2.305
469.0;16.437
469.5;11.912
470.0;1.322
470.5;19.86
471.0;30.885
471.5;7.524
472.0;19.929
472.5;19.763
473.0;8.359
473.5;15.407
474.0;3.021
474.5;23.823
475.0;15.052
475.5;27.938
476.0;5.721
476.5;21.385
477.0;21.985
477.5;14.813
478.0;4.365
478.5;11.401
479.0;26.538
479.5;5.4
480.0;7.092
480.5;16.794
481.0;9.709
481.5;8.922
482.0;16.207
482.5;7.675
483.0;7.454
483.5;11.929
484.0;8.792
484.5;15.805
485.0;12.425
485.5;15.327
486.0;14.925
486.5;12.989
487.0;12.156
487.5;3.93
488.0;11.362
488.5;24.099
489.0;22.646
489.5;20.617
490.0;9.146
490.5;12.422
491.0;7.278
491.5;12.943
492.0;31.152
492.5;33.313
493.0;49.026
493.5;9.175
494.0;91.39
494.5;71.687
495.0;87.501
495.5;43.231
496.0;53.206
496.5;32.759
497.0;25.004
497.5;17.852
498.0;16.579
498.5;28.252
499.0;16.04
499.5;4.352
500.0;10.904
500.5;4.518
501.0;4.77
501.5;12.999
502.0;11.452
502.5;10.721
503.0;13.032
503.5;15.299
504.0;6.723
504.5;8.375
505.0;12.481
505.5;8.493
506.0;6.106
506.5;5.906
507.0;10.306
507.5;4.297
508.0;5.066
508.5;5.748
509.0;7.461
509.5;5.975
510.0;7.714
510.5;5.866
511.0;11.534
511.5;8.864
512.0;12.563
512.5;5.89
513.0;4.654
513.5;6.471
514.0;9.239
514.5;2.876
515.0;3.112
515.5;4.637
516.0;6.514
516.5;3.904
517.0;3.624
517.5;7.767
518.0;2.824
518.5;3.234
519.0;17.457
519.5;14.188
520.0;15.446
520.5;10.753
521.0;6.935
521.5;10.545
522.0;6.63
522.5;14.881
523.0;5.353
523.5;6.006
524.0;5.095
524.5;7.193
525.0;6.651
525.5;5.317
526.0;9.371
526.5;1.454
527.0;12.231
527.5;8.811
528.0;7.806
528.5;4.522
529.0;8.156
529.5;3.685
530.0;4.569
530.5;6.132
531.0;11.152
531.5;13.51
532.0;5.64
532.5;5.643
533.0;8.739
533.5;7.915
534.0;11.5
534.5;8.591
535.0;13.234
535.5;11.473
536.0;3.235
536.5;21.712
537.0;6.726
537.5;14.103
538.0;16.66
538.5;12.104
539.0;12.433
539.5;6.294
540.0;10.266
540.5;17.372
541.0;15.296
541.5;4.684
542.0;5.381
542.5;3.945
543.0;3.845
543.5;3.477
544.0;16.852
544.5;7.818
545.0;2.241
545.5;8.009
546.0;5.785
546.5;6.22
547.0;11.856
547.5;4.716
548.0;5.105
548.5;0.771
549.0;9.41
549.5;12.775
550.0;6.814
550.5;14.365
551.0;8.138
551.5;8.745
552.0;11.783
552.5;12.682
553.0;5.894
553.5;8.274
554.0;3.428
554.5;3.39
555.0;11.991
555.5;8.999
556.0;15.128
556.5;6.672
557.0;12.118
557.5;21.877
558.0;8.464
558.5;2.786
559.0;26.27
559.5;12.065
560.0;9.947
560.5;3.427
561.0;12.099
561.5;4.789
562.0;17.559
562.5;11.705
563.0;25.469
563.5;16.208
564.0;17.706
564.5;13.381
565.0;0.741
565.5;12.122
566.0;7.67
566.5;11.716
567.0;12.456
567.5;16.573
568.0;11.981
568.5;22.342
569.0;9.647
569.5;11.72
570.0;10.271
570.5;25.498
571.0;9.285
571.5;46.651
572.0;47.58
572.5;91.034
573.0;53.284
573.5;47.235
574.0;47.06
574.5;51.239
575.0;32.285
575.5;16.807
576.0;38.529
576.5;21.706
577.0;13.699
577.5;19.521
578.0;13.673
578.5;32.139
579.0;46.901
579.5;5.97
580.0;43.501
580.5;63.453
581.0;77.623
581.5;69.215
582.0;76.055
582.5;59.024
583.0;99.168
583.5;66.828
584.0;53.622
584.5;29.875
585.0;41.737
585.5;40.391
586.0;6.384
586.5;17.424
587.0;84.244
587.5;45.038
588.0;87.261
588.5;94.038
589.0;75.319
589.5;156.864
590.0;60.795
590.5;51.212
591.0;94.318
591.5;101.841
592.0;95.057
592.5;32.271
593.0;41.39
593.5;13.972
594.0;32.681
594.5;20.438
595.0;25.182
595.5;14.314
596.0;5.354
596.5;1.095
597.0;22.183
597.5;13.696
598.0;10.753
598.5;9.706
599.0;16.613
599.5;19.676
600.0;7.672
600.5;15.118
601.0;16.397
601.5;7.573
602.0;11.542
602.5;13.028
603.0;18.659
603.5;34.109
604.0;15.912
604.5;10.753
605.0;9.299
605.5;21.06
606.0;16.119
606.5;14.405
607.0;11.594
607.5;8.194
608.0;12.081
608.5;2.258
609.0;13.431
609.5;22.237
610.0;24.953
610.5;15.357
611.0;7.609
611.5;7.087
612.0;10.279
612.5;15.418
613.0;11.184
613.5;7.848
614.0;22.902
614.5;26.065
615.0;26.426
615.5;8.519
616.0;1.883
616.5;17.466
617.0;16.027
617.5;12.04
618.0;7.986
618.5;0.617
619.0;3.308
619.5;5.293
620.0;8.927
620.5;11.199
621.0;20.212
621.5;7.056
622.0;15.56
622.5;13.648
623.0;18.728
623.5;35.744
624.0;25.759
624.5;10.163
625.0;12.09
625.5;12.178
626.0;8.072
626.5;9.339
627.0;12.932
627.5;8.749
628.0;13.156
628.5;16.689
629.0;9.922
629.5;20.968
630.0;16.408
630.5;3.279
631.0;18.208
631.5;7.183
632.0;1.984
632.5;10.754
633.0;12.678
633.5;10.925
634.0;25.799
634.5;11.981
635.0;15.467
635.5;11.734
636.0;2.934
636.5;9.79
637.0;19.545
637.5;15.147
638.0;24.245
638.5;21.227
639.0;11.414
639.5;13.752
640.0;13.269
640.5;7.982
641.0;14.603
641.5;11.255
642.0;4.948
642.5;12.962
643.0;8.983
643.5;29.488
644.0;13.111
644.5;29.107
645.0;40.497
645.5;16.215
646.0;4.895
646.5;20.216
647.0;32.174
647.5;26.902
648.0;41.493
648.5;38.658
649.0;24.358
649.5;75.252
650.0;78.181
650.5;52.393
651.0;40.977
651.5;44.081
652.0;35.998
652.5;23.112
653.0;144.752
653.5;85.656
654.0;45.423
654.5;121.949
655.0;61.723
655.5;107.718
656.0;127.699
656.5;55.296
657.0;203.061
657.5;107.646
658.0;67.855
658.5;45.987
659.0;68.775
659.5;57.99
660.0;69.845
660.5;19.097
661.0;19.617
661.5;56.396
662.0;52.522
662.5;27.585
663.0;6.742
663.5;24.705
664.0;34.368
664.5;49.669
665.0;30.324
665.5;20.574
666.0;25.047
666.5;12.671
667.0;12.317
667.5;17.389
668.0;25.509
668.5;8.522
669.0;16.967
669.5;22.923
670.0;3.589
670.5;19.552
671.0;13.627
671.5;22.546
672.0;25.095
672.5;10.374
673.0;12.109
673.5;21.21
674.0;13.062
674.5;23.688
675.0;5.153
675.5;14.653
676.0;10.296
676.5;4.286
677.0;14.986
677.5;10.983
678.0;7.202
678.5;6.509
679.0;23.119
679.5;9.406
680.0;19.109
680.5;21.769
681.0;4.078
681.5;16.595
682.0;10.865
682.5;5.813
683.0;7.438
683.5;21.643
684.0;9.892
684.5;11.386
685.0;10.707
685.5;17.31
686.0;13.552
686.5;17.478
687.0;3.184
687.5;8.329
688.0;8.941
688.5;15.429
689.0;19.666
689.5;19.906
690.0;15.196
690.5;22.099
691.0;18.378
691.5;8.086
692.0;10.603
692.5;8.049
693.0;16.465
693.5;22.583
694.0;22.184
694.5;29.5
695.0;6.869
695.5;9.987
696.0;8.274
696.5;12.109
697.0;8.835
697.5;0.322
698.0;4.88
698.5;26.634
699.0;3.097
699.5;23.386
700.0;11.937
700.5;13.549
701.0;12.295
701.5;7.525
702.0;17.827
702.5;15.017
703.0;15.365
703.5;17.271
704.0;9.085
704.5;11.706
705.0;15.647
705.5;14.153
706.0;13.349
706.5;3.394
707.0;8.584
707.5;8.509
708.0;12.049
708.5;15.479
709.0;4.823
709.5;16.467
710.0;6.833
710.5;13.892
711.0;4.281
711.5;8.431
712.0;15.915
712.5;10.428
713.0;4.206
713.5;8.033
714.0;20.669
714.5;22.736
715.0;4.545
715.5;18.036
716.0;18.58
716.5;18.716
717.0;17.991
717.5;14.507
718.0;10.559
718.5;15.115
719.0;12.156
719.5;16.267
720.0;15.113
720.5;14.246
721.0;17.73
721.5;15.879
722.0;14.046
722.5;5.858
723.0;17.033
723.5;6.872
724.0;19.829
724.5;11.584
725.0;9.539
725.5;18.944
726.0;29.278
726.5;28.646
727.0;33.085
727.5;23.672
728.0;9.409
728.5;6.098
729.0;5.12
729.5;19.425
730.0;3.922
730.5;5.932
731.0;29.536
731.5;36.749
732.0;12.846
732.5;28.005
733.0;33.36
733.5;39.05
734.0;26.839
734.5;20.761
735.0;27.654
735.5;9.494
736.0;19.179
736.5;53.363
737.0;20.116
737.5;15.905
738.0;55.39
738.5;14.433
739.0;37.634
739.5;33.821
740.0;148.093
740.5;66.581
741.0;138.151
741.5;133.685
742.0;196.456
742.5;121.655
743.0;88.855
743.5;60.036
744.0;68.583
744.5;86.949
745.0;37.071
745.5;67.869
746.0;137.608
746.5;56.46
747.0;89.023
747.5;44.121
748.0;71.006
748.5;19.624
749.0;40.945
749.5;72.749
750.0;67.457
750.5;27.051
751.0;9.554
751.5;21.284
752.0;10.389
752.5;31.242
753.0;36.902
753.5;11.426
754.0;23.52
754.5;29.64
755.0;22.055
755.5;15.413
756.0;24.791
756.5;34.831
757.0;40.994
757.5;17.006
758.0;20.115
758.5;6.37
759.0;6.387
759.5;25.028
760.0;25.244
760.5;8.807
761.0;15.503
761.5;26.68
762.0;23.293
762.5;22.246
763.0;40.167
