Frequence;Amplitude
763.5;44.079
764.0;14.27
764.5;20.608
765.0;30.49
765.5;8.892
766.0;14.878
766.5;20.07
767.0;23.542
767.5;27.729
768.0;16.648
768.5;4.752
769.0;12.908
769.5;26.682
770.0;34.511
770.5;36.818
771.0;41.536
771.5;66.695
772.0;63.393
772.5;38.773
773.0;24.845
773.5;45.761
774.0;11.09
774.5;39.203
775.0;41.208
775.5;26.675
776.0;48.759
776.5;42.851
777.0;23.332
777.5;45.588
778.0;25.328
778.5;42.128
779.0;22.498
779.5;23.233
780.0;72.709
780.5;108.804
781.0;81.007
781.5;37.373
782.0;18.492
782.5;36.602
783.0;80.827
783.5;48.277
784.0;23.845
784.5;250.805
785.0;234.663
785.5;134.462
786.0;72.75
786.5;192.748
787.0;96.482
787.5;217.115
788.0;70.659
788.5;344.781
789.0;327.788
789.5;438.242
790.0;929.978
790.5;509.136
791.0;327.492
791.5;325.794
792.0;185.156
792.5;104.751
793.0;211.306
793.5;209.414
794.0;203.242
794.5;176.23
795.0;172.473
795.5;88.512
796.0;68.852
796.5;102.888
797.0;83.309
797.5;73.75
798.0;44.796
798.5;81.61
799.0;61.418
799.5;52.849
800.0;100.664
800.5;69.165
801.0;39.882
801.5;90.995
802.0;77.606
802.5;79.651
803.0;71.871
803.5;120.565
804.0;146.426
804.5;130.081
805.0;78.601
805.5;38.337
806.0;49.947
806.5;53.67
807.0;41.109
807.5;46.239
808.0;24.112
808.5;47.636
809.0;49.159
809.5;32.216
810.0;22.139
810.5;33.286
811.0;53.805
811.5;26.975
812.0;15.605
812.5;26.411
813.0;20.7
813.5;17.009
814.0;10.227
814.5;19.454
815.0;17.789
815.5;21.618
816.0;11.437
816.5;13.528
817.0;14.952
817.5;11.379
818.0;16.099
818.5;15.156
819.0;19.999
819.5;13.813
820.0;32.262
820.5;24.222
821.0;5.772
821.5;7.124
822.0;10.092
822.5;11.861
823.0;11.37
823.5;13.398
824.0;9.923
824.5;14.445
825.0;9.763
825.5;3.502
826.0;19.008
826.5;8.851
827.0;21.692
827.5;7.527
828.0;17.142
828.5;24.198
829.0;37.173
829.5;14.597
830.0;12.072
830.5;11.421
831.0;16.194
831.5;21.536
832.0;24.197
832.5;18.039
833.0;10.255
833.5;17.986
834.0;4.947
834.5;13.507
835.0;18.322
835.5;28.165
836.0;17.302
836.5;23.337
837.0;23.191
837.5;28.167
838.0;6.481
838.5;9.017
839.0;7.728
839.5;7.358
840.0;9.048
840.5;18.919
841.0;14.03
841.5;23.213
842.0;18.371
842.5;21.072
843.0;11.456
843.5;10.177
844.0;22.364
844.5;22.436
845.0;32.011
845.5;21.513
846.0;4.805
846.5;18.82
847.0;2.274
847.5;11.569
848.0;1.235
848.5;12.163
849.0;8.292
849.5;15.997
850.0;15.011
850.5;14.544
851.0;3.592
851.5;9.711
852.0;2.535
852.5;10.702
853.0;6.405
853.5;14.144
854.0;18.671
854.5;17.353
855.0;17.11
855.5;12.367
856.0;4.005
856.5;18.654
857.0;14.803
857.5;19.726
858.0;10.734
858.5;12.229
859.0;6.02
859.5;6.786
860.0;13.92
860.5;11.545
861.0;13.243
861.5;12.463
862.0;11.575
862.5;9.78
863.0;7.799
863.5;5.23
864.0;11.736
864.5;2.66
865.0;1.599
865.5;6.643
866.0;9.127
866.5;14.425
867.0;9.719
867.5;14.605
868.0;17.291
868.5;10.919
869.0;6.064
869.5;7.598
870.0;4.451
870.5;10.724
871.0;10.041
871.5;14.563
872.0;7.818
872.5;1.117
873.0;9.313
873.5;14.02
874.0;13.697
874.5;13.483
875.0;17.546
875.5;17.692
876.0;9.139
876.5;22.885
877.0;10.054
877.5;19.298
878.0;14.821
878.5;0.84
879.0;3.183
879.5;12.212
880.0;17.873
880.5;8.571
881.0;6.289
881.5;6.518
882.0;15.848
882.5;11.408
883.0;5.069
883.5;13.754
884.0;9.736
884.5;11.749
885.0;18.361
885.5;20.897
886.0;7.145
886.5;6.273
887.0;13.802
887.5;4.997
888.0;7.917
888.5;16.111
889.0;12.746
889.5;1.518
890.0;12.25
890.5;5.705
891.0;4.797
891.5;6.351
892.0;6.573
892.5;5.872
893.0;17.619
893.5;13.295
894.0;13.957
894.5;8.184
895.0;7.012
895.5;12.688
896.0;9.052
896.5;8.691
897.0;5.811
897.5;2.219
898.0;15.943
898.5;4.446
899.0;19.575
899.5;14.046
900.0;20.89
900.5;10.124
901.0;5.021
901.5;9.651
902.0;13.441
902.5;22.042
903.0;22.407
903.5;36.361
904.0;20.947
904.5;13.953
905.0;1.214
905.5;4.571
906.0;6.203
906.5;7.938
907.0;7.452
907.5;13.95
908.0;10.547
908.5;9.236
909.0;7.836
909.5;4.958
910.0;6.971
910.5;3.89
911.0;7.492
911.5;15.194
912.0;4.108
912.5;2.468
913.0;4.112
913.5;5.249
914.0;10.596
914.5;10.094
915.0;3.592
915.5;5.678
916.0;6.646
916.5;11.953
917.0;4.041
917.5;7.996
918.0;7.218
918.5;10.115
919.0;6.383
919.5;3.247
920.0;10.828
920.5;2.766
921.0;10.813
921.5;7.461
922.0;6.852
922.5;6.908
923.0;5.4
923.5;6.756
924.0;5.797
924.5;5.421
925.0;9.852
925.5;2.543
926.0;9.735
926.5;0.314
927.0;8.122
927.5;3.928
928.0;14.354
928.5;7.021
929.0;8.958
929.5;8.4
930.0;2.246
930.5;7.612
931.0;17.635
931.5;8.733
932.0;8.07
932.5;3.193
933.0;4.996
933.5;6.955
934.0;9.466
934.5;15.832
935.0;11.767
935.5;16.214
936.0;9.327
936.5;14.337
937.0;7.062
937.5;16.307
938.0;11.871
938.5;15.104
939.0;8.373
939.5;27.266
940.0;11.944
940.5;2.043
941.0;20.29
941.5;17.484
942.0;7.484
942.5;10.839
943.0;5.73
943.5;7.482
944.0;14.212
944.5;6.847
945.0;7.888
945.5;4.239
946.0;5.296
946.5;6.95
947.0;2.922
947.5;7.012
948.0;4.549
948.5;17.897
949.0;6.121
949.5;13.648
950.0;8.884
950.5;7.802
951.0;8.325
951.5;7.654
952.0;11.917
952.5;4.254
953.0;12.528
953.5;10.426
954.0;6.45
954.5;4.404
955.0;6.723
955.5;6.081
956.0;8.016
956.5;5.493
957.0;22.159
957.5;12.506
958.0;10.206
958.5;9.669
959.0;17.827
959.5;14.193
960.0;14.083
960.5;9.437
961.0;7.812
961.5;16.772
962.0;17.38
962.5;6.728
963.0;7.901
963.5;13.746
964.0;8.188
964.5;18.922
965.0;12.308
965.5;24.178
966.0;16.663
966.5;7.573
967.0;13.185
967.5;6.953
968.0;8.297
968.5;14.367
969.0;10.538
969.5;20.62
970.0;5.964
970.5;2.983
971.0;16.089
971.5;25.936
972.0;27.869
972.5;7.687
973.0;6.15
973.5;48.825
974.0;26.552
974.5;44.007
975.0;67.996
975.5;126.524
976.0;81.832
976.5;176.373
977.0;141.259
977.5;52.307
978.0;14.849
978.5;71.48
979.0;93.228
979.5;68.717
980.0;126.711
980.5;154.227
981.0;99.826
981.5;81.318
982.0;109.715
982.5;69.942
983.0;102.595
983.5;119.263
984.0;93.367
984.5;92.364
985.0;97.977
985.5;94.272
986.0;76.317
986.5;28.923
987.0;128.324
987.5;59.984
988.0;41.657
988.5;296.513
989.0;446.096
989.5;469.075
990.0;193.073
990.5;248.45
991.0;119.563
991.5;174.632
992.0;23.347
992.5;169.243
993.0;14.072
993.5;78.472
994.0;105.669
994.5;31.513
995.0;88.204
995.5;28.439
996.0;30.856
996.5;6.378
997.0;44.379
997.5;28.742
998.0;35.059
998.5;34.276
999.0;18.411
999.5;12.321
1000.0;41.586
1000.5;21.64
1001.0;24.255
1001.5;9.317
1002.0;15.338
1002.5;36.331
1003.0;19.576
1003.5;36.228
1004.0;8.554
1004.5;12.279
1005.0;20.785
1005.5;9.388
1006.0;12.534
1006.5;8.069
1007.0;21.868
1007.5;5.169
1008.0;9.188
1008.5;14.827
1009.0;8.259
1009.5;16.516
1010.0;7.964
1010.5;7.614
1011.0;19.227
1011.5;25.799
1012.0;10.868
1012.5;16.388
1013.0;17.978
1013.5;9.88
1014.0;19.256
1014.5;6.986
1015.0;14.846
1015.5;4.369
1016.0;6.116
1016.5;3.521
1017.0;7.571
1017.5;6.068
1018.0;17.144
1018.5;12.999
1019.0;3.816
1019.5;4.831
1020.0;8.824
1020.5;6.937
1021.0;5.887
1021.5;9.689
1022.0;12.78
1022.5;18.47
1023.0;7.648
1023.5;4.486
1024.0;11.681
1024.5;1.369
1025.0;4.223
1025.5;0.473
1026.0;2.973
1026.5;3.465
1027.0;6.889
1027.5;9.371
1028.0;20.06
1028.5;3.817
1029.0;5.405
1029.5;8.966
1030.0;8.275
1030.5;16.37
1031.0;10.885
1031.5;13.567
1032.0;14.907
1032.5;6.814
1033.0;3.235
1033.5;8.032
1034.0;8.782
1034.5;2.139
1035.0;2.446
1035.5;13.138
1036.0;8.808
1036.5;6.489
1037.0;7.764
1037.5;8.167
1038.0;7.773
1038.5;5.012
1039.0;8.581
1039.5;6.026
1040.0;3.11
1040.5;13.695
1041.0;14.14
1041.5;7.132
1042.0;5.173
1042.5;14.535
1043.0;13.975
1043.5;7.304
1044.0;8.468
1044.5;17.539
1045.0;17.088
1045.5;1.007
1046.0;12.689
1046.5;8.33
1047.0;6.24
1047.5;6.309
1048.0;10.615
1048.5;10.105
1049.0;10.447
1049.5;4.988
1050.0;3.853
1050.5;6.941
1051.0;3.011
1051.5;7.111
1052.0;13.066
1052.5;5.378
1053.0;8.618
1053.5;11.812
1054.0;4.368
1054.5;6.45
1055.0;7.618
1055.5;8.32
1056.0;6.095
1056.5;13.296
1057.0;5.656
1057.5;5.053
1058.0;13.278
1058.5;3.843
1059.0;5.819
1059.5;5.348
1060.0;3.084
1060.5;2.749
1061.0;1.706
1061.5;5.109
1062.0;4.837
1062.5;5.402
1063.0;5.712
1063.5;5.045
1064.0;9.368
1064.5;17.08
1065.0;18.883
1065.5;27.508
1066.0;11.274
1066.5;20.524
1067.0;26.709
1067.5;32.284
1068.0;15.316
1068.5;8.549
1069.0;4.447
1069.5;3.495
1070.0;1.433
1070.5;6.853
1071.0;7.929
1071.5;3.705
1072.0;5.567
1072.5;11.066
1073.0;7.297
1073.5;14.139
1074.0;6.134
1074.5;2.476
1075.0;1.942
1075.5;4.617
1076.0;4.596
1076.5;8.312
1077.0;0.456
1077.5;2.443
1078.0;3.541
1078.5;3.321
1079.0;5.46
1079.5;4.541
1080.0;6.511
1080.5;12.667
1081.0;12.778
1081.5;4.023
1082.0;4.36
1082.5;5.388
1083.0;8.884
1083.5;2.859
1084.0;4.28
1084.5;1.461
1085.0;6.656
1085.5;9.373
1086.0;1.268
1086.5;6.611
1087.0;9.087
1087.5;2.813
1088.0;2.181
1088.5;4.159
1089.0;2.525
1089.5;2.436
1090.0;5.398
1090.5;7.284
1091.0;1.885
1091.5;0.915
1092.0;4.305
1092.5;6.014
1093.0;5.3
1093.5;0.491
1094.0;7.946
1094.5;2.29
1095.0;3.098
1095.5;5.188
1096.0;11.59
1096.5;3.109
1097.0;0.481
1097.5;8.704
1098.0;4.04
1098.5;5.642
1099.0;3.382
1099.5;4.574
1100.0;0.987
1100.5;9.286
1101.0;7.931
1101.5;4.755
1102.0;9.648
1102.5;1.355
1103.0;5.242
1103.5;4.395
1104.0;2.482
1104.5;7.732
1105.0;4.332
1105.5;9.883
1106.0;2.292
1106.5;4.5
1107.0;4.392
1107.5;6.191
1108.0;6.867
1108.5;3.226
1109.0;5.299
1109.5;2.567
1110.0;0.679
1110.5;8.266
1111.0;5.596
1111.5;4.123
1112.0;3.073
1112.5;2.695
1113.0;2.444
1113.5;3.846
1114.0;2.371
1114.5;5.379
1115.0;3.801
1115.5;10.146
1116.0;9.243
1116.5;5.996
1117.0;5.957
1117.5;5.495
1118.0;12.015
1118.5;13.2
1119.0;16.474
1119.5;16.799
1120.0;10.968
1120.5;4.332
1121.0;5.24
1121.5;8.676
1122.0;4.6
1122.5;2.064
1123.0;6.039
1123.5;4.119
1124.0;3.077
1124.5;6.122
1125.0;6.421
1125.5;5.911
1126.0;6.302
1126.5;2.183
1127.0;5.752
1127.5;5.974
1128.0;3.504
1128.5;3.708
1129.0;4.395
1129.5;4.83
1130.0;1.09
1130.5;6.026
1131.0;5.659
1131.5;2.763
1132.0;4.675
1132.5;4.674
1133.0;10.476
1133.5;4.618
1134.0;3.052
1134.5;2.875
1135.0;6.55
1135.5;2.919
1136.0;8.821
1136.5;2.009
1137.0;5.39
1137.5;6.467
1138.0;2.47
1138.5;3.671
1139.0;8.61
1139.5;2.317
1140.0;4.994
1140.5;5.606
1141.0;2.15
1141.5;1.185
1142.0;5.496
1142.5;3.63
1143.0;4.881
1143.5;7.582
1144.0;5.184
1144.5;14.997
1145.0;9.503
1145.5;17.718
1146.0;20.291
1146.5;7.032
1147.0;15.478
1147.5;2.249
1148.0;6.788
1148.5;20.581
1149.0;33.949
1149.5;34.702
1150.0;40.533
1150.5;11.967
1151.0;11.288
1151.5;3.323
1152.0;0.417
1152.5;7.138
1153.0;6.206
1153.5;8.768
1154.0;3.144
1154.5;3.303
1155.0;10.692
1155.5;9.591
1156.0;11.41
1156.5;6.968
1157.0;3.11
1157.5;8.226
1158.0;6.343
1158.5;13.37
1159.0;6.711
1159.5;7.891
1160.0;6.929
1160.5;4.504
1161.0;7.352
1161.5;13.897
1162.0;4.585
1162.5;4.087
1163.0;5.826
1163.5;15.589
1164.0;8.136
1164.5;11.861
1165.0;18.004
1165.5;8.277
1166.0;15.237
1166.5;8.885
1167.0;4.365
1167.5;8.781
1168.0;14.431
1168.5;10.837
1169.0;9.343
1169.5;20.106
1170.0;11.375
1170.5;11.765
1171.0;8.283
1171.5;9.752
1172.0;5.522
1172.5;11.491
1173.0;10.554
1173.5;3.388
1174.0;16.93
1174.5;3.67
1175.0;4.031
1175.5;7.288
1176.0;12.778
1176.5;13.572
1177.0;2.188
1177.5;20.618
1178.0;5.32
1178.5;39.838
1179.0;39.831
1179.5;21.4
1180.0;29.495
1180.5;39.426
1181.0;31.25
1181.5;27.472
1182.0;29.524
1182.5;6.334
1183.0;46.902
1183.5;53.518
1184.0;48.943
1184.5;25.991
1185.0;34.541
1185.5;15.648
1186.0;26.302
1186.5;41.378
1187.0;33.437
1187.5;10.436
1188.0;19.028
1188.5;4.666
1189.0;9.511
1189.5;10.485
1190.0;3.472
1190.5;11.17
1191.0;5.752
1191.5;9.97
1192.0;3.564
1192.5;7.388
1193.0;3.537
1193.5;12.354
1194.0;14.864
1194.5;7.407
1195.0;7.804
1195.5;7.223
1196.0;8.419
1196.5;12.677
1197.0;10.604
1197.5;10.916
1198.0;4.189
1198.5;16.388
1199.0;3.588
1199.5;14.139
1200.0;3.125
1200.5;8.728
1201.0;5.258
1201.5;6.284
1202.0;1.918
1202.5;4.205
1203.0;10.332
1203.5;12.55
1204.0;13.152
1204.5;3.017
1205.0;4.536
1205.5;5.475
1206.0;2.437
1206.5;1.004
1207.0;12.058
1207.5;4.128
1208.0;9.683
1208.5;3.957
1209.0;2.232
1209.5;5.072
1210.0;7.322
1210.5;1.584
1211.0;14.103
1211.5;16.407
1212.0;7.4
1212.5;2.266
1213.0;11.461
1213.5;10.545
1214.0;11.247
1214.5;6.786
1215.0;12.223
1215.5;13.616
1216.0;7.742
1216.5;16.118
1217.0;0.955
1217.5;18.709
1218.0;22.718
1218.5;15.874
1219.0;8.321
1219.5;17.575
1220.0;10.473
1220.5;9.312
1221.0;10.235
1221.5;12.576
1222.0;16.581
1222.5;26.449
1223.0;25.047
1223.5;27.25
1224.0;30.696
1224.5;7.72
1225.0;20.471
1225.5;23.171
1226.0;6.756
1226.5;34.009
1227.0;20.742
1227.5;18.488
1228.0;17.523
1228.5;16.603
1229.0;15.323
1229.5;36.962
1230.0;16.694
1230.5;24.926
1231.0;20.508
1231.5;57.852
1232.0;68.772
1232.5;58.267
1233.0;107.852
1233.5;43.184
1234.0;108.706
1234.5;141.817
1235.0;62.356
1235.5;83.481
1236.0;298.47
1236.5;129.943
1237.0;257.245
1237.5;202.838
1238.0;200.901
1238.5;81.078
1239.0;16.258
1239.5;194.783
1240.0;57.933
1240.5;85.853
1241.0;88.753
1241.5;23.566
1242.0;99.127
1242.5;65.411
1243.0;86.353
1243.5;62.283
1244.0;39.441
1244.5;45.525
1245.0;27.341
1245.5;31.605
1246.0;5.61
1246.5;22.249
1247.0;21.615
1247.5;36.058
1248.0;12.659
1248.5;10.601
1249.0;12.278
1249.5;26.166
1250.0;32.56
1250.5;7.25
1251.0;24.796
1251.5;33.985
1252.0;51.262
1252.5;18.506
1253.0;23.661
1253.5;11.178
1254.0;20.481
1254.5;15.216
1255.0;20.293
1255.5;5.908
1256.0;4.647
1256.5;12.303
1257.0;4.101
1257.5;11.063
1258.0;8.274
1258.5;15.478
1259.0;4.798
1259.5;16.865
1260.0;10.748
1260.5;14.919
1261.0;2.823
1261.5;1.734
1262.0;11.258
1262.5;15.68
1263.0;6.255
1263.5;10.189
1264.0;7.623
1264.5;4.108
1265.0;17.825
1265.5;11.132
1266.0;2.434
1266.5;6.409
1267.0;5.084
1267.5;5.002
1268.0;2.053
1268.5;3.975
1269.0;11.874
1269.5;9.28
1270.0;11.235
1270.5;8.305
1271.0;18.199
1271.5;6.586
1272.0;5.504
1272.5;5.719
1273.0;4.651
1273.5;7.451
1274.0;3.873
1274.5;16.829
1275.0;13.009
1275.5;18.571
1276.0;12.304
1276.5;6.66
1277.0;5.662
1277.5;0.177
1278.0;10.868
1278.5;10.573
1279.0;10.6
1279.5;4.075
1280.0;2.367
1280.5;4.377
1281.0;5.603
1281.5;5.708
1282.0;10.436
1282.5;4.297
1283.0;11.489
1283.5;10.27
1284.0;4.865
1284.5;8.358
1285.0;6.209
1285.5;9.621
1286.0;16.844
1286.5;10.299
1287.0;8.983
1287.5;8.112
1288.0;6.236
1288.5;10.018
1289.0;4.801
1289.5;2.253
1290.0;11.369
1290.5;8.52
1291.0;9.674
1291.5;8.239
1292.0;6.906
1292.5;8.378
1293.0;5.411
1293.5;3.866
1294.0;15.97
1294.5;2.013
1295.0;10.998
1295.5;10.508
1296.0;12.071
1296.5;0.926
1297.0;8.031
1297.5;7.998
1298.0;14.093
1298.5;18.699
1299.0;13.331
1299.5;34.606
1300.0;5.311
1300.5;31.333
1301.0;8.543
1301.5;15.849
1302.0;11.842
1302.5;16.643
1303.0;19.732
1303.5;3.126
1304.0;35.116
1304.5;12.324
1305.0;17.88
1305.5;25.352
1306.0;9.436
1306.5;29.404
1307.0;20.792
1307.5;19.258
1308.0;35.458
1308.5;34.164
1309.0;32.19
1309.5;35.381
1310.0;33.546
1310.5;55.179
1311.0;28.656
1311.5;38.486
1312.0;35.907
1312.5;39.728
1313.0;33.362
1313.5;64.446
1314.0;44.523
1314.5;73.763
1315.0;56.898
1315.5;65.165
1316.0;53.618
1316.5;62.267
1317.0;23.43
1317.5;49.28
1318.0;38.648
1318.5;12.514
1319.0;11.141
1319.5;14.876
1320.0;6.286
1320.5;10.964
1321.0;17.346
1321.5;7.851
1322.0;20.258
1322.5;25.417
1323.0;25.919
1323.5;20.98
1324.0;8.382
1324.5;12.664
1325.0;12.857
1325.5;5.87
1326.0;14.119
1326.5;11.155
1327.0;5.557
1327.5;2.766
1328.0;4.967
1328.5;1.6
1329.0;7.332
1329.5;8.91
1330.0;1.218
1330.5;8.638
1331.0;11.459
1331.5;7.616
1332.0;5.352
1332.5;6.622
1333.0;8.596
1333.5;7.498
1334.0;5.383
1334.5;2.11
1335.0;5.002
1335.5;3.818
1336.0;3.805
1336.5;2.477
1337.0;6.382
1337.5;0.536
1338.0;7.322
1338.5;11.718
1339.0;3.459
1339.5;6.659
1340.0;4.405
1340.5;3.294
1341.0;5.165
1341.5;7.682
1342.0;7.909
1342.5;1.601
1343.0;11.126
1343.5;5.935
1344.0;9.118
1344.5;2.341
1345.0;5.635
1345.5;12.646
1346.0;1.198
1346.5;6.42
1347.0;7.945
1347.5;3.216
1348.0;2.39
1348.5;7.17
1349.0;4.083
1349.5;8.816
1350.0;12.165
1350.5;3.6
1351.0;2.883
1351.5;6.627
1352.0;3.597
1352.5;6.007
1353.0;1.717
1353.5;1.986
1354.0;4.829
1354.5;3.889
1355.0;7.931
1355.5;2.958
1356.0;5.479
1356.5;4.75
1357.0;7.849
1357.5;9.54
1358.0;4.681
1358.5;4.345
1359.0;6.075
1359.5;6.713
1360.0;8.585
1360.5;9.859
1361.0;2.97
1361.5;4.265
1362.0;7.144
1362.5;7.19
1363.0;1.72
1363.5;10.091
1364.0;10.533
1364.5;13.048
1365.0;5.819
1365.5;3.37
1366.0;9.154
1366.5;5.361
1367.0;9.832
1367.5;7.801
1368.0;9.136
1368.5;3.131
1369.0;1.893
1369.5;6.75
1370.0;2.739
1370.5;13.365
1371.0;4.623
1371.5;8.377
1372.0;14.078
1372.5;11.345
1373.0;7.008
1373.5;11.505
1374.0;8.127
1374.5;10.403
1375.0;5.944
1375.5;17.004
1376.0;33.191
1376.5;38.092
1377.0;30.626
1377.5;38.68
1378.0;24.093
1378.5;11.967
1379.0;12.082
1379.5;7.613
1380.0;11.518
1380.5;11.19
1381.0;18.299
1381.5;21.115
1382.0;25.935
1382.5;20.818
1383.0;24.586
1383.5;22.943
1384.0;9.051
1384.5;3.351
1385.0;8.352
1385.5;2.742
1386.0;4.85
1386.5;11.678
1387.0;10.557
1387.5;3.953
1388.0;12.957
1388.5;5.499
1389.0;10.193
1389.5;6.056
1390.0;5.031
1390.5;7.185
1391.0;9.005
1391.5;11.771
1392.0;11.058
1392.5;10.865
1393.0;15.301
1393.5;11.978
1394.0;7.738
1394.5;7.795
1395.0;7.963
1395.5;6.551
1396.0;5.614
1396.5;8.25
1397.0;4.089
1397.5;8.518
1398.0;6.547
1398.5;4.686
1399.0;2.252
1399.5;9.602
1400.0;7.871
1400.5;10.16
1401.0;11.852
1401.5;7.355
1402.0;0.758
1402.5;4.343
1403.0;5.44
1403.5;3.332
1404.0;4.517
1404.5;3.593
1405.0;5.567
1405.5;4.11
1406.0;7.869
1406.5;8.648
1407.0;6.994
1407.5;11.023
1408.0;9.838
1408.5;9.257
1409.0;7.91
1409.5;6.442
1410.0;1.872
1410.5;2.509
1411.0;5.98
1411.5;7.727
1412.0;12.453
1412.5;7.396
1413.0;3.227
1413.5;9.436
1414.0;2.35
1414.5;4.223
1415.0;6.486
1415.5;5.239
1416.0;1.925
1416.5;3.136
1417.0;8.413
1417.5;12.048
1418.0;3.051
1418.5;6.806
1419.0;9.83
1419.5;8.778
1420.0;6.691
1420.5;4.196
1421.0;3.007
1421.5;11.979
1422.0;12.558
1422.5;9.043
1423.0;5.115
1423.5;4.759
1424.0;5.745
1424.5;8.491
1425.0;4.574
1425.5;3.353
1426.0;6.645
1426.5;11.579
1427.0;8.21
1427.5;6.095
1428.0;3.905
1428.5;9.992
1429.0;8.598
1429.5;6.279
1430.0;7.492
1430.5;3.771
1431.0;5.857
1431.5;3.303
1432.0;9.121
1432.5;4.744
1433.0;9.482
1433.5;10.747
1434.0;11.408
1434.5;9.872
1435.0;1.457
1435.5;8.02
1436.0;13.956
1436.5;7.016
1437.0;6.706
1437.5;10.158
1438.0;10.379
1438.5;10.162
1439.0;6.643
1439.5;6.86
1440.0;7.475
1440.5;10.481
1441.0;2.612
1441.5;2.857
1442.0;3.582
1442.5;5.954
1443.0;4.811
1443.5;4.997
1444.0;6.713
1444.5;1.929
1445.0;4.704
1445.5;5.354
1446.0;3.223
1446.5;5.367
1447.0;7.924
1447.5;4.349
1448.0;5.45
1448.5;8.246
1449.0;4.189
1449.5;9.999
1450.0;8.502
1450.5;6.489
1451.0;6.059
1451.5;10.8
1452.0;12.047
1452.5;12.861
1453.0;6.683
1453.5;5.287
1454.0;11.479
1454.5;6.61
1455.0;6.333
1455.5;3.504
1456.0;1.062
1456.5;3.137
1457.0;8.985
1457.5;10.407
1458.0;3.406
1458.5;9.999
1459.0;14.223
1459.5;12.072
1460.0;5.986
1460.5;3.926
1461.0;4.797
1461.5;15.837
1462.0;8.961
1462.5;10.51
1463.0;8.66
1463.5;14.238
1464.0;12.237
1464.5;6.66
1465.0;13.56
1465.5;6.545
1466.0;7.459
1466.5;8.041
1467.0;7.539
1467.5;10.146
1468.0;4.159
1468.5;6.739
1469.0;4.29
1469.5;9.984
1470.0;8.532
1470.5;15.606
1471.0;12.067
1471.5;16.347
1472.0;16.897
1472.5;13.309
1473.0;11.353
1473.5;7.37
1474.0;12.519
1474.5;14.457
1475.0;14.198
1475.5;15.274
1476.0;12.743
1476.5;6.758
1477.0;21.33
1477.5;12.924
1478.0;5.743
1478.5;27.804
1479.0;9.071
1479.5;40.686
1480.0;36.324
1480.5;12.19
1481.0;56.583
1481.5;7.956
1482.0;66.096
1482.5;33.422
1483.0;29.434
1483.5;135.578
1484.0;56.259
1484.5;69.255
1485.0;124.073
1485.5;55.421
1486.0;72.654
1486.5;45.322
1487.0;38.625
1487.5;65.488
1488.0;46.489
1488.5;100.664
1489.0;101.413
1489.5;38.925
1490.0;63.862
1490.5;70.618
1491.0;79.925
1491.5;93.287
1492.0;100.401
1492.5;65.731
1493.0;38.13
1493.5;28.392
1494.0;43.356
1494.5;36.298
1495.0;33.088
1495.5;34.768
1496.0;32.233
1496.5;15.418
1497.0;19.451
1497.5;3.696
