Frequence;Amplitude
1498.0;22.314
1498.5;15.568
1499.0;4.723
1499.5;19.16
1500.0;23.898
1500.5;17.538
1501.0;11.83
1501.5;6.31
1502.0;12.312
1502.5;14.425
1503.0;14.789
1503.5;26.095
1504.0;9.981
1504.5;29.78
1505.0;5.065
1505.5;16.819
1506.0;25.712
1506.5;15.797
1507.0;40.865
1507.5;23.715
1508.0;14.279
1508.5;10.974
1509.0;18.28
1509.5;16.89
1510.0;8.946
1510.5;12.736
1511.0;23.263
1511.5;20.017
1512.0;15.692
1512.5;11.689
1513.0;5.68
1513.5;8.216
1514.0;7.303
1514.5;8.13
1515.0;6.4
1515.5;11.37
1516.0;16.025
1516.5;20.88
1517.0;17.664
1517.5;7.031
1518.0;11.08
1518.5;8.685
1519.0;11.163
1519.5;4.876
1520.0;6.603
1520.5;6.98
1521.0;18.938
1521.5;15.086
1522.0;14.248
1522.5;10.551
1523.0;8.564
1523.5;26.268
1524.0;22.055
1524.5;20.829
1525.0;14.895
1525.5;5.344
1526.0;9.777
1526.5;7.46
1527.0;8.924
1527.5;17.781
1528.0;5.307
1528.5;20.165
1529.0;11.343
1529.5;14.203
1530.0;10.147
1530.5;24.817
1531.0;22.093
1531.5;2.409
1532.0;20.555
1532.5;27.791
1533.0;12.275
1533.5;13.046
1534.0;12.204
1534.5;9.261
1535.0;11.348
1535.5;3.977
1536.0;11.428
1536.5;11.647
1537.0;0.136
1537.5;5.414
1538.0;12.753
1538.5;14.481
1539.0;9.009
1539.5;13.303
1540.0;3.785
1540.5;12.113
1541.0;3.121
1541.5;13.175
1542.0;6.988
1542.5;2.737
1543.0;9.85
1543.5;1.538
1544.0;13.009
1544.5;7.974
1545.0;16.741
1545.5;11.652
1546.0;6.373
1546.5;21.685
1547.0;13.433
1547.5;8.433
1548.0;18.945
1548.5;11.482
1549.0;16.088
1549.5;6.829
1550.0;6.345
1550.5;14.558
1551.0;22.862
1551.5;13.875
1552.0;6.707
1552.5;12.386
1553.0;0.287
1553.5;16.53
1554.0;3.649
1554.5;9.987
1555.0;8.914
1555.5;9.982
1556.0;16.104
1556.5;7.838
1557.0;7.341
1557.5;11.911
1558.0;10.003
1558.5;13.327
1559.0;9.912
1559.5;6.849
1560.0;12.64
1560.5;3.23
1561.0;13.588
1561.5;7.683
1562.0;11.459
1562.5;17.519
1563.0;24.259
1563.5;32.501
1564.0;19.027
1564.5;7.737
1565.0;15.289
1565.5;27.836
1566.0;21.173
1566.5;19.477
1567.0;29.058
1567.5;23.779
1568.0;31.669
1568.5;24.015
1569.0;30.647
1569.5;12.72
1570.0;24.047
1570.5;23.761
1571.0;13.127
1571.5;36.861
1572.0;61.216
1572.5;89.68
1573.0;55.855
1573.5;61.782
1574.0;79.87
1574.5;21.748
1575.0;61.263
1575.5;66.977
1576.0;31.251
1576.5;96.813
1577.0;99.898
1577.5;23.656
1578.0;96.917
1578.5;47.879
1579.0;50.655
1579.5;83.49
1580.0;52.649
1580.5;142.787
1581.0;115.71
1581.5;67.842
1582.0;17.921
1582.5;113.277
1583.0;110.874
1583.5;306.415
1584.0;215.765
1584.5;70.424
1585.0;46.536
1585.5;28.583
1586.0;109.714
1586.5;164.407
1587.0;170.589
1587.5;112.355
1588.0;89.858
1588.5;45.677
1589.0;51.293
1589.5;29.565
1590.0;25.596
1590.5;52.817
1591.0;84.436
1591.5;98.454
1592.0;87.8
1592.5;34.339
1593.0;42.647
1593.5;40.969
1594.0;25.403
1594.5;27.61
1595.0;22.164
1595.5;12.563
1596.0;15.351
1596.5;20.334
1597.0;36.011
1597.5;39.125
1598.0;48.3
1598.5;33.436
1599.0;32.077
1599.5;14.698
1600.0;7.595
1600.5;10.23
1601.0;16.142
1601.5;11.315
1602.0;23.982
1602.5;12.931
1603.0;16.097
1603.5;26.623
1604.0;7.863
1604.5;4.214
1605.0;4.975
1605.5;9.392
1606.0;5.705
1606.5;6.57
1607.0;9.952
1607.5;18.369
1608.0;27.693
1608.5;17.859
1609.0;23.065
1609.5;15.722
1610.0;10.794
1610.5;16.399
1611.0;11.187
1611.5;9.775
1612.0;18.758
1612.5;13.428
1613.0;7.067
1613.5;10.537
1614.0;14.761
1614.5;14.974
1615.0;16.076
1615.5;12.209
1616.0;7.911
1616.5;13.513
1617.0;18.194
1617.5;18.38
1618.0;14.151
1618.5;13.592
1619.0;14.434
1619.5;22.439
1620.0;17.764
1620.5;25.394
1621.0;11.449
1621.5;13.641
1622.0;12.387
1622.5;11.607
1623.0;16.392
1623.5;10.493
1624.0;17.323
1624.5;13.671
1625.0;1.302
1625.5;10.078
1626.0;6.386
1626.5;7.1
1627.0;0.864
1627.5;17.647
1628.0;12.01
1628.5;9.693
1629.0;11.011
1629.5;11.292
1630.0;26.459
1630.5;14.779
1631.0;11.504
1631.5;14.334
1632.0;5.83
1632.5;3.951
1633.0;2.827
1633.5;4.98
1634.0;3.092
1634.5;5.218
1635.0;8.019
1635.5;8.972
1636.0;19.3
1636.5;10.623
1637.0;2.295
1637.5;6.023
1638.0;8.602
1638.5;15.164
1639.0;12.16
1639.5;44.528
1640.0;27.56
1640.5;48.366
1641.0;27.85
1641.5;13.928
1642.0;18.423
1642.5;15.863
1643.0;10.75
1643.5;6.151
1644.0;5.971
1644.5;8.6
1645.0;18.617
1645.5;8.518
1646.0;12.783
1646.5;16.583
1647.0;2.94
1647.5;12.598
1648.0;19.98
1648.5;21.069
1649.0;7.914
1649.5;17.794
1650.0;3.627
1650.5;8.579
1651.0;15.007
1651.5;5.757
1652.0;16.236
1652.5;19.48
1653.0;16.29
1653.5;13.764
1654.0;26.227
1654.5;8.041
1655.0;20.149
1655.5;8.571
1656.0;8.925
1656.5;7.661
1657.0;20.9
1657.5;25.595
1658.0;22.043
1658.5;12.735
1659.0;6.522
1659.5;8.192
1660.0;7.162
1660.5;8.865
1661.0;17.544
1661.5;14.726
1662.0;2.651
1662.5;8.944
1663.0;6.984
1663.5;9.875
1664.0;6.718
1664.5;6.035
1665.0;11.886
1665.5;11.305
1666.0;10.835
1666.5;8.493
1667.0;10.122
1667.5;1.755
1668.0;8.17
1668.5;7.012
1669.0;12.292
1669.5;5.615
1670.0;6.039
1670.5;1.117
1671.0;10.582
1671.5;5.943
1672.0;2.675
1672.5;3.641
1673.0;5.299
1673.5;7.365
1674.0;6.287
1674.5;6.66
1675.0;5.078
1675.5;4.004
1676.0;2.704
1676.5;14.585
1677.0;11.562
1677.5;11.735
1678.0;9.289
1678.5;6.296
1679.0;11.404
1679.5;4.865
1680.0;3.488
1680.5;7.271
1681.0;7.301
1681.5;4.335
1682.0;3.173
1682.5;6.733
1683.0;16.628
1683.5;11.351
1684.0;9.654
1684.5;4.214
1685.0;9.145
1685.5;6.848
1686.0;9.707
1686.5;6.338
1687.0;19.234
1687.5;15.299
1688.0;2.129
1688.5;13.283
1689.0;11.295
1689.5;11.575
1690.0;6.964
1690.5;12.695
1691.0;11.276
1691.5;6.216
1692.0;6.209
1692.5;7.745
1693.0;1.307
1693.5;2.963
1694.0;4.002
1694.5;8.035
1695.0;3.092
1695.5;5.233
1696.0;11.038
1696.5;9.176
1697.0;5.446
1697.5;9.806
1698.0;8.089
1698.5;1.56
1699.0;8.911
1699.5;10.301
1700.0;5.819
1700.5;8.419
1701.0;3.242
1701.5;3.026
1702.0;6.438
1702.5;3.384
1703.0;3.686
1703.5;12.31
1704.0;14.364
1704.5;8.446
1705.0;8.29
1705.5;1.918
1706.0;3.798
1706.5;6.895
1707.0;5.543
1707.5;8.188
1708.0;1.883
1708.5;8.29
1709.0;9.02
1709.5;1.126
1710.0;11.041
1710.5;7.772
1711.0;5.53
1711.5;6.669
1712.0;10.316
1712.5;11.096
1713.0;6.722
1713.5;4.483
1714.0;4.178
1714.5;0.501
1715.0;5.505
1715.5;9.518
1716.0;14.081
1716.5;14.815
1717.0;17.463
1717.5;21.576
1718.0;10.541
1718.5;7.727
1719.0;11.055
1719.5;9.853
1720.0;10.61
1720.5;16.548
1721.0;17.06
1721.5;16.874
1722.0;22.466
1722.5;21.732
1723.0;1.083
1723.5;14.378
1724.0;17.602
1724.5;14.097
1725.0;35.775
1725.5;47.676
1726.0;33.678
1726.5;70.275
1727.0;59.405
1727.5;53.669
1728.0;49.8
1728.5;57.052
1729.0;113.904
1729.5;140.062
1730.0;129.848
1730.5;116.836
1731.0;111.122
1731.5;221.011
1732.0;175.376
1732.5;55.492
1733.0;125.325
1733.5;104.355
1734.0;133.982
1734.5;149.982
1735.0;75.829
1735.5;113.78
1736.0;91.101
1736.5;83.857
1737.0;68.042
1737.5;49.398
1738.0;41.501
1738.5;20.904
1739.0;10.288
1739.5;17.09
1740.0;46.548
1740.5;54.248
1741.0;36.228
1741.5;20.042
1742.0;7.077
1742.5;4.718
1743.0;28.399
1743.5;38.021
1744.0;13.3
1744.5;20.755
1745.0;36.631
1745.5;40.329
1746.0;43.371
1746.5;25.817
1747.0;4.629
1747.5;9.75
1748.0;8.355
1748.5;20.83
1749.0;13.883
1749.5;14.169
1750.0;27.11
1750.5;27.764
1751.0;25.846
1751.5;6.455
1752.0;21.529
1752.5;29.189
1753.0;20.493
1753.5;4.113
1754.0;2.97
1754.5;15.152
1755.0;14.466
1755.5;7.7
1756.0;28.699
1756.5;36.232
1757.0;18.151
1757.5;15.342
1758.0;33.353
1758.5;30.506
1759.0;19.78
1759.5;27.322
1760.0;37.981
1760.5;20.639
1761.0;9.172
1761.5;23.415
1762.0;12.624
1762.5;24.29
1763.0;28.408
1763.5;21.398
1764.0;28.385
1764.5;17.641
1765.0;35.712
1765.5;57.846
1766.0;26.629
1766.5;58.035
1767.0;77.823
1767.5;72.134
1768.0;88.207
1768.5;69.149
1769.0;50.702
1769.5;15.792
1770.0;16.414
1770.5;40.375
1771.0;59.55
1771.5;86.57
1772.0;94.23
1772.5;70.659
1773.0;46.42
1773.5;39.961
1774.0;33.138
1774.5;34.401
1775.0;62.336
1775.5;62.567
1776.0;37.711
1776.5;24.383
1777.0;58.148
1777.5;60.275
1778.0;31.625
1778.5;12.812
1779.0;8.438
1779.5;29.94
1780.0;33.573
1780.5;22.902
1781.0;12.851
1781.5;40.11
1782.0;50.837
1782.5;44.728
1783.0;47.132
1783.5;47.345
1784.0;29.277
1784.5;14.983
1785.0;16.509
1785.5;18.27
1786.0;23.262
1786.5;38.856
1787.0;50.207
1787.5;34.777
1788.0;20.91
1788.5;27.858
1789.0;19.044
1789.5;23.957
1790.0;31.265
1790.5;26.232
1791.0;6.079
1791.5;7.794
1792.0;5.033
1792.5;5.41
1793.0;10.05
1793.5;14.434
1794.0;13.811
1794.5;11.116
1795.0;31.724
1795.5;20.637
1796.0;7.16
1796.5;13.867
1797.0;17.984
1797.5;13.837
1798.0;4.019
1798.5;7.234
1799.0;6.893
1799.5;3.615
1800.0;8.651
1800.5;6.804
1801.0;11.761
1801.5;14.202
1802.0;8.854
1802.5;6.884
1803.0;3.909
1803.5;7.043
1804.0;5.716
1804.5;3.594
1805.0;9.2
1805.5;8.744
1806.0;3.031
1806.5;2.9
1807.0;3.139
1807.5;2.058
1808.0;3.937
1808.5;1.864
1809.0;8.757
1809.5;10.832
1810.0;10.026
1810.5;17.24
1811.0;11.183
1811.5;6.408
1812.0;1.822
1812.5;11.686
1813.0;11.366
1813.5;12.324
1814.0;17.748
1814.5;16.11
1815.0;6.86
1815.5;6.785
1816.0;1.904
1816.5;5.95
1817.0;6.156
1817.5;12.488
1818.0;16.902
1818.5;11.696
1819.0;8.451
1819.5;12.168
1820.0;9.627
1820.5;3.254
1821.0;6.689
1821.5;8.42
1822.0;3.974
1822.5;7.883
1823.0;15.714
1823.5;12.497
1824.0;13.65
1824.5;3.034
1825.0;12.445
1825.5;11.95
1826.0;10.459
1826.5;8.282
1827.0;9.953
1827.5;9.115
1828.0;5.406
1828.5;7.749
1829.0;11.923
1829.5;3.842
1830.0;8.451
1830.5;13.815
1831.0;11.764
1831.5;12.889
1832.0;10.681
1832.5;10.799
1833.0;13.968
1833.5;8.987
1834.0;14.099
1834.5;11.314
1835.0;14.947
1835.5;10.522
1836.0;13.25
1836.5;7.524
1837.0;9.478
1837.5;4.62
1838.0;4.056
1838.5;6.312
1839.0;9.259
1839.5;15.628
1840.0;19.603
1840.5;11.539
1841.0;16.913
1841.5;10.715
1842.0;3.185
1842.5;5.269
1843.0;14.862
1843.5;19.026
1844.0;26.72
1844.5;26.164
1845.0;19.993
1845.5;6.453
1846.0;17.316
1846.5;6.864
1847.0;6.099
1847.5;8.686
1848.0;14.285
1848.5;12.721
1849.0;7.712
1849.5;24.148
1850.0;31.23
1850.5;27.067
1851.0;28.93
1851.5;26.035
1852.0;17.201
1852.5;15.335
1853.0;20.307
1853.5;29.193
1854.0;21.341
1854.5;9.246
1855.0;5.451
1855.5;14.754
1856.0;20.173
1856.5;32.148
1857.0;21.865
1857.5;16.26
1858.0;14.264
1858.5;13.011
1859.0;10.464
1859.5;16.172
1860.0;16.586
1860.5;25.682
1861.0;9.819
1861.5;11.0
1862.0;23.175
1862.5;24.455
1863.0;13.463
1863.5;9.239
1864.0;11.965
1864.5;18.017
1865.0;20.311
1865.5;0.926
1866.0;12.534
1866.5;20.381
1867.0;5.653
1867.5;25.452
1868.0;24.974
1868.5;13.193
1869.0;10.752
1869.5;11.294
1870.0;18.976
1870.5;5.821
1871.0;13.095
1871.5;17.422
1872.0;12.298
1872.5;15.68
1873.0;20.662
1873.5;27.924
1874.0;20.946
1874.5;18.944
1875.0;6.185
1875.5;5.812
1876.0;5.533
1876.5;4.27
1877.0;1.343
1877.5;7.215
1878.0;14.157
1878.5;17.956
1879.0;23.056
1879.5;17.621
1880.0;7.273
1880.5;5.434
1881.0;3.218
1881.5;9.23
1882.0;7.528
1882.5;21.682
1883.0;13.234
1883.5;15.511
1884.0;31.351
1884.5;19.919
1885.0;7.838
1885.5;9.886
1886.0;11.02
1886.5;11.701
1887.0;6.138
1887.5;10.035
1888.0;14.121
1888.5;9.907
1889.0;1.936
1889.5;1.81
1890.0;8.665
1890.5;5.729
1891.0;8.929
1891.5;10.013
1892.0;6.251
1892.5;6.49
1893.0;7.128
1893.5;3.577
1894.0;24.564
1894.5;23.83
1895.0;19.312
1895.5;16.145
1896.0;15.124
1896.5;13.24
1897.0;7.216
1897.5;3.781
1898.0;8.51
1898.5;7.19
1899.0;11.194
1899.5;5.189
1900.0;3.19
1900.5;4.433
1901.0;10.089
1901.5;0.284
1902.0;4.049
1902.5;2.652
1903.0;1.264
1903.5;6.165
1904.0;12.549
1904.5;7.031
1905.0;8.747
1905.5;1.179
1906.0;4.778
1906.5;3.881
1907.0;2.377
1907.5;9.36
1908.0;5.154
1908.5;5.349
1909.0;2.689
1909.5;5.841
1910.0;3.189
1910.5;5.25
1911.0;3.443
1911.5;1.786
1912.0;4.66
1912.5;5.539
1913.0;3.634
1913.5;8.149
1914.0;2.171
1914.5;6.713
1915.0;7.911
1915.5;2.86
1916.0;9.743
1916.5;1.621
1917.0;3.632
1917.5;2.434
1918.0;3.984
1918.5;4.854
1919.0;8.041
1919.5;4.72
1920.0;5.748
1920.5;4.231
1921.0;2.511
1921.5;1.903
1922.0;3.852
1922.5;2.556
1923.0;3.765
1923.5;3.425
1924.0;7.24
1924.5;4.085
1925.0;0.975
1925.5;3.095
1926.0;3.596
1926.5;4.871
1927.0;1.67
1927.5;1.426
1928.0;3.597
1928.5;7.909
1929.0;5.925
1929.5;5.336
1930.0;6.404
1930.5;5.149
1931.0;1.994
1931.5;0.478
1932.0;3.973
1932.5;5.831
1933.0;3.785
1933.5;3.206
1934.0;3.778
1934.5;5.35
1935.0;3.092
1935.5;8.543
1936.0;2.671
1936.5;8.06
1937.0;3.363
1937.5;4.027
1938.0;2.931
1938.5;4.618
1939.0;6.921
1939.5;6.408
1940.0;7.937
1940.5;1.089
1941.0;2.651
1941.5;2.265
1942.0;4.121
1942.5;11.292
1943.0;10.792
1943.5;5.643
1944.0;3.876
1944.5;5.073
1945.0;3.516
1945.5;2.943
1946.0;2.618
1946.5;5.107
1947.0;5.719
1947.5;10.011
1948.0;5.087
1948.5;1.191
1949.0;6.615
1949.5;6.078
1950.0;2.249
1950.5;6.738
1951.0;5.416
1951.5;4.753
1952.0;4.015
1952.5;4.217
1953.0;5.899
1953.5;4.31
1954.0;9.658
1954.5;7.423
1955.0;16.023
1955.5;17.409
1956.0;6.74
1956.5;6.787
1957.0;2.686
1957.5;1.566
1958.0;4.689
1958.5;12.352
1959.0;7.879
1959.5;15.669
1960.0;5.844
1960.5;5.866
1961.0;3.125
1961.5;0.409
1962.0;8.442
1962.5;4.818
1963.0;10.833
1963.5;3.406
1964.0;7.054
1964.5;1.155
1965.0;12.064
1965.5;12.42
1966.0;12.485
1966.5;3.037
1967.0;18.526
1967.5;17.138
1968.0;5.851
1968.5;6.843
1969.0;14.376
1969.5;9.627
1970.0;33.838
1970.5;34.302
1971.0;8.639
1971.5;20.408
1972.0;31.093
1972.5;20.339
1973.0;25.492
1973.5;35.719
1974.0;29.079
1974.5;37.897
1975.0;12.792
1975.5;26.976
1976.0;36.773
1976.5;14.635
1977.0;29.63
1977.5;26.585
1978.0;10.54
1978.5;38.207
1979.0;24.795
1979.5;13.187
1980.0;22.721
1980.5;24.458
1981.0;7.626
1981.5;22.209
1982.0;42.803
1982.5;35.594
1983.0;43.691
1983.5;5.792
1984.0;65.924
1984.5;4.912
1985.0;23.148
1985.5;3.164
1986.0;15.062
1986.5;30.249
1987.0;33.356
1987.5;7.624
1988.0;6.594
1988.5;9.735
1989.0;11.728
1989.5;19.324
1990.0;11.088
1990.5;21.425
1991.0;8.941
1991.5;8.932
1992.0;4.293
1992.5;16.832
1993.0;12.892
1993.5;4.943
1994.0;14.298
1994.5;9.718
1995.0;9.953
1995.5;9.728
1996.0;7.661
1996.5;6.57
1997.0;5.869
1997.5;14.081
1998.0;14.264
1998.5;10.505
1999.0;8.07
1999.5;3.287
2000.0;10.408
2000.5;2.225
2001.0;13.814
2001.5;13.152
2002.0;15.84
2002.5;3.113
2003.0;4.185
2003.5;10.321
2004.0;10.105
2004.5;4.135
2005.0;19.091
2005.5;6.222
2006.0;3.727
2006.5;12.891
2007.0;9.635
2007.5;8.3
2008.0;3.735
2008.5;5.523
2009.0;7.647
2009.5;9.499
2010.0;11.953
2010.5;8.311
2011.0;4.36
2011.5;5.306
2012.0;10.144
2012.5;4.408
2013.0;8.388
2013.5;17.19
2014.0;3.278
2014.5;6.261
2015.0;8.462
2015.5;9.388
2016.0;14.575
2016.5;5.808
2017.0;7.584
2017.5;9.208
2018.0;4.877
2018.5;0.916
2019.0;10.661
2019.5;4.681
2020.0;11.045
2020.5;4.0
2021.0;9.195
2021.5;4.526
2022.0;4.486
2022.5;3.916
2023.0;5.883
2023.5;8.157
2024.0;5.266
2024.5;14.474
2025.0;4.367
2025.5;4.103
2026.0;10.479
2026.5;6.119
2027.0;5.829
2027.5;2.811
2028.0;5.248
2028.5;3.542
2029.0;4.3
2029.5;1.795
2030.0;5.967
2030.5;9.879
2031.0;7.562
2031.5;8.424
2032.0;7.355
2032.5;8.77
2033.0;4.633
2033.5;5.053
2034.0;1.703
2034.5;6.334
2035.0;4.033
2035.5;7.218
2036.0;4.746
2036.5;5.939
2037.0;2.789
2037.5;5.062
2038.0;7.866
2038.5;6.51
2039.0;3.51
2039.5;1.18
2040.0;5.016
2040.5;5.493
2041.0;4.222
2041.5;6.148
2042.0;9.591
2042.5;6.962
2043.0;2.901
2043.5;5.814
2044.0;5.204
2044.5;4.612
2045.0;9.094
2045.5;2.77
2046.0;8.765
2046.5;3.49
2047.0;9.223
2047.5;3.853
2048.0;1.41
2048.5;4.393
2049.0;5.547
2049.5;2.733
2050.0;7.09
2050.5;1.71
2051.0;1.846
2051.5;4.082
2052.0;6.595
2052.5;5.536
2053.0;2.403
2053.5;0.691
2054.0;6.396
2054.5;8.017
2055.0;1.781
2055.5;5.567
2056.0;5.533
2056.5;4.297
2057.0;5.968
2057.5;5.327
2058.0;9.606
2058.5;6.347
2059.0;6.687
2059.5;6.626
2060.0;1.801
2060.5;1.989
2061.0;9.302
2061.5;2.449
2062.0;8.024
2062.5;7.828
2063.0;4.185
2063.5;4.45
2064.0;3.186
2064.5;0.959
2065.0;5.865
2065.5;0.414
2066.0;8.421
2066.5;3.028
2067.0;0.92
2067.5;2.057
2068.0;2.339
2068.5;3.489
2069.0;1.862
2069.5;3.986
2070.0;1.419
2070.5;5.548
2071.0;5.92
2071.5;1.147
2072.0;8.983
2072.5;5.752
2073.0;3.967
2073.5;3.819
2074.0;5.375
2074.5;7.958
2075.0;2.621
2075.5;6.381
2076.0;4.604
2076.5;4.371
2077.0;5.668
2077.5;2.524
2078.0;3.727
2078.5;2.648
2079.0;6.666
2079.5;7.103
2080.0;2.234
2080.5;3.087
2081.0;9.221
2081.5;6.562
2082.0;5.105
2082.5;0.937
2083.0;9.059
2083.5;1.764
2084.0;8.084
2084.5;1.843
2085.0;4.732
2085.5;0.852
2086.0;1.237
2086.5;1.932
2087.0;4.567
2087.5;0.293
2088.0;7.111
2088.5;3.219
2089.0;2.19
2089.5;4.731
2090.0;2.496
2090.5;3.567
2091.0;3.173
2091.5;3.127
2092.0;2.144
2092.5;4.338
2093.0;1.008
2093.5;1.711
2094.0;3.893
2094.5;3.029
2095.0;2.168
2095.5;2.95
2096.0;2.467
2096.5;2.684
2097.0;5.209
2097.5;1.998
2098.0;6.289
2098.5;4.904
2099.0;7.3
2099.5;6.022
2100.0;3.13
2100.5;2.429
2101.0;4.921
2101.5;2.673
2102.0;0.816
2102.5;5.287
2103.0;5.025
2103.5;8.006
2104.0;4.664
2104.5;4.543
2105.0;7.752
2105.5;5.483
2106.0;6.833
2106.5;3.61
2107.0;6.121
2107.5;6.504
2108.0;2.406
2108.5;4.665
2109.0;4.72
2109.5;6.089
2110.0;5.549
2110.5;4.421
2111.0;2.596
2111.5;4.531
2112.0;3.255
2112.5;1.76
2113.0;2.271
2113.5;2.297
2114.0;5.276
2114.5;2.4
2115.0;2.339
2115.5;2.286
2116.0;2.748
2116.5;2.827
2117.0;4.459
2117.5;4.949
2118.0;6.615
2118.5;7.29
2119.0;3.956
2119.5;0.793
2120.0;1.701
2120.5;2.804
2121.0;1.386
2121.5;7.41
2122.0;8.357
2122.5;3.656
2123.0;3.697
2123.5;6.956
2124.0;1.767
2124.5;2.641
2125.0;1.818
2125.5;7.717
2126.0;6.007
2126.5;8.015
2127.0;2.473
2127.5;0.388
2128.0;4.444
2128.5;8.59
2129.0;6.077
2129.5;3.187
2130.0;5.366
2130.5;5.749
2131.0;0.465
2131.5;4.874
2132.0;5.241
2132.5;5.683
2133.0;1.29
2133.5;0.731
2134.0;2.875
2134.5;9.898
2135.0;4.964
2135.5;3.662
2136.0;3.137
2136.5;4.372
2137.0;1.742
2137.5;4.376
2138.0;2.558
2138.5;0.328
2139.0;0.495
2139.5;8.293
2140.0;4.441
2140.5;9.037
2141.0;6.568
2141.5;2.551
2142.0;4.051
2142.5;1.099
2143.0;7.323
2143.5;8.831
2144.0;4.334
2144.5;13.034
2145.0;6.125
2145.5;5.033
2146.0;6.036
2146.5;2.305
2147.0;5.36
2147.5;1.723
2148.0;4.061
2148.5;2.097
2149.0;4.258
2149.5;7.906
2150.0;2.331
2150.5;0.267
2151.0;5.254
2151.5;2.253
2152.0;3.639
2152.5;2.554
2153.0;4.793
2153.5;4.504
2154.0;2.391
2154.5;2.784
2155.0;2.936
2155.5;3.854
2156.0;3.65
2156.5;2.836
2157.0;9.317
2157.5;11.838
2158.0;4.342
2158.5;1.195
2159.0;1.85
2159.5;3.556
2160.0;2.359
2160.5;1.908
2161.0;4.469
2161.5;9.319
2162.0;8.794
2162.5;9.026
2163.0;4.951
2163.5;2.787
2164.0;5.759
2164.5;8.151
2165.0;4.785
2165.5;14.469
2166.0;2.715
2166.5;1.472
2167.0;4.758
2167.5;6.343
2168.0;4.216
2168.5;7.617
2169.0;11.552
2169.5;5.757
2170.0;9.355
2170.5;10.429
2171.0;13.004
2171.5;19.82
2172.0;11.725
2172.5;4.305
2173.0;16.342
2173.5;17.122
2174.0;32.35
2174.5;25.194
2175.0;44.922
2175.5;38.629
2176.0;22.72
2176.5;23.9
2177.0;12.452
2177.5;9.664
2178.0;7.015
2178.5;20.574
2179.0;28.927
2179.5;36.595
2180.0;22.869
2180.5;28.155
2181.0;28.83
2181.5;20.676
2182.0;21.87
2182.5;25.313
2183.0;22.319
2183.5;29.913
2184.0;20.684
2184.5;19.489
2185.0;24.471
2185.5;9.407
2186.0;14.987
2186.5;12.967
2187.0;9.08
2187.5;4.654
2188.0;3.708
2188.5;7.666
2189.0;10.317
2189.5;4.81
2190.0;7.417
2190.5;8.506
2191.0;5.447
2191.5;6.519
2192.0;8.423
2192.5;10.128
2193.0;2.24
2193.5;6.071
2194.0;7.402
2194.5;4.462
2195.0;4.265
2195.5;2.508
2196.0;8.625
2196.5;5.882
2197.0;1.834
2197.5;3.949
2198.0;5.412
2198.5;3.909
2199.0;3.708
2199.5;6.272
2200.0;3.032
2200.5;8.792
2201.0;3.379
2201.5;6.573
2202.0;2.632
2202.5;7.86
2203.0;6.63
2203.5;4.839
2204.0;8.731
2204.5;7.324
2205.0;4.481
2205.5;5.284
2206.0;6.277
2206.5;2.183
2207.0;10.129
2207.5;6.429
2208.0;11.791
2208.5;8.568
2209.0;15.404
2209.5;3.495
2210.0;4.514
2210.5;4.316
2211.0;9.136
2211.5;7.056
2212.0;1.973
2212.5;5.476
2213.0;3.974
2213.5;6.614
2214.0;3.484
2214.5;10.996
2215.0;5.649
2215.5;6.986
2216.0;9.914
2216.5;3.259
2217.0;2.169
2217.5;6.729
2218.0;1.733
2218.5;4.407
2219.0;6.75
2219.5;5.549
2220.0;7.34
