Frequence;Amplitude
2220.5;2.874
2221.0;5.268
2221.5;4.32
2222.0;10.43
2222.5;12.783
2223.0;9.018
2223.5;17.34
2224.0;11.192
2224.5;11.185
2225.0;17.478
2225.5;23.898
2226.0;10.004
2226.5;25.345
2227.0;3.841
2227.5;17.989
2228.0;23.469
2228.5;10.919
2229.0;7.504
2229.5;9.226
2230.0;3.481
2230.5;20.242
2231.0;30.127
2231.5;19.653
2232.0;27.606
2232.5;22.551
2233.0;29.458
2233.5;31.601
2234.0;19.002
2234.5;16.418
2235.0;16.279
2235.5;19.938
2236.0;22.356
2236.5;16.374
2237.0;5.565
2237.5;7.079
2238.0;10.087
2238.5;7.558
2239.0;13.864
2239.5;18.826
2240.0;19.705
2240.5;5.33
2241.0;5.832
2241.5;17.557
2242.0;12.094
2242.5;13.897
2243.0;16.272
2243.5;9.124
2244.0;3.351
2244.5;2.783
2245.0;9.456
2245.5;6.086
2246.0;7.374
2246.5;6.762
2247.0;11.113
2247.5;8.201
2248.0;11.162
2248.5;13.297
2249.0;2.313
2249.5;1.824
2250.0;4.976
2250.5;13.309
2251.0;15.787
2251.5;6.204
2252.0;6.159
2252.5;5.774
2253.0;6.846
2253.5;3.799
2254.0;4.399
2254.5;5.208
2255.0;9.465
2255.5;5.625
2256.0;5.681
2256.5;3.402
2257.0;5.365
2257.5;3.693
2258.0;4.757
2258.5;5.331
2259.0;7.491
2259.5;11.836
2260.0;3.937
2260.5;6.845
2261.0;5.502
2261.5;6.11
2262.0;3.2
2262.5;8.305
2263.0;5.165
2263.5;5.908
2264.0;5.704
2264.5;6.625
2265.0;0.375
2265.5;3.297
2266.0;6.724
2266.5;14.344
2267.0;8.396
2267.5;14.093
2268.0;14.003
2268.5;7.01
2269.0;5.232
2269.5;5.326
2270.0;9.25
2270.5;1.488
2271.0;19.6
2271.5;5.247
2272.0;7.614
2272.5;5.187
2273.0;8.109
2273.5;2.306
2274.0;3.907
2274.5;19.662
2275.0;12.518
2275.5;15.289
2276.0;16.641
2276.5;4.168
2277.0;15.193
2277.5;16.461
2278.0;33.948
2278.5;23.93
2279.0;33.506
2279.5;21.036
2280.0;16.25
2280.5;21.527
2281.0;24.909
2281.5;18.795
2282.0;15.427
2282.5;11.181
2283.0;14.777
2283.5;15.049
2284.0;19.362
2284.5;14.418
2285.0;17.143
2285.5;14.102
2286.0;5.961
2286.5;9.684
2287.0;5.705
2287.5;3.213
2288.0;9.352
2288.5;2.906
2289.0;10.922
2289.5;7.514
2290.0;5.367
2290.5;8.823
2291.0;6.621
2291.5;3.203
2292.0;6.183
2292.5;11.405
2293.0;5.135
2293.5;11.294
2294.0;5.991
2294.5;5.733
2295.0;8.184
2295.5;2.147
2296.0;14.161
2296.5;18.086
2297.0;24.903
2297.5;17.324
2298.0;19.943
2298.5;20.533
2299.0;22.317
2299.5;17.895
2300.0;14.564
2300.5;21.003
2301.0;17.898
2301.5;27.705
2302.0;27.399
2302.5;14.456
2303.0;10.45
2303.5;9.449
2304.0;9.259
2304.5;3.689
2305.0;1.559
2305.5;22.08
2306.0;21.71
2306.5;13.373
2307.0;6.063
2307.5;7.941
2308.0;9.268
2308.5;13.257
2309.0;6.614
2309.5;4.725
2310.0;1.082
2310.5;14.372
2311.0;8.132
2311.5;8.619
2312.0;7.6
2312.5;4.155
2313.0;15.191
2313.5;18.432
2314.0;13.353
2314.5;14.547
2315.0;14.326
2315.5;8.761
2316.0;9.237
2316.5;7.772
2317.0;11.793
2317.5;8.327
2318.0;6.793
2318.5;5.659
2319.0;8.822
2319.5;7.157
2320.0;2.57
2320.5;5.76
2321.0;12.897
2321.5;9.172
2322.0;3.095
2322.5;4.395
2323.0;3.891
2323.5;10.342
2324.0;2.786
2324.5;1.009
2325.0;3.832
2325.5;5.782
2326.0;7.443
2326.5;9.386
2327.0;9.113
2327.5;5.126
2328.0;10.634
2328.5;6.968
2329.0;10.218
2329.5;6.814
2330.0;5.639
2330.5;5.166
2331.0;1.321
2331.5;6.317
2332.0;9.971
2332.5;11.29
2333.0;5.861
2333.5;9.954
2334.0;8.878
2334.5;16.539
2335.0;17.868
2335.5;7.642
2336.0;3.907
2336.5;9.161
2337.0;10.979
2337.5;20.555
2338.0;15.401
2338.5;6.419
2339.0;10.891
2339.5;14.598
2340.0;7.788
2340.5;6.523
2341.0;3.262
2341.5;2.09
2342.0;4.813
2342.5;5.586
2343.0;2.785
2343.5;5.873
2344.0;2.951
2344.5;5.621
2345.0;6.257
2345.5;8.292
2346.0;6.688
2346.5;0.936
2347.0;5.671
2347.5;1.86
2348.0;4.467
2348.5;4.423
2349.0;13.762
2349.5;2.797
2350.0;9.127
2350.5;5.998
2351.0;8.638
2351.5;8.066
2352.0;5.873
2352.5;7.602
2353.0;3.51
2353.5;10.644
2354.0;4.138
2354.5;8.588
2355.0;5.9
2355.5;9.57
2356.0;26.634
2356.5;22.256
2357.0;11.794
2357.5;11.816
2358.0;2.936
2358.5;13.747
2359.0;20.04
2359.5;20.775
2360.0;30.966
2360.5;16.062
2361.0;11.584
2361.5;2.62
2362.0;18.315
2362.5;14.27
2363.0;21.746
2363.5;24.834
2364.0;7.925
2364.5;13.759
2365.0;21.874
2365.5;16.56
2366.0;16.388
2366.5;14.955
2367.0;10.795
2367.5;42.34
2368.0;14.812
2368.5;46.484
2369.0;44.888
2369.5;71.656
2370.0;50.595
2370.5;67.995
2371.0;8.776
2371.5;20.013
2372.0;24.864
2372.5;41.793
2373.0;67.733
2373.5;22.33
2374.0;67.514
2374.5;92.713
2375.0;5.301
2375.5;45.501
2376.0;9.322
2376.5;69.228
2377.0;55.804
2377.5;53.139
2378.0;55.632
2378.5;20.449
2379.0;29.8
2379.5;45.227
2380.0;40.122
2380.5;32.381
2381.0;30.385
2381.5;31.384
2382.0;51.488
2382.5;9.308
2383.0;55.924
2383.5;62.843
2384.0;28.35
2384.5;24.615
2385.0;51.452
2385.5;47.014
2386.0;7.021
2386.5;20.54
2387.0;16.423
2387.5;13.617
2388.0;2.751
2388.5;4.524
2389.0;26.076
2389.5;3.473
2390.0;20.56
2390.5;24.073
2391.0;13.247
2391.5;15.622
2392.0;11.065
2392.5;10.23
2393.0;11.228
2393.5;15.761
2394.0;10.157
2394.5;4.111
2395.0;2.246
2395.5;7.321
2396.0;3.957
2396.5;12.034
2397.0;4.69
2397.5;16.654
2398.0;3.581
2398.5;10.715
2399.0;5.513
2399.5;2.409
2400.1;6.423
2400.6;9.697
2401.1;5.279
2401.6;6.344
2402.1;10.938
2402.6;4.727
2403.1;4.307
2403.6;5.16
2404.1;3.34
2404.6;4.342
2405.1;3.392
2405.6;7.713
2406.1;3.037
2406.6;9.024
2407.1;1.062
2407.6;7.212
2408.1;1.437
2408.6;13.18
2409.1;6.777
2409.6;2.836
2410.1;9.173
2410.6;7.452
2411.1;6.137
2411.6;9.603
2412.1;10.246
2412.6;7.018
2413.1;6.563
2413.6;7.448
2414.1;5.91
2414.6;6.055
2415.1;7.605
2415.6;4.056
2416.1;9.763
2416.6;4.713
2417.1;12.798
2417.6;10.144
2418.1;6.997
2418.6;4.187
2419.1;3.028
2419.6;7.611
2420.1;4.81
2420.6;6.268
2421.1;2.151
2421.6;5.58
2422.1;6.164
2422.6;5.661
2423.1;7.219
2423.6;8.291
2424.1;2.963
2424.6;6.607
2425.1;2.504
2425.6;3.497
2426.1;4.09
2426.6;3.98
2427.1;2.497
2427.6;1.531
2428.1;7.929
2428.6;5.792
2429.1;4.511
2429.6;6.719
2430.1;2.539
2430.6;2.17
2431.1;3.422
2431.6;4.275
2432.1;4.572
2432.6;6.245
2433.1;5.568
2433.6;3.602
2434.1;3.145
2434.6;5.756
2435.1;2.073
2435.6;1.976
2436.1;7.004
2436.6;7.367
2437.1;0.803
2437.6;3.725
2438.1;5.734
2438.6;5.732
2439.1;4.643
2439.6;4.177
2440.1;5.343
2440.6;1.351
2441.1;5.121
2441.6;6.825
2442.1;4.608
2442.6;3.119
2443.1;5.744
2443.6;1.975
2444.1;2.725
2444.6;2.912
2445.1;4.403
2445.6;3.649
2446.1;4.327
2446.6;8.052
2447.1;3.0
2447.6;5.415
2448.1;0.768
2448.6;2.355
2449.1;1.686
2449.6;3.096
2450.1;1.848
2450.6;2.95
2451.1;4.914
2451.6;6.975
2452.1;1.588
2452.6;4.586
2453.1;3.59
2453.6;3.426
2454.1;5.595
2454.6;2.667
2455.1;3.719
2455.6;3.372
2456.1;3.164
2456.6;4.752
2457.1;4.483
2457.6;3.971
2458.1;4.474
2458.6;4.025
2459.1;2.189
2459.6;2.252
2460.1;4.357
2460.6;9.757
2461.1;4.625
2461.6;6.579
2462.1;2.903
2462.6;4.435
2463.1;4.486
2463.6;6.343
2464.1;1.688
2464.6;2.532
2465.1;2.828
2465.6;3.865
2466.1;9.718
2466.6;3.709
2467.1;3.895
2467.6;3.852
2468.1;2.119
2468.6;6.909
2469.1;1.745
2469.6;10.931
2470.1;3.656
2470.6;4.409
2471.1;6.64
2471.6;11.234
2472.1;7.943
2472.6;5.712
2473.1;3.439
2473.6;4.781
2474.1;5.413
2474.6;2.687
2475.1;7.051
2475.6;14.945
2476.1;23.175
2476.6;18.621
2477.1;8.92
2477.6;6.171
2478.1;7.944
2478.6;22.504
2479.1;11.982
2479.6;11.39
2480.1;16.115
2480.6;19.341
2481.1;16.71
2481.6;12.103
2482.1;10.396
2482.6;19.155
2483.1;6.774
2483.6;10.682
2484.1;12.552
2484.6;5.858
2485.1;3.096
2485.6;9.134
2486.1;5.164
2486.6;7.916
2487.1;0.839
2487.6;2.825
2488.1;3.237
2488.6;4.428
2489.1;0.59
2489.6;3.678
2490.1;4.822
2490.6;8.975
2491.1;7.647
2491.6;3.644
2492.1;3.467
2492.6;2.342
2493.1;3.968
2493.6;3.484
2494.1;8.222
2494.6;2.929
2495.1;7.138
2495.6;3.152
2496.1;3.149
2496.6;2.648
2497.1;3.61
2497.6;3.616
2498.1;3.577
2498.6;2.386
2499.1;2.386
2499.6;3.762
2500.1;4.444
2500.6;0.793
2501.1;3.587
2501.6;4.017
2502.1;3.669
2502.6;5.854
2503.1;6.546
2503.6;5.463
2504.1;0.997
2504.6;3.046
2505.1;6.127
2505.6;4.285
2506.1;5.354
2506.6;5.233
2507.1;2.493
2507.6;3.23
2508.1;0.314
2508.6;3.713
2509.1;2.21
2509.6;3.057
2510.1;3.769
2510.6;3.297
2511.1;2.043
2511.6;1.182
2512.1;3.474
2512.6;5.112
2513.1;2.942
2513.6;1.775
2514.1;4.446
2514.6;6.314
2515.1;3.403
2515.6;1.58
2516.1;2.908
2516.6;4.027
2517.1;2.92
2517.6;2.92
2518.1;3.622
2518.6;1.448
2519.1;5.316
2519.6;1.103
2520.1;7.425
2520.6;4.008
2521.1;6.522
2521.6;0.744
2522.1;3.207
2522.6;4.563
2523.1;2.233
2523.6;2.694
2524.1;5.283
2524.6;0.722
2525.1;1.621
2525.6;3.973
2526.1;1.414
2526.6;3.269
2527.1;1.944
2527.6;3.58
2528.1;3.334
2528.6;3.483
2529.1;1.91
2529.6;2.031
2530.1;1.713
2530.6;0.523
2531.1;4.18
2531.6;0.303
2532.1;5.343
2532.6;2.031
2533.1;1.829
2533.6;5.655
2534.1;3.196
2534.6;6.431
2535.1;5.474
2535.6;11.016
2536.1;4.0
2536.6;1.8
2537.1;3.035
2537.6;3.105
2538.1;2.411
2538.6;3.136
2539.1;2.001
2539.6;6.285
2540.1;3.9
2540.6;5.858
2541.1;1.392
2541.6;4.781
2542.1;2.967
2542.6;2.957
2543.1;2.854
2543.6;3.3
2544.1;6.374
2544.6;1.548
2545.1;8.077
2545.6;4.386
2546.1;4.436
2546.6;5.112
2547.1;5.113
2547.6;6.236
2548.1;4.443
2548.6;7.997
2549.1;2.988
2549.6;2.282
2550.1;5.314
2550.6;1.75
2551.1;2.398
2551.6;9.58
2552.1;5.042
2552.6;1.084
2553.1;3.489
2553.6;1.242
2554.1;5.392
2554.6;1.466
2555.1;4.93
2555.6;2.95
2556.1;4.572
2556.6;4.763
2557.1;6.919
2557.6;4.36
2558.1;3.492
2558.6;9.151
2559.1;8.356
2559.6;1.951
2560.1;8.3
2560.6;6.113
2561.1;5.744
2561.6;1.074
2562.1;9.892
2562.6;4.221
2563.1;3.22
2563.6;2.244
2564.1;4.978
2564.6;6.993
2565.1;5.198
2565.6;9.127
2566.1;3.827
2566.6;5.214
2567.1;4.579
2567.6;8.239
2568.1;7.463
2568.6;9.814
2569.1;6.996
2569.6;8.995
2570.1;4.103
2570.6;10.902
2571.1;2.11
2571.6;11.145
2572.1;11.831
2572.6;6.569
2573.1;1.204
2573.6;8.176
2574.1;8.659
2574.6;14.473
2575.1;14.376
2575.6;17.41
2576.1;4.214
2576.6;5.426
2577.1;15.337
2577.6;27.273
2578.1;25.042
2578.6;26.699
2579.1;29.616
2579.6;10.408
2580.1;17.227
2580.6;6.43
2581.1;7.209
2581.6;9.324
2582.1;6.764
2582.6;8.174
2583.1;8.21
2583.6;19.294
2584.1;17.747
2584.6;8.219
2585.1;10.631
2585.6;16.304
2586.1;13.916
2586.6;16.101
2587.1;8.845
2587.6;6.763
2588.1;9.511
2588.6;9.115
2589.1;17.014
2589.6;12.764
2590.1;2.752
2590.6;8.081
2591.1;5.647
2591.6;6.214
2592.1;2.83
2592.6;2.21
2593.1;2.394
2593.6;7.58
2594.1;1.822
2594.6;5.488
2595.1;1.811
2595.6;6.561
2596.1;2.925
2596.6;5.609
2597.1;2.538
2597.6;3.62
2598.1;4.78
2598.6;6.369
2599.1;9.072
2599.6;4.087
2600.1;4.652
2600.6;5.363
2601.1;4.64
2601.6;8.244
2602.1;2.408
2602.6;10.666
2603.1;9.861
2603.6;8.346
2604.1;2.857
2604.6;6.812
2605.1;10.82
2605.6;8.996
2606.1;14.599
2606.6;7.948
2607.1;20.28
2607.6;12.433
2608.1;6.451
2608.6;10.525
2609.1;9.743
2609.6;5.937
2610.1;11.248
2610.6;19.61
2611.1;20.976
2611.6;19.061
2612.1;21.435
2612.6;9.25
2613.1;5.191
2613.6;7.712
2614.1;3.784
2614.6;3.971
2615.1;9.155
2615.6;8.698
2616.1;1.591
2616.6;11.613
2617.1;7.292
2617.6;3.807
2618.1;3.819
2618.6;5.672
2619.1;6.863
2619.6;5.085
2620.1;1.406
2620.6;3.215
2621.1;9.93
2621.6;4.109
2622.1;10.36
2622.6;9.892
2623.1;6.181
2623.6;10.895
2624.1;4.589
2624.6;15.9
2625.1;11.545
2625.6;13.047
2626.1;9.349
2626.6;12.448
2627.1;2.76
2627.6;21.594
2628.1;11.009
2628.6;12.525
2629.1;21.342
2629.6;6.643
2630.1;12.223
2630.6;6.034
2631.1;2.589
2631.6;9.554
2632.1;13.566
2632.6;2.879
2633.1;14.851
2633.6;8.547
2634.1;10.182
2634.6;14.354
2635.1;5.883
2635.6;8.808
2636.1;6.272
2636.6;3.877
2637.1;6.094
2637.6;6.516
2638.1;2.494
2638.6;4.049
2639.1;7.541
2639.6;5.193
2640.1;2.396
2640.6;3.822
2641.1;4.593
2641.6;1.257
2642.1;2.318
2642.6;2.284
2643.1;1.527
2643.6;5.22
2644.1;4.428
2644.6;3.982
2645.1;6.933
2645.6;2.401
2646.1;3.798
2646.6;1.711
2647.1;3.148
2647.6;3.804
2648.1;3.108
2648.6;4.259
2649.1;6.293
2649.6;6.848
2650.1;7.482
2650.6;3.459
2651.1;5.862
2651.6;4.231
2652.1;1.719
2652.6;4.02
2653.1;2.291
2653.6;6.714
2654.1;0.599
2654.6;5.785
2655.1;4.559
2655.6;4.163
2656.1;3.738
2656.6;3.489
2657.1;0.394
2657.6;2.173
2658.1;4.41
2658.6;2.273
2659.1;2.696
2659.6;5.064
2660.1;4.963
2660.6;3.786
2661.1;4.086
2661.6;1.259
2662.1;2.168
2662.6;1.396
2663.1;4.122
2663.6;4.043
2664.1;0.974
2664.6;5.173
2665.1;1.358
2665.6;5.48
2666.1;2.523
2666.6;1.551
2667.1;1.148
2667.6;2.323
2668.1;0.546
2668.6;2.794
2669.1;1.666
2669.6;2.471
2670.1;1.976
2670.6;0.221
2671.1;3.631
2671.6;3.709
2672.1;2.409
2672.6;0.297
2673.1;1.323
2673.6;0.99
2674.1;4.198
2674.6;1.548
2675.1;3.273
2675.6;5.863
2676.1;1.166
2676.6;1.495
2677.1;2.217
2677.6;2.643
2678.1;4.2
2678.6;1.785
2679.1;0.529
2679.6;0.103
2680.1;4.173
2680.6;1.534
2681.1;2.455
2681.6;1.634
2682.1;1.386
2682.6;3.46
2683.1;0.672
2683.6;3.869
2684.1;2.997
2684.6;2.524
2685.1;1.76
2685.6;3.322
2686.1;3.082
2686.6;3.297
2687.1;1.241
2687.6;2.338
2688.1;3.749
2688.6;4.744
2689.1;3.042
2689.6;1.306
2690.1;2.384
2690.6;1.995
2691.1;2.327
2691.6;2.796
2692.1;0.691
2692.6;1.549
2693.1;1.539
2693.6;2.932
2694.1;3.213
2694.6;0.162
2695.1;2.602
2695.6;0.3
2696.1;1.593
2696.6;3.231
2697.1;2.012
2697.6;4.271
2698.1;3.905
2698.6;3.936
2699.1;2.771
2699.6;2.581
2700.1;3.051
2700.6;1.366
2701.1;2.723
2701.6;1.525
2702.1;2.222
2702.6;3.34
2703.1;2.495
2703.6;1.25
2704.1;1.569
2704.6;3.194
2705.1;0.323
2705.6;3.209
2706.1;0.832
2706.6;1.174
2707.1;2.962
2707.6;2.184
2708.1;2.157
2708.6;1.336
2709.1;0.878
2709.6;2.421
2710.1;4.324
2710.6;1.507
2711.1;0.509
2711.6;1.521
2712.1;1.998
2712.6;3.204
2713.1;4.312
2713.6;1.999
2714.1;0.85
2714.6;0.888
2715.1;1.989
2715.6;1.787
2716.1;4.21
2716.6;3.355
2717.1;7.575
2717.6;3.232
2718.1;5.272
2718.6;3.815
2719.1;2.993
2719.6;4.074
2720.1;9.437
2720.6;2.626
2721.1;8.043
2721.6;3.77
2722.1;4.93
2722.6;3.142
2723.1;3.391
2723.6;5.808
2724.1;12.776
2724.6;9.161
2725.1;7.015
2725.6;6.268
2726.1;5.135
2726.6;17.312
2727.1;10.878
2727.6;7.047
2728.1;9.346
2728.6;3.242
2729.1;12.015
2729.6;15.716
2730.1;9.6
2730.6;1.778
2731.1;1.375
2731.6;7.734
2732.1;5.379
2732.6;5.537
2733.1;1.107
2733.6;2.728
2734.1;3.747
2734.6;6.69
2735.1;3.111
2735.6;5.096
2736.1;2.048
2736.6;4.724
2737.1;3.204
2737.6;2.405
2738.1;3.591
2738.6;4.241
2739.1;2.095
2739.6;3.746
2740.1;0.216
2740.6;2.382
2741.1;4.869
2741.6;2.629
2742.1;1.873
2742.6;2.623
2743.1;1.658
2743.6;1.396
2744.1;2.761
2744.6;1.297
2745.1;0.271
2745.6;0.35
2746.1;0.249
2746.6;1.788
2747.1;3.139
2747.6;3.262
2748.1;2.747
2748.6;2.454
2749.1;2.433
2749.6;2.799
2750.1;0.769
2750.6;3.575
2751.1;1.741
2751.6;1.548
2752.1;1.765
2752.6;1.562
2753.1;3.248
2753.6;2.299
2754.1;1.345
2754.6;1.75
2755.1;1.099
2755.6;4.022
2756.1;1.574
2756.6;3.028
2757.1;1.566
2757.6;2.022
2758.1;4.677
2758.6;0.377
2759.1;2.24
2759.6;2.257
2760.1;1.588
2760.6;2.418
2761.1;2.243
2761.6;2.239
2762.1;3.758
2762.6;3.158
2763.1;2.155
2763.6;1.958
2764.1;2.354
2764.6;2.008
2765.1;2.396
2765.6;2.491
2766.1;1.042
2766.6;1.753
2767.1;0.962
2767.6;2.326
2768.1;4.632
2768.6;1.986
2769.1;2.645
2769.6;1.748
2770.1;2.521
2770.6;2.38
2771.1;2.244
2771.6;0.99
2772.1;3.878
2772.6;3.057
2773.1;1.713
2773.6;1.36
2774.1;1.17
2774.6;4.154
2775.1;1.4
2775.6;3.199
2776.1;3.386
2776.6;5.326
2777.1;3.303
2777.6;4.56
2778.1;3.107
2778.6;6.992
2779.1;7.91
2779.6;5.019
2780.1;10.237
2780.6;5.884
2781.1;6.961
2781.6;2.611
2782.1;6.625
2782.6;6.602
2783.1;15.148
2783.6;14.325
2784.1;18.867
2784.6;9.316
2785.1;7.295
2785.6;11.085
2786.1;4.465
2786.6;10.124
2787.1;7.563
2787.6;8.595
2788.1;7.693
2788.6;5.024
2789.1;4.232
2789.6;2.096
2790.1;1.206
2790.6;2.384
2791.1;4.758
2791.6;3.282
2792.1;4.823
2792.6;2.848
2793.1;2.42
2793.6;3.122
2794.1;1.513
2794.6;0.516
2795.1;1.767
2795.6;2.446
2796.1;0.686
2796.6;1.991
2797.1;3.334
2797.6;4.477
2798.1;3.944
2798.6;2.508
2799.1;2.002
2799.6;2.774
2800.1;3.53
2800.6;2.804
2801.1;0.92
2801.6;1.411
2802.1;4.586
2802.6;3.334
2803.1;2.783
2803.6;1.621
2804.1;2.481
2804.6;3.302
2805.1;2.531
2805.6;1.777
2806.1;3.465
2806.6;1.78
2807.1;3.701
2807.6;3.449
2808.1;2.434
2808.6;3.573
2809.1;6.523
2809.6;3.284
2810.1;6.631
2810.6;2.853
2811.1;2.477
2811.6;2.151
2812.1;3.102
2812.6;5.787
2813.1;6.051
2813.6;5.364
2814.1;2.322
2814.6;1.238
2815.1;3.17
2815.6;2.743
2816.1;3.855
2816.6;1.453
2817.1;3.116
2817.6;2.923
2818.1;3.764
2818.6;5.447
2819.1;5.119
2819.6;2.459
2820.1;1.679
2820.6;3.745
2821.1;3.556
2821.6;3.318
2822.1;3.928
2822.6;1.304
2823.1;0.459
2823.6;0.691
2824.1;2.465
2824.6;1.254
2825.1;2.565
2825.6;1.665
2826.1;1.496
2826.6;0.386
2827.1;2.251
2827.6;0.825
2828.1;0.756
2828.6;2.041
2829.1;2.086
2829.6;1.267
2830.1;0.783
2830.6;1.954
2831.1;1.721
2831.6;2.586
2832.1;0.82
2832.6;2.694
2833.1;3.132
2833.6;1.888
2834.1;1.283
2834.6;1.944
2835.1;1.729
2835.6;1.753
2836.1;2.28
2836.6;4.254
2837.1;2.726
2837.6;3.295
2838.1;2.892
2838.6;3.61
2839.1;3.746
2839.6;2.007
2840.1;2.245
2840.6;2.085
2841.1;2.95
2841.6;2.489
2842.1;3.022
2842.6;1.349
2843.1;1.734
2843.6;4.426
2844.1;4.388
2844.6;1.963
2845.1;3.211
2845.6;2.375
2846.1;2.262
2846.6;0.938
2847.1;2.641
2847.6;3.443
2848.1;2.128
2848.6;0.873
2849.1;1.494
2849.6;0.871
2850.1;0.353
2850.6;1.484
2851.1;4.344
2851.6;2.423
2852.1;2.521
2852.6;0.974
2853.1;0.534
2853.6;2.66
2854.1;1.558
2854.6;2.052
2855.1;2.64
2855.6;2.821
2856.1;3.577
2856.6;1.221
2857.1;0.219
2857.6;1.819
2858.1;0.637
2858.6;2.167
2859.1;2.523
2859.6;0.866
2860.1;2.747
2860.6;4.326
2861.1;0.591
2861.6;1.117
2862.1;0.981
2862.6;0.8
2863.1;2.72
2863.6;3.366
2864.1;1.618
2864.6;1.014
2865.1;1.104
2865.6;0.264
2866.1;4.189
2866.6;2.863
2867.1;3.252
2867.6;2.182
2868.1;0.245
2868.6;2.475
2869.1;1.543
2869.6;1.077
2870.1;2.442
2870.6;3.602
2871.1;1.773
2871.6;4.316
2872.1;2.277
2872.6;1.168
2873.1;1.954
2873.6;1.981
2874.1;2.603
2874.6;3.039
2875.1;1.415
2875.6;3.575
2876.1;2.599
2876.6;3.154
2877.1;1.355
2877.6;1.404
2878.1;1.555
2878.6;2.849
2879.1;2.053
2879.6;3.814
2880.1;1.143
2880.6;4.244
2881.1;2.404
2881.6;2.553
2882.1;2.257
2882.6;2.977
2883.1;4.431
2883.6;1.725
2884.1;1.753
2884.6;4.237
2885.1;6.342
2885.6;3.078
2886.1;2.846
2886.6;2.888
2887.1;1.954
2887.6;6.139
2888.1;3.727
2888.6;0.803
2889.1;1.878
2889.6;2.943
2890.1;4.458
2890.6;3.789
2891.1;0.633
2891.6;3.208
2892.1;3.695
2892.6;1.351
2893.1;1.774
2893.6;2.492
2894.1;1.091
2894.6;0.868
2895.1;2.301
2895.6;2.243
2896.1;1.778
2896.6;3.216
2897.1;6.197
2897.6;3.665
2898.1;1.894
2898.6;3.096
2899.1;5.394
2899.6;3.368
2900.1;0.613
2900.6;2.745
2901.1;3.148
2901.6;3.928
2902.1;1.53
2902.6;1.672
2903.1;0.856
2903.6;3.826
2904.1;4.646
2904.6;5.321
2905.1;1.316
2905.6;4.068
2906.1;6.979
2906.6;5.916
2907.1;3.44
2907.6;4.099
2908.1;6.243
2908.6;6.031
2909.1;4.18
2909.6;5.033
2910.1;6.986
2910.6;3.33
2911.1;1.371
2911.6;2.102
2912.1;1.871
2912.6;4.332
2913.1;1.823
2913.6;2.665
2914.1;4.112
2914.6;8.357
2915.1;5.478
2915.6;4.846
2916.1;5.701
2916.6;4.456
2917.1;5.683
2917.6;4.733
2918.1;6.61
2918.6;1.886
2919.1;2.291
2919.6;3.007
2920.1;1.732
2920.6;0.943
2921.1;2.973
2921.6;3.588
2922.1;7.56
2922.6;8.067
2923.1;9.173
2923.6;4.314
2924.1;3.866
2924.6;2.093
2925.1;1.855
2925.6;3.824
2926.1;3.18
2926.6;5.487
2927.1;7.282
2927.6;7.608
2928.1;4.268
2928.6;4.405
2929.1;2.048
2929.6;4.892
2930.1;5.179
2930.6;7.074
2931.1;9.465
2931.6;8.251
2932.1;3.963
2932.6;5.787
2933.1;3.023
2933.6;4.443
2934.1;10.75
2934.6;13.823
2935.1;9.853
2935.6;6.567
2936.1;2.922
2936.6;4.884
2937.1;4.811
2937.6;3.431
2938.1;5.914
2938.6;7.3
2939.1;4.687
2939.6;9.14
2940.1;9.777
2940.6;3.02
2941.1;4.543
2941.6;3.057
2942.1;6.346
2942.6;3.148
2943.1;6.455
2943.6;11.241
2944.1;9.542
2944.6;8.873
2945.1;4.093
2945.6;0.996
2946.1;3.469
2946.6;5.264
2947.1;3.628
2947.6;4.995
2948.1;6.391
2948.6;2.825
2949.1;2.176
2949.6;4.078
2950.1;2.514
2950.6;2.59
2951.1;2.215
2951.6;0.547
2952.1;9.728
2952.6;9.639
2953.1;7.565
2953.6;2.096
2954.1;4.894
2954.6;9.099
2955.1;3.926
2955.6;5.228
2956.1;2.861
2956.6;4.86
