Frequence;Amplitude
2957.1;7.35
2957.6;6.649
2958.1;6.603
2958.6;5.637
2959.1;2.333
2959.6;2.812
2960.1;7.52
2960.6;1.872
2961.1;5.639
2961.6;7.045
2962.1;0.972
2962.6;4.524
2963.1;2.944
2963.6;3.026
2964.1;4.94
2964.6;13.845
2965.1;12.917
2965.6;6.873
2966.1;8.231
2966.6;3.659
2967.1;14.172
2967.6;9.822
2968.1;10.679
2968.6;6.912
2969.1;2.855
2969.6;4.954
2970.1;2.962
2970.6;4.277
2971.1;6.686
2971.6;10.939
2972.1;7.879
2972.6;9.241
2973.1;16.749
2973.6;11.843
2974.1;3.234
2974.6;5.87
2975.1;4.684
2975.6;6.218
2976.1;4.901
2976.6;6.689
2977.1;16.104
2977.6;17.917
2978.1;6.795
2978.6;11.256
2979.1;8.406
2979.6;6.695
2980.1;8.854
2980.6;12.702
2981.1;2.437
2981.6;3.765
2982.1;10.697
2982.6;14.751
2983.1;15.214
2983.6;22.646
2984.1;22.999
2984.6;9.321
2985.1;22.734
2985.6;5.597
2986.1;15.141
2986.6;6.767
2987.1;1.846
2987.6;6.731
2988.1;4.981
2988.6;10.217
2989.1;13.964
2989.6;7.801
2990.1;3.594
2990.6;7.487
2991.1;10.432
2991.6;17.405
2992.1;14.293
2992.6;10.214
2993.1;7.684
2993.6;4.781
2994.1;2.293
2994.6;4.77
2995.1;8.961
2995.6;15.02
2996.1;16.503
2996.6;12.532
2997.1;7.01
2997.6;8.851
2998.1;3.224
2998.6;7.597
2999.1;9.88
2999.6;2.832
3000.1;6.801
3000.6;4.741
3001.1;4.488
3001.6;5.037
3002.1;1.158
3002.6;3.279
3003.1;3.788
3003.6;5.274
3004.1;3.872
3004.6;2.661
3005.1;4.726
3005.6;5.705
3006.1;4.876
3006.6;3.335
3007.1;2.592
3007.6;1.067
3008.1;3.156
3008.6;5.793
3009.1;0.576
3009.6;4.939
3010.1;1.932
3010.6;2.646
3011.1;5.657
3011.6;5.277
3012.1;2.052
3012.6;5.649
3013.1;4.731
3013.6;1.286
3014.1;2.849
3014.6;4.766
3015.1;3.012
3015.6;4.692
3016.1;2.567
3016.6;6.917
3017.1;4.824
3017.6;1.49
3018.1;4.988
3018.6;5.075
3019.1;2.744
3019.6;0.56
3020.1;2.366
3020.6;3.676
3021.1;2.182
3021.6;1.397
3022.1;4.227
3022.6;2.763
3023.1;1.535
3023.6;1.221
3024.1;0.902
3024.6;1.201
3025.1;1.229
3025.6;3.632
3026.1;2.014
3026.6;4.023
3027.1;5.414
3027.6;3.39
3028.1;1.934
3028.6;3.168
3029.1;1.833
3029.6;2.263
3030.1;2.531
3030.6;3.116
3031.1;2.26
3031.6;2.381
3032.1;3.39
3032.6;2.37
3033.1;4.946
3033.6;4.27
3034.1;2.725
3034.6;2.271
3035.1;2.381
3035.6;0.946
3036.1;2.895
3036.6;1.805
3037.1;2.582
3037.6;0.906
3038.1;4.991
3038.6;5.176
3039.1;5.363
3039.6;3.614
3040.1;4.389
3040.6;2.112
3041.1;2.267
3041.6;4.544
3042.1;1.604
3042.6;0.397
3043.1;1.244
3043.6;1.178
3044.1;0.316
3044.6;2.36
3045.1;1.206
3045.6;1.797
3046.1;2.235
3046.6;2.244
3047.1;1.309
3047.6;1.672
3048.1;0.69
3048.6;1.523
3049.1;0.968
3049.6;2.165
3050.1;1.889
3050.6;0.376
3051.1;0.76
3051.6;2.577
3052.1;0.729
3052.6;1.2
3053.1;1.245
3053.6;0.023
3054.1;2.171
3054.6;0.515
3055.1;0.952
3055.6;3.173
3056.1;1.104
3056.6;2.223
3057.1;1.626
3057.6;2.886
3058.1;1.661
3058.6;1.845
3059.1;1.418
3059.6;3.858
3060.1;2.571
3060.6;0.886
3061.1;1.603
3061.6;1.546
3062.1;3.816
3062.6;1.718
3063.1;1.503
3063.6;2.577
3064.1;1.437
3064.6;1.693
3065.1;3.4
3065.6;3.252
3066.1;2.244
3066.6;1.777
3067.1;1.646
3067.6;0.897
3068.1;3.321
3068.6;2.189
3069.1;1.57
3069.6;2.611
3070.1;1.867
3070.6;1.36
3071.1;1.699
3071.6;1.375
3072.1;1.471
3072.6;1.183
3073.1;1.618
3073.6;1.074
3074.1;1.235
3074.6;1.4
3075.1;1.243
3075.6;0.501
3076.1;1.518
3076.6;1.051
3077.1;2.1
3077.6;2.071
3078.1;1.234
3078.6;2.674
3079.1;1.997
3079.6;0.894
3080.1;0.497
3080.6;0.918
3081.1;0.71
3081.6;1.145
3082.1;1.781
3082.6;0.607
3083.1;1.511
3083.6;1.71
3084.1;1.095
3084.6;0.352
3085.1;1.556
3085.6;0.439
3086.1;1.018
3086.6;1.366
3087.1;1.756
3087.6;1.751
3088.1;1.624
3088.6;3.423
3089.1;1.116
3089.6;3.223
3090.1;1.517
3090.6;1.171
3091.1;2.195
3091.6;1.953
3092.1;1.487
3092.6;3.014
3093.1;1.258
3093.6;0.515
3094.1;0.537
3094.6;1.456
3095.1;0.989
3095.6;2.049
3096.1;0.751
3096.6;2.681
3097.1;0.321
3097.6;0.647
3098.1;1.206
3098.6;1.716
3099.1;1.075
3099.6;0.57
3100.1;2.333
3100.6;0.173
3101.1;1.611
3101.6;0.834
3102.1;1.285
3102.6;1.029
3103.1;1.577
3103.6;0.885
3104.1;0.827
3104.6;1.277
3105.1;1.376
3105.6;2.608
3106.1;1.484
3106.6;1.167
3107.1;1.442
3107.6;0.175
3108.1;1.567
3108.6;0.859
3109.1;1.198
3109.6;3.775
3110.1;1.086
3110.6;1.623
3111.1;1.115
3111.6;1.887
3112.1;0.258
3112.6;1.804
3113.1;0.916
3113.6;2.565
3114.1;0.456
3114.6;2.213
3115.1;2.324
3115.6;1.34
3116.1;1.03
3116.6;1.961
3117.1;0.825
3117.6;1.156
3118.1;0.849
3118.6;2.572
3119.1;2.146
3119.6;0.809
3120.1;0.591
3120.6;0.956
3121.1;0.333
3121.6;0.601
3122.1;0.768
3122.6;1.118
3123.1;1.778
3123.6;1.333
3124.1;1.417
3124.6;0.951
3125.1;0.745
3125.6;1.113
3126.1;0.634
3126.6;2.315
3127.1;1.347
3127.6;1.081
3128.1;0.768
3128.6;0.543
3129.1;0.153
3129.6;0.811
3130.1;2.593
3130.6;1.758
3131.1;1.363
3131.6;1.993
3132.1;1.322
3132.6;1.956
3133.1;1.917
3133.6;0.576
3134.1;1.228
3134.6;1.683
3135.1;1.775
3135.6;1.303
3136.1;2.094
3136.6;2.308
3137.1;1.426
3137.6;0.928
3138.1;1.209
3138.6;0.871
3139.1;1.209
3139.6;1.539
3140.1;1.358
3140.6;1.904
3141.1;2.377
3141.6;0.141
3142.1;2.501
3142.6;1.959
3143.1;0.924
3143.6;3.382
3144.1;1.461
3144.6;3.62
3145.1;4.146
3145.6;1.699
3146.1;4.25
3146.6;5.383
3147.1;4.289
3147.6;5.715
3148.1;2.661
3148.6;6.813
3149.1;5.945
3149.6;3.783
3150.1;6.896
3150.6;5.525
3151.1;6.032
3151.6;4.447
3152.1;2.535
3152.6;6.825
3153.1;7.69
3153.6;5.804
3154.1;6.88
3154.6;2.563
3155.1;5.494
3155.6;3.821
3156.1;1.422
3156.6;7.929
3157.1;6.137
3157.6;4.488
3158.1;8.337
3158.6;7.15
3159.1;6.041
3159.6;6.412
3160.1;1.874
3160.6;3.595
3161.1;0.961
3161.6;3.076
3162.1;4.526
3162.6;3.831
3163.1;10.911
3163.6;10.879
3164.1;7.713
3164.6;9.044
3165.1;9.568
3165.6;6.038
3166.1;6.0
3166.6;5.145
3167.1;5.465
3167.6;7.694
3168.1;5.181
3168.6;1.212
3169.1;3.231
3169.6;2.918
3170.1;2.033
3170.6;1.476
3171.1;1.648
3171.6;2.459
3172.1;4.624
3172.6;3.792
3173.1;2.342
3173.6;1.823
3174.1;1.239
3174.6;2.618
3175.1;3.374
3175.6;0.573
3176.1;2.218
3176.6;2.324
3177.1;3.007
3177.6;2.887
3178.1;2.465
3178.6;0.516
3179.1;2.241
3179.6;3.253
3180.1;1.25
3180.6;0.827
3181.1;5.15
3181.6;1.187
3182.1;2.673
3182.6;1.593
3183.1;2.01
3183.6;0.612
3184.1;4.958
3184.6;2.719
3185.1;1.763
3185.6;1.436
3186.1;3.608
3186.6;4.047
3187.1;5.476
3187.6;1.899
3188.1;7.57
3188.6;2.692
3189.1;0.797
3189.6;5.479
3190.1;1.431
3190.6;3.094
3191.1;0.447
3191.6;2.693
3192.1;5.723
3192.6;8.395
3193.1;7.269
3193.6;5.251
3194.1;3.17
3194.6;3.018
3195.1;5.825
3195.6;4.73
3196.1;3.47
3196.6;0.945
3197.1;2.243
3197.6;2.622
3198.1;1.366
3198.6;4.519
3199.1;4.633
3199.6;4.831
3200.1;3.171
3200.6;6.41
3201.1;2.362
3201.6;1.193
3202.1;3.132
3202.6;3.184
3203.1;1.558
3203.6;1.057
3204.1;2.373
3204.6;2.621
3205.1;2.582
3205.6;2.808
3206.1;2.546
3206.6;0.433
3207.1;2.632
3207.6;4.705
3208.1;7.931
3208.6;5.942
3209.1;1.73
3209.6;1.248
3210.1;0.953
3210.6;1.791
3211.1;1.993
3211.6;3.324
3212.1;4.141
3212.6;5.092
3213.1;5.248
3213.6;5.679
3214.1;3.241
3214.6;0.218
3215.1;3.591
3215.6;1.102
3216.1;3.792
3216.6;3.431
3217.1;2.019
3217.6;2.479
3218.1;5.257
3218.6;5.055
3219.1;5.308
3219.6;5.026
3220.1;5.511
3220.6;8.337
3221.1;6.365
3221.6;3.483
3222.1;4.873
3222.6;2.831
3223.1;4.709
3223.6;7.407
3224.1;2.671
3224.6;3.634
3225.1;10.917
3225.6;12.014
3226.1;13.557
3226.6;6.075
3227.1;7.237
3227.6;5.941
3228.1;15.921
3228.6;11.962
3229.1;7.033
3229.6;3.649
3230.1;19.014
3230.6;4.02
3231.1;11.418
3231.6;5.54
3232.1;3.605
3232.6;9.57
3233.1;7.491
3233.6;8.751
3234.1;4.894
3234.6;4.748
3235.1;10.156
3235.6;5.909
3236.1;4.499
3236.6;2.167
3237.1;2.386
3237.6;5.853
3238.1;5.864
3238.6;2.138
3239.1;0.925
3239.6;2.014
3240.1;4.181
3240.6;1.268
3241.1;0.488
3241.6;3.261
3242.1;1.537
3242.6;1.008
3243.1;2.412
3243.6;3.379
3244.1;4.748
3244.6;2.686
3245.1;2.332
3245.6;1.105
3246.1;1.106
3246.6;2.765
3247.1;1.605
3247.6;1.635
3248.1;2.405
3248.6;2.138
3249.1;1.898
3249.6;1.636
3250.1;1.509
3250.6;1.692
3251.1;3.128
3251.6;2.92
3252.1;2.37
3252.6;4.835
3253.1;2.482
3253.6;1.121
3254.1;1.902
3254.6;2.313
3255.1;1.564
3255.6;1.516
3256.1;1.289
3256.6;1.194
3257.1;2.661
3257.6;0.835
3258.1;2.141
3258.6;0.865
3259.1;1.544
3259.6;0.716
3260.1;2.131
3260.6;1.716
3261.1;1.794
3261.6;1.819
3262.1;1.803
3262.6;1.41
3263.1;2.075
3263.6;0.377
3264.1;1.984
3264.6;0.883
3265.1;0.478
3265.6;4.51
3266.1;1.043
3266.6;0.462
3267.1;1.64
3267.6;2.837
3268.1;1.484
3268.6;1.244
3269.1;1.709
3269.6;0.606
3270.1;2.384
3270.6;0.446
3271.1;1.745
3271.6;1.824
3272.1;1.213
3272.6;3.083
3273.1;1.824
3273.6;0.437
3274.1;4.004
3274.6;1.564
3275.1;0.695
3275.6;0.751
3276.1;2.942
3276.6;2.961
3277.1;0.701
3277.6;1.429
3278.1;1.463
3278.6;2.312
3279.1;1.661
3279.6;0.39
3280.1;1.176
3280.6;0.657
3281.1;2.425
3281.6;0.704
3282.1;1.872
3282.6;2.425
3283.1;1.48
3283.6;3.232
3284.1;0.788
3284.6;1.141
3285.1;3.805
3285.6;2.125
3286.1;5.011
3286.6;1.642
3287.1;3.735
3287.6;1.344
3288.1;1.936
3288.6;1.357
3289.1;1.9
3289.6;0.515
3290.1;2.901
3290.6;2.424
3291.1;0.835
3291.6;2.388
3292.1;4.14
3292.6;1.8
3293.1;1.045
3293.6;3.695
3294.1;4.801
3294.6;3.824
3295.1;3.668
3295.6;5.24
3296.1;4.745
3296.6;2.985
3297.1;3.057
3297.6;0.982
3298.1;1.929
3298.6;2.423
3299.1;2.716
3299.6;2.22
3300.1;0.685
3300.6;2.153
3301.1;2.904
3301.6;0.686
3302.1;0.738
3302.6;3.624
3303.1;2.074
3303.6;1.834
3304.1;2.995
3304.6;3.089
3305.1;1.508
3305.6;1.534
3306.1;2.475
3306.6;1.764
3307.1;3.257
3307.6;3.859
3308.1;0.093
3308.6;2.541
3309.1;1.673
3309.6;2.623
3310.1;1.683
3310.6;0.215
3311.1;0.768
3311.6;3.605
3312.1;2.384
3312.6;1.266
3313.1;1.592
3313.6;1.207
3314.1;1.396
3314.6;0.287
3315.1;1.034
3315.6;0.557
3316.1;2.966
3316.6;2.172
3317.1;1.488
3317.6;1.196
3318.1;0.539
3318.6;0.233
3319.1;1.097
3319.6;2.092
3320.1;1.136
3320.6;1.339
3321.1;2.645
3321.6;2.713
3322.1;0.88
3322.6;3.922
3323.1;1.285
3323.6;1.205
3324.1;1.515
3324.6;1.52
3325.1;0.511
3325.6;1.39
3326.1;1.094
3326.6;1.206
3327.1;2.687
3327.6;1.389
3328.1;1.153
3328.6;0.621
3329.1;1.713
3329.6;1.568
3330.1;2.354
3330.6;1.992
3331.1;2.045
3331.6;2.012
3332.1;1.046
3332.6;1.703
3333.1;1.141
3333.6;1.372
3334.1;1.52
3334.6;1.493
3335.1;1.815
3335.6;1.845
3336.1;2.902
3336.6;1.962
3337.1;1.179
3337.6;3.391
3338.1;1.505
3338.6;0.767
3339.1;3.055
3339.6;1.067
3340.1;3.531
3340.6;0.388
3341.1;2.544
3341.6;1.542
3342.1;1.344
3342.6;1.502
3343.1;1.033
3343.6;2.611
3344.1;1.156
3344.6;2.363
3345.1;1.064
3345.6;1.0
3346.1;1.573
3346.6;1.845
3347.1;1.577
3347.6;0.891
3348.1;1.513
3348.6;2.634
3349.1;1.729
3349.6;2.425
3350.1;0.867
3350.6;3.755
3351.1;1.219
3351.6;1.608
3352.1;3.039
3352.6;1.283
3353.1;3.487
3353.6;0.56
3354.1;1.456
3354.6;6.436
3355.1;1.267
3355.6;2.056
3356.1;1.945
3356.6;2.743
3357.1;3.562
3357.6;0.765
3358.1;1.385
3358.6;1.196
3359.1;1.213
3359.6;0.938
3360.1;1.664
3360.6;1.753
3361.1;2.332
3361.6;2.286
3362.1;1.805
3362.6;0.855
3363.1;1.287
3363.6;5.198
3364.1;1.698
3364.6;3.083
3365.1;1.807
3365.6;2.791
3366.1;0.927
3366.6;1.916
3367.1;0.87
3367.6;3.484
3368.1;0.482
3368.6;0.63
3369.1;1.685
3369.6;1.809
3370.1;0.203
3370.6;1.779
3371.1;1.003
3371.6;1.581
3372.1;2.12
3372.6;1.607
3373.1;1.56
3373.6;2.727
3374.1;0.456
3374.6;1.792
3375.1;0.559
3375.6;0.458
3376.1;0.655
3376.6;2.709
3377.1;2.333
3377.6;2.861
3378.1;2.797
3378.6;1.124
3379.1;3.713
3379.6;2.997
3380.1;0.443
3380.6;1.351
3381.1;1.641
3381.6;1.22
3382.1;3.821
3382.6;1.503
3383.1;2.168
3383.6;1.433
3384.1;0.545
3384.6;0.985
3385.1;2.636
3385.6;2.101
3386.1;2.956
3386.6;0.618
3387.1;1.385
3387.6;1.215
3388.1;1.426
3388.6;0.97
3389.1;2.053
3389.6;0.598
3390.1;0.461
3390.6;2.117
3391.1;1.042
3391.6;1.731
3392.1;1.731
3392.6;0.891
3393.1;0.373
3393.6;1.031
3394.1;2.077
3394.6;2.268
3395.1;1.63
3395.6;3.236
3396.1;2.841
3396.6;2.429
3397.1;0.752
3397.6;1.92
3398.1;0.964
3398.6;4.154
3399.1;4.462
3399.6;0.496
3400.1;2.981
3400.6;3.552
3401.1;1.663
3401.6;2.806
3402.1;1.535
3402.6;1.618
3403.1;1.546
3403.6;2.286
3404.1;3.349
3404.6;1.895
3405.1;5.569
3405.6;3.624
3406.1;1.945
3406.6;5.568
3407.1;3.636
3407.6;2.836
3408.1;2.629
3408.6;2.283
3409.1;1.225
3409.6;0.888
3410.1;2.521
3410.6;2.042
3411.1;0.497
3411.6;2.152
3412.1;2.461
3412.6;1.854
3413.1;2.238
3413.6;0.618
3414.1;2.947
3414.6;1.176
3415.1;1.723
3415.6;1.347
3416.1;0.389
3416.6;1.85
3417.1;2.43
3417.6;2.891
3418.1;1.162
3418.6;3.016
3419.1;0.947
3419.6;1.587
3420.1;1.704
3420.6;2.394
3421.1;2.96
3421.6;0.866
3422.1;1.759
3422.6;1.042
3423.1;1.343
3423.6;1.386
3424.1;1.937
3424.6;2.36
3425.1;2.327
3425.6;1.861
3426.1;2.696
3426.6;2.179
3427.1;0.211
3427.6;2.435
3428.1;0.548
3428.6;1.125
3429.1;0.72
3429.6;0.628
3430.1;1.851
3430.6;2.449
3431.1;0.94
3431.6;0.771
3432.1;1.122
3432.6;2.842
3433.1;2.559
3433.6;0.845
3434.1;2.394
3434.6;2.146
3435.1;2.292
3435.6;1.983
3436.1;1.484
3436.6;0.7
3437.1;1.321
3437.6;0.925
3438.1;2.0
3438.6;0.319
3439.1;4.467
3439.6;0.913
3440.1;2.795
3440.6;1.846
3441.1;1.418
3441.6;1.982
3442.1;0.355
3442.6;0.229
3443.1;2.786
3443.6;3.51
3444.1;0.771
3444.6;3.084
3445.1;1.408
3445.6;2.072
3446.1;1.642
3446.6;0.373
3447.1;2.07
3447.6;3.98
3448.1;0.878
3448.6;1.62
3449.1;1.276
3449.6;3.711
3450.1;5.29
3450.6;1.594
3451.1;2.355
3451.6;0.184
3452.1;2.008
3452.6;2.417
3453.1;1.397
3453.6;2.277
3454.1;1.473
3454.6;4.631
3455.1;3.049
3455.6;1.998
3456.1;0.732
3456.6;1.529
3457.1;3.091
3457.6;2.338
3458.1;2.799
3458.6;1.979
3459.1;3.994
3459.6;0.819
3460.1;2.934
3460.6;3.502
3461.1;4.381
3461.6;5.527
3462.1;2.427
3462.6;1.147
3463.1;3.279
3463.6;0.794
3464.1;6.587
3464.6;2.277
3465.1;3.186
3465.6;11.25
3466.1;13.045
3466.6;7.678
3467.1;4.145
3467.6;4.062
3468.1;6.455
3468.6;9.293
3469.1;4.836
3469.6;3.449
3470.1;2.449
3470.6;7.319
3471.1;4.831
3471.6;7.036
3472.1;7.499
3472.6;5.404
3473.1;1.799
3473.6;3.84
3474.1;0.523
3474.6;4.139
3475.1;13.448
3475.6;8.756
3476.1;5.189
3476.6;3.084
3477.1;10.135
3477.6;9.416
3478.1;8.133
3478.6;21.944
3479.1;10.099
3479.6;7.624
3480.1;5.623
3480.6;5.025
3481.1;3.476
3481.6;26.966
3482.1;21.16
3482.6;3.317
3483.1;7.899
3483.6;6.614
3484.1;13.346
3484.6;3.38
3485.1;4.738
3485.6;5.086
3486.1;8.04
3486.6;7.385
3487.1;4.242
3487.6;6.295
3488.1;6.111
3488.6;1.407
3489.1;9.104
3489.6;2.887
3490.1;8.549
3490.6;4.922
3491.1;4.122
3491.6;4.013
3492.1;5.399
3492.6;5.719
3493.1;3.954
3493.6;5.373
3494.1;1.408
3494.6;0.786
3495.1;3.898
3495.6;4.75
3496.1;3.724
3496.6;4.02
3497.1;4.074
3497.6;1.723
3498.1;1.571
3498.6;2.914
3499.1;3.087
3499.6;1.932
3500.1;0.601
3500.6;2.112
3501.1;2.71
3501.6;1.575
3502.1;1.374
3502.6;1.474
3503.1;1.752
3503.6;1.984
3504.1;1.754
3504.6;3.294
3505.1;2.002
3505.6;2.275
3506.1;0.64
3506.6;0.864
3507.1;3.154
3507.6;0.553
3508.1;1.377
3508.6;2.448
3509.1;1.891
3509.6;0.865
3510.1;4.274
3510.6;1.952
3511.1;1.84
3511.6;3.073
3512.1;1.505
3512.6;1.892
3513.1;1.341
3513.6;2.156
3514.1;1.837
3514.6;1.865
3515.1;1.942
3515.6;1.27
3516.1;0.975
3516.6;1.999
3517.1;1.828
3517.6;0.98
3518.1;1.835
3518.6;2.008
3519.1;0.486
3519.6;2.963
3520.1;2.878
3520.6;0.497
3521.1;2.357
3521.6;0.869
3522.1;1.5
3522.6;2.259
3523.1;0.864
3523.6;1.332
3524.1;2.322
3524.6;2.057
3525.1;1.574
3525.6;0.345
3526.1;1.753
3526.6;2.533
3527.1;2.824
3527.6;2.608
3528.1;1.691
3528.6;0.922
3529.1;0.359
3529.6;2.819
3530.1;2.241
3530.6;1.887
3531.1;1.858
3531.6;1.647
3532.1;2.183
3532.6;1.429
3533.1;3.221
3533.6;2.487
3534.1;1.519
3534.6;1.81
3535.1;3.0
3535.6;2.67
3536.1;0.623
3536.6;1.06
3537.1;3.836
3537.6;0.85
3538.1;0.655
3538.6;1.324
3539.1;2.102
3539.6;2.575
3540.1;3.573
3540.6;2.581
3541.1;0.744
3541.6;2.696
3542.1;1.353
3542.6;1.678
3543.1;0.559
3543.6;1.495
3544.1;3.475
3544.6;2.417
3545.1;0.289
3545.6;1.651
3546.1;0.513
3546.6;1.745
3547.1;3.173
3547.6;1.373
3548.1;1.122
3548.6;0.636
3549.1;1.808
3549.6;0.651
3550.1;1.417
3550.6;2.08
3551.1;1.73
3551.6;0.819
3552.1;1.637
3552.6;0.836
3553.1;3.277
3553.6;1.407
3554.1;1.04
3554.6;0.343
3555.1;0.842
3555.6;1.939
3556.1;1.352
3556.6;2.313
3557.1;0.46
3557.6;1.548
3558.1;1.048
3558.6;0.923
3559.1;1.411
3559.6;1.245
3560.1;2.543
3560.6;1.868
3561.1;2.001
3561.6;2.657
3562.1;0.771
3562.6;3.982
3563.1;3.328
3563.6;3.375
3564.1;1.545
3564.6;1.374
3565.1;0.332
3565.6;1.861
3566.1;1.027
3566.6;0.711
3567.1;0.464
3567.6;2.314
3568.1;0.711
3568.6;1.703
3569.1;2.017
3569.6;1.486
3570.1;1.604
3570.6;1.192
3571.1;1.389
3571.6;0.761
3572.1;1.937
3572.6;1.544
3573.1;1.076
3573.6;0.487
3574.1;1.976
3574.6;1.606
3575.1;0.624
3575.6;0.749
3576.1;2.594
3576.6;0.873
3577.1;3.235
3577.6;2.71
3578.1;1.64
3578.6;1.11
3579.1;0.757
3579.6;1.404
3580.1;0.639
3580.6;2.238
3581.1;1.626
3581.6;1.74
3582.1;1.327
3582.6;2.607
3583.1;2.708
3583.6;1.661
3584.1;0.28
3584.6;0.556
3585.1;4.247
3585.6;1.849
3586.1;1.828
3586.6;3.41
3587.1;1.972
3587.6;1.599
3588.1;2.644
3588.6;2.053
3589.1;1.323
3589.6;2.599
3590.1;3.05
3590.6;1.238
3591.1;2.508
3591.6;2.369
3592.1;1.628
3592.6;0.545
3593.1;1.332
3593.6;0.399
3594.1;2.102
3594.6;1.672
3595.1;3.068
3595.6;1.032
3596.1;1.779
3596.6;2.464
3597.1;1.141
3597.6;0.549
3598.1;1.462
3598.6;1.959
3599.1;0.698
3599.6;0.935
3600.1;2.818
3600.6;0.73
3601.1;1.625
3601.6;1.825
3602.1;3.864
3602.6;0.8
3603.1;0.293
3603.6;3.05
3604.1;3.09
3604.6;1.035
3605.1;1.806
3605.6;3.028
3606.1;2.951
3606.6;1.741
3607.1;0.751
3607.6;1.274
3608.1;2.148
3608.6;2.363
3609.1;1.542
3609.6;1.679
3610.1;2.32
3610.6;0.983
3611.1;3.16
3611.6;1.736
3612.1;3.892
3612.6;2.464
3613.1;4.323
3613.6;1.352
3614.1;1.902
3614.6;1.871
3615.1;4.082
3615.6;1.987
3616.1;1.407
3616.6;3.061
3617.1;2.209
3617.6;2.603
3618.1;4.129
3618.6;3.586
3619.1;2.208
3619.6;3.293
3620.1;2.206
3620.6;2.362
3621.1;3.249
3621.6;0.938
3622.1;1.894
3622.6;3.552
3623.1;2.389
3623.6;1.526
3624.1;2.689
3624.6;2.406
3625.1;0.771
3625.6;0.799
3626.1;2.398
3626.6;3.674
3627.1;1.975
3627.6;2.531
3628.1;1.283
3628.6;2.162
3629.1;2.495
3629.6;2.292
3630.1;1.013
3630.6;1.884
3631.1;3.598
3631.6;3.412
3632.1;2.567
3632.6;1.423
3633.1;3.25
3633.6;1.623
3634.1;0.836
3634.6;0.426
3635.1;2.241
3635.6;1.972
3636.1;1.815
3636.6;1.268
3637.1;3.058
3637.6;1.946
3638.1;3.611
3638.6;3.434
3639.1;3.294
3639.6;1.235
3640.1;2.662
3640.6;5.226
3641.1;1.421
3641.6;3.953
3642.1;0.94
3642.6;4.046
3643.1;1.47
3643.6;4.929
3644.1;4.462
3644.6;1.715
3645.1;3.778
3645.6;1.826
3646.1;3.043
3646.6;0.838
3647.1;4.939
3647.6;4.16
3648.1;2.543
3648.6;2.791
3649.1;2.879
3649.6;0.677
3650.1;1.01
3650.6;1.55
3651.1;1.724
3651.6;2.828
3652.1;4.421
3652.6;3.015
3653.1;2.639
3653.6;1.729
3654.1;0.639
3654.6;1.302
3655.1;1.905
3655.6;3.367
3656.1;4.163
3656.6;3.397
3657.1;3.23
3657.6;4.523
3658.1;2.965
3658.6;4.278
3659.1;1.206
3659.6;1.958
3660.1;4.728
3660.6;4.691
3661.1;1.433
3661.6;3.539
3662.1;3.145
3662.6;2.113
3663.1;2.232
3663.6;3.715
3664.1;4.485
3664.6;3.67
3665.1;3.204
3665.6;4.035
3666.1;3.631
3666.6;2.873
3667.1;1.61
3667.6;1.087
3668.1;0.786
3668.6;5.083
3669.1;3.579
3669.6;3.749
3670.1;3.954
3670.6;5.4
3671.1;5.382
3671.6;2.954
3672.1;2.172
3672.6;4.961
3673.1;3.696
3673.6;5.834
3674.1;7.654
3674.6;3.368
3675.1;3.089
3675.6;3.108
3676.1;0.72
3676.6;3.06
3677.1;8.172
3677.6;6.6
3678.1;7.441
3678.6;8.209
3679.1;4.722
3679.6;5.052
3680.1;4.363
3680.6;2.06
3681.1;1.699
3681.6;5.398
3682.1;6.788
3682.6;6.206
3683.1;8.763
3683.6;8.695
3684.1;3.61
3684.6;4.498
3685.1;4.199
3685.6;6.446
3686.1;8.832
3686.6;8.329
3687.1;6.999
3687.6;4.948
3688.1;5.854
3688.6;5.611
3689.1;3.445
3689.6;2.921
3690.1;6.775
3690.6;8.885
3691.1;9.151
3691.6;9.514
3692.1;8.4
3692.6;5.208
3693.1;3.911
3693.6;2.617
3694.1;4.013
3694.6;6.295
3695.1;8.401
3695.6;8.99
3696.1;9.479
3696.6;6.103
3697.1;5.038
3697.6;3.46
3698.1;3.761
3698.6;5.37
3699.1;7.433
3699.6;7.145
3700.1;10.911
3700.6;11.067
3701.1;10.53
