Frequence;Amplitude
3701.6;7.672
3702.1;5.673
3702.6;4.584
3703.1;6.958
3703.6;8.926
3704.1;10.714
3704.6;13.361
3705.1;11.283
3705.6;11.982
3706.1;8.472
3706.6;6.484
3707.1;9.027
3707.6;9.889
3708.1;8.505
3708.6;11.69
3709.1;11.604
3709.6;9.791
3710.1;9.601
3710.6;6.233
3711.1;4.167
3711.6;4.413
3712.1;11.172
3712.6;8.725
3713.1;12.476
3713.6;13.461
3714.1;11.082
3714.6;9.315
3715.1;8.098
3715.6;8.022
3716.1;8.654
3716.6;11.793
3717.1;11.293
3717.6;15.178
3718.1;16.956
3718.6;16.488
3719.1;12.347
3719.6;11.809
3720.1;13.63
3720.6;9.16
3721.1;12.141
3721.6;13.555
3722.1;14.511
3722.6;11.825
3723.1;10.201
3723.6;5.492
3724.1;7.606
3724.6;8.959
3725.1;15.226
3725.6;13.122
3726.1;17.486
3726.6;16.16
3727.1;12.858
3727.6;13.155
3728.1;10.76
3728.6;6.728
3729.1;6.355
3729.6;12.168
3730.1;15.178
3730.6;15.981
3731.1;13.422
3731.6;14.3
3732.1;10.489
3732.6;5.54
3733.1;8.304
3733.6;10.289
3734.1;13.877
3734.6;10.229
3735.1;11.35
3735.6;13.113
3736.1;19.916
3736.6;14.087
3737.1;7.101
3737.6;11.435
3738.1;8.7
3738.6;7.598
3739.1;10.708
3739.6;20.315
3740.1;18.091
3740.6;14.428
3741.1;15.749
3741.6;13.811
3742.1;20.604
3742.6;18.774
3743.1;15.6
3743.6;13.199
3744.1;10.965
3744.6;14.366
3745.1;13.494
3745.6;13.552
3746.1;20.067
3746.6;20.899
3747.1;17.161
3747.6;18.568
3748.1;22.184
3748.6;12.55
3749.1;5.805
3749.6;10.071
3750.1;10.287
3750.6;4.483
3751.1;13.314
3751.6;15.47
3752.1;7.441
3752.6;9.717
3753.1;12.81
3753.6;7.817
3754.1;12.393
3754.6;18.152
3755.1;14.885
3755.6;15.298
3756.1;19.249
3756.6;20.325
3757.1;15.53
3757.6;12.756
3758.1;16.22
3758.6;6.962
3759.1;14.3
3759.6;20.597
3760.1;17.633
3760.6;13.952
3761.1;19.354
3761.6;12.316
3762.1;2.031
3762.6;7.582
3763.1;11.758
3763.6;8.474
3764.1;14.112
3764.6;19.141
3765.1;13.501
3765.6;6.773
3766.1;6.344
3766.6;7.942
3767.1;4.353
3767.6;11.695
3768.1;13.266
3768.6;9.848
3769.1;15.552
3769.6;19.386
3770.1;13.832
3770.6;12.426
3771.1;16.671
3771.6;15.803
3772.1;12.692
3772.6;16.034
3773.1;22.256
3773.6;18.252
3774.1;15.343
3774.6;14.761
3775.1;10.816
3775.6;10.131
3776.1;12.682
3776.6;16.559
3777.1;14.223
3777.6;17.571
3778.1;13.718
3778.6;13.41
3779.1;14.921
3779.6;14.178
3780.1;14.249
3780.6;13.897
3781.1;16.087
3781.6;16.43
3782.1;14.563
3782.6;14.6
3783.1;13.24
3783.6;12.486
3784.1;8.984
3784.6;4.718
3785.1;6.042
3785.6;6.744
3786.1;13.969
3786.6;15.295
3787.1;14.804
3787.6;13.486
3788.1;10.543
3788.6;9.251
3789.1;8.866
3789.6;9.096
3790.1;10.455
3790.6;7.025
3791.1;13.306
3791.6;13.726
3792.1;11.583
3792.6;8.897
3793.1;7.266
3793.6;6.805
3794.1;10.702
3794.6;7.474
3795.1;14.249
3795.6;18.535
3796.1;12.075
3796.6;6.812
3797.1;11.332
3797.6;13.081
3798.1;11.744
3798.6;11.167
3799.1;12.099
3799.6;13.794
3800.1;10.675
3800.6;7.251
3801.1;4.649
3801.6;13.831
3802.1;18.569
3802.6;10.723
3803.1;8.093
3803.6;12.396
3804.1;11.875
3804.6;4.52
3805.1;9.25
3805.6;8.424
3806.1;4.101
3806.6;7.017
3807.1;6.526
3807.6;8.773
3808.1;12.536
3808.6;10.766
3809.1;3.273
3809.6;3.077
3810.1;7.749
3810.6;6.432
3811.1;4.052
3811.6;11.725
3812.1;12.912
3812.6;10.638
3813.1;6.141
3813.6;7.18
3814.1;6.163
3814.6;4.644
3815.1;10.342
3815.6;12.273
3816.1;4.747
3816.6;9.353
3817.1;8.91
3817.6;6.456
3818.1;7.045
3818.6;6.86
3819.1;1.793
3819.6;3.344
3820.1;5.766
3820.6;4.998
3821.1;9.348
3821.6;9.843
3822.1;5.923
3822.6;4.951
3823.1;7.945
3823.6;6.376
3824.1;7.417
3824.6;6.692
3825.1;8.108
3825.6;7.585
3826.1;4.275
3826.6;7.813
3827.1;7.468
3827.6;4.708
3828.1;6.433
3828.6;8.732
3829.1;7.07
3829.6;7.507
3830.1;8.809
3830.6;9.217
3831.1;8.877
3831.6;9.09
3832.1;6.958
3832.6;9.237
3833.1;9.926
3833.6;5.288
3834.1;3.049
3834.6;3.905
3835.1;6.166
3835.6;5.441
3836.1;4.634
3836.6;3.698
3837.1;5.014
3837.6;3.925
3838.1;3.886
3838.6;3.43
3839.1;5.113
3839.6;6.206
3840.1;3.464
3840.6;1.916
3841.1;3.614
3841.6;3.019
3842.1;3.327
3842.6;3.323
3843.1;4.984
3843.6;5.801
3844.1;4.014
3844.6;3.468
3845.1;3.447
3845.6;3.136
3846.1;0.327
3846.6;1.806
3847.1;2.493
3847.6;2.451
3848.1;1.952
3848.6;1.924
3849.1;3.291
3849.6;4.006
3850.1;0.844
3850.6;2.655
3851.1;2.566
3851.6;1.529
3852.1;3.07
3852.6;1.438
3853.1;3.822
3853.6;0.815
3854.1;3.172
3854.6;1.509
3855.1;2.64
3855.6;1.039
3856.1;2.031
3856.6;2.135
3857.1;1.769
3857.6;3.457
3858.1;0.532
3858.6;2.583
3859.1;0.86
3859.6;3.852
3860.1;2.307
3860.6;0.73
3861.1;3.786
3861.6;2.455
3862.1;3.144
3862.6;1.893
3863.1;2.054
3863.6;0.689
3864.1;2.368
3864.6;2.945
3865.1;2.808
3865.6;1.138
3866.1;2.407
3866.6;1.249
3867.1;1.725
3867.6;2.525
3868.1;1.861
3868.6;2.711
3869.1;1.938
3869.6;3.978
3870.1;1.572
3870.6;2.536
3871.1;2.12
3871.6;4.43
3872.1;1.037
3872.6;0.907
3873.1;2.476
3873.6;3.821
3874.1;1.857
3874.6;2.126
3875.1;2.887
3875.6;1.406
3876.1;1.485
3876.6;1.219
3877.1;3.153
3877.6;3.19
3878.1;5.423
3878.6;3.196
3879.1;0.906
3879.6;4.086
3880.1;2.474
3880.6;1.742
3881.1;1.214
3881.6;5.128
3882.1;2.326
3882.6;3.276
3883.1;1.59
3883.6;2.197
3884.1;1.025
3884.6;2.851
3885.1;1.373
3885.6;3.5
3886.1;5.754
3886.6;4.622
3887.1;2.145
3887.6;2.385
3888.1;3.166
3888.6;2.966
3889.1;1.056
3889.6;0.966
3890.1;5.609
3890.6;2.589
3891.1;3.201
3891.6;0.555
3892.1;4.725
3892.6;3.704
3893.1;4.451
3893.6;3.139
3894.1;3.156
3894.6;4.366
3895.1;2.844
3895.6;2.895
3896.1;1.95
3896.6;4.62
3897.1;3.154
3897.6;3.001
3898.1;2.768
3898.6;5.556
3899.1;3.168
3899.6;2.37
3900.1;1.656
3900.6;3.942
3901.1;4.815
3901.6;5.742
3902.1;3.861
3902.6;2.321
3903.1;4.996
3903.6;0.607
3904.1;2.604
3904.6;1.198
3905.1;4.585
3905.6;2.486
3906.1;2.226
3906.6;6.841
3907.1;5.509
3907.6;3.005
3908.1;3.117
3908.6;0.724
3909.1;0.219
3909.6;4.25
3910.1;1.18
3910.6;3.655
3911.1;0.853
3911.6;3.783
3912.1;1.761
3912.6;1.816
3913.1;1.465
3913.6;2.005
3914.1;1.379
3914.6;1.598
3915.1;4.313
3915.6;5.109
3916.1;2.321
3916.6;1.172
3917.1;0.977
3917.6;1.304
3918.1;2.814
3918.6;0.513
3919.1;2.638
3919.6;2.429
3920.1;4.414
3920.6;3.082
3921.1;1.487
3921.6;0.148
3922.1;2.912
3922.6;0.863
3923.1;1.128
3923.6;1.052
3924.1;4.8
3924.6;1.297
3925.1;2.978
3925.6;1.05
3926.1;2.626
3926.6;1.777
3927.1;1.786
3927.6;2.57
3928.1;2.508
3928.6;4.32
3929.1;2.481
3929.6;4.498
3930.1;4.328
3930.6;2.172
3931.1;3.45
3931.6;3.946
3932.1;3.136
3932.6;3.825
3933.1;4.983
3933.6;6.227
3934.1;2.552
3934.6;2.321
3935.1;1.87
3935.6;5.26
3936.1;2.716
3936.6;1.821
3937.1;1.629
3937.6;1.146
3938.1;4.001
3938.6;2.227
3939.1;2.253
3939.6;7.656
3940.1;3.534
3940.6;6.262
3941.1;6.562
3941.6;4.385
3942.1;4.375
3942.6;6.897
3943.1;4.367
3943.6;3.907
3944.1;0.814
3944.6;2.804
3945.1;0.93
3945.6;3.825
3946.1;6.861
3946.6;6.124
3947.1;5.585
3947.6;0.898
3948.1;4.443
3948.6;3.218
3949.1;3.393
3949.6;2.564
3950.1;3.768
3950.6;4.922
3951.1;7.891
3951.6;9.162
3952.1;13.321
3952.6;7.478
3953.1;2.764
3953.6;7.949
3954.1;7.853
3954.6;8.76
3955.1;10.831
3955.6;9.311
3956.1;3.772
3956.6;1.593
3957.1;7.475
3957.6;6.143
3958.1;6.337
3958.6;9.039
3959.1;8.843
3959.6;7.678
3960.1;6.52
3960.6;10.833
3961.1;12.98
3961.6;1.966
3962.1;6.304
3962.6;1.071
3963.1;8.628
3963.6;4.909
3964.1;14.989
3964.6;7.947
3965.1;5.361
3965.6;13.487
3966.1;9.725
3966.6;12.335
3967.1;8.573
3967.6;9.477
3968.1;7.837
3968.6;4.865
3969.1;6.907
3969.6;9.009
3970.1;7.505
3970.6;10.179
3971.1;12.662
3971.6;8.927
3972.1;9.924
3972.6;10.93
3973.1;7.968
3973.6;6.133
3974.1;7.224
3974.6;4.367
3975.1;5.744
3975.6;2.76
3976.1;7.717
3976.6;4.349
3977.1;8.905
3977.6;4.672
3978.1;5.958
3978.6;1.554
3979.1;4.869
3979.6;3.779
3980.1;4.171
3980.6;4.504
3981.1;5.613
3981.6;6.004
3982.1;6.672
3982.6;8.65
3983.1;2.376
3983.6;6.379
3984.1;0.9
3984.6;4.231
3985.1;9.001
3985.6;6.208
3986.1;10.598
3986.6;3.645
3987.1;3.95
3987.6;3.945
3988.1;5.582
3988.6;6.634
3989.1;3.577
3989.6;4.765
3990.1;2.067
3990.6;9.016
3991.1;6.735
3991.6;14.154
3992.1;11.76
3992.6;8.145
3993.1;5.256
3993.6;6.227
3994.1;6.459
3994.6;10.492
3995.1;11.392
3995.6;12.686
3996.1;13.09
3996.6;10.889
3997.1;9.433
3997.6;8.561
3998.1;8.432
3998.6;7.957
3999.1;7.817
3999.6;8.419
4000.1;5.762
4000.6;3.656
4001.1;3.792
4001.6;5.465
4002.1;3.752
4002.6;2.274
4003.1;3.983
4003.6;4.131
4004.1;3.162
4004.6;1.803
4005.1;2.842
4005.6;2.378
4006.1;1.073
4006.6;0.432
4007.1;2.227
4007.6;2.475
4008.1;3.457
4008.6;1.052
4009.1;2.232
4009.6;2.213
4010.1;0.87
4010.6;1.804
4011.1;1.814
4011.6;1.919
4012.1;2.059
4012.6;2.006
4013.1;1.054
4013.6;0.823
4014.1;3.951
4014.6;0.472
4015.1;0.797
4015.6;2.598
4016.1;2.817
4016.6;0.531
4017.1;0.711
4017.6;1.576
4018.1;0.983
4018.6;1.689
4019.1;1.166
4019.6;0.627
4020.1;3.342
4020.6;4.389
4021.1;2.393
4021.6;2.975
4022.1;3.218
4022.6;5.184
4023.1;2.671
4023.6;3.392
4024.1;1.616
4024.6;4.328
4025.1;3.993
4025.6;0.803
4026.1;3.039
4026.6;1.003
4027.1;2.445
4027.6;2.079
4028.1;2.127
4028.6;0.918
4029.1;2.609
4029.6;5.015
4030.1;4.154
4030.6;2.922
4031.1;2.665
4031.6;1.024
4032.1;1.351
4032.6;4.991
4033.1;2.997
4033.6;0.079
4034.1;3.951
4034.6;1.208
4035.1;1.24
4035.6;2.087
4036.1;4.217
4036.6;2.868
4037.1;0.64
4037.6;2.162
4038.1;1.972
4038.6;0.628
4039.1;1.848
4039.6;1.174
4040.1;2.203
4040.6;0.777
4041.1;2.173
4041.6;1.088
4042.1;0.904
4042.6;2.406
4043.1;1.165
4043.6;0.829
4044.1;1.68
4044.6;0.261
4045.1;1.383
4045.6;0.826
4046.1;2.206
4046.6;3.789
4047.1;2.555
4047.6;1.387
4048.1;2.43
4048.6;3.041
4049.1;1.86
4049.6;1.742
4050.1;1.847
4050.6;0.65
4051.1;1.955
4051.6;2.41
4052.1;0.824
4052.6;1.078
4053.1;2.92
4053.6;3.182
4054.1;3.459
4054.6;2.687
4055.1;2.521
4055.6;2.826
4056.1;2.139
4056.6;1.51
4057.1;1.773
4057.6;2.424
4058.1;1.477
4058.6;3.393
4059.1;2.836
4059.6;1.722
4060.1;2.123
4060.6;2.845
4061.1;2.75
4061.6;2.177
4062.1;2.795
4062.6;2.144
4063.1;1.364
4063.6;2.367
4064.1;3.185
4064.6;1.976
4065.1;0.476
4065.6;2.841
4066.1;2.787
4066.6;2.144
4067.1;1.964
4067.6;2.621
4068.1;2.103
4068.6;0.991
4069.1;2.265
4069.6;1.118
4070.1;0.682
4070.6;1.526
4071.1;1.571
4071.6;1.109
4072.1;1.192
4072.6;2.3
4073.1;1.56
4073.6;2.541
4074.1;1.309
4074.6;1.432
4075.1;3.09
4075.6;2.884
4076.1;1.347
4076.6;0.91
4077.1;3.086
4077.6;0.963
4078.1;2.655
4078.6;2.238
4079.1;2.82
4079.6;4.061
4080.1;1.996
4080.6;2.537
4081.1;0.393
4081.6;2.087
4082.1;1.058
4082.6;1.604
4083.1;2.217
4083.6;0.927
4084.1;1.534
4084.6;2.637
4085.1;2.373
4085.6;0.788
4086.1;1.992
4086.6;2.876
4087.1;1.332
4087.6;2.241
4088.1;2.748
4088.6;0.325
4089.1;1.542
4089.6;1.123
4090.1;2.598
4090.6;1.458
4091.1;1.723
4091.6;1.139
4092.1;1.661
4092.6;1.247
4093.1;1.743
4093.6;2.083
4094.1;0.836
4094.6;2.852
4095.1;1.226
4095.6;0.566
4096.1;0.007
4096.6;1.106
4097.1;1.542
4097.6;2.657
4098.1;2.043
4098.6;1.992
4099.1;3.039
4099.6;0.88
4100.1;0.968
4100.6;0.396
4101.1;2.096
4101.6;2.024
4102.1;2.857
4102.6;0.636
4103.1;1.518
4103.6;2.687
4104.1;1.204
4104.6;1.135
4105.1;1.49
4105.6;2.468
4106.1;4.868
4106.6;1.341
4107.1;2.516
4107.6;2.949
4108.1;0.467
4108.6;1.596
4109.1;1.655
4109.6;2.187
4110.1;1.211
4110.6;3.429
4111.1;0.874
4111.6;1.987
4112.1;3.05
4112.6;0.599
4113.1;1.402
4113.6;0.049
4114.1;1.087
4114.6;1.175
4115.1;1.374
4115.6;0.759
4116.1;0.746
4116.6;0.537
4117.1;1.385
4117.6;1.414
4118.1;0.909
4118.6;1.116
4119.1;2.359
4119.6;0.727
4120.1;0.292
4120.6;1.221
4121.1;0.657
4121.6;2.026
4122.1;0.957
4122.6;1.592
4123.1;0.749
4123.6;0.951
4124.1;1.108
4124.6;0.976
4125.1;1.583
4125.6;1.074
4126.1;1.863
4126.6;0.147
4127.1;1.882
4127.6;2.275
4128.1;0.423
4128.6;0.912
4129.1;3.081
4129.6;1.371
4130.1;1.589
4130.6;1.98
4131.1;1.68
4131.6;0.772
4132.1;2.049
4132.6;2.322
4133.1;1.052
4133.6;2.692
4134.1;1.028
4134.6;1.585
4135.1;1.147
4135.6;0.382
4136.1;0.985
4136.6;1.574
4137.1;0.997
4137.6;1.864
4138.1;1.299
4138.6;1.491
4139.1;1.108
4139.6;1.324
4140.1;1.648
4140.6;0.742
4141.1;2.433
4141.6;1.039
4142.1;0.174
4142.6;0.811
4143.1;2.304
4143.6;1.34
4144.1;1.032
4144.6;1.066
4145.1;0.566
4145.6;1.868
4146.1;2.331
4146.6;1.401
4147.1;1.01
4147.6;0.247
4148.1;0.842
4148.6;1.556
4149.1;1.276
4149.6;0.617
4150.1;1.898
4150.6;0.947
4151.1;1.521
4151.6;0.368
4152.1;1.435
4152.6;1.02
4153.1;2.346
4153.6;2.327
4154.1;2.202
4154.6;3.39
4155.1;1.986
4155.6;2.358
4156.1;0.165
4156.6;1.846
4157.1;0.674
4157.6;1.693
4158.1;2.284
4158.6;0.969
4159.1;1.712
4159.6;1.244
4160.1;1.529
4160.6;0.522
4161.1;1.658
4161.6;3.2
4162.1;2.1
4162.6;1.889
4163.1;1.056
4163.6;1.329
4164.1;0.968
4164.6;2.561
4165.1;2.232
4165.6;1.841
4166.1;2.032
4166.6;1.38
4167.1;1.859
4167.6;0.75
4168.1;1.686
4168.6;1.853
4169.1;3.456
4169.6;2.352
4170.1;1.399
4170.6;1.486
4171.1;0.351
4171.6;1.02
4172.1;1.208
4172.6;1.727
4173.1;1.613
4173.6;0.781
4174.1;1.827
4174.6;1.931
4175.1;0.87
4175.6;1.348
4176.1;1.556
4176.6;0.875
4177.1;0.617
4177.6;1.329
4178.1;1.443
4178.6;1.576
4179.1;0.834
4179.6;1.989
4180.1;1.055
4180.6;0.418
4181.1;1.873
4181.6;1.422
4182.1;0.985
4182.6;1.671
4183.1;2.704
4183.6;1.114
4184.1;0.764
4184.6;1.235
4185.1;1.919
4185.6;1.05
4186.1;1.531
4186.6;1.405
4187.1;1.787
4187.6;1.977
4188.1;1.171
4188.6;1.513
4189.1;1.567
4189.6;0.927
4190.1;2.074
4190.6;0.558
4191.1;0.444
4191.6;2.086
4192.1;1.417
4192.6;1.482
4193.1;1.26
4193.6;2.031
4194.1;0.643
4194.6;1.506
4195.1;1.859
4195.6;1.545
4196.1;3.354
4196.6;1.387
4197.1;0.752
4197.6;2.353
4198.1;0.98
4198.6;1.125
4199.1;1.182
4199.6;2.574
4200.1;0.775
4200.6;2.119
4201.1;3.075
4201.6;0.489
4202.1;2.174
4202.6;2.061
4203.1;0.78
4203.6;1.082
4204.1;0.995
4204.6;2.118
4205.1;0.5
4205.6;1.236
4206.1;2.08
4206.6;2.028
4207.1;3.147
4207.6;1.309
4208.1;2.298
4208.6;1.725
4209.1;2.134
4209.6;0.746
4210.1;0.75
4210.6;2.732
4211.1;3.858
4211.6;0.733
4212.1;2.142
4212.6;0.388
4213.1;0.833
4213.6;1.499
4214.1;0.984
4214.6;1.333
4215.1;1.315
4215.6;2.735
4216.1;0.758
4216.6;2.758
4217.1;1.265
4217.6;1.635
4218.1;0.927
4218.6;2.199
4219.1;1.837
4219.6;2.185
4220.1;1.3
4220.6;2.53
4221.1;3.692
4221.6;3.099
4222.1;0.993
4222.6;2.653
4223.1;1.689
4223.6;1.737
4224.1;3.199
4224.6;3.351
4225.1;2.236
4225.6;1.645
4226.1;3.757
4226.6;0.181
4227.1;2.036
4227.6;1.168
4228.1;3.503
4228.6;4.536
4229.1;5.986
4229.6;2.899
4230.1;2.819
4230.6;3.06
4231.1;4.691
4231.6;3.24
4232.1;0.091
4232.6;2.851
4233.1;0.675
4233.6;2.678
4234.1;3.225
4234.6;3.847
4235.1;3.869
4235.6;6.241
4236.1;3.509
4236.6;0.286
4237.1;4.298
4237.6;0.622
4238.1;5.903
4238.6;10.924
4239.1;3.175
4239.6;6.37
4240.1;5.537
4240.6;2.59
4241.1;6.213
4241.6;4.067
4242.1;10.693
4242.6;9.565
4243.1;4.686
4243.6;5.109
4244.1;5.386
4244.6;1.568
4245.1;0.292
4245.6;3.154
4246.1;0.782
4246.6;4.167
4247.1;3.134
4247.6;5.297
4248.1;7.298
4248.6;2.044
4249.1;2.239
4249.6;1.638
4250.1;1.863
4250.6;2.588
4251.1;2.565
4251.6;3.489
4252.1;2.49
4252.6;1.571
4253.1;4.356
4253.6;1.819
4254.1;1.787
4254.6;2.201
4255.1;1.927
4255.6;0.337
4256.1;3.323
4256.6;0.591
4257.1;1.406
4257.6;4.619
4258.1;3.173
4258.6;1.279
4259.1;3.417
4259.6;1.644
4260.1;0.715
4260.6;1.369
4261.1;2.595
4261.6;2.016
4262.1;1.147
4262.6;2.01
4263.1;2.199
4263.6;2.791
4264.1;2.561
4264.6;2.768
4265.1;1.469
4265.6;1.683
4266.1;2.292
4266.6;0.493
4267.1;1.819
4267.6;1.63
4268.1;0.687
4268.6;1.016
4269.1;2.212
4269.6;0.655
4270.1;1.015
4270.6;1.975
4271.1;0.18
4271.6;0.14
4272.1;2.141
4272.6;1.809
4273.1;0.3
4273.6;1.343
4274.1;0.288
4274.6;0.719
4275.1;1.0
4275.6;1.537
4276.1;1.749
4276.6;2.205
4277.1;0.898
4277.6;0.998
4278.1;0.778
4278.6;0.532
4279.1;1.723
4279.6;1.564
4280.1;0.903
4280.6;2.022
4281.1;2.412
4281.6;0.285
4282.1;1.448
4282.6;0.724
4283.1;1.3
4283.6;0.82
4284.1;1.48
4284.6;0.626
4285.1;1.227
4285.6;0.701
4286.1;0.625
4286.6;1.224
4287.1;0.285
4287.6;1.245
4288.1;1.044
4288.6;1.701
4289.1;0.416
4289.6;0.442
4290.1;0.716
4290.6;0.756
4291.1;1.378
4291.6;0.459
4292.1;1.198
4292.6;1.003
4293.1;0.726
4293.6;0.316
4294.1;0.664
4294.6;1.35
4295.1;1.307
4295.6;0.98
4296.1;1.336
4296.6;0.72
4297.1;1.813
4297.6;1.248
4298.1;0.725
4298.6;0.559
4299.1;0.405
4299.6;1.36
4300.1;1.801
4300.6;0.498
4301.1;1.727
4301.6;0.618
4302.1;1.676
4302.6;0.388
4303.1;0.431
4303.6;1.914
4304.1;0.169
4304.6;0.763
4305.1;1.768
4305.6;1.447
4306.1;0.772
4306.6;0.789
4307.1;0.698
4307.6;0.758
4308.1;0.644
4308.6;2.354
4309.1;1.002
4309.6;0.493
4310.1;1.782
4310.6;1.558
4311.1;1.747
4311.6;1.531
4312.1;0.462
4312.6;0.167
4313.1;1.213
4313.6;1.895
4314.1;0.878
4314.6;0.729
4315.1;0.857
4315.6;0.455
4316.1;1.269
4316.6;0.736
4317.1;0.516
4317.6;0.871
4318.1;0.95
4318.6;0.712
4319.1;0.78
4319.6;1.452
4320.1;0.853
4320.6;0.989
4321.1;0.868
4321.6;0.477
4322.1;0.649
4322.6;1.513
4323.1;0.162
4323.6;0.598
4324.1;1.141
4324.6;1.024
4325.1;0.982
4325.6;0.619
4326.1;0.708
4326.6;1.028
4327.1;0.924
4327.6;1.79
4328.1;1.217
4328.6;0.503
4329.1;1.763
4329.6;0.757
4330.1;0.739
4330.6;0.86
4331.1;0.379
4331.6;0.367
4332.1;0.823
4332.6;0.628
4333.1;0.705
4333.6;2.401
4334.1;1.033
4334.6;1.924
4335.1;0.248
4335.6;0.573
4336.1;0.86
4336.6;0.866
4337.1;0.887
4337.6;0.711
4338.1;1.871
4338.6;0.717
4339.1;2.193
4339.6;0.028
4340.1;1.524
4340.6;1.364
4341.1;2.129
4341.6;1.827
4342.1;0.95
4342.6;0.912
4343.1;0.86
4343.6;0.712
4344.1;1.715
4344.6;1.544
4345.1;0.757
4345.6;1.721
4346.1;1.26
4346.6;0.32
4347.1;0.722
4347.6;2.24
4348.1;1.709
4348.6;0.527
4349.1;1.098
4349.6;0.865
4350.1;2.258
4350.6;0.431
4351.1;0.278
4351.6;0.453
4352.1;2.195
4352.6;0.627
4353.1;1.464
4353.6;1.819
4354.1;0.859
4354.6;0.685
4355.1;0.477
4355.6;0.596
4356.1;0.406
4356.6;1.505
4357.1;2.622
4357.6;1.634
4358.1;0.682
4358.6;0.549
4359.1;2.05
4359.6;2.121
4360.1;2.514
4360.6;2.541
4361.1;1.703
4361.6;0.369
4362.1;1.077
4362.6;1.471
4363.1;1.19
4363.6;1.286
4364.1;1.911
4364.6;0.995
4365.1;0.789
4365.6;1.582
4366.1;0.895
4366.6;1.233
4367.1;1.011
4367.6;1.444
4368.1;0.45
4368.6;1.44
4369.1;1.138
4369.6;1.305
4370.1;0.366
4370.6;0.675
4371.1;0.178
4371.6;0.495
4372.1;0.362
4372.6;0.626
4373.1;0.867
4373.6;0.779
4374.1;1.971
4374.6;1.003
4375.1;1.034
4375.6;1.096
4376.1;0.802
4376.6;0.381
4377.1;0.197
4377.6;1.374
4378.1;1.052
4378.6;1.063
4379.1;0.983
4379.6;2.052
4380.1;1.228
4380.6;0.984
4381.1;0.593
4381.6;2.597
4382.1;0.52
4382.6;0.311
4383.1;0.989
4383.6;0.767
4384.1;2.115
4384.6;0.946
4385.1;0.332
4385.6;0.461
4386.1;0.921
4386.6;0.152
4387.1;1.335
4387.6;0.845
4388.1;0.278
4388.6;1.169
4389.1;0.658
4389.6;0.594
4390.1;2.218
4390.6;0.491
4391.1;1.478
4391.6;1.093
4392.1;0.5
4392.6;1.108
4393.1;0.805
4393.6;0.696
4394.1;0.625
4394.6;0.405
4395.1;2.097
4395.6;1.834
4396.1;0.538
4396.6;0.353
4397.1;1.331
4397.6;1.82
4398.1;0.911
4398.6;1.107
4399.1;0.291
4399.6;2.156
4400.1;2.348
4400.6;2.197
4401.1;1.554
4401.6;2.09
4402.1;0.627
4402.6;1.114
4403.1;1.379
4403.6;0.756
4404.1;1.688
4404.6;0.663
4405.1;0.996
4405.6;0.527
4406.1;0.669
4406.6;0.941
4407.1;1.096
4407.6;1.186
4408.1;0.251
4408.6;0.656
4409.1;1.123
4409.6;1.546
4410.1;1.32
4410.6;0.554
4411.1;1.713
4411.6;1.934
4412.1;2.14
4412.6;1.482
4413.1;1.887
4413.6;1.376
4414.1;1.348
4414.6;1.618
4415.1;1.609
4415.6;1.013
4416.1;1.545
4416.6;1.251
4417.1;0.253
4417.6;1.444
4418.1;1.57
4418.6;1.601
4419.1;1.768
4419.6;0.329
4420.1;1.191
4420.6;0.955
4421.1;1.316
4421.6;1.199
4422.1;1.467
4422.6;0.11
4423.1;0.725
4423.6;0.969
4424.1;1.136
4424.6;1.56
4425.1;0.453
4425.6;1.448
4426.1;0.758
4426.6;0.475
4427.1;1.149
4427.6;1.07
4428.1;0.977
4428.6;1.273
4429.1;0.793
4429.6;1.556
4430.1;1.532
4430.6;0.949
4431.1;2.016
4431.6;0.892
4432.1;1.169
4432.6;0.473
4433.1;0.565
4433.6;1.551
4434.1;1.876
4434.6;0.441
4435.1;1.068
4435.6;0.755
4436.1;0.386
4436.6;1.38
4437.1;1.778
4437.6;1.516
4438.1;1.295
4438.6;1.012
4439.1;1.726
4439.6;1.208
4440.1;1.209
4440.6;1.239
