Frequence;Amplitude
4441.1;0.807
4441.6;0.371
4442.1;1.791
4442.6;0.774
4443.1;2.265
4443.6;1.503
4444.1;0.914
4444.6;0.938
4445.1;1.442
4445.6;1.607
4446.1;0.09
4446.6;0.199
4447.1;0.836
4447.6;1.587
4448.1;1.385
4448.6;0.463
4449.1;1.92
4449.6;2.121
4450.1;0.985
4450.6;1.447
4451.1;1.373
4451.6;3.881
4452.1;1.783
4452.6;1.479
4453.1;2.034
4453.6;1.765
4454.1;0.995
4454.6;1.189
4455.1;0.947
4455.6;0.099
4456.1;2.07
4456.6;2.967
4457.1;2.638
4457.6;1.264
4458.1;1.907
4458.6;2.163
4459.1;1.186
4459.6;1.474
4460.1;3.234
4460.6;2.002
4461.1;2.812
4461.6;2.05
4462.1;2.218
4462.6;3.012
4463.1;2.555
4463.6;1.809
4464.1;1.987
4464.6;4.054
4465.1;1.394
4465.6;1.422
4466.1;3.072
4466.6;2.087
4467.1;1.491
4467.6;3.532
4468.1;3.358
4468.6;2.3
4469.1;3.334
4469.6;3.443
4470.1;3.023
4470.6;3.877
4471.1;1.873
4471.6;0.19
4472.1;2.184
4472.6;2.882
4473.1;1.862
4473.6;2.164
4474.1;4.042
4474.6;2.671
4475.1;3.174
4475.6;4.152
4476.1;3.202
4476.6;1.399
4477.1;4.284
4477.6;4.309
4478.1;3.158
4478.6;3.966
4479.1;4.471
4479.6;2.733
4480.1;2.565
4480.6;2.162
4481.1;2.899
4481.6;2.756
4482.1;1.466
4482.6;1.253
4483.1;1.853
4483.6;1.291
4484.1;1.157
4484.6;2.305
4485.1;1.697
4485.6;1.072
4486.1;0.453
4486.6;2.064
4487.1;1.955
4487.6;0.394
4488.1;2.776
4488.6;4.235
4489.1;1.985
4489.6;2.732
4490.1;3.866
4490.6;0.466
4491.1;1.985
4491.6;4.02
4492.1;1.255
4492.6;0.58
4493.1;3.862
4493.6;2.601
4494.1;2.326
4494.6;3.129
4495.1;3.161
4495.6;1.404
4496.1;0.808
4496.6;2.813
4497.1;1.242
4497.6;0.665
4498.1;2.659
4498.6;2.911
4499.1;3.515
4499.6;2.376
4500.1;2.526
4500.6;4.732
4501.1;4.413
4501.6;3.442
4502.1;1.848
4502.6;1.099
4503.1;1.157
4503.6;0.637
4504.1;0.304
4504.6;0.497
4505.1;2.125
4505.6;2.603
4506.1;2.923
4506.6;2.416
4507.1;3.816
4507.6;4.45
4508.1;4.449
4508.6;3.343
4509.1;2.955
4509.6;2.894
4510.1;2.485
4510.6;2.597
4511.1;1.017
4511.6;2.319
4512.1;2.949
4512.6;4.76
4513.1;4.232
4513.6;2.088
4514.1;1.474
4514.6;1.958
4515.1;1.651
4515.6;1.468
4516.1;2.3
4516.6;1.391
4517.1;2.927
4517.6;2.824
4518.1;2.374
4518.6;2.144
4519.1;2.414
4519.6;1.776
4520.1;1.571
4520.6;1.597
4521.1;1.552
4521.6;1.339
4522.1;0.877
4522.6;0.513
4523.1;0.957
4523.6;2.081
4524.1;2.612
4524.6;0.686
4525.1;1.942
4525.6;1.164
4526.1;2.275
4526.6;1.855
4527.1;2.241
4527.6;2.084
4528.1;2.056
4528.6;2.061
4529.1;1.219
4529.6;1.829
4530.1;1.055
4530.6;2.883
4531.1;2.207
4531.6;1.035
4532.1;2.032
4532.6;1.395
4533.1;1.143
4533.6;0.332
4534.1;1.046
4534.6;1.17
4535.1;1.068
4535.6;1.502
4536.1;1.141
4536.6;0.915
4537.1;0.697
4537.6;0.788
4538.1;0.398
4538.6;0.294
4539.1;0.439
4539.6;1.072
4540.1;1.324
4540.6;0.409
4541.1;0.205
4541.6;1.763
4542.1;1.348
4542.6;0.358
4543.1;2.061
4543.6;0.872
4544.1;0.24
4544.6;1.334
4545.1;1.595
4545.6;0.945
4546.1;1.239
4546.6;0.993
4547.1;1.406
4547.6;0.789
4548.1;0.385
4548.6;1.373
4549.1;1.844
4549.6;0.52
4550.1;1.648
4550.6;1.147
4551.1;0.479
4551.6;0.295
4552.1;0.742
4552.6;0.599
4553.1;2.392
4553.6;0.747
4554.1;2.072
4554.6;1.466
4555.1;0.833
4555.6;1.425
4556.1;0.317
4556.6;0.759
4557.1;1.29
4557.6;1.485
4558.1;1.251
4558.6;2.1
4559.1;0.667
4559.6;1.684
4560.1;0.743
4560.6;1.49
4561.1;1.21
4561.6;1.34
4562.1;0.318
4562.6;1.673
4563.1;2.688
4563.6;0.508
4564.1;1.027
4564.6;1.289
4565.1;1.345
4565.6;0.992
4566.1;0.897
4566.6;3.168
4567.1;1.97
4567.6;1.563
4568.1;0.739
4568.6;1.263
4569.1;0.817
4569.6;0.481
4570.1;1.11
4570.6;0.374
4571.1;1.363
4571.6;0.527
4572.1;3.005
4572.6;0.286
4573.1;2.502
4573.6;0.721
4574.1;1.064
4574.6;2.154
4575.1;0.781
4575.6;3.199
4576.1;1.979
4576.6;2.901
4577.1;0.99
4577.6;3.398
4578.1;1.536
4578.6;0.983
4579.1;1.663
4579.6;2.473
4580.1;2.448
4580.6;1.616
4581.1;0.482
4581.6;2.21
4582.1;2.681
4582.6;1.603
4583.1;1.745
4583.6;1.269
4584.1;2.821
4584.6;2.995
4585.1;2.619
4585.6;1.254
4586.1;2.335
4586.6;1.196
4587.1;1.137
4587.6;3.991
4588.1;0.947
4588.6;5.697
4589.1;1.846
4589.6;1.971
4590.1;2.397
4590.6;0.978
4591.1;4.625
4591.6;0.404
4592.1;2.395
4592.6;1.61
4593.1;2.678
4593.6;4.5
4594.1;2.6
4594.6;0.322
4595.1;4.28
4595.6;1.901
4596.1;0.221
4596.6;4.257
4597.1;1.854
4597.6;6.124
4598.1;2.926
4598.6;2.68
4599.1;3.112
4599.6;5.195
4600.1;1.393
4600.6;0.923
4601.1;2.828
4601.6;1.675
4602.1;6.93
4602.6;3.018
4603.1;2.145
4603.6;3.372
4604.1;1.432
4604.6;2.219
4605.1;3.667
4605.6;0.487
4606.1;4.113
4606.6;2.372
4607.1;0.767
4607.6;3.617
4608.1;1.793
4608.6;2.066
4609.1;2.555
4609.6;1.329
4610.1;2.123
4610.6;3.347
4611.1;0.404
4611.6;1.131
4612.1;1.892
4612.6;1.643
4613.1;3.05
4613.6;0.196
4614.1;0.586
4614.6;4.015
4615.1;2.669
4615.6;2.605
4616.1;0.049
4616.6;1.413
4617.1;3.927
4617.6;2.663
4618.1;1.767
4618.6;1.406
4619.1;3.746
4619.6;3.557
4620.1;3.905
4620.6;3.147
4621.1;2.138
4621.6;4.041
4622.1;3.44
4622.6;1.845
4623.1;0.903
4623.6;3.617
4624.1;5.094
4624.6;1.918
4625.1;0.945
4625.6;4.204
4626.1;4.849
4626.6;4.199
4627.1;3.617
4627.6;1.332
4628.1;6.249
4628.6;4.92
4629.1;1.753
4629.6;1.817
4630.1;4.19
4630.6;4.126
4631.1;3.018
4631.6;1.775
4632.1;0.628
4632.6;4.75
4633.1;1.627
4633.6;2.034
4634.1;0.874
4634.6;2.952
4635.1;2.74
4635.6;1.471
4636.1;0.97
4636.6;3.366
4637.1;5.537
4637.6;1.115
4638.1;1.136
4638.6;3.256
4639.1;5.157
4639.6;0.861
4640.1;2.589
4640.6;3.026
4641.1;3.149
4641.6;3.515
4642.1;2.113
4642.6;3.637
4643.1;1.321
4643.6;2.22
4644.1;2.675
4644.6;4.311
4645.1;2.101
4645.6;3.944
4646.1;3.103
4646.6;3.295
4647.1;0.621
4647.6;1.677
4648.1;3.097
4648.6;1.703
4649.1;0.591
4649.6;2.547
4650.1;0.408
4650.6;1.337
4651.1;2.578
4651.6;2.217
4652.1;1.102
4652.6;2.556
4653.1;3.302
4653.6;1.387
4654.1;2.016
4654.6;1.66
4655.1;1.915
4655.6;4.525
4656.1;2.268
4656.6;3.672
4657.1;2.501
4657.6;2.972
4658.1;1.819
4658.6;1.472
4659.1;1.918
4659.6;1.617
4660.1;3.198
4660.6;3.915
4661.1;3.131
4661.6;4.964
4662.1;1.986
4662.6;2.945
4663.1;1.796
4663.6;2.492
4664.1;5.831
4664.6;3.253
4665.1;2.522
4665.6;4.369
4666.1;3.519
4666.6;0.585
4667.1;2.032
4667.6;2.38
4668.1;0.48
4668.6;3.097
4669.1;0.708
4669.6;3.048
4670.1;3.16
4670.6;0.989
4671.1;2.497
4671.6;0.578
4672.1;1.169
4672.6;1.153
4673.1;1.653
4673.6;4.286
4674.1;3.098
4674.6;2.092
4675.1;0.955
4675.6;1.755
4676.1;1.707
4676.6;1.541
4677.1;0.961
4677.6;0.595
4678.1;1.613
4678.6;2.953
4679.1;1.452
4679.6;1.142
4680.1;0.425
4680.6;1.035
4681.1;1.497
4681.6;2.945
4682.1;2.221
4682.6;2.739
4683.1;1.96
4683.6;0.936
4684.1;3.038
4684.6;2.11
4685.1;0.787
4685.6;1.285
4686.1;2.365
4686.6;1.774
4687.1;2.838
4687.6;1.697
4688.1;1.921
4688.6;1.199
4689.1;1.279
4689.6;0.951
4690.1;1.27
4690.6;0.35
4691.1;1.005
4691.6;1.209
4692.1;1.011
4692.6;0.918
4693.1;1.41
4693.6;1.312
4694.1;1.195
4694.6;1.022
4695.1;0.471
4695.6;0.785
4696.1;1.517
4696.6;2.147
4697.1;1.074
4697.6;0.522
4698.1;1.18
4698.6;0.482
4699.1;0.605
4699.6;2.129
4700.1;1.091
4700.6;1.185
4701.1;2.006
4701.6;0.752
4702.1;1.085
4702.6;1.174
4703.1;0.69
4703.6;0.715
4704.1;0.561
4704.6;0.487
4705.1;1.495
4705.6;2.307
4706.1;2.656
4706.6;2.191
4707.1;1.628
4707.6;1.112
4708.1;1.045
4708.6;2.235
4709.1;1.919
4709.6;2.608
4710.1;1.233
4710.6;2.912
4711.1;1.016
4711.6;1.002
4712.1;1.364
4712.6;1.104
4713.1;1.426
4713.6;1.099
4714.1;0.831
4714.6;1.054
4715.1;2.017
4715.6;0.286
4716.1;2.246
4716.6;1.248
4717.1;2.976
4717.6;2.386
4718.1;3.208
4718.6;1.656
4719.1;3.198
4719.6;2.576
4720.1;1.463
4720.6;1.326
4721.1;1.002
4721.6;1.273
4722.1;2.516
4722.6;3.579
4723.1;1.232
4723.6;1.47
4724.1;1.571
4724.6;0.674
4725.1;1.73
4725.6;0.441
4726.1;1.311
4726.6;0.313
4727.1;1.052
4727.6;1.361
4728.1;2.535
4728.6;1.485
4729.1;1.203
4729.6;1.544
4730.1;0.734
4730.6;1.687
4731.1;3.229
4731.6;1.242
4732.1;1.849
4732.6;3.402
4733.1;2.586
4733.6;2.901
4734.1;0.616
4734.6;0.366
4735.1;0.905
4735.6;1.111
4736.1;1.118
4736.6;0.794
4737.1;2.219
4737.6;3.204
4738.1;0.814
4738.6;1.413
4739.1;0.85
4739.6;2.052
4740.1;2.368
4740.6;1.249
4741.1;3.519
4741.6;1.862
4742.1;2.768
4742.6;0.525
4743.1;0.644
4743.6;2.254
4744.1;1.75
4744.6;3.434
4745.1;0.713
4745.6;0.291
4746.1;2.413
4746.6;3.21
4747.1;4.172
4747.6;2.296
4748.1;3.738
4748.6;5.043
4749.1;6.303
4749.6;4.516
4750.1;3.861
4750.6;1.821
4751.1;5.472
4751.6;2.774
4752.1;1.296
4752.6;0.753
4753.1;4.101
4753.6;3.483
4754.1;1.809
4754.6;0.248
4755.1;3.476
4755.6;5.383
4756.1;5.315
4756.6;4.123
4757.1;3.738
4757.6;2.586
4758.1;1.291
4758.6;1.687
4759.1;3.509
4759.6;6.056
4760.1;4.838
4760.6;5.201
4761.1;8.913
4761.6;11.651
4762.1;13.798
4762.6;17.342
4763.1;16.392
4763.6;12.594
4764.1;2.074
4764.6;8.861
4765.1;9.461
4765.6;11.35
4766.1;10.267
4766.6;10.184
4767.1;10.467
4767.6;9.05
4768.1;6.106
4768.6;4.979
4769.1;7.691
4769.6;6.4
4770.1;6.926
4770.6;6.828
4771.1;5.581
4771.6;5.896
4772.1;7.955
4772.6;10.959
4773.1;8.926
4773.6;6.132
4774.1;2.266
4774.6;4.713
4775.1;7.353
4775.6;7.5
4776.1;5.215
4776.6;3.464
4777.1;4.274
4777.6;5.312
4778.1;4.961
4778.6;3.491
4779.1;3.841
4779.6;3.098
4780.1;3.522
4780.6;2.95
4781.1;5.66
4781.6;5.675
4782.1;4.063
4782.6;3.675
4783.1;1.936
4783.6;2.095
4784.1;1.305
4784.6;1.064
4785.1;2.181
4785.6;2.37
4786.1;1.938
4786.6;2.566
4787.1;2.324
4787.6;2.311
4788.1;3.058
4788.6;2.775
4789.1;0.84
4789.6;1.742
4790.1;1.87
4790.6;0.63
4791.1;1.263
4791.6;0.523
4792.1;1.605
4792.6;1.247
4793.1;1.668
4793.6;1.156
4794.1;1.148
4794.6;1.588
4795.1;0.168
4795.6;0.75
4796.1;1.199
4796.6;0.261
4797.1;1.051
4797.6;1.321
4798.1;0.826
4798.6;1.068
4799.1;0.747
4799.6;1.384
4800.1;1.519
4800.6;0.499
4801.1;0.37
4801.6;1.518
4802.1;1.09
4802.6;0.422
4803.1;1.51
4803.6;0.917
4804.1;1.709
4804.6;0.393
4805.1;1.168
4805.6;0.5
4806.1;1.48
4806.6;0.685
4807.1;2.164
4807.6;1.361
4808.1;1.51
4808.6;1.734
4809.1;0.994
4809.6;2.686
4810.1;0.128
4810.6;1.102
4811.1;0.383
4811.6;1.272
4812.1;1.103
4812.6;1.085
4813.1;0.833
4813.6;1.541
4814.1;1.447
4814.6;1.626
4815.1;1.97
4815.6;0.367
4816.1;1.897
4816.6;1.875
4817.1;1.138
4817.6;1.051
4818.1;3.069
4818.6;0.417
4819.1;1.912
4819.6;1.974
4820.1;0.433
4820.6;1.124
4821.1;0.615
4821.6;1.204
4822.1;1.506
4822.6;2.965
4823.1;0.586
4823.6;1.97
4824.1;0.52
4824.6;1.487
4825.1;0.771
4825.6;1.206
4826.1;1.472
4826.6;1.333
4827.1;0.72
4827.6;0.887
4828.1;2.63
4828.6;0.852
4829.1;2.848
4829.6;1.646
4830.1;2.702
4830.6;1.549
4831.1;1.88
4831.6;0.747
4832.1;1.892
4832.6;0.988
4833.1;1.508
4833.6;1.373
4834.1;2.207
4834.6;2.238
4835.1;1.37
4835.6;1.263
4836.1;0.683
4836.6;1.962
4837.1;0.164
4837.6;1.99
4838.1;0.336
4838.6;1.948
4839.1;1.186
4839.6;1.531
4840.1;1.226
4840.6;0.435
4841.1;0.779
4841.6;0.839
4842.1;2.45
4842.6;0.3
4843.1;2.317
4843.6;0.523
4844.1;0.697
4844.6;1.901
4845.1;0.185
4845.6;0.256
4846.1;0.897
4846.6;1.536
4847.1;0.554
4847.6;1.056
4848.1;0.54
4848.6;0.928
4849.1;0.543
4849.6;0.983
4850.1;0.465
4850.6;1.234
4851.1;1.182
4851.6;1.647
4852.1;1.837
4852.6;0.925
4853.1;2.612
4853.6;1.076
4854.1;1.743
4854.6;1.05
4855.1;2.166
4855.6;0.632
4856.1;2.271
4856.6;1.205
4857.1;1.06
4857.6;0.909
4858.1;0.812
4858.6;0.983
4859.1;1.21
4859.6;1.686
4860.1;1.006
4860.6;1.395
4861.1;0.56
4861.6;2.263
4862.1;0.749
4862.6;0.95
4863.1;1.027
4863.6;1.586
4864.1;0.57
4864.6;0.982
4865.1;0.954
4865.6;0.623
4866.1;1.598
4866.6;2.037
4867.1;1.478
4867.6;1.173
4868.1;0.328
4868.6;0.32
4869.1;1.755
4869.6;1.599
4870.1;0.799
4870.6;0.475
4871.1;1.756
4871.6;0.686
4872.1;0.962
4872.6;1.374
4873.1;0.575
4873.6;0.782
4874.1;0.85
4874.6;1.714
4875.1;2.533
4875.6;2.06
4876.1;0.517
4876.6;1.241
4877.1;1.294
4877.6;0.972
4878.1;0.544
4878.6;1.016
4879.1;1.01
4879.6;0.998
4880.1;2.373
4880.6;1.194
4881.1;1.576
4881.6;0.868
4882.1;2.876
4882.6;0.665
4883.1;2.027
4883.6;0.335
4884.1;1.413
4884.6;1.038
4885.1;1.48
4885.6;1.354
4886.1;1.138
4886.6;2.385
4887.1;1.306
4887.6;2.312
4888.1;0.293
4888.6;2.806
4889.1;2.004
4889.6;1.264
4890.1;1.022
4890.6;0.491
4891.1;1.457
4891.6;1.156
4892.1;1.061
4892.6;0.709
4893.1;1.594
4893.6;0.881
4894.1;0.415
4894.6;0.272
4895.1;1.891
4895.6;0.66
4896.1;1.096
4896.6;1.424
4897.1;0.881
4897.6;1.52
4898.1;0.839
4898.6;0.951
4899.1;1.291
4899.6;0.253
4900.1;1.849
4900.6;1.076
4901.1;1.126
4901.6;1.715
4902.1;1.127
4902.6;0.831
4903.1;1.022
4903.6;0.782
4904.1;0.807
4904.6;0.386
4905.1;1.37
4905.6;0.744
4906.1;1.455
4906.6;0.288
4907.1;0.744
4907.6;0.871
4908.1;0.391
4908.6;1.891
4909.1;0.859
4909.6;1.361
4910.1;0.914
4910.6;2.074
4911.1;0.553
4911.6;0.979
4912.1;0.45
4912.6;0.47
4913.1;1.144
4913.6;0.562
4914.1;1.326
4914.6;0.714
4915.1;0.988
4915.6;0.518
4916.1;0.675
4916.6;0.976
4917.1;0.293
4917.6;0.637
4918.1;0.725
4918.6;0.924
4919.1;0.892
4919.6;0.319
4920.1;1.428
4920.6;1.015
4921.1;1.443
4921.6;0.692
4922.1;1.235
4922.6;0.916
4923.1;0.737
4923.6;1.351
4924.1;0.31
4924.6;1.49
4925.1;0.756
4925.6;0.815
4926.1;0.994
4926.6;0.91
4927.1;0.765
4927.6;0.729
4928.1;0.387
4928.6;0.833
4929.1;2.084
4929.6;0.552
4930.1;1.288
4930.6;0.879
4931.1;0.663
4931.6;0.678
4932.1;1.082
4932.6;0.943
4933.1;0.953
4933.6;0.648
4934.1;0.433
4934.6;0.585
4935.1;0.511
4935.6;0.238
4936.1;1.333
4936.6;0.397
4937.1;0.654
4937.6;0.568
4938.1;1.171
4938.6;0.363
4939.1;1.709
4939.6;0.729
4940.1;0.68
4940.6;1.003
4941.1;0.476
4941.6;1.536
4942.1;0.725
4942.6;1.365
4943.1;0.525
4943.6;0.67
4944.1;0.42
4944.6;0.364
4945.1;0.207
4945.6;0.524
4946.1;2.211
4946.6;0.511
4947.1;1.331
4947.6;1.105
4948.1;1.532
4948.6;0.17
4949.1;1.163
4949.6;1.009
4950.1;1.477
4950.6;2.366
4951.1;0.848
4951.6;1.436
4952.1;1.112
4952.6;1.596
4953.1;1.184
4953.6;0.641
4954.1;1.035
4954.6;1.528
4955.1;0.889
4955.6;0.529
4956.1;0.164
4956.6;1.012
4957.1;1.278
4957.6;1.128
4958.1;2.402
4958.6;1.925
4959.1;2.742
4959.6;0.513
4960.1;1.146
4960.6;1.474
4961.1;1.817
4961.6;2.582
4962.1;1.269
4962.6;1.885
4963.1;1.906
4963.6;2.504
4964.1;0.853
4964.6;3.443
4965.1;1.295
4965.6;2.432
4966.1;2.095
4966.6;0.51
4967.1;1.563
4967.6;1.37
4968.1;1.419
4968.6;2.5
4969.1;1.967
4969.6;1.296
4970.1;1.003
4970.6;0.692
4971.1;1.635
4971.6;0.905
4972.1;1.408
4972.6;1.494
4973.1;2.471
4973.6;0.69
4974.1;1.221
4974.6;0.914
4975.1;1.62
4975.6;1.074
4976.1;2.024
4976.6;1.313
4977.1;1.395
4977.6;1.068
4978.1;0.803
4978.6;1.204
4979.1;0.546
4979.6;1.832
4980.1;1.307
4980.6;0.497
4981.1;1.213
4981.6;0.73
4982.1;1.998
4982.6;1.568
4983.1;1.019
4983.6;0.439
4984.1;1.15
4984.6;1.351
4985.1;0.554
4985.6;0.667
4986.1;0.503
4986.6;2.042
4987.1;1.255
4987.6;0.877
4988.1;0.28
4988.6;0.874
4989.1;0.554
4989.6;1.257
4990.1;1.532
4990.6;0.448
4991.1;1.304
4991.6;1.314
4992.1;0.834
4992.6;1.155
4993.1;1.985
4993.6;0.548
4994.1;1.529
4994.6;1.07
4995.1;2.157
4995.6;0.864
4996.1;0.861
4996.6;2.359
4997.1;1.685
4997.6;1.227
4998.1;1.311
4998.6;2.451
4999.1;1.07
4999.6;2.312
5000.1;1.232
5000.6;1.166
5001.1;1.344
5001.6;1.234
5002.1;3.11
5002.6;2.737
5003.1;2.117
5003.6;2.382
5004.1;1.348
5004.6;2.483
5005.1;0.621
5005.6;1.597
5006.1;2.294
5006.6;2.856
5007.1;3.236
5007.6;1.256
5008.1;1.233
5008.6;0.685
5009.1;0.718
5009.6;2.144
5010.1;1.756
5010.6;1.244
5011.1;0.287
5011.6;1.619
5012.1;1.953
5012.6;1.105
5013.1;1.321
5013.6;1.189
5014.1;0.52
5014.6;1.965
5015.1;0.726
5015.6;1.417
5016.1;1.099
5016.6;1.013
5017.1;0.779
5017.6;0.616
5018.1;1.614
5018.6;0.701
5019.1;1.66
5019.6;1.408
5020.1;0.504
5020.6;1.414
5021.1;2.059
5021.6;1.557
5022.1;1.592
5022.6;1.703
5023.1;1.012
5023.6;1.924
5024.1;2.252
5024.6;1.455
5025.1;2.367
5025.6;1.159
5026.1;1.301
5026.6;0.296
5027.1;1.477
5027.6;1.335
5028.1;1.338
5028.6;0.37
5029.1;0.97
5029.6;2.153
5030.1;1.8
5030.6;2.066
5031.1;1.998
5031.6;0.624
5032.1;1.523
5032.6;0.249
5033.1;0.535
5033.6;1.477
5034.1;0.317
5034.6;1.409
5035.1;0.174
5035.6;1.176
5036.1;0.731
5036.6;0.655
5037.1;1.318
5037.6;0.636
5038.1;1.129
5038.6;0.496
5039.1;0.318
5039.6;1.039
5040.1;0.523
5040.6;1.263
5041.1;0.746
5041.6;0.93
5042.1;0.808
5042.6;1.329
5043.1;1.864
5043.6;1.04
5044.1;0.811
5044.6;0.709
5045.1;1.162
5045.6;1.211
5046.1;1.164
5046.6;2.428
5047.1;0.665
5047.6;1.43
5048.1;1.963
5048.6;0.762
5049.1;0.18
5049.6;1.281
5050.1;1.097
5050.6;0.435
5051.1;1.709
5051.6;2.609
5052.1;0.627
5052.6;1.728
5053.1;0.7
5053.6;1.192
5054.1;1.326
5054.6;0.705
5055.1;2.091
5055.6;0.835
5056.1;1.079
5056.6;0.512
5057.1;0.685
5057.6;1.176
5058.1;1.193
5058.6;1.421
5059.1;0.425
5059.6;0.961
5060.1;0.251
5060.6;1.107
5061.1;0.669
5061.6;0.755
5062.1;0.707
5062.6;0.751
5063.1;0.576
5063.6;0.239
5064.1;0.145
5064.6;0.566
5065.1;1.288
5065.6;0.962
5066.1;1.056
5066.6;2.843
5067.1;0.702
5067.6;0.891
5068.1;0.734
5068.6;1.161
5069.1;0.873
5069.6;1.866
5070.1;1.097
5070.6;1.346
5071.1;1.065
5071.6;0.226
5072.1;2.124
5072.6;0.899
5073.1;0.498
5073.6;1.104
5074.1;0.75
5074.6;1.318
5075.1;1.26
5075.6;1.64
5076.1;1.473
5076.6;0.415
5077.1;1.376
5077.6;2.34
5078.1;1.036
5078.6;1.327
5079.1;2.377
5079.6;0.976
5080.1;2.046
5080.6;2.155
5081.1;1.155
5081.6;1.445
5082.1;0.969
5082.6;0.877
5083.1;0.715
5083.6;0.909
5084.1;0.587
5084.6;1.197
5085.1;1.431
5085.6;0.45
5086.1;0.799
5086.6;1.344
5087.1;1.151
5087.6;1.281
5088.1;0.479
5088.6;0.948
5089.1;2.19
5089.6;0.306
5090.1;0.433
5090.6;2.577
5091.1;1.003
5091.6;0.741
5092.1;2.036
5092.6;2.439
5093.1;1.998
5093.6;1.563
5094.1;1.229
5094.6;2.74
5095.1;0.298
5095.6;2.245
5096.1;3.124
5096.6;2.072
5097.1;2.004
5097.6;2.483
5098.1;0.597
5098.6;0.539
5099.1;3.649
5099.6;2.414
5100.1;1.399
5100.6;0.82
5101.1;3.085
5101.6;2.187
5102.1;0.479
5102.6;2.738
5103.1;3.192
5103.6;1.806
5104.1;1.025
5104.6;1.646
5105.1;0.701
5105.6;0.633
5106.1;1.864
5106.6;0.588
5107.1;2.476
5107.6;3.22
5108.1;1.665
5108.6;0.553
5109.1;1.911
5109.6;3.024
5110.1;0.205
5110.6;1.493
5111.1;2.598
5111.6;1.216
5112.1;0.587
5112.6;1.904
5113.1;2.633
5113.6;1.162
5114.1;3.04
5114.6;2.728
5115.1;2.023
5115.6;1.202
5116.1;0.564
5116.6;1.985
5117.1;0.061
5117.6;2.407
5118.1;1.4
5118.6;0.392
5119.1;0.196
5119.6;0.678
5120.1;0.43
5120.6;0.64
5121.1;2.466
5121.6;1.765
5122.1;0.875
5122.6;1.11
5123.1;0.69
5123.6;0.694
5124.1;0.681
5124.6;1.049
5125.1;1.334
5125.6;1.071
5126.1;1.184
5126.6;1.404
5127.1;1.609
5127.6;1.645
5128.1;1.045
5128.6;0.366
5129.1;1.082
5129.6;2.071
5130.1;0.909
5130.6;0.72
5131.1;1.379
5131.6;0.652
5132.1;1.098
5132.6;1.06
5133.1;1.392
5133.6;0.925
5134.1;1.431
5134.6;1.376
5135.1;0.737
5135.6;1.55
5136.1;1.081
5136.6;0.711
5137.1;0.258
5137.6;1.828
5138.1;1.452
5138.6;0.714
5139.1;0.539
5139.6;1.449
5140.1;1.109
5140.6;0.4
5141.1;0.574
5141.6;0.489
5142.1;1.301
5142.6;0.742
5143.1;0.645
5143.6;0.55
5144.1;1.323
5144.6;0.805
5145.1;0.549
5145.6;0.815
5146.1;1.023
5146.6;0.49
5147.1;0.939
5147.6;0.342
5148.1;0.314
5148.6;0.994
5149.1;1.43
5149.6;0.748
5150.1;0.639
5150.6;0.343
5151.1;1.26
5151.6;0.203
5152.1;1.214
5152.6;0.943
5153.1;0.985
5153.6;1.095
5154.1;1.253
5154.6;1.131
5155.1;0.102
5155.6;0.649
5156.1;0.216
5156.6;1.244
5157.1;1.038
5157.6;0.768
5158.1;1.767
5158.6;0.978
5159.1;0.691
5159.6;0.326
5160.1;1.088
5160.6;1.054
5161.1;0.531
5161.6;0.51
5162.1;0.473
5162.6;0.714
5163.1;0.678
5163.6;0.722
5164.1;1.723
5164.6;0.452
5165.1;0.616
5165.6;0.788
5166.1;1.185
5166.6;0.627
5167.1;0.716
5167.6;1.411
5168.1;1.273
5168.6;0.444
5169.1;0.864
5169.6;1.572
5170.1;0.975
5170.6;0.155
5171.1;0.984
5171.6;0.988
5172.1;0.551
5172.6;0.887
5173.1;0.894
5173.6;1.075
5174.1;0.729
5174.6;1.032
5175.1;1.073
5175.6;0.607
5176.1;0.888
5176.6;0.301
5177.1;0.1
5177.6;0.684
5178.1;0.522
5178.6;0.449
5179.1;0.707
5179.6;0.808
5180.1;0.521
5180.6;1.387
5181.1;1.199
5181.6;1.122
5182.1;0.455
5182.6;0.85
5183.1;1.853
5183.6;0.458
5184.1;1.123
5184.6;1.924
5185.1;1.376
5185.6;0.909
5186.1;1.343
5186.6;1.12
