Frequence;Amplitude
5187.1;0.639
5187.6;1.231
5188.1;0.869
5188.6;0.602
5189.1;0.914
5189.6;1.462
5190.1;1.007
5190.6;1.312
5191.1;1.01
5191.6;0.554
5192.1;0.925
5192.6;1.433
5193.1;1.359
5193.6;0.577
5194.1;0.982
5194.6;1.415
5195.1;0.336
5195.6;0.639
5196.1;1.123
5196.6;1.229
5197.1;1.748
5197.6;1.177
5198.1;0.718
5198.6;2.122
5199.1;0.5
5199.6;0.345
5200.1;0.94
5200.6;2.18
5201.1;0.137
5201.6;1.083
5202.1;1.726
5202.6;1.153
5203.1;0.853
5203.6;1.627
5204.1;1.959
5204.6;1.139
5205.1;1.702
5205.6;0.602
5206.1;0.244
5206.6;0.83
5207.1;1.489
5207.6;1.096
5208.1;0.586
5208.6;1.318
5209.1;0.72
5209.6;1.352
5210.1;0.711
5210.6;1.265
5211.1;1.818
5211.6;0.344
5212.1;1.008
5212.6;0.596
5213.1;1.672
5213.6;0.49
5214.1;0.239
5214.6;0.62
5215.1;1.333
5215.6;0.686
5216.1;0.959
5216.6;0.957
5217.1;0.75
5217.6;1.22
5218.1;1.228
5218.6;0.535
5219.1;0.713
5219.6;1.902
5220.1;1.281
5220.6;0.235
5221.1;0.274
5221.6;1.216
5222.1;1.328
5222.6;2.031
5223.1;0.257
5223.6;0.874
5224.1;1.665
5224.6;0.801
5225.1;1.318
5225.6;1.501
5226.1;1.523
5226.6;0.479
5227.1;1.011
5227.6;0.768
5228.1;1.291
5228.6;0.918
5229.1;1.497
5229.6;1.135
5230.1;0.283
5230.6;1.695
5231.1;0.639
5231.6;1.211
5232.1;1.185
5232.6;0.579
5233.1;0.793
5233.6;1.01
5234.1;1.058
5234.6;0.981
5235.1;0.587
5235.6;0.39
5236.1;0.453
5236.6;0.71
5237.1;1.368
5237.6;0.605
5238.1;1.23
5238.6;0.88
5239.1;0.363
5239.6;0.94
5240.1;0.425
5240.6;0.516
5241.1;0.81
5241.6;0.579
5242.1;0.839
5242.6;0.859
5243.1;0.779
5243.6;0.184
5244.1;0.529
5244.6;0.577
5245.1;0.775
5245.6;0.826
5246.1;0.848
5246.6;1.009
5247.1;0.301
5247.6;0.873
5248.1;0.467
5248.6;0.554
5249.1;0.124
5249.6;0.845
5250.1;0.621
5250.6;0.943
5251.1;0.366
5251.6;0.274
5252.1;0.915
5252.6;1.082
5253.1;0.236
5253.6;1.02
5254.1;0.735
5254.6;0.114
5255.1;1.345
5255.6;0.185
5256.1;1.482
5256.6;1.7
5257.1;1.101
5257.6;0.989
5258.1;0.319
5258.6;0.739
5259.1;2.735
5259.6;0.42
5260.1;0.917
5260.6;1.576
5261.1;1.0
5261.6;1.447
5262.1;0.869
5262.6;2.746
5263.1;2.037
5263.6;1.416
5264.1;1.562
5264.6;1.262
5265.1;0.61
5265.6;1.199
5266.1;0.257
5266.6;1.472
5267.1;0.85
5267.6;1.419
5268.1;0.546
5268.6;0.607
5269.1;1.053
5269.6;0.691
5270.1;0.804
5270.6;0.444
5271.1;1.738
5271.6;1.419
5272.1;0.855
5272.6;1.498
5273.1;1.539
5273.6;0.287
5274.1;1.28
5274.6;1.121
5275.1;0.41
5275.6;2.145
5276.1;0.619
5276.6;0.027
5277.1;1.777
5277.6;0.375
5278.1;1.458
5278.6;1.01
5279.1;1.187
5279.6;0.537
5280.1;1.644
5280.6;0.915
5281.1;1.647
5281.6;2.358
5282.1;0.28
5282.6;1.907
5283.1;1.001
5283.6;1.626
5284.1;0.971
5284.6;0.795
5285.1;0.824
5285.6;1.899
5286.1;1.554
5286.6;0.617
5287.1;2.001
5287.6;0.348
5288.1;0.641
5288.6;1.791
5289.1;1.091
5289.6;0.315
5290.1;0.711
5290.6;0.887
5291.1;0.834
5291.6;1.964
5292.1;0.087
5292.6;0.839
5293.1;1.939
5293.6;1.018
5294.1;0.203
5294.6;2.23
5295.1;1.011
5295.6;1.354
5296.1;1.497
5296.6;0.51
5297.1;1.31
5297.6;1.448
5298.1;1.266
5298.6;1.391
5299.1;2.34
5299.6;0.813
5300.1;0.924
5300.6;0.71
5301.1;1.264
5301.6;1.278
5302.1;0.801
5302.6;0.855
5303.1;1.484
5303.6;0.486
5304.1;0.248
5304.6;0.467
5305.1;0.086
5305.6;0.539
5306.1;0.997
5306.6;0.967
5307.1;2.154
5307.6;1.466
5308.1;1.261
5308.6;2.549
5309.1;1.078
5309.6;1.38
5310.1;1.296
5310.6;1.719
5311.1;0.817
5311.6;1.073
5312.1;0.854
5312.6;1.492
5313.1;1.579
5313.6;1.057
5314.1;1.231
5314.6;1.328
5315.1;0.509
5315.6;1.223
5316.1;2.375
5316.6;1.786
5317.1;1.65
5317.6;1.751
5318.1;1.197
5318.6;1.785
5319.1;1.246
5319.6;1.724
5320.1;0.7
5320.6;1.14
5321.1;0.522
5321.6;1.852
5322.1;2.273
5322.6;2.574
5323.1;3.284
5323.6;2.325
5324.1;2.149
5324.6;1.224
5325.1;2.67
5325.6;0.95
5326.1;1.482
5326.6;2.328
5327.1;2.078
5327.6;1.602
5328.1;2.985
5328.6;2.304
5329.1;2.29
5329.6;1.696
5330.1;0.861
5330.6;0.971
5331.1;1.565
5331.6;2.236
5332.1;2.063
5332.6;1.087
5333.1;0.832
5333.6;1.779
5334.1;0.948
5334.6;1.67
5335.1;2.669
5335.6;1.981
5336.1;1.429
5336.6;3.945
5337.1;1.224
5337.6;1.633
5338.1;3.757
5338.6;1.139
5339.1;3.055
5339.6;3.139
5340.1;2.981
5340.6;2.651
5341.1;1.261
5341.6;2.067
5342.1;0.39
5342.6;1.942
5343.1;2.618
5343.6;0.936
5344.1;3.397
5344.6;3.56
5345.1;3.099
5345.6;2.45
5346.1;2.525
5346.6;2.925
5347.1;2.939
5347.6;1.671
5348.1;1.855
5348.6;1.137
5349.1;2.991
5349.6;3.516
5350.1;2.358
5350.6;2.011
5351.1;1.776
5351.6;2.591
5352.1;1.661
5352.6;3.026
5353.1;2.706
5353.6;1.745
5354.1;0.972
5354.6;0.628
5355.1;0.532
5355.6;2.901
5356.1;5.325
5356.6;5.999
5357.1;5.877
5357.6;5.08
5358.1;4.452
5358.6;3.172
5359.1;2.418
5359.6;3.923
5360.1;4.833
5360.6;5.464
5361.1;5.494
5361.6;6.888
5362.1;6.753
5362.6;4.883
5363.1;4.021
5363.6;3.83
5364.1;3.586
5364.6;2.621
5365.1;3.078
5365.6;3.953
5366.1;4.457
5366.6;3.826
5367.1;3.805
5367.6;1.975
5368.1;1.143
5368.6;1.892
5369.1;1.671
5369.6;2.723
5370.1;4.146
5370.6;3.083
5371.1;3.938
5371.6;2.991
5372.1;3.358
5372.6;4.742
5373.1;1.895
5373.6;2.171
5374.1;1.777
5374.6;1.1
5375.1;1.443
5375.6;2.423
5376.1;1.885
5376.6;1.768
5377.1;0.246
5377.6;2.18
5378.1;1.821
5378.6;0.758
5379.1;1.442
5379.6;0.791
5380.1;0.582
5380.6;1.006
5381.1;1.121
5381.6;1.239
5382.1;0.812
5382.6;0.419
5383.1;1.364
5383.6;0.478
5384.1;0.724
5384.6;0.231
5385.1;1.27
5385.6;0.833
5386.1;1.375
5386.6;0.827
5387.1;0.768
5387.6;1.144
5388.1;0.68
5388.6;1.571
5389.1;0.382
5389.6;1.185
5390.1;1.11
5390.6;0.383
5391.1;0.721
5391.6;1.395
5392.1;1.175
5392.6;0.642
5393.1;0.73
5393.6;1.573
5394.1;0.392
5394.6;1.072
5395.1;0.61
5395.6;0.751
5396.1;1.357
5396.6;0.795
5397.1;0.216
5397.6;0.621
5398.1;0.411
5398.6;0.922
5399.1;1.005
5399.6;1.26
5400.1;1.232
5400.6;1.257
5401.1;0.799
5401.6;2.135
5402.1;2.177
5402.6;1.116
5403.1;0.602
5403.6;1.165
5404.1;1.572
5404.6;1.573
5405.1;0.783
5405.6;1.95
5406.1;1.969
5406.6;1.043
5407.1;0.684
5407.6;1.28
5408.1;1.939
5408.6;2.522
5409.1;2.494
5409.6;1.791
5410.1;1.66
5410.6;1.75
5411.1;0.497
5411.6;0.751
5412.1;0.429
5412.6;2.489
5413.1;2.208
5413.6;0.546
5414.1;1.776
5414.6;1.369
5415.1;0.886
5415.6;0.881
5416.1;0.797
5416.6;1.308
5417.1;1.142
5417.6;1.689
5418.1;1.064
5418.6;1.039
5419.1;1.793
5419.6;1.009
5420.1;0.537
5420.6;0.978
5421.1;2.285
5421.6;2.001
5422.1;1.389
5422.6;1.849
5423.1;0.6
5423.6;1.238
5424.1;1.291
5424.6;0.769
5425.1;0.436
5425.6;1.79
5426.1;2.411
5426.6;1.782
5427.1;0.828
5427.6;1.648
5428.1;1.264
5428.6;0.085
5429.1;0.768
5429.6;1.721
5430.1;3.145
5430.6;4.38
5431.1;2.622
5431.6;2.11
5432.1;2.251
5432.6;1.64
5433.1;0.901
5433.6;1.958
5434.1;2.594
5434.6;2.799
5435.1;2.706
5435.6;2.079
5436.1;1.462
5436.6;0.685
5437.1;1.354
5437.6;1.762
5438.1;0.51
5438.6;1.387
5439.1;2.393
5439.6;1.009
5440.1;0.537
5440.6;0.853
5441.1;2.056
5441.6;1.442
5442.1;1.355
5442.6;0.965
5443.1;0.734
5443.6;1.623
5444.1;1.409
5444.6;1.175
5445.1;0.75
5445.6;1.57
5446.1;0.887
5446.6;1.327
5447.1;0.965
5447.6;0.244
5448.1;1.251
5448.6;0.663
5449.1;1.516
5449.6;1.157
5450.1;0.631
5450.6;1.652
5451.1;0.47
5451.6;1.31
5452.1;0.746
5452.6;0.959
5453.1;0.865
5453.6;0.844
5454.1;0.963
5454.6;1.247
5455.1;1.102
5455.6;0.603
5456.1;0.916
5456.6;0.552
5457.1;1.071
5457.6;0.605
5458.1;1.796
5458.6;0.852
5459.1;1.826
5459.6;1.249
5460.1;1.929
5460.6;0.301
5461.1;2.745
5461.6;0.354
5462.1;2.039
5462.6;1.875
5463.1;0.688
5463.6;1.98
5464.1;2.699
5464.6;2.955
5465.1;0.339
5465.6;3.58
5466.1;1.506
5466.6;2.91
5467.1;3.419
5467.6;2.734
5468.1;2.16
5468.6;3.342
5469.1;2.974
5469.6;0.406
5470.1;2.776
5470.6;0.804
5471.1;1.066
5471.6;2.298
5472.1;2.034
5472.6;1.767
5473.1;1.757
5473.6;3.584
5474.1;1.482
5474.6;1.523
5475.1;2.457
5475.6;0.672
5476.1;1.264
5476.6;2.564
5477.1;2.76
5477.6;0.57
5478.1;1.474
5478.6;2.941
5479.1;1.958
5479.6;2.128
5480.1;1.98
5480.6;0.48
5481.1;1.831
5481.6;1.649
5482.1;2.369
5482.6;1.611
5483.1;1.317
5483.6;1.628
5484.1;0.324
5484.6;2.423
5485.1;1.229
5485.6;1.032
5486.1;0.578
5486.6;1.562
5487.1;2.778
5487.6;0.581
5488.1;1.863
5488.6;2.03
5489.1;1.481
5489.6;1.448
5490.1;2.342
5490.6;2.444
5491.1;1.495
5491.6;3.019
5492.1;1.342
5492.6;1.259
5493.1;1.317
5493.6;1.957
5494.1;1.273
5494.6;2.754
5495.1;2.368
5495.6;1.214
5496.1;1.898
5496.6;1.572
5497.1;0.983
5497.6;1.084
5498.1;1.83
5498.6;1.359
5499.1;1.607
5499.6;2.295
5500.1;1.393
5500.6;0.467
5501.1;0.413
5501.6;0.597
5502.1;1.07
5502.6;0.293
5503.1;1.116
5503.6;1.421
5504.1;1.129
5504.6;1.491
5505.1;1.926
5505.6;1.318
5506.1;1.117
5506.6;0.622
5507.1;2.166
5507.6;1.248
5508.1;1.181
5508.6;1.277
5509.1;0.418
5509.6;0.426
5510.1;2.682
5510.6;1.537
5511.1;1.001
5511.6;1.957
5512.1;1.491
5512.6;1.267
5513.1;0.763
5513.6;3.103
5514.1;1.214
5514.6;1.633
5515.1;1.34
5515.6;2.208
5516.1;2.008
5516.6;1.191
5517.1;3.669
5517.6;2.998
5518.1;3.175
5518.6;2.803
5519.1;2.239
5519.6;2.588
5520.1;3.734
5520.6;1.913
5521.1;4.312
5521.6;4.208
5522.1;1.642
5522.6;1.17
5523.1;4.753
5523.6;3.695
5524.1;4.084
5524.6;4.26
5525.1;2.053
5525.6;3.788
5526.1;2.935
5526.6;5.328
5527.1;1.955
5527.6;3.878
5528.1;3.83
5528.6;0.61
5529.1;3.034
5529.6;1.414
5530.1;4.85
5530.6;2.816
5531.1;1.626
5531.6;4.324
5532.1;1.631
5532.6;1.994
5533.1;0.759
5533.6;2.718
5534.1;3.922
5534.6;1.204
5535.1;1.798
5535.6;2.811
5536.1;4.273
5536.6;5.458
5537.1;5.048
5537.6;5.618
5538.1;3.529
5538.6;2.202
5539.1;6.263
5539.6;5.907
5540.1;8.81
5540.6;6.64
5541.1;5.168
5541.6;4.714
5542.1;6.742
5542.6;4.043
5543.1;4.498
5543.6;7.853
5544.1;4.505
5544.6;4.96
5545.1;8.593
5545.6;10.961
5546.1;6.758
5546.6;8.487
5547.1;11.165
5547.6;6.366
5548.1;8.213
5548.6;4.424
5549.1;4.368
5549.6;4.852
5550.1;5.846
5550.6;4.876
5551.1;1.328
5551.6;4.584
5552.1;4.824
5552.6;3.801
5553.1;2.812
5553.6;2.656
5554.1;4.229
5554.6;3.164
5555.1;5.312
5555.6;3.458
5556.1;1.335
5556.6;4.237
5557.1;2.414
5557.6;2.196
5558.1;2.815
5558.6;1.47
5559.1;3.951
5559.6;5.612
5560.1;6.553
5560.6;7.197
5561.1;10.089
5561.6;14.519
5562.1;11.083
5562.6;11.761
5563.1;10.826
5563.6;10.749
5564.1;10.391
5564.6;10.839
5565.1;9.152
5565.6;6.576
5566.1;7.93
5566.6;8.875
5567.1;9.342
5567.6;10.576
5568.1;10.427
5568.6;6.898
5569.1;5.539
5569.6;9.545
5570.1;5.95
5570.6;6.431
5571.1;7.545
5571.6;4.63
5572.1;3.406
5572.6;5.811
5573.1;5.263
5573.6;6.096
5574.1;9.045
5574.6;7.458
5575.1;4.293
5575.6;6.966
5576.1;6.433
5576.6;5.394
5577.1;3.319
5577.6;6.035
5578.1;3.25
5578.6;1.745
5579.1;6.11
5579.6;5.7
5580.1;2.86
5580.6;3.634
5581.1;6.277
5581.6;2.288
5582.1;2.789
5582.6;4.796
5583.1;3.89
5583.6;3.514
5584.1;3.53
5584.6;1.949
5585.1;1.125
5585.6;4.779
5586.1;5.942
5586.6;2.515
5587.1;2.04
5587.6;4.31
5588.1;2.796
5588.6;2.724
5589.1;3.284
5589.6;3.98
5590.1;0.41
5590.6;4.5
5591.1;4.577
5591.6;1.504
5592.1;2.544
5592.6;2.635
5593.1;1.873
5593.6;1.417
5594.1;3.566
5594.6;3.27
5595.1;2.924
5595.6;4.718
5596.1;1.869
5596.6;1.404
5597.1;2.541
5597.6;1.409
5598.1;3.138
5598.6;1.67
5599.1;1.882
5599.6;2.539
5600.1;2.459
5600.6;1.397
5601.1;2.68
5601.6;2.222
5602.1;3.778
5602.6;4.141
5603.1;3.444
5603.6;1.682
5604.1;2.046
5604.6;1.844
5605.1;1.26
5605.6;3.316
5606.1;1.561
5606.6;4.535
5607.1;1.598
5607.6;1.442
5608.1;1.502
5608.6;2.295
5609.1;1.29
5609.6;1.794
5610.1;1.064
5610.6;2.566
5611.1;3.02
5611.6;1.562
5612.1;1.796
5612.6;1.866
5613.1;0.945
5613.6;0.537
5614.1;2.814
5614.6;1.791
5615.1;2.406
5615.6;1.573
5616.1;3.214
5616.6;1.604
5617.1;3.471
5617.6;1.653
5618.1;0.655
5618.6;1.464
5619.1;1.507
5619.6;2.526
5620.1;2.886
5620.6;2.901
5621.1;2.19
5621.6;1.276
5622.1;0.635
5622.6;1.075
5623.1;1.073
5623.6;1.286
5624.1;2.327
5624.6;2.693
5625.1;3.824
5625.6;3.342
5626.1;2.503
5626.6;1.548
5627.1;2.197
5627.6;1.43
5628.1;1.017
5628.6;1.597
5629.1;2.659
5629.6;2.397
5630.1;2.336
5630.6;1.115
5631.1;0.745
5631.6;1.554
5632.1;2.158
5632.6;2.256
5633.1;1.963
5633.6;4.737
5634.1;4.567
5634.6;2.429
5635.1;1.464
5635.6;0.345
5636.1;2.49
5636.6;2.237
5637.1;3.954
5637.6;4.218
5638.1;4.121
5638.6;4.08
5639.1;3.608
5639.6;2.379
5640.1;1.237
5640.6;2.712
5641.1;3.452
5641.6;1.979
5642.1;3.113
5642.6;4.05
5643.1;2.208
5643.6;1.861
5644.1;1.075
5644.6;0.784
5645.1;1.715
5645.6;3.008
5646.1;3.816
5646.6;3.822
5647.1;5.733
5647.6;5.869
5648.1;3.963
5648.6;0.81
5649.1;2.397
5649.6;4.493
5650.1;2.896
5650.6;3.305
5651.1;3.269
5651.6;2.651
5652.1;3.453
5652.6;2.263
5653.1;1.967
5653.6;2.641
5654.1;3.249
5654.6;2.627
5655.1;1.33
5655.6;5.267
5656.1;3.788
5656.6;2.525
5657.1;2.201
5657.6;0.618
5658.1;1.73
5658.6;2.812
5659.1;3.872
5659.6;3.691
5660.1;2.639
5660.6;1.627
5661.1;0.852
5661.6;1.635
5662.1;1.007
5662.6;2.348
5663.1;3.559
5663.6;2.774
5664.1;2.727
5664.6;1.818
5665.1;1.062
5665.6;0.839
5666.1;1.066
5666.6;1.987
5667.1;1.842
5667.6;1.73
5668.1;2.798
5668.6;4.092
5669.1;4.091
5669.6;1.437
5670.1;0.161
5670.6;1.317
5671.1;3.538
5671.6;2.096
5672.1;4.088
5672.6;4.231
5673.1;2.563
5673.6;0.975
5674.1;1.057
5674.6;0.573
5675.1;0.731
5675.6;1.421
5676.1;3.118
5676.6;1.944
5677.1;2.781
5677.6;1.746
5678.1;2.214
5678.6;1.301
5679.1;1.763
5679.6;2.052
5680.1;2.767
5680.6;3.379
5681.1;3.459
5681.6;1.106
5682.1;2.193
5682.6;1.016
5683.1;0.766
5683.6;0.501
5684.1;2.252
5684.6;2.457
5685.1;2.452
5685.6;2.343
5686.1;2.584
5686.6;1.937
5687.1;1.317
5687.6;0.51
5688.1;0.846
5688.6;2.698
5689.1;1.688
5689.6;2.354
5690.1;2.184
5690.6;3.17
5691.1;2.927
5691.6;1.609
5692.1;0.299
5692.6;0.74
5693.1;2.11
5693.6;1.699
5694.1;1.805
5694.6;3.539
5695.1;2.542
5695.6;1.194
5696.1;1.823
5696.6;2.049
5697.1;1.228
5697.6;1.105
5698.1;3.381
5698.6;3.554
5699.1;3.461
5699.6;3.093
5700.1;0.682
5700.6;1.083
5701.1;1.006
5701.6;1.425
5702.1;1.433
5702.6;4.102
5703.1;2.952
5703.6;1.989
5704.1;2.353
5704.6;1.932
5705.1;1.039
5705.6;1.003
5706.1;2.716
5706.6;0.467
5707.1;2.82
5707.6;4.311
5708.1;2.44
5708.6;2.439
5709.1;1.873
5709.6;2.513
5710.1;1.167
5710.6;0.829
5711.1;2.31
5711.6;2.905
5712.1;3.154
5712.6;2.287
5713.1;2.107
5713.6;0.621
5714.1;2.021
5714.6;1.109
5715.1;1.61
5715.6;2.244
5716.1;4.27
5716.6;2.452
5717.1;1.658
5717.6;3.876
5718.1;1.014
5718.6;1.901
5719.1;0.177
5719.6;2.979
5720.1;1.649
5720.6;5.07
5721.1;3.089
5721.6;1.048
5722.1;2.666
5722.6;2.081
5723.1;1.311
5723.6;1.667
5724.1;3.56
5724.6;2.66
5725.1;2.251
5725.6;3.339
5726.1;3.65
5726.6;2.738
5727.1;0.981
5727.6;2.081
5728.1;2.885
5728.6;0.81
5729.1;2.637
5729.6;4.186
5730.1;2.32
5730.6;2.255
5731.1;1.397
5731.6;0.837
5732.1;0.571
5732.6;1.236
5733.1;3.753
5733.6;2.941
5734.1;4.369
5734.6;2.282
5735.1;2.598
5735.6;1.925
5736.1;1.49
5736.6;1.228
5737.1;2.14
5737.6;4.151
5738.1;2.741
5738.6;1.841
5739.1;1.777
5739.6;3.007
5740.1;2.394
5740.6;0.633
5741.1;0.846
5741.6;3.219
5742.1;3.195
5742.6;1.861
5743.1;2.904
5743.6;3.867
5744.1;0.877
5744.6;0.756
5745.1;1.196
5745.6;0.69
5746.1;1.276
5746.6;3.17
5747.1;2.704
5747.6;3.23
5748.1;2.305
5748.6;1.789
5749.1;1.82
5749.6;1.554
5750.1;1.19
5750.6;2.642
5751.1;2.01
5751.6;1.8
5752.1;2.217
5752.6;1.131
5753.1;0.456
5753.6;0.891
5754.1;3.279
5754.6;3.067
5755.1;4.263
5755.6;2.283
5756.1;3.822
5756.6;1.175
5757.1;1.84
5757.6;1.694
5758.1;0.264
5758.6;0.786
5759.1;3.043
5759.6;4.444
5760.1;3.542
5760.6;4.193
5761.1;1.892
5761.6;3.792
5762.1;2.887
5762.6;0.627
5763.1;2.073
5763.6;1.947
5764.1;1.461
5764.6;4.503
5765.1;5.524
5765.6;3.771
5766.1;3.066
5766.6;1.202
5767.1;2.78
5767.6;1.44
5768.1;2.242
5768.6;2.12
5769.1;4.486
5769.6;3.993
5770.1;4.854
5770.6;5.294
5771.1;3.857
5771.6;1.561
5772.1;0.994
5772.6;2.448
5773.1;3.468
5773.6;4.953
5774.1;4.566
5774.6;6.465
5775.1;1.84
5775.6;4.147
5776.1;1.29
5776.6;2.855
5777.1;1.609
5777.6;1.742
5778.1;1.769
5778.6;5.203
5779.1;4.201
5779.6;5.904
5780.1;4.075
5780.6;4.739
5781.1;3.64
5781.6;0.966
5782.1;5.379
5782.6;3.131
5783.1;6.044
5783.6;2.243
5784.1;2.409
5784.6;2.307
5785.1;3.853
5785.6;1.994
5786.1;5.061
5786.6;2.766
5787.1;2.594
5787.6;1.811
5788.1;4.167
5788.6;4.405
5789.1;3.431
5789.6;1.711
5790.1;2.094
5790.6;3.672
5791.1;1.642
5791.6;1.782
5792.1;1.487
5792.6;3.431
5793.1;2.941
5793.6;2.179
5794.1;2.451
5794.6;5.438
5795.1;3.127
5795.6;3.441
5796.1;2.62
5796.6;4.922
5797.1;3.425
5797.6;2.127
5798.1;3.186
5798.6;1.158
5799.1;2.333
5799.6;3.125
5800.1;2.921
5800.6;2.259
5801.1;4.234
5801.6;1.281
5802.1;1.794
5802.6;1.049
5803.1;0.298
5803.6;0.509
5804.1;1.88
5804.6;1.681
5805.1;1.808
5805.6;2.049
5806.1;1.831
5806.6;2.613
5807.1;0.674
5807.6;1.641
5808.1;2.06
5808.6;1.577
5809.1;2.716
5809.6;2.809
5810.1;1.196
5810.6;3.395
5811.1;1.738
5811.6;2.313
5812.1;0.89
5812.6;2.306
5813.1;1.282
5813.6;1.623
5814.1;3.364
5814.6;1.977
5815.1;1.262
5815.6;1.382
5816.1;0.874
5816.6;0.453
5817.1;0.678
5817.6;1.387
5818.1;1.503
5818.6;0.862
5819.1;1.504
5819.6;0.951
5820.1;1.181
5820.6;0.592
5821.1;0.652
5821.6;0.738
5822.1;2.368
5822.6;0.319
5823.1;1.112
5823.6;0.955
5824.1;1.364
5824.6;0.601
5825.1;0.161
5825.6;0.258
5826.1;0.125
5826.6;1.288
5827.1;1.922
5827.6;0.876
5828.1;0.925
5828.6;1.773
5829.1;1.593
5829.6;1.449
5830.1;0.867
5830.6;2.321
5831.1;1.283
5831.6;0.968
5832.1;2.291
5832.6;1.518
5833.1;0.849
5833.6;0.367
5834.1;0.965
5834.6;0.322
5835.1;0.441
5835.6;1.13
5836.1;0.114
5836.6;1.903
5837.1;1.728
5837.6;1.017
5838.1;1.147
5838.6;1.487
5839.1;0.555
5839.6;1.677
5840.1;0.395
5840.6;0.629
5841.1;1.326
5841.6;0.392
5842.1;0.826
5842.6;0.262
5843.1;0.741
5843.6;1.28
5844.1;1.142
5844.6;0.723
5845.1;1.229
5845.6;0.531
5846.1;1.313
5846.6;0.94
5847.1;0.682
5847.6;0.819
5848.1;1.297
5848.6;0.785
5849.1;0.618
5849.6;1.866
5850.1;1.742
5850.6;0.364
5851.1;1.167
5851.6;0.742
5852.1;0.902
5852.6;1.669
5853.1;0.715
5853.6;2.189
5854.1;1.8
5854.6;1.031
5855.1;0.583
5855.6;0.937
5856.1;1.099
5856.6;0.565
5857.1;1.48
5857.6;1.583
5858.1;1.497
5858.6;2.574
5859.1;0.822
5859.6;0.633
5860.1;1.094
5860.6;0.969
5861.1;0.865
5861.6;0.984
5862.1;1.425
5862.6;0.641
5863.1;0.416
5863.6;1.505
5864.1;1.197
5864.6;0.258
5865.1;1.543
5865.6;0.758
5866.1;0.423
5866.6;0.883
5867.1;1.77
5867.6;0.785
5868.1;2.186
5868.6;1.06
5869.1;0.65
5869.6;1.674
5870.1;0.672
5870.6;0.538
5871.1;1.371
5871.6;1.022
5872.1;1.348
5872.6;2.251
5873.1;1.211
5873.6;1.296
5874.1;0.629
5874.6;0.771
5875.1;2.189
5875.6;0.794
5876.1;0.562
5876.6;2.679
5877.1;0.23
5877.6;1.245
5878.1;3.13
5878.6;0.91
5879.1;1.873
5879.6;1.124
5880.1;1.477
5880.6;1.73
5881.1;1.555
5881.6;1.67
5882.1;1.881
5882.6;0.775
5883.1;1.222
5883.6;2.188
5884.1;0.448
5884.6;0.863
5885.1;2.719
5885.6;0.546
5886.1;0.818
5886.6;2.123
5887.1;0.465
5887.6;1.76
5888.1;0.839
5888.6;0.662
5889.1;0.934
5889.6;0.76
5890.1;0.686
5890.6;0.93
5891.1;0.687
5891.6;0.265
5892.1;0.894
5892.6;0.889
5893.1;0.721
5893.6;1.539
5894.1;1.268
5894.6;1.376
5895.1;1.404
5895.6;0.724
5896.1;0.963
5896.6;0.613
5897.1;1.13
5897.6;0.257
5898.1;1.869
5898.6;1.628
5899.1;0.634
5899.6;2.004
5900.1;0.368
5900.6;1.089
5901.1;0.706
5901.6;0.653
5902.1;0.882
5902.6;0.907
5903.1;0.724
5903.6;0.985
5904.1;0.939
5904.6;0.595
5905.1;1.005
5905.6;0.168
5906.1;0.68
5906.6;0.746
5907.1;0.534
5907.6;0.813
5908.1;1.024
5908.6;0.174
5909.1;0.791
5909.6;1.01
5910.1;1.196
5910.6;0.431
5911.1;0.373
5911.6;0.518
5912.1;0.805
5912.6;0.623
5913.1;0.222
5913.6;1.719
5914.1;2.162
5914.6;0.833
5915.1;0.321
5915.6;1.01
5916.1;0.25
5916.6;0.107
5917.1;0.521
5917.6;0.612
5918.1;1.207
5918.6;2.269
5919.1;1.04
5919.6;1.44
5920.1;0.764
5920.6;0.947
5921.1;0.565
5921.6;0.368
5922.1;1.041
5922.6;1.425
5923.1;2.279
5923.6;1.306
5924.1;0.929
5924.6;1.003
5925.1;1.417
5925.6;0.243
5926.1;0.513
5926.6;1.167
5927.1;1.296
5927.6;1.136
5928.1;1.851
5928.6;1.415
5929.1;1.261
5929.6;1.902
5930.1;0.205
5930.6;0.705
5931.1;1.977
5931.6;0.898
5932.1;1.008
5932.6;1.353
5933.1;1.039
5933.6;1.512
