Frequence;Amplitude
5934.1;1.407
5934.6;1.175
5935.1;1.458
5935.6;1.63
5936.1;0.276
5936.6;1.54
5937.1;1.68
5937.6;1.231
5938.1;1.29
5938.6;1.293
5939.1;1.697
5939.6;2.57
5940.1;0.958
5940.6;1.092
5941.1;1.245
5941.6;1.292
5942.1;1.473
5942.6;1.357
5943.1;0.804
5943.6;2.224
5944.1;1.642
5944.6;0.868
5945.1;0.987
5945.6;2.135
5946.1;0.864
5946.6;2.222
5947.1;0.949
5947.6;1.18
5948.1;0.958
5948.6;0.141
5949.1;1.7
5949.6;0.235
5950.1;1.135
5950.6;1.421
5951.1;1.263
5951.6;1.222
5952.1;0.609
5952.6;0.065
5953.1;0.219
5953.6;0.887
5954.1;0.348
5954.6;0.915
5955.1;1.03
5955.6;0.722
5956.1;1.0
5956.6;1.479
5957.1;0.461
5957.6;1.05
5958.1;1.118
5958.6;1.72
5959.1;0.383
5959.6;0.359
5960.1;2.524
5960.6;1.31
5961.1;2.339
5961.6;0.249
5962.1;0.148
5962.6;2.265
5963.1;2.21
5963.6;2.013
5964.1;0.879
5964.6;2.473
5965.1;3.174
5965.6;1.713
5966.1;0.661
5966.6;1.211
5967.1;2.533
5967.6;0.781
5968.1;0.658
5968.6;0.933
5969.1;1.496
5969.6;2.225
5970.1;0.349
5970.6;2.86
5971.1;3.544
5971.6;1.232
5972.1;2.067
5972.6;1.566
5973.1;0.844
5973.6;1.461
5974.1;2.281
5974.6;1.303
5975.1;2.661
5975.6;1.056
5976.1;1.1
5976.6;2.184
5977.1;1.866
5977.6;0.255
5978.1;2.566
5978.6;3.205
5979.1;5.026
5979.6;3.417
5980.1;1.357
5980.6;3.113
5981.1;3.675
5981.6;3.418
5982.1;0.867
5982.6;2.927
5983.1;4.596
5983.6;4.199
5984.1;1.623
5984.6;0.885
5985.1;1.841
5985.6;1.622
5986.1;1.507
5986.6;1.504
5987.1;2.424
5987.6;1.505
5988.1;0.565
5988.6;2.306
5989.1;1.686
5989.6;1.944
5990.1;2.026
5990.6;1.346
5991.1;2.95
5991.6;1.293
5992.1;0.295
5992.6;0.895
5993.1;0.57
5993.6;0.865
5994.1;1.637
5994.6;1.833
5995.1;0.751
5995.6;0.627
5996.1;0.855
5996.6;2.467
5997.1;1.547
5997.6;1.252
5998.1;0.69
5998.6;0.163
5999.1;2.519
5999.6;1.085
6000.1;1.409
6000.6;2.202
6001.1;0.569
6001.6;0.924
6002.1;1.202
6002.6;0.945
6003.1;0.736
6003.6;1.88
6004.1;1.833
6004.6;1.559
6005.1;1.732
6005.6;0.415
6006.1;1.112
6006.6;0.648
6007.1;0.787
6007.6;2.268
6008.1;1.028
6008.6;1.012
6009.1;1.286
6009.6;1.911
6010.1;1.573
6010.6;0.038
6011.1;1.078
6011.6;0.574
6012.1;1.145
6012.6;1.113
6013.1;1.497
6013.6;1.788
6014.1;2.653
6014.6;0.455
6015.1;0.624
6015.6;0.475
6016.1;1.269
6016.6;1.151
6017.1;1.536
6017.6;1.21
6018.1;1.49
6018.6;1.967
6019.1;0.928
6019.6;1.537
6020.1;1.971
6020.6;1.296
6021.1;1.231
6021.6;0.796
6022.1;0.755
6022.6;1.756
6023.1;1.397
6023.6;0.194
6024.1;1.646
6024.6;1.743
6025.1;0.184
6025.6;0.169
6026.1;0.408
6026.6;1.172
6027.1;0.532
6027.6;1.614
6028.1;0.445
6028.6;1.063
6029.1;0.481
6029.6;0.524
6030.1;0.665
6030.6;1.09
6031.1;0.601
6031.6;0.597
6032.1;1.478
6032.6;0.668
6033.1;1.183
6033.6;0.592
6034.1;1.031
6034.6;0.231
6035.1;1.016
6035.6;1.758
6036.1;1.087
6036.6;1.566
6037.1;0.889
6037.6;2.618
6038.1;0.674
6038.6;0.607
6039.1;1.967
6039.6;0.676
6040.1;0.301
6040.6;0.719
6041.1;2.665
6041.6;2.295
6042.1;3.013
6042.6;1.742
6043.1;0.311
6043.6;1.144
6044.1;0.935
6044.6;1.592
6045.1;0.89
6045.6;2.894
6046.1;1.468
6046.6;0.778
6047.1;1.619
6047.6;0.94
6048.1;1.136
6048.6;0.593
6049.1;2.595
6049.6;1.847
6050.1;2.411
6050.6;0.771
6051.1;2.474
6051.6;0.91
6052.1;0.867
6052.6;2.097
6053.1;1.1
6053.6;1.492
6054.1;1.584
6054.6;1.563
6055.1;1.747
6055.6;1.492
6056.1;0.972
6056.6;1.217
6057.1;0.927
6057.6;0.675
6058.1;0.521
6058.6;0.413
6059.1;0.339
6059.6;0.483
6060.1;0.241
6060.6;2.457
6061.1;2.163
6061.6;1.781
6062.1;1.883
6062.6;0.182
6063.1;1.005
6063.6;2.718
6064.1;1.541
6064.6;1.491
6065.1;0.996
6065.6;0.899
6066.1;1.245
6066.6;1.734
6067.1;1.538
6067.6;0.257
6068.1;0.903
6068.6;1.013
6069.1;1.202
6069.6;0.555
6070.1;0.668
6070.6;1.119
6071.1;0.703
6071.6;1.126
6072.1;0.219
6072.6;1.017
6073.1;1.363
6073.6;0.382
6074.1;0.686
6074.6;0.749
6075.1;1.045
6075.6;0.418
6076.1;0.544
6076.6;1.096
6077.1;1.476
6077.6;0.711
6078.1;2.381
6078.6;0.287
6079.1;0.585
6079.6;0.797
6080.1;1.251
6080.6;1.568
6081.1;1.333
6081.6;1.659
6082.1;0.626
6082.6;1.16
6083.1;0.888
6083.6;0.838
6084.1;0.477
6084.6;1.637
6085.1;0.146
6085.6;1.222
6086.1;0.942
6086.6;0.207
6087.1;0.586
6087.6;0.776
6088.1;1.336
6088.6;0.518
6089.1;2.359
6089.6;1.65
6090.1;0.771
6090.6;0.737
6091.1;1.055
6091.6;1.471
6092.1;1.465
6092.6;0.137
6093.1;2.269
6093.6;0.252
6094.1;0.108
6094.6;1.285
6095.1;0.505
6095.6;0.926
6096.1;0.065
6096.6;2.592
6097.1;1.787
6097.6;2.071
6098.1;1.815
6098.6;1.117
6099.1;0.233
6099.6;0.6
6100.1;1.752
6100.6;0.441
6101.1;1.014
6101.6;2.337
6102.1;0.648
6102.6;1.064
6103.1;1.275
6103.6;1.201
6104.1;1.091
6104.6;0.751
6105.1;0.69
6105.6;0.2
6106.1;1.997
6106.6;0.593
6107.1;0.844
6107.6;0.094
6108.1;1.485
6108.6;1.591
6109.1;1.183
6109.6;1.255
6110.1;1.02
6110.6;0.418
6111.1;1.374
6111.6;0.768
6112.1;1.263
6112.6;0.792
6113.1;1.308
6113.6;0.429
6114.1;1.036
6114.6;1.272
6115.1;0.853
6115.6;1.204
6116.1;0.335
6116.6;0.981
6117.1;0.614
6117.6;0.721
6118.1;0.337
6118.6;1.734
6119.1;1.37
6119.6;0.959
6120.1;1.658
6120.6;1.565
6121.1;0.166
6121.6;1.167
6122.1;0.793
6122.6;0.809
6123.1;1.339
6123.6;1.297
6124.1;1.034
6124.6;1.595
6125.1;0.331
6125.6;1.487
6126.1;0.673
6126.6;1.424
6127.1;0.647
6127.6;0.832
6128.1;1.373
6128.6;1.001
6129.1;1.174
6129.6;1.564
6130.1;1.188
6130.6;1.029
6131.1;1.842
6131.6;0.622
6132.1;0.249
6132.6;0.501
6133.1;1.554
6133.6;1.893
6134.1;0.812
6134.6;1.501
6135.1;1.623
6135.6;1.122
6136.1;0.14
6136.6;1.952
6137.1;2.173
6137.6;0.797
6138.1;1.192
6138.6;1.173
6139.1;1.523
6139.6;1.68
6140.1;0.879
6140.6;0.475
6141.1;0.467
6141.6;0.892
6142.1;1.364
6142.6;0.607
6143.1;0.995
6143.6;0.852
6144.1;1.808
6144.6;1.583
6145.1;0.782
6145.6;1.247
6146.1;1.602
6146.6;0.631
6147.1;0.996
6147.6;2.052
6148.1;0.133
6148.6;0.914
6149.1;0.483
6149.6;0.554
6150.1;1.562
6150.6;1.385
6151.1;1.0
6151.6;2.863
6152.1;0.767
6152.6;2.124
6153.1;1.196
6153.6;0.891
6154.1;1.164
6154.6;2.212
6155.1;2.003
6155.6;0.567
6156.1;2.044
6156.6;0.571
6157.1;1.497
6157.6;0.836
6158.1;1.483
6158.6;1.092
6159.1;0.247
6159.6;1.89
6160.1;3.617
6160.6;1.108
6161.1;0.401
6161.6;1.286
6162.1;2.072
6162.6;1.502
6163.1;1.65
6163.6;1.869
6164.1;1.086
6164.6;2.668
6165.1;1.848
6165.6;1.38
6166.1;1.575
6166.6;1.977
6167.1;1.496
6167.6;2.009
6168.1;0.928
6168.6;2.584
6169.1;1.213
6169.6;2.113
6170.1;2.274
6170.6;1.441
6171.1;1.083
6171.6;1.043
6172.1;0.282
6172.6;1.955
6173.1;2.407
6173.6;0.709
6174.1;0.881
6174.6;1.548
6175.1;2.209
6175.6;1.703
6176.1;1.852
6176.6;1.825
6177.1;0.867
6177.6;0.082
6178.1;1.74
6178.6;1.879
6179.1;0.902
6179.6;1.319
6180.1;1.598
6180.6;1.554
6181.1;1.254
6181.6;2.916
6182.1;0.506
6182.6;1.451
6183.1;0.864
6183.6;1.292
6184.1;1.029
6184.6;0.955
6185.1;1.337
6185.6;1.574
6186.1;1.541
6186.6;1.658
6187.1;0.404
6187.6;1.37
6188.1;1.2
6188.6;0.28
6189.1;1.456
6189.6;1.031
6190.1;1.478
6190.6;1.877
6191.1;1.828
6191.6;0.983
6192.1;1.43
6192.6;0.25
6193.1;1.139
6193.6;1.18
6194.1;0.701
6194.6;0.66
6195.1;1.565
6195.6;2.055
6196.1;0.304
6196.6;1.728
6197.1;0.805
6197.6;1.58
6198.1;0.691
6198.6;0.387
6199.1;1.49
6199.6;3.734
6200.1;2.332
6200.6;1.803
6201.1;1.812
6201.6;2.7
6202.1;3.453
6202.6;1.583
6203.1;3.624
6203.6;1.471
6204.1;0.414
6204.6;0.719
6205.1;5.036
6205.6;1.716
6206.1;1.673
6206.6;3.428
6207.1;2.313
6207.6;3.316
6208.1;6.635
6208.6;4.303
6209.1;2.513
6209.6;4.484
6210.1;4.152
6210.6;4.165
6211.1;2.614
6211.6;2.606
6212.1;3.716
6212.6;1.143
6213.1;2.703
6213.6;1.102
6214.1;3.863
6214.6;1.19
6215.1;3.878
6215.6;1.922
6216.1;2.287
6216.6;5.307
6217.1;1.01
6217.6;2.435
6218.1;3.378
6218.6;4.969
6219.1;3.175
6219.6;2.85
6220.1;6.327
6220.6;3.379
6221.1;3.179
6221.6;5.277
6222.1;4.75
6222.6;3.219
6223.1;5.369
6223.6;8.592
6224.1;4.873
6224.6;5.366
6225.1;7.941
6225.6;7.201
6226.1;4.768
6226.6;7.769
6227.1;7.108
6227.6;2.693
6228.1;3.634
6228.6;7.525
6229.1;4.5
6229.6;8.299
6230.1;9.688
6230.6;5.74
6231.1;4.864
6231.6;6.378
6232.1;6.313
6232.6;4.893
6233.1;7.447
6233.6;5.654
6234.1;6.545
6234.6;7.352
6235.1;4.885
6235.6;4.258
6236.1;3.373
6236.6;6.139
6237.1;7.049
6237.6;3.61
6238.1;4.087
6238.6;3.343
6239.1;2.144
6239.6;2.893
6240.1;4.989
6240.6;3.58
6241.1;3.109
6241.6;7.373
6242.1;4.359
6242.6;3.881
6243.1;5.478
6243.6;3.7
6244.1;3.253
6244.6;3.008
6245.1;3.974
6245.6;1.818
6246.1;2.107
6246.6;2.98
6247.1;2.851
6247.6;4.204
6248.1;3.104
6248.6;5.718
6249.1;3.925
6249.6;3.858
6250.1;5.469
6250.6;3.229
6251.1;2.493
6251.6;3.285
6252.1;2.958
6252.6;2.866
6253.1;2.751
6253.6;3.519
6254.1;2.394
6254.6;2.345
6255.1;3.869
6255.6;2.346
6256.1;3.841
6256.6;2.073
6257.1;3.023
6257.6;3.197
6258.1;1.675
6258.6;3.2
6259.1;2.031
6259.6;3.614
6260.1;1.398
6260.6;2.418
6261.1;2.173
6261.6;2.508
6262.1;4.854
6262.6;1.864
6263.1;2.206
6263.6;1.67
6264.1;1.387
6264.6;1.602
6265.1;1.281
6265.6;2.523
6266.1;0.698
6266.6;3.828
6267.1;2.924
6267.6;0.393
6268.1;2.252
6268.6;1.421
6269.1;2.17
6269.6;1.4
6270.1;2.408
6270.6;3.183
6271.1;0.927
6271.6;1.976
6272.1;0.855
6272.6;1.302
6273.1;0.826
6273.6;1.168
6274.1;1.349
6274.6;1.168
6275.1;3.437
6275.6;3.434
6276.1;1.5
6276.6;2.234
6277.1;1.885
6277.6;0.603
6278.1;1.601
6278.6;0.997
6279.1;2.855
6279.6;0.299
6280.1;3.049
6280.6;1.95
6281.1;1.724
6281.6;2.027
6282.1;1.188
6282.6;3.121
6283.1;0.029
6283.6;1.663
6284.1;0.677
6284.6;0.509
6285.1;1.25
6285.6;1.172
6286.1;0.966
6286.6;1.104
6287.1;1.569
6287.6;1.15
6288.1;0.848
6288.6;1.563
6289.1;1.628
6289.6;1.447
6290.1;0.859
6290.6;0.802
6291.1;0.771
6291.6;0.709
6292.1;0.139
6292.6;1.611
6293.1;0.771
6293.6;0.878
6294.1;1.978
6294.6;1.578
6295.1;1.673
6295.6;1.822
6296.1;2.359
6296.6;1.354
6297.1;1.878
6297.6;0.437
6298.1;1.069
6298.6;1.481
6299.1;1.326
6299.6;0.637
6300.1;0.667
6300.6;1.029
6301.1;1.033
6301.6;0.28
6302.1;0.22
6302.6;0.664
6303.1;2.217
6303.6;2.201
6304.1;1.457
6304.6;1.413
6305.1;2.397
6305.6;1.804
6306.1;2.807
6306.6;3.289
6307.1;2.586
6307.6;1.602
6308.1;1.0
6308.6;1.267
6309.1;2.79
6309.6;1.817
6310.1;1.176
6310.6;2.605
6311.1;1.551
6311.6;0.887
6312.1;0.959
6312.6;1.469
6313.1;0.702
6313.6;0.957
6314.1;0.672
6314.6;0.28
6315.1;1.034
6315.6;1.009
6316.1;0.715
6316.6;0.78
6317.1;1.086
6317.6;1.62
6318.1;0.589
6318.6;1.053
6319.1;2.373
6319.6;2.274
6320.1;0.817
6320.6;0.501
6321.1;0.731
6321.6;0.792
6322.1;0.215
6322.6;0.828
6323.1;1.454
6323.6;2.706
6324.1;1.307
6324.6;1.455
6325.1;0.726
6325.6;1.42
6326.1;0.307
6326.6;0.282
6327.1;0.734
6327.6;1.078
6328.1;1.121
6328.6;2.118
6329.1;0.579
6329.6;1.373
6330.1;0.087
6330.6;0.499
6331.1;0.218
6331.6;1.359
6332.1;2.311
6332.6;0.829
6333.1;1.223
6333.6;0.724
6334.1;1.418
6334.6;1.048
6335.1;0.474
6335.6;0.583
6336.1;0.975
6336.6;1.064
6337.1;0.946
6337.6;1.011
6338.1;1.949
6338.6;2.343
6339.1;1.308
6339.6;2.417
6340.1;2.501
6340.6;1.744
6341.1;0.925
6341.6;0.627
6342.1;0.433
6342.6;1.299
6343.1;1.754
6343.6;1.268
6344.1;1.271
6344.6;0.493
6345.1;0.73
6345.6;0.558
6346.1;1.545
6346.6;1.085
6347.1;1.314
6347.6;1.105
6348.1;1.556
6348.6;1.842
6349.1;1.241
6349.6;1.913
6350.1;1.635
6350.6;1.413
6351.1;2.336
6351.6;0.978
6352.1;1.164
6352.6;0.514
6353.1;0.713
6353.6;2.279
6354.1;3.094
6354.6;2.82
6355.1;2.948
6355.6;3.248
6356.1;1.744
6356.6;2.325
6357.1;1.545
6357.6;1.473
6358.1;2.228
6358.6;1.861
6359.1;2.886
6359.6;3.289
6360.1;4.408
6360.6;3.748
6361.1;4.591
6361.6;5.023
6362.1;3.702
6362.6;4.486
6363.1;3.633
6363.6;4.549
6364.1;1.871
6364.6;2.116
6365.1;1.707
6365.6;1.509
6366.1;2.504
6366.6;4.426
6367.1;4.736
6367.6;5.279
6368.1;7.198
6368.6;7.038
6369.1;7.529
6369.6;7.574
6370.1;6.631
6370.6;5.909
6371.1;7.265
6371.6;6.504
6372.1;5.871
6372.6;6.815
6373.1;6.139
6373.6;6.104
6374.1;5.419
6374.6;6.309
6375.1;3.915
6375.6;4.163
6376.1;4.054
6376.6;4.356
6377.1;4.407
6377.6;4.05
6378.1;6.407
6378.6;3.796
6379.1;5.241
6379.6;3.337
6380.1;1.039
6380.6;1.645
6381.1;2.307
6381.6;3.361
6382.1;2.306
6382.6;5.15
6383.1;4.247
6383.6;4.773
6384.1;5.431
6384.6;4.812
6385.1;3.959
6385.6;3.254
6386.1;3.238
6386.6;2.582
6387.1;2.985
6387.6;3.194
6388.1;3.816
6388.6;2.465
6389.1;3.869
6389.6;4.063
6390.1;3.67
6390.6;3.022
6391.1;4.307
6391.6;3.291
6392.1;2.559
6392.6;3.802
6393.1;2.39
6393.6;2.213
6394.1;2.658
6394.6;3.258
6395.1;2.732
6395.6;2.13
6396.1;2.221
6396.6;1.132
6397.1;2.742
6397.6;2.073
6398.1;2.39
6398.6;2.191
6399.1;2.271
6399.6;1.833
6400.1;1.605
6400.6;1.76
6401.1;0.972
6401.6;1.156
6402.1;1.036
6402.6;1.612
6403.1;0.729
6403.6;0.448
6404.1;1.05
6404.6;0.825
6405.1;0.579
6405.6;1.838
6406.1;1.004
6406.6;0.588
6407.1;2.199
6407.6;1.467
6408.1;0.96
6408.6;1.06
6409.1;0.939
6409.6;0.685
6410.1;0.745
6410.6;1.175
6411.1;1.256
6411.6;1.544
6412.1;1.02
6412.6;2.662
6413.1;2.198
6413.6;1.162
6414.1;0.945
6414.6;1.257
6415.1;0.632
6415.6;1.273
6416.1;1.289
6416.6;0.598
6417.1;1.607
6417.6;1.881
6418.1;0.466
6418.6;0.697
6419.1;1.093
6419.6;1.082
6420.1;1.69
6420.6;1.31
6421.1;2.153
6421.6;1.222
6422.1;1.058
6422.6;1.886
6423.1;1.054
6423.6;1.018
6424.1;0.596
6424.6;1.823
6425.1;0.324
6425.6;1.319
6426.1;1.666
6426.6;0.414
6427.1;2.226
6427.6;1.987
6428.1;1.79
6428.6;2.194
6429.1;1.514
6429.6;2.186
6430.1;0.392
6430.6;2.916
6431.1;1.355
6431.6;1.426
6432.1;1.418
6432.6;1.482
6433.1;2.726
6433.6;0.565
6434.1;2.884
6434.6;2.939
6435.1;0.589
6435.6;2.482
6436.1;1.881
6436.6;0.755
6437.1;0.845
6437.6;1.318
6438.1;1.014
6438.6;0.808
6439.1;2.621
6439.6;1.774
6440.1;0.767
6440.6;1.974
6441.1;0.319
6441.6;1.188
6442.1;0.286
6442.6;2.244
6443.1;1.38
6443.6;0.48
6444.1;1.221
6444.6;0.575
6445.1;0.969
6445.6;0.9
6446.1;1.422
6446.6;1.207
6447.1;0.518
6447.6;1.181
6448.1;1.8
6448.6;1.31
6449.1;2.903
6449.6;1.663
6450.1;0.348
6450.6;0.493
6451.1;1.348
6451.6;1.673
6452.1;0.968
6452.6;0.178
6453.1;0.34
6453.6;1.197
6454.1;0.87
6454.6;1.031
6455.1;1.455
6455.6;0.237
6456.1;1.574
6456.6;1.215
6457.1;2.813
6457.6;2.7
6458.1;1.791
6458.6;1.696
6459.1;1.288
6459.6;0.83
6460.1;0.61
6460.6;1.049
6461.1;0.365
6461.6;0.932
6462.1;1.138
6462.6;0.616
6463.1;1.062
6463.6;1.168
6464.1;0.628
6464.6;2.235
6465.1;2.986
6465.6;1.423
6466.1;3.236
6466.6;2.237
6467.1;1.213
6467.6;1.959
6468.1;1.27
6468.6;0.175
6469.1;1.093
6469.6;0.437
6470.1;1.056
6470.6;1.092
6471.1;0.377
6471.6;1.421
6472.1;0.534
6472.6;1.896
6473.1;1.304
6473.6;1.393
6474.1;2.294
6474.6;0.754
6475.1;1.943
6475.6;1.607
6476.1;0.931
6476.6;0.558
6477.1;1.34
6477.6;2.161
6478.1;0.691
6478.6;1.397
6479.1;1.442
6479.6;0.934
6480.1;0.631
6480.6;1.893
6481.1;1.516
6481.6;0.516
6482.1;2.32
6482.6;2.778
6483.1;0.755
6483.6;1.199
6484.1;1.913
6484.6;0.773
6485.1;0.935
6485.6;2.508
6486.1;2.136
6486.6;1.057
6487.1;1.778
6487.6;0.781
6488.1;1.8
6488.6;1.213
6489.1;2.096
6489.6;1.53
6490.1;0.778
6490.6;1.749
6491.1;1.529
6491.6;0.553
6492.1;1.33
6492.6;1.991
6493.1;1.085
6493.6;1.748
6494.1;2.002
6494.6;1.085
6495.1;1.274
6495.6;1.511
6496.1;0.748
6496.6;1.543
6497.1;0.959
6497.6;1.427
6498.1;1.306
6498.6;0.931
6499.1;1.244
6499.6;1.008
6500.1;0.835
6500.6;1.727
6501.1;1.565
6501.6;0.985
6502.1;0.559
6502.6;1.376
6503.1;0.96
6503.6;0.738
6504.1;1.073
6504.6;0.856
6505.1;1.938
6505.6;1.573
6506.1;0.806
6506.6;0.805
6507.1;1.51
6507.6;0.574
6508.1;0.503
6508.6;0.381
6509.1;0.516
6509.6;0.337
6510.1;0.062
6510.6;0.54
6511.1;0.768
6511.6;0.162
6512.1;0.484
6512.6;0.406
6513.1;0.406
6513.6;0.847
6514.1;0.488
6514.6;0.463
6515.1;1.562
6515.6;1.52
6516.1;0.726
6516.6;1.563
6517.1;1.335
6517.6;0.245
6518.1;0.499
6518.6;0.659
6519.1;0.779
6519.6;0.791
6520.1;1.342
6520.6;0.547
6521.1;0.632
6521.6;0.628
6522.1;0.361
6522.6;0.472
6523.1;0.34
6523.6;1.125
6524.1;1.421
6524.6;1.862
6525.1;0.921
6525.6;0.966
6526.1;0.866
6526.6;0.968
6527.1;0.297
6527.6;0.711
6528.1;0.599
6528.6;1.343
6529.1;0.242
6529.6;0.99
6530.1;0.413
6530.6;0.565
6531.1;1.472
6531.6;0.611
6532.1;0.403
6532.6;0.857
6533.1;0.749
6533.6;0.815
6534.1;0.635
6534.6;0.154
6535.1;0.505
6535.6;0.197
6536.1;1.027
6536.6;1.226
6537.1;0.838
6537.6;0.461
6538.1;0.385
6538.6;0.712
6539.1;0.883
6539.6;1.05
6540.1;0.576
6540.6;0.438
6541.1;1.47
6541.6;0.529
6542.1;0.84
6542.6;0.552
6543.1;1.079
6543.6;1.659
6544.1;0.256
6544.6;0.718
6545.1;0.135
6545.6;1.215
6546.1;0.474
6546.6;2.046
6547.1;0.912
6547.6;0.911
6548.1;3.005
6548.6;1.479
6549.1;1.486
6549.6;0.265
6550.1;2.474
6550.6;0.556
6551.1;0.463
6551.6;2.433
6552.1;1.726
6552.6;1.655
6553.1;1.118
6553.6;1.758
6554.1;1.596
6554.6;0.237
6555.1;0.764
6555.6;1.017
6556.1;2.972
6556.6;2.786
6557.1;1.799
6557.6;0.995
6558.1;1.092
6558.6;2.021
6559.1;0.449
6559.6;1.963
6560.1;2.363
6560.6;2.013
6561.1;0.673
6561.6;2.045
6562.1;0.445
6562.6;2.361
6563.1;2.096
6563.6;2.167
6564.1;1.158
6564.6;1.88
6565.1;2.489
6565.6;2.061
6566.1;1.097
6566.6;2.843
6567.1;1.323
6567.6;1.508
6568.1;1.271
6568.6;1.82
6569.1;0.935
6569.6;0.458
6570.1;1.196
6570.6;1.13
6571.1;0.506
6571.6;1.086
6572.1;1.635
6572.6;1.024
6573.1;1.076
6573.6;1.935
6574.1;1.254
6574.6;0.846
6575.1;1.35
6575.6;0.564
6576.1;0.984
6576.6;0.399
6577.1;1.897
6577.6;0.965
6578.1;1.015
6578.6;0.321
6579.1;1.04
6579.6;1.5
6580.1;0.802
6580.6;0.665
6581.1;0.184
6581.6;2.372
6582.1;1.315
6582.6;1.809
6583.1;1.32
6583.6;1.095
6584.1;1.649
6584.6;1.198
6585.1;1.544
6585.6;1.156
6586.1;0.911
6586.6;1.303
6587.1;1.016
6587.6;1.371
6588.1;1.328
6588.6;1.462
6589.1;1.179
6589.6;0.205
6590.1;1.048
6590.6;0.934
6591.1;1.733
6591.6;0.609
6592.1;1.05
6592.6;0.604
6593.1;1.206
6593.6;1.048
6594.1;0.754
6594.6;1.532
6595.1;1.161
6595.6;1.031
6596.1;1.5
6596.6;1.169
6597.1;0.77
6597.6;0.828
6598.1;1.426
6598.6;0.348
6599.1;1.124
6599.6;1.569
6600.1;1.199
6600.6;1.337
6601.1;0.718
6601.6;0.8
6602.1;1.156
6602.6;1.399
6603.1;0.625
6603.6;0.095
6604.1;0.669
6604.6;1.158
6605.1;1.146
6605.6;0.401
6606.1;0.439
6606.6;0.795
6607.1;1.3
6607.6;0.115
6608.1;0.701
6608.6;0.701
6609.1;0.634
6609.6;1.095
6610.1;0.288
6610.6;0.796
6611.1;1.387
6611.6;0.904
6612.1;1.305
6612.6;2.504
6613.1;0.052
6613.6;1.169
6614.1;1.833
6614.6;1.078
6615.1;0.996
6615.6;0.828
6616.1;1.36
6616.6;0.429
6617.1;1.554
6617.6;1.852
6618.1;0.651
6618.6;1.467
6619.1;0.203
6619.6;1.453
6620.1;0.495
6620.6;0.82
6621.1;1.2
6621.6;0.849
6622.1;0.727
6622.6;0.214
6623.1;0.146
6623.6;0.187
6624.1;0.759
6624.6;0.803
6625.1;0.825
6625.6;0.863
6626.1;0.92
6626.6;0.786
6627.1;0.992
6627.6;0.222
6628.1;1.141
6628.6;1.534
6629.1;0.341
6629.6;0.505
6630.1;0.956
6630.6;0.668
6631.1;0.592
6631.6;1.24
6632.1;0.345
6632.6;0.469
6633.1;1.417
6633.6;0.47
6634.1;1.044
6634.6;0.536
6635.1;0.845
6635.6;0.633
6636.1;0.085
6636.6;0.506
6637.1;0.154
6637.6;0.891
6638.1;0.551
6638.6;0.797
6639.1;0.652
6639.6;1.077
6640.1;0.873
6640.6;0.944
6641.1;0.688
6641.6;1.121
6642.1;0.268
6642.6;0.844
6643.1;0.416
6643.6;0.957
6644.1;0.229
6644.6;0.85
6645.1;0.734
6645.6;0.178
6646.1;0.726
6646.6;0.465
6647.1;0.413
6647.6;0.525
6648.1;0.411
6648.6;0.667
6649.1;0.464
6649.6;0.052
6650.1;1.418
6650.6;1.043
6651.1;0.329
6651.6;0.22
6652.1;1.153
6652.6;0.73
6653.1;0.696
6653.6;1.256
6654.1;0.195
6654.6;1.588
6655.1;0.29
6655.6;0.041
6656.1;1.092
6656.6;0.828
6657.1;0.205
6657.6;0.52
6658.1;0.579
6658.6;0.59
6659.1;0.047
6659.6;0.13
6660.1;0.924
6660.6;0.516
6661.1;0.816
6661.6;0.378
6662.1;0.356
6662.6;0.418
6663.1;0.646
6663.6;0.84
6664.1;0.704
6664.6;0.462
6665.1;0.477
6665.6;1.12
6666.1;0.274
6666.6;0.124
6667.1;0.29
6667.6;0.45
6668.1;0.148
6668.6;0.999
6669.1;0.862
6669.6;1.181
6670.1;0.905
6670.6;0.51
6671.1;0.653
6671.6;0.854
6672.1;0.608
6672.6;0.458
6673.1;0.731
6673.6;0.488
6674.1;0.125
6674.6;0.218
6675.1;0.289
6675.6;0.365
6676.1;0.224
6676.6;1.018
6677.1;0.451
6677.6;0.278
6678.1;1.276
6678.6;0.913
6679.1;0.384
6679.6;1.284
6680.1;0.141
6680.6;0.34
