Frequence;Amplitude
6681.1;0.146
6681.6;0.34
6682.1;0.252
6682.6;0.509
6683.1;0.62
6683.6;0.197
6684.1;0.505
6684.6;0.388
6685.1;0.531
6685.6;0.986
6686.1;0.932
6686.6;0.925
6687.1;1.326
6687.6;0.959
6688.1;1.189
6688.6;1.327
6689.1;0.535
6689.6;0.683
6690.1;0.211
6690.6;1.104
6691.1;1.033
6691.6;1.478
6692.1;0.762
6692.6;0.94
6693.1;1.063
6693.6;0.822
6694.1;0.752
6694.6;0.71
6695.1;0.728
6695.6;0.586
6696.1;0.57
6696.6;1.95
6697.1;1.504
6697.6;1.277
6698.1;1.72
6698.6;1.793
6699.1;1.531
6699.6;2.134
6700.1;2.619
6700.6;1.788
6701.1;0.944
6701.6;1.65
6702.1;1.312
6702.6;1.199
6703.1;1.828
6703.6;0.898
6704.1;1.338
6704.6;0.463
6705.1;0.936
6705.6;1.581
6706.1;0.994
6706.6;1.326
6707.1;1.534
6707.6;0.344
6708.1;0.742
6708.6;1.01
6709.1;0.44
6709.6;0.902
6710.1;1.587
6710.6;1.002
6711.1;1.191
6711.6;1.492
6712.1;0.62
6712.6;1.144
6713.1;0.177
6713.6;1.066
6714.1;1.23
6714.6;1.493
6715.1;1.595
6715.6;1.377
6716.1;1.493
6716.6;2.214
6717.1;1.696
6717.6;1.01
6718.1;1.282
6718.6;1.001
6719.1;1.338
6719.6;0.977
6720.1;1.313
6720.6;1.01
6721.1;2.107
6721.6;1.72
6722.1;1.348
6722.6;1.523
6723.1;1.349
6723.6;1.517
6724.1;0.962
6724.6;1.584
6725.1;1.714
6725.6;2.006
6726.1;2.543
6726.6;2.336
6727.1;1.562
6727.6;1.481
6728.1;1.808
6728.6;1.046
6729.1;1.899
6729.6;2.162
6730.1;0.876
6730.6;1.516
6731.1;2.047
6731.6;2.096
6732.1;2.169
6732.6;1.435
6733.1;0.875
6733.6;1.48
6734.1;1.584
6734.6;1.068
6735.1;0.701
6735.6;0.999
6736.1;1.366
6736.6;1.371
6737.1;0.361
6737.6;0.915
6738.1;1.853
6738.6;1.245
6739.1;0.882
6739.6;0.508
6740.1;0.542
6740.6;0.392
6741.1;1.308
6741.6;0.73
6742.1;0.842
6742.6;1.315
6743.1;0.742
6743.6;1.292
6744.1;1.127
6744.6;0.846
6745.1;1.237
6745.6;1.511
6746.1;0.857
6746.6;0.355
6747.1;0.823
6747.6;0.488
6748.1;0.202
6748.6;0.87
6749.1;0.498
6749.6;0.159
6750.1;0.634
6750.6;0.962
6751.1;0.683
6751.6;0.592
6752.1;0.053
6752.6;0.393
6753.1;0.331
6753.6;0.41
6754.1;0.541
6754.6;0.792
6755.1;0.313
6755.6;0.345
6756.1;0.221
6756.6;0.395
6757.1;0.463
6757.6;0.733
6758.1;0.604
6758.6;0.08
6759.1;1.013
6759.6;0.557
6760.1;1.16
6760.6;0.212
6761.1;0.313
6761.6;0.37
6762.1;0.221
6762.6;0.729
6763.1;0.46
6763.6;0.448
6764.1;0.908
6764.6;0.463
6765.1;0.411
6765.6;0.302
6766.1;0.552
6766.6;0.159
6767.1;0.214
6767.6;0.422
6768.1;0.385
6768.6;0.281
6769.1;0.509
6769.6;0.699
6770.1;0.252
6770.6;0.51
6771.1;0.46
6771.6;0.435
6772.1;0.626
6772.6;0.446
6773.1;1.016
6773.6;0.346
6774.1;0.456
6774.6;0.326
6775.1;0.478
6775.6;0.219
6776.1;0.72
6776.6;0.663
6777.1;0.544
6777.6;1.158
6778.1;0.363
6778.6;0.388
6779.1;0.842
6779.6;0.465
6780.1;0.532
6780.6;1.167
6781.1;0.487
6781.6;0.455
6782.1;0.558
6782.6;0.594
6783.1;0.363
6783.6;1.168
6784.1;0.882
6784.6;0.254
6785.1;0.624
6785.6;0.143
6786.1;0.754
6786.6;0.285
6787.1;0.17
6787.6;0.217
6788.1;0.052
6788.6;0.169
6789.1;0.743
6789.6;0.136
6790.1;0.334
6790.6;0.663
6791.1;0.972
6791.6;0.343
6792.1;0.649
6792.6;0.937
6793.1;0.732
6793.6;1.142
6794.1;0.133
6794.6;0.937
6795.1;0.689
6795.6;1.474
6796.1;0.376
6796.6;0.481
6797.1;0.268
6797.6;0.232
6798.1;0.562
6798.6;0.962
6799.1;0.29
6799.6;0.647
6800.1;0.297
6800.6;0.332
6801.1;0.665
6801.6;0.812
6802.1;0.843
6802.6;0.463
6803.1;0.299
6803.6;0.757
6804.1;1.792
6804.6;1.066
6805.1;0.784
6805.6;0.56
6806.1;0.338
6806.6;0.733
6807.1;0.83
6807.6;0.551
6808.1;0.159
6808.6;0.275
6809.1;0.606
6809.6;0.911
6810.1;0.489
6810.6;0.487
6811.1;0.596
6811.6;0.432
6812.1;0.472
6812.6;1.263
6813.1;0.628
6813.6;0.418
6814.1;0.338
6814.6;1.227
6815.1;0.91
6815.6;0.359
6816.1;0.924
6816.6;0.578
6817.1;0.998
6817.6;0.347
6818.1;0.775
6818.6;0.626
6819.1;1.0
6819.6;0.46
6820.1;0.705
6820.6;0.563
6821.1;0.878
6821.6;0.476
6822.1;0.372
6822.6;1.101
6823.1;0.867
6823.6;0.505
6824.1;0.277
6824.6;1.156
6825.1;0.534
6825.6;0.822
6826.1;0.812
6826.6;1.272
6827.1;1.414
6827.6;1.644
6828.1;0.877
6828.6;0.666
6829.1;0.625
6829.6;0.908
6830.1;0.959
6830.6;0.032
6831.1;0.658
6831.6;0.34
6832.1;0.85
6832.6;0.248
6833.1;1.195
6833.6;0.197
6834.1;0.892
6834.6;0.988
6835.1;0.694
6835.6;0.293
6836.1;0.283
6836.6;0.597
6837.1;0.869
6837.6;0.93
6838.1;0.577
6838.6;0.532
6839.1;0.035
6839.6;0.493
6840.1;1.072
6840.6;0.458
6841.1;0.883
6841.6;1.226
6842.1;0.522
6842.6;1.055
6843.1;0.521
6843.6;0.896
6844.1;0.645
6844.6;1.104
6845.1;0.158
6845.6;0.791
6846.1;0.737
6846.6;0.789
6847.1;0.219
6847.6;0.906
6848.1;0.992
6848.6;1.053
6849.1;0.331
6849.6;0.216
6850.1;0.849
6850.6;0.154
6851.1;0.908
6851.6;0.795
6852.1;1.225
6852.6;0.715
6853.1;1.173
6853.6;0.607
6854.1;0.439
6854.6;0.398
6855.1;0.178
6855.6;0.237
6856.1;0.575
6856.6;0.829
6857.1;1.231
6857.6;0.623
6858.1;0.844
6858.6;0.553
6859.1;1.085
6859.6;0.777
6860.1;0.194
6860.6;0.287
6861.1;0.358
6861.6;0.164
6862.1;0.41
6862.6;0.389
6863.1;0.259
6863.6;0.141
6864.1;0.29
6864.6;0.509
6865.1;0.431
6865.6;0.407
6866.1;0.414
6866.6;0.736
6867.1;0.263
6867.6;0.378
6868.1;0.243
6868.6;0.514
6869.1;0.647
6869.6;0.329
6870.1;0.38
6870.6;0.396
6871.1;0.369
6871.6;0.599
6872.1;0.441
6872.6;0.194
6873.1;0.069
6873.6;0.316
6874.1;0.125
6874.6;0.422
6875.1;1.037
6875.6;0.612
6876.1;0.581
6876.6;0.393
6877.1;0.358
6877.6;0.491
6878.1;0.208
6878.6;0.478
6879.1;0.639
6879.6;0.179
6880.1;0.826
6880.6;0.332
6881.1;0.479
6881.6;0.097
6882.1;0.773
6882.6;0.305
6883.1;0.883
6883.6;0.459
6884.1;0.645
6884.6;0.297
6885.1;0.334
6885.6;0.088
6886.1;0.754
6886.6;0.592
6887.1;0.599
6887.6;0.381
6888.1;0.197
6888.6;0.387
6889.1;0.372
6889.6;1.037
6890.1;0.905
6890.6;0.443
6891.1;0.463
6891.6;1.111
6892.1;0.838
6892.6;0.226
6893.1;0.302
6893.6;0.286
6894.1;0.594
6894.6;0.893
6895.1;0.711
6895.6;1.138
6896.1;0.608
6896.6;0.476
6897.1;0.776
6897.6;0.816
6898.1;0.587
6898.6;0.253
6899.1;0.229
6899.6;0.362
6900.1;0.641
6900.6;0.758
6901.1;1.151
6901.6;0.859
6902.1;0.974
6902.6;0.73
6903.1;0.476
6903.6;0.898
6904.1;0.675
6904.6;0.913
6905.1;1.48
6905.6;0.284
6906.1;0.203
6906.6;0.672
6907.1;0.708
6907.6;0.799
6908.1;0.839
6908.6;0.379
6909.1;0.481
6909.6;1.274
6910.1;1.175
6910.6;0.693
6911.1;0.321
6911.6;0.514
6912.1;0.74
6912.6;0.949
6913.1;0.322
6913.6;0.781
6914.1;0.226
6914.6;0.203
6915.1;0.523
6915.6;0.588
6916.1;0.415
6916.6;0.09
6917.1;0.476
6917.6;0.374
6918.1;0.553
6918.6;0.462
6919.1;0.128
6919.6;0.189
6920.1;0.316
6920.6;0.027
6921.1;0.012
6921.6;0.265
6922.1;0.238
6922.6;0.401
6923.1;0.423
6923.6;0.22
6924.1;0.396
6924.6;0.208
6925.1;0.506
6925.6;0.582
6926.1;0.395
6926.6;0.813
6927.1;0.278
6927.6;0.166
6928.1;0.441
6928.6;0.571
6929.1;0.692
6929.6;0.351
6930.1;0.579
6930.6;0.794
6931.1;0.755
6931.6;0.311
6932.1;0.275
6932.6;0.368
6933.1;0.418
6933.6;0.394
6934.1;0.247
6934.6;0.482
6935.1;0.463
6935.6;0.167
6936.1;0.526
6936.6;0.522
6937.1;0.197
6937.6;0.479
6938.1;0.513
6938.6;0.525
6939.1;0.395
6939.6;0.409
6940.1;0.551
6940.6;0.319
6941.1;0.287
6941.6;0.164
6942.1;0.392
6942.6;0.851
6943.1;0.4
6943.6;0.615
6944.1;0.175
6944.6;0.502
6945.1;0.414
6945.6;0.207
6946.1;0.778
6946.6;0.191
6947.1;0.506
6947.6;0.388
6948.1;0.137
6948.6;0.068
6949.1;0.432
6949.6;0.361
6950.1;0.268
6950.6;0.164
6951.1;0.523
6951.6;0.158
6952.1;0.479
6952.6;0.696
6953.1;0.107
6953.6;0.592
6954.1;0.507
6954.6;0.181
6955.1;0.45
6955.6;0.103
6956.1;0.308
6956.6;0.609
6957.1;0.072
6957.6;0.365
6958.1;0.261
6958.6;0.521
6959.1;0.268
6959.6;0.124
6960.1;0.125
6960.6;0.372
6961.1;0.352
6961.6;0.098
6962.1;0.248
6962.6;0.563
6963.1;0.385
6963.6;0.644
6964.1;0.029
6964.6;0.223
6965.1;0.434
6965.6;0.581
6966.1;0.612
6966.6;0.714
6967.1;0.658
6967.6;0.634
6968.1;0.436
6968.6;0.482
6969.1;0.381
6969.6;0.422
6970.1;0.272
6970.6;0.387
6971.1;0.347
6971.6;0.486
6972.1;0.569
6972.6;0.053
6973.1;0.143
6973.6;0.281
6974.1;0.137
6974.6;0.525
6975.1;0.517
6975.6;0.204
6976.1;0.272
6976.6;0.36
6977.1;0.445
6977.6;0.542
6978.1;0.144
6978.6;0.53
6979.1;0.392
6979.6;0.251
6980.1;0.122
6980.6;0.313
6981.1;0.602
6981.6;0.539
6982.1;0.674
6982.6;0.237
6983.1;0.683
6983.6;0.163
6984.1;0.969
6984.6;0.493
6985.1;0.308
6985.6;0.488
6986.1;0.255
6986.6;0.315
6987.1;0.26
6987.6;0.547
6988.1;0.134
6988.6;0.515
6989.1;0.316
6989.6;0.319
6990.1;0.3
6990.6;0.288
6991.1;0.652
6991.6;0.402
6992.1;0.409
6992.6;0.56
6993.1;0.498
6993.6;0.585
6994.1;0.575
6994.6;1.26
6995.1;0.364
6995.6;0.405
6996.1;0.799
6996.6;1.078
6997.1;0.639
6997.6;0.765
6998.1;1.004
6998.6;0.896
6999.1;0.757
6999.6;0.556
7000.1;0.894
7000.6;0.265
7001.1;0.362
7001.6;0.579
7002.1;0.964
7002.6;0.462
7003.1;0.052
7003.6;0.673
7004.1;0.559
7004.6;0.7
7005.1;0.416
7005.6;0.582
7006.1;0.254
7006.6;0.476
7007.1;0.225
7007.6;0.258
7008.1;0.402
7008.6;0.924
7009.1;0.351
7009.6;0.284
7010.1;0.882
7010.6;0.548
7011.1;0.184
7011.6;0.221
7012.1;0.176
7012.6;0.508
7013.1;0.238
7013.6;0.153
7014.1;0.428
7014.6;0.159
7015.1;0.49
7015.6;0.282
7016.1;0.473
7016.6;0.149
7017.1;0.116
7017.6;0.219
7018.1;0.302
7018.6;0.195
7019.1;0.258
7019.6;0.198
7020.1;0.524
7020.6;0.477
7021.1;0.437
7021.6;0.151
7022.1;0.078
7022.6;0.29
7023.1;0.212
7023.6;0.422
7024.1;0.358
7024.6;0.698
7025.1;0.123
7025.6;0.173
7026.1;0.235
7026.6;0.466
7027.1;0.212
7027.6;0.322
7028.1;0.419
7028.6;0.515
7029.1;0.336
7029.6;0.352
7030.1;0.288
7030.6;0.276
7031.1;0.241
7031.6;0.043
7032.1;0.356
7032.6;0.136
7033.1;0.365
7033.6;0.294
7034.1;0.084
7034.6;0.079
7035.1;0.613
7035.6;0.311
7036.1;0.574
7036.6;0.22
7037.1;0.576
7037.6;0.184
7038.1;0.423
7038.6;0.309
7039.1;0.485
7039.6;0.41
7040.1;0.275
7040.6;0.338
7041.1;0.17
7041.6;0.865
7042.1;0.571
7042.6;0.102
7043.1;0.382
7043.6;0.387
7044.1;0.632
7044.6;0.383
7045.1;0.213
7045.6;0.358
7046.1;0.479
7046.6;0.776
7047.1;0.304
7047.6;0.477
7048.1;0.35
7048.6;0.291
7049.1;0.305
7049.6;0.181
7050.1;0.557
7050.6;0.39
7051.1;0.179
7051.6;0.255
7052.1;0.233
7052.6;0.283
7053.1;0.073
7053.6;0.588
7054.1;0.572
7054.6;0.461
7055.1;0.571
7055.6;0.658
7056.1;0.484
7056.6;0.655
7057.1;0.275
7057.6;0.477
7058.1;0.383
7058.6;0.396
7059.1;0.218
7059.6;0.43
7060.1;0.515
7060.6;0.329
7061.1;0.342
7061.6;0.246
7062.1;0.598
7062.6;0.663
7063.1;0.341
7063.6;0.467
7064.1;0.743
7064.6;0.111
7065.1;0.168
7065.6;0.311
7066.1;0.195
7066.6;0.393
7067.1;0.822
7067.6;0.23
7068.1;0.341
7068.6;0.645
7069.1;0.115
7069.6;0.762
7070.1;0.164
7070.6;0.554
7071.1;0.289
7071.6;0.292
7072.1;0.363
7072.6;0.342
7073.1;0.697
7073.6;0.16
7074.1;0.606
7074.6;0.907
7075.1;0.121
7075.6;0.616
7076.1;0.321
7076.6;0.196
7077.1;0.538
7077.6;0.289
7078.1;1.026
7078.6;0.212
7079.1;0.587
7079.6;0.861
7080.1;0.433
7080.6;0.068
7081.1;0.765
7081.6;0.857
7082.1;0.416
7082.6;0.66
7083.1;1.288
7083.6;0.405
7084.1;0.467
7084.6;0.266
7085.1;0.61
7085.6;0.59
7086.1;0.584
7086.6;0.609
7087.1;0.323
7087.6;0.1
7088.1;0.428
7088.6;0.404
7089.1;0.534
7089.6;0.912
7090.1;0.732
7090.6;0.329
7091.1;0.378
7091.6;0.796
7092.1;0.259
7092.6;0.868
7093.1;0.517
7093.6;0.859
7094.1;0.459
7094.6;0.9
7095.1;0.687
7095.6;0.098
7096.1;0.333
7096.6;0.438
7097.1;0.325
7097.6;0.197
7098.1;0.05
7098.6;0.755
7099.1;0.336
7099.6;0.46
7100.1;0.897
7100.6;0.249
7101.1;0.526
7101.6;0.586
7102.1;0.326
7102.6;0.308
7103.1;0.794
7103.6;0.163
7104.1;0.02
7104.6;0.445
7105.1;0.558
7105.6;0.156
7106.1;0.491
7106.6;0.748
7107.1;0.353
7107.6;0.4
7108.1;0.492
7108.6;0.103
7109.1;0.43
7109.6;0.306
7110.1;0.807
7110.6;0.351
7111.1;0.432
7111.6;0.144
7112.1;0.525
7112.6;0.262
7113.1;0.22
7113.6;0.666
7114.1;0.21
7114.6;0.494
7115.1;0.551
7115.6;0.698
7116.1;0.197
7116.6;0.371
7117.1;0.412
7117.6;0.298
7118.1;0.535
7118.6;0.502
7119.1;0.506
7119.6;0.57
7120.1;0.944
7120.6;0.26
7121.1;0.475
7121.6;0.554
7122.1;0.479
7122.6;0.368
7123.1;0.657
7123.6;0.514
7124.1;0.931
7124.6;0.932
7125.1;0.098
7125.6;0.328
7126.1;0.481
7126.6;0.561
7127.1;0.461
7127.6;1.052
7128.1;0.803
7128.6;0.913
7129.1;0.745
7129.6;0.737
7130.1;0.665
7130.6;0.826
7131.1;0.722
7131.6;0.812
7132.1;1.336
7132.6;0.295
7133.1;0.685
7133.6;0.561
7134.1;0.443
7134.6;0.6
7135.1;0.391
7135.6;0.964
7136.1;0.898
7136.6;0.465
7137.1;0.706
7137.6;0.866
7138.1;0.501
7138.6;0.408
7139.1;0.794
7139.6;1.188
7140.1;0.336
7140.6;0.8
7141.1;0.499
7141.6;0.967
7142.1;0.475
7142.6;0.711
7143.1;0.226
7143.6;0.411
7144.1;0.595
7144.6;0.788
7145.1;0.259
7145.6;0.727
7146.1;0.367
7146.6;0.353
7147.1;0.984
7147.6;0.749
7148.1;0.524
7148.6;0.637
7149.1;0.576
7149.6;0.838
7150.1;0.37
7150.6;0.401
7151.1;0.305
7151.6;0.852
7152.1;0.263
7152.6;0.521
7153.1;0.791
7153.6;0.8
7154.1;0.54
7154.6;1.284
7155.1;0.594
7155.6;0.727
7156.1;0.518
7156.6;0.608
7157.1;0.484
7157.6;1.243
7158.1;0.929
7158.6;0.068
7159.1;0.684
7159.6;0.866
7160.1;1.242
7160.6;0.959
7161.1;0.208
7161.6;0.731
7162.1;0.076
7162.6;0.426
7163.1;1.006
7163.6;0.524
7164.1;0.464
7164.6;0.851
7165.1;1.334
7165.6;0.779
7166.1;0.96
7166.6;1.21
7167.1;0.412
7167.6;0.818
7168.1;0.38
7168.6;0.193
7169.1;0.219
7169.6;0.553
7170.1;0.429
7170.6;0.209
7171.1;0.241
7171.6;0.78
7172.1;0.221
7172.6;0.279
7173.1;0.167
7173.6;1.026
7174.1;1.172
7174.6;0.621
7175.1;0.638
7175.6;0.435
7176.1;0.854
7176.6;0.078
7177.1;0.828
7177.6;0.454
7178.1;1.328
7178.6;1.096
7179.1;0.552
7179.6;0.794
7180.1;0.406
7180.6;0.519
7181.1;0.324
7181.6;0.357
7182.1;0.454
7182.6;1.175
7183.1;0.881
7183.6;0.796
7184.1;0.621
7184.6;0.734
7185.1;1.028
7185.6;0.354
7186.1;0.39
7186.6;0.456
7187.1;1.317
7187.6;0.999
7188.1;0.113
7188.6;0.871
7189.1;0.263
7189.6;0.843
7190.1;0.068
7190.6;0.758
7191.1;0.299
7191.6;0.653
7192.1;1.017
7192.6;0.097
7193.1;0.682
7193.6;0.902
7194.1;0.288
7194.6;0.776
7195.1;0.418
7195.6;1.118
7196.1;0.272
7196.6;0.529
7197.1;0.111
7197.6;0.273
7198.1;0.421
7198.6;0.402
7199.1;0.31
7199.6;0.542
7200.2;0.694
7200.7;0.495
7201.2;0.096
7201.7;0.281
7202.2;0.322
7202.7;0.152
7203.2;0.559
7203.7;0.11
7204.2;0.665
7204.7;0.172
7205.2;0.28
7205.7;0.283
7206.2;0.547
7206.7;0.582
7207.2;0.322
7207.7;0.378
7208.2;0.391
7208.7;0.277
7209.2;0.387
7209.7;0.262
7210.2;0.235
7210.7;0.074
7211.2;0.71
7211.7;0.501
7212.2;0.2
7212.7;0.638
7213.2;0.501
7213.7;0.223
7214.2;0.314
7214.7;0.718
7215.2;0.201
7215.7;0.107
7216.2;0.239
7216.7;0.112
7217.2;0.181
7217.7;0.061
7218.2;0.426
7218.7;0.172
7219.2;0.309
7219.7;0.558
7220.2;0.427
7220.7;0.441
7221.2;0.571
7221.7;0.874
7222.2;0.395
7222.7;0.035
7223.2;0.315
7223.7;0.406
7224.2;0.289
7224.7;0.138
7225.2;0.505
7225.7;0.446
7226.2;0.199
7226.7;1.19
7227.2;0.526
7227.7;0.19
7228.2;0.663
7228.7;0.39
7229.2;0.298
7229.7;0.499
7230.2;0.589
7230.7;0.494
7231.2;0.251
7231.7;0.374
7232.2;0.164
7232.7;0.247
7233.2;0.182
7233.7;0.78
7234.2;0.187
7234.7;0.103
7235.2;0.574
7235.7;0.575
7236.2;0.282
7236.7;0.542
7237.2;1.189
7237.7;0.523
7238.2;0.412
7238.7;0.222
7239.2;0.194
7239.7;0.297
7240.2;0.074
7240.7;0.544
7241.2;0.693
7241.7;0.467
7242.2;0.397
7242.7;0.195
7243.2;0.232
7243.7;0.179
7244.2;0.301
7244.7;0.537
7245.2;0.136
7245.7;0.471
7246.2;0.373
7246.7;0.233
7247.2;0.203
7247.7;0.07
7248.2;0.323
7248.7;0.357
7249.2;0.489
7249.7;0.588
7250.2;0.327
7250.7;0.684
7251.2;0.174
7251.7;0.257
7252.2;0.181
7252.7;0.293
7253.2;0.527
7253.7;0.121
7254.2;0.132
7254.7;0.36
7255.2;0.47
7255.7;0.271
7256.2;0.252
7256.7;0.384
7257.2;0.16
7257.7;0.425
7258.2;0.421
7258.7;0.222
7259.2;0.677
7259.7;0.726
7260.2;0.499
7260.7;0.269
7261.2;0.732
7261.7;0.722
7262.2;0.085
7262.7;0.721
7263.2;0.214
7263.7;0.065
7264.2;0.669
7264.7;0.46
7265.2;0.349
7265.7;0.509
7266.2;0.683
7266.7;0.833
7267.2;0.261
7267.7;0.556
7268.2;0.475
7268.7;0.205
7269.2;0.224
7269.7;0.715
7270.2;0.717
7270.7;0.255
7271.2;0.753
7271.7;0.529
7272.2;0.226
7272.7;0.653
7273.2;0.661
7273.7;0.566
7274.2;0.27
7274.7;0.385
7275.2;0.596
7275.7;0.251
7276.2;0.631
7276.7;0.175
7277.2;0.289
7277.7;0.642
7278.2;0.338
7278.7;0.245
7279.2;0.087
7279.7;0.36
7280.2;0.198
7280.7;0.291
7281.2;0.486
7281.7;0.287
7282.2;0.356
7282.7;0.494
7283.2;0.408
7283.7;0.175
7284.2;0.415
7284.7;0.452
7285.2;0.511
7285.7;0.515
7286.2;0.547
7286.7;0.227
7287.2;0.287
7287.7;0.198
7288.2;0.107
7288.7;0.419
7289.2;0.105
7289.7;0.162
7290.2;0.265
7290.7;0.342
7291.2;0.417
7291.7;0.657
7292.2;0.35
7292.7;0.11
7293.2;0.091
7293.7;0.283
7294.2;0.247
7294.7;0.17
7295.2;0.586
7295.7;0.174
7296.2;0.338
7296.7;0.376
7297.2;0.212
7297.7;0.018
7298.2;0.23
7298.7;0.167
7299.2;0.237
7299.7;0.38
7300.2;0.036
7300.7;0.287
7301.2;0.356
7301.7;0.236
7302.2;0.514
7302.7;0.086
7303.2;0.325
7303.7;0.414
7304.2;0.135
7304.7;0.385
7305.2;0.442
7305.7;0.394
7306.2;0.349
7306.7;0.566
7307.2;0.356
7307.7;0.125
7308.2;0.659
7308.7;0.192
7309.2;0.268
7309.7;0.734
7310.2;0.107
7310.7;0.276
7311.2;0.511
7311.7;0.304
7312.2;0.234
7312.7;0.429
7313.2;0.208
7313.7;0.225
7314.2;0.243
7314.7;0.273
7315.2;0.424
7315.7;0.384
7316.2;0.477
7316.7;0.38
7317.2;0.306
7317.7;0.373
7318.2;0.33
7318.7;0.244
7319.2;0.413
7319.7;0.281
7320.2;0.615
7320.7;0.136
7321.2;0.64
7321.7;0.384
7322.2;0.017
7322.7;0.352
7323.2;0.14
7323.7;0.482
7324.2;0.313
7324.7;0.219
7325.2;0.362
7325.7;0.288
7326.2;0.52
7326.7;0.206
7327.2;0.238
7327.7;0.359
7328.2;0.518
7328.7;0.625
7329.2;0.113
7329.7;0.276
7330.2;0.2
7330.7;0.294
7331.2;0.441
7331.7;0.271
7332.2;0.543
7332.7;0.12
7333.2;0.378
7333.7;0.507
7334.2;0.324
7334.7;0.612
7335.2;0.337
7335.7;0.042
7336.2;0.47
7336.7;0.383
7337.2;0.452
7337.7;0.146
7338.2;0.287
7338.7;0.181
7339.2;0.088
7339.7;0.211
7340.2;0.119
7340.7;0.46
7341.2;0.258
7341.7;0.55
7342.2;0.555
7342.7;0.233
7343.2;0.37
7343.7;0.06
7344.2;0.095
7344.7;0.15
7345.2;0.36
7345.7;0.531
7346.2;0.115
7346.7;0.525
7347.2;0.481
7347.7;0.251
7348.2;0.255
7348.7;0.125
7349.2;0.342
7349.7;0.056
7350.2;0.471
7350.7;0.599
7351.2;0.059
7351.7;0.127
7352.2;0.4
7352.7;0.023
7353.2;0.101
7353.7;0.192
7354.2;0.492
7354.7;0.366
7355.2;0.472
7355.7;0.597
7356.2;0.097
7356.7;0.387
7357.2;0.05
7357.7;0.149
7358.2;0.282
7358.7;0.154
7359.2;0.385
7359.7;0.231
7360.2;0.111
7360.7;0.326
7361.2;0.055
7361.7;0.09
7362.2;0.074
7362.7;0.186
7363.2;0.117
7363.7;0.415
7364.2;0.428
7364.7;0.501
7365.2;0.337
7365.7;0.226
7366.2;0.286
7366.7;0.038
7367.2;0.131
7367.7;0.52
7368.2;0.373
7368.7;0.032
7369.2;0.372
7369.7;0.081
7370.2;0.464
7370.7;0.353
7371.2;0.134
7371.7;0.164
7372.2;0.276
7372.7;0.599
7373.2;0.211
7373.7;0.84
7374.2;0.763
7374.7;0.545
7375.2;0.794
7375.7;0.229
7376.2;0.261
7376.7;0.151
7377.2;0.326
7377.7;0.29
7378.2;0.157
7378.7;0.684
7379.2;0.305
7379.7;0.478
7380.2;0.247
7380.7;0.419
7381.2;0.187
7381.7;0.118
7382.2;0.12
7382.7;0.217
7383.2;0.38
7383.7;0.255
7384.2;0.115
7384.7;0.277
7385.2;0.336
7385.7;0.167
7386.2;0.231
7386.7;0.293
7387.2;0.16
7387.7;0.203
7388.2;0.282
7388.7;0.257
7389.2;0.394
7389.7;0.212
7390.2;0.318
7390.7;0.092
7391.2;0.454
7391.7;0.551
7392.2;0.135
7392.7;0.294
7393.2;0.182
7393.7;0.039
7394.2;0.115
7394.7;0.478
7395.2;0.485
7395.7;0.101
7396.2;0.227
7396.7;0.222
7397.2;0.148
7397.7;0.48
7398.2;0.434
7398.7;0.341
7399.2;0.602
7399.7;0.118
7400.2;0.429
7400.7;0.196
7401.2;0.146
7401.7;0.157
7402.2;0.27
7402.7;0.507
7403.2;0.292
7403.7;0.49
7404.2;0.491
7404.7;0.311
7405.2;0.384
7405.7;0.081
7406.2;0.303
7406.7;0.224
7407.2;0.407
7407.7;0.592
7408.2;0.463
7408.7;0.604
7409.2;0.169
7409.7;0.443
7410.2;0.426
7410.7;0.125
7411.2;0.231
7411.7;0.102
7412.2;0.349
7412.7;0.125
7413.2;0.361
7413.7;0.342
7414.2;0.257
7414.7;0.463
7415.2;0.091
7415.7;0.354
7416.2;0.378
7416.7;0.46
7417.2;0.293
7417.7;0.325
7418.2;0.742
7418.7;0.294
7419.2;0.46
7419.7;0.711
7420.2;0.191
7420.7;0.318
7421.2;0.45
7421.7;0.824
7422.2;0.381
7422.7;0.718
7423.2;0.64
7423.7;0.21
7424.2;0.484
7424.7;0.332
7425.2;0.377
7425.7;0.181
7426.2;0.947
7426.7;0.547
