Frequence;Amplitude
8173.7;1.116
8174.2;0.981
8174.7;0.501
8175.2;0.807
8175.7;0.557
8176.2;0.995
8176.7;0.609
8177.2;0.16
8177.7;1.284
8178.2;0.606
8178.7;0.508
8179.2;1.027
8179.7;0.479
8180.2;0.321
8180.7;0.684
8181.2;0.978
8181.7;0.481
8182.2;0.709
8182.7;0.546
8183.2;0.185
8183.7;0.254
8184.2;0.344
8184.7;0.875
8185.2;0.445
8185.7;0.953
8186.2;0.918
8186.7;0.85
8187.2;0.895
8187.7;0.789
8188.2;0.963
8188.7;0.76
8189.2;0.749
8189.7;1.529
8190.2;1.196
8190.7;1.239
8191.2;1.413
8191.7;1.412
8192.2;1.373
8192.7;1.26
8193.2;2.0
8193.7;1.233
8194.2;1.719
8194.7;1.902
8195.2;1.883
8195.7;1.9
8196.2;1.56
8196.7;1.338
8197.2;1.554
8197.7;1.088
8198.2;0.922
8198.7;1.297
8199.2;1.296
8199.7;0.436
8200.2;0.932
8200.7;1.201
8201.2;0.611
8201.7;1.128
8202.2;1.158
8202.7;1.668
8203.2;1.095
8203.7;1.269
8204.2;0.905
8204.7;1.353
8205.2;1.35
8205.7;0.832
8206.2;1.946
8206.7;0.895
8207.2;1.17
8207.7;1.73
8208.2;0.857
8208.7;0.821
8209.2;1.092
8209.7;1.164
8210.2;0.463
8210.7;1.287
8211.2;0.997
8211.7;0.643
8212.2;1.245
8212.7;0.526
8213.2;0.868
8213.7;0.72
8214.2;0.726
8214.7;0.962
8215.2;0.783
8215.7;0.502
8216.2;1.017
8216.7;0.598
8217.2;0.174
8217.7;0.236
8218.2;0.867
8218.7;0.065
8219.2;0.492
8219.7;0.677
8220.2;0.205
8220.7;0.363
8221.2;0.524
8221.7;0.427
8222.2;0.031
8222.7;0.322
8223.2;0.217
8223.7;0.172
8224.2;0.765
8224.7;0.449
8225.2;0.288
8225.7;0.81
8226.2;0.285
8226.7;0.694
8227.2;1.052
8227.7;0.212
8228.2;0.339
8228.7;0.786
8229.2;0.142
8229.7;0.647
8230.2;0.676
8230.7;0.427
8231.2;0.824
8231.7;0.545
8232.2;0.292
8232.7;0.14
8233.2;0.023
8233.7;0.517
8234.2;0.311
8234.7;0.701
8235.2;1.317
8235.7;0.541
8236.2;0.577
8236.7;1.177
8237.2;0.118
8237.7;0.657
8238.2;1.014
8238.7;0.931
8239.2;0.622
8239.7;0.96
8240.2;0.762
8240.7;0.856
8241.2;0.395
8241.7;0.117
8242.2;0.359
8242.7;0.164
8243.2;0.6
8243.7;0.546
8244.2;0.569
8244.7;0.22
8245.2;0.382
8245.7;0.738
8246.2;0.262
8246.7;0.532
8247.2;0.592
8247.7;0.308
8248.2;0.953
8248.7;0.681
8249.2;0.598
8249.7;0.077
8250.2;0.361
8250.7;0.04
8251.2;0.553
8251.7;1.084
8252.2;0.489
8252.7;0.071
8253.2;0.485
8253.7;0.541
8254.2;0.613
8254.7;0.223
8255.2;0.328
8255.7;0.455
8256.2;0.573
8256.7;0.817
8257.2;0.393
8257.7;0.616
8258.2;0.272
8258.7;0.327
8259.2;0.473
8259.7;0.543
8260.2;0.767
8260.7;0.588
8261.2;0.393
8261.7;0.814
8262.2;1.021
8262.7;0.794
8263.2;0.161
8263.7;0.455
8264.2;0.437
8264.7;1.17
8265.2;1.25
8265.7;0.727
8266.2;0.915
8266.7;0.576
8267.2;0.313
8267.7;0.528
8268.2;0.349
8268.7;0.197
8269.2;0.389
8269.7;0.801
8270.2;0.496
8270.7;0.547
8271.2;0.31
8271.7;0.081
8272.2;1.025
8272.7;0.449
8273.2;0.595
8273.7;1.463
8274.2;0.468
8274.7;0.693
8275.2;1.009
8275.7;0.699
8276.2;0.397
8276.7;0.83
8277.2;0.896
8277.7;0.921
8278.2;1.392
8278.7;1.001
8279.2;0.554
8279.7;0.41
8280.2;0.751
8280.7;1.195
8281.2;0.873
8281.7;0.906
8282.2;1.152
8282.7;0.868
8283.2;0.208
8283.7;0.604
8284.2;1.103
8284.7;0.502
8285.2;0.51
8285.7;0.609
8286.2;0.697
8286.7;1.099
8287.2;0.311
8287.7;0.563
8288.2;0.376
8288.7;0.536
8289.2;0.87
8289.7;0.961
8290.2;0.198
8290.7;0.291
8291.2;0.765
8291.7;1.019
8292.2;0.327
8292.7;0.363
8293.2;0.935
8293.7;0.282
8294.2;0.199
8294.7;1.045
8295.2;0.438
8295.7;0.106
8296.2;0.342
8296.7;0.367
8297.2;0.443
8297.7;0.826
8298.2;0.624
8298.7;0.194
8299.2;0.518
8299.7;0.447
8300.2;0.719
8300.7;0.38
8301.2;0.76
8301.7;0.314
8302.2;1.025
8302.7;0.346
8303.2;0.744
8303.7;0.252
8304.2;0.163
8304.7;0.114
8305.2;0.56
8305.7;0.578
8306.2;0.31
8306.7;0.17
8307.2;0.141
8307.7;0.869
8308.2;1.001
8308.7;0.156
8309.2;0.729
8309.7;0.45
8310.2;0.324
8310.7;0.44
8311.2;0.148
8311.7;1.201
8312.2;0.805
8312.7;0.378
8313.2;0.68
8313.7;0.401
8314.2;0.346
8314.7;0.1
8315.2;0.37
8315.7;0.541
8316.2;1.141
8316.7;0.917
8317.2;0.462
8317.7;0.778
8318.2;0.303
8318.7;0.459
8319.2;0.262
8319.7;0.515
8320.2;0.769
8320.7;0.787
8321.2;0.369
8321.7;0.653
8322.2;0.436
8322.7;0.624
8323.2;0.274
8323.7;0.489
8324.2;0.324
8324.7;0.238
8325.2;0.49
8325.7;1.044
8326.2;0.553
8326.7;0.602
8327.2;1.071
8327.7;0.771
8328.2;0.306
8328.7;0.884
8329.2;0.581
8329.7;0.549
8330.2;1.446
8330.7;0.47
8331.2;0.162
8331.7;0.865
8332.2;0.258
8332.7;0.631
8333.2;0.739
8333.7;0.176
8334.2;0.228
8334.7;0.444
8335.2;0.238
8335.7;0.764
8336.2;0.773
8336.7;0.928
8337.2;0.21
8337.7;0.389
8338.2;0.326
8338.7;0.709
8339.2;0.414
8339.7;0.696
8340.2;0.815
8340.7;0.938
8341.2;0.147
8341.7;0.373
8342.2;0.556
8342.7;0.437
8343.2;0.017
8343.7;0.196
8344.2;0.46
8344.7;0.672
8345.2;0.575
8345.7;0.754
8346.2;0.721
8346.7;0.748
8347.2;1.194
8347.7;0.294
8348.2;0.575
8348.7;0.308
8349.2;1.076
8349.7;0.895
8350.2;1.068
8350.7;0.68
8351.2;0.958
8351.7;0.512
8352.2;0.115
8352.7;0.748
8353.2;0.548
8353.7;0.369
8354.2;0.435
8354.7;1.141
8355.2;0.706
8355.7;0.512
8356.2;0.735
8356.7;1.048
8357.2;0.479
8357.7;0.933
8358.2;0.754
8358.7;0.53
8359.2;0.268
8359.7;1.262
8360.2;0.693
8360.7;0.583
8361.2;0.341
8361.7;0.66
8362.2;0.486
8362.7;0.371
8363.2;0.706
8363.7;0.622
8364.2;0.921
8364.7;0.572
8365.2;0.364
8365.7;0.573
8366.2;0.779
8366.7;0.807
8367.2;0.512
8367.7;0.741
8368.2;0.308
8368.7;0.517
8369.2;0.396
8369.7;0.319
8370.2;1.145
8370.7;0.482
8371.2;0.609
8371.7;0.328
8372.2;1.033
8372.7;0.553
8373.2;0.232
8373.7;0.193
8374.2;0.495
8374.7;0.845
8375.2;0.612
8375.7;0.301
8376.2;0.31
8376.7;0.229
8377.2;0.546
8377.7;0.443
8378.2;0.385
8378.7;0.734
8379.2;0.605
8379.7;0.327
8380.2;0.544
8380.7;0.556
8381.2;0.322
8381.7;0.416
8382.2;0.592
8382.7;0.442
8383.2;0.913
8383.7;0.433
8384.2;0.647
8384.7;0.353
8385.2;0.879
8385.7;0.05
8386.2;0.229
8386.7;0.624
8387.2;0.612
8387.7;1.091
8388.2;0.29
8388.7;0.277
8389.2;0.401
8389.7;0.568
8390.2;0.063
8390.7;0.774
8391.2;1.012
8391.7;0.736
8392.2;0.606
8392.7;0.265
8393.2;0.877
8393.7;0.791
8394.2;0.313
8394.7;1.159
8395.2;0.569
8395.7;0.702
8396.2;1.601
8396.7;0.809
8397.2;0.251
8397.7;0.609
8398.2;0.162
8398.7;0.279
8399.2;0.822
8399.7;0.07
8400.2;0.329
8400.7;1.189
8401.2;0.801
8401.7;0.724
8402.2;0.123
8402.7;0.294
8403.2;1.606
8403.7;0.56
8404.2;0.483
8404.7;0.629
8405.2;0.163
8405.7;0.379
8406.2;0.954
8406.7;0.441
8407.2;0.114
8407.7;1.948
8408.2;0.382
8408.7;0.846
8409.2;0.798
8409.7;0.826
8410.2;0.839
8410.7;0.381
8411.2;0.538
8411.7;0.848
8412.2;1.013
8412.7;0.505
8413.2;0.216
8413.7;0.62
8414.2;1.081
8414.7;0.511
8415.2;0.59
8415.7;1.275
8416.2;0.559
8416.7;0.231
8417.2;0.844
8417.7;0.676
8418.2;0.481
8418.7;1.387
8419.2;1.776
8419.7;1.564
8420.2;0.253
8420.7;0.169
8421.2;0.649
8421.7;1.071
8422.2;0.664
8422.7;0.759
8423.2;1.484
8423.7;1.325
8424.2;2.245
8424.7;1.137
8425.2;0.366
8425.7;0.717
8426.2;0.747
8426.7;0.082
8427.2;0.705
8427.7;1.707
8428.2;1.202
8428.7;0.835
8429.2;1.415
8429.7;0.785
8430.2;1.451
8430.7;0.721
8431.2;0.51
8431.7;0.479
8432.2;1.271
8432.7;0.581
8433.2;0.639
8433.7;0.493
8434.2;0.43
8434.7;0.152
8435.2;0.64
8435.7;1.905
8436.2;0.757
8436.7;0.471
8437.2;0.756
8437.7;0.696
8438.2;1.083
8438.7;1.675
8439.2;1.098
8439.7;0.725
8440.2;1.369
8440.7;0.754
8441.2;0.337
8441.7;0.51
8442.2;0.556
8442.7;0.805
8443.2;0.798
8443.7;1.179
8444.2;1.1
8444.7;1.118
8445.2;0.165
8445.7;0.795
8446.2;0.431
8446.7;1.153
8447.2;0.867
8447.7;0.242
8448.2;0.839
8448.7;1.161
8449.2;0.226
8449.7;1.184
8450.2;0.652
8450.7;0.622
8451.2;0.881
8451.7;1.152
8452.2;0.737
8452.7;1.183
8453.2;0.635
8453.7;0.335
8454.2;1.422
8454.7;1.206
8455.2;0.805
8455.7;1.451
8456.2;0.532
8456.7;0.387
8457.2;0.704
8457.7;0.897
8458.2;0.949
8458.7;1.127
8459.2;0.685
8459.7;1.138
8460.2;0.79
8460.7;0.362
8461.2;1.356
8461.7;0.937
8462.2;0.933
8462.7;1.34
8463.2;2.073
8463.7;0.614
8464.2;1.866
8464.7;1.568
8465.2;0.385
8465.7;0.718
8466.2;0.181
8466.7;0.849
8467.2;0.742
8467.7;0.792
8468.2;1.781
8468.7;1.0
8469.2;0.62
8469.7;1.32
8470.2;1.21
8470.7;0.329
8471.2;1.022
8471.7;1.578
8472.2;0.117
8472.7;1.18
8473.2;1.307
8473.7;0.291
8474.2;0.961
8474.7;0.552
8475.2;0.651
8475.7;0.266
8476.2;0.392
8476.7;0.161
8477.2;0.973
8477.7;0.335
8478.2;0.752
8478.7;0.828
8479.2;1.058
8479.7;1.318
8480.2;0.197
8480.7;1.175
8481.2;1.491
8481.7;0.559
8482.2;1.779
8482.7;0.84
8483.2;0.119
8483.7;0.582
8484.2;1.243
8484.7;0.854
8485.2;0.686
8485.7;0.289
8486.2;0.717
8486.7;1.207
8487.2;0.433
8487.7;0.46
8488.2;0.886
8488.7;0.924
8489.2;1.003
8489.7;1.278
8490.2;0.575
8490.7;0.537
8491.2;0.829
8491.7;0.386
8492.2;0.994
8492.7;0.859
8493.2;0.381
8493.7;0.906
8494.2;0.309
8494.7;0.411
8495.2;1.406
8495.7;0.875
8496.2;0.734
8496.7;0.746
8497.2;1.323
8497.7;1.036
8498.2;0.668
8498.7;1.396
8499.2;2.119
8499.7;1.721
8500.2;2.204
8500.7;3.374
8501.2;2.341
8501.7;2.552
8502.2;2.874
8502.7;2.532
8503.2;2.434
8503.7;2.497
8504.2;3.005
8504.7;3.531
8505.2;3.241
8505.7;3.076
8506.2;3.251
8506.7;2.391
8507.2;2.165
8507.7;2.789
8508.2;1.536
8508.7;2.403
8509.2;3.356
8509.7;2.794
8510.2;3.103
8510.7;2.77
8511.2;3.065
8511.7;3.596
8512.2;3.195
8512.7;2.937
8513.2;3.145
8513.7;2.935
8514.2;2.468
8514.7;2.577
8515.2;2.233
8515.7;3.209
8516.2;2.325
8516.7;2.182
8517.2;2.723
8517.7;1.961
8518.2;2.873
8518.7;3.47
8519.2;2.765
8519.7;1.62
8520.2;2.811
8520.7;3.161
8521.2;2.521
8521.7;2.182
8522.2;1.644
8522.7;2.309
8523.2;1.65
8523.7;1.74
8524.2;2.145
8524.7;1.792
8525.2;2.681
8525.7;3.322
8526.2;2.69
8526.7;2.509
8527.2;2.441
8527.7;2.159
8528.2;1.953
8528.7;2.726
8529.2;2.586
8529.7;2.717
8530.2;2.405
8530.7;2.16
8531.2;3.058
8531.7;1.815
8532.2;1.667
8532.7;2.085
8533.2;1.987
8533.7;1.837
8534.2;2.265
8534.7;2.112
8535.2;2.069
8535.7;2.157
8536.2;1.427
8536.7;2.11
8537.2;1.616
8537.7;0.956
8538.2;1.632
8538.7;1.386
8539.2;0.991
8539.7;1.573
8540.2;1.331
8540.7;1.233
8541.2;2.35
8541.7;2.36
8542.2;1.464
8542.7;2.003
8543.2;2.165
8543.7;1.381
8544.2;1.517
8544.7;1.223
8545.2;1.424
8545.7;1.597
8546.2;1.605
8546.7;1.765
8547.2;0.895
8547.7;1.45
8548.2;1.564
8548.7;1.334
8549.2;1.829
8549.7;1.861
8550.2;1.309
8550.7;1.147
8551.2;1.285
8551.7;1.056
8552.2;0.68
8552.7;1.375
8553.2;0.918
8553.7;1.36
8554.2;0.798
8554.7;1.085
8555.2;1.366
8555.7;0.789
8556.2;1.166
8556.7;1.301
8557.2;1.523
8557.7;1.058
8558.2;1.167
8558.7;0.761
8559.2;0.873
8559.7;1.18
8560.2;0.338
8560.7;0.979
8561.2;0.91
8561.7;0.807
8562.2;1.373
8562.7;1.105
8563.2;1.162
8563.7;1.603
8564.2;1.306
8564.7;1.219
8565.2;0.666
8565.7;0.572
8566.2;0.662
8566.7;0.382
8567.2;0.171
8567.7;0.777
8568.2;0.92
8568.7;0.804
8569.2;1.144
8569.7;1.14
8570.2;1.028
8570.7;1.533
8571.2;0.842
8571.7;0.706
8572.2;1.149
8572.7;0.755
8573.2;0.701
8573.7;0.544
8574.2;0.289
8574.7;0.377
8575.2;0.633
8575.7;0.683
8576.2;0.988
8576.7;0.585
8577.2;0.897
8577.7;0.767
8578.2;0.757
8578.7;0.472
8579.2;0.718
8579.7;0.216
8580.2;0.774
8580.7;0.335
8581.2;0.371
8581.7;1.088
8582.2;0.559
8582.7;0.339
8583.2;0.718
8583.7;0.518
8584.2;0.467
8584.7;0.405
8585.2;0.493
8585.7;0.604
8586.2;0.277
8586.7;0.528
8587.2;0.202
8587.7;0.176
8588.2;0.036
8588.7;0.784
8589.2;0.283
8589.7;0.365
8590.2;0.552
8590.7;0.71
8591.2;0.264
8591.7;0.265
8592.2;0.458
8592.7;0.751
8593.2;0.322
8593.7;0.34
8594.2;0.519
8594.7;0.138
8595.2;0.174
8595.7;0.529
8596.2;0.312
8596.7;0.188
8597.2;0.636
8597.7;0.308
8598.2;0.455
8598.7;0.079
8599.2;0.455
8599.7;0.199
8600.2;0.243
8600.7;0.756
8601.2;0.367
8601.7;0.372
8602.2;0.3
8602.7;0.213
8603.2;0.221
8603.7;0.321
8604.2;0.14
8604.7;0.599
8605.2;0.244
8605.7;0.192
8606.2;0.315
8606.7;0.51
8607.2;0.361
8607.7;0.415
8608.2;0.371
8608.7;0.12
8609.2;0.491
8609.7;0.403
8610.2;0.251
8610.7;0.703
8611.2;0.17
8611.7;0.008
8612.2;0.311
8612.7;0.506
8613.2;0.684
8613.7;0.234
8614.2;0.299
8614.7;0.117
8615.2;0.397
8615.7;0.329
8616.2;0.448
8616.7;0.297
8617.2;0.484
8617.7;0.519
8618.2;0.54
8618.7;0.41
8619.2;0.103
8619.7;0.636
8620.2;0.65
8620.7;0.361
8621.2;0.531
8621.7;0.41
8622.2;0.324
8622.7;0.129
8623.2;0.447
8623.7;0.289
8624.2;0.279
8624.7;0.322
8625.2;0.506
8625.7;0.094
8626.2;0.279
8626.7;0.394
8627.2;0.318
8627.7;0.314
8628.2;0.523
8628.7;0.141
8629.2;0.516
8629.7;0.33
8630.2;0.463
8630.7;0.243
8631.2;0.331
8631.7;0.244
8632.2;0.021
8632.7;0.366
8633.2;0.125
8633.7;0.145
8634.2;0.194
8634.7;0.25
8635.2;0.343
8635.7;0.337
8636.2;0.395
8636.7;0.284
8637.2;0.346
8637.7;0.345
8638.2;0.107
8638.7;0.475
8639.2;0.122
8639.7;0.402
8640.2;0.206
8640.7;0.291
8641.2;0.486
8641.7;0.562
8642.2;0.21
8642.7;0.027
8643.2;0.669
8643.7;0.509
8644.2;0.338
8644.7;0.223
8645.2;0.501
8645.7;0.157
8646.2;0.082
8646.7;0.29
8647.2;0.887
8647.7;0.614
8648.2;0.608
8648.7;0.265
8649.2;0.609
8649.7;0.497
8650.2;0.066
8650.7;0.207
8651.2;0.602
8651.7;0.583
8652.2;0.742
8652.7;0.564
8653.2;0.144
8653.7;0.878
8654.2;0.406
8654.7;0.431
8655.2;0.188
8655.7;0.114
8656.2;0.149
8656.7;0.483
8657.2;0.248
8657.7;0.437
8658.2;0.125
8658.7;0.545
8659.2;0.487
8659.7;0.436
8660.2;0.347
8660.7;0.648
8661.2;0.525
8661.7;0.509
8662.2;0.492
8662.7;0.178
8663.2;0.404
8663.7;0.175
8664.2;0.091
8664.7;0.24
8665.2;0.393
8665.7;0.12
8666.2;0.406
8666.7;0.206
8667.2;0.355
8667.7;0.11
8668.2;0.446
8668.7;0.347
8669.2;0.478
8669.7;0.539
8670.2;0.259
8670.7;0.334
8671.2;0.508
8671.7;0.124
8672.2;0.286
8672.7;0.362
8673.2;0.501
8673.7;0.432
8674.2;0.364
8674.7;0.376
8675.2;0.324
8675.7;0.054
8676.2;0.577
8676.7;0.45
8677.2;0.231
8677.7;0.338
8678.2;0.498
8678.7;0.378
8679.2;0.276
8679.7;0.18
8680.2;0.28
8680.7;0.416
8681.2;0.399
8681.7;0.765
8682.2;0.675
8682.7;0.56
8683.2;0.521
8683.7;0.342
8684.2;0.315
8684.7;0.626
8685.2;0.426
8685.7;0.294
8686.2;0.191
8686.7;0.803
8687.2;0.243
8687.7;0.448
8688.2;0.273
8688.7;0.267
8689.2;0.623
8689.7;0.455
8690.2;0.629
8690.7;0.183
8691.2;0.608
8691.7;0.549
8692.2;0.452
8692.7;0.366
8693.2;0.718
8693.7;0.306
8694.2;1.103
8694.7;0.569
8695.2;0.359
8695.7;0.589
8696.2;1.185
8696.7;0.3
8697.2;0.058
8697.7;0.957
8698.2;1.089
8698.7;0.203
8699.2;0.258
8699.7;0.686
8700.2;0.262
8700.7;0.566
8701.2;0.283
8701.7;0.201
8702.2;0.268
8702.7;1.154
8703.2;0.556
8703.7;0.433
8704.2;0.374
8704.7;0.405
8705.2;0.452
8705.7;0.217
8706.2;0.705
8706.7;0.122
8707.2;0.459
8707.7;0.38
8708.2;0.509
8708.7;0.299
8709.2;0.454
8709.7;0.484
8710.2;0.775
8710.7;0.327
8711.2;0.23
8711.7;0.627
8712.2;0.556
8712.7;0.282
8713.2;0.455
8713.7;0.668
8714.2;0.682
8714.7;0.149
8715.2;0.373
8715.7;0.484
8716.2;0.663
8716.7;0.708
8717.2;0.406
8717.7;0.308
8718.2;0.428
8718.7;0.78
8719.2;0.085
8719.7;0.441
8720.2;0.409
8720.7;0.221
8721.2;0.457
8721.7;0.292
8722.2;0.429
8722.7;0.186
8723.2;0.366
8723.7;0.197
8724.2;0.524
8724.7;0.308
8725.2;0.386
8725.7;0.28
8726.2;0.39
8726.7;0.299
8727.2;0.594
8727.7;0.608
8728.2;0.579
8728.7;0.452
8729.2;0.366
8729.7;0.955
8730.2;0.524
8730.7;0.739
8731.2;0.265
8731.7;1.164
8732.2;0.183
8732.7;0.564
8733.2;0.959
8733.7;0.22
8734.2;0.48
8734.7;0.561
8735.2;1.0
8735.7;0.36
8736.2;0.767
8736.7;0.819
8737.2;0.394
8737.7;0.55
8738.2;0.566
8738.7;0.582
8739.2;0.69
8739.7;0.61
8740.2;0.333
8740.7;0.595
8741.2;1.331
8741.7;0.626
8742.2;0.511
8742.7;0.912
8743.2;1.014
8743.7;0.692
8744.2;1.057
8744.7;1.347
8745.2;0.873
8745.7;1.409
8746.2;1.437
8746.7;0.896
8747.2;1.177
8747.7;1.135
8748.2;0.617
8748.7;0.912
8749.2;1.23
8749.7;0.667
8750.2;0.794
8750.7;1.053
8751.2;0.439
8751.7;0.435
8752.2;0.188
8752.7;0.579
8753.2;0.091
8753.7;0.885
8754.2;0.401
8754.7;0.829
8755.2;0.544
8755.7;0.292
8756.2;0.418
8756.7;0.098
8757.2;0.371
8757.7;0.228
8758.2;0.848
8758.7;0.156
8759.2;0.414
8759.7;0.807
8760.2;0.221
8760.7;0.333
8761.2;0.333
8761.7;0.533
8762.2;0.403
8762.7;0.764
8763.2;0.39
8763.7;0.38
8764.2;1.009
8764.7;0.209
8765.2;0.321
8765.7;0.637
8766.2;0.906
8766.7;0.148
8767.2;0.693
8767.7;0.745
8768.2;0.485
8768.7;0.364
8769.2;0.528
8769.7;0.597
8770.2;0.341
8770.7;0.957
8771.2;0.436
8771.7;0.372
8772.2;0.207
8772.7;0.436
8773.2;0.578
8773.7;0.213
8774.2;0.851
8774.7;0.429
8775.2;0.171
8775.7;0.383
8776.2;0.828
8776.7;0.27
8777.2;0.257
8777.7;0.736
8778.2;0.399
8778.7;0.094
8779.2;0.544
8779.7;0.395
8780.2;0.71
8780.7;0.289
8781.2;0.237
8781.7;0.234
8782.2;0.181
8782.7;0.279
8783.2;0.149
8783.7;0.222
8784.2;0.282
8784.7;0.316
8785.2;0.291
8785.7;0.371
8786.2;0.148
8786.7;0.36
8787.2;0.495
8787.7;0.5
8788.2;0.556
8788.7;0.312
8789.2;0.285
8789.7;0.127
8790.2;0.658
8790.7;0.075
8791.2;0.541
8791.7;0.394
8792.2;0.611
8792.7;0.528
8793.2;0.484
8793.7;0.535
8794.2;0.161
8794.7;0.474
8795.2;0.313
8795.7;0.549
8796.2;0.102
8796.7;0.539
8797.2;0.378
8797.7;0.322
8798.2;0.447
8798.7;0.209
8799.2;0.265
8799.7;0.315
8800.2;0.434
8800.7;0.149
8801.2;0.199
8801.7;0.298
8802.2;0.179
8802.7;0.285
8803.2;0.443
8803.7;0.439
8804.2;0.392
8804.7;0.576
8805.2;0.294
8805.7;0.222
8806.2;0.199
8806.7;0.616
8807.2;0.373
8807.7;0.479
8808.2;0.359
8808.7;0.43
8809.2;0.081
8809.7;0.119
8810.2;0.431
8810.7;0.489
8811.2;0.32
8811.7;0.485
8812.2;0.162
8812.7;0.185
8813.2;0.817
8813.7;0.218
8814.2;0.276
8814.7;0.091
8815.2;0.573
8815.7;0.4
8816.2;0.424
8816.7;0.119
8817.2;0.291
8817.7;0.344
8818.2;0.379
8818.7;0.432
8819.2;0.39
8819.7;0.137
8820.2;0.508
8820.7;0.171
8821.2;0.3
8821.7;0.415
8822.2;0.59
8822.7;0.684
8823.2;0.204
8823.7;0.196
8824.2;0.382
8824.7;0.299
8825.2;0.368
8825.7;0.155
8826.2;0.343
8826.7;0.282
8827.2;0.391
8827.7;0.508
8828.2;0.499
8828.7;0.19
8829.2;0.058
8829.7;0.28
8830.2;0.629
8830.7;0.169
8831.2;0.465
8831.7;0.508
8832.2;0.801
8832.7;0.061
8833.2;0.487
8833.7;0.737
8834.2;0.521
8834.7;0.644
8835.2;0.597
8835.7;0.455
8836.2;0.704
8836.7;0.896
8837.2;0.538
8837.7;0.507
8838.2;0.44
8838.7;0.815
8839.2;0.645
8839.7;0.241
8840.2;0.753
8840.7;0.674
8841.2;0.196
8841.7;0.312
8842.2;0.694
8842.7;0.114
8843.2;0.192
8843.7;0.396
8844.2;0.346
8844.7;0.159
8845.2;0.308
8845.7;0.149
8846.2;0.26
8846.7;0.272
8847.2;0.367
8847.7;0.332
8848.2;0.869
8848.7;0.252
8849.2;0.339
8849.7;0.728
8850.2;0.484
8850.7;0.314
8851.2;0.35
8851.7;0.75
8852.2;0.408
8852.7;0.322
8853.2;0.409
8853.7;0.868
8854.2;0.563
8854.7;0.357
8855.2;0.549
8855.7;0.468
8856.2;0.466
8856.7;0.614
8857.2;0.541
8857.7;0.174
8858.2;0.728
8858.7;0.213
8859.2;0.55
8859.7;0.311
8860.2;0.205
8860.7;0.645
8861.2;0.311
8861.7;0.19
8862.2;0.341
8862.7;0.498
8863.2;0.273
8863.7;0.107
8864.2;0.316
8864.7;0.404
8865.2;0.367
8865.7;0.25
8866.2;0.11
8866.7;0.284
8867.2;0.274
8867.7;0.27
8868.2;0.257
8868.7;0.139
8869.2;0.442
8869.7;0.127
8870.2;0.24
8870.7;0.036
8871.2;0.16
8871.7;0.112
8872.2;0.449
8872.7;0.067
8873.2;0.197
8873.7;0.615
8874.2;0.225
8874.7;0.282
8875.2;0.471
8875.7;0.171
8876.2;0.595
8876.7;0.756
8877.2;0.369
8877.7;0.395
8878.2;0.186
8878.7;0.59
8879.2;0.495
8879.7;0.419
8880.2;0.426
8880.7;0.691
8881.2;0.492
8881.7;0.517
8882.2;0.853
8882.7;0.393
8883.2;0.273
8883.7;0.696
8884.2;0.764
8884.7;0.301
8885.2;0.666
8885.7;0.438
8886.2;0.366
8886.7;0.346
8887.2;0.351
8887.7;0.33
8888.2;0.558
8888.7;0.21
8889.2;0.139
8889.7;0.456
8890.2;0.421
8890.7;0.022
8891.2;0.192
8891.7;0.278
8892.2;0.258
8892.7;0.338
8893.2;0.057
8893.7;0.391
8894.2;0.336
8894.7;0.471
8895.2;0.337
8895.7;0.172
8896.2;0.152
8896.7;0.097
8897.2;0.154
8897.7;0.161
8898.2;0.752
8898.7;0.336
8899.2;0.261
8899.7;0.6
8900.2;0.472
8900.7;0.22
8901.2;0.111
8901.7;0.293
8902.2;0.497
8902.7;0.5
8903.2;0.336
8903.7;0.298
8904.2;0.29
8904.7;0.674
8905.2;0.5
8905.7;0.033
8906.2;0.233
8906.7;0.666
8907.2;0.558
8907.7;0.412
8908.2;0.565
8908.7;1.005
8909.2;0.286
8909.7;0.125
8910.2;0.482
8910.7;0.289
8911.2;0.594
8911.7;0.502
8912.2;0.151
8912.7;0.412
8913.2;0.755
8913.7;0.463
8914.2;0.295
8914.7;0.265
8915.2;0.386
8915.7;0.66
8916.2;0.622
8916.7;0.073
8917.2;0.542
8917.7;0.446
8918.2;0.253
8918.7;0.308
8919.2;0.384
8919.7;0.417
