Frequence;Amplitude
8920.2;0.471
8920.7;0.596
8921.2;0.489
8921.7;0.477
8922.2;0.589
8922.7;0.36
8923.2;0.483
8923.7;0.568
8924.2;0.812
8924.7;0.266
8925.2;0.52
8925.7;0.829
8926.2;0.661
8926.7;0.385
8927.2;0.21
8927.7;0.614
8928.2;1.177
8928.7;1.01
8929.2;0.525
8929.7;0.739
8930.2;1.225
8930.7;1.064
8931.2;0.326
8931.7;0.31
8932.2;0.563
8932.7;1.082
8933.2;0.544
8933.7;0.306
8934.2;0.404
8934.7;0.771
8935.2;0.68
8935.7;0.312
8936.2;0.46
8936.7;0.749
8937.2;0.822
8937.7;0.697
8938.2;0.602
8938.7;0.689
8939.2;0.546
8939.7;0.358
8940.2;0.395
8940.7;0.473
8941.2;0.581
8941.7;0.672
8942.2;0.603
8942.7;0.651
8943.2;0.725
8943.7;0.563
8944.2;0.381
8944.7;0.506
8945.2;0.525
8945.7;0.3
8946.2;0.126
8946.7;0.426
8947.2;0.378
8947.7;0.385
8948.2;0.834
8948.7;0.616
8949.2;0.535
8949.7;0.715
8950.2;0.944
8950.7;0.038
8951.2;0.498
8951.7;0.811
8952.2;0.649
8952.7;0.051
8953.2;0.75
8953.7;0.44
8954.2;0.611
8954.7;0.442
8955.2;0.214
8955.7;0.473
8956.2;0.426
8956.7;0.932
8957.2;0.568
8957.7;0.324
8958.2;0.404
8958.7;0.798
8959.2;0.316
8959.7;0.626
8960.2;0.317
8960.7;0.578
8961.2;0.431
8961.7;0.598
8962.2;0.226
8962.7;0.161
8963.2;0.195
8963.7;0.08
8964.2;0.68
8964.7;0.359
8965.2;0.746
8965.7;0.43
8966.2;0.449
8966.7;0.277
8967.2;0.262
8967.7;0.119
8968.2;0.56
8968.7;0.499
8969.2;0.285
8969.7;0.349
8970.2;0.607
8970.7;0.248
8971.2;0.219
8971.7;0.288
8972.2;0.633
8972.7;0.735
8973.2;0.56
8973.7;0.232
8974.2;0.09
8974.7;0.622
8975.2;0.408
8975.7;0.133
8976.2;0.534
8976.7;0.592
8977.2;0.345
8977.7;0.498
8978.2;0.583
8978.7;0.257
8979.2;0.516
8979.7;0.396
8980.2;0.513
8980.7;0.62
8981.2;1.117
8981.7;0.046
8982.2;0.185
8982.7;0.439
8983.2;0.322
8983.7;0.592
8984.2;0.265
8984.7;0.367
8985.2;0.615
8985.7;0.152
8986.2;0.22
8986.7;0.436
8987.2;0.361
8987.7;0.75
8988.2;0.397
8988.7;0.605
8989.2;0.504
8989.7;0.439
8990.2;0.213
8990.7;0.413
8991.2;0.477
8991.7;0.376
8992.2;0.445
8992.7;0.06
8993.2;0.129
8993.7;0.393
8994.2;0.192
8994.7;0.258
8995.2;0.082
8995.7;0.183
8996.2;0.43
8996.7;0.271
8997.2;0.233
8997.7;0.196
8998.2;0.49
8998.7;0.193
8999.2;0.133
8999.7;0.367
9000.2;0.537
9000.7;0.537
9001.2;0.37
9001.7;0.341
9002.2;0.2
9002.7;0.578
9003.2;0.551
9003.7;0.158
9004.2;0.365
9004.7;0.408
9005.2;0.234
9005.7;0.117
9006.2;0.222
9006.7;0.395
9007.2;0.505
9007.7;0.264
9008.2;0.229
9008.7;0.298
9009.2;0.439
9009.7;0.271
9010.2;0.295
9010.7;0.42
9011.2;0.397
9011.7;0.427
9012.2;0.271
9012.7;0.11
9013.2;0.432
9013.7;0.437
9014.2;0.343
9014.7;0.225
9015.2;0.374
9015.7;0.59
9016.2;0.53
9016.7;0.353
9017.2;0.562
9017.7;0.518
9018.2;0.328
9018.7;0.577
9019.2;0.554
9019.7;0.153
9020.2;0.331
9020.7;0.076
9021.2;0.185
9021.7;0.203
9022.2;0.247
9022.7;0.358
9023.2;0.295
9023.7;0.133
9024.2;0.306
9024.7;0.336
9025.2;0.294
9025.7;0.252
9026.2;0.033
9026.7;0.219
9027.2;0.061
9027.7;0.42
9028.2;0.159
9028.7;0.362
9029.2;0.438
9029.7;0.353
9030.2;0.141
9030.7;0.348
9031.2;0.441
9031.7;0.294
9032.2;0.158
9032.7;0.381
9033.2;0.316
9033.7;0.132
9034.2;0.337
9034.7;0.417
9035.2;0.553
9035.7;0.18
9036.2;0.118
9036.7;0.182
9037.2;0.265
9037.7;0.073
9038.2;0.293
9038.7;0.317
9039.2;0.087
9039.7;0.33
9040.2;0.463
9040.7;0.175
9041.2;0.368
9041.7;0.381
9042.2;0.626
9042.7;0.247
9043.2;0.388
9043.7;0.095
9044.2;0.393
9044.7;0.637
9045.2;0.457
9045.7;0.288
9046.2;0.487
9046.7;0.892
9047.2;0.857
9047.7;0.346
9048.2;0.573
9048.7;0.804
9049.2;0.141
9049.7;0.159
9050.2;0.14
9050.7;0.268
9051.2;0.152
9051.7;0.364
9052.2;0.408
9052.7;0.164
9053.2;0.592
9053.7;0.14
9054.2;0.065
9054.7;0.25
9055.2;0.192
9055.7;0.461
9056.2;0.317
9056.7;0.296
9057.2;0.4
9057.7;0.357
9058.2;0.026
9058.7;0.054
9059.2;0.104
9059.7;0.162
9060.2;0.291
9060.7;0.411
9061.2;0.51
9061.7;0.679
9062.2;0.049
9062.7;0.27
9063.2;0.326
9063.7;0.221
9064.2;0.422
9064.7;0.211
9065.2;0.334
9065.7;0.562
9066.2;0.286
9066.7;0.294
9067.2;0.287
9067.7;0.532
9068.2;0.104
9068.7;0.153
9069.2;0.62
9069.7;0.515
9070.2;0.314
9070.7;0.368
9071.2;0.645
9071.7;0.575
9072.2;0.303
9072.7;0.803
9073.2;0.729
9073.7;0.249
9074.2;0.34
9074.7;0.151
9075.2;0.182
9075.7;0.42
9076.2;0.278
9076.7;0.137
9077.2;0.578
9077.7;0.358
9078.2;0.255
9078.7;0.087
9079.2;0.331
9079.7;0.488
9080.2;0.16
9080.7;0.646
9081.2;0.519
9081.7;0.2
9082.2;0.265
9082.7;0.045
9083.2;0.076
9083.7;0.129
9084.2;0.53
9084.7;0.367
9085.2;0.247
9085.7;0.143
9086.2;0.133
9086.7;0.367
9087.2;0.125
9087.7;0.169
9088.2;0.155
9088.7;0.307
9089.2;0.186
9089.7;0.232
9090.2;0.111
9090.7;0.41
9091.2;0.08
9091.7;0.245
9092.2;0.563
9092.7;0.156
9093.2;0.458
9093.7;0.275
9094.2;0.422
9094.7;0.011
9095.2;0.402
9095.7;0.426
9096.2;0.327
9096.7;0.439
9097.2;0.241
9097.7;0.188
9098.2;0.363
9098.7;0.264
9099.2;0.319
9099.7;0.373
9100.2;0.273
9100.7;0.478
9101.2;0.25
9101.7;0.383
9102.2;0.409
9102.7;0.247
9103.2;0.232
9103.7;0.235
9104.2;0.915
9104.7;0.441
9105.2;0.284
9105.7;0.446
9106.2;0.521
9106.7;0.665
9107.2;0.259
9107.7;0.412
9108.2;0.672
9108.7;0.55
9109.2;0.365
9109.7;0.535
9110.2;0.268
9110.7;0.416
9111.2;0.774
9111.7;0.419
9112.2;0.532
9112.7;0.602
9113.2;0.137
9113.7;0.868
9114.2;0.688
9114.7;0.343
9115.2;0.201
9115.7;0.274
9116.2;0.877
9116.7;0.372
9117.2;0.519
9117.7;0.913
9118.2;0.318
9118.7;0.582
9119.2;0.289
9119.7;0.663
9120.2;0.48
9120.7;0.581
9121.2;0.712
9121.7;0.884
9122.2;0.555
9122.7;0.295
9123.2;0.157
9123.7;0.168
9124.2;0.06
9124.7;0.344
9125.2;0.589
9125.7;0.766
9126.2;0.944
9126.7;0.329
9127.2;0.297
9127.7;0.356
9128.2;0.148
9128.7;0.193
9129.2;0.699
9129.7;0.306
9130.2;0.55
9130.7;0.441
9131.2;0.14
9131.7;0.122
9132.2;0.429
9132.7;0.163
9133.2;0.225
9133.7;0.322
9134.2;0.603
9134.7;0.209
9135.2;0.2
9135.7;0.154
9136.2;0.251
9136.7;0.22
9137.2;0.218
9137.7;0.527
9138.2;0.257
9138.7;0.205
9139.2;0.178
9139.7;0.129
9140.2;0.295
9140.7;0.44
9141.2;0.151
9141.7;0.329
9142.2;0.135
9142.7;0.295
9143.2;0.282
9143.7;0.319
9144.2;0.187
9144.7;0.314
9145.2;0.458
9145.7;0.253
9146.2;0.096
9146.7;0.119
9147.2;0.19
9147.7;0.361
9148.2;0.332
9148.7;0.173
9149.2;0.235
9149.7;0.676
9150.2;0.225
9150.7;0.398
9151.2;0.23
9151.7;0.433
9152.2;0.29
9152.7;0.419
9153.2;0.012
9153.7;0.278
9154.2;0.428
9154.7;0.297
9155.2;0.4
9155.7;0.339
9156.2;0.543
9156.7;0.41
9157.2;0.421
9157.7;0.213
9158.2;0.617
9158.7;0.305
9159.2;0.562
9159.7;0.284
9160.2;0.358
9160.7;0.108
9161.2;0.477
9161.7;0.312
9162.2;0.392
9162.7;0.128
9163.2;0.214
9163.7;0.596
9164.2;0.627
9164.7;0.401
9165.2;0.207
9165.7;0.568
9166.2;0.23
9166.7;0.245
9167.2;0.342
9167.7;0.388
9168.2;0.468
9168.7;0.204
9169.2;0.601
9169.7;0.117
9170.2;0.312
9170.7;0.156
9171.2;0.454
9171.7;0.825
9172.2;0.495
9172.7;0.33
9173.2;0.335
9173.7;0.51
9174.2;0.103
9174.7;0.234
9175.2;0.231
9175.7;0.376
9176.2;0.375
9176.7;0.593
9177.2;0.318
9177.7;0.587
9178.2;0.32
9178.7;0.535
9179.2;0.314
9179.7;0.378
9180.2;0.525
9180.7;0.685
9181.2;0.158
9181.7;0.278
9182.2;0.484
9182.7;0.181
9183.2;0.357
9183.7;0.217
9184.2;0.54
9184.7;0.336
9185.2;0.632
9185.7;0.217
9186.2;0.37
9186.7;0.414
9187.2;0.437
9187.7;0.353
9188.2;0.104
9188.7;0.445
9189.2;0.357
9189.7;0.181
9190.2;0.191
9190.7;0.155
9191.2;0.309
9191.7;0.38
9192.2;0.188
9192.7;0.12
9193.2;0.536
9193.7;0.638
9194.2;0.331
9194.7;0.06
9195.2;0.483
9195.7;0.364
9196.2;0.216
9196.7;0.066
9197.2;0.046
9197.7;0.384
9198.2;0.47
9198.7;0.245
9199.2;0.37
9199.7;0.589
9200.2;0.25
9200.7;0.097
9201.2;0.109
9201.7;0.685
9202.2;0.484
9202.7;0.049
9203.2;0.483
9203.7;0.438
9204.2;0.307
9204.7;0.399
9205.2;0.456
9205.7;0.147
9206.2;0.744
9206.7;0.295
9207.2;0.227
9207.7;0.14
9208.2;0.63
9208.7;0.28
9209.2;0.189
9209.7;0.214
9210.2;0.715
9210.7;0.291
9211.2;0.283
9211.7;0.782
9212.2;0.247
9212.7;0.496
9213.2;0.46
9213.7;0.236
9214.2;0.451
9214.7;0.637
9215.2;0.318
9215.7;0.393
9216.2;0.66
9216.7;0.503
9217.2;0.433
9217.7;0.352
9218.2;0.719
9218.7;0.365
9219.2;0.491
9219.7;0.612
9220.2;0.456
9220.7;0.081
9221.2;0.712
9221.7;0.355
9222.2;0.256
9222.7;0.44
9223.2;0.425
9223.7;0.291
9224.2;0.461
9224.7;0.57
9225.2;0.667
9225.7;0.477
9226.2;0.712
9226.7;0.555
9227.2;0.483
9227.7;0.537
9228.2;0.519
9228.7;0.502
9229.2;0.329
9229.7;0.438
9230.2;0.26
9230.7;0.436
9231.2;0.266
9231.7;0.424
9232.2;0.351
9232.7;0.448
9233.2;0.591
9233.7;0.471
9234.2;0.931
9234.7;0.651
9235.2;0.412
9235.7;0.777
9236.2;0.622
9236.7;0.287
9237.2;0.055
9237.7;0.746
9238.2;0.394
9238.7;0.338
9239.2;0.536
9239.7;0.306
9240.2;0.233
9240.7;0.539
9241.2;0.332
9241.7;0.37
9242.2;0.325
9242.7;0.403
9243.2;0.396
9243.7;0.425
9244.2;0.501
9244.7;0.107
9245.2;0.113
9245.7;0.563
9246.2;0.821
9246.7;0.325
9247.2;0.263
9247.7;0.328
9248.2;0.34
9248.7;0.519
9249.2;0.209
9249.7;0.09
9250.2;0.137
9250.7;0.391
9251.2;0.227
9251.7;0.402
9252.2;0.975
9252.7;0.167
9253.2;0.723
9253.7;0.355
9254.2;0.73
9254.7;0.607
9255.2;0.193
9255.7;0.308
9256.2;0.229
9256.7;0.745
9257.2;0.588
9257.7;0.296
9258.2;0.116
9258.7;0.866
9259.2;0.038
9259.7;0.676
9260.2;0.582
9260.7;0.792
9261.2;0.328
9261.7;0.47
9262.2;0.388
9262.7;0.531
9263.2;0.924
9263.7;0.315
9264.2;0.765
9264.7;0.929
9265.2;0.206
9265.7;0.641
9266.2;0.116
9266.7;0.57
9267.2;0.838
9267.7;0.53
9268.2;0.719
9268.7;0.737
9269.2;0.085
9269.7;0.426
9270.2;0.086
9270.7;0.091
9271.2;0.165
9271.7;0.498
9272.2;0.474
9272.7;0.908
9273.2;0.712
9273.7;0.454
9274.2;0.176
9274.7;0.271
9275.2;0.379
9275.7;0.539
9276.2;0.05
9276.7;0.423
9277.2;0.439
9277.7;0.115
9278.2;0.302
9278.7;0.374
9279.2;0.286
9279.7;0.594
9280.2;0.231
9280.7;0.373
9281.2;0.533
9281.7;0.407
9282.2;0.339
9282.7;0.142
9283.2;0.443
9283.7;0.219
9284.2;0.467
9284.7;0.176
9285.2;0.244
9285.7;0.316
9286.2;0.457
9286.7;0.482
9287.2;0.625
9287.7;0.154
9288.2;0.675
9288.7;0.02
9289.2;0.516
9289.7;0.134
9290.2;0.552
9290.7;0.416
9291.2;0.642
9291.7;0.401
9292.2;0.469
9292.7;0.751
9293.2;0.211
9293.7;0.645
9294.2;0.305
9294.7;0.333
9295.2;0.762
9295.7;0.242
9296.2;0.465
9296.7;0.456
9297.2;0.248
9297.7;0.231
9298.2;0.439
9298.7;0.625
9299.2;1.033
9299.7;0.82
9300.2;0.5
9300.7;0.477
9301.2;0.396
9301.7;0.657
9302.2;0.407
9302.7;0.147
9303.2;0.309
9303.7;0.574
9304.2;0.278
9304.7;0.808
9305.2;0.342
9305.7;0.318
9306.2;0.322
9306.7;0.173
9307.2;0.658
9307.7;0.456
9308.2;0.782
9308.7;0.439
9309.2;0.329
9309.7;0.431
9310.2;0.234
9310.7;0.8
9311.2;0.104
9311.7;0.197
9312.2;0.67
9312.7;0.329
9313.2;0.429
9313.7;0.386
9314.2;0.392
9314.7;0.498
9315.2;0.301
9315.7;0.323
9316.2;0.462
9316.7;0.336
9317.2;0.358
9317.7;0.566
9318.2;0.312
9318.7;0.077
9319.2;0.372
9319.7;0.486
9320.2;0.52
9320.7;0.427
9321.2;0.564
9321.7;0.569
9322.2;0.49
9322.7;0.08
9323.2;0.736
9323.7;0.169
9324.2;0.432
9324.7;0.397
9325.2;0.24
9325.7;0.523
9326.2;0.248
9326.7;0.715
9327.2;0.336
9327.7;0.496
9328.2;0.092
9328.7;0.415
9329.2;0.169
9329.7;0.616
9330.2;0.38
9330.7;0.43
9331.2;0.291
9331.7;0.191
9332.2;0.26
9332.7;0.454
9333.2;0.157
9333.7;0.52
9334.2;0.432
9334.7;0.101
9335.2;0.474
9335.7;0.504
9336.2;0.391
9336.7;0.338
9337.2;0.08
9337.7;0.125
9338.2;0.703
9338.7;0.497
9339.2;0.315
9339.7;0.191
9340.2;0.105
9340.7;0.309
9341.2;0.39
9341.7;0.562
9342.2;0.655
9342.7;0.304
9343.2;0.207
9343.7;0.744
9344.2;0.642
9344.7;0.238
9345.2;0.674
9345.7;0.066
9346.2;0.634
9346.7;0.54
9347.2;0.469
9347.7;0.339
9348.2;0.301
9348.7;0.271
9349.2;0.259
9349.7;0.327
9350.2;0.795
9350.7;0.521
9351.2;0.298
9351.7;0.223
9352.2;0.78
9352.7;0.36
9353.2;0.096
9353.7;0.583
9354.2;0.219
9354.7;0.726
9355.2;0.225
9355.7;0.068
9356.2;0.096
9356.7;0.121
9357.2;0.174
9357.7;0.364
9358.2;0.075
9358.7;0.632
9359.2;0.396
9359.7;0.429
9360.2;0.207
9360.7;0.331
9361.2;0.336
9361.7;0.3
9362.2;0.414
9362.7;0.473
9363.2;0.554
9363.7;0.275
9364.2;0.435
9364.7;0.217
9365.2;0.237
9365.7;0.034
9366.2;0.286
9366.7;0.104
9367.2;0.279
9367.7;0.272
9368.2;0.412
9368.7;0.165
9369.2;0.494
9369.7;0.535
9370.2;0.253
9370.7;0.212
9371.2;0.295
9371.7;0.331
9372.2;0.256
9372.7;0.392
9373.2;0.135
9373.7;0.457
9374.2;0.104
9374.7;0.268
9375.2;0.396
9375.7;0.082
9376.2;0.336
9376.7;0.17
9377.2;0.251
9377.7;0.073
9378.2;0.579
9378.7;0.174
9379.2;0.032
9379.7;0.354
9380.2;0.414
9380.7;0.165
9381.2;0.072
9381.7;0.197
9382.2;0.087
9382.7;0.066
9383.2;0.091
9383.7;0.206
9384.2;0.14
9384.7;0.559
9385.2;0.276
9385.7;0.57
9386.2;0.146
9386.7;0.384
9387.2;0.393
9387.7;0.41
9388.2;0.627
9388.7;0.277
9389.2;0.121
9389.7;0.416
9390.2;0.206
9390.7;0.119
9391.2;0.49
9391.7;0.275
9392.2;0.544
9392.7;0.49
9393.2;0.281
9393.7;0.34
9394.2;0.705
9394.7;0.091
9395.2;0.499
9395.7;0.115
9396.2;0.528
9396.7;0.168
9397.2;0.576
9397.7;0.396
9398.2;0.324
9398.7;0.502
9399.2;0.22
9399.7;0.173
9400.2;0.105
9400.7;0.446
9401.2;0.374
9401.7;0.609
9402.2;0.155
9402.7;0.435
9403.2;0.296
9403.7;0.548
9404.2;0.64
9404.7;0.541
9405.2;0.374
9405.7;0.422
9406.2;0.417
9406.7;0.316
9407.2;0.507
9407.7;0.367
9408.2;0.436
9408.7;0.398
9409.2;0.336
9409.7;0.157
9410.2;0.402
9410.7;0.461
9411.2;0.471
9411.7;0.189
9412.2;0.337
9412.7;0.597
9413.2;0.466
9413.7;0.101
9414.2;0.173
9414.7;0.351
9415.2;0.548
9415.7;0.507
9416.2;0.288
9416.7;0.295
9417.2;0.403
9417.7;0.205
9418.2;0.505
9418.7;0.475
9419.2;0.691
9419.7;0.291
9420.2;0.361
9420.7;0.272
9421.2;0.309
9421.7;0.289
9422.2;0.253
9422.7;0.579
9423.2;0.273
9423.7;0.226
9424.2;0.673
9424.7;0.196
9425.2;0.518
9425.7;0.375
9426.2;0.27
9426.7;0.336
9427.2;0.579
9427.7;0.526
9428.2;0.511
9428.7;0.696
9429.2;0.179
9429.7;0.397
9430.2;0.327
9430.7;0.616
9431.2;0.431
9431.7;0.511
9432.2;0.603
9432.7;0.127
9433.2;0.59
9433.7;0.469
9434.2;0.372
9434.7;0.213
9435.2;0.769
9435.7;0.644
9436.2;0.623
9436.7;0.764
9437.2;0.363
9437.7;0.617
9438.2;0.71
9438.7;0.082
9439.2;0.589
9439.7;0.581
9440.2;0.744
9440.7;0.652
9441.2;0.737
9441.7;0.795
9442.2;0.561
9442.7;0.733
9443.2;0.103
9443.7;0.854
9444.2;0.323
9444.7;0.692
9445.2;0.652
9445.7;0.375
9446.2;0.342
9446.7;1.113
9447.2;0.308
9447.7;0.156
9448.2;0.547
9448.7;0.428
9449.2;0.528
9449.7;0.651
9450.2;0.712
9450.7;0.312
9451.2;0.972
9451.7;0.42
9452.2;0.427
9452.7;0.181
9453.2;0.103
9453.7;0.452
9454.2;0.547
9454.7;0.28
9455.2;0.274
9455.7;0.301
9456.2;0.345
9456.7;0.165
9457.2;0.378
9457.7;0.261
9458.2;0.71
9458.7;0.09
9459.2;0.761
9459.7;1.216
9460.2;0.388
9460.7;0.559
9461.2;0.443
9461.7;1.047
9462.2;0.556
9462.7;1.475
9463.2;0.35
9463.7;0.453
9464.2;1.107
9464.7;0.687
9465.2;0.396
9465.7;0.273
9466.2;0.654
9466.7;0.413
9467.2;0.619
9467.7;0.599
9468.2;1.022
9468.7;0.054
9469.2;0.349
9469.7;0.52
9470.2;0.462
9470.7;0.312
9471.2;0.693
9471.7;0.2
9472.2;0.41
9472.7;1.022
9473.2;0.306
9473.7;0.096
9474.2;0.469
9474.7;0.697
9475.2;0.68
9475.7;0.387
9476.2;0.326
9476.7;0.458
9477.2;0.379
9477.7;0.806
9478.2;0.084
9478.7;0.207
9479.2;0.228
9479.7;0.239
9480.2;0.253
9480.7;0.803
9481.2;0.785
9481.7;0.756
9482.2;0.873
9482.7;0.134
9483.2;0.541
9483.7;0.574
9484.2;0.702
9484.7;0.708
9485.2;0.522
9485.7;0.215
9486.2;0.45
9486.7;0.433
9487.2;0.227
9487.7;0.183
9488.2;0.133
9488.7;0.141
9489.2;0.364
9489.7;0.549
9490.2;0.457
9490.7;0.243
9491.2;0.238
9491.7;0.428
9492.2;0.642
9492.7;0.657
9493.2;0.928
9493.7;0.726
9494.2;0.762
9494.7;0.23
9495.2;0.409
9495.7;0.342
9496.2;0.259
9496.7;0.86
9497.2;0.756
9497.7;0.653
9498.2;0.515
9498.7;0.561
9499.2;0.568
9499.7;0.434
9500.2;0.402
9500.7;0.274
9501.2;0.265
9501.7;0.109
9502.2;0.641
9502.7;0.354
9503.2;0.502
9503.7;0.254
9504.2;0.234
9504.7;0.047
9505.2;0.45
9505.7;0.381
9506.2;0.562
9506.7;0.44
9507.2;0.307
9507.7;0.227
9508.2;0.69
9508.7;0.004
9509.2;0.41
9509.7;0.38
9510.2;0.581
9510.7;0.275
9511.2;0.385
9511.7;0.363
9512.2;0.56
9512.7;0.561
9513.2;0.152
9513.7;0.17
9514.2;0.503
9514.7;0.953
9515.2;0.695
9515.7;0.255
9516.2;0.833
9516.7;0.493
9517.2;0.43
9517.7;0.158
9518.2;0.613
9518.7;0.692
9519.2;0.46
9519.7;0.7
9520.2;0.526
9520.7;0.661
9521.2;0.371
9521.7;0.738
9522.2;0.745
9522.7;0.747
9523.2;0.781
9523.7;0.599
9524.2;0.407
9524.7;1.016
9525.2;0.263
9525.7;0.752
9526.2;0.479
9526.7;0.978
9527.2;0.397
9527.7;1.269
9528.2;0.689
9528.7;0.753
9529.2;0.04
9529.7;0.688
9530.2;0.484
9530.7;1.321
9531.2;0.447
9531.7;0.309
9532.2;0.244
9532.7;0.55
9533.2;0.148
9533.7;0.873
9534.2;0.421
9534.7;0.526
9535.2;0.639
9535.7;1.195
9536.2;0.648
9536.7;0.522
9537.2;0.704
9537.7;0.348
9538.2;0.131
9538.7;0.039
9539.2;0.99
9539.7;0.493
9540.2;0.356
9540.7;0.503
9541.2;0.337
9541.7;0.486
9542.2;0.368
9542.7;0.471
9543.2;0.725
9543.7;0.348
9544.2;0.336
9544.7;0.943
9545.2;0.884
9545.7;0.42
9546.2;1.311
9546.7;0.361
9547.2;1.122
9547.7;0.55
9548.2;1.036
9548.7;0.523
9549.2;0.74
9549.7;0.931
9550.2;0.177
9550.7;0.782
9551.2;0.558
9551.7;1.2
9552.2;0.024
9552.7;0.951
9553.2;0.173
9553.7;0.574
9554.2;0.123
9554.7;0.326
9555.2;0.34
9555.7;0.408
9556.2;0.443
9556.7;0.901
9557.2;0.721
9557.7;0.731
9558.2;0.451
9558.7;0.271
9559.2;0.588
9559.7;0.421
9560.2;0.642
9560.7;0.085
9561.2;1.431
9561.7;0.354
9562.2;0.737
9562.7;0.32
9563.2;0.693
9563.7;0.334
9564.2;0.421
9564.7;0.475
9565.2;0.777
9565.7;0.429
9566.2;0.271
9566.7;0.653
9567.2;0.346
9567.7;1.002
9568.2;0.45
9568.7;1.087
9569.2;0.207
9569.7;1.006
9570.2;0.261
9570.7;0.802
9571.2;0.797
9571.7;0.942
9572.2;0.679
9572.7;0.283
9573.2;0.305
9573.7;0.248
9574.2;0.401
9574.7;0.616
9575.2;0.76
9575.7;0.35
9576.2;0.369
9576.7;0.453
9577.2;0.659
9577.7;0.345
9578.2;0.172
9578.7;0.875
9579.2;0.321
9579.7;0.62
9580.2;1.113
9580.7;0.33
9581.2;0.57
9581.7;0.446
9582.2;0.703
9582.7;0.708
9583.2;0.529
9583.7;0.666
9584.2;0.081
9584.7;0.422
9585.2;0.488
9585.7;0.532
9586.2;0.668
9586.7;0.289
9587.2;0.499
9587.7;0.42
9588.2;0.451
9588.7;0.93
9589.2;0.534
9589.7;0.377
9590.2;0.845
9590.7;0.597
9591.2;0.758
9591.7;0.531
9592.2;0.761
9592.7;0.449
9593.2;0.86
9593.7;0.462
9594.2;0.547
9594.7;0.682
9595.2;0.29
9595.7;0.084
9596.2;0.312
9596.7;0.302
9597.2;0.506
9597.7;0.621
9598.2;0.376
9598.7;0.072
9599.2;0.435
9599.7;0.564
9600.2;1.078
9600.7;0.754
9601.2;0.66
9601.7;0.675
9602.2;0.263
9602.7;0.912
9603.2;0.321
9603.7;1.011
9604.2;0.49
9604.7;0.618
9605.2;0.747
9605.7;0.199
9606.2;0.526
9606.7;0.366
9607.2;0.16
9607.7;0.269
9608.2;0.619
9608.7;0.316
9609.2;0.373
9609.7;0.196
9610.2;0.333
9610.7;0.133
9611.2;0.447
9611.7;0.267
9612.2;0.109
9612.7;0.478
9613.2;0.143
9613.7;0.534
9614.2;0.504
9614.7;0.817
9615.2;0.334
9615.7;0.305
9616.2;0.467
9616.7;0.137
9617.2;0.17
9617.7;0.379
9618.2;0.244
9618.7;0.332
9619.2;0.711
9619.7;0.3
9620.2;0.074
9620.7;0.35
9621.2;0.328
9621.7;0.29
9622.2;0.215
9622.7;0.501
9623.2;0.26
9623.7;0.452
9624.2;0.757
9624.7;0.456
9625.2;0.925
9625.7;0.431
9626.2;0.529
9626.7;0.556
9627.2;0.73
9627.7;0.849
9628.2;0.226
9628.7;0.334
9629.2;0.559
9629.7;0.291
9630.2;0.149
9630.7;0.211
9631.2;0.442
9631.7;0.407
9632.2;0.389
9632.7;0.633
9633.2;0.82
9633.7;0.563
9634.2;0.769
9634.7;0.069
9635.2;0.364
9635.7;0.583
9636.2;0.862
9636.7;0.209
9637.2;0.613
9637.7;0.534
9638.2;0.376
9638.7;0.518
9639.2;0.27
9639.7;0.677
9640.2;0.806
9640.7;0.513
9641.2;0.641
9641.7;0.851
9642.2;0.685
9642.7;0.366
9643.2;0.279
9643.7;0.368
9644.2;1.106
9644.7;0.548
9645.2;0.574
9645.7;1.155
9646.2;0.948
9646.7;0.271
9647.2;0.442
9647.7;0.393
9648.2;1.393
9648.7;0.126
9649.2;0.948
9649.7;1.131
9650.2;0.036
9650.7;0.653
9651.2;0.849
9651.7;1.253
9652.2;0.904
9652.7;1.386
9653.2;1.223
9653.7;0.965
9654.2;1.659
9654.7;1.383
9655.2;1.305
9655.7;1.06
9656.2;1.197
9656.7;1.25
9657.2;0.427
9657.7;1.691
9658.2;1.222
9658.7;1.514
9659.2;1.049
9659.7;0.847
9660.2;0.371
9660.7;0.58
9661.2;0.943
9661.7;0.31
9662.2;0.832
9662.7;0.995
9663.2;0.885
9663.7;0.872
9664.2;0.657
9664.7;1.166
9665.2;0.681
9665.7;1.481
9666.2;0.872
9666.7;0.308
9667.2;0.982
