Frequence;Amplitude
9667.7;0.725
9668.2;0.956
9668.7;0.543
9669.2;1.449
9669.7;1.272
9670.2;1.148
9670.7;1.532
9671.2;0.571
9671.7;1.09
9672.2;0.827
9672.7;0.677
9673.2;0.634
9673.7;0.432
9674.2;0.852
9674.7;0.972
9675.2;1.119
9675.7;0.96
9676.2;0.398
9676.7;0.931
9677.2;0.483
9677.7;0.93
9678.2;0.536
9678.7;0.548
9679.2;1.154
9679.7;0.541
9680.2;1.203
9680.7;0.612
9681.2;0.724
9681.7;0.423
9682.2;0.62
9682.7;0.536
9683.2;0.203
9683.7;1.328
9684.2;0.183
9684.7;0.511
9685.2;0.702
9685.7;0.764
9686.2;0.781
9686.7;0.706
9687.2;1.201
9687.7;0.639
9688.2;1.214
9688.7;0.697
9689.2;0.301
9689.7;0.651
9690.2;0.566
9690.7;0.618
9691.2;0.323
9691.7;0.673
9692.2;0.864
9692.7;0.264
9693.2;0.579
9693.7;0.524
9694.2;0.489
9694.7;0.229
9695.2;0.355
9695.7;0.55
9696.2;0.143
9696.7;0.629
9697.2;0.387
9697.7;0.221
9698.2;0.239
9698.7;0.134
9699.2;0.598
9699.7;0.305
9700.2;0.927
9700.7;0.928
9701.2;0.31
9701.7;0.443
9702.2;0.245
9702.7;0.285
9703.2;0.178
9703.7;0.178
9704.2;0.233
9704.7;0.463
9705.2;0.711
9705.7;0.207
9706.2;0.465
9706.7;0.398
9707.2;0.471
9707.7;0.51
9708.2;0.155
9708.7;0.538
9709.2;0.337
9709.7;0.548
9710.2;0.64
9710.7;0.262
9711.2;0.561
9711.7;0.108
9712.2;0.688
9712.7;0.151
9713.2;0.575
9713.7;0.573
9714.2;0.348
9714.7;0.505
9715.2;0.373
9715.7;0.625
9716.2;0.085
9716.7;0.369
9717.2;0.396
9717.7;0.524
9718.2;0.09
9718.7;0.512
9719.2;0.242
9719.7;0.648
9720.2;0.129
9720.7;0.652
9721.2;0.285
9721.7;0.363
9722.2;0.666
9722.7;0.652
9723.2;0.541
9723.7;0.35
9724.2;0.417
9724.7;0.062
9725.2;0.654
9725.7;0.182
9726.2;0.259
9726.7;0.267
9727.2;0.683
9727.7;0.218
9728.2;0.564
9728.7;0.376
9729.2;0.162
9729.7;0.31
9730.2;0.735
9730.7;0.415
9731.2;0.536
9731.7;0.509
9732.2;0.495
9732.7;0.414
9733.2;0.319
9733.7;0.621
9734.2;0.216
9734.7;0.804
9735.2;0.643
9735.7;0.627
9736.2;0.4
9736.7;0.298
9737.2;0.524
9737.7;0.267
9738.2;0.533
9738.7;0.287
9739.2;0.531
9739.7;0.466
9740.2;0.609
9740.7;0.646
9741.2;0.569
9741.7;0.239
9742.2;0.499
9742.7;0.034
9743.2;0.612
9743.7;0.619
9744.2;0.644
9744.7;0.571
9745.2;0.643
9745.7;0.819
9746.2;0.451
9746.7;0.108
9747.2;0.388
9747.7;0.528
9748.2;0.207
9748.7;0.346
9749.2;0.417
9749.7;0.473
9750.2;0.319
9750.7;0.117
9751.2;0.2
9751.7;0.406
9752.2;0.598
9752.7;0.526
9753.2;0.341
9753.7;0.926
9754.2;0.466
9754.7;0.29
9755.2;0.455
9755.7;0.939
9756.2;0.926
9756.7;0.444
9757.2;0.786
9757.7;1.111
9758.2;0.693
9758.7;0.746
9759.2;0.136
9759.7;0.496
9760.2;0.396
9760.7;0.374
9761.2;0.344
9761.7;0.537
9762.2;0.633
9762.7;0.641
9763.2;0.59
9763.7;0.298
9764.2;1.058
9764.7;0.767
9765.2;0.424
9765.7;0.902
9766.2;1.501
9766.7;0.71
9767.2;0.201
9767.7;0.384
9768.2;0.847
9768.7;0.645
9769.2;0.195
9769.7;0.665
9770.2;0.918
9770.7;0.337
9771.2;0.191
9771.7;0.63
9772.2;0.606
9772.7;1.091
9773.2;0.197
9773.7;0.742
9774.2;0.864
9774.7;1.012
9775.2;0.385
9775.7;0.412
9776.2;0.843
9776.7;0.55
9777.2;0.774
9777.7;0.531
9778.2;0.95
9778.7;0.215
9779.2;0.61
9779.7;0.711
9780.2;0.734
9780.7;0.647
9781.2;0.168
9781.7;0.656
9782.2;0.416
9782.7;0.168
9783.2;0.953
9783.7;0.322
9784.2;0.734
9784.7;0.186
9785.2;1.158
9785.7;0.274
9786.2;0.47
9786.7;0.73
9787.2;0.632
9787.7;0.656
9788.2;0.268
9788.7;1.199
9789.2;0.529
9789.7;0.86
9790.2;0.522
9790.7;0.64
9791.2;0.694
9791.7;0.163
9792.2;0.775
9792.7;0.699
9793.2;0.741
9793.7;0.818
9794.2;0.604
9794.7;0.919
9795.2;0.156
9795.7;0.805
9796.2;0.517
9796.7;0.276
9797.2;1.142
9797.7;0.588
9798.2;1.549
9798.7;0.362
9799.2;1.158
9799.7;0.277
9800.2;0.641
9800.7;0.424
9801.2;0.288
9801.7;0.968
9802.2;0.134
9802.7;0.799
9803.2;0.327
9803.7;0.426
9804.2;0.331
9804.7;0.321
9805.2;0.844
9805.7;0.352
9806.2;0.569
9806.7;1.144
9807.2;0.611
9807.7;0.716
9808.2;0.466
9808.7;0.862
9809.2;0.227
9809.7;0.402
9810.2;0.611
9810.7;0.458
9811.2;1.125
9811.7;0.137
9812.2;0.716
9812.7;0.211
9813.2;0.378
9813.7;0.417
9814.2;0.518
9814.7;0.272
9815.2;0.608
9815.7;1.036
9816.2;0.301
9816.7;0.067
9817.2;0.831
9817.7;0.256
9818.2;0.405
9818.7;0.256
9819.2;1.171
9819.7;0.807
9820.2;0.692
9820.7;0.044
9821.2;0.222
9821.7;0.669
9822.2;0.263
9822.7;0.802
9823.2;0.417
9823.7;0.425
9824.2;0.861
9824.7;0.287
9825.2;0.142
9825.7;0.425
9826.2;0.355
9826.7;0.432
9827.2;0.362
9827.7;0.683
9828.2;0.699
9828.7;0.533
9829.2;0.338
9829.7;0.301
9830.2;0.653
9830.7;0.773
9831.2;0.213
9831.7;0.066
9832.2;0.511
9832.7;0.531
9833.2;0.363
9833.7;0.138
9834.2;0.29
9834.7;0.475
9835.2;0.691
9835.7;0.423
9836.2;0.589
9836.7;0.692
9837.2;0.2
9837.7;0.038
9838.2;0.559
9838.7;0.732
9839.2;0.565
9839.7;0.078
9840.2;0.521
9840.7;0.701
9841.2;0.773
9841.7;0.304
9842.2;0.265
9842.7;0.697
9843.2;0.541
9843.7;0.664
9844.2;0.298
9844.7;0.254
9845.2;0.524
9845.7;0.512
9846.2;0.17
9846.7;0.474
9847.2;0.985
9847.7;0.23
9848.2;0.21
9848.7;0.725
9849.2;0.507
9849.7;0.55
9850.2;0.279
9850.7;0.381
9851.2;0.822
9851.7;0.91
9852.2;0.635
9852.7;0.218
9853.2;0.632
9853.7;0.481
9854.2;0.425
9854.7;0.369
9855.2;0.354
9855.7;0.742
9856.2;0.247
9856.7;0.273
9857.2;0.613
9857.7;0.579
9858.2;0.45
9858.7;0.169
9859.2;0.699
9859.7;0.4
9860.2;0.476
9860.7;0.522
9861.2;0.063
9861.7;0.802
9862.2;0.186
9862.7;0.719
9863.2;0.506
9863.7;0.459
9864.2;0.569
9864.7;0.253
9865.2;0.492
9865.7;0.116
9866.2;0.333
9866.7;0.24
9867.2;0.146
9867.7;0.728
9868.2;0.37
9868.7;0.221
9869.2;0.392
9869.7;0.456
9870.2;0.548
9870.7;0.2
9871.2;0.867
9871.7;0.896
9872.2;0.423
9872.7;0.233
9873.2;0.484
9873.7;0.745
9874.2;0.193
9874.7;0.674
9875.2;0.443
9875.7;0.376
9876.2;0.809
9876.7;0.748
9877.2;0.357
9877.7;0.281
9878.2;0.818
9878.7;0.148
9879.2;0.297
9879.7;0.7
9880.2;0.254
9880.7;0.681
9881.2;0.693
9881.7;0.718
9882.2;0.91
9882.7;0.618
9883.2;0.757
9883.7;0.128
9884.2;0.699
9884.7;0.263
9885.2;0.779
9885.7;0.67
9886.2;0.443
9886.7;1.311
9887.2;0.514
9887.7;0.64
9888.2;0.4
9888.7;0.499
9889.2;0.401
9889.7;0.409
9890.2;0.496
9890.7;0.426
9891.2;0.772
9891.7;0.437
9892.2;0.243
9892.7;0.772
9893.2;0.199
9893.7;0.632
9894.2;0.672
9894.7;0.779
9895.2;1.012
9895.7;0.359
9896.2;0.775
9896.7;0.277
9897.2;0.829
9897.7;0.456
9898.2;0.812
9898.7;0.717
9899.2;0.258
9899.7;0.696
9900.2;0.22
9900.7;0.505
9901.2;0.537
9901.7;0.318
9902.2;0.593
9902.7;0.367
9903.2;0.649
9903.7;0.506
9904.2;0.358
9904.7;0.99
9905.2;0.301
9905.7;0.787
9906.2;0.32
9906.7;0.468
9907.2;0.676
9907.7;0.216
9908.2;0.663
9908.7;0.072
9909.2;0.752
9909.7;0.472
9910.2;0.254
9910.7;0.585
9911.2;0.19
9911.7;0.351
9912.2;0.442
9912.7;0.294
9913.2;0.607
9913.7;0.137
9914.2;0.803
9914.7;0.737
9915.2;0.715
9915.7;0.534
9916.2;0.244
9916.7;0.439
9917.2;0.462
9917.7;0.951
9918.2;0.426
9918.7;0.487
9919.2;0.735
9919.7;0.208
9920.2;0.296
9920.7;0.481
9921.2;0.59
9921.7;0.435
9922.2;0.406
9922.7;1.07
9923.2;0.392
9923.7;0.637
9924.2;0.465
9924.7;0.272
9925.2;0.467
9925.7;0.744
9926.2;1.031
9926.7;0.243
9927.2;0.759
9927.7;0.605
9928.2;0.736
9928.7;0.319
9929.2;0.043
9929.7;0.963
9930.2;0.266
9930.7;0.484
9931.2;0.876
9931.7;0.197
9932.2;0.57
9932.7;0.703
9933.2;0.31
9933.7;0.355
9934.2;0.725
9934.7;0.81
9935.2;0.218
9935.7;0.777
9936.2;0.466
9936.7;0.77
9937.2;0.182
9937.7;0.333
9938.2;0.762
9938.7;0.269
9939.2;0.43
9939.7;0.581
9940.2;0.198
9940.7;0.417
9941.2;0.461
9941.7;0.231
9942.2;0.386
9942.7;0.654
9943.2;0.506
9943.7;0.269
9944.2;0.578
9944.7;0.012
9945.2;0.424
9945.7;0.323
9946.2;0.238
9946.7;0.786
9947.2;0.249
9947.7;0.364
9948.2;0.683
9948.7;0.145
9949.2;0.441
9949.7;0.143
9950.2;0.426
9950.7;0.546
9951.2;0.381
9951.7;0.461
9952.2;0.27
9952.7;0.577
9953.2;0.276
9953.7;0.448
9954.2;0.59
9954.7;0.419
9955.2;0.512
9955.7;0.15
9956.2;0.479
9956.7;0.586
9957.2;0.225
9957.7;0.262
9958.2;0.099
9958.7;0.53
9959.2;0.295
9959.7;0.179
9960.2;0.587
9960.7;0.232
9961.2;0.57
9961.7;0.256
9962.2;0.862
9962.7;0.708
9963.2;0.427
9963.7;0.325
9964.2;0.398
9964.7;0.703
9965.2;0.207
9965.7;0.688
9966.2;0.53
9966.7;0.28
9967.2;0.826
9967.7;0.56
9968.2;0.637
9968.7;0.418
9969.2;0.842
9969.7;0.436
9970.2;0.502
9970.7;0.95
9971.2;0.518
9971.7;0.852
9972.2;0.483
9972.7;0.756
9973.2;0.481
9973.7;0.745
9974.2;0.531
9974.7;0.448
9975.2;0.713
9975.7;0.552
9976.2;0.666
9976.7;0.653
9977.2;0.599
9977.7;1.068
9978.2;0.328
9978.7;0.736
9979.2;1.108
9979.7;0.218
9980.2;0.503
9980.7;0.606
9981.2;0.839
9981.7;0.283
9982.2;1.08
9982.7;0.806
9983.2;0.18
9983.7;1.088
9984.2;0.353
9984.7;0.448
9985.2;0.337
9985.7;0.743
9986.2;0.611
9986.7;0.289
9987.2;0.786
9987.7;0.694
9988.2;0.227
9988.7;0.322
9989.2;0.376
9989.7;0.943
9990.2;0.374
9990.7;1.119
9991.2;0.462
9991.7;0.375
9992.2;0.799
9992.7;0.081
9993.2;0.538
9993.7;0.382
9994.2;1.006
9994.7;0.559
9995.2;0.498
9995.7;0.957
9996.2;0.119
9996.7;0.201
9997.2;0.191
9997.7;0.523
9998.2;0.375
9998.7;0.054
9999.2;0.725
9999.7;0.246
10000.2;0.318
10000.7;0.567
10001.2;0.327
10001.7;0.315
10002.2;0.246
10002.7;0.687
10003.2;0.475
10003.7;0.632
10004.2;0.663
10004.7;0.238
10005.2;0.32
10005.7;0.03
10006.2;0.543
10006.7;0.015
10007.2;0.086
10007.7;0.932
10008.2;0.313
10008.7;0.381
10009.2;0.618
10009.7;0.191
10010.2;0.139
10010.7;0.128
10011.2;0.783
10011.7;0.175
10012.2;0.843
10012.7;1.034
10013.2;0.266
10013.7;0.64
10014.2;0.252
10014.7;0.493
10015.2;0.093
10015.7;0.028
10016.2;0.906
10016.7;0.514
10017.2;0.457
10017.7;0.61
10018.2;0.441
10018.7;0.245
10019.2;0.16
10019.7;0.552
10020.2;0.505
10020.7;0.685
10021.2;0.738
10021.7;0.274
10022.2;0.64
10022.7;0.15
10023.2;0.973
10023.7;0.095
10024.2;0.547
10024.7;0.67
10025.2;0.697
10025.7;0.586
10026.2;0.369
10026.7;0.74
10027.2;0.172
10027.7;0.282
10028.2;0.255
10028.7;0.575
10029.2;0.573
10029.7;0.556
10030.2;0.389
10030.7;0.337
10031.2;0.662
10031.7;0.257
10032.2;0.403
10032.7;0.508
10033.2;0.565
10033.7;0.277
10034.2;0.419
10034.7;0.698
10035.2;0.427
10035.7;0.413
10036.2;0.18
10036.7;0.686
10037.2;0.574
10037.7;0.604
10038.2;0.364
10038.7;0.191
10039.2;0.993
10039.7;0.102
10040.2;0.446
10040.7;0.834
10041.2;0.327
10041.7;0.568
10042.2;0.452
10042.7;1.045
10043.2;0.518
10043.7;1.215
10044.2;0.856
10044.7;0.8
10045.2;1.128
10045.7;0.515
10046.2;1.142
10046.7;0.569
10047.2;1.659
10047.7;0.932
10048.2;0.925
10048.7;1.182
10049.2;0.769
10049.7;0.825
10050.2;0.478
10050.7;1.09
10051.2;0.447
10051.7;0.556
10052.2;0.856
10052.7;0.659
10053.2;1.088
10053.7;0.868
10054.2;0.868
10054.7;0.395
10055.2;0.563
10055.7;0.96
10056.2;0.177
10056.7;0.909
10057.2;0.605
10057.7;0.746
10058.2;0.497
10058.7;0.755
10059.2;0.688
10059.7;0.828
10060.2;1.317
10060.7;0.307
10061.2;0.602
10061.7;0.575
10062.2;0.59
10062.7;0.319
10063.2;1.007
10063.7;0.789
10064.2;0.202
10064.7;0.678
10065.2;0.879
10065.7;0.137
10066.2;0.754
10066.7;0.53
10067.2;0.635
10067.7;0.772
10068.2;0.892
10068.7;1.281
10069.2;0.043
10069.7;0.771
10070.2;0.379
10070.7;0.666
10071.2;0.348
10071.7;0.809
10072.2;0.84
10072.7;0.629
10073.2;0.96
10073.7;1.036
10074.2;0.604
10074.7;0.6
10075.2;0.61
10075.7;0.322
10076.2;0.238
10076.7;0.755
10077.2;0.517
10077.7;0.517
10078.2;0.779
10078.7;0.338
10079.2;1.162
10079.7;0.165
10080.2;0.693
10080.7;0.737
10081.2;0.958
10081.7;0.856
10082.2;0.188
10082.7;0.877
10083.2;0.472
10083.7;0.482
10084.2;0.312
10084.7;0.423
10085.2;0.15
10085.7;0.305
10086.2;0.555
10086.7;0.311
10087.2;0.084
10087.7;0.782
10088.2;0.093
10088.7;0.203
10089.2;0.448
10089.7;0.838
10090.2;0.653
10090.7;0.486
10091.2;0.781
10091.7;0.664
10092.2;0.533
10092.7;0.352
10093.2;0.466
10093.7;0.388
10094.2;0.52
10094.7;0.721
10095.2;0.406
10095.7;0.054
10096.2;0.728
10096.7;0.837
10097.2;0.525
10097.7;0.552
10098.2;0.618
10098.7;0.185
10099.2;0.431
10099.7;1.061
10100.2;0.85
10100.7;0.946
10101.2;0.478
10101.7;0.823
10102.2;0.376
10102.7;0.326
10103.2;0.676
10103.7;0.775
10104.2;0.751
10104.7;0.52
10105.2;0.879
10105.7;0.451
10106.2;0.488
10106.7;0.362
10107.2;0.115
10107.7;0.303
10108.2;0.612
10108.7;0.739
10109.2;0.715
10109.7;0.582
10110.2;0.642
10110.7;0.187
10111.2;0.145
10111.7;0.559
10112.2;0.628
10112.7;0.438
10113.2;0.729
10113.7;0.474
10114.2;0.32
10114.7;0.456
10115.2;0.138
10115.7;0.318
10116.2;0.372
10116.7;0.341
10117.2;0.592
10117.7;0.093
10118.2;0.517
10118.7;0.533
10119.2;0.444
10119.7;0.291
10120.2;0.164
10120.7;0.168
10121.2;0.131
10121.7;0.791
10122.2;0.455
10122.7;0.362
10123.2;0.774
10123.7;0.153
10124.2;0.254
10124.7;0.441
10125.2;0.205
10125.7;0.515
10126.2;0.408
10126.7;0.322
10127.2;0.194
10127.7;0.631
10128.2;0.294
10128.7;0.161
10129.2;0.205
10129.7;0.105
10130.2;0.188
10130.7;0.076
10131.2;0.149
10131.7;0.4
10132.2;0.306
10132.7;0.336
10133.2;0.135
10133.7;0.108
10134.2;0.288
10134.7;0.315
10135.2;0.14
10135.7;0.214
10136.2;0.332
10136.7;0.118
10137.2;0.385
10137.7;0.177
10138.2;0.283
10138.7;0.303
10139.2;0.069
10139.7;0.126
10140.2;0.252
10140.7;0.2
10141.2;0.082
10141.7;0.56
10142.2;0.262
10142.7;0.284
10143.2;0.565
10143.7;0.087
10144.2;0.476
10144.7;0.448
10145.2;0.249
10145.7;0.177
10146.2;0.483
10146.7;0.535
10147.2;0.277
10147.7;0.779
10148.2;0.328
10148.7;0.057
10149.2;0.812
10149.7;0.688
10150.2;0.354
10150.7;0.581
10151.2;0.565
10151.7;0.516
10152.2;0.191
10152.7;0.886
10153.2;0.653
10153.7;0.274
10154.2;0.72
10154.7;0.617
10155.2;0.648
10155.7;0.584
10156.2;1.016
10156.7;0.655
10157.2;0.318
10157.7;1.022
10158.2;0.472
10158.7;0.45
10159.2;0.897
10159.7;0.96
10160.2;0.604
10160.7;0.847
10161.2;1.036
10161.7;0.696
10162.2;0.399
10162.7;1.001
10163.2;0.542
10163.7;0.259
10164.2;0.788
10164.7;0.898
10165.2;0.713
10165.7;0.446
10166.2;0.67
10166.7;0.491
10167.2;0.374
10167.7;0.873
10168.2;0.793
10168.7;0.539
10169.2;0.806
10169.7;0.523
10170.2;0.456
10170.7;0.438
10171.2;1.028
10171.7;0.453
10172.2;0.535
10172.7;0.81
10173.2;0.463
10173.7;0.207
10174.2;0.665
10174.7;0.544
10175.2;0.175
10175.7;0.523
10176.2;0.523
10176.7;0.119
10177.2;0.244
10177.7;0.573
10178.2;0.27
10178.7;0.152
10179.2;0.58
10179.7;0.307
10180.2;0.127
10180.7;0.544
10181.2;0.513
10181.7;0.468
10182.2;0.352
10182.7;0.378
10183.2;0.257
10183.7;0.215
10184.2;0.556
10184.7;0.337
10185.2;0.13
10185.7;0.439
10186.2;0.486
10186.7;0.269
10187.2;0.216
10187.7;0.495
10188.2;0.357
10188.7;0.222
10189.2;0.465
10189.7;0.497
10190.2;0.248
10190.7;0.485
10191.2;0.119
10191.7;0.41
10192.2;0.352
10192.7;0.519
10193.2;0.384
10193.7;0.4
10194.2;0.713
10194.7;0.258
10195.2;0.46
10195.7;0.463
10196.2;0.376
10196.7;0.301
10197.2;0.282
10197.7;0.62
10198.2;0.125
10198.7;0.557
10199.2;0.413
10199.7;0.318
10200.2;0.452
10200.7;0.197
10201.2;0.342
10201.7;0.225
10202.2;0.474
10202.7;0.287
10203.2;0.155
10203.7;0.364
10204.2;0.148
10204.7;0.298
10205.2;0.417
10205.7;0.315
10206.2;0.114
10206.7;0.309
10207.2;0.188
10207.7;0.301
10208.2;0.336
10208.7;0.331
10209.2;0.301
10209.7;0.459
10210.2;0.456
10210.7;0.304
10211.2;0.173
10211.7;0.411
10212.2;0.256
10212.7;0.119
10213.2;0.314
10213.7;0.336
10214.2;0.276
10214.7;0.382
10215.2;0.554
10215.7;0.178
10216.2;0.21
10216.7;0.294
10217.2;0.174
10217.7;0.251
10218.2;0.386
10218.7;0.258
10219.2;0.464
10219.7;0.085
10220.2;0.483
10220.7;0.395
10221.2;0.296
10221.7;0.243
10222.2;0.333
10222.7;0.021
10223.2;0.052
10223.7;0.701
10224.2;0.105
10224.7;0.118
10225.2;0.538
10225.7;0.174
10226.2;0.079
10226.7;0.449
10227.2;0.142
10227.7;0.302
10228.2;0.124
10228.7;0.27
10229.2;0.227
10229.7;0.128
10230.2;0.413
10230.7;0.261
10231.2;0.321
10231.7;0.068
10232.2;0.416
10232.7;0.169
10233.2;0.061
10233.7;0.339
10234.2;0.317
10234.7;0.176
10235.2;0.315
10235.7;0.158
10236.2;0.304
10236.7;0.06
10237.2;0.172
10237.7;0.395
10238.2;0.134
10238.7;0.396
10239.2;0.367
10239.7;0.288
10240.2;0.229
10240.7;0.255
10241.2;0.079
10241.7;0.052
10242.2;0.248
10242.7;0.28
10243.2;0.04
10243.7;0.251
10244.2;0.531
10244.7;0.059
10245.2;0.258
10245.7;0.134
10246.2;0.324
10246.7;0.101
10247.2;0.107
10247.7;0.393
10248.2;0.345
10248.7;0.34
10249.2;0.517
10249.7;0.346
10250.2;0.231
10250.7;0.614
10251.2;0.424
10251.7;0.291
10252.2;0.322
10252.7;0.715
10253.2;0.326
10253.7;0.479
10254.2;0.186
10254.7;0.424
10255.2;0.466
10255.7;0.158
10256.2;0.555
10256.7;0.272
10257.2;0.428
10257.7;0.345
10258.2;0.733
10258.7;0.36
10259.2;0.294
10259.7;0.825
10260.2;0.306
10260.7;0.546
10261.2;0.56
10261.7;0.514
10262.2;0.161
10262.7;0.124
10263.2;0.399
10263.7;0.412
10264.2;0.389
10264.7;0.509
10265.2;0.297
10265.7;0.268
10266.2;0.118
10266.7;0.464
10267.2;0.334
10267.7;0.19
10268.2;0.402
10268.7;0.014
10269.2;0.221
10269.7;0.134
10270.2;0.257
10270.7;0.275
10271.2;0.099
10271.7;0.259
10272.2;0.18
10272.7;0.26
10273.2;0.556
10273.7;0.193
10274.2;0.065
10274.7;0.219
10275.2;0.173
10275.7;0.214
10276.2;0.188
10276.7;0.408
10277.2;0.147
10277.7;0.293
10278.2;0.059
10278.7;0.196
10279.2;0.481
10279.7;0.12
10280.2;0.279
10280.7;0.409
10281.2;0.169
10281.7;0.357
10282.2;0.068
10282.7;0.068
10283.2;0.305
10283.7;0.36
10284.2;0.317
10284.7;0.52
10285.2;0.415
10285.7;0.164
10286.2;0.289
10286.7;0.27
10287.2;0.108
10287.7;0.397
10288.2;0.299
10288.7;0.226
10289.2;0.06
10289.7;0.368
10290.2;0.379
10290.7;0.189
10291.2;0.483
10291.7;0.328
10292.2;0.257
10292.7;0.362
10293.2;0.715
10293.7;0.646
10294.2;0.543
10294.7;0.749
10295.2;0.565
10295.7;0.455
10296.2;0.344
10296.7;0.53
10297.2;0.336
10297.7;0.586
10298.2;0.606
10298.7;0.497
10299.2;0.244
10299.7;0.48
10300.2;0.631
10300.7;0.314
10301.2;0.439
10301.7;0.268
10302.2;0.407
10302.7;0.016
10303.2;0.317
10303.7;0.062
10304.2;0.403
10304.7;0.194
10305.2;0.154
10305.7;0.179
10306.2;0.136
10306.7;0.206
10307.2;0.044
10307.7;0.126
10308.2;0.187
10308.7;0.296
10309.2;0.28
10309.7;0.551
10310.2;0.166
10310.7;0.344
10311.2;0.377
10311.7;0.127
10312.2;0.097
10312.7;0.371
10313.2;0.266
10313.7;0.063
10314.2;0.404
10314.7;0.112
10315.2;0.287
10315.7;0.341
10316.2;0.595
10316.7;0.135
10317.2;0.181
10317.7;0.373
10318.2;0.294
10318.7;0.076
10319.2;0.186
10319.7;0.279
10320.2;0.164
10320.7;0.271
10321.2;0.121
10321.7;0.174
10322.2;0.112
10322.7;0.214
10323.2;0.297
10323.7;0.164
10324.2;0.188
10324.7;0.235
10325.2;0.219
10325.7;0.231
10326.2;0.031
10326.7;0.072
10327.2;0.231
10327.7;0.27
10328.2;0.157
10328.7;0.358
10329.2;0.21
10329.7;0.202
10330.2;0.32
10330.7;0.324
10331.2;0.274
10331.7;0.044
10332.2;0.202
10332.7;0.135
10333.2;0.268
10333.7;0.096
10334.2;0.213
10334.7;0.292
10335.2;0.009
10335.7;0.119
10336.2;0.311
10336.7;0.373
10337.2;0.229
10337.7;0.45
10338.2;0.086
10338.7;0.249
10339.2;0.143
10339.7;0.292
10340.2;0.24
10340.7;0.176
10341.2;0.107
10341.7;0.317
10342.2;0.336
10342.7;0.167
10343.2;0.531
10343.7;0.312
10344.2;0.217
10344.7;0.12
10345.2;0.358
10345.7;0.268
10346.2;0.247
10346.7;0.271
10347.2;0.113
10347.7;0.23
10348.2;0.427
10348.7;0.422
10349.2;0.151
10349.7;0.525
10350.2;0.113
10350.7;0.376
10351.2;0.151
10351.7;0.37
10352.2;0.242
10352.7;0.234
10353.2;0.178
10353.7;0.155
10354.2;0.296
10354.7;0.156
10355.2;0.07
10355.7;0.148
10356.2;0.297
10356.7;0.069
10357.2;0.414
10357.7;0.274
10358.2;0.11
10358.7;0.319
10359.2;0.237
10359.7;0.275
10360.2;0.042
10360.7;0.357
10361.2;0.223
10361.7;0.317
10362.2;0.104
10362.7;0.333
10363.2;0.435
10363.7;0.234
10364.2;0.526
10364.7;0.619
10365.2;0.059
10365.7;0.2
10366.2;0.399
10366.7;0.143
10367.2;0.309
10367.7;0.248
10368.2;0.364
10368.7;0.117
10369.2;0.513
10369.7;0.234
10370.2;0.301
10370.7;0.253
10371.2;0.127
10371.7;0.224
10372.2;0.234
10372.7;0.107
10373.2;0.248
10373.7;0.242
10374.2;0.216
10374.7;0.334
10375.2;0.322
10375.7;0.088
10376.2;0.114
10376.7;0.501
10377.2;0.107
10377.7;0.217
10378.2;0.112
10378.7;0.129
10379.2;0.135
10379.7;0.189
10380.2;0.218
10380.7;0.159
10381.2;0.22
10381.7;0.245
10382.2;0.315
10382.7;0.271
10383.2;0.333
10383.7;0.257
