Frequence;Amplitude
10384.2;0.13
10384.7;0.12
10385.2;0.44
10385.7;0.23
10386.2;0.16
10386.7;0.155
10387.2;0.067
10387.7;0.258
10388.2;0.065
10388.7;0.408
10389.2;0.225
10389.7;0.164
10390.2;0.362
10390.7;0.234
10391.2;0.171
10391.7;0.278
10392.2;0.361
10392.7;0.087
10393.2;0.131
10393.7;0.165
10394.2;0.234
10394.7;0.096
10395.2;0.308
10395.7;0.21
10396.2;0.191
10396.7;0.097
10397.2;0.429
10397.7;0.267
10398.2;0.232
10398.7;0.38
10399.2;0.303
10399.7;0.217
10400.2;0.265
10400.7;0.535
10401.2;0.187
10401.7;0.299
10402.2;0.472
10402.7;0.225
10403.2;0.175
10403.7;0.413
10404.2;0.352
10404.7;0.167
10405.2;0.428
10405.7;0.262
10406.2;0.36
10406.7;0.248
10407.2;0.363
10407.7;0.481
10408.2;0.336
10408.7;0.218
10409.2;0.523
10409.7;0.202
10410.2;0.122
10410.7;0.353
10411.2;0.202
10411.7;0.092
10412.2;0.201
10412.7;0.199
10413.2;0.104
10413.7;0.153
10414.2;0.289
10414.7;0.069
10415.2;0.317
10415.7;0.242
10416.2;0.281
10416.7;0.145
10417.2;0.119
10417.7;0.408
10418.2;0.078
10418.7;0.077
10419.2;0.228
10419.7;0.25
10420.2;0.168
10420.7;0.095
10421.2;0.084
10421.7;0.057
10422.2;0.187
10422.7;0.068
10423.2;0.051
10423.7;0.039
10424.2;0.244
10424.7;0.257
10425.2;0.074
10425.7;0.157
10426.2;0.196
10426.7;0.076
10427.2;0.154
10427.7;0.366
10428.2;0.183
10428.7;0.12
10429.2;0.316
10429.7;0.129
10430.2;0.233
10430.7;0.255
10431.2;0.072
10431.7;0.187
10432.2;0.174
10432.7;0.18
10433.2;0.192
10433.7;0.376
10434.2;0.096
10434.7;0.102
10435.2;0.215
10435.7;0.056
10436.2;0.513
10436.7;0.292
10437.2;0.15
10437.7;0.378
10438.2;0.432
10438.7;0.089
10439.2;0.239
10439.7;0.315
10440.2;0.123
10440.7;0.512
10441.2;0.296
10441.7;0.089
10442.2;0.372
10442.7;0.328
10443.2;0.209
10443.7;0.357
10444.2;0.344
10444.7;0.235
10445.2;0.346
10445.7;0.178
10446.2;0.148
10446.7;0.363
10447.2;0.258
10447.7;0.279
10448.2;0.341
10448.7;0.293
10449.2;0.438
10449.7;0.383
10450.2;0.138
10450.7;0.218
10451.2;0.172
10451.7;0.191
10452.2;0.313
10452.7;0.084
10453.2;0.149
10453.7;0.251
10454.2;0.335
10454.7;0.087
10455.2;0.273
10455.7;0.247
10456.2;0.118
10456.7;0.389
10457.2;0.161
10457.7;0.239
10458.2;0.3
10458.7;0.161
10459.2;0.201
10459.7;0.156
10460.2;0.374
10460.7;0.165
10461.2;0.206
10461.7;0.083
10462.2;0.378
10462.7;0.207
10463.2;0.077
10463.7;0.335
10464.2;0.351
10464.7;0.057
10465.2;0.33
10465.7;0.329
10466.2;0.114
10466.7;0.541
10467.2;0.259
10467.7;0.26
10468.2;0.377
10468.7;0.401
10469.2;0.498
10469.7;0.484
10470.2;0.445
10470.7;0.259
10471.2;0.314
10471.7;0.196
10472.2;0.252
10472.7;0.511
10473.2;0.288
10473.7;0.491
10474.2;0.496
10474.7;0.339
10475.2;0.507
10475.7;0.517
10476.2;0.382
10476.7;0.342
10477.2;0.443
10477.7;0.236
10478.2;0.438
10478.7;0.505
10479.2;0.335
10479.7;0.46
10480.2;0.457
10480.7;0.373
10481.2;0.573
10481.7;0.593
10482.2;0.384
10482.7;0.482
10483.2;0.368
10483.7;0.451
10484.2;0.512
10484.7;0.457
10485.2;0.545
10485.7;0.682
10486.2;0.523
10486.7;0.384
10487.2;0.607
10487.7;0.188
10488.2;0.361
10488.7;0.521
10489.2;0.291
10489.7;0.38
10490.2;0.42
10490.7;0.303
10491.2;0.311
10491.7;0.658
10492.2;0.13
10492.7;0.301
10493.2;0.357
10493.7;0.268
10494.2;0.466
10494.7;0.368
10495.2;0.352
10495.7;0.483
10496.2;0.527
10496.7;0.32
10497.2;0.448
10497.7;0.461
10498.2;0.266
10498.7;0.473
10499.2;0.405
10499.7;0.289
10500.2;0.423
10500.7;0.372
10501.2;0.326
10501.7;0.214
10502.2;0.483
10502.7;0.117
10503.2;0.264
10503.7;0.342
10504.2;0.238
10504.7;0.381
10505.2;0.432
10505.7;0.393
10506.2;0.451
10506.7;0.406
10507.2;0.334
10507.7;0.202
10508.2;0.087
10508.7;0.251
10509.2;0.284
10509.7;0.161
10510.2;0.18
10510.7;0.256
10511.2;0.32
10511.7;0.151
10512.2;0.243
10512.7;0.09
10513.2;0.039
10513.7;0.146
10514.2;0.086
10514.7;0.095
10515.2;0.041
10515.7;0.241
10516.2;0.126
10516.7;0.148
10517.2;0.18
10517.7;0.053
10518.2;0.18
10518.7;0.081
10519.2;0.219
10519.7;0.024
10520.2;0.136
10520.7;0.122
10521.2;0.127
10521.7;0.119
10522.2;0.113
10522.7;0.15
10523.2;0.027
10523.7;0.094
10524.2;0.117
10524.7;0.228
10525.2;0.011
10525.7;0.048
10526.2;0.06
10526.7;0.086
10527.2;0.034
10527.7;0.188
10528.2;0.184
10528.7;0.082
10529.2;0.167
10529.7;0.057
10530.2;0.102
10530.7;0.165
10531.2;0.036
10531.7;0.156
10532.2;0.068
10532.7;0.218
10533.2;0.067
10533.7;0.152
10534.2;0.232
10534.7;0.027
10535.2;0.073
10535.7;0.181
10536.2;0.245
10536.7;0.156
10537.2;0.07
10537.7;0.128
10538.2;0.051
10538.7;0.136
10539.2;0.112
10539.7;0.087
10540.2;0.219
10540.7;0.014
10541.2;0.1
10541.7;0.032
10542.2;0.037
10542.7;0.034
10543.2;0.032
10543.7;0.083
10544.2;0.071
10544.7;0.044
10545.2;0.206
10545.7;0.151
10546.2;0.149
10546.7;0.133
10547.2;0.22
10547.7;0.074
10548.2;0.096
10548.7;0.202
10549.2;0.07
10549.7;0.096
10550.2;0.23
10550.7;0.263
10551.2;0.185
10551.7;0.293
10552.2;0.092
10552.7;0.128
10553.2;0.119
10553.7;0.19
10554.2;0.266
10554.7;0.211
10555.2;0.181
10555.7;0.052
10556.2;0.201
10556.7;0.027
10557.2;0.072
10557.7;0.091
10558.2;0.029
10558.7;0.071
10559.2;0.113
10559.7;0.035
10560.2;0.023
10560.7;0.152
10561.2;0.131
10561.7;0.061
10562.2;0.134
10562.7;0.019
10563.2;0.094
10563.7;0.063
10564.2;0.199
10564.7;0.149
10565.2;0.167
10565.7;0.051
10566.2;0.127
10566.7;0.148
10567.2;0.098
10567.7;0.064
10568.2;0.094
10568.7;0.118
10569.2;0.16
10569.7;0.19
10570.2;0.075
10570.7;0.132
10571.2;0.08
10571.7;0.056
10572.2;0.051
10572.7;0.15
10573.2;0.036
10573.7;0.092
10574.2;0.275
10574.7;0.023
10575.2;0.083
10575.7;0.119
10576.2;0.033
10576.7;0.026
10577.2;0.142
10577.7;0.257
10578.2;0.106
10578.7;0.176
10579.2;0.258
10579.7;0.167
10580.2;0.131
10580.7;0.033
10581.2;0.124
10581.7;0.141
10582.2;0.142
10582.7;0.113
10583.2;0.112
10583.7;0.201
10584.2;0.215
10584.7;0.235
10585.2;0.102
10585.7;0.116
10586.2;0.164
10586.7;0.122
10587.2;0.08
10587.7;0.242
10588.2;0.012
10588.7;0.144
10589.2;0.113
10589.7;0.238
10590.2;0.051
10590.7;0.077
10591.2;0.022
10591.7;0.127
10592.2;0.09
10592.7;0.096
10593.2;0.159
10593.7;0.149
10594.2;0.138
10594.7;0.24
10595.2;0.063
10595.7;0.254
10596.2;0.215
10596.7;0.19
10597.2;0.025
10597.7;0.062
10598.2;0.049
10598.7;0.065
10599.2;0.073
10599.7;0.16
10600.2;0.097
10600.7;0.128
10601.2;0.042
10601.7;0.083
10602.2;0.08
10602.7;0.131
10603.2;0.193
10603.7;0.095
10604.2;0.116
10604.7;0.155
10605.2;0.212
10605.7;0.035
10606.2;0.145
10606.7;0.108
10607.2;0.112
10607.7;0.18
10608.2;0.082
10608.7;0.079
10609.2;0.073
10609.7;0.134
10610.2;0.183
10610.7;0.078
10611.2;0.191
10611.7;0.041
10612.2;0.178
10612.7;0.148
10613.2;0.053
10613.7;0.098
10614.2;0.063
10614.7;0.111
10615.2;0.008
10615.7;0.127
10616.2;0.102
10616.7;0.091
10617.2;0.1
10617.7;0.07
10618.2;0.162
10618.7;0.047
10619.2;0.057
10619.7;0.024
10620.2;0.104
10620.7;0.033
10621.2;0.155
10621.7;0.058
10622.2;0.094
10622.7;0.135
10623.2;0.046
10623.7;0.084
10624.2;0.149
10624.7;0.158
10625.2;0.114
10625.7;0.232
10626.2;0.154
10626.7;0.06
10627.2;0.168
10627.7;0.117
10628.2;0.049
10628.7;0.043
10629.2;0.079
10629.7;0.093
10630.2;0.047
10630.7;0.113
10631.2;0.08
10631.7;0.119
10632.2;0.016
10632.7;0.094
10633.2;0.084
10633.7;0.082
10634.2;0.121
10634.7;0.115
10635.2;0.086
10635.7;0.068
10636.2;0.139
10636.7;0.076
10637.2;0.013
10637.7;0.099
10638.2;0.116
10638.7;0.115
10639.2;0.078
10639.7;0.111
10640.2;0.111
10640.7;0.073
10641.2;0.193
10641.7;0.081
10642.2;0.115
10642.7;0.13
10643.2;0.049
10643.7;0.041
10644.2;0.063
10644.7;0.134
10645.2;0.051
10645.7;0.071
10646.2;0.115
10646.7;0.099
10647.2;0.101
10647.7;0.058
10648.2;0.129
10648.7;0.156
10649.2;0.013
10649.7;0.201
10650.2;0.123
10650.7;0.076
10651.2;0.029
10651.7;0.037
10652.2;0.112
10652.7;0.073
10653.2;0.226
10653.7;0.096
10654.2;0.093
10654.7;0.155
10655.2;0.14
10655.7;0.094
10656.2;0.178
10656.7;0.066
10657.2;0.163
10657.7;0.028
10658.2;0.082
10658.7;0.125
10659.2;0.05
10659.7;0.078
10660.2;0.115
10660.7;0.024
10661.2;0.065
10661.7;0.187
10662.2;0.107
10662.7;0.054
10663.2;0.075
10663.7;0.133
10664.2;0.078
10664.7;0.091
10665.2;0.144
10665.7;0.112
10666.2;0.009
10666.7;0.058
10667.2;0.238
10667.7;0.145
10668.2;0.046
10668.7;0.027
10669.2;0.15
10669.7;0.229
10670.2;0.03
10670.7;0.181
10671.2;0.08
10671.7;0.066
10672.2;0.108
10672.7;0.137
10673.2;0.131
10673.7;0.165
10674.2;0.057
10674.7;0.154
10675.2;0.209
10675.7;0.16
10676.2;0.041
10676.7;0.112
10677.2;0.217
10677.7;0.13
10678.2;0.073
10678.7;0.167
10679.2;0.152
10679.7;0.182
10680.2;0.127
10680.7;0.2
10681.2;0.212
10681.7;0.184
10682.2;0.223
10682.7;0.306
10683.2;0.126
10683.7;0.262
10684.2;0.217
10684.7;0.057
10685.2;0.057
10685.7;0.352
10686.2;0.087
10686.7;0.044
10687.2;0.216
10687.7;0.201
10688.2;0.264
10688.7;0.178
10689.2;0.288
10689.7;0.108
10690.2;0.112
10690.7;0.219
10691.2;0.063
10691.7;0.06
10692.2;0.215
10692.7;0.199
10693.2;0.231
10693.7;0.137
10694.2;0.049
10694.7;0.219
10695.2;0.137
10695.7;0.08
10696.2;0.126
10696.7;0.275
10697.2;0.256
10697.7;0.16
10698.2;0.095
10698.7;0.146
10699.2;0.231
10699.7;0.005
10700.2;0.157
10700.7;0.132
10701.2;0.041
10701.7;0.179
10702.2;0.06
10702.7;0.166
10703.2;0.122
10703.7;0.273
10704.2;0.076
10704.7;0.058
10705.2;0.349
10705.7;0.189
10706.2;0.121
10706.7;0.166
10707.2;0.142
10707.7;0.141
10708.2;0.178
10708.7;0.309
10709.2;0.094
10709.7;0.103
10710.2;0.15
10710.7;0.255
10711.2;0.233
10711.7;0.132
10712.2;0.22
10712.7;0.147
10713.2;0.192
10713.7;0.218
10714.2;0.118
10714.7;0.024
10715.2;0.054
10715.7;0.168
10716.2;0.073
10716.7;0.085
10717.2;0.132
10717.7;0.118
10718.2;0.113
10718.7;0.196
10719.2;0.152
10719.7;0.025
10720.2;0.065
10720.7;0.199
10721.2;0.104
10721.7;0.091
10722.2;0.117
10722.7;0.074
10723.2;0.205
10723.7;0.145
10724.2;0.049
10724.7;0.217
10725.2;0.159
10725.7;0.138
10726.2;0.213
10726.7;0.163
10727.2;0.148
10727.7;0.145
10728.2;0.213
10728.7;0.184
10729.2;0.185
10729.7;0.161
10730.2;0.109
10730.7;0.137
10731.2;0.121
10731.7;0.138
10732.2;0.109
10732.7;0.158
10733.2;0.253
10733.7;0.191
10734.2;0.086
10734.7;0.184
10735.2;0.067
10735.7;0.152
10736.2;0.159
10736.7;0.235
10737.2;0.141
10737.7;0.186
10738.2;0.265
10738.7;0.224
10739.2;0.185
10739.7;0.206
10740.2;0.153
10740.7;0.101
10741.2;0.15
10741.7;0.228
10742.2;0.045
10742.7;0.291
10743.2;0.182
10743.7;0.064
10744.2;0.15
10744.7;0.142
10745.2;0.184
10745.7;0.028
10746.2;0.097
10746.7;0.083
10747.2;0.069
10747.7;0.144
10748.2;0.26
10748.7;0.053
10749.2;0.192
10749.7;0.147
10750.2;0.169
10750.7;0.044
10751.2;0.151
10751.7;0.138
10752.2;0.074
10752.7;0.162
10753.2;0.199
10753.7;0.179
10754.2;0.061
10754.7;0.135
10755.2;0.226
10755.7;0.065
10756.2;0.135
10756.7;0.271
10757.2;0.076
10757.7;0.121
10758.2;0.094
10758.7;0.099
10759.2;0.135
10759.7;0.021
10760.2;0.096
10760.7;0.086
10761.2;0.056
10761.7;0.059
10762.2;0.108
10762.7;0.151
10763.2;0.055
10763.7;0.077
10764.2;0.062
10764.7;0.101
10765.2;0.131
10765.7;0.123
10766.2;0.116
10766.7;0.073
10767.2;0.14
10767.7;0.058
10768.2;0.032
10768.7;0.098
10769.2;0.122
10769.7;0.035
10770.2;0.077
10770.7;0.059
10771.2;0.066
10771.7;0.106
10772.2;0.105
10772.7;0.133
10773.2;0.048
10773.7;0.116
10774.2;0.107
10774.7;0.056
10775.2;0.123
10775.7;0.161
10776.2;0.156
10776.7;0.173
10777.2;0.041
10777.7;0.121
10778.2;0.085
10778.7;0.064
10779.2;0.045
10779.7;0.083
10780.2;0.056
10780.7;0.061
10781.2;0.03
10781.7;0.129
10782.2;0.161
10782.7;0.008
10783.2;0.06
10783.7;0.046
10784.2;0.11
10784.7;0.039
10785.2;0.148
10785.7;0.193
10786.2;0.149
10786.7;0.17
10787.2;0.02
10787.7;0.108
10788.2;0.021
10788.7;0.151
10789.2;0.158
10789.7;0.25
10790.2;0.153
10790.7;0.06
10791.2;0.045
10791.7;0.114
10792.2;0.105
10792.7;0.053
10793.2;0.04
10793.7;0.075
10794.2;0.041
10794.7;0.008
10795.2;0.088
10795.7;0.047
10796.2;0.161
10796.7;0.092
10797.2;0.195
10797.7;0.111
10798.2;0.126
10798.7;0.158
10799.2;0.112
10799.7;0.16
10800.2;0.072
10800.7;0.23
10801.2;0.149
10801.7;0.027
10802.2;0.14
10802.7;0.027
10803.2;0.081
10803.7;0.059
10804.2;0.146
10804.7;0.131
10805.2;0.126
10805.7;0.13
10806.2;0.024
10806.7;0.139
10807.2;0.221
10807.7;0.173
10808.2;0.014
10808.7;0.065
10809.2;0.059
10809.7;0.044
10810.2;0.047
10810.7;0.145
10811.2;0.105
10811.7;0.081
10812.2;0.11
10812.7;0.079
10813.2;0.013
10813.7;0.059
10814.2;0.236
10814.7;0.084
10815.2;0.046
10815.7;0.076
10816.2;0.114
10816.7;0.042
10817.2;0.045
10817.7;0.025
10818.2;0.119
10818.7;0.191
10819.2;0.115
10819.7;0.11
10820.2;0.016
10820.7;0.081
10821.2;0.171
10821.7;0.068
10822.2;0.056
10822.7;0.147
10823.2;0.088
10823.7;0.112
10824.2;0.065
10824.7;0.101
10825.2;0.094
10825.7;0.072
10826.2;0.097
10826.7;0.134
10827.2;0.076
10827.7;0.088
10828.2;0.105
10828.7;0.09
10829.2;0.057
10829.7;0.163
10830.2;0.078
10830.7;0.04
10831.2;0.075
10831.7;0.001
10832.2;0.052
10832.7;0.121
10833.2;0.078
10833.7;0.048
10834.2;0.147
10834.7;0.081
10835.2;0.103
10835.7;0.084
10836.2;0.093
10836.7;0.028
10837.2;0.062
10837.7;0.058
10838.2;0.075
10838.7;0.094
10839.2;0.095
10839.7;0.065
10840.2;0.156
10840.7;0.108
10841.2;0.097
10841.7;0.18
10842.2;0.081
10842.7;0.065
10843.2;0.109
10843.7;0.037
10844.2;0.147
10844.7;0.152
10845.2;0.092
10845.7;0.075
10846.2;0.059
10846.7;0.07
10847.2;0.099
10847.7;0.088
10848.2;0.052
10848.7;0.13
10849.2;0.084
10849.7;0.088
10850.2;0.223
10850.7;0.088
10851.2;0.081
10851.7;0.095
10852.2;0.163
10852.7;0.066
10853.2;0.134
10853.7;0.142
10854.2;0.08
10854.7;0.082
10855.2;0.103
10855.7;0.049
10856.2;0.096
10856.7;0.098
10857.2;0.098
10857.7;0.105
10858.2;0.104
10858.7;0.204
10859.2;0.047
10859.7;0.173
10860.2;0.128
10860.7;0.141
10861.2;0.177
10861.7;0.016
10862.2;0.19
10862.7;0.023
10863.2;0.018
10863.7;0.151
10864.2;0.111
10864.7;0.061
10865.2;0.16
10865.7;0.183
10866.2;0.022
10866.7;0.104
10867.2;0.109
10867.7;0.059
10868.2;0.018
10868.7;0.08
10869.2;0.041
10869.7;0.125
10870.2;0.116
10870.7;0.181
10871.2;0.037
10871.7;0.039
10872.2;0.081
10872.7;0.078
10873.2;0.082
10873.7;0.157
10874.2;0.219
10874.7;0.114
10875.2;0.056
10875.7;0.043
10876.2;0.061
10876.7;0.134
10877.2;0.078
10877.7;0.115
10878.2;0.046
10878.7;0.084
10879.2;0.064
10879.7;0.046
10880.2;0.077
10880.7;0.1
10881.2;0.064
10881.7;0.079
10882.2;0.176
10882.7;0.165
10883.2;0.141
10883.7;0.022
10884.2;0.039
10884.7;0.087
10885.2;0.133
10885.7;0.038
10886.2;0.103
10886.7;0.076
10887.2;0.141
10887.7;0.021
10888.2;0.093
10888.7;0.038
10889.2;0.035
10889.7;0.102
10890.2;0.047
10890.7;0.047
10891.2;0.032
10891.7;0.087
10892.2;0.04
10892.7;0.146
10893.2;0.087
10893.7;0.114
10894.2;0.068
10894.7;0.039
10895.2;0.032
10895.7;0.148
10896.2;0.181
10896.7;0.092
10897.2;0.074
10897.7;0.106
10898.2;0.117
10898.7;0.166
10899.2;0.057
10899.7;0.053
10900.2;0.113
10900.7;0.105
10901.2;0.03
10901.7;0.169
10902.2;0.051
10902.7;0.063
10903.2;0.139
10903.7;0.095
10904.2;0.124
10904.7;0.19
10905.2;0.151
10905.7;0.115
10906.2;0.091
10906.7;0.14
10907.2;0.126
10907.7;0.131
10908.2;0.162
10908.7;0.141
10909.2;0.106
10909.7;0.058
10910.2;0.035
10910.7;0.041
10911.2;0.094
10911.7;0.009
10912.2;0.181
10912.7;0.055
10913.2;0.067
10913.7;0.053
10914.2;0.05
10914.7;0.081
10915.2;0.003
10915.7;0.062
10916.2;0.038
10916.7;0.045
10917.2;0.034
10917.7;0.13
10918.2;0.129
10918.7;0.047
10919.2;0.058
10919.7;0.077
10920.2;0.084
10920.7;0.047
10921.2;0.105
10921.7;0.034
10922.2;0.076
10922.7;0.085
10923.2;0.073
10923.7;0.057
10924.2;0.212
10924.7;0.107
10925.2;0.075
10925.7;0.069
10926.2;0.124
10926.7;0.154
10927.2;0.167
10927.7;0.194
10928.2;0.209
10928.7;0.029
10929.2;0.2
10929.7;0.071
10930.2;0.057
10930.7;0.089
10931.2;0.067
10931.7;0.053
10932.2;0.061
10932.7;0.065
10933.2;0.095
10933.7;0.063
10934.2;0.158
10934.7;0.219
10935.2;0.062
10935.7;0.012
10936.2;0.159
10936.7;0.132
10937.2;0.032
10937.7;0.113
10938.2;0.052
10938.7;0.077
10939.2;0.056
10939.7;0.095
10940.2;0.047
10940.7;0.05
10941.2;0.136
10941.7;0.042
10942.2;0.071
10942.7;0.176
10943.2;0.137
10943.7;0.037
10944.2;0.137
10944.7;0.14
10945.2;0.034
10945.7;0.058
10946.2;0.048
10946.7;0.17
10947.2;0.085
10947.7;0.084
10948.2;0.164
10948.7;0.067
10949.2;0.042
10949.7;0.027
10950.2;0.146
10950.7;0.01
10951.2;0.116
10951.7;0.032
10952.2;0.114
10952.7;0.08
10953.2;0.064
10953.7;0.127
10954.2;0.064
10954.7;0.144
10955.2;0.043
10955.7;0.046
10956.2;0.06
10956.7;0.161
10957.2;0.039
10957.7;0.021
10958.2;0.065
10958.7;0.081
10959.2;0.142
10959.7;0.111
10960.2;0.061
10960.7;0.063
10961.2;0.081
10961.7;0.069
10962.2;0.009
10962.7;0.113
10963.2;0.136
10963.7;0.073
10964.2;0.124
10964.7;0.12
10965.2;0.158
10965.7;0.097
10966.2;0.062
10966.7;0.072
10967.2;0.082
10967.7;0.047
10968.2;0.031
10968.7;0.1
10969.2;0.063
10969.7;0.101
10970.2;0.073
10970.7;0.178
10971.2;0.069
10971.7;0.083
10972.2;0.097
10972.7;0.175
10973.2;0.078
10973.7;0.068
10974.2;0.039
10974.7;0.199
10975.2;0.08
10975.7;0.024
10976.2;0.077
10976.7;0.049
10977.2;0.136
10977.7;0.096
10978.2;0.071
10978.7;0.146
10979.2;0.13
10979.7;0.12
10980.2;0.064
10980.7;0.118
10981.2;0.096
10981.7;0.043
10982.2;0.074
10982.7;0.122
10983.2;0.234
10983.7;0.086
10984.2;0.044
10984.7;0.185
10985.2;0.182
10985.7;0.085
10986.2;0.145
10986.7;0.082
10987.2;0.027
10987.7;0.153
10988.2;0.08
10988.7;0.195
10989.2;0.064
10989.7;0.132
10990.2;0.149
10990.7;0.08
10991.2;0.055
10991.7;0.173
10992.2;0.103
10992.7;0.097
10993.2;0.005
10993.7;0.034
10994.2;0.016
10994.7;0.05
10995.2;0.163
10995.7;0.064
10996.2;0.118
10996.7;0.037
10997.2;0.111
10997.7;0.113
10998.2;0.075
10998.7;0.107
10999.2;0.109
10999.7;0.143
11000.2;0.077
11000.7;0.116
11001.2;0.234
11001.7;0.138
11002.2;0.074
11002.7;0.086
11003.2;0.045
11003.7;0.11
11004.2;0.099
11004.7;0.028
11005.2;0.097
11005.7;0.119
11006.2;0.065
11006.7;0.126
11007.2;0.088
11007.7;0.016
11008.2;0.148
11008.7;0.125
11009.2;0.073
11009.7;0.045
11010.2;0.041
11010.7;0.12
11011.2;0.135
11011.7;0.053
11012.2;0.07
11012.7;0.053
11013.2;0.041
11013.7;0.087
11014.2;0.042
11014.7;0.089
11015.2;0.098
11015.7;0.146
11016.2;0.107
11016.7;0.094
11017.2;0.049
11017.7;0.188
11018.2;0.171
11018.7;0.123
11019.2;0.035
11019.7;0.209
11020.2;0.093
11020.7;0.028
11021.2;0.069
11021.7;0.201
11022.2;0.053
11022.7;0.053
11023.2;0.076
11023.7;0.15
11024.2;0.199
11024.7;0.058
11025.2;0.146
11025.7;0.214
11026.2;0.09
11026.7;0.078
11027.2;0.14
11027.7;0.108
11028.2;0.119
11028.7;0.089
11029.2;0.165
11029.7;0.136
11030.2;0.061
11030.7;0.074
11031.2;0.132
11031.7;0.089
11032.2;0.063
11032.7;0.137
11033.2;0.113
11033.7;0.03
11034.2;0.067
11034.7;0.033
11035.2;0.093
11035.7;0.132
11036.2;0.053
11036.7;0.196
11037.2;0.041
11037.7;0.106
11038.2;0.076
11038.7;0.116
11039.2;0.058
11039.7;0.194
11040.2;0.01
11040.7;0.155
11041.2;0.125
11041.7;0.162
11042.2;0.127
11042.7;0.016
11043.2;0.122
11043.7;0.157
11044.2;0.019
11044.7;0.04
11045.2;0.031
11045.7;0.149
11046.2;0.043
11046.7;0.046
11047.2;0.125
11047.7;0.111
11048.2;0.093
11048.7;0.119
11049.2;0.067
11049.7;0.149
11050.2;0.152
11050.7;0.07
11051.2;0.162
11051.7;0.083
11052.2;0.091
11052.7;0.084
11053.2;0.071
11053.7;0.115
11054.2;0.035
11054.7;0.078
11055.2;0.175
11055.7;0.099
11056.2;0.023
11056.7;0.074
11057.2;0.115
11057.7;0.088
11058.2;0.072
11058.7;0.091
11059.2;0.083
11059.7;0.095
11060.2;0.134
11060.7;0.07
11061.2;0.069
11061.7;0.067
11062.2;0.17
11062.7;0.022
11063.2;0.11
11063.7;0.116
11064.2;0.051
11064.7;0.18
11065.2;0.129
11065.7;0.213
11066.2;0.08
11066.7;0.101
11067.2;0.071
11067.7;0.108
11068.2;0.11
11068.7;0.111
11069.2;0.169
11069.7;0.156
11070.2;0.158
11070.7;0.116
11071.2;0.079
11071.7;0.133
11072.2;0.186
11072.7;0.107
11073.2;0.038
11073.7;0.1
11074.2;0.08
11074.7;0.037
11075.2;0.14
11075.7;0.025
11076.2;0.048
