Frequence;Amplitude
11076.7;0.099
11077.2;0.155
11077.7;0.046
11078.2;0.071
11078.7;0.081
11079.2;0.093
11079.7;0.099
11080.2;0.064
11080.7;0.008
11081.2;0.057
11081.7;0.176
11082.2;0.048
11082.7;0.1
11083.2;0.155
11083.7;0.145
11084.2;0.04
11084.7;0.063
11085.2;0.115
11085.7;0.1
11086.2;0.099
11086.7;0.022
11087.2;0.169
11087.7;0.121
11088.2;0.028
11088.7;0.115
11089.2;0.183
11089.7;0.038
11090.2;0.135
11090.7;0.108
11091.2;0.198
11091.7;0.153
11092.2;0.077
11092.7;0.141
11093.2;0.07
11093.7;0.121
11094.2;0.237
11094.7;0.084
11095.2;0.077
11095.7;0.129
11096.2;0.133
11096.7;0.12
11097.2;0.122
11097.7;0.167
11098.2;0.074
11098.7;0.034
11099.2;0.14
11099.7;0.242
11100.2;0.059
11100.7;0.126
11101.2;0.122
11101.7;0.113
11102.2;0.143
11102.7;0.267
11103.2;0.09
11103.7;0.112
11104.2;0.203
11104.7;0.225
11105.2;0.103
11105.7;0.153
11106.2;0.215
11106.7;0.094
11107.2;0.177
11107.7;0.224
11108.2;0.222
11108.7;0.065
11109.2;0.179
11109.7;0.079
11110.2;0.134
11110.7;0.172
11111.2;0.205
11111.7;0.039
11112.2;0.123
11112.7;0.267
11113.2;0.19
11113.7;0.099
11114.2;0.139
11114.7;0.225
11115.2;0.162
11115.7;0.22
11116.2;0.137
11116.7;0.204
11117.2;0.204
11117.7;0.279
11118.2;0.112
11118.7;0.079
11119.2;0.167
11119.7;0.034
11120.2;0.071
11120.7;0.176
11121.2;0.215
11121.7;0.078
11122.2;0.076
11122.7;0.053
11123.2;0.186
11123.7;0.126
11124.2;0.075
11124.7;0.138
11125.2;0.188
11125.7;0.14
11126.2;0.118
11126.7;0.136
11127.2;0.073
11127.7;0.237
11128.2;0.127
11128.7;0.208
11129.2;0.169
11129.7;0.11
11130.2;0.232
11130.7;0.146
11131.2;0.134
11131.7;0.249
11132.2;0.265
11132.7;0.145
11133.2;0.185
11133.7;0.296
11134.2;0.229
11134.7;0.217
11135.2;0.234
11135.7;0.16
11136.2;0.179
11136.7;0.293
11137.2;0.205
11137.7;0.263
11138.2;0.307
11138.7;0.257
11139.2;0.258
11139.7;0.13
11140.2;0.209
11140.7;0.264
11141.2;0.163
11141.7;0.251
11142.2;0.236
11142.7;0.09
11143.2;0.201
11143.7;0.231
11144.2;0.029
11144.7;0.205
11145.2;0.175
11145.7;0.093
11146.2;0.042
11146.7;0.16
11147.2;0.089
11147.7;0.13
11148.2;0.166
11148.7;0.035
11149.2;0.152
11149.7;0.072
11150.2;0.101
11150.7;0.251
11151.2;0.092
11151.7;0.047
11152.2;0.054
11152.7;0.131
11153.2;0.132
11153.7;0.088
11154.2;0.114
11154.7;0.078
11155.2;0.185
11155.7;0.089
11156.2;0.225
11156.7;0.146
11157.2;0.111
11157.7;0.123
11158.2;0.19
11158.7;0.143
11159.2;0.203
11159.7;0.123
11160.2;0.121
11160.7;0.225
11161.2;0.087
11161.7;0.178
11162.2;0.177
11162.7;0.17
11163.2;0.206
11163.7;0.251
11164.2;0.07
11164.7;0.19
11165.2;0.125
11165.7;0.088
11166.2;0.199
11166.7;0.093
11167.2;0.097
11167.7;0.033
11168.2;0.049
11168.7;0.069
11169.2;0.156
11169.7;0.146
11170.2;0.053
11170.7;0.197
11171.2;0.12
11171.7;0.204
11172.2;0.213
11172.7;0.058
11173.2;0.035
11173.7;0.08
11174.2;0.095
11174.7;0.087
11175.2;0.066
11175.7;0.04
11176.2;0.099
11176.7;0.173
11177.2;0.044
11177.7;0.181
11178.2;0.127
11178.7;0.117
11179.2;0.086
11179.7;0.143
11180.2;0.183
11180.7;0.178
11181.2;0.08
11181.7;0.107
11182.2;0.228
11182.7;0.09
11183.2;0.177
11183.7;0.177
11184.2;0.108
11184.7;0.229
11185.2;0.213
11185.7;0.18
11186.2;0.225
11186.7;0.234
11187.2;0.152
11187.7;0.197
11188.2;0.18
11188.7;0.176
11189.2;0.105
11189.7;0.206
11190.2;0.182
11190.7;0.213
11191.2;0.058
11191.7;0.103
11192.2;0.214
11192.7;0.085
11193.2;0.155
11193.7;0.299
11194.2;0.12
11194.7;0.141
11195.2;0.203
11195.7;0.231
11196.2;0.071
11196.7;0.161
11197.2;0.083
11197.7;0.096
11198.2;0.257
11198.7;0.199
11199.2;0.107
11199.7;0.184
11200.2;0.111
11200.7;0.137
11201.2;0.145
11201.7;0.137
11202.2;0.317
11202.7;0.21
11203.2;0.141
11203.7;0.168
11204.2;0.124
11204.7;0.175
11205.2;0.127
11205.7;0.096
11206.2;0.081
11206.7;0.2
11207.2;0.129
11207.7;0.125
11208.2;0.265
11208.7;0.064
11209.2;0.132
11209.7;0.173
11210.2;0.049
11210.7;0.159
11211.2;0.104
11211.7;0.148
11212.2;0.138
11212.7;0.063
11213.2;0.148
11213.7;0.071
11214.2;0.142
11214.7;0.113
11215.2;0.146
11215.7;0.025
11216.2;0.112
11216.7;0.136
11217.2;0.068
11217.7;0.119
11218.2;0.036
11218.7;0.219
11219.2;0.05
11219.7;0.109
11220.2;0.111
11220.7;0.138
11221.2;0.075
11221.7;0.14
11222.2;0.049
11222.7;0.023
11223.2;0.042
11223.7;0.125
11224.2;0.01
11224.7;0.115
11225.2;0.032
11225.7;0.088
11226.2;0.081
11226.7;0.23
11227.2;0.082
11227.7;0.126
11228.2;0.091
11228.7;0.12
11229.2;0.094
11229.7;0.063
11230.2;0.099
11230.7;0.088
11231.2;0.108
11231.7;0.072
11232.2;0.093
11232.7;0.133
11233.2;0.148
11233.7;0.1
11234.2;0.112
11234.7;0.038
11235.2;0.072
11235.7;0.143
11236.2;0.061
11236.7;0.129
11237.2;0.104
11237.7;0.046
11238.2;0.191
11238.7;0.123
11239.2;0.055
11239.7;0.119
11240.2;0.072
11240.7;0.143
11241.2;0.178
11241.7;0.178
11242.2;0.089
11242.7;0.104
11243.2;0.105
11243.7;0.036
11244.2;0.118
11244.7;0.094
11245.2;0.145
11245.7;0.106
11246.2;0.18
11246.7;0.177
11247.2;0.054
11247.7;0.166
11248.2;0.214
11248.7;0.083
11249.2;0.311
11249.7;0.253
11250.2;0.145
11250.7;0.064
11251.2;0.152
11251.7;0.116
11252.2;0.039
11252.7;0.154
11253.2;0.118
11253.7;0.26
11254.2;0.112
11254.7;0.22
11255.2;0.212
11255.7;0.11
11256.2;0.128
11256.7;0.284
11257.2;0.074
11257.7;0.15
11258.2;0.29
11258.7;0.16
11259.2;0.061
11259.7;0.155
11260.2;0.154
11260.7;0.079
11261.2;0.186
11261.7;0.17
11262.2;0.236
11262.7;0.012
11263.2;0.182
11263.7;0.211
11264.2;0.01
11264.7;0.096
11265.2;0.14
11265.7;0.042
11266.2;0.027
11266.7;0.147
11267.2;0.217
11267.7;0.059
11268.2;0.149
11268.7;0.087
11269.2;0.073
11269.7;0.21
11270.2;0.137
11270.7;0.034
11271.2;0.088
11271.7;0.188
11272.2;0.117
11272.7;0.082
11273.2;0.031
11273.7;0.171
11274.2;0.014
11274.7;0.158
11275.2;0.135
11275.7;0.07
11276.2;0.087
11276.7;0.072
11277.2;0.125
11277.7;0.062
11278.2;0.199
11278.7;0.09
11279.2;0.034
11279.7;0.159
11280.2;0.286
11280.7;0.091
11281.2;0.139
11281.7;0.127
11282.2;0.128
11282.7;0.154
11283.2;0.241
11283.7;0.178
11284.2;0.05
11284.7;0.292
11285.2;0.292
11285.7;0.092
11286.2;0.075
11286.7;0.246
11287.2;0.296
11287.7;0.085
11288.2;0.283
11288.7;0.241
11289.2;0.2
11289.7;0.281
11290.2;0.21
11290.7;0.212
11291.2;0.192
11291.7;0.38
11292.2;0.136
11292.7;0.214
11293.2;0.312
11293.7;0.252
11294.2;0.143
11294.7;0.147
11295.2;0.217
11295.7;0.249
11296.2;0.181
11296.7;0.198
11297.2;0.322
11297.7;0.225
11298.2;0.246
11298.7;0.276
11299.2;0.269
11299.7;0.159
11300.2;0.284
11300.7;0.217
11301.2;0.212
11301.7;0.277
11302.2;0.376
11302.7;0.299
11303.2;0.21
11303.7;0.3
11304.2;0.334
11304.7;0.332
11305.2;0.309
11305.7;0.29
11306.2;0.294
11306.7;0.385
11307.2;0.375
11307.7;0.288
11308.2;0.209
11308.7;0.347
11309.2;0.338
11309.7;0.322
11310.2;0.294
11310.7;0.345
11311.2;0.279
11311.7;0.362
11312.2;0.359
11312.7;0.352
11313.2;0.348
11313.7;0.443
11314.2;0.434
11314.7;0.295
11315.2;0.458
11315.7;0.571
11316.2;0.33
11316.7;0.303
11317.2;0.4
11317.7;0.406
11318.2;0.47
11318.7;0.501
11319.2;0.276
11319.7;0.264
11320.2;0.614
11320.7;0.58
11321.2;0.306
11321.7;0.416
11322.2;0.553
11322.7;0.449
11323.2;0.414
11323.7;0.559
11324.2;0.437
11324.7;0.349
11325.2;0.452
11325.7;0.496
11326.2;0.355
11326.7;0.468
11327.2;0.488
11327.7;0.26
11328.2;0.258
11328.7;0.511
11329.2;0.442
11329.7;0.148
11330.2;0.354
11330.7;0.363
11331.2;0.296
11331.7;0.217
11332.2;0.333
11332.7;0.266
11333.2;0.209
11333.7;0.336
11334.2;0.25
11334.7;0.221
11335.2;0.24
11335.7;0.24
11336.2;0.181
11336.7;0.26
11337.2;0.194
11337.7;0.164
11338.2;0.25
11338.7;0.267
11339.2;0.205
11339.7;0.185
11340.2;0.312
11340.7;0.266
11341.2;0.196
11341.7;0.189
11342.2;0.152
11342.7;0.182
11343.2;0.203
11343.7;0.15
11344.2;0.156
11344.7;0.159
11345.2;0.273
11345.7;0.112
11346.2;0.006
11346.7;0.043
11347.2;0.219
11347.7;0.137
11348.2;0.059
11348.7;0.13
11349.2;0.093
11349.7;0.146
11350.2;0.072
11350.7;0.103
11351.2;0.078
11351.7;0.077
11352.2;0.124
11352.7;0.218
11353.2;0.069
11353.7;0.151
11354.2;0.005
11354.7;0.166
11355.2;0.162
11355.7;0.127
11356.2;0.11
11356.7;0.088
11357.2;0.279
11357.7;0.159
11358.2;0.164
11358.7;0.066
11359.2;0.268
11359.7;0.117
11360.2;0.241
11360.7;0.102
11361.2;0.16
11361.7;0.174
11362.2;0.058
11362.7;0.055
11363.2;0.155
11363.7;0.179
11364.2;0.144
11364.7;0.045
11365.2;0.135
11365.7;0.236
11366.2;0.109
11366.7;0.093
11367.2;0.121
11367.7;0.231
11368.2;0.042
11368.7;0.144
11369.2;0.073
11369.7;0.218
11370.2;0.11
11370.7;0.176
11371.2;0.043
11371.7;0.059
11372.2;0.248
11372.7;0.173
11373.2;0.075
11373.7;0.16
11374.2;0.369
11374.7;0.154
11375.2;0.134
11375.7;0.115
11376.2;0.218
11376.7;0.049
11377.2;0.298
11377.7;0.127
11378.2;0.141
11378.7;0.15
11379.2;0.145
11379.7;0.174
11380.2;0.044
11380.7;0.146
11381.2;0.216
11381.7;0.246
11382.2;0.196
11382.7;0.346
11383.2;0.174
11383.7;0.227
11384.2;0.176
11384.7;0.181
11385.2;0.117
11385.7;0.317
11386.2;0.144
11386.7;0.179
11387.2;0.211
11387.7;0.299
11388.2;0.089
11388.7;0.163
11389.2;0.135
11389.7;0.409
11390.2;0.339
11390.7;0.203
11391.2;0.323
11391.7;0.2
11392.2;0.34
11392.7;0.195
11393.2;0.328
11393.7;0.17
11394.2;0.317
11394.7;0.279
11395.2;0.335
11395.7;0.302
11396.2;0.208
11396.7;0.201
11397.2;0.376
11397.7;0.263
11398.2;0.173
11398.7;0.303
11399.2;0.343
11399.7;0.251
11400.2;0.297
11400.7;0.327
11401.2;0.29
11401.7;0.329
11402.2;0.204
11402.7;0.237
11403.2;0.26
11403.7;0.416
11404.2;0.204
11404.7;0.172
11405.2;0.294
11405.7;0.277
11406.2;0.317
11406.7;0.166
11407.2;0.317
11407.7;0.15
11408.2;0.277
11408.7;0.206
11409.2;0.188
11409.7;0.165
11410.2;0.218
11410.7;0.188
11411.2;0.156
11411.7;0.103
11412.2;0.216
11412.7;0.115
11413.2;0.255
11413.7;0.26
11414.2;0.096
11414.7;0.29
11415.2;0.146
11415.7;0.1
11416.2;0.137
11416.7;0.316
11417.2;0.176
11417.7;0.06
11418.2;0.226
11418.7;0.095
11419.2;0.11
11419.7;0.212
11420.2;0.051
11420.7;0.144
11421.2;0.064
11421.7;0.305
11422.2;0.044
11422.7;0.024
11423.2;0.065
11423.7;0.112
11424.2;0.128
11424.7;0.134
11425.2;0.083
11425.7;0.102
11426.2;0.203
11426.7;0.151
11427.2;0.107
11427.7;0.087
11428.2;0.15
11428.7;0.053
11429.2;0.165
11429.7;0.042
11430.2;0.163
11430.7;0.124
11431.2;0.13
11431.7;0.167
11432.2;0.061
11432.7;0.185
11433.2;0.155
11433.7;0.125
11434.2;0.086
11434.7;0.103
11435.2;0.14
11435.7;0.086
11436.2;0.197
11436.7;0.227
11437.2;0.109
11437.7;0.136
11438.2;0.16
11438.7;0.257
11439.2;0.119
11439.7;0.19
11440.2;0.121
11440.7;0.092
11441.2;0.259
11441.7;0.116
11442.2;0.079
11442.7;0.219
11443.2;0.095
11443.7;0.136
11444.2;0.192
11444.7;0.055
11445.2;0.136
11445.7;0.266
11446.2;0.143
11446.7;0.076
11447.2;0.073
11447.7;0.135
11448.2;0.198
11448.7;0.092
11449.2;0.062
11449.7;0.208
11450.2;0.14
11450.7;0.157
11451.2;0.253
11451.7;0.063
11452.2;0.198
11452.7;0.059
11453.2;0.08
11453.7;0.219
11454.2;0.173
11454.7;0.058
11455.2;0.196
11455.7;0.2
11456.2;0.002
11456.7;0.138
11457.2;0.126
11457.7;0.086
11458.2;0.188
11458.7;0.035
11459.2;0.244
11459.7;0.108
11460.2;0.081
11460.7;0.326
11461.2;0.129
11461.7;0.117
11462.2;0.182
11462.7;0.178
11463.2;0.039
11463.7;0.139
11464.2;0.092
11464.7;0.053
11465.2;0.08
11465.7;0.193
11466.2;0.196
11466.7;0.093
11467.2;0.038
11467.7;0.188
11468.2;0.119
11468.7;0.107
11469.2;0.153
11469.7;0.233
11470.2;0.15
11470.7;0.075
11471.2;0.184
11471.7;0.098
11472.2;0.203
11472.7;0.124
11473.2;0.092
11473.7;0.09
11474.2;0.183
11474.7;0.176
11475.2;0.048
11475.7;0.169
11476.2;0.153
11476.7;0.085
11477.2;0.098
11477.7;0.122
11478.2;0.146
11478.7;0.141
11479.2;0.129
11479.7;0.153
11480.2;0.018
11480.7;0.296
11481.2;0.107
11481.7;0.216
11482.2;0.076
11482.7;0.145
11483.2;0.169
11483.7;0.076
11484.2;0.126
11484.7;0.219
11485.2;0.154
11485.7;0.205
11486.2;0.233
11486.7;0.17
11487.2;0.3
11487.7;0.069
11488.2;0.152
11488.7;0.162
11489.2;0.266
11489.7;0.123
11490.2;0.18
11490.7;0.141
11491.2;0.134
11491.7;0.322
11492.2;0.169
11492.7;0.059
11493.2;0.034
11493.7;0.175
11494.2;0.068
11494.7;0.151
11495.2;0.217
11495.7;0.151
11496.2;0.102
11496.7;0.205
11497.2;0.214
11497.7;0.076
11498.2;0.197
11498.7;0.199
11499.2;0.211
11499.7;0.211
11500.2;0.221
11500.7;0.306
11501.2;0.119
11501.7;0.217
11502.2;0.214
11502.7;0.142
11503.2;0.099
11503.7;0.15
11504.2;0.072
11504.7;0.068
11505.2;0.155
11505.7;0.181
11506.2;0.24
11506.7;0.145
11507.2;0.104
11507.7;0.155
11508.2;0.224
11508.7;0.007
11509.2;0.138
11509.7;0.129
11510.2;0.041
11510.7;0.237
11511.2;0.075
11511.7;0.165
11512.2;0.093
11512.7;0.103
11513.2;0.067
11513.7;0.107
11514.2;0.136
11514.7;0.085
11515.2;0.058
11515.7;0.104
11516.2;0.208
11516.7;0.091
11517.2;0.191
11517.7;0.102
11518.2;0.051
11518.7;0.216
11519.2;0.124
11519.7;0.234
11520.2;0.085
11520.7;0.208
11521.2;0.085
11521.7;0.05
11522.2;0.159
11522.7;0.088
11523.2;0.107
11523.7;0.125
11524.2;0.216
11524.7;0.094
11525.2;0.155
11525.7;0.113
11526.2;0.173
11526.7;0.142
11527.2;0.097
11527.7;0.102
11528.2;0.204
11528.7;0.148
11529.2;0.13
11529.7;0.191
11530.2;0.094
11530.7;0.145
11531.2;0.192
11531.7;0.077
11532.2;0.072
11532.7;0.151
11533.2;0.125
11533.7;0.138
11534.2;0.068
11534.7;0.19
11535.2;0.281
11535.7;0.127
11536.2;0.164
11536.7;0.14
11537.2;0.071
11537.7;0.047
11538.2;0.209
11538.7;0.047
11539.2;0.071
11539.7;0.166
11540.2;0.133
11540.7;0.177
11541.2;0.175
11541.7;0.098
11542.2;0.154
11542.7;0.114
11543.2;0.049
11543.7;0.063
11544.2;0.182
11544.7;0.134
11545.2;0.096
11545.7;0.242
11546.2;0.204
11546.7;0.055
11547.2;0.226
11547.7;0.165
11548.2;0.117
11548.7;0.04
11549.2;0.183
11549.7;0.168
11550.2;0.083
11550.7;0.176
11551.2;0.284
11551.7;0.145
11552.2;0.192
11552.7;0.102
11553.2;0.129
11553.7;0.057
11554.2;0.115
11554.7;0.177
11555.2;0.08
11555.7;0.169
11556.2;0.33
11556.7;0.063
11557.2;0.102
11557.7;0.152
11558.2;0.074
11558.7;0.108
11559.2;0.138
11559.7;0.116
11560.2;0.041
11560.7;0.189
11561.2;0.088
11561.7;0.128
11562.2;0.038
11562.7;0.123
11563.2;0.121
11563.7;0.023
11564.2;0.018
11564.7;0.145
11565.2;0.053
11565.7;0.124
11566.2;0.225
11566.7;0.192
11567.2;0.114
11567.7;0.116
11568.2;0.122
11568.7;0.085
11569.2;0.175
11569.7;0.128
11570.2;0.057
11570.7;0.034
11571.2;0.257
11571.7;0.082
11572.2;0.075
11572.7;0.213
11573.2;0.21
11573.7;0.094
11574.2;0.11
11574.7;0.18
11575.2;0.128
11575.7;0.102
11576.2;0.157
11576.7;0.155
11577.2;0.058
11577.7;0.18
11578.2;0.158
11578.7;0.131
11579.2;0.093
11579.7;0.238
11580.2;0.181
11580.7;0.114
11581.2;0.285
11581.7;0.087
11582.2;0.108
11582.7;0.215
11583.2;0.153
11583.7;0.045
11584.2;0.108
11584.7;0.211
11585.2;0.2
11585.7;0.105
11586.2;0.139
11586.7;0.217
11587.2;0.081
11587.7;0.061
11588.2;0.18
11588.7;0.076
11589.2;0.04
11589.7;0.078
11590.2;0.108
11590.7;0.043
11591.2;0.238
11591.7;0.216
11592.2;0.034
11592.7;0.123
11593.2;0.159
11593.7;0.082
11594.2;0.049
11594.7;0.137
11595.2;0.049
11595.7;0.082
11596.2;0.197
11596.7;0.063
11597.2;0.175
11597.7;0.096
11598.2;0.018
11598.7;0.13
11599.2;0.053
11599.7;0.046
11600.2;0.156
11600.7;0.056
11601.2;0.068
11601.7;0.212
11602.2;0.038
11602.7;0.09
11603.2;0.188
11603.7;0.006
11604.2;0.07
11604.7;0.112
11605.2;0.06
11605.7;0.058
11606.2;0.103
11606.7;0.028
11607.2;0.101
11607.7;0.133
11608.2;0.079
11608.7;0.136
11609.2;0.065
11609.7;0.066
11610.2;0.153
11610.7;0.031
11611.2;0.016
11611.7;0.133
11612.2;0.006
11612.7;0.087
11613.2;0.105
11613.7;0.079
11614.2;0.078
11614.7;0.08
11615.2;0.083
11615.7;0.055
11616.2;0.059
11616.7;0.089
11617.2;0.114
11617.7;0.036
11618.2;0.089
11618.7;0.075
11619.2;0.082
11619.7;0.032
11620.2;0.048
11620.7;0.063
11621.2;0.164
11621.7;0.142
11622.2;0.185
11622.7;0.118
11623.2;0.122
11623.7;0.053
11624.2;0.117
11624.7;0.06
11625.2;0.02
11625.7;0.113
11626.2;0.024
11626.7;0.082
11627.2;0.046
11627.7;0.035
11628.2;0.165
11628.7;0.039
11629.2;0.069
11629.7;0.104
11630.2;0.023
11630.7;0.1
11631.2;0.129
11631.7;0.079
11632.2;0.101
11632.7;0.187
11633.2;0.087
11633.7;0.046
11634.2;0.164
11634.7;0.061
11635.2;0.068
11635.7;0.047
11636.2;0.068
11636.7;0.108
11637.2;0.098
11637.7;0.105
11638.2;0.064
11638.7;0.059
11639.2;0.05
11639.7;0.15
11640.2;0.074
11640.7;0.057
11641.2;0.212
11641.7;0.113
11642.2;0.065
11642.7;0.088
11643.2;0.067
11643.7;0.091
11644.2;0.057
11644.7;0.139
11645.2;0.112
11645.7;0.074
11646.2;0.068
11646.7;0.163
11647.2;0.08
11647.7;0.13
11648.2;0.151
11648.7;0.081
11649.2;0.155
11649.7;0.101
11650.2;0.058
11650.7;0.056
11651.2;0.206
11651.7;0.068
11652.2;0.087
11652.7;0.069
11653.2;0.097
11653.7;0.014
11654.2;0.068
11654.7;0.051
11655.2;0.236
11655.7;0.064
11656.2;0.168
11656.7;0.235
11657.2;0.077
11657.7;0.116
11658.2;0.092
11658.7;0.14
11659.2;0.032
11659.7;0.257
11660.2;0.151
11660.7;0.081
11661.2;0.155
11661.7;0.157
11662.2;0.139
11662.7;0.062
11663.2;0.1
11663.7;0.197
11664.2;0.017
11664.7;0.093
11665.2;0.175
11665.7;0.239
11666.2;0.105
11666.7;0.138
11667.2;0.114
11667.7;0.087
11668.2;0.188
11668.7;0.12
11669.2;0.196
11669.7;0.286
11670.2;0.185
11670.7;0.088
11671.2;0.157
11671.7;0.112
11672.2;0.113
11672.7;0.027
11673.2;0.123
11673.7;0.131
11674.2;0.129
11674.7;0.102
11675.2;0.156
11675.7;0.08
11676.2;0.15
11676.7;0.146
11677.2;0.142
11677.7;0.197
11678.2;0.136
11678.7;0.111
11679.2;0.083
11679.7;0.122
11680.2;0.16
11680.7;0.126
11681.2;0.16
11681.7;0.132
11682.2;0.078
11682.7;0.048
11683.2;0.088
11683.7;0.18
11684.2;0.113
11684.7;0.147
11685.2;0.132
11685.7;0.1
11686.2;0.068
11686.7;0.084
11687.2;0.074
11687.7;0.148
11688.2;0.128
11688.7;0.031
11689.2;0.072
11689.7;0.042
11690.2;0.156
11690.7;0.071
11691.2;0.01
11691.7;0.058
11692.2;0.102
11692.7;0.026
11693.2;0.061
11693.7;0.072
11694.2;0.087
11694.7;0.088
11695.2;0.11
11695.7;0.111
11696.2;0.047
11696.7;0.055
11697.2;0.087
11697.7;0.046
11698.2;0.113
11698.7;0.023
11699.2;0.168
11699.7;0.089
11700.2;0.034
11700.7;0.099
11701.2;0.148
11701.7;0.133
11702.2;0.074
11702.7;0.157
11703.2;0.14
11703.7;0.121
11704.2;0.147
11704.7;0.153
11705.2;0.074
11705.7;0.07
11706.2;0.163
11706.7;0.108
11707.2;0.098
11707.7;0.176
11708.2;0.158
11708.7;0.105
11709.2;0.116
11709.7;0.218
11710.2;0.116
11710.7;0.067
11711.2;0.066
11711.7;0.125
11712.2;0.086
11712.7;0.096
11713.2;0.1
11713.7;0.068
11714.2;0.054
11714.7;0.068
11715.2;0.038
11715.7;0.127
11716.2;0.119
11716.7;0.133
11717.2;0.095
11717.7;0.059
11718.2;0.16
11718.7;0.076
11719.2;0.082
11719.7;0.147
11720.2;0.157
11720.7;0.086
11721.2;0.075
11721.7;0.145
11722.2;0.12
11722.7;0.036
11723.2;0.044
11723.7;0.014
11724.2;0.151
11724.7;0.094
11725.2;0.058
11725.7;0.115
11726.2;0.084
11726.7;0.098
11727.2;0.054
11727.7;0.109
11728.2;0.124
11728.7;0.074
11729.2;0.108
11729.7;0.082
11730.2;0.115
11730.7;0.067
11731.2;0.101
11731.7;0.068
11732.2;0.074
11732.7;0.236
11733.2;0.183
11733.7;0.117
11734.2;0.165
11734.7;0.073
11735.2;0.035
11735.7;0.087
11736.2;0.036
11736.7;0.076
11737.2;0.093
11737.7;0.091
11738.2;0.059
11738.7;0.03
11739.2;0.101
11739.7;0.11
11740.2;0.061
11740.7;0.05
11741.2;0.114
11741.7;0.14
11742.2;0.095
11742.7;0.019
11743.2;0.117
11743.7;0.024
11744.2;0.071
11744.7;0.013
11745.2;0.036
11745.7;0.03
11746.2;0.044
11746.7;0.103
11747.2;0.069
11747.7;0.093
11748.2;0.083
11748.7;0.073
11749.2;0.038
11749.7;0.064
11750.2;0.076
11750.7;0.113
11751.2;0.074
11751.7;0.022
11752.2;0.018
11752.7;0.06
11753.2;0.016
11753.7;0.088
11754.2;0.069
11754.7;0.063
11755.2;0.068
11755.7;0.027
11756.2;0.034
11756.7;0.086
11757.2;0.082
11757.7;0.069
11758.2;0.137
11758.7;0.154
11759.2;0.026
11759.7;0.071
11760.2;0.088
11760.7;0.084
11761.2;0.144
11761.7;0.103
11762.2;0.032
11762.7;0.069
11763.2;0.086
11763.7;0.103
11764.2;0.071
11764.7;0.077
11765.2;0.081
11765.7;0.053
11766.2;0.068
11766.7;0.072
11767.2;0.083
11767.7;0.074
11768.2;0.154
11768.7;0.034
11769.2;0.047
