Frequence;Amplitude
11769.7;0.159
11770.2;0.119
11770.7;0.017
11771.2;0.111
11771.7;0.127
11772.2;0.085
11772.7;0.106
11773.2;0.131
11773.7;0.064
11774.2;0.088
11774.7;0.026
11775.2;0.063
11775.7;0.059
11776.2;0.077
11776.7;0.178
11777.2;0.033
11777.7;0.014
11778.2;0.045
11778.7;0.173
11779.2;0.017
11779.7;0.035
11780.2;0.109
11780.7;0.101
11781.2;0.116
11781.7;0.079
11782.2;0.113
11782.7;0.041
11783.2;0.063
11783.7;0.066
11784.2;0.135
11784.7;0.185
11785.2;0.121
11785.7;0.057
11786.2;0.038
11786.7;0.074
11787.2;0.03
11787.7;0.064
11788.2;0.164
11788.7;0.048
11789.2;0.006
11789.7;0.078
11790.2;0.116
11790.7;0.04
11791.2;0.118
11791.7;0.092
11792.2;0.064
11792.7;0.07
11793.2;0.104
11793.7;0.103
11794.2;0.07
11794.7;0.091
11795.2;0.118
11795.7;0.138
11796.2;0.103
11796.7;0.16
11797.2;0.045
11797.7;0.042
11798.2;0.022
11798.7;0.057
11799.2;0.074
11799.7;0.081
11800.2;0.084
11800.7;0.125
11801.2;0.075
11801.7;0.14
11802.2;0.037
11802.7;0.1
11803.2;0.036
11803.7;0.023
11804.2;0.067
11804.7;0.085
11805.2;0.181
11805.7;0.038
11806.2;0.032
11806.7;0.107
11807.2;0.037
11807.7;0.022
11808.2;0.08
11808.7;0.167
11809.2;0.04
11809.7;0.166
11810.2;0.131
11810.7;0.082
11811.2;0.125
11811.7;0.106
11812.2;0.147
11812.7;0.092
11813.2;0.128
11813.7;0.116
11814.2;0.091
11814.7;0.027
11815.2;0.109
11815.7;0.093
11816.2;0.094
11816.7;0.056
11817.2;0.161
11817.7;0.037
11818.2;0.095
11818.7;0.151
11819.2;0.032
11819.7;0.056
11820.2;0.177
11820.7;0.201
11821.2;0.106
11821.7;0.143
11822.2;0.072
11822.7;0.056
11823.2;0.098
11823.7;0.075
11824.2;0.066
11824.7;0.113
11825.2;0.126
11825.7;0.047
11826.2;0.121
11826.7;0.167
11827.2;0.095
11827.7;0.058
11828.2;0.151
11828.7;0.143
11829.2;0.14
11829.7;0.056
11830.2;0.113
11830.7;0.121
11831.2;0.074
11831.7;0.11
11832.2;0.154
11832.7;0.187
11833.2;0.155
11833.7;0.176
11834.2;0.111
11834.7;0.15
11835.2;0.277
11835.7;0.047
11836.2;0.099
11836.7;0.209
11837.2;0.21
11837.7;0.055
11838.2;0.093
11838.7;0.212
11839.2;0.093
11839.7;0.106
11840.2;0.034
11840.7;0.183
11841.2;0.039
11841.7;0.205
11842.2;0.147
11842.7;0.152
11843.2;0.102
11843.7;0.219
11844.2;0.145
11844.7;0.025
11845.2;0.262
11845.7;0.107
11846.2;0.043
11846.7;0.14
11847.2;0.162
11847.7;0.127
11848.2;0.109
11848.7;0.181
11849.2;0.106
11849.7;0.153
11850.2;0.029
11850.7;0.16
11851.2;0.07
11851.7;0.023
11852.2;0.118
11852.7;0.115
11853.2;0.053
11853.7;0.075
11854.2;0.172
11854.7;0.033
11855.2;0.066
11855.7;0.034
11856.2;0.045
11856.7;0.127
11857.2;0.135
11857.7;0.089
11858.2;0.086
11858.7;0.09
11859.2;0.113
11859.7;0.115
11860.2;0.067
11860.7;0.062
11861.2;0.057
11861.7;0.176
11862.2;0.089
11862.7;0.022
11863.2;0.15
11863.7;0.107
11864.2;0.025
11864.7;0.029
11865.2;0.076
11865.7;0.081
11866.2;0.067
11866.7;0.026
11867.2;0.095
11867.7;0.115
11868.2;0.118
11868.7;0.106
11869.2;0.143
11869.7;0.164
11870.2;0.043
11870.7;0.015
11871.2;0.139
11871.7;0.223
11872.2;0.095
11872.7;0.034
11873.2;0.208
11873.7;0.135
11874.2;0.052
11874.7;0.05
11875.2;0.115
11875.7;0.058
11876.2;0.157
11876.7;0.059
11877.2;0.116
11877.7;0.257
11878.2;0.027
11878.7;0.024
11879.2;0.146
11879.7;0.125
11880.2;0.066
11880.7;0.024
11881.2;0.126
11881.7;0.144
11882.2;0.108
11882.7;0.027
11883.2;0.039
11883.7;0.129
11884.2;0.156
11884.7;0.034
11885.2;0.115
11885.7;0.093
11886.2;0.166
11886.7;0.015
11887.2;0.043
11887.7;0.082
11888.2;0.061
11888.7;0.01
11889.2;0.073
11889.7;0.017
11890.2;0.098
11890.7;0.076
11891.2;0.061
11891.7;0.026
11892.2;0.087
11892.7;0.051
11893.2;0.02
11893.7;0.086
11894.2;0.203
11894.7;0.086
11895.2;0.035
11895.7;0.111
11896.2;0.168
11896.7;0.019
11897.2;0.028
11897.7;0.149
11898.2;0.034
11898.7;0.156
11899.2;0.093
11899.7;0.136
11900.2;0.106
11900.7;0.085
11901.2;0.067
11901.7;0.04
11902.2;0.069
11902.7;0.08
11903.2;0.212
11903.7;0.059
11904.2;0.116
11904.7;0.048
11905.2;0.132
11905.7;0.116
11906.2;0.121
11906.7;0.063
11907.2;0.029
11907.7;0.18
11908.2;0.057
11908.7;0.078
11909.2;0.055
11909.7;0.071
11910.2;0.098
11910.7;0.098
11911.2;0.015
11911.7;0.128
11912.2;0.103
11912.7;0.017
11913.2;0.065
11913.7;0.057
11914.2;0.055
11914.7;0.04
11915.2;0.081
11915.7;0.032
11916.2;0.077
11916.7;0.058
11917.2;0.066
11917.7;0.083
11918.2;0.087
11918.7;0.06
11919.2;0.115
11919.7;0.061
11920.2;0.107
11920.7;0.122
11921.2;0.074
11921.7;0.161
11922.2;0.032
11922.7;0.127
11923.2;0.17
11923.7;0.083
11924.2;0.044
11924.7;0.152
11925.2;0.079
11925.7;0.173
11926.2;0.049
11926.7;0.01
11927.2;0.13
11927.7;0.068
11928.2;0.118
11928.7;0.049
11929.2;0.095
11929.7;0.063
11930.2;0.042
11930.7;0.131
11931.2;0.077
11931.7;0.124
11932.2;0.07
11932.7;0.136
11933.2;0.047
11933.7;0.103
11934.2;0.017
11934.7;0.151
11935.2;0.017
11935.7;0.07
11936.2;0.192
11936.7;0.051
11937.2;0.11
11937.7;0.142
11938.2;0.064
11938.7;0.038
11939.2;0.19
11939.7;0.042
11940.2;0.115
11940.7;0.073
11941.2;0.122
11941.7;0.029
11942.2;0.059
11942.7;0.121
11943.2;0.134
11943.7;0.075
11944.2;0.075
11944.7;0.223
11945.2;0.053
11945.7;0.032
11946.2;0.095
11946.7;0.097
11947.2;0.07
11947.7;0.181
11948.2;0.074
11948.7;0.204
11949.2;0.155
11949.7;0.118
11950.2;0.062
11950.7;0.042
11951.2;0.132
11951.7;0.056
11952.2;0.18
11952.7;0.054
11953.2;0.196
11953.7;0.046
11954.2;0.032
11954.7;0.135
11955.2;0.033
11955.7;0.034
11956.2;0.124
11956.7;0.091
11957.2;0.115
11957.7;0.114
11958.2;0.064
11958.7;0.042
11959.2;0.088
11959.7;0.081
11960.2;0.148
11960.7;0.15
11961.2;0.11
11961.7;0.093
11962.2;0.123
11962.7;0.044
11963.2;0.087
11963.7;0.123
11964.2;0.148
11964.7;0.139
11965.2;0.145
11965.7;0.052
11966.2;0.101
11966.7;0.066
11967.2;0.043
11967.7;0.131
11968.2;0.18
11968.7;0.049
11969.2;0.266
11969.7;0.076
11970.2;0.169
11970.7;0.089
11971.2;0.12
11971.7;0.112
11972.2;0.07
11972.7;0.214
11973.2;0.218
11973.7;0.164
11974.2;0.034
11974.7;0.155
11975.2;0.045
11975.7;0.027
11976.2;0.093
11976.7;0.114
11977.2;0.08
11977.7;0.179
11978.2;0.131
11978.7;0.073
11979.2;0.091
11979.7;0.028
11980.2;0.114
11980.7;0.058
11981.2;0.19
11981.7;0.064
11982.2;0.137
11982.7;0.036
11983.2;0.142
11983.7;0.071
11984.2;0.071
11984.7;0.161
11985.2;0.082
11985.7;0.146
11986.2;0.118
11986.7;0.14
11987.2;0.11
11987.7;0.163
11988.2;0.13
11988.7;0.058
11989.2;0.193
11989.7;0.058
11990.2;0.029
11990.7;0.06
11991.2;0.121
11991.7;0.042
11992.2;0.023
11992.7;0.208
11993.2;0.106
11993.7;0.141
11994.2;0.148
11994.7;0.194
11995.2;0.172
11995.7;0.181
11996.2;0.131
11996.7;0.065
11997.2;0.163
11997.7;0.258
11998.2;0.096
11998.7;0.13
11999.2;0.176
11999.7;0.106
12000.3;0.096
12000.8;0.078
12001.3;0.128
12001.8;0.06
12002.3;0.165
12002.8;0.079
12003.3;0.065
12003.8;0.082
12004.3;0.127
12004.8;0.031
12005.3;0.098
12005.8;0.144
12006.3;0.241
12006.8;0.087
12007.3;0.12
12007.8;0.187
12008.3;0.048
12008.8;0.137
12009.3;0.1
12009.8;0.061
12010.3;0.114
12010.8;0.155
12011.3;0.138
12011.8;0.074
12012.3;0.11
12012.8;0.17
12013.3;0.109
12013.8;0.049
12014.3;0.196
12014.8;0.046
12015.3;0.12
12015.8;0.147
12016.3;0.048
12016.8;0.012
12017.3;0.033
12017.8;0.144
12018.3;0.056
12018.8;0.21
12019.3;0.044
12019.8;0.121
12020.3;0.093
12020.8;0.097
12021.3;0.082
12021.8;0.047
12022.3;0.181
12022.8;0.096
12023.3;0.068
12023.8;0.077
12024.3;0.103
12024.8;0.129
12025.3;0.035
12025.8;0.112
12026.3;0.167
12026.8;0.076
12027.3;0.208
12027.8;0.055
12028.3;0.078
12028.8;0.063
12029.3;0.126
12029.8;0.153
12030.3;0.036
12030.8;0.204
12031.3;0.153
12031.8;0.12
12032.3;0.065
12032.8;0.278
12033.3;0.109
12033.8;0.077
12034.3;0.184
12034.8;0.074
12035.3;0.098
12035.8;0.138
12036.3;0.083
12036.8;0.094
12037.3;0.094
12037.8;0.116
12038.3;0.108
12038.8;0.086
12039.3;0.141
12039.8;0.095
12040.3;0.135
12040.8;0.064
12041.3;0.177
12041.8;0.167
12042.3;0.07
12042.8;0.138
12043.3;0.09
12043.8;0.048
12044.3;0.098
12044.8;0.095
12045.3;0.063
12045.8;0.106
12046.3;0.131
12046.8;0.026
12047.3;0.156
12047.8;0.057
12048.3;0.039
12048.8;0.098
12049.3;0.158
12049.8;0.142
12050.3;0.094
12050.8;0.185
12051.3;0.142
12051.8;0.091
12052.3;0.085
12052.8;0.074
12053.3;0.11
12053.8;0.07
12054.3;0.144
12054.8;0.132
12055.3;0.077
12055.8;0.19
12056.3;0.186
12056.8;0.097
12057.3;0.114
12057.8;0.217
12058.3;0.088
12058.8;0.124
12059.3;0.22
12059.8;0.065
12060.3;0.134
12060.8;0.113
12061.3;0.063
12061.8;0.018
12062.3;0.07
12062.8;0.184
12063.3;0.064
12063.8;0.111
12064.3;0.074
12064.8;0.094
12065.3;0.102
12065.8;0.074
12066.3;0.088
12066.8;0.111
12067.3;0.088
12067.8;0.137
12068.3;0.146
12068.8;0.087
12069.3;0.066
12069.8;0.049
12070.3;0.091
12070.8;0.072
12071.3;0.074
12071.8;0.058
12072.3;0.16
12072.8;0.047
12073.3;0.138
12073.8;0.012
12074.3;0.109
12074.8;0.097
12075.3;0.113
12075.8;0.192
12076.3;0.057
12076.8;0.204
12077.3;0.172
12077.8;0.108
12078.3;0.192
12078.8;0.136
12079.3;0.112
12079.8;0.131
12080.3;0.15
12080.8;0.121
12081.3;0.085
12081.8;0.242
12082.3;0.083
12082.8;0.136
12083.3;0.241
12083.8;0.188
12084.3;0.073
12084.8;0.184
12085.3;0.189
12085.8;0.118
12086.3;0.08
12086.8;0.082
12087.3;0.134
12087.8;0.089
12088.3;0.078
12088.8;0.243
12089.3;0.097
12089.8;0.174
12090.3;0.121
12090.8;0.102
12091.3;0.131
12091.8;0.182
12092.3;0.121
12092.8;0.075
12093.3;0.185
12093.8;0.258
12094.3;0.092
12094.8;0.084
12095.3;0.144
12095.8;0.08
12096.3;0.104
12096.8;0.012
12097.3;0.21
12097.8;0.036
12098.3;0.174
12098.8;0.08
12099.3;0.08
12099.8;0.097
12100.3;0.131
12100.8;0.117
12101.3;0.113
12101.8;0.111
12102.3;0.22
12102.8;0.072
12103.3;0.075
12103.8;0.178
12104.3;0.005
12104.8;0.112
12105.3;0.052
12105.8;0.094
12106.3;0.109
12106.8;0.12
12107.3;0.033
12107.8;0.059
12108.3;0.081
12108.8;0.089
12109.3;0.067
12109.8;0.088
12110.3;0.055
12110.8;0.141
12111.3;0.074
12111.8;0.099
12112.3;0.183
12112.8;0.093
12113.3;0.128
12113.8;0.069
12114.3;0.12
12114.8;0.223
12115.3;0.211
12115.8;0.172
12116.3;0.177
12116.8;0.049
12117.3;0.156
12117.8;0.218
12118.3;0.128
12118.8;0.241
12119.3;0.208
12119.8;0.329
12120.3;0.251
12120.8;0.252
12121.3;0.263
12121.8;0.342
12122.3;0.307
12122.8;0.298
12123.3;0.445
12123.8;0.319
12124.3;0.348
12124.8;0.457
12125.3;0.374
12125.8;0.272
12126.3;0.278
12126.8;0.371
12127.3;0.196
12127.8;0.372
12128.3;0.377
12128.8;0.311
12129.3;0.478
12129.8;0.468
12130.3;0.377
12130.8;0.206
12131.3;0.237
12131.8;0.244
12132.3;0.177
12132.8;0.331
12133.3;0.286
12133.8;0.295
12134.3;0.313
12134.8;0.201
12135.3;0.152
12135.8;0.164
12136.3;0.236
12136.8;0.254
12137.3;0.158
12137.8;0.348
12138.3;0.2
12138.8;0.304
12139.3;0.259
12139.8;0.4
12140.3;0.164
12140.8;0.248
12141.3;0.244
12141.8;0.109
12142.3;0.341
12142.8;0.217
12143.3;0.271
12143.8;0.186
12144.3;0.255
12144.8;0.276
12145.3;0.109
12145.8;0.316
12146.3;0.286
12146.8;0.325
12147.3;0.205
12147.8;0.23
12148.3;0.277
12148.8;0.24
12149.3;0.326
12149.8;0.246
12150.3;0.256
12150.8;0.28
12151.3;0.207
12151.8;0.301
12152.3;0.201
12152.8;0.238
12153.3;0.166
12153.8;0.222
12154.3;0.263
12154.8;0.156
12155.3;0.234
12155.8;0.217
12156.3;0.222
12156.8;0.084
12157.3;0.113
12157.8;0.202
12158.3;0.109
12158.8;0.244
12159.3;0.129
12159.8;0.105
12160.3;0.106
12160.8;0.184
12161.3;0.194
12161.8;0.107
12162.3;0.232
12162.8;0.19
12163.3;0.261
12163.8;0.189
12164.3;0.171
12164.8;0.077
12165.3;0.091
12165.8;0.125
12166.3;0.126
12166.8;0.11
12167.3;0.187
12167.8;0.173
12168.3;0.157
12168.8;0.145
12169.3;0.101
12169.8;0.104
12170.3;0.048
12170.8;0.177
12171.3;0.031
12171.8;0.244
12172.3;0.097
12172.8;0.142
12173.3;0.094
12173.8;0.126
12174.3;0.134
12174.8;0.037
12175.3;0.244
12175.8;0.123
12176.3;0.152
12176.8;0.107
12177.3;0.117
12177.8;0.016
12178.3;0.123
12178.8;0.077
12179.3;0.077
12179.8;0.114
12180.3;0.117
12180.8;0.071
12181.3;0.176
12181.8;0.031
12182.3;0.178
12182.8;0.097
12183.3;0.186
12183.8;0.063
12184.3;0.218
12184.8;0.061
12185.3;0.095
12185.8;0.052
12186.3;0.094
12186.8;0.068
12187.3;0.035
12187.8;0.146
12188.3;0.153
12188.8;0.101
12189.3;0.117
12189.8;0.06
12190.3;0.128
12190.8;0.141
12191.3;0.129
12191.8;0.207
12192.3;0.147
12192.8;0.252
12193.3;0.093
12193.8;0.298
12194.3;0.106
12194.8;0.181
12195.3;0.191
12195.8;0.186
12196.3;0.188
12196.8;0.056
12197.3;0.188
12197.8;0.077
12198.3;0.178
12198.8;0.158
12199.3;0.108
12199.8;0.236
12200.3;0.086
12200.8;0.202
12201.3;0.1
12201.8;0.026
12202.3;0.139
12202.8;0.139
12203.3;0.155
12203.8;0.041
12204.3;0.181
12204.8;0.112
12205.3;0.145
12205.8;0.15
12206.3;0.118
12206.8;0.076
12207.3;0.059
12207.8;0.119
12208.3;0.11
12208.8;0.167
12209.3;0.084
12209.8;0.081
12210.3;0.209
12210.8;0.117
12211.3;0.074
12211.8;0.161
12212.3;0.045
12212.8;0.106
12213.3;0.05
12213.8;0.176
12214.3;0.129
12214.8;0.192
12215.3;0.231
12215.8;0.045
12216.3;0.183
12216.8;0.135
12217.3;0.218
12217.8;0.195
12218.3;0.043
12218.8;0.199
12219.3;0.168
12219.8;0.161
12220.3;0.184
12220.8;0.223
12221.3;0.213
12221.8;0.088
12222.3;0.194
12222.8;0.11
12223.3;0.098
12223.8;0.222
12224.3;0.044
12224.8;0.188
12225.3;0.113
12225.8;0.216
12226.3;0.077
12226.8;0.091
12227.3;0.153
12227.8;0.064
12228.3;0.191
12228.8;0.041
12229.3;0.169
12229.8;0.064
12230.3;0.101
12230.8;0.171
12231.3;0.087
12231.8;0.075
12232.3;0.038
12232.8;0.141
12233.3;0.085
12233.8;0.073
12234.3;0.03
12234.8;0.024
12235.3;0.075
12235.8;0.075
12236.3;0.113
12236.8;0.118
12237.3;0.055
12237.8;0.122
12238.3;0.107
12238.8;0.08
12239.3;0.029
12239.8;0.168
12240.3;0.074
12240.8;0.14
12241.3;0.198
12241.8;0.126
12242.3;0.08
12242.8;0.186
12243.3;0.091
12243.8;0.086
12244.3;0.122
12244.8;0.205
12245.3;0.072
12245.8;0.174
12246.3;0.207
12246.8;0.029
12247.3;0.112
12247.8;0.063
12248.3;0.167
12248.8;0.051
12249.3;0.185
12249.8;0.139
12250.3;0.019
12250.8;0.041
12251.3;0.077
12251.8;0.1
12252.3;0.036
12252.8;0.141
12253.3;0.049
12253.8;0.028
12254.3;0.088
12254.8;0.067
12255.3;0.005
12255.8;0.036
12256.3;0.104
12256.8;0.043
12257.3;0.147
12257.8;0.201
12258.3;0.091
12258.8;0.108
12259.3;0.02
12259.8;0.112
12260.3;0.067
12260.8;0.148
12261.3;0.075
12261.8;0.155
12262.3;0.068
12262.8;0.089
12263.3;0.148
12263.8;0.049
12264.3;0.107
12264.8;0.09
12265.3;0.086
12265.8;0.099
12266.3;0.078
12266.8;0.135
12267.3;0.078
12267.8;0.123
12268.3;0.109
12268.8;0.154
12269.3;0.204
12269.8;0.033
12270.3;0.174
12270.8;0.036
12271.3;0.155
12271.8;0.141
12272.3;0.106
12272.8;0.187
12273.3;0.054
12273.8;0.087
12274.3;0.004
12274.8;0.111
12275.3;0.078
12275.8;0.116
12276.3;0.11
12276.8;0.114
12277.3;0.086
12277.8;0.171
12278.3;0.033
12278.8;0.084
12279.3;0.011
12279.8;0.078
12280.3;0.117
12280.8;0.095
12281.3;0.173
12281.8;0.066
12282.3;0.137
12282.8;0.038
12283.3;0.05
12283.8;0.043
12284.3;0.119
12284.8;0.123
12285.3;0.102
12285.8;0.11
12286.3;0.028
12286.8;0.041
12287.3;0.025
12287.8;0.15
12288.3;0.152
12288.8;0.228
12289.3;0.079
12289.8;0.146
12290.3;0.044
12290.8;0.086
12291.3;0.062
12291.8;0.109
12292.3;0.026
12292.8;0.113
12293.3;0.058
12293.8;0.047
12294.3;0.07
12294.8;0.103
12295.3;0.092
12295.8;0.067
12296.3;0.104
12296.8;0.146
12297.3;0.027
12297.8;0.118
12298.3;0.184
12298.8;0.054
12299.3;0.16
12299.8;0.063
12300.3;0.156
12300.8;0.104
12301.3;0.244
12301.8;0.12
12302.3;0.101
12302.8;0.176
12303.3;0.085
12303.8;0.205
12304.3;0.088
12304.8;0.117
12305.3;0.13
12305.8;0.069
12306.3;0.162
12306.8;0.035
12307.3;0.083
12307.8;0.159
12308.3;0.033
12308.8;0.111
12309.3;0.024
12309.8;0.175
12310.3;0.034
12310.8;0.103
12311.3;0.163
12311.8;0.102
12312.3;0.161
12312.8;0.046
12313.3;0.15
12313.8;0.053
12314.3;0.241
12314.8;0.119
12315.3;0.145
12315.8;0.086
12316.3;0.136
12316.8;0.145
12317.3;0.044
12317.8;0.106
12318.3;0.129
12318.8;0.123
12319.3;0.142
12319.8;0.158
12320.3;0.078
12320.8;0.096
12321.3;0.086
12321.8;0.171
12322.3;0.05
12322.8;0.154
12323.3;0.081
12323.8;0.194
12324.3;0.097
12324.8;0.041
12325.3;0.125
12325.8;0.157
12326.3;0.167
12326.8;0.056
12327.3;0.143
12327.8;0.121
12328.3;0.133
12328.8;0.126
12329.3;0.138
12329.8;0.113
12330.3;0.235
12330.8;0.049
12331.3;0.116
12331.8;0.071
12332.3;0.126
12332.8;0.128
12333.3;0.123
12333.8;0.2
12334.3;0.013
12334.8;0.126
12335.3;0.049
12335.8;0.144
12336.3;0.21
12336.8;0.166
12337.3;0.201
12337.8;0.112
12338.3;0.123
12338.8;0.134
12339.3;0.115
12339.8;0.078
12340.3;0.04
12340.8;0.252
12341.3;0.134
12341.8;0.136
12342.3;0.201
12342.8;0.09
12343.3;0.177
12343.8;0.119
12344.3;0.167
12344.8;0.101
12345.3;0.167
12345.8;0.165
12346.3;0.074
12346.8;0.105
12347.3;0.106
12347.8;0.119
12348.3;0.082
12348.8;0.046
12349.3;0.179
12349.8;0.049
12350.3;0.095
12350.8;0.067
12351.3;0.129
12351.8;0.088
12352.3;0.068
12352.8;0.048
12353.3;0.058
12353.8;0.108
12354.3;0.108
12354.8;0.067
12355.3;0.051
12355.8;0.01
12356.3;0.028
12356.8;0.029
12357.3;0.056
12357.8;0.088
12358.3;0.104
12358.8;0.144
12359.3;0.01
12359.8;0.063
12360.3;0.094
12360.8;0.106
12361.3;0.089
12361.8;0.109
12362.3;0.138
12362.8;0.071
12363.3;0.149
12363.8;0.14
12364.3;0.015
12364.8;0.156
12365.3;0.096
12365.8;0.085
12366.3;0.107
12366.8;0.156
12367.3;0.185
12367.8;0.096
12368.3;0.161
12368.8;0.146
12369.3;0.179
12369.8;0.026
12370.3;0.142
12370.8;0.151
12371.3;0.028
12371.8;0.225
12372.3;0.206
12372.8;0.087
12373.3;0.17
12373.8;0.161
12374.3;0.114
12374.8;0.037
12375.3;0.285
12375.8;0.094
12376.3;0.153
12376.8;0.149
12377.3;0.118
12377.8;0.144
12378.3;0.102
12378.8;0.083
12379.3;0.116
12379.8;0.08
12380.3;0.078
12380.8;0.07
12381.3;0.144
12381.8;0.062
12382.3;0.127
12382.8;0.084
12383.3;0.153
12383.8;0.1
12384.3;0.069
12384.8;0.147
12385.3;0.01
12385.8;0.137
12386.3;0.154
12386.8;0.13
12387.3;0.048
12387.8;0.156
12388.3;0.196
12388.8;0.1
12389.3;0.096
12389.8;0.109
12390.3;0.111
12390.8;0.04
12391.3;0.092
12391.8;0.138
12392.3;0.086
12392.8;0.046
12393.3;0.116
12393.8;0.197
12394.3;0.155
12394.8;0.135
12395.3;0.127
12395.8;0.029
12396.3;0.105
12396.8;0.183
12397.3;0.169
12397.8;0.124
12398.3;0.028
12398.8;0.193
12399.3;0.041
12399.8;0.024
12400.3;0.007
12400.8;0.215
12401.3;0.036
12401.8;0.099
12402.3;0.198
12402.8;0.06
12403.3;0.098
12403.8;0.105
12404.3;0.099
12404.8;0.014
12405.3;0.101
12405.8;0.197
12406.3;0.04
12406.8;0.161
12407.3;0.192
12407.8;0.04
12408.3;0.065
12408.8;0.041
12409.3;0.178
12409.8;0.061
12410.3;0.021
12410.8;0.202
12411.3;0.014
12411.8;0.018
12412.3;0.082
12412.8;0.124
12413.3;0.059
12413.8;0.069
12414.3;0.083
12414.8;0.019
12415.3;0.051
12415.8;0.141
12416.3;0.085
12416.8;0.072
12417.3;0.086
12417.8;0.064
12418.3;0.088
12418.8;0.114
12419.3;0.068
12419.8;0.037
12420.3;0.021
12420.8;0.072
12421.3;0.135
12421.8;0.096
12422.3;0.047
12422.8;0.145
12423.3;0.059
12423.8;0.073
12424.3;0.12
12424.8;0.013
12425.3;0.106
12425.8;0.064
12426.3;0.082
12426.8;0.08
12427.3;0.092
12427.8;0.189
12428.3;0.047
12428.8;0.079
12429.3;0.082
12429.8;0.145
12430.3;0.001
12430.8;0.029
12431.3;0.129
12431.8;0.076
12432.3;0.056
12432.8;0.022
12433.3;0.102
12433.8;0.044
12434.3;0.049
12434.8;0.093
12435.3;0.095
12435.8;0.055
12436.3;0.119
12436.8;0.057
12437.3;0.129
12437.8;0.016
12438.3;0.037
12438.8;0.049
12439.3;0.05
12439.8;0.059
12440.3;0.112
12440.8;0.08
12441.3;0.052
12441.8;0.116
12442.3;0.09
12442.8;0.051
12443.3;0.053
12443.8;0.097
12444.3;0.087
12444.8;0.051
12445.3;0.11
12445.8;0.074
12446.3;0.085
12446.8;0.062
12447.3;0.035
12447.8;0.11
12448.3;0.031
12448.8;0.146
12449.3;0.134
12449.8;0.071
12450.3;0.078
12450.8;0.046
12451.3;0.157
12451.8;0.037
12452.3;0.135
12452.8;0.059
12453.3;0.032
12453.8;0.159
12454.3;0.031
12454.8;0.213
12455.3;0.087
12455.8;0.081
12456.3;0.136
12456.8;0.136
12457.3;0.068
12457.8;0.062
12458.3;0.187
12458.8;0.096
12459.3;0.01
12459.8;0.066
12460.3;0.108
12460.8;0.126
12461.3;0.013
12461.8;0.162
