Frequence;Amplitude
12462.3;0.072
12462.8;0.143
12463.3;0.134
12463.8;0.038
12464.3;0.133
12464.8;0.111
12465.3;0.109
12465.8;0.068
12466.3;0.102
12466.8;0.213
12467.3;0.087
12467.8;0.128
12468.3;0.117
12468.8;0.144
12469.3;0.105
12469.8;0.117
12470.3;0.186
12470.8;0.106
12471.3;0.264
12471.8;0.073
12472.3;0.109
12472.8;0.173
12473.3;0.085
12473.8;0.121
12474.3;0.191
12474.8;0.119
12475.3;0.045
12475.8;0.187
12476.3;0.067
12476.8;0.075
12477.3;0.09
12477.8;0.102
12478.3;0.079
12478.8;0.051
12479.3;0.078
12479.8;0.118
12480.3;0.042
12480.8;0.094
12481.3;0.059
12481.8;0.146
12482.3;0.091
12482.8;0.154
12483.3;0.073
12483.8;0.09
12484.3;0.077
12484.8;0.084
12485.3;0.063
12485.8;0.064
12486.3;0.146
12486.8;0.04
12487.3;0.142
12487.8;0.037
12488.3;0.05
12488.8;0.079
12489.3;0.116
12489.8;0.033
12490.3;0.128
12490.8;0.092
12491.3;0.107
12491.8;0.104
12492.3;0.103
12492.8;0.067
12493.3;0.165
12493.8;0.167
12494.3;0.031
12494.8;0.11
12495.3;0.043
12495.8;0.13
12496.3;0.044
12496.8;0.12
12497.3;0.073
12497.8;0.137
12498.3;0.087
12498.8;0.113
12499.3;0.21
12499.8;0.016
12500.3;0.113
12500.8;0.126
12501.3;0.074
12501.8;0.116
12502.3;0.028
12502.8;0.094
12503.3;0.063
12503.8;0.1
12504.3;0.048
12504.8;0.077
12505.3;0.11
12505.8;0.046
12506.3;0.112
12506.8;0.135
12507.3;0.073
12507.8;0.086
12508.3;0.16
12508.8;0.099
12509.3;0.044
12509.8;0.195
12510.3;0.07
12510.8;0.104
12511.3;0.085
12511.8;0.016
12512.3;0.159
12512.8;0.016
12513.3;0.023
12513.8;0.136
12514.3;0.054
12514.8;0.1
12515.3;0.058
12515.8;0.145
12516.3;0.128
12516.8;0.082
12517.3;0.029
12517.8;0.116
12518.3;0.158
12518.8;0.023
12519.3;0.023
12519.8;0.061
12520.3;0.047
12520.8;0.056
12521.3;0.04
12521.8;0.033
12522.3;0.111
12522.8;0.086
12523.3;0.018
12523.8;0.03
12524.3;0.074
12524.8;0.115
12525.3;0.058
12525.8;0.066
12526.3;0.088
12526.8;0.097
12527.3;0.018
12527.8;0.071
12528.3;0.08
12528.8;0.044
12529.3;0.071
12529.8;0.068
12530.3;0.067
12530.8;0.08
12531.3;0.076
12531.8;0.031
12532.3;0.062
12532.8;0.053
12533.3;0.074
12533.8;0.028
12534.3;0.065
12534.8;0.109
12535.3;0.063
12535.8;0.09
12536.3;0.06
12536.8;0.054
12537.3;0.072
12537.8;0.096
12538.3;0.037
12538.8;0.033
12539.3;0.03
12539.8;0.059
12540.3;0.177
12540.8;0.078
12541.3;0.019
12541.8;0.064
12542.3;0.104
12542.8;0.134
12543.3;0.135
12543.8;0.055
12544.3;0.068
12544.8;0.054
12545.3;0.028
12545.8;0.113
12546.3;0.141
12546.8;0.193
12547.3;0.014
12547.8;0.144
12548.3;0.11
12548.8;0.152
12549.3;0.075
12549.8;0.107
12550.3;0.095
12550.8;0.159
12551.3;0.051
12551.8;0.082
12552.3;0.029
12552.8;0.161
12553.3;0.116
12553.8;0.087
12554.3;0.019
12554.8;0.077
12555.3;0.077
12555.8;0.081
12556.3;0.081
12556.8;0.027
12557.3;0.098
12557.8;0.094
12558.3;0.148
12558.8;0.098
12559.3;0.164
12559.8;0.076
12560.3;0.075
12560.8;0.052
12561.3;0.143
12561.8;0.14
12562.3;0.135
12562.8;0.109
12563.3;0.037
12563.8;0.008
12564.3;0.054
12564.8;0.159
12565.3;0.071
12565.8;0.068
12566.3;0.118
12566.8;0.134
12567.3;0.117
12567.8;0.147
12568.3;0.134
12568.8;0.061
12569.3;0.09
12569.8;0.097
12570.3;0.162
12570.8;0.113
12571.3;0.265
12571.8;0.15
12572.3;0.042
12572.8;0.074
12573.3;0.215
12573.8;0.063
12574.3;0.181
12574.8;0.217
12575.3;0.088
12575.8;0.137
12576.3;0.161
12576.8;0.172
12577.3;0.167
12577.8;0.207
12578.3;0.126
12578.8;0.046
12579.3;0.073
12579.8;0.227
12580.3;0.067
12580.8;0.173
12581.3;0.115
12581.8;0.081
12582.3;0.033
12582.8;0.249
12583.3;0.142
12583.8;0.102
12584.3;0.202
12584.8;0.071
12585.3;0.016
12585.8;0.174
12586.3;0.135
12586.8;0.081
12587.3;0.162
12587.8;0.097
12588.3;0.174
12588.8;0.134
12589.3;0.184
12589.8;0.109
12590.3;0.119
12590.8;0.148
12591.3;0.1
12591.8;0.096
12592.3;0.145
12592.8;0.162
12593.3;0.041
12593.8;0.094
12594.3;0.129
12594.8;0.055
12595.3;0.065
12595.8;0.235
12596.3;0.044
12596.8;0.092
12597.3;0.083
12597.8;0.173
12598.3;0.161
12598.8;0.014
12599.3;0.124
12599.8;0.056
12600.3;0.099
12600.8;0.106
12601.3;0.098
12601.8;0.253
12602.3;0.146
12602.8;0.049
12603.3;0.178
12603.8;0.134
12604.3;0.181
12604.8;0.172
12605.3;0.193
12605.8;0.069
12606.3;0.131
12606.8;0.131
12607.3;0.153
12607.8;0.219
12608.3;0.237
12608.8;0.151
12609.3;0.105
12609.8;0.06
12610.3;0.206
12610.8;0.103
12611.3;0.141
12611.8;0.228
12612.3;0.025
12612.8;0.144
12613.3;0.105
12613.8;0.154
12614.3;0.179
12614.8;0.017
12615.3;0.062
12615.8;0.021
12616.3;0.169
12616.8;0.196
12617.3;0.009
12617.8;0.314
12618.3;0.12
12618.8;0.105
12619.3;0.129
12619.8;0.143
12620.3;0.24
12620.8;0.093
12621.3;0.148
12621.8;0.078
12622.3;0.093
12622.8;0.139
12623.3;0.161
12623.8;0.105
12624.3;0.206
12624.8;0.16
12625.3;0.18
12625.8;0.093
12626.3;0.344
12626.8;0.131
12627.3;0.07
12627.8;0.244
12628.3;0.113
12628.8;0.138
12629.3;0.164
12629.8;0.185
12630.3;0.113
12630.8;0.037
12631.3;0.122
12631.8;0.127
12632.3;0.042
12632.8;0.216
12633.3;0.17
12633.8;0.082
12634.3;0.04
12634.8;0.249
12635.3;0.115
12635.8;0.123
12636.3;0.156
12636.8;0.06
12637.3;0.142
12637.8;0.191
12638.3;0.241
12638.8;0.136
12639.3;0.282
12639.8;0.176
12640.3;0.038
12640.8;0.088
12641.3;0.268
12641.8;0.063
12642.3;0.125
12642.8;0.177
12643.3;0.084
12643.8;0.113
12644.3;0.197
12644.8;0.102
12645.3;0.057
12645.8;0.134
12646.3;0.106
12646.8;0.197
12647.3;0.116
12647.8;0.263
12648.3;0.145
12648.8;0.123
12649.3;0.17
12649.8;0.175
12650.3;0.072
12650.8;0.262
12651.3;0.234
12651.8;0.083
12652.3;0.138
12652.8;0.187
12653.3;0.143
12653.8;0.073
12654.3;0.243
12654.8;0.141
12655.3;0.105
12655.8;0.122
12656.3;0.146
12656.8;0.169
12657.3;0.225
12657.8;0.174
12658.3;0.064
12658.8;0.118
12659.3;0.2
12659.8;0.152
12660.3;0.138
12660.8;0.245
12661.3;0.13
12661.8;0.107
12662.3;0.086
12662.8;0.137
12663.3;0.03
12663.8;0.133
12664.3;0.207
12664.8;0.122
12665.3;0.053
12665.8;0.185
12666.3;0.135
12666.8;0.052
12667.3;0.071
12667.8;0.094
12668.3;0.047
12668.8;0.128
12669.3;0.225
12669.8;0.144
12670.3;0.166
12670.8;0.167
12671.3;0.17
12671.8;0.032
12672.3;0.173
12672.8;0.261
12673.3;0.162
12673.8;0.081
12674.3;0.222
12674.8;0.111
12675.3;0.217
12675.8;0.134
12676.3;0.102
12676.8;0.2
12677.3;0.087
12677.8;0.08
12678.3;0.124
12678.8;0.071
12679.3;0.103
12679.8;0.122
12680.3;0.007
12680.8;0.203
12681.3;0.134
12681.8;0.169
12682.3;0.229
12682.8;0.162
12683.3;0.121
12683.8;0.224
12684.3;0.161
12684.8;0.219
12685.3;0.21
12685.8;0.174
12686.3;0.074
12686.8;0.135
12687.3;0.146
12687.8;0.105
12688.3;0.134
12688.8;0.069
12689.3;0.074
12689.8;0.144
12690.3;0.109
12690.8;0.252
12691.3;0.136
12691.8;0.055
12692.3;0.058
12692.8;0.1
12693.3;0.11
12693.8;0.098
12694.3;0.204
12694.8;0.04
12695.3;0.061
12695.8;0.058
12696.3;0.065
12696.8;0.087
12697.3;0.052
12697.8;0.084
12698.3;0.078
12698.8;0.085
12699.3;0.062
12699.8;0.219
12700.3;0.04
12700.8;0.133
12701.3;0.069
12701.8;0.034
12702.3;0.027
12702.8;0.182
12703.3;0.129
12703.8;0.141
12704.3;0.17
12704.8;0.019
12705.3;0.035
12705.8;0.072
12706.3;0.06
12706.8;0.122
12707.3;0.047
12707.8;0.063
12708.3;0.074
12708.8;0.082
12709.3;0.166
12709.8;0.094
12710.3;0.113
12710.8;0.104
12711.3;0.162
12711.8;0.225
12712.3;0.194
12712.8;0.219
12713.3;0.09
12713.8;0.144
12714.3;0.044
12714.8;0.015
12715.3;0.125
12715.8;0.131
12716.3;0.045
12716.8;0.223
12717.3;0.079
12717.8;0.149
12718.3;0.09
12718.8;0.22
12719.3;0.081
12719.8;0.123
12720.3;0.249
12720.8;0.072
12721.3;0.236
12721.8;0.153
12722.3;0.11
12722.8;0.17
12723.3;0.05
12723.8;0.175
12724.3;0.083
12724.8;0.099
12725.3;0.227
12725.8;0.178
12726.3;0.246
12726.8;0.081
12727.3;0.185
12727.8;0.291
12728.3;0.157
12728.8;0.169
12729.3;0.074
12729.8;0.207
12730.3;0.145
12730.8;0.108
12731.3;0.223
12731.8;0.15
12732.3;0.125
12732.8;0.089
12733.3;0.211
12733.8;0.142
12734.3;0.075
12734.8;0.275
12735.3;0.167
12735.8;0.235
12736.3;0.202
12736.8;0.223
12737.3;0.199
12737.8;0.183
12738.3;0.245
12738.8;0.138
12739.3;0.035
12739.8;0.161
12740.3;0.082
12740.8;0.032
12741.3;0.152
12741.8;0.14
12742.3;0.044
12742.8;0.089
12743.3;0.3
12743.8;0.051
12744.3;0.144
12744.8;0.085
12745.3;0.129
12745.8;0.092
12746.3;0.038
12746.8;0.28
12747.3;0.087
12747.8;0.106
12748.3;0.169
12748.8;0.028
12749.3;0.074
12749.8;0.185
12750.3;0.245
12750.8;0.098
12751.3;0.233
12751.8;0.085
12752.3;0.111
12752.8;0.198
12753.3;0.185
12753.8;0.124
12754.3;0.241
12754.8;0.199
12755.3;0.065
12755.8;0.204
12756.3;0.2
12756.8;0.104
12757.3;0.278
12757.8;0.157
12758.3;0.148
12758.8;0.093
12759.3;0.185
12759.8;0.147
12760.3;0.084
12760.8;0.282
12761.3;0.204
12761.8;0.079
12762.3;0.135
12762.8;0.311
12763.3;0.091
12763.8;0.15
12764.3;0.24
12764.8;0.155
12765.3;0.03
12765.8;0.235
12766.3;0.198
12766.8;0.092
12767.3;0.111
12767.8;0.214
12768.3;0.129
12768.8;0.231
12769.3;0.337
12769.8;0.095
12770.3;0.253
12770.8;0.324
12771.3;0.177
12771.8;0.085
12772.3;0.314
12772.8;0.329
12773.3;0.038
12773.8;0.214
12774.3;0.403
12774.8;0.126
12775.3;0.325
12775.8;0.263
12776.3;0.203
12776.8;0.086
12777.3;0.346
12777.8;0.278
12778.3;0.028
12778.8;0.334
12779.3;0.167
12779.8;0.164
12780.3;0.137
12780.8;0.377
12781.3;0.337
12781.8;0.084
12782.3;0.259
12782.8;0.228
12783.3;0.088
12783.8;0.292
12784.3;0.305
12784.8;0.059
12785.3;0.164
12785.8;0.35
12786.3;0.151
12786.8;0.125
12787.3;0.285
12787.8;0.214
12788.3;0.016
12788.8;0.135
12789.3;0.231
12789.8;0.11
12790.3;0.237
12790.8;0.152
12791.3;0.113
12791.8;0.169
12792.3;0.291
12792.8;0.104
12793.3;0.179
12793.8;0.183
12794.3;0.207
12794.8;0.015
12795.3;0.182
12795.8;0.286
12796.3;0.044
12796.8;0.093
12797.3;0.134
12797.8;0.237
12798.3;0.022
12798.8;0.196
12799.3;0.185
12799.8;0.119
12800.3;0.165
12800.8;0.205
12801.3;0.07
12801.8;0.203
12802.3;0.207
12802.8;0.132
12803.3;0.144
12803.8;0.096
12804.3;0.043
12804.8;0.131
12805.3;0.065
12805.8;0.17
12806.3;0.117
12806.8;0.05
12807.3;0.16
12807.8;0.06
12808.3;0.091
12808.8;0.048
12809.3;0.066
12809.8;0.038
12810.3;0.09
12810.8;0.144
12811.3;0.063
12811.8;0.182
12812.3;0.077
12812.8;0.107
12813.3;0.194
12813.8;0.08
12814.3;0.039
12814.8;0.124
12815.3;0.198
12815.8;0.081
12816.3;0.109
12816.8;0.177
12817.3;0.053
12817.8;0.036
12818.3;0.106
12818.8;0.191
12819.3;0.073
12819.8;0.139
12820.3;0.185
12820.8;0.107
12821.3;0.186
12821.8;0.248
12822.3;0.067
12822.8;0.08
12823.3;0.135
12823.8;0.171
12824.3;0.096
12824.8;0.162
12825.3;0.321
12825.8;0.111
12826.3;0.08
12826.8;0.143
12827.3;0.149
12827.8;0.084
12828.3;0.054
12828.8;0.051
12829.3;0.077
12829.8;0.154
12830.3;0.046
12830.8;0.05
12831.3;0.205
12831.8;0.136
12832.3;0.112
12832.8;0.125
12833.3;0.238
12833.8;0.181
12834.3;0.152
12834.8;0.194
12835.3;0.085
12835.8;0.093
12836.3;0.151
12836.8;0.189
12837.3;0.082
12837.8;0.218
12838.3;0.172
12838.8;0.111
12839.3;0.12
12839.8;0.174
12840.3;0.063
12840.8;0.097
12841.3;0.144
12841.8;0.043
12842.3;0.065
12842.8;0.114
12843.3;0.207
12843.8;0.013
12844.3;0.095
12844.8;0.124
12845.3;0.085
12845.8;0.097
12846.3;0.179
12846.8;0.253
12847.3;0.059
12847.8;0.034
12848.3;0.227
12848.8;0.028
12849.3;0.184
12849.8;0.124
12850.3;0.088
12850.8;0.099
12851.3;0.058
12851.8;0.246
12852.3;0.036
12852.8;0.179
12853.3;0.105
12853.8;0.072
12854.3;0.074
12854.8;0.089
12855.3;0.264
12855.8;0.086
12856.3;0.136
12856.8;0.156
12857.3;0.218
12857.8;0.057
12858.3;0.127
12858.8;0.123
12859.3;0.053
12859.8;0.043
12860.3;0.133
12860.8;0.103
12861.3;0.056
12861.8;0.098
12862.3;0.107
12862.8;0.172
12863.3;0.079
12863.8;0.076
12864.3;0.157
12864.8;0.103
12865.3;0.091
12865.8;0.087
12866.3;0.16
12866.8;0.115
12867.3;0.056
12867.8;0.158
12868.3;0.085
12868.8;0.04
12869.3;0.066
12869.8;0.151
12870.3;0.052
12870.8;0.061
12871.3;0.189
12871.8;0.073
12872.3;0.038
12872.8;0.094
12873.3;0.176
12873.8;0.058
12874.3;0.049
12874.8;0.099
12875.3;0.038
12875.8;0.104
12876.3;0.128
12876.8;0.146
12877.3;0.062
12877.8;0.097
12878.3;0.158
12878.8;0.043
12879.3;0.047
12879.8;0.085
12880.3;0.139
12880.8;0.09
12881.3;0.089
12881.8;0.126
12882.3;0.128
12882.8;0.034
12883.3;0.117
12883.8;0.122
12884.3;0.102
12884.8;0.122
12885.3;0.027
12885.8;0.123
12886.3;0.13
12886.8;0.116
12887.3;0.035
12887.8;0.069
12888.3;0.077
12888.8;0.106
12889.3;0.096
12889.8;0.159
12890.3;0.124
12890.8;0.058
12891.3;0.13
12891.8;0.149
12892.3;0.092
12892.8;0.018
12893.3;0.162
12893.8;0.179
12894.3;0.084
12894.8;0.17
12895.3;0.149
12895.8;0.047
12896.3;0.062
12896.8;0.026
12897.3;0.152
12897.8;0.082
12898.3;0.091
12898.8;0.102
12899.3;0.078
12899.8;0.154
12900.3;0.039
12900.8;0.076
12901.3;0.095
12901.8;0.086
12902.3;0.175
12902.8;0.052
12903.3;0.214
12903.8;0.132
12904.3;0.104
12904.8;0.112
12905.3;0.109
12905.8;0.123
12906.3;0.058
12906.8;0.177
12907.3;0.097
12907.8;0.057
12908.3;0.246
12908.8;0.04
12909.3;0.055
12909.8;0.139
12910.3;0.08
12910.8;0.055
12911.3;0.134
12911.8;0.224
12912.3;0.06
12912.8;0.085
12913.3;0.111
12913.8;0.183
12914.3;0.04
12914.8;0.087
12915.3;0.23
12915.8;0.096
12916.3;0.068
12916.8;0.159
12917.3;0.031
12917.8;0.121
12918.3;0.117
12918.8;0.114
12919.3;0.1
12919.8;0.142
12920.3;0.153
12920.8;0.083
12921.3;0.222
12921.8;0.069
12922.3;0.163
12922.8;0.144
12923.3;0.079
12923.8;0.075
12924.3;0.172
12924.8;0.091
12925.3;0.092
12925.8;0.109
12926.3;0.189
12926.8;0.09
12927.3;0.017
12927.8;0.12
12928.3;0.033
12928.8;0.182
12929.3;0.024
12929.8;0.228
12930.3;0.066
12930.8;0.121
12931.3;0.118
12931.8;0.191
12932.3;0.034
12932.8;0.13
12933.3;0.091
12933.8;0.021
12934.3;0.099
12934.8;0.057
12935.3;0.122
12935.8;0.057
12936.3;0.069
12936.8;0.135
12937.3;0.082
12937.8;0.032
12938.3;0.043
12938.8;0.147
12939.3;0.084
12939.8;0.015
12940.3;0.064
12940.8;0.032
12941.3;0.013
12941.8;0.048
12942.3;0.146
12942.8;0.051
12943.3;0.153
12943.8;0.038
12944.3;0.043
12944.8;0.116
12945.3;0.146
12945.8;0.103
12946.3;0.046
12946.8;0.133
12947.3;0.193
12947.8;0.096
12948.3;0.132
12948.8;0.097
12949.3;0.091
12949.8;0.123
12950.3;0.068
12950.8;0.086
12951.3;0.03
12951.8;0.027
12952.3;0.103
12952.8;0.047
12953.3;0.125
12953.8;0.064
12954.3;0.104
12954.8;0.036
12955.3;0.072
12955.8;0.096
12956.3;0.085
12956.8;0.068
12957.3;0.071
12957.8;0.027
12958.3;0.033
12958.8;0.063
12959.3;0.052
12959.8;0.155
12960.3;0.121
12960.8;0.115
12961.3;0.035
12961.8;0.008
12962.3;0.058
12962.8;0.056
12963.3;0.1
12963.8;0.037
12964.3;0.145
12964.8;0.085
12965.3;0.035
12965.8;0.187
12966.3;0.089
12966.8;0.007
12967.3;0.043
12967.8;0.04
12968.3;0.021
12968.8;0.064
12969.3;0.066
12969.8;0.04
12970.3;0.096
12970.8;0.017
12971.3;0.108
12971.8;0.135
12972.3;0.054
12972.8;0.088
12973.3;0.048
12973.8;0.049
12974.3;0.029
12974.8;0.112
12975.3;0.044
12975.8;0.165
12976.3;0.151
12976.8;0.04
12977.3;0.031
12977.8;0.004
12978.3;0.115
12978.8;0.041
12979.3;0.053
12979.8;0.061
12980.3;0.057
12980.8;0.086
12981.3;0.041
12981.8;0.125
12982.3;0.033
12982.8;0.029
12983.3;0.06
12983.8;0.095
12984.3;0.189
12984.8;0.07
12985.3;0.113
12985.8;0.026
12986.3;0.026
12986.8;0.049
12987.3;0.055
12987.8;0.114
12988.3;0.084
12988.8;0.17
12989.3;0.085
12989.8;0.04
12990.3;0.079
12990.8;0.122
12991.3;0.008
12991.8;0.011
12992.3;0.089
12992.8;0.183
12993.3;0.049
12993.8;0.129
12994.3;0.201
12994.8;0.059
12995.3;0.15
12995.8;0.058
12996.3;0.115
12996.8;0.152
12997.3;0.119
12997.8;0.066
12998.3;0.03
12998.8;0.106
12999.3;0.061
12999.8;0.103
13000.3;0.088
13000.8;0.182
13001.3;0.096
13001.8;0.073
13002.3;0.115
13002.8;0.081
13003.3;0.081
13003.8;0.124
13004.3;0.105
13004.8;0.155
13005.3;0.164
13005.8;0.029
13006.3;0.072
13006.8;0.105
13007.3;0.087
13007.8;0.078
13008.3;0.153
13008.8;0.078
13009.3;0.135
13009.8;0.069
13010.3;0.136
13010.8;0.033
13011.3;0.058
13011.8;0.084
13012.3;0.032
13012.8;0.114
13013.3;0.175
13013.8;0.129
13014.3;0.067
13014.8;0.122
13015.3;0.081
13015.8;0.075
13016.3;0.01
13016.8;0.13
13017.3;0.179
13017.8;0.166
13018.3;0.149
13018.8;0.104
13019.3;0.106
13019.8;0.03
13020.3;0.154
13020.8;0.104
13021.3;0.107
13021.8;0.063
13022.3;0.045
13022.8;0.06
13023.3;0.152
13023.8;0.122
13024.3;0.039
13024.8;0.118
13025.3;0.058
13025.8;0.054
13026.3;0.128
13026.8;0.055
13027.3;0.095
13027.8;0.085
13028.3;0.141
13028.8;0.262
13029.3;0.109
13029.8;0.148
13030.3;0.235
13030.8;0.112
13031.3;0.082
13031.8;0.096
13032.3;0.111
13032.8;0.109
13033.3;0.173
13033.8;0.022
13034.3;0.013
13034.8;0.128
13035.3;0.141
13035.8;0.03
13036.3;0.144
13036.8;0.018
13037.3;0.131
13037.8;0.05
13038.3;0.027
13038.8;0.092
13039.3;0.083
13039.8;0.12
13040.3;0.028
13040.8;0.037
13041.3;0.111
13041.8;0.052
13042.3;0.05
13042.8;0.098
13043.3;0.046
13043.8;0.023
13044.3;0.026
13044.8;0.073
13045.3;0.133
13045.8;0.053
13046.3;0.012
13046.8;0.139
13047.3;0.052
13047.8;0.127
13048.3;0.049
13048.8;0.014
13049.3;0.051
13049.8;0.055
13050.3;0.054
13050.8;0.051
13051.3;0.075
13051.8;0.063
13052.3;0.065
13052.8;0.102
13053.3;0.038
13053.8;0.018
13054.3;0.117
13054.8;0.153
13055.3;0.105
13055.8;0.106
13056.3;0.06
13056.8;0.07
13057.3;0.041
13057.8;0.004
13058.3;0.074
13058.8;0.052
13059.3;0.089
13059.8;0.1
13060.3;0.053
13060.8;0.083
13061.3;0.072
13061.8;0.01
13062.3;0.056
13062.8;0.073
13063.3;0.153
13063.8;0.085
13064.3;0.043
13064.8;0.052
13065.3;0.032
13065.8;0.092
13066.3;0.106
13066.8;0.073
13067.3;0.201
13067.8;0.075
13068.3;0.053
13068.8;0.082
13069.3;0.112
13069.8;0.031
13070.3;0.036
13070.8;0.088
13071.3;0.067
13071.8;0.169
13072.3;0.043
13072.8;0.075
13073.3;0.116
13073.8;0.078
13074.3;0.058
13074.8;0.091
13075.3;0.042
13075.8;0.158
13076.3;0.1
13076.8;0.073
13077.3;0.139
13077.8;0.098
13078.3;0.032
13078.8;0.057
13079.3;0.105
13079.8;0.124
13080.3;0.061
13080.8;0.138
13081.3;0.109
13081.8;0.087
13082.3;0.031
13082.8;0.074
13083.3;0.013
13083.8;0.093
13084.3;0.176
13084.8;0.076
13085.3;0.126
13085.8;0.052
13086.3;0.047
13086.8;0.02
13087.3;0.091
13087.8;0.09
13088.3;0.037
13088.8;0.148
13089.3;0.072
13089.8;0.053
13090.3;0.101
13090.8;0.121
13091.3;0.106
13091.8;0.046
13092.3;0.09
13092.8;0.071
13093.3;0.086
13093.8;0.054
13094.3;0.093
13094.8;0.148
13095.3;0.036
13095.8;0.091
13096.3;0.051
13096.8;0.105
13097.3;0.09
13097.8;0.029
13098.3;0.092
13098.8;0.118
13099.3;0.102
13099.8;0.034
13100.3;0.118
13100.8;0.155
13101.3;0.086
13101.8;0.079
13102.3;0.082
13102.8;0.091
13103.3;0.154
13103.8;0.034
13104.3;0.082
13104.8;0.101
13105.3;0.065
13105.8;0.018
13106.3;0.046
13106.8;0.092
13107.3;0.05
13107.8;0.112
13108.3;0.042
13108.8;0.04
13109.3;0.089
13109.8;0.061
13110.3;0.093
13110.8;0.041
13111.3;0.098
13111.8;0.109
13112.3;0.077
13112.8;0.035
13113.3;0.105
13113.8;0.041
13114.3;0.062
13114.8;0.079
13115.3;0.085
13115.8;0.062
13116.3;0.127
13116.8;0.051
13117.3;0.032
13117.8;0.093
13118.3;0.036
13118.8;0.016
13119.3;0.06
13119.8;0.126
13120.3;0.037
13120.8;0.047
13121.3;0.02
13121.8;0.045
13122.3;0.055
13122.8;0.017
13123.3;0.108
13123.8;0.034
13124.3;0.09
13124.8;0.129
13125.3;0.105
13125.8;0.041
13126.3;0.086
13126.8;0.055
13127.3;0.027
13127.8;0.096
13128.3;0.029
13128.8;0.05
13129.3;0.029
13129.8;0.049
13130.3;0.02
13130.8;0.042
13131.3;0.081
13131.8;0.056
13132.3;0.065
13132.8;0.045
13133.3;0.043
13133.8;0.043
13134.3;0.075
13134.8;0.08
13135.3;0.132
13135.8;0.118
13136.3;0.144
13136.8;0.066
13137.3;0.055
13137.8;0.108
13138.3;0.046
13138.8;0.063
13139.3;0.071
13139.8;0.122
13140.3;0.081
13140.8;0.121
13141.3;0.082
13141.8;0.095
13142.3;0.153
13142.8;0.039
13143.3;0.041
13143.8;0.101
13144.3;0.1
13144.8;0.112
13145.3;0.041
13145.8;0.024
13146.3;0.119
13146.8;0.067
13147.3;0.057
13147.8;0.088
13148.3;0.153
13148.8;0.029
13149.3;0.125
13149.8;0.089
13150.3;0.075
13150.8;0.111
13151.3;0.049
13151.8;0.056
13152.3;0.056
13152.8;0.044
13153.3;0.041
13153.8;0.05
13154.3;0.037
