Frequence;Amplitude
13154.8;0.027
13155.3;0.072
13155.8;0.145
13156.3;0.077
13156.8;0.038
13157.3;0.077
13157.8;0.077
13158.3;0.072
13158.8;0.102
13159.3;0.151
13159.8;0.045
13160.3;0.098
13160.8;0.1
13161.3;0.076
13161.8;0.081
13162.3;0.131
13162.8;0.118
13163.3;0.075
13163.8;0.168
13164.3;0.159
13164.8;0.1
13165.3;0.073
13165.8;0.151
13166.3;0.111
13166.8;0.064
13167.3;0.112
13167.8;0.124
13168.3;0.054
13168.8;0.123
13169.3;0.1
13169.8;0.053
13170.3;0.114
13170.8;0.105
13171.3;0.059
13171.8;0.145
13172.3;0.158
13172.8;0.078
13173.3;0.093
13173.8;0.075
13174.3;0.052
13174.8;0.016
13175.3;0.092
13175.8;0.072
13176.3;0.051
13176.8;0.086
13177.3;0.107
13177.8;0.04
13178.3;0.039
13178.8;0.117
13179.3;0.101
13179.8;0.03
13180.3;0.11
13180.8;0.161
13181.3;0.094
13181.8;0.076
13182.3;0.094
13182.8;0.054
13183.3;0.071
13183.8;0.178
13184.3;0.082
13184.8;0.039
13185.3;0.14
13185.8;0.119
13186.3;0.016
13186.8;0.122
13187.3;0.149
13187.8;0.108
13188.3;0.056
13188.8;0.167
13189.3;0.089
13189.8;0.03
13190.3;0.052
13190.8;0.051
13191.3;0.062
13191.8;0.06
13192.3;0.158
13192.8;0.087
13193.3;0.076
13193.8;0.06
13194.3;0.128
13194.8;0.014
13195.3;0.069
13195.8;0.094
13196.3;0.03
13196.8;0.056
13197.3;0.037
13197.8;0.073
13198.3;0.119
13198.8;0.121
13199.3;0.05
13199.8;0.065
13200.3;0.152
13200.8;0.162
13201.3;0.024
13201.8;0.096
13202.3;0.104
13202.8;0.081
13203.3;0.062
13203.8;0.059
13204.3;0.108
13204.8;0.05
13205.3;0.119
13205.8;0.1
13206.3;0.144
13206.8;0.102
13207.3;0.103
13207.8;0.075
13208.3;0.013
13208.8;0.106
13209.3;0.084
13209.8;0.053
13210.3;0.028
13210.8;0.07
13211.3;0.062
13211.8;0.054
13212.3;0.042
13212.8;0.101
13213.3;0.023
13213.8;0.051
13214.3;0.022
13214.8;0.04
13215.3;0.013
13215.8;0.013
13216.3;0.03
13216.8;0.06
13217.3;0.05
13217.8;0.063
13218.3;0.035
13218.8;0.068
13219.3;0.039
13219.8;0.072
13220.3;0.033
13220.8;0.002
13221.3;0.03
13221.8;0.078
13222.3;0.008
13222.8;0.094
13223.3;0.047
13223.8;0.024
13224.3;0.039
13224.8;0.042
13225.3;0.041
13225.8;0.085
13226.3;0.044
13226.8;0.027
13227.3;0.078
13227.8;0.078
13228.3;0.077
13228.8;0.089
13229.3;0.068
13229.8;0.093
13230.3;0.04
13230.8;0.118
13231.3;0.089
13231.8;0.039
13232.3;0.024
13232.8;0.017
13233.3;0.055
13233.8;0.089
13234.3;0.099
13234.8;0.114
13235.3;0.068
13235.8;0.057
13236.3;0.044
13236.8;0.059
13237.3;0.1
13237.8;0.096
13238.3;0.04
13238.8;0.072
13239.3;0.047
13239.8;0.086
13240.3;0.031
13240.8;0.117
13241.3;0.072
13241.8;0.054
13242.3;0.132
13242.8;0.053
13243.3;0.043
13243.8;0.086
13244.3;0.111
13244.8;0.078
13245.3;0.094
13245.8;0.107
13246.3;0.034
13246.8;0.051
13247.3;0.052
13247.8;0.073
13248.3;0.045
13248.8;0.101
13249.3;0.12
13249.8;0.026
13250.3;0.074
13250.8;0.099
13251.3;0.025
13251.8;0.046
13252.3;0.054
13252.8;0.161
13253.3;0.088
13253.8;0.074
13254.3;0.082
13254.8;0.009
13255.3;0.063
13255.8;0.084
13256.3;0.028
13256.8;0.039
13257.3;0.019
13257.8;0.045
13258.3;0.032
13258.8;0.118
13259.3;0.045
13259.8;0.032
13260.3;0.098
13260.8;0.077
13261.3;0.054
13261.8;0.015
13262.3;0.04
13262.8;0.042
13263.3;0.06
13263.8;0.05
13264.3;0.016
13264.8;0.05
13265.3;0.04
13265.8;0.051
13266.3;0.026
13266.8;0.076
13267.3;0.071
13267.8;0.075
13268.3;0.004
13268.8;0.098
13269.3;0.067
13269.8;0.019
13270.3;0.036
13270.8;0.01
13271.3;0.052
13271.8;0.074
13272.3;0.02
13272.8;0.035
13273.3;0.08
13273.8;0.114
13274.3;0.027
13274.8;0.016
13275.3;0.019
13275.8;0.053
13276.3;0.023
13276.8;0.033
13277.3;0.034
13277.8;0.04
13278.3;0.033
13278.8;0.027
13279.3;0.004
13279.8;0.079
13280.3;0.033
13280.8;0.068
13281.3;0.059
13281.8;0.022
13282.3;0.093
13282.8;0.06
13283.3;0.037
13283.8;0.059
13284.3;0.077
13284.8;0.062
13285.3;0.066
13285.8;0.011
13286.3;0.025
13286.8;0.092
13287.3;0.015
13287.8;0.005
13288.3;0.043
13288.8;0.023
13289.3;0.032
13289.8;0.037
13290.3;0.055
13290.8;0.062
13291.3;0.055
13291.8;0.039
13292.3;0.027
13292.8;0.052
13293.3;0.058
13293.8;0.032
13294.3;0.074
13294.8;0.068
13295.3;0.095
13295.8;0.065
13296.3;0.088
13296.8;0.06
13297.3;0.036
13297.8;0.044
13298.3;0.045
13298.8;0.051
13299.3;0.068
13299.8;0.059
13300.3;0.06
13300.8;0.028
13301.3;0.08
13301.8;0.061
13302.3;0.062
13302.8;0.039
13303.3;0.055
13303.8;0.01
13304.3;0.054
13304.8;0.022
13305.3;0.049
13305.8;0.023
13306.3;0.084
13306.8;0.061
13307.3;0.043
13307.8;0.051
13308.3;0.048
13308.8;0.061
13309.3;0.023
13309.8;0.027
13310.3;0.01
13310.8;0.006
13311.3;0.064
13311.8;0.069
13312.3;0.017
13312.8;0.094
13313.3;0.083
13313.8;0.018
13314.3;0.065
13314.8;0.057
13315.3;0.036
13315.8;0.067
13316.3;0.095
13316.8;0.055
13317.3;0.09
13317.8;0.038
13318.3;0.063
13318.8;0.054
13319.3;0.059
13319.8;0.063
13320.3;0.086
13320.8;0.029
13321.3;0.047
13321.8;0.082
13322.3;0.088
13322.8;0.063
13323.3;0.122
13323.8;0.082
13324.3;0.04
13324.8;0.082
13325.3;0.032
13325.8;0.052
13326.3;0.036
13326.8;0.017
13327.3;0.023
13327.8;0.029
13328.3;0.023
13328.8;0.011
13329.3;0.039
13329.8;0.08
13330.3;0.041
13330.8;0.038
13331.3;0.022
13331.8;0.046
13332.3;0.012
13332.8;0.031
13333.3;0.042
13333.8;0.081
13334.3;0.043
13334.8;0.098
13335.3;0.064
13335.8;0.012
13336.3;0.03
13336.8;0.036
13337.3;0.047
13337.8;0.02
13338.3;0.034
13338.8;0.043
13339.3;0.085
13339.8;0.025
13340.3;0.05
13340.8;0.085
13341.3;0.024
13341.8;0.127
13342.3;0.102
13342.8;0.007
13343.3;0.066
13343.8;0.055
13344.3;0.02
13344.8;0.008
13345.3;0.036
13345.8;0.048
13346.3;0.05
13346.8;0.064
13347.3;0.075
13347.8;0.064
13348.3;0.065
13348.8;0.035
13349.3;0.088
13349.8;0.07
13350.3;0.087
13350.8;0.014
13351.3;0.047
13351.8;0.08
13352.3;0.069
13352.8;0.045
13353.3;0.026
13353.8;0.066
13354.3;0.011
13354.8;0.098
13355.3;0.047
13355.8;0.036
13356.3;0.047
13356.8;0.07
13357.3;0.04
13357.8;0.061
13358.3;0.115
13358.8;0.054
13359.3;0.03
13359.8;0.104
13360.3;0.073
13360.8;0.033
13361.3;0.077
13361.8;0.074
13362.3;0.026
13362.8;0.046
13363.3;0.052
13363.8;0.049
13364.3;0.037
13364.8;0.014
13365.3;0.079
13365.8;0.069
13366.3;0.036
13366.8;0.048
13367.3;0.035
13367.8;0.098
13368.3;0.092
13368.8;0.039
13369.3;0.019
13369.8;0.082
13370.3;0.039
13370.8;0.024
13371.3;0.056
13371.8;0.012
13372.3;0.076
13372.8;0.072
13373.3;0.048
13373.8;0.023
13374.3;0.036
13374.8;0.108
13375.3;0.063
13375.8;0.062
13376.3;0.014
13376.8;0.053
13377.3;0.037
13377.8;0.055
13378.3;0.028
13378.8;0.027
13379.3;0.042
13379.8;0.07
13380.3;0.036
13380.8;0.045
13381.3;0.091
13381.8;0.029
13382.3;0.051
13382.8;0.044
13383.3;0.037
13383.8;0.096
13384.3;0.023
13384.8;0.035
13385.3;0.047
13385.8;0.029
13386.3;0.075
13386.8;0.092
13387.3;0.031
13387.8;0.034
13388.3;0.104
13388.8;0.015
13389.3;0.038
13389.8;0.063
13390.3;0.04
13390.8;0.015
13391.3;0.058
13391.8;0.01
13392.3;0.043
13392.8;0.082
13393.3;0.03
13393.8;0.078
13394.3;0.089
13394.8;0.006
13395.3;0.008
13395.8;0.015
13396.3;0.027
13396.8;0.072
13397.3;0.041
13397.8;0.02
13398.3;0.034
13398.8;0.056
13399.3;0.035
13399.8;0.056
13400.3;0.066
13400.8;0.03
13401.3;0.105
13401.8;0.035
13402.3;0.01
13402.8;0.042
13403.3;0.027
13403.8;0.075
13404.3;0.021
13404.8;0.061
13405.3;0.105
13405.8;0.038
13406.3;0.042
13406.8;0.068
13407.3;0.022
13407.8;0.035
13408.3;0.052
13408.8;0.01
13409.3;0.026
13409.8;0.044
13410.3;0.041
13410.8;0.015
13411.3;0.06
13411.8;0.035
13412.3;0.047
13412.8;0.016
13413.3;0.018
13413.8;0.057
13414.3;0.028
13414.8;0.022
13415.3;0.011
13415.8;0.041
13416.3;0.064
13416.8;0.033
13417.3;0.089
13417.8;0.089
13418.3;0.046
13418.8;0.052
13419.3;0.012
13419.8;0.026
13420.3;0.069
13420.8;0.025
13421.3;0.03
13421.8;0.048
13422.3;0.053
13422.8;0.112
13423.3;0.033
13423.8;0.096
13424.3;0.122
13424.8;0.05
13425.3;0.042
13425.8;0.032
13426.3;0.062
13426.8;0.073
13427.3;0.037
13427.8;0.037
13428.3;0.077
13428.8;0.081
13429.3;0.063
13429.8;0.043
13430.3;0.072
13430.8;0.048
13431.3;0.037
13431.8;0.035
13432.3;0.061
13432.8;0.017
13433.3;0.044
13433.8;0.009
13434.3;0.034
13434.8;0.031
13435.3;0.042
13435.8;0.026
13436.3;0.042
13436.8;0.06
13437.3;0.059
13437.8;0.044
13438.3;0.059
13438.8;0.036
13439.3;0.037
13439.8;0.055
13440.3;0.083
13440.8;0.035
13441.3;0.058
13441.8;0.044
13442.3;0.019
13442.8;0.019
13443.3;0.076
13443.8;0.025
13444.3;0.03
13444.8;0.029
13445.3;0.046
13445.8;0.056
13446.3;0.057
13446.8;0.035
13447.3;0.022
13447.8;0.074
13448.3;0.04
13448.8;0.064
13449.3;0.052
13449.8;0.049
13450.3;0.045
13450.8;0.038
13451.3;0.042
13451.8;0.041
13452.3;0.046
13452.8;0.039
13453.3;0.026
13453.8;0.031
13454.3;0.051
13454.8;0.034
13455.3;0.065
13455.8;0.028
13456.3;0.022
13456.8;0.032
13457.3;0.049
13457.8;0.02
13458.3;0.026
13458.8;0.008
13459.3;0.044
13459.8;0.069
13460.3;0.053
13460.8;0.021
13461.3;0.036
13461.8;0.048
13462.3;0.113
13462.8;0.032
13463.3;0.007
13463.8;0.024
13464.3;0.018
13464.8;0.092
13465.3;0.062
13465.8;0.065
13466.3;0.084
13466.8;0.108
13467.3;0.041
13467.8;0.04
13468.3;0.028
13468.8;0.058
13469.3;0.102
13469.8;0.121
13470.3;0.073
13470.8;0.031
13471.3;0.021
13471.8;0.047
13472.3;0.025
13472.8;0.073
13473.3;0.031
13473.8;0.051
13474.3;0.03
13474.8;0.052
13475.3;0.03
13475.8;0.048
13476.3;0.061
13476.8;0.082
13477.3;0.062
13477.8;0.031
13478.3;0.077
13478.8;0.029
13479.3;0.06
13479.8;0.041
13480.3;0.101
13480.8;0.016
13481.3;0.043
13481.8;0.061
13482.3;0.032
13482.8;0.047
13483.3;0.054
13483.8;0.067
13484.3;0.03
13484.8;0.096
13485.3;0.113
13485.8;0.061
13486.3;0.087
13486.8;0.049
13487.3;0.035
13487.8;0.066
13488.3;0.006
13488.8;0.04
13489.3;0.052
13489.8;0.061
13490.3;0.03
13490.8;0.04
13491.3;0.06
13491.8;0.038
13492.3;0.063
13492.8;0.041
13493.3;0.038
13493.8;0.029
13494.3;0.09
13494.8;0.064
13495.3;0.021
13495.8;0.025
13496.3;0.015
13496.8;0.072
13497.3;0.036
13497.8;0.076
13498.3;0.074
13498.8;0.058
13499.3;0.056
13499.8;0.1
13500.3;0.067
13500.8;0.07
13501.3;0.016
13501.8;0.052
13502.3;0.019
13502.8;0.027
13503.3;0.012
13503.8;0.08
13504.3;0.059
13504.8;0.081
13505.3;0.046
13505.8;0.023
13506.3;0.027
13506.8;0.038
13507.3;0.028
13507.8;0.06
13508.3;0.054
13508.8;0.054
13509.3;0.016
13509.8;0.083
13510.3;0.062
13510.8;0.025
13511.3;0.011
13511.8;0.058
13512.3;0.057
13512.8;0.08
13513.3;0.064
13513.8;0.06
13514.3;0.039
13514.8;0.059
13515.3;0.014
13515.8;0.049
13516.3;0.051
13516.8;0.009
13517.3;0.054
13517.8;0.083
13518.3;0.063
13518.8;0.049
13519.3;0.054
13519.8;0.039
13520.3;0.007
13520.8;0.015
13521.3;0.061
13521.8;0.067
13522.3;0.009
13522.8;0.018
13523.3;0.058
13523.8;0.095
13524.3;0.019
13524.8;0.054
13525.3;0.017
13525.8;0.034
13526.3;0.037
13526.8;0.041
13527.3;0.055
13527.8;0.036
13528.3;0.024
13528.8;0.025
13529.3;0.044
13529.8;0.038
13530.3;0.01
13530.8;0.089
13531.3;0.037
13531.8;0.021
13532.3;0.053
13532.8;0.016
13533.3;0.047
13533.8;0.046
13534.3;0.045
13534.8;0.014
13535.3;0.057
13535.8;0.038
13536.3;0.044
13536.8;0.063
13537.3;0.047
13537.8;0.017
13538.3;0.043
13538.8;0.04
13539.3;0.006
13539.8;0.075
13540.3;0.048
13540.8;0.043
13541.3;0.038
13541.8;0.069
13542.3;0.102
13542.8;0.05
13543.3;0.032
13543.8;0.017
13544.3;0.016
13544.8;0.056
13545.3;0.089
13545.8;0.054
13546.3;0.022
13546.8;0.053
13547.3;0.083
13547.8;0.02
13548.3;0.017
13548.8;0.048
13549.3;0.033
13549.8;0.01
13550.3;0.038
13550.8;0.031
13551.3;0.038
13551.8;0.026
13552.3;0.074
13552.8;0.047
13553.3;0.061
13553.8;0.033
13554.3;0.026
13554.8;0.053
13555.3;0.026
13555.8;0.036
13556.3;0.044
13556.8;0.094
13557.3;0.039
13557.8;0.022
13558.3;0.088
13558.8;0.014
13559.3;0.04
13559.8;0.076
13560.3;0.027
13560.8;0.015
13561.3;0.043
13561.8;0.049
13562.3;0.026
13562.8;0.019
13563.3;0.027
13563.8;0.027
13564.3;0.046
13564.8;0.03
13565.3;0.02
13565.8;0.064
13566.3;0.048
13566.8;0.056
13567.3;0.079
13567.8;0.05
13568.3;0.062
13568.8;0.028
13569.3;0.019
13569.8;0.046
13570.3;0.034
13570.8;0.074
13571.3;0.059
13571.8;0.026
13572.3;0.025
13572.8;0.078
13573.3;0.058
13573.8;0.053
13574.3;0.021
13574.8;0.034
13575.3;0.025
13575.8;0.061
13576.3;0.043
13576.8;0.07
13577.3;0.065
13577.8;0.051
13578.3;0.026
13578.8;0.019
13579.3;0.011
13579.8;0.044
13580.3;0.033
13580.8;0.033
13581.3;0.023
13581.8;0.027
13582.3;0.063
13582.8;0.051
13583.3;0.096
13583.8;0.098
13584.3;0.045
13584.8;0.083
13585.3;0.041
13585.8;0.094
13586.3;0.025
13586.8;0.051
13587.3;0.042
13587.8;0.085
13588.3;0.074
13588.8;0.041
13589.3;0.074
13589.8;0.042
13590.3;0.044
13590.8;0.022
13591.3;0.023
13591.8;0.11
13592.3;0.054
13592.8;0.068
13593.3;0.047
13593.8;0.034
13594.3;0.05
13594.8;0.036
13595.3;0.07
13595.8;0.041
13596.3;0.029
13596.8;0.082
13597.3;0.021
13597.8;0.049
13598.3;0.018
13598.8;0.078
13599.3;0.033
13599.8;0.067
13600.3;0.048
13600.8;0.029
13601.3;0.045
13601.8;0.052
13602.3;0.041
13602.8;0.107
13603.3;0.065
13603.8;0.043
13604.3;0.055
13604.8;0.038
13605.3;0.026
13605.8;0.035
13606.3;0.011
13606.8;0.04
13607.3;0.024
13607.8;0.086
13608.3;0.038
13608.8;0.068
13609.3;0.116
13609.8;0.033
13610.3;0.116
13610.8;0.089
13611.3;0.024
13611.8;0.056
13612.3;0.008
13612.8;0.036
13613.3;0.046
13613.8;0.06
13614.3;0.047
13614.8;0.08
13615.3;0.034
13615.8;0.043
13616.3;0.038
13616.8;0.058
13617.3;0.062
13617.8;0.06
13618.3;0.06
13618.8;0.051
13619.3;0.06
13619.8;0.024
13620.3;0.062
13620.8;0.022
13621.3;0.019
13621.8;0.015
13622.3;0.055
13622.8;0.027
13623.3;0.052
13623.8;0.035
13624.3;0.059
13624.8;0.044
13625.3;0.066
13625.8;0.038
13626.3;0.062
13626.8;0.024
13627.3;0.104
13627.8;0.042
13628.3;0.008
13628.8;0.122
13629.3;0.032
13629.8;0.049
13630.3;0.098
13630.8;0.045
13631.3;0.041
13631.8;0.053
13632.3;0.034
13632.8;0.04
13633.3;0.044
13633.8;0.019
13634.3;0.035
13634.8;0.026
13635.3;0.024
13635.8;0.006
13636.3;0.022
13636.8;0.045
13637.3;0.015
13637.8;0.014
13638.3;0.07
13638.8;0.044
13639.3;0.041
13639.8;0.052
13640.3;0.049
13640.8;0.045
13641.3;0.036
13641.8;0.048
13642.3;0.052
13642.8;0.001
13643.3;0.085
13643.8;0.076
13644.3;0.026
13644.8;0.036
13645.3;0.013
13645.8;0.055
13646.3;0.052
13646.8;0.055
13647.3;0.028
13647.8;0.079
13648.3;0.024
13648.8;0.081
13649.3;0.091
13649.8;0.065
13650.3;0.045
13650.8;0.071
13651.3;0.056
13651.8;0.074
13652.3;0.043
13652.8;0.064
13653.3;0.049
13653.8;0.031
13654.3;0.015
13654.8;0.043
13655.3;0.031
13655.8;0.017
13656.3;0.08
13656.8;0.016
13657.3;0.083
13657.8;0.078
13658.3;0.034
13658.8;0.042
13659.3;0.102
13659.8;0.019
13660.3;0.011
13660.8;0.108
13661.3;0.082
13661.8;0.034
13662.3;0.062
13662.8;0.05
13663.3;0.018
13663.8;0.067
13664.3;0.026
13664.8;0.047
13665.3;0.087
13665.8;0.079
13666.3;0.04
13666.8;0.088
13667.3;0.05
13667.8;0.022
13668.3;0.045
13668.8;0.089
13669.3;0.044
13669.8;0.145
13670.3;0.049
13670.8;0.073
13671.3;0.067
13671.8;0.05
13672.3;0.051
13672.8;0.109
13673.3;0.03
13673.8;0.069
13674.3;0.044
13674.8;0.045
13675.3;0.062
13675.8;0.054
13676.3;0.07
13676.8;0.074
13677.3;0.062
13677.8;0.057
13678.3;0.064
13678.8;0.077
13679.3;0.035
13679.8;0.053
13680.3;0.064
13680.8;0.041
13681.3;0.047
13681.8;0.075
13682.3;0.074
13682.8;0.138
13683.3;0.066
13683.8;0.083
13684.3;0.061
13684.8;0.03
13685.3;0.106
13685.8;0.08
13686.3;0.029
13686.8;0.076
13687.3;0.123
13687.8;0.089
13688.3;0.059
13688.8;0.134
13689.3;0.042
13689.8;0.091
13690.3;0.085
13690.8;0.137
13691.3;0.05
13691.8;0.113
13692.3;0.066
13692.8;0.085
13693.3;0.123
13693.8;0.059
13694.3;0.051
13694.8;0.147
13695.3;0.063
13695.8;0.073
13696.3;0.048
13696.8;0.081
13697.3;0.029
13697.8;0.06
13698.3;0.056
13698.8;0.038
13699.3;0.05
13699.8;0.052
13700.3;0.03
13700.8;0.026
13701.3;0.015
13701.8;0.097
13702.3;0.059
13702.8;0.027
13703.3;0.066
13703.8;0.068
13704.3;0.081
13704.8;0.038
13705.3;0.03
13705.8;0.123
13706.3;0.066
13706.8;0.029
13707.3;0.106
13707.8;0.04
13708.3;0.085
13708.8;0.106
13709.3;0.029
13709.8;0.027
13710.3;0.121
13710.8;0.062
13711.3;0.029
13711.8;0.072
13712.3;0.073
13712.8;0.068
13713.3;0.077
13713.8;0.026
13714.3;0.083
13714.8;0.096
13715.3;0.063
13715.8;0.037
13716.3;0.123
13716.8;0.072
13717.3;0.056
13717.8;0.078
13718.3;0.021
13718.8;0.015
13719.3;0.079
13719.8;0.071
13720.3;0.105
13720.8;0.026
13721.3;0.059
13721.8;0.095
13722.3;0.05
13722.8;0.021
13723.3;0.022
13723.8;0.053
13724.3;0.057
13724.8;0.072
13725.3;0.046
13725.8;0.077
13726.3;0.107
13726.8;0.127
13727.3;0.034
13727.8;0.121
13728.3;0.121
13728.8;0.065
13729.3;0.066
13729.8;0.103
13730.3;0.084
13730.8;0.105
13731.3;0.022
13731.8;0.06
13732.3;0.162
13732.8;0.043
13733.3;0.079
13733.8;0.048
13734.3;0.019
13734.8;0.047
13735.3;0.066
13735.8;0.028
13736.3;0.058
13736.8;0.04
13737.3;0.063
13737.8;0.097
13738.3;0.049
13738.8;0.068
13739.3;0.077
13739.8;0.065
13740.3;0.044
13740.8;0.04
13741.3;0.034
13741.8;0.067
13742.3;0.043
13742.8;0.043
13743.3;0.083
13743.8;0.048
13744.3;0.086
13744.8;0.11
13745.3;0.03
13745.8;0.046
13746.3;0.072
13746.8;0.032
13747.3;0.011
13747.8;0.055
13748.3;0.03
13748.8;0.032
13749.3;0.043
13749.8;0.057
13750.3;0.038
13750.8;0.029
13751.3;0.024
13751.8;0.066
13752.3;0.061
13752.8;0.071
13753.3;0.026
13753.8;0.06
13754.3;0.021
13754.8;0.084
13755.3;0.092
13755.8;0.064
13756.3;0.034
13756.8;0.056
13757.3;0.048
13757.8;0.055
13758.3;0.031
13758.8;0.028
13759.3;0.046
13759.8;0.034
13760.3;0.021
13760.8;0.095
13761.3;0.099
13761.8;0.026
13762.3;0.059
13762.8;0.093
13763.3;0.024
13763.8;0.042
13764.3;0.084
13764.8;0.028
13765.3;0.048
13765.8;0.109
13766.3;0.056
13766.8;0.069
13767.3;0.072
13767.8;0.02
13768.3;0.03
13768.8;0.034
13769.3;0.024
13769.8;0.077
13770.3;0.083
13770.8;0.053
13771.3;0.08
13771.8;0.056
13772.3;0.094
13772.8;0.126
13773.3;0.083
13773.8;0.057
13774.3;0.126
13774.8;0.07
13775.3;0.093
13775.8;0.086
13776.3;0.062
13776.8;0.127
13777.3;0.115
13777.8;0.078
13778.3;0.055
13778.8;0.043
13779.3;0.073
13779.8;0.067
13780.3;0.061
13780.8;0.045
13781.3;0.043
13781.8;0.06
13782.3;0.078
13782.8;0.058
13783.3;0.041
13783.8;0.094
13784.3;0.039
13784.8;0.03
13785.3;0.052
13785.8;0.022
13786.3;0.065
13786.8;0.03
13787.3;0.048
13787.8;0.024
13788.3;0.08
13788.8;0.031
13789.3;0.056
13789.8;0.024
13790.3;0.075
13790.8;0.05
13791.3;0.079
13791.8;0.023
13792.3;0.019
13792.8;0.091
13793.3;0.062
13793.8;0.033
13794.3;0.022
13794.8;0.089
13795.3;0.063
13795.8;0.076
13796.3;0.031
13796.8;0.031
13797.3;0.023
13797.8;0.05
13798.3;0.035
13798.8;0.037
13799.3;0.039
13799.8;0.042
13800.3;0.037
13800.8;0.016
13801.3;0.061
13801.8;0.06
13802.3;0.05
13802.8;0.047
13803.3;0.023
13803.8;0.028
13804.3;0.007
13804.8;0.087
13805.3;0.028
13805.8;0.048
13806.3;0.018
13806.8;0.051
13807.3;0.027
13807.8;0.016
13808.3;0.033
13808.8;0.017
13809.3;0.011
13809.8;0.082
13810.3;0.01
13810.8;0.042
13811.3;0.033
13811.8;0.043
13812.3;0.024
13812.8;0.062
13813.3;0.057
13813.8;0.077
13814.3;0.094
13814.8;0.072
13815.3;0.062
13815.8;0.05
13816.3;0.038
13816.8;0.044
13817.3;0.06
13817.8;0.018
13818.3;0.051
13818.8;0.039
13819.3;0.039
13819.8;0.028
13820.3;0.033
13820.8;0.007
13821.3;0.076
13821.8;0.032
13822.3;0.042
13822.8;0.079
13823.3;0.078
13823.8;0.005
13824.3;0.07
13824.8;0.035
13825.3;0.025
13825.8;0.036
13826.3;0.036
13826.8;0.014
13827.3;0.015
13827.8;0.022
13828.3;0.079
13828.8;0.048
13829.3;0.06
13829.8;0.042
13830.3;0.037
13830.8;0.05
13831.3;0.034
13831.8;0.03
13832.3;0.035
13832.8;0.095
13833.3;0.063
13833.8;0.067
13834.3;0.119
13834.8;0.086
13835.3;0.079
13835.8;0.078
13836.3;0.071
13836.8;0.066
13837.3;0.084
13837.8;0.024
13838.3;0.056
13838.8;0.092
13839.3;0.058
13839.8;0.051
13840.3;0.034
13840.8;0.079
13841.3;0.116
13841.8;0.05
13842.3;0.037
13842.8;0.024
13843.3;0.017
13843.8;0.098
13844.3;0.076
13844.8;0.04
13845.3;0.067
13845.8;0.108
13846.3;0.084
13846.8;0.052
13847.3;0.053
