Frequence;Amplitude
13847.8;0.106
13848.3;0.082
13848.8;0.108
13849.3;0.039
13849.8;0.057
13850.3;0.072
13850.8;0.018
13851.3;0.082
13851.8;0.118
13852.3;0.03
13852.8;0.016
13853.3;0.054
13853.8;0.041
13854.3;0.072
13854.8;0.036
13855.3;0.061
13855.8;0.046
13856.3;0.045
13856.8;0.02
13857.3;0.072
13857.8;0.019
13858.3;0.039
13858.8;0.012
13859.3;0.039
13859.8;0.089
13860.3;0.057
13860.8;0.021
13861.3;0.054
13861.8;0.092
13862.3;0.084
13862.8;0.061
13863.3;0.026
13863.8;0.055
13864.3;0.029
13864.8;0.015
13865.3;0.057
13865.8;0.061
13866.3;0.003
13866.8;0.022
13867.3;0.051
13867.8;0.054
13868.3;0.025
13868.8;0.02
13869.3;0.068
13869.8;0.044
13870.3;0.074
13870.8;0.039
13871.3;0.051
13871.8;0.097
13872.3;0.056
13872.8;0.047
13873.3;0.039
13873.8;0.066
13874.3;0.106
13874.8;0.053
13875.3;0.029
13875.8;0.047
13876.3;0.038
13876.8;0.015
13877.3;0.021
13877.8;0.031
13878.3;0.048
13878.8;0.06
13879.3;0.075
13879.8;0.057
13880.3;0.081
13880.8;0.029
13881.3;0.059
13881.8;0.029
13882.3;0.05
13882.8;0.053
13883.3;0.012
13883.8;0.027
13884.3;0.057
13884.8;0.034
13885.3;0.051
13885.8;0.069
13886.3;0.059
13886.8;0.074
13887.3;0.034
13887.8;0.082
13888.3;0.089
13888.8;0.068
13889.3;0.07
13889.8;0.089
13890.3;0.022
13890.8;0.025
13891.3;0.091
13891.8;0.06
13892.3;0.062
13892.8;0.021
13893.3;0.018
13893.8;0.097
13894.3;0.063
13894.8;0.029
13895.3;0.074
13895.8;0.097
13896.3;0.099
13896.8;0.061
13897.3;0.031
13897.8;0.049
13898.3;0.143
13898.8;0.094
13899.3;0.063
13899.8;0.093
13900.3;0.084
13900.8;0.09
13901.3;0.058
13901.8;0.068
13902.3;0.051
13902.8;0.088
13903.3;0.069
13903.8;0.022
13904.3;0.071
13904.8;0.064
13905.3;0.043
13905.8;0.06
13906.3;0.058
13906.8;0.127
13907.3;0.052
13907.8;0.054
13908.3;0.015
13908.8;0.032
13909.3;0.092
13909.8;0.053
13910.3;0.071
13910.8;0.067
13911.3;0.08
13911.8;0.097
13912.3;0.096
13912.8;0.092
13913.3;0.05
13913.8;0.093
13914.3;0.058
13914.8;0.073
13915.3;0.056
13915.8;0.055
13916.3;0.111
13916.8;0.066
13917.3;0.073
13917.8;0.053
13918.3;0.049
13918.8;0.036
13919.3;0.076
13919.8;0.08
13920.3;0.058
13920.8;0.056
13921.3;0.069
13921.8;0.006
13922.3;0.063
13922.8;0.07
13923.3;0.048
13923.8;0.084
13924.3;0.055
13924.8;0.098
13925.3;0.059
13925.8;0.087
13926.3;0.058
13926.8;0.016
13927.3;0.043
13927.8;0.056
13928.3;0.021
13928.8;0.027
13929.3;0.061
13929.8;0.053
13930.3;0.022
13930.8;0.015
13931.3;0.088
13931.8;0.062
13932.3;0.072
13932.8;0.059
13933.3;0.145
13933.8;0.05
13934.3;0.059
13934.8;0.102
13935.3;0.042
13935.8;0.062
13936.3;0.04
13936.8;0.081
13937.3;0.068
13937.8;0.045
13938.3;0.099
13938.8;0.034
13939.3;0.031
13939.8;0.096
13940.3;0.024
13940.8;0.075
13941.3;0.02
13941.8;0.094
13942.3;0.088
13942.8;0.071
13943.3;0.061
13943.8;0.038
13944.3;0.072
13944.8;0.051
13945.3;0.041
13945.8;0.04
13946.3;0.058
13946.8;0.049
13947.3;0.079
13947.8;0.015
13948.3;0.046
13948.8;0.049
13949.3;0.042
13949.8;0.028
13950.3;0.034
13950.8;0.055
13951.3;0.047
13951.8;0.037
13952.3;0.026
13952.8;0.084
13953.3;0.038
13953.8;0.024
13954.3;0.019
13954.8;0.057
13955.3;0.034
13955.8;0.08
13956.3;0.065
13956.8;0.037
13957.3;0.042
13957.8;0.069
13958.3;0.09
13958.8;0.06
13959.3;0.075
13959.8;0.056
13960.3;0.048
13960.8;0.058
13961.3;0.074
13961.8;0.086
13962.3;0.055
13962.8;0.015
13963.3;0.043
13963.8;0.073
13964.3;0.088
13964.8;0.025
13965.3;0.08
13965.8;0.133
13966.3;0.118
13966.8;0.089
13967.3;0.094
13967.8;0.107
13968.3;0.075
13968.8;0.03
13969.3;0.075
13969.8;0.068
13970.3;0.055
13970.8;0.063
13971.3;0.104
13971.8;0.06
13972.3;0.132
13972.8;0.152
13973.3;0.037
13973.8;0.08
13974.3;0.105
13974.8;0.067
13975.3;0.123
13975.8;0.077
13976.3;0.039
13976.8;0.122
13977.3;0.193
13977.8;0.146
13978.3;0.087
13978.8;0.148
13979.3;0.159
13979.8;0.197
13980.3;0.103
13980.8;0.091
13981.3;0.184
13981.8;0.082
13982.3;0.06
13982.8;0.078
13983.3;0.114
13983.8;0.175
13984.3;0.098
13984.8;0.133
13985.3;0.136
13985.8;0.18
13986.3;0.182
13986.8;0.164
13987.3;0.13
13987.8;0.114
13988.3;0.203
13988.8;0.115
13989.3;0.121
13989.8;0.089
13990.3;0.155
13990.8;0.227
13991.3;0.125
13991.8;0.153
13992.3;0.243
13992.8;0.149
13993.3;0.195
13993.8;0.149
13994.3;0.118
13994.8;0.172
13995.3;0.159
13995.8;0.099
13996.3;0.112
13996.8;0.181
13997.3;0.261
13997.8;0.192
13998.3;0.137
13998.8;0.216
13999.3;0.192
13999.8;0.185
14000.3;0.203
14000.8;0.206
14001.3;0.122
14001.8;0.136
14002.3;0.095
14002.8;0.089
14003.3;0.12
14003.8;0.157
14004.3;0.179
14004.8;0.06
14005.3;0.163
14005.8;0.208
14006.3;0.201
14006.8;0.143
14007.3;0.083
14007.8;0.148
14008.3;0.156
14008.8;0.064
14009.3;0.13
14009.8;0.12
14010.3;0.184
14010.8;0.149
14011.3;0.198
14011.8;0.093
14012.3;0.174
14012.8;0.29
14013.3;0.124
14013.8;0.115
14014.3;0.093
14014.8;0.164
14015.3;0.159
14015.8;0.092
14016.3;0.179
14016.8;0.156
14017.3;0.151
14017.8;0.172
14018.3;0.094
14018.8;0.125
14019.3;0.142
14019.8;0.101
14020.3;0.11
14020.8;0.037
14021.3;0.195
14021.8;0.108
14022.3;0.114
14022.8;0.062
14023.3;0.022
14023.8;0.164
14024.3;0.114
14024.8;0.079
14025.3;0.086
14025.8;0.097
14026.3;0.056
14026.8;0.003
14027.3;0.046
14027.8;0.052
14028.3;0.129
14028.8;0.04
14029.3;0.042
14029.8;0.079
14030.3;0.085
14030.8;0.124
14031.3;0.033
14031.8;0.044
14032.3;0.1
14032.8;0.094
14033.3;0.033
14033.8;0.092
14034.3;0.1
14034.8;0.066
14035.3;0.123
14035.8;0.058
14036.3;0.096
14036.8;0.097
14037.3;0.157
14037.8;0.072
14038.3;0.069
14038.8;0.046
14039.3;0.115
14039.8;0.078
14040.3;0.018
14040.8;0.106
14041.3;0.068
14041.8;0.113
14042.3;0.09
14042.8;0.137
14043.3;0.064
14043.8;0.139
14044.3;0.104
14044.8;0.009
14045.3;0.147
14045.8;0.039
14046.3;0.062
14046.8;0.017
14047.3;0.062
14047.8;0.066
14048.3;0.072
14048.8;0.089
14049.3;0.039
14049.8;0.096
14050.3;0.17
14050.8;0.08
14051.3;0.033
14051.8;0.096
14052.3;0.059
14052.8;0.075
14053.3;0.062
14053.8;0.042
14054.3;0.088
14054.8;0.074
14055.3;0.024
14055.8;0.077
14056.3;0.114
14056.8;0.083
14057.3;0.066
14057.8;0.079
14058.3;0.032
14058.8;0.086
14059.3;0.049
14059.8;0.073
14060.3;0.038
14060.8;0.046
14061.3;0.138
14061.8;0.036
14062.3;0.054
14062.8;0.06
14063.3;0.117
14063.8;0.036
14064.3;0.073
14064.8;0.036
14065.3;0.06
14065.8;0.129
14066.3;0.01
14066.8;0.036
14067.3;0.104
14067.8;0.127
14068.3;0.057
14068.8;0.107
14069.3;0.076
14069.8;0.122
14070.3;0.133
14070.8;0.04
14071.3;0.007
14071.8;0.054
14072.3;0.064
14072.8;0.046
14073.3;0.079
14073.8;0.058
14074.3;0.077
14074.8;0.11
14075.3;0.086
14075.8;0.095
14076.3;0.094
14076.8;0.031
14077.3;0.05
14077.8;0.041
14078.3;0.04
14078.8;0.088
14079.3;0.08
14079.8;0.041
14080.3;0.115
14080.8;0.122
14081.3;0.137
14081.8;0.113
14082.3;0.063
14082.8;0.082
14083.3;0.078
14083.8;0.115
14084.3;0.014
14084.8;0.017
14085.3;0.106
14085.8;0.036
14086.3;0.126
14086.8;0.066
14087.3;0.035
14087.8;0.11
14088.3;0.008
14088.8;0.03
14089.3;0.063
14089.8;0.065
14090.3;0.045
14090.8;0.035
14091.3;0.083
14091.8;0.021
14092.3;0.091
14092.8;0.051
14093.3;0.083
14093.8;0.022
14094.3;0.164
14094.8;0.071
14095.3;0.074
14095.8;0.058
14096.3;0.024
14096.8;0.008
14097.3;0.053
14097.8;0.027
14098.3;0.03
14098.8;0.053
14099.3;0.095
14099.8;0.092
14100.3;0.032
14100.8;0.038
14101.3;0.062
14101.8;0.039
14102.3;0.038
14102.8;0.1
14103.3;0.048
14103.8;0.052
14104.3;0.052
14104.8;0.07
14105.3;0.034
14105.8;0.095
14106.3;0.083
14106.8;0.062
14107.3;0.036
14107.8;0.1
14108.3;0.036
14108.8;0.024
14109.3;0.033
14109.8;0.02
14110.3;0.085
14110.8;0.107
14111.3;0.078
14111.8;0.038
14112.3;0.119
14112.8;0.033
14113.3;0.028
14113.8;0.039
14114.3;0.103
14114.8;0.112
14115.3;0.033
14115.8;0.021
14116.3;0.007
14116.8;0.064
14117.3;0.063
14117.8;0.03
14118.3;0.033
14118.8;0.049
14119.3;0.124
14119.8;0.084
14120.3;0.019
14120.8;0.073
14121.3;0.061
14121.8;0.007
14122.3;0.035
14122.8;0.082
14123.3;0.039
14123.8;0.032
14124.3;0.033
14124.8;0.049
14125.3;0.089
14125.8;0.053
14126.3;0.055
14126.8;0.009
14127.3;0.045
14127.8;0.055
14128.3;0.091
14128.8;0.069
14129.3;0.034
14129.8;0.093
14130.3;0.059
14130.8;0.089
14131.3;0.105
14131.8;0.056
14132.3;0.043
14132.8;0.131
14133.3;0.066
14133.8;0.047
14134.3;0.04
14134.8;0.027
14135.3;0.039
14135.8;0.025
14136.3;0.029
14136.8;0.046
14137.3;0.065
14137.8;0.052
14138.3;0.056
14138.8;0.124
14139.3;0.047
14139.8;0.082
14140.3;0.052
14140.8;0.007
14141.3;0.044
14141.8;0.06
14142.3;0.053
14142.8;0.065
14143.3;0.047
14143.8;0.031
14144.3;0.016
14144.8;0.031
14145.3;0.031
14145.8;0.032
14146.3;0.044
14146.8;0.029
14147.3;0.056
14147.8;0.044
14148.3;0.05
14148.8;0.026
14149.3;0.108
14149.8;0.041
14150.3;0.133
14150.8;0.083
14151.3;0.04
14151.8;0.119
14152.3;0.148
14152.8;0.055
14153.3;0.144
14153.8;0.079
14154.3;0.048
14154.8;0.161
14155.3;0.078
14155.8;0.037
14156.3;0.111
14156.8;0.139
14157.3;0.006
14157.8;0.099
14158.3;0.05
14158.8;0.08
14159.3;0.101
14159.8;0.09
14160.3;0.085
14160.8;0.063
14161.3;0.038
14161.8;0.042
14162.3;0.07
14162.8;0.036
14163.3;0.095
14163.8;0.075
14164.3;0.071
14164.8;0.075
14165.3;0.054
14165.8;0.066
14166.3;0.092
14166.8;0.093
14167.3;0.08
14167.8;0.05
14168.3;0.132
14168.8;0.084
14169.3;0.096
14169.8;0.127
14170.3;0.057
14170.8;0.053
14171.3;0.094
14171.8;0.096
14172.3;0.062
14172.8;0.089
14173.3;0.05
14173.8;0.041
14174.3;0.055
14174.8;0.082
14175.3;0.094
14175.8;0.08
14176.3;0.045
14176.8;0.095
14177.3;0.072
14177.8;0.047
14178.3;0.086
14178.8;0.033
14179.3;0.057
14179.8;0.015
14180.3;0.037
14180.8;0.039
14181.3;0.019
14181.8;0.074
14182.3;0.042
14182.8;0.068
14183.3;0.042
14183.8;0.019
14184.3;0.062
14184.8;0.066
14185.3;0.081
14185.8;0.029
14186.3;0.061
14186.8;0.057
14187.3;0.052
14187.8;0.077
14188.3;0.064
14188.8;0.04
14189.3;0.047
14189.8;0.037
14190.3;0.02
14190.8;0.035
14191.3;0.082
14191.8;0.039
14192.3;0.09
14192.8;0.041
14193.3;0.068
14193.8;0.043
14194.3;0.061
14194.8;0.034
14195.3;0.062
14195.8;0.044
14196.3;0.172
14196.8;0.071
14197.3;0.084
14197.8;0.068
14198.3;0.069
14198.8;0.065
14199.3;0.06
14199.8;0.083
14200.3;0.024
14200.8;0.036
14201.3;0.016
14201.8;0.026
14202.3;0.038
14202.8;0.061
14203.3;0.027
14203.8;0.041
14204.3;0.059
14204.8;0.061
14205.3;0.03
14205.8;0.028
14206.3;0.079
14206.8;0.052
14207.3;0.025
14207.8;0.041
14208.3;0.037
14208.8;0.016
14209.3;0.053
14209.8;0.049
14210.3;0.032
14210.8;0.035
14211.3;0.079
14211.8;0.045
14212.3;0.024
14212.8;0.078
14213.3;0.066
14213.8;0.035
14214.3;0.072
14214.8;0.046
14215.3;0.034
14215.8;0.038
14216.3;0.022
14216.8;0.039
14217.3;0.041
14217.8;0.029
14218.3;0.034
14218.8;0.089
14219.3;0.041
14219.8;0.083
14220.3;0.033
14220.8;0.029
14221.3;0.037
14221.8;0.057
14222.3;0.083
14222.8;0.029
14223.3;0.046
14223.8;0.038
14224.3;0.104
14224.8;0.096
14225.3;0.058
14225.8;0.058
14226.3;0.066
14226.8;0.086
14227.3;0.091
14227.8;0.055
14228.3;0.094
14228.8;0.103
14229.3;0.118
14229.8;0.054
14230.3;0.124
14230.8;0.158
14231.3;0.062
14231.8;0.097
14232.3;0.071
14232.8;0.096
14233.3;0.058
14233.8;0.049
14234.3;0.069
14234.8;0.054
14235.3;0.088
14235.8;0.09
14236.3;0.097
14236.8;0.047
14237.3;0.152
14237.8;0.108
14238.3;0.068
14238.8;0.04
14239.3;0.092
14239.8;0.075
14240.3;0.058
14240.8;0.065
14241.3;0.103
14241.8;0.053
14242.3;0.052
14242.8;0.096
14243.3;0.032
14243.8;0.066
14244.3;0.04
14244.8;0.101
14245.3;0.056
14245.8;0.08
14246.3;0.111
14246.8;0.038
14247.3;0.049
14247.8;0.064
14248.3;0.099
14248.8;0.044
14249.3;0.072
14249.8;0.051
14250.3;0.11
14250.8;0.021
14251.3;0.056
14251.8;0.069
14252.3;0.038
14252.8;0.091
14253.3;0.057
14253.8;0.117
14254.3;0.03
14254.8;0.049
14255.3;0.102
14255.8;0.07
14256.3;0.031
14256.8;0.15
14257.3;0.113
14257.8;0.034
14258.3;0.025
14258.8;0.076
14259.3;0.048
14259.8;0.074
14260.3;0.069
14260.8;0.072
14261.3;0.017
14261.8;0.084
14262.3;0.108
14262.8;0.006
14263.3;0.049
14263.8;0.12
14264.3;0.118
14264.8;0.036
14265.3;0.093
14265.8;0.01
14266.3;0.037
14266.8;0.076
14267.3;0.055
14267.8;0.032
14268.3;0.02
14268.8;0.059
14269.3;0.053
14269.8;0.055
14270.3;0.081
14270.8;0.102
14271.3;0.049
14271.8;0.062
14272.3;0.11
14272.8;0.067
14273.3;0.084
14273.8;0.051
14274.3;0.052
14274.8;0.057
14275.3;0.091
14275.8;0.017
14276.3;0.045
14276.8;0.092
14277.3;0.036
14277.8;0.075
14278.3;0.028
14278.8;0.051
14279.3;0.058
14279.8;0.062
14280.3;0.04
14280.8;0.071
14281.3;0.05
14281.8;0.109
14282.3;0.09
14282.8;0.016
14283.3;0.059
14283.8;0.1
14284.3;0.04
14284.8;0.068
14285.3;0.103
14285.8;0.021
14286.3;0.061
14286.8;0.084
14287.3;0.039
14287.8;0.044
14288.3;0.083
14288.8;0.016
14289.3;0.037
14289.8;0.009
14290.3;0.046
14290.8;0.054
14291.3;0.047
14291.8;0.024
14292.3;0.033
14292.8;0.058
14293.3;0.056
14293.8;0.028
14294.3;0.03
14294.8;0.054
14295.3;0.067
14295.8;0.083
14296.3;0.053
14296.8;0.026
14297.3;0.081
14297.8;0.063
14298.3;0.044
14298.8;0.056
14299.3;0.028
14299.8;0.045
14300.3;0.074
14300.8;0.053
14301.3;0.076
14301.8;0.028
14302.3;0.075
14302.8;0.033
14303.3;0.061
14303.8;0.055
14304.3;0.043
14304.8;0.079
14305.3;0.03
14305.8;0.053
14306.3;0.076
14306.8;0.065
14307.3;0.063
14307.8;0.058
14308.3;0.044
14308.8;0.054
14309.3;0.043
14309.8;0.034
14310.3;0.061
14310.8;0.079
14311.3;0.015
14311.8;0.108
14312.3;0.053
14312.8;0.039
14313.3;0.101
14313.8;0.055
14314.3;0.062
14314.8;0.081
14315.3;0.014
14315.8;0.055
14316.3;0.111
14316.8;0.164
14317.3;0.085
14317.8;0.034
14318.3;0.011
14318.8;0.03
14319.3;0.076
14319.8;0.035
14320.3;0.078
14320.8;0.084
14321.3;0.06
14321.8;0.077
14322.3;0.025
14322.8;0.048
14323.3;0.065
14323.8;0.01
14324.3;0.019
14324.8;0.066
14325.3;0.058
14325.8;0.041
14326.3;0.01
14326.8;0.065
14327.3;0.045
14327.8;0.068
14328.3;0.026
14328.8;0.042
14329.3;0.077
14329.8;0.144
14330.3;0.022
14330.8;0.054
14331.3;0.015
14331.8;0.048
14332.3;0.068
14332.8;0.026
14333.3;0.042
14333.8;0.048
14334.3;0.085
14334.8;0.013
14335.3;0.028
14335.8;0.037
14336.3;0.069
14336.8;0.012
14337.3;0.041
14337.8;0.016
14338.3;0.021
14338.8;0.084
14339.3;0.08
14339.8;0.025
14340.3;0.021
14340.8;0.007
14341.3;0.062
14341.8;0.048
14342.3;0.018
14342.8;0.046
14343.3;0.092
14343.8;0.024
14344.3;0.028
14344.8;0.013
14345.3;0.121
14345.8;0.068
14346.3;0.047
14346.8;0.055
14347.3;0.024
14347.8;0.07
14348.3;0.034
14348.8;0.069
14349.3;0.058
14349.8;0.053
14350.3;0.057
14350.8;0.076
14351.3;0.047
14351.8;0.059
14352.3;0.099
14352.8;0.019
14353.3;0.013
14353.8;0.065
14354.3;0.048
14354.8;0.04
14355.3;0.111
14355.8;0.035
14356.3;0.033
14356.8;0.062
14357.3;0.054
14357.8;0.037
14358.3;0.043
14358.8;0.03
14359.3;0.024
14359.8;0.052
14360.3;0.061
14360.8;0.031
14361.3;0.052
14361.8;0.058
14362.3;0.024
14362.8;0.027
14363.3;0.033
14363.8;0.046
14364.3;0.076
14364.8;0.077
14365.3;0.018
14365.8;0.104
14366.3;0.052
14366.8;0.073
14367.3;0.04
14367.8;0.046
14368.3;0.035
14368.8;0.046
14369.3;0.052
14369.8;0.039
14370.3;0.082
14370.8;0.044
14371.3;0.026
14371.8;0.024
14372.3;0.085
14372.8;0.031
14373.3;0.009
14373.8;0.116
14374.3;0.049
14374.8;0.063
14375.3;0.042
14375.8;0.019
14376.3;0.045
14376.8;0.049
14377.3;0.026
14377.8;0.063
14378.3;0.027
14378.8;0.01
14379.3;0.063
14379.8;0.065
14380.3;0.021
14380.8;0.052
14381.3;0.054
14381.8;0.027
14382.3;0.058
14382.8;0.036
14383.3;0.05
14383.8;0.048
14384.3;0.083
14384.8;0.025
14385.3;0.027
14385.8;0.031
14386.3;0.029
14386.8;0.053
14387.3;0.072
14387.8;0.033
14388.3;0.046
14388.8;0.02
14389.3;0.057
14389.8;0.067
14390.3;0.049
14390.8;0.004
14391.3;0.061
14391.8;0.086
14392.3;0.064
14392.8;0.079
14393.3;0.051
14393.8;0.046
14394.3;0.042
14394.8;0.118
14395.3;0.056
14395.8;0.031
14396.3;0.09
14396.8;0.081
14397.3;0.082
14397.8;0.046
14398.3;0.091
14398.8;0.048
14399.3;0.026
14399.8;0.065
14400.3;0.021
14400.8;0.017
14401.3;0.007
14401.8;0.022
14402.3;0.015
14402.8;0.019
14403.3;0.026
14403.8;0.025
14404.3;0.065
14404.8;0.014
14405.3;0.02
14405.8;0.03
14406.3;0.074
14406.8;0.026
14407.3;0.117
14407.8;0.04
14408.3;0.063
14408.8;0.036
14409.3;0.023
14409.8;0.025
14410.3;0.044
14410.8;0.051
14411.3;0.009
14411.8;0.044
14412.3;0.058
14412.8;0.028
14413.3;0.032
14413.8;0.052
14414.3;0.022
14414.8;0.016
14415.3;0.029
14415.8;0.078
14416.3;0.044
14416.8;0.017
14417.3;0.024
14417.8;0.045
14418.3;0.028
14418.8;0.018
14419.3;0.055
14419.8;0.072
14420.3;0.123
14420.8;0.033
14421.3;0.057
14421.8;0.076
14422.3;0.018
14422.8;0.101
14423.3;0.075
14423.8;0.064
14424.3;0.046
14424.8;0.063
14425.3;0.046
14425.8;0.027
14426.3;0.032
14426.8;0.082
14427.3;0.065
14427.8;0.052
14428.3;0.02
14428.8;0.045
14429.3;0.033
14429.8;0.006
14430.3;0.026
14430.8;0.052
14431.3;0.054
14431.8;0.049
14432.3;0.028
14432.8;0.02
14433.3;0.016
14433.8;0.041
14434.3;0.072
14434.8;0.069
14435.3;0.032
14435.8;0.063
14436.3;0.098
14436.8;0.043
14437.3;0.044
14437.8;0.053
14438.3;0.047
14438.8;0.03
14439.3;0.033
14439.8;0.037
14440.3;0.046
14440.8;0.082
14441.3;0.027
14441.8;0.017
14442.3;0.027
14442.8;0.034
14443.3;0.015
14443.8;0.034
14444.3;0.066
14444.8;0.025
14445.3;0.056
14445.8;0.029
14446.3;0.042
14446.8;0.066
14447.3;0.038
14447.8;0.043
14448.3;0.015
14448.8;0.07
14449.3;0.017
14449.8;0.063
14450.3;0.08
14450.8;0.082
14451.3;0.047
14451.8;0.052
14452.3;0.07
14452.8;0.06
14453.3;0.042
14453.8;0.022
14454.3;0.043
14454.8;0.019
14455.3;0.063
14455.8;0.021
14456.3;0.096
14456.8;0.037
14457.3;0.088
14457.8;0.007
14458.3;0.024
14458.8;0.029
14459.3;0.086
14459.8;0.022
14460.3;0.079
14460.8;0.016
14461.3;0.059
14461.8;0.071
14462.3;0.02
14462.8;0.063
14463.3;0.07
14463.8;0.106
14464.3;0.031
14464.8;0.047
14465.3;0.032
14465.8;0.03
14466.3;0.038
14466.8;0.037
14467.3;0.052
14467.8;0.023
14468.3;0.01
14468.8;0.053
14469.3;0.033
14469.8;0.036
14470.3;0.045
14470.8;0.041
14471.3;0.042
14471.8;0.045
14472.3;0.06
14472.8;0.078
14473.3;0.038
14473.8;0.051
14474.3;0.055
14474.8;0.043
14475.3;0.04
14475.8;0.038
14476.3;0.026
14476.8;0.059
14477.3;0.068
14477.8;0.044
14478.3;0.039
14478.8;0.055
14479.3;0.057
14479.8;0.085
14480.3;0.065
14480.8;0.019
14481.3;0.073
14481.8;0.053
14482.3;0.031
14482.8;0.034
14483.3;0.046
14483.8;0.059
14484.3;0.105
14484.8;0.12
14485.3;0.024
14485.8;0.075
14486.3;0.039
14486.8;0.031
14487.3;0.024
14487.8;0.063
14488.3;0.033
14488.8;0.043
14489.3;0.084
14489.8;0.089
14490.3;0.011
14490.8;0.079
14491.3;0.074
14491.8;0.048
14492.3;0.02
14492.8;0.075
14493.3;0.011
14493.8;0.064
14494.3;0.074
14494.8;0.088
14495.3;0.04
14495.8;0.066
14496.3;0.106
14496.8;0.074
14497.3;0.075
14497.8;0.096
14498.3;0.063
14498.8;0.018
14499.3;0.039
14499.8;0.119
14500.3;0.061
14500.8;0.039
14501.3;0.121
14501.8;0.059
14502.3;0.061
14502.8;0.045
14503.3;0.042
14503.8;0.057
14504.3;0.046
14504.8;0.029
14505.3;0.046
14505.8;0.044
14506.3;0.054
14506.8;0.026
14507.3;0.031
14507.8;0.008
14508.3;0.072
14508.8;0.058
14509.3;0.045
14509.8;0.048
14510.3;0.048
14510.8;0.062
14511.3;0.026
14511.8;0.111
14512.3;0.101
14512.8;0.033
14513.3;0.073
14513.8;0.088
14514.3;0.037
14514.8;0.048
14515.3;0.089
14515.8;0.045
14516.3;0.046
14516.8;0.039
14517.3;0.069
14517.8;0.047
14518.3;0.008
14518.8;0.025
14519.3;0.012
14519.8;0.053
14520.3;0.017
14520.8;0.054
14521.3;0.016
14521.8;0.048
14522.3;0.019
14522.8;0.044
14523.3;0.028
14523.8;0.044
14524.3;0.063
14524.8;0.052
14525.3;0.046
14525.8;0.048
14526.3;0.067
14526.8;0.088
14527.3;0.05
14527.8;0.05
14528.3;0.105
14528.8;0.084
14529.3;0.028
14529.8;0.041
14530.3;0.025
14530.8;0.026
14531.3;0.055
14531.8;0.041
14532.3;0.04
14532.8;0.064
14533.3;0.079
14533.8;0.038
14534.3;0.039
14534.8;0.082
14535.3;0.073
14535.8;0.078
14536.3;0.05
14536.8;0.051
14537.3;0.077
14537.8;0.086
14538.3;0.046
14538.8;0.032
14539.3;0.053
