Frequence;Amplitude
14539.8;0.009
14540.3;0.066
14540.8;0.041
14541.3;0.06
14541.8;0.039
14542.3;0.087
14542.8;0.057
14543.3;0.024
14543.8;0.03
14544.3;0.096
14544.8;0.058
14545.3;0.005
14545.8;0.051
14546.3;0.061
14546.8;0.02
14547.3;0.082
14547.8;0.111
14548.3;0.011
14548.8;0.084
14549.3;0.072
14549.8;0.069
14550.3;0.085
14550.8;0.086
14551.3;0.042
14551.8;0.119
14552.3;0.092
14552.8;0.052
14553.3;0.098
14553.8;0.134
14554.3;0.055
14554.8;0.049
14555.3;0.048
14555.8;0.025
14556.3;0.033
14556.8;0.068
14557.3;0.027
14557.8;0.067
14558.3;0.029
14558.8;0.043
14559.3;0.072
14559.8;0.045
14560.3;0.05
14560.8;0.103
14561.3;0.032
14561.8;0.067
14562.3;0.11
14562.8;0.055
14563.3;0.053
14563.8;0.102
14564.3;0.064
14564.8;0.037
14565.3;0.085
14565.8;0.053
14566.3;0.041
14566.8;0.128
14567.3;0.022
14567.8;0.059
14568.3;0.038
14568.8;0.079
14569.3;0.057
14569.8;0.13
14570.3;0.016
14570.8;0.046
14571.3;0.048
14571.8;0.02
14572.3;0.084
14572.8;0.044
14573.3;0.069
14573.8;0.057
14574.3;0.13
14574.8;0.015
14575.3;0.016
14575.8;0.045
14576.3;0.125
14576.8;0.066
14577.3;0.019
14577.8;0.059
14578.3;0.065
14578.8;0.026
14579.3;0.026
14579.8;0.053
14580.3;0.023
14580.8;0.026
14581.3;0.051
14581.8;0.048
14582.3;0.013
14582.8;0.034
14583.3;0.024
14583.8;0.068
14584.3;0.065
14584.8;0.038
14585.3;0.041
14585.8;0.099
14586.3;0.046
14586.8;0.071
14587.3;0.056
14587.8;0.031
14588.3;0.038
14588.8;0.049
14589.3;0.077
14589.8;0.084
14590.3;0.021
14590.8;0.048
14591.3;0.048
14591.8;0.057
14592.3;0.04
14592.8;0.074
14593.3;0.054
14593.8;0.065
14594.3;0.042
14594.8;0.04
14595.3;0.024
14595.8;0.047
14596.3;0.044
14596.8;0.046
14597.3;0.026
14597.8;0.075
14598.3;0.134
14598.8;0.032
14599.3;0.073
14599.8;0.082
14600.3;0.053
14600.8;0.085
14601.3;0.092
14601.8;0.012
14602.3;0.044
14602.8;0.074
14603.3;0.046
14603.8;0.036
14604.3;0.06
14604.8;0.068
14605.3;0.039
14605.8;0.046
14606.3;0.019
14606.8;0.046
14607.3;0.038
14607.8;0.071
14608.3;0.042
14608.8;0.091
14609.3;0.046
14609.8;0.034
14610.3;0.028
14610.8;0.043
14611.3;0.064
14611.8;0.077
14612.3;0.041
14612.8;0.052
14613.3;0.016
14613.8;0.06
14614.3;0.034
14614.8;0.011
14615.3;0.008
14615.8;0.048
14616.3;0.041
14616.8;0.06
14617.3;0.034
14617.8;0.032
14618.3;0.024
14618.8;0.016
14619.3;0.004
14619.8;0.05
14620.3;0.027
14620.8;0.066
14621.3;0.053
14621.8;0.013
14622.3;0.07
14622.8;0.075
14623.3;0.033
14623.8;0.061
14624.3;0.063
14624.8;0.012
14625.3;0.07
14625.8;0.074
14626.3;0.024
14626.8;0.061
14627.3;0.019
14627.8;0.003
14628.3;0.051
14628.8;0.036
14629.3;0.048
14629.8;0.006
14630.3;0.051
14630.8;0.033
14631.3;0.01
14631.8;0.079
14632.3;0.049
14632.8;0.069
14633.3;0.055
14633.8;0.039
14634.3;0.022
14634.8;0.02
14635.3;0.05
14635.8;0.032
14636.3;0.019
14636.8;0.064
14637.3;0.056
14637.8;0.035
14638.3;0.065
14638.8;0.105
14639.3;0.053
14639.8;0.059
14640.3;0.017
14640.8;0.067
14641.3;0.029
14641.8;0.037
14642.3;0.03
14642.8;0.041
14643.3;0.115
14643.8;0.056
14644.3;0.053
14644.8;0.034
14645.3;0.034
14645.8;0.089
14646.3;0.039
14646.8;0.046
14647.3;0.04
14647.8;0.028
14648.3;0.029
14648.8;0.022
14649.3;0.072
14649.8;0.022
14650.3;0.039
14650.8;0.058
14651.3;0.078
14651.8;0.021
14652.3;0.06
14652.8;0.098
14653.3;0.014
14653.8;0.024
14654.3;0.073
14654.8;0.031
14655.3;0.1
14655.8;0.088
14656.3;0.011
14656.8;0.049
14657.3;0.061
14657.8;0.075
14658.3;0.023
14658.8;0.03
14659.3;0.049
14659.8;0.052
14660.3;0.045
14660.8;0.044
14661.3;0.035
14661.8;0.034
14662.3;0.037
14662.8;0.046
14663.3;0.073
14663.8;0.054
14664.3;0.048
14664.8;0.052
14665.3;0.022
14665.8;0.096
14666.3;0.027
14666.8;0.01
14667.3;0.028
14667.8;0.035
14668.3;0.028
14668.8;0.098
14669.3;0.047
14669.8;0.058
14670.3;0.04
14670.8;0.034
14671.3;0.046
14671.8;0.022
14672.3;0.011
14672.8;0.021
14673.3;0.039
14673.8;0.022
14674.3;0.044
14674.8;0.048
14675.3;0.027
14675.8;0.038
14676.3;0.027
14676.8;0.028
14677.3;0.023
14677.8;0.05
14678.3;0.02
14678.8;0.03
14679.3;0.046
14679.8;0.031
14680.3;0.058
14680.8;0.029
14681.3;0.032
14681.8;0.05
14682.3;0.031
14682.8;0.022
14683.3;0.073
14683.8;0.072
14684.3;0.024
14684.8;0.055
14685.3;0.041
14685.8;0.03
14686.3;0.025
14686.8;0.068
14687.3;0.014
14687.8;0.023
14688.3;0.083
14688.8;0.025
14689.3;0.032
14689.8;0.067
14690.3;0.022
14690.8;0.011
14691.3;0.023
14691.8;0.069
14692.3;0.06
14692.8;0.074
14693.3;0.086
14693.8;0.044
14694.3;0.09
14694.8;0.071
14695.3;0.018
14695.8;0.028
14696.3;0.034
14696.8;0.038
14697.3;0.034
14697.8;0.044
14698.3;0.035
14698.8;0.04
14699.3;0.049
14699.8;0.031
14700.3;0.028
14700.8;0.02
14701.3;0.03
14701.8;0.047
14702.3;0.06
14702.8;0.024
14703.3;0.052
14703.8;0.021
14704.3;0.012
14704.8;0.042
14705.3;0.029
14705.8;0.032
14706.3;0.05
14706.8;0.009
14707.3;0.019
14707.8;0.046
14708.3;0.018
14708.8;0.041
14709.3;0.023
14709.8;0.019
14710.3;0.034
14710.8;0.018
14711.3;0.055
14711.8;0.039
14712.3;0.044
14712.8;0.038
14713.3;0.071
14713.8;0.064
14714.3;0.028
14714.8;0.044
14715.3;0.071
14715.8;0.032
14716.3;0.022
14716.8;0.019
14717.3;0.061
14717.8;0.014
14718.3;0.041
14718.8;0.071
14719.3;0.041
14719.8;0.074
14720.3;0.06
14720.8;0.037
14721.3;0.018
14721.8;0.012
14722.3;0.009
14722.8;0.056
14723.3;0.008
14723.8;0.08
14724.3;0.055
14724.8;0.04
14725.3;0.023
14725.8;0.025
14726.3;0.039
14726.8;0.048
14727.3;0.03
14727.8;0.048
14728.3;0.012
14728.8;0.046
14729.3;0.017
14729.8;0.038
14730.3;0.018
14730.8;0.022
14731.3;0.036
14731.8;0.059
14732.3;0.039
14732.8;0.043
14733.3;0.047
14733.8;0.062
14734.3;0.054
14734.8;0.031
14735.3;0.046
14735.8;0.058
14736.3;0.042
14736.8;0.015
14737.3;0.042
14737.8;0.065
14738.3;0.01
14738.8;0.032
14739.3;0.056
14739.8;0.028
14740.3;0.003
14740.8;0.017
14741.3;0.05
14741.8;0.021
14742.3;0.041
14742.8;0.058
14743.3;0.025
14743.8;0.036
14744.3;0.045
14744.8;0.003
14745.3;0.038
14745.8;0.038
14746.3;0.016
14746.8;0.035
14747.3;0.024
14747.8;0.006
14748.3;0.054
14748.8;0.013
14749.3;0.032
14749.8;0.027
14750.3;0.054
14750.8;0.054
14751.3;0.052
14751.8;0.044
14752.3;0.055
14752.8;0.027
14753.3;0.048
14753.8;0.013
14754.3;0.018
14754.8;0.011
14755.3;0.059
14755.8;0.068
14756.3;0.006
14756.8;0.039
14757.3;0.035
14757.8;0.023
14758.3;0.036
14758.8;0.042
14759.3;0.044
14759.8;0.076
14760.3;0.029
14760.8;0.049
14761.3;0.076
14761.8;0.057
14762.3;0.014
14762.8;0.052
14763.3;0.019
14763.8;0.027
14764.3;0.045
14764.8;0.029
14765.3;0.031
14765.8;0.054
14766.3;0.032
14766.8;0.017
14767.3;0.049
14767.8;0.052
14768.3;0.004
14768.8;0.062
14769.3;0.06
14769.8;0.03
14770.3;0.011
14770.8;0.027
14771.3;0.052
14771.8;0.057
14772.3;0.031
14772.8;0.005
14773.3;0.024
14773.8;0.01
14774.3;0.062
14774.8;0.034
14775.3;0.041
14775.8;0.037
14776.3;0.06
14776.8;0.041
14777.3;0.008
14777.8;0.061
14778.3;0.063
14778.8;0.034
14779.3;0.037
14779.8;0.038
14780.3;0.068
14780.8;0.058
14781.3;0.033
14781.8;0.002
14782.3;0.049
14782.8;0.027
14783.3;0.025
14783.8;0.05
14784.3;0.018
14784.8;0.038
14785.3;0.028
14785.8;0.037
14786.3;0.049
14786.8;0.037
14787.3;0.032
14787.8;0.061
14788.3;0.062
14788.8;0.066
14789.3;0.081
14789.8;0.032
14790.3;0.023
14790.8;0.034
14791.3;0.031
14791.8;0.026
14792.3;0.036
14792.8;0.025
14793.3;0.033
14793.8;0.076
14794.3;0.05
14794.8;0.033
14795.3;0.063
14795.8;0.023
14796.3;0.071
14796.8;0.094
14797.3;0.028
14797.8;0.044
14798.3;0.052
14798.8;0.017
14799.3;0.081
14799.8;0.055
14800.3;0.025
14800.8;0.061
14801.3;0.03
14801.8;0.033
14802.3;0.046
14802.8;0.021
14803.3;0.03
14803.8;0.028
14804.3;0.033
14804.8;0.031
14805.3;0.007
14805.8;0.04
14806.3;0.047
14806.8;0.044
14807.3;0.074
14807.8;0.02
14808.3;0.034
14808.8;0.048
14809.3;0.031
14809.8;0.04
14810.3;0.016
14810.8;0.04
14811.3;0.05
14811.8;0.085
14812.3;0.017
14812.8;0.059
14813.3;0.043
14813.8;0.041
14814.3;0.08
14814.8;0.056
14815.3;0.012
14815.8;0.045
14816.3;0.062
14816.8;0.027
14817.3;0.028
14817.8;0.033
14818.3;0.031
14818.8;0.043
14819.3;0.085
14819.8;0.058
14820.3;0.051
14820.8;0.078
14821.3;0.032
14821.8;0.021
14822.3;0.052
14822.8;0.024
14823.3;0.016
14823.8;0.044
14824.3;0.034
14824.8;0.06
14825.3;0.075
14825.8;0.036
14826.3;0.05
14826.8;0.044
14827.3;0.039
14827.8;0.016
14828.3;0.017
14828.8;0.052
14829.3;0.011
14829.8;0.017
14830.3;0.069
14830.8;0.028
14831.3;0.035
14831.8;0.035
14832.3;0.028
14832.8;0.026
14833.3;0.036
14833.8;0.021
14834.3;0.02
14834.8;0.006
14835.3;0.01
14835.8;0.076
14836.3;0.03
14836.8;0.007
14837.3;0.074
14837.8;0.042
14838.3;0.035
14838.8;0.026
14839.3;0.053
14839.8;0.024
14840.3;0.026
14840.8;0.025
14841.3;0.043
14841.8;0.023
14842.3;0.038
14842.8;0.005
14843.3;0.038
14843.8;0.065
14844.3;0.018
14844.8;0.033
14845.3;0.033
14845.8;0.022
14846.3;0.044
14846.8;0.044
14847.3;0.034
14847.8;0.025
14848.3;0.035
14848.8;0.023
14849.3;0.079
14849.8;0.062
14850.3;0.002
14850.8;0.071
14851.3;0.082
14851.8;0.059
14852.3;0.068
14852.8;0.045
14853.3;0.025
14853.8;0.068
14854.3;0.052
14854.8;0.032
14855.3;0.063
14855.8;0.047
14856.3;0.004
14856.8;0.038
14857.3;0.016
14857.8;0.062
14858.3;0.049
14858.8;0.046
14859.3;0.042
14859.8;0.046
14860.3;0.024
14860.8;0.009
14861.3;0.025
14861.8;0.013
14862.3;0.053
14862.8;0.015
14863.3;0.021
14863.8;0.035
14864.3;0.05
14864.8;0.015
14865.3;0.055
14865.8;0.023
14866.3;0.009
14866.8;0.044
14867.3;0.041
14867.8;0.04
14868.3;0.051
14868.8;0.026
14869.3;0.038
14869.8;0.062
14870.3;0.015
14870.8;0.049
14871.3;0.013
14871.8;0.011
14872.3;0.048
14872.8;0.056
14873.3;0.038
14873.8;0.05
14874.3;0.04
14874.8;0.022
14875.3;0.037
14875.8;0.029
14876.3;0.044
14876.8;0.06
14877.3;0.045
14877.8;0.071
14878.3;0.095
14878.8;0.053
14879.3;0.051
14879.8;0.052
14880.3;0.034
14880.8;0.054
14881.3;0.07
14881.8;0.045
14882.3;0.018
14882.8;0.059
14883.3;0.065
14883.8;0.012
14884.3;0.057
14884.8;0.03
14885.3;0.017
14885.8;0.04
14886.3;0.039
14886.8;0.032
14887.3;0.04
14887.8;0.032
14888.3;0.007
14888.8;0.042
14889.3;0.02
14889.8;0.03
14890.3;0.049
14890.8;0.027
14891.3;0.046
14891.8;0.016
14892.3;0.049
14892.8;0.002
14893.3;0.038
14893.8;0.022
14894.3;0.042
14894.8;0.057
14895.3;0.035
14895.8;0.011
14896.3;0.032
14896.8;0.038
14897.3;0.061
14897.8;0.055
14898.3;0.035
14898.8;0.03
14899.3;0.044
14899.8;0.029
14900.3;0.017
14900.8;0.025
14901.3;0.046
14901.8;0.039
14902.3;0.03
14902.8;0.038
14903.3;0.024
14903.8;0.033
14904.3;0.06
14904.8;0.006
14905.3;0.035
14905.8;0.045
14906.3;0.036
14906.8;0.044
14907.3;0.049
14907.8;0.009
14908.3;0.031
14908.8;0.076
14909.3;0.029
14909.8;0.05
14910.3;0.08
14910.8;0.019
14911.3;0.042
14911.8;0.057
14912.3;0.028
14912.8;0.108
14913.3;0.046
14913.8;0.011
14914.3;0.024
14914.8;0.014
14915.3;0.038
14915.8;0.038
14916.3;0.029
14916.8;0.056
14917.3;0.076
14917.8;0.037
14918.3;0.027
14918.8;0.081
14919.3;0.022
14919.8;0.053
14920.3;0.045
14920.8;0.028
14921.3;0.016
14921.8;0.048
14922.3;0.031
14922.8;0.019
14923.3;0.068
14923.8;0.034
14924.3;0.055
14924.8;0.023
14925.3;0.036
14925.8;0.004
14926.3;0.052
14926.8;0.019
14927.3;0.024
14927.8;0.038
14928.3;0.052
14928.8;0.074
14929.3;0.016
14929.8;0.018
14930.3;0.035
14930.8;0.048
14931.3;0.039
14931.8;0.048
14932.3;0.009
14932.8;0.038
14933.3;0.031
14933.8;0.043
14934.3;0.039
14934.8;0.037
14935.3;0.027
14935.8;0.08
14936.3;0.022
14936.8;0.081
14937.3;0.054
14937.8;0.013
14938.3;0.042
14938.8;0.022
14939.3;0.029
14939.8;0.016
14940.3;0.023
14940.8;0.018
14941.3;0.022
14941.8;0.039
14942.3;0.031
14942.8;0.053
14943.3;0.053
14943.8;0.011
14944.3;0.022
14944.8;0.057
14945.3;0.022
14945.8;0.028
14946.3;0.027
14946.8;0.019
14947.3;0.059
14947.8;0.037
14948.3;0.029
14948.8;0.027
14949.3;0.033
14949.8;0.028
14950.3;0.022
14950.8;0.003
14951.3;0.036
14951.8;0.012
14952.3;0.015
14952.8;0.093
14953.3;0.034
14953.8;0.056
14954.3;0.05
14954.8;0.04
14955.3;0.027
14955.8;0.03
14956.3;0.01
14956.8;0.041
14957.3;0.06
14957.8;0.039
14958.3;0.081
14958.8;0.011
14959.3;0.002
14959.8;0.05
14960.3;0.051
14960.8;0.011
14961.3;0.019
14961.8;0.046
14962.3;0.049
14962.8;0.085
14963.3;0.043
14963.8;0.014
14964.3;0.051
14964.8;0.038
14965.3;0.064
14965.8;0.051
14966.3;0.028
14966.8;0.053
14967.3;0.052
14967.8;0.018
14968.3;0.042
14968.8;0.07
14969.3;0.009
14969.8;0.041
14970.3;0.048
14970.8;0.019
14971.3;0.039
14971.8;0.051
14972.3;0.018
14972.8;0.019
14973.3;0.03
14973.8;0.023
14974.3;0.05
14974.8;0.032
14975.3;0.058
14975.8;0.013
14976.3;0.028
14976.8;0.009
14977.3;0.035
14977.8;0.014
14978.3;0.04
14978.8;0.065
14979.3;0.018
14979.8;0.034
14980.3;0.024
14980.8;0.018
14981.3;0.066
14981.8;0.034
14982.3;0.008
14982.8;0.041
14983.3;0.064
14983.8;0.024
14984.3;0.021
14984.8;0.045
14985.3;0.007
14985.8;0.064
14986.3;0.047
14986.8;0.033
14987.3;0.032
14987.8;0.023
14988.3;0.022
14988.8;0.052
14989.3;0.028
14989.8;0.045
14990.3;0.051
14990.8;0.042
14991.3;0.043
14991.8;0.059
14992.3;0.054
14992.8;0.066
14993.3;0.052
14993.8;0.066
14994.3;0.012
14994.8;0.025
14995.3;0.062
14995.8;0.053
14996.3;0.032
14996.8;0.029
14997.3;0.039
14997.8;0.082
14998.3;0.045
14998.8;0.026
14999.3;0.048
14999.8;0.03
15000.3;0.01
15000.8;0.046
15001.3;0.022
15001.8;0.05
15002.3;0.044
15002.8;0.06
15003.3;0.048
15003.8;0.081
15004.3;0.023
15004.8;0.048
15005.3;0.032
15005.8;0.057
15006.3;0.019
15006.8;0.071
15007.3;0.051
15007.8;0.049
15008.3;0.047
15008.8;0.034
15009.3;0.036
15009.8;0.034
15010.3;0.052
15010.8;0.019
15011.3;0.015
15011.8;0.033
15012.3;0.006
15012.8;0.05
15013.3;0.022
15013.8;0.047
15014.3;0.021
15014.8;0.051
15015.3;0.027
15015.8;0.013
15016.3;0.055
15016.8;0.013
15017.3;0.05
15017.8;0.017
15018.3;0.039
15018.8;0.013
15019.3;0.008
15019.8;0.043
15020.3;0.027
15020.8;0.012
15021.3;0.052
15021.8;0.057
15022.3;0.032
15022.8;0.007
15023.3;0.08
15023.8;0.026
15024.3;0.024
15024.8;0.047
15025.3;0.074
15025.8;0.034
15026.3;0.033
15026.8;0.041
15027.3;0.025
15027.8;0.046
15028.3;0.038
15028.8;0.022
15029.3;0.009
15029.8;0.033
15030.3;0.066
15030.8;0.047
15031.3;0.051
15031.8;0.029
15032.3;0.05
15032.8;0.001
15033.3;0.039
15033.8;0.058
15034.3;0.034
15034.8;0.01
15035.3;0.027
15035.8;0.067
15036.3;0.07
15036.8;0.027
15037.3;0.043
15037.8;0.021
15038.3;0.024
15038.8;0.05
15039.3;0.029
15039.8;0.016
15040.3;0.025
15040.8;0.016
15041.3;0.051
15041.8;0.047
15042.3;0.032
15042.8;0.044
15043.3;0.028
15043.8;0.046
15044.3;0.028
15044.8;0.012
15045.3;0.02
15045.8;0.014
15046.3;0.027
15046.8;0.015
15047.3;0.024
15047.8;0.069
15048.3;0.034
15048.8;0.013
15049.3;0.059
15049.8;0.034
15050.3;0.041
15050.8;0.042
15051.3;0.035
15051.8;0.011
15052.3;0.027
15052.8;0.044
15053.3;0.067
15053.8;0.049
15054.3;0.023
15054.8;0.032
15055.3;0.029
15055.8;0.023
15056.3;0.038
15056.8;0.026
15057.3;0.005
15057.8;0.038
15058.3;0.096
15058.8;0.066
15059.3;0.022
15059.8;0.053
15060.3;0.07
15060.8;0.018
15061.3;0.045
15061.8;0.029
15062.3;0.016
15062.8;0.037
15063.3;0.032
15063.8;0.012
15064.3;0.03
15064.8;0.006
15065.3;0.034
15065.8;0.039
15066.3;0.048
15066.8;0.018
15067.3;0.03
15067.8;0.028
15068.3;0.03
15068.8;0.049
15069.3;0.016
15069.8;0.028
15070.3;0.056
15070.8;0.005
15071.3;0.014
15071.8;0.055
15072.3;0.039
15072.8;0.035
15073.3;0.028
15073.8;0.032
15074.3;0.058
15074.8;0.095
15075.3;0.035
15075.8;0.025
15076.3;0.067
15076.8;0.036
15077.3;0.057
15077.8;0.059
15078.3;0.012
15078.8;0.027
15079.3;0.027
15079.8;0.056
15080.3;0.016
15080.8;0.072
15081.3;0.058
15081.8;0.027
15082.3;0.039
15082.8;0.029
15083.3;0.005
15083.8;0.036
15084.3;0.011
15084.8;0.033
15085.3;0.02
15085.8;0.023
15086.3;0.02
15086.8;0.026
15087.3;0.032
15087.8;0.05
15088.3;0.041
15088.8;0.037
15089.3;0.021
15089.8;0.014
15090.3;0.033
15090.8;0.054
15091.3;0.014
15091.8;0.026
15092.3;0.009
15092.8;0.041
15093.3;0.022
15093.8;0.037
15094.3;0.017
15094.8;0.024
15095.3;0.05
15095.8;0.029
15096.3;0.029
15096.8;0.034
15097.3;0.034
15097.8;0.041
15098.3;0.033
15098.8;0.038
15099.3;0.017
15099.8;0.021
15100.3;0.033
15100.8;0.045
15101.3;0.015
15101.8;0.034
15102.3;0.026
15102.8;0.013
15103.3;0.055
15103.8;0.041
15104.3;0.047
15104.8;0.02
15105.3;0.043
15105.8;0.063
15106.3;0.04
15106.8;0.029
15107.3;0.012
15107.8;0.022
15108.3;0.061
15108.8;0.021
15109.3;0.033
15109.8;0.036
15110.3;0.049
15110.8;0.012
15111.3;0.055
15111.8;0.04
15112.3;0.018
15112.8;0.048
15113.3;0.034
15113.8;0.041
15114.3;0.035
15114.8;0.028
15115.3;0.046
15115.8;0.018
15116.3;0.014
15116.8;0.024
15117.3;0.054
15117.8;0.022
15118.3;0.024
15118.8;0.033
15119.3;0.013
15119.8;0.005
15120.3;0.025
15120.8;0.049
15121.3;0.005
15121.8;0.026
15122.3;0.056
15122.8;0.029
15123.3;0.045
15123.8;0.051
15124.3;0.05
15124.8;0.04
15125.3;0.055
15125.8;0.017
15126.3;0.031
15126.8;0.048
15127.3;0.025
15127.8;0.035
15128.3;0.018
15128.8;0.028
15129.3;0.028
15129.8;0.032
15130.3;0.011
15130.8;0.017
15131.3;0.059
15131.8;0.007
15132.3;0.021
15132.8;0.019
15133.3;0.082
15133.8;0.028
15134.3;0.017
15134.8;0.045
15135.3;0.048
15135.8;0.04
15136.3;0.0
15136.8;0.031
15137.3;0.04
15137.8;0.033
15138.3;0.034
15138.8;0.044
15139.3;0.022
15139.8;0.045
15140.3;0.043
15140.8;0.026
15141.3;0.039
15141.8;0.055
15142.3;0.017
15142.8;0.031
15143.3;0.037
15143.8;0.018
15144.3;0.05
15144.8;0.026
15145.3;0.026
15145.8;0.071
15146.3;0.028
15146.8;0.055
15147.3;0.037
15147.8;0.038
15148.3;0.041
15148.8;0.034
15149.3;0.02
15149.8;0.031
15150.3;0.038
15150.8;0.015
15151.3;0.066
15151.8;0.041
15152.3;0.04
15152.8;0.045
15153.3;0.036
15153.8;0.026
15154.3;0.037
15154.8;0.039
15155.3;0.025
15155.8;0.033
15156.3;0.02
15156.8;0.034
15157.3;0.032
15157.8;0.02
15158.3;0.028
15158.8;0.016
15159.3;0.053
15159.8;0.039
15160.3;0.035
15160.8;0.001
15161.3;0.02
15161.8;0.066
15162.3;0.013
15162.8;0.022
15163.3;0.036
15163.8;0.079
15164.3;0.056
15164.8;0.046
15165.3;0.096
15165.8;0.067
15166.3;0.05
15166.8;0.097
15167.3;0.047
15167.8;0.042
15168.3;0.029
15168.8;0.032
15169.3;0.03
15169.8;0.027
15170.3;0.054
15170.8;0.025
15171.3;0.045
15171.8;0.035
15172.3;0.05
15172.8;0.027
15173.3;0.049
15173.8;0.003
15174.3;0.028
15174.8;0.049
15175.3;0.036
15175.8;0.024
15176.3;0.03
15176.8;0.026
15177.3;0.055
15177.8;0.038
15178.3;0.061
15178.8;0.05
15179.3;0.012
15179.8;0.049
15180.3;0.054
15180.8;0.028
15181.3;0.046
15181.8;0.044
15182.3;0.044
15182.8;0.035
15183.3;0.106
15183.8;0.015
15184.3;0.042
15184.8;0.029
15185.3;0.017
15185.8;0.068
15186.3;0.075
15186.8;0.016
15187.3;0.023
15187.8;0.042
15188.3;0.021
15188.8;0.062
15189.3;0.032
15189.8;0.048
15190.3;0.041
15190.8;0.058
15191.3;0.019
15191.8;0.033
15192.3;0.041
15192.8;0.016
15193.3;0.041
15193.8;0.03
15194.3;0.016
15194.8;0.016
15195.3;0.017
15195.8;0.042
15196.3;0.026
15196.8;0.043
15197.3;0.051
15197.8;0.066
15198.3;0.044
15198.8;0.058
15199.3;0.026
15199.8;0.023
15200.3;0.04
15200.8;0.043
15201.3;0.036
15201.8;0.041
15202.3;0.044
15202.8;0.023
15203.3;0.027
15203.8;0.038
15204.3;0.04
15204.8;0.054
15205.3;0.013
15205.8;0.049
15206.3;0.024
15206.8;0.062
15207.3;0.029
15207.8;0.02
15208.3;0.062
15208.8;0.008
15209.3;0.056
15209.8;0.034
15210.3;0.063
15210.8;0.041
15211.3;0.034
15211.8;0.038
15212.3;0.022
15212.8;0.027
15213.3;0.035
15213.8;0.037
15214.3;0.026
15214.8;0.071
15215.3;0.007
15215.8;0.023
15216.3;0.025
15216.8;0.042
15217.3;0.068
15217.8;0.052
15218.3;0.01
15218.8;0.091
15219.3;0.033
15219.8;0.024
15220.3;0.071
15220.8;0.028
15221.3;0.018
15221.8;0.078
15222.3;0.067
15222.8;0.039
15223.3;0.081
15223.8;0.077
15224.3;0.036
15224.8;0.091
15225.3;0.044
15225.8;0.079
15226.3;0.082
15226.8;0.038
15227.3;0.06
15227.8;0.052
15228.3;0.05
15228.8;0.08
15229.3;0.02
15229.8;0.039
15230.3;0.097
15230.8;0.041
15231.3;0.061
15231.8;0.074
