Frequence;Amplitude
15232.3;0.041
15232.8;0.041
15233.3;0.113
15233.8;0.048
15234.3;0.007
15234.8;0.075
15235.3;0.053
15235.8;0.016
15236.3;0.052
15236.8;0.053
15237.3;0.017
15237.8;0.08
15238.3;0.031
15238.8;0.048
15239.3;0.034
15239.8;0.042
15240.3;0.031
15240.8;0.08
15241.3;0.053
15241.8;0.058
15242.3;0.064
15242.8;0.05
15243.3;0.055
15243.8;0.039
15244.3;0.028
15244.8;0.075
15245.3;0.05
15245.8;0.042
15246.3;0.033
15246.8;0.025
15247.3;0.012
15247.8;0.037
15248.3;0.017
15248.8;0.042
15249.3;0.04
15249.8;0.043
15250.3;0.022
15250.8;0.038
15251.3;0.047
15251.8;0.027
15252.3;0.039
15252.8;0.088
15253.3;0.049
15253.8;0.041
15254.3;0.048
15254.8;0.061
15255.3;0.043
15255.8;0.078
15256.3;0.031
15256.8;0.046
15257.3;0.035
15257.8;0.042
15258.3;0.041
15258.8;0.008
15259.3;0.063
15259.8;0.041
15260.3;0.034
15260.8;0.017
15261.3;0.069
15261.8;0.048
15262.3;0.007
15262.8;0.085
15263.3;0.088
15263.8;0.023
15264.3;0.049
15264.8;0.117
15265.3;0.051
15265.8;0.075
15266.3;0.082
15266.8;0.058
15267.3;0.073
15267.8;0.085
15268.3;0.023
15268.8;0.029
15269.3;0.063
15269.8;0.039
15270.3;0.035
15270.8;0.074
15271.3;0.042
15271.8;0.081
15272.3;0.042
15272.8;0.029
15273.3;0.081
15273.8;0.055
15274.3;0.042
15274.8;0.017
15275.3;0.037
15275.8;0.01
15276.3;0.067
15276.8;0.036
15277.3;0.04
15277.8;0.036
15278.3;0.059
15278.8;0.04
15279.3;0.059
15279.8;0.011
15280.3;0.063
15280.8;0.02
15281.3;0.071
15281.8;0.047
15282.3;0.052
15282.8;0.013
15283.3;0.106
15283.8;0.085
15284.3;0.009
15284.8;0.075
15285.3;0.055
15285.8;0.044
15286.3;0.075
15286.8;0.046
15287.3;0.033
15287.8;0.062
15288.3;0.03
15288.8;0.021
15289.3;0.02
15289.8;0.07
15290.3;0.029
15290.8;0.076
15291.3;0.029
15291.8;0.013
15292.3;0.011
15292.8;0.073
15293.3;0.023
15293.8;0.043
15294.3;0.031
15294.8;0.068
15295.3;0.046
15295.8;0.059
15296.3;0.059
15296.8;0.064
15297.3;0.046
15297.8;0.033
15298.3;0.045
15298.8;0.013
15299.3;0.063
15299.8;0.042
15300.3;0.036
15300.8;0.029
15301.3;0.066
15301.8;0.035
15302.3;0.063
15302.8;0.066
15303.3;0.008
15303.8;0.028
15304.3;0.09
15304.8;0.037
15305.3;0.042
15305.8;0.017
15306.3;0.041
15306.8;0.068
15307.3;0.009
15307.8;0.034
15308.3;0.028
15308.8;0.052
15309.3;0.02
15309.8;0.073
15310.3;0.015
15310.8;0.06
15311.3;0.014
15311.8;0.063
15312.3;0.034
15312.8;0.052
15313.3;0.016
15313.8;0.071
15314.3;0.056
15314.8;0.036
15315.3;0.082
15315.8;0.057
15316.3;0.048
15316.8;0.017
15317.3;0.051
15317.8;0.03
15318.3;0.06
15318.8;0.037
15319.3;0.017
15319.8;0.034
15320.3;0.083
15320.8;0.07
15321.3;0.015
15321.8;0.061
15322.3;0.004
15322.8;0.058
15323.3;0.004
15323.8;0.003
15324.3;0.023
15324.8;0.024
15325.3;0.073
15325.8;0.032
15326.3;0.041
15326.8;0.028
15327.3;0.027
15327.8;0.029
15328.3;0.037
15328.8;0.043
15329.3;0.048
15329.8;0.066
15330.3;0.027
15330.8;0.012
15331.3;0.023
15331.8;0.078
15332.3;0.02
15332.8;0.025
15333.3;0.036
15333.8;0.032
15334.3;0.022
15334.8;0.025
15335.3;0.062
15335.8;0.041
15336.3;0.057
15336.8;0.026
15337.3;0.021
15337.8;0.055
15338.3;0.051
15338.8;0.045
15339.3;0.036
15339.8;0.022
15340.3;0.038
15340.8;0.04
15341.3;0.061
15341.8;0.038
15342.3;0.063
15342.8;0.036
15343.3;0.02
15343.8;0.038
15344.3;0.033
15344.8;0.027
15345.3;0.042
15345.8;0.028
15346.3;0.049
15346.8;0.014
15347.3;0.054
15347.8;0.054
15348.3;0.024
15348.8;0.028
15349.3;0.026
15349.8;0.087
15350.3;0.023
15350.8;0.084
15351.3;0.043
15351.8;0.031
15352.3;0.058
15352.8;0.014
15353.3;0.049
15353.8;0.038
15354.3;0.02
15354.8;0.02
15355.3;0.033
15355.8;0.038
15356.3;0.048
15356.8;0.055
15357.3;0.03
15357.8;0.024
15358.3;0.067
15358.8;0.08
15359.3;0.033
15359.8;0.055
15360.3;0.048
15360.8;0.018
15361.3;0.02
15361.8;0.036
15362.3;0.038
15362.8;0.03
15363.3;0.066
15363.8;0.052
15364.3;0.041
15364.8;0.064
15365.3;0.017
15365.8;0.015
15366.3;0.059
15366.8;0.081
15367.3;0.033
15367.8;0.04
15368.3;0.021
15368.8;0.016
15369.3;0.032
15369.8;0.037
15370.3;0.054
15370.8;0.041
15371.3;0.041
15371.8;0.04
15372.3;0.012
15372.8;0.06
15373.3;0.07
15373.8;0.057
15374.3;0.027
15374.8;0.057
15375.3;0.059
15375.8;0.01
15376.3;0.051
15376.8;0.033
15377.3;0.025
15377.8;0.023
15378.3;0.037
15378.8;0.021
15379.3;0.056
15379.8;0.06
15380.3;0.048
15380.8;0.068
15381.3;0.07
15381.8;0.023
15382.3;0.068
15382.8;0.069
15383.3;0.05
15383.8;0.048
15384.3;0.044
15384.8;0.061
15385.3;0.04
15385.8;0.064
15386.3;0.044
15386.8;0.008
15387.3;0.014
15387.8;0.061
15388.3;0.006
15388.8;0.032
15389.3;0.047
15389.8;0.041
15390.3;0.039
15390.8;0.062
15391.3;0.064
15391.8;0.028
15392.3;0.063
15392.8;0.021
15393.3;0.033
15393.8;0.077
15394.3;0.094
15394.8;0.01
15395.3;0.066
15395.8;0.09
15396.3;0.035
15396.8;0.054
15397.3;0.084
15397.8;0.04
15398.3;0.045
15398.8;0.069
15399.3;0.04
15399.8;0.026
15400.3;0.043
15400.8;0.04
15401.3;0.023
15401.8;0.019
15402.3;0.048
15402.8;0.018
15403.3;0.015
15403.8;0.019
15404.3;0.025
15404.8;0.002
15405.3;0.034
15405.8;0.062
15406.3;0.018
15406.8;0.028
15407.3;0.071
15407.8;0.015
15408.3;0.019
15408.8;0.023
15409.3;0.04
15409.8;0.061
15410.3;0.094
15410.8;0.046
15411.3;0.039
15411.8;0.05
15412.3;0.033
15412.8;0.044
15413.3;0.048
15413.8;0.019
15414.3;0.03
15414.8;0.016
15415.3;0.042
15415.8;0.051
15416.3;0.016
15416.8;0.059
15417.3;0.02
15417.8;0.005
15418.3;0.006
15418.8;0.044
15419.3;0.031
15419.8;0.019
15420.3;0.02
15420.8;0.012
15421.3;0.014
15421.8;0.036
15422.3;0.014
15422.8;0.048
15423.3;0.032
15423.8;0.03
15424.3;0.046
15424.8;0.033
15425.3;0.051
15425.8;0.047
15426.3;0.007
15426.8;0.017
15427.3;0.079
15427.8;0.07
15428.3;0.038
15428.8;0.029
15429.3;0.013
15429.8;0.012
15430.3;0.036
15430.8;0.021
15431.3;0.033
15431.8;0.007
15432.3;0.003
15432.8;0.03
15433.3;0.024
15433.8;0.035
15434.3;0.027
15434.8;0.02
15435.3;0.048
15435.8;0.029
15436.3;0.049
15436.8;0.031
15437.3;0.033
15437.8;0.033
15438.3;0.029
15438.8;0.008
15439.3;0.04
15439.8;0.026
15440.3;0.025
15440.8;0.072
15441.3;0.052
15441.8;0.014
15442.3;0.047
15442.8;0.048
15443.3;0.069
15443.8;0.013
15444.3;0.045
15444.8;0.041
15445.3;0.037
15445.8;0.042
15446.3;0.033
15446.8;0.084
15447.3;0.048
15447.8;0.041
15448.3;0.057
15448.8;0.038
15449.3;0.036
15449.8;0.066
15450.3;0.038
15450.8;0.02
15451.3;0.062
15451.8;0.042
15452.3;0.044
15452.8;0.009
15453.3;0.047
15453.8;0.049
15454.3;0.002
15454.8;0.041
15455.3;0.041
15455.8;0.011
15456.3;0.025
15456.8;0.016
15457.3;0.025
15457.8;0.078
15458.3;0.069
15458.8;0.039
15459.3;0.015
15459.8;0.051
15460.3;0.051
15460.8;0.008
15461.3;0.034
15461.8;0.06
15462.3;0.008
15462.8;0.05
15463.3;0.054
15463.8;0.025
15464.3;0.05
15464.8;0.082
15465.3;0.067
15465.8;0.055
15466.3;0.042
15466.8;0.046
15467.3;0.04
15467.8;0.062
15468.3;0.021
15468.8;0.038
15469.3;0.038
15469.8;0.032
15470.3;0.049
15470.8;0.081
15471.3;0.061
15471.8;0.017
15472.3;0.017
15472.8;0.033
15473.3;0.047
15473.8;0.037
15474.3;0.059
15474.8;0.028
15475.3;0.017
15475.8;0.019
15476.3;0.04
15476.8;0.045
15477.3;0.081
15477.8;0.036
15478.3;0.044
15478.8;0.043
15479.3;0.028
15479.8;0.026
15480.3;0.069
15480.8;0.009
15481.3;0.048
15481.8;0.04
15482.3;0.05
15482.8;0.017
15483.3;0.032
15483.8;0.056
15484.3;0.012
15484.8;0.026
15485.3;0.016
15485.8;0.044
15486.3;0.026
15486.8;0.021
15487.3;0.024
15487.8;0.003
15488.3;0.039
15488.8;0.043
15489.3;0.05
15489.8;0.013
15490.3;0.04
15490.8;0.02
15491.3;0.051
15491.8;0.036
15492.3;0.039
15492.8;0.095
15493.3;0.069
15493.8;0.039
15494.3;0.081
15494.8;0.059
15495.3;0.024
15495.8;0.09
15496.3;0.057
15496.8;0.021
15497.3;0.055
15497.8;0.032
15498.3;0.041
15498.8;0.058
15499.3;0.039
15499.8;0.012
15500.3;0.025
15500.8;0.034
15501.3;0.024
15501.8;0.028
15502.3;0.046
15502.8;0.041
15503.3;0.013
15503.8;0.052
15504.3;0.088
15504.8;0.045
15505.3;0.042
15505.8;0.021
15506.3;0.083
15506.8;0.043
15507.3;0.025
15507.8;0.083
15508.3;0.051
15508.8;0.06
15509.3;0.053
15509.8;0.054
15510.3;0.085
15510.8;0.106
15511.3;0.036
15511.8;0.034
15512.3;0.037
15512.8;0.031
15513.3;0.051
15513.8;0.042
15514.3;0.027
15514.8;0.085
15515.3;0.021
15515.8;0.05
15516.3;0.031
15516.8;0.027
15517.3;0.011
15517.8;0.025
15518.3;0.032
15518.8;0.027
15519.3;0.033
15519.8;0.021
15520.3;0.019
15520.8;0.029
15521.3;0.073
15521.8;0.022
15522.3;0.069
15522.8;0.045
15523.3;0.06
15523.8;0.022
15524.3;0.069
15524.8;0.083
15525.3;0.04
15525.8;0.032
15526.3;0.071
15526.8;0.057
15527.3;0.066
15527.8;0.07
15528.3;0.033
15528.8;0.028
15529.3;0.064
15529.8;0.013
15530.3;0.027
15530.8;0.04
15531.3;0.065
15531.8;0.041
15532.3;0.028
15532.8;0.082
15533.3;0.072
15533.8;0.035
15534.3;0.07
15534.8;0.065
15535.3;0.062
15535.8;0.012
15536.3;0.053
15536.8;0.02
15537.3;0.028
15537.8;0.01
15538.3;0.005
15538.8;0.013
15539.3;0.043
15539.8;0.032
15540.3;0.023
15540.8;0.047
15541.3;0.055
15541.8;0.069
15542.3;0.088
15542.8;0.05
15543.3;0.035
15543.8;0.029
15544.3;0.072
15544.8;0.059
15545.3;0.036
15545.8;0.056
15546.3;0.037
15546.8;0.042
15547.3;0.025
15547.8;0.072
15548.3;0.024
15548.8;0.009
15549.3;0.049
15549.8;0.03
15550.3;0.049
15550.8;0.048
15551.3;0.02
15551.8;0.04
15552.3;0.023
15552.8;0.042
15553.3;0.018
15553.8;0.045
15554.3;0.026
15554.8;0.031
15555.3;0.039
15555.8;0.048
15556.3;0.03
15556.8;0.042
15557.3;0.022
15557.8;0.031
15558.3;0.013
15558.8;0.027
15559.3;0.024
15559.8;0.012
15560.3;0.017
15560.8;0.029
15561.3;0.029
15561.8;0.024
15562.3;0.068
15562.8;0.004
15563.3;0.037
15563.8;0.08
15564.3;0.017
15564.8;0.037
15565.3;0.041
15565.8;0.031
15566.3;0.002
15566.8;0.034
15567.3;0.031
15567.8;0.039
15568.3;0.018
15568.8;0.043
15569.3;0.04
15569.8;0.005
15570.3;0.024
15570.8;0.04
15571.3;0.039
15571.8;0.024
15572.3;0.05
15572.8;0.051
15573.3;0.044
15573.8;0.065
15574.3;0.052
15574.8;0.022
15575.3;0.052
15575.8;0.023
15576.3;0.03
15576.8;0.039
15577.3;0.035
15577.8;0.022
15578.3;0.058
15578.8;0.003
15579.3;0.029
15579.8;0.04
15580.3;0.045
15580.8;0.034
15581.3;0.05
15581.8;0.058
15582.3;0.015
15582.8;0.048
15583.3;0.012
15583.8;0.042
15584.3;0.023
15584.8;0.047
15585.3;0.068
15585.8;0.037
15586.3;0.011
15586.8;0.025
15587.3;0.021
15587.8;0.042
15588.3;0.04
15588.8;0.015
15589.3;0.033
15589.8;0.033
15590.3;0.024
15590.8;0.037
15591.3;0.043
15591.8;0.021
15592.3;0.008
15592.8;0.016
15593.3;0.016
15593.8;0.028
15594.3;0.017
15594.8;0.02
15595.3;0.028
15595.8;0.042
15596.3;0.009
15596.8;0.017
15597.3;0.047
15597.8;0.04
15598.3;0.017
15598.8;0.04
15599.3;0.063
15599.8;0.038
15600.3;0.043
15600.8;0.052
15601.3;0.034
15601.8;0.027
15602.3;0.048
15602.8;0.018
15603.3;0.014
15603.8;0.017
15604.3;0.032
15604.8;0.015
15605.3;0.031
15605.8;0.023
15606.3;0.012
15606.8;0.044
15607.3;0.041
15607.8;0.034
15608.3;0.035
15608.8;0.003
15609.3;0.054
15609.8;0.075
15610.3;0.044
15610.8;0.05
15611.3;0.042
15611.8;0.044
15612.3;0.028
15612.8;0.066
15613.3;0.043
15613.8;0.026
15614.3;0.036
15614.8;0.011
15615.3;0.022
15615.8;0.012
15616.3;0.04
15616.8;0.051
15617.3;0.004
15617.8;0.022
15618.3;0.068
15618.8;0.062
15619.3;0.029
15619.8;0.017
15620.3;0.047
15620.8;0.036
15621.3;0.017
15621.8;0.03
15622.3;0.014
15622.8;0.043
15623.3;0.054
15623.8;0.007
15624.3;0.026
15624.8;0.056
15625.3;0.046
15625.8;0.027
15626.3;0.033
15626.8;0.042
15627.3;0.027
15627.8;0.01
15628.3;0.017
15628.8;0.025
15629.3;0.025
15629.8;0.016
15630.3;0.053
15630.8;0.036
15631.3;0.056
15631.8;0.025
15632.3;0.011
15632.8;0.03
15633.3;0.053
15633.8;0.042
15634.3;0.025
15634.8;0.034
15635.3;0.025
15635.8;0.023
15636.3;0.021
15636.8;0.039
15637.3;0.022
15637.8;0.047
15638.3;0.024
15638.8;0.037
15639.3;0.05
15639.8;0.057
15640.3;0.043
15640.8;0.051
15641.3;0.022
15641.8;0.023
15642.3;0.025
15642.8;0.032
15643.3;0.062
15643.8;0.006
15644.3;0.013
15644.8;0.013
15645.3;0.016
15645.8;0.023
15646.3;0.024
15646.8;0.026
15647.3;0.03
15647.8;0.063
15648.3;0.029
15648.8;0.022
15649.3;0.023
15649.8;0.009
15650.3;0.047
15650.8;0.024
15651.3;0.03
15651.8;0.029
15652.3;0.018
15652.8;0.024
15653.3;0.027
15653.8;0.027
15654.3;0.031
15654.8;0.019
15655.3;0.012
15655.8;0.018
15656.3;0.038
15656.8;0.03
15657.3;0.027
15657.8;0.008
15658.3;0.051
15658.8;0.037
15659.3;0.018
15659.8;0.058
15660.3;0.009
15660.8;0.014
15661.3;0.026
15661.8;0.008
15662.3;0.061
15662.8;0.04
15663.3;0.022
15663.8;0.04
15664.3;0.019
15664.8;0.048
15665.3;0.036
15665.8;0.036
15666.3;0.018
15666.8;0.029
15667.3;0.054
15667.8;0.012
15668.3;0.047
15668.8;0.025
15669.3;0.015
15669.8;0.012
15670.3;0.043
15670.8;0.028
15671.3;0.041
15671.8;0.024
15672.3;0.001
15672.8;0.029
15673.3;0.056
15673.8;0.052
15674.3;0.037
15674.8;0.031
15675.3;0.055
15675.8;0.064
15676.3;0.012
15676.8;0.01
15677.3;0.025
15677.8;0.037
15678.3;0.02
15678.8;0.042
15679.3;0.039
15679.8;0.03
15680.3;0.023
15680.8;0.017
15681.3;0.019
15681.8;0.022
15682.3;0.034
15682.8;0.012
15683.3;0.022
15683.8;0.028
15684.3;0.045
15684.8;0.017
15685.3;0.022
15685.8;0.033
15686.3;0.04
15686.8;0.028
15687.3;0.032
15687.8;0.014
15688.3;0.05
15688.8;0.003
15689.3;0.014
15689.8;0.028
15690.3;0.032
15690.8;0.038
15691.3;0.051
15691.8;0.025
15692.3;0.038
15692.8;0.064
15693.3;0.021
15693.8;0.022
15694.3;0.051
15694.8;0.02
15695.3;0.057
15695.8;0.049
15696.3;0.033
15696.8;0.055
15697.3;0.082
15697.8;0.051
15698.3;0.034
15698.8;0.072
15699.3;0.033
15699.8;0.067
15700.3;0.066
15700.8;0.014
15701.3;0.059
15701.8;0.081
15702.3;0.014
15702.8;0.017
15703.3;0.064
15703.8;0.033
15704.3;0.018
15704.8;0.025
15705.3;0.034
15705.8;0.023
15706.3;0.04
15706.8;0.022
15707.3;0.024
15707.8;0.034
15708.3;0.017
15708.8;0.017
15709.3;0.035
15709.8;0.023
15710.3;0.039
15710.8;0.016
15711.3;0.02
15711.8;0.035
15712.3;0.034
15712.8;0.025
15713.3;0.037
15713.8;0.047
15714.3;0.016
15714.8;0.022
15715.3;0.004
15715.8;0.019
15716.3;0.028
15716.8;0.029
15717.3;0.008
15717.8;0.008
15718.3;0.018
15718.8;0.015
15719.3;0.02
15719.8;0.039
15720.3;0.032
15720.8;0.01
15721.3;0.032
15721.8;0.01
15722.3;0.008
15722.8;0.048
15723.3;0.032
15723.8;0.007
15724.3;0.028
15724.8;0.035
15725.3;0.035
15725.8;0.049
15726.3;0.026
15726.8;0.028
15727.3;0.033
15727.8;0.042
15728.3;0.033
15728.8;0.032
15729.3;0.063
15729.8;0.036
15730.3;0.008
15730.8;0.059
15731.3;0.014
15731.8;0.041
15732.3;0.014
15732.8;0.039
15733.3;0.034
15733.8;0.015
15734.3;0.019
15734.8;0.038
15735.3;0.026
15735.8;0.04
15736.3;0.055
15736.8;0.021
15737.3;0.033
15737.8;0.07
15738.3;0.014
15738.8;0.024
15739.3;0.048
15739.8;0.021
15740.3;0.022
15740.8;0.003
15741.3;0.021
15741.8;0.034
15742.3;0.028
15742.8;0.032
15743.3;0.036
15743.8;0.01
15744.3;0.03
15744.8;0.015
15745.3;0.051
15745.8;0.016
15746.3;0.011
15746.8;0.027
15747.3;0.041
15747.8;0.019
15748.3;0.021
15748.8;0.05
15749.3;0.03
15749.8;0.018
15750.3;0.032
15750.8;0.041
15751.3;0.006
15751.8;0.039
15752.3;0.042
15752.8;0.044
15753.3;0.039
15753.8;0.013
15754.3;0.039
15754.8;0.032
15755.3;0.036
15755.8;0.017
15756.3;0.043
15756.8;0.015
15757.3;0.038
15757.8;0.01
15758.3;0.024
15758.8;0.062
15759.3;0.02
15759.8;0.009
15760.3;0.044
15760.8;0.015
15761.3;0.015
15761.8;0.029
15762.3;0.027
15762.8;0.043
15763.3;0.017
15763.8;0.042
15764.3;0.03
15764.8;0.032
15765.3;0.038
15765.8;0.015
15766.3;0.016
15766.8;0.062
15767.3;0.023
15767.8;0.03
15768.3;0.012
15768.8;0.041
15769.3;0.033
15769.8;0.039
15770.3;0.035
15770.8;0.037
15771.3;0.022
15771.8;0.04
15772.3;0.031
15772.8;0.027
15773.3;0.006
15773.8;0.023
15774.3;0.018
15774.8;0.016
15775.3;0.015
15775.8;0.029
15776.3;0.021
15776.8;0.014
15777.3;0.027
15777.8;0.022
15778.3;0.038
15778.8;0.025
15779.3;0.022
15779.8;0.041
15780.3;0.039
15780.8;0.063
15781.3;0.013
15781.8;0.054
15782.3;0.035
15782.8;0.032
15783.3;0.036
15783.8;0.052
15784.3;0.017
15784.8;0.026
15785.3;0.015
15785.8;0.044
15786.3;0.054
15786.8;0.029
15787.3;0.028
15787.8;0.05
15788.3;0.025
15788.8;0.028
15789.3;0.031
15789.8;0.03
15790.3;0.022
15790.8;0.039
15791.3;0.024
15791.8;0.036
15792.3;0.031
15792.8;0.035
15793.3;0.005
15793.8;0.035
15794.3;0.041
15794.8;0.026
15795.3;0.024
15795.8;0.043
15796.3;0.025
15796.8;0.039
15797.3;0.051
15797.8;0.035
15798.3;0.029
15798.8;0.005
15799.3;0.052
15799.8;0.012
15800.3;0.016
15800.8;0.011
15801.3;0.039
15801.8;0.042
15802.3;0.053
15802.8;0.049
15803.3;0.051
15803.8;0.023
15804.3;0.011
15804.8;0.052
15805.3;0.051
15805.8;0.03
15806.3;0.015
15806.8;0.023
15807.3;0.021
15807.8;0.046
15808.3;0.037
15808.8;0.045
15809.3;0.031
15809.8;0.021
15810.3;0.025
15810.8;0.018
15811.3;0.031
15811.8;0.029
15812.3;0.039
15812.8;0.028
15813.3;0.031
15813.8;0.032
15814.3;0.044
15814.8;0.02
15815.3;0.018
15815.8;0.03
15816.3;0.037
15816.8;0.047
15817.3;0.051
15817.8;0.038
15818.3;0.018
15818.8;0.042
15819.3;0.048
15819.8;0.053
15820.3;0.025
15820.8;0.005
15821.3;0.022
15821.8;0.029
15822.3;0.042
15822.8;0.029
15823.3;0.018
15823.8;0.055
15824.3;0.042
15824.8;0.016
15825.3;0.044
15825.8;0.023
15826.3;0.003
15826.8;0.035
15827.3;0.041
15827.8;0.025
15828.3;0.067
15828.8;0.073
15829.3;0.05
15829.8;0.026
15830.3;0.044
15830.8;0.043
15831.3;0.022
15831.8;0.031
15832.3;0.027
15832.8;0.064
15833.3;0.055
15833.8;0.035
15834.3;0.037
15834.8;0.05
15835.3;0.015
15835.8;0.005
15836.3;0.029
15836.8;0.025
15837.3;0.043
15837.8;0.008
15838.3;0.027
15838.8;0.046
15839.3;0.033
15839.8;0.035
15840.3;0.021
15840.8;0.043
15841.3;0.068
15841.8;0.079
15842.3;0.049
15842.8;0.047
15843.3;0.063
15843.8;0.052
15844.3;0.069
15844.8;0.053
15845.3;0.071
15845.8;0.004
15846.3;0.069
15846.8;0.076
15847.3;0.034
15847.8;0.028
15848.3;0.035
15848.8;0.04
15849.3;0.01
15849.8;0.047
15850.3;0.022
15850.8;0.026
15851.3;0.021
15851.8;0.024
15852.3;0.033
15852.8;0.057
15853.3;0.017
15853.8;0.026
15854.3;0.036
15854.8;0.026
15855.3;0.021
15855.8;0.029
15856.3;0.042
15856.8;0.048
15857.3;0.035
15857.8;0.05
15858.3;0.033
15858.8;0.021
15859.3;0.02
15859.8;0.049
15860.3;0.028
15860.8;0.077
15861.3;0.052
15861.8;0.032
15862.3;0.017
15862.8;0.044
15863.3;0.015
15863.8;0.023
15864.3;0.018
15864.8;0.045
15865.3;0.018
15865.8;0.056
15866.3;0.058
15866.8;0.028
15867.3;0.03
15867.8;0.006
15868.3;0.016
15868.8;0.051
15869.3;0.067
15869.8;0.026
15870.3;0.036
15870.8;0.031
15871.3;0.028
15871.8;0.02
15872.3;0.026
15872.8;0.011
15873.3;0.022
15873.8;0.024
15874.3;0.02
15874.8;0.022
15875.3;0.051
15875.8;0.023
15876.3;0.011
15876.8;0.019
15877.3;0.047
15877.8;0.018
15878.3;0.015
15878.8;0.022
15879.3;0.054
15879.8;0.062
15880.3;0.039
15880.8;0.051
15881.3;0.05
15881.8;0.06
15882.3;0.047
15882.8;0.023
15883.3;0.044
15883.8;0.053
15884.3;0.051
15884.8;0.038
15885.3;0.022
15885.8;0.024
15886.3;0.013
15886.8;0.026
15887.3;0.034
15887.8;0.037
15888.3;0.039
15888.8;0.031
15889.3;0.011
15889.8;0.022
15890.3;0.024
15890.8;0.039
15891.3;0.019
15891.8;0.02
15892.3;0.018
15892.8;0.024
15893.3;0.044
15893.8;0.008
15894.3;0.021
15894.8;0.037
15895.3;0.041
15895.8;0.021
15896.3;0.024
15896.8;0.006
15897.3;0.026
15897.8;0.009
15898.3;0.055
15898.8;0.019
15899.3;0.014
15899.8;0.017
15900.3;0.03
15900.8;0.034
15901.3;0.035
15901.8;0.018
15902.3;0.037
15902.8;0.045
15903.3;0.037
15903.8;0.036
15904.3;0.052
15904.8;0.035
15905.3;0.036
15905.8;0.014
15906.3;0.012
15906.8;0.031
15907.3;0.027
15907.8;0.036
15908.3;0.035
15908.8;0.035
15909.3;0.002
15909.8;0.012
15910.3;0.039
15910.8;0.036
15911.3;0.021
15911.8;0.056
15912.3;0.028
15912.8;0.042
15913.3;0.056
15913.8;0.026
15914.3;0.017
15914.8;0.042
15915.3;0.075
15915.8;0.062
15916.3;0.049
15916.8;0.06
15917.3;0.043
15917.8;0.051
15918.3;0.032
15918.8;0.041
15919.3;0.043
15919.8;0.022
15920.3;0.032
15920.8;0.017
15921.3;0.043
15921.8;0.032
15922.3;0.034
15922.8;0.021
15923.3;0.022
15923.8;0.03
15924.3;0.045
