Frequence;Amplitude
15924.8;0.016
15925.3;0.029
15925.8;0.025
15926.3;0.042
15926.8;0.024
15927.3;0.026
15927.8;0.022
15928.3;0.062
15928.8;0.011
15929.3;0.018
15929.8;0.062
15930.3;0.04
15930.8;0.04
15931.3;0.031
15931.8;0.005
15932.3;0.045
15932.8;0.045
15933.3;0.045
15933.8;0.067
15934.3;0.042
15934.8;0.032
15935.3;0.05
15935.8;0.023
15936.3;0.04
15936.8;0.04
15937.3;0.046
15937.8;0.024
15938.3;0.051
15938.8;0.012
15939.3;0.015
15939.8;0.046
15940.3;0.01
15940.8;0.049
15941.3;0.051
15941.8;0.057
15942.3;0.021
15942.8;0.042
15943.3;0.051
15943.8;0.025
15944.3;0.076
15944.8;0.039
15945.3;0.055
15945.8;0.054
15946.3;0.052
15946.8;0.034
15947.3;0.056
15947.8;0.062
15948.3;0.024
15948.8;0.05
15949.3;0.023
15949.8;0.035
15950.3;0.031
15950.8;0.046
15951.3;0.049
15951.8;0.007
15952.3;0.039
15952.8;0.041
15953.3;0.068
15953.8;0.016
15954.3;0.036
15954.8;0.032
15955.3;0.017
15955.8;0.034
15956.3;0.041
15956.8;0.021
15957.3;0.064
15957.8;0.029
15958.3;0.016
15958.8;0.041
15959.3;0.042
15959.8;0.019
15960.3;0.045
15960.8;0.013
15961.3;0.01
15961.8;0.034
15962.3;0.019
15962.8;0.018
15963.3;0.03
15963.8;0.032
15964.3;0.033
15964.8;0.032
15965.3;0.014
15965.8;0.048
15966.3;0.022
15966.8;0.031
15967.3;0.004
15967.8;0.024
15968.3;0.032
15968.8;0.016
15969.3;0.003
15969.8;0.024
15970.3;0.013
15970.8;0.005
15971.3;0.031
15971.8;0.046
15972.3;0.011
15972.8;0.017
15973.3;0.056
15973.8;0.021
15974.3;0.045
15974.8;0.035
15975.3;0.028
15975.8;0.037
15976.3;0.033
15976.8;0.035
15977.3;0.026
15977.8;0.009
15978.3;0.034
15978.8;0.023
15979.3;0.015
15979.8;0.02
15980.3;0.008
15980.8;0.014
15981.3;0.009
15981.8;0.034
15982.3;0.027
15982.8;0.021
15983.3;0.012
15983.8;0.017
15984.3;0.032
15984.8;0.027
15985.3;0.041
15985.8;0.02
15986.3;0.039
15986.8;0.053
15987.3;0.044
15987.8;0.014
15988.3;0.031
15988.8;0.02
15989.3;0.033
15989.8;0.031
15990.3;0.042
15990.8;0.024
15991.3;0.003
15991.8;0.026
15992.3;0.031
15992.8;0.004
15993.3;0.01
15993.8;0.039
15994.3;0.041
15994.8;0.021
15995.3;0.025
15995.8;0.04
15996.3;0.025
15996.8;0.029
15997.3;0.008
15997.8;0.049
15998.3;0.021
15998.8;0.006
15999.3;0.018
15999.8;0.02
16000.3;0.016
16000.8;0.012
16001.3;0.022
16001.8;0.013
16002.3;0.017
16002.8;0.044
16003.3;0.01
16003.8;0.025
16004.3;0.026
16004.8;0.026
16005.3;0.024
16005.8;0.016
16006.3;0.025
16006.8;0.026
16007.3;0.013
16007.8;0.004
16008.3;0.022
16008.8;0.015
16009.3;0.007
16009.8;0.011
16010.3;0.029
16010.8;0.016
16011.3;0.018
16011.8;0.016
16012.3;0.014
16012.8;0.005
16013.3;0.015
16013.8;0.027
16014.3;0.026
16014.8;0.012
16015.3;0.012
16015.8;0.018
16016.3;0.018
16016.8;0.014
16017.3;0.009
16017.8;0.004
16018.3;0.016
16018.8;0.025
16019.3;0.011
16019.8;0.015
16020.3;0.009
16020.8;0.017
16021.3;0.017
16021.8;0.014
16022.3;0.02
16022.8;0.014
16023.3;0.016
16023.8;0.017
16024.3;0.019
16024.8;0.017
16025.3;0.013
16025.8;0.016
16026.3;0.019
16026.8;0.013
16027.3;0.018
16027.8;0.009
16028.3;0.011
16028.8;0.009
16029.3;0.01
16029.8;0.008
16030.3;0.007
16030.8;0.007
16031.3;0.006
16031.8;0.011
16032.3;0.009
16032.8;0.01
16033.3;0.009
16033.8;0.007
16034.3;0.009
16034.8;0.013
16035.3;0.008
16035.8;0.007
16036.3;0.012
16036.8;0.012
16037.3;0.008
16037.8;0.009
16038.3;0.008
16038.8;0.01
16039.3;0.008
16039.8;0.009
16040.3;0.01
16040.8;0.009
16041.3;0.009
16041.8;0.008
16042.3;0.007
16042.8;0.01
16043.3;0.007
16043.8;0.007
16044.3;0.007
16044.8;0.011
16045.3;0.008
16045.8;0.009
16046.3;0.011
16046.8;0.008
16047.3;0.01
16047.8;0.012
16048.3;0.011
16048.8;0.007
16049.3;0.01
16049.8;0.014
16050.3;0.01
16050.8;0.007
16051.3;0.011
16051.8;0.014
16052.3;0.008
16052.8;0.009
16053.3;0.012
16053.8;0.009
16054.3;0.004
16054.8;0.012
16055.3;0.011
16055.8;0.005
16056.3;0.008
16056.8;0.014
16057.3;0.011
16057.8;0.002
16058.3;0.011
16058.8;0.013
16059.3;0.008
16059.8;0.005
16060.3;0.016
16060.8;0.015
16061.3;0.001
16061.8;0.014
16062.3;0.018
16062.8;0.009
16063.3;0.005
16063.8;0.017
16064.3;0.017
16064.8;0.002
16065.3;0.017
16065.8;0.022
16066.3;0.011
16066.8;0.01
16067.3;0.022
16067.8;0.019
16068.3;0.001
16068.8;0.015
16069.3;0.02
16069.8;0.009
16070.3;0.008
16070.8;0.021
16071.3;0.018
16071.8;0.004
16072.3;0.021
16072.8;0.024
16073.3;0.012
16073.8;0.011
16074.3;0.025
16074.8;0.02
16075.3;0.008
16075.8;0.018
16076.3;0.024
16076.8;0.012
16077.3;0.014
16077.8;0.025
16078.3;0.02
16078.8;0.01
16079.3;0.021
16079.8;0.025
16080.3;0.015
16080.8;0.014
16081.3;0.027
16081.8;0.024
16082.3;0.011
16082.8;0.022
16083.3;0.027
16083.8;0.016
16084.3;0.016
16084.8;0.028
16085.3;0.025
16085.8;0.012
16086.3;0.025
16086.8;0.029
16087.3;0.019
16087.8;0.017
16088.3;0.029
16088.8;0.026
16089.3;0.013
16089.8;0.023
16090.3;0.031
16090.8;0.02
16091.3;0.018
16091.8;0.029
16092.3;0.027
16092.8;0.016
16093.3;0.026
16093.8;0.032
16094.3;0.022
16094.8;0.02
16095.3;0.032
16095.8;0.029
16096.3;0.015
16096.8;0.025
16097.3;0.031
16097.8;0.022
16098.3;0.019
16098.8;0.032
16099.3;0.029
16099.8;0.018
16100.3;0.03
16100.8;0.033
16101.3;0.024
16101.8;0.021
16102.3;0.033
16102.8;0.03
16103.3;0.017
16103.8;0.027
16104.3;0.033
16104.8;0.023
16105.3;0.021
16105.8;0.032
16106.3;0.03
16106.8;0.018
16107.3;0.026
16107.8;0.034
16108.3;0.022
16108.8;0.022
16109.3;0.034
16109.8;0.029
16110.3;0.017
16110.8;0.029
16111.3;0.034
16111.8;0.022
16112.3;0.02
16112.8;0.032
16113.3;0.028
16113.8;0.017
16114.3;0.027
16114.8;0.032
16115.3;0.021
16115.8;0.02
16116.3;0.03
16116.8;0.029
16117.3;0.016
16117.8;0.025
16118.3;0.031
16118.8;0.019
16119.3;0.017
16119.8;0.03
16120.3;0.027
16120.8;0.014
16121.3;0.025
16121.8;0.03
16122.3;0.019
16122.8;0.016
16123.3;0.028
16123.8;0.026
16124.3;0.011
16124.8;0.022
16125.3;0.028
16125.8;0.018
16126.3;0.014
16126.8;0.028
16127.3;0.023
16127.8;0.011
16128.3;0.021
16128.8;0.025
16129.3;0.016
16129.8;0.012
16130.3;0.024
16130.8;0.023
16131.3;0.009
16131.8;0.019
16132.3;0.025
16132.8;0.014
16133.3;0.012
16133.8;0.023
16134.3;0.019
16134.8;0.007
16135.3;0.019
16135.8;0.023
16136.3;0.012
16136.8;0.01
16137.3;0.021
16137.8;0.018
16138.3;0.005
16138.8;0.015
16139.3;0.021
16139.8;0.012
16140.3;0.008
16140.8;0.018
16141.3;0.017
16141.8;0.004
16142.3;0.012
16142.8;0.019
16143.3;0.01
16143.8;0.006
16144.3;0.016
16144.8;0.015
16145.3;0.002
16145.8;0.011
16146.3;0.015
16146.8;0.008
16147.3;0.006
16147.8;0.016
16148.3;0.013
16148.8;0.002
16149.3;0.011
16149.8;0.016
16150.3;0.009
16150.8;0.005
16151.3;0.014
16151.8;0.01
16152.3;0.004
16152.8;0.01
16153.3;0.011
16153.8;0.005
16154.3;0.006
16154.8;0.013
16155.3;0.01
16155.8;0.003
16156.3;0.009
16156.8;0.01
16157.3;0.007
16157.8;0.005
16158.3;0.011
16158.8;0.009
16159.3;0.006
16159.8;0.009
16160.3;0.011
16160.8;0.009
16161.3;0.007
16161.8;0.011
16162.3;0.008
16162.8;0.007
16163.3;0.009
16163.8;0.008
16164.3;0.007
16164.8;0.007
16165.3;0.008
16165.8;0.008
16166.3;0.009
16166.8;0.008
16167.3;0.008
16167.8;0.008
16168.3;0.008
16168.8;0.008
16169.3;0.007
16169.8;0.01
16170.3;0.007
16170.8;0.007
16171.3;0.008
16171.8;0.009
16172.3;0.007
16172.8;0.008
16173.3;0.008
16173.8;0.009
16174.3;0.006
16174.8;0.009
16175.3;0.01
16175.8;0.008
16176.3;0.008
16176.8;0.01
16177.3;0.008
16177.8;0.007
16178.3;0.009
16178.8;0.011
16179.3;0.008
16179.8;0.007
16180.3;0.01
16180.8;0.009
16181.3;0.007
16181.8;0.011
16182.3;0.011
16182.8;0.008
16183.3;0.009
16183.8;0.009
16184.3;0.009
16184.8;0.008
16185.3;0.01
16185.8;0.01
16186.3;0.007
16186.8;0.009
16187.3;0.012
16187.8;0.007
16188.3;0.008
16188.8;0.009
16189.3;0.009
16189.8;0.005
16190.3;0.006
16190.8;0.009
16191.3;0.007
16191.8;0.005
16192.3;0.008
16192.8;0.007
16193.3;0.005
16193.8;0.006
16194.3;0.007
16194.8;0.006
16195.3;0.005
16195.8;0.007
16196.3;0.008
16196.8;0.005
16197.3;0.006
16197.8;0.008
16198.3;0.007
16198.8;0.008
16199.3;0.008
16199.8;0.009
16200.3;0.008
16200.8;0.007
16201.3;0.009
16201.8;0.007
16202.3;0.008
16202.8;0.009
16203.3;0.01
16203.8;0.007
16204.3;0.01
16204.8;0.009
16205.3;0.009
16205.8;0.008
16206.3;0.01
16206.8;0.009
16207.3;0.009
16207.8;0.006
16208.3;0.008
16208.8;0.008
16209.3;0.008
16209.8;0.005
16210.3;0.006
16210.8;0.008
16211.3;0.008
16211.8;0.008
16212.3;0.008
16212.8;0.008
16213.3;0.009
16213.8;0.008
16214.3;0.008
16214.8;0.008
16215.3;0.009
16215.8;0.009
16216.3;0.01
16216.8;0.009
16217.3;0.008
16217.8;0.01
16218.3;0.011
16218.8;0.011
16219.3;0.01
16219.8;0.012
16220.3;0.012
16220.8;0.012
16221.3;0.012
16221.8;0.011
16222.3;0.01
16222.8;0.012
16223.3;0.013
16223.8;0.011
16224.3;0.011
16224.8;0.012
16225.3;0.01
16225.8;0.01
16226.3;0.012
16226.8;0.012
16227.3;0.009
16227.8;0.011
16228.3;0.011
16228.8;0.009
16229.3;0.008
16229.8;0.009
16230.3;0.007
16230.8;0.006
16231.3;0.007
16231.8;0.006
16232.3;0.003
16232.8;0.002
16233.3;0.003
16233.8;0.002
16234.3;0.001
16234.8;0.0
16235.3;0.0
16235.8;0.003
16236.3;0.003
16236.8;0.005
16237.3;0.005
16237.8;0.007
16238.3;0.009
16238.8;0.009
16239.3;0.01
16239.8;0.012
16240.3;0.012
16240.8;0.012
16241.3;0.014
16241.8;0.015
16242.3;0.015
16242.8;0.016
16243.3;0.016
16243.8;0.018
16244.3;0.02
16244.8;0.019
16245.3;0.019
16245.8;0.019
16246.3;0.021
16246.8;0.021
16247.3;0.022
16247.8;0.021
16248.3;0.021
16248.8;0.022
16249.3;0.022
16249.8;0.021
16250.3;0.022
16250.8;0.022
16251.3;0.021
16251.8;0.02
16252.3;0.021
16252.8;0.02
16253.3;0.02
16253.8;0.018
16254.3;0.017
16254.8;0.018
16255.3;0.017
16255.8;0.016
16256.3;0.017
16256.8;0.014
16257.3;0.014
16257.8;0.013
16258.3;0.013
16258.8;0.012
16259.3;0.012
16259.8;0.01
16260.3;0.01
16260.8;0.008
16261.3;0.01
16261.8;0.01
16262.3;0.009
16262.8;0.008
16263.3;0.011
16263.8;0.012
16264.3;0.012
16264.8;0.012
16265.3;0.013
16265.8;0.013
16266.3;0.015
16266.8;0.017
16267.3;0.017
16267.8;0.017
16268.3;0.02
16268.8;0.019
16269.3;0.019
16269.8;0.022
16270.3;0.022
16270.8;0.021
16271.3;0.023
16271.8;0.025
16272.3;0.023
16272.8;0.023
16273.3;0.024
16273.8;0.024
16274.3;0.027
16274.8;0.026
16275.3;0.023
16275.8;0.024
16276.3;0.024
16276.8;0.025
16277.3;0.025
16277.8;0.024
16278.3;0.023
16278.8;0.021
16279.3;0.023
16279.8;0.021
16280.3;0.022
16280.8;0.02
16281.3;0.018
16281.8;0.018
16282.3;0.017
16282.8;0.017
16283.3;0.015
16283.8;0.015
16284.3;0.013
16284.8;0.012
16285.3;0.014
16285.8;0.011
16286.3;0.01
16286.8;0.008
16287.3;0.008
16287.8;0.008
16288.3;0.008
16288.8;0.005
16289.3;0.008
16289.8;0.008
16290.3;0.007
16290.8;0.009
16291.3;0.01
16291.8;0.009
16292.3;0.011
16292.8;0.012
16293.3;0.012
16293.8;0.015
16294.3;0.015
16294.8;0.014
16295.3;0.016
16295.8;0.017
16296.3;0.016
16296.8;0.018
16297.3;0.018
16297.8;0.018
16298.3;0.019
16298.8;0.021
16299.3;0.02
16299.8;0.019
16300.3;0.021
16300.8;0.018
16301.3;0.02
16301.8;0.02
16302.3;0.021
16302.8;0.019
16303.3;0.019
16303.8;0.018
16304.3;0.018
16304.8;0.021
16305.3;0.02
16305.8;0.016
16306.3;0.018
16306.8;0.017
16307.3;0.015
16307.8;0.018
16308.3;0.015
16308.8;0.014
16309.3;0.013
16309.8;0.013
16310.3;0.013
16310.8;0.012
16311.3;0.011
16311.8;0.006
16312.3;0.009
16312.8;0.008
16313.3;0.008
16313.8;0.007
16314.3;0.004
16314.8;0.004
16315.3;0.008
16315.8;0.006
16316.3;0.002
16316.8;0.003
16317.3;0.004
16317.8;0.007
16318.3;0.01
16318.8;0.007
16319.3;0.008
16319.8;0.013
16320.3;0.013
16320.8;0.012
16321.3;0.013
16321.8;0.012
16322.3;0.013
16322.8;0.017
16323.3;0.017
16323.8;0.016
16324.3;0.017
16324.8;0.016
16325.3;0.017
16325.8;0.022
16326.3;0.02
16326.8;0.019
16327.3;0.02
16327.8;0.02
16328.3;0.021
16328.8;0.023
16329.3;0.021
16329.8;0.019
16330.3;0.021
16330.8;0.021
16331.3;0.02
16331.8;0.021
16332.3;0.022
16332.8;0.018
16333.3;0.019
16333.8;0.021
16334.3;0.017
16334.8;0.018
16335.3;0.019
16335.8;0.016
16336.3;0.017
16336.8;0.015
16337.3;0.014
16337.8;0.015
16338.3;0.015
16338.8;0.01
16339.3;0.012
16339.8;0.01
16340.3;0.012
16340.8;0.013
16341.3;0.01
16341.8;0.005
16342.3;0.009
16342.8;0.011
16343.3;0.011
16343.8;0.01
16344.3;0.007
16344.8;0.008
16345.3;0.015
16345.8;0.014
16346.3;0.011
16346.8;0.011
16347.3;0.013
16347.8;0.017
16348.3;0.021
16348.8;0.019
16349.3;0.013
16349.8;0.016
16350.3;0.024
16350.8;0.026
16351.3;0.025
16351.8;0.019
16352.3;0.014
16352.8;0.024
16353.3;0.032
16353.8;0.031
16354.3;0.024
16354.8;0.016
16355.3;0.021
16355.8;0.032
16356.3;0.035
16356.8;0.028
16357.3;0.017
16357.8;0.018
16358.3;0.027
16358.8;0.035
16359.3;0.034
16359.8;0.021
16360.3;0.011
16360.8;0.023
16361.3;0.03
16361.8;0.033
16362.3;0.025
16362.8;0.009
16363.3;0.013
16363.8;0.027
16364.3;0.03
16364.8;0.023
16365.3;0.012
16365.8;0.004
16366.3;0.021
16366.8;0.029
16367.3;0.026
16367.8;0.013
16368.3;0.007
16368.8;0.016
16369.3;0.025
16369.8;0.024
16370.3;0.016
16370.8;0.012
16371.3;0.021
16371.8;0.027
16372.3;0.022
16372.8;0.012
16373.3;0.012
16373.8;0.025
16374.3;0.033
16374.8;0.03
16375.3;0.017
16375.8;0.005
16376.3;0.021
16376.8;0.035
16377.3;0.037
16377.8;0.025
16378.3;0.006
16378.8;0.018
16379.3;0.033
16379.8;0.04
16380.3;0.033
16380.8;0.018
16381.3;0.01
16381.8;0.03
16382.3;0.04
16382.8;0.039
16383.3;0.026
16383.8;0.006
16384.3;0.022
16384.8;0.039
16385.3;0.042
16385.8;0.034
16386.3;0.015
16386.8;0.012
16387.3;0.027
16387.8;0.037
16388.3;0.036
16388.8;0.026
16389.3;0.013
16389.8;0.02
16390.3;0.031
16390.8;0.035
16391.3;0.031
16391.8;0.022
16392.3;0.021
16392.8;0.024
16393.3;0.03
16393.8;0.03
16394.3;0.026
16394.8;0.024
16395.3;0.023
16395.8;0.026
16396.3;0.026
16396.8;0.029
16397.3;0.03
16397.8;0.026
16398.3;0.02
16398.8;0.019
16399.3;0.023
16399.8;0.031
16400.3;0.033
16400.8;0.029
16401.3;0.018
16401.8;0.018
16402.3;0.025
16402.8;0.033
16403.3;0.033
16403.8;0.025
16404.3;0.015
16404.8;0.02
16405.3;0.028
16405.8;0.033
16406.3;0.03
16406.8;0.02
16407.3;0.017
16407.8;0.024
16408.3;0.03
16408.8;0.031
16409.3;0.025
16409.8;0.018
16410.3;0.018
16410.8;0.027
16411.3;0.03
16411.8;0.028
16412.3;0.023
16412.8;0.015
16413.3;0.017
16413.8;0.024
16414.3;0.028
16414.8;0.027
16415.3;0.02
16415.8;0.014
16416.3;0.014
16416.8;0.021
16417.3;0.028
16417.8;0.029
16418.3;0.021
16418.8;0.01
16419.3;0.012
16419.8;0.021
16420.3;0.03
16420.8;0.027
16421.3;0.017
16421.8;0.008
16422.3;0.015
16422.8;0.021
16423.3;0.026
16423.8;0.024
16424.3;0.014
16424.8;0.011
16425.3;0.018
16425.8;0.021
16426.3;0.02
16426.8;0.017
16427.3;0.009
16427.8;0.012
16428.3;0.021
16428.8;0.02
16429.3;0.015
16429.8;0.009
16430.3;0.008
16430.8;0.011
16431.3;0.017
16431.8;0.019
16432.3;0.015
16432.8;0.009
16433.3;0.006
16433.8;0.005
16434.3;0.009
16434.8;0.016
16435.3;0.02
16435.8;0.015
16436.3;0.003
16436.8;0.005
16437.3;0.004
16437.8;0.014
16438.3;0.024
16438.8;0.018
16439.3;0.002
16439.8;0.012
16440.3;0.015
16440.8;0.015
16441.3;0.023
16441.8;0.021
16442.3;0.002
16442.8;0.018
16443.3;0.024
16443.8;0.015
16444.3;0.019
16444.8;0.021
16445.3;0.007
16445.8;0.02
16446.3;0.03
16446.8;0.018
16447.3;0.011
16447.8;0.022
16448.3;0.011
16448.8;0.017
16449.3;0.029
16449.8;0.017
16450.3;0.007
16450.8;0.024
16451.3;0.015
16451.8;0.009
16452.3;0.024
16452.8;0.017
16453.3;0.005
16453.8;0.021
16454.3;0.016
16454.8;0.005
16455.3;0.019
16455.8;0.014
16456.3;0.012
16456.8;0.02
16457.3;0.011
16457.8;0.012
16458.3;0.023
16458.8;0.012
16459.3;0.014
16459.8;0.024
16460.3;0.012
16460.8;0.016
16461.3;0.029
16461.8;0.012
16462.3;0.017
16462.8;0.032
16463.3;0.017
16463.8;0.015
16464.3;0.033
16464.8;0.02
16465.3;0.016
16465.8;0.037
16466.3;0.026
16466.8;0.011
16467.3;0.039
16467.8;0.028
16468.3;0.012
16468.8;0.041
16469.3;0.033
16469.8;0.005
16470.3;0.038
16470.8;0.035
16471.3;0.008
16471.8;0.038
16472.3;0.038
16472.8;0.005
16473.3;0.035
16473.8;0.041
16474.3;0.011
16474.8;0.029
16475.3;0.038
16475.8;0.01
16476.3;0.028
16476.8;0.041
16477.3;0.017
16477.8;0.021
16478.3;0.036
16478.8;0.015
16479.3;0.021
16479.8;0.036
16480.3;0.019
16480.8;0.016
16481.3;0.031
16481.8;0.016
16482.3;0.015
16482.8;0.03
16483.3;0.016
16483.8;0.018
16484.3;0.029
16484.8;0.015
16485.3;0.015
16485.8;0.027
16486.3;0.013
16486.8;0.021
16487.3;0.029
16487.8;0.014
16488.3;0.019
16488.8;0.031
16489.3;0.012
16489.8;0.02
16490.3;0.032
16490.8;0.015
16491.3;0.018
16491.8;0.035
16492.3;0.019
16492.8;0.015
16493.3;0.035
16493.8;0.022
16494.3;0.014
16494.8;0.037
16495.3;0.026
16495.8;0.01
16496.3;0.036
16496.8;0.028
16497.3;0.009
16497.8;0.034
16498.3;0.031
16498.8;0.007
16499.3;0.031
16499.8;0.032
16500.3;0.008
16500.8;0.03
16501.3;0.032
16501.8;0.009
16502.3;0.026
16502.8;0.031
16503.3;0.012
16503.8;0.021
16504.3;0.029
16504.8;0.013
16505.3;0.018
16505.8;0.026
16506.3;0.011
16506.8;0.013
16507.3;0.025
16507.8;0.012
16508.3;0.009
16508.8;0.02
16509.3;0.009
16509.8;0.008
16510.3;0.016
16510.8;0.009
16511.3;0.006
16511.8;0.013
16512.3;0.005
16512.8;0.005
16513.3;0.01
16513.8;0.002
16514.3;0.008
16514.8;0.01
16515.3;0.004
16515.8;0.009
16516.3;0.01
16516.8;0.008
16517.3;0.013
16517.8;0.012
16518.3;0.01
16518.8;0.014
16519.3;0.014
16519.8;0.014
16520.3;0.017
16520.8;0.015
16521.3;0.014
16521.8;0.019
16522.3;0.016
16522.8;0.017
16523.3;0.021
16523.8;0.017
16524.3;0.016
16524.8;0.023
16525.3;0.018
16525.8;0.017
16526.3;0.025
16526.8;0.018
16527.3;0.016
16527.8;0.025
16528.3;0.02
16528.8;0.014
16529.3;0.024
16529.8;0.018
16530.3;0.012
16530.8;0.024
16531.3;0.019
16531.8;0.009
16532.3;0.021
16532.8;0.018
16533.3;0.006
16533.8;0.021
16534.3;0.019
16534.8;0.001
16535.3;0.018
16535.8;0.017
16536.3;0.001
16536.8;0.016
16537.3;0.016
16537.8;0.005
16538.3;0.017
16538.8;0.014
16539.3;0.008
16539.8;0.019
16540.3;0.012
16540.8;0.009
16541.3;0.022
16541.8;0.015
16542.3;0.01
16542.8;0.026
16543.3;0.017
16543.8;0.01
16544.3;0.029
16544.8;0.02
16545.3;0.011
16545.8;0.032
16546.3;0.026
16546.8;0.007
16547.3;0.035
16547.8;0.031
16548.3;0.004
16548.8;0.036
16549.3;0.036
16549.8;0.004
16550.3;0.036
16550.8;0.041
16551.3;0.008
16551.8;0.032
16552.3;0.042
16552.8;0.013
16553.3;0.031
16553.8;0.044
16554.3;0.016
16554.8;0.028
16555.3;0.044
16555.8;0.019
16556.3;0.024
16556.8;0.043
16557.3;0.021
16557.8;0.021
16558.3;0.042
16558.8;0.023
16559.3;0.019
16559.8;0.039
16560.3;0.023
16560.8;0.017
16561.3;0.04
16561.8;0.025
16562.3;0.017
16562.8;0.033
16563.3;0.022
16563.8;0.02
16564.3;0.036
16564.8;0.024
16565.3;0.021
16565.8;0.035
16566.3;0.02
16566.8;0.022
16567.3;0.036
16567.8;0.02
16568.3;0.026
16568.8;0.04
16569.3;0.021
16569.8;0.024
16570.3;0.04
16570.8;0.019
16571.3;0.028
16571.8;0.045
16572.3;0.023
16572.8;0.022
16573.3;0.043
16573.8;0.023
16574.3;0.023
16574.8;0.047
16575.3;0.027
16575.8;0.019
16576.3;0.046
16576.8;0.029
16577.3;0.016
16577.8;0.046
16578.3;0.032
16578.8;0.012
16579.3;0.044
16579.8;0.034
16580.3;0.007
16580.8;0.04
16581.3;0.032
16581.8;0.008
16582.3;0.039
16582.8;0.035
16583.3;0.002
16583.8;0.033
16584.3;0.031
16584.8;0.003
16585.3;0.032
16585.8;0.03
16586.3;0.005
16586.8;0.026
16587.3;0.026
16587.8;0.006
16588.3;0.023
16588.8;0.025
16589.3;0.01
16589.8;0.019
16590.3;0.021
16590.8;0.008
16591.3;0.017
16591.8;0.017
16592.3;0.011
16592.8;0.018
16593.3;0.014
16593.8;0.013
16594.3;0.017
16594.8;0.009
16595.3;0.014
16595.8;0.019
16596.3;0.01
16596.8;0.016
16597.3;0.021
16597.8;0.007
16598.3;0.016
16598.8;0.022
16599.3;0.009
16599.8;0.017
16600.3;0.023
16600.8;0.008
16601.3;0.017
16601.8;0.027
16602.3;0.009
16602.8;0.016
16603.3;0.026
16603.8;0.012
16604.3;0.016
16604.8;0.029
16605.3;0.013
16605.8;0.014
16606.3;0.028
16606.8;0.016
16607.3;0.01
16607.8;0.028
16608.3;0.018
16608.8;0.009
16609.3;0.026
16609.8;0.02
16610.3;0.008
16610.8;0.025
16611.3;0.023
16611.8;0.01
16612.3;0.023
16612.8;0.024
16613.3;0.01
16613.8;0.019
16614.3;0.024
16614.8;0.015
16615.3;0.017
16615.8;0.027
16616.3;0.018
16616.8;0.013
16617.3;0.025
