Frequence;Amplitude
17308.4;0.009
17308.9;0.011
17309.4;0.005
17309.9;0.008
17310.4;0.012
17310.9;0.006
17311.4;0.004
17311.9;0.013
17312.4;0.008
17312.9;0.003
17313.4;0.011
17313.9;0.01
17314.4;0.001
17314.9;0.012
17315.4;0.012
17315.9;0.002
17316.4;0.009
17316.9;0.013
17317.4;0.006
17317.9;0.009
17318.4;0.015
17318.9;0.009
17319.4;0.005
17319.9;0.014
17320.4;0.011
17320.9;0.003
17321.4;0.012
17321.9;0.015
17322.4;0.002
17322.9;0.012
17323.4;0.016
17323.9;0.007
17324.4;0.011
17324.9;0.015
17325.4;0.008
17325.9;0.006
17326.4;0.018
17326.9;0.013
17327.4;0.005
17327.9;0.017
17328.4;0.016
17328.9;0.005
17329.4;0.015
17329.9;0.019
17330.4;0.007
17330.9;0.013
17331.4;0.02
17331.9;0.009
17332.4;0.011
17332.9;0.02
17333.4;0.014
17333.9;0.01
17334.4;0.021
17334.9;0.016
17335.4;0.006
17335.9;0.021
17336.4;0.019
17336.9;0.008
17337.4;0.016
17337.9;0.02
17338.4;0.01
17338.9;0.014
17339.4;0.022
17339.9;0.013
17340.4;0.011
17340.9;0.024
17341.4;0.016
17341.9;0.009
17342.4;0.02
17342.9;0.018
17343.4;0.008
17343.9;0.019
17344.4;0.022
17344.9;0.01
17345.4;0.018
17345.9;0.024
17346.4;0.013
17346.9;0.014
17347.4;0.024
17347.9;0.018
17348.4;0.012
17348.9;0.024
17349.4;0.021
17349.9;0.012
17350.4;0.023
17350.9;0.022
17351.4;0.011
17351.9;0.021
17352.4;0.024
17352.9;0.013
17353.4;0.017
17353.9;0.025
17354.4;0.017
17354.9;0.014
17355.4;0.025
17355.9;0.019
17356.4;0.012
17356.9;0.023
17357.4;0.021
17357.9;0.012
17358.4;0.023
17358.9;0.024
17359.4;0.013
17359.9;0.019
17360.4;0.025
17360.9;0.014
17361.4;0.017
17361.9;0.025
17362.4;0.017
17362.9;0.015
17363.4;0.026
17363.9;0.021
17364.4;0.013
17364.9;0.024
17365.4;0.023
17365.9;0.011
17366.4;0.021
17366.9;0.024
17367.4;0.013
17367.9;0.019
17368.4;0.025
17368.9;0.016
17369.4;0.016
17369.9;0.026
17370.4;0.019
17370.9;0.013
17371.4;0.026
17371.9;0.021
17372.4;0.011
17372.9;0.025
17373.4;0.024
17373.9;0.013
17374.4;0.02
17374.9;0.026
17375.4;0.013
17375.9;0.018
17376.4;0.025
17376.9;0.018
17377.4;0.016
17377.9;0.026
17378.4;0.02
17378.9;0.013
17379.4;0.024
17379.9;0.022
17380.4;0.013
17380.9;0.025
17381.4;0.024
17381.9;0.013
17382.4;0.02
17382.9;0.025
17383.4;0.013
17383.9;0.02
17384.4;0.027
17384.9;0.016
17385.4;0.016
17385.9;0.027
17386.4;0.02
17386.9;0.015
17387.4;0.026
17387.9;0.024
17388.4;0.014
17388.9;0.023
17389.4;0.025
17389.9;0.014
17390.4;0.024
17390.9;0.028
17391.4;0.015
17391.9;0.021
17392.4;0.029
17392.9;0.019
17393.4;0.019
17393.9;0.028
17394.4;0.022
17394.9;0.016
17395.4;0.028
17395.9;0.024
17396.4;0.016
17396.9;0.027
17397.4;0.028
17397.9;0.015
17398.4;0.025
17398.9;0.03
17399.4;0.018
17399.9;0.024
17400.4;0.031
17400.9;0.02
17401.4;0.022
17401.9;0.031
17402.4;0.023
17402.9;0.021
17403.4;0.032
17403.9;0.027
17404.4;0.018
17404.9;0.032
17405.4;0.03
17405.9;0.02
17406.4;0.03
17406.9;0.031
17407.4;0.022
17407.9;0.027
17408.4;0.034
17408.9;0.024
17409.4;0.027
17409.9;0.036
17410.4;0.027
17410.9;0.024
17411.4;0.036
17411.9;0.031
17412.4;0.023
17412.9;0.035
17413.4;0.033
17413.9;0.023
17414.4;0.033
17414.9;0.036
17415.4;0.023
17415.9;0.032
17416.4;0.038
17416.9;0.026
17417.4;0.03
17417.9;0.039
17418.4;0.029
17418.9;0.029
17419.4;0.039
17419.9;0.031
17420.4;0.026
17420.9;0.038
17421.4;0.035
17421.9;0.025
17422.4;0.035
17422.9;0.038
17423.4;0.026
17423.9;0.034
17424.4;0.039
17424.9;0.027
17425.4;0.032
17425.9;0.04
17426.4;0.031
17426.9;0.028
17427.4;0.038
17427.9;0.031
17428.4;0.027
17428.9;0.038
17429.4;0.034
17429.9;0.025
17430.4;0.036
17430.9;0.036
17431.4;0.025
17431.9;0.033
17432.4;0.038
17432.9;0.025
17433.4;0.03
17433.9;0.036
17434.4;0.026
17434.9;0.025
17435.4;0.037
17435.9;0.028
17436.4;0.024
17436.9;0.036
17437.4;0.03
17437.9;0.022
17438.4;0.032
17438.9;0.032
17439.4;0.02
17439.9;0.029
17440.4;0.032
17440.9;0.02
17441.4;0.026
17441.9;0.033
17442.4;0.022
17442.9;0.023
17443.4;0.033
17443.9;0.024
17444.4;0.021
17444.9;0.03
17445.4;0.026
17445.9;0.016
17446.4;0.028
17446.9;0.026
17447.4;0.016
17447.9;0.024
17448.4;0.026
17448.9;0.016
17449.4;0.021
17449.9;0.026
17450.4;0.015
17450.9;0.018
17451.4;0.026
17451.9;0.018
17452.4;0.015
17452.9;0.024
17453.4;0.019
17453.9;0.011
17454.4;0.023
17454.9;0.019
17455.4;0.009
17455.9;0.021
17456.4;0.021
17456.9;0.007
17457.4;0.017
17457.9;0.022
17458.4;0.009
17458.9;0.014
17459.4;0.021
17459.9;0.01
17460.4;0.011
17460.9;0.019
17461.4;0.014
17461.9;0.008
17462.4;0.019
17462.9;0.014
17463.4;0.007
17463.9;0.018
17464.4;0.015
17464.9;0.005
17465.4;0.016
17465.9;0.016
17466.4;0.005
17466.9;0.014
17467.4;0.018
17467.9;0.007
17468.4;0.011
17468.9;0.019
17469.4;0.009
17469.9;0.009
17470.4;0.018
17470.9;0.011
17471.4;0.007
17471.9;0.018
17472.4;0.014
17472.9;0.007
17473.4;0.017
17473.9;0.015
17474.4;0.004
17474.9;0.016
17475.4;0.017
17475.9;0.008
17476.4;0.014
17476.9;0.019
17477.4;0.009
17477.9;0.012
17478.4;0.02
17478.9;0.011
17479.4;0.009
17479.9;0.019
17480.4;0.015
17480.9;0.007
17481.4;0.019
17481.9;0.018
17482.4;0.009
17482.9;0.017
17483.4;0.019
17483.9;0.007
17484.4;0.017
17484.9;0.02
17485.4;0.011
17485.9;0.014
17486.4;0.022
17486.9;0.013
17487.4;0.012
17487.9;0.022
17488.4;0.015
17488.9;0.012
17489.4;0.023
17489.9;0.02
17490.4;0.011
17490.9;0.021
17491.4;0.022
17491.9;0.01
17492.4;0.019
17492.9;0.026
17493.4;0.014
17493.9;0.017
17494.4;0.026
17494.9;0.016
17495.4;0.016
17495.9;0.027
17496.4;0.018
17496.9;0.012
17497.4;0.025
17497.9;0.022
17498.4;0.012
17498.9;0.024
17499.4;0.025
17499.9;0.013
17500.4;0.022
17500.9;0.027
17501.4;0.016
17501.9;0.021
17502.4;0.029
17502.9;0.018
17503.4;0.017
17503.9;0.028
17504.4;0.021
17504.9;0.016
17505.4;0.026
17505.9;0.024
17506.4;0.015
17506.9;0.026
17507.4;0.025
17507.9;0.014
17508.4;0.023
17508.9;0.028
17509.4;0.016
17509.9;0.021
17510.4;0.028
17510.9;0.018
17511.4;0.019
17511.9;0.03
17512.4;0.021
17512.9;0.018
17513.4;0.027
17513.9;0.023
17514.4;0.016
17514.9;0.027
17515.4;0.026
17515.9;0.015
17516.4;0.025
17516.9;0.027
17517.4;0.015
17517.9;0.022
17518.4;0.028
17518.9;0.017
17519.4;0.019
17519.9;0.028
17520.4;0.018
17520.9;0.016
17521.4;0.028
17521.9;0.023
17522.4;0.014
17522.9;0.025
17523.4;0.024
17523.9;0.013
17524.4;0.024
17524.9;0.025
17525.4;0.013
17525.9;0.021
17526.4;0.026
17526.9;0.014
17527.4;0.017
17527.9;0.027
17528.4;0.017
17528.9;0.015
17529.4;0.028
17529.9;0.018
17530.4;0.013
17530.9;0.024
17531.4;0.021
17531.9;0.011
17532.4;0.023
17532.9;0.021
17533.4;0.011
17533.9;0.02
17534.4;0.023
17534.9;0.01
17535.4;0.018
17535.9;0.024
17536.4;0.013
17536.9;0.014
17537.4;0.022
17537.9;0.016
17538.4;0.011
17538.9;0.021
17539.4;0.016
17539.9;0.009
17540.4;0.021
17540.9;0.018
17541.4;0.007
17541.9;0.018
17542.4;0.02
17542.9;0.009
17543.4;0.016
17543.9;0.019
17544.4;0.008
17544.9;0.016
17545.4;0.02
17545.9;0.01
17546.4;0.01
17546.9;0.019
17547.4;0.012
17547.9;0.009
17548.4;0.018
17548.9;0.014
17549.4;0.006
17549.9;0.017
17550.4;0.014
17550.9;0.004
17551.4;0.015
17551.9;0.015
17552.4;0.004
17552.9;0.014
17553.4;0.016
17553.9;0.005
17554.4;0.009
17554.9;0.016
17555.4;0.007
17555.9;0.007
17556.4;0.015
17556.9;0.009
17557.4;0.005
17557.9;0.016
17558.4;0.011
17558.9;0.002
17559.4;0.013
17559.9;0.011
17560.4;0.001
17560.9;0.01
17561.4;0.012
17561.9;0.003
17562.4;0.008
17562.9;0.012
17563.4;0.004
17563.9;0.007
17564.4;0.011
17564.9;0.006
17565.4;0.006
17565.9;0.011
17566.4;0.006
17566.9;0.004
17567.4;0.011
17567.9;0.007
17568.4;0.005
17568.9;0.008
17569.4;0.009
17569.9;0.005
17570.4;0.007
17570.9;0.008
17571.4;0.005
17571.9;0.007
17572.4;0.008
17572.9;0.006
17573.4;0.008
17573.9;0.009
17574.4;0.006
17574.9;0.007
17575.4;0.007
17575.9;0.006
17576.4;0.007
17576.9;0.008
17577.4;0.006
17577.9;0.006
17578.4;0.006
17578.9;0.006
17579.4;0.006
17579.9;0.007
17580.4;0.008
17580.9;0.007
17581.4;0.007
17581.9;0.008
17582.4;0.008
17582.9;0.007
17583.4;0.007
17583.9;0.007
17584.4;0.008
17584.9;0.006
17585.4;0.008
17585.9;0.008
17586.4;0.007
17586.9;0.008
17587.4;0.007
17587.9;0.005
17588.4;0.007
17588.9;0.007
17589.4;0.005
17589.9;0.007
17590.4;0.007
17590.9;0.006
17591.4;0.008
17591.9;0.008
17592.4;0.006
17592.9;0.008
17593.4;0.009
17593.9;0.006
17594.4;0.007
17594.9;0.009
17595.4;0.006
17595.9;0.006
17596.4;0.009
17596.9;0.007
17597.4;0.005
17597.9;0.01
17598.4;0.008
17598.9;0.004
17599.4;0.009
17599.9;0.008
17600.4;0.003
17600.9;0.01
17601.4;0.01
17601.9;0.004
17602.4;0.009
17602.9;0.012
17603.4;0.005
17603.9;0.01
17604.4;0.012
17604.9;0.007
17605.4;0.008
17605.9;0.013
17606.4;0.008
17606.9;0.004
17607.4;0.013
17607.9;0.01
17608.4;0.003
17608.9;0.014
17609.4;0.011
17609.9;0.002
17610.4;0.012
17610.9;0.013
17611.4;0.003
17611.9;0.013
17612.4;0.015
17612.9;0.006
17613.4;0.01
17613.9;0.016
17614.4;0.007
17614.9;0.01
17615.4;0.017
17615.9;0.01
17616.4;0.007
17616.9;0.017
17617.4;0.013
17617.9;0.005
17618.4;0.016
17618.9;0.016
17619.4;0.004
17619.9;0.016
17620.4;0.019
17620.9;0.008
17621.4;0.014
17621.9;0.019
17622.4;0.01
17622.9;0.013
17623.4;0.019
17623.9;0.012
17624.4;0.01
17624.9;0.021
17625.4;0.014
17625.9;0.01
17626.4;0.021
17626.9;0.018
17627.4;0.009
17627.9;0.019
17628.4;0.02
17628.9;0.01
17629.4;0.019
17629.9;0.022
17630.4;0.011
17630.9;0.016
17631.4;0.023
17631.9;0.012
17632.4;0.014
17632.9;0.023
17633.4;0.017
17633.9;0.013
17634.4;0.024
17634.9;0.019
17635.4;0.011
17635.9;0.024
17636.4;0.02
17636.9;0.011
17637.4;0.022
17637.9;0.024
17638.4;0.013
17638.9;0.021
17639.4;0.024
17639.9;0.014
17640.4;0.019
17640.9;0.025
17641.4;0.016
17641.9;0.015
17642.4;0.025
17642.9;0.021
17643.4;0.013
17643.9;0.025
17644.4;0.023
17644.9;0.012
17645.4;0.025
17645.9;0.025
17646.4;0.013
17646.9;0.023
17647.4;0.026
17647.9;0.015
17648.4;0.021
17648.9;0.026
17649.4;0.017
17649.9;0.017
17650.4;0.027
17650.9;0.019
17651.4;0.016
17651.9;0.026
17652.4;0.021
17652.9;0.014
17653.4;0.025
17653.9;0.025
17654.4;0.014
17654.9;0.024
17655.4;0.027
17655.9;0.016
17656.4;0.022
17656.9;0.029
17657.4;0.017
17657.9;0.019
17658.4;0.027
17658.9;0.02
17659.4;0.016
17659.9;0.027
17660.4;0.021
17660.9;0.014
17661.4;0.026
17661.9;0.023
17662.4;0.014
17662.9;0.024
17663.4;0.026
17663.9;0.014
17664.4;0.021
17664.9;0.026
17665.4;0.015
17665.9;0.018
17666.4;0.028
17666.9;0.019
17667.4;0.018
17667.9;0.027
17668.4;0.021
17668.9;0.014
17669.4;0.026
17669.9;0.023
17670.4;0.013
17670.9;0.024
17671.4;0.023
17671.9;0.014
17672.4;0.022
17672.9;0.026
17673.4;0.015
17673.9;0.02
17674.4;0.026
17674.9;0.016
17675.4;0.017
17675.9;0.027
17676.4;0.019
17676.9;0.013
17677.4;0.025
17677.9;0.022
17678.4;0.012
17678.9;0.024
17679.4;0.024
17679.9;0.012
17680.4;0.022
17680.9;0.026
17681.4;0.013
17681.9;0.02
17682.4;0.024
17682.9;0.014
17683.4;0.016
17683.9;0.026
17684.4;0.017
17684.9;0.015
17685.4;0.024
17685.9;0.021
17686.4;0.012
17686.9;0.022
17687.4;0.021
17687.9;0.012
17688.4;0.022
17688.9;0.024
17689.4;0.011
17689.9;0.019
17690.4;0.024
17690.9;0.012
17691.4;0.017
17691.9;0.024
17692.4;0.015
17692.9;0.014
17693.4;0.024
17693.9;0.017
17694.4;0.011
17694.9;0.024
17695.4;0.019
17695.9;0.01
17696.4;0.022
17696.9;0.02
17697.4;0.009
17697.9;0.02
17698.4;0.022
17698.9;0.011
17699.4;0.018
17699.9;0.025
17700.4;0.013
17700.9;0.013
17701.4;0.022
17701.9;0.016
17702.4;0.012
17702.9;0.022
17703.4;0.017
17703.9;0.009
17704.4;0.021
17704.9;0.019
17705.4;0.008
17705.9;0.018
17706.4;0.019
17706.9;0.009
17707.4;0.017
17707.9;0.022
17708.4;0.01
17708.9;0.014
17709.4;0.021
17709.9;0.012
17710.4;0.011
17710.9;0.02
17711.4;0.014
17711.9;0.01
17712.4;0.019
17712.9;0.016
17713.4;0.008
17713.9;0.019
17714.4;0.018
17714.9;0.007
17715.4;0.017
17715.9;0.019
17716.4;0.007
17716.9;0.014
17717.4;0.019
17717.9;0.009
17718.4;0.012
17718.9;0.019
17719.4;0.011
17719.9;0.009
17720.4;0.018
17720.9;0.013
17721.4;0.007
17721.9;0.018
17722.4;0.015
17722.9;0.006
17723.4;0.017
17723.9;0.016
17724.4;0.005
17724.9;0.015
17725.4;0.019
17725.9;0.005
17726.4;0.013
17726.9;0.018
17727.4;0.007
17727.9;0.012
17728.4;0.02
17728.9;0.01
17729.4;0.009
17729.9;0.019
17730.4;0.012
17730.9;0.007
17731.4;0.018
17731.9;0.014
17732.4;0.006
17732.9;0.017
17733.4;0.016
17733.9;0.005
17734.4;0.016
17734.9;0.018
17735.4;0.005
17735.9;0.014
17736.4;0.02
17736.9;0.008
17737.4;0.012
17737.9;0.02
17738.4;0.01
17738.9;0.011
17739.4;0.017
17739.9;0.013
17740.4;0.007
17740.9;0.02
17741.4;0.016
17741.9;0.006
17742.4;0.018
17742.9;0.018
17743.4;0.006
17743.9;0.016
17744.4;0.02
17744.9;0.008
17745.4;0.014
17745.9;0.02
17746.4;0.011
17746.9;0.012
17747.4;0.019
17747.9;0.012
17748.4;0.011
17748.9;0.02
17749.4;0.015
17749.9;0.009
17750.4;0.019
17750.9;0.018
17751.4;0.008
17751.9;0.02
17752.4;0.019
17752.9;0.007
17753.4;0.018
17753.9;0.021
17754.4;0.01
17754.9;0.016
17755.4;0.023
17755.9;0.01
17756.4;0.014
17756.9;0.023
17757.4;0.015
17757.9;0.011
17758.4;0.023
17758.9;0.019
17759.4;0.01
17759.9;0.021
17760.4;0.02
17760.9;0.009
17761.4;0.021
17761.9;0.021
17762.4;0.011
17762.9;0.018
17763.4;0.024
17763.9;0.012
17764.4;0.015
17764.9;0.024
17765.4;0.016
17765.9;0.015
17766.4;0.024
17766.9;0.017
17767.4;0.013
17767.9;0.024
17768.4;0.02
17768.9;0.012
17769.4;0.022
17769.9;0.024
17770.4;0.011
17770.9;0.019
17771.4;0.025
17771.9;0.015
17772.4;0.019
17772.9;0.025
17773.4;0.016
17773.9;0.016
17774.4;0.027
17774.9;0.018
17775.4;0.015
17775.9;0.025
17776.4;0.02
17776.9;0.012
17777.4;0.025
17777.9;0.023
17778.4;0.013
17778.9;0.022
17779.4;0.027
17779.9;0.015
17780.4;0.02
17780.9;0.027
17781.4;0.016
17781.9;0.018
17782.4;0.027
17782.9;0.019
17783.4;0.015
17783.9;0.026
17784.4;0.022
17784.9;0.014
17785.4;0.025
17785.9;0.023
17786.4;0.014
17786.9;0.024
17787.4;0.025
17787.9;0.013
17788.4;0.021
17788.9;0.027
17789.4;0.016
17789.9;0.019
17790.4;0.028
17790.9;0.018
17791.4;0.016
17791.9;0.027
17792.4;0.02
17792.9;0.014
17793.4;0.027
17793.9;0.023
17794.4;0.013
17794.9;0.025
17795.4;0.024
17795.9;0.013
17796.4;0.024
17796.9;0.025
17797.4;0.016
17797.9;0.019
17798.4;0.025
17798.9;0.017
17799.4;0.016
17799.9;0.027
17800.4;0.02
17800.9;0.014
17801.4;0.026
17801.9;0.023
17802.4;0.013
17802.9;0.026
17803.4;0.023
17803.9;0.012
17804.4;0.022
17804.9;0.025
17805.4;0.013
17805.9;0.021
17806.4;0.026
17806.9;0.015
17807.4;0.016
17807.9;0.025
17808.4;0.018
17808.9;0.015
17809.4;0.026
17809.9;0.019
17810.4;0.013
17810.9;0.024
17811.4;0.022
17811.9;0.01
17812.4;0.022
17812.9;0.023
17813.4;0.011
17813.9;0.02
17814.4;0.024
17814.9;0.014
17815.4;0.017
17815.9;0.024
17816.4;0.015
17816.9;0.014
17817.4;0.025
17817.9;0.019
17818.4;0.012
17818.9;0.022
17819.4;0.019
17819.9;0.009
17820.4;0.022
17820.9;0.021
17821.4;0.009
17821.9;0.019
17822.4;0.024
17822.9;0.01
17823.4;0.018
17823.9;0.023
17824.4;0.013
17824.9;0.013
17825.4;0.023
17825.9;0.016
17826.4;0.011
17826.9;0.021
17827.4;0.018
17827.9;0.008
17828.4;0.02
17828.9;0.02
17829.4;0.009
17829.9;0.019
17830.4;0.019
17830.9;0.008
17831.4;0.016
17831.9;0.021
17832.4;0.011
17832.9;0.015
17833.4;0.02
17833.9;0.012
17834.4;0.011
17834.9;0.021
17835.4;0.015
17835.9;0.008
17836.4;0.019
17836.9;0.017
17837.4;0.007
17837.9;0.019
17838.4;0.018
17838.9;0.007
17839.4;0.017
17839.9;0.019
17840.4;0.007
17840.9;0.015
17841.4;0.019
17841.9;0.009
17842.4;0.012
17842.9;0.019
17843.4;0.011
17843.9;0.009
17844.4;0.018
17844.9;0.014
17845.4;0.008
17845.9;0.018
17846.4;0.017
17846.9;0.006
17847.4;0.017
17847.9;0.018
17848.4;0.005
17848.9;0.015
17849.4;0.018
17849.9;0.006
17850.4;0.013
17850.9;0.019
17851.4;0.009
17851.9;0.012
17852.4;0.019
17852.9;0.011
17853.4;0.009
17853.9;0.018
17854.4;0.014
17854.9;0.007
17855.4;0.017
17855.9;0.014
17856.4;0.005
17856.9;0.016
17857.4;0.017
17857.9;0.006
17858.4;0.015
17858.9;0.019
17859.4;0.007
17859.9;0.012
17860.4;0.019
17860.9;0.009
17861.4;0.012
17861.9;0.019
17862.4;0.012
17862.9;0.01
17863.4;0.019
17863.9;0.014
17864.4;0.007
17864.9;0.018
17865.4;0.016
17865.9;0.007
17866.4;0.017
17866.9;0.017
17867.4;0.006
17867.9;0.016
17868.4;0.02
17868.9;0.008
17869.4;0.015
17869.9;0.019
17870.4;0.011
17870.9;0.012
17871.4;0.019
17871.9;0.012
17872.4;0.01
17872.9;0.021
17873.4;0.016
17873.9;0.008
17874.4;0.018
17874.9;0.018
17875.4;0.007
17875.9;0.019
17876.4;0.02
17876.9;0.009
17877.4;0.018
17877.9;0.02
17878.4;0.008
17878.9;0.016
17879.4;0.022
17879.9;0.013
17880.4;0.013
17880.9;0.023
17881.4;0.015
17881.9;0.011
17882.4;0.022
17882.9;0.018
17883.4;0.01
17883.9;0.022
17884.4;0.02
17884.9;0.009
17885.4;0.02
17885.9;0.021
17886.4;0.01
17886.9;0.019
17887.4;0.023
17887.9;0.012
17888.4;0.017
17888.9;0.023
17889.4;0.015
17889.9;0.015
17890.4;0.023
17890.9;0.018
17891.4;0.011
17891.9;0.024
17892.4;0.021
17892.9;0.011
17893.4;0.021
17893.9;0.022
17894.4;0.013
17894.9;0.02
17895.4;0.023
17895.9;0.012
17896.4;0.017
17896.9;0.025
17897.4;0.016
17897.9;0.017
17898.4;0.025
17898.9;0.019
17899.4;0.012
17899.9;0.024
17900.4;0.02
17900.9;0.012
17901.4;0.025
17901.9;0.024
17902.4;0.012
17902.9;0.021
17903.4;0.024
17903.9;0.013
17904.4;0.02
17904.9;0.026
17905.4;0.015
17905.9;0.017
17906.4;0.028
17906.9;0.018
17907.4;0.015
17907.9;0.026
17908.4;0.02
17908.9;0.013
17909.4;0.025
17909.9;0.023
17910.4;0.012
17910.9;0.023
17911.4;0.025
17911.9;0.014
17912.4;0.02
17912.9;0.026
17913.4;0.016
17913.9;0.017
17914.4;0.026
17914.9;0.018
17915.4;0.016
17915.9;0.027
17916.4;0.021
17916.9;0.015
17917.4;0.026
17917.9;0.025
17918.4;0.015
17918.9;0.025
17919.4;0.024
17919.9;0.014
17920.4;0.022
17920.9;0.026
17921.4;0.016
17921.9;0.021
17922.4;0.027
17922.9;0.018
17923.4;0.017
17923.9;0.027
17924.4;0.02
17924.9;0.015
17925.4;0.026
17925.9;0.022
17926.4;0.014
17926.9;0.025
17927.4;0.025
17927.9;0.014
17928.4;0.023
17928.9;0.027
17929.4;0.015
17929.9;0.02
17930.4;0.028
17930.9;0.017
17931.4;0.016
17931.9;0.027
17932.4;0.02
17932.9;0.015
17933.4;0.027
17933.9;0.022
17934.4;0.013
17934.9;0.025
17935.4;0.024
17935.9;0.014
17936.4;0.024
17936.9;0.025
17937.4;0.013
17937.9;0.022
17938.4;0.027
17938.9;0.015
17939.4;0.019
17939.9;0.027
17940.4;0.018
17940.9;0.016
17941.4;0.027
17941.9;0.021
17942.4;0.013
17942.9;0.024
17943.4;0.021
17943.9;0.012
17944.4;0.024
17944.9;0.023
17945.4;0.012
17945.9;0.021
17946.4;0.025
17946.9;0.012
17947.4;0.017
17947.9;0.025
17948.4;0.015
17948.9;0.015
17949.4;0.025
17949.9;0.016
17950.4;0.012
17950.9;0.023
17951.4;0.02
17951.9;0.01
17952.4;0.021
17952.9;0.021
17953.4;0.008
17953.9;0.019
17954.4;0.022
17954.9;0.01
17955.4;0.016
17955.9;0.023
17956.4;0.01
17956.9;0.014
17957.4;0.022
17957.9;0.013
17958.4;0.011
17958.9;0.02
17959.4;0.015
17959.9;0.008
17960.4;0.019
17960.9;0.017
17961.4;0.006
17961.9;0.017
17962.4;0.018
17962.9;0.005
17963.4;0.014
17963.9;0.018
17964.4;0.006
17964.9;0.013
17965.4;0.018
17965.9;0.008
17966.4;0.009
17966.9;0.018
17967.4;0.011
17967.9;0.006
17968.4;0.017
17968.9;0.014
17969.4;0.005
17969.9;0.016
17970.4;0.013
17970.9;0.003
17971.4;0.014
17971.9;0.014
17972.4;0.004
17972.9;0.011
17973.4;0.014
17973.9;0.005
17974.4;0.008
17974.9;0.014
17975.4;0.007
17975.9;0.005
17976.4;0.013
17976.9;0.008
17977.4;0.002
17977.9;0.011
17978.4;0.01
17978.9;0.001
17979.4;0.011
17979.9;0.012
17980.4;0.001
17980.9;0.009
17981.4;0.012
17981.9;0.003
17982.4;0.007
17982.9;0.011
17983.4;0.005
17983.9;0.007
17984.4;0.011
17984.9;0.006
17985.4;0.007
17985.9;0.01
17986.4;0.007
17986.9;0.005
17987.4;0.01
17987.9;0.007
17988.4;0.004
17988.9;0.009
17989.4;0.008
17989.9;0.005
17990.4;0.007
17990.9;0.008
17991.4;0.007
17991.9;0.007
17992.4;0.009
17992.9;0.006
17993.4;0.007
17993.9;0.006
17994.4;0.005
17994.9;0.006
17995.4;0.008
17995.9;0.008
17996.4;0.006
17996.9;0.007
17997.4;0.008
17997.9;0.006
17998.4;0.007
17998.9;0.008
17999.4;0.007
17999.9;0.007
