Frequence;Amplitude
0.0;1.798
0.5;0.626
1.0;0.85
1.5;4.194
2.0;3.664
2.5;5.214
3.0;3.373
3.5;1.466
4.0;2.591
4.5;3.667
5.0;3.704
5.5;2.861
6.0;6.199
6.5;2.059
7.0;3.919
7.5;3.476
8.0;1.195
8.5;2.663
9.0;3.106
9.5;2.543
10.0;2.864
10.5;2.253
11.0;1.962
11.5;4.484
12.0;4.537
12.5;2.038
13.0;3.948
13.5;3.635
14.0;2.435
14.5;4.227
15.0;3.141
15.5;4.207
16.0;1.344
16.5;2.048
17.0;3.488
17.5;1.299
18.0;1.08
18.5;4.218
19.0;4.788
19.5;2.845
20.0;0.819
20.5;3.181
21.0;2.667
21.5;3.196
22.0;1.235
22.5;1.221
23.0;1.977
23.5;4.113
24.0;1.833
24.5;1.012
25.0;7.019
25.5;2.698
26.0;6.491
26.5;8.907
27.0;8.296
27.5;11.797
28.0;15.256
28.5;2.488
29.0;15.486
29.5;7.989
30.0;5.066
30.5;7.793
31.0;7.836
31.5;5.837
32.0;2.998
32.5;3.201
33.0;4.885
33.5;2.732
34.0;9.332
34.5;7.578
35.0;7.802
35.5;12.258
36.0;10.397
36.5;4.369
37.0;3.448
37.5;10.204
38.0;7.692
38.5;6.432
39.0;9.496
39.5;1.072
40.0;4.523
40.5;5.09
41.0;2.871
41.5;2.031
42.0;1.973
42.5;3.693
43.0;5.552
43.5;3.704
44.0;4.82
44.5;5.6
45.0;4.081
45.5;8.71
46.0;2.699
46.5;7.613
47.0;6.923
47.5;3.318
48.0;4.961
48.5;3.894
49.0;6.309
49.5;6.484
50.0;11.04
50.5;11.292
51.0;13.462
51.5;2.508
52.0;2.687
52.5;1.091
53.0;6.195
53.5;3.337
54.0;5.298
54.5;2.167
55.0;7.385
55.5;1.556
56.0;4.038
56.5;5.61
57.0;2.598
57.5;6.801
58.0;7.281
58.5;2.883
59.0;5.09
59.5;2.687
60.0;6.864
60.5;4.669
61.0;9.28
61.5;9.718
62.0;4.547
62.5;3.783
63.0;1.736
63.5;9.356
64.0;9.396
64.5;11.498
65.0;33.541
65.5;41.746
66.0;14.313
66.5;11.427
67.0;7.51
67.5;7.181
68.0;3.905
68.5;10.279
69.0;9.122
69.5;3.1
70.0;10.331
70.5;12.471
71.0;6.288
71.5;12.407
72.0;7.838
72.5;5.871
73.0;12.431
73.5;8.205
74.0;11.707
74.5;10.811
75.0;9.362
75.5;5.365
76.0;14.562
76.5;12.869
77.0;2.407
77.5;14.223
78.0;9.133
78.5;5.298
79.0;11.981
79.5;18.099
80.0;6.452
80.5;19.984
81.0;13.31
81.5;4.93
82.0;7.553
82.5;7.405
83.0;13.405
83.5;8.49
84.0;12.08
84.5;9.042
85.0;5.143
85.5;5.678
86.0;3.422
86.5;4.018
87.0;2.301
87.5;4.599
88.0;2.927
88.5;3.356
89.0;8.368
89.5;6.956
90.0;6.018
90.5;6.712
91.0;3.632
91.5;4.998
92.0;9.722
92.5;10.126
93.0;18.329
93.5;16.073
94.0;21.391
94.5;17.012
95.0;4.545
95.5;16.952
96.0;37.349
96.5;39.13
97.0;61.39
97.5;134.026
98.0;111.075
98.5;99.247
99.0;38.605
99.5;36.194
100.0;23.153
100.5;11.397
101.0;16.217
101.5;17.308
102.0;20.342
102.5;6.842
103.0;5.077
103.5;11.907
104.0;15.105
104.5;10.713
105.0;17.403
105.5;10.507
106.0;7.394
106.5;6.345
107.0;5.785
107.5;15.517
108.0;7.613
108.5;27.547
109.0;14.93
109.5;0.546
110.0;5.565
110.5;9.124
111.0;4.086
111.5;7.617
112.0;9.982
112.5;7.425
113.0;10.906
113.5;4.845
114.0;12.693
114.5;3.816
115.0;12.116
115.5;18.084
116.0;15.612
116.5;2.087
117.0;11.299
117.5;9.122
118.0;17.055
118.5;8.198
119.0;6.151
119.5;4.85
120.0;2.301
120.5;5.22
121.0;9.471
121.5;6.093
122.0;5.106
122.5;16.624
123.0;5.715
123.5;9.124
124.0;8.027
124.5;7.322
125.0;7.137
125.5;13.137
126.0;4.055
126.5;13.02
127.0;8.027
127.5;10.919
128.0;9.644
128.5;14.572
129.0;12.242
129.5;15.893
130.0;15.36
130.5;22.56
131.0;23.534
131.5;83.174
132.0;88.929
132.5;66.001
133.0;27.619
133.5;24.63
134.0;7.61
134.5;13.836
135.0;14.031
135.5;16.651
136.0;8.905
136.5;15.194
137.0;22.198
137.5;9.666
138.0;18.96
138.5;2.699
139.0;9.903
139.5;1.786
140.0;9.326
140.5;7.498
141.0;10.077
141.5;7.101
142.0;2.631
142.5;8.656
143.0;16.494
143.5;31.432
144.0;23.195
144.5;30.104
145.0;18.768
145.5;50.907
146.0;84.556
146.5;118.335
147.0;149.694
147.5;133.51
148.0;179.84
148.5;153.446
149.0;88.024
149.5;43.022
150.0;14.286
150.5;43.109
151.0;31.286
151.5;31.912
152.0;7.506
152.5;15.083
153.0;1.883
153.5;1.422
154.0;12.068
154.5;8.481
155.0;7.648
155.5;13.881
156.0;21.037
156.5;11.609
157.0;12.459
157.5;6.465
158.0;10.091
158.5;0.563
159.0;4.913
159.5;12.49
160.0;8.5
160.5;5.345
161.0;2.769
161.5;7.667
162.0;7.664
162.5;9.764
163.0;10.382
163.5;12.954
164.0;10.953
164.5;5.188
165.0;9.737
165.5;27.703
166.0;16.898
166.5;10.22
167.0;11.375
167.5;11.316
168.0;9.34
168.5;1.206
169.0;11.086
169.5;10.38
170.0;5.405
170.5;1.135
171.0;2.691
171.5;7.71
172.0;10.445
172.5;3.796
173.0;1.8
173.5;4.461
174.0;5.848
174.5;14.911
175.0;25.59
175.5;10.0
176.0;17.318
176.5;5.237
177.0;11.421
177.5;7.275
178.0;17.933
178.5;10.212
179.0;19.407
179.5;6.666
180.0;10.116
180.5;8.541
181.0;9.065
181.5;3.94
182.0;12.56
182.5;1.445
183.0;13.869
183.5;9.807
184.0;7.538
184.5;19.084
185.0;25.051
185.5;8.077
186.0;34.362
186.5;15.599
187.0;42.438
187.5;45.516
188.0;65.678
188.5;55.754
189.0;59.01
189.5;54.393
190.0;34.198
190.5;24.957
191.0;29.031
191.5;4.225
192.0;37.194
192.5;59.813
193.0;63.377
193.5;44.288
194.0;65.597
194.5;73.409
195.0;97.735
195.5;126.627
196.0;135.595
196.5;284.067
197.0;225.575
197.5;326.689
198.0;7.988
198.5;103.585
199.0;20.327
199.5;100.093
200.0;25.32
200.5;86.181
201.0;19.231
201.5;67.029
202.0;23.837
202.5;54.517
203.0;26.144
203.5;66.275
204.0;33.617
204.5;54.133
205.0;23.547
205.5;37.294
206.0;20.549
206.5;46.847
207.0;15.599
207.5;19.186
208.0;20.758
208.5;27.593
209.0;26.247
209.5;10.943
210.0;19.536
210.5;9.777
211.0;16.767
211.5;15.023
212.0;24.99
212.5;19.704
213.0;23.653
213.5;7.336
214.0;18.635
214.5;14.444
215.0;20.261
215.5;4.758
216.0;10.542
216.5;9.671
217.0;17.199
217.5;6.61
218.0;9.583
218.5;2.852
219.0;5.725
219.5;14.33
220.0;12.918
220.5;17.126
221.0;20.807
221.5;14.83
222.0;14.117
222.5;5.288
223.0;4.882
223.5;8.666
224.0;9.259
224.5;7.693
225.0;3.973
225.5;19.963
226.0;5.163
226.5;10.461
227.0;4.886
227.5;12.272
228.0;13.863
228.5;10.015
229.0;3.387
229.5;7.889
230.0;5.946
230.5;24.297
231.0;5.729
231.5;18.522
232.0;11.418
232.5;27.792
233.0;12.957
233.5;31.564
234.0;14.614
234.5;13.2
235.0;12.72
235.5;28.239
236.0;16.031
236.5;3.769
237.0;13.767
237.5;4.188
238.0;2.625
238.5;13.461
239.0;21.472
239.5;15.148
240.0;11.527
240.5;12.296
241.0;13.17
241.5;12.251
242.0;11.658
242.5;23.458
243.0;3.598
243.5;14.803
244.0;16.377
244.5;13.566
245.0;16.252
245.5;17.258
246.0;12.216
246.5;24.521
247.0;18.185
247.5;22.083
248.0;7.088
248.5;18.38
249.0;11.654
249.5;6.726
250.0;10.205
250.5;5.396
251.0;3.017
251.5;3.075
252.0;5.587
252.5;11.254
253.0;10.51
253.5;8.921
254.0;10.366
254.5;33.193
255.0;23.573
255.5;36.826
256.0;14.671
256.5;45.324
257.0;8.111
257.5;50.394
258.0;13.631
258.5;26.571
259.0;15.857
259.5;29.341
260.0;34.252
260.5;34.135
261.0;73.026
261.5;69.053
262.0;288.325
262.5;443.906
263.0;318.513
263.5;79.311
264.0;94.348
264.5;44.381
265.0;42.441
265.5;33.63
266.0;20.554
266.5;9.626
267.0;14.105
267.5;18.289
268.0;14.051
268.5;30.342
269.0;12.598
269.5;15.23
270.0;18.908
270.5;12.309
271.0;8.7
271.5;21.992
272.0;9.574
272.5;8.143
273.0;12.917
273.5;14.666
274.0;27.802
274.5;8.196
275.0;19.258
275.5;7.102
276.0;12.433
276.5;13.711
277.0;14.276
277.5;11.618
278.0;16.514
278.5;19.641
279.0;18.454
279.5;25.88
280.0;8.091
280.5;21.2
281.0;9.456
281.5;16.92
282.0;11.461
282.5;14.296
283.0;6.269
283.5;21.32
284.0;14.714
284.5;17.203
285.0;16.518
285.5;25.257
286.0;9.132
286.5;16.882
287.0;41.081
287.5;53.946
288.0;17.262
288.5;35.499
289.0;67.583
289.5;62.313
290.0;8.893
290.5;43.429
291.0;85.301
291.5;98.034
292.0;56.362
292.5;63.028
293.0;98.539
293.5;228.261
294.0;181.217
294.5;626.526
295.0;327.61
295.5;607.64
296.0;147.813
296.5;185.444
297.0;60.204
297.5;78.226
298.0;42.647
298.5;90.34
299.0;26.638
299.5;19.015
300.0;52.694
300.5;73.256
301.0;26.189
301.5;17.33
302.0;37.681
302.5;50.554
303.0;37.095
303.5;54.895
304.0;25.502
304.5;4.361
305.0;5.52
305.5;26.229
306.0;30.112
306.5;11.414
307.0;30.221
307.5;9.858
308.0;18.817
308.5;20.366
309.0;21.836
309.5;18.651
310.0;18.79
310.5;12.628
311.0;18.224
311.5;17.343
312.0;10.849
312.5;17.922
313.0;18.838
313.5;19.601
314.0;8.728
314.5;12.714
315.0;13.513
315.5;15.186
316.0;8.326
316.5;13.128
317.0;15.132
317.5;9.699
318.0;9.08
318.5;14.182
319.0;10.755
319.5;4.793
320.0;20.859
320.5;9.714
321.0;15.717
321.5;3.193
322.0;19.404
322.5;10.852
323.0;10.315
323.5;4.729
324.0;9.091
324.5;19.665
325.0;15.301
325.5;18.259
326.0;18.19
326.5;9.084
327.0;27.286
327.5;77.809
328.0;79.513
328.5;69.203
329.0;8.771
329.5;22.24
330.0;5.628
330.5;1.504
331.0;18.545
331.5;13.74
332.0;20.691
332.5;23.477
333.0;1.529
333.5;23.825
334.0;2.481
334.5;10.443
335.0;12.641
335.5;26.319
336.0;13.265
336.5;19.118
337.0;17.736
337.5;25.912
338.0;13.564
338.5;9.278
339.0;8.422
339.5;12.875
340.0;2.762
340.5;4.041
341.0;24.575
341.5;25.818
342.0;8.787
342.5;28.206
343.0;29.6
343.5;35.381
344.0;38.763
344.5;22.716
345.0;19.592
345.5;52.905
346.0;53.194
346.5;38.47
347.0;38.778
347.5;77.521
348.0;90.974
348.5;110.931
349.0;122.436
349.5;179.179
350.0;232.988
350.5;312.281
351.0;347.262
351.5;311.863
352.0;273.1
352.5;162.767
353.0;96.603
353.5;88.366
354.0;87.421
354.5;62.892
355.0;59.754
355.5;53.716
356.0;66.053
356.5;56.764
357.0;46.594
357.5;55.449
358.0;51.535
358.5;44.586
359.0;51.851
359.5;36.688
360.0;11.786
360.5;21.251
361.0;21.85
361.5;21.927
362.0;40.627
362.5;19.824
363.0;27.865
363.5;14.184
364.0;8.25
364.5;17.261
365.0;9.848
365.5;13.175
366.0;37.48
366.5;16.04
367.0;9.267
367.5;2.779
368.0;8.034
368.5;11.982
369.0;11.749
369.5;4.689
370.0;16.971
370.5;15.68
371.0;13.986
371.5;8.092
372.0;10.495
372.5;21.373
373.0;6.184
373.5;30.269
374.0;10.78
374.5;18.77
375.0;14.323
375.5;27.405
376.0;23.686
376.5;20.0
377.0;10.347
377.5;49.778
378.0;16.092
378.5;24.436
379.0;22.072
379.5;11.206
380.0;11.273
380.5;10.11
381.0;21.627
381.5;17.024
382.0;9.659
382.5;39.201
383.0;43.398
383.5;22.567
384.0;43.877
384.5;59.163
385.0;77.379
385.5;39.193
386.0;34.415
386.5;21.423
387.0;62.274
387.5;34.686
388.0;34.186
388.5;23.119
389.0;85.869
389.5;63.658
390.0;104.776
390.5;92.234
391.0;38.648
391.5;111.225
392.0;72.657
392.5;243.702
393.0;485.171
393.5;425.973
394.0;167.179
394.5;298.353
395.0;304.588
395.5;186.434
396.0;64.671
396.5;140.277
397.0;19.297
397.5;53.441
398.0;66.265
398.5;134.407
399.0;111.884
399.5;79.219
400.0;76.697
400.5;32.392
401.0;17.268
401.5;25.746
402.0;21.941
402.5;12.288
403.0;8.464
403.5;33.788
404.0;32.767
404.5;20.663
405.0;38.514
405.5;36.562
406.0;47.739
406.5;32.58
407.0;22.228
407.5;41.389
408.0;12.914
408.5;32.352
409.0;7.847
409.5;13.621
410.0;28.619
410.5;25.442
411.0;21.705
411.5;4.727
412.0;25.839
412.5;8.865
413.0;22.466
413.5;27.851
414.0;9.321
414.5;9.437
415.0;23.212
415.5;11.93
416.0;15.109
416.5;12.163
417.0;2.667
417.5;33.245
418.0;28.76
418.5;15.176
419.0;29.692
419.5;22.782
420.0;15.452
420.5;21.712
421.0;19.863
421.5;25.621
422.0;30.251
422.5;38.34
423.0;19.888
423.5;17.433
424.0;10.792
424.5;32.192
425.0;23.659
425.5;12.738
426.0;7.85
426.5;5.547
427.0;16.836
427.5;12.108
428.0;13.913
428.5;10.703
429.0;17.196
429.5;7.249
430.0;9.444
430.5;22.688
431.0;27.708
431.5;2.075
432.0;12.988
432.5;20.691
433.0;20.552
433.5;25.922
434.0;24.087
434.5;4.822
435.0;18.893
435.5;29.554
436.0;18.464
436.5;44.947
437.0;28.739
437.5;24.097
438.0;38.148
438.5;29.368
439.0;23.679
439.5;44.378
440.0;31.812
440.5;28.011
441.0;14.727
441.5;22.182
442.0;20.478
442.5;17.705
443.0;50.601
443.5;80.93
444.0;59.449
444.5;36.476
445.0;25.211
445.5;15.182
446.0;43.25
446.5;27.513
447.0;18.31
447.5;18.78
448.0;18.641
448.5;25.114
449.0;16.73
449.5;14.629
450.0;16.799
450.5;6.022
451.0;7.28
451.5;10.359
452.0;7.818
452.5;12.769
453.0;22.429
453.5;14.19
454.0;16.294
454.5;11.593
455.0;19.771
455.5;17.781
456.0;16.873
456.5;36.593
457.0;10.093
457.5;33.375
458.0;16.622
458.5;44.454
459.0;27.539
459.5;138.288
460.0;183.832
460.5;70.949
461.0;39.035
461.5;20.304
462.0;38.782
462.5;18.46
463.0;33.1
463.5;16.457
464.0;16.995
464.5;11.47
465.0;20.608
465.5;18.24
466.0;10.447
466.5;17.879
467.0;6.68
467.5;15.022
468.0;19.251
468.5;16.581
469.0;28.174
469.5;16.553
470.0;25.49
470.5;3.648
471.0;17.253
471.5;17.205
472.0;6.268
472.5;13.189
473.0;4.135
473.5;8.683
474.0;6.72
474.5;14.001
475.0;6.773
475.5;11.346
476.0;8.011
476.5;6.51
477.0;4.411
477.5;8.645
478.0;5.751
478.5;19.604
479.0;8.924
479.5;6.329
480.0;9.252
480.5;2.853
481.0;13.026
481.5;9.635
482.0;11.791
482.5;22.876
483.0;21.125
483.5;5.761
484.0;9.852
484.5;9.572
485.0;10.957
485.5;11.578
486.0;6.869
486.5;14.116
487.0;11.148
487.5;17.893
488.0;17.705
488.5;16.78
489.0;15.491
489.5;19.933
490.0;14.873
490.5;11.301
491.0;14.228
491.5;29.405
492.0;55.659
492.5;41.126
493.0;22.605
493.5;25.462
494.0;13.895
494.5;30.646
495.0;28.066
495.5;16.925
496.0;33.798
496.5;58.154
497.0;58.924
497.5;12.926
498.0;35.261
498.5;2.534
499.0;14.276
499.5;14.988
500.0;15.001
500.5;12.242
501.0;7.387
501.5;7.869
502.0;7.642
502.5;15.164
503.0;11.694
503.5;18.259
504.0;13.164
504.5;17.861
505.0;14.285
505.5;6.482
506.0;17.932
506.5;20.739
507.0;27.565
507.5;5.792
508.0;11.901
508.5;2.458
509.0;26.356
509.5;20.684
510.0;24.131
510.5;17.257
511.0;9.508
511.5;26.186
512.0;17.213
512.5;34.902
513.0;23.853
513.5;31.602
514.0;14.743
514.5;27.436
515.0;13.576
515.5;14.436
516.0;26.964
516.5;15.991
517.0;21.548
517.5;3.949
518.0;27.586
518.5;21.512
519.0;30.119
519.5;28.344
520.0;12.087
520.5;4.138
521.0;41.548
521.5;48.435
522.0;8.808
522.5;63.26
523.0;64.5
523.5;30.377
524.0;41.357
524.5;80.353
525.0;51.329
525.5;277.794
526.0;499.108
526.5;177.062
527.0;322.64
527.5;566.198
528.0;385.731
528.5;220.079
529.0;132.192
529.5;161.674
530.0;47.621
530.5;83.966
531.0;19.905
531.5;64.837
532.0;5.783
532.5;57.742
533.0;40.783
533.5;25.317
534.0;57.531
534.5;33.656
535.0;29.008
535.5;17.531
536.0;34.492
536.5;20.1
537.0;38.614
537.5;28.755
538.0;10.601
538.5;20.001
539.0;14.27
539.5;11.963
540.0;3.681
540.5;8.907
541.0;17.797
541.5;7.859
542.0;15.979
542.5;13.145
543.0;14.027
543.5;15.954
544.0;24.916
544.5;5.483
545.0;2.173
545.5;4.65
546.0;11.01
546.5;13.486
547.0;27.088
547.5;21.057
548.0;8.484
548.5;12.208
549.0;4.108
549.5;16.79
550.0;10.691
550.5;15.826
551.0;4.933
551.5;3.904
552.0;5.776
552.5;8.362
553.0;11.568
553.5;14.838
554.0;27.548
554.5;4.565
555.0;16.616
555.5;3.6
556.0;6.938
556.5;9.164
557.0;16.439
557.5;10.058
558.0;18.29
558.5;10.394
559.0;22.042
559.5;13.25
560.0;10.049
560.5;4.915
561.0;17.015
561.5;12.42
562.0;6.648
562.5;5.507
563.0;2.834
563.5;21.059
564.0;2.573
564.5;9.361
565.0;11.249
565.5;7.65
566.0;8.635
566.5;11.559
567.0;10.471
567.5;6.474
568.0;11.701
568.5;24.885
569.0;11.104
569.5;9.422
570.0;7.522
570.5;16.757
571.0;9.667
571.5;11.663
572.0;24.814
572.5;10.833
573.0;15.625
573.5;4.684
574.0;9.126
574.5;11.524
575.0;10.739
575.5;10.292
576.0;8.24
576.5;16.573
577.0;16.896
577.5;6.55
578.0;21.124
578.5;18.49
579.0;12.534
579.5;2.928
580.0;28.853
580.5;12.506
581.0;19.163
581.5;31.16
582.0;18.299
582.5;28.149
583.0;12.696
583.5;30.155
584.0;2.008
584.5;23.048
585.0;23.372
585.5;4.328
586.0;26.896
586.5;13.967
587.0;18.719
587.5;51.087
588.0;35.782
588.5;20.928
589.0;71.21
589.5;108.119
590.0;132.678
590.5;24.34
591.0;70.559
591.5;42.771
592.0;72.7
592.5;80.044
593.0;32.738
593.5;86.872
594.0;2.939
594.5;46.786
595.0;41.186
595.5;11.607
596.0;28.697
596.5;19.63
597.0;25.827
597.5;17.962
598.0;36.859
598.5;24.049
599.0;28.584
599.5;26.33
600.0;46.921
600.5;24.464
601.0;24.341
601.5;44.885
602.0;26.892
602.5;44.143
603.0;40.79
603.5;32.791
604.0;29.192
604.5;23.866
605.0;40.214
605.5;2.066
606.0;22.885
606.5;14.719
607.0;35.042
607.5;4.479
608.0;50.958
608.5;25.205
609.0;19.033
609.5;52.453
610.0;33.154
610.5;42.596
611.0;20.051
611.5;54.284
612.0;10.536
612.5;78.371
613.0;56.072
613.5;51.133
614.0;43.801
614.5;41.294
615.0;62.267
615.5;39.124
616.0;83.71
616.5;54.557
617.0;45.312
617.5;37.832
618.0;46.732
618.5;38.682
619.0;37.711
619.5;40.989
620.0;20.853
620.5;39.497
621.0;43.253
621.5;47.914
622.0;6.045
622.5;78.326
623.0;76.49
623.5;30.225
624.0;52.801
624.5;29.769
625.0;80.765
625.5;95.706
626.0;187.406
626.5;166.381
627.0;114.689
627.5;80.682
628.0;27.374
628.5;3.176
629.0;75.499
629.5;72.928
630.0;20.453
630.5;39.655
631.0;43.351
631.5;38.339
632.0;3.97
632.5;24.572
633.0;17.016
633.5;13.773
634.0;34.484
634.5;38.601
635.0;18.092
635.5;15.58
636.0;38.974
636.5;20.999
637.0;20.999
637.5;21.141
638.0;3.917
638.5;10.117
639.0;6.165
639.5;13.932
640.0;16.871
640.5;4.089
641.0;11.338
641.5;4.28
642.0;13.666
642.5;12.865
643.0;9.974
643.5;16.013
644.0;20.397
644.5;13.449
645.0;9.082
645.5;9.312
646.0;7.221
646.5;9.175
647.0;24.871
647.5;12.517
648.0;14.88
648.5;10.384
649.0;12.254
649.5;15.519
650.0;6.5
650.5;13.252
651.0;19.281
651.5;10.772
652.0;4.864
652.5;9.01
653.0;10.826
653.5;30.694
654.0;22.279
654.5;20.393
655.0;11.545
655.5;32.854
656.0;17.58
656.5;82.022
657.0;112.843
657.5;55.025
658.0;16.94
658.5;83.779
659.0;126.237
659.5;62.624
660.0;44.47
660.5;20.169
661.0;23.537
661.5;17.72
662.0;9.527
662.5;3.635
663.0;13.509
663.5;9.367
664.0;19.023
664.5;11.882
665.0;4.967
665.5;1.093
666.0;8.878
666.5;5.616
667.0;10.571
667.5;2.684
668.0;6.373
668.5;16.372
669.0;9.332
669.5;10.903
670.0;16.345
670.5;10.447
671.0;8.229
671.5;13.764
672.0;9.542
672.5;2.708
673.0;10.039
673.5;6.445
674.0;3.811
674.5;5.914
675.0;2.486
675.5;8.579
676.0;4.365
676.5;3.052
677.0;9.482
677.5;3.666
678.0;7.637
678.5;14.939
679.0;8.683
679.5;4.487
680.0;6.406
680.5;10.061
681.0;15.362
681.5;16.665
682.0;5.671
682.5;11.75
683.0;16.776
683.5;9.596
684.0;12.717
684.5;9.692
685.0;7.433
685.5;20.152
686.0;11.545
686.5;14.212
687.0;16.801
687.5;6.669
688.0;12.391
688.5;15.197
689.0;3.218
689.5;35.083
690.0;183.091
690.5;89.739
691.0;48.036
691.5;34.053
692.0;3.454
692.5;22.838
693.0;17.168
693.5;16.569
694.0;16.62
694.5;3.882
695.0;8.998
695.5;18.594
696.0;7.528
696.5;4.701
697.0;7.588
697.5;0.415
698.0;3.582
698.5;6.706
699.0;9.893
699.5;19.286
700.0;15.439
700.5;11.298
701.0;10.635
701.5;6.739
702.0;27.826
702.5;53.984
703.0;45.329
703.5;52.722
704.0;38.606
704.5;31.999
705.0;9.796
705.5;18.917
706.0;12.719
706.5;4.249
707.0;5.301
707.5;13.452
708.0;10.304
708.5;14.725
709.0;6.121
709.5;12.67
710.0;2.328
710.5;13.005
711.0;9.355
711.5;12.806
712.0;10.161
712.5;14.154
713.0;11.385
713.5;6.0
714.0;10.183
714.5;10.545
715.0;2.225
715.5;6.29
716.0;10.71
716.5;9.467
717.0;4.887
717.5;8.874
718.0;12.834
718.5;14.663
719.0;8.781
719.5;19.728
720.0;15.833
720.5;6.618
721.0;9.295
721.5;5.572
722.0;25.256
722.5;17.099
723.0;34.564
723.5;23.273
724.0;51.209
724.5;43.684
725.0;146.613
725.5;200.503
726.0;130.348
726.5;51.909
727.0;56.056
727.5;21.428
728.0;29.05
728.5;27.286
729.0;10.158
729.5;17.009
730.0;17.01
730.5;7.56
731.0;19.128
731.5;14.406
732.0;7.542
732.5;11.92
733.0;9.253
733.5;14.269
734.0;21.795
734.5;14.481
735.0;15.302
735.5;25.651
736.0;35.838
736.5;20.539
737.0;49.09
737.5;64.669
738.0;61.167
738.5;35.335
739.0;36.628
739.5;18.464
740.0;20.535
740.5;17.137
741.0;14.641
741.5;3.583
742.0;15.886
742.5;5.799
743.0;8.242
743.5;13.93
744.0;8.163
744.5;9.808
745.0;18.9
745.5;7.808
746.0;7.182
746.5;6.068
747.0;6.476
747.5;6.001
748.0;10.686
748.5;2.106
749.0;10.333
749.5;19.156
750.0;9.118
750.5;16.175
751.0;21.609
751.5;7.862
752.0;18.47
752.5;12.907
753.0;16.228
753.5;21.843
754.0;14.969
754.5;20.961
755.0;26.146
755.5;15.702
756.0;27.673
756.5;17.275
757.0;15.333
757.5;19.533
758.0;18.378
758.5;9.425
759.0;14.548
759.5;5.731
760.0;6.353
760.5;9.944
761.0;6.725
761.5;10.827
762.0;10.473
762.5;7.986
763.0;6.291
763.5;5.807
764.0;14.471
764.5;15.642
765.0;15.356
765.5;28.104
766.0;17.31
766.5;9.861
767.0;25.12
767.5;23.814
768.0;28.819
768.5;25.278
769.0;17.347
