Frequence;Amplitude
769.5;33.268
770.0;36.407
770.5;14.634
771.0;28.7
771.5;33.77
772.0;24.632
772.5;28.386
773.0;20.824
773.5;12.269
774.0;51.338
774.5;30.515
775.0;39.245
775.5;32.671
776.0;67.754
776.5;51.766
777.0;77.326
777.5;24.657
778.0;60.802
778.5;62.539
779.0;77.33
779.5;55.36
780.0;54.66
780.5;41.973
781.0;64.079
781.5;45.43
782.0;37.44
782.5;46.984
783.0;85.401
783.5;113.199
784.0;104.027
784.5;83.616
785.0;76.22
785.5;162.674
786.0;120.981
786.5;181.718
787.0;70.9
787.5;207.66
788.0;292.65
788.5;475.805
789.0;525.679
789.5;420.525
790.0;371.101
790.5;383.117
791.0;356.565
791.5;286.691
792.0;240.28
792.5;226.594
793.0;220.207
793.5;134.046
794.0;87.624
794.5;85.175
795.0;87.978
795.5;82.909
796.0;84.085
796.5;69.163
797.0;84.885
797.5;73.616
798.0;59.453
798.5;25.021
799.0;23.954
799.5;13.446
800.0;29.331
800.5;24.154
801.0;23.867
801.5;21.627
802.0;28.366
802.5;18.938
803.0;3.05
803.5;2.202
804.0;0.721
804.5;27.012
805.0;9.819
805.5;23.8
806.0;7.587
806.5;12.884
807.0;16.018
807.5;11.381
808.0;2.893
808.5;19.856
809.0;20.715
809.5;17.074
810.0;18.049
810.5;20.935
811.0;10.406
811.5;17.929
812.0;28.805
812.5;24.5
813.0;24.167
813.5;22.469
814.0;12.954
814.5;22.851
815.0;23.765
815.5;16.875
816.0;12.052
816.5;13.188
817.0;8.048
817.5;12.531
818.0;3.375
818.5;4.746
819.0;3.604
819.5;4.099
820.0;3.472
820.5;6.498
821.0;9.319
821.5;7.517
822.0;8.451
822.5;9.772
823.0;14.58
823.5;11.657
824.0;7.395
824.5;13.365
825.0;7.395
825.5;7.796
826.0;3.649
826.5;3.655
827.0;5.347
827.5;9.445
828.0;1.707
828.5;13.465
829.0;10.199
829.5;5.652
830.0;9.699
830.5;4.375
831.0;7.916
831.5;10.832
832.0;7.632
832.5;7.433
833.0;3.917
833.5;4.109
834.0;2.129
834.5;4.156
835.0;4.86
835.5;3.404
836.0;4.626
836.5;6.113
837.0;4.268
837.5;8.068
838.0;4.607
838.5;6.152
839.0;5.333
839.5;3.632
840.0;2.041
840.5;10.858
841.0;7.168
841.5;10.504
842.0;6.03
842.5;4.778
843.0;7.321
843.5;6.124
844.0;4.678
844.5;8.109
845.0;2.089
845.5;8.385
846.0;5.685
846.5;10.134
847.0;9.991
847.5;4.537
848.0;16.456
848.5;11.467
849.0;5.872
849.5;16.637
850.0;7.4
850.5;4.057
851.0;13.001
851.5;6.297
852.0;8.957
852.5;14.389
853.0;7.132
853.5;22.063
854.0;16.083
854.5;11.794
855.0;9.142
855.5;6.48
856.0;7.527
856.5;6.299
857.0;8.304
857.5;8.808
858.0;20.481
858.5;17.631
859.0;30.863
859.5;71.162
860.0;66.376
860.5;24.007
861.0;16.009
861.5;8.79
862.0;8.321
862.5;12.165
863.0;13.363
863.5;8.639
864.0;5.701
864.5;7.704
865.0;7.467
865.5;8.337
866.0;0.26
866.5;7.339
867.0;4.01
867.5;1.766
868.0;10.74
868.5;7.691
869.0;5.99
869.5;9.243
870.0;4.296
870.5;9.143
871.0;6.791
871.5;8.002
872.0;7.892
872.5;7.666
873.0;5.367
873.5;5.185
874.0;8.444
874.5;8.88
875.0;6.93
875.5;5.479
876.0;4.382
876.5;2.777
877.0;6.291
877.5;6.238
878.0;7.607
878.5;4.646
879.0;15.059
879.5;1.634
880.0;15.496
880.5;11.684
881.0;14.128
881.5;4.607
882.0;25.71
882.5;4.499
883.0;27.352
883.5;11.697
884.0;32.775
884.5;57.618
885.0;63.68
885.5;69.91
886.0;23.094
886.5;59.245
887.0;22.338
887.5;17.706
888.0;21.371
888.5;44.403
889.0;73.558
889.5;37.932
890.0;7.086
890.5;8.451
891.0;3.297
891.5;1.247
892.0;10.819
892.5;6.101
893.0;11.572
893.5;9.538
894.0;3.125
894.5;8.722
895.0;2.345
895.5;2.108
896.0;8.128
896.5;11.258
897.0;1.366
897.5;6.048
898.0;5.071
898.5;6.033
899.0;8.539
899.5;7.874
900.0;9.335
900.5;11.917
901.0;9.989
901.5;4.391
902.0;14.063
902.5;8.902
903.0;13.918
903.5;7.704
904.0;10.099
904.5;6.671
905.0;3.027
905.5;12.193
906.0;5.122
906.5;8.553
907.0;5.274
907.5;8.45
908.0;8.148
908.5;2.136
909.0;8.501
909.5;3.378
910.0;6.499
910.5;8.472
911.0;3.477
911.5;0.648
912.0;4.939
912.5;2.121
913.0;4.634
913.5;7.258
914.0;4.094
914.5;4.969
915.0;2.192
915.5;3.196
916.0;1.636
916.5;6.583
917.0;6.588
917.5;6.825
918.0;9.171
918.5;10.074
919.0;6.991
919.5;11.922
920.0;16.239
920.5;16.758
921.0;16.582
921.5;31.585
922.0;15.178
922.5;17.666
923.0;10.582
923.5;15.462
924.0;6.981
924.5;13.883
925.0;7.799
925.5;1.952
926.0;12.028
926.5;18.172
927.0;10.071
927.5;26.064
928.0;30.467
928.5;25.081
929.0;16.4
929.5;19.083
930.0;15.136
930.5;12.843
931.0;17.355
931.5;15.614
932.0;6.443
932.5;19.637
933.0;16.977
933.5;13.301
934.0;19.884
934.5;11.871
935.0;14.755
935.5;14.991
936.0;10.535
936.5;12.946
937.0;9.89
937.5;5.341
938.0;4.636
938.5;6.232
939.0;8.116
939.5;7.75
940.0;1.367
940.5;8.097
941.0;3.7
941.5;6.596
942.0;2.333
942.5;7.408
943.0;7.082
943.5;9.672
944.0;6.398
944.5;4.802
945.0;7.266
945.5;8.772
946.0;1.47
946.5;8.72
947.0;5.404
947.5;2.04
948.0;5.916
948.5;7.44
949.0;6.67
949.5;13.497
950.0;3.253
950.5;2.52
951.0;7.552
951.5;4.604
952.0;4.201
952.5;2.683
953.0;2.421
953.5;3.067
954.0;4.711
954.5;4.442
955.0;3.45
955.5;4.9
956.0;7.616
956.5;8.676
957.0;12.69
957.5;1.276
958.0;9.263
958.5;7.07
959.0;8.934
959.5;6.219
960.0;4.047
960.5;2.58
961.0;8.356
961.5;3.843
962.0;4.537
962.5;12.625
963.0;7.871
963.5;3.985
964.0;9.808
964.5;8.366
965.0;4.299
965.5;10.88
966.0;4.78
966.5;12.798
967.0;8.194
967.5;13.224
968.0;5.873
968.5;8.469
969.0;4.063
969.5;10.621
970.0;4.553
970.5;8.01
971.0;7.168
971.5;9.368
972.0;9.98
972.5;4.545
973.0;7.239
973.5;4.442
974.0;7.261
974.5;4.702
975.0;5.391
975.5;5.266
976.0;7.821
976.5;12.152
977.0;4.702
977.5;10.668
978.0;9.248
978.5;10.181
979.0;14.026
979.5;15.022
980.0;21.116
980.5;14.808
981.0;17.393
981.5;17.428
982.0;18.872
982.5;7.671
983.0;15.816
983.5;17.246
984.0;27.176
984.5;36.246
985.0;78.284
985.5;100.373
986.0;64.14
986.5;30.852
987.0;44.331
987.5;29.973
988.0;54.822
988.5;103.373
989.0;119.146
989.5;53.21
990.0;33.911
990.5;21.182
991.0;19.011
991.5;20.676
992.0;13.857
992.5;22.269
993.0;21.359
993.5;30.719
994.0;21.779
994.5;32.54
995.0;53.879
995.5;49.922
996.0;81.178
996.5;10.783
997.0;29.73
997.5;10.942
998.0;9.221
998.5;15.621
999.0;7.756
999.5;17.031
1000.0;11.17
1000.5;19.479
1001.0;7.117
1001.5;14.079
1002.0;10.598
1002.5;9.309
1003.0;8.539
1003.5;5.709
1004.0;10.235
1004.5;6.104
1005.0;8.705
1005.5;4.034
1006.0;9.48
1006.5;5.051
1007.0;4.835
1007.5;7.114
1008.0;6.66
1008.5;10.545
1009.0;7.611
1009.5;2.738
1010.0;10.662
1010.5;4.679
1011.0;4.95
1011.5;4.63
1012.0;5.102
1012.5;5.597
1013.0;9.009
1013.5;14.128
1014.0;9.145
1014.5;11.356
1015.0;6.219
1015.5;8.728
1016.0;6.025
1016.5;12.677
1017.0;5.311
1017.5;15.353
1018.0;5.149
1018.5;9.641
1019.0;14.687
1019.5;17.891
1020.0;7.35
1020.5;4.848
1021.0;10.593
1021.5;6.476
1022.0;8.439
1022.5;5.272
1023.0;2.005
1023.5;9.852
1024.0;10.057
1024.5;10.017
1025.0;7.467
1025.5;2.136
1026.0;12.653
1026.5;15.117
1027.0;23.971
1027.5;6.631
1028.0;7.926
1028.5;8.79
1029.0;20.037
1029.5;13.132
1030.0;6.573
1030.5;7.752
1031.0;14.469
1031.5;23.444
1032.0;27.787
1032.5;11.772
1033.0;28.298
1033.5;24.948
1034.0;24.043
1034.5;21.953
1035.0;2.116
1035.5;20.575
1036.0;13.642
1036.5;20.399
1037.0;21.153
1037.5;22.663
1038.0;20.862
1038.5;27.343
1039.0;21.841
1039.5;5.565
1040.0;17.107
1040.5;11.089
1041.0;16.555
1041.5;22.083
1042.0;33.602
1042.5;18.815
1043.0;15.442
1043.5;25.708
1044.0;33.324
1044.5;22.984
1045.0;37.142
1045.5;30.118
1046.0;19.621
1046.5;25.556
1047.0;17.6
1047.5;18.679
1048.0;22.735
1048.5;28.875
1049.0;22.824
1049.5;31.731
1050.0;22.533
1050.5;28.831
1051.0;22.272
1051.5;37.355
1052.0;69.576
1052.5;50.741
1053.0;107.309
1053.5;190.923
1054.0;217.618
1054.5;361.916
1055.0;665.061
1055.5;757.523
1056.0;568.418
1056.5;460.22
1057.0;330.506
1057.5;252.082
1058.0;201.814
1058.5;184.992
1059.0;157.335
1059.5;124.348
1060.0;112.825
1060.5;106.781
1061.0;88.008
1061.5;102.455
1062.0;90.079
1062.5;75.838
1063.0;79.686
1063.5;90.858
1064.0;38.857
1064.5;44.055
1065.0;36.129
1065.5;23.792
1066.0;17.253
1066.5;7.992
1067.0;7.827
1067.5;22.094
1068.0;29.23
1068.5;12.092
1069.0;25.959
1069.5;19.605
1070.0;18.627
1070.5;13.216
1071.0;16.0
1071.5;7.234
1072.0;11.462
1072.5;19.526
1073.0;12.236
1073.5;30.965
1074.0;29.937
1074.5;27.413
1075.0;14.366
1075.5;21.441
1076.0;16.67
1076.5;13.295
1077.0;14.644
1077.5;17.808
1078.0;11.389
1078.5;14.957
1079.0;27.812
1079.5;34.227
1080.0;31.924
1080.5;32.622
1081.0;27.081
1081.5;14.71
1082.0;29.521
1082.5;23.413
1083.0;20.31
1083.5;19.067
1084.0;18.889
1084.5;19.056
1085.0;20.977
1085.5;26.596
1086.0;16.013
1086.5;37.981
1087.0;13.999
1087.5;43.678
1088.0;11.322
1088.5;76.357
1089.0;108.238
1089.5;53.493
1090.0;33.357
1090.5;26.78
1091.0;8.982
1091.5;21.206
1092.0;4.679
1092.5;18.784
1093.0;11.913
1093.5;15.861
1094.0;19.027
1094.5;30.021
1095.0;24.897
1095.5;23.185
1096.0;17.277
1096.5;22.282
1097.0;15.9
1097.5;26.653
1098.0;15.599
1098.5;14.49
1099.0;15.513
1099.5;10.465
1100.0;16.525
1100.5;14.374
1101.0;15.658
1101.5;14.583
1102.0;13.427
1102.5;7.919
1103.0;18.249
1103.5;5.394
1104.0;3.238
1104.5;8.812
1105.0;9.062
1105.5;3.639
1106.0;3.064
1106.5;3.339
1107.0;8.688
1107.5;10.578
1108.0;4.579
1108.5;12.949
1109.0;17.372
1109.5;11.332
1110.0;9.424
1110.5;12.837
1111.0;12.434
1111.5;5.738
1112.0;5.494
1112.5;2.975
1113.0;11.583
1113.5;10.258
1114.0;10.908
1114.5;8.251
1115.0;10.469
1115.5;11.353
1116.0;5.234
1116.5;4.096
1117.0;3.141
1117.5;2.866
1118.0;3.738
1118.5;8.053
1119.0;8.118
1119.5;4.617
1120.0;7.739
1120.5;12.624
1121.0;7.4
1121.5;5.54
1122.0;8.139
1122.5;3.987
1123.0;3.338
1123.5;1.646
1124.0;2.25
1124.5;4.787
1125.0;2.096
1125.5;4.909
1126.0;8.475
1126.5;8.385
1127.0;2.98
1127.5;5.169
1128.0;7.34
1128.5;8.789
1129.0;10.114
1129.5;6.975
1130.0;6.996
1130.5;5.579
1131.0;8.785
1131.5;13.996
1132.0;9.388
1132.5;11.295
1133.0;11.376
1133.5;2.416
1134.0;6.558
1134.5;5.215
1135.0;4.459
1135.5;3.74
1136.0;7.708
1136.5;5.417
1137.0;7.132
1137.5;5.718
1138.0;6.137
1138.5;6.984
1139.0;6.02
1139.5;6.32
1140.0;3.455
1140.5;7.179
1141.0;3.926
1141.5;6.481
1142.0;3.174
1142.5;3.43
1143.0;5.453
1143.5;5.17
1144.0;5.436
1144.5;6.516
1145.0;5.41
1145.5;2.465
1146.0;3.37
1146.5;0.155
1147.0;2.822
1147.5;2.101
1148.0;9.314
1148.5;2.164
1149.0;2.521
1149.5;3.581
1150.0;1.284
1150.5;2.143
1151.0;6.251
1151.5;2.603
1152.0;3.922
1152.5;9.265
1153.0;2.079
1153.5;4.574
1154.0;5.198
1154.5;1.976
1155.0;6.354
1155.5;3.397
1156.0;4.104
1156.5;4.074
1157.0;3.361
1157.5;1.518
1158.0;0.726
1158.5;8.136
1159.0;2.193
1159.5;6.129
1160.0;5.244
1160.5;4.713
1161.0;1.836
1161.5;4.032
1162.0;2.989
1162.5;4.608
1163.0;1.079
1163.5;5.754
1164.0;14.303
1164.5;5.513
1165.0;6.401
1165.5;5.127
1166.0;8.533
1166.5;8.571
1167.0;1.113
1167.5;2.295
1168.0;9.078
1168.5;12.579
1169.0;9.138
1169.5;6.718
1170.0;3.943
1170.5;14.529
1171.0;5.477
1171.5;15.908
1172.0;6.045
1172.5;10.88
1173.0;14.294
1173.5;29.196
1174.0;5.545
1174.5;12.591
1175.0;3.783
1175.5;20.547
1176.0;16.934
1176.5;6.612
1177.0;1.6
1177.5;27.492
1178.0;23.782
1178.5;20.55
1179.0;12.907
1179.5;23.984
1180.0;28.658
1180.5;28.543
1181.0;27.013
1181.5;9.616
1182.0;57.181
1182.5;18.224
1183.0;79.244
1183.5;69.797
1184.0;66.181
1184.5;42.653
1185.0;224.811
1185.5;97.586
1186.0;52.248
1186.5;39.262
1187.0;82.546
1187.5;56.131
1188.0;37.121
1188.5;28.895
1189.0;24.371
1189.5;81.79
1190.0;66.71
1190.5;25.33
1191.0;15.716
1191.5;17.157
1192.0;7.966
1192.5;25.932
1193.0;4.908
1193.5;3.095
1194.0;16.052
1194.5;7.03
1195.0;8.334
1195.5;7.237
1196.0;2.73
1196.5;5.447
1197.0;5.669
1197.5;1.933
1198.0;8.32
1198.5;14.373
1199.0;10.596
1199.5;6.834
1200.0;12.898
1200.5;15.177
1201.0;17.366
1201.5;3.669
1202.0;1.095
1202.5;1.804
1203.0;5.857
1203.5;4.245
1204.0;8.066
1204.5;4.174
1205.0;5.768
1205.5;14.691
1206.0;8.048
1206.5;2.957
1207.0;8.429
1207.5;8.337
1208.0;7.422
1208.5;10.158
1209.0;10.312
1209.5;7.075
1210.0;7.475
1210.5;6.935
1211.0;9.61
1211.5;9.431
1212.0;8.136
1212.5;10.466
1213.0;5.032
1213.5;6.427
1214.0;4.304
1214.5;7.041
1215.0;6.02
1215.5;5.065
1216.0;3.196
1216.5;0.699
1217.0;6.794
1217.5;3.121
1218.0;4.358
1218.5;4.086
1219.0;3.867
1219.5;5.982
1220.0;2.211
1220.5;6.594
1221.0;6.786
1221.5;7.348
1222.0;6.169
1222.5;5.437
1223.0;2.591
1223.5;3.975
1224.0;2.599
1224.5;2.099
1225.0;9.548
1225.5;3.449
1226.0;3.074
1226.5;4.815
1227.0;2.156
1227.5;5.431
1228.0;2.028
1228.5;2.727
1229.0;5.89
1229.5;1.929
1230.0;5.954
1230.5;1.147
1231.0;3.229
1231.5;3.555
1232.0;4.462
1232.5;4.26
1233.0;7.684
1233.5;4.385
1234.0;2.623
1234.5;6.108
1235.0;6.648
1235.5;1.954
1236.0;1.092
1236.5;2.123
1237.0;2.967
1237.5;2.114
1238.0;3.002
1238.5;3.299
1239.0;2.506
1239.5;3.966
1240.0;4.675
1240.5;7.677
1241.0;5.287
1241.5;5.164
1242.0;0.512
1242.5;3.926
1243.0;7.974
1243.5;11.765
1244.0;3.359
1244.5;3.537
1245.0;3.814
1245.5;6.234
1246.0;6.589
1246.5;11.156
1247.0;9.452
1247.5;8.082
1248.0;2.383
1248.5;4.203
1249.0;7.251
1249.5;3.538
1250.0;4.538
1250.5;6.409
1251.0;1.471
1251.5;11.521
1252.0;3.441
1252.5;5.595
1253.0;15.544
1253.5;29.842
1254.0;25.678
1254.5;26.077
1255.0;21.626
1255.5;42.85
1256.0;22.334
1256.5;109.896
1257.0;123.837
1257.5;60.625
1258.0;26.098
1258.5;17.452
1259.0;10.162
1259.5;5.815
1260.0;12.257
1260.5;7.867
1261.0;11.046
1261.5;2.568
1262.0;9.533
1262.5;1.441
1263.0;10.855
1263.5;11.465
1264.0;11.627
1264.5;4.739
1265.0;9.789
1265.5;4.275
1266.0;4.053
1266.5;7.687
1267.0;11.864
1267.5;4.287
1268.0;7.91
1268.5;10.888
1269.0;8.46
1269.5;31.292
1270.0;41.655
1270.5;16.552
1271.0;13.412
1271.5;12.195
1272.0;5.523
1272.5;5.657
1273.0;5.278
1273.5;1.296
1274.0;3.408
1274.5;2.308
1275.0;3.949
1275.5;7.232
1276.0;3.362
1276.5;3.763
1277.0;6.785
1277.5;9.041
1278.0;2.476
1278.5;4.936
1279.0;6.536
1279.5;1.819
1280.0;6.81
1280.5;2.07
1281.0;4.283
1281.5;1.99
1282.0;4.467
1282.5;5.321
1283.0;3.384
1283.5;3.772
1284.0;6.609
1284.5;2.214
1285.0;7.167
1285.5;1.709
1286.0;6.507
1286.5;3.476
1287.0;8.604
1287.5;8.012
1288.0;9.289
1288.5;5.106
1289.0;5.43
1289.5;4.377
1290.0;17.076
1290.5;33.277
1291.0;29.38
1291.5;12.238
1292.0;8.854
1292.5;7.433
1293.0;9.044
1293.5;7.47
1294.0;3.677
1294.5;3.95
1295.0;2.853
1295.5;4.965
1296.0;6.091
1296.5;4.484
1297.0;3.232
1297.5;1.331
1298.0;1.83
1298.5;3.188
1299.0;2.183
1299.5;2.791
1300.0;2.52
1300.5;2.371
1301.0;1.566
1301.5;1.427
1302.0;3.19
1302.5;1.497
1303.0;3.821
1303.5;4.934
1304.0;5.184
1304.5;3.55
1305.0;4.765
1305.5;2.544
1306.0;3.18
1306.5;4.426
1307.0;3.878
1307.5;5.13
1308.0;7.913
1308.5;3.532
1309.0;5.632
1309.5;5.426
1310.0;5.787
1310.5;3.321
1311.0;2.659
1311.5;4.202
1312.0;4.11
1312.5;4.519
1313.0;3.739
1313.5;4.139
1314.0;4.655
1314.5;5.305
1315.0;0.985
1315.5;4.851
1316.0;1.023
1316.5;1.885
1317.0;1.436
1317.5;1.993
1318.0;5.642
1318.5;4.337
1319.0;10.706
1319.5;24.745
1320.0;28.885
1320.5;19.861
1321.0;6.903
1321.5;4.368
1322.0;8.585
1322.5;16.216
1323.0;6.716
1323.5;1.501
1324.0;2.798
1324.5;2.648
1325.0;6.963
1325.5;3.242
1326.0;5.346
1326.5;1.309
1327.0;0.737
1327.5;5.666
1328.0;7.037
1328.5;5.418
1329.0;2.128
1329.5;1.447
1330.0;4.301
1330.5;7.078
1331.0;7.791
1331.5;6.576
1332.0;7.201
1332.5;9.864
1333.0;6.845
1333.5;6.058
1334.0;3.532
1334.5;1.343
1335.0;5.258
1335.5;1.767
1336.0;1.377
1336.5;6.327
1337.0;5.93
1337.5;3.875
1338.0;1.899
1338.5;4.76
1339.0;9.155
1339.5;4.958
1340.0;9.122
1340.5;7.803
1341.0;3.271
1341.5;4.27
1342.0;7.753
1342.5;3.363
1343.0;1.869
1343.5;1.157
1344.0;2.571
1344.5;3.408
1345.0;3.492
1345.5;3.983
1346.0;3.615
1346.5;3.702
1347.0;3.854
1347.5;1.215
1348.0;4.4
1348.5;3.287
1349.0;1.451
1349.5;3.313
1350.0;0.591
1350.5;3.427
1351.0;3.102
1351.5;3.391
1352.0;2.012
1352.5;3.449
1353.0;2.442
1353.5;4.587
1354.0;3.026
1354.5;0.307
1355.0;3.833
1355.5;6.642
1356.0;1.408
1356.5;1.444
1357.0;6.265
1357.5;1.995
1358.0;3.444
1358.5;2.049
1359.0;7.685
1359.5;1.379
1360.0;4.657
1360.5;7.705
1361.0;3.227
1361.5;4.691
1362.0;2.976
1362.5;3.895
1363.0;3.999
1363.5;4.467
1364.0;5.256
1364.5;0.019
1365.0;4.531
1365.5;2.438
1366.0;3.981
1366.5;4.39
1367.0;0.554
1367.5;7.883
1368.0;3.267
1368.5;4.891
1369.0;6.826
1369.5;3.464
1370.0;6.589
1370.5;2.277
1371.0;6.606
1371.5;7.982
1372.0;2.133
1372.5;7.823
1373.0;2.073
1373.5;3.068
1374.0;4.228
1374.5;8.578
1375.0;6.66
1375.5;8.019
1376.0;7.438
1376.5;11.298
1377.0;9.903
1377.5;13.017
1378.0;16.614
1378.5;13.204
1379.0;17.142
1379.5;12.882
1380.0;21.821
1380.5;20.452
1381.0;31.174
1381.5;30.826
1382.0;46.745
1382.5;58.847
1383.0;58.603
1383.5;35.062
1384.0;26.257
1384.5;25.466
1385.0;19.249
1385.5;18.763
1386.0;12.132
1386.5;7.954
1387.0;9.119
1387.5;8.699
1388.0;6.702
1388.5;6.018
1389.0;12.876
1389.5;2.559
1390.0;15.995
1390.5;12.944
1391.0;24.932
1391.5;32.912
1392.0;45.333
1392.5;26.557
1393.0;16.505
1393.5;11.794
1394.0;16.595
1394.5;8.095
1395.0;10.24
1395.5;4.958
1396.0;8.768
1396.5;3.039
1397.0;4.444
1397.5;3.366
1398.0;4.087
1398.5;4.6
1399.0;2.879
1399.5;7.129
1400.0;8.272
1400.5;3.509
1401.0;12.483
1401.5;5.477
1402.0;6.823
1402.5;8.276
1403.0;5.938
1403.5;7.279
1404.0;4.895
1404.5;9.836
1405.0;10.51
1405.5;6.842
1406.0;14.774
1406.5;20.994
1407.0;19.705
1407.5;39.465
1408.0;46.597
1408.5;45.755
1409.0;60.631
1409.5;32.274
1410.0;11.419
1410.5;20.001
1411.0;11.102
1411.5;13.632
1412.0;11.575
1412.5;6.247
1413.0;2.222
1413.5;1.012
1414.0;0.821
1414.5;2.964
1415.0;4.211
1415.5;4.834
1416.0;5.585
1416.5;0.072
1417.0;3.304
1417.5;0.661
1418.0;3.737
1418.5;2.245
1419.0;4.413
1419.5;4.305
1420.0;2.887
1420.5;2.135
1421.0;1.261
1421.5;5.109
1422.0;3.824
1422.5;1.751
1423.0;1.076
1423.5;2.06
1424.0;2.95
1424.5;3.505
1425.0;1.843
1425.5;1.619
1426.0;1.466
1426.5;2.506
1427.0;1.8
1427.5;1.282
1428.0;3.215
1428.5;2.997
1429.0;0.94
1429.5;0.619
1430.0;1.133
1430.5;5.316
1431.0;1.833
1431.5;2.315
1432.0;1.523
1432.5;1.811
1433.0;4.338
1433.5;1.139
1434.0;1.957
1434.5;1.737
1435.0;1.829
1435.5;5.624
1436.0;2.839
1436.5;0.851
1437.0;1.493
1437.5;2.618
1438.0;2.501
1438.5;2.131
1439.0;4.365
1439.5;0.368
1440.0;0.808
1440.5;3.718
1441.0;0.954
1441.5;4.824
1442.0;3.863
1442.5;1.427
1443.0;1.561
1443.5;2.873
1444.0;2.391
1444.5;3.979
1445.0;2.327
1445.5;2.142
1446.0;0.858
1446.5;2.881
1447.0;2.139
1447.5;2.393
1448.0;1.478
1448.5;2.502
1449.0;1.376
1449.5;1.03
1450.0;2.966
1450.5;3.812
1451.0;5.639
1451.5;6.395
1452.0;2.947
1452.5;11.516
1453.0;21.481
1453.5;8.541
1454.0;10.736
1454.5;4.03
1455.0;2.758
1455.5;1.104
1456.0;2.924
1456.5;4.166
1457.0;1.438
1457.5;1.072
1458.0;1.606
1458.5;4.479
1459.0;3.279
1459.5;3.04
1460.0;5.36
1460.5;4.078
1461.0;2.868
1461.5;5.332
1462.0;2.43
1462.5;3.159
1463.0;7.315
1463.5;2.513
1464.0;3.128
1464.5;3.249
1465.0;2.254
1465.5;2.424
1466.0;3.061
1466.5;0.527
1467.0;5.115
1467.5;1.872
1468.0;2.714
1468.5;1.531
1469.0;4.61
1469.5;3.63
1470.0;3.079
1470.5;3.053
1471.0;5.064
1471.5;1.01
1472.0;3.636
1472.5;5.492
1473.0;3.085
1473.5;2.26
1474.0;3.173
1474.5;5.511
1475.0;3.791
1475.5;4.246
1476.0;8.811
1476.5;12.702
1477.0;5.152
1477.5;10.391
1478.0;5.66
1478.5;16.858
1479.0;18.259
1479.5;41.741
1480.0;8.38
1480.5;28.209
1481.0;87.353
1481.5;9.32
1482.0;41.821
1482.5;14.273
1483.0;8.066
1483.5;5.074
1484.0;14.509
1484.5;3.36
1485.0;8.536
1485.5;6.452
1486.0;14.506
1486.5;2.586
1487.0;3.342
1487.5;4.408
1488.0;1.98
1488.5;5.521
1489.0;4.425
1489.5;7.851
1490.0;5.995
1490.5;5.061
1491.0;6.231
1491.5;6.225
1492.0;12.025
1492.5;4.945
1493.0;17.187
1493.5;27.29
1494.0;22.339
1494.5;13.772
1495.0;7.006
1495.5;14.011
1496.0;13.499
1496.5;10.534
1497.0;3.649
1497.5;5.231
1498.0;0.975
1498.5;6.481
1499.0;4.844
1499.5;0.498
1500.0;5.165
1500.5;4.953
1501.0;8.051
1501.5;1.861
1502.0;3.68
1502.5;5.915
1503.0;4.866
1503.5;1.896
1504.0;3.886
1504.5;3.484
1505.0;2.671
1505.5;0.822
1506.0;3.974
1506.5;3.265
1507.0;3.419
1507.5;3.013
1508.0;5.899
1508.5;4.247
