Frequence;Amplitude
1509.0;3.259
1509.5;4.49
1510.0;4.998
1510.5;0.575
1511.0;2.024
1511.5;0.926
1512.0;5.3
1512.5;2.132
1513.0;1.198
1513.5;0.624
1514.0;4.382
1514.5;3.43
1515.0;4.42
1515.5;2.161
1516.0;1.142
1516.5;2.784
1517.0;2.124
1517.5;7.747
1518.0;2.457
1518.5;7.73
1519.0;4.246
1519.5;1.319
1520.0;3.602
1520.5;1.475
1521.0;1.594
1521.5;6.49
1522.0;2.066
1522.5;2.575
1523.0;3.09
1523.5;1.836
1524.0;5.267
1524.5;3.62
1525.0;1.368
1525.5;5.025
1526.0;2.529
1526.5;3.831
1527.0;3.237
1527.5;0.336
1528.0;1.748
1528.5;4.183
1529.0;2.721
1529.5;3.386
1530.0;2.39
1530.5;2.431
1531.0;5.406
1531.5;3.2
1532.0;1.013
1532.5;3.308
1533.0;4.172
1533.5;1.57
1534.0;4.594
1534.5;3.339
1535.0;4.911
1535.5;3.038
1536.0;2.121
1536.5;1.915
1537.0;2.603
1537.5;5.667
1538.0;2.044
1538.5;2.338
1539.0;2.073
1539.5;2.484
1540.0;5.364
1540.5;5.041
1541.0;0.914
1541.5;2.013
1542.0;5.722
1542.5;2.747
1543.0;2.869
1543.5;3.839
1544.0;5.093
1544.5;0.447
1545.0;3.573
1545.5;1.625
1546.0;1.65
1546.5;1.977
1547.0;2.372
1547.5;2.754
1548.0;2.223
1548.5;1.015
1549.0;4.387
1549.5;3.279
1550.0;3.94
1550.5;7.806
1551.0;7.514
1551.5;11.904
1552.0;15.269
1552.5;13.935
1553.0;4.076
1553.5;2.733
1554.0;10.007
1554.5;2.674
1555.0;4.925
1555.5;5.306
1556.0;2.048
1556.5;3.939
1557.0;4.205
1557.5;2.252
1558.0;7.844
1558.5;3.541
1559.0;3.303
1559.5;5.165
1560.0;6.094
1560.5;5.132
1561.0;6.795
1561.5;3.56
1562.0;5.448
1562.5;2.257
1563.0;1.857
1563.5;1.964
1564.0;2.6
1564.5;2.862
1565.0;2.085
1565.5;5.38
1566.0;2.936
1566.5;6.391
1567.0;7.453
1567.5;6.291
1568.0;6.065
1568.5;4.036
1569.0;6.029
1569.5;9.765
1570.0;5.832
1570.5;7.081
1571.0;4.18
1571.5;4.622
1572.0;6.682
1572.5;8.164
1573.0;6.511
1573.5;8.001
1574.0;13.128
1574.5;2.73
1575.0;9.39
1575.5;14.267
1576.0;7.083
1576.5;18.828
1577.0;20.036
1577.5;24.629
1578.0;17.045
1578.5;3.028
1579.0;2.856
1579.5;17.987
1580.0;15.471
1580.5;19.673
1581.0;31.067
1581.5;78.362
1582.0;70.031
1582.5;40.865
1583.0;42.595
1583.5;41.438
1584.0;3.058
1584.5;24.291
1585.0;31.525
1585.5;18.693
1586.0;32.092
1586.5;29.388
1587.0;59.946
1587.5;24.601
1588.0;28.138
1588.5;47.099
1589.0;10.289
1589.5;37.647
1590.0;13.907
1590.5;5.851
1591.0;18.906
1591.5;26.802
1592.0;5.306
1592.5;18.238
1593.0;1.64
1593.5;5.887
1594.0;10.169
1594.5;9.761
1595.0;1.437
1595.5;10.93
1596.0;44.337
1596.5;55.557
1597.0;31.329
1597.5;13.77
1598.0;16.267
1598.5;12.685
1599.0;10.6
1599.5;9.195
1600.0;7.106
1600.5;7.339
1601.0;3.52
1601.5;5.035
1602.0;7.986
1602.5;8.784
1603.0;6.894
1603.5;2.682
1604.0;1.351
1604.5;2.163
1605.0;1.44
1605.5;1.84
1606.0;4.758
1606.5;3.866
1607.0;5.53
1607.5;3.759
1608.0;0.137
1608.5;2.57
1609.0;1.661
1609.5;3.805
1610.0;4.171
1610.5;6.201
1611.0;4.384
1611.5;5.607
1612.0;3.312
1612.5;2.499
1613.0;4.17
1613.5;0.204
1614.0;2.902
1614.5;3.449
1615.0;5.061
1615.5;4.748
1616.0;6.986
1616.5;7.243
1617.0;1.779
1617.5;4.719
1618.0;6.441
1618.5;0.734
1619.0;6.199
1619.5;5.038
1620.0;4.921
1620.5;6.346
1621.0;3.259
1621.5;2.432
1622.0;5.296
1622.5;2.514
1623.0;4.634
1623.5;10.699
1624.0;9.267
1624.5;7.239
1625.0;3.026
1625.5;3.147
1626.0;1.525
1626.5;3.913
1627.0;3.693
1627.5;5.075
1628.0;2.736
1628.5;4.067
1629.0;3.196
1629.5;7.168
1630.0;2.806
1630.5;3.182
1631.0;11.73
1631.5;17.747
1632.0;16.955
1632.5;24.391
1633.0;15.312
1633.5;8.363
1634.0;8.34
1634.5;2.5
1635.0;4.199
1635.5;5.504
1636.0;2.785
1636.5;1.64
1637.0;4.765
1637.5;3.777
1638.0;2.271
1638.5;2.647
1639.0;1.839
1639.5;2.009
1640.0;1.968
1640.5;1.769
1641.0;3.813
1641.5;2.593
1642.0;2.059
1642.5;0.628
1643.0;3.294
1643.5;3.702
1644.0;1.024
1644.5;1.712
1645.0;1.136
1645.5;0.492
1646.0;1.061
1646.5;3.405
1647.0;1.88
1647.5;3.647
1648.0;3.927
1648.5;3.659
1649.0;4.896
1649.5;1.912
1650.0;0.941
1650.5;1.609
1651.0;2.438
1651.5;1.583
1652.0;6.33
1652.5;2.53
1653.0;3.692
1653.5;1.978
1654.0;3.557
1654.5;2.925
1655.0;1.906
1655.5;3.183
1656.0;0.941
1656.5;4.074
1657.0;3.385
1657.5;2.683
1658.0;2.96
1658.5;2.995
1659.0;2.084
1659.5;3.042
1660.0;2.376
1660.5;2.12
1661.0;5.28
1661.5;3.023
1662.0;4.757
1662.5;2.752
1663.0;1.007
1663.5;4.117
1664.0;2.472
1664.5;3.792
1665.0;2.808
1665.5;2.397
1666.0;2.773
1666.5;0.751
1667.0;2.041
1667.5;1.719
1668.0;0.876
1668.5;1.647
1669.0;4.137
1669.5;1.692
1670.0;3.191
1670.5;1.218
1671.0;1.022
1671.5;1.019
1672.0;0.071
1672.5;1.423
1673.0;1.326
1673.5;1.764
1674.0;3.145
1674.5;3.748
1675.0;1.079
1675.5;0.952
1676.0;2.331
1676.5;6.456
1677.0;3.433
1677.5;6.515
1678.0;14.734
1678.5;8.691
1679.0;7.105
1679.5;5.39
1680.0;5.73
1680.5;1.607
1681.0;3.924
1681.5;4.384
1682.0;3.476
1682.5;2.605
1683.0;3.784
1683.5;2.126
1684.0;1.611
1684.5;3.058
1685.0;3.443
1685.5;2.144
1686.0;3.361
1686.5;2.975
1687.0;2.631
1687.5;1.398
1688.0;2.222
1688.5;2.454
1689.0;2.472
1689.5;1.251
1690.0;1.208
1690.5;2.326
1691.0;2.19
1691.5;1.811
1692.0;4.03
1692.5;1.695
1693.0;2.853
1693.5;1.154
1694.0;5.946
1694.5;12.159
1695.0;5.203
1695.5;5.896
1696.0;6.401
1696.5;0.936
1697.0;2.087
1697.5;2.969
1698.0;3.85
1698.5;2.378
1699.0;1.078
1699.5;0.922
1700.0;1.474
1700.5;2.382
1701.0;0.721
1701.5;2.494
1702.0;0.23
1702.5;2.894
1703.0;1.19
1703.5;1.21
1704.0;1.387
1704.5;1.409
1705.0;0.349
1705.5;2.719
1706.0;3.986
1706.5;0.897
1707.0;2.112
1707.5;1.914
1708.0;4.191
1708.5;2.319
1709.0;3.579
1709.5;3.552
1710.0;3.633
1710.5;3.122
1711.0;2.781
1711.5;3.26
1712.0;3.28
1712.5;3.003
1713.0;2.336
1713.5;3.819
1714.0;3.708
1714.5;4.568
1715.0;2.459
1715.5;5.022
1716.0;2.986
1716.5;3.587
1717.0;0.692
1717.5;4.855
1718.0;3.035
1718.5;2.173
1719.0;3.927
1719.5;4.107
1720.0;7.782
1720.5;9.648
1721.0;24.253
1721.5;27.864
1722.0;23.847
1722.5;16.543
1723.0;14.087
1723.5;7.522
1724.0;5.397
1724.5;1.724
1725.0;2.672
1725.5;1.557
1726.0;1.715
1726.5;1.465
1727.0;2.724
1727.5;3.824
1728.0;1.099
1728.5;1.935
1729.0;1.805
1729.5;3.027
1730.0;2.243
1730.5;4.017
1731.0;2.592
1731.5;1.761
1732.0;2.823
1732.5;3.155
1733.0;2.042
1733.5;2.524
1734.0;1.451
1734.5;1.441
1735.0;1.588
1735.5;1.13
1736.0;1.841
1736.5;0.808
1737.0;1.457
1737.5;0.593
1738.0;1.286
1738.5;1.054
1739.0;1.845
1739.5;0.961
1740.0;1.671
1740.5;2.169
1741.0;1.678
1741.5;1.118
1742.0;2.174
1742.5;3.381
1743.0;2.99
1743.5;4.217
1744.0;4.205
1744.5;3.708
1745.0;0.538
1745.5;0.529
1746.0;0.456
1746.5;1.24
1747.0;5.398
1747.5;2.483
1748.0;1.222
1748.5;2.623
1749.0;4.568
1749.5;0.299
1750.0;0.795
1750.5;3.646
1751.0;5.877
1751.5;5.021
1752.0;1.263
1752.5;2.02
1753.0;4.727
1753.5;2.689
1754.0;6.077
1754.5;1.031
1755.0;6.152
1755.5;7.021
1756.0;1.628
1756.5;4.552
1757.0;6.77
1757.5;4.957
1758.0;2.823
1758.5;4.328
1759.0;4.801
1759.5;5.598
1760.0;5.425
1760.5;4.002
1761.0;5.554
1761.5;6.826
1762.0;6.829
1762.5;2.724
1763.0;10.014
1763.5;16.996
1764.0;19.367
1764.5;22.105
1765.0;21.581
1765.5;17.487
1766.0;10.076
1766.5;6.392
1767.0;6.43
1767.5;8.933
1768.0;4.495
1768.5;1.85
1769.0;0.508
1769.5;3.228
1770.0;2.768
1770.5;3.713
1771.0;3.884
1771.5;5.384
1772.0;3.111
1772.5;3.623
1773.0;3.437
1773.5;4.061
1774.0;4.644
1774.5;4.337
1775.0;5.652
1775.5;3.656
1776.0;2.717
1776.5;10.049
1777.0;5.827
1777.5;4.95
1778.0;6.46
1778.5;15.077
1779.0;9.946
1779.5;21.274
1780.0;26.592
1780.5;19.872
1781.0;17.986
1781.5;0.47
1782.0;7.612
1782.5;12.842
1783.0;9.812
1783.5;9.026
1784.0;19.328
1784.5;4.037
1785.0;1.188
1785.5;3.115
1786.0;12.368
1786.5;6.473
1787.0;3.832
1787.5;4.258
1788.0;6.373
1788.5;2.835
1789.0;4.433
1789.5;1.473
1790.0;1.111
1790.5;2.226
1791.0;3.298
1791.5;1.139
1792.0;1.115
1792.5;1.83
1793.0;3.944
1793.5;1.816
1794.0;3.227
1794.5;2.251
1795.0;1.166
1795.5;1.745
1796.0;4.011
1796.5;1.811
1797.0;1.572
1797.5;1.483
1798.0;2.448
1798.5;4.174
1799.0;1.754
1799.5;4.937
1800.0;0.8
1800.5;4.903
1801.0;1.797
1801.5;5.587
1802.0;5.193
1802.5;7.946
1803.0;11.92
1803.5;7.765
1804.0;8.475
1804.5;9.834
1805.0;12.172
1805.5;13.875
1806.0;4.834
1806.5;5.406
1807.0;3.656
1807.5;6.586
1808.0;2.473
1808.5;4.319
1809.0;2.786
1809.5;4.604
1810.0;1.142
1810.5;2.262
1811.0;1.491
1811.5;2.915
1812.0;0.196
1812.5;2.565
1813.0;2.679
1813.5;3.192
1814.0;0.622
1814.5;0.893
1815.0;3.702
1815.5;1.109
1816.0;0.874
1816.5;2.289
1817.0;2.498
1817.5;1.246
1818.0;0.174
1818.5;1.259
1819.0;1.578
1819.5;2.198
1820.0;1.219
1820.5;2.635
1821.0;1.63
1821.5;2.116
1822.0;1.406
1822.5;1.712
1823.0;0.344
1823.5;1.749
1824.0;2.317
1824.5;1.629
1825.0;3.212
1825.5;3.2
1826.0;4.523
1826.5;3.879
1827.0;3.639
1827.5;3.809
1828.0;1.054
1828.5;3.129
1829.0;4.016
1829.5;3.258
1830.0;2.403
1830.5;2.142
1831.0;2.596
1831.5;0.736
1832.0;2.9
1832.5;2.984
1833.0;2.203
1833.5;0.089
1834.0;1.026
1834.5;2.933
1835.0;0.259
1835.5;1.547
1836.0;2.379
1836.5;1.63
1837.0;2.863
1837.5;2.003
1838.0;2.445
1838.5;3.2
1839.0;1.001
1839.5;0.397
1840.0;3.461
1840.5;4.23
1841.0;6.221
1841.5;8.541
1842.0;11.33
1842.5;7.652
1843.0;4.248
1843.5;5.782
1844.0;2.97
1844.5;1.53
1845.0;0.961
1845.5;3.954
1846.0;4.694
1846.5;3.965
1847.0;5.009
1847.5;2.839
1848.0;4.921
1848.5;4.763
1849.0;3.235
1849.5;5.354
1850.0;4.625
1850.5;6.117
1851.0;5.431
1851.5;3.517
1852.0;6.992
1852.5;2.793
1853.0;5.586
1853.5;11.971
1854.0;16.82
1854.5;42.553
1855.0;52.177
1855.5;24.835
1856.0;16.525
1856.5;22.86
1857.0;23.053
1857.5;20.182
1858.0;14.775
1858.5;8.569
1859.0;4.161
1859.5;2.427
1860.0;2.505
1860.5;0.572
1861.0;1.559
1861.5;2.466
1862.0;1.926
1862.5;2.81
1863.0;0.889
1863.5;1.288
1864.0;3.825
1864.5;1.002
1865.0;3.07
1865.5;2.275
1866.0;2.128
1866.5;3.646
1867.0;0.534
1867.5;1.265
1868.0;1.627
1868.5;1.378
1869.0;0.963
1869.5;2.548
1870.0;2.624
1870.5;2.032
1871.0;3.745
1871.5;2.835
1872.0;3.191
1872.5;2.449
1873.0;0.579
1873.5;2.258
1874.0;3.492
1874.5;2.287
1875.0;3.572
1875.5;0.382
1876.0;0.789
1876.5;3.279
1877.0;0.617
1877.5;6.909
1878.0;4.966
1878.5;4.427
1879.0;4.253
1879.5;0.601
1880.0;4.416
1880.5;4.148
1881.0;4.115
1881.5;4.756
1882.0;3.514
1882.5;2.016
1883.0;4.104
1883.5;2.888
1884.0;1.412
1884.5;2.99
1885.0;4.841
1885.5;1.623
1886.0;2.56
1886.5;3.61
1887.0;2.974
1887.5;5.245
1888.0;12.739
1888.5;10.984
1889.0;15.013
1889.5;43.473
1890.0;44.726
1890.5;34.654
1891.0;20.545
1891.5;17.549
1892.0;5.706
1892.5;9.002
1893.0;10.856
1893.5;9.879
1894.0;9.1
1894.5;7.685
1895.0;5.206
1895.5;2.188
1896.0;7.233
1896.5;6.984
1897.0;4.71
1897.5;6.185
1898.0;3.546
1898.5;2.754
1899.0;2.171
1899.5;4.19
1900.0;1.444
1900.5;4.229
1901.0;2.346
1901.5;5.025
1902.0;1.488
1902.5;3.393
1903.0;4.358
1903.5;1.11
1904.0;4.327
1904.5;2.964
1905.0;2.957
1905.5;5.26
1906.0;5.811
1906.5;7.656
1907.0;13.955
1907.5;17.587
1908.0;11.662
1908.5;2.786
1909.0;3.545
1909.5;6.271
1910.0;4.286
1910.5;2.752
1911.0;4.223
1911.5;1.161
1912.0;2.558
1912.5;2.057
1913.0;0.413
1913.5;1.861
1914.0;1.395
1914.5;1.777
1915.0;4.674
1915.5;6.235
1916.0;8.054
1916.5;9.915
1917.0;2.271
1917.5;4.506
1918.0;1.609
1918.5;3.564
1919.0;2.484
1919.5;2.882
1920.0;3.946
1920.5;2.538
1921.0;2.467
1921.5;0.496
1922.0;2.23
1922.5;1.897
1923.0;2.343
1923.5;0.97
1924.0;2.709
1924.5;1.353
1925.0;1.845
1925.5;0.502
1926.0;0.915
1926.5;0.892
1927.0;2.12
1927.5;1.468
1928.0;1.915
1928.5;0.343
1929.0;0.809
1929.5;4.661
1930.0;0.583
1930.5;3.103
1931.0;2.224
1931.5;2.563
1932.0;1.704
1932.5;1.395
1933.0;4.385
1933.5;8.328
1934.0;5.946
1934.5;7.705
1935.0;9.172
1935.5;8.783
1936.0;5.852
1936.5;1.727
1937.0;1.267
1937.5;0.867
1938.0;2.422
1938.5;3.434
1939.0;1.396
1939.5;1.419
1940.0;1.358
1940.5;2.445
1941.0;1.186
1941.5;3.29
1942.0;1.371
1942.5;1.784
1943.0;0.192
1943.5;0.039
1944.0;1.395
1944.5;1.952
1945.0;1.561
1945.5;3.528
1946.0;2.512
1946.5;1.287
1947.0;1.976
1947.5;0.893
1948.0;3.752
1948.5;2.253
1949.0;3.41
1949.5;2.238
1950.0;1.72
1950.5;2.643
1951.0;1.126
1951.5;1.881
1952.0;2.443
1952.5;0.8
1953.0;1.203
1953.5;2.016
1954.0;4.236
1954.5;0.162
1955.0;2.651
1955.5;0.952
1956.0;2.948
1956.5;2.484
1957.0;3.555
1957.5;0.88
1958.0;4.265
1958.5;1.296
1959.0;3.762
1959.5;1.925
1960.0;1.457
1960.5;2.227
1961.0;4.729
1961.5;0.739
1962.0;1.326
1962.5;1.489
1963.0;1.454
1963.5;1.085
1964.0;2.15
1964.5;1.04
1965.0;0.953
1965.5;1.449
1966.0;1.308
1966.5;4.216
1967.0;0.93
1967.5;1.515
1968.0;3.848
1968.5;2.09
1969.0;5.551
1969.5;0.307
1970.0;2.595
1970.5;3.849
1971.0;1.754
1971.5;2.477
1972.0;4.303
1972.5;1.332
1973.0;2.776
1973.5;5.777
1974.0;8.604
1974.5;10.175
1975.0;13.718
1975.5;10.393
1976.0;14.002
1976.5;7.164
1977.0;6.179
1977.5;4.825
1978.0;3.746
1978.5;5.741
1979.0;10.509
1979.5;4.566
1980.0;12.71
1980.5;13.105
1981.0;13.802
1981.5;12.87
1982.0;3.142
1982.5;4.969
1983.0;14.863
1983.5;16.309
1984.0;20.175
1984.5;35.335
1985.0;41.728
1985.5;31.069
1986.0;26.027
1986.5;11.174
1987.0;16.167
1987.5;9.883
1988.0;11.275
1988.5;10.518
1989.0;8.359
1989.5;18.033
1990.0;7.191
1990.5;11.758
1991.0;28.538
1991.5;25.88
1992.0;24.477
1992.5;25.61
1993.0;20.346
1993.5;20.021
1994.0;7.713
1994.5;12.882
1995.0;10.127
1995.5;5.8
1996.0;12.674
1996.5;4.838
1997.0;16.868
1997.5;7.18
1998.0;2.611
1998.5;4.604
1999.0;3.142
1999.5;2.629
2000.0;11.921
2000.5;6.27
2001.0;9.329
2001.5;3.248
2002.0;2.738
2002.5;3.251
2003.0;2.686
2003.5;2.052
2004.0;0.455
2004.5;3.558
2005.0;2.386
2005.5;6.522
2006.0;1.637
2006.5;1.646
2007.0;3.928
2007.5;4.146
2008.0;2.7
2008.5;4.407
2009.0;2.798
2009.5;4.637
2010.0;2.744
2010.5;4.799
2011.0;5.146
2011.5;9.339
2012.0;16.169
2012.5;10.793
2013.0;11.162
2013.5;7.342
2014.0;9.824
2014.5;4.687
2015.0;6.323
2015.5;3.075
2016.0;1.827
2016.5;0.763
2017.0;4.545
2017.5;0.972
2018.0;4.107
2018.5;4.547
2019.0;0.788
2019.5;3.431
2020.0;3.047
2020.5;2.924
2021.0;4.522
2021.5;3.808
2022.0;0.85
2022.5;2.638
2023.0;2.699
2023.5;3.72
2024.0;1.484
2024.5;3.986
2025.0;1.399
2025.5;1.762
2026.0;2.251
2026.5;2.832
2027.0;2.372
2027.5;1.186
2028.0;3.657
2028.5;3.203
2029.0;1.84
2029.5;2.998
2030.0;3.028
2030.5;2.274
2031.0;3.721
2031.5;0.756
2032.0;1.957
2032.5;2.674
2033.0;2.7
2033.5;1.112
2034.0;2.225
2034.5;2.689
2035.0;2.197
2035.5;2.869
2036.0;3.618
2036.5;2.598
2037.0;4.259
2037.5;4.644
2038.0;2.581
2038.5;4.311
2039.0;2.576
2039.5;3.678
2040.0;4.295
2040.5;3.785
2041.0;2.935
2041.5;2.999
2042.0;4.042
2042.5;1.311
2043.0;4.071
2043.5;4.171
2044.0;5.558
2044.5;3.499
2045.0;2.123
2045.5;3.078
2046.0;5.159
2046.5;2.193
2047.0;3.262
2047.5;3.122
2048.0;3.209
2048.5;1.284
2049.0;0.899
2049.5;2.12
2050.0;3.986
2050.5;3.21
2051.0;2.474
2051.5;1.78
2052.0;3.138
2052.5;2.682
2053.0;0.612
2053.5;1.155
2054.0;1.501
2054.5;1.22
2055.0;4.521
2055.5;2.3
2056.0;3.517
2056.5;2.161
2057.0;4.134
2057.5;1.838
2058.0;6.611
2058.5;5.083
2059.0;3.862
2059.5;2.399
2060.0;6.619
2060.5;2.402
2061.0;5.538
2061.5;5.808
2062.0;5.027
2062.5;16.432
2063.0;21.697
2063.5;6.574
2064.0;3.442
2064.5;11.901
2065.0;27.009
2065.5;18.468
2066.0;3.25
2066.5;6.637
2067.0;2.126
2067.5;0.828
2068.0;1.765
2068.5;1.844
2069.0;3.687
2069.5;3.204
2070.0;4.049
2070.5;2.578
2071.0;3.538
2071.5;1.482
2072.0;1.385
2072.5;2.265
2073.0;0.877
2073.5;1.771
2074.0;1.183
2074.5;2.496
2075.0;4.189
2075.5;3.093
2076.0;3.325
2076.5;2.518
2077.0;4.294
2077.5;7.452
2078.0;10.035
2078.5;9.691
2079.0;5.558
2079.5;5.624
2080.0;10.845
2080.5;11.21
2081.0;13.092
2081.5;10.335
2082.0;7.763
2082.5;12.465
2083.0;0.19
2083.5;2.084
2084.0;3.611
2084.5;6.492
2085.0;9.593
2085.5;10.2
2086.0;13.086
2086.5;9.778
2087.0;5.283
2087.5;2.277
2088.0;7.22
2088.5;5.34
2089.0;3.9
2089.5;2.724
2090.0;2.62
2090.5;4.719
2091.0;6.145
2091.5;2.737
2092.0;2.106
2092.5;4.205
2093.0;3.096
2093.5;6.566
2094.0;2.976
2094.5;4.239
2095.0;2.345
2095.5;3.173
2096.0;2.401
2096.5;2.035
2097.0;2.228
2097.5;3.625
2098.0;3.321
2098.5;2.501
2099.0;5.326
2099.5;3.051
2100.0;4.232
2100.5;4.98
2101.0;4.014
2101.5;2.062
2102.0;1.701
2102.5;1.795
2103.0;1.502
2103.5;3.308
2104.0;3.037
2104.5;0.859
2105.0;4.077
2105.5;2.026
2106.0;1.377
2106.5;3.738
2107.0;4.812
2107.5;6.45
2108.0;6.817
2108.5;2.663
2109.0;3.938
2109.5;9.2
2110.0;8.128
2110.5;11.524
2111.0;15.289
2111.5;12.251
2112.0;14.342
2112.5;16.675
2113.0;21.46
2113.5;19.24
2114.0;24.407
2114.5;24.685
2115.0;25.899
2115.5;29.655
2116.0;24.281
2116.5;17.559
2117.0;29.804
2117.5;39.667
2118.0;51.892
2118.5;64.136
2119.0;91.241
2119.5;87.646
2120.0;56.46
2120.5;30.875
2121.0;29.782
2121.5;39.962
2122.0;21.176
2122.5;27.489
2123.0;40.115
2123.5;3.951
2124.0;43.383
2124.5;42.263
2125.0;20.176
2125.5;11.882
2126.0;10.748
2126.5;9.846
2127.0;7.843
2127.5;11.256
2128.0;5.678
2128.5;7.653
2129.0;13.92
2129.5;8.72
2130.0;7.776
2130.5;7.714
2131.0;10.7
2131.5;5.082
2132.0;3.367
2132.5;7.249
2133.0;7.193
2133.5;4.305
2134.0;7.953
2134.5;7.846
2135.0;5.777
2135.5;4.888
2136.0;7.456
2136.5;3.705
2137.0;6.573
2137.5;6.519
2138.0;16.12
2138.5;14.207
2139.0;9.063
2139.5;1.249
2140.0;12.713
2140.5;12.843
2141.0;8.054
2141.5;2.499
2142.0;7.716
2142.5;7.461
2143.0;4.556
2143.5;3.8
2144.0;3.09
2144.5;3.607
2145.0;2.466
2145.5;1.652
2146.0;2.086
2146.5;1.683
2147.0;2.098
2147.5;3.716
2148.0;1.372
2148.5;3.422
2149.0;4.116
2149.5;2.862
2150.0;4.132
2150.5;2.46
2151.0;4.364
2151.5;4.126
2152.0;2.297
2152.5;0.931
2153.0;2.809
2153.5;1.912
2154.0;3.039
2154.5;3.749
2155.0;2.021
2155.5;2.601
2156.0;2.012
2156.5;2.515
2157.0;3.67
2157.5;3.703
2158.0;0.625
2158.5;2.233
2159.0;0.453
2159.5;1.845
2160.0;3.276
2160.5;1.109
2161.0;1.858
2161.5;2.831
2162.0;0.721
2162.5;2.714
2163.0;3.359
2163.5;2.425
2164.0;1.577
2164.5;1.548
2165.0;1.815
2165.5;2.579
2166.0;2.443
2166.5;1.181
2167.0;1.854
2167.5;0.724
2168.0;2.447
2168.5;2.577
2169.0;0.735
2169.5;0.711
2170.0;0.86
2170.5;0.429
2171.0;2.025
2171.5;0.202
2172.0;0.268
2172.5;4.142
2173.0;0.17
2173.5;1.066
2174.0;0.726
2174.5;0.584
2175.0;2.087
2175.5;1.765
2176.0;2.266
2176.5;0.598
2177.0;1.114
2177.5;1.618
2178.0;4.504
2178.5;3.693
2179.0;1.933
2179.5;2.623
2180.0;3.484
2180.5;0.254
2181.0;1.048
2181.5;1.526
2182.0;1.043
2182.5;1.247
2183.0;1.375
2183.5;1.86
2184.0;1.99
2184.5;0.594
2185.0;0.928
2185.5;1.311
2186.0;2.945
2186.5;1.66
2187.0;6.746
2187.5;11.045
2188.0;15.728
2188.5;15.46
2189.0;9.048
2189.5;4.429
2190.0;5.936
2190.5;3.949
2191.0;4.699
2191.5;2.437
2192.0;2.047
2192.5;1.562
2193.0;2.672
2193.5;3.451
2194.0;1.586
2194.5;3.191
2195.0;2.247
2195.5;2.73
2196.0;2.943
2196.5;3.281
2197.0;2.566
2197.5;3.316
2198.0;0.918
2198.5;1.502
2199.0;2.808
2199.5;0.194
2200.0;0.578
2200.5;1.505
2201.0;2.233
2201.5;1.041
2202.0;2.71
2202.5;2.766
2203.0;2.559
2203.5;2.117
2204.0;1.954
2204.5;1.907
2205.1;2.357
2205.6;1.368
2206.1;1.688
2206.6;2.805
2207.1;1.774
2207.6;2.385
2208.1;1.386
2208.6;2.65
2209.1;2.788
2209.6;1.042
2210.1;0.637
2210.6;1.329
2211.1;1.543
2211.6;2.21
2212.1;4.011
2212.6;1.126
2213.1;2.189
2213.6;2.465
2214.1;1.739
2214.6;4.318
2215.1;9.59
2215.6;10.455
2216.1;13.403
2216.6;24.659
2217.1;9.119
2217.6;12.711
2218.1;17.163
2218.6;12.495
2219.1;8.738
2219.6;5.542
2220.1;4.063
2220.6;4.013
2221.1;3.253
2221.6;1.927
2222.1;2.119
2222.6;4.398
2223.1;5.41
2223.6;7.555
2224.1;8.548
2224.6;10.223
2225.1;8.32
2225.6;9.972
2226.1;4.675
2226.6;1.051
2227.1;8.253
2227.6;7.541
2228.1;0.936
2228.6;1.97
2229.1;4.34
2229.6;2.514
2230.1;1.368
2230.6;3.72
2231.1;1.88
2231.6;4.256
2232.1;4.133
2232.6;3.746
2233.1;4.641
2233.6;2.193
2234.1;3.984
2234.6;4.604
2235.1;4.663
2235.6;1.676
2236.1;3.272
2236.6;4.825
2237.1;5.696
2237.6;4.176
2238.1;3.667
2238.6;5.073
2239.1;6.877
2239.6;5.965
2240.1;6.729
2240.6;5.371
2241.1;7.611
2241.6;4.3
2242.1;4.357
2242.6;4.702
2243.1;4.729
2243.6;5.18
2244.1;2.806
2244.6;3.596
2245.1;4.162
2245.6;3.258
2246.1;4.528
