Frequence;Amplitude
2246.6;3.453
2247.1;0.96
2247.6;1.606
2248.1;0.767
2248.6;2.974
2249.1;1.265
2249.6;0.811
2250.1;3.41
2250.6;2.668
2251.1;2.446
2251.6;1.641
2252.1;0.638
2252.6;2.566
2253.1;2.586
2253.6;1.794
2254.1;1.823
2254.6;0.317
2255.1;1.634
2255.6;0.784
2256.1;1.203
2256.6;0.537
2257.1;0.451
2257.6;3.099
2258.1;2.175
2258.6;1.713
2259.1;1.596
2259.6;0.652
2260.1;2.397
2260.6;0.899
2261.1;1.17
2261.6;1.01
2262.1;1.869
2262.6;2.122
2263.1;0.877
2263.6;1.729
2264.1;0.591
2264.6;2.457
2265.1;0.637
2265.6;1.106
2266.1;0.15
2266.6;2.07
2267.1;0.952
2267.6;2.01
2268.1;1.75
2268.6;0.701
2269.1;2.978
2269.6;1.124
2270.1;1.892
2270.6;0.501
2271.1;2.057
2271.6;0.597
2272.1;1.639
2272.6;0.797
2273.1;1.569
2273.6;0.566
2274.1;2.026
2274.6;0.871
2275.1;2.075
2275.6;2.154
2276.1;2.073
2276.6;0.703
2277.1;1.047
2277.6;0.672
2278.1;1.315
2278.6;1.936
2279.1;2.661
2279.6;1.952
2280.1;2.174
2280.6;1.103
2281.1;0.591
2281.6;2.379
2282.1;2.152
2282.6;1.52
2283.1;0.972
2283.6;1.371
2284.1;0.866
2284.6;1.961
2285.1;2.488
2285.6;2.04
2286.1;0.544
2286.6;0.601
2287.1;2.211
2287.6;0.779
2288.1;0.699
2288.6;0.905
2289.1;1.65
2289.6;2.748
2290.1;2.031
2290.6;2.444
2291.1;8.537
2291.6;9.201
2292.1;3.743
2292.6;1.977
2293.1;1.701
2293.6;4.5
2294.1;4.558
2294.6;0.537
2295.1;3.239
2295.6;2.338
2296.1;1.267
2296.6;1.588
2297.1;0.858
2297.6;1.029
2298.1;1.081
2298.6;1.511
2299.1;0.787
2299.6;2.828
2300.1;0.358
2300.6;1.519
2301.1;1.12
2301.6;1.638
2302.1;2.198
2302.6;0.846
2303.1;0.352
2303.6;0.713
2304.1;1.408
2304.6;1.551
2305.1;1.091
2305.6;2.374
2306.1;0.263
2306.6;2.098
2307.1;1.787
2307.6;2.197
2308.1;0.846
2308.6;0.719
2309.1;0.903
2309.6;1.333
2310.1;3.433
2310.6;2.053
2311.1;3.193
2311.6;0.669
2312.1;1.543
2312.6;0.45
2313.1;0.723
2313.6;1.411
2314.1;2.447
2314.6;1.891
2315.1;1.021
2315.6;0.668
2316.1;2.625
2316.6;1.405
2317.1;1.255
2317.6;3.758
2318.1;2.67
2318.6;3.736
2319.1;3.489
2319.6;4.16
2320.1;4.487
2320.6;2.621
2321.1;1.782
2321.6;0.476
2322.1;3.238
2322.6;2.93
2323.1;2.779
2323.6;2.301
2324.1;2.051
2324.6;1.46
2325.1;3.484
2325.6;2.539
2326.1;0.831
2326.6;0.184
2327.1;3.746
2327.6;3.85
2328.1;6.66
2328.6;4.491
2329.1;2.662
2329.6;3.393
2330.1;10.526
2330.6;23.806
2331.1;19.21
2331.6;10.778
2332.1;10.763
2332.6;9.241
2333.1;1.932
2333.6;4.901
2334.1;3.024
2334.6;3.897
2335.1;2.548
2335.6;3.432
2336.1;2.754
2336.6;2.635
2337.1;2.435
2337.6;1.962
2338.1;2.397
2338.6;3.65
2339.1;2.692
2339.6;1.69
2340.1;3.952
2340.6;2.127
2341.1;1.886
2341.6;0.467
2342.1;1.561
2342.6;0.95
2343.1;2.209
2343.6;2.956
2344.1;1.856
2344.6;2.533
2345.1;1.827
2345.6;2.828
2346.1;2.305
2346.6;1.745
2347.1;1.845
2347.6;2.721
2348.1;0.454
2348.6;0.844
2349.1;1.231
2349.6;2.224
2350.1;0.932
2350.6;2.524
2351.1;3.81
2351.6;2.446
2352.1;2.846
2352.6;3.361
2353.1;3.131
2353.6;2.431
2354.1;2.448
2354.6;1.77
2355.1;2.737
2355.6;2.548
2356.1;2.285
2356.6;3.143
2357.1;2.036
2357.6;0.435
2358.1;1.747
2358.6;1.065
2359.1;2.034
2359.6;2.88
2360.1;2.932
2360.6;1.275
2361.1;1.765
2361.6;3.02
2362.1;1.978
2362.6;2.357
2363.1;1.673
2363.6;1.32
2364.1;1.235
2364.6;0.651
2365.1;2.923
2365.6;4.101
2366.1;4.895
2366.6;2.328
2367.1;2.92
2367.6;1.424
2368.1;3.682
2368.6;4.514
2369.1;5.361
2369.6;4.473
2370.1;3.588
2370.6;4.461
2371.1;4.077
2371.6;3.174
2372.1;5.468
2372.6;6.013
2373.1;4.723
2373.6;6.68
2374.1;3.689
2374.6;2.425
2375.1;0.549
2375.6;2.677
2376.1;2.843
2376.6;2.455
2377.1;3.772
2377.6;2.187
2378.1;2.009
2378.6;0.865
2379.1;1.576
2379.6;3.783
2380.1;2.196
2380.6;1.877
2381.1;4.974
2381.6;3.867
2382.1;6.517
2382.6;5.973
2383.1;6.643
2383.6;9.673
2384.1;12.589
2384.6;12.205
2385.1;38.375
2385.6;30.078
2386.1;12.319
2386.6;13.682
2387.1;13.23
2387.6;1.928
2388.1;4.29
2388.6;8.347
2389.1;3.772
2389.6;1.348
2390.1;4.534
2390.6;0.186
2391.1;3.881
2391.6;10.828
2392.1;21.324
2392.6;21.005
2393.1;18.765
2393.6;19.89
2394.1;23.715
2394.6;10.948
2395.1;2.059
2395.6;5.248
2396.1;4.435
2396.6;3.368
2397.1;1.685
2397.6;1.561
2398.1;3.769
2398.6;1.729
2399.1;3.314
2399.6;3.94
2400.1;3.319
2400.6;3.803
2401.1;3.88
2401.6;3.504
2402.1;1.59
2402.6;2.072
2403.1;3.838
2403.6;5.691
2404.1;7.442
2404.6;2.104
2405.1;10.64
2405.6;7.835
2406.1;4.291
2406.6;1.849
2407.1;1.65
2407.6;1.345
2408.1;1.506
2408.6;1.912
2409.1;2.181
2409.6;3.206
2410.1;2.687
2410.6;0.841
2411.1;0.968
2411.6;1.257
2412.1;1.148
2412.6;2.947
2413.1;2.668
2413.6;2.43
2414.1;2.269
2414.6;3.531
2415.1;3.03
2415.6;1.89
2416.1;1.15
2416.6;0.642
2417.1;0.807
2417.6;2.323
2418.1;2.975
2418.6;3.339
2419.1;2.956
2419.6;1.176
2420.1;2.743
2420.6;1.473
2421.1;1.735
2421.6;2.752
2422.1;0.473
2422.6;1.483
2423.1;1.515
2423.6;2.174
2424.1;2.471
2424.6;3.467
2425.1;3.249
2425.6;2.03
2426.1;0.968
2426.6;1.398
2427.1;0.203
2427.6;1.76
2428.1;3.21
2428.6;2.252
2429.1;1.757
2429.6;1.242
2430.1;1.254
2430.6;0.499
2431.1;2.15
2431.6;0.875
2432.1;2.481
2432.6;0.761
2433.1;1.715
2433.6;2.127
2434.1;2.79
2434.6;2.792
2435.1;2.123
2435.6;3.64
2436.1;4.616
2436.6;6.608
2437.1;8.599
2437.6;11.21
2438.1;26.533
2438.6;36.522
2439.1;26.133
2439.6;12.035
2440.1;11.838
2440.6;8.787
2441.1;10.425
2441.6;8.278
2442.1;8.186
2442.6;7.022
2443.1;5.29
2443.6;4.293
2444.1;2.065
2444.6;2.019
2445.1;2.435
2445.6;2.085
2446.1;3.47
2446.6;1.207
2447.1;1.384
2447.6;1.965
2448.1;1.607
2448.6;1.311
2449.1;2.81
2449.6;2.539
2450.1;4.357
2450.6;1.03
2451.1;0.415
2451.6;1.488
2452.1;1.033
2452.6;1.499
2453.1;1.743
2453.6;1.72
2454.1;1.026
2454.6;0.93
2455.1;0.33
2455.6;1.092
2456.1;1.809
2456.6;0.914
2457.1;0.629
2457.6;0.876
2458.1;1.313
2458.6;0.922
2459.1;0.25
2459.6;0.203
2460.1;0.921
2460.6;1.721
2461.1;2.19
2461.6;2.264
2462.1;1.566
2462.6;0.588
2463.1;0.889
2463.6;0.835
2464.1;2.803
2464.6;1.764
2465.1;2.772
2465.6;1.867
2466.1;2.661
2466.6;2.097
2467.1;1.241
2467.6;0.503
2468.1;1.267
2468.6;1.391
2469.1;1.569
2469.6;0.822
2470.1;1.675
2470.6;1.156
2471.1;0.94
2471.6;0.875
2472.1;1.795
2472.6;1.262
2473.1;2.383
2473.6;1.189
2474.1;1.304
2474.6;0.664
2475.1;1.696
2475.6;2.035
2476.1;0.561
2476.6;2.677
2477.1;1.46
2477.6;2.599
2478.1;1.319
2478.6;2.063
2479.1;2.577
2479.6;1.436
2480.1;2.072
2480.6;2.354
2481.1;2.207
2481.6;1.419
2482.1;2.881
2482.6;5.175
2483.1;2.468
2483.6;3.02
2484.1;6.524
2484.6;8.529
2485.1;10.438
2485.6;9.116
2486.1;7.643
2486.6;6.529
2487.1;7.265
2487.6;5.102
2488.1;4.151
2488.6;2.304
2489.1;1.938
2489.6;2.537
2490.1;3.576
2490.6;0.086
2491.1;1.324
2491.6;0.733
2492.1;2.02
2492.6;0.579
2493.1;1.973
2493.6;4.112
2494.1;1.068
2494.6;2.676
2495.1;3.296
2495.6;2.376
2496.1;1.781
2496.6;1.278
2497.1;1.955
2497.6;0.858
2498.1;1.253
2498.6;1.936
2499.1;0.826
2499.6;2.203
2500.1;1.555
2500.6;0.431
2501.1;0.854
2501.6;1.965
2502.1;2.075
2502.6;1.95
2503.1;1.375
2503.6;0.297
2504.1;1.426
2504.6;0.103
2505.1;1.177
2505.6;0.174
2506.1;2.206
2506.6;1.278
2507.1;2.509
2507.6;0.639
2508.1;2.094
2508.6;0.387
2509.1;2.001
2509.6;0.721
2510.1;1.631
2510.6;0.516
2511.1;1.298
2511.6;1.105
2512.1;1.686
2512.6;1.389
2513.1;1.434
2513.6;0.865
2514.1;2.701
2514.6;2.251
2515.1;1.797
2515.6;2.654
2516.1;1.383
2516.6;0.369
2517.1;1.259
2517.6;0.851
2518.1;2.905
2518.6;2.034
2519.1;0.94
2519.6;0.548
2520.1;0.896
2520.6;1.159
2521.1;0.541
2521.6;1.686
2522.1;1.669
2522.6;0.581
2523.1;1.715
2523.6;2.379
2524.1;5.341
2524.6;4.845
2525.1;5.303
2525.6;4.701
2526.1;6.876
2526.6;6.971
2527.1;11.426
2527.6;19.139
2528.1;15.495
2528.6;11.525
2529.1;24.002
2529.6;20.703
2530.1;15.211
2530.6;16.411
2531.1;12.775
2531.6;7.741
2532.1;6.457
2532.6;7.864
2533.1;2.125
2533.6;2.676
2534.1;0.464
2534.6;2.785
2535.1;1.36
2535.6;1.089
2536.1;3.245
2536.6;3.7
2537.1;1.927
2537.6;1.449
2538.1;2.169
2538.6;0.821
2539.1;1.296
2539.6;0.719
2540.1;0.314
2540.6;0.38
2541.1;0.598
2541.6;0.994
2542.1;1.136
2542.6;2.983
2543.1;4.657
2543.6;4.542
2544.1;4.978
2544.6;5.447
2545.1;2.399
2545.6;3.59
2546.1;2.73
2546.6;3.734
2547.1;5.368
2547.6;2.634
2548.1;3.117
2548.6;0.972
2549.1;1.122
2549.6;1.853
2550.1;1.795
2550.6;1.309
2551.1;1.891
2551.6;0.955
2552.1;0.905
2552.6;1.334
2553.1;1.666
2553.6;1.755
2554.1;0.71
2554.6;2.129
2555.1;1.57
2555.6;0.994
2556.1;1.733
2556.6;0.689
2557.1;3.195
2557.6;1.48
2558.1;1.594
2558.6;0.213
2559.1;0.435
2559.6;0.795
2560.1;1.314
2560.6;0.641
2561.1;0.598
2561.6;0.703
2562.1;0.959
2562.6;1.746
2563.1;0.647
2563.6;1.236
2564.1;2.648
2564.6;1.206
2565.1;2.07
2565.6;1.235
2566.1;1.788
2566.6;0.896
2567.1;1.31
2567.6;1.704
2568.1;1.295
2568.6;2.005
2569.1;0.865
2569.6;0.379
2570.1;1.246
2570.6;0.542
2571.1;1.898
2571.6;1.101
2572.1;1.246
2572.6;0.637
2573.1;0.504
2573.6;1.505
2574.1;1.07
2574.6;1.251
2575.1;1.29
2575.6;0.365
2576.1;1.682
2576.6;1.6
2577.1;1.191
2577.6;1.527
2578.1;1.002
2578.6;2.29
2579.1;1.381
2579.6;2.552
2580.1;1.84
2580.6;1.447
2581.1;1.636
2581.6;1.157
2582.1;0.037
2582.6;2.104
2583.1;1.091
2583.6;1.818
2584.1;1.032
2584.6;0.914
2585.1;0.954
2585.6;0.906
2586.1;0.885
2586.6;0.132
2587.1;1.508
2587.6;0.513
2588.1;1.073
2588.6;1.51
2589.1;1.251
2589.6;1.346
2590.1;1.06
2590.6;2.886
2591.1;2.161
2591.6;1.637
2592.1;4.195
2592.6;1.347
2593.1;3.634
2593.6;2.124
2594.1;2.495
2594.6;3.269
2595.1;2.203
2595.6;5.81
2596.1;3.497
2596.6;9.77
2597.1;11.465
2597.6;10.252
2598.1;12.374
2598.6;8.263
2599.1;9.49
2599.6;7.738
2600.1;3.831
2600.6;4.953
2601.1;2.024
2601.6;5.154
2602.1;1.599
2602.6;2.719
2603.1;2.781
2603.6;3.914
2604.1;3.362
2604.6;4.168
2605.1;6.121
2605.6;1.198
2606.1;4.057
2606.6;10.426
2607.1;11.167
2607.6;10.749
2608.1;4.726
2608.6;3.414
2609.1;2.544
2609.6;3.102
2610.1;1.646
2610.6;1.078
2611.1;1.236
2611.6;3.217
2612.1;1.039
2612.6;2.209
2613.1;2.024
2613.6;0.087
2614.1;1.792
2614.6;0.845
2615.1;0.282
2615.6;1.225
2616.1;0.931
2616.6;1.971
2617.1;0.099
2617.6;1.55
2618.1;0.702
2618.6;1.815
2619.1;1.336
2619.6;1.321
2620.1;1.046
2620.6;2.423
2621.1;0.651
2621.6;1.553
2622.1;2.399
2622.6;0.703
2623.1;1.18
2623.6;1.061
2624.1;1.02
2624.6;0.332
2625.1;1.581
2625.6;1.507
2626.1;1.077
2626.6;1.377
2627.1;1.675
2627.6;2.611
2628.1;1.396
2628.6;1.821
2629.1;0.572
2629.6;1.177
2630.1;1.3
2630.6;0.453
2631.1;0.716
2631.6;0.68
2632.1;1.289
2632.6;0.949
2633.1;1.491
2633.6;1.704
2634.1;1.212
2634.6;1.538
2635.1;0.894
2635.6;1.354
2636.1;1.481
2636.6;1.578
2637.1;1.232
2637.6;1.101
2638.1;0.555
2638.6;1.053
2639.1;0.924
2639.6;1.788
2640.1;0.38
2640.6;1.35
2641.1;0.528
2641.6;0.449
2642.1;1.148
2642.6;1.121
2643.1;0.864
2643.6;1.069
2644.1;0.814
2644.6;0.552
2645.1;0.491
2645.6;0.284
2646.1;1.442
2646.6;0.741
2647.1;1.938
2647.6;0.847
2648.1;1.478
2648.6;1.43
2649.1;1.098
2649.6;2.338
2650.1;1.076
2650.6;0.956
2651.1;2.533
2651.6;0.819
2652.1;1.773
2652.6;1.43
2653.1;2.003
2653.6;2.373
2654.1;1.733
2654.6;2.81
2655.1;2.359
2655.6;3.331
2656.1;5.237
2656.6;6.828
2657.1;4.849
2657.6;1.096
2658.1;2.218
2658.6;0.875
2659.1;1.483
2659.6;1.7
2660.1;2.904
2660.6;0.888
2661.1;4.18
2661.6;1.177
2662.1;1.67
2662.6;2.027
2663.1;1.334
2663.6;3.182
2664.1;2.323
2664.6;3.84
2665.1;2.717
2665.6;6.859
2666.1;10.388
2666.6;17.448
2667.1;9.824
2667.6;19.238
2668.1;20.199
2668.6;18.388
2669.1;17.296
2669.6;11.423
2670.1;11.012
2670.6;1.424
2671.1;4.312
2671.6;0.915
2672.1;3.144
2672.6;2.828
2673.1;4.027
2673.6;2.33
2674.1;3.015
2674.6;2.845
2675.1;1.198
2675.6;1.079
2676.1;1.55
2676.6;1.654
2677.1;0.057
2677.6;1.326
2678.1;1.459
2678.6;1.964
2679.1;1.964
2679.6;1.355
2680.1;1.002
2680.6;0.958
2681.1;1.429
2681.6;2.354
2682.1;2.269
2682.6;5.595
2683.1;8.909
2683.6;11.475
2684.1;11.554
2684.6;4.55
2685.1;1.398
2685.6;6.661
2686.1;17.828
2686.6;20.061
2687.1;14.389
2687.6;8.232
2688.1;7.394
2688.6;5.683
2689.1;3.762
2689.6;1.953
2690.1;1.294
2690.6;0.715
2691.1;2.295
2691.6;1.395
2692.1;1.691
2692.6;0.911
2693.1;0.504
2693.6;1.423
2694.1;1.717
2694.6;1.437
2695.1;0.97
2695.6;0.417
2696.1;1.091
2696.6;0.484
2697.1;0.723
2697.6;1.179
2698.1;1.415
2698.6;1.361
2699.1;1.255
2699.6;0.702
2700.1;1.041
2700.6;0.881
2701.1;1.405
2701.6;1.907
2702.1;0.854
2702.6;0.9
2703.1;1.145
2703.6;1.791
2704.1;3.635
2704.6;2.55
2705.1;1.07
2705.6;0.787
2706.1;1.82
2706.6;1.278
2707.1;0.465
2707.6;1.036
2708.1;1.892
2708.6;1.885
2709.1;1.13
2709.6;0.315
2710.1;1.39
2710.6;0.724
2711.1;0.875
2711.6;0.686
2712.1;1.029
2712.6;0.463
2713.1;0.818
2713.6;1.324
2714.1;1.182
2714.6;1.173
2715.1;0.936
2715.6;0.711
2716.1;1.55
2716.6;0.806
2717.1;1.65
2717.6;1.552
2718.1;0.867
2718.6;1.642
2719.1;0.604
2719.6;0.759
2720.1;1.71
2720.6;1.449
2721.1;1.07
2721.6;0.586
2722.1;1.455
2722.6;0.918
2723.1;0.255
2723.6;1.082
2724.1;1.32
2724.6;0.671
2725.1;1.59
2725.6;0.728
2726.1;1.265
2726.6;1.029
2727.1;0.467
2727.6;0.621
2728.1;1.435
2728.6;0.951
2729.1;1.536
2729.6;0.606
2730.1;0.874
2730.6;0.927
2731.1;1.531
2731.6;1.688
2732.1;0.995
2732.6;1.605
2733.1;1.026
2733.6;2.135
2734.1;0.816
2734.6;1.218
2735.1;0.258
2735.6;1.172
2736.1;0.716
2736.6;0.307
2737.1;1.966
2737.6;1.729
2738.1;1.359
2738.6;2.135
2739.1;2.184
2739.6;1.009
2740.1;0.362
2740.6;2.573
2741.1;1.493
2741.6;1.682
2742.1;2.231
2742.6;1.75
2743.1;2.006
2743.6;2.751
2744.1;1.35
2744.6;1.879
2745.1;1.054
2745.6;1.272
2746.1;1.542
2746.6;0.27
2747.1;1.669
2747.6;0.523
2748.1;2.06
2748.6;3.281
2749.1;0.76
2749.6;5.422
2750.1;7.763
2750.6;5.711
2751.1;8.632
2751.6;8.908
2752.1;3.794
2752.6;4.501
2753.1;3.598
2753.6;5.529
2754.1;2.737
2754.6;2.718
2755.1;2.571
2755.6;1.849
2756.1;0.958
2756.6;1.137
2757.1;0.694
2757.6;0.782
2758.1;1.406
2758.6;1.004
2759.1;2.195
2759.6;1.576
2760.1;2.086
2760.6;1.504
2761.1;1.928
2761.6;1.767
2762.1;3.098
2762.6;2.217
2763.1;4.974
2763.6;3.403
2764.1;7.75
2764.6;5.793
2765.1;1.473
2765.6;5.337
2766.1;8.149
2766.6;3.328
2767.1;1.772
2767.6;3.521
2768.1;4.765
2768.6;0.467
2769.1;4.37
2769.6;1.148
2770.1;4.11
2770.6;1.012
2771.1;3.48
2771.6;2.231
2772.1;5.377
2772.6;1.175
2773.1;1.593
2773.6;1.889
2774.1;2.333
2774.6;0.309
2775.1;1.37
2775.6;0.751
2776.1;0.831
2776.6;2.226
2777.1;0.771
2777.6;2.746
2778.1;1.675
2778.6;2.38
2779.1;2.527
2779.6;2.412
2780.1;0.187
2780.6;2.59
2781.1;0.774
2781.6;1.261
2782.1;1.985
2782.6;1.386
2783.1;2.069
2783.6;3.22
2784.1;0.547
2784.6;2.537
2785.1;1.696
2785.6;1.638
2786.1;1.567
2786.6;1.754
2787.1;1.954
2787.6;1.36
2788.1;2.005
2788.6;1.944
2789.1;1.084
2789.6;1.896
2790.1;1.247
2790.6;1.611
2791.1;0.946
2791.6;1.352
2792.1;0.263
2792.6;1.026
2793.1;0.855
2793.6;1.697
2794.1;2.269
2794.6;2.544
2795.1;4.378
2795.6;3.838
2796.1;0.969
2796.6;0.691
2797.1;6.077
2797.6;5.234
2798.1;5.652
2798.6;5.349
2799.1;6.176
2799.6;4.517
2800.1;4.624
2800.6;5.53
2801.1;4.769
2801.6;3.487
2802.1;2.07
2802.6;1.773
2803.1;3.337
2803.6;1.419
2804.1;0.737
2804.6;2.172
2805.1;4.22
2805.6;7.255
2806.1;7.072
2806.6;2.456
2807.1;2.621
2807.6;1.91
2808.1;2.53
2808.6;2.68
2809.1;3.572
2809.6;0.894
2810.1;1.139
2810.6;0.854
2811.1;0.95
2811.6;1.833
2812.1;1.323
2812.6;2.048
2813.1;0.897
2813.6;2.765
2814.1;1.802
2814.6;1.173
2815.1;0.987
2815.6;1.051
2816.1;3.133
2816.6;0.798
2817.1;2.223
2817.6;0.788
2818.1;1.679
2818.6;0.977
2819.1;1.876
2819.6;0.872
2820.1;1.875
2820.6;2.44
2821.1;0.764
2821.6;2.473
2822.1;2.508
2822.6;3.152
2823.1;4.657
2823.6;2.242
2824.1;3.094
2824.6;2.046
2825.1;1.919
2825.6;1.025
2826.1;1.329
2826.6;1.579
2827.1;1.219
2827.6;0.312
2828.1;0.263
2828.6;0.72
2829.1;1.676
2829.6;1.723
2830.1;0.887
2830.6;2.515
2831.1;1.146
2831.6;1.426
2832.1;1.425
2832.6;2.015
2833.1;3.206
2833.6;0.664
2834.1;0.733
2834.6;2.391
2835.1;2.161
2835.6;0.651
2836.1;2.329
2836.6;2.066
2837.1;2.416
2837.6;1.807
2838.1;1.314
2838.6;0.606
2839.1;1.374
2839.6;0.696
2840.1;1.139
2840.6;0.65
2841.1;1.449
2841.6;0.976
2842.1;0.227
2842.6;0.083
2843.1;1.809
2843.6;0.712
2844.1;1.363
2844.6;1.56
2845.1;1.787
2845.6;1.24
2846.1;3.213
2846.6;4.172
2847.1;4.377
2847.6;4.465
2848.1;2.53
2848.6;1.776
2849.1;3.31
2849.6;6.952
2850.1;7.055
2850.6;6.367
2851.1;5.963
2851.6;7.772
2852.1;5.571
2852.6;3.96
2853.1;2.237
2853.6;3.731
2854.1;2.423
2854.6;1.24
2855.1;0.712
2855.6;3.355
2856.1;1.299
2856.6;0.641
2857.1;1.294
2857.6;2.212
2858.1;0.605
2858.6;1.164
2859.1;2.587
2859.6;3.69
2860.1;2.374
2860.6;0.824
2861.1;3.391
2861.6;1.355
2862.1;0.416
2862.6;0.664
2863.1;1.64
2863.6;0.333
2864.1;1.565
2864.6;0.885
2865.1;1.01
2865.6;0.562
2866.1;1.739
2866.6;0.17
2867.1;1.405
2867.6;0.834
2868.1;0.562
2868.6;1.092
2869.1;1.014
2869.6;1.478
2870.1;0.689
2870.6;0.912
2871.1;2.142
2871.6;2.534
2872.1;0.892
2872.6;2.188
2873.1;2.18
2873.6;0.377
2874.1;0.351
2874.6;0.817
2875.1;1.79
2875.6;0.985
2876.1;1.557
2876.6;1.035
2877.1;3.488
2877.6;4.041
2878.1;0.987
2878.6;3.115
2879.1;3.374
2879.6;1.5
2880.1;0.569
2880.6;1.624
2881.1;1.673
2881.6;0.889
2882.1;0.534
2882.6;1.425
2883.1;1.621
2883.6;1.416
2884.1;1.377
2884.6;2.502
2885.1;0.772
2885.6;1.618
2886.1;1.322
2886.6;1.129
2887.1;0.937
2887.6;0.951
2888.1;1.004
2888.6;1.596
2889.1;0.556
2889.6;0.834
2890.1;0.563
2890.6;0.872
2891.1;0.768
2891.6;0.699
2892.1;1.445
2892.6;0.397
2893.1;1.299
2893.6;0.305
2894.1;0.98
2894.6;0.941
2895.1;0.65
2895.6;1.634
2896.1;1.037
2896.6;0.333
2897.1;0.966
2897.6;0.36
2898.1;0.625
2898.6;0.134
2899.1;1.145
2899.6;0.536
2900.1;0.243
2900.6;1.067
2901.1;1.147
2901.6;1.408
2902.1;1.488
2902.6;0.901
2903.1;0.752
2903.6;0.86
2904.1;1.366
2904.6;0.352
2905.1;1.292
2905.6;1.298
2906.1;0.47
2906.6;0.361
2907.1;0.535
2907.6;0.655
2908.1;0.898
2908.6;0.756
2909.1;0.961
2909.6;0.72
2910.1;0.863
2910.6;1.057
2911.1;0.287
2911.6;0.643
2912.1;0.597
2912.6;0.45
2913.1;1.651
2913.6;1.244
2914.1;0.792
2914.6;1.192
2915.1;2.212
2915.6;0.258
2916.1;0.961
2916.6;1.429
2917.1;0.977
2917.6;0.582
2918.1;0.947
2918.6;0.426
2919.1;0.463
2919.6;0.525
2920.1;1.525
2920.6;1.283
2921.1;0.887
2921.6;0.758
2922.1;1.031
2922.6;0.392
2923.1;0.521
2923.6;0.464
2924.1;1.016
2924.6;0.948
2925.1;0.653
2925.6;1.042
2926.1;1.501
2926.6;0.248
2927.1;3.485
2927.6;0.136
2928.1;2.553
2928.6;0.727
2929.1;1.267
2929.6;0.29
2930.1;2.432
2930.6;0.556
2931.1;3.86
2931.6;3.093
2932.1;3.666
2932.6;0.772
2933.1;1.101
2933.6;1.825
2934.1;0.97
2934.6;0.675
2935.1;1.067
2935.6;1.653
2936.1;0.929
2936.6;0.997
2937.1;0.441
2937.6;0.973
2938.1;0.681
2938.6;0.528
2939.1;0.277
2939.6;1.879
2940.1;0.695
2940.6;1.151
2941.1;1.625
2941.6;1.223
2942.1;1.378
2942.6;0.663
2943.1;0.493
2943.6;1.586
2944.1;0.895
2944.6;0.387
2945.1;0.093
2945.6;1.172
2946.1;0.437
2946.6;0.94
2947.1;1.102
2947.6;0.549
2948.1;0.483
2948.6;0.511
2949.1;1.757
2949.6;1.018
2950.1;0.338
2950.6;0.501
2951.1;0.544
2951.6;0.622
2952.1;1.589
2952.6;1.079
2953.1;1.335
2953.6;1.578
2954.1;0.54
2954.6;0.89
2955.1;0.901
2955.6;1.238
2956.1;0.645
2956.6;0.804
2957.1;0.944
2957.6;0.309
2958.1;0.561
2958.6;1.008
2959.1;1.492
2959.6;1.734
2960.1;2.486
2960.6;2.142
2961.1;2.511
2961.6;2.035
2962.1;3.739
2962.6;2.732
2963.1;2.18
2963.6;4.782
2964.1;4.291
2964.6;6.866
2965.1;3.825
2965.6;12.056
2966.1;6.754
2966.6;8.226
2967.1;4.687
2967.6;1.439
2968.1;3.183
2968.6;1.248
2969.1;1.372
2969.6;0.554
2970.1;1.262
2970.6;0.938
2971.1;0.676
2971.6;0.84
2972.1;0.586
2972.6;0.812
2973.1;0.636
2973.6;0.352
2974.1;0.651
2974.6;1.426
2975.1;0.922
2975.6;0.467
2976.1;0.22
2976.6;0.876
2977.1;0.294
2977.6;0.266
2978.1;1.346
2978.6;1.136
2979.1;1.998
2979.6;1.872
2980.1;2.198
2980.6;1.984
2981.1;1.969
2981.6;0.033
2982.1;0.414
2982.6;0.96
2983.1;1.303
2983.6;0.183
2984.1;1.896
2984.6;0.518
2985.1;1.455
2985.6;0.263
2986.1;1.301
2986.6;0.473
2987.1;1.462
2987.6;1.079
2988.1;2.559
2988.6;0.31
2989.1;4.163
