Frequence;Amplitude
2989.6;4.44
2990.1;5.166
2990.6;3.613
2991.1;1.952
2991.6;2.836
2992.1;0.815
2992.6;2.887
2993.1;1.78
2993.6;2.982
2994.1;1.113
2994.6;2.044
2995.1;2.174
2995.6;1.531
2996.1;1.456
2996.6;0.745
2997.1;1.665
2997.6;0.449
2998.1;0.799
2998.6;1.42
2999.1;1.149
2999.6;1.198
3000.1;1.881
3000.6;0.668
3001.1;0.878
3001.6;0.496
3002.1;0.532
3002.6;1.087
3003.1;1.013
3003.6;1.189
3004.1;0.349
3004.6;0.574
3005.1;0.742
3005.6;0.402
3006.1;1.371
3006.6;0.493
3007.1;0.893
3007.6;0.173
3008.1;0.487
3008.6;0.22
3009.1;1.301
3009.6;0.813
3010.1;0.778
3010.6;1.198
3011.1;1.21
3011.6;1.932
3012.1;3.017
3012.6;5.029
3013.1;5.19
3013.6;2.936
3014.1;2.611
3014.6;5.7
3015.1;3.716
3015.6;2.51
3016.1;1.951
3016.6;2.292
3017.1;1.269
3017.6;2.175
3018.1;4.341
3018.6;4.051
3019.1;2.714
3019.6;1.596
3020.1;2.59
3020.6;1.539
3021.1;0.68
3021.6;1.077
3022.1;2.132
3022.6;2.429
3023.1;0.818
3023.6;1.906
3024.1;1.176
3024.6;1.734
3025.1;0.825
3025.6;1.087
3026.1;0.838
3026.6;0.826
3027.1;1.138
3027.6;0.772
3028.1;1.662
3028.6;1.423
3029.1;0.942
3029.6;1.098
3030.1;0.626
3030.6;0.29
3031.1;0.85
3031.6;1.483
3032.1;1.248
3032.6;3.251
3033.1;1.524
3033.6;2.948
3034.1;3.163
3034.6;2.717
3035.1;2.275
3035.6;2.211
3036.1;2.862
3036.6;1.996
3037.1;1.616
3037.6;0.539
3038.1;1.238
3038.6;1.093
3039.1;0.969
3039.6;1.44
3040.1;0.929
3040.6;0.942
3041.1;1.036
3041.6;1.112
3042.1;0.443
3042.6;1.035
3043.1;1.62
3043.6;0.476
3044.1;0.662
3044.6;0.292
3045.1;0.866
3045.6;0.091
3046.1;1.134
3046.6;1.277
3047.1;0.561
3047.6;0.641
3048.1;0.435
3048.6;1.819
3049.1;1.467
3049.6;0.139
3050.1;0.497
3050.6;0.303
3051.1;1.199
3051.6;0.922
3052.1;1.495
3052.6;0.621
3053.1;1.689
3053.6;1.987
3054.1;0.353
3054.6;2.195
3055.1;1.382
3055.6;1.613
3056.1;2.317
3056.6;0.511
3057.1;0.671
3057.6;0.35
3058.1;0.554
3058.6;0.718
3059.1;1.353
3059.6;0.383
3060.1;0.866
3060.6;0.488
3061.1;0.464
3061.6;0.465
3062.1;1.181
3062.6;0.248
3063.1;1.209
3063.6;1.461
3064.1;0.926
3064.6;1.425
3065.1;1.534
3065.6;1.234
3066.1;1.033
3066.6;0.417
3067.1;0.816
3067.6;0.145
3068.1;0.87
3068.6;0.499
3069.1;1.319
3069.6;1.102
3070.1;1.521
3070.6;0.785
3071.1;1.486
3071.6;0.475
3072.1;1.176
3072.6;0.747
3073.1;0.178
3073.6;1.143
3074.1;0.392
3074.6;0.844
3075.1;1.127
3075.6;0.414
3076.1;1.33
3076.6;1.022
3077.1;1.312
3077.6;1.163
3078.1;0.945
3078.6;2.225
3079.1;0.733
3079.6;0.702
3080.1;0.984
3080.6;0.388
3081.1;0.934
3081.6;1.292
3082.1;0.43
3082.6;2.339
3083.1;1.402
3083.6;1.193
3084.1;1.697
3084.6;0.831
3085.1;1.951
3085.6;0.16
3086.1;0.434
3086.6;0.589
3087.1;0.401
3087.6;1.232
3088.1;1.295
3088.6;0.317
3089.1;1.12
3089.6;1.638
3090.1;1.515
3090.6;1.762
3091.1;1.067
3091.6;1.101
3092.1;0.87
3092.6;0.521
3093.1;0.409
3093.6;0.298
3094.1;0.645
3094.6;0.943
3095.1;1.235
3095.6;1.047
3096.1;0.738
3096.6;1.851
3097.1;1.676
3097.6;0.765
3098.1;0.708
3098.6;1.185
3099.1;1.921
3099.6;2.345
3100.1;0.925
3100.6;3.588
3101.1;1.33
3101.6;2.395
3102.1;4.349
3102.6;8.278
3103.1;6.87
3103.6;5.516
3104.1;4.021
3104.6;4.716
3105.1;1.249
3105.6;4.701
3106.1;3.869
3106.6;1.575
3107.1;4.146
3107.6;2.07
3108.1;2.534
3108.6;2.282
3109.1;1.519
3109.6;1.518
3110.1;0.717
3110.6;1.871
3111.1;0.296
3111.6;1.11
3112.1;1.004
3112.6;2.147
3113.1;1.375
3113.6;0.817
3114.1;0.247
3114.6;0.342
3115.1;0.582
3115.6;1.384
3116.1;0.714
3116.6;0.904
3117.1;0.808
3117.6;1.957
3118.1;0.454
3118.6;1.626
3119.1;0.697
3119.6;1.762
3120.1;1.018
3120.6;0.674
3121.1;0.387
3121.6;0.153
3122.1;0.882
3122.6;0.338
3123.1;1.132
3123.6;1.135
3124.1;1.912
3124.6;1.337
3125.1;0.6
3125.6;1.143
3126.1;0.74
3126.6;1.754
3127.1;1.129
3127.6;0.946
3128.1;0.696
3128.6;0.409
3129.1;0.967
3129.6;0.564
3130.1;1.003
3130.6;0.872
3131.1;0.849
3131.6;0.813
3132.1;0.713
3132.6;1.1
3133.1;0.658
3133.6;0.298
3134.1;0.807
3134.6;1.583
3135.1;0.867
3135.6;1.594
3136.1;0.737
3136.6;0.898
3137.1;2.983
3137.6;0.877
3138.1;1.876
3138.6;1.347
3139.1;0.595
3139.6;1.353
3140.1;2.264
3140.6;0.899
3141.1;1.515
3141.6;0.349
3142.1;1.464
3142.6;1.188
3143.1;1.559
3143.6;0.721
3144.1;0.382
3144.6;0.228
3145.1;0.667
3145.6;1.09
3146.1;1.312
3146.6;1.841
3147.1;2.612
3147.6;0.632
3148.1;2.673
3148.6;1.162
3149.1;2.213
3149.6;2.311
3150.1;2.013
3150.6;1.485
3151.1;2.843
3151.6;0.65
3152.1;2.147
3152.6;2.618
3153.1;0.096
3153.6;2.077
3154.1;2.344
3154.6;1.302
3155.1;2.124
3155.6;0.344
3156.1;1.818
3156.6;1.536
3157.1;2.138
3157.6;2.618
3158.1;1.133
3158.6;1.981
3159.1;3.097
3159.6;1.574
3160.1;2.417
3160.6;3.057
3161.1;0.843
3161.6;3.649
3162.1;2.248
3162.6;1.096
3163.1;3.249
3163.6;1.113
3164.1;2.725
3164.6;4.753
3165.1;2.425
3165.6;2.281
3166.1;3.445
3166.6;1.886
3167.1;1.982
3167.6;2.463
3168.1;2.289
3168.6;2.554
3169.1;1.932
3169.6;2.432
3170.1;3.122
3170.6;2.573
3171.1;3.227
3171.6;3.739
3172.1;1.655
3172.6;5.435
3173.1;4.181
3173.6;2.375
3174.1;6.636
3174.6;5.478
3175.1;2.17
3175.6;8.391
3176.1;6.997
3176.6;2.894
3177.1;6.788
3177.6;2.19
3178.1;7.231
3178.6;8.38
3179.1;2.767
3179.6;8.672
3180.1;2.521
3180.6;5.218
3181.1;3.092
3181.6;3.399
3182.1;2.6
3182.6;1.985
3183.1;1.765
3183.6;1.839
3184.1;3.486
3184.6;1.556
3185.1;4.932
3185.6;4.954
3186.1;1.973
3186.6;6.149
3187.1;2.375
3187.6;4.825
3188.1;6.515
3188.6;0.978
3189.1;7.507
3189.6;5.216
3190.1;2.72
3190.6;11.647
3191.1;6.411
3191.6;9.391
3192.1;14.192
3192.6;2.623
3193.1;16.402
3193.6;10.515
3194.1;5.27
3194.6;13.824
3195.1;4.91
3195.6;28.35
3196.1;17.551
3196.6;27.593
3197.1;38.164
3197.6;20.943
3198.1;32.134
3198.6;38.876
3199.1;21.867
3199.6;22.879
3200.1;24.154
3200.6;8.076
3201.1;21.734
3201.6;9.742
3202.1;7.879
3202.6;15.338
3203.1;4.553
3203.6;13.036
3204.1;14.079
3204.6;4.321
3205.1;15.09
3205.6;9.231
3206.1;8.084
3206.6;16.079
3207.1;3.693
3207.6;9.445
3208.1;9.627
3208.6;2.262
3209.1;11.773
3209.6;8.323
3210.1;6.354
3210.6;9.051
3211.1;2.557
3211.6;7.262
3212.1;6.565
3212.6;4.552
3213.1;4.046
3213.6;7.991
3214.1;7.113
3214.6;13.691
3215.1;11.964
3215.6;20.263
3216.1;16.747
3216.6;16.662
3217.1;16.801
3217.6;12.065
3218.1;5.665
3218.6;8.637
3219.1;4.622
3219.6;3.641
3220.1;8.823
3220.6;5.88
3221.1;8.289
3221.6;6.797
3222.1;11.72
3222.6;6.004
3223.1;6.173
3223.6;8.91
3224.1;4.779
3224.6;7.269
3225.1;10.72
3225.6;3.421
3226.1;5.529
3226.6;6.857
3227.1;1.892
3227.6;5.428
3228.1;2.761
3228.6;2.387
3229.1;4.343
3229.6;1.793
3230.1;2.906
3230.6;3.592
3231.1;1.164
3231.6;2.563
3232.1;2.59
3232.6;1.334
3233.1;2.562
3233.6;2.465
3234.1;2.533
3234.6;2.514
3235.1;3.476
3235.6;2.924
3236.1;3.556
3236.6;2.063
3237.1;3.345
3237.6;1.016
3238.1;2.822
3238.6;0.565
3239.1;1.159
3239.6;3.665
3240.1;1.952
3240.6;1.407
3241.1;4.926
3241.6;0.854
3242.1;3.345
3242.6;2.903
3243.1;1.614
3243.6;3.187
3244.1;2.153
3244.6;1.627
3245.1;3.267
3245.6;1.939
3246.1;1.911
3246.6;2.486
3247.1;1.044
3247.6;1.688
3248.1;2.89
3248.6;3.575
3249.1;7.51
3249.6;4.278
3250.1;5.411
3250.6;5.342
3251.1;4.577
3251.6;4.486
3252.1;3.088
3252.6;4.307
3253.1;2.275
3253.6;1.651
3254.1;2.474
3254.6;1.752
3255.1;0.842
3255.6;2.158
3256.1;1.245
3256.6;1.571
3257.1;1.197
3257.6;1.329
3258.1;1.86
3258.6;0.385
3259.1;1.779
3259.6;1.067
3260.1;0.499
3260.6;0.931
3261.1;0.52
3261.6;0.93
3262.1;0.408
3262.6;0.904
3263.1;1.129
3263.6;0.403
3264.1;0.735
3264.6;1.139
3265.1;1.455
3265.6;0.878
3266.1;1.545
3266.6;0.73
3267.1;1.191
3267.6;1.95
3268.1;1.833
3268.6;1.443
3269.1;0.642
3269.6;0.919
3270.1;0.913
3270.6;1.655
3271.1;0.796
3271.6;1.418
3272.1;0.795
3272.6;0.291
3273.1;1.079
3273.6;1.159
3274.1;1.669
3274.6;1.077
3275.1;1.404
3275.6;1.512
3276.1;1.112
3276.6;0.587
3277.1;0.617
3277.6;0.135
3278.1;0.581
3278.6;1.431
3279.1;0.748
3279.6;1.136
3280.1;1.717
3280.6;1.747
3281.1;0.881
3281.6;0.572
3282.1;0.768
3282.6;0.257
3283.1;0.731
3283.6;0.354
3284.1;0.806
3284.6;0.698
3285.1;0.911
3285.6;1.218
3286.1;0.723
3286.6;0.295
3287.1;0.788
3287.6;0.353
3288.1;0.958
3288.6;0.56
3289.1;0.989
3289.6;0.817
3290.1;0.591
3290.6;1.87
3291.1;0.652
3291.6;0.787
3292.1;1.423
3292.6;1.427
3293.1;0.777
3293.6;0.573
3294.1;1.287
3294.6;0.778
3295.1;0.865
3295.6;1.557
3296.1;0.526
3296.6;0.496
3297.1;1.97
3297.6;1.958
3298.1;0.883
3298.6;2.618
3299.1;0.759
3299.6;1.847
3300.1;0.309
3300.6;1.69
3301.1;0.255
3301.6;1.402
3302.1;0.493
3302.6;1.343
3303.1;1.026
3303.6;1.17
3304.1;1.081
3304.6;0.604
3305.1;1.604
3305.6;0.833
3306.1;0.949
3306.6;0.682
3307.1;0.819
3307.6;1.084
3308.1;1.687
3308.6;1.235
3309.1;0.556
3309.6;0.579
3310.1;0.258
3310.6;0.611
3311.1;0.957
3311.6;1.689
3312.1;0.462
3312.6;0.87
3313.1;0.829
3313.6;2.111
3314.1;0.401
3314.6;0.794
3315.1;0.737
3315.6;1.466
3316.1;0.244
3316.6;0.887
3317.1;1.25
3317.6;1.888
3318.1;0.339
3318.6;0.625
3319.1;1.632
3319.6;0.551
3320.1;0.904
3320.6;1.284
3321.1;2.014
3321.6;0.644
3322.1;0.849
3322.6;1.019
3323.1;2.155
3323.6;0.591
3324.1;1.008
3324.6;0.722
3325.1;1.168
3325.6;1.439
3326.1;1.857
3326.6;1.819
3327.1;2.016
3327.6;1.592
3328.1;1.962
3328.6;4.283
3329.1;4.212
3329.6;4.917
3330.1;7.417
3330.6;10.943
3331.1;13.824
3331.6;13.465
3332.1;8.338
3332.6;7.604
3333.1;6.804
3333.6;4.292
3334.1;1.58
3334.6;1.877
3335.1;4.785
3335.6;3.067
3336.1;4.047
3336.6;3.831
3337.1;2.65
3337.6;3.624
3338.1;3.386
3338.6;1.142
3339.1;1.106
3339.6;1.376
3340.1;1.647
3340.6;1.383
3341.1;1.368
3341.6;2.029
3342.1;2.09
3342.6;1.631
3343.1;0.289
3343.6;0.706
3344.1;0.419
3344.6;0.448
3345.1;1.051
3345.6;0.929
3346.1;0.891
3346.6;0.799
3347.1;0.756
3347.6;1.041
3348.1;0.727
3348.6;0.489
3349.1;0.88
3349.6;1.368
3350.1;1.216
3350.6;1.643
3351.1;0.765
3351.6;1.215
3352.1;0.533
3352.6;0.87
3353.1;0.249
3353.6;0.589
3354.1;1.193
3354.6;1.672
3355.1;0.517
3355.6;1.561
3356.1;1.016
3356.6;0.826
3357.1;0.175
3357.6;0.533
3358.1;0.318
3358.6;0.638
3359.1;0.706
3359.6;0.555
3360.1;0.509
3360.6;1.425
3361.1;0.905
3361.6;0.459
3362.1;0.909
3362.6;0.845
3363.1;0.698
3363.6;0.396
3364.1;0.74
3364.6;0.678
3365.1;0.415
3365.6;0.584
3366.1;1.011
3366.6;0.649
3367.1;0.787
3367.6;0.439
3368.1;0.619
3368.6;0.568
3369.1;0.599
3369.6;0.293
3370.1;0.392
3370.6;0.972
3371.1;0.975
3371.6;0.699
3372.1;0.493
3372.6;0.46
3373.1;0.256
3373.6;0.323
3374.1;0.287
3374.6;0.807
3375.1;1.017
3375.6;0.196
3376.1;1.026
3376.6;0.214
3377.1;0.379
3377.6;0.913
3378.1;1.038
3378.6;0.867
3379.1;0.719
3379.6;0.512
3380.1;0.753
3380.6;0.252
3381.1;0.262
3381.6;0.539
3382.1;0.4
3382.6;0.595
3383.1;0.98
3383.6;0.688
3384.1;0.493
3384.6;0.286
3385.1;0.193
3385.6;0.574
3386.1;0.385
3386.6;0.308
3387.1;0.377
3387.6;0.467
3388.1;0.356
3388.6;0.626
3389.1;0.458
3389.6;0.258
3390.1;0.137
3390.6;1.147
3391.1;0.134
3391.6;0.515
3392.1;0.185
3392.6;0.323
3393.1;0.727
3393.6;1.131
3394.1;0.619
3394.6;0.309
3395.1;0.118
3395.6;1.053
3396.1;0.992
3396.6;0.72
3397.1;0.425
3397.6;0.764
3398.1;1.004
3398.6;0.549
3399.1;1.279
3399.6;0.907
3400.1;1.631
3400.6;0.761
3401.1;1.379
3401.6;0.924
3402.1;0.869
3402.6;0.937
3403.1;0.874
3403.6;0.773
3404.1;0.582
3404.6;1.142
3405.1;0.636
3405.6;0.447
3406.1;1.06
3406.6;0.742
3407.1;0.485
3407.6;0.11
3408.1;0.094
3408.6;0.344
3409.1;0.52
3409.6;0.83
3410.1;1.047
3410.6;0.82
3411.1;0.55
3411.6;1.272
3412.1;0.216
3412.6;0.068
3413.1;0.515
3413.6;0.605
3414.1;1.453
3414.6;0.435
3415.1;0.794
3415.6;0.398
3416.1;0.638
3416.6;0.379
3417.1;0.579
3417.6;0.787
3418.1;0.73
3418.6;0.941
3419.1;0.338
3419.6;1.161
3420.1;0.484
3420.6;0.487
3421.1;0.381
3421.6;0.935
3422.1;0.686
3422.6;0.631
3423.1;0.86
3423.6;0.319
3424.1;0.574
3424.6;0.667
3425.1;0.727
3425.6;1.159
3426.1;0.475
3426.6;1.346
3427.1;0.306
3427.6;0.456
3428.1;0.117
3428.6;0.32
3429.1;0.652
3429.6;0.902
3430.1;0.679
3430.6;0.754
3431.1;1.051
3431.6;0.305
3432.1;0.881
3432.6;0.743
3433.1;0.595
3433.6;0.88
3434.1;0.825
3434.6;0.428
3435.1;0.697
3435.6;0.234
3436.1;1.478
3436.6;0.793
3437.1;2.355
3437.6;1.685
3438.1;1.693
3438.6;1.378
3439.1;0.824
3439.6;0.444
3440.1;0.424
3440.6;0.206
3441.1;0.371
3441.6;0.583
3442.1;0.913
3442.6;0.961
3443.1;1.799
3443.6;1.835
3444.1;1.347
3444.6;2.238
3445.1;2.496
3445.6;0.3
3446.1;1.178
3446.6;1.237
3447.1;1.571
3447.6;1.712
3448.1;2.477
3448.6;0.425
3449.1;0.849
3449.6;0.401
3450.1;0.964
3450.6;0.393
3451.1;1.826
3451.6;0.659
3452.1;0.745
3452.6;0.224
3453.1;1.27
3453.6;0.769
3454.1;0.601
3454.6;0.527
3455.1;0.688
3455.6;1.059
3456.1;0.811
3456.6;1.493
3457.1;0.188
3457.6;1.563
3458.1;0.377
3458.6;0.579
3459.1;0.373
3459.6;0.988
3460.1;0.481
3460.6;0.633
3461.1;0.501
3461.6;0.858
3462.1;0.736
3462.6;0.688
3463.1;0.945
3463.6;0.771
3464.1;0.309
3464.6;1.219
3465.1;0.573
3465.6;0.705
3466.1;0.874
3466.6;0.685
3467.1;0.737
3467.6;0.803
3468.1;0.574
3468.6;0.403
3469.1;0.939
3469.6;0.361
3470.1;0.624
3470.6;0.482
3471.1;0.553
3471.6;0.775
3472.1;0.559
3472.6;0.898
3473.1;0.326
3473.6;0.702
3474.1;0.493
3474.6;0.48
3475.1;0.701
3475.6;0.297
3476.1;0.11
3476.6;0.391
3477.1;0.503
3477.6;0.431
3478.1;0.544
3478.6;0.172
3479.1;0.409
3479.6;0.738
3480.1;0.332
3480.6;0.288
3481.1;0.671
3481.6;0.952
3482.1;0.12
3482.6;0.892
3483.1;0.787
3483.6;0.66
3484.1;0.794
3484.6;0.7
3485.1;0.61
3485.6;0.718
3486.1;0.33
3486.6;0.185
3487.1;0.166
3487.6;0.946
3488.1;1.103
3488.6;1.128
3489.1;0.577
3489.6;0.775
3490.1;0.503
3490.6;0.571
3491.1;0.629
3491.6;1.458
3492.1;1.305
3492.6;0.921
3493.1;1.345
3493.6;1.422
3494.1;0.872
3494.6;1.823
3495.1;3.218
3495.6;3.308
3496.1;4.6
3496.6;4.533
3497.1;7.515
3497.6;7.429
3498.1;5.555
3498.6;4.292
3499.1;3.371
3499.6;3.169
3500.1;2.117
3500.6;1.42
3501.1;1.046
3501.6;1.238
3502.1;0.745
3502.6;0.482
3503.1;0.7
3503.6;0.965
3504.1;0.276
3504.6;0.534
3505.1;0.248
3505.6;0.886
3506.1;0.629
3506.6;0.465
3507.1;0.449
3507.6;0.561
3508.1;0.368
3508.6;0.726
3509.1;1.32
3509.6;0.948
3510.1;1.223
3510.6;0.408
3511.1;0.493
3511.6;0.56
3512.1;0.436
3512.6;0.542
3513.1;0.846
3513.6;0.488
3514.1;0.291
3514.6;0.458
3515.1;1.272
3515.6;0.489
3516.1;0.62
3516.6;0.626
3517.1;0.231
3517.6;0.482
3518.1;0.836
3518.6;0.325
3519.1;1.582
3519.6;1.122
3520.1;0.926
3520.6;0.035
3521.1;1.134
3521.6;0.752
3522.1;0.866
3522.6;0.327
3523.1;1.137
3523.6;0.914
3524.1;0.536
3524.6;0.746
3525.1;1.686
3525.6;1.875
3526.1;1.013
3526.6;0.419
3527.1;0.547
3527.6;0.459
3528.1;0.569
3528.6;1.001
3529.1;1.51
3529.6;4.135
3530.1;4.42
3530.6;2.141
3531.1;1.425
3531.6;0.916
3532.1;0.929
3532.6;1.607
3533.1;0.38
3533.6;0.919
3534.1;0.391
3534.6;1.052
3535.1;0.579
3535.6;1.028
3536.1;0.644
3536.6;0.677
3537.1;1.524
3537.6;3.838
3538.1;3.101
3538.6;2.166
3539.1;2.699
3539.6;1.502
3540.1;0.529
3540.6;0.353
3541.1;0.38
3541.6;1.24
3542.1;0.117
3542.6;0.554
3543.1;0.282
3543.6;0.098
3544.1;0.677
3544.6;1.02
3545.1;0.709
3545.6;1.358
3546.1;0.861
3546.6;1.008
3547.1;1.17
3547.6;0.466
3548.1;0.576
3548.6;0.394
3549.1;0.542
3549.6;0.304
3550.1;0.383
3550.6;0.13
3551.1;0.518
3551.6;0.206
3552.1;0.616
3552.6;0.649
3553.1;0.178
3553.6;0.447
3554.1;0.185
3554.6;0.665
3555.1;0.083
3555.6;0.355
3556.1;0.328
3556.6;0.549
3557.1;0.109
3557.6;0.381
3558.1;0.485
3558.6;0.627
3559.1;0.455
3559.6;0.295
3560.1;0.299
3560.6;0.483
3561.1;0.341
3561.6;0.993
3562.1;0.783
3562.6;1.061
3563.1;0.35
3563.6;0.405
3564.1;1.022
3564.6;0.525
3565.1;0.682
3565.6;0.463
3566.1;0.74
3566.6;1.148
3567.1;0.434
3567.6;0.028
3568.1;0.457
3568.6;0.506
3569.1;0.645
3569.6;0.355
3570.1;0.218
3570.6;0.249
3571.1;0.208
3571.6;0.655
3572.1;0.16
3572.6;0.491
3573.1;0.465
3573.6;0.425
3574.1;0.508
3574.6;1.035
3575.1;0.555
3575.6;0.354
3576.1;1.103
3576.6;0.357
3577.1;0.364
3577.6;0.121
3578.1;0.305
3578.6;0.304
3579.1;0.71
3579.6;0.668
3580.1;1.021
3580.6;0.658
3581.1;0.537
3581.6;0.905
3582.1;0.544
3582.6;0.302
3583.1;0.799
3583.6;0.399
3584.1;0.69
3584.6;0.9
3585.1;0.507
3585.6;0.926
3586.1;0.135
3586.6;0.261
3587.1;0.633
3587.6;0.646
3588.1;0.39
3588.6;0.104
3589.1;0.511
3589.6;0.07
3590.1;0.307
3590.6;0.606
3591.1;0.579
3591.6;0.51
3592.1;0.95
3592.6;0.535
3593.1;0.611
3593.6;0.921
3594.1;1.001
3594.6;0.873
3595.1;0.894
3595.6;0.783
3596.1;0.677
3596.6;0.74
3597.1;0.383
3597.6;0.278
3598.1;0.945
3598.6;0.238
3599.1;0.298
3599.6;0.776
3600.1;0.844
3600.6;0.498
3601.1;0.771
3601.6;0.405
3602.1;0.656
3602.6;0.301
3603.1;0.776
3603.6;0.394
3604.1;0.217
3604.6;0.851
3605.1;0.582
3605.6;0.164
3606.1;0.529
3606.6;0.32
3607.1;0.594
3607.6;0.541
3608.1;0.568
3608.6;0.435
3609.1;0.661
3609.6;0.458
3610.1;0.271
3610.6;0.806
3611.1;0.037
3611.6;0.525
3612.1;0.499
3612.6;0.631
3613.1;0.497
3613.6;0.686
3614.1;0.564
3614.6;0.712
3615.1;0.566
3615.6;0.419
3616.1;0.283
3616.6;0.122
3617.1;0.597
3617.6;0.672
3618.1;1.296
3618.6;0.244
3619.1;0.492
3619.6;0.636
3620.1;0.685
3620.6;1.194
3621.1;0.972
3621.6;1.273
3622.1;0.175
3622.6;0.558
3623.1;0.515
3623.6;0.66
3624.1;0.139
3624.6;0.348
3625.1;0.263
3625.6;0.814
3626.1;0.357
3626.6;0.191
3627.1;0.632
3627.6;1.615
3628.1;0.733
3628.6;0.64
3629.1;2.082
3629.6;0.433
3630.1;0.087
3630.6;1.86
3631.1;1.075
3631.6;1.128
3632.1;1.964
3632.6;0.622
3633.1;1.196
3633.6;1.0
3634.1;1.924
3634.6;2.689
3635.1;2.897
3635.6;1.298
3636.1;1.247
3636.6;3.208
3637.1;6.219
3637.6;3.547
3638.1;2.544
3638.6;2.949
3639.1;2.169
3639.6;1.539
3640.1;1.373
3640.6;2.234
3641.1;2.011
3641.6;1.533
3642.1;0.823
3642.6;0.7
3643.1;0.602
3643.6;0.459
3644.1;0.28
3644.6;0.298
3645.1;0.859
3645.6;0.866
3646.1;0.77
3646.6;0.793
3647.1;0.525
3647.6;1.067
3648.1;0.773
3648.6;0.3
3649.1;1.201
3649.6;0.659
3650.1;0.802
3650.6;0.616
3651.1;1.314
3651.6;0.631
3652.1;1.844
3652.6;2.634
3653.1;1.515
3653.6;1.264
3654.1;0.71
3654.6;0.466
3655.1;1.075
3655.6;0.766
3656.1;1.486
3656.6;0.831
3657.1;0.933
3657.6;1.522
3658.1;1.009
3658.6;0.562
3659.1;0.953
3659.6;1.183
3660.1;2.201
3660.6;1.766
3661.1;0.98
3661.6;1.136
3662.1;0.899
3662.6;0.449
3663.1;0.898
3663.6;1.386
3664.1;0.664
3664.6;0.75
3665.1;0.991
3665.6;0.692
3666.1;0.923
3666.6;0.553
3667.1;1.546
3667.6;1.148
3668.1;1.249
3668.6;0.721
3669.1;0.598
3669.6;0.879
3670.1;0.208
3670.6;0.396
3671.1;0.166
3671.6;0.259
3672.1;0.521
3672.6;0.481
3673.1;0.918
3673.6;0.467
3674.1;0.705
3674.6;0.823
3675.1;0.373
3675.6;0.292
3676.1;0.712
3676.6;0.165
3677.1;0.46
3677.6;1.089
3678.1;1.151
3678.6;0.167
3679.1;1.161
3679.6;0.275
3680.1;1.472
3680.6;0.52
3681.1;1.167
3681.6;0.692
3682.1;0.49
3682.6;2.483
3683.1;3.508
3683.6;1.19
3684.1;0.235
3684.6;2.697
3685.1;1.289
3685.6;4.39
3686.1;5.939
3686.6;4.132
3687.1;2.572
3687.6;2.848
3688.1;0.835
3688.6;2.255
3689.1;2.086
3689.6;1.608
3690.1;2.304
3690.6;1.894
3691.1;1.748
3691.6;2.06
3692.1;1.024
3692.6;1.522
3693.1;1.131
3693.6;1.203
3694.1;1.735
3694.6;0.911
3695.1;1.157
3695.6;0.761
3696.1;1.125
3696.6;1.254
3697.1;0.523
3697.6;0.877
3698.1;0.363
3698.6;0.308
3699.1;0.482
3699.6;0.246
3700.1;0.467
3700.6;0.912
3701.1;0.088
3701.6;0.658
3702.1;0.268
3702.6;0.321
3703.1;0.873
3703.6;0.464
3704.1;0.279
3704.6;0.61
3705.1;0.984
3705.6;0.617
3706.1;0.106
3706.6;1.041
3707.1;0.165
3707.6;0.138
3708.1;0.904
3708.6;0.903
3709.1;1.178
3709.6;0.518
3710.1;0.33
3710.6;0.677
3711.1;0.329
3711.6;0.73
3712.1;1.298
3712.6;0.465
3713.1;1.06
3713.6;0.212
3714.1;0.646
3714.6;0.697
3715.1;0.183
3715.6;0.532
3716.1;0.365
3716.6;0.134
3717.1;0.006
3717.6;0.585
3718.1;0.331
3718.6;0.842
3719.1;0.263
3719.6;0.506
3720.1;0.407
3720.6;0.317
3721.1;0.496
3721.6;1.128
3722.1;0.338
3722.6;0.454
3723.1;0.554
3723.6;0.715
3724.1;0.234
3724.6;0.575
3725.1;0.477
3725.6;0.18
3726.1;0.729
3726.6;0.285
3727.1;1.106
3727.6;0.759
3728.1;0.781
3728.6;0.437
3729.1;0.723
3729.6;0.347
3730.1;0.721
3730.6;0.185
3731.1;0.374
3731.6;0.709
3732.1;0.432
