Frequence;Amplitude
3732.6;0.603
3733.1;0.85
3733.6;0.43
3734.1;0.826
3734.6;0.372
3735.1;0.438
3735.6;0.282
3736.1;0.323
3736.6;0.467
3737.1;0.339
3737.6;0.448
3738.1;0.322
3738.6;0.568
3739.1;0.315
3739.6;0.639
3740.1;0.374
3740.6;0.239
3741.1;0.345
3741.6;0.331
3742.1;0.017
3742.6;0.465
3743.1;0.327
3743.6;0.35
3744.1;0.244
3744.6;0.393
3745.1;0.567
3745.6;0.694
3746.1;0.296
3746.6;0.892
3747.1;0.505
3747.6;0.541
3748.1;0.66
3748.6;0.587
3749.1;0.447
3749.6;0.982
3750.1;0.454
3750.6;0.47
3751.1;0.816
3751.6;0.679
3752.1;0.668
3752.6;0.586
3753.1;0.651
3753.6;1.036
3754.1;0.617
3754.6;0.634
3755.1;0.873
3755.6;0.805
3756.1;0.209
3756.6;0.25
3757.1;0.636
3757.6;0.835
3758.1;0.816
3758.6;0.551
3759.1;0.865
3759.6;0.448
3760.1;0.458
3760.6;0.742
3761.1;0.553
3761.6;0.368
3762.1;0.54
3762.6;0.654
3763.1;0.925
3763.6;0.669
3764.1;0.554
3764.6;0.588
3765.1;0.926
3765.6;0.511
3766.1;1.224
3766.6;0.466
3767.1;0.287
3767.6;0.07
3768.1;0.148
3768.6;0.5
3769.1;0.347
3769.6;1.43
3770.1;0.412
3770.6;0.777
3771.1;0.601
3771.6;0.635
3772.1;0.648
3772.6;0.711
3773.1;0.836
3773.6;0.671
3774.1;0.773
3774.6;0.866
3775.1;1.957
3775.6;1.409
3776.1;1.781
3776.6;2.954
3777.1;2.181
3777.6;4.522
3778.1;3.072
3778.6;5.314
3779.1;5.181
3779.6;8.643
3780.1;11.812
3780.6;13.503
3781.1;11.692
3781.6;6.976
3782.1;8.157
3782.6;6.604
3783.1;8.017
3783.6;3.016
3784.1;5.497
3784.6;4.52
3785.1;3.157
3785.6;2.626
3786.1;2.144
3786.6;1.741
3787.1;1.193
3787.6;1.471
3788.1;2.076
3788.6;0.852
3789.1;1.835
3789.6;1.146
3790.1;1.079
3790.6;0.445
3791.1;1.187
3791.6;0.629
3792.1;1.653
3792.6;0.89
3793.1;1.391
3793.6;0.257
3794.1;1.054
3794.6;0.69
3795.1;0.465
3795.6;0.483
3796.1;0.481
3796.6;1.358
3797.1;0.635
3797.6;1.337
3798.1;1.281
3798.6;1.094
3799.1;0.67
3799.6;1.735
3800.1;0.604
3800.6;1.371
3801.1;0.59
3801.6;1.896
3802.1;1.398
3802.6;1.433
3803.1;0.794
3803.6;1.07
3804.1;0.396
3804.6;0.114
3805.1;0.435
3805.6;0.148
3806.1;0.494
3806.6;0.332
3807.1;0.166
3807.6;0.217
3808.1;0.17
3808.6;0.221
3809.1;0.601
3809.6;0.265
3810.1;0.508
3810.6;0.259
3811.1;0.682
3811.6;0.309
3812.1;0.537
3812.6;0.606
3813.1;0.663
3813.6;0.739
3814.1;0.306
3814.6;0.662
3815.1;0.491
3815.6;1.075
3816.1;1.368
3816.6;0.488
3817.1;0.601
3817.6;0.299
3818.1;0.994
3818.6;0.627
3819.1;0.899
3819.6;0.72
3820.1;0.365
3820.6;0.353
3821.1;0.812
3821.6;0.133
3822.1;2.129
3822.6;1.531
3823.1;1.874
3823.6;1.127
3824.1;0.241
3824.6;0.34
3825.1;0.308
3825.6;0.468
3826.1;0.038
3826.6;0.59
3827.1;0.887
3827.6;0.293
3828.1;0.4
3828.6;0.341
3829.1;0.894
3829.6;1.008
3830.1;0.761
3830.6;1.161
3831.1;0.733
3831.6;0.911
3832.1;1.832
3832.6;1.292
3833.1;1.768
3833.6;2.773
3834.1;2.244
3834.6;2.398
3835.1;1.62
3835.6;1.313
3836.1;3.008
3836.6;2.556
3837.1;2.582
3837.6;3.328
3838.1;2.795
3838.6;4.015
3839.1;4.286
3839.6;3.429
3840.1;2.824
3840.6;2.535
3841.1;2.698
3841.6;1.98
3842.1;2.771
3842.6;1.898
3843.1;1.228
3843.6;0.564
3844.1;0.609
3844.6;0.349
3845.1;1.391
3845.6;0.638
3846.1;0.767
3846.6;0.55
3847.1;0.012
3847.6;0.469
3848.1;0.411
3848.6;0.442
3849.1;0.708
3849.6;0.513
3850.1;0.565
3850.6;0.614
3851.1;0.644
3851.6;0.599
3852.1;0.45
3852.6;0.988
3853.1;0.459
3853.6;0.439
3854.1;0.625
3854.6;0.306
3855.1;1.116
3855.6;0.719
3856.1;0.669
3856.6;0.275
3857.1;0.222
3857.6;0.417
3858.1;0.643
3858.6;0.185
3859.1;0.606
3859.6;0.103
3860.1;0.959
3860.6;0.97
3861.1;0.372
3861.6;0.679
3862.1;0.311
3862.6;0.164
3863.1;0.893
3863.6;0.113
3864.1;0.617
3864.6;0.372
3865.1;0.541
3865.6;0.336
3866.1;1.578
3866.6;1.231
3867.1;0.574
3867.6;1.358
3868.1;0.65
3868.6;0.553
3869.1;0.158
3869.6;0.348
3870.1;0.285
3870.6;0.597
3871.1;0.74
3871.6;0.852
3872.1;0.268
3872.6;0.564
3873.1;0.612
3873.6;0.713
3874.1;0.772
3874.6;0.404
3875.1;0.816
3875.6;1.116
3876.1;0.593
3876.6;0.969
3877.1;0.737
3877.6;0.406
3878.1;0.463
3878.6;0.234
3879.1;0.501
3879.6;0.783
3880.1;0.653
3880.6;0.749
3881.1;0.59
3881.6;0.257
3882.1;0.36
3882.6;0.446
3883.1;0.153
3883.6;0.485
3884.1;0.582
3884.6;0.671
3885.1;0.701
3885.6;0.563
3886.1;0.669
3886.6;0.278
3887.1;0.279
3887.6;0.559
3888.1;0.572
3888.6;0.074
3889.1;1.083
3889.6;0.458
3890.1;0.781
3890.6;0.93
3891.1;0.469
3891.6;0.759
3892.1;0.813
3892.6;0.674
3893.1;0.311
3893.6;0.173
3894.1;0.443
3894.6;0.503
3895.1;0.312
3895.6;0.424
3896.1;0.013
3896.6;0.247
3897.1;0.089
3897.6;0.55
3898.1;0.314
3898.6;0.44
3899.1;0.074
3899.6;0.359
3900.1;0.215
3900.6;0.299
3901.1;0.375
3901.6;0.386
3902.1;0.254
3902.6;0.169
3903.1;0.48
3903.6;0.149
3904.1;0.131
3904.6;0.383
3905.1;0.249
3905.6;0.156
3906.1;0.246
3906.6;0.564
3907.1;0.481
3907.6;0.235
3908.1;0.4
3908.6;0.404
3909.1;0.267
3909.6;0.44
3910.1;0.274
3910.6;0.435
3911.1;0.644
3911.6;0.242
3912.1;0.354
3912.6;0.26
3913.1;0.082
3913.6;0.41
3914.1;0.277
3914.6;0.121
3915.1;0.801
3915.6;0.481
3916.1;0.378
3916.6;0.144
3917.1;0.21
3917.6;0.133
3918.1;0.53
3918.6;0.731
3919.1;1.056
3919.6;1.599
3920.1;0.689
3920.6;2.218
3921.1;1.956
3921.6;2.103
3922.1;2.081
3922.6;1.92
3923.1;1.325
3923.6;0.193
3924.1;0.601
3924.6;0.894
3925.1;1.0
3925.6;0.404
3926.1;0.438
3926.6;0.604
3927.1;0.796
3927.6;0.778
3928.1;0.55
3928.6;0.356
3929.1;0.478
3929.6;0.428
3930.1;0.376
3930.6;0.082
3931.1;0.226
3931.6;0.545
3932.1;0.718
3932.6;0.294
3933.1;0.536
3933.6;0.479
3934.1;0.174
3934.6;0.174
3935.1;0.211
3935.6;0.043
3936.1;0.137
3936.6;0.416
3937.1;0.444
3937.6;0.349
3938.1;0.144
3938.6;0.456
3939.1;0.563
3939.6;0.755
3940.1;0.892
3940.6;0.667
3941.1;0.545
3941.6;0.592
3942.1;0.502
3942.6;0.271
3943.1;0.381
3943.6;0.461
3944.1;0.859
3944.6;0.204
3945.1;0.252
3945.6;0.626
3946.1;0.404
3946.6;0.251
3947.1;0.294
3947.6;0.36
3948.1;0.131
3948.6;0.439
3949.1;0.47
3949.6;0.182
3950.1;0.439
3950.6;0.077
3951.1;0.344
3951.6;0.482
3952.1;0.226
3952.6;0.435
3953.1;0.403
3953.6;0.547
3954.1;0.631
3954.6;0.308
3955.1;0.998
3955.6;0.37
3956.1;0.864
3956.6;0.448
3957.1;0.183
3957.6;0.53
3958.1;0.304
3958.6;0.455
3959.1;0.604
3959.6;0.5
3960.1;0.185
3960.6;0.349
3961.1;0.461
3961.6;0.231
3962.1;0.562
3962.6;0.533
3963.1;0.21
3963.6;0.412
3964.1;0.081
3964.6;0.228
3965.1;0.152
3965.6;0.346
3966.1;0.221
3966.6;0.359
3967.1;0.208
3967.6;0.491
3968.1;0.189
3968.6;0.132
3969.1;0.337
3969.6;0.543
3970.1;0.432
3970.6;0.454
3971.1;0.574
3971.6;0.747
3972.1;0.67
3972.6;0.296
3973.1;0.987
3973.6;0.357
3974.1;0.499
3974.6;1.365
3975.1;0.332
3975.6;0.276
3976.1;0.404
3976.6;0.055
3977.1;0.695
3977.6;1.173
3978.1;0.081
3978.6;0.615
3979.1;0.21
3979.6;0.405
3980.1;0.168
3980.6;0.132
3981.1;0.268
3981.6;0.333
3982.1;0.719
3982.6;0.872
3983.1;0.264
3983.6;0.431
3984.1;0.651
3984.6;0.235
3985.1;0.41
3985.6;0.895
3986.1;0.129
3986.6;1.136
3987.1;0.858
3987.6;0.3
3988.1;1.17
3988.6;0.248
3989.1;0.464
3989.6;0.75
3990.1;0.33
3990.6;0.959
3991.1;0.139
3991.6;0.665
3992.1;0.202
3992.6;0.682
3993.1;0.79
3993.6;0.268
3994.1;0.402
3994.6;0.5
3995.1;0.4
3995.6;0.529
3996.1;0.123
3996.6;0.351
3997.1;0.449
3997.6;0.421
3998.1;0.355
3998.6;0.248
3999.1;0.063
3999.6;0.382
4000.1;0.587
4000.6;0.215
4001.1;0.25
4001.6;0.273
4002.1;0.162
4002.6;0.288
4003.1;0.099
4003.6;0.397
4004.1;0.516
4004.6;0.871
4005.1;0.707
4005.6;0.632
4006.1;0.679
4006.6;0.412
4007.1;0.916
4007.6;0.72
4008.1;0.803
4008.6;1.101
4009.1;1.401
4009.6;0.967
4010.1;1.194
4010.6;1.172
4011.1;1.17
4011.6;1.132
4012.1;0.838
4012.6;1.621
4013.1;1.636
4013.6;2.048
4014.1;2.099
4014.6;2.096
4015.1;2.084
4015.6;1.383
4016.1;0.977
4016.6;1.231
4017.1;0.918
4017.6;1.962
4018.1;2.006
4018.6;2.891
4019.1;1.993
4019.6;1.133
4020.1;0.335
4020.6;0.703
4021.1;0.828
4021.6;1.845
4022.1;3.97
4022.6;5.291
4023.1;4.956
4023.6;3.652
4024.1;3.798
4024.6;5.046
4025.1;5.174
4025.6;4.69
4026.1;5.048
4026.6;5.025
4027.1;4.709
4027.6;4.283
4028.1;4.032
4028.6;3.219
4029.1;2.955
4029.6;2.154
4030.1;2.563
4030.6;2.143
4031.1;1.628
4031.6;1.677
4032.1;0.768
4032.6;1.772
4033.1;1.636
4033.6;1.303
4034.1;1.153
4034.6;0.493
4035.1;1.144
4035.6;0.821
4036.1;1.136
4036.6;1.147
4037.1;1.004
4037.6;1.436
4038.1;2.284
4038.6;2.242
4039.1;2.453
4039.6;2.044
4040.1;0.879
4040.6;0.085
4041.1;1.033
4041.6;1.59
4042.1;3.368
4042.6;4.374
4043.1;4.923
4043.6;3.821
4044.1;2.168
4044.6;2.028
4045.1;1.738
4045.6;2.143
4046.1;2.046
4046.6;1.349
4047.1;0.961
4047.6;0.583
4048.1;0.826
4048.6;0.45
4049.1;0.573
4049.6;1.102
4050.1;1.883
4050.6;0.928
4051.1;1.132
4051.6;0.58
4052.1;0.114
4052.6;0.697
4053.1;0.757
4053.6;0.67
4054.1;1.25
4054.6;0.366
4055.1;0.858
4055.6;0.696
4056.1;0.921
4056.6;1.095
4057.1;0.979
4057.6;0.678
4058.1;0.775
4058.6;0.661
4059.1;0.367
4059.6;0.634
4060.1;0.636
4060.6;0.608
4061.1;0.646
4061.6;0.649
4062.1;0.381
4062.6;0.586
4063.1;0.397
4063.6;0.617
4064.1;1.002
4064.6;0.506
4065.1;0.573
4065.6;0.236
4066.1;0.476
4066.6;0.732
4067.1;0.577
4067.6;0.611
4068.1;1.101
4068.6;0.376
4069.1;0.649
4069.6;0.519
4070.1;0.366
4070.6;0.489
4071.1;0.762
4071.6;0.209
4072.1;0.515
4072.6;0.756
4073.1;0.112
4073.6;0.927
4074.1;0.372
4074.6;0.87
4075.1;0.765
4075.6;0.483
4076.1;0.737
4076.6;0.278
4077.1;0.88
4077.6;0.189
4078.1;0.684
4078.6;0.631
4079.1;0.784
4079.6;0.849
4080.1;0.142
4080.6;0.478
4081.1;0.243
4081.6;0.576
4082.1;0.248
4082.6;1.056
4083.1;1.375
4083.6;1.621
4084.1;2.741
4084.6;2.991
4085.1;3.083
4085.6;1.654
4086.1;2.964
4086.6;3.172
4087.1;2.406
4087.6;1.345
4088.1;1.512
4088.6;1.261
4089.1;0.965
4089.6;1.052
4090.1;0.588
4090.6;0.282
4091.1;0.554
4091.6;0.038
4092.1;0.825
4092.6;0.678
4093.1;1.205
4093.6;0.648
4094.1;1.206
4094.6;0.527
4095.1;1.451
4095.6;1.402
4096.1;1.08
4096.6;1.99
4097.1;0.572
4097.6;1.47
4098.1;1.736
4098.6;0.577
4099.1;1.215
4099.6;0.976
4100.1;0.775
4100.6;0.622
4101.1;1.016
4101.6;0.965
4102.1;0.29
4102.6;1.171
4103.1;0.659
4103.6;1.364
4104.1;0.925
4104.6;0.454
4105.1;1.103
4105.6;0.711
4106.1;0.789
4106.6;1.131
4107.1;0.996
4107.6;0.519
4108.1;1.052
4108.6;0.848
4109.1;0.453
4109.6;0.793
4110.1;1.132
4110.6;0.758
4111.1;1.308
4111.6;0.966
4112.1;0.296
4112.6;1.071
4113.1;0.679
4113.6;0.732
4114.1;0.694
4114.6;0.764
4115.1;0.886
4115.6;1.069
4116.1;1.247
4116.6;0.543
4117.1;1.44
4117.6;0.757
4118.1;1.108
4118.6;1.257
4119.1;0.766
4119.6;1.011
4120.1;1.164
4120.6;1.011
4121.1;0.929
4121.6;0.958
4122.1;0.583
4122.6;0.468
4123.1;0.789
4123.6;0.977
4124.1;0.931
4124.6;0.658
4125.1;0.749
4125.6;1.364
4126.1;0.368
4126.6;0.999
4127.1;0.247
4127.6;0.238
4128.1;0.487
4128.6;0.15
4129.1;0.741
4129.6;2.791
4130.1;1.84
4130.6;2.461
4131.1;1.402
4131.6;3.285
4132.1;2.809
4132.6;3.115
4133.1;1.875
4133.6;1.527
4134.1;2.301
4134.6;1.876
4135.1;1.443
4135.6;2.079
4136.1;1.018
4136.6;1.397
4137.1;1.431
4137.6;0.685
4138.1;1.273
4138.6;0.898
4139.1;1.099
4139.6;1.075
4140.1;0.536
4140.6;1.02
4141.1;0.732
4141.6;0.821
4142.1;0.9
4142.6;1.275
4143.1;0.588
4143.6;1.631
4144.1;0.174
4144.6;1.462
4145.1;1.295
4145.6;0.944
4146.1;1.418
4146.6;1.637
4147.1;0.32
4147.6;0.769
4148.1;0.719
4148.6;1.094
4149.1;1.451
4149.6;1.115
4150.1;0.855
4150.6;0.694
4151.1;0.959
4151.6;1.595
4152.1;1.69
4152.6;0.159
4153.1;0.228
4153.6;0.567
4154.1;0.409
4154.6;0.447
4155.1;1.266
4155.6;0.773
4156.1;0.618
4156.6;0.79
4157.1;1.234
4157.6;0.975
4158.1;0.185
4158.6;0.637
4159.1;0.708
4159.6;0.53
4160.1;1.068
4160.6;1.434
4161.1;1.243
4161.6;1.557
4162.1;0.894
4162.6;1.138
4163.1;1.113
4163.6;0.977
4164.1;1.817
4164.6;2.746
4165.1;4.282
4165.6;5.248
4166.1;4.096
4166.6;3.186
4167.1;1.818
4167.6;2.142
4168.1;1.065
4168.6;1.339
4169.1;0.793
4169.6;1.01
4170.1;1.045
4170.6;1.167
4171.1;1.774
4171.6;0.485
4172.1;1.034
4172.6;0.281
4173.1;1.413
4173.6;0.637
4174.1;0.252
4174.6;0.368
4175.1;0.893
4175.6;0.561
4176.1;0.888
4176.6;0.548
4177.1;0.384
4177.6;0.473
4178.1;0.862
4178.6;0.444
4179.1;0.467
4179.6;0.253
4180.1;0.511
4180.6;0.502
4181.1;0.246
4181.6;0.312
4182.1;0.382
4182.6;0.234
4183.1;0.149
4183.6;0.483
4184.1;0.101
4184.6;0.15
4185.1;0.381
4185.6;0.711
4186.1;0.358
4186.6;0.608
4187.1;0.191
4187.6;0.559
4188.1;0.418
4188.6;0.093
4189.1;0.083
4189.6;0.557
4190.1;0.261
4190.6;0.073
4191.1;0.155
4191.6;0.424
4192.1;0.674
4192.6;0.397
4193.1;0.198
4193.6;0.433
4194.1;0.268
4194.6;0.322
4195.1;0.52
4195.6;0.126
4196.1;0.611
4196.6;0.158
4197.1;0.517
4197.6;0.51
4198.1;0.27
4198.6;0.515
4199.1;0.473
4199.6;0.433
4200.1;0.774
4200.6;0.374
4201.1;0.664
4201.6;0.646
4202.1;0.527
4202.6;0.528
4203.1;0.582
4203.6;0.543
4204.1;0.366
4204.6;0.221
4205.1;0.478
4205.6;0.287
4206.1;0.597
4206.6;0.304
4207.1;0.564
4207.6;0.497
4208.1;0.217
4208.6;0.322
4209.1;0.264
4209.6;0.391
4210.1;0.113
4210.6;0.249
4211.1;0.124
4211.6;0.308
4212.1;0.389
4212.6;0.313
4213.1;0.206
4213.6;0.833
4214.1;0.264
4214.6;0.331
4215.1;0.485
4215.6;0.126
4216.1;0.252
4216.6;0.103
4217.1;0.39
4217.6;0.177
4218.1;0.294
4218.6;0.366
4219.1;0.401
4219.6;0.544
4220.1;0.09
4220.6;0.704
4221.1;0.395
4221.6;0.604
4222.1;0.572
4222.6;0.202
4223.1;0.578
4223.6;0.312
4224.1;0.555
4224.6;0.962
4225.1;0.489
4225.6;0.807
4226.1;0.641
4226.6;0.668
4227.1;0.731
4227.6;0.858
4228.1;0.47
4228.6;0.864
4229.1;0.51
4229.6;0.4
4230.1;0.953
4230.6;0.581
4231.1;0.937
4231.6;0.318
4232.1;0.413
4232.6;0.411
4233.1;0.624
4233.6;0.319
4234.1;1.01
4234.6;0.185
4235.1;0.869
4235.6;0.603
4236.1;1.197
4236.6;0.784
4237.1;0.672
4237.6;0.601
4238.1;0.798
4238.6;0.727
4239.1;0.786
4239.6;1.233
4240.1;0.397
4240.6;1.16
4241.1;0.363
4241.6;1.08
4242.1;0.766
4242.6;0.8
4243.1;1.24
4243.6;0.82
4244.1;0.709
4244.6;0.464
4245.1;0.124
4245.6;0.525
4246.1;0.649
4246.6;0.429
4247.1;0.699
4247.6;0.72
4248.1;0.619
4248.6;0.458
4249.1;1.067
4249.6;0.738
4250.1;0.737
4250.6;0.864
4251.1;0.74
4251.6;1.04
4252.1;0.752
4252.6;1.001
4253.1;1.022
4253.6;1.029
4254.1;0.895
4254.6;0.255
4255.1;0.798
4255.6;0.682
4256.1;0.311
4256.6;1.028
4257.1;0.865
4257.6;1.104
4258.1;1.077
4258.6;1.314
4259.1;0.654
4259.6;1.032
4260.1;0.82
4260.6;0.797
4261.1;1.127
4261.6;0.041
4262.1;0.845
4262.6;0.533
4263.1;0.95
4263.6;0.569
4264.1;0.809
4264.6;0.8
4265.1;0.87
4265.6;0.485
4266.1;0.351
4266.6;0.881
4267.1;0.458
4267.6;0.706
4268.1;0.644
4268.6;0.108
4269.1;0.676
4269.6;0.071
4270.1;0.666
4270.6;0.595
4271.1;1.043
4271.6;0.828
4272.1;0.23
4272.6;0.877
4273.1;0.428
4273.6;0.316
4274.1;0.563
4274.6;0.38
4275.1;0.637
4275.6;0.239
4276.1;0.694
4276.6;0.724
4277.1;0.588
4277.6;0.339
4278.1;0.774
4278.6;0.248
4279.1;0.593
4279.6;0.445
4280.1;0.491
4280.6;1.114
4281.1;0.663
4281.6;1.414
4282.1;0.871
4282.6;1.04
4283.1;0.36
4283.6;1.333
4284.1;1.009
4284.6;1.228
4285.1;1.464
4285.6;1.547
4286.1;0.777
4286.6;1.813
4287.1;0.967
4287.6;0.841
4288.1;1.65
4288.6;1.196
4289.1;2.505
4289.6;2.269
4290.1;0.678
4290.6;2.099
4291.1;0.596
4291.6;2.125
4292.1;0.235
4292.6;1.358
4293.1;0.539
4293.6;0.47
4294.1;0.52
4294.6;0.441
4295.1;0.94
4295.6;0.07
4296.1;1.276
4296.6;0.619
4297.1;0.724
4297.6;1.325
4298.1;1.855
4298.6;2.582
4299.1;2.052
4299.6;1.454
4300.1;1.66
4300.6;1.377
4301.1;2.083
4301.6;1.136
4302.1;1.611
4302.6;1.244
4303.1;1.931
4303.6;0.736
4304.1;1.683
4304.6;0.861
4305.1;1.713
4305.6;1.231
4306.1;0.923
4306.6;1.788
4307.1;0.328
4307.6;1.069
4308.1;0.36
4308.6;1.224
4309.1;0.334
4309.6;0.845
4310.1;0.714
4310.6;0.777
4311.1;1.18
4311.6;0.812
4312.1;1.134
4312.6;1.189
4313.1;1.072
4313.6;1.006
4314.1;0.956
4314.6;0.938
4315.1;0.726
4315.6;0.63
4316.1;0.092
4316.6;0.461
4317.1;0.449
4317.6;0.813
4318.1;0.422
4318.6;0.258
4319.1;0.539
4319.6;0.511
4320.1;1.142
4320.6;1.659
4321.1;0.902
4321.6;0.832
4322.1;0.508
4322.6;1.022
4323.1;1.06
4323.6;1.13
4324.1;0.731
4324.6;0.479
4325.1;0.772
4325.6;0.713
4326.1;1.28
4326.6;1.014
4327.1;0.619
4327.6;1.202
4328.1;1.394
4328.6;0.849
4329.1;0.66
4329.6;0.711
4330.1;0.853
4330.6;0.948
4331.1;0.841
4331.6;1.025
4332.1;0.795
4332.6;0.706
4333.1;0.988
4333.6;0.883
4334.1;0.902
4334.6;0.764
4335.1;0.999
4335.6;1.038
4336.1;0.856
4336.6;0.952
4337.1;1.011
4337.6;1.093
4338.1;1.164
4338.6;0.658
4339.1;1.159
4339.6;1.356
4340.1;0.922
4340.6;1.224
4341.1;0.52
4341.6;0.668
4342.1;0.266
4342.6;1.151
4343.1;0.593
4343.6;0.15
4344.1;0.965
4344.6;0.611
4345.1;0.902
4345.6;1.457
4346.1;1.369
4346.6;0.939
4347.1;1.395
4347.6;1.23
4348.1;1.38
4348.6;0.441
4349.1;0.918
4349.6;1.157
4350.1;1.238
4350.6;0.409
4351.1;0.506
4351.6;0.384
4352.1;0.239
4352.6;1.257
4353.1;1.905
4353.6;1.742
4354.1;1.116
4354.6;1.101
4355.1;2.152
4355.6;1.239
4356.1;1.78
4356.6;1.46
4357.1;1.02
4357.6;1.234
4358.1;0.193
4358.6;0.178
4359.1;1.006
4359.6;0.398
4360.1;0.79
4360.6;1.21
4361.1;0.831
4361.6;0.673
4362.1;0.312
4362.6;1.362
4363.1;0.212
4363.6;0.991
4364.1;1.16
4364.6;0.391
4365.1;0.639
4365.6;1.103
4366.1;0.184
4366.6;0.741
4367.1;0.915
4367.6;0.655
4368.1;0.44
4368.6;0.682
4369.1;0.653
4369.6;0.617
4370.1;0.563
4370.6;0.396
4371.1;0.52
4371.6;0.147
4372.1;0.197
4372.6;0.177
4373.1;0.52
4373.6;0.161
4374.1;0.335
4374.6;0.721
4375.1;0.455
4375.6;0.144
4376.1;0.39
4376.6;0.83
4377.1;0.441
4377.6;0.637
4378.1;0.215
4378.6;0.13
4379.1;0.222
4379.6;0.171
4380.1;0.259
4380.6;0.568
4381.1;0.483
4381.6;0.651
4382.1;0.338
4382.6;0.864
4383.1;0.032
4383.6;0.4
4384.1;0.257
4384.6;0.343
4385.1;0.349
4385.6;0.127
4386.1;0.591
4386.6;0.254
4387.1;0.228
4387.6;0.218
4388.1;0.261
4388.6;0.055
4389.1;0.469
4389.6;0.412
4390.1;0.089
4390.6;0.151
4391.1;0.275
4391.6;0.233
4392.1;0.286
4392.6;0.278
4393.1;0.335
4393.6;0.02
4394.1;0.4
4394.6;0.109
4395.1;0.407
4395.6;0.117
4396.1;0.143
4396.6;0.366
4397.1;0.115
4397.6;0.341
4398.1;0.592
4398.6;0.076
4399.1;0.464
4399.6;0.275
4400.1;0.276
4400.6;0.405
4401.1;0.148
4401.6;0.328
4402.1;0.4
4402.6;0.139
4403.1;0.268
4403.6;0.229
4404.1;0.087
4404.6;0.377
4405.1;0.371
4405.6;0.272
4406.1;0.394
4406.6;0.344
4407.1;0.276
4407.6;0.228
4408.1;0.29
4408.6;0.191
4409.1;0.098
4409.6;0.272
4410.1;0.299
4410.6;0.255
4411.1;0.332
4411.6;0.235
4412.1;0.897
4412.6;0.988
4413.1;1.871
4413.6;2.141
4414.1;2.185
4414.6;2.223
4415.1;1.412
4415.6;0.796
4416.1;0.771
4416.6;0.96
4417.1;0.616
4417.6;0.681
4418.1;0.687
4418.6;0.371
4419.1;0.987
4419.6;0.283
4420.1;0.484
4420.6;0.078
4421.1;0.314
4421.6;0.432
4422.1;0.089
4422.6;0.424
4423.1;0.247
4423.6;0.202
4424.1;0.249
4424.6;0.352
4425.1;0.225
4425.6;0.334
4426.1;0.474
4426.6;0.432
4427.1;0.722
4427.6;0.359
4428.1;0.539
4428.6;0.107
4429.1;0.331
4429.6;0.376
4430.1;0.34
4430.6;0.211
4431.1;0.507
4431.6;0.413
4432.1;0.148
4432.6;0.498
4433.1;0.919
4433.6;0.618
4434.1;2.328
4434.6;3.134
4435.1;1.528
4435.6;1.687
4436.1;0.909
4436.6;1.207
4437.1;1.042
4437.6;1.017
4438.1;0.77
4438.6;1.065
4439.1;0.704
4439.6;1.055
4440.1;0.464
4440.6;0.878
4441.1;0.764
4441.6;0.721
4442.1;0.598
4442.6;0.666
4443.1;0.55
4443.6;0.216
4444.1;0.55
4444.6;0.393
4445.1;0.706
4445.6;0.228
4446.1;0.386
4446.6;0.29
4447.1;0.319
4447.6;0.41
4448.1;0.181
4448.6;0.295
4449.1;0.445
4449.6;0.256
4450.1;0.495
4450.6;0.436
4451.1;0.298
4451.6;0.213
4452.1;0.294
4452.6;0.327
4453.1;0.236
4453.6;0.393
4454.1;0.166
4454.6;0.368
4455.1;0.317
4455.6;0.439
4456.1;0.133
4456.6;0.398
4457.1;0.149
4457.6;0.569
4458.1;0.203
4458.6;0.188
4459.1;0.23
4459.6;0.261
4460.1;0.181
4460.6;0.447
4461.1;0.067
4461.6;0.73
4462.1;0.187
4462.6;0.537
4463.1;0.227
4463.6;0.572
4464.1;0.221
4464.6;0.186
4465.1;0.055
4465.6;0.241
4466.1;0.253
4466.6;0.503
4467.1;0.264
4467.6;0.454
4468.1;0.262
4468.6;0.243
4469.1;0.228
4469.6;0.255
4470.1;0.237
4470.6;0.083
4471.1;0.333
4471.6;0.217
4472.1;0.023
4472.6;0.362
4473.1;0.567
4473.6;0.063
4474.1;0.535
4474.6;0.483
4475.1;0.094
4475.6;0.49
4476.1;0.524
4476.6;0.093
4477.1;0.247
