Frequence;Amplitude
4477.6;0.11
4478.1;0.466
4478.6;0.131
4479.1;0.19
4479.6;0.652
4480.1;0.535
4480.6;0.263
4481.1;0.33
4481.6;0.526
4482.1;0.146
4482.6;0.365
4483.1;0.093
4483.6;0.437
4484.1;0.244
4484.6;0.415
4485.1;0.24
4485.6;0.461
4486.1;0.354
4486.6;0.338
4487.1;0.346
4487.6;0.221
4488.1;0.224
4488.6;0.369
4489.1;0.139
4489.6;0.608
4490.1;0.094
4490.6;0.239
4491.1;0.469
4491.6;0.139
4492.1;0.602
4492.6;0.504
4493.1;0.041
4493.6;0.997
4494.1;0.92
4494.6;0.881
4495.1;0.972
4495.6;0.391
4496.1;0.558
4496.6;1.477
4497.1;0.779
4497.6;1.367
4498.1;1.761
4498.6;0.594
4499.1;0.95
4499.6;1.122
4500.1;0.293
4500.6;1.242
4501.1;1.19
4501.6;0.449
4502.1;1.331
4502.6;0.713
4503.1;1.168
4503.6;0.991
4504.1;0.349
4504.6;1.315
4505.1;0.629
4505.6;0.423
4506.1;0.739
4506.6;0.491
4507.1;1.093
4507.6;0.964
4508.1;0.843
4508.6;0.439
4509.1;0.095
4509.6;0.308
4510.1;1.111
4510.6;0.33
4511.1;0.082
4511.6;1.146
4512.1;0.847
4512.6;0.964
4513.1;0.531
4513.6;0.649
4514.1;0.619
4514.6;0.375
4515.1;0.518
4515.6;0.443
4516.1;0.1
4516.6;0.821
4517.1;0.385
4517.6;0.642
4518.1;0.473
4518.6;0.373
4519.1;0.561
4519.6;0.89
4520.1;0.42
4520.6;0.432
4521.1;0.415
4521.6;0.297
4522.1;0.374
4522.6;0.244
4523.1;0.233
4523.6;0.08
4524.1;0.37
4524.6;0.261
4525.1;0.357
4525.6;0.162
4526.1;0.443
4526.6;0.622
4527.1;0.492
4527.6;0.256
4528.1;0.626
4528.6;0.056
4529.1;0.428
4529.6;0.554
4530.1;0.462
4530.6;0.157
4531.1;0.189
4531.6;0.17
4532.1;0.252
4532.6;0.166
4533.1;0.171
4533.6;0.257
4534.1;0.425
4534.6;0.252
4535.1;0.255
4535.6;0.317
4536.1;0.294
4536.6;0.484
4537.1;0.184
4537.6;0.207
4538.1;0.327
4538.6;0.161
4539.1;0.463
4539.6;0.531
4540.1;0.119
4540.6;0.264
4541.1;0.185
4541.6;0.249
4542.1;0.468
4542.6;0.167
4543.1;0.498
4543.6;0.114
4544.1;0.204
4544.6;0.066
4545.1;0.143
4545.6;0.13
4546.1;0.365
4546.6;0.22
4547.1;0.447
4547.6;0.384
4548.1;0.265
4548.6;0.21
4549.1;0.297
4549.6;0.214
4550.1;0.036
4550.6;0.435
4551.1;0.481
4551.6;0.317
4552.1;0.172
4552.6;0.315
4553.1;0.134
4553.6;0.311
4554.1;0.187
4554.6;0.353
4555.1;0.339
4555.6;0.306
4556.1;0.201
4556.6;0.357
4557.1;0.377
4557.6;0.256
4558.1;0.28
4558.6;0.489
4559.1;0.257
4559.6;0.428
4560.1;0.316
4560.6;0.388
4561.1;0.127
4561.6;0.27
4562.1;0.45
4562.6;0.195
4563.1;0.432
4563.6;0.422
4564.1;0.039
4564.6;0.389
4565.1;0.254
4565.6;0.122
4566.1;0.073
4566.6;0.34
4567.1;0.314
4567.6;0.163
4568.1;0.212
4568.6;0.221
4569.1;0.266
4569.6;0.104
4570.1;0.233
4570.6;0.11
4571.1;0.136
4571.6;0.163
4572.1;0.226
4572.6;0.12
4573.1;0.09
4573.6;0.167
4574.1;0.539
4574.6;0.21
4575.1;0.384
4575.6;0.3
4576.1;0.236
4576.6;0.113
4577.1;0.209
4577.6;0.413
4578.1;0.108
4578.6;0.161
4579.1;0.267
4579.6;0.086
4580.1;0.362
4580.6;0.281
4581.1;0.144
4581.6;0.266
4582.1;0.442
4582.6;0.353
4583.1;0.472
4583.6;0.074
4584.1;0.33
4584.6;0.164
4585.1;0.081
4585.6;0.068
4586.1;0.24
4586.6;0.422
4587.1;0.345
4587.6;0.776
4588.1;0.705
4588.6;0.831
4589.1;0.826
4589.6;0.358
4590.1;0.624
4590.6;0.315
4591.1;0.438
4591.6;0.518
4592.1;0.217
4592.6;0.222
4593.1;0.23
4593.6;0.368
4594.1;0.343
4594.6;0.249
4595.1;0.188
4595.6;0.11
4596.1;0.213
4596.6;0.42
4597.1;0.395
4597.6;0.275
4598.1;0.178
4598.6;0.263
4599.1;0.051
4599.6;0.26
4600.1;0.316
4600.6;0.207
4601.1;0.344
4601.6;0.27
4602.1;0.094
4602.6;0.014
4603.1;0.249
4603.6;0.35
4604.1;0.16
4604.6;0.411
4605.1;0.105
4605.6;0.48
4606.1;0.317
4606.6;0.178
4607.1;0.299
4607.6;0.408
4608.1;0.249
4608.6;0.603
4609.1;0.312
4609.6;0.477
4610.1;0.341
4610.6;0.343
4611.1;0.491
4611.6;0.105
4612.1;0.11
4612.6;0.151
4613.1;0.066
4613.6;0.251
4614.1;0.336
4614.6;0.254
4615.1;0.413
4615.6;0.515
4616.1;0.414
4616.6;0.674
4617.1;0.321
4617.6;0.218
4618.1;0.287
4618.6;0.218
4619.1;0.298
4619.6;0.141
4620.1;0.335
4620.6;0.233
4621.1;0.242
4621.6;0.407
4622.1;0.351
4622.6;0.195
4623.1;0.252
4623.6;0.075
4624.1;0.042
4624.6;0.029
4625.1;0.339
4625.6;0.158
4626.1;0.342
4626.6;0.486
4627.1;0.338
4627.6;0.504
4628.1;0.333
4628.6;0.373
4629.1;0.343
4629.6;0.24
4630.1;0.248
4630.6;0.121
4631.1;0.129
4631.6;0.096
4632.1;0.272
4632.6;0.568
4633.1;0.796
4633.6;0.406
4634.1;0.468
4634.6;0.409
4635.1;0.235
4635.6;0.467
4636.1;0.34
4636.6;0.095
4637.1;0.116
4637.6;0.459
4638.1;0.43
4638.6;0.65
4639.1;0.163
4639.6;0.339
4640.1;0.173
4640.6;0.295
4641.1;0.542
4641.6;0.217
4642.1;0.077
4642.6;0.401
4643.1;0.244
4643.6;0.374
4644.1;0.232
4644.6;0.204
4645.1;0.286
4645.6;0.275
4646.1;0.17
4646.6;0.355
4647.1;0.256
4647.6;0.31
4648.1;0.3
4648.6;0.279
4649.1;0.047
4649.6;0.126
4650.1;0.161
4650.6;0.081
4651.1;0.069
4651.6;0.244
4652.1;0.075
4652.6;0.16
4653.1;0.107
4653.6;0.267
4654.1;0.137
4654.6;0.214
4655.1;0.227
4655.6;0.338
4656.1;0.403
4656.6;0.253
4657.1;0.374
4657.6;0.208
4658.1;0.539
4658.6;0.62
4659.1;0.47
4659.6;0.711
4660.1;0.909
4660.6;0.604
4661.1;0.485
4661.6;0.648
4662.1;0.43
4662.6;0.557
4663.1;0.494
4663.6;0.385
4664.1;0.159
4664.6;0.279
4665.1;0.155
4665.6;0.344
4666.1;0.311
4666.6;0.624
4667.1;0.282
4667.6;1.081
4668.1;1.024
4668.6;0.535
4669.1;0.22
4669.6;0.229
4670.1;0.373
4670.6;0.148
4671.1;0.063
4671.6;0.186
4672.1;0.357
4672.6;0.406
4673.1;0.052
4673.6;0.362
4674.1;0.267
4674.6;0.525
4675.1;0.295
4675.6;0.166
4676.1;0.127
4676.6;0.319
4677.1;0.204
4677.6;0.248
4678.1;0.252
4678.6;0.167
4679.1;0.402
4679.6;0.367
4680.1;0.194
4680.6;0.206
4681.1;0.263
4681.6;0.101
4682.1;0.318
4682.6;0.245
4683.1;0.372
4683.6;0.136
4684.1;0.344
4684.6;0.507
4685.1;0.299
4685.6;0.217
4686.1;0.266
4686.6;0.358
4687.1;0.046
4687.6;0.364
4688.1;0.014
4688.6;0.322
4689.1;0.495
4689.6;0.298
4690.1;0.243
4690.6;0.113
4691.1;0.127
4691.6;0.234
4692.1;0.078
4692.6;0.063
4693.1;0.263
4693.6;0.095
4694.1;0.101
4694.6;0.311
4695.1;0.193
4695.6;0.385
4696.1;0.135
4696.6;0.34
4697.1;0.216
4697.6;0.243
4698.1;0.122
4698.6;0.132
4699.1;0.071
4699.6;0.115
4700.1;0.152
4700.6;0.282
4701.1;0.356
4701.6;0.294
4702.1;0.128
4702.6;0.138
4703.1;0.428
4703.6;0.248
4704.1;0.368
4704.6;0.415
4705.1;0.106
4705.6;0.361
4706.1;0.13
4706.6;0.034
4707.1;0.435
4707.6;0.114
4708.1;0.149
4708.6;0.441
4709.1;0.201
4709.6;0.272
4710.1;0.298
4710.6;0.279
4711.1;0.081
4711.6;0.14
4712.1;0.201
4712.6;0.129
4713.1;0.266
4713.6;0.208
4714.1;0.134
4714.6;0.095
4715.1;0.228
4715.6;0.408
4716.1;0.144
4716.6;0.385
4717.1;0.034
4717.6;0.231
4718.1;0.189
4718.6;0.179
4719.1;0.335
4719.6;0.108
4720.1;0.139
4720.6;0.197
4721.1;0.311
4721.6;0.069
4722.1;0.098
4722.6;0.295
4723.1;0.156
4723.6;0.044
4724.1;0.077
4724.6;0.319
4725.1;0.29
4725.6;0.074
4726.1;0.241
4726.6;0.161
4727.1;0.193
4727.6;0.055
4728.1;0.295
4728.6;0.438
4729.1;0.14
4729.6;0.332
4730.1;0.24
4730.6;0.198
4731.1;0.231
4731.6;0.318
4732.1;0.332
4732.6;0.169
4733.1;0.522
4733.6;0.372
4734.1;0.301
4734.6;0.44
4735.1;0.231
4735.6;0.143
4736.1;0.176
4736.6;0.133
4737.1;0.088
4737.6;0.262
4738.1;0.364
4738.6;0.536
4739.1;0.163
4739.6;0.133
4740.1;0.337
4740.6;0.38
4741.1;0.137
4741.6;0.507
4742.1;0.274
4742.6;0.434
4743.1;0.553
4743.6;0.206
4744.1;0.193
4744.6;0.444
4745.1;0.559
4745.6;0.017
4746.1;0.074
4746.6;0.407
4747.1;0.255
4747.6;0.332
4748.1;0.193
4748.6;0.373
4749.1;0.176
4749.6;0.429
4750.1;0.308
4750.6;0.369
4751.1;0.147
4751.6;0.416
4752.1;0.844
4752.6;1.97
4753.1;1.813
4753.6;0.729
4754.1;2.878
4754.6;2.9
4755.1;1.516
4755.6;1.076
4756.1;1.338
4756.6;0.634
4757.1;0.359
4757.6;0.438
4758.1;0.842
4758.6;0.465
4759.1;0.492
4759.6;0.468
4760.1;0.526
4760.6;0.672
4761.1;0.135
4761.6;0.363
4762.1;0.431
4762.6;0.217
4763.1;0.399
4763.6;0.353
4764.1;0.201
4764.6;0.117
4765.1;0.275
4765.6;0.238
4766.1;0.348
4766.6;0.46
4767.1;0.35
4767.6;0.803
4768.1;0.588
4768.6;0.596
4769.1;0.449
4769.6;0.657
4770.1;0.615
4770.6;0.015
4771.1;0.403
4771.6;0.412
4772.1;0.512
4772.6;0.331
4773.1;0.403
4773.6;0.516
4774.1;0.066
4774.6;0.057
4775.1;0.062
4775.6;0.305
4776.1;0.069
4776.6;0.124
4777.1;0.256
4777.6;0.435
4778.1;0.244
4778.6;0.208
4779.1;0.46
4779.6;0.264
4780.1;0.393
4780.6;0.093
4781.1;0.473
4781.6;0.274
4782.1;0.441
4782.6;0.284
4783.1;0.27
4783.6;0.567
4784.1;0.586
4784.6;0.068
4785.1;0.247
4785.6;0.072
4786.1;0.173
4786.6;0.351
4787.1;0.03
4787.6;0.197
4788.1;0.397
4788.6;0.31
4789.1;0.152
4789.6;0.544
4790.1;0.023
4790.6;0.56
4791.1;0.193
4791.6;0.179
4792.1;0.531
4792.6;0.504
4793.1;0.34
4793.6;0.525
4794.1;0.2
4794.6;0.539
4795.1;0.282
4795.6;0.443
4796.1;0.594
4796.6;0.665
4797.1;1.092
4797.6;0.742
4798.1;0.752
4798.6;0.54
4799.1;0.364
4799.6;0.196
4800.1;0.15
4800.6;0.236
4801.1;0.271
4801.6;0.396
4802.1;0.198
4802.6;0.397
4803.1;0.345
4803.6;0.17
4804.1;0.286
4804.6;0.402
4805.1;0.218
4805.6;0.151
4806.1;0.189
4806.6;0.518
4807.1;0.499
4807.6;0.426
4808.1;0.601
4808.6;0.392
4809.1;0.342
4809.6;0.234
4810.1;0.128
4810.6;0.04
4811.1;0.21
4811.6;0.254
4812.1;0.211
4812.6;0.139
4813.1;0.051
4813.6;0.11
4814.1;0.29
4814.6;0.212
4815.1;0.466
4815.6;0.27
4816.1;0.378
4816.6;0.488
4817.1;0.014
4817.6;0.384
4818.1;0.216
4818.6;0.108
4819.1;0.377
4819.6;0.162
4820.1;0.265
4820.6;0.154
4821.1;0.204
4821.6;0.262
4822.1;0.202
4822.6;0.137
4823.1;0.259
4823.6;0.438
4824.1;0.468
4824.6;0.307
4825.1;0.691
4825.6;0.064
4826.1;0.265
4826.6;0.149
4827.1;0.349
4827.6;0.491
4828.1;0.067
4828.6;0.276
4829.1;0.334
4829.6;0.197
4830.1;0.076
4830.6;0.114
4831.1;0.231
4831.6;0.185
4832.1;0.493
4832.6;0.727
4833.1;0.447
4833.6;0.331
4834.1;0.705
4834.6;0.573
4835.1;0.286
4835.6;0.194
4836.1;0.066
4836.6;0.616
4837.1;0.426
4837.6;0.714
4838.1;0.767
4838.6;0.644
4839.1;0.258
4839.6;0.125
4840.1;0.267
4840.6;0.502
4841.1;0.484
4841.6;0.608
4842.1;0.272
4842.6;0.548
4843.1;0.135
4843.6;0.476
4844.1;0.34
4844.6;0.486
4845.1;0.762
4845.6;0.312
4846.1;0.82
4846.6;1.081
4847.1;1.189
4847.6;1.566
4848.1;1.043
4848.6;1.451
4849.1;1.069
4849.6;0.425
4850.1;0.689
4850.6;0.938
4851.1;1.035
4851.6;0.867
4852.1;0.558
4852.6;0.375
4853.1;0.676
4853.6;0.306
4854.1;0.714
4854.6;0.224
4855.1;0.391
4855.6;0.561
4856.1;0.229
4856.6;0.288
4857.1;0.292
4857.6;0.875
4858.1;1.258
4858.6;1.475
4859.1;1.185
4859.6;0.595
4860.1;1.214
4860.6;2.148
4861.1;2.448
4861.6;3.326
4862.1;3.777
4862.6;5.517
4863.1;7.41
4863.6;8.832
4864.1;8.756
4864.6;6.51
4865.1;2.469
4865.6;6.783
4866.1;8.293
4866.6;5.603
4867.1;3.433
4867.6;3.661
4868.1;3.097
4868.6;2.687
4869.1;1.826
4869.6;1.985
4870.1;1.505
4870.6;1.386
4871.1;1.622
4871.6;1.043
4872.1;0.819
4872.6;0.492
4873.1;0.8
4873.6;0.624
4874.1;0.804
4874.6;0.607
4875.1;0.81
4875.6;0.929
4876.1;1.202
4876.6;1.516
4877.1;1.533
4877.6;1.2
4878.1;1.274
4878.6;1.389
4879.1;1.408
4879.6;1.255
4880.1;0.957
4880.6;0.657
4881.1;0.719
4881.6;0.747
4882.1;0.394
4882.6;0.684
4883.1;0.553
4883.6;0.98
4884.1;1.118
4884.6;0.705
4885.1;1.086
4885.6;1.05
4886.1;0.575
4886.6;0.871
4887.1;0.743
4887.6;0.521
4888.1;0.792
4888.6;0.406
4889.1;0.051
4889.6;0.136
4890.1;0.502
4890.6;0.483
4891.1;0.119
4891.6;0.588
4892.1;0.289
4892.6;0.393
4893.1;0.288
4893.6;0.47
4894.1;0.388
4894.6;0.175
4895.1;0.457
4895.6;0.267
4896.1;0.315
4896.6;0.763
4897.1;0.283
4897.6;0.628
4898.1;0.403
4898.6;0.69
4899.1;0.61
4899.6;0.441
4900.1;0.651
4900.6;0.329
4901.1;0.383
4901.6;0.17
4902.1;0.485
4902.6;0.308
4903.1;0.34
4903.6;0.301
4904.1;0.204
4904.6;0.154
4905.1;0.296
4905.6;0.407
4906.1;0.421
4906.6;0.328
4907.1;0.47
4907.6;0.197
4908.1;0.031
4908.6;0.203
4909.1;0.21
4909.6;0.046
4910.1;0.196
4910.6;0.252
4911.1;0.322
4911.6;0.426
4912.1;0.487
4912.6;0.555
4913.1;0.701
4913.6;0.382
4914.1;0.275
4914.6;0.354
4915.1;0.437
4915.6;0.297
4916.1;0.222
4916.6;0.479
4917.1;0.265
4917.6;0.163
4918.1;0.538
4918.6;0.405
4919.1;0.335
4919.6;0.42
4920.1;0.487
4920.6;0.362
4921.1;0.308
4921.6;0.221
4922.1;0.691
4922.6;0.714
4923.1;1.31
4923.6;1.082
4924.1;0.98
4924.6;1.019
4925.1;1.298
4925.6;1.761
4926.1;1.65
4926.6;0.897
4927.1;0.847
4927.6;0.189
4928.1;0.604
4928.6;0.826
4929.1;0.659
4929.6;0.402
4930.1;0.919
4930.6;0.74
4931.1;0.554
4931.6;0.821
4932.1;0.541
4932.6;0.728
4933.1;1.656
4933.6;0.897
4934.1;0.96
4934.6;0.583
4935.1;0.769
4935.6;0.665
4936.1;0.892
4936.6;0.347
4937.1;0.783
4937.6;0.84
4938.1;0.186
4938.6;1.21
4939.1;0.703
4939.6;0.284
4940.1;0.886
4940.6;0.496
4941.1;0.428
4941.6;0.724
4942.1;0.433
4942.6;0.893
4943.1;0.462
4943.6;0.251
4944.1;0.107
4944.6;0.694
4945.1;0.443
4945.6;0.281
4946.1;0.889
4946.6;1.106
4947.1;2.073
4947.6;1.668
4948.1;1.339
4948.6;1.156
4949.1;0.876
4949.6;0.787
4950.1;0.32
4950.6;0.761
4951.1;0.214
4951.6;0.922
4952.1;0.256
4952.6;0.352
4953.1;0.219
4953.6;0.356
4954.1;0.433
4954.6;0.198
4955.1;0.268
4955.6;0.203
4956.1;0.603
4956.6;0.985
4957.1;1.284
4957.6;1.409
4958.1;1.599
4958.6;1.385
4959.1;0.198
4959.6;0.418
4960.1;1.005
4960.6;0.695
4961.1;0.717
4961.6;0.791
4962.1;0.461
4962.6;0.197
4963.1;0.697
4963.6;0.411
4964.1;1.094
4964.6;1.66
4965.1;0.948
4965.6;1.74
4966.1;0.561
4966.6;1.291
4967.1;0.495
4967.6;0.675
4968.1;0.53
4968.6;0.206
4969.1;0.516
4969.6;0.706
4970.1;0.362
4970.6;0.202
4971.1;0.674
4971.6;0.455
4972.1;0.3
4972.6;0.571
4973.1;0.395
4973.6;0.227
4974.1;0.319
4974.6;0.187
4975.1;0.224
4975.6;0.138
4976.1;0.36
4976.6;0.259
4977.1;0.669
4977.6;0.347
4978.1;0.502
4978.6;0.342
4979.1;1.543
4979.6;1.081
4980.1;0.761
4980.6;1.434
4981.1;1.203
4981.6;0.848
4982.1;1.313
4982.6;0.627
4983.1;0.27
4983.6;0.737
4984.1;0.203
4984.6;0.434
4985.1;0.201
4985.6;0.514
4986.1;0.195
4986.6;0.794
4987.1;0.566
4987.6;0.178
4988.1;0.589
4988.6;0.128
4989.1;0.57
4989.6;0.222
4990.1;0.547
4990.6;0.237
4991.1;0.809
4991.6;0.117
4992.1;0.558
4992.6;0.341
4993.1;0.192
4993.6;0.331
4994.1;0.615
4994.6;0.215
4995.1;0.399
4995.6;0.408
4996.1;0.369
4996.6;0.435
4997.1;0.364
4997.6;0.224
4998.1;0.162
4998.6;0.23
4999.1;0.168
4999.6;0.282
5000.1;0.163
5000.6;0.202
5001.1;0.236
5001.6;0.248
5002.1;0.061
5002.6;0.243
5003.1;0.438
5003.6;0.483
5004.1;0.553
5004.6;0.256
5005.1;0.459
5005.6;0.454
5006.1;0.55
5006.6;0.133
5007.1;0.197
5007.6;0.286
5008.1;0.424
5008.6;0.22
5009.1;0.535
5009.6;0.527
5010.1;0.213
5010.6;0.714
5011.1;0.175
5011.6;0.427
5012.1;0.408
5012.6;0.351
5013.1;0.402
5013.6;0.155
5014.1;0.252
5014.6;0.134
5015.1;0.156
5015.6;0.196
5016.1;0.264
5016.6;0.203
5017.1;0.198
5017.6;0.251
5018.1;0.157
5018.6;0.209
5019.1;0.147
5019.6;0.315
5020.1;0.255
5020.6;0.218
5021.1;0.233
5021.6;0.242
5022.1;0.161
5022.6;0.417
5023.1;0.165
5023.6;0.23
5024.1;0.084
5024.6;0.218
5025.1;0.235
5025.6;0.14
5026.1;0.136
5026.6;0.279
5027.1;0.074
5027.6;0.372
5028.1;0.105
5028.6;0.155
5029.1;0.201
5029.6;0.074
5030.1;0.043
5030.6;0.23
5031.1;0.168
5031.6;0.07
5032.1;0.354
5032.6;0.247
5033.1;0.248
5033.6;0.523
5034.1;0.217
5034.6;0.229
5035.1;0.053
5035.6;0.089
5036.1;0.17
5036.6;0.164
5037.1;0.265
5037.6;0.388
5038.1;0.113
5038.6;0.372
5039.1;0.182
5039.6;0.335
5040.1;0.257
5040.6;0.148
5041.1;0.173
5041.6;0.204
5042.1;0.084
5042.6;0.177
5043.1;0.172
5043.6;0.12
5044.1;0.162
5044.6;0.212
5045.1;0.214
5045.6;0.143
5046.1;0.126
5046.6;0.094
5047.1;0.075
5047.6;0.262
5048.1;0.244
5048.6;0.12
5049.1;0.168
5049.6;0.388
5050.1;0.119
5050.6;0.323
5051.1;0.465
5051.6;0.275
5052.1;0.324
5052.6;0.259
5053.1;0.351
5053.6;0.35
5054.1;0.08
5054.6;0.493
5055.1;0.307
5055.6;0.344
5056.1;0.147
5056.6;0.616
5057.1;0.159
5057.6;0.507
5058.1;0.341
5058.6;0.312
5059.1;0.31
5059.6;0.389
5060.1;0.209
5060.6;0.215
5061.1;0.459
5061.6;0.481
5062.1;0.122
5062.6;0.3
5063.1;0.423
5063.6;0.084
5064.1;0.41
5064.6;0.432
5065.1;0.264
5065.6;0.52
5066.1;0.319
5066.6;0.346
5067.1;0.071
5067.6;0.332
5068.1;0.146
5068.6;0.11
5069.1;0.075
5069.6;0.327
5070.1;0.241
5070.6;0.29
5071.1;0.311
5071.6;0.253
5072.1;0.227
5072.6;0.124
5073.1;0.358
5073.6;0.386
5074.1;0.098
5074.6;0.245
5075.1;0.052
5075.6;0.262
5076.1;0.15
5076.6;0.227
5077.1;0.154
5077.6;0.363
5078.1;0.237
5078.6;0.125
5079.1;0.204
5079.6;0.33
5080.1;0.33
5080.6;0.188
5081.1;0.334
5081.6;0.249
5082.1;0.316
5082.6;0.135
5083.1;0.177
5083.6;0.141
5084.1;0.433
5084.6;0.155
5085.1;0.223
5085.6;0.228
5086.1;0.061
5086.6;0.185
5087.1;0.139
5087.6;0.171
5088.1;0.303
5088.6;0.017
5089.1;0.395
5089.6;0.196
5090.1;0.315
5090.6;0.341
5091.1;0.313
5091.6;0.334
5092.1;0.355
5092.6;0.241
5093.1;0.346
5093.6;0.1
5094.1;0.23
5094.6;0.063
5095.1;0.24
5095.6;0.186
5096.1;0.012
5096.6;0.219
5097.1;0.111
5097.6;0.189
5098.1;0.291
5098.6;0.137
5099.1;0.193
5099.6;0.348
5100.1;0.195
5100.6;0.222
5101.1;0.138
5101.6;0.123
5102.1;0.155
5102.6;0.15
5103.1;0.302
5103.6;0.168
5104.1;0.085
5104.6;0.153
5105.1;0.093
5105.6;0.252
5106.1;0.334
5106.6;0.212
5107.1;0.05
5107.6;0.172
5108.1;0.153
5108.6;0.083
5109.1;0.057
5109.6;0.271
5110.1;0.233
5110.6;0.53
5111.1;0.163
5111.6;0.395
5112.1;0.235
5112.6;0.24
5113.1;0.332
5113.6;0.477
5114.1;0.106
5114.6;0.506
5115.1;0.11
5115.6;0.363
5116.1;0.182
5116.6;0.281
5117.1;0.037
5117.6;0.205
5118.1;0.058
5118.6;0.113
5119.1;0.272
5119.6;0.132
5120.1;0.305
5120.6;0.01
5121.1;0.136
5121.6;0.072
5122.1;0.188
5122.6;0.13
5123.1;0.12
5123.6;0.195
5124.1;0.206
5124.6;0.017
5125.1;0.148
5125.6;0.18
5126.1;0.422
5126.6;0.179
5127.1;0.313
5127.6;0.073
5128.1;0.163
5128.6;0.429
5129.1;0.255
5129.6;0.173
5130.1;0.376
5130.6;0.406
5131.1;0.241
5131.6;0.116
5132.1;0.239
5132.6;0.169
5133.1;0.175
5133.6;0.156
5134.1;0.15
5134.6;0.185
5135.1;0.189
5135.6;0.162
5136.1;0.175
5136.6;0.222
5137.1;0.209
5137.6;0.153
5138.1;0.393
5138.6;0.225
5139.1;0.21
5139.6;0.14
5140.1;0.111
5140.6;0.051
5141.1;0.112
5141.6;0.087
5142.1;0.366
5142.6;0.288
5143.1;0.163
5143.6;0.646
5144.1;0.303
5144.6;0.313
5145.1;0.248
5145.6;0.293
5146.1;0.189
5146.6;0.253
5147.1;0.122
5147.6;0.406
5148.1;0.237
5148.6;0.297
5149.1;0.339
5149.6;0.089
5150.1;0.114
5150.6;0.323
5151.1;0.126
5151.6;0.161
5152.1;0.313
5152.6;0.503
5153.1;0.256
5153.6;0.744
5154.1;0.574
5154.6;0.435
5155.1;0.684
5155.6;0.687
5156.1;0.14
5156.6;0.766
5157.1;0.629
5157.6;0.104
5158.1;0.358
5158.6;0.63
5159.1;0.443
5159.6;0.147
5160.1;0.202
5160.6;0.385
5161.1;0.228
5161.6;0.214
5162.1;0.167
5162.6;0.396
5163.1;0.454
5163.6;0.23
5164.1;0.437
5164.6;0.273
5165.1;0.384
5165.6;0.389
5166.1;0.217
5166.6;0.305
5167.1;0.329
5167.6;0.07
5168.1;0.275
5168.6;0.329
5169.1;0.165
5169.6;0.287
5170.1;0.182
5170.6;0.207
5171.1;0.018
5171.6;0.129
5172.1;0.184
5172.6;0.403
5173.1;0.074
5173.6;0.641
5174.1;0.657
5174.6;0.749
5175.1;0.449
5175.6;0.241
5176.1;0.513
5176.6;0.225
5177.1;0.701
5177.6;0.108
5178.1;0.861
5178.6;0.442
5179.1;0.579
5179.6;0.15
5180.1;1.117
5180.6;0.754
5181.1;0.7
5181.6;0.705
5182.1;0.563
5182.6;0.612
5183.1;0.996
5183.6;1.44
5184.1;0.778
5184.6;1.095
5185.1;0.319
5185.6;1.118
5186.1;0.517
5186.6;0.658
5187.1;0.546
5187.6;1.232
5188.1;1.164
5188.6;1.569
5189.1;2.227
5189.6;0.109
5190.1;1.459
5190.6;0.574
5191.1;2.077
5191.6;0.339
5192.1;0.436
5192.6;0.336
5193.1;0.895
5193.6;0.718
5194.1;0.649
5194.6;0.674
5195.1;0.145
5195.6;0.68
5196.1;1.009
5196.6;0.502
5197.1;0.882
5197.6;0.548
5198.1;0.652
5198.6;0.556
5199.1;0.252
5199.6;0.467
5200.1;0.085
5200.6;0.475
5201.1;0.534
5201.6;0.424
5202.1;0.233
5202.6;0.587
5203.1;0.136
5203.6;0.85
5204.1;0.014
5204.6;0.68
5205.1;0.464
5205.6;0.604
5206.1;0.631
5206.6;1.285
5207.1;1.173
5207.6;0.735
5208.1;0.675
5208.6;0.531
5209.1;0.736
5209.6;0.559
5210.1;0.67
5210.6;0.497
5211.1;0.211
5211.6;0.194
5212.1;0.493
5212.6;0.172
5213.1;0.606
5213.6;0.543
5214.1;1.075
5214.6;0.651
5215.1;0.582
5215.6;0.537
5216.1;0.586
5216.6;0.83
5217.1;0.469
5217.6;0.533
5218.1;0.513
5218.6;0.05
5219.1;0.276
5219.6;0.302
5220.1;0.186
5220.6;0.273
5221.1;0.176
5221.6;0.488
5222.1;0.292
