Frequence;Amplitude
5222.6;0.561
5223.1;0.196
5223.6;0.473
5224.1;0.445
5224.6;0.309
5225.1;0.559
5225.6;0.313
5226.1;0.338
5226.6;0.205
5227.1;0.092
5227.6;0.099
5228.1;0.196
5228.6;0.208
5229.1;0.3
5229.6;0.204
5230.1;0.258
5230.6;0.384
5231.1;0.164
5231.6;0.277
5232.1;0.129
5232.6;0.1
5233.1;0.255
5233.6;0.27
5234.1;0.279
5234.6;0.295
5235.1;0.257
5235.6;0.083
5236.1;0.288
5236.6;0.107
5237.1;0.207
5237.6;0.292
5238.1;0.11
5238.6;0.318
5239.1;0.274
5239.6;0.343
5240.1;0.318
5240.6;0.138
5241.1;0.214
5241.6;0.328
5242.1;0.092
5242.6;0.33
5243.1;0.079
5243.6;0.384
5244.1;0.053
5244.6;0.281
5245.1;0.189
5245.6;0.134
5246.1;0.091
5246.6;0.155
5247.1;0.148
5247.6;0.165
5248.1;0.051
5248.6;0.075
5249.1;0.166
5249.6;0.088
5250.1;0.465
5250.6;0.34
5251.1;0.226
5251.6;0.342
5252.1;0.237
5252.6;0.252
5253.1;0.267
5253.6;0.303
5254.1;0.198
5254.6;0.51
5255.1;0.145
5255.6;0.51
5256.1;0.357
5256.6;0.25
5257.1;0.188
5257.6;0.132
5258.1;0.116
5258.6;0.405
5259.1;0.237
5259.6;0.404
5260.1;0.287
5260.6;0.072
5261.1;0.361
5261.6;0.458
5262.1;0.192
5262.6;0.334
5263.1;0.216
5263.6;0.117
5264.1;0.15
5264.6;0.037
5265.1;0.15
5265.6;0.373
5266.1;0.098
5266.6;0.383
5267.1;0.273
5267.6;0.201
5268.1;0.191
5268.6;0.209
5269.1;0.179
5269.6;0.126
5270.1;0.164
5270.6;0.183
5271.1;0.16
5271.6;0.365
5272.1;0.261
5272.6;0.424
5273.1;0.37
5273.6;0.18
5274.1;0.253
5274.6;0.194
5275.1;0.33
5275.6;0.177
5276.1;0.487
5276.6;0.233
5277.1;0.573
5277.6;0.385
5278.1;0.096
5278.6;0.321
5279.1;0.371
5279.6;0.181
5280.1;0.268
5280.6;0.246
5281.1;0.084
5281.6;0.257
5282.1;0.116
5282.6;0.11
5283.1;0.191
5283.6;0.136
5284.1;0.24
5284.6;0.291
5285.1;0.252
5285.6;0.206
5286.1;0.238
5286.6;0.084
5287.1;0.25
5287.6;0.114
5288.1;0.245
5288.6;0.289
5289.1;0.167
5289.6;0.281
5290.1;0.323
5290.6;0.071
5291.1;0.32
5291.6;0.219
5292.1;0.111
5292.6;0.037
5293.1;0.091
5293.6;0.318
5294.1;0.217
5294.6;0.132
5295.1;0.261
5295.6;0.247
5296.1;0.262
5296.6;0.046
5297.1;0.27
5297.6;0.294
5298.1;0.084
5298.6;0.188
5299.1;0.214
5299.6;0.235
5300.1;0.086
5300.6;0.426
5301.1;0.39
5301.6;0.152
5302.1;0.323
5302.6;0.125
5303.1;0.097
5303.6;0.193
5304.1;0.114
5304.6;0.088
5305.1;0.259
5305.6;0.098
5306.1;0.144
5306.6;0.281
5307.1;0.062
5307.6;0.116
5308.1;0.129
5308.6;0.059
5309.1;0.233
5309.6;0.163
5310.1;0.053
5310.6;0.206
5311.1;0.119
5311.6;0.255
5312.1;0.184
5312.6;0.267
5313.1;0.216
5313.6;0.157
5314.1;0.055
5314.6;0.103
5315.1;0.233
5315.6;0.32
5316.1;0.331
5316.6;0.286
5317.1;0.159
5317.6;0.315
5318.1;0.09
5318.6;0.183
5319.1;0.452
5319.6;0.16
5320.1;0.515
5320.6;0.521
5321.1;0.334
5321.6;0.43
5322.1;0.305
5322.6;0.457
5323.1;0.386
5323.6;0.386
5324.1;0.304
5324.6;0.362
5325.1;0.403
5325.6;0.417
5326.1;0.486
5326.6;0.093
5327.1;0.12
5327.6;0.118
5328.1;0.265
5328.6;0.179
5329.1;0.311
5329.6;0.314
5330.1;0.236
5330.6;0.376
5331.1;0.046
5331.6;0.436
5332.1;0.312
5332.6;0.219
5333.1;0.547
5333.6;0.308
5334.1;0.118
5334.6;0.489
5335.1;0.173
5335.6;0.213
5336.1;0.206
5336.6;0.268
5337.1;0.191
5337.6;0.22
5338.1;0.139
5338.6;0.214
5339.1;0.149
5339.6;0.169
5340.1;0.153
5340.6;0.072
5341.1;0.2
5341.6;0.107
5342.1;0.143
5342.6;0.165
5343.1;0.191
5343.6;0.131
5344.1;0.208
5344.6;0.274
5345.1;0.094
5345.6;0.227
5346.1;0.388
5346.6;0.107
5347.1;0.234
5347.6;0.27
5348.1;0.241
5348.6;0.272
5349.1;0.129
5349.6;0.277
5350.1;0.269
5350.6;0.325
5351.1;0.222
5351.6;0.397
5352.1;0.301
5352.6;0.284
5353.1;0.223
5353.6;0.158
5354.1;0.165
5354.6;0.155
5355.1;0.193
5355.6;0.286
5356.1;0.057
5356.6;0.086
5357.1;0.179
5357.6;0.102
5358.1;0.245
5358.6;0.322
5359.1;0.029
5359.6;0.451
5360.1;0.134
5360.6;0.383
5361.1;0.238
5361.6;0.173
5362.1;0.143
5362.6;0.244
5363.1;0.135
5363.6;0.198
5364.1;0.148
5364.6;0.189
5365.1;0.355
5365.6;0.159
5366.1;0.27
5366.6;0.177
5367.1;0.101
5367.6;0.182
5368.1;0.069
5368.6;0.332
5369.1;0.288
5369.6;0.103
5370.1;0.217
5370.6;0.274
5371.1;0.168
5371.6;0.28
5372.1;0.213
5372.6;0.342
5373.1;0.574
5373.6;0.473
5374.1;0.366
5374.6;0.158
5375.1;0.247
5375.6;0.488
5376.1;0.723
5376.6;0.296
5377.1;0.295
5377.6;0.468
5378.1;0.494
5378.6;0.082
5379.1;0.466
5379.6;0.308
5380.1;0.18
5380.6;0.338
5381.1;0.081
5381.6;0.282
5382.1;0.372
5382.6;0.336
5383.1;0.292
5383.6;0.306
5384.1;0.13
5384.6;0.169
5385.1;0.209
5385.6;0.237
5386.1;0.084
5386.6;0.196
5387.1;0.246
5387.6;0.171
5388.1;0.496
5388.6;0.471
5389.1;0.182
5389.6;0.668
5390.1;0.325
5390.6;0.567
5391.1;0.585
5391.6;0.478
5392.1;0.218
5392.6;0.362
5393.1;0.405
5393.6;0.143
5394.1;0.303
5394.6;0.198
5395.1;0.22
5395.6;0.028
5396.1;0.194
5396.6;0.158
5397.1;0.191
5397.6;0.082
5398.1;0.218
5398.6;0.338
5399.1;0.101
5399.6;0.597
5400.1;0.236
5400.6;0.279
5401.1;0.383
5401.6;0.147
5402.1;0.238
5402.6;0.299
5403.1;0.19
5403.6;0.263
5404.1;0.247
5404.6;0.047
5405.1;0.235
5405.6;0.312
5406.1;0.061
5406.6;0.369
5407.1;0.31
5407.6;0.124
5408.1;0.381
5408.6;0.076
5409.1;0.296
5409.6;0.305
5410.1;0.112
5410.6;0.303
5411.1;0.382
5411.6;0.172
5412.1;0.537
5412.6;0.111
5413.1;0.576
5413.6;0.647
5414.1;0.353
5414.6;0.523
5415.1;0.137
5415.6;0.401
5416.1;0.238
5416.6;0.111
5417.1;0.139
5417.6;0.111
5418.1;0.184
5418.6;0.11
5419.1;0.507
5419.6;0.163
5420.1;0.428
5420.6;0.465
5421.1;0.151
5421.6;0.389
5422.1;0.429
5422.6;0.594
5423.1;0.44
5423.6;0.692
5424.1;0.442
5424.6;0.389
5425.1;0.252
5425.6;0.311
5426.1;0.394
5426.6;0.326
5427.1;0.41
5427.6;0.505
5428.1;0.472
5428.6;0.396
5429.1;0.646
5429.6;0.718
5430.1;0.589
5430.6;0.579
5431.1;0.692
5431.6;0.476
5432.1;0.724
5432.6;0.722
5433.1;0.333
5433.6;0.92
5434.1;0.872
5434.6;1.278
5435.1;1.509
5435.6;1.274
5436.1;1.442
5436.6;1.644
5437.1;1.649
5437.6;1.925
5438.1;2.119
5438.6;2.032
5439.1;2.046
5439.6;1.847
5440.1;1.862
5440.6;2.396
5441.1;3.165
5441.6;3.316
5442.1;3.245
5442.6;2.48
5443.1;2.35
5443.6;3.245
5444.1;3.873
5444.6;4.093
5445.1;4.109
5445.6;3.874
5446.1;3.217
5446.6;3.165
5447.1;3.509
5447.6;3.323
5448.1;3.442
5448.6;3.145
5449.1;2.709
5449.6;2.918
5450.1;2.849
5450.6;2.806
5451.1;2.83
5451.6;2.487
5452.1;2.141
5452.6;2.181
5453.1;1.916
5453.6;1.632
5454.1;1.63
5454.6;1.629
5455.1;1.634
5455.6;1.276
5456.1;1.639
5456.6;1.448
5457.1;1.249
5457.6;1.102
5458.1;1.382
5458.6;1.137
5459.1;0.583
5459.6;1.087
5460.1;0.735
5460.6;0.727
5461.1;0.604
5461.6;0.895
5462.1;0.712
5462.6;0.718
5463.1;0.955
5463.6;0.593
5464.1;0.806
5464.6;0.669
5465.1;0.679
5465.6;0.394
5466.1;0.76
5466.6;0.56
5467.1;0.738
5467.6;0.906
5468.1;0.728
5468.6;0.786
5469.1;0.695
5469.6;0.846
5470.1;0.548
5470.6;0.636
5471.1;0.498
5471.6;0.627
5472.1;0.143
5472.6;0.374
5473.1;0.324
5473.6;0.235
5474.1;0.165
5474.6;0.303
5475.1;0.408
5475.6;0.141
5476.1;0.439
5476.6;0.505
5477.1;0.447
5477.6;0.325
5478.1;0.44
5478.6;0.382
5479.1;0.434
5479.6;0.465
5480.1;0.661
5480.6;0.458
5481.1;0.497
5481.6;0.582
5482.1;0.476
5482.6;0.587
5483.1;0.557
5483.6;0.37
5484.1;0.622
5484.6;0.58
5485.1;0.243
5485.6;0.577
5486.1;0.46
5486.6;0.355
5487.1;0.582
5487.6;0.498
5488.1;0.325
5488.6;0.541
5489.1;0.42
5489.6;0.497
5490.1;0.57
5490.6;0.133
5491.1;0.461
5491.6;0.385
5492.1;0.125
5492.6;0.26
5493.1;0.574
5493.6;0.421
5494.1;0.409
5494.6;0.577
5495.1;0.451
5495.6;0.499
5496.1;0.421
5496.6;0.439
5497.1;0.486
5497.6;0.497
5498.1;0.504
5498.6;0.48
5499.1;0.381
5499.6;0.511
5500.1;0.46
5500.6;0.564
5501.1;0.471
5501.6;0.385
5502.1;0.447
5502.6;0.415
5503.1;0.087
5503.6;0.342
5504.1;0.346
5504.6;0.109
5505.1;0.363
5505.6;0.35
5506.1;0.1
5506.6;0.285
5507.1;0.456
5507.6;0.291
5508.1;0.519
5508.6;0.348
5509.1;0.358
5509.6;0.482
5510.1;0.134
5510.6;0.343
5511.1;0.335
5511.6;0.164
5512.1;0.139
5512.6;0.368
5513.1;0.207
5513.6;0.126
5514.1;0.253
5514.6;0.015
5515.1;0.006
5515.6;0.129
5516.1;0.191
5516.6;0.1
5517.1;0.233
5517.6;0.194
5518.1;0.107
5518.6;0.137
5519.1;0.142
5519.6;0.159
5520.1;0.096
5520.6;0.126
5521.1;0.235
5521.6;0.084
5522.1;0.248
5522.6;0.241
5523.1;0.088
5523.6;0.162
5524.1;0.229
5524.6;0.125
5525.1;0.108
5525.6;0.177
5526.1;0.412
5526.6;0.159
5527.1;0.302
5527.6;0.197
5528.1;0.155
5528.6;0.298
5529.1;0.307
5529.6;0.08
5530.1;0.435
5530.6;0.11
5531.1;0.516
5531.6;0.659
5532.1;0.226
5532.6;0.703
5533.1;0.641
5533.6;0.41
5534.1;0.459
5534.6;0.727
5535.1;0.796
5535.6;0.974
5536.1;0.71
5536.6;0.672
5537.1;0.696
5537.6;0.903
5538.1;0.861
5538.6;0.295
5539.1;0.854
5539.6;0.526
5540.1;0.139
5540.6;0.55
5541.1;0.33
5541.6;0.175
5542.1;0.393
5542.6;0.432
5543.1;0.712
5543.6;0.338
5544.1;0.296
5544.6;0.522
5545.1;0.488
5545.6;0.619
5546.1;0.559
5546.6;0.356
5547.1;0.338
5547.6;0.22
5548.1;0.203
5548.6;0.321
5549.1;0.198
5549.6;0.261
5550.1;0.187
5550.6;0.099
5551.1;0.378
5551.6;0.166
5552.1;0.152
5552.6;0.424
5553.1;0.243
5553.6;0.318
5554.1;0.398
5554.6;0.189
5555.1;0.128
5555.6;0.425
5556.1;0.13
5556.6;0.312
5557.1;0.177
5557.6;0.174
5558.1;0.294
5558.6;0.09
5559.1;0.349
5559.6;0.396
5560.1;0.229
5560.6;0.334
5561.1;0.545
5561.6;0.05
5562.1;0.327
5562.6;0.514
5563.1;0.277
5563.6;0.49
5564.1;0.294
5564.6;0.2
5565.1;0.381
5565.6;0.247
5566.1;0.202
5566.6;0.407
5567.1;0.173
5567.6;0.193
5568.1;0.148
5568.6;0.094
5569.1;0.1
5569.6;0.191
5570.1;0.159
5570.6;0.165
5571.1;0.326
5571.6;0.111
5572.1;0.289
5572.6;0.287
5573.1;0.15
5573.6;0.312
5574.1;0.148
5574.6;0.118
5575.1;0.098
5575.6;0.085
5576.1;0.264
5576.6;0.29
5577.1;0.162
5577.6;0.306
5578.1;0.122
5578.6;0.205
5579.1;0.323
5579.6;0.142
5580.1;0.378
5580.6;0.122
5581.1;0.248
5581.6;0.34
5582.1;0.139
5582.6;0.379
5583.1;0.44
5583.6;0.189
5584.1;0.23
5584.6;0.053
5585.1;0.111
5585.6;0.114
5586.1;0.086
5586.6;0.109
5587.1;0.168
5587.6;0.423
5588.1;0.259
5588.6;0.374
5589.1;0.323
5589.6;0.219
5590.1;0.258
5590.6;0.088
5591.1;0.174
5591.6;0.248
5592.1;0.188
5592.6;0.202
5593.1;0.344
5593.6;0.235
5594.1;0.18
5594.6;0.453
5595.1;0.395
5595.6;0.302
5596.1;0.279
5596.6;0.251
5597.1;0.395
5597.6;0.045
5598.1;0.466
5598.6;0.319
5599.1;0.111
5599.6;0.28
5600.1;0.302
5600.6;0.258
5601.1;0.27
5601.6;0.21
5602.1;0.283
5602.6;0.309
5603.1;0.23
5603.6;0.286
5604.1;0.181
5604.6;0.177
5605.1;0.214
5605.6;0.182
5606.1;0.053
5606.6;0.113
5607.1;0.217
5607.6;0.055
5608.1;0.242
5608.6;0.352
5609.1;0.295
5609.6;0.361
5610.1;0.243
5610.6;0.382
5611.1;0.189
5611.6;0.289
5612.1;0.127
5612.6;0.3
5613.1;0.375
5613.6;0.39
5614.1;0.434
5614.6;0.265
5615.1;0.401
5615.6;0.152
5616.1;0.758
5616.6;0.659
5617.1;0.114
5617.6;0.341
5618.1;0.102
5618.6;0.602
5619.1;0.37
5619.6;0.382
5620.1;0.414
5620.6;0.179
5621.1;0.297
5621.6;0.411
5622.1;0.348
5622.6;0.167
5623.1;0.309
5623.6;0.223
5624.1;0.129
5624.6;0.202
5625.1;0.237
5625.6;0.17
5626.1;0.033
5626.6;0.19
5627.1;0.232
5627.6;0.226
5628.1;0.304
5628.6;0.165
5629.1;0.32
5629.6;0.236
5630.1;0.081
5630.6;0.162
5631.1;0.147
5631.6;0.104
5632.1;0.079
5632.6;0.178
5633.1;0.203
5633.6;0.037
5634.1;0.194
5634.6;0.185
5635.1;0.066
5635.6;0.265
5636.1;0.181
5636.6;0.027
5637.1;0.231
5637.6;0.176
5638.1;0.145
5638.6;0.363
5639.1;0.054
5639.6;0.212
5640.1;0.133
5640.6;0.175
5641.1;0.214
5641.6;0.159
5642.1;0.196
5642.6;0.162
5643.1;0.134
5643.6;0.242
5644.1;0.233
5644.6;0.208
5645.1;0.393
5645.6;0.237
5646.1;0.191
5646.6;0.259
5647.1;0.026
5647.6;0.234
5648.1;0.265
5648.6;0.176
5649.1;0.412
5649.6;0.085
5650.1;0.314
5650.6;0.216
5651.1;0.107
5651.6;0.315
5652.1;0.382
5652.6;0.105
5653.1;0.457
5653.6;0.202
5654.1;0.223
5654.6;0.31
5655.1;0.112
5655.6;0.191
5656.1;0.241
5656.6;0.17
5657.1;0.19
5657.6;0.12
5658.1;0.207
5658.6;0.127
5659.1;0.23
5659.6;0.133
5660.1;0.281
5660.6;0.129
5661.1;0.147
5661.6;0.31
5662.1;0.31
5662.6;0.344
5663.1;0.479
5663.6;0.383
5664.1;0.318
5664.6;0.427
5665.1;0.385
5665.6;0.259
5666.1;0.417
5666.6;0.292
5667.1;0.61
5667.6;0.373
5668.1;0.352
5668.6;0.323
5669.1;0.275
5669.6;0.157
5670.1;0.418
5670.6;0.476
5671.1;0.232
5671.6;0.322
5672.1;0.422
5672.6;0.314
5673.1;0.697
5673.6;0.48
5674.1;0.354
5674.6;0.412
5675.1;0.303
5675.6;0.39
5676.1;0.431
5676.6;0.18
5677.1;0.258
5677.6;0.048
5678.1;0.148
5678.6;0.042
5679.1;0.064
5679.6;0.095
5680.1;0.112
5680.6;0.256
5681.1;0.116
5681.6;0.406
5682.1;0.329
5682.6;0.188
5683.1;0.447
5683.6;0.248
5684.1;0.467
5684.6;0.599
5685.1;0.096
5685.6;0.381
5686.1;0.304
5686.6;0.184
5687.1;0.473
5687.6;0.453
5688.1;0.198
5688.6;0.468
5689.1;0.279
5689.6;0.189
5690.1;0.4
5690.6;0.06
5691.1;0.253
5691.6;0.233
5692.1;0.039
5692.6;0.196
5693.1;0.265
5693.6;0.096
5694.1;0.274
5694.6;0.247
5695.1;0.104
5695.6;0.19
5696.1;0.088
5696.6;0.254
5697.1;0.231
5697.6;0.334
5698.1;0.199
5698.6;0.531
5699.1;0.451
5699.6;0.264
5700.1;0.537
5700.6;0.256
5701.1;0.195
5701.6;0.285
5702.1;0.159
5702.6;0.411
5703.1;0.103
5703.6;0.461
5704.1;0.584
5704.6;0.2
5705.1;0.38
5705.6;0.345
5706.1;0.166
5706.6;0.565
5707.1;0.422
5707.6;0.423
5708.1;0.618
5708.6;0.44
5709.1;0.259
5709.6;0.428
5710.1;0.424
5710.6;0.38
5711.1;0.611
5711.6;0.486
5712.1;0.452
5712.6;0.602
5713.1;0.166
5713.6;0.397
5714.1;0.31
5714.6;0.279
5715.1;0.257
5715.6;0.454
5716.1;0.285
5716.6;0.23
5717.1;0.393
5717.6;0.337
5718.1;0.485
5718.6;0.264
5719.1;0.377
5719.6;0.542
5720.1;0.549
5720.6;0.726
5721.1;0.865
5721.6;0.938
5722.1;0.988
5722.6;1.283
5723.1;0.892
5723.6;0.961
5724.1;0.854
5724.6;0.418
5725.1;0.899
5725.6;0.619
5726.1;1.105
5726.6;1.195
5727.1;1.263
5727.6;1.323
5728.1;1.111
5728.6;0.956
5729.1;0.927
5729.6;0.899
5730.1;0.768
5730.6;1.118
5731.1;1.235
5731.6;1.344
5732.1;1.297
5732.6;1.261
5733.1;0.912
5733.6;0.776
5734.1;0.512
5734.6;0.552
5735.1;1.241
5735.6;1.645
5736.1;1.973
5736.6;2.361
5737.1;2.367
5737.6;2.941
5738.1;3.893
5738.6;4.74
5739.1;5.534
5739.6;5.909
5740.1;5.693
5740.6;5.012
5741.1;4.171
5741.6;3.245
5742.1;2.364
5742.6;1.875
5743.1;1.605
5743.6;1.492
5744.1;2.052
5744.6;2.526
5745.1;2.362
5745.6;1.928
5746.1;1.302
5746.6;0.748
5747.1;0.702
5747.6;2.063
5748.1;2.864
5748.6;2.646
5749.1;2.596
5749.6;2.424
5750.1;2.112
5750.6;1.986
5751.1;1.986
5751.6;1.41
5752.1;1.312
5752.6;1.468
5753.1;1.629
5753.6;1.616
5754.1;1.656
5754.6;1.312
5755.1;1.321
5755.6;1.195
5756.1;0.976
5756.6;0.98
5757.1;0.775
5757.6;0.501
5758.1;0.506
5758.6;0.465
5759.1;0.624
5759.6;0.497
5760.1;0.443
5760.6;0.397
5761.1;0.642
5761.6;0.451
5762.1;0.591
5762.6;0.596
5763.1;0.613
5763.6;0.611
5764.1;0.608
5764.6;0.48
5765.1;0.49
5765.6;0.304
5766.1;0.242
5766.6;0.098
5767.1;0.253
5767.6;0.403
5768.1;0.567
5768.6;0.607
5769.1;0.695
5769.6;0.679
5770.1;0.629
5770.6;0.587
5771.1;0.491
5771.6;0.283
5772.1;0.435
5772.6;0.345
5773.1;0.362
5773.6;0.324
5774.1;0.364
5774.6;0.289
5775.1;0.289
5775.6;0.213
5776.1;0.245
5776.6;0.21
5777.1;0.253
5777.6;0.338
5778.1;0.383
5778.6;0.274
5779.1;0.323
5779.6;0.268
5780.1;0.124
5780.6;0.239
5781.1;0.225
5781.6;0.268
5782.1;0.211
5782.6;0.249
5783.1;0.307
5783.6;0.261
5784.1;0.421
5784.6;0.282
5785.1;0.403
5785.6;0.385
5786.1;0.27
5786.6;0.585
5787.1;0.414
5787.6;0.164
5788.1;0.396
5788.6;0.211
5789.1;0.495
5789.6;0.238
5790.1;0.215
5790.6;0.361
5791.1;0.038
5791.6;0.207
5792.1;0.126
5792.6;0.233
5793.1;0.355
5793.6;0.357
5794.1;0.392
5794.6;0.32
5795.1;0.348
5795.6;0.378
5796.1;0.219
5796.6;0.334
5797.1;0.237
5797.6;0.179
5798.1;0.287
5798.6;0.032
5799.1;0.156
5799.6;0.156
5800.1;0.131
5800.6;0.05
5801.1;0.153
5801.6;0.104
5802.1;0.077
5802.6;0.101
5803.1;0.291
5803.6;0.092
5804.1;0.245
5804.6;0.077
5805.1;0.127
5805.6;0.141
5806.1;0.045
5806.6;0.148
5807.1;0.166
5807.6;0.267
5808.1;0.162
5808.6;0.337
5809.1;0.269
5809.6;0.082
5810.1;0.341
5810.6;0.159
5811.1;0.22
5811.6;0.427
5812.1;0.158
5812.6;0.223
5813.1;0.215
5813.6;0.051
5814.1;0.204
5814.6;0.152
5815.1;0.123
5815.6;0.289
5816.1;0.228
5816.6;0.255
5817.1;0.325
5817.6;0.24
5818.1;0.111
5818.6;0.048
5819.1;0.044
5819.6;0.142
5820.1;0.188
5820.6;0.09
5821.1;0.289
5821.6;0.275
5822.1;0.009
5822.6;0.21
5823.1;0.057
5823.6;0.27
5824.1;0.291
5824.6;0.256
5825.1;0.366
5825.6;0.359
5826.1;0.177
5826.6;0.319
5827.1;0.046
5827.6;0.118
5828.1;0.195
5828.6;0.187
5829.1;0.114
5829.6;0.193
5830.1;0.286
5830.6;0.207
5831.1;0.333
5831.6;0.257
5832.1;0.123
5832.6;0.091
5833.1;0.273
5833.6;0.118
5834.1;0.186
5834.6;0.058
5835.1;0.208
5835.6;0.049
5836.1;0.189
5836.6;0.27
5837.1;0.222
5837.6;0.394
5838.1;0.25
5838.6;0.121
5839.1;0.171
5839.6;0.224
5840.1;0.134
5840.6;0.211
5841.1;0.076
5841.6;0.023
5842.1;0.181
5842.6;0.096
5843.1;0.077
5843.6;0.234
5844.1;0.2
5844.6;0.079
5845.1;0.25
5845.6;0.164
5846.1;0.275
5846.6;0.52
5847.1;0.144
5847.6;0.404
5848.1;0.322
5848.6;0.333
5849.1;0.277
5849.6;0.125
5850.1;0.097
5850.6;0.217
5851.1;0.229
5851.6;0.392
5852.1;0.332
5852.6;0.252
5853.1;0.012
5853.6;0.196
5854.1;0.172
5854.6;0.073
5855.1;0.249
5855.6;0.207
5856.1;0.161
5856.6;0.167
5857.1;0.201
5857.6;0.454
5858.1;0.325
5858.6;0.161
5859.1;0.198
5859.6;0.389
5860.1;0.597
5860.6;0.463
5861.1;0.253
5861.6;0.348
5862.1;0.245
5862.6;0.435
5863.1;0.367
5863.6;0.269
5864.1;0.351
5864.6;0.14
5865.1;0.258
5865.6;0.181
5866.1;0.207
5866.6;0.241
5867.1;0.191
5867.6;0.259
5868.1;0.359
5868.6;0.366
5869.1;0.397
5869.6;0.402
5870.1;0.396
5870.6;0.309
5871.1;0.238
5871.6;0.149
5872.1;0.204
5872.6;0.098
5873.1;0.18
5873.6;0.296
5874.1;0.129
5874.6;0.128
5875.1;0.334
5875.6;0.24
5876.1;0.235
5876.6;0.284
5877.1;0.155
5877.6;0.184
5878.1;0.108
5878.6;0.155
5879.1;0.152
5879.6;0.132
5880.1;0.184
5880.6;0.261
5881.1;0.057
5881.6;0.083
5882.1;0.202
5882.6;0.091
5883.1;0.154
5883.6;0.288
5884.1;0.039
5884.6;0.178
5885.1;0.15
5885.6;0.183
5886.1;0.26
5886.6;0.145
5887.1;0.262
5887.6;0.187
5888.1;0.056
5888.6;0.157
5889.1;0.257
5889.6;0.086
5890.1;0.246
5890.6;0.181
5891.1;0.123
5891.6;0.125
5892.1;0.094
5892.6;0.253
5893.1;0.244
5893.6;0.078
5894.1;0.196
5894.6;0.114
5895.1;0.304
5895.6;0.25
5896.1;0.176
5896.6;0.154
5897.1;0.089
5897.6;0.208
5898.1;0.186
5898.6;0.332
5899.1;0.076
5899.6;0.178
5900.1;0.123
5900.6;0.185
5901.1;0.108
5901.6;0.12
5902.1;0.19
5902.6;0.144
5903.1;0.05
5903.6;0.158
5904.1;0.101
5904.6;0.22
5905.1;0.064
5905.6;0.196
5906.1;0.247
5906.6;0.183
5907.1;0.166
5907.6;0.104
5908.1;0.182
5908.6;0.252
5909.1;0.442
5909.6;0.323
5910.1;0.464
5910.6;0.341
5911.1;0.329
5911.6;0.192
5912.1;0.08
5912.6;0.36
5913.1;0.101
5913.6;0.392
5914.1;0.288
5914.6;0.286
5915.1;0.53
5915.6;0.248
5916.1;0.259
5916.6;0.08
5917.1;0.272
5917.6;0.044
5918.1;0.297
5918.6;0.288
5919.1;0.137
5919.6;0.279
5920.1;0.074
5920.6;0.22
5921.1;0.242
5921.6;0.159
5922.1;0.221
5922.6;0.453
5923.1;0.165
5923.6;0.447
5924.1;0.283
5924.6;0.374
5925.1;0.136
5925.6;0.197
5926.1;0.144
5926.6;0.189
5927.1;0.237
5927.6;0.206
5928.1;0.134
5928.6;0.214
5929.1;0.067
5929.6;0.169
5930.1;0.162
5930.6;0.196
5931.1;0.168
5931.6;0.122
5932.1;0.143
5932.6;0.209
5933.1;0.08
5933.6;0.349
5934.1;0.165
5934.6;0.073
5935.1;0.171
5935.6;0.217
5936.1;0.211
5936.6;0.211
5937.1;0.193
5937.6;0.111
5938.1;0.145
5938.6;0.091
5939.1;0.207
5939.6;0.269
5940.1;0.101
5940.6;0.177
5941.1;0.083
5941.6;0.106
5942.1;0.076
5942.6;0.112
5943.1;0.204
5943.6;0.178
5944.1;0.143
5944.6;0.186
5945.1;0.038
5945.6;0.171
5946.1;0.05
5946.6;0.18
5947.1;0.125
5947.6;0.067
5948.1;0.095
5948.6;0.219
5949.1;0.136
5949.6;0.154
5950.1;0.124
5950.6;0.05
5951.1;0.103
5951.6;0.138
5952.1;0.151
5952.6;0.038
5953.1;0.095
5953.6;0.093
5954.1;0.136
5954.6;0.079
5955.1;0.21
5955.6;0.191
5956.1;0.053
5956.6;0.257
5957.1;0.327
5957.6;0.185
5958.1;0.27
5958.6;0.207
5959.1;0.052
5959.6;0.042
5960.1;0.161
5960.6;0.154
5961.1;0.075
5961.6;0.184
5962.1;0.204
5962.6;0.179
5963.1;0.182
5963.6;0.093
5964.1;0.132
5964.6;0.09
5965.1;0.119
5965.6;0.206
5966.1;0.102
5966.6;0.153
