Frequence;Amplitude
5967.1;0.107
5967.6;0.242
5968.1;0.125
5968.6;0.117
5969.1;0.183
5969.6;0.136
5970.1;0.134
5970.6;0.235
5971.1;0.051
5971.6;0.11
5972.1;0.084
5972.6;0.082
5973.1;0.069
5973.6;0.054
5974.1;0.039
5974.6;0.059
5975.1;0.157
5975.6;0.013
5976.1;0.077
5976.6;0.084
5977.1;0.09
5977.6;0.015
5978.1;0.065
5978.6;0.032
5979.1;0.104
5979.6;0.07
5980.1;0.096
5980.6;0.094
5981.1;0.119
5981.6;0.127
5982.1;0.077
5982.6;0.034
5983.1;0.037
5983.6;0.104
5984.1;0.055
5984.6;0.1
5985.1;0.073
5985.6;0.055
5986.1;0.061
5986.6;0.062
5987.1;0.027
5987.6;0.006
5988.1;0.106
5988.6;0.083
5989.1;0.15
5989.6;0.122
5990.1;0.053
5990.6;0.023
5991.1;0.039
5991.6;0.069
5992.1;0.042
5992.6;0.074
5993.1;0.045
5993.6;0.029
5994.1;0.059
5994.6;0.094
5995.1;0.088
5995.6;0.039
5996.1;0.058
5996.6;0.049
5997.1;0.009
5997.6;0.114
5998.1;0.143
5998.6;0.075
5999.1;0.03
5999.6;0.014
6000.1;0.121
6000.6;0.042
6001.1;0.088
6001.6;0.052
6002.1;0.067
6002.6;0.066
6003.1;0.113
6003.6;0.108
6004.1;0.07
6004.6;0.087
6005.1;0.073
6005.6;0.043
6006.1;0.088
6006.6;0.069
6007.1;0.02
6007.6;0.139
6008.1;0.062
6008.6;0.024
6009.1;0.043
6009.6;0.168
6010.1;0.108
6010.6;0.056
6011.1;0.021
6011.6;0.114
6012.1;0.079
6012.6;0.069
6013.1;0.169
6013.6;0.156
6014.1;0.029
6014.6;0.076
6015.1;0.214
6015.6;0.126
6016.1;0.074
6016.6;0.031
6017.1;0.075
6017.6;0.148
6018.1;0.084
6018.6;0.157
6019.1;0.048
6019.6;0.106
6020.1;0.055
6020.6;0.08
6021.1;0.078
6021.6;0.041
6022.1;0.08
6022.6;0.092
6023.1;0.062
6023.6;0.02
6024.1;0.092
6024.6;0.085
6025.1;0.205
6025.6;0.096
6026.1;0.059
6026.6;0.197
6027.1;0.144
6027.6;0.09
6028.1;0.099
6028.6;0.04
6029.1;0.045
6029.6;0.091
6030.1;0.109
6030.6;0.147
6031.1;0.13
6031.6;0.1
6032.1;0.237
6032.6;0.193
6033.1;0.087
6033.6;0.065
6034.1;0.051
6034.6;0.084
6035.1;0.013
6035.6;0.062
6036.1;0.032
6036.6;0.165
6037.1;0.082
6037.6;0.123
6038.1;0.172
6038.6;0.037
6039.1;0.049
6039.6;0.094
6040.1;0.097
6040.6;0.05
6041.1;0.142
6041.6;0.138
6042.1;0.195
6042.6;0.144
6043.1;0.063
6043.6;0.139
6044.1;0.17
6044.6;0.023
6045.1;0.086
6045.6;0.1
6046.1;0.114
6046.6;0.079
6047.1;0.194
6047.6;0.183
6048.1;0.117
6048.6;0.131
6049.1;0.115
6049.6;0.177
6050.1;0.071
6050.6;0.147
6051.1;0.114
6051.6;0.092
6052.1;0.119
6052.6;0.059
6053.1;0.011
6053.6;0.078
6054.1;0.043
6054.6;0.101
6055.1;0.201
6055.6;0.068
6056.1;0.177
6056.6;0.096
6057.1;0.059
6057.6;0.173
6058.1;0.108
6058.6;0.104
6059.1;0.159
6059.6;0.059
6060.1;0.185
6060.6;0.122
6061.1;0.129
6061.6;0.182
6062.1;0.071
6062.6;0.037
6063.1;0.127
6063.6;0.074
6064.1;0.144
6064.6;0.084
6065.1;0.165
6065.6;0.151
6066.1;0.142
6066.6;0.226
6067.1;0.028
6067.6;0.349
6068.1;0.209
6068.6;0.083
6069.1;0.202
6069.6;0.139
6070.1;0.225
6070.6;0.13
6071.1;0.344
6071.6;0.146
6072.1;0.068
6072.6;0.339
6073.1;0.285
6073.6;0.241
6074.1;0.16
6074.6;0.07
6075.1;0.072
6075.6;0.088
6076.1;0.068
6076.6;0.12
6077.1;0.065
6077.6;0.033
6078.1;0.072
6078.6;0.189
6079.1;0.047
6079.6;0.166
6080.1;0.147
6080.6;0.051
6081.1;0.213
6081.6;0.221
6082.1;0.114
6082.6;0.101
6083.1;0.185
6083.6;0.114
6084.1;0.042
6084.6;0.126
6085.1;0.138
6085.6;0.078
6086.1;0.04
6086.6;0.166
6087.1;0.069
6087.6;0.116
6088.1;0.139
6088.6;0.116
6089.1;0.046
6089.6;0.089
6090.1;0.117
6090.6;0.051
6091.1;0.216
6091.6;0.153
6092.1;0.044
6092.6;0.059
6093.1;0.122
6093.6;0.116
6094.1;0.07
6094.6;0.042
6095.1;0.084
6095.6;0.206
6096.1;0.133
6096.6;0.256
6097.1;0.206
6097.6;0.039
6098.1;0.138
6098.6;0.14
6099.1;0.009
6099.6;0.112
6100.1;0.08
6100.6;0.09
6101.1;0.146
6101.6;0.064
6102.1;0.207
6102.6;0.078
6103.1;0.034
6103.6;0.078
6104.1;0.089
6104.6;0.11
6105.1;0.142
6105.6;0.046
6106.1;0.072
6106.6;0.062
6107.1;0.099
6107.6;0.12
6108.1;0.086
6108.6;0.022
6109.1;0.083
6109.6;0.109
6110.1;0.066
6110.6;0.147
6111.1;0.08
6111.6;0.166
6112.1;0.027
6112.6;0.06
6113.1;0.059
6113.6;0.035
6114.1;0.092
6114.6;0.046
6115.1;0.142
6115.6;0.053
6116.1;0.121
6116.6;0.151
6117.1;0.172
6117.6;0.09
6118.1;0.125
6118.6;0.17
6119.1;0.009
6119.6;0.122
6120.1;0.091
6120.6;0.025
6121.1;0.104
6121.6;0.026
6122.1;0.093
6122.6;0.047
6123.1;0.073
6123.6;0.022
6124.1;0.091
6124.6;0.012
6125.1;0.105
6125.6;0.07
6126.1;0.038
6126.6;0.035
6127.1;0.064
6127.6;0.104
6128.1;0.095
6128.6;0.095
6129.1;0.011
6129.6;0.024
6130.1;0.063
6130.6;0.077
6131.1;0.065
6131.6;0.114
6132.1;0.019
6132.6;0.147
6133.1;0.055
6133.6;0.176
6134.1;0.101
6134.6;0.114
6135.1;0.024
6135.6;0.106
6136.1;0.137
6136.6;0.098
6137.1;0.157
6137.6;0.081
6138.1;0.162
6138.6;0.081
6139.1;0.126
6139.6;0.044
6140.1;0.012
6140.6;0.033
6141.1;0.056
6141.6;0.101
6142.1;0.063
6142.6;0.155
6143.1;0.016
6143.6;0.147
6144.1;0.037
6144.6;0.074
6145.1;0.087
6145.6;0.031
6146.1;0.146
6146.6;0.024
6147.1;0.126
6147.6;0.062
6148.1;0.072
6148.6;0.056
6149.1;0.076
6149.6;0.051
6150.1;0.037
6150.6;0.115
6151.1;0.152
6151.6;0.174
6152.1;0.223
6152.6;0.148
6153.1;0.172
6153.6;0.07
6154.1;0.086
6154.6;0.14
6155.1;0.142
6155.6;0.161
6156.1;0.232
6156.6;0.139
6157.1;0.205
6157.6;0.146
6158.1;0.096
6158.6;0.092
6159.1;0.09
6159.6;0.089
6160.1;0.044
6160.6;0.051
6161.1;0.087
6161.6;0.108
6162.1;0.093
6162.6;0.198
6163.1;0.045
6163.6;0.115
6164.1;0.067
6164.6;0.023
6165.1;0.036
6165.6;0.122
6166.1;0.069
6166.6;0.097
6167.1;0.083
6167.6;0.087
6168.1;0.051
6168.6;0.079
6169.1;0.069
6169.6;0.12
6170.1;0.021
6170.6;0.185
6171.1;0.153
6171.6;0.162
6172.1;0.128
6172.6;0.088
6173.1;0.049
6173.6;0.124
6174.1;0.133
6174.6;0.083
6175.1;0.2
6175.6;0.074
6176.1;0.118
6176.6;0.098
6177.1;0.012
6177.6;0.063
6178.1;0.051
6178.6;0.038
6179.1;0.02
6179.6;0.066
6180.1;0.093
6180.6;0.041
6181.1;0.065
6181.6;0.076
6182.1;0.095
6182.6;0.071
6183.1;0.084
6183.6;0.139
6184.1;0.078
6184.6;0.096
6185.1;0.119
6185.6;0.051
6186.1;0.131
6186.6;0.131
6187.1;0.072
6187.6;0.112
6188.1;0.049
6188.6;0.079
6189.1;0.076
6189.6;0.128
6190.1;0.038
6190.6;0.083
6191.1;0.11
6191.6;0.029
6192.1;0.121
6192.6;0.101
6193.1;0.089
6193.6;0.031
6194.1;0.044
6194.6;0.006
6195.1;0.079
6195.6;0.026
6196.1;0.09
6196.6;0.09
6197.1;0.069
6197.6;0.091
6198.1;0.135
6198.6;0.156
6199.1;0.077
6199.6;0.143
6200.1;0.015
6200.6;0.157
6201.1;0.101
6201.6;0.146
6202.1;0.119
6202.6;0.044
6203.1;0.051
6203.6;0.156
6204.1;0.133
6204.6;0.101
6205.1;0.092
6205.6;0.045
6206.1;0.09
6206.6;0.139
6207.1;0.063
6207.6;0.066
6208.1;0.11
6208.6;0.136
6209.1;0.071
6209.6;0.159
6210.1;0.107
6210.6;0.209
6211.1;0.163
6211.6;0.101
6212.1;0.191
6212.6;0.2
6213.1;0.137
6213.6;0.151
6214.1;0.054
6214.6;0.113
6215.1;0.105
6215.6;0.033
6216.1;0.074
6216.6;0.15
6217.1;0.155
6217.6;0.076
6218.1;0.166
6218.6;0.045
6219.1;0.145
6219.6;0.068
6220.1;0.056
6220.6;0.049
6221.1;0.091
6221.6;0.024
6222.1;0.115
6222.6;0.077
6223.1;0.045
6223.6;0.1
6224.1;0.075
6224.6;0.019
6225.1;0.171
6225.6;0.052
6226.1;0.108
6226.6;0.088
6227.1;0.12
6227.6;0.187
6228.1;0.042
6228.6;0.073
6229.1;0.071
6229.6;0.084
6230.1;0.051
6230.6;0.089
6231.1;0.137
6231.6;0.035
6232.1;0.122
6232.6;0.1
6233.1;0.165
6233.6;0.123
6234.1;0.029
6234.6;0.138
6235.1;0.116
6235.6;0.042
6236.1;0.126
6236.6;0.048
6237.1;0.019
6237.6;0.038
6238.1;0.086
6238.6;0.038
6239.1;0.093
6239.6;0.096
6240.1;0.109
6240.6;0.134
6241.1;0.024
6241.6;0.07
6242.1;0.109
6242.6;0.037
6243.1;0.09
6243.6;0.076
6244.1;0.044
6244.6;0.039
6245.1;0.074
6245.6;0.037
6246.1;0.095
6246.6;0.014
6247.1;0.065
6247.6;0.152
6248.1;0.078
6248.6;0.07
6249.1;0.041
6249.6;0.076
6250.1;0.045
6250.6;0.078
6251.1;0.083
6251.6;0.095
6252.1;0.08
6252.6;0.035
6253.1;0.152
6253.6;0.114
6254.1;0.102
6254.6;0.146
6255.1;0.109
6255.6;0.018
6256.1;0.064
6256.6;0.024
6257.1;0.025
6257.6;0.045
6258.1;0.079
6258.6;0.173
6259.1;0.147
6259.6;0.118
6260.1;0.169
6260.6;0.057
6261.1;0.09
6261.6;0.113
6262.1;0.076
6262.6;0.114
6263.1;0.031
6263.6;0.031
6264.1;0.094
6264.6;0.171
6265.1;0.113
6265.6;0.171
6266.1;0.121
6266.6;0.044
6267.1;0.085
6267.6;0.105
6268.1;0.201
6268.6;0.131
6269.1;0.071
6269.6;0.063
6270.1;0.15
6270.6;0.129
6271.1;0.029
6271.6;0.093
6272.1;0.136
6272.6;0.012
6273.1;0.17
6273.6;0.161
6274.1;0.08
6274.6;0.145
6275.1;0.128
6275.6;0.033
6276.1;0.072
6276.6;0.062
6277.1;0.076
6277.6;0.129
6278.1;0.114
6278.6;0.059
6279.1;0.1
6279.6;0.103
6280.1;0.067
6280.6;0.2
6281.1;0.118
6281.6;0.22
6282.1;0.238
6282.6;0.047
6283.1;0.149
6283.6;0.132
6284.1;0.046
6284.6;0.138
6285.1;0.071
6285.6;0.085
6286.1;0.103
6286.6;0.09
6287.1;0.17
6287.6;0.182
6288.1;0.066
6288.6;0.084
6289.1;0.145
6289.6;0.04
6290.1;0.115
6290.6;0.071
6291.1;0.044
6291.6;0.135
6292.1;0.106
6292.6;0.108
6293.1;0.156
6293.6;0.046
6294.1;0.153
6294.6;0.192
6295.1;0.082
6295.6;0.189
6296.1;0.156
6296.6;0.117
6297.1;0.155
6297.6;0.108
6298.1;0.027
6298.6;0.079
6299.1;0.108
6299.6;0.135
6300.1;0.052
6300.6;0.105
6301.1;0.146
6301.6;0.092
6302.1;0.123
6302.6;0.073
6303.1;0.109
6303.6;0.119
6304.1;0.124
6304.6;0.197
6305.1;0.051
6305.6;0.11
6306.1;0.106
6306.6;0.107
6307.1;0.143
6307.6;0.099
6308.1;0.068
6308.6;0.18
6309.1;0.062
6309.6;0.186
6310.1;0.218
6310.6;0.035
6311.1;0.111
6311.6;0.199
6312.1;0.074
6312.6;0.111
6313.1;0.103
6313.6;0.063
6314.1;0.07
6314.6;0.052
6315.1;0.204
6315.6;0.231
6316.1;0.006
6316.6;0.14
6317.1;0.218
6317.6;0.107
6318.1;0.154
6318.6;0.165
6319.1;0.103
6319.6;0.113
6320.1;0.055
6320.6;0.088
6321.1;0.101
6321.6;0.084
6322.1;0.058
6322.6;0.151
6323.1;0.142
6323.6;0.183
6324.1;0.189
6324.6;0.069
6325.1;0.096
6325.6;0.138
6326.1;0.027
6326.6;0.23
6327.1;0.141
6327.6;0.156
6328.1;0.161
6328.6;0.053
6329.1;0.198
6329.6;0.118
6330.1;0.043
6330.6;0.189
6331.1;0.193
6331.6;0.054
6332.1;0.166
6332.6;0.067
6333.1;0.13
6333.6;0.147
6334.1;0.004
6334.6;0.2
6335.1;0.142
6335.6;0.041
6336.1;0.169
6336.6;0.063
6337.1;0.2
6337.6;0.206
6338.1;0.047
6338.6;0.216
6339.1;0.158
6339.6;0.038
6340.1;0.207
6340.6;0.167
6341.1;0.132
6341.6;0.125
6342.1;0.111
6342.6;0.116
6343.1;0.102
6343.6;0.071
6344.1;0.13
6344.6;0.092
6345.1;0.123
6345.6;0.125
6346.1;0.073
6346.6;0.058
6347.1;0.071
6347.6;0.189
6348.1;0.095
6348.6;0.048
6349.1;0.174
6349.6;0.162
6350.1;0.056
6350.6;0.168
6351.1;0.117
6351.6;0.051
6352.1;0.15
6352.6;0.025
6353.1;0.071
6353.6;0.141
6354.1;0.142
6354.6;0.152
6355.1;0.197
6355.6;0.18
6356.1;0.123
6356.6;0.183
6357.1;0.093
6357.6;0.073
6358.1;0.111
6358.6;0.053
6359.1;0.162
6359.6;0.209
6360.1;0.097
6360.6;0.181
6361.1;0.068
6361.6;0.04
6362.1;0.152
6362.6;0.095
6363.1;0.093
6363.6;0.113
6364.1;0.052
6364.6;0.111
6365.1;0.068
6365.6;0.054
6366.1;0.097
6366.6;0.011
6367.1;0.042
6367.6;0.088
6368.1;0.058
6368.6;0.105
6369.1;0.052
6369.6;0.043
6370.1;0.073
6370.6;0.043
6371.1;0.129
6371.6;0.06
6372.1;0.043
6372.6;0.151
6373.1;0.072
6373.6;0.131
6374.1;0.158
6374.6;0.107
6375.1;0.15
6375.6;0.103
6376.1;0.028
6376.6;0.052
6377.1;0.058
6377.6;0.129
6378.1;0.207
6378.6;0.147
6379.1;0.098
6379.6;0.13
6380.1;0.096
6380.6;0.108
6381.1;0.106
6381.6;0.019
6382.1;0.227
6382.6;0.1
6383.1;0.158
6383.6;0.267
6384.1;0.103
6384.6;0.202
6385.1;0.193
6385.6;0.148
6386.1;0.245
6386.6;0.133
6387.1;0.2
6387.6;0.301
6388.1;0.077
6388.6;0.149
6389.1;0.125
6389.6;0.084
6390.1;0.156
6390.6;0.064
6391.1;0.078
6391.6;0.091
6392.1;0.06
6392.6;0.241
6393.1;0.13
6393.6;0.113
6394.1;0.153
6394.6;0.213
6395.1;0.178
6395.6;0.098
6396.1;0.067
6396.6;0.312
6397.1;0.164
6397.6;0.094
6398.1;0.199
6398.6;0.206
6399.1;0.132
6399.6;0.251
6400.1;0.219
6400.6;0.218
6401.1;0.247
6401.6;0.281
6402.1;0.289
6402.6;0.165
6403.1;0.228
6403.6;0.244
6404.1;0.205
6404.6;0.314
6405.1;0.215
6405.6;0.229
6406.1;0.509
6406.6;0.175
6407.1;0.311
6407.6;0.278
6408.1;0.099
6408.6;0.371
6409.1;0.288
6409.6;0.123
6410.1;0.3
6410.6;0.115
6411.1;0.306
6411.6;0.201
6412.1;0.112
6412.6;0.111
6413.1;0.174
6413.6;0.203
6414.1;0.083
6414.6;0.197
6415.1;0.129
6415.6;0.026
6416.1;0.163
6416.6;0.239
6417.1;0.132
6417.6;0.081
6418.1;0.086
6418.6;0.115
6419.1;0.117
6419.6;0.151
6420.1;0.025
6420.6;0.093
6421.1;0.126
6421.6;0.038
6422.1;0.083
6422.6;0.057
6423.1;0.103
6423.6;0.088
6424.1;0.103
6424.6;0.08
6425.1;0.06
6425.6;0.051
6426.1;0.101
6426.6;0.098
6427.1;0.088
6427.6;0.092
6428.1;0.077
6428.6;0.053
6429.1;0.097
6429.6;0.106
6430.1;0.104
6430.6;0.161
6431.1;0.195
6431.6;0.166
6432.1;0.16
6432.6;0.121
6433.1;0.138
6433.6;0.117
6434.1;0.179
6434.6;0.126
6435.1;0.07
6435.6;0.132
6436.1;0.086
6436.6;0.108
6437.1;0.059
6437.6;0.08
6438.1;0.179
6438.6;0.189
6439.1;0.239
6439.6;0.204
6440.1;0.036
6440.6;0.143
6441.1;0.051
6441.6;0.266
6442.1;0.13
6442.6;0.1
6443.1;0.033
6443.6;0.251
6444.1;0.296
6444.6;0.276
6445.1;0.359
6445.6;0.327
6446.1;0.314
6446.6;0.402
6447.1;0.315
6447.6;0.119
6448.1;0.023
6448.6;0.279
6449.1;0.23
6449.6;0.042
6450.1;0.067
6450.6;0.251
6451.1;0.071
6451.6;0.128
6452.1;0.117
6452.6;0.155
6453.1;0.132
6453.6;0.088
6454.1;0.275
6454.6;0.075
6455.1;0.199
6455.6;0.1
6456.1;0.285
6456.6;0.197
6457.1;0.094
6457.6;0.102
6458.1;0.069
6458.6;0.165
6459.1;0.206
6459.6;0.063
6460.1;0.072
6460.6;0.023
6461.1;0.261
6461.6;0.19
6462.1;0.268
6462.6;0.181
6463.1;0.112
6463.6;0.263
6464.1;0.11
6464.6;0.201
6465.1;0.114
6465.6;0.134
6466.1;0.071
6466.6;0.058
6467.1;0.085
6467.6;0.035
6468.1;0.087
6468.6;0.123
6469.1;0.11
6469.6;0.022
6470.1;0.068
6470.6;0.098
6471.1;0.042
6471.6;0.127
6472.1;0.171
6472.6;0.03
6473.1;0.086
6473.6;0.192
6474.1;0.055
6474.6;0.161
6475.1;0.06
6475.6;0.085
6476.1;0.136
6476.6;0.125
6477.1;0.06
6477.6;0.08
6478.1;0.026
6478.6;0.075
6479.1;0.201
6479.6;0.148
6480.1;0.106
6480.6;0.073
6481.1;0.056
6481.6;0.058
6482.1;0.131
6482.6;0.016
6483.1;0.108
6483.6;0.084
6484.1;0.065
6484.6;0.198
6485.1;0.129
6485.6;0.172
6486.1;0.122
6486.6;0.107
6487.1;0.045
6487.6;0.037
6488.1;0.146
6488.6;0.171
6489.1;0.17
6489.6;0.157
6490.1;0.114
6490.6;0.088
6491.1;0.029
6491.6;0.105
6492.1;0.13
6492.6;0.067
6493.1;0.088
6493.6;0.093
6494.1;0.179
6494.6;0.087
6495.1;0.032
6495.6;0.1
6496.1;0.107
6496.6;0.115
6497.1;0.177
6497.6;0.14
6498.1;0.118
6498.6;0.279
6499.1;0.11
6499.6;0.14
6500.1;0.21
6500.6;0.098
6501.1;0.032
6501.6;0.143
6502.1;0.064
6502.6;0.117
6503.1;0.055
6503.6;0.034
6504.1;0.134
6504.6;0.109
6505.1;0.127
6505.6;0.204
6506.1;0.074
6506.6;0.131
6507.1;0.055
6507.6;0.069
6508.1;0.122
6508.6;0.091
6509.1;0.154
6509.6;0.057
6510.1;0.108
6510.6;0.12
6511.1;0.216
6511.6;0.137
6512.1;0.057
6512.6;0.133
6513.1;0.193
6513.6;0.179
6514.1;0.257
6514.6;0.249
6515.1;0.127
6515.6;0.101
6516.1;0.042
6516.6;0.116
6517.1;0.152
6517.6;0.069
6518.1;0.189
6518.6;0.08
6519.1;0.072
6519.6;0.043
6520.1;0.036
6520.6;0.017
6521.1;0.094
6521.6;0.05
6522.1;0.033
6522.6;0.181
6523.1;0.212
6523.6;0.053
6524.1;0.102
6524.6;0.047
6525.1;0.1
6525.6;0.047
6526.1;0.148
6526.6;0.048
6527.1;0.039
6527.6;0.13
6528.1;0.226
6528.6;0.081
6529.1;0.163
6529.6;0.144
6530.1;0.029
6530.6;0.095
6531.1;0.192
6531.6;0.089
6532.1;0.144
6532.6;0.081
6533.1;0.138
6533.6;0.072
6534.1;0.078
6534.6;0.064
6535.1;0.1
6535.6;0.082
6536.1;0.182
6536.6;0.119
6537.1;0.221
6537.6;0.11
6538.1;0.19
6538.6;0.122
6539.1;0.06
6539.6;0.181
6540.1;0.161
6540.6;0.188
6541.1;0.26
6541.6;0.053
6542.1;0.088
6542.6;0.012
6543.1;0.084
6543.6;0.079
6544.1;0.141
6544.6;0.121
6545.1;0.117
6545.6;0.2
6546.1;0.125
6546.6;0.308
6547.1;0.068
6547.6;0.196
6548.1;0.237
6548.6;0.092
6549.1;0.222
6549.6;0.363
6550.1;0.141
6550.6;0.326
6551.1;0.169
6551.6;0.38
6552.1;0.395
6552.6;0.129
6553.1;0.294
6553.6;0.415
6554.1;0.253
6554.6;0.177
6555.1;0.268
6555.6;0.232
6556.1;0.251
6556.6;0.139
6557.1;0.363
6557.6;0.303
6558.1;0.158
6558.6;0.11
6559.1;0.309
6559.6;0.157
6560.1;0.288
6560.6;0.152
6561.1;0.235
6561.6;0.351
6562.1;0.227
6562.6;0.081
6563.1;0.394
6563.6;0.274
6564.1;0.174
6564.6;0.397
6565.1;0.204
6565.6;0.235
6566.1;0.225
6566.6;0.169
6567.1;0.331
6567.6;0.384
6568.1;0.206
6568.6;0.335
6569.1;0.391
6569.6;0.068
6570.1;0.322
6570.6;0.312
6571.1;0.102
6571.6;0.352
6572.1;0.29
6572.6;0.197
6573.1;0.679
6573.6;0.449
6574.1;0.29
6574.6;0.642
6575.1;0.179
6575.6;0.39
6576.1;0.487
6576.6;0.113
6577.1;0.383
6577.6;0.458
6578.1;0.054
6578.6;0.488
6579.1;0.412
6579.6;0.209
6580.1;0.595
6580.6;0.286
6581.1;0.426
6581.6;0.591
6582.1;0.124
6582.6;0.522
6583.1;0.618
6583.6;0.054
6584.1;0.419
6584.6;0.439
6585.1;0.156
6585.6;0.284
6586.1;0.15
6586.6;0.186
6587.1;0.419
6587.6;0.343
6588.1;0.359
6588.6;0.689
6589.1;0.239
6589.6;0.386
6590.1;0.554
6590.6;0.145
6591.1;0.485
6591.6;0.676
6592.1;0.132
6592.6;0.626
6593.1;0.513
6593.6;0.248
6594.1;0.695
6594.6;0.47
6595.1;0.437
6595.6;0.84
6596.1;0.201
6596.6;0.435
6597.1;0.587
6597.6;0.119
6598.1;0.398
6598.6;0.337
6599.1;0.278
6599.6;0.37
6600.1;0.267
6600.6;0.256
6601.1;0.563
6601.6;0.404
6602.1;0.372
6602.6;0.757
6603.1;0.352
6603.6;0.791
6604.1;0.896
6604.6;0.333
6605.1;0.877
6605.6;0.815
6606.1;0.365
6606.6;1.383
6607.1;1.036
6607.6;0.683
6608.1;1.66
6608.6;1.234
6609.1;1.268
6609.6;2.197
6610.1;1.538
6610.6;1.723
6611.1;1.292
6611.6;1.194
6612.1;1.186
6612.6;0.066
6613.1;0.836
6613.6;1.063
6614.1;0.909
6614.6;0.415
6615.2;1.766
6615.7;0.984
6616.2;1.384
6616.7;0.753
6617.2;1.074
6617.7;1.975
6618.2;1.738
6618.7;1.199
6619.2;2.289
6619.7;1.72
6620.2;0.74
6620.7;1.935
6621.2;1.48
6621.7;0.827
6622.2;1.541
6622.7;1.081
6623.2;1.53
6623.7;2.146
6624.2;1.389
6624.7;1.029
6625.2;1.552
6625.7;1.148
6626.2;1.541
6626.7;1.467
6627.2;1.187
6627.7;2.528
6628.2;2.107
6628.7;0.739
6629.2;1.618
6629.7;1.37
6630.2;0.268
6630.7;1.305
6631.2;1.469
6631.7;1.08
6632.2;0.286
6632.7;0.976
6633.2;1.779
6633.7;1.039
6634.2;1.164
6634.7;2.2
6635.2;1.312
6635.7;0.898
6636.2;1.648
6636.7;0.992
6637.2;0.786
6637.7;1.356
6638.2;0.639
6638.7;0.907
6639.2;1.305
6639.7;0.58
6640.2;0.722
6640.7;0.949
6641.2;0.254
6641.7;0.357
6642.2;0.42
6642.7;0.315
6643.2;0.291
6643.7;0.159
6644.2;0.513
6644.7;0.503
6645.2;0.276
6645.7;0.619
6646.2;0.58
6646.7;0.36
6647.2;0.818
6647.7;0.771
6648.2;0.48
6648.7;0.674
6649.2;0.614
6649.7;0.263
6650.2;0.437
6650.7;0.149
6651.2;0.41
6651.7;0.57
6652.2;0.437
6652.7;0.456
6653.2;0.595
6653.7;0.478
6654.2;0.246
6654.7;0.458
6655.2;0.291
6655.7;0.224
6656.2;0.371
6656.7;0.109
6657.2;0.343
6657.7;0.351
6658.2;0.077
6658.7;0.268
6659.2;0.318
6659.7;0.085
6660.2;0.49
6660.7;0.305
6661.2;0.265
6661.7;0.55
6662.2;0.294
6662.7;0.297
6663.2;0.496
6663.7;0.219
6664.2;0.402
6664.7;0.578
6665.2;0.096
6665.7;0.621
6666.2;0.612
6666.7;0.144
6667.2;0.726
6667.7;0.606
6668.2;0.282
6668.7;0.819
6669.2;0.559
6669.7;0.24
6670.2;0.581
6670.7;0.285
6671.2;0.373
6671.7;0.462
6672.2;0.007
6672.7;0.49
6673.2;0.339
6673.7;0.127
6674.2;0.364
6674.7;0.232
6675.2;0.151
6675.7;0.332
6676.2;0.308
6676.7;0.075
6677.2;0.291
6677.7;0.149
6678.2;0.241
6678.7;0.328
6679.2;0.065
6679.7;0.472
6680.2;0.397
6680.7;0.147
6681.2;0.386
6681.7;0.456
6682.2;0.1
6682.7;0.351
6683.2;0.315
6683.7;0.148
6684.2;0.361
6684.7;0.236
6685.2;0.209
6685.7;0.354
6686.2;0.149
6686.7;0.194
6687.2;0.247
6687.7;0.079
6688.2;0.146
6688.7;0.096
6689.2;0.037
6689.7;0.171
6690.2;0.226
6690.7;0.073
6691.2;0.255
6691.7;0.161
6692.2;0.139
6692.7;0.399
6693.2;0.227
6693.7;0.184
6694.2;0.363
6694.7;0.159
6695.2;0.14
6695.7;0.382
6696.2;0.15
6696.7;0.102
6697.2;0.206
6697.7;0.154
6698.2;0.139
6698.7;0.176
6699.2;0.123
6699.7;0.15
6700.2;0.218
6700.7;0.256
6701.2;0.173
6701.7;0.047
6702.2;0.128
6702.7;0.052
6703.2;0.126
6703.7;0.058
6704.2;0.058
6704.7;0.112
6705.2;0.261
6705.7;0.113
6706.2;0.291
6706.7;0.325
6707.2;0.037
6707.7;0.141
6708.2;0.16
6708.7;0.104
6709.2;0.124
6709.7;0.132
6710.2;0.091
6710.7;0.137
6711.2;0.166
6711.7;0.056
