Frequence;Amplitude
6712.2;0.093
6712.7;0.117
6713.2;0.096
6713.7;0.114
6714.2;0.086
6714.7;0.039
6715.2;0.116
6715.7;0.124
6716.2;0.16
6716.7;0.113
6717.2;0.03
6717.7;0.053
6718.2;0.059
6718.7;0.072
6719.2;0.147
6719.7;0.171
6720.2;0.173
6720.7;0.04
6721.2;0.197
6721.7;0.114
6722.2;0.146
6722.7;0.145
6723.2;0.088
6723.7;0.07
6724.2;0.214
6724.7;0.035
6725.2;0.17
6725.7;0.203
6726.2;0.114
6726.7;0.15
6727.2;0.29
6727.7;0.064
6728.2;0.181
6728.7;0.181
6729.2;0.183
6729.7;0.175
6730.2;0.163
6730.7;0.224
6731.2;0.324
6731.7;0.155
6732.2;0.277
6732.7;0.248
6733.2;0.212
6733.7;0.259
6734.2;0.16
6734.7;0.187
6735.2;0.26
6735.7;0.108
6736.2;0.201
6736.7;0.24
6737.2;0.087
6737.7;0.174
6738.2;0.037
6738.7;0.102
6739.2;0.134
6739.7;0.199
6740.2;0.04
6740.7;0.181
6741.2;0.172
6741.7;0.207
6742.2;0.276
6742.7;0.273
6743.2;0.331
6743.7;0.225
6744.2;0.308
6744.7;0.371
6745.2;0.042
6745.7;0.19
6746.2;0.214
6746.7;0.12
6747.2;0.134
6747.7;0.149
6748.2;0.061
6748.7;0.145
6749.2;0.145
6749.7;0.18
6750.2;0.233
6750.7;0.056
6751.2;0.072
6751.7;0.117
6752.2;0.11
6752.7;0.196
6753.2;0.248
6753.7;0.037
6754.2;0.276
6754.7;0.177
6755.2;0.133
6755.7;0.258
6756.2;0.212
6756.7;0.125
6757.2;0.225
6757.7;0.199
6758.2;0.28
6758.7;0.139
6759.2;0.153
6759.7;0.192
6760.2;0.089
6760.7;0.169
6761.2;0.189
6761.7;0.035
6762.2;0.029
6762.7;0.136
6763.2;0.178
6763.7;0.163
6764.2;0.191
6764.7;0.156
6765.2;0.165
6765.7;0.197
6766.2;0.104
6766.7;0.17
6767.2;0.204
6767.7;0.115
6768.2;0.209
6768.7;0.346
6769.2;0.063
6769.7;0.184
6770.2;0.084
6770.7;0.118
6771.2;0.124
6771.7;0.197
6772.2;0.108
6772.7;0.205
6773.2;0.253
6773.7;0.041
6774.2;0.275
6774.7;0.188
6775.2;0.018
6775.7;0.146
6776.2;0.154
6776.7;0.043
6777.2;0.182
6777.7;0.197
6778.2;0.163
6778.7;0.12
6779.2;0.216
6779.7;0.192
6780.2;0.065
6780.7;0.121
6781.2;0.288
6781.7;0.134
6782.2;0.067
6782.7;0.194
6783.2;0.13
6783.7;0.086
6784.2;0.182
6784.7;0.146
6785.2;0.056
6785.7;0.135
6786.2;0.145
6786.7;0.164
6787.2;0.05
6787.7;0.153
6788.2;0.282
6788.7;0.099
6789.2;0.122
6789.7;0.213
6790.2;0.114
6790.7;0.112
6791.2;0.185
6791.7;0.124
6792.2;0.143
6792.7;0.074
6793.2;0.218
6793.7;0.215
6794.2;0.1
6794.7;0.222
6795.2;0.281
6795.7;0.087
6796.2;0.207
6796.7;0.185
6797.2;0.088
6797.7;0.366
6798.2;0.274
6798.7;0.171
6799.2;0.308
6799.7;0.206
6800.2;0.099
6800.7;0.209
6801.2;0.129
6801.7;0.169
6802.2;0.2
6802.7;0.095
6803.2;0.089
6803.7;0.25
6804.2;0.255
6804.7;0.132
6805.2;0.263
6805.7;0.182
6806.2;0.023
6806.7;0.181
6807.2;0.101
6807.7;0.04
6808.2;0.23
6808.7;0.106
6809.2;0.085
6809.7;0.175
6810.2;0.089
6810.7;0.094
6811.2;0.175
6811.7;0.06
6812.2;0.143
6812.7;0.219
6813.2;0.12
6813.7;0.057
6814.2;0.06
6814.7;0.17
6815.2;0.064
6815.7;0.121
6816.2;0.16
6816.7;0.142
6817.2;0.115
6817.7;0.289
6818.2;0.142
6818.7;0.191
6819.2;0.258
6819.7;0.153
6820.2;0.191
6820.7;0.248
6821.2;0.19
6821.7;0.124
6822.2;0.176
6822.7;0.127
6823.2;0.097
6823.7;0.145
6824.2;0.114
6824.7;0.025
6825.2;0.123
6825.7;0.067
6826.2;0.117
6826.7;0.087
6827.2;0.125
6827.7;0.098
6828.2;0.076
6828.7;0.148
6829.2;0.079
6829.7;0.041
6830.2;0.115
6830.7;0.034
6831.2;0.038
6831.7;0.146
6832.2;0.096
6832.7;0.024
6833.2;0.17
6833.7;0.106
6834.2;0.091
6834.7;0.123
6835.2;0.072
6835.7;0.159
6836.2;0.239
6836.7;0.124
6837.2;0.069
6837.7;0.054
6838.2;0.019
6838.7;0.034
6839.2;0.067
6839.7;0.041
6840.2;0.046
6840.7;0.036
6841.2;0.082
6841.7;0.095
6842.2;0.066
6842.7;0.091
6843.2;0.037
6843.7;0.154
6844.2;0.08
6844.7;0.121
6845.2;0.052
6845.7;0.086
6846.2;0.076
6846.7;0.146
6847.2;0.079
6847.7;0.044
6848.2;0.086
6848.7;0.026
6849.2;0.088
6849.7;0.081
6850.2;0.069
6850.7;0.121
6851.2;0.115
6851.7;0.045
6852.2;0.025
6852.7;0.055
6853.2;0.04
6853.7;0.104
6854.2;0.066
6854.7;0.015
6855.2;0.025
6855.7;0.027
6856.2;0.036
6856.7;0.062
6857.2;0.114
6857.7;0.032
6858.2;0.069
6858.7;0.078
6859.2;0.088
6859.7;0.039
6860.2;0.104
6860.7;0.082
6861.2;0.049
6861.7;0.134
6862.2;0.055
6862.7;0.083
6863.2;0.134
6863.7;0.059
6864.2;0.127
6864.7;0.119
6865.2;0.066
6865.7;0.13
6866.2;0.074
6866.7;0.07
6867.2;0.104
6867.7;0.093
6868.2;0.032
6868.7;0.098
6869.2;0.019
6869.7;0.071
6870.2;0.022
6870.7;0.094
6871.2;0.081
6871.7;0.017
6872.2;0.087
6872.7;0.071
6873.2;0.077
6873.7;0.042
6874.2;0.176
6874.7;0.048
6875.2;0.11
6875.7;0.088
6876.2;0.052
6876.7;0.07
6877.2;0.124
6877.7;0.031
6878.2;0.194
6878.7;0.128
6879.2;0.018
6879.7;0.086
6880.2;0.12
6880.7;0.027
6881.2;0.182
6881.7;0.157
6882.2;0.017
6882.7;0.127
6883.2;0.061
6883.7;0.111
6884.2;0.087
6884.7;0.085
6885.2;0.069
6885.7;0.135
6886.2;0.039
6886.7;0.129
6887.2;0.152
6887.7;0.04
6888.2;0.115
6888.7;0.044
6889.2;0.168
6889.7;0.138
6890.2;0.089
6890.7;0.119
6891.2;0.108
6891.7;0.01
6892.2;0.122
6892.7;0.115
6893.2;0.065
6893.7;0.025
6894.2;0.071
6894.7;0.031
6895.2;0.164
6895.7;0.089
6896.2;0.044
6896.7;0.125
6897.2;0.046
6897.7;0.182
6898.2;0.1
6898.7;0.084
6899.2;0.082
6899.7;0.065
6900.2;0.011
6900.7;0.088
6901.2;0.066
6901.7;0.181
6902.2;0.149
6902.7;0.008
6903.2;0.088
6903.7;0.034
6904.2;0.175
6904.7;0.036
6905.2;0.114
6905.7;0.117
6906.2;0.04
6906.7;0.12
6907.2;0.066
6907.7;0.043
6908.2;0.116
6908.7;0.039
6909.2;0.085
6909.7;0.055
6910.2;0.054
6910.7;0.151
6911.2;0.04
6911.7;0.101
6912.2;0.084
6912.7;0.034
6913.2;0.082
6913.7;0.082
6914.2;0.033
6914.7;0.11
6915.2;0.067
6915.7;0.057
6916.2;0.073
6916.7;0.09
6917.2;0.084
6917.7;0.035
6918.2;0.133
6918.7;0.014
6919.2;0.094
6919.7;0.063
6920.2;0.095
6920.7;0.077
6921.2;0.101
6921.7;0.074
6922.2;0.09
6922.7;0.098
6923.2;0.081
6923.7;0.136
6924.2;0.051
6924.7;0.1
6925.2;0.035
6925.7;0.115
6926.2;0.107
6926.7;0.06
6927.2;0.107
6927.7;0.088
6928.2;0.043
6928.7;0.14
6929.2;0.062
6929.7;0.076
6930.2;0.065
6930.7;0.058
6931.2;0.045
6931.7;0.043
6932.2;0.058
6932.7;0.022
6933.2;0.064
6933.7;0.022
6934.2;0.039
6934.7;0.044
6935.2;0.038
6935.7;0.073
6936.2;0.016
6936.7;0.077
6937.2;0.011
6937.7;0.084
6938.2;0.044
6938.7;0.023
6939.2;0.029
6939.7;0.043
6940.2;0.021
6940.7;0.025
6941.2;0.012
6941.7;0.042
6942.2;0.026
6942.7;0.029
6943.2;0.074
6943.7;0.056
6944.2;0.06
6944.7;0.038
6945.2;0.011
6945.7;0.026
6946.2;0.068
6946.7;0.045
6947.2;0.055
6947.7;0.059
6948.2;0.031
6948.7;0.014
6949.2;0.044
6949.7;0.12
6950.2;0.024
6950.7;0.155
6951.2;0.091
6951.7;0.093
6952.2;0.088
6952.7;0.091
6953.2;0.055
6953.7;0.129
6954.2;0.047
6954.7;0.073
6955.2;0.092
6955.7;0.076
6956.2;0.116
6956.7;0.138
6957.2;0.114
6957.7;0.091
6958.2;0.09
6958.7;0.101
6959.2;0.127
6959.7;0.075
6960.2;0.089
6960.7;0.06
6961.2;0.049
6961.7;0.05
6962.2;0.066
6962.7;0.088
6963.2;0.077
6963.7;0.028
6964.2;0.084
6964.7;0.066
6965.2;0.015
6965.7;0.1
6966.2;0.043
6966.7;0.039
6967.2;0.094
6967.7;0.13
6968.2;0.066
6968.7;0.183
6969.2;0.083
6969.7;0.116
6970.2;0.12
6970.7;0.114
6971.2;0.147
6971.7;0.184
6972.2;0.083
6972.7;0.11
6973.2;0.085
6973.7;0.1
6974.2;0.188
6974.7;0.146
6975.2;0.159
6975.7;0.188
6976.2;0.154
6976.7;0.114
6977.2;0.183
6977.7;0.098
6978.2;0.155
6978.7;0.089
6979.2;0.095
6979.7;0.125
6980.2;0.16
6980.7;0.146
6981.2;0.239
6981.7;0.184
6982.2;0.202
6982.7;0.182
6983.2;0.19
6983.7;0.211
6984.2;0.103
6984.7;0.081
6985.2;0.049
6985.7;0.059
6986.2;0.046
6986.7;0.167
6987.2;0.108
6987.7;0.157
6988.2;0.104
6988.7;0.077
6989.2;0.075
6989.7;0.121
6990.2;0.092
6990.7;0.176
6991.2;0.143
6991.7;0.103
6992.2;0.26
6992.7;0.17
6993.2;0.295
6993.7;0.392
6994.2;0.247
6994.7;0.283
6995.2;0.341
6995.7;0.266
6996.2;0.477
6996.7;0.439
6997.2;0.605
6997.7;0.627
6998.2;0.6
6998.7;0.72
6999.2;0.835
6999.7;0.924
7000.2;1.271
7000.7;1.004
7001.2;0.82
7001.7;0.763
7002.2;0.575
7002.7;0.427
7003.2;0.567
7003.7;0.461
7004.2;0.275
7004.7;0.62
7005.2;0.52
7005.7;0.475
7006.2;0.463
7006.7;0.386
7007.2;0.334
7007.7;0.318
7008.2;0.464
7008.7;0.369
7009.2;0.4
7009.7;0.324
7010.2;0.347
7010.7;0.254
7011.2;0.16
7011.7;0.356
7012.2;0.232
7012.7;0.183
7013.2;0.292
7013.7;0.202
7014.2;0.24
7014.7;0.212
7015.2;0.133
7015.7;0.151
7016.2;0.152
7016.7;0.074
7017.2;0.104
7017.7;0.02
7018.2;0.087
7018.7;0.069
7019.2;0.098
7019.7;0.101
7020.2;0.047
7020.7;0.107
7021.2;0.053
7021.7;0.134
7022.2;0.161
7022.7;0.097
7023.2;0.137
7023.7;0.056
7024.2;0.083
7024.7;0.121
7025.2;0.053
7025.7;0.104
7026.2;0.133
7026.7;0.041
7027.2;0.08
7027.7;0.054
7028.2;0.116
7028.7;0.043
7029.2;0.051
7029.7;0.079
7030.2;0.054
7030.7;0.056
7031.2;0.139
7031.7;0.01
7032.2;0.072
7032.7;0.103
7033.2;0.058
7033.7;0.04
7034.2;0.051
7034.7;0.026
7035.2;0.031
7035.7;0.095
7036.2;0.018
7036.7;0.053
7037.2;0.092
7037.7;0.102
7038.2;0.063
7038.7;0.11
7039.2;0.054
7039.7;0.091
7040.2;0.056
7040.7;0.09
7041.2;0.086
7041.7;0.081
7042.2;0.13
7042.7;0.107
7043.2;0.007
7043.7;0.065
7044.2;0.002
7044.7;0.033
7045.2;0.079
7045.7;0.038
7046.2;0.026
7046.7;0.106
7047.2;0.084
7047.7;0.035
7048.2;0.062
7048.7;0.017
7049.2;0.031
7049.7;0.087
7050.2;0.071
7050.7;0.045
7051.2;0.032
7051.7;0.088
7052.2;0.02
7052.7;0.02
7053.2;0.053
7053.7;0.004
7054.2;0.014
7054.7;0.083
7055.2;0.038
7055.7;0.071
7056.2;0.045
7056.7;0.096
7057.2;0.004
7057.7;0.058
7058.2;0.039
7058.7;0.025
7059.2;0.111
7059.7;0.034
7060.2;0.099
7060.7;0.059
7061.2;0.022
7061.7;0.09
7062.2;0.061
7062.7;0.011
7063.2;0.103
7063.7;0.063
7064.2;0.072
7064.7;0.076
7065.2;0.022
7065.7;0.061
7066.2;0.059
7066.7;0.044
7067.2;0.003
7067.7;0.081
7068.2;0.047
7068.7;0.044
7069.2;0.07
7069.7;0.015
7070.2;0.06
7070.7;0.019
7071.2;0.053
7071.7;0.016
7072.2;0.055
7072.7;0.023
7073.2;0.1
7073.7;0.04
7074.2;0.068
7074.7;0.089
7075.2;0.009
7075.7;0.073
7076.2;0.063
7076.7;0.039
7077.2;0.051
7077.7;0.115
7078.2;0.025
7078.7;0.097
7079.2;0.086
7079.7;0.045
7080.2;0.069
7080.7;0.084
7081.2;0.022
7081.7;0.107
7082.2;0.072
7082.7;0.056
7083.2;0.101
7083.7;0.031
7084.2;0.05
7084.7;0.069
7085.2;0.055
7085.7;0.027
7086.2;0.113
7086.7;0.029
7087.2;0.11
7087.7;0.06
7088.2;0.08
7088.7;0.065
7089.2;0.053
7089.7;0.062
7090.2;0.067
7090.7;0.041
7091.2;0.058
7091.7;0.113
7092.2;0.031
7092.7;0.124
7093.2;0.072
7093.7;0.044
7094.2;0.068
7094.7;0.051
7095.2;0.001
7095.7;0.089
7096.2;0.08
7096.7;0.067
7097.2;0.086
7097.7;0.04
7098.2;0.045
7098.7;0.046
7099.2;0.043
7099.7;0.029
7100.2;0.071
7100.7;0.057
7101.2;0.039
7101.7;0.07
7102.2;0.044
7102.7;0.05
7103.2;0.058
7103.7;0.028
7104.2;0.055
7104.7;0.07
7105.2;0.012
7105.7;0.036
7106.2;0.033
7106.7;0.021
7107.2;0.018
7107.7;0.075
7108.2;0.025
7108.7;0.06
7109.2;0.03
7109.7;0.012
7110.2;0.015
7110.7;0.047
7111.2;0.055
7111.7;0.051
7112.2;0.081
7112.7;0.068
7113.2;0.076
7113.7;0.085
7114.2;0.065
7114.7;0.036
7115.2;0.003
7115.7;0.059
7116.2;0.05
7116.7;0.109
7117.2;0.083
7117.7;0.105
7118.2;0.074
7118.7;0.074
7119.2;0.053
7119.7;0.032
7120.2;0.041
7120.7;0.042
7121.2;0.044
7121.7;0.027
7122.2;0.05
7122.7;0.039
7123.2;0.076
7123.7;0.044
7124.2;0.09
7124.7;0.033
7125.2;0.1
7125.7;0.092
7126.2;0.08
7126.7;0.064
7127.2;0.034
7127.7;0.066
7128.2;0.026
7128.7;0.066
7129.2;0.036
7129.7;0.099
7130.2;0.056
7130.7;0.086
7131.2;0.141
7131.7;0.078
7132.2;0.171
7132.7;0.081
7133.2;0.152
7133.7;0.144
7134.2;0.112
7134.7;0.166
7135.2;0.083
7135.7;0.177
7136.2;0.099
7136.7;0.228
7137.2;0.163
7137.7;0.184
7138.2;0.207
7138.7;0.105
7139.2;0.161
7139.7;0.05
7140.2;0.124
7140.7;0.023
7141.2;0.122
7141.7;0.055
7142.2;0.108
7142.7;0.077
7143.2;0.044
7143.7;0.065
7144.2;0.038
7144.7;0.046
7145.2;0.017
7145.7;0.061
7146.2;0.027
7146.7;0.047
7147.2;0.022
7147.7;0.076
7148.2;0.052
7148.7;0.077
7149.2;0.071
7149.7;0.037
7150.2;0.059
7150.7;0.019
7151.2;0.012
7151.7;0.018
7152.2;0.035
7152.7;0.029
7153.2;0.009
7153.7;0.023
7154.2;0.041
7154.7;0.057
7155.2;0.107
7155.7;0.108
7156.2;0.095
7156.7;0.126
7157.2;0.043
7157.7;0.075
7158.2;0.035
7158.7;0.072
7159.2;0.019
7159.7;0.113
7160.2;0.09
7160.7;0.062
7161.2;0.085
7161.7;0.025
7162.2;0.041
7162.7;0.102
7163.2;0.077
7163.7;0.052
7164.2;0.091
7164.7;0.06
7165.2;0.121
7165.7;0.039
7166.2;0.126
7166.7;0.095
7167.2;0.135
7167.7;0.128
7168.2;0.036
7168.7;0.12
7169.2;0.099
7169.7;0.087
7170.2;0.112
7170.7;0.137
7171.2;0.057
7171.7;0.15
7172.2;0.128
7172.7;0.082
7173.2;0.125
7173.7;0.146
7174.2;0.034
7174.7;0.184
7175.2;0.161
7175.7;0.09
7176.2;0.157
7176.7;0.063
7177.2;0.12
7177.7;0.143
7178.2;0.138
7178.7;0.086
7179.2;0.13
7179.7;0.068
7180.2;0.15
7180.7;0.113
7181.2;0.101
7181.7;0.129
7182.2;0.113
7182.7;0.045
7183.2;0.174
7183.7;0.065
7184.2;0.117
7184.7;0.093
7185.2;0.082
7185.7;0.092
7186.2;0.051
7186.7;0.132
7187.2;0.104
7187.7;0.052
7188.2;0.047
7188.7;0.137
7189.2;0.059
7189.7;0.133
7190.2;0.083
7190.7;0.042
7191.2;0.087
7191.7;0.08
7192.2;0.019
7192.7;0.142
7193.2;0.103
7193.7;0.071
7194.2;0.135
7194.7;0.03
7195.2;0.044
7195.7;0.07
7196.2;0.053
7196.7;0.056
7197.2;0.105
7197.7;0.016
7198.2;0.022
7198.7;0.072
7199.2;0.012
7199.7;0.053
7200.2;0.04
7200.7;0.057
7201.2;0.075
7201.7;0.085
7202.2;0.062
7202.7;0.003
7203.2;0.064
7203.7;0.044
7204.2;0.033
7204.7;0.075
7205.2;0.128
7205.7;0.026
7206.2;0.09
7206.7;0.047
7207.2;0.04
7207.7;0.076
7208.2;0.119
7208.7;0.073
7209.2;0.089
7209.7;0.059
7210.2;0.038
7210.7;0.088
7211.2;0.061
7211.7;0.066
7212.2;0.028
7212.7;0.053
7213.2;0.089
7213.7;0.12
7214.2;0.048
7214.7;0.165
7215.2;0.129
7215.7;0.13
7216.2;0.178
7216.7;0.162
7217.2;0.127
7217.7;0.238
7218.2;0.244
7218.7;0.245
7219.2;0.298
7219.7;0.177
7220.2;0.167
7220.7;0.287
7221.2;0.282
7221.7;0.259
7222.2;0.302
7222.7;0.205
7223.2;0.222
7223.7;0.257
7224.2;0.191
7224.7;0.196
7225.2;0.232
7225.7;0.157
7226.2;0.173
7226.7;0.179
7227.2;0.101
7227.7;0.105
7228.2;0.079
7228.7;0.044
7229.2;0.068
7229.7;0.092
7230.2;0.062
7230.7;0.057
7231.2;0.075
7231.7;0.087
7232.2;0.083
7232.7;0.066
7233.2;0.069
7233.7;0.073
7234.2;0.129
7234.7;0.134
7235.2;0.141
7235.7;0.152
7236.2;0.093
7236.7;0.108
7237.2;0.138
7237.7;0.114
7238.2;0.095
7238.7;0.172
7239.2;0.089
7239.7;0.139
7240.2;0.114
7240.7;0.035
7241.2;0.068
7241.7;0.084
7242.2;0.01
7242.7;0.111
7243.2;0.051
7243.7;0.057
7244.2;0.123
7244.7;0.033
7245.2;0.102
7245.7;0.055
7246.2;0.047
7246.7;0.096
7247.2;0.099
7247.7;0.068
7248.2;0.161
7248.7;0.082
7249.2;0.109
7249.7;0.162
7250.2;0.074
7250.7;0.091
7251.2;0.14
7251.7;0.085
7252.2;0.144
7252.7;0.132
7253.2;0.104
7253.7;0.154
7254.2;0.119
7254.7;0.057
7255.2;0.097
7255.7;0.087
7256.2;0.111
7256.7;0.151
7257.2;0.061
7257.7;0.071
7258.2;0.088
7258.7;0.017
7259.2;0.028
7259.7;0.063
7260.2;0.032
7260.7;0.083
7261.2;0.069
7261.7;0.022
7262.2;0.042
7262.7;0.011
7263.2;0.045
7263.7;0.03
7264.2;0.034
7264.7;0.023
7265.2;0.024
7265.7;0.007
7266.2;0.052
7266.7;0.075
7267.2;0.029
7267.7;0.03
7268.2;0.026
7268.7;0.014
7269.2;0.007
7269.7;0.016
7270.2;0.048
7270.7;0.054
7271.2;0.014
7271.7;0.059
7272.2;0.066
7272.7;0.041
7273.2;0.055
7273.7;0.079
7274.2;0.102
7274.7;0.059
7275.2;0.019
7275.7;0.054
7276.2;0.05
7276.7;0.03
7277.2;0.032
7277.7;0.038
7278.2;0.035
7278.7;0.012
7279.2;0.052
7279.7;0.065
7280.2;0.033
7280.7;0.033
7281.2;0.024
7281.7;0.048
7282.2;0.04
7282.7;0.035
7283.2;0.058
7283.7;0.044
7284.2;0.029
7284.7;0.011
7285.2;0.032
7285.7;0.022
7286.2;0.014
7286.7;0.026
7287.2;0.069
7287.7;0.031
7288.2;0.048
7288.7;0.012
7289.2;0.037
7289.7;0.026
7290.2;0.043
7290.7;0.029
7291.2;0.027
7291.7;0.034
7292.2;0.037
7292.7;0.008
7293.2;0.009
7293.7;0.037
7294.2;0.029
7294.7;0.059
7295.2;0.053
7295.7;0.046
7296.2;0.031
7296.7;0.037
7297.2;0.027
7297.7;0.044
7298.2;0.083
7298.7;0.053
7299.2;0.065
7299.7;0.031
7300.2;0.05
7300.7;0.027
7301.2;0.02
7301.7;0.017
7302.2;0.086
7302.7;0.042
7303.2;0.092
7303.7;0.062
7304.2;0.041
7304.7;0.072
7305.2;0.03
7305.7;0.033
7306.2;0.08
7306.7;0.031
7307.2;0.081
7307.7;0.112
7308.2;0.073
7308.7;0.099
7309.2;0.083
7309.7;0.04
7310.2;0.07
7310.7;0.074
7311.2;0.077
7311.7;0.119
7312.2;0.108
7312.7;0.109
7313.2;0.102
7313.7;0.046
7314.2;0.078
7314.7;0.061
7315.2;0.058
7315.7;0.091
7316.2;0.085
7316.7;0.083
7317.2;0.11
7317.7;0.058
7318.2;0.057
7318.7;0.045
7319.2;0.024
7319.7;0.056
7320.2;0.074
7320.7;0.058
7321.2;0.102
7321.7;0.074
7322.2;0.095
7322.7;0.095
7323.2;0.046
7323.7;0.066
7324.2;0.07
7324.7;0.068
7325.2;0.109
7325.7;0.108
7326.2;0.099
7326.7;0.124
7327.2;0.084
7327.7;0.071
7328.2;0.078
7328.7;0.07
7329.2;0.082
7329.7;0.124
7330.2;0.103
7330.7;0.108
7331.2;0.104
7331.7;0.05
7332.2;0.058
7332.7;0.071
7333.2;0.03
7333.7;0.082
7334.2;0.099
7334.7;0.049
7335.2;0.087
7335.7;0.049
7336.2;0.057
7336.7;0.062
7337.2;0.005
7337.7;0.03
7338.2;0.068
7338.7;0.015
7339.2;0.076
7339.7;0.081
7340.2;0.068
7340.7;0.1
7341.2;0.037
7341.7;0.061
7342.2;0.076
7342.7;0.032
7343.2;0.062
7343.7;0.137
7344.2;0.051
7344.7;0.113
7345.2;0.097
7345.7;0.03
7346.2;0.088
7346.7;0.072
7347.2;0.012
7347.7;0.115
7348.2;0.083
7348.7;0.05
7349.2;0.116
7349.7;0.029
7350.2;0.065
7350.7;0.071
7351.2;0.038
7351.7;0.058
7352.2;0.074
7352.7;0.029
7353.2;0.093
7353.7;0.056
7354.2;0.056
7354.7;0.096
7355.2;0.016
7355.7;0.078
7356.2;0.056
7356.7;0.039
7357.2;0.078
7357.7;0.096
7358.2;0.019
7358.7;0.141
7359.2;0.071
7359.7;0.062
7360.2;0.094
7360.7;0.048
7361.2;0.049
7361.7;0.105
7362.2;0.068
7362.7;0.088
7363.2;0.12
7363.7;0.007
7364.2;0.094
7364.7;0.069
7365.2;0.046
7365.7;0.064
7366.2;0.104
7366.7;0.026
7367.2;0.092
7367.7;0.062
7368.2;0.077
7368.7;0.077
7369.2;0.064
7369.7;0.065
7370.2;0.084
7370.7;0.072
7371.2;0.056
7371.7;0.087
7372.2;0.032
7372.7;0.092
7373.2;0.038
7373.7;0.085
7374.2;0.078
7374.7;0.073
7375.2;0.046
7375.7;0.1
7376.2;0.065
7376.7;0.054
7377.2;0.092
7377.7;0.031
7378.2;0.073
7378.7;0.063
7379.2;0.082
7379.7;0.036
7380.2;0.12
7380.7;0.053
7381.2;0.088
7381.7;0.078
7382.2;0.057
7382.7;0.026
7383.2;0.098
7383.7;0.07
7384.2;0.069
7384.7;0.115
7385.2;0.028
7385.7;0.104
7386.2;0.05
7386.7;0.075
7387.2;0.053
7387.7;0.105
7388.2;0.007
7388.7;0.127
7389.2;0.057
7389.7;0.056
7390.2;0.086
7390.7;0.078
7391.2;0.05
7391.7;0.098
7392.2;0.105
7392.7;0.076
7393.2;0.12
7393.7;0.02
7394.2;0.057
7394.7;0.106
7395.2;0.087
7395.7;0.057
7396.2;0.146
7396.7;0.072
7397.2;0.088
7397.7;0.108
7398.2;0.034
7398.7;0.083
7399.2;0.113
7399.7;0.089
7400.2;0.134
7400.7;0.174
7401.2;0.077
7401.7;0.1
7402.2;0.121
7402.7;0.059
7403.2;0.11
7403.7;0.162
7404.2;0.075
7404.7;0.157
7405.2;0.136
7405.7;0.006
7406.2;0.131
7406.7;0.129
7407.2;0.071
7407.7;0.148
7408.2;0.088
7408.7;0.088
7409.2;0.107
7409.7;0.094
7410.2;0.04
7410.7;0.108
7411.2;0.079
7411.7;0.04
7412.2;0.05
7412.7;0.112
7413.2;0.016
7413.7;0.106
7414.2;0.03
7414.7;0.029
7415.2;0.057
7415.7;0.037
7416.2;0.009
7416.7;0.108
7417.2;0.044
7417.7;0.1
7418.2;0.048
7418.7;0.025
7419.2;0.025
7419.7;0.028
7420.2;0.036
7420.7;0.087
7421.2;0.062
7421.7;0.055
7422.2;0.058
7422.7;0.097
7423.2;0.047
7423.7;0.063
7424.2;0.095
7424.7;0.043
7425.2;0.111
7425.7;0.095
7426.2;0.085
7426.7;0.153
7427.2;0.061
7427.7;0.077
7428.2;0.14
7428.7;0.033
7429.2;0.129
7429.7;0.115
7430.2;0.076
7430.7;0.191
7431.2;0.073
7431.7;0.094
7432.2;0.113
7432.7;0.023
7433.2;0.108
7433.7;0.146
7434.2;0.065
7434.7;0.141
7435.2;0.09
7435.7;0.08
7436.2;0.066
7436.7;0.098
7437.2;0.034
7437.7;0.086
7438.2;0.11
7438.7;0.083
7439.2;0.088
7439.7;0.078
7440.2;0.056
7440.7;0.126
7441.2;0.027
7441.7;0.094
7442.2;0.116
7442.7;0.068
7443.2;0.126
7443.7;0.114
7444.2;0.084
7444.7;0.182
7445.2;0.042
7445.7;0.159
7446.2;0.116
7446.7;0.034
7447.2;0.154
7447.7;0.069
7448.2;0.08
7448.7;0.23
7449.2;0.037
7449.7;0.061
7450.2;0.154
7450.7;0.075
7451.2;0.019
7451.7;0.106
7452.2;0.076
7452.7;0.098
7453.2;0.117
7453.7;0.088
7454.2;0.084
7454.7;0.061
7455.2;0.021
7455.7;0.091
7456.2;0.114
7456.7;0.096
7457.2;0.165
