Frequence;Amplitude
8947.2;0.03
8947.7;0.068
8948.2;0.096
8948.7;0.035
8949.2;0.062
8949.7;0.053
8950.2;0.037
8950.7;0.039
8951.2;0.102
8951.7;0.055
8952.2;0.067
8952.7;0.07
8953.2;0.012
8953.7;0.047
8954.2;0.041
8954.7;0.057
8955.2;0.012
8955.7;0.039
8956.2;0.041
8956.7;0.093
8957.2;0.037
8957.7;0.095
8958.2;0.11
8958.7;0.038
8959.2;0.062
8959.7;0.087
8960.2;0.061
8960.7;0.099
8961.2;0.123
8961.7;0.02
8962.2;0.073
8962.7;0.035
8963.2;0.046
8963.7;0.057
8964.2;0.024
8964.7;0.038
8965.2;0.095
8965.7;0.045
8966.2;0.11
8966.7;0.132
8967.2;0.056
8967.7;0.134
8968.2;0.119
8968.7;0.043
8969.2;0.133
8969.7;0.123
8970.2;0.099
8970.7;0.201
8971.2;0.157
8971.7;0.136
8972.2;0.182
8972.7;0.112
8973.2;0.119
8973.7;0.185
8974.2;0.136
8974.7;0.126
8975.2;0.188
8975.7;0.123
8976.2;0.152
8976.7;0.166
8977.2;0.091
8977.7;0.15
8978.2;0.196
8978.7;0.152
8979.2;0.195
8979.7;0.192
8980.2;0.139
8980.7;0.189
8981.2;0.162
8981.7;0.104
8982.2;0.142
8982.7;0.144
8983.2;0.113
8983.7;0.174
8984.2;0.163
8984.7;0.119
8985.2;0.157
8985.7;0.146
8986.2;0.115
8986.7;0.146
8987.2;0.106
8987.7;0.116
8988.2;0.143
8988.7;0.095
8989.2;0.083
8989.7;0.127
8990.2;0.072
8990.7;0.099
8991.2;0.144
8991.7;0.093
8992.2;0.112
8992.7;0.116
8993.2;0.04
8993.7;0.093
8994.2;0.096
8994.7;0.012
8995.2;0.099
8995.7;0.091
8996.2;0.041
8996.7;0.132
8997.2;0.067
8997.7;0.088
8998.2;0.12
8998.7;0.042
8999.2;0.056
8999.7;0.088
9000.2;0.066
9000.7;0.071
9001.2;0.108
9001.7;0.023
9002.2;0.077
9002.7;0.065
9003.2;0.079
9003.7;0.083
9004.2;0.078
9004.7;0.056
9005.2;0.115
9005.7;0.064
9006.2;0.101
9006.7;0.072
9007.2;0.084
9007.7;0.086
9008.2;0.068
9008.7;0.118
9009.2;0.064
9009.7;0.057
9010.2;0.081
9010.7;0.111
9011.2;0.025
9011.7;0.097
9012.2;0.061
9012.7;0.069
9013.2;0.077
9013.7;0.056
9014.2;0.059
9014.7;0.088
9015.2;0.045
9015.7;0.1
9016.2;0.111
9016.7;0.035
9017.2;0.106
9017.7;0.08
9018.2;0.061
9018.7;0.069
9019.2;0.093
9019.7;0.039
9020.2;0.124
9020.7;0.06
9021.2;0.084
9021.7;0.069
9022.2;0.046
9022.7;0.07
9023.2;0.081
9023.7;0.031
9024.2;0.049
9024.7;0.068
9025.2;0.036
9025.7;0.084
9026.2;0.041
9026.7;0.059
9027.2;0.042
9027.7;0.073
9028.2;0.057
9028.7;0.075
9029.2;0.046
9029.7;0.071
9030.2;0.08
9030.7;0.062
9031.2;0.082
9031.7;0.053
9032.2;0.062
9032.7;0.062
9033.2;0.038
9033.7;0.034
9034.2;0.055
9034.7;0.021
9035.2;0.044
9035.7;0.043
9036.2;0.017
9036.7;0.036
9037.2;0.055
9037.7;0.057
9038.2;0.049
9038.7;0.056
9039.2;0.03
9039.7;0.078
9040.2;0.026
9040.7;0.051
9041.2;0.012
9041.7;0.04
9042.2;0.017
9042.7;0.04
9043.2;0.004
9043.7;0.035
9044.2;0.05
9044.7;0.05
9045.2;0.043
9045.7;0.027
9046.2;0.018
9046.7;0.025
9047.2;0.08
9047.7;0.044
9048.2;0.058
9048.7;0.077
9049.2;0.03
9049.7;0.06
9050.2;0.025
9050.7;0.017
9051.2;0.004
9051.7;0.033
9052.2;0.033
9052.7;0.073
9053.2;0.013
9053.7;0.053
9054.2;0.038
9054.7;0.01
9055.2;0.036
9055.7;0.017
9056.2;0.017
9056.7;0.065
9057.2;0.011
9057.7;0.051
9058.2;0.06
9058.7;0.03
9059.2;0.106
9059.7;0.031
9060.2;0.088
9060.7;0.074
9061.2;0.056
9061.7;0.084
9062.2;0.089
9062.7;0.07
9063.2;0.141
9063.7;0.022
9064.2;0.112
9064.7;0.048
9065.2;0.036
9065.7;0.113
9066.2;0.094
9066.7;0.06
9067.2;0.141
9067.7;0.014
9068.2;0.1
9068.7;0.05
9069.2;0.056
9069.7;0.048
9070.2;0.027
9070.7;0.03
9071.2;0.053
9071.7;0.101
9072.2;0.048
9072.7;0.094
9073.2;0.107
9073.7;0.039
9074.2;0.116
9074.7;0.093
9075.2;0.065
9075.7;0.128
9076.2;0.055
9076.7;0.121
9077.2;0.101
9077.7;0.05
9078.2;0.146
9078.7;0.072
9079.2;0.055
9079.7;0.114
9080.2;0.093
9080.7;0.048
9081.2;0.107
9081.7;0.057
9082.2;0.125
9082.7;0.091
9083.2;0.077
9083.7;0.114
9084.2;0.109
9084.7;0.075
9085.2;0.177
9085.7;0.102
9086.2;0.094
9086.7;0.155
9087.2;0.088
9087.7;0.12
9088.2;0.143
9088.7;0.137
9089.2;0.115
9089.7;0.101
9090.2;0.118
9090.7;0.178
9091.2;0.071
9091.7;0.149
9092.2;0.152
9092.7;0.11
9093.2;0.151
9093.7;0.178
9094.2;0.126
9094.7;0.129
9095.2;0.119
9095.7;0.134
9096.2;0.102
9096.7;0.119
9097.2;0.039
9097.7;0.094
9098.2;0.145
9098.7;0.097
9099.2;0.19
9099.7;0.188
9100.2;0.158
9100.7;0.192
9101.2;0.153
9101.7;0.201
9102.2;0.138
9102.7;0.121
9103.2;0.102
9103.7;0.032
9104.2;0.055
9104.7;0.067
9105.2;0.062
9105.7;0.025
9106.2;0.134
9106.7;0.116
9107.2;0.149
9107.7;0.125
9108.2;0.14
9108.7;0.168
9109.2;0.094
9109.7;0.125
9110.2;0.167
9110.7;0.069
9111.2;0.137
9111.7;0.105
9112.2;0.119
9112.7;0.173
9113.2;0.199
9113.7;0.245
9114.2;0.24
9114.7;0.331
9115.2;0.228
9115.7;0.347
9116.2;0.268
9116.7;0.247
9117.2;0.279
9117.7;0.261
9118.2;0.223
9118.7;0.246
9119.2;0.206
9119.7;0.291
9120.2;0.24
9120.7;0.23
9121.2;0.262
9121.7;0.158
9122.2;0.201
9122.7;0.259
9123.2;0.148
9123.7;0.182
9124.2;0.186
9124.7;0.105
9125.2;0.193
9125.7;0.14
9126.2;0.141
9126.7;0.208
9127.2;0.093
9127.7;0.121
9128.2;0.161
9128.7;0.076
9129.2;0.078
9129.7;0.197
9130.2;0.105
9130.7;0.153
9131.2;0.224
9131.7;0.124
9132.2;0.227
9132.7;0.189
9133.2;0.146
9133.7;0.242
9134.2;0.036
9134.7;0.145
9135.2;0.142
9135.7;0.069
9136.2;0.066
9136.7;0.127
9137.2;0.09
9137.7;0.089
9138.2;0.141
9138.7;0.031
9139.2;0.135
9139.7;0.1
9140.2;0.03
9140.7;0.121
9141.2;0.169
9141.7;0.011
9142.2;0.2
9142.7;0.128
9143.2;0.086
9143.7;0.131
9144.2;0.041
9144.7;0.048
9145.2;0.075
9145.7;0.071
9146.2;0.083
9146.7;0.111
9147.2;0.036
9147.7;0.138
9148.2;0.069
9148.7;0.076
9149.2;0.087
9149.7;0.02
9150.2;0.035
9150.7;0.039
9151.2;0.009
9151.7;0.031
9152.2;0.058
9152.7;0.033
9153.2;0.059
9153.7;0.063
9154.2;0.047
9154.7;0.049
9155.2;0.104
9155.7;0.029
9156.2;0.088
9156.7;0.088
9157.2;0.054
9157.7;0.093
9158.2;0.059
9158.7;0.073
9159.2;0.086
9159.7;0.048
9160.2;0.063
9160.7;0.135
9161.2;0.019
9161.7;0.096
9162.2;0.089
9162.7;0.046
9163.2;0.059
9163.7;0.077
9164.2;0.03
9164.7;0.093
9165.2;0.056
9165.7;0.069
9166.2;0.108
9166.7;0.022
9167.2;0.079
9167.7;0.074
9168.2;0.033
9168.7;0.067
9169.2;0.09
9169.7;0.02
9170.2;0.084
9170.7;0.022
9171.2;0.052
9171.7;0.058
9172.2;0.022
9172.7;0.059
9173.2;0.083
9173.7;0.042
9174.2;0.098
9174.7;0.074
9175.2;0.057
9175.7;0.092
9176.2;0.019
9176.7;0.054
9177.2;0.038
9177.7;0.004
9178.2;0.048
9178.7;0.047
9179.2;0.063
9179.7;0.084
9180.2;0.051
9180.7;0.071
9181.2;0.022
9181.7;0.034
9182.2;0.054
9182.7;0.013
9183.2;0.057
9183.7;0.046
9184.2;0.055
9184.7;0.091
9185.2;0.012
9185.7;0.069
9186.2;0.053
9186.7;0.003
9187.2;0.077
9187.7;0.059
9188.2;0.043
9188.7;0.09
9189.2;0.009
9189.7;0.089
9190.2;0.039
9190.7;0.02
9191.2;0.056
9191.7;0.047
9192.2;0.042
9192.7;0.086
9193.2;0.036
9193.7;0.085
9194.2;0.041
9194.7;0.04
9195.2;0.016
9195.7;0.02
9196.2;0.035
9196.7;0.041
9197.2;0.052
9197.7;0.058
9198.2;0.065
9198.7;0.074
9199.2;0.027
9199.7;0.034
9200.2;0.05
9200.7;0.005
9201.2;0.056
9201.7;0.052
9202.2;0.039
9202.7;0.086
9203.2;0.024
9203.7;0.046
9204.2;0.037
9204.7;0.012
9205.2;0.048
9205.7;0.049
9206.2;0.02
9206.7;0.061
9207.2;0.031
9207.7;0.043
9208.2;0.047
9208.7;0.014
9209.2;0.046
9209.7;0.026
9210.2;0.007
9210.7;0.037
9211.2;0.046
9211.7;0.022
9212.2;0.065
9212.7;0.035
9213.2;0.038
9213.7;0.04
9214.2;0.015
9214.7;0.036
9215.2;0.049
9215.7;0.037
9216.2;0.052
9216.7;0.077
9217.2;0.023
9217.7;0.063
9218.2;0.039
9218.7;0.013
9219.2;0.044
9219.7;0.035
9220.2;0.023
9220.7;0.075
9221.2;0.043
9221.7;0.065
9222.2;0.061
9222.7;0.018
9223.2;0.037
9223.7;0.042
9224.2;0.01
9224.7;0.043
9225.2;0.07
9225.7;0.031
9226.2;0.068
9226.7;0.031
9227.2;0.054
9227.7;0.056
9228.2;0.035
9228.7;0.033
9229.2;0.062
9229.7;0.029
9230.2;0.073
9230.7;0.084
9231.2;0.043
9231.7;0.079
9232.2;0.029
9232.7;0.045
9233.2;0.06
9233.7;0.039
9234.2;0.053
9234.7;0.106
9235.2;0.031
9235.7;0.089
9236.2;0.046
9236.7;0.056
9237.2;0.079
9237.7;0.042
9238.2;0.03
9238.7;0.086
9239.2;0.047
9239.7;0.087
9240.2;0.13
9240.7;0.023
9241.2;0.099
9241.7;0.082
9242.2;0.016
9242.7;0.07
9243.2;0.094
9243.7;0.02
9244.2;0.114
9244.7;0.055
9245.2;0.062
9245.7;0.082
9246.2;0.019
9246.7;0.037
9247.2;0.088
9247.7;0.046
9248.2;0.078
9248.7;0.114
9249.2;0.028
9249.7;0.07
9250.2;0.05
9250.7;0.024
9251.2;0.053
9251.7;0.082
9252.2;0.012
9252.7;0.093
9253.2;0.032
9253.7;0.078
9254.2;0.074
9254.7;0.016
9255.2;0.043
9255.7;0.053
9256.2;0.032
9256.7;0.051
9257.2;0.065
9257.7;0.029
9258.2;0.045
9258.7;0.024
9259.2;0.015
9259.7;0.004
9260.2;0.013
9260.7;0.006
9261.2;0.027
9261.7;0.047
9262.2;0.032
9262.7;0.028
9263.2;0.023
9263.7;0.055
9264.2;0.011
9264.7;0.066
9265.2;0.047
9265.7;0.025
9266.2;0.049
9266.7;0.043
9267.2;0.022
9267.7;0.057
9268.2;0.051
9268.7;0.034
9269.2;0.066
9269.7;0.005
9270.2;0.045
9270.7;0.034
9271.2;0.005
9271.7;0.059
9272.2;0.074
9272.7;0.072
9273.2;0.088
9273.7;0.049
9274.2;0.064
9274.7;0.033
9275.2;0.02
9275.7;0.044
9276.2;0.03
9276.7;0.06
9277.2;0.034
9277.7;0.052
9278.2;0.044
9278.7;0.036
9279.2;0.086
9279.7;0.106
9280.2;0.057
9280.7;0.043
9281.2;0.041
9281.7;0.069
9282.2;0.105
9282.7;0.037
9283.2;0.037
9283.7;0.03
9284.2;0.014
9284.7;0.057
9285.2;0.08
9285.7;0.036
9286.2;0.076
9286.7;0.047
9287.2;0.049
9287.7;0.065
9288.2;0.018
9288.7;0.014
9289.2;0.016
9289.7;0.024
9290.2;0.026
9290.7;0.047
9291.2;0.014
9291.7;0.064
9292.2;0.029
9292.7;0.036
9293.2;0.029
9293.7;0.03
9294.2;0.009
9294.7;0.06
9295.2;0.048
9295.7;0.054
9296.2;0.046
9296.7;0.031
9297.2;0.046
9297.7;0.023
9298.2;0.014
9298.7;0.035
9299.2;0.041
9299.7;0.033
9300.2;0.04
9300.7;0.046
9301.2;0.021
9301.7;0.009
9302.2;0.04
9302.7;0.039
9303.2;0.038
9303.7;0.072
9304.2;0.04
9304.7;0.077
9305.2;0.056
9305.7;0.028
9306.2;0.049
9306.7;0.006
9307.2;0.049
9307.7;0.068
9308.2;0.026
9308.7;0.068
9309.2;0.043
9309.7;0.077
9310.2;0.075
9310.7;0.022
9311.2;0.041
9311.7;0.034
9312.2;0.009
9312.7;0.056
9313.2;0.02
9313.7;0.044
9314.2;0.043
9314.7;0.011
9315.2;0.022
9315.7;0.015
9316.2;0.016
9316.7;0.037
9317.2;0.02
9317.7;0.039
9318.2;0.018
9318.7;0.02
9319.2;0.016
9319.7;0.019
9320.2;0.015
9320.7;0.027
9321.2;0.006
9321.7;0.028
9322.2;0.03
9322.7;0.03
9323.2;0.033
9323.7;0.018
9324.2;0.019
9324.7;0.021
9325.2;0.017
9325.7;0.032
9326.2;0.015
9326.7;0.045
9327.2;0.045
9327.7;0.021
9328.2;0.052
9328.7;0.02
9329.2;0.033
9329.7;0.014
9330.2;0.039
9330.7;0.036
9331.2;0.044
9331.7;0.051
9332.2;0.062
9332.7;0.043
9333.2;0.044
9333.7;0.026
9334.2;0.017
9334.7;0.01
9335.2;0.02
9335.7;0.031
9336.2;0.031
9336.7;0.044
9337.2;0.054
9337.7;0.04
9338.2;0.06
9338.7;0.026
9339.2;0.015
9339.7;0.02
9340.2;0.018
9340.7;0.026
9341.2;0.047
9341.7;0.03
9342.2;0.025
9342.7;0.029
9343.2;0.031
9343.7;0.034
9344.2;0.035
9344.7;0.032
9345.2;0.045
9345.7;0.05
9346.2;0.05
9346.7;0.038
9347.2;0.03
9347.7;0.013
9348.2;0.017
9348.7;0.033
9349.2;0.037
9349.7;0.06
9350.2;0.056
9350.7;0.058
9351.2;0.048
9351.7;0.028
9352.2;0.002
9352.7;0.02
9353.2;0.014
9353.7;0.037
9354.2;0.045
9354.7;0.037
9355.2;0.038
9355.7;0.032
9356.2;0.031
9356.7;0.023
9357.2;0.012
9357.7;0.025
9358.2;0.031
9358.7;0.045
9359.2;0.044
9359.7;0.018
9360.2;0.013
9360.7;0.013
9361.2;0.012
9361.7;0.012
9362.2;0.023
9362.7;0.019
9363.2;0.022
9363.7;0.024
9364.2;0.033
9364.7;0.026
9365.2;0.012
9365.7;0.011
9366.2;0.02
9366.7;0.032
9367.2;0.025
9367.7;0.035
9368.2;0.008
9368.7;0.02
9369.2;0.024
9369.7;0.037
9370.2;0.034
9370.7;0.017
9371.2;0.013
9371.7;0.014
9372.2;0.027
9372.7;0.005
9373.2;0.021
9373.7;0.015
9374.2;0.026
9374.7;0.032
9375.2;0.041
9375.7;0.023
9376.2;0.006
9376.7;0.032
9377.2;0.012
9377.7;0.022
9378.2;0.03
9378.7;0.033
9379.2;0.016
9379.7;0.03
9380.2;0.02
9380.7;0.028
9381.2;0.009
9381.7;0.01
9382.2;0.015
9382.7;0.01
9383.2;0.026
9383.7;0.049
9384.2;0.034
9384.7;0.027
9385.2;0.017
9385.7;0.003
9386.2;0.014
9386.7;0.03
9387.2;0.021
9387.7;0.024
9388.2;0.035
9388.7;0.045
9389.2;0.064
9389.7;0.033
9390.2;0.03
9390.7;0.022
9391.2;0.029
9391.7;0.036
9392.2;0.067
9392.7;0.059
9393.2;0.06
9393.7;0.048
9394.2;0.03
9394.7;0.041
9395.2;0.031
9395.7;0.021
9396.2;0.036
9396.7;0.038
9397.2;0.056
9397.7;0.084
9398.2;0.079
9398.7;0.041
9399.2;0.048
9399.7;0.032
9400.2;0.047
9400.7;0.062
9401.2;0.07
9401.7;0.043
9402.2;0.061
9402.7;0.044
9403.2;0.03
9403.7;0.032
9404.2;0.033
9404.7;0.032
9405.2;0.056
9405.7;0.046
9406.2;0.061
9406.7;0.064
9407.2;0.039
9407.7;0.016
9408.2;0.023
9408.7;0.029
9409.2;0.023
9409.7;0.044
9410.2;0.037
9410.7;0.028
9411.2;0.029
9411.7;0.017
9412.2;0.016
9412.7;0.012
9413.2;0.024
9413.7;0.024
9414.2;0.052
9414.7;0.017
9415.2;0.01
9415.7;0.016
9416.2;0.04
9416.7;0.038
9417.2;0.043
9417.7;0.045
9418.2;0.04
9418.7;0.023
9419.2;0.015
9419.7;0.024
9420.2;0.034
9420.7;0.057
9421.2;0.045
9421.7;0.059
9422.2;0.054
9422.7;0.043
9423.2;0.04
9423.7;0.05
9424.2;0.036
9424.7;0.066
9425.2;0.061
9425.7;0.051
9426.2;0.069
9426.7;0.035
9427.2;0.025
9427.7;0.026
9428.2;0.019
9428.7;0.029
9429.2;0.048
9429.7;0.057
9430.2;0.069
9430.7;0.067
9431.2;0.045
9431.7;0.038
9432.2;0.015
9432.7;0.02
9433.2;0.032
9433.7;0.036
9434.2;0.036
9434.7;0.046
9435.2;0.043
9435.7;0.039
9436.2;0.028
9436.7;0.013
9437.2;0.016
9437.7;0.031
9438.2;0.029
9438.7;0.035
9439.2;0.031
9439.7;0.018
9440.2;0.045
9440.7;0.024
9441.2;0.026
9441.7;0.018
9442.2;0.009
9442.7;0.027
9443.2;0.056
9443.7;0.053
9444.2;0.027
9444.7;0.044
9445.2;0.018
9445.7;0.008
9446.2;0.018
9446.7;0.006
9447.2;0.018
9447.7;0.022
9448.2;0.04
9448.7;0.049
9449.2;0.034
9449.7;0.046
9450.2;0.023
9450.7;0.022
9451.2;0.01
9451.7;0.025
9452.2;0.04
9452.7;0.022
9453.2;0.023
9453.7;0.033
9454.2;0.023
9454.7;0.024
9455.2;0.009
9455.7;0.022
9456.2;0.037
9456.7;0.02
9457.2;0.03
9457.7;0.012
9458.2;0.022
9458.7;0.029
9459.2;0.033
9459.7;0.046
9460.2;0.036
9460.7;0.036
9461.2;0.03
9461.7;0.002
9462.2;0.048
9462.7;0.051
9463.2;0.063
9463.7;0.065
9464.2;0.053
9464.7;0.039
9465.2;0.051
9465.7;0.033
9466.2;0.051
9466.7;0.069
9467.2;0.084
9467.7;0.084
9468.2;0.086
9468.7;0.065
9469.2;0.057
9469.7;0.062
9470.2;0.051
9470.7;0.065
9471.2;0.067
9471.7;0.073
9472.2;0.086
9472.7;0.092
9473.2;0.054
9473.7;0.055
9474.2;0.058
9474.7;0.059
9475.2;0.075
9475.7;0.104
9476.2;0.072
9476.7;0.064
9477.2;0.063
9477.7;0.024
9478.2;0.029
9478.7;0.049
9479.2;0.042
9479.7;0.053
9480.2;0.079
9480.7;0.043
9481.2;0.055
9481.7;0.044
9482.2;0.027
9482.7;0.037
9483.2;0.077
9483.7;0.067
9484.2;0.064
9484.7;0.063
9485.2;0.033
9485.7;0.026
9486.2;0.029
9486.7;0.023
9487.2;0.052
9487.7;0.053
9488.2;0.029
9488.7;0.064
9489.2;0.044
9489.7;0.016
9490.2;0.027
9490.7;0.033
9491.2;0.035
9491.7;0.052
9492.2;0.041
9492.7;0.03
9493.2;0.041
9493.7;0.01
9494.2;0.031
9494.7;0.015
9495.2;0.026
9495.7;0.023
9496.2;0.042
9496.7;0.031
9497.2;0.012
9497.7;0.007
9498.2;0.004
9498.7;0.039
9499.2;0.056
9499.7;0.051
9500.2;0.033
9500.7;0.047
9501.2;0.018
9501.7;0.027
9502.2;0.033
9502.7;0.044
9503.2;0.022
9503.7;0.056
9504.2;0.04
9504.7;0.03
9505.2;0.033
9505.7;0.013
9506.2;0.011
9506.7;0.044
9507.2;0.051
9507.7;0.05
9508.2;0.06
9508.7;0.031
9509.2;0.025
9509.7;0.027
9510.2;0.011
9510.7;0.015
9511.2;0.015
9511.7;0.029
9512.2;0.055
9512.7;0.033
9513.2;0.034
9513.7;0.048
9514.2;0.016
9514.7;0.002
9515.2;0.047
9515.7;0.036
9516.2;0.02
9516.7;0.065
9517.2;0.021
9517.7;0.032
9518.2;0.041
9518.7;0.006
9519.2;0.009
9519.7;0.048
9520.2;0.006
9520.7;0.05
9521.2;0.059
9521.7;0.023
9522.2;0.032
9522.7;0.029
9523.2;0.01
9523.7;0.035
9524.2;0.015
9524.7;0.015
9525.2;0.038
9525.7;0.035
9526.2;0.049
9526.7;0.047
9527.2;0.012
9527.7;0.037
9528.2;0.013
9528.7;0.014
9529.2;0.041
9529.7;0.052
9530.2;0.02
9530.7;0.056
9531.2;0.028
9531.7;0.03
9532.2;0.046
9532.7;0.016
9533.2;0.013
9533.7;0.046
9534.2;0.028
9534.7;0.049
9535.2;0.048
9535.7;0.039
9536.2;0.043
9536.7;0.039
9537.2;0.029
9537.7;0.025
9538.2;0.03
9538.7;0.029
9539.2;0.05
9539.7;0.057
9540.2;0.058
9540.7;0.068
9541.2;0.021
9541.7;0.024
9542.2;0.027
9542.7;0.023
9543.2;0.037
9543.7;0.049
9544.2;0.038
9544.7;0.072
9545.2;0.044
9545.7;0.044
9546.2;0.05
9546.7;0.027
9547.2;0.014
9547.7;0.048
9548.2;0.049
9548.7;0.063
9549.2;0.069
9549.7;0.046
9550.2;0.057
9550.7;0.04
9551.2;0.018
9551.7;0.045
9552.2;0.047
9552.7;0.056
9553.2;0.069
9553.7;0.07
9554.2;0.063
9554.7;0.071
9555.2;0.045
9555.7;0.046
9556.2;0.051
9556.7;0.048
9557.2;0.068
9557.7;0.081
9558.2;0.064
9558.7;0.089
9559.2;0.064
9559.7;0.038
9560.2;0.074
9560.7;0.056
9561.2;0.049
9561.7;0.093
9562.2;0.082
9562.7;0.08
9563.2;0.095
9563.7;0.063
9564.2;0.068
9564.7;0.075
9565.2;0.055
9565.7;0.07
9566.2;0.093
9566.7;0.067
9567.2;0.101
9567.7;0.081
9568.2;0.071
9568.7;0.072
9569.2;0.059
9569.7;0.048
9570.2;0.089
9570.7;0.083
9571.2;0.09
9571.7;0.112
9572.2;0.067
9572.7;0.088
9573.2;0.086
9573.7;0.044
9574.2;0.066
9574.7;0.086
9575.2;0.064
9575.7;0.099
9576.2;0.101
9576.7;0.081
9577.2;0.098
9577.7;0.062
9578.2;0.05
9578.7;0.076
9579.2;0.076
9579.7;0.084
9580.2;0.11
9580.7;0.095
9581.2;0.088
9581.7;0.101
9582.2;0.059
9582.7;0.063
9583.2;0.057
9583.7;0.05
9584.2;0.076
9584.7;0.083
9585.2;0.075
9585.7;0.1
9586.2;0.068
9586.7;0.051
9587.2;0.069
9587.7;0.029
9588.2;0.039
9588.7;0.082
9589.2;0.065
9589.7;0.08
9590.2;0.086
9590.7;0.068
9591.2;0.078
9591.7;0.051
9592.2;0.026
9592.7;0.047
9593.2;0.057
9593.7;0.047
9594.2;0.101
9594.7;0.078
9595.2;0.076
9595.7;0.083
9596.2;0.037
9596.7;0.06
9597.2;0.071
9597.7;0.039
9598.2;0.084
9598.7;0.097
9599.2;0.07
9599.7;0.115
9600.2;0.088
9600.7;0.069
9601.2;0.094
9601.7;0.05
9602.2;0.058
9602.7;0.11
9603.2;0.076
9603.7;0.097
9604.2;0.121
9604.7;0.066
9605.2;0.107
9605.7;0.093
9606.2;0.056
9606.7;0.088
9607.2;0.076
9607.7;0.084
9608.2;0.112
9608.7;0.1
9609.2;0.107
9609.7;0.103
9610.2;0.067
9610.7;0.069
9611.2;0.085
9611.7;0.076
9612.2;0.08
9612.7;0.108
9613.2;0.093
9613.7;0.107
9614.2;0.097
9614.7;0.084
9615.2;0.086
9615.7;0.078
9616.2;0.086
9616.7;0.115
9617.2;0.116
9617.7;0.106
9618.2;0.121
9618.7;0.119
9619.2;0.084
9619.7;0.091
9620.2;0.087
9620.7;0.104
9621.2;0.125
9621.7;0.108
9622.2;0.143
9622.7;0.14
9623.2;0.103
9623.7;0.133
9624.2;0.116
9624.7;0.087
9625.2;0.12
9625.7;0.107
9626.2;0.135
9626.7;0.148
9627.2;0.133
9627.7;0.137
9628.2;0.123
9628.7;0.096
9629.2;0.117
9629.7;0.126
9630.2;0.124
9630.7;0.139
9631.2;0.142
9631.7;0.132
9632.2;0.122
9632.7;0.125
9633.2;0.1
9633.7;0.097
9634.2;0.104
9634.7;0.106
9635.2;0.139
9635.7;0.133
9636.2;0.13
9636.7;0.125
9637.2;0.103
9637.7;0.085
9638.2;0.101
9638.7;0.112
9639.2;0.11
9639.7;0.112
9640.2;0.118
9640.7;0.126
9641.2;0.122
9641.7;0.089
9642.2;0.084
9642.7;0.093
9643.2;0.069
9643.7;0.103
9644.2;0.12
9644.7;0.108
9645.2;0.127
9645.7;0.101
9646.2;0.088
9646.7;0.092
9647.2;0.062
9647.7;0.072
9648.2;0.105
9648.7;0.067
9649.2;0.078
9649.7;0.104
9650.2;0.061
9650.7;0.079
9651.2;0.054
9651.7;0.045
9652.2;0.066
9652.7;0.054
9653.2;0.059
9653.7;0.088
9654.2;0.061
9654.7;0.064
9655.2;0.045
9655.7;0.047
9656.2;0.042
9656.7;0.017
9657.2;0.044
9657.7;0.047
9658.2;0.071
9658.7;0.064
9659.2;0.059
9659.7;0.072
9660.2;0.048
9660.7;0.047
9661.2;0.055
9661.7;0.036
9662.2;0.072
9662.7;0.079
9663.2;0.073
9663.7;0.115
9664.2;0.07
9664.7;0.06
9665.2;0.088
9665.7;0.042
9666.2;0.065
9666.7;0.111
9667.2;0.05
9667.7;0.099
9668.2;0.08
9668.7;0.057
9669.2;0.111
9669.7;0.066
9670.2;0.059
9670.7;0.101
9671.2;0.056
9671.7;0.084
9672.2;0.099
9672.7;0.051
9673.2;0.066
9673.7;0.037
9674.2;0.025
9674.7;0.073
9675.2;0.034
9675.7;0.068
9676.2;0.093
9676.7;0.055
9677.2;0.095
9677.7;0.059
9678.2;0.059
9678.7;0.057
9679.2;0.038
9679.7;0.024
9680.2;0.054
9680.7;0.043
9681.2;0.066
9681.7;0.077
9682.2;0.071
9682.7;0.061
9683.2;0.068
9683.7;0.067
9684.2;0.083
9684.7;0.069
9685.2;0.097
9685.7;0.08
9686.2;0.102
9686.7;0.078
9687.2;0.079
9687.7;0.074
9688.2;0.067
9688.7;0.065
9689.2;0.09
9689.7;0.097
9690.2;0.124
9690.7;0.117
9691.2;0.084
9691.7;0.09
