Frequence;Amplitude
9692.2;0.065
9692.7;0.049
9693.2;0.047
9693.7;0.047
9694.2;0.041
9694.7;0.077
9695.2;0.023
9695.7;0.089
9696.2;0.063
9696.7;0.035
9697.2;0.038
9697.7;0.029
9698.2;0.032
9698.7;0.081
9699.2;0.049
9699.7;0.071
9700.2;0.097
9700.7;0.051
9701.2;0.089
9701.7;0.058
9702.2;0.031
9702.7;0.074
9703.2;0.081
9703.7;0.069
9704.2;0.09
9704.7;0.057
9705.2;0.074
9705.7;0.033
9706.2;0.041
9706.7;0.041
9707.2;0.012
9707.7;0.044
9708.2;0.055
9708.7;0.069
9709.2;0.121
9709.7;0.074
9710.2;0.076
9710.7;0.082
9711.2;0.011
9711.7;0.065
9712.2;0.024
9712.7;0.059
9713.2;0.081
9713.7;0.046
9714.2;0.094
9714.7;0.097
9715.2;0.046
9715.7;0.089
9716.2;0.088
9716.7;0.044
9717.2;0.08
9717.7;0.071
9718.2;0.039
9718.7;0.035
9719.2;0.011
9719.7;0.019
9720.2;0.035
9720.7;0.029
9721.2;0.021
9721.7;0.045
9722.2;0.013
9722.7;0.044
9723.2;0.061
9723.7;0.038
9724.2;0.055
9724.7;0.049
9725.2;0.03
9725.7;0.037
9726.2;0.025
9726.7;0.054
9727.2;0.027
9727.7;0.068
9728.2;0.081
9728.7;0.041
9729.2;0.09
9729.7;0.083
9730.2;0.013
9730.7;0.094
9731.2;0.081
9731.7;0.039
9732.2;0.056
9732.7;0.04
9733.2;0.062
9733.7;0.014
9734.2;0.074
9734.7;0.073
9735.2;0.021
9735.7;0.061
9736.2;0.104
9736.7;0.017
9737.2;0.069
9737.7;0.031
9738.2;0.064
9738.7;0.062
9739.2;0.008
9739.7;0.04
9740.2;0.074
9740.7;0.044
9741.2;0.096
9741.7;0.09
9742.2;0.052
9742.7;0.058
9743.2;0.075
9743.7;0.028
9744.2;0.048
9744.7;0.09
9745.2;0.04
9745.7;0.087
9746.2;0.063
9746.7;0.019
9747.2;0.092
9747.7;0.063
9748.2;0.055
9748.7;0.105
9749.2;0.052
9749.7;0.107
9750.2;0.114
9750.7;0.024
9751.2;0.124
9751.7;0.067
9752.2;0.064
9752.7;0.113
9753.2;0.071
9753.7;0.085
9754.2;0.124
9754.7;0.045
9755.2;0.121
9755.7;0.115
9756.2;0.016
9756.7;0.084
9757.2;0.098
9757.7;0.0
9758.2;0.09
9758.7;0.083
9759.2;0.05
9759.7;0.105
9760.2;0.017
9760.7;0.049
9761.2;0.079
9761.7;0.036
9762.2;0.051
9762.7;0.095
9763.2;0.016
9763.7;0.06
9764.2;0.034
9764.7;0.04
9765.2;0.037
9765.7;0.019
9766.2;0.003
9766.7;0.04
9767.2;0.023
9767.7;0.042
9768.2;0.055
9768.7;0.019
9769.2;0.016
9769.7;0.018
9770.2;0.045
9770.7;0.021
9771.2;0.052
9771.7;0.02
9772.2;0.032
9772.7;0.012
9773.2;0.035
9773.7;0.054
9774.2;0.026
9774.7;0.027
9775.2;0.038
9775.7;0.032
9776.2;0.02
9776.7;0.028
9777.2;0.027
9777.7;0.04
9778.2;0.034
9778.7;0.043
9779.2;0.03
9779.7;0.023
9780.2;0.019
9780.7;0.022
9781.2;0.026
9781.7;0.045
9782.2;0.044
9782.7;0.037
9783.2;0.052
9783.7;0.038
9784.2;0.023
9784.7;0.015
9785.2;0.031
9785.7;0.023
9786.2;0.048
9786.7;0.037
9787.2;0.038
9787.7;0.048
9788.2;0.015
9788.7;0.023
9789.2;0.028
9789.7;0.017
9790.2;0.034
9790.7;0.048
9791.2;0.036
9791.7;0.051
9792.2;0.018
9792.7;0.051
9793.2;0.019
9793.7;0.018
9794.2;0.041
9794.7;0.028
9795.2;0.047
9795.7;0.049
9796.2;0.045
9796.7;0.064
9797.2;0.005
9797.7;0.039
9798.2;0.034
9798.7;0.013
9799.2;0.069
9799.7;0.062
9800.2;0.039
9800.7;0.068
9801.2;0.02
9801.7;0.064
9802.2;0.017
9802.7;0.025
9803.2;0.048
9803.7;0.03
9804.2;0.064
9804.7;0.079
9805.2;0.071
9805.7;0.086
9806.2;0.038
9806.7;0.051
9807.2;0.055
9807.7;0.023
9808.2;0.088
9808.7;0.06
9809.2;0.075
9809.7;0.072
9810.2;0.023
9810.7;0.072
9811.2;0.042
9811.7;0.018
9812.2;0.087
9812.7;0.064
9813.2;0.066
9813.7;0.081
9814.2;0.049
9814.7;0.052
9815.2;0.029
9815.7;0.024
9816.2;0.03
9816.7;0.041
9817.2;0.038
9817.7;0.049
9818.2;0.061
9818.7;0.049
9819.2;0.027
9819.7;0.037
9820.2;0.029
9820.7;0.02
9821.2;0.066
9821.7;0.037
9822.2;0.053
9822.7;0.019
9823.2;0.013
9823.7;0.009
9824.2;0.016
9824.7;0.022
9825.2;0.025
9825.7;0.047
9826.2;0.036
9826.7;0.019
9827.2;0.029
9827.7;0.024
9828.2;0.007
9828.7;0.031
9829.2;0.021
9829.7;0.036
9830.2;0.023
9830.7;0.005
9831.2;0.013
9831.7;0.025
9832.2;0.026
9832.7;0.023
9833.2;0.054
9833.7;0.03
9834.2;0.03
9834.7;0.008
9835.2;0.015
9835.7;0.018
9836.2;0.019
9836.7;0.014
9837.2;0.057
9837.7;0.045
9838.2;0.055
9838.7;0.017
9839.2;0.012
9839.7;0.018
9840.2;0.035
9840.7;0.068
9841.2;0.036
9841.7;0.049
9842.2;0.006
9842.7;0.043
9843.2;0.006
9843.7;0.02
9844.2;0.028
9844.7;0.062
9845.2;0.042
9845.7;0.033
9846.2;0.007
9846.7;0.012
9847.2;0.01
9847.7;0.025
9848.2;0.031
9848.7;0.013
9849.2;0.025
9849.7;0.045
9850.2;0.044
9850.7;0.027
9851.2;0.016
9851.7;0.011
9852.2;0.019
9852.7;0.006
9853.2;0.038
9853.7;0.046
9854.2;0.033
9854.7;0.063
9855.2;0.032
9855.7;0.045
9856.2;0.025
9856.7;0.023
9857.2;0.042
9857.7;0.036
9858.2;0.043
9858.7;0.048
9859.2;0.051
9859.7;0.051
9860.2;0.018
9860.7;0.015
9861.2;0.007
9861.7;0.025
9862.2;0.025
9862.7;0.042
9863.2;0.036
9863.7;0.041
9864.2;0.047
9864.7;0.021
9865.2;0.007
9865.7;0.031
9866.2;0.039
9866.7;0.029
9867.2;0.068
9867.7;0.041
9868.2;0.05
9868.7;0.042
9869.2;0.014
9869.7;0.049
9870.2;0.024
9870.7;0.063
9871.2;0.079
9871.7;0.07
9872.2;0.083
9872.7;0.04
9873.2;0.059
9873.7;0.039
9874.2;0.021
9874.7;0.034
9875.2;0.062
9875.7;0.03
9876.2;0.077
9876.7;0.027
9877.2;0.054
9877.7;0.06
9878.2;0.018
9878.7;0.037
9879.2;0.042
9879.7;0.031
9880.2;0.073
9880.7;0.039
9881.2;0.055
9881.7;0.052
9882.2;0.036
9882.7;0.057
9883.2;0.004
9883.7;0.04
9884.2;0.042
9884.7;0.058
9885.2;0.059
9885.7;0.071
9886.2;0.032
9886.7;0.046
9887.2;0.031
9887.7;0.023
9888.2;0.045
9888.7;0.063
9889.2;0.031
9889.7;0.099
9890.2;0.051
9890.7;0.07
9891.2;0.079
9891.7;0.004
9892.2;0.039
9892.7;0.05
9893.2;0.029
9893.7;0.06
9894.2;0.079
9894.7;0.047
9895.2;0.082
9895.7;0.015
9896.2;0.036
9896.7;0.036
9897.2;0.014
9897.7;0.065
9898.2;0.046
9898.7;0.019
9899.2;0.062
9899.7;0.006
9900.2;0.055
9900.7;0.02
9901.2;0.02
9901.7;0.028
9902.2;0.018
9902.7;0.017
9903.2;0.024
9903.7;0.032
9904.2;0.006
9904.7;0.018
9905.2;0.007
9905.7;0.043
9906.2;0.013
9906.7;0.046
9907.2;0.022
9907.7;0.051
9908.2;0.026
9908.7;0.031
9909.2;0.018
9909.7;0.014
9910.2;0.017
9910.7;0.035
9911.2;0.014
9911.7;0.036
9912.2;0.012
9912.7;0.044
9913.2;0.023
9913.7;0.009
9914.2;0.019
9914.7;0.029
9915.2;0.015
9915.7;0.017
9916.2;0.02
9916.7;0.028
9917.2;0.002
9917.7;0.019
9918.2;0.004
9918.7;0.042
9919.2;0.026
9919.7;0.047
9920.2;0.029
9920.7;0.054
9921.2;0.019
9921.7;0.023
9922.2;0.024
9922.7;0.061
9923.2;0.01
9923.7;0.046
9924.2;0.043
9924.7;0.032
9925.2;0.024
9925.7;0.053
9926.2;0.025
9926.7;0.041
9927.2;0.016
9927.7;0.016
9928.2;0.004
9928.7;0.033
9929.2;0.016
9929.7;0.034
9930.2;0.021
9930.7;0.041
9931.2;0.021
9931.7;0.017
9932.2;0.016
9932.7;0.012
9933.2;0.036
9933.7;0.036
9934.2;0.026
9934.7;0.008
9935.2;0.01
9935.7;0.02
9936.2;0.023
9936.7;0.018
9937.2;0.019
9937.7;0.023
9938.2;0.041
9938.7;0.037
9939.2;0.063
9939.7;0.01
9940.2;0.059
9940.7;0.012
9941.2;0.011
9941.7;0.023
9942.2;0.056
9942.7;0.015
9943.2;0.065
9943.7;0.034
9944.2;0.037
9944.7;0.045
9945.2;0.016
9945.7;0.004
9946.2;0.057
9946.7;0.046
9947.2;0.037
9947.7;0.05
9948.2;0.019
9948.7;0.013
9949.2;0.015
9949.7;0.028
9950.2;0.019
9950.7;0.03
9951.2;0.014
9951.7;0.032
9952.2;0.007
9952.7;0.04
9953.2;0.027
9953.7;0.038
9954.2;0.008
9954.7;0.022
9955.2;0.021
9955.7;0.023
9956.2;0.023
9956.7;0.025
9957.2;0.017
9957.7;0.021
9958.2;0.004
9958.7;0.008
9959.2;0.016
9959.7;0.029
9960.2;0.023
9960.7;0.019
9961.2;0.011
9961.7;0.016
9962.2;0.015
9962.7;0.004
9963.2;0.024
9963.7;0.017
9964.2;0.011
9964.7;0.01
9965.2;0.018
9965.7;0.015
9966.2;0.016
9966.7;0.009
9967.2;0.035
9967.7;0.022
9968.2;0.033
9968.7;0.017
9969.2;0.019
9969.7;0.011
9970.2;0.02
9970.7;0.02
9971.2;0.001
9971.7;0.01
9972.2;0.027
9972.7;0.033
9973.2;0.013
9973.7;0.03
9974.2;0.012
9974.7;0.027
9975.2;0.012
9975.7;0.02
9976.2;0.011
9976.7;0.019
9977.2;0.02
9977.7;0.031
9978.2;0.034
9978.7;0.028
9979.2;0.014
9979.7;0.021
9980.2;0.007
9980.7;0.007
9981.2;0.015
9981.7;0.013
9982.2;0.04
9982.7;0.043
9983.2;0.012
9983.7;0.023
9984.2;0.022
9984.7;0.016
9985.2;0.02
9985.7;0.017
9986.2;0.019
9986.7;0.036
9987.2;0.024
9987.7;0.054
9988.2;0.016
9988.7;0.029
9989.2;0.023
9989.7;0.023
9990.2;0.023
9990.7;0.031
9991.2;0.025
9991.7;0.054
9992.2;0.039
9992.7;0.032
9993.2;0.03
9993.7;0.008
9994.2;0.017
9994.7;0.018
9995.2;0.035
9995.7;0.035
9996.2;0.019
9996.7;0.05
9997.2;0.023
9997.7;0.033
9998.2;0.023
9998.7;0.02
9999.2;0.017
9999.7;0.033
10000.2;0.022
10000.7;0.064
10001.2;0.03
10001.7;0.047
10002.2;0.025
10002.7;0.009
10003.2;0.003
10003.7;0.018
10004.2;0.033
10004.7;0.046
10005.2;0.042
10005.7;0.032
10006.2;0.03
10006.7;0.024
10007.2;0.019
10007.7;0.016
10008.2;0.03
10008.7;0.027
10009.2;0.039
10009.7;0.044
10010.2;0.038
10010.7;0.039
10011.2;0.038
10011.7;0.022
10012.2;0.005
10012.7;0.008
10013.2;0.017
10013.7;0.04
10014.2;0.028
10014.7;0.057
10015.2;0.023
10015.7;0.03
10016.2;0.018
10016.7;0.02
10017.2;0.016
10017.7;0.024
10018.2;0.027
10018.7;0.021
10019.2;0.043
10019.7;0.037
10020.2;0.015
10020.7;0.012
10021.2;0.009
10021.7;0.006
10022.2;0.047
10022.7;0.043
10023.2;0.049
10023.7;0.05
10024.2;0.034
10024.7;0.045
10025.2;0.018
10025.7;0.012
10026.2;0.016
10026.7;0.029
10027.2;0.022
10027.7;0.037
10028.2;0.026
10028.7;0.028
10029.2;0.037
10029.7;0.01
10030.2;0.008
10030.7;0.022
10031.2;0.022
10031.7;0.04
10032.2;0.045
10032.7;0.035
10033.2;0.023
10033.7;0.024
10034.2;0.024
10034.7;0.013
10035.2;0.028
10035.7;0.031
10036.2;0.036
10036.7;0.034
10037.2;0.038
10037.7;0.029
10038.2;0.014
10038.7;0.005
10039.2;0.017
10039.7;0.035
10040.2;0.051
10040.7;0.059
10041.2;0.062
10041.7;0.063
10042.2;0.055
10042.7;0.039
10043.2;0.025
10043.7;0.016
10044.2;0.01
10044.7;0.054
10045.2;0.039
10045.7;0.048
10046.2;0.051
10046.7;0.041
10047.2;0.045
10047.7;0.01
10048.2;0.011
10048.7;0.011
10049.2;0.024
10049.7;0.048
10050.2;0.046
10050.7;0.04
10051.2;0.036
10051.7;0.034
10052.2;0.027
10052.7;0.003
10053.2;0.017
10053.7;0.025
10054.2;0.038
10054.7;0.046
10055.2;0.041
10055.7;0.038
10056.2;0.036
10056.7;0.031
10057.2;0.007
10057.7;0.015
10058.2;0.027
10058.7;0.026
10059.2;0.059
10059.7;0.048
10060.2;0.035
10060.7;0.03
10061.2;0.025
10061.7;0.018
10062.2;0.027
10062.7;0.019
10063.2;0.033
10063.7;0.035
10064.2;0.044
10064.7;0.028
10065.2;0.034
10065.7;0.011
10066.2;0.012
10066.7;0.012
10067.2;0.023
10067.7;0.024
10068.2;0.039
10068.7;0.032
10069.2;0.039
10069.7;0.038
10070.2;0.013
10070.7;0.01
10071.2;0.017
10071.7;0.017
10072.2;0.02
10072.7;0.047
10073.2;0.033
10073.7;0.045
10074.2;0.038
10074.7;0.027
10075.2;0.021
10075.7;0.009
10076.2;0.013
10076.7;0.021
10077.2;0.044
10077.7;0.044
10078.2;0.037
10078.7;0.03
10079.2;0.036
10079.7;0.03
10080.2;0.019
10080.7;0.008
10081.2;0.019
10081.7;0.035
10082.2;0.026
10082.7;0.036
10083.2;0.029
10083.7;0.041
10084.2;0.019
10084.7;0.016
10085.2;0.021
10085.7;0.011
10086.2;0.033
10086.7;0.043
10087.2;0.038
10087.7;0.048
10088.2;0.024
10088.7;0.029
10089.2;0.017
10089.7;0.008
10090.2;0.032
10090.7;0.018
10091.2;0.037
10091.7;0.05
10092.2;0.037
10092.7;0.028
10093.2;0.013
10093.7;0.04
10094.2;0.022
10094.7;0.027
10095.2;0.035
10095.7;0.025
10096.2;0.033
10096.7;0.048
10097.2;0.025
10097.7;0.036
10098.2;0.007
10098.7;0.013
10099.2;0.043
10099.7;0.026
10100.2;0.035
10100.7;0.041
10101.2;0.034
10101.7;0.032
10102.2;0.024
10102.7;0.02
10103.2;0.005
10103.7;0.006
10104.2;0.027
10104.7;0.049
10105.2;0.035
10105.7;0.026
10106.2;0.002
10106.7;0.015
10107.2;0.02
10107.7;0.014
10108.2;0.037
10108.7;0.014
10109.2;0.066
10109.7;0.031
10110.2;0.04
10110.7;0.028
10111.2;0.014
10111.7;0.014
10112.2;0.018
10112.7;0.012
10113.2;0.04
10113.7;0.018
10114.2;0.058
10114.7;0.04
10115.2;0.047
10115.7;0.023
10116.2;0.02
10116.7;0.007
10117.2;0.02
10117.7;0.03
10118.2;0.031
10118.7;0.033
10119.2;0.039
10119.7;0.035
10120.2;0.019
10120.7;0.013
10121.2;0.002
10121.7;0.004
10122.2;0.043
10122.7;0.019
10123.2;0.022
10123.7;0.004
10124.2;0.051
10124.7;0.008
10125.2;0.003
10125.7;0.006
10126.2;0.01
10126.7;0.02
10127.2;0.029
10127.7;0.019
10128.2;0.017
10128.7;0.017
10129.2;0.017
10129.7;0.01
10130.2;0.003
10130.7;0.03
10131.2;0.026
10131.7;0.055
10132.2;0.01
10132.7;0.043
10133.2;0.013
10133.7;0.022
10134.2;0.021
10134.7;0.031
10135.2;0.013
10135.7;0.053
10136.2;0.025
10136.7;0.05
10137.2;0.039
10137.7;0.031
10138.2;0.015
10138.7;0.014
10139.2;0.009
10139.7;0.016
10140.2;0.019
10140.7;0.021
10141.2;0.023
10141.7;0.024
10142.2;0.028
10142.7;0.011
10143.2;0.022
10143.7;0.024
10144.2;0.018
10144.7;0.028
10145.2;0.021
10145.7;0.021
10146.2;0.03
10146.7;0.023
10147.2;0.015
10147.7;0.012
10148.2;0.035
10148.7;0.013
10149.2;0.038
10149.7;0.011
10150.2;0.04
10150.7;0.013
10151.2;0.039
10151.7;0.022
10152.2;0.037
10152.7;0.009
10153.2;0.041
10153.7;0.013
10154.2;0.041
10154.7;0.021
10155.2;0.053
10155.7;0.01
10156.2;0.034
10156.7;0.035
10157.2;0.037
10157.7;0.031
10158.2;0.03
10158.7;0.037
10159.2;0.018
10159.7;0.035
10160.2;0.027
10160.7;0.022
10161.2;0.013
10161.7;0.044
10162.2;0.019
10162.7;0.031
10163.2;0.013
10163.7;0.029
10164.2;0.027
10164.7;0.023
10165.2;0.018
10165.7;0.027
10166.2;0.022
10166.7;0.015
10167.2;0.016
10167.7;0.024
10168.2;0.01
10168.7;0.034
10169.2;0.025
10169.7;0.027
10170.2;0.009
10170.7;0.044
10171.2;0.02
10171.7;0.029
10172.2;0.011
10172.7;0.031
10173.2;0.02
10173.7;0.038
10174.2;0.027
10174.7;0.041
10175.2;0.037
10175.7;0.031
10176.2;0.019
10176.7;0.03
10177.2;0.02
10177.7;0.033
10178.2;0.029
10178.7;0.022
10179.2;0.052
10179.7;0.032
10180.2;0.052
10180.7;0.019
10181.2;0.022
10181.7;0.018
10182.2;0.031
10182.7;0.012
10183.2;0.039
10183.7;0.014
10184.2;0.034
10184.7;0.014
10185.2;0.029
10185.7;0.009
10186.2;0.016
10186.7;0.022
10187.2;0.011
10187.7;0.02
10188.2;0.026
10188.7;0.017
10189.2;0.016
10189.7;0.013
10190.2;0.019
10190.7;0.026
10191.2;0.026
10191.7;0.018
10192.2;0.036
10192.7;0.009
10193.2;0.023
10193.7;0.001
10194.2;0.015
10194.7;0.01
10195.2;0.02
10195.7;0.014
10196.2;0.022
10196.7;0.025
10197.2;0.017
10197.7;0.037
10198.2;0.028
10198.7;0.023
10199.2;0.021
10199.7;0.046
10200.2;0.025
10200.7;0.024
10201.2;0.014
10201.7;0.025
10202.2;0.018
10202.7;0.033
10203.2;0.025
10203.7;0.042
10204.2;0.014
10204.7;0.039
10205.2;0.019
10205.7;0.024
10206.2;0.024
10206.7;0.012
10207.2;0.026
10207.7;0.019
10208.2;0.036
10208.7;0.006
10209.2;0.043
10209.7;0.013
10210.2;0.024
10210.7;0.013
10211.2;0.017
10211.7;0.019
10212.2;0.015
10212.7;0.023
10213.2;0.034
10213.7;0.016
10214.2;0.029
10214.7;0.026
10215.2;0.03
10215.7;0.015
10216.2;0.019
10216.7;0.021
10217.2;0.027
10217.7;0.009
10218.2;0.007
10218.7;0.014
10219.2;0.01
10219.7;0.008
10220.2;0.034
10220.7;0.015
10221.2;0.033
10221.7;0.007
10222.2;0.028
10222.7;0.013
10223.2;0.027
10223.7;0.013
10224.2;0.025
10224.7;0.015
10225.2;0.039
10225.7;0.021
10226.2;0.033
10226.7;0.017
10227.2;0.016
10227.7;0.015
10228.2;0.041
10228.7;0.018
10229.2;0.043
10229.7;0.011
10230.2;0.048
10230.7;0.023
10231.2;0.027
10231.7;0.009
10232.2;0.009
10232.7;0.003
10233.2;0.031
10233.7;0.021
10234.2;0.053
10234.7;0.015
10235.2;0.04
10235.7;0.023
10236.2;0.024
10236.7;0.009
10237.2;0.024
10237.7;0.007
10238.2;0.039
10238.7;0.056
10239.2;0.015
10239.7;0.054
10240.2;0.011
10240.7;0.039
10241.2;0.025
10241.7;0.011
10242.2;0.038
10242.7;0.026
10243.2;0.029
10243.7;0.03
10244.2;0.014
10244.7;0.026
10245.2;0.016
10245.7;0.027
10246.2;0.029
10246.7;0.026
10247.2;0.03
10247.7;0.038
10248.2;0.028
10248.7;0.018
10249.2;0.004
10249.7;0.007
10250.2;0.007
10250.7;0.035
10251.2;0.034
10251.7;0.035
10252.2;0.029
10252.7;0.034
10253.2;0.035
10253.7;0.014
10254.2;0.014
10254.7;0.023
10255.2;0.022
10255.7;0.015
10256.2;0.041
10256.7;0.024
10257.2;0.023
10257.7;0.05
10258.2;0.007
10258.7;0.023
10259.2;0.017
10259.7;0.016
10260.2;0.024
10260.7;0.026
10261.2;0.032
10261.7;0.028
10262.2;0.022
10262.7;0.024
10263.2;0.006
10263.7;0.023
10264.2;0.007
10264.7;0.032
10265.2;0.009
10265.7;0.024
10266.2;0.034
10266.7;0.021
10267.2;0.02
10267.7;0.007
10268.2;0.01
10268.7;0.023
10269.2;0.031
10269.7;0.02
10270.2;0.056
10270.7;0.014
10271.2;0.028
10271.7;0.033
10272.2;0.017
10272.7;0.028
10273.2;0.029
10273.7;0.007
10274.2;0.034
10274.7;0.03
10275.2;0.028
10275.7;0.048
10276.2;0.005
10276.7;0.032
10277.2;0.003
10277.7;0.022
10278.2;0.008
10278.7;0.041
10279.2;0.009
10279.7;0.042
10280.2;0.007
10280.7;0.019
10281.2;0.021
10281.7;0.006
10282.2;0.018
10282.7;0.019
10283.2;0.044
10283.7;0.022
10284.2;0.046
10284.7;0.017
10285.2;0.031
10285.7;0.027
10286.2;0.031
10286.7;0.03
10287.2;0.044
10287.7;0.014
10288.2;0.047
10288.7;0.045
10289.2;0.035
10289.7;0.058
10290.2;0.024
10290.7;0.029
10291.2;0.017
10291.7;0.006
10292.2;0.027
10292.7;0.03
10293.2;0.018
10293.7;0.046
10294.2;0.023
10294.7;0.012
10295.2;0.013
10295.7;0.013
10296.2;0.021
10296.7;0.03
10297.2;0.051
10297.7;0.025
10298.2;0.063
10298.7;0.014
10299.2;0.033
10299.7;0.034
10300.2;0.034
10300.7;0.03
10301.2;0.061
10301.7;0.007
10302.2;0.058
10302.7;0.039
10303.2;0.032
10303.7;0.041
10304.2;0.009
10304.7;0.027
10305.2;0.028
10305.7;0.02
10306.2;0.027
10306.7;0.029
10307.2;0.023
10307.7;0.033
10308.2;0.03
10308.7;0.034
10309.2;0.011
10309.7;0.027
10310.2;0.029
10310.7;0.042
10311.2;0.038
10311.7;0.008
10312.2;0.064
10312.7;0.028
10313.2;0.036
10313.7;0.02
10314.2;0.029
10314.7;0.017
10315.2;0.056
10315.7;0.014
10316.2;0.051
10316.7;0.028
10317.2;0.027
10317.7;0.016
10318.2;0.012
10318.7;0.003
10319.2;0.025
10319.7;0.034
10320.2;0.007
10320.7;0.057
10321.2;0.031
10321.7;0.029
10322.2;0.024
10322.7;0.019
10323.2;0.037
10323.7;0.053
10324.2;0.029
10324.7;0.038
10325.2;0.043
10325.7;0.032
10326.2;0.051
10326.7;0.021
10327.2;0.046
10327.7;0.022
10328.2;0.034
10328.7;0.014
10329.2;0.033
10329.7;0.024
10330.2;0.028
10330.7;0.021
10331.2;0.02
10331.7;0.032
10332.2;0.023
10332.7;0.022
10333.2;0.022
10333.7;0.043
10334.2;0.008
10334.7;0.043
10335.2;0.021
10335.7;0.044
10336.2;0.03
10336.7;0.029
10337.2;0.017
10337.7;0.038
10338.2;0.03
10338.7;0.024
10339.2;0.032
10339.7;0.017
10340.2;0.026
10340.7;0.013
10341.2;0.029
10341.7;0.007
10342.2;0.024
10342.7;0.022
10343.2;0.03
10343.7;0.032
10344.2;0.016
10344.7;0.041
10345.2;0.006
10345.7;0.017
10346.2;0.02
10346.7;0.04
10347.2;0.009
10347.7;0.045
10348.2;0.009
10348.7;0.052
10349.2;0.011
10349.7;0.022
10350.2;0.037
10350.7;0.021
10351.2;0.025
10351.7;0.024
10352.2;0.034
10352.7;0.029
10353.2;0.014
10353.7;0.007
10354.2;0.041
10354.7;0.01
10355.2;0.019
10355.7;0.019
10356.2;0.021
10356.7;0.012
10357.2;0.022
10357.7;0.023
10358.2;0.016
10358.7;0.022
10359.2;0.027
10359.7;0.038
10360.2;0.028
10360.7;0.039
10361.2;0.018
10361.7;0.024
10362.2;0.006
10362.7;0.018
10363.2;0.01
10363.7;0.024
10364.2;0.019
10364.7;0.023
10365.2;0.028
10365.7;0.025
10366.2;0.018
10366.7;0.002
10367.2;0.016
10367.7;0.03
10368.2;0.029
10368.7;0.025
10369.2;0.022
10369.7;0.053
10370.2;0.024
10370.7;0.043
10371.2;0.022
10371.7;0.033
10372.2;0.034
10372.7;0.03
10373.2;0.014
10373.7;0.037
10374.2;0.013
10374.7;0.033
10375.2;0.021
10375.7;0.02
10376.2;0.015
10376.7;0.012
10377.2;0.044
10377.7;0.023
10378.2;0.034
10378.7;0.022
10379.2;0.013
10379.7;0.021
10380.2;0.008
10380.7;0.014
10381.2;0.025
10381.7;0.024
10382.2;0.017
10382.7;0.039
10383.2;0.02
10383.7;0.024
10384.2;0.02
10384.7;0.007
10385.2;0.017
10385.7;0.012
10386.2;0.02
10386.7;0.028
10387.2;0.019
10387.7;0.01
10388.2;0.031
10388.7;0.013
10389.2;0.007
10389.7;0.015
10390.2;0.025
10390.7;0.011
10391.2;0.04
10391.7;0.002
10392.2;0.041
10392.7;0.024
10393.2;0.034
10393.7;0.021
10394.2;0.048
10394.7;0.014
10395.2;0.054
10395.7;0.033
10396.2;0.041
10396.7;0.052
10397.2;0.026
10397.7;0.042
10398.2;0.032
10398.7;0.029
10399.2;0.028
10399.7;0.039
10400.2;0.016
10400.7;0.04
10401.2;0.024
10401.7;0.032
10402.2;0.04
10402.7;0.043
10403.2;0.001
10403.7;0.051
10404.2;0.029
10404.7;0.04
