Frequence;Amplitude
10405.2;0.03
10405.7;0.027
10406.2;0.024
10406.7;0.014
10407.2;0.017
10407.7;0.024
10408.2;0.042
10408.7;0.024
10409.2;0.038
10409.7;0.014
10410.2;0.025
10410.7;0.001
10411.2;0.015
10411.7;0.013
10412.2;0.026
10412.7;0.049
10413.2;0.007
10413.7;0.037
10414.2;0.016
10414.7;0.027
10415.2;0.02
10415.7;0.032
10416.2;0.008
10416.7;0.026
10417.2;0.039
10417.7;0.037
10418.2;0.044
10418.7;0.006
10419.2;0.039
10419.7;0.004
10420.2;0.02
10420.7;0.003
10421.2;0.035
10421.7;0.028
10422.2;0.02
10422.7;0.063
10423.2;0.03
10423.7;0.049
10424.2;0.014
10424.7;0.044
10425.2;0.031
10425.7;0.044
10426.2;0.013
10426.7;0.046
10427.2;0.005
10427.7;0.045
10428.2;0.044
10428.7;0.037
10429.2;0.044
10429.7;0.023
10430.2;0.026
10430.7;0.074
10431.2;0.049
10431.7;0.027
10432.2;0.053
10432.7;0.033
10433.2;0.065
10433.7;0.045
10434.2;0.068
10434.7;0.053
10435.2;0.09
10435.7;0.061
10436.2;0.088
10436.7;0.06
10437.2;0.097
10437.7;0.075
10438.2;0.092
10438.7;0.078
10439.2;0.075
10439.7;0.044
10440.2;0.087
10440.7;0.077
10441.2;0.084
10441.7;0.061
10442.2;0.077
10442.7;0.09
10443.2;0.085
10443.7;0.085
10444.2;0.08
10444.7;0.089
10445.2;0.084
10445.7;0.07
10446.2;0.063
10446.7;0.044
10447.2;0.073
10447.7;0.025
10448.2;0.065
10448.7;0.026
10449.2;0.064
10449.7;0.035
10450.2;0.059
10450.7;0.059
10451.2;0.084
10451.7;0.057
10452.2;0.102
10452.7;0.073
10453.2;0.078
10453.7;0.101
10454.2;0.106
10454.7;0.072
10455.2;0.082
10455.7;0.035
10456.2;0.06
10456.7;0.05
10457.2;0.105
10457.7;0.071
10458.2;0.131
10458.7;0.124
10459.2;0.165
10459.7;0.113
10460.2;0.168
10460.7;0.098
10461.2;0.14
10461.7;0.118
10462.2;0.105
10462.7;0.079
10463.2;0.12
10463.7;0.082
10464.2;0.115
10464.7;0.078
10465.2;0.099
10465.7;0.098
10466.2;0.095
10466.7;0.091
10467.2;0.075
10467.7;0.086
10468.2;0.087
10468.7;0.114
10469.2;0.073
10469.7;0.114
10470.2;0.079
10470.7;0.143
10471.2;0.136
10471.7;0.105
10472.2;0.106
10472.7;0.117
10473.2;0.084
10473.7;0.112
10474.2;0.103
10474.7;0.067
10475.2;0.098
10475.7;0.083
10476.2;0.094
10476.7;0.051
10477.2;0.076
10477.7;0.065
10478.2;0.082
10478.7;0.058
10479.2;0.118
10479.7;0.068
10480.2;0.083
10480.7;0.078
10481.2;0.083
10481.7;0.047
10482.2;0.11
10482.7;0.054
10483.2;0.055
10483.7;0.035
10484.2;0.043
10484.7;0.029
10485.2;0.019
10485.7;0.014
10486.2;0.006
10486.7;0.011
10487.2;0.005
10487.7;0.039
10488.2;0.037
10488.7;0.013
10489.2;0.025
10489.7;0.042
10490.2;0.043
10490.7;0.041
10491.2;0.025
10491.7;0.049
10492.2;0.071
10492.7;0.021
10493.2;0.064
10493.7;0.017
10494.2;0.041
10494.7;0.035
10495.2;0.043
10495.7;0.013
10496.2;0.039
10496.7;0.008
10497.2;0.045
10497.7;0.03
10498.2;0.044
10498.7;0.04
10499.2;0.025
10499.7;0.039
10500.2;0.056
10500.7;0.017
10501.2;0.053
10501.7;0.052
10502.2;0.016
10502.7;0.048
10503.2;0.012
10503.7;0.024
10504.2;0.036
10504.7;0.038
10505.2;0.034
10505.7;0.043
10506.2;0.048
10506.7;0.029
10507.2;0.034
10507.7;0.006
10508.2;0.024
10508.7;0.025
10509.2;0.004
10509.7;0.046
10510.2;0.035
10510.7;0.042
10511.2;0.048
10511.7;0.021
10512.2;0.024
10512.7;0.037
10513.2;0.014
10513.7;0.033
10514.2;0.057
10514.7;0.063
10515.2;0.036
10515.7;0.036
10516.2;0.034
10516.7;0.052
10517.2;0.008
10517.7;0.023
10518.2;0.049
10518.7;0.056
10519.2;0.052
10519.7;0.06
10520.2;0.051
10520.7;0.017
10521.2;0.022
10521.7;0.03
10522.2;0.029
10522.7;0.028
10523.2;0.041
10523.7;0.036
10524.2;0.06
10524.7;0.03
10525.2;0.032
10525.7;0.017
10526.2;0.031
10526.7;0.03
10527.2;0.039
10527.7;0.049
10528.2;0.054
10528.7;0.034
10529.2;0.02
10529.7;0.01
10530.2;0.013
10530.7;0.004
10531.2;0.027
10531.7;0.03
10532.2;0.034
10532.7;0.024
10533.2;0.007
10533.7;0.016
10534.2;0.012
10534.7;0.01
10535.2;0.027
10535.7;0.028
10536.2;0.015
10536.7;0.032
10537.2;0.036
10537.7;0.036
10538.2;0.012
10538.7;0.024
10539.2;0.008
10539.7;0.011
10540.2;0.032
10540.7;0.018
10541.2;0.026
10541.7;0.026
10542.2;0.014
10542.7;0.003
10543.2;0.029
10543.7;0.016
10544.2;0.013
10544.7;0.008
10545.2;0.024
10545.7;0.007
10546.2;0.021
10546.7;0.017
10547.2;0.009
10547.7;0.021
10548.2;0.009
10548.7;0.026
10549.2;0.016
10549.7;0.03
10550.2;0.019
10550.7;0.025
10551.2;0.005
10551.7;0.015
10552.2;0.021
10552.7;0.024
10553.2;0.029
10553.7;0.027
10554.2;0.038
10554.7;0.016
10555.2;0.016
10555.7;0.014
10556.2;0.021
10556.7;0.029
10557.2;0.039
10557.7;0.028
10558.2;0.039
10558.7;0.048
10559.2;0.029
10559.7;0.036
10560.2;0.014
10560.7;0.003
10561.2;0.033
10561.7;0.039
10562.2;0.034
10562.7;0.068
10563.2;0.045
10563.7;0.03
10564.2;0.021
10564.7;0.021
10565.2;0.024
10565.7;0.037
10566.2;0.029
10566.7;0.047
10567.2;0.041
10567.7;0.028
10568.2;0.048
10568.7;0.028
10569.2;0.019
10569.7;0.016
10570.2;0.031
10570.7;0.009
10571.2;0.064
10571.7;0.041
10572.2;0.059
10572.7;0.057
10573.2;0.026
10573.7;0.031
10574.2;0.034
10574.7;0.028
10575.2;0.054
10575.7;0.084
10576.2;0.05
10576.7;0.057
10577.2;0.032
10577.7;0.021
10578.2;0.026
10578.7;0.032
10579.2;0.033
10579.7;0.055
10580.2;0.05
10580.7;0.042
10581.2;0.052
10581.7;0.037
10582.2;0.038
10582.7;0.03
10583.2;0.022
10583.7;0.039
10584.2;0.054
10584.7;0.042
10585.2;0.056
10585.7;0.047
10586.2;0.024
10586.7;0.021
10587.2;0.02
10587.7;0.01
10588.2;0.03
10588.7;0.043
10589.2;0.027
10589.7;0.032
10590.2;0.023
10590.7;0.027
10591.2;0.026
10591.7;0.021
10592.2;0.043
10592.7;0.047
10593.2;0.035
10593.7;0.07
10594.2;0.072
10594.7;0.058
10595.2;0.048
10595.7;0.038
10596.2;0.04
10596.7;0.051
10597.2;0.026
10597.7;0.05
10598.2;0.056
10598.7;0.083
10599.2;0.065
10599.7;0.09
10600.2;0.048
10600.7;0.065
10601.2;0.061
10601.7;0.053
10602.2;0.068
10602.7;0.088
10603.2;0.073
10603.7;0.088
10604.2;0.063
10604.7;0.055
10605.2;0.053
10605.7;0.066
10606.2;0.06
10606.7;0.078
10607.2;0.071
10607.7;0.068
10608.2;0.042
10608.7;0.024
10609.2;0.018
10609.7;0.012
10610.2;0.046
10610.7;0.022
10611.2;0.043
10611.7;0.036
10612.2;0.025
10612.7;0.051
10613.2;0.083
10613.7;0.1
10614.2;0.067
10614.7;0.086
10615.2;0.077
10615.7;0.099
10616.2;0.115
10616.7;0.141
10617.2;0.135
10617.7;0.124
10618.2;0.114
10618.7;0.085
10619.2;0.086
10619.7;0.135
10620.2;0.12
10620.7;0.137
10621.2;0.147
10621.7;0.11
10622.2;0.112
10622.7;0.091
10623.2;0.075
10623.7;0.121
10624.2;0.129
10624.7;0.122
10625.2;0.145
10625.7;0.115
10626.2;0.092
10626.7;0.085
10627.2;0.103
10627.7;0.075
10628.2;0.098
10628.7;0.104
10629.2;0.061
10629.7;0.084
10630.2;0.045
10630.7;0.04
10631.2;0.058
10631.7;0.083
10632.2;0.053
10632.7;0.101
10633.2;0.07
10633.7;0.081
10634.2;0.049
10634.7;0.047
10635.2;0.048
10635.7;0.059
10636.2;0.09
10636.7;0.049
10637.2;0.077
10637.7;0.054
10638.2;0.045
10638.7;0.062
10639.2;0.042
10639.7;0.056
10640.2;0.07
10640.7;0.065
10641.2;0.055
10641.7;0.061
10642.2;0.03
10642.7;0.061
10643.2;0.061
10643.7;0.025
10644.2;0.062
10644.7;0.018
10645.2;0.068
10645.7;0.065
10646.2;0.063
10646.7;0.027
10647.2;0.059
10647.7;0.058
10648.2;0.019
10648.7;0.049
10649.2;0.027
10649.7;0.032
10650.2;0.04
10650.7;0.009
10651.2;0.026
10651.7;0.006
10652.2;0.041
10652.7;0.014
10653.2;0.028
10653.7;0.012
10654.2;0.038
10654.7;0.007
10655.2;0.053
10655.7;0.039
10656.2;0.028
10656.7;0.025
10657.2;0.02
10657.7;0.01
10658.2;0.014
10658.7;0.063
10659.2;0.02
10659.7;0.058
10660.2;0.031
10660.7;0.035
10661.2;0.017
10661.7;0.026
10662.2;0.012
10662.7;0.025
10663.2;0.045
10663.7;0.031
10664.2;0.05
10664.7;0.004
10665.2;0.023
10665.7;0.006
10666.2;0.036
10666.7;0.013
10667.2;0.062
10667.7;0.027
10668.2;0.042
10668.7;0.031
10669.2;0.025
10669.7;0.011
10670.2;0.021
10670.7;0.035
10671.2;0.011
10671.7;0.038
10672.2;0.018
10672.7;0.041
10673.2;0.024
10673.7;0.025
10674.2;0.031
10674.7;0.032
10675.2;0.009
10675.7;0.035
10676.2;0.034
10676.7;0.015
10677.2;0.05
10677.7;0.005
10678.2;0.029
10678.7;0.009
10679.2;0.034
10679.7;0.022
10680.2;0.038
10680.7;0.013
10681.2;0.037
10681.7;0.019
10682.2;0.022
10682.7;0.028
10683.2;0.023
10683.7;0.019
10684.2;0.022
10684.7;0.029
10685.2;0.03
10685.7;0.039
10686.2;0.001
10686.7;0.037
10687.2;0.005
10687.7;0.022
10688.2;0.002
10688.7;0.019
10689.2;0.012
10689.7;0.018
10690.2;0.029
10690.7;0.033
10691.2;0.031
10691.7;0.03
10692.2;0.041
10692.7;0.005
10693.2;0.029
10693.7;0.004
10694.2;0.017
10694.7;0.012
10695.2;0.03
10695.7;0.015
10696.2;0.06
10696.7;0.024
10697.2;0.034
10697.7;0.036
10698.2;0.003
10698.7;0.031
10699.2;0.034
10699.7;0.03
10700.2;0.013
10700.7;0.034
10701.2;0.009
10701.7;0.037
10702.2;0.022
10702.7;0.021
10703.2;0.014
10703.7;0.045
10704.2;0.022
10704.7;0.032
10705.2;0.035
10705.7;0.013
10706.2;0.026
10706.7;0.021
10707.2;0.028
10707.7;0.013
10708.2;0.036
10708.7;0.01
10709.2;0.043
10709.7;0.018
10710.2;0.025
10710.7;0.031
10711.2;0.018
10711.7;0.032
10712.2;0.023
10712.7;0.031
10713.2;0.017
10713.7;0.035
10714.2;0.014
10714.7;0.048
10715.2;0.007
10715.7;0.024
10716.2;0.02
10716.7;0.033
10717.2;0.017
10717.7;0.029
10718.2;0.034
10718.7;0.032
10719.2;0.039
10719.7;0.023
10720.2;0.034
10720.7;0.009
10721.2;0.019
10721.7;0.008
10722.2;0.031
10722.7;0.015
10723.2;0.026
10723.7;0.016
10724.2;0.032
10724.7;0.021
10725.2;0.013
10725.7;0.027
10726.2;0.02
10726.7;0.019
10727.2;0.008
10727.7;0.021
10728.2;0.008
10728.7;0.031
10729.2;0.014
10729.7;0.029
10730.2;0.021
10730.7;0.009
10731.2;0.016
10731.7;0.021
10732.2;0.019
10732.7;0.021
10733.2;0.033
10733.7;0.018
10734.2;0.052
10734.7;0.015
10735.2;0.019
10735.7;0.015
10736.2;0.03
10736.7;0.017
10737.2;0.043
10737.7;0.028
10738.2;0.026
10738.7;0.034
10739.2;0.013
10739.7;0.03
10740.2;0.021
10740.7;0.011
10741.2;0.009
10741.7;0.036
10742.2;0.004
10742.7;0.019
10743.2;0.013
10743.7;0.015
10744.2;0.008
10744.7;0.026
10745.2;0.026
10745.7;0.019
10746.2;0.02
10746.7;0.018
10747.2;0.031
10747.7;0.013
10748.2;0.018
10748.7;0.024
10749.2;0.023
10749.7;0.012
10750.2;0.021
10750.7;0.027
10751.2;0.014
10751.7;0.017
10752.2;0.014
10752.7;0.026
10753.2;0.009
10753.7;0.01
10754.2;0.003
10754.7;0.007
10755.2;0.019
10755.7;0.025
10756.2;0.021
10756.7;0.016
10757.2;0.012
10757.7;0.028
10758.2;0.028
10758.7;0.016
10759.2;0.035
10759.7;0.015
10760.2;0.027
10760.7;0.023
10761.2;0.017
10761.7;0.009
10762.2;0.024
10762.7;0.021
10763.2;0.013
10763.7;0.022
10764.2;0.012
10764.7;0.017
10765.2;0.017
10765.7;0.013
10766.2;0.012
10766.7;0.017
10767.2;0.001
10767.7;0.022
10768.2;0.014
10768.7;0.021
10769.2;0.021
10769.7;0.02
10770.2;0.015
10770.7;0.018
10771.2;0.025
10771.7;0.012
10772.2;0.039
10772.7;0.007
10773.2;0.014
10773.7;0.023
10774.2;0.014
10774.7;0.018
10775.2;0.017
10775.7;0.015
10776.2;0.032
10776.7;0.01
10777.2;0.011
10777.7;0.026
10778.2;0.004
10778.7;0.018
10779.2;0.02
10779.7;0.014
10780.2;0.006
10780.7;0.024
10781.2;0.013
10781.7;0.013
10782.2;0.017
10782.7;0.013
10783.2;0.014
10783.7;0.013
10784.2;0.022
10784.7;0.013
10785.2;0.027
10785.7;0.021
10786.2;0.017
10786.7;0.007
10787.2;0.024
10787.7;0.012
10788.2;0.019
10788.7;0.02
10789.2;0.018
10789.7;0.015
10790.2;0.011
10790.7;0.01
10791.2;0.015
10791.7;0.026
10792.2;0.012
10792.7;0.035
10793.2;0.018
10793.7;0.007
10794.2;0.026
10794.7;0.029
10795.2;0.02
10795.7;0.032
10796.2;0.025
10796.7;0.016
10797.2;0.026
10797.7;0.017
10798.2;0.02
10798.7;0.015
10799.2;0.02
10799.7;0.018
10800.2;0.019
10800.7;0.01
10801.2;0.014
10801.7;0.008
10802.2;0.016
10802.7;0.019
10803.2;0.027
10803.7;0.02
10804.2;0.014
10804.7;0.032
10805.2;0.005
10805.7;0.014
10806.2;0.024
10806.7;0.019
10807.2;0.017
10807.7;0.017
10808.2;0.011
10808.7;0.022
10809.2;0.008
10809.7;0.026
10810.2;0.018
10810.7;0.025
10811.2;0.019
10811.7;0.011
10812.2;0.028
10812.7;0.02
10813.2;0.032
10813.7;0.026
10814.2;0.02
10814.7;0.008
10815.2;0.009
10815.7;0.017
10816.2;0.025
10816.7;0.016
10817.2;0.025
10817.7;0.021
10818.2;0.013
10818.7;0.013
10819.2;0.008
10819.7;0.02
10820.2;0.011
10820.7;0.02
10821.2;0.02
10821.7;0.021
10822.2;0.013
10822.7;0.027
10823.2;0.019
10823.7;0.011
10824.2;0.026
10824.7;0.021
10825.2;0.016
10825.7;0.011
10826.2;0.015
10826.7;0.017
10827.2;0.014
10827.7;0.015
10828.2;0.026
10828.7;0.014
10829.2;0.007
10829.7;0.023
10830.2;0.028
10830.7;0.018
10831.2;0.019
10831.7;0.026
10832.2;0.025
10832.7;0.008
10833.2;0.015
10833.7;0.018
10834.2;0.011
10834.7;0.016
10835.2;0.017
10835.7;0.024
10836.2;0.003
10836.7;0.003
10837.2;0.006
10837.7;0.013
10838.2;0.004
10838.7;0.013
10839.2;0.02
10839.7;0.009
10840.2;0.012
10840.7;0.016
10841.2;0.024
10841.7;0.012
10842.2;0.013
10842.7;0.015
10843.2;0.018
10843.7;0.005
10844.2;0.022
10844.7;0.02
10845.2;0.018
10845.7;0.019
10846.2;0.009
10846.7;0.018
10847.2;0.006
10847.7;0.014
10848.2;0.017
10848.7;0.036
10849.2;0.018
10849.7;0.024
10850.2;0.031
10850.7;0.006
10851.2;0.027
10851.7;0.018
10852.2;0.018
10852.7;0.025
10853.2;0.003
10853.7;0.003
10854.2;0.013
10854.7;0.02
10855.2;0.014
10855.7;0.018
10856.2;0.02
10856.7;0.002
10857.2;0.016
10857.7;0.019
10858.2;0.025
10858.7;0.016
10859.2;0.013
10859.7;0.015
10860.2;0.023
10860.7;0.022
10861.2;0.028
10861.7;0.01
10862.2;0.018
10862.7;0.008
10863.2;0.02
10863.7;0.031
10864.2;0.007
10864.7;0.012
10865.2;0.014
10865.7;0.031
10866.2;0.008
10866.7;0.023
10867.2;0.013
10867.7;0.017
10868.2;0.029
10868.7;0.009
10869.2;0.015
10869.7;0.005
10870.2;0.023
10870.7;0.008
10871.2;0.027
10871.7;0.016
10872.2;0.016
10872.7;0.025
10873.2;0.026
10873.7;0.018
10874.2;0.03
10874.7;0.023
10875.2;0.016
10875.7;0.022
10876.2;0.018
10876.7;0.027
10877.2;0.022
10877.7;0.033
10878.2;0.006
10878.7;0.009
10879.2;0.024
10879.7;0.009
10880.2;0.017
10880.7;0.02
10881.2;0.015
10881.7;0.018
10882.2;0.022
10882.7;0.013
10883.2;0.023
10883.7;0.032
10884.2;0.016
10884.7;0.028
10885.2;0.026
10885.7;0.005
10886.2;0.021
10886.7;0.014
10887.2;0.015
10887.7;0.026
10888.2;0.017
10888.7;0.014
10889.2;0.017
10889.7;0.01
10890.2;0.028
10890.7;0.023
10891.2;0.007
10891.7;0.008
10892.2;0.016
10892.7;0.025
10893.2;0.024
10893.7;0.034
10894.2;0.012
10894.7;0.029
10895.2;0.011
10895.7;0.024
10896.2;0.021
10896.7;0.008
10897.2;0.024
10897.7;0.018
10898.2;0.014
10898.7;0.005
10899.2;0.018
10899.7;0.009
10900.2;0.044
10900.7;0.021
10901.2;0.009
10901.7;0.016
10902.2;0.021
10902.7;0.016
10903.2;0.025
10903.7;0.026
10904.2;0.015
10904.7;0.009
10905.2;0.015
10905.7;0.014
10906.2;0.018
10906.7;0.034
10907.2;0.018
10907.7;0.015
10908.2;0.003
10908.7;0.024
10909.2;0.04
10909.7;0.037
10910.2;0.024
10910.7;0.002
10911.2;0.038
10911.7;0.049
10912.2;0.048
10912.7;0.018
10913.2;0.011
10913.7;0.011
10914.2;0.02
10914.7;0.015
10915.2;0.024
10915.7;0.02
10916.2;0.022
10916.7;0.029
10917.2;0.014
10917.7;0.014
10918.2;0.033
10918.7;0.035
10919.2;0.018
10919.7;0.012
10920.2;0.012
10920.7;0.023
10921.2;0.025
10921.7;0.027
10922.2;0.019
10922.7;0.034
10923.2;0.017
10923.7;0.013
10924.2;0.025
10924.7;0.022
10925.2;0.026
10925.7;0.019
10926.2;0.022
10926.7;0.012
10927.2;0.035
10927.7;0.021
10928.2;0.044
10928.7;0.024
10929.2;0.006
10929.7;0.021
10930.2;0.01
10930.7;0.023
10931.2;0.018
10931.7;0.019
10932.2;0.021
10932.7;0.021
10933.2;0.015
10933.7;0.025
10934.2;0.023
10934.7;0.023
10935.2;0.018
10935.7;0.025
10936.2;0.013
10936.7;0.022
10937.2;0.03
10937.7;0.025
10938.2;0.023
10938.7;0.021
10939.2;0.024
10939.7;0.01
10940.2;0.031
10940.7;0.015
10941.2;0.026
10941.7;0.021
10942.2;0.02
10942.7;0.029
10943.2;0.003
10943.7;0.021
10944.2;0.028
10944.7;0.025
10945.2;0.022
10945.7;0.02
10946.2;0.008
10946.7;0.014
10947.2;0.02
10947.7;0.027
10948.2;0.013
10948.7;0.019
10949.2;0.018
10949.7;0.015
10950.2;0.014
10950.7;0.023
10951.2;0.019
10951.7;0.015
10952.2;0.021
10952.7;0.006
10953.2;0.031
10953.7;0.018
10954.2;0.034
10954.7;0.012
10955.2;0.017
10955.7;0.022
10956.2;0.014
10956.7;0.014
10957.2;0.014
10957.7;0.022
10958.2;0.013
10958.7;0.028
10959.2;0.013
10959.7;0.021
10960.2;0.02
10960.7;0.017
10961.2;0.012
10961.7;0.025
10962.2;0.01
10962.7;0.007
10963.2;0.018
10963.7;0.02
10964.2;0.028
10964.7;0.016
10965.2;0.015
10965.7;0.019
10966.2;0.02
10966.7;0.015
10967.2;0.03
10967.7;0.015
10968.2;0.026
10968.7;0.007
10969.2;0.017
10969.7;0.029
10970.2;0.014
10970.7;0.019
10971.2;0.034
10971.7;0.02
10972.2;0.012
10972.7;0.021
10973.2;0.022
10973.7;0.008
10974.2;0.023
10974.7;0.03
10975.2;0.011
10975.7;0.02
10976.2;0.028
10976.7;0.007
10977.2;0.025
10977.7;0.022
10978.2;0.012
10978.7;0.013
10979.2;0.034
10979.7;0.01
10980.2;0.021
10980.7;0.013
10981.2;0.013
10981.7;0.022
10982.2;0.02
10982.7;0.017
10983.2;0.024
10983.7;0.023
10984.2;0.012
10984.7;0.018
10985.2;0.028
10985.7;0.026
10986.2;0.014
10986.7;0.014
10987.2;0.004
10987.7;0.031
10988.2;0.019
10988.7;0.01
10989.2;0.023
10989.7;0.029
10990.2;0.011
10990.7;0.018
10991.2;0.021
10991.7;0.014
10992.2;0.021
10992.7;0.016
10993.2;0.016
10993.7;0.011
10994.2;0.012
10994.7;0.012
10995.2;0.017
10995.7;0.02
10996.2;0.011
10996.7;0.006
10997.2;0.014
10997.7;0.009
10998.2;0.017
10998.7;0.009
10999.2;0.013
10999.7;0.032
11000.2;0.01
11000.7;0.002
11001.2;0.006
11001.7;0.029
11002.2;0.027
11002.7;0.018
11003.2;0.012
11003.7;0.013
11004.2;0.019
11004.7;0.029
11005.2;0.023
11005.7;0.022
11006.2;0.011
11006.7;0.014
11007.2;0.025
11007.7;0.017
11008.2;0.016
11008.7;0.01
11009.2;0.023
11009.7;0.01
11010.2;0.029
11010.7;0.01
11011.2;0.015
11011.7;0.026
11012.2;0.012
11012.7;0.022
11013.2;0.016
11013.7;0.026
11014.2;0.023
11014.7;0.008
11015.2;0.012
11015.7;0.017
11016.2;0.021
11016.7;0.015
11017.2;0.009
11017.7;0.026
11018.2;0.033
11018.7;0.008
11019.2;0.008
11019.7;0.008
11020.2;0.027
11020.7;0.014
11021.2;0.016
11021.7;0.019
11022.2;0.008
11022.7;0.013
11023.2;0.012
11023.7;0.01
11024.2;0.016
11024.7;0.011
11025.3;0.028
11025.8;0.019
11026.3;0.01
11026.8;0.021
11027.3;0.019
11027.8;0.04
11028.3;0.004
11028.8;0.002
11029.3;0.005
11029.8;0.02
11030.3;0.022
11030.8;0.015
11031.3;0.011
11031.8;0.02
11032.3;0.014
11032.8;0.024
11033.3;0.008
11033.8;0.025
11034.3;0.012
11034.8;0.025
11035.3;0.024
11035.8;0.015
11036.3;0.018
11036.8;0.015
11037.3;0.024
11037.8;0.016
11038.3;0.035
11038.8;0.012
11039.3;0.016
11039.8;0.022
11040.3;0.019
11040.8;0.012
11041.3;0.02
11041.8;0.024
11042.3;0.016
11042.8;0.017
11043.3;0.013
11043.8;0.035
11044.3;0.023
11044.8;0.016
11045.3;0.014
11045.8;0.011
11046.3;0.015
11046.8;0.009
11047.3;0.024
11047.8;0.022
11048.3;0.019
11048.8;0.029
11049.3;0.021
11049.8;0.014
11050.3;0.026
11050.8;0.019
11051.3;0.01
11051.8;0.012
11052.3;0.027
11052.8;0.014
11053.3;0.016
11053.8;0.014
11054.3;0.015
11054.8;0.024
11055.3;0.005
11055.8;0.015
11056.3;0.009
11056.8;0.029
11057.3;0.016
11057.8;0.042
11058.3;0.015
11058.8;0.019
11059.3;0.018
11059.8;0.035
11060.3;0.01
11060.8;0.022
11061.3;0.017
11061.8;0.02
11062.3;0.002
11062.8;0.027
11063.3;0.014
11063.8;0.011
11064.3;0.007
11064.8;0.024
11065.3;0.03
11065.8;0.031
11066.3;0.035
11066.8;0.011
11067.3;0.034
11067.8;0.013
11068.3;0.016
11068.8;0.02
11069.3;0.034
11069.8;0.026
11070.3;0.007
11070.8;0.007
11071.3;0.008
11071.8;0.017
11072.3;0.022
11072.8;0.018
11073.3;0.052
11073.8;0.023
11074.3;0.028
11074.8;0.012
11075.3;0.023
11075.8;0.022
11076.3;0.022
11076.8;0.012
11077.3;0.037
11077.8;0.033
11078.3;0.014
11078.8;0.004
11079.3;0.02
11079.8;0.013
11080.3;0.011
11080.8;0.031
11081.3;0.006
11081.8;0.031
11082.3;0.029
11082.8;0.027
11083.3;0.021
11083.8;0.024
11084.3;0.018
11084.8;0.018
11085.3;0.021
11085.8;0.015
11086.3;0.008
11086.8;0.015
11087.3;0.023
11087.8;0.01
11088.3;0.006
11088.8;0.019
11089.3;0.018
11089.8;0.023
11090.3;0.027
11090.8;0.028
11091.3;0.01
11091.8;0.026
11092.3;0.017
11092.8;0.007
11093.3;0.021
11093.8;0.006
11094.3;0.025
11094.8;0.024
11095.3;0.038
