Frequence;Amplitude
11095.8;0.024
11096.3;0.005
11096.8;0.015
11097.3;0.013
11097.8;0.029
11098.3;0.021
11098.8;0.031
11099.3;0.018
11099.8;0.029
11100.3;0.02
11100.8;0.011
11101.3;0.009
11101.8;0.026
11102.3;0.016
11102.8;0.025
11103.3;0.037
11103.8;0.019
11104.3;0.03
11104.8;0.02
11105.3;0.019
11105.8;0.009
11106.3;0.019
11106.8;0.005
11107.3;0.014
11107.8;0.017
11108.3;0.031
11108.8;0.03
11109.3;0.026
11109.8;0.009
11110.3;0.016
11110.8;0.026
11111.3;0.004
11111.8;0.036
11112.3;0.016
11112.8;0.017
11113.3;0.022
11113.8;0.028
11114.3;0.026
11114.8;0.018
11115.3;0.024
11115.8;0.021
11116.3;0.028
11116.8;0.034
11117.3;0.03
11117.8;0.019
11118.3;0.023
11118.8;0.011
11119.3;0.022
11119.8;0.008
11120.3;0.018
11120.8;0.025
11121.3;0.021
11121.8;0.029
11122.3;0.017
11122.8;0.026
11123.3;0.024
11123.8;0.028
11124.3;0.015
11124.8;0.013
11125.3;0.019
11125.8;0.028
11126.3;0.014
11126.8;0.018
11127.3;0.007
11127.8;0.011
11128.3;0.026
11128.8;0.015
11129.3;0.028
11129.8;0.026
11130.3;0.033
11130.8;0.012
11131.3;0.027
11131.8;0.012
11132.3;0.008
11132.8;0.026
11133.3;0.023
11133.8;0.01
11134.3;0.02
11134.8;0.012
11135.3;0.009
11135.8;0.019
11136.3;0.02
11136.8;0.031
11137.3;0.005
11137.8;0.024
11138.3;0.021
11138.8;0.03
11139.3;0.016
11139.8;0.023
11140.3;0.02
11140.8;0.015
11141.3;0.017
11141.8;0.016
11142.3;0.01
11142.8;0.011
11143.3;0.033
11143.8;0.019
11144.3;0.015
11144.8;0.014
11145.3;0.01
11145.8;0.017
11146.3;0.011
11146.8;0.013
11147.3;0.023
11147.8;0.018
11148.3;0.02
11148.8;0.022
11149.3;0.024
11149.8;0.022
11150.3;0.029
11150.8;0.023
11151.3;0.002
11151.8;0.026
11152.3;0.008
11152.8;0.019
11153.3;0.006
11153.8;0.02
11154.3;0.005
11154.8;0.018
11155.3;0.014
11155.8;0.008
11156.3;0.02
11156.8;0.034
11157.3;0.018
11157.8;0.022
11158.3;0.016
11158.8;0.016
11159.3;0.004
11159.8;0.031
11160.3;0.017
11160.8;0.008
11161.3;0.018
11161.8;0.006
11162.3;0.027
11162.8;0.021
11163.3;0.014
11163.8;0.017
11164.3;0.022
11164.8;0.013
11165.3;0.023
11165.8;0.014
11166.3;0.022
11166.8;0.004
11167.3;0.032
11167.8;0.001
11168.3;0.027
11168.8;0.015
11169.3;0.035
11169.8;0.017
11170.3;0.04
11170.8;0.023
11171.3;0.02
11171.8;0.027
11172.3;0.016
11172.8;0.061
11173.3;0.058
11173.8;0.034
11174.3;0.052
11174.8;0.03
11175.3;0.008
11175.8;0.032
11176.3;0.023
11176.8;0.013
11177.3;0.005
11177.8;0.018
11178.3;0.005
11178.8;0.026
11179.3;0.014
11179.8;0.011
11180.3;0.014
11180.8;0.031
11181.3;0.023
11181.8;0.027
11182.3;0.007
11182.8;0.023
11183.3;0.024
11183.8;0.026
11184.3;0.024
11184.8;0.015
11185.3;0.029
11185.8;0.012
11186.3;0.034
11186.8;0.022
11187.3;0.019
11187.8;0.012
11188.3;0.02
11188.8;0.014
11189.3;0.014
11189.8;0.027
11190.3;0.015
11190.8;0.01
11191.3;0.021
11191.8;0.024
11192.3;0.03
11192.8;0.026
11193.3;0.019
11193.8;0.026
11194.3;0.023
11194.8;0.012
11195.3;0.01
11195.8;0.017
11196.3;0.01
11196.8;0.007
11197.3;0.014
11197.8;0.019
11198.3;0.014
11198.8;0.013
11199.3;0.022
11199.8;0.017
11200.3;0.022
11200.8;0.011
11201.3;0.019
11201.8;0.031
11202.3;0.013
11202.8;0.024
11203.3;0.022
11203.8;0.015
11204.3;0.019
11204.8;0.023
11205.3;0.012
11205.8;0.017
11206.3;0.008
11206.8;0.02
11207.3;0.022
11207.8;0.023
11208.3;0.024
11208.8;0.01
11209.3;0.019
11209.8;0.015
11210.3;0.003
11210.8;0.01
11211.3;0.03
11211.8;0.006
11212.3;0.023
11212.8;0.017
11213.3;0.025
11213.8;0.014
11214.3;0.024
11214.8;0.02
11215.3;0.033
11215.8;0.018
11216.3;0.019
11216.8;0.016
11217.3;0.014
11217.8;0.008
11218.3;0.009
11218.8;0.022
11219.3;0.02
11219.8;0.021
11220.3;0.011
11220.8;0.026
11221.3;0.018
11221.8;0.016
11222.3;0.018
11222.8;0.023
11223.3;0.024
11223.8;0.023
11224.3;0.03
11224.8;0.011
11225.3;0.004
11225.8;0.015
11226.3;0.011
11226.8;0.022
11227.3;0.02
11227.8;0.027
11228.3;0.012
11228.8;0.014
11229.3;0.02
11229.8;0.018
11230.3;0.02
11230.8;0.024
11231.3;0.021
11231.8;0.012
11232.3;0.016
11232.8;0.016
11233.3;0.014
11233.8;0.012
11234.3;0.016
11234.8;0.029
11235.3;0.024
11235.8;0.01
11236.3;0.017
11236.8;0.007
11237.3;0.011
11237.8;0.012
11238.3;0.024
11238.8;0.019
11239.3;0.026
11239.8;0.01
11240.3;0.01
11240.8;0.01
11241.3;0.017
11241.8;0.015
11242.3;0.023
11242.8;0.025
11243.3;0.023
11243.8;0.009
11244.3;0.023
11244.8;0.014
11245.3;0.028
11245.8;0.016
11246.3;0.008
11246.8;0.014
11247.3;0.016
11247.8;0.017
11248.3;0.022
11248.8;0.022
11249.3;0.011
11249.8;0.03
11250.3;0.016
11250.8;0.02
11251.3;0.032
11251.8;0.005
11252.3;0.016
11252.8;0.019
11253.3;0.012
11253.8;0.021
11254.3;0.015
11254.8;0.033
11255.3;0.004
11255.8;0.02
11256.3;0.009
11256.8;0.018
11257.3;0.012
11257.8;0.021
11258.3;0.012
11258.8;0.014
11259.3;0.008
11259.8;0.025
11260.3;0.021
11260.8;0.014
11261.3;0.023
11261.8;0.033
11262.3;0.016
11262.8;0.025
11263.3;0.017
11263.8;0.033
11264.3;0.021
11264.8;0.009
11265.3;0.026
11265.8;0.014
11266.3;0.008
11266.8;0.008
11267.3;0.019
11267.8;0.006
11268.3;0.005
11268.8;0.011
11269.3;0.016
11269.8;0.001
11270.3;0.022
11270.8;0.014
11271.3;0.024
11271.8;0.03
11272.3;0.023
11272.8;0.023
11273.3;0.026
11273.8;0.019
11274.3;0.021
11274.8;0.004
11275.3;0.023
11275.8;0.015
11276.3;0.015
11276.8;0.016
11277.3;0.009
11277.8;0.007
11278.3;0.011
11278.8;0.018
11279.3;0.024
11279.8;0.023
11280.3;0.018
11280.8;0.014
11281.3;0.005
11281.8;0.016
11282.3;0.027
11282.8;0.023
11283.3;0.013
11283.8;0.031
11284.3;0.003
11284.8;0.026
11285.3;0.014
11285.8;0.029
11286.3;0.014
11286.8;0.024
11287.3;0.011
11287.8;0.017
11288.3;0.026
11288.8;0.009
11289.3;0.029
11289.8;0.029
11290.3;0.021
11290.8;0.017
11291.3;0.029
11291.8;0.002
11292.3;0.019
11292.8;0.009
11293.3;0.021
11293.8;0.02
11294.3;0.013
11294.8;0.026
11295.3;0.021
11295.8;0.007
11296.3;0.018
11296.8;0.018
11297.3;0.021
11297.8;0.003
11298.3;0.013
11298.8;0.026
11299.3;0.037
11299.8;0.043
11300.3;0.007
11300.8;0.026
11301.3;0.019
11301.8;0.024
11302.3;0.009
11302.8;0.02
11303.3;0.023
11303.8;0.026
11304.3;0.01
11304.8;0.021
11305.3;0.04
11305.8;0.035
11306.3;0.037
11306.8;0.049
11307.3;0.047
11307.8;0.024
11308.3;0.051
11308.8;0.012
11309.3;0.014
11309.8;0.033
11310.3;0.025
11310.8;0.032
11311.3;0.022
11311.8;0.018
11312.3;0.016
11312.8;0.049
11313.3;0.027
11313.8;0.01
11314.3;0.027
11314.8;0.034
11315.3;0.012
11315.8;0.018
11316.3;0.032
11316.8;0.02
11317.3;0.015
11317.8;0.008
11318.3;0.021
11318.8;0.036
11319.3;0.015
11319.8;0.016
11320.3;0.019
11320.8;0.02
11321.3;0.021
11321.8;0.011
11322.3;0.024
11322.8;0.026
11323.3;0.035
11323.8;0.03
11324.3;0.02
11324.8;0.021
11325.3;0.018
11325.8;0.02
11326.3;0.021
11326.8;0.003
11327.3;0.012
11327.8;0.029
11328.3;0.01
11328.8;0.027
11329.3;0.017
11329.8;0.016
11330.3;0.023
11330.8;0.024
11331.3;0.022
11331.8;0.032
11332.3;0.026
11332.8;0.019
11333.3;0.035
11333.8;0.02
11334.3;0.009
11334.8;0.016
11335.3;0.008
11335.8;0.016
11336.3;0.017
11336.8;0.008
11337.3;0.036
11337.8;0.014
11338.3;0.028
11338.8;0.032
11339.3;0.011
11339.8;0.003
11340.3;0.009
11340.8;0.009
11341.3;0.013
11341.8;0.029
11342.3;0.005
11342.8;0.014
11343.3;0.014
11343.8;0.018
11344.3;0.014
11344.8;0.018
11345.3;0.017
11345.8;0.04
11346.3;0.03
11346.8;0.0
11347.3;0.022
11347.8;0.036
11348.3;0.023
11348.8;0.026
11349.3;0.015
11349.8;0.027
11350.3;0.042
11350.8;0.032
11351.3;0.038
11351.8;0.01
11352.3;0.017
11352.8;0.03
11353.3;0.014
11353.8;0.006
11354.3;0.016
11354.8;0.029
11355.3;0.023
11355.8;0.014
11356.3;0.008
11356.8;0.028
11357.3;0.02
11357.8;0.011
11358.3;0.016
11358.8;0.009
11359.3;0.007
11359.8;0.011
11360.3;0.017
11360.8;0.008
11361.3;0.024
11361.8;0.019
11362.3;0.027
11362.8;0.022
11363.3;0.004
11363.8;0.013
11364.3;0.011
11364.8;0.019
11365.3;0.009
11365.8;0.023
11366.3;0.023
11366.8;0.016
11367.3;0.036
11367.8;0.021
11368.3;0.003
11368.8;0.007
11369.3;0.015
11369.8;0.027
11370.3;0.032
11370.8;0.019
11371.3;0.022
11371.8;0.025
11372.3;0.016
11372.8;0.015
11373.3;0.015
11373.8;0.002
11374.3;0.01
11374.8;0.031
11375.3;0.025
11375.8;0.018
11376.3;0.022
11376.8;0.031
11377.3;0.023
11377.8;0.013
11378.3;0.021
11378.8;0.013
11379.3;0.039
11379.8;0.017
11380.3;0.035
11380.8;0.037
11381.3;0.019
11381.8;0.012
11382.3;0.016
11382.8;0.009
11383.3;0.009
11383.8;0.035
11384.3;0.022
11384.8;0.038
11385.3;0.007
11385.8;0.02
11386.3;0.009
11386.8;0.026
11387.3;0.015
11387.8;0.022
11388.3;0.025
11388.8;0.024
11389.3;0.034
11389.8;0.017
11390.3;0.016
11390.8;0.006
11391.3;0.016
11391.8;0.007
11392.3;0.017
11392.8;0.024
11393.3;0.024
11393.8;0.013
11394.3;0.027
11394.8;0.003
11395.3;0.011
11395.8;0.006
11396.3;0.025
11396.8;0.026
11397.3;0.029
11397.8;0.012
11398.3;0.037
11398.8;0.016
11399.3;0.017
11399.8;0.03
11400.3;0.022
11400.8;0.019
11401.3;0.033
11401.8;0.019
11402.3;0.046
11402.8;0.006
11403.3;0.017
11403.8;0.05
11404.3;0.023
11404.8;0.058
11405.3;0.022
11405.8;0.098
11406.3;0.02
11406.8;0.04
11407.3;0.016
11407.8;0.023
11408.3;0.031
11408.8;0.007
11409.3;0.034
11409.8;0.019
11410.3;0.007
11410.8;0.039
11411.3;0.046
11411.8;0.043
11412.3;0.02
11412.8;0.04
11413.3;0.045
11413.8;0.038
11414.3;0.006
11414.8;0.02
11415.3;0.021
11415.8;0.024
11416.3;0.014
11416.8;0.018
11417.3;0.019
11417.8;0.013
11418.3;0.025
11418.8;0.006
11419.3;0.036
11419.8;0.026
11420.3;0.023
11420.8;0.023
11421.3;0.034
11421.8;0.019
11422.3;0.025
11422.8;0.019
11423.3;0.03
11423.8;0.033
11424.3;0.028
11424.8;0.016
11425.3;0.037
11425.8;0.02
11426.3;0.019
11426.8;0.019
11427.3;0.013
11427.8;0.025
11428.3;0.008
11428.8;0.023
11429.3;0.008
11429.8;0.029
11430.3;0.023
11430.8;0.028
11431.3;0.004
11431.8;0.019
11432.3;0.011
11432.8;0.017
11433.3;0.003
11433.8;0.019
11434.3;0.031
11434.8;0.021
11435.3;0.027
11435.8;0.018
11436.3;0.032
11436.8;0.018
11437.3;0.01
11437.8;0.042
11438.3;0.041
11438.8;0.006
11439.3;0.03
11439.8;0.03
11440.3;0.028
11440.8;0.025
11441.3;0.001
11441.8;0.014
11442.3;0.031
11442.8;0.03
11443.3;0.025
11443.8;0.022
11444.3;0.004
11444.8;0.024
11445.3;0.011
11445.8;0.013
11446.3;0.009
11446.8;0.02
11447.3;0.007
11447.8;0.019
11448.3;0.037
11448.8;0.018
11449.3;0.023
11449.8;0.004
11450.3;0.007
11450.8;0.011
11451.3;0.036
11451.8;0.007
11452.3;0.039
11452.8;0.032
11453.3;0.015
11453.8;0.026
11454.3;0.019
11454.8;0.01
11455.3;0.015
11455.8;0.012
11456.3;0.021
11456.8;0.044
11457.3;0.006
11457.8;0.025
11458.3;0.012
11458.8;0.03
11459.3;0.02
11459.8;0.02
11460.3;0.02
11460.8;0.005
11461.3;0.017
11461.8;0.028
11462.3;0.023
11462.8;0.029
11463.3;0.024
11463.8;0.002
11464.3;0.007
11464.8;0.005
11465.3;0.035
11465.8;0.03
11466.3;0.025
11466.8;0.027
11467.3;0.035
11467.8;0.008
11468.3;0.01
11468.8;0.024
11469.3;0.011
11469.8;0.023
11470.3;0.021
11470.8;0.028
11471.3;0.024
11471.8;0.018
11472.3;0.01
11472.8;0.023
11473.3;0.019
11473.8;0.027
11474.3;0.002
11474.8;0.009
11475.3;0.023
11475.8;0.024
11476.3;0.02
11476.8;0.02
11477.3;0.02
11477.8;0.013
11478.3;0.017
11478.8;0.021
11479.3;0.035
11479.8;0.016
11480.3;0.027
11480.8;0.022
11481.3;0.027
11481.8;0.021
11482.3;0.011
11482.8;0.01
11483.3;0.012
11483.8;0.02
11484.3;0.017
11484.8;0.016
11485.3;0.018
11485.8;0.02
11486.3;0.021
11486.8;0.033
11487.3;0.012
11487.8;0.02
11488.3;0.009
11488.8;0.027
11489.3;0.032
11489.8;0.023
11490.3;0.018
11490.8;0.027
11491.3;0.026
11491.8;0.005
11492.3;0.023
11492.8;0.018
11493.3;0.02
11493.8;0.028
11494.3;0.03
11494.8;0.024
11495.3;0.034
11495.8;0.012
11496.3;0.028
11496.8;0.009
11497.3;0.03
11497.8;0.029
11498.3;0.026
11498.8;0.015
11499.3;0.027
11499.8;0.021
11500.3;0.04
11500.8;0.043
11501.3;0.017
11501.8;0.027
11502.3;0.022
11502.8;0.043
11503.3;0.034
11503.8;0.044
11504.3;0.007
11504.8;0.015
11505.3;0.006
11505.8;0.031
11506.3;0.002
11506.8;0.026
11507.3;0.023
11507.8;0.025
11508.3;0.012
11508.8;0.027
11509.3;0.027
11509.8;0.026
11510.3;0.027
11510.8;0.017
11511.3;0.009
11511.8;0.015
11512.3;0.018
11512.8;0.004
11513.3;0.024
11513.8;0.013
11514.3;0.022
11514.8;0.023
11515.3;0.018
11515.8;0.006
11516.3;0.029
11516.8;0.018
11517.3;0.018
11517.8;0.017
11518.3;0.028
11518.8;0.012
11519.3;0.024
11519.8;0.021
11520.3;0.02
11520.8;0.01
11521.3;0.033
11521.8;0.015
11522.3;0.011
11522.8;0.016
11523.3;0.007
11523.8;0.023
11524.3;0.007
11524.8;0.03
11525.3;0.005
11525.8;0.028
11526.3;0.018
11526.8;0.043
11527.3;0.017
11527.8;0.027
11528.3;0.03
11528.8;0.008
11529.3;0.021
11529.8;0.023
11530.3;0.02
11530.8;0.019
11531.3;0.017
11531.8;0.027
11532.3;0.028
11532.8;0.011
11533.3;0.025
11533.8;0.032
11534.3;0.051
11534.8;0.026
11535.3;0.032
11535.8;0.023
11536.3;0.01
11536.8;0.008
11537.3;0.025
11537.8;0.017
11538.3;0.033
11538.8;0.048
11539.3;0.019
11539.8;0.016
11540.3;0.012
11540.8;0.03
11541.3;0.039
11541.8;0.015
11542.3;0.01
11542.8;0.033
11543.3;0.022
11543.8;0.025
11544.3;0.017
11544.8;0.021
11545.3;0.029
11545.8;0.019
11546.3;0.02
11546.8;0.007
11547.3;0.026
11547.8;0.022
11548.3;0.023
11548.8;0.01
11549.3;0.02
11549.8;0.03
11550.3;0.017
11550.8;0.02
11551.3;0.035
11551.8;0.037
11552.3;0.027
11552.8;0.034
11553.3;0.025
11553.8;0.022
11554.3;0.044
11554.8;0.026
11555.3;0.004
11555.8;0.035
11556.3;0.012
11556.8;0.023
11557.3;0.013
11557.8;0.024
11558.3;0.03
11558.8;0.008
11559.3;0.022
11559.8;0.02
11560.3;0.014
11560.8;0.003
11561.3;0.013
11561.8;0.023
11562.3;0.032
11562.8;0.034
11563.3;0.011
11563.8;0.007
11564.3;0.023
11564.8;0.012
11565.3;0.03
11565.8;0.023
11566.3;0.026
11566.8;0.024
11567.3;0.013
11567.8;0.029
11568.3;0.021
11568.8;0.019
11569.3;0.015
11569.8;0.015
11570.3;0.026
11570.8;0.036
11571.3;0.036
11571.8;0.024
11572.3;0.032
11572.8;0.01
11573.3;0.017
11573.8;0.006
11574.3;0.024
11574.8;0.02
11575.3;0.028
11575.8;0.008
11576.3;0.018
11576.8;0.015
11577.3;0.009
11577.8;0.009
11578.3;0.014
11578.8;0.009
11579.3;0.026
11579.8;0.018
11580.3;0.032
11580.8;0.05
11581.3;0.002
11581.8;0.008
11582.3;0.009
11582.8;0.038
11583.3;0.019
11583.8;0.051
11584.3;0.01
11584.8;0.028
11585.3;0.025
11585.8;0.024
11586.3;0.014
11586.8;0.025
11587.3;0.013
11587.8;0.022
11588.3;0.031
11588.8;0.017
11589.3;0.014
11589.8;0.01
11590.3;0.031
11590.8;0.015
11591.3;0.029
11591.8;0.017
11592.3;0.031
11592.8;0.008
11593.3;0.033
11593.8;0.025
11594.3;0.027
11594.8;0.027
11595.3;0.019
11595.8;0.017
11596.3;0.014
11596.8;0.018
11597.3;0.023
11597.8;0.034
11598.3;0.013
11598.8;0.016
11599.3;0.006
11599.8;0.029
11600.3;0.01
11600.8;0.034
11601.3;0.04
11601.8;0.019
11602.3;0.016
11602.8;0.025
11603.3;0.023
11603.8;0.027
11604.3;0.03
11604.8;0.015
11605.3;0.03
11605.8;0.024
11606.3;0.018
11606.8;0.012
11607.3;0.02
11607.8;0.023
11608.3;0.033
11608.8;0.026
11609.3;0.012
11609.8;0.027
11610.3;0.022
11610.8;0.039
11611.3;0.01
11611.8;0.028
11612.3;0.01
11612.8;0.025
11613.3;0.014
11613.8;0.021
11614.3;0.025
11614.8;0.029
11615.3;0.027
11615.8;0.017
11616.3;0.03
11616.8;0.021
11617.3;0.038
11617.8;0.018
11618.3;0.053
11618.8;0.021
11619.3;0.034
11619.8;0.016
11620.3;0.039
11620.8;0.022
11621.3;0.037
11621.8;0.017
11622.3;0.03
11622.8;0.037
11623.3;0.026
11623.8;0.04
11624.3;0.022
11624.8;0.04
11625.3;0.027
11625.8;0.046
11626.3;0.017
11626.8;0.056
11627.3;0.014
11627.8;0.043
11628.3;0.031
11628.8;0.036
11629.3;0.025
11629.8;0.029
11630.3;0.021
11630.8;0.031
11631.3;0.036
11631.8;0.023
11632.3;0.037
11632.8;0.021
11633.3;0.04
11633.8;0.009
11634.3;0.037
11634.8;0.015
11635.3;0.047
11635.8;0.02
11636.3;0.033
11636.8;0.008
11637.3;0.026
11637.8;0.013
11638.3;0.015
11638.8;0.021
11639.3;0.019
11639.8;0.034
11640.3;0.014
11640.8;0.03
11641.3;0.005
11641.8;0.032
11642.3;0.011
11642.8;0.031
11643.3;0.025
11643.8;0.031
11644.3;0.014
11644.8;0.018
11645.3;0.03
11645.8;0.013
11646.3;0.01
11646.8;0.014
11647.3;0.027
11647.8;0.011
11648.3;0.015
11648.8;0.009
11649.3;0.031
11649.8;0.014
11650.3;0.022
11650.8;0.018
11651.3;0.021
11651.8;0.022
11652.3;0.016
11652.8;0.03
11653.3;0.012
11653.8;0.028
11654.3;0.011
11654.8;0.035
11655.3;0.008
11655.8;0.02
11656.3;0.008
11656.8;0.028
11657.3;0.008
11657.8;0.031
11658.3;0.022
11658.8;0.035
11659.3;0.028
11659.8;0.017
11660.3;0.028
11660.8;0.019
11661.3;0.044
11661.8;0.022
11662.3;0.042
11662.8;0.027
11663.3;0.035
11663.8;0.011
11664.3;0.029
11664.8;0.016
11665.3;0.011
11665.8;0.03
11666.3;0.035
11666.8;0.033
11667.3;0.031
11667.8;0.022
11668.3;0.025
11668.8;0.026
11669.3;0.004
11669.8;0.026
11670.3;0.01
11670.8;0.019
11671.3;0.008
11671.8;0.026
11672.3;0.009
11672.8;0.014
11673.3;0.025
11673.8;0.013
11674.3;0.026
11674.8;0.012
11675.3;0.026
11675.8;0.009
11676.3;0.024
11676.8;0.002
11677.3;0.018
11677.8;0.029
11678.3;0.001
11678.8;0.033
11679.3;0.007
11679.8;0.032
11680.3;0.017
11680.8;0.03
11681.3;0.018
11681.8;0.043
11682.3;0.008
11682.8;0.038
11683.3;0.019
11683.8;0.032
11684.3;0.044
11684.8;0.016
11685.3;0.029
11685.8;0.028
11686.3;0.039
11686.8;0.026
11687.3;0.053
11687.8;0.01
11688.3;0.045
11688.8;0.02
11689.3;0.048
11689.8;0.022
11690.3;0.036
11690.8;0.008
11691.3;0.048
11691.8;0.033
11692.3;0.028
11692.8;0.029
11693.3;0.014
11693.8;0.034
11694.3;0.019
11694.8;0.031
11695.3;0.032
11695.8;0.035
11696.3;0.01
11696.8;0.043
11697.3;0.014
11697.8;0.038
11698.3;0.015
11698.8;0.018
11699.3;0.02
11699.8;0.026
11700.3;0.034
11700.8;0.023
11701.3;0.032
11701.8;0.014
11702.3;0.025
11702.8;0.01
11703.3;0.018
11703.8;0.003
11704.3;0.02
11704.8;0.026
11705.3;0.031
11705.8;0.038
11706.3;0.009
11706.8;0.025
11707.3;0.008
11707.8;0.02
11708.3;0.007
11708.8;0.03
11709.3;0.017
11709.8;0.036
11710.3;0.02
11710.8;0.021
11711.3;0.016
11711.8;0.018
11712.3;0.026
11712.8;0.026
11713.3;0.032
11713.8;0.016
11714.3;0.05
11714.8;0.013
11715.3;0.039
11715.8;0.017
11716.3;0.038
11716.8;0.013
11717.3;0.04
11717.8;0.017
11718.3;0.048
11718.8;0.033
11719.3;0.021
11719.8;0.042
11720.3;0.024
11720.8;0.025
11721.3;0.031
11721.8;0.033
11722.3;0.017
11722.8;0.038
11723.3;0.013
11723.8;0.043
11724.3;0.012
11724.8;0.025
11725.3;0.02
11725.8;0.041
11726.3;0.008
11726.8;0.028
11727.3;0.026
11727.8;0.021
11728.3;0.032
11728.8;0.01
11729.3;0.019
11729.8;0.011
11730.3;0.019
11730.8;0.022
11731.3;0.024
11731.8;0.021
11732.3;0.02
11732.8;0.032
11733.3;0.014
11733.8;0.02
11734.3;0.013
11734.8;0.032
11735.3;0.004
11735.8;0.029
11736.3;0.026
11736.8;0.03
11737.3;0.019
11737.8;0.03
11738.3;0.021
11738.8;0.025
11739.3;0.028
11739.8;0.007
11740.3;0.037
11740.8;0.013
11741.3;0.043
11741.8;0.025
11742.3;0.049
11742.8;0.022
11743.3;0.043
11743.8;0.026
11744.3;0.056
11744.8;0.045
11745.3;0.035
11745.8;0.043
11746.3;0.037
11746.8;0.061
11747.3;0.05
11747.8;0.073
11748.3;0.052
11748.8;0.081
11749.3;0.058
11749.8;0.085
11750.3;0.063
11750.8;0.074
11751.3;0.042
11751.8;0.072
11752.3;0.062
11752.8;0.089
11753.3;0.083
11753.8;0.084
11754.3;0.083
11754.8;0.079
11755.3;0.072
11755.8;0.068
11756.3;0.085
11756.8;0.071
11757.3;0.085
11757.8;0.065
11758.3;0.085
11758.8;0.055
11759.3;0.09
11759.8;0.053
11760.3;0.08
11760.8;0.068
11761.3;0.075
11761.8;0.077
11762.3;0.073
11762.8;0.064
11763.3;0.053
11763.8;0.073
11764.3;0.047
11764.8;0.097
11765.3;0.052
11765.8;0.091
11766.3;0.058
11766.8;0.089
11767.3;0.056
11767.8;0.074
11768.3;0.069
11768.8;0.078
11769.3;0.087
11769.8;0.073
11770.3;0.084
11770.8;0.076
11771.3;0.094
11771.8;0.076
11772.3;0.09
11772.8;0.07
11773.3;0.084
11773.8;0.068
11774.3;0.085
11774.8;0.055
11775.3;0.073
11775.8;0.057
11776.3;0.062
11776.8;0.053
11777.3;0.063
11777.8;0.041
11778.3;0.055
11778.8;0.037
11779.3;0.044
11779.8;0.055
11780.3;0.028
11780.8;0.052
11781.3;0.029
11781.8;0.048
11782.3;0.024
11782.8;0.049
11783.3;0.023
11783.8;0.057
11784.3;0.026
11784.8;0.049
11785.3;0.03
11785.8;0.035
11786.3;0.042
11786.8;0.032
