Frequence;Amplitude
11787.3;0.033
11787.8;0.02
11788.3;0.039
11788.8;0.026
11789.3;0.045
11789.8;0.003
11790.3;0.036
11790.8;0.009
11791.3;0.024
11791.8;0.019
11792.3;0.037
11792.8;0.011
11793.3;0.043
11793.8;0.003
11794.3;0.04
11794.8;0.021
11795.3;0.043
11795.8;0.007
11796.3;0.029
11796.8;0.008
11797.3;0.033
11797.8;0.017
11798.3;0.042
11798.8;0.018
11799.3;0.036
11799.8;0.027
11800.3;0.026
11800.8;0.029
11801.3;0.011
11801.8;0.023
11802.3;0.024
11802.8;0.024
11803.3;0.024
11803.8;0.026
11804.3;0.02
11804.8;0.028
11805.3;0.024
11805.8;0.013
11806.3;0.006
11806.8;0.012
11807.3;0.025
11807.8;0.019
11808.3;0.022
11808.8;0.025
11809.3;0.02
11809.8;0.036
11810.3;0.007
11810.8;0.033
11811.3;0.018
11811.8;0.042
11812.3;0.033
11812.8;0.054
11813.3;0.031
11813.8;0.065
11814.3;0.034
11814.8;0.057
11815.3;0.059
11815.8;0.074
11816.3;0.061
11816.8;0.07
11817.3;0.043
11817.8;0.072
11818.3;0.048
11818.8;0.068
11819.3;0.066
11819.8;0.052
11820.3;0.052
11820.8;0.04
11821.3;0.057
11821.8;0.027
11822.3;0.065
11822.8;0.042
11823.3;0.077
11823.8;0.042
11824.3;0.066
11824.8;0.052
11825.3;0.058
11825.8;0.045
11826.3;0.067
11826.8;0.049
11827.3;0.03
11827.8;0.066
11828.3;0.038
11828.8;0.051
11829.3;0.027
11829.8;0.068
11830.3;0.053
11830.8;0.075
11831.3;0.056
11831.8;0.073
11832.3;0.033
11832.8;0.07
11833.3;0.067
11833.8;0.08
11834.3;0.07
11834.8;0.059
11835.3;0.08
11835.8;0.064
11836.3;0.116
11836.8;0.097
11837.3;0.142
11837.8;0.117
11838.3;0.146
11838.8;0.135
11839.3;0.168
11839.8;0.151
11840.3;0.184
11840.8;0.165
11841.3;0.169
11841.8;0.137
11842.3;0.157
11842.8;0.161
11843.3;0.137
11843.8;0.118
11844.3;0.114
11844.8;0.108
11845.3;0.094
11845.8;0.093
11846.3;0.056
11846.8;0.061
11847.3;0.034
11847.8;0.045
11848.3;0.039
11848.8;0.059
11849.3;0.026
11849.8;0.051
11850.3;0.038
11850.8;0.03
11851.3;0.048
11851.8;0.038
11852.3;0.079
11852.8;0.073
11853.3;0.106
11853.8;0.083
11854.3;0.108
11854.8;0.084
11855.3;0.12
11855.8;0.083
11856.3;0.086
11856.8;0.075
11857.3;0.082
11857.8;0.053
11858.3;0.06
11858.8;0.025
11859.3;0.058
11859.8;0.011
11860.3;0.048
11860.8;0.012
11861.3;0.029
11861.8;0.018
11862.3;0.01
11862.8;0.03
11863.3;0.027
11863.8;0.02
11864.3;0.032
11864.8;0.034
11865.3;0.049
11865.8;0.027
11866.3;0.033
11866.8;0.024
11867.3;0.04
11867.8;0.008
11868.3;0.047
11868.8;0.018
11869.3;0.042
11869.8;0.013
11870.3;0.033
11870.8;0.013
11871.3;0.014
11871.8;0.008
11872.3;0.015
11872.8;0.026
11873.3;0.016
11873.8;0.042
11874.3;0.025
11874.8;0.054
11875.3;0.02
11875.8;0.048
11876.3;0.029
11876.8;0.034
11877.3;0.021
11877.8;0.032
11878.3;0.015
11878.8;0.027
11879.3;0.018
11879.8;0.005
11880.3;0.017
11880.8;0.009
11881.3;0.029
11881.8;0.015
11882.3;0.031
11882.8;0.014
11883.3;0.023
11883.8;0.019
11884.3;0.016
11884.8;0.003
11885.3;0.021
11885.8;0.033
11886.3;0.005
11886.8;0.025
11887.3;0.009
11887.8;0.039
11888.3;0.019
11888.8;0.028
11889.3;0.006
11889.8;0.034
11890.3;0.01
11890.8;0.007
11891.3;0.008
11891.8;0.031
11892.3;0.05
11892.8;0.022
11893.3;0.027
11893.8;0.004
11894.3;0.034
11894.8;0.011
11895.3;0.032
11895.8;0.023
11896.3;0.031
11896.8;0.032
11897.3;0.017
11897.8;0.02
11898.3;0.02
11898.8;0.024
11899.3;0.022
11899.8;0.01
11900.3;0.024
11900.8;0.032
11901.3;0.014
11901.8;0.019
11902.3;0.013
11902.8;0.007
11903.3;0.029
11903.8;0.033
11904.3;0.007
11904.8;0.029
11905.3;0.024
11905.8;0.042
11906.3;0.022
11906.8;0.019
11907.3;0.032
11907.8;0.023
11908.3;0.036
11908.8;0.017
11909.3;0.031
11909.8;0.013
11910.3;0.018
11910.8;0.01
11911.3;0.021
11911.8;0.018
11912.3;0.005
11912.8;0.019
11913.3;0.014
11913.8;0.023
11914.3;0.006
11914.8;0.015
11915.3;0.014
11915.8;0.02
11916.3;0.004
11916.8;0.022
11917.3;0.019
11917.8;0.012
11918.3;0.012
11918.8;0.015
11919.3;0.039
11919.8;0.019
11920.3;0.028
11920.8;0.028
11921.3;0.011
11921.8;0.019
11922.3;0.022
11922.8;0.01
11923.3;0.022
11923.8;0.004
11924.3;0.017
11924.8;0.004
11925.3;0.012
11925.8;0.015
11926.3;0.021
11926.8;0.021
11927.3;0.015
11927.8;0.033
11928.3;0.021
11928.8;0.02
11929.3;0.007
11929.8;0.04
11930.3;0.012
11930.8;0.012
11931.3;0.022
11931.8;0.021
11932.3;0.022
11932.8;0.015
11933.3;0.029
11933.8;0.004
11934.3;0.019
11934.8;0.014
11935.3;0.027
11935.8;0.004
11936.3;0.028
11936.8;0.003
11937.3;0.027
11937.8;0.008
11938.3;0.022
11938.8;0.014
11939.3;0.016
11939.8;0.015
11940.3;0.014
11940.8;0.015
11941.3;0.024
11941.8;0.011
11942.3;0.025
11942.8;0.011
11943.3;0.015
11943.8;0.03
11944.3;0.008
11944.8;0.017
11945.3;0.031
11945.8;0.02
11946.3;0.014
11946.8;0.032
11947.3;0.014
11947.8;0.011
11948.3;0.031
11948.8;0.023
11949.3;0.011
11949.8;0.031
11950.3;0.016
11950.8;0.015
11951.3;0.027
11951.8;0.042
11952.3;0.014
11952.8;0.026
11953.3;0.005
11953.8;0.03
11954.3;0.02
11954.8;0.034
11955.3;0.017
11955.8;0.028
11956.3;0.004
11956.8;0.04
11957.3;0.02
11957.8;0.034
11958.3;0.023
11958.8;0.043
11959.3;0.021
11959.8;0.034
11960.3;0.018
11960.8;0.042
11961.3;0.027
11961.8;0.016
11962.3;0.014
11962.8;0.023
11963.3;0.048
11963.8;0.025
11964.3;0.026
11964.8;0.024
11965.3;0.024
11965.8;0.008
11966.3;0.038
11966.8;0.026
11967.3;0.035
11967.8;0.008
11968.3;0.032
11968.8;0.014
11969.3;0.028
11969.8;0.01
11970.3;0.02
11970.8;0.007
11971.3;0.027
11971.8;0.015
11972.3;0.03
11972.8;0.016
11973.3;0.035
11973.8;0.011
11974.3;0.024
11974.8;0.009
11975.3;0.012
11975.8;0.016
11976.3;0.03
11976.8;0.006
11977.3;0.033
11977.8;0.004
11978.3;0.01
11978.8;0.024
11979.3;0.01
11979.8;0.035
11980.3;0.013
11980.8;0.018
11981.3;0.021
11981.8;0.031
11982.3;0.023
11982.8;0.015
11983.3;0.034
11983.8;0.045
11984.3;0.013
11984.8;0.032
11985.3;0.019
11985.8;0.025
11986.3;0.013
11986.8;0.036
11987.3;0.035
11987.8;0.018
11988.3;0.027
11988.8;0.017
11989.3;0.024
11989.8;0.014
11990.3;0.012
11990.8;0.016
11991.3;0.029
11991.8;0.003
11992.3;0.005
11992.8;0.022
11993.3;0.018
11993.8;0.034
11994.3;0.017
11994.8;0.068
11995.3;0.041
11995.8;0.075
11996.3;0.024
11996.8;0.055
11997.3;0.048
11997.8;0.039
11998.3;0.034
11998.8;0.028
11999.3;0.026
11999.8;0.021
12000.3;0.028
12000.8;0.006
12001.3;0.016
12001.8;0.019
12002.3;0.033
12002.8;0.008
12003.3;0.016
12003.8;0.006
12004.3;0.027
12004.8;0.026
12005.3;0.017
12005.8;0.017
12006.3;0.02
12006.8;0.022
12007.3;0.004
12007.8;0.042
12008.3;0.029
12008.8;0.027
12009.3;0.011
12009.8;0.028
12010.3;0.015
12010.8;0.013
12011.3;0.012
12011.8;0.004
12012.3;0.005
12012.8;0.031
12013.3;0.028
12013.8;0.024
12014.3;0.01
12014.8;0.009
12015.3;0.018
12015.8;0.016
12016.3;0.021
12016.8;0.004
12017.3;0.03
12017.8;0.017
12018.3;0.041
12018.8;0.014
12019.3;0.018
12019.8;0.013
12020.3;0.03
12020.8;0.024
12021.3;0.021
12021.8;0.011
12022.3;0.002
12022.8;0.029
12023.3;0.017
12023.8;0.035
12024.3;0.018
12024.8;0.012
12025.3;0.014
12025.8;0.024
12026.3;0.018
12026.8;0.025
12027.3;0.018
12027.8;0.019
12028.3;0.024
12028.8;0.015
12029.3;0.044
12029.8;0.017
12030.3;0.022
12030.8;0.014
12031.3;0.023
12031.8;0.02
12032.3;0.012
12032.8;0.014
12033.3;0.021
12033.8;0.036
12034.3;0.018
12034.8;0.014
12035.3;0.016
12035.8;0.02
12036.3;0.014
12036.8;0.025
12037.3;0.014
12037.8;0.04
12038.3;0.005
12038.8;0.024
12039.3;0.011
12039.8;0.019
12040.3;0.012
12040.8;0.027
12041.3;0.01
12041.8;0.007
12042.3;0.01
12042.8;0.03
12043.3;0.013
12043.8;0.019
12044.3;0.018
12044.8;0.01
12045.3;0.019
12045.8;0.033
12046.3;0.026
12046.8;0.027
12047.3;0.031
12047.8;0.016
12048.3;0.019
12048.8;0.019
12049.3;0.033
12049.8;0.01
12050.3;0.011
12050.8;0.04
12051.3;0.046
12051.8;0.052
12052.3;0.016
12052.8;0.009
12053.3;0.013
12053.8;0.03
12054.3;0.022
12054.8;0.028
12055.3;0.014
12055.8;0.024
12056.3;0.021
12056.8;0.033
12057.3;0.016
12057.8;0.016
12058.3;0.048
12058.8;0.03
12059.3;0.028
12059.8;0.028
12060.3;0.039
12060.8;0.012
12061.3;0.027
12061.8;0.013
12062.3;0.031
12062.8;0.022
12063.3;0.035
12063.8;0.017
12064.3;0.016
12064.8;0.012
12065.3;0.011
12065.8;0.013
12066.3;0.022
12066.8;0.017
12067.3;0.016
12067.8;0.017
12068.3;0.041
12068.8;0.019
12069.3;0.031
12069.8;0.026
12070.3;0.026
12070.8;0.025
12071.3;0.04
12071.8;0.018
12072.3;0.022
12072.8;0.009
12073.3;0.04
12073.8;0.026
12074.3;0.02
12074.8;0.011
12075.3;0.028
12075.8;0.003
12076.3;0.02
12076.8;0.007
12077.3;0.033
12077.8;0.022
12078.3;0.019
12078.8;0.011
12079.3;0.018
12079.8;0.027
12080.3;0.009
12080.8;0.039
12081.3;0.033
12081.8;0.027
12082.3;0.036
12082.8;0.032
12083.3;0.046
12083.8;0.008
12084.3;0.058
12084.8;0.014
12085.3;0.027
12085.8;0.02
12086.3;0.045
12086.8;0.03
12087.3;0.046
12087.8;0.051
12088.3;0.042
12088.8;0.034
12089.3;0.036
12089.8;0.011
12090.3;0.038
12090.8;0.038
12091.3;0.005
12091.8;0.031
12092.3;0.015
12092.8;0.05
12093.3;0.036
12093.8;0.062
12094.3;0.008
12094.8;0.036
12095.3;0.038
12095.8;0.051
12096.3;0.014
12096.8;0.051
12097.3;0.029
12097.8;0.033
12098.3;0.031
12098.8;0.041
12099.3;0.045
12099.8;0.013
12100.3;0.033
12100.8;0.02
12101.3;0.024
12101.8;0.02
12102.3;0.036
12102.8;0.018
12103.3;0.031
12103.8;0.029
12104.3;0.039
12104.8;0.031
12105.3;0.032
12105.8;0.019
12106.3;0.03
12106.8;0.036
12107.3;0.025
12107.8;0.029
12108.3;0.032
12108.8;0.019
12109.3;0.033
12109.8;0.052
12110.3;0.023
12110.8;0.039
12111.3;0.014
12111.8;0.011
12112.3;0.017
12112.8;0.028
12113.3;0.011
12113.8;0.032
12114.3;0.009
12114.8;0.015
12115.3;0.016
12115.8;0.016
12116.3;0.031
12116.8;0.032
12117.3;0.022
12117.8;0.011
12118.3;0.035
12118.8;0.024
12119.3;0.026
12119.8;0.021
12120.3;0.028
12120.8;0.022
12121.3;0.013
12121.8;0.035
12122.3;0.02
12122.8;0.012
12123.3;0.013
12123.8;0.031
12124.3;0.008
12124.8;0.016
12125.3;0.026
12125.8;0.009
12126.3;0.024
12126.8;0.025
12127.3;0.015
12127.8;0.033
12128.3;0.022
12128.8;0.033
12129.3;0.035
12129.8;0.025
12130.3;0.015
12130.8;0.004
12131.3;0.008
12131.8;0.029
12132.3;0.033
12132.8;0.025
12133.3;0.023
12133.8;0.009
12134.3;0.005
12134.8;0.004
12135.3;0.011
12135.8;0.032
12136.3;0.013
12136.8;0.013
12137.3;0.018
12137.8;0.025
12138.3;0.027
12138.8;0.02
12139.3;0.021
12139.8;0.005
12140.3;0.007
12140.8;0.032
12141.3;0.023
12141.8;0.02
12142.3;0.031
12142.8;0.021
12143.3;0.014
12143.8;0.007
12144.3;0.013
12144.8;0.011
12145.3;0.022
12145.8;0.025
12146.3;0.036
12146.8;0.033
12147.3;0.025
12147.8;0.028
12148.3;0.008
12148.8;0.016
12149.3;0.01
12149.8;0.009
12150.3;0.009
12150.8;0.018
12151.3;0.025
12151.8;0.033
12152.3;0.017
12152.8;0.031
12153.3;0.02
12153.8;0.02
12154.3;0.022
12154.8;0.02
12155.3;0.032
12155.8;0.013
12156.3;0.024
12156.8;0.009
12157.3;0.029
12157.8;0.023
12158.3;0.028
12158.8;0.008
12159.3;0.023
12159.8;0.01
12160.3;0.036
12160.8;0.016
12161.3;0.015
12161.8;0.011
12162.3;0.01
12162.8;0.012
12163.3;0.011
12163.8;0.028
12164.3;0.016
12164.8;0.02
12165.3;0.015
12165.8;0.022
12166.3;0.033
12166.8;0.013
12167.3;0.014
12167.8;0.014
12168.3;0.0
12168.8;0.03
12169.3;0.028
12169.8;0.005
12170.3;0.03
12170.8;0.008
12171.3;0.034
12171.8;0.002
12172.3;0.01
12172.8;0.022
12173.3;0.026
12173.8;0.014
12174.3;0.038
12174.8;0.024
12175.3;0.009
12175.8;0.013
12176.3;0.006
12176.8;0.023
12177.3;0.014
12177.8;0.029
12178.3;0.02
12178.8;0.029
12179.3;0.013
12179.8;0.022
12180.3;0.023
12180.8;0.011
12181.3;0.001
12181.8;0.031
12182.3;0.01
12182.8;0.03
12183.3;0.039
12183.8;0.021
12184.3;0.026
12184.8;0.017
12185.3;0.02
12185.8;0.012
12186.3;0.017
12186.8;0.006
12187.3;0.022
12187.8;0.025
12188.3;0.031
12188.8;0.028
12189.3;0.032
12189.8;0.008
12190.3;0.023
12190.8;0.015
12191.3;0.011
12191.8;0.028
12192.3;0.015
12192.8;0.016
12193.3;0.01
12193.8;0.023
12194.3;0.011
12194.8;0.028
12195.3;0.024
12195.8;0.04
12196.3;0.028
12196.8;0.014
12197.3;0.022
12197.8;0.011
12198.3;0.022
12198.8;0.012
12199.3;0.037
12199.8;0.009
12200.3;0.024
12200.8;0.006
12201.3;0.018
12201.8;0.03
12202.3;0.021
12202.8;0.017
12203.3;0.022
12203.8;0.021
12204.3;0.027
12204.8;0.04
12205.3;0.017
12205.8;0.022
12206.3;0.015
12206.8;0.03
12207.3;0.028
12207.8;0.019
12208.3;0.007
12208.8;0.013
12209.3;0.025
12209.8;0.02
12210.3;0.02
12210.8;0.008
12211.3;0.024
12211.8;0.02
12212.3;0.041
12212.8;0.028
12213.3;0.036
12213.8;0.004
12214.3;0.025
12214.8;0.009
12215.3;0.025
12215.8;0.013
12216.3;0.012
12216.8;0.02
12217.3;0.013
12217.8;0.034
12218.3;0.011
12218.8;0.032
12219.3;0.015
12219.8;0.016
12220.3;0.013
12220.8;0.022
12221.3;0.009
12221.8;0.032
12222.3;0.013
12222.8;0.027
12223.3;0.014
12223.8;0.033
12224.3;0.014
12224.8;0.027
12225.3;0.016
12225.8;0.043
12226.3;0.06
12226.8;0.035
12227.3;0.027
12227.8;0.05
12228.3;0.041
12228.8;0.023
12229.3;0.037
12229.8;0.022
12230.3;0.027
12230.8;0.011
12231.3;0.006
12231.8;0.007
12232.3;0.02
12232.8;0.02
12233.3;0.008
12233.8;0.028
12234.3;0.017
12234.8;0.026
12235.3;0.008
12235.8;0.021
12236.3;0.013
12236.8;0.02
12237.3;0.011
12237.8;0.025
12238.3;0.012
12238.8;0.021
12239.3;0.014
12239.8;0.004
12240.3;0.025
12240.8;0.008
12241.3;0.032
12241.8;0.009
12242.3;0.024
12242.8;0.008
12243.3;0.032
12243.8;0.024
12244.3;0.018
12244.8;0.021
12245.3;0.017
12245.8;0.02
12246.3;0.025
12246.8;0.02
12247.3;0.004
12247.8;0.011
12248.3;0.024
12248.8;0.021
12249.3;0.027
12249.8;0.027
12250.3;0.015
12250.8;0.024
12251.3;0.018
12251.8;0.032
12252.3;0.02
12252.8;0.008
12253.3;0.014
12253.8;0.006
12254.3;0.026
12254.8;0.017
12255.3;0.021
12255.8;0.006
12256.3;0.024
12256.8;0.009
12257.3;0.017
12257.8;0.015
12258.3;0.011
12258.8;0.013
12259.3;0.028
12259.8;0.015
12260.3;0.019
12260.8;0.031
12261.3;0.008
12261.8;0.028
12262.3;0.013
12262.8;0.009
12263.3;0.012
12263.8;0.022
12264.3;0.014
12264.8;0.023
12265.3;0.024
12265.8;0.007
12266.3;0.032
12266.8;0.009
12267.3;0.011
12267.8;0.015
12268.3;0.024
12268.8;0.012
12269.3;0.03
12269.8;0.02
12270.3;0.02
12270.8;0.044
12271.3;0.021
12271.8;0.001
12272.3;0.013
12272.8;0.011
12273.3;0.02
12273.8;0.031
12274.3;0.018
12274.8;0.027
12275.3;0.017
12275.8;0.023
12276.3;0.016
12276.8;0.017
12277.3;0.013
12277.8;0.022
12278.3;0.014
12278.8;0.019
12279.3;0.029
12279.8;0.014
12280.3;0.014
12280.8;0.012
12281.3;0.015
12281.8;0.011
12282.3;0.016
12282.8;0.008
12283.3;0.018
12283.8;0.021
12284.3;0.019
12284.8;0.013
12285.3;0.01
12285.8;0.005
12286.3;0.018
12286.8;0.01
12287.3;0.004
12287.8;0.024
12288.3;0.018
12288.8;0.021
12289.3;0.012
12289.8;0.023
12290.3;0.001
12290.8;0.024
12291.3;0.002
12291.8;0.037
12292.3;0.016
12292.8;0.028
12293.3;0.013
12293.8;0.008
12294.3;0.012
12294.8;0.015
12295.3;0.01
12295.8;0.019
12296.3;0.027
12296.8;0.014
12297.3;0.031
12297.8;0.007
12298.3;0.014
12298.8;0.022
12299.3;0.021
12299.8;0.013
12300.3;0.034
12300.8;0.016
12301.3;0.018
12301.8;0.02
12302.3;0.016
12302.8;0.019
12303.3;0.013
12303.8;0.016
12304.3;0.014
12304.8;0.015
12305.3;0.027
12305.8;0.015
12306.3;0.027
12306.8;0.015
12307.3;0.012
12307.8;0.002
12308.3;0.04
12308.8;0.02
12309.3;0.016
12309.8;0.033
12310.3;0.01
12310.8;0.025
12311.3;0.023
12311.8;0.012
12312.3;0.002
12312.8;0.037
12313.3;0.013
12313.8;0.03
12314.3;0.031
12314.8;0.03
12315.3;0.011
12315.8;0.03
12316.3;0.005
12316.8;0.016
12317.3;0.025
12317.8;0.016
12318.3;0.006
12318.8;0.007
12319.3;0.012
12319.8;0.014
12320.3;0.017
12320.8;0.021
12321.3;0.032
12321.8;0.015
12322.3;0.036
12322.8;0.003
12323.3;0.03
12323.8;0.002
12324.3;0.032
12324.8;0.007
12325.3;0.043
12325.8;0.011
12326.3;0.039
12326.8;0.047
12327.3;0.023
12327.8;0.032
12328.3;0.019
12328.8;0.022
12329.3;0.026
12329.8;0.015
12330.3;0.018
12330.8;0.011
12331.3;0.006
12331.8;0.021
12332.3;0.015
12332.8;0.022
12333.3;0.005
12333.8;0.016
12334.3;0.029
12334.8;0.024
12335.3;0.022
12335.8;0.006
12336.3;0.018
12336.8;0.021
12337.3;0.043
12337.8;0.015
12338.3;0.017
12338.8;0.012
12339.3;0.009
12339.8;0.009
12340.3;0.012
12340.8;0.017
12341.3;0.003
12341.8;0.007
12342.3;0.018
12342.8;0.023
12343.3;0.012
12343.8;0.004
12344.3;0.011
12344.8;0.014
12345.3;0.018
12345.8;0.021
12346.3;0.015
12346.8;0.022
12347.3;0.022
12347.8;0.031
12348.3;0.01
12348.8;0.018
12349.3;0.013
12349.8;0.009
12350.3;0.011
12350.8;0.022
12351.3;0.036
12351.8;0.01
12352.3;0.017
12352.8;0.022
12353.3;0.007
12353.8;0.008
12354.3;0.014
12354.8;0.027
12355.3;0.025
12355.8;0.03
12356.3;0.031
12356.8;0.016
12357.3;0.008
12357.8;0.027
12358.3;0.023
12358.8;0.025
12359.3;0.01
12359.8;0.014
12360.3;0.015
12360.8;0.018
12361.3;0.007
12361.8;0.021
12362.3;0.029
12362.8;0.019
12363.3;0.027
12363.8;0.013
12364.3;0.015
12364.8;0.009
12365.3;0.021
12365.8;0.027
12366.3;0.027
12366.8;0.024
12367.3;0.029
12367.8;0.01
12368.3;0.028
12368.8;0.004
12369.3;0.019
12369.8;0.015
12370.3;0.016
12370.8;0.019
12371.3;0.032
12371.8;0.009
12372.3;0.044
12372.8;0.029
12373.3;0.016
12373.8;0.016
12374.3;0.011
12374.8;0.008
12375.3;0.018
12375.8;0.023
12376.3;0.029
12376.8;0.018
12377.3;0.02
12377.8;0.008
12378.3;0.018
12378.8;0.014
12379.3;0.018
12379.8;0.017
12380.3;0.03
12380.8;0.04
12381.3;0.009
12381.8;0.016
12382.3;0.02
12382.8;0.014
12383.3;0.013
12383.8;0.028
12384.3;0.032
12384.8;0.027
12385.3;0.018
12385.8;0.028
12386.3;0.005
12386.8;0.015
12387.3;0.021
12387.8;0.019
12388.3;0.028
12388.8;0.032
12389.3;0.03
12389.8;0.028
12390.3;0.008
12390.8;0.014
12391.3;0.021
12391.8;0.005
12392.3;0.025
12392.8;0.007
12393.3;0.015
12393.8;0.02
12394.3;0.028
12394.8;0.031
12395.3;0.012
12395.8;0.008
12396.3;0.008
12396.8;0.005
12397.3;0.014
12397.8;0.03
12398.3;0.024
12398.8;0.029
12399.3;0.029
12399.8;0.011
12400.3;0.008
12400.8;0.007
12401.3;0.009
12401.8;0.018
12402.3;0.035
12402.8;0.019
12403.3;0.035
12403.8;0.012
12404.3;0.014
12404.8;0.002
12405.3;0.014
12405.8;0.009
12406.3;0.012
12406.8;0.024
12407.3;0.022
12407.8;0.03
12408.3;0.019
12408.8;0.014
12409.3;0.007
12409.8;0.008
12410.3;0.009
12410.8;0.03
12411.3;0.011
12411.8;0.038
12412.3;0.016
12412.8;0.029
12413.3;0.01
12413.8;0.008
12414.3;0.015
12414.8;0.003
12415.3;0.019
12415.8;0.027
12416.3;0.025
12416.8;0.018
12417.3;0.038
12417.8;0.007
12418.3;0.022
12418.8;0.014
12419.3;0.017
12419.8;0.009
12420.3;0.018
12420.8;0.018
12421.3;0.027
12421.8;0.013
12422.3;0.012
12422.8;0.017
12423.3;0.004
12423.8;0.028
12424.3;0.025
12424.8;0.02
12425.3;0.022
12425.8;0.006
12426.3;0.034
12426.8;0.024
12427.3;0.013
12427.8;0.03
12428.3;0.012
12428.8;0.021
12429.3;0.01
12429.8;0.002
12430.3;0.013
12430.8;0.016
12431.3;0.05
12431.8;0.008
12432.3;0.016
12432.8;0.016
12433.3;0.027
12433.8;0.02
12434.3;0.036
12434.8;0.028
12435.3;0.017
12435.8;0.02
12436.3;0.025
12436.8;0.003
12437.3;0.029
12437.8;0.008
12438.3;0.029
12438.8;0.018
12439.3;0.023
12439.8;0.027
12440.3;0.014
12440.8;0.015
12441.3;0.018
12441.8;0.048
12442.3;0.025
12442.8;0.028
12443.3;0.011
12443.8;0.016
12444.3;0.005
12444.8;0.031
12445.3;0.021
12445.8;0.01
12446.3;0.009
12446.8;0.026
12447.3;0.022
12447.8;0.03
12448.3;0.03
12448.8;0.001
12449.3;0.022
12449.8;0.012
12450.3;0.016
12450.8;0.011
12451.3;0.027
12451.8;0.023
12452.3;0.015
12452.8;0.02
12453.3;0.019
12453.8;0.006
12454.3;0.017
12454.8;0.012
12455.3;0.02
12455.8;0.009
12456.3;0.02
12456.8;0.012
12457.3;0.038
12457.8;0.03
12458.3;0.013
12458.8;0.014
12459.3;0.007
12459.8;0.013
12460.3;0.015
12460.8;0.029
12461.3;0.028
12461.8;0.025
12462.3;0.022
12462.8;0.022
12463.3;0.006
12463.8;0.037
12464.3;0.03
12464.8;0.039
12465.3;0.018
12465.8;0.018
12466.3;0.022
12466.8;0.009
12467.3;0.01
12467.8;0.007
12468.3;0.028
12468.8;0.016
12469.3;0.015
12469.8;0.023
12470.3;0.019
12470.8;0.007
12471.3;0.016
12471.8;0.012
12472.3;0.017
12472.8;0.015
12473.3;0.02
12473.8;0.006
12474.3;0.023
12474.8;0.022
12475.3;0.027
12475.8;0.037
12476.3;0.008
12476.8;0.012
12477.3;0.024
12477.8;0.025
