Frequence;Amplitude
12478.3;0.011
12478.8;0.038
12479.3;0.004
12479.8;0.02
12480.3;0.005
12480.8;0.01
12481.3;0.005
12481.8;0.023
12482.3;0.022
12482.8;0.041
12483.3;0.033
12483.8;0.013
12484.3;0.01
12484.8;0.036
12485.3;0.027
12485.8;0.052
12486.3;0.025
12486.8;0.035
12487.3;0.024
12487.8;0.036
12488.3;0.014
12488.8;0.063
12489.3;0.065
12489.8;0.056
12490.3;0.049
12490.8;0.048
12491.3;0.021
12491.8;0.018
12492.3;0.023
12492.8;0.043
12493.3;0.021
12493.8;0.018
12494.3;0.011
12494.8;0.003
12495.3;0.004
12495.8;0.02
12496.3;0.008
12496.8;0.017
12497.3;0.019
12497.8;0.036
12498.3;0.009
12498.8;0.032
12499.3;0.005
12499.8;0.026
12500.3;0.031
12500.8;0.029
12501.3;0.031
12501.8;0.009
12502.3;0.014
12502.8;0.011
12503.3;0.004
12503.8;0.021
12504.3;0.024
12504.8;0.013
12505.3;0.013
12505.8;0.008
12506.3;0.024
12506.8;0.055
12507.3;0.061
12507.8;0.018
12508.3;0.035
12508.8;0.013
12509.3;0.026
12509.8;0.024
12510.3;0.003
12510.8;0.012
12511.3;0.032
12511.8;0.01
12512.3;0.026
12512.8;0.024
12513.3;0.015
12513.8;0.018
12514.3;0.011
12514.8;0.029
12515.3;0.033
12515.8;0.01
12516.3;0.033
12516.8;0.017
12517.3;0.031
12517.8;0.011
12518.3;0.013
12518.8;0.012
12519.3;0.006
12519.8;0.009
12520.3;0.018
12520.8;0.036
12521.3;0.033
12521.8;0.025
12522.3;0.017
12522.8;0.015
12523.3;0.008
12523.8;0.014
12524.3;0.015
12524.8;0.017
12525.3;0.011
12525.8;0.03
12526.3;0.025
12526.8;0.019
12527.3;0.023
12527.8;0.009
12528.3;0.003
12528.8;0.033
12529.3;0.02
12529.8;0.023
12530.3;0.019
12530.8;0.021
12531.3;0.026
12531.8;0.008
12532.3;0.02
12532.8;0.005
12533.3;0.012
12533.8;0.007
12534.3;0.034
12534.8;0.017
12535.3;0.028
12535.8;0.024
12536.3;0.008
12536.8;0.013
12537.3;0.016
12537.8;0.01
12538.3;0.016
12538.8;0.03
12539.3;0.022
12539.8;0.025
12540.3;0.006
12540.8;0.023
12541.3;0.018
12541.8;0.009
12542.3;0.013
12542.8;0.026
12543.3;0.014
12543.8;0.014
12544.3;0.035
12544.8;0.023
12545.3;0.019
12545.8;0.014
12546.3;0.034
12546.8;0.008
12547.3;0.01
12547.8;0.013
12548.3;0.022
12548.8;0.018
12549.3;0.045
12549.8;0.034
12550.3;0.031
12550.8;0.01
12551.3;0.013
12551.8;0.015
12552.3;0.014
12552.8;0.023
12553.3;0.012
12553.8;0.041
12554.3;0.015
12554.8;0.042
12555.3;0.003
12555.8;0.032
12556.3;0.01
12556.8;0.021
12557.3;0.01
12557.8;0.027
12558.3;0.022
12558.8;0.033
12559.3;0.024
12559.8;0.019
12560.3;0.034
12560.8;0.024
12561.3;0.016
12561.8;0.022
12562.3;0.028
12562.8;0.027
12563.3;0.034
12563.8;0.012
12564.3;0.036
12564.8;0.019
12565.3;0.029
12565.8;0.004
12566.3;0.031
12566.8;0.006
12567.3;0.034
12567.8;0.018
12568.3;0.028
12568.8;0.023
12569.3;0.012
12569.8;0.021
12570.3;0.009
12570.8;0.025
12571.3;0.021
12571.8;0.027
12572.3;0.004
12572.8;0.034
12573.3;0.023
12573.8;0.032
12574.3;0.02
12574.8;0.024
12575.3;0.013
12575.8;0.022
12576.3;0.03
12576.8;0.021
12577.3;0.02
12577.8;0.005
12578.3;0.032
12578.8;0.024
12579.3;0.021
12579.8;0.015
12580.3;0.03
12580.8;0.005
12581.3;0.027
12581.8;0.012
12582.3;0.023
12582.8;0.013
12583.3;0.019
12583.8;0.017
12584.3;0.009
12584.8;0.018
12585.3;0.02
12585.8;0.03
12586.3;0.015
12586.8;0.028
12587.3;0.007
12587.8;0.022
12588.3;0.022
12588.8;0.022
12589.3;0.025
12589.8;0.013
12590.3;0.013
12590.8;0.024
12591.3;0.019
12591.8;0.02
12592.3;0.017
12592.8;0.008
12593.3;0.009
12593.8;0.011
12594.3;0.011
12594.8;0.018
12595.3;0.011
12595.8;0.026
12596.3;0.007
12596.8;0.022
12597.3;0.011
12597.8;0.011
12598.3;0.009
12598.8;0.022
12599.3;0.017
12599.8;0.023
12600.3;0.014
12600.8;0.017
12601.3;0.033
12601.8;0.017
12602.3;0.023
12602.8;0.01
12603.3;0.025
12603.8;0.008
12604.3;0.027
12604.8;0.029
12605.3;0.001
12605.8;0.019
12606.3;0.017
12606.8;0.017
12607.3;0.032
12607.8;0.024
12608.3;0.026
12608.8;0.034
12609.3;0.012
12609.8;0.011
12610.3;0.016
12610.8;0.024
12611.3;0.01
12611.8;0.028
12612.3;0.023
12612.8;0.038
12613.3;0.021
12613.8;0.018
12614.3;0.015
12614.8;0.024
12615.3;0.019
12615.8;0.018
12616.3;0.024
12616.8;0.025
12617.3;0.038
12617.8;0.014
12618.3;0.03
12618.8;0.003
12619.3;0.017
12619.8;0.008
12620.3;0.04
12620.8;0.019
12621.3;0.021
12621.8;0.012
12622.3;0.038
12622.8;0.027
12623.3;0.004
12623.8;0.002
12624.3;0.019
12624.8;0.017
12625.3;0.039
12625.8;0.031
12626.3;0.016
12626.8;0.05
12627.3;0.013
12627.8;0.009
12628.3;0.033
12628.8;0.017
12629.3;0.008
12629.8;0.05
12630.3;0.046
12630.8;0.03
12631.3;0.035
12631.8;0.018
12632.3;0.009
12632.8;0.03
12633.3;0.03
12633.8;0.015
12634.3;0.031
12634.8;0.023
12635.3;0.021
12635.8;0.012
12636.3;0.016
12636.8;0.018
12637.3;0.043
12637.8;0.028
12638.3;0.025
12638.8;0.026
12639.3;0.015
12639.8;0.016
12640.3;0.029
12640.8;0.004
12641.3;0.025
12641.8;0.024
12642.3;0.022
12642.8;0.03
12643.3;0.008
12643.8;0.033
12644.3;0.007
12644.8;0.021
12645.3;0.009
12645.8;0.017
12646.3;0.004
12646.8;0.017
12647.3;0.018
12647.8;0.016
12648.3;0.017
12648.8;0.011
12649.3;0.017
12649.8;0.015
12650.3;0.012
12650.8;0.015
12651.3;0.02
12651.8;0.001
12652.3;0.036
12652.8;0.011
12653.3;0.025
12653.8;0.008
12654.3;0.023
12654.8;0.008
12655.3;0.038
12655.8;0.02
12656.3;0.018
12656.8;0.03
12657.3;0.023
12657.8;0.007
12658.3;0.028
12658.8;0.02
12659.3;0.015
12659.8;0.027
12660.3;0.027
12660.8;0.024
12661.3;0.008
12661.8;0.013
12662.3;0.016
12662.8;0.038
12663.3;0.016
12663.8;0.029
12664.3;0.025
12664.8;0.013
12665.3;0.017
12665.8;0.024
12666.3;0.017
12666.8;0.014
12667.3;0.025
12667.8;0.017
12668.3;0.017
12668.8;0.011
12669.3;0.02
12669.8;0.003
12670.3;0.042
12670.8;0.012
12671.3;0.032
12671.8;0.016
12672.3;0.015
12672.8;0.012
12673.3;0.021
12673.8;0.011
12674.3;0.022
12674.8;0.033
12675.3;0.012
12675.8;0.021
12676.3;0.02
12676.8;0.018
12677.3;0.018
12677.8;0.021
12678.3;0.007
12678.8;0.034
12679.3;0.016
12679.8;0.021
12680.3;0.002
12680.8;0.03
12681.3;0.011
12681.8;0.02
12682.3;0.017
12682.8;0.016
12683.3;0.019
12683.8;0.015
12684.3;0.016
12684.8;0.012
12685.3;0.029
12685.8;0.02
12686.3;0.018
12686.8;0.005
12687.3;0.015
12687.8;0.006
12688.3;0.02
12688.8;0.004
12689.3;0.04
12689.8;0.031
12690.3;0.031
12690.8;0.023
12691.3;0.013
12691.8;0.024
12692.3;0.012
12692.8;0.013
12693.3;0.009
12693.8;0.019
12694.3;0.009
12694.8;0.014
12695.3;0.003
12695.8;0.017
12696.3;0.013
12696.8;0.023
12697.3;0.011
12697.8;0.01
12698.3;0.011
12698.8;0.014
12699.3;0.009
12699.8;0.017
12700.3;0.019
12700.8;0.019
12701.3;0.029
12701.8;0.011
12702.3;0.029
12702.8;0.005
12703.3;0.017
12703.8;0.018
12704.3;0.024
12704.8;0.015
12705.3;0.031
12705.8;0.013
12706.3;0.021
12706.8;0.014
12707.3;0.002
12707.8;0.015
12708.3;0.013
12708.8;0.017
12709.3;0.016
12709.8;0.016
12710.3;0.003
12710.8;0.022
12711.3;0.017
12711.8;0.025
12712.3;0.015
12712.8;0.019
12713.3;0.016
12713.8;0.012
12714.3;0.006
12714.8;0.018
12715.3;0.008
12715.8;0.016
12716.3;0.023
12716.8;0.018
12717.3;0.026
12717.8;0.009
12718.3;0.015
12718.8;0.004
12719.3;0.029
12719.8;0.004
12720.3;0.037
12720.8;0.013
12721.3;0.025
12721.8;0.006
12722.3;0.019
12722.8;0.01
12723.3;0.017
12723.8;0.014
12724.3;0.022
12724.8;0.009
12725.3;0.022
12725.8;0.01
12726.3;0.02
12726.8;0.007
12727.3;0.022
12727.8;0.025
12728.3;0.014
12728.8;0.02
12729.3;0.008
12729.8;0.03
12730.3;0.006
12730.8;0.033
12731.3;0.02
12731.8;0.026
12732.3;0.012
12732.8;0.035
12733.3;0.002
12733.8;0.03
12734.3;0.011
12734.8;0.026
12735.3;0.005
12735.8;0.025
12736.3;0.002
12736.8;0.017
12737.3;0.007
12737.8;0.012
12738.3;0.011
12738.8;0.013
12739.3;0.019
12739.8;0.014
12740.3;0.014
12740.8;0.02
12741.3;0.001
12741.8;0.022
12742.3;0.019
12742.8;0.017
12743.3;0.029
12743.8;0.017
12744.3;0.017
12744.8;0.004
12745.3;0.033
12745.8;0.008
12746.3;0.021
12746.8;0.007
12747.3;0.02
12747.8;0.008
12748.3;0.022
12748.8;0.008
12749.3;0.002
12749.8;0.024
12750.3;0.013
12750.8;0.031
12751.3;0.007
12751.8;0.023
12752.3;0.023
12752.8;0.035
12753.3;0.02
12753.8;0.039
12754.3;0.019
12754.8;0.048
12755.3;0.069
12755.8;0.104
12756.3;0.052
12756.8;0.065
12757.3;0.027
12757.8;0.056
12758.3;0.028
12758.8;0.052
12759.3;0.028
12759.8;0.043
12760.3;0.032
12760.8;0.047
12761.3;0.024
12761.8;0.033
12762.3;0.024
12762.8;0.032
12763.3;0.018
12763.8;0.051
12764.3;0.011
12764.8;0.039
12765.3;0.014
12765.8;0.039
12766.3;0.009
12766.8;0.03
12767.3;0.018
12767.8;0.04
12768.3;0.004
12768.8;0.013
12769.3;0.016
12769.8;0.022
12770.3;0.019
12770.8;0.015
12771.3;0.024
12771.8;0.02
12772.3;0.036
12772.8;0.008
12773.3;0.027
12773.8;0.015
12774.3;0.021
12774.8;0.016
12775.3;0.024
12775.8;0.007
12776.3;0.023
12776.8;0.014
12777.3;0.022
12777.8;0.021
12778.3;0.013
12778.8;0.022
12779.3;0.018
12779.8;0.022
12780.3;0.015
12780.8;0.024
12781.3;0.008
12781.8;0.037
12782.3;0.016
12782.8;0.029
12783.3;0.006
12783.8;0.027
12784.3;0.009
12784.8;0.019
12785.3;0.013
12785.8;0.014
12786.3;0.016
12786.8;0.025
12787.3;0.008
12787.8;0.021
12788.3;0.02
12788.8;0.027
12789.3;0.016
12789.8;0.024
12790.3;0.025
12790.8;0.02
12791.3;0.02
12791.8;0.018
12792.3;0.015
12792.8;0.023
12793.3;0.016
12793.8;0.023
12794.3;0.017
12794.8;0.012
12795.3;0.02
12795.8;0.013
12796.3;0.015
12796.8;0.012
12797.3;0.016
12797.8;0.009
12798.3;0.013
12798.8;0.019
12799.3;0.014
12799.8;0.013
12800.3;0.019
12800.8;0.017
12801.3;0.015
12801.8;0.016
12802.3;0.017
12802.8;0.012
12803.3;0.003
12803.8;0.014
12804.3;0.008
12804.8;0.021
12805.3;0.019
12805.8;0.024
12806.3;0.017
12806.8;0.02
12807.3;0.001
12807.8;0.017
12808.3;0.013
12808.8;0.019
12809.3;0.01
12809.8;0.024
12810.3;0.012
12810.8;0.016
12811.3;0.019
12811.8;0.013
12812.3;0.014
12812.8;0.019
12813.3;0.017
12813.8;0.013
12814.3;0.018
12814.8;0.011
12815.3;0.018
12815.8;0.016
12816.3;0.016
12816.8;0.018
12817.3;0.01
12817.8;0.012
12818.3;0.018
12818.8;0.019
12819.3;0.011
12819.8;0.018
12820.3;0.018
12820.8;0.007
12821.3;0.007
12821.8;0.02
12822.3;0.011
12822.8;0.01
12823.3;0.02
12823.8;0.022
12824.3;0.011
12824.8;0.011
12825.3;0.019
12825.8;0.012
12826.3;0.005
12826.8;0.017
12827.3;0.019
12827.8;0.015
12828.3;0.019
12828.8;0.029
12829.3;0.017
12829.8;0.008
12830.3;0.011
12830.8;0.02
12831.3;0.005
12831.8;0.015
12832.3;0.017
12832.8;0.017
12833.3;0.014
12833.8;0.018
12834.3;0.017
12834.8;0.011
12835.3;0.017
12835.8;0.022
12836.3;0.011
12836.8;0.009
12837.3;0.025
12837.8;0.015
12838.3;0.006
12838.8;0.013
12839.3;0.029
12839.8;0.009
12840.3;0.007
12840.8;0.017
12841.3;0.014
12841.8;0.003
12842.3;0.019
12842.8;0.021
12843.3;0.014
12843.8;0.022
12844.3;0.017
12844.8;0.019
12845.3;0.01
12845.8;0.014
12846.3;0.015
12846.8;0.02
12847.3;0.009
12847.8;0.021
12848.3;0.015
12848.8;0.016
12849.3;0.02
12849.8;0.007
12850.3;0.01
12850.8;0.014
12851.3;0.02
12851.8;0.01
12852.3;0.014
12852.8;0.011
12853.3;0.015
12853.8;0.017
12854.3;0.017
12854.8;0.018
12855.3;0.01
12855.8;0.018
12856.3;0.014
12856.8;0.013
12857.3;0.013
12857.8;0.019
12858.3;0.022
12858.8;0.011
12859.3;0.02
12859.8;0.011
12860.3;0.01
12860.8;0.008
12861.3;0.017
12861.8;0.021
12862.3;0.026
12862.8;0.018
12863.3;0.012
12863.8;0.011
12864.3;0.006
12864.8;0.017
12865.3;0.011
12865.8;0.018
12866.3;0.009
12866.8;0.016
12867.3;0.011
12867.8;0.02
12868.3;0.016
12868.8;0.012
12869.3;0.022
12869.8;0.026
12870.3;0.015
12870.8;0.01
12871.3;0.008
12871.8;0.005
12872.3;0.016
12872.8;0.019
12873.3;0.023
12873.8;0.012
12874.3;0.01
12874.8;0.013
12875.3;0.015
12875.8;0.01
12876.3;0.007
12876.8;0.014
12877.3;0.021
12877.8;0.024
12878.3;0.022
12878.8;0.008
12879.3;0.009
12879.8;0.017
12880.3;0.022
12880.8;0.021
12881.3;0.02
12881.8;0.014
12882.3;0.005
12882.8;0.006
12883.3;0.009
12883.8;0.016
12884.3;0.008
12884.8;0.022
12885.3;0.025
12885.8;0.037
12886.3;0.002
12886.8;0.014
12887.3;0.024
12887.8;0.011
12888.3;0.011
12888.8;0.023
12889.3;0.027
12889.8;0.016
12890.3;0.01
12890.8;0.01
12891.3;0.028
12891.8;0.005
12892.3;0.014
12892.8;0.008
12893.3;0.025
12893.8;0.006
12894.3;0.015
12894.8;0.017
12895.3;0.016
12895.8;0.016
12896.3;0.02
12896.8;0.019
12897.3;0.018
12897.8;0.014
12898.3;0.006
12898.8;0.021
12899.3;0.01
12899.8;0.015
12900.3;0.01
12900.8;0.025
12901.3;0.009
12901.8;0.019
12902.3;0.011
12902.8;0.014
12903.3;0.011
12903.8;0.025
12904.3;0.007
12904.8;0.014
12905.3;0.021
12905.8;0.016
12906.3;0.018
12906.8;0.009
12907.3;0.021
12907.8;0.015
12908.3;0.016
12908.8;0.01
12909.3;0.011
12909.8;0.008
12910.3;0.015
12910.8;0.015
12911.3;0.022
12911.8;0.008
12912.3;0.023
12912.8;0.015
12913.3;0.02
12913.8;0.02
12914.3;0.005
12914.8;0.007
12915.3;0.008
12915.8;0.029
12916.3;0.01
12916.8;0.012
12917.3;0.019
12917.8;0.018
12918.3;0.015
12918.8;0.027
12919.3;0.021
12919.8;0.012
12920.3;0.005
12920.8;0.019
12921.3;0.016
12921.8;0.012
12922.3;0.01
12922.8;0.017
12923.3;0.023
12923.8;0.016
12924.3;0.014
12924.8;0.018
12925.3;0.009
12925.8;0.011
12926.3;0.025
12926.8;0.012
12927.3;0.015
12927.8;0.009
12928.3;0.017
12928.8;0.019
12929.3;0.011
12929.8;0.021
12930.3;0.022
12930.8;0.017
12931.3;0.008
12931.8;0.007
12932.3;0.023
12932.8;0.004
12933.3;0.006
12933.8;0.021
12934.3;0.007
12934.8;0.014
12935.3;0.013
12935.8;0.025
12936.3;0.012
12936.8;0.013
12937.3;0.023
12937.8;0.017
12938.3;0.026
12938.8;0.01
12939.3;0.02
12939.8;0.019
12940.3;0.005
12940.8;0.019
12941.3;0.022
12941.8;0.008
12942.3;0.008
12942.8;0.016
12943.3;0.011
12943.8;0.015
12944.3;0.012
12944.8;0.017
12945.3;0.017
12945.8;0.018
12946.3;0.021
12946.8;0.017
12947.3;0.024
12947.8;0.008
12948.3;0.01
12948.8;0.022
12949.3;0.013
12949.8;0.003
12950.3;0.01
12950.8;0.014
12951.3;0.01
12951.8;0.027
12952.3;0.026
12952.8;0.007
12953.3;0.02
12953.8;0.017
12954.3;0.015
12954.8;0.029
12955.3;0.014
12955.8;0.014
12956.3;0.024
12956.8;0.009
12957.3;0.019
12957.8;0.017
12958.3;0.009
12958.8;0.004
12959.3;0.018
12959.8;0.018
12960.3;0.01
12960.8;0.017
12961.3;0.015
12961.8;0.006
12962.3;0.023
12962.8;0.023
12963.3;0.012
12963.8;0.025
12964.3;0.015
12964.8;0.016
12965.3;0.023
12965.8;0.02
12966.3;0.006
12966.8;0.018
12967.3;0.014
12967.8;0.009
12968.3;0.018
12968.8;0.017
12969.3;0.012
12969.8;0.007
12970.3;0.018
12970.8;0.013
12971.3;0.021
12971.8;0.013
12972.3;0.011
12972.8;0.019
12973.3;0.013
12973.8;0.023
12974.3;0.009
12974.8;0.017
12975.3;0.013
12975.8;0.015
12976.3;0.019
12976.8;0.011
12977.3;0.015
12977.8;0.018
12978.3;0.01
12978.8;0.012
12979.3;0.027
12979.8;0.011
12980.3;0.014
12980.8;0.012
12981.3;0.014
12981.8;0.017
12982.3;0.017
12982.8;0.015
12983.3;0.01
12983.8;0.017
12984.3;0.019
12984.8;0.017
12985.3;0.01
12985.8;0.024
12986.3;0.009
12986.8;0.014
12987.3;0.017
12987.8;0.015
12988.3;0.016
12988.8;0.012
12989.3;0.013
12989.8;0.014
12990.3;0.025
12990.8;0.015
12991.3;0.011
12991.8;0.016
12992.3;0.014
12992.8;0.019
12993.3;0.017
12993.8;0.015
12994.3;0.013
12994.8;0.023
12995.3;0.009
12995.8;0.017
12996.3;0.019
12996.8;0.011
12997.3;0.013
12997.8;0.013
12998.3;0.021
12998.8;0.011
12999.3;0.021
12999.8;0.005
13000.3;0.012
13000.8;0.017
13001.3;0.013
13001.8;0.017
13002.3;0.008
13002.8;0.018
13003.3;0.016
13003.8;0.016
13004.3;0.012
13004.8;0.016
13005.3;0.012
13005.8;0.016
13006.3;0.018
13006.8;0.014
13007.3;0.022
13007.8;0.009
13008.3;0.014
13008.8;0.009
13009.3;0.017
13009.8;0.019
13010.3;0.013
13010.8;0.015
13011.3;0.019
13011.8;0.022
13012.3;0.01
13012.8;0.013
13013.3;0.012
13013.8;0.008
13014.3;0.015
13014.8;0.013
13015.3;0.013
13015.8;0.016
13016.3;0.017
13016.8;0.01
13017.3;0.016
13017.8;0.015
13018.3;0.013
13018.8;0.01
13019.3;0.013
13019.8;0.017
13020.3;0.015
13020.8;0.017
13021.3;0.016
13021.8;0.015
13022.3;0.01
13022.8;0.021
13023.3;0.016
13023.8;0.012
13024.3;0.014
13024.8;0.018
13025.3;0.015
13025.8;0.012
13026.3;0.022
13026.8;0.012
13027.3;0.013
13027.8;0.01
13028.3;0.009
13028.8;0.015
13029.3;0.01
13029.8;0.018
13030.3;0.011
13030.8;0.022
13031.3;0.022
13031.8;0.007
13032.3;0.013
13032.8;0.012
13033.3;0.01
13033.8;0.015
13034.3;0.018
13034.8;0.019
13035.3;0.016
13035.8;0.017
13036.3;0.016
13036.8;0.016
13037.3;0.012
13037.8;0.012
13038.3;0.015
13038.8;0.014
13039.3;0.014
13039.8;0.018
13040.3;0.009
13040.8;0.018
13041.3;0.015
13041.8;0.016
13042.3;0.018
13042.8;0.021
13043.3;0.012
13043.8;0.018
13044.3;0.015
13044.8;0.014
13045.3;0.023
13045.8;0.01
13046.3;0.022
13046.8;0.009
13047.3;0.024
13047.8;0.01
13048.3;0.018
13048.8;0.015
13049.3;0.006
13049.8;0.015
13050.3;0.015
13050.8;0.018
13051.3;0.012
13051.8;0.019
13052.3;0.021
13052.8;0.007
13053.3;0.009
13053.8;0.024
13054.3;0.006
13054.8;0.029
13055.3;0.013
13055.8;0.029
13056.3;0.015
13056.8;0.024
13057.3;0.009
13057.8;0.013
13058.3;0.018
13058.8;0.016
13059.3;0.011
13059.8;0.007
13060.3;0.027
13060.8;0.006
13061.3;0.029
13061.8;0.005
13062.3;0.015
13062.8;0.015
13063.3;0.019
13063.8;0.007
13064.3;0.015
13064.8;0.015
13065.3;0.014
13065.8;0.019
13066.3;0.02
13066.8;0.006
13067.3;0.019
13067.8;0.023
13068.3;0.016
13068.8;0.018
13069.3;0.016
13069.8;0.008
13070.3;0.019
13070.8;0.014
13071.3;0.004
13071.8;0.017
13072.3;0.013
13072.8;0.014
13073.3;0.012
13073.8;0.012
13074.3;0.013
13074.8;0.014
13075.3;0.015
13075.8;0.017
13076.3;0.019
13076.8;0.014
13077.3;0.012
13077.8;0.021
13078.3;0.01
13078.8;0.012
13079.3;0.027
13079.8;0.014
13080.3;0.008
13080.8;0.023
13081.3;0.011
13081.8;0.019
13082.3;0.014
13082.8;0.017
13083.3;0.004
13083.8;0.021
13084.3;0.012
13084.8;0.003
13085.3;0.01
13085.8;0.028
13086.3;0.018
13086.8;0.018
13087.3;0.018
13087.8;0.007
13088.3;0.021
13088.8;0.011
13089.3;0.022
13089.8;0.008
13090.3;0.017
13090.8;0.015
13091.3;0.018
13091.8;0.01
13092.3;0.018
13092.8;0.019
13093.3;0.019
13093.8;0.019
13094.3;0.013
13094.8;0.017
13095.3;0.008
13095.8;0.027
13096.3;0.004
13096.8;0.025
13097.3;0.014
13097.8;0.021
13098.3;0.003
13098.8;0.019
13099.3;0.015
13099.8;0.016
13100.3;0.008
13100.8;0.017
13101.3;0.015
13101.8;0.009
13102.3;0.015
13102.8;0.006
13103.3;0.017
13103.8;0.012
13104.3;0.019
13104.8;0.012
13105.3;0.017
13105.8;0.013
13106.3;0.02
13106.8;0.01
13107.3;0.022
13107.8;0.011
13108.3;0.02
13108.8;0.014
13109.3;0.016
13109.8;0.012
13110.3;0.017
13110.8;0.013
13111.3;0.016
13111.8;0.012
13112.3;0.011
13112.8;0.014
13113.3;0.014
13113.8;0.015
13114.3;0.014
13114.8;0.021
13115.3;0.01
13115.8;0.013
13116.3;0.016
13116.8;0.01
13117.3;0.02
13117.8;0.014
13118.3;0.02
13118.8;0.006
13119.3;0.022
13119.8;0.003
13120.3;0.018
13120.8;0.009
13121.3;0.02
13121.8;0.01
13122.3;0.018
13122.8;0.015
13123.3;0.005
13123.8;0.018
13124.3;0.004
13124.8;0.024
13125.3;0.008
13125.8;0.028
13126.3;0.005
13126.8;0.02
13127.3;0.007
13127.8;0.015
13128.3;0.012
13128.8;0.018
13129.3;0.016
13129.8;0.012
13130.3;0.021
13130.8;0.011
13131.3;0.014
13131.8;0.01
13132.3;0.017
13132.8;0.009
13133.3;0.018
13133.8;0.016
13134.3;0.011
13134.8;0.016
13135.3;0.014
13135.8;0.015
13136.3;0.01
13136.8;0.021
13137.3;0.011
13137.8;0.02
13138.3;0.015
13138.8;0.016
13139.3;0.011
13139.8;0.016
13140.3;0.009
13140.8;0.014
13141.3;0.015
13141.8;0.015
13142.3;0.013
13142.8;0.019
13143.3;0.012
13143.8;0.013
13144.3;0.015
13144.8;0.014
13145.3;0.016
13145.8;0.018
13146.3;0.018
13146.8;0.011
13147.3;0.015
13147.8;0.011
13148.3;0.013
13148.8;0.015
13149.3;0.02
13149.8;0.012
13150.3;0.021
13150.8;0.015
13151.3;0.017
13151.8;0.009
13152.3;0.015
13152.8;0.011
13153.3;0.012
13153.8;0.019
13154.3;0.013
13154.8;0.015
13155.3;0.012
13155.8;0.017
13156.3;0.008
13156.8;0.019
13157.3;0.012
13157.8;0.017
13158.3;0.016
13158.8;0.017
13159.3;0.011
13159.8;0.01
13160.3;0.017
13160.8;0.008
13161.3;0.019
13161.8;0.012
13162.3;0.018
13162.8;0.01
13163.3;0.02
13163.8;0.007
13164.3;0.013
13164.8;0.012
13165.3;0.015
13165.8;0.012
13166.3;0.016
13166.8;0.017
13167.3;0.008
13167.8;0.018
13168.3;0.009
