Frequence;Amplitude
13859.3;0.018
13859.8;0.019
13860.3;0.018
13860.8;0.018
13861.3;0.016
13861.8;0.013
13862.3;0.024
13862.8;0.017
13863.3;0.025
13863.8;0.01
13864.3;0.03
13864.8;0.007
13865.3;0.026
13865.8;0.006
13866.3;0.03
13866.8;0.008
13867.3;0.03
13867.8;0.005
13868.3;0.027
13868.8;0.01
13869.3;0.029
13869.8;0.008
13870.3;0.02
13870.8;0.016
13871.3;0.017
13871.8;0.015
13872.3;0.009
13872.8;0.021
13873.3;0.009
13873.8;0.015
13874.3;0.012
13874.8;0.017
13875.3;0.008
13875.8;0.017
13876.3;0.015
13876.8;0.014
13877.3;0.018
13877.8;0.01
13878.3;0.024
13878.8;0.003
13879.3;0.031
13879.8;0.003
13880.3;0.026
13880.8;0.001
13881.3;0.029
13881.8;0.003
13882.3;0.024
13882.8;0.005
13883.3;0.029
13883.8;0.009
13884.3;0.025
13884.8;0.013
13885.3;0.021
13885.8;0.016
13886.3;0.018
13886.8;0.014
13887.3;0.015
13887.8;0.014
13888.3;0.018
13888.8;0.011
13889.3;0.011
13889.8;0.017
13890.3;0.009
13890.8;0.015
13891.3;0.013
13891.8;0.017
13892.3;0.012
13892.8;0.013
13893.3;0.017
13893.8;0.012
13894.3;0.011
13894.8;0.016
13895.3;0.014
13895.8;0.012
13896.3;0.016
13896.8;0.012
13897.3;0.018
13897.8;0.011
13898.3;0.02
13898.8;0.012
13899.3;0.015
13899.8;0.016
13900.3;0.015
13900.8;0.013
13901.3;0.01
13901.8;0.017
13902.3;0.011
13902.8;0.016
13903.3;0.008
13903.8;0.019
13904.3;0.005
13904.8;0.02
13905.3;0.008
13905.8;0.014
13906.3;0.009
13906.8;0.014
13907.3;0.013
13907.8;0.011
13908.3;0.017
13908.8;0.011
13909.3;0.017
13909.8;0.008
13910.3;0.019
13910.8;0.011
13911.3;0.016
13911.8;0.013
13912.3;0.017
13912.8;0.013
13913.3;0.014
13913.8;0.016
13914.3;0.011
13914.8;0.018
13915.3;0.011
13915.8;0.019
13916.3;0.01
13916.8;0.019
13917.3;0.011
13917.8;0.015
13918.3;0.01
13918.8;0.015
13919.3;0.013
13919.8;0.013
13920.3;0.013
13920.8;0.014
13921.3;0.014
13921.8;0.014
13922.3;0.015
13922.8;0.013
13923.3;0.016
13923.8;0.01
13924.3;0.017
13924.8;0.008
13925.3;0.016
13925.8;0.008
13926.3;0.017
13926.8;0.006
13927.3;0.02
13927.8;0.007
13928.3;0.021
13928.8;0.008
13929.3;0.019
13929.8;0.01
13930.3;0.015
13930.8;0.012
13931.3;0.013
13931.8;0.016
13932.3;0.01
13932.8;0.019
13933.3;0.009
13933.8;0.022
13934.3;0.003
13934.8;0.026
13935.3;0.002
13935.8;0.026
13936.3;0.006
13936.8;0.02
13937.3;0.009
13937.8;0.015
13938.3;0.014
13938.8;0.013
13939.3;0.015
13939.8;0.011
13940.3;0.015
13940.8;0.011
13941.3;0.019
13941.8;0.011
13942.3;0.02
13942.8;0.01
13943.3;0.016
13943.8;0.013
13944.3;0.012
13944.8;0.015
13945.3;0.011
13945.8;0.014
13946.3;0.014
13946.8;0.011
13947.3;0.015
13947.8;0.012
13948.3;0.016
13948.8;0.012
13949.3;0.016
13949.8;0.008
13950.3;0.02
13950.8;0.008
13951.3;0.022
13951.8;0.008
13952.3;0.025
13952.8;0.01
13953.3;0.021
13953.8;0.017
13954.3;0.02
13954.8;0.022
13955.3;0.023
13955.8;0.022
13956.3;0.023
13956.8;0.018
13957.3;0.017
13957.8;0.018
13958.3;0.01
13958.8;0.017
13959.3;0.015
13959.8;0.013
13960.3;0.021
13960.8;0.005
13961.3;0.022
13961.8;0.004
13962.3;0.021
13962.8;0.004
13963.3;0.024
13963.8;0.002
13964.3;0.026
13964.8;0.005
13965.3;0.028
13965.8;0.008
13966.3;0.024
13966.8;0.011
13967.3;0.024
13967.8;0.011
13968.3;0.021
13968.8;0.013
13969.3;0.019
13969.8;0.016
13970.3;0.016
13970.8;0.014
13971.3;0.018
13971.8;0.014
13972.3;0.015
13972.8;0.018
13973.3;0.011
13973.8;0.016
13974.3;0.014
13974.8;0.011
13975.3;0.018
13975.8;0.009
13976.3;0.019
13976.8;0.011
13977.3;0.015
13977.8;0.017
13978.3;0.02
13978.8;0.015
13979.3;0.02
13979.8;0.009
13980.3;0.017
13980.8;0.01
13981.3;0.013
13981.8;0.014
13982.3;0.017
13982.8;0.01
13983.3;0.017
13983.8;0.009
13984.3;0.018
13984.8;0.011
13985.3;0.015
13985.8;0.01
13986.3;0.018
13986.8;0.008
13987.3;0.02
13987.8;0.01
13988.3;0.016
13988.8;0.011
13989.3;0.014
13989.8;0.011
13990.3;0.016
13990.8;0.011
13991.3;0.016
13991.8;0.014
13992.3;0.014
13992.8;0.014
13993.3;0.014
13993.8;0.012
13994.3;0.016
13994.8;0.011
13995.3;0.017
13995.8;0.014
13996.3;0.013
13996.8;0.014
13997.3;0.014
13997.8;0.01
13998.3;0.017
13998.8;0.009
13999.3;0.013
13999.8;0.015
14000.3;0.01
14000.8;0.016
14001.3;0.011
14001.8;0.015
14002.3;0.011
14002.8;0.015
14003.3;0.009
14003.8;0.019
14004.3;0.007
14004.8;0.017
14005.3;0.01
14005.8;0.011
14006.3;0.013
14006.8;0.014
14007.3;0.012
14007.8;0.015
14008.3;0.013
14008.8;0.012
14009.3;0.015
14009.8;0.009
14010.3;0.017
14010.8;0.011
14011.3;0.014
14011.8;0.013
14012.3;0.015
14012.8;0.012
14013.3;0.015
14013.8;0.009
14014.3;0.015
14014.8;0.013
14015.3;0.01
14015.8;0.014
14016.3;0.012
14016.8;0.012
14017.3;0.014
14017.8;0.013
14018.3;0.013
14018.8;0.014
14019.3;0.012
14019.8;0.013
14020.3;0.014
14020.8;0.012
14021.3;0.015
14021.8;0.013
14022.3;0.012
14022.8;0.014
14023.3;0.012
14023.8;0.012
14024.3;0.013
14024.8;0.013
14025.3;0.013
14025.8;0.014
14026.3;0.011
14026.8;0.017
14027.3;0.011
14027.8;0.015
14028.3;0.011
14028.8;0.014
14029.3;0.012
14029.8;0.015
14030.3;0.012
14030.8;0.014
14031.3;0.012
14031.8;0.012
14032.3;0.013
14032.8;0.011
14033.3;0.014
14033.8;0.013
14034.3;0.013
14034.8;0.012
14035.3;0.015
14035.8;0.012
14036.3;0.014
14036.8;0.011
14037.3;0.013
14037.8;0.012
14038.3;0.013
14038.8;0.012
14039.3;0.013
14039.8;0.013
14040.3;0.013
14040.8;0.014
14041.3;0.009
14041.8;0.013
14042.3;0.011
14042.8;0.014
14043.3;0.011
14043.8;0.012
14044.3;0.012
14044.8;0.014
14045.3;0.012
14045.8;0.013
14046.3;0.013
14046.8;0.011
14047.3;0.013
14047.8;0.011
14048.3;0.014
14048.8;0.012
14049.3;0.015
14049.8;0.011
14050.3;0.015
14050.8;0.01
14051.3;0.014
14051.8;0.012
14052.3;0.014
14052.8;0.013
14053.3;0.013
14053.8;0.014
14054.3;0.013
14054.8;0.015
14055.3;0.012
14055.8;0.015
14056.3;0.011
14056.8;0.014
14057.3;0.011
14057.8;0.015
14058.3;0.011
14058.8;0.014
14059.3;0.013
14059.8;0.014
14060.3;0.015
14060.8;0.012
14061.3;0.014
14061.8;0.012
14062.3;0.015
14062.8;0.012
14063.3;0.014
14063.8;0.012
14064.3;0.015
14064.8;0.011
14065.3;0.015
14065.8;0.013
14066.3;0.013
14066.8;0.013
14067.3;0.014
14067.8;0.015
14068.3;0.011
14068.8;0.015
14069.3;0.009
14069.8;0.015
14070.3;0.011
14070.8;0.016
14071.3;0.011
14071.8;0.016
14072.3;0.012
14072.8;0.014
14073.3;0.014
14073.8;0.012
14074.3;0.016
14074.8;0.011
14075.3;0.017
14075.8;0.01
14076.3;0.017
14076.8;0.009
14077.3;0.019
14077.8;0.009
14078.3;0.017
14078.8;0.01
14079.3;0.014
14079.8;0.01
14080.3;0.013
14080.8;0.012
14081.3;0.011
14081.8;0.015
14082.3;0.01
14082.8;0.015
14083.3;0.01
14083.8;0.015
14084.3;0.011
14084.8;0.014
14085.3;0.012
14085.8;0.013
14086.3;0.015
14086.8;0.012
14087.3;0.016
14087.8;0.011
14088.3;0.014
14088.8;0.012
14089.3;0.015
14089.8;0.013
14090.3;0.013
14090.8;0.013
14091.3;0.011
14091.8;0.016
14092.3;0.012
14092.8;0.017
14093.3;0.01
14093.8;0.014
14094.3;0.011
14094.8;0.016
14095.3;0.011
14095.8;0.017
14096.3;0.009
14096.8;0.017
14097.3;0.009
14097.8;0.017
14098.3;0.009
14098.8;0.016
14099.3;0.01
14099.8;0.018
14100.3;0.008
14100.8;0.019
14101.3;0.008
14101.8;0.018
14102.3;0.008
14102.8;0.018
14103.3;0.009
14103.8;0.019
14104.3;0.006
14104.8;0.019
14105.3;0.007
14105.8;0.019
14106.3;0.008
14106.8;0.017
14107.3;0.009
14107.8;0.019
14108.3;0.007
14108.8;0.019
14109.3;0.007
14109.8;0.02
14110.3;0.006
14110.8;0.017
14111.3;0.008
14111.8;0.019
14112.3;0.01
14112.8;0.014
14113.3;0.012
14113.8;0.016
14114.3;0.012
14114.8;0.014
14115.3;0.013
14115.8;0.014
14116.3;0.013
14116.8;0.011
14117.3;0.013
14117.8;0.015
14118.3;0.013
14118.8;0.013
14119.3;0.011
14119.8;0.014
14120.3;0.014
14120.8;0.011
14121.3;0.015
14121.8;0.012
14122.3;0.018
14122.8;0.01
14123.3;0.018
14123.8;0.011
14124.3;0.021
14124.8;0.009
14125.3;0.019
14125.8;0.01
14126.3;0.021
14126.8;0.007
14127.3;0.015
14127.8;0.013
14128.3;0.015
14128.8;0.012
14129.3;0.011
14129.8;0.016
14130.3;0.014
14130.8;0.011
14131.3;0.011
14131.8;0.013
14132.3;0.017
14132.8;0.011
14133.3;0.017
14133.8;0.013
14134.3;0.023
14134.8;0.009
14135.3;0.019
14135.8;0.013
14136.3;0.021
14136.8;0.01
14137.3;0.014
14137.8;0.015
14138.3;0.016
14138.8;0.012
14139.3;0.011
14139.8;0.017
14140.3;0.015
14140.8;0.015
14141.3;0.012
14141.8;0.016
14142.3;0.018
14142.8;0.012
14143.3;0.019
14143.8;0.014
14144.3;0.024
14144.8;0.01
14145.3;0.02
14145.8;0.014
14146.3;0.023
14146.8;0.007
14147.3;0.017
14147.8;0.011
14148.3;0.018
14148.8;0.011
14149.3;0.01
14149.8;0.016
14150.3;0.012
14150.8;0.016
14151.3;0.007
14151.8;0.018
14152.3;0.01
14152.8;0.015
14153.3;0.008
14153.8;0.015
14154.3;0.015
14154.8;0.013
14155.3;0.01
14155.8;0.014
14156.3;0.013
14156.8;0.015
14157.3;0.008
14157.8;0.018
14158.3;0.009
14158.8;0.02
14159.3;0.002
14159.8;0.022
14160.3;0.005
14160.8;0.024
14161.3;0.0
14161.8;0.024
14162.3;0.005
14162.8;0.022
14163.3;0.005
14163.8;0.022
14164.3;0.009
14164.8;0.019
14165.3;0.01
14165.8;0.019
14166.3;0.013
14166.8;0.017
14167.3;0.01
14167.8;0.016
14168.3;0.012
14168.8;0.018
14169.3;0.008
14169.8;0.018
14170.3;0.011
14170.8;0.018
14171.3;0.008
14171.8;0.015
14172.3;0.01
14172.8;0.015
14173.3;0.009
14173.8;0.013
14174.3;0.014
14174.8;0.013
14175.3;0.014
14175.8;0.012
14176.3;0.015
14176.8;0.01
14177.3;0.012
14177.8;0.01
14178.3;0.012
14178.8;0.014
14179.3;0.011
14179.8;0.014
14180.3;0.013
14180.8;0.017
14181.3;0.009
14181.8;0.016
14182.3;0.01
14182.8;0.017
14183.3;0.01
14183.8;0.015
14184.3;0.012
14184.8;0.013
14185.3;0.012
14185.8;0.013
14186.3;0.013
14186.8;0.013
14187.3;0.012
14187.8;0.012
14188.3;0.012
14188.8;0.015
14189.3;0.01
14189.8;0.013
14190.3;0.011
14190.8;0.015
14191.3;0.011
14191.8;0.015
14192.3;0.011
14192.8;0.015
14193.3;0.013
14193.8;0.013
14194.3;0.014
14194.8;0.013
14195.3;0.01
14195.8;0.013
14196.3;0.01
14196.8;0.014
14197.3;0.012
14197.8;0.015
14198.3;0.01
14198.8;0.015
14199.3;0.012
14199.8;0.015
14200.3;0.013
14200.8;0.014
14201.3;0.014
14201.8;0.011
14202.3;0.017
14202.8;0.009
14203.3;0.017
14203.8;0.007
14204.3;0.02
14204.8;0.008
14205.3;0.018
14205.8;0.009
14206.3;0.017
14206.8;0.012
14207.3;0.016
14207.8;0.013
14208.3;0.012
14208.8;0.014
14209.3;0.011
14209.8;0.016
14210.3;0.01
14210.8;0.016
14211.3;0.01
14211.8;0.016
14212.3;0.012
14212.8;0.014
14213.3;0.013
14213.8;0.012
14214.3;0.014
14214.8;0.012
14215.3;0.015
14215.8;0.01
14216.3;0.015
14216.8;0.011
14217.3;0.015
14217.8;0.011
14218.3;0.013
14218.8;0.013
14219.3;0.013
14219.8;0.015
14220.3;0.01
14220.8;0.016
14221.3;0.011
14221.8;0.016
14222.3;0.01
14222.8;0.016
14223.3;0.009
14223.8;0.016
14224.3;0.01
14224.8;0.015
14225.3;0.011
14225.8;0.015
14226.3;0.009
14226.8;0.015
14227.3;0.01
14227.8;0.016
14228.3;0.01
14228.8;0.016
14229.3;0.011
14229.8;0.015
14230.3;0.012
14230.8;0.016
14231.3;0.014
14231.8;0.014
14232.3;0.017
14232.8;0.012
14233.3;0.018
14233.8;0.009
14234.3;0.021
14234.8;0.007
14235.3;0.022
14235.8;0.004
14236.3;0.021
14236.8;0.004
14237.3;0.023
14237.8;0.006
14238.3;0.022
14238.8;0.009
14239.3;0.02
14239.8;0.011
14240.3;0.017
14240.8;0.014
14241.3;0.017
14241.8;0.016
14242.3;0.013
14242.8;0.018
14243.3;0.01
14243.8;0.018
14244.3;0.008
14244.8;0.018
14245.3;0.007
14245.8;0.017
14246.3;0.009
14246.8;0.016
14247.3;0.009
14247.8;0.017
14248.3;0.011
14248.8;0.017
14249.3;0.008
14249.8;0.016
14250.3;0.01
14250.8;0.015
14251.3;0.009
14251.8;0.015
14252.3;0.01
14252.8;0.016
14253.3;0.009
14253.8;0.015
14254.3;0.01
14254.8;0.016
14255.3;0.011
14255.8;0.015
14256.3;0.01
14256.8;0.014
14257.3;0.014
14257.8;0.012
14258.3;0.015
14258.8;0.013
14259.3;0.016
14259.8;0.01
14260.3;0.016
14260.8;0.011
14261.3;0.017
14261.8;0.009
14262.3;0.017
14262.8;0.009
14263.3;0.015
14263.8;0.009
14264.3;0.014
14264.8;0.01
14265.3;0.016
14265.8;0.009
14266.3;0.016
14266.8;0.01
14267.3;0.015
14267.8;0.011
14268.3;0.015
14268.8;0.011
14269.3;0.014
14269.8;0.011
14270.3;0.014
14270.8;0.012
14271.3;0.013
14271.8;0.013
14272.3;0.013
14272.8;0.014
14273.3;0.011
14273.8;0.014
14274.3;0.011
14274.8;0.015
14275.3;0.012
14275.8;0.014
14276.3;0.01
14276.8;0.015
14277.3;0.011
14277.8;0.014
14278.3;0.01
14278.8;0.014
14279.3;0.012
14279.8;0.014
14280.3;0.012
14280.8;0.015
14281.3;0.012
14281.8;0.012
14282.3;0.012
14282.8;0.013
14283.3;0.012
14283.8;0.012
14284.3;0.014
14284.8;0.012
14285.3;0.013
14285.8;0.012
14286.3;0.015
14286.8;0.012
14287.3;0.013
14287.8;0.011
14288.3;0.013
14288.8;0.011
14289.3;0.013
14289.8;0.013
14290.3;0.013
14290.8;0.012
14291.3;0.013
14291.8;0.013
14292.3;0.011
14292.8;0.013
14293.3;0.012
14293.8;0.013
14294.3;0.013
14294.8;0.013
14295.3;0.012
14295.8;0.013
14296.3;0.013
14296.8;0.012
14297.3;0.012
14297.8;0.015
14298.3;0.011
14298.8;0.016
14299.3;0.011
14299.8;0.014
14300.3;0.011
14300.8;0.014
14301.3;0.013
14301.8;0.011
14302.3;0.014
14302.8;0.012
14303.3;0.015
14303.8;0.009
14304.3;0.014
14304.8;0.012
14305.3;0.014
14305.8;0.012
14306.3;0.014
14306.8;0.011
14307.3;0.013
14307.8;0.013
14308.3;0.016
14308.8;0.011
14309.3;0.015
14309.8;0.012
14310.3;0.013
14310.8;0.012
14311.3;0.013
14311.8;0.014
14312.3;0.011
14312.8;0.015
14313.3;0.013
14313.8;0.011
14314.3;0.013
14314.8;0.012
14315.3;0.017
14315.8;0.011
14316.3;0.015
14316.8;0.014
14317.3;0.011
14317.8;0.015
14318.3;0.01
14318.8;0.019
14319.3;0.005
14319.8;0.019
14320.3;0.011
14320.8;0.015
14321.3;0.011
14321.8;0.014
14322.3;0.015
14322.8;0.009
14323.3;0.015
14323.8;0.014
14324.3;0.012
14324.8;0.013
14325.3;0.013
14325.8;0.015
14326.3;0.011
14326.8;0.013
14327.3;0.016
14327.8;0.01
14328.3;0.015
14328.8;0.01
14329.3;0.018
14329.8;0.009
14330.3;0.016
14330.8;0.015
14331.3;0.009
14331.8;0.014
14332.3;0.013
14332.8;0.014
14333.3;0.014
14333.8;0.01
14334.3;0.019
14334.8;0.005
14335.3;0.017
14335.8;0.01
14336.3;0.016
14336.8;0.012
14337.3;0.016
14337.8;0.02
14338.3;0.006
14338.8;0.017
14339.3;0.009
14339.8;0.016
14340.3;0.011
14340.8;0.014
14341.3;0.016
14341.8;0.009
14342.3;0.014
14342.8;0.012
14343.3;0.015
14343.8;0.01
14344.3;0.015
14344.8;0.017
14345.3;0.007
14345.8;0.015
14346.3;0.013
14346.8;0.011
14347.3;0.014
14347.8;0.011
14348.3;0.015
14348.8;0.013
14349.3;0.01
14349.8;0.016
14350.3;0.013
14350.8;0.012
14351.3;0.013
14351.8;0.016
14352.3;0.011
14352.8;0.017
14353.3;0.02
14353.8;0.008
14354.3;0.02
14354.8;0.005
14355.3;0.022
14355.8;0.009
14356.3;0.015
14356.8;0.014
14357.3;0.013
14357.8;0.011
14358.3;0.016
14358.8;0.016
14359.3;0.008
14359.8;0.016
14360.3;0.015
14360.8;0.01
14361.3;0.015
14361.8;0.012
14362.3;0.014
14362.8;0.015
14363.3;0.009
14363.8;0.019
14364.3;0.01
14364.8;0.012
14365.3;0.014
14365.8;0.017
14366.3;0.006
14366.8;0.019
14367.3;0.014
14367.8;0.011
14368.3;0.015
14368.8;0.011
14369.3;0.013
14369.8;0.014
14370.3;0.01
14370.8;0.018
14371.3;0.016
14371.8;0.009
14372.3;0.022
14372.8;0.006
14373.3;0.015
14373.8;0.011
14374.3;0.02
14374.8;0.005
14375.3;0.019
14375.8;0.011
14376.3;0.019
14376.8;0.013
14377.3;0.014
14377.8;0.015
14378.3;0.011
14378.8;0.011
14379.3;0.016
14379.8;0.015
14380.3;0.009
14380.8;0.018
14381.3;0.009
14381.8;0.01
14382.3;0.015
14382.8;0.013
14383.3;0.012
14383.8;0.016
14384.3;0.008
14384.8;0.017
14385.3;0.009
14385.8;0.009
14386.3;0.021
14386.8;0.009
14387.3;0.016
14387.8;0.015
14388.3;0.015
14388.8;0.008
14389.3;0.015
14389.8;0.01
14390.3;0.017
14390.8;0.013
14391.3;0.016
14391.8;0.013
14392.3;0.012
14392.8;0.009
14393.3;0.013
14393.8;0.014
14394.3;0.012
14394.8;0.021
14395.3;0.011
14395.8;0.014
14396.3;0.015
14396.8;0.01
14397.3;0.011
14397.8;0.014
14398.3;0.009
14398.8;0.021
14399.3;0.01
14399.8;0.017
14400.3;0.015
14400.8;0.009
14401.3;0.01
14401.8;0.015
14402.3;0.014
14402.8;0.015
14403.3;0.016
14403.8;0.014
14404.3;0.014
14404.8;0.01
14405.3;0.014
14405.8;0.009
14406.3;0.016
14406.8;0.011
14407.3;0.019
14407.8;0.011
14408.3;0.013
14408.8;0.012
14409.3;0.014
14409.8;0.006
14410.3;0.021
14410.8;0.006
14411.3;0.019
14411.8;0.011
14412.3;0.014
14412.8;0.01
14413.3;0.011
14413.8;0.006
14414.3;0.018
14414.8;0.007
14415.3;0.02
14415.8;0.011
14416.3;0.018
14416.8;0.011
14417.3;0.011
14417.8;0.01
14418.3;0.013
14418.8;0.013
14419.3;0.02
14419.8;0.011
14420.3;0.017
14420.8;0.01
14421.3;0.012
14421.8;0.012
14422.3;0.016
14422.8;0.016
14423.3;0.021
14423.8;0.013
14424.3;0.02
14424.8;0.009
14425.3;0.016
14425.8;0.011
14426.3;0.015
14426.8;0.014
14427.3;0.018
14427.8;0.014
14428.3;0.019
14428.8;0.008
14429.3;0.015
14429.8;0.01
14430.3;0.01
14430.8;0.016
14431.3;0.01
14431.8;0.018
14432.3;0.009
14432.8;0.016
14433.3;0.008
14433.8;0.013
14434.3;0.006
14434.8;0.02
14435.3;0.008
14435.8;0.02
14436.3;0.009
14436.8;0.017
14437.3;0.013
14437.8;0.013
14438.3;0.014
14438.8;0.013
14439.3;0.014
14439.8;0.015
14440.3;0.013
14440.8;0.013
14441.3;0.017
14441.8;0.01
14442.3;0.016
14442.8;0.013
14443.3;0.014
14443.8;0.015
14444.3;0.014
14444.8;0.017
14445.3;0.013
14445.8;0.015
14446.3;0.01
14446.8;0.014
14447.3;0.008
14447.8;0.019
14448.3;0.009
14448.8;0.023
14449.3;0.01
14449.8;0.015
14450.3;0.01
14450.8;0.012
14451.3;0.012
14451.8;0.015
14452.3;0.013
14452.8;0.013
14453.3;0.013
14453.8;0.008
14454.3;0.015
14454.8;0.006
14455.3;0.02
14455.8;0.011
14456.3;0.016
14456.8;0.012
14457.3;0.012
14457.8;0.01
14458.3;0.015
14458.8;0.012
14459.3;0.017
14459.8;0.014
14460.3;0.013
14460.8;0.016
14461.3;0.007
14461.8;0.018
14462.3;0.009
14462.8;0.017
14463.3;0.011
14463.8;0.014
14464.3;0.009
14464.8;0.016
14465.3;0.011
14465.8;0.019
14466.3;0.012
14466.8;0.016
14467.3;0.014
14467.8;0.011
14468.3;0.016
14468.8;0.01
14469.3;0.014
14469.8;0.012
14470.3;0.009
14470.8;0.012
14471.3;0.011
14471.8;0.012
14472.3;0.014
14472.8;0.015
14473.3;0.01
14473.8;0.018
14474.3;0.01
14474.8;0.02
14475.3;0.008
14475.8;0.019
14476.3;0.007
14476.8;0.014
14477.3;0.005
14477.8;0.016
14478.3;0.009
14478.8;0.02
14479.3;0.009
14479.8;0.017
14480.3;0.008
14480.8;0.014
14481.3;0.014
14481.8;0.018
14482.3;0.016
14482.8;0.015
14483.3;0.01
14483.8;0.012
14484.3;0.011
14484.8;0.015
14485.3;0.016
14485.8;0.016
14486.3;0.012
14486.8;0.01
14487.3;0.007
14487.8;0.013
14488.3;0.013
14488.8;0.021
14489.3;0.018
14489.8;0.018
14490.3;0.008
14490.8;0.01
14491.3;0.009
14491.8;0.019
14492.3;0.014
14492.8;0.02
14493.3;0.012
14493.8;0.008
14494.3;0.004
14494.8;0.011
14495.3;0.014
14495.8;0.022
14496.3;0.021
14496.8;0.016
14497.3;0.012
14497.8;0.005
14498.3;0.013
14498.8;0.015
14499.3;0.021
14499.8;0.018
14500.3;0.016
14500.8;0.009
14501.3;0.005
14501.8;0.008
14502.3;0.016
14502.8;0.018
14503.3;0.022
14503.8;0.016
14504.3;0.014
14504.8;0.006
14505.3;0.009
14505.8;0.018
14506.3;0.02
14506.8;0.018
14507.3;0.018
14507.8;0.008
14508.3;0.007
14508.8;0.009
14509.3;0.011
14509.8;0.017
14510.3;0.018
14510.8;0.014
14511.3;0.016
14511.8;0.007
14512.3;0.011
14512.8;0.012
14513.3;0.018
14513.8;0.014
14514.3;0.018
14514.8;0.01
14515.3;0.014
14515.8;0.006
14516.3;0.015
14516.8;0.009
14517.3;0.019
14517.8;0.008
14518.3;0.018
14518.8;0.008
14519.3;0.018
14519.8;0.008
14520.3;0.019
14520.8;0.007
14521.3;0.017
14521.8;0.008
14522.3;0.017
14522.8;0.009
14523.3;0.018
14523.8;0.009
14524.3;0.014
14524.8;0.007
14525.3;0.013
14525.8;0.011
14526.3;0.017
14526.8;0.016
14527.3;0.014
14527.8;0.013
14528.3;0.008
14528.8;0.013
14529.3;0.011
14529.8;0.02
14530.3;0.011
14530.8;0.02
14531.3;0.006
14531.8;0.013
14532.3;0.007
14532.8;0.018
14533.3;0.012
14533.8;0.021
14534.3;0.011
14534.8;0.015
14535.3;0.005
14535.8;0.012
14536.3;0.011
14536.8;0.017
14537.3;0.016
14537.8;0.018
14538.3;0.012
14538.8;0.012
14539.3;0.009
14539.8;0.014
14540.3;0.012
14540.8;0.019
14541.3;0.013
14541.8;0.014
14542.3;0.012
14542.8;0.012
14543.3;0.011
14543.8;0.018
14544.3;0.014
14544.8;0.018
14545.3;0.014
14545.8;0.011
14546.3;0.015
14546.8;0.012
14547.3;0.015
14547.8;0.017
14548.3;0.016
14548.8;0.016
14549.3;0.014
14549.8;0.01
