Frequence;Amplitude
14550.3;0.013
14550.8;0.011
14551.3;0.016
14551.8;0.016
14552.3;0.018
14552.8;0.012
14553.3;0.016
14553.8;0.004
14554.3;0.017
14554.8;0.005
14555.3;0.024
14555.8;0.007
14556.3;0.026
14556.8;0.003
14557.3;0.022
14557.8;0.004
14558.3;0.023
14558.8;0.003
14559.3;0.026
14559.8;0.006
14560.3;0.023
14560.8;0.009
14561.3;0.019
14561.8;0.005
14562.3;0.017
14562.8;0.006
14563.3;0.019
14563.8;0.011
14564.3;0.018
14564.8;0.01
14565.3;0.016
14565.8;0.006
14566.3;0.013
14566.8;0.008
14567.3;0.018
14567.8;0.013
14568.3;0.019
14568.8;0.01
14569.3;0.017
14569.8;0.007
14570.3;0.012
14570.8;0.012
14571.3;0.015
14571.8;0.016
14572.3;0.017
14572.8;0.012
14573.3;0.014
14573.8;0.007
14574.3;0.015
14574.8;0.007
14575.3;0.022
14575.8;0.008
14576.3;0.025
14576.8;0.003
14577.3;0.021
14577.8;0.003
14578.3;0.022
14578.8;0.007
14579.3;0.026
14579.8;0.006
14580.3;0.024
14580.8;0.005
14581.3;0.022
14581.8;0.008
14582.3;0.019
14582.8;0.01
14583.3;0.017
14583.8;0.012
14584.3;0.016
14584.8;0.009
14585.3;0.015
14585.8;0.011
14586.3;0.014
14586.8;0.012
14587.3;0.013
14587.8;0.013
14588.3;0.014
14588.8;0.014
14589.3;0.014
14589.8;0.013
14590.3;0.011
14590.8;0.013
14591.3;0.01
14591.8;0.017
14592.3;0.014
14592.8;0.016
14593.3;0.014
14593.8;0.012
14594.3;0.01
14594.8;0.011
14595.3;0.013
14595.8;0.013
14596.3;0.016
14596.8;0.012
14597.3;0.016
14597.8;0.008
14598.3;0.013
14598.8;0.007
14599.3;0.016
14599.8;0.01
14600.3;0.018
14600.8;0.011
14601.3;0.014
14601.8;0.011
14602.3;0.014
14602.8;0.013
14603.3;0.013
14603.8;0.014
14604.3;0.012
14604.8;0.016
14605.3;0.01
14605.8;0.014
14606.3;0.009
14606.8;0.016
14607.3;0.009
14607.8;0.017
14608.3;0.008
14608.8;0.018
14609.3;0.007
14609.8;0.017
14610.3;0.007
14610.8;0.018
14611.3;0.007
14611.8;0.018
14612.3;0.008
14612.8;0.018
14613.3;0.009
14613.8;0.019
14614.3;0.01
14614.8;0.016
14615.3;0.011
14615.8;0.016
14616.3;0.012
14616.8;0.016
14617.3;0.011
14617.8;0.015
14618.3;0.011
14618.8;0.013
14619.3;0.012
14619.8;0.013
14620.3;0.014
14620.8;0.013
14621.3;0.014
14621.8;0.011
14622.3;0.014
14622.8;0.012
14623.3;0.014
14623.8;0.013
14624.3;0.013
14624.8;0.011
14625.3;0.014
14625.8;0.011
14626.3;0.012
14626.8;0.011
14627.3;0.013
14627.8;0.012
14628.3;0.013
14628.8;0.013
14629.3;0.011
14629.8;0.011
14630.3;0.013
14630.8;0.012
14631.3;0.015
14631.8;0.012
14632.3;0.011
14632.8;0.013
14633.3;0.011
14633.8;0.013
14634.3;0.013
14634.8;0.013
14635.3;0.015
14635.8;0.014
14636.3;0.014
14636.8;0.012
14637.3;0.012
14637.8;0.011
14638.3;0.012
14638.8;0.011
14639.3;0.015
14639.8;0.012
14640.3;0.015
14640.8;0.012
14641.3;0.013
14641.8;0.011
14642.3;0.014
14642.8;0.011
14643.3;0.015
14643.8;0.012
14644.3;0.016
14644.8;0.011
14645.3;0.014
14645.8;0.012
14646.3;0.015
14646.8;0.012
14647.3;0.014
14647.8;0.015
14648.3;0.015
14648.8;0.012
14649.3;0.014
14649.8;0.01
14650.3;0.011
14650.8;0.011
14651.3;0.016
14651.8;0.011
14652.3;0.013
14652.8;0.013
14653.3;0.014
14653.8;0.011
14654.3;0.014
14654.8;0.011
14655.3;0.012
14655.8;0.013
14656.3;0.017
14656.8;0.013
14657.3;0.014
14657.8;0.013
14658.3;0.013
14658.8;0.01
14659.3;0.013
14659.8;0.015
14660.3;0.012
14660.8;0.014
14661.3;0.012
14661.8;0.013
14662.3;0.009
14662.8;0.013
14663.3;0.011
14663.8;0.015
14664.3;0.011
14664.8;0.018
14665.3;0.009
14665.8;0.014
14666.3;0.007
14666.8;0.018
14667.3;0.007
14667.8;0.019
14668.3;0.011
14668.8;0.019
14669.3;0.006
14669.8;0.019
14670.3;0.005
14670.8;0.014
14671.3;0.01
14671.8;0.02
14672.3;0.01
14672.8;0.019
14673.3;0.012
14673.8;0.015
14674.3;0.006
14674.8;0.013
14675.3;0.012
14675.8;0.011
14676.3;0.015
14676.8;0.017
14677.3;0.013
14677.8;0.009
14678.3;0.015
14678.8;0.009
14679.3;0.012
14679.8;0.012
14680.3;0.021
14680.8;0.008
14681.3;0.018
14681.8;0.009
14682.3;0.015
14682.8;0.005
14683.3;0.017
14683.8;0.008
14684.3;0.017
14684.8;0.01
14685.3;0.021
14685.8;0.007
14686.3;0.014
14686.8;0.007
14687.3;0.017
14687.8;0.007
14688.3;0.019
14688.8;0.013
14689.3;0.017
14689.8;0.007
14690.3;0.018
14690.8;0.007
14691.3;0.013
14691.8;0.01
14692.3;0.018
14692.8;0.008
14693.3;0.02
14693.8;0.011
14694.3;0.015
14694.8;0.005
14695.3;0.018
14695.8;0.007
14696.3;0.017
14696.8;0.01
14697.3;0.022
14697.8;0.01
14698.3;0.017
14698.8;0.008
14699.3;0.017
14699.8;0.005
14700.3;0.02
14700.8;0.01
14701.3;0.019
14701.8;0.005
14702.3;0.019
14702.8;0.006
14703.3;0.014
14703.8;0.006
14704.3;0.02
14704.8;0.008
14705.3;0.018
14705.8;0.011
14706.3;0.016
14706.8;0.009
14707.3;0.015
14707.8;0.01
14708.3;0.015
14708.8;0.012
14709.3;0.016
14709.8;0.011
14710.3;0.013
14710.8;0.012
14711.3;0.012
14711.8;0.01
14712.3;0.013
14712.8;0.014
14713.3;0.014
14713.8;0.014
14714.3;0.012
14714.8;0.013
14715.3;0.011
14715.8;0.013
14716.3;0.011
14716.8;0.015
14717.3;0.012
14717.8;0.014
14718.3;0.011
14718.8;0.014
14719.3;0.011
14719.8;0.014
14720.3;0.01
14720.8;0.015
14721.3;0.011
14721.8;0.014
14722.3;0.01
14722.8;0.014
14723.3;0.01
14723.8;0.014
14724.3;0.011
14724.8;0.015
14725.3;0.011
14725.8;0.016
14726.3;0.011
14726.8;0.015
14727.3;0.011
14727.8;0.015
14728.3;0.011
14728.8;0.014
14729.3;0.009
14729.8;0.016
14730.3;0.01
14730.8;0.014
14731.3;0.009
14731.8;0.015
14732.3;0.009
14732.8;0.015
14733.3;0.01
14733.8;0.016
14734.3;0.009
14734.8;0.017
14735.3;0.01
14735.8;0.015
14736.3;0.009
14736.8;0.017
14737.3;0.01
14737.8;0.016
14738.3;0.011
14738.8;0.016
14739.3;0.009
14739.8;0.017
14740.3;0.011
14740.8;0.016
14741.3;0.011
14741.8;0.015
14742.3;0.011
14742.8;0.016
14743.3;0.01
14743.8;0.017
14744.3;0.012
14744.8;0.016
14745.3;0.01
14745.8;0.015
14746.3;0.01
14746.8;0.015
14747.3;0.013
14747.8;0.017
14748.3;0.013
14748.8;0.014
14749.3;0.01
14749.8;0.013
14750.3;0.011
14750.8;0.015
14751.3;0.013
14751.8;0.013
14752.3;0.013
14752.8;0.014
14753.3;0.01
14753.8;0.012
14754.3;0.011
14754.8;0.014
14755.3;0.013
14755.8;0.014
14756.3;0.015
14756.8;0.009
14757.3;0.014
14757.8;0.01
14758.3;0.015
14758.8;0.01
14759.3;0.019
14759.8;0.012
14760.3;0.015
14760.8;0.008
14761.3;0.017
14761.8;0.009
14762.3;0.017
14762.8;0.009
14763.3;0.017
14763.8;0.008
14764.3;0.016
14764.8;0.011
14765.3;0.015
14765.8;0.011
14766.3;0.017
14766.8;0.01
14767.3;0.013
14767.8;0.011
14768.3;0.017
14768.8;0.012
14769.3;0.012
14769.8;0.012
14770.3;0.01
14770.8;0.011
14771.3;0.015
14771.8;0.017
14772.3;0.013
14772.8;0.013
14773.3;0.01
14773.8;0.012
14774.3;0.008
14774.8;0.015
14775.3;0.015
14775.8;0.015
14776.3;0.012
14776.8;0.016
14777.3;0.014
14777.8;0.009
14778.3;0.013
14778.8;0.011
14779.3;0.016
14779.8;0.011
14780.3;0.018
14780.8;0.013
14781.3;0.013
14781.8;0.008
14782.3;0.017
14782.8;0.006
14783.3;0.017
14783.8;0.013
14784.3;0.02
14784.8;0.006
14785.3;0.014
14785.8;0.008
14786.3;0.017
14786.8;0.009
14787.3;0.02
14787.8;0.01
14788.3;0.014
14788.8;0.01
14789.3;0.015
14789.8;0.013
14790.3;0.011
14790.8;0.015
14791.3;0.009
14791.8;0.013
14792.3;0.011
14792.8;0.02
14793.3;0.011
14793.8;0.014
14794.3;0.011
14794.8;0.014
14795.3;0.006
14795.8;0.019
14796.3;0.014
14796.8;0.02
14797.3;0.009
14797.8;0.015
14798.3;0.007
14798.8;0.009
14799.3;0.012
14799.8;0.016
14800.3;0.016
14800.8;0.014
14801.3;0.016
14801.8;0.011
14802.3;0.006
14802.8;0.009
14803.3;0.014
14803.8;0.018
14804.3;0.017
14804.8;0.024
14805.3;0.012
14805.8;0.01
14806.3;0.004
14806.8;0.011
14807.3;0.017
14807.8;0.021
14808.3;0.023
14808.8;0.018
14809.3;0.01
14809.8;0.008
14810.3;0.007
14810.8;0.015
14811.3;0.018
14811.8;0.022
14812.3;0.021
14812.8;0.013
14813.3;0.011
14813.8;0.005
14814.3;0.01
14814.8;0.014
14815.3;0.019
14815.8;0.019
14816.3;0.014
14816.8;0.015
14817.3;0.008
14817.8;0.004
14818.3;0.014
14818.8;0.013
14819.3;0.025
14819.8;0.011
14820.3;0.023
14820.8;0.005
14821.3;0.009
14821.8;0.009
14822.3;0.016
14822.8;0.019
14823.3;0.017
14823.8;0.017
14824.3;0.012
14824.8;0.006
14825.3;0.01
14825.8;0.009
14826.3;0.019
14826.8;0.014
14827.3;0.016
14827.8;0.018
14828.3;0.004
14828.8;0.016
14829.3;0.005
14829.8;0.022
14830.3;0.007
14830.8;0.024
14831.3;0.009
14831.8;0.016
14832.3;0.008
14832.8;0.011
14833.3;0.011
14833.8;0.017
14834.3;0.015
14834.8;0.02
14835.3;0.015
14835.8;0.013
14836.3;0.01
14836.8;0.009
14837.3;0.016
14837.8;0.007
14838.3;0.027
14838.8;0.008
14839.3;0.026
14839.8;0.009
14840.3;0.022
14840.8;0.003
14841.3;0.019
14841.8;0.009
14842.3;0.016
14842.8;0.017
14843.3;0.012
14843.8;0.016
14844.3;0.008
14844.8;0.014
14845.3;0.009
14845.8;0.017
14846.3;0.011
14846.8;0.021
14847.3;0.013
14847.8;0.023
14848.3;0.012
14848.8;0.024
14849.3;0.008
14849.8;0.024
14850.3;0.01
14850.8;0.016
14851.3;0.015
14851.8;0.009
14852.3;0.019
14852.8;0.006
14853.3;0.021
14853.8;0.004
14854.3;0.02
14854.8;0.005
14855.3;0.018
14855.8;0.01
14856.3;0.018
14856.8;0.016
14857.3;0.017
14857.8;0.015
14858.3;0.013
14858.8;0.014
14859.3;0.013
14859.8;0.021
14860.3;0.009
14860.8;0.026
14861.3;0.001
14861.8;0.023
14862.3;0.006
14862.8;0.02
14863.3;0.007
14863.8;0.025
14864.3;0.014
14864.8;0.017
14865.3;0.015
14865.8;0.006
14866.3;0.012
14866.8;0.013
14867.3;0.018
14867.8;0.016
14868.3;0.024
14868.8;0.011
14869.3;0.015
14869.8;0.005
14870.3;0.013
14870.8;0.005
14871.3;0.021
14871.8;0.016
14872.3;0.02
14872.8;0.019
14873.3;0.012
14873.8;0.015
14874.3;0.013
14874.8;0.013
14875.3;0.019
14875.8;0.022
14876.3;0.015
14876.8;0.019
14877.3;0.01
14877.8;0.01
14878.3;0.009
14878.8;0.015
14879.3;0.015
14879.8;0.016
14880.3;0.017
14880.8;0.014
14881.3;0.017
14881.8;0.014
14882.3;0.019
14882.8;0.014
14883.3;0.02
14883.8;0.007
14884.3;0.02
14884.8;0.004
14885.3;0.021
14885.8;0.004
14886.3;0.023
14886.8;0.011
14887.3;0.021
14887.8;0.012
14888.3;0.018
14888.8;0.011
14889.3;0.019
14889.8;0.019
14890.3;0.014
14890.8;0.024
14891.3;0.005
14891.8;0.017
14892.3;0.004
14892.8;0.023
14893.3;0.004
14893.8;0.031
14894.3;0.016
14894.8;0.025
14895.3;0.019
14895.8;0.016
14896.3;0.009
14896.8;0.023
14897.3;0.015
14897.8;0.02
14898.3;0.023
14898.8;0.01
14899.3;0.017
14899.8;0.003
14900.3;0.015
14900.8;0.01
14901.3;0.027
14901.8;0.014
14902.3;0.026
14902.8;0.016
14903.3;0.01
14903.8;0.006
14904.3;0.014
14904.8;0.012
14905.3;0.023
14905.8;0.025
14906.3;0.015
14906.8;0.023
14907.3;0.004
14907.8;0.011
14908.3;0.013
14908.8;0.022
14909.3;0.017
14909.8;0.026
14910.3;0.01
14910.8;0.017
14911.3;0.001
14911.8;0.01
14912.3;0.008
14912.8;0.02
14913.3;0.017
14913.8;0.016
14914.3;0.017
14914.8;0.008
14915.3;0.011
14915.8;0.011
14916.3;0.016
14916.8;0.014
14917.3;0.017
14917.8;0.013
14918.3;0.014
14918.8;0.011
14919.3;0.013
14919.8;0.01
14920.3;0.012
14920.8;0.013
14921.3;0.017
14921.8;0.013
14922.3;0.012
14922.8;0.013
14923.3;0.009
14923.8;0.01
14924.3;0.013
14924.8;0.013
14925.3;0.017
14925.8;0.011
14926.3;0.019
14926.8;0.009
14927.3;0.012
14927.8;0.011
14928.3;0.017
14928.8;0.012
14929.3;0.015
14929.8;0.014
14930.3;0.01
14930.8;0.01
14931.3;0.012
14931.8;0.017
14932.3;0.013
14932.8;0.016
14933.3;0.012
14933.8;0.012
14934.3;0.011
14934.8;0.015
14935.3;0.016
14935.8;0.01
14936.3;0.014
14936.8;0.009
14937.3;0.011
14937.8;0.013
14938.3;0.016
14938.8;0.018
14939.3;0.014
14939.8;0.012
14940.3;0.009
14940.8;0.013
14941.3;0.008
14941.8;0.02
14942.3;0.014
14942.8;0.019
14943.3;0.006
14943.8;0.014
14944.3;0.011
14944.8;0.01
14945.3;0.017
14945.8;0.017
14946.3;0.015
14946.8;0.01
14947.3;0.015
14947.8;0.006
14948.3;0.017
14948.8;0.014
14949.3;0.017
14949.8;0.013
14950.3;0.014
14950.8;0.017
14951.3;0.01
14951.8;0.017
14952.3;0.009
14952.8;0.022
14953.3;0.003
14953.8;0.022
14954.3;0.006
14954.8;0.022
14955.3;0.004
14955.8;0.022
14956.3;0.003
14956.8;0.018
14957.3;0.006
14957.8;0.019
14958.3;0.014
14958.8;0.015
14959.3;0.014
14959.8;0.011
14960.3;0.006
14960.8;0.013
14961.3;0.019
14961.8;0.012
14962.3;0.017
14962.8;0.012
14963.3;0.011
14963.8;0.008
14964.3;0.016
14964.8;0.016
14965.3;0.02
14965.8;0.015
14966.3;0.016
14966.8;0.012
14967.3;0.015
14967.8;0.019
14968.3;0.022
14968.8;0.016
14969.3;0.016
14969.8;0.012
14970.3;0.015
14970.8;0.011
14971.3;0.019
14971.8;0.014
14972.3;0.018
14972.8;0.006
14973.3;0.019
14973.8;0.013
14974.3;0.015
14974.8;0.014
14975.3;0.02
14975.8;0.008
14976.3;0.024
14976.8;0.018
14977.3;0.018
14977.8;0.02
14978.3;0.018
14978.8;0.015
14979.3;0.016
14979.8;0.008
14980.3;0.017
14980.8;0.012
14981.3;0.013
14981.8;0.015
14982.3;0.017
14982.8;0.007
14983.3;0.021
14983.8;0.007
14984.3;0.016
14984.8;0.012
14985.3;0.016
14985.8;0.015
14986.3;0.012
14986.8;0.013
14987.3;0.012
14987.8;0.02
14988.3;0.002
14988.8;0.027
14989.3;0.007
14989.8;0.021
14990.3;0.005
14990.8;0.023
14991.3;0.002
14991.8;0.024
14992.3;0.006
14992.8;0.017
14993.3;0.012
14993.8;0.009
14994.3;0.019
14994.8;0.007
14995.3;0.018
14995.8;0.011
14996.3;0.019
14996.8;0.005
14997.3;0.027
14997.8;0.007
14998.3;0.021
14998.8;0.006
14999.3;0.02
14999.8;0.008
15000.3;0.018
15000.8;0.005
15001.3;0.022
15001.8;0.009
15002.3;0.011
15002.8;0.013
15003.3;0.013
15003.8;0.011
15004.3;0.018
15004.8;0.011
15005.3;0.013
15005.8;0.017
15006.3;0.007
15006.8;0.014
15007.3;0.01
15007.8;0.017
15008.3;0.012
15008.8;0.013
15009.3;0.01
15009.8;0.022
15010.3;0.009
15010.8;0.011
15011.3;0.016
15011.8;0.014
15012.3;0.012
15012.8;0.01
15013.3;0.016
15013.8;0.012
15014.3;0.016
15014.8;0.005
15015.3;0.018
15015.8;0.01
15016.3;0.015
15016.8;0.012
15017.3;0.012
15017.8;0.014
15018.3;0.012
15018.8;0.012
15019.3;0.007
15019.8;0.021
15020.3;0.007
15020.8;0.017
15021.3;0.006
15021.8;0.016
15022.3;0.012
15022.8;0.014
15023.3;0.013
15023.8;0.014
15024.3;0.011
15024.8;0.006
15025.3;0.018
15025.8;0.012
15026.3;0.023
15026.8;0.007
15027.3;0.012
15027.8;0.007
15028.3;0.016
15028.8;0.011
15029.3;0.011
15029.8;0.015
15030.3;0.009
15030.8;0.016
15031.3;0.006
15031.8;0.023
15032.3;0.007
15032.8;0.017
15033.3;0.003
15033.8;0.022
15034.3;0.011
15034.8;0.023
15035.3;0.009
15035.8;0.019
15036.3;0.012
15036.8;0.018
15037.3;0.007
15037.8;0.013
15038.3;0.011
15038.8;0.011
15039.3;0.01
15039.8;0.012
15040.3;0.016
15040.8;0.01
15041.3;0.015
15041.8;0.016
15042.3;0.017
15042.8;0.005
15043.3;0.01
15043.8;0.017
15044.3;0.021
15044.8;0.019
15045.3;0.013
15045.8;0.015
15046.3;0.004
15046.8;0.017
15047.3;0.005
15047.8;0.019
15048.3;0.004
15048.8;0.019
15049.3;0.005
15049.8;0.025
15050.3;0.01
15050.8;0.02
15051.3;0.01
15051.8;0.015
15052.3;0.011
15052.8;0.025
15053.3;0.01
15053.8;0.016
15054.3;0.018
15054.8;0.019
15055.3;0.015
15055.8;0.015
15056.3;0.01
15056.8;0.007
15057.3;0.004
15057.8;0.016
15058.3;0.015
15058.8;0.014
15059.3;0.004
15059.8;0.022
15060.3;0.007
15060.8;0.018
15061.3;0.009
15061.8;0.011
15062.3;0.008
15062.8;0.021
15063.3;0.024
15063.8;0.015
15064.3;0.015
15064.8;0.012
15065.3;0.013
15065.8;0.01
15066.3;0.012
15066.8;0.017
15067.3;0.003
15067.8;0.018
15068.3;0.013
15068.8;0.024
15069.3;0.005
15069.8;0.021
15070.3;0.007
15070.8;0.027
15071.3;0.007
15071.8;0.031
15072.3;0.012
15072.8;0.032
15073.3;0.009
15073.8;0.035
15074.3;0.01
15074.8;0.019
15075.3;0.004
15075.8;0.015
15076.3;0.006
15076.8;0.022
15077.3;0.008
15077.8;0.017
15078.3;0.019
15078.8;0.02
15079.3;0.019
15079.8;0.02
15080.3;0.018
15080.8;0.021
15081.3;0.02
15081.8;0.027
15082.3;0.017
15082.8;0.021
15083.3;0.017
15083.8;0.014
15084.3;0.017
15084.8;0.014
15085.3;0.011
15085.8;0.009
15086.3;0.014
15086.8;0.01
15087.3;0.021
15087.8;0.008
15088.3;0.013
15088.8;0.005
15089.3;0.017
15089.8;0.006
15090.3;0.018
15090.8;0.007
15091.3;0.021
15091.8;0.008
15092.3;0.025
15092.8;0.008
15093.3;0.019
15093.8;0.004
15094.3;0.019
15094.8;0.007
15095.3;0.019
15095.8;0.009
15096.3;0.018
15096.8;0.012
15097.3;0.01
15097.8;0.019
15098.3;0.008
15098.8;0.015
15099.3;0.002
15099.8;0.021
15100.3;0.005
15100.8;0.022
15101.3;0.007
15101.8;0.02
15102.3;0.008
15102.8;0.016
15103.3;0.014
15103.8;0.013
15104.3;0.013
15104.8;0.01
15105.3;0.018
15105.8;0.01
15106.3;0.018
15106.8;0.009
15107.3;0.015
15107.8;0.008
15108.3;0.016
15108.8;0.012
15109.3;0.011
15109.8;0.011
15110.3;0.015
15110.8;0.014
15111.3;0.013
15111.8;0.013
15112.3;0.014
15112.8;0.009
15113.3;0.017
15113.8;0.011
15114.3;0.019
15114.8;0.006
15115.3;0.019
15115.8;0.007
15116.3;0.017
15116.8;0.009
15117.3;0.018
15117.8;0.008
15118.3;0.013
15118.8;0.015
15119.3;0.01
15119.8;0.013
15120.3;0.009
15120.8;0.018
15121.3;0.007
15121.8;0.016
15122.3;0.008
15122.8;0.017
15123.3;0.008
15123.8;0.016
15124.3;0.016
15124.8;0.011
15125.3;0.016
15125.8;0.012
15126.3;0.018
15126.8;0.008
15127.3;0.015
15127.8;0.013
15128.3;0.014
15128.8;0.013
15129.3;0.013
15129.8;0.014
15130.3;0.006
15130.8;0.018
15131.3;0.007
15131.8;0.017
15132.3;0.006
15132.8;0.021
15133.3;0.006
15133.8;0.017
15134.3;0.009
15134.8;0.017
15135.3;0.009
15135.8;0.015
15136.3;0.012
15136.8;0.016
15137.3;0.01
15137.8;0.013
15138.3;0.011
15138.8;0.011
15139.3;0.01
15139.8;0.016
15140.3;0.01
15140.8;0.019
15141.3;0.009
15141.8;0.02
15142.3;0.009
15142.8;0.02
15143.3;0.007
15143.8;0.02
15144.3;0.004
15144.8;0.026
15145.3;0.004
15145.8;0.024
15146.3;0.004
15146.8;0.022
15147.3;0.003
15147.8;0.018
15148.3;0.005
15148.8;0.023
15149.3;0.007
15149.8;0.022
15150.3;0.007
15150.8;0.017
15151.3;0.012
15151.8;0.016
15152.3;0.011
15152.8;0.016
15153.3;0.011
15153.8;0.022
15154.3;0.007
15154.8;0.019
15155.3;0.01
15155.8;0.02
15156.3;0.003
15156.8;0.02
15157.3;0.011
15157.8;0.026
15158.3;0.003
15158.8;0.023
15159.3;0.003
15159.8;0.021
15160.3;0.006
15160.8;0.021
15161.3;0.012
15161.8;0.018
15162.3;0.007
15162.8;0.016
15163.3;0.011
15163.8;0.012
15164.3;0.016
15164.8;0.004
15165.3;0.019
15165.8;0.008
15166.3;0.021
15166.8;0.007
15167.3;0.014
15167.8;0.011
15168.3;0.01
15168.8;0.007
15169.3;0.018
15169.8;0.015
15170.3;0.014
15170.8;0.011
15171.3;0.006
15171.8;0.015
15172.3;0.005
15172.8;0.016
15173.3;0.017
15173.8;0.015
15174.3;0.011
15174.8;0.011
15175.3;0.012
15175.8;0.015
15176.3;0.014
15176.8;0.01
15177.3;0.021
15177.8;0.013
15178.3;0.021
15178.8;0.004
15179.3;0.022
15179.8;0.007
15180.3;0.018
15180.8;0.01
15181.3;0.021
15181.8;0.019
15182.3;0.022
15182.8;0.009
15183.3;0.015
15183.8;0.013
15184.3;0.016
15184.8;0.019
15185.3;0.009
15185.8;0.021
15186.3;0.007
15186.8;0.017
15187.3;0.009
15187.8;0.021
15188.3;0.008
15188.8;0.02
15189.3;0.006
15189.8;0.022
15190.3;0.013
15190.8;0.013
15191.3;0.015
15191.8;0.006
15192.3;0.019
15192.8;0.004
15193.3;0.017
15193.8;0.016
15194.3;0.017
15194.8;0.01
15195.3;0.009
15195.8;0.007
15196.3;0.013
15196.8;0.015
15197.3;0.01
15197.8;0.023
15198.3;0.012
15198.8;0.017
15199.3;0.007
15199.8;0.02
15200.3;0.009
15200.8;0.018
15201.3;0.004
15201.8;0.02
15202.3;0.01
15202.8;0.018
15203.3;0.004
15203.8;0.012
15204.3;0.011
15204.8;0.005
15205.3;0.017
15205.8;0.01
15206.3;0.018
15206.8;0.01
15207.3;0.011
15207.8;0.012
15208.3;0.011
15208.8;0.012
15209.3;0.016
15209.8;0.019
15210.3;0.023
15210.8;0.015
15211.3;0.02
15211.8;0.015
15212.3;0.016
15212.8;0.016
15213.3;0.006
15213.8;0.013
15214.3;0.004
15214.8;0.016
15215.3;0.001
15215.8;0.016
15216.3;0.009
15216.8;0.015
15217.3;0.018
15217.8;0.014
15218.3;0.022
15218.8;0.014
15219.3;0.019
15219.8;0.018
15220.3;0.013
15220.8;0.012
15221.3;0.009
15221.8;0.016
15222.3;0.017
15222.8;0.009
15223.3;0.014
15223.8;0.009
15224.3;0.018
15224.8;0.008
15225.3;0.009
15225.8;0.006
15226.3;0.011
15226.8;0.017
15227.3;0.01
15227.8;0.017
15228.3;0.011
15228.8;0.023
15229.3;0.019
15229.8;0.018
15230.3;0.015
15230.8;0.009
15231.3;0.014
15231.8;0.014
15232.3;0.008
15232.8;0.007
15233.3;0.008
15233.8;0.015
15234.3;0.012
15234.8;0.013
15235.3;0.007
15235.8;0.016
15236.3;0.019
15236.8;0.015
15237.3;0.014
15237.8;0.008
15238.3;0.016
15238.8;0.018
15239.3;0.016
15239.8;0.014
15240.3;0.008
