Frequence;Amplitude
15240.8;0.018
15241.3;0.015
15241.8;0.017
15242.3;0.008
15242.8;0.006
15243.3;0.014
15243.8;0.013
15244.3;0.01
15244.8;0.002
15245.3;0.016
15245.8;0.018
15246.3;0.02
15246.8;0.016
15247.3;0.01
15247.8;0.016
15248.3;0.021
15248.8;0.02
15249.3;0.015
15249.8;0.007
15250.3;0.013
15250.8;0.014
15251.3;0.014
15251.8;0.008
15252.3;0.006
15252.8;0.014
15253.3;0.015
15253.8;0.016
15254.3;0.004
15254.8;0.012
15255.3;0.016
15255.8;0.02
15256.3;0.014
15256.8;0.009
15257.3;0.014
15257.8;0.019
15258.3;0.021
15258.8;0.017
15259.3;0.008
15259.8;0.01
15260.3;0.016
15260.8;0.017
15261.3;0.01
15261.8;0.004
15262.3;0.011
15262.8;0.016
15263.3;0.014
15263.8;0.007
15264.3;0.009
15264.8;0.016
15265.3;0.021
15265.8;0.017
15266.3;0.009
15266.8;0.012
15267.3;0.017
15267.8;0.019
15268.3;0.015
15268.8;0.008
15269.3;0.009
15269.8;0.015
15270.3;0.014
15270.8;0.011
15271.3;0.005
15271.8;0.007
15272.3;0.015
15272.8;0.015
15273.3;0.01
15273.8;0.008
15274.3;0.015
15274.8;0.017
15275.3;0.016
15275.8;0.011
15276.3;0.011
15276.8;0.015
15277.3;0.018
15277.8;0.015
15278.3;0.01
15278.8;0.01
15279.3;0.013
15279.8;0.016
15280.3;0.014
15280.8;0.006
15281.3;0.011
15281.8;0.013
15282.3;0.014
15282.8;0.012
15283.3;0.009
15283.8;0.013
15284.3;0.016
15284.8;0.017
15285.3;0.014
15285.8;0.009
15286.3;0.012
15286.8;0.015
15287.3;0.017
15287.8;0.012
15288.3;0.01
15288.8;0.014
15289.3;0.014
15289.8;0.011
15290.3;0.01
15290.8;0.008
15291.3;0.011
15291.8;0.014
15292.3;0.013
15292.8;0.011
15293.3;0.011
15293.8;0.015
15294.3;0.015
15294.8;0.011
15295.3;0.011
15295.8;0.01
15296.3;0.012
15296.8;0.015
15297.3;0.013
15297.8;0.011
15298.3;0.011
15298.8;0.013
15299.3;0.013
15299.8;0.01
15300.3;0.012
15300.8;0.012
15301.3;0.014
15301.8;0.014
15302.3;0.011
15302.8;0.011
15303.3;0.013
15303.8;0.013
15304.3;0.014
15304.8;0.011
15305.3;0.014
15305.8;0.014
15306.3;0.011
15306.8;0.014
15307.3;0.011
15307.8;0.011
15308.3;0.012
15308.8;0.013
15309.3;0.014
15309.8;0.009
15310.3;0.012
15310.8;0.012
15311.3;0.009
15311.8;0.013
15312.3;0.013
15312.8;0.012
15313.3;0.011
15313.8;0.012
15314.3;0.015
15314.8;0.01
15315.3;0.01
15315.8;0.014
15316.3;0.01
15316.8;0.012
15317.3;0.014
15317.8;0.013
15318.3;0.012
15318.8;0.01
15319.3;0.017
15319.8;0.01
15320.3;0.01
15320.8;0.015
15321.3;0.01
15321.8;0.012
15322.3;0.012
15322.8;0.013
15323.3;0.013
15323.8;0.009
15324.3;0.016
15324.8;0.013
15325.3;0.008
15325.8;0.015
15326.3;0.011
15326.8;0.013
15327.3;0.013
15327.8;0.012
15328.3;0.014
15328.8;0.011
15329.3;0.014
15329.8;0.013
15330.3;0.009
15330.8;0.013
15331.3;0.013
15331.8;0.01
15332.3;0.013
15332.8;0.011
15333.3;0.015
15333.8;0.009
15334.3;0.013
15334.8;0.015
15335.3;0.007
15335.8;0.013
15336.3;0.014
15336.8;0.014
15337.3;0.011
15337.8;0.012
15338.3;0.014
15338.8;0.012
15339.3;0.01
15339.8;0.015
15340.3;0.01
15340.8;0.013
15341.3;0.015
15341.8;0.012
15342.3;0.013
15342.8;0.011
15343.3;0.015
15343.8;0.01
15344.3;0.012
15344.8;0.014
15345.3;0.012
15345.8;0.01
15346.3;0.014
15346.8;0.012
15347.3;0.011
15347.8;0.013
15348.3;0.012
15348.8;0.014
15349.3;0.009
15349.8;0.016
15350.3;0.011
15350.8;0.012
15351.3;0.013
15351.8;0.013
15352.3;0.011
15352.8;0.012
15353.3;0.013
15353.8;0.014
15354.3;0.01
15354.8;0.012
15355.3;0.015
15355.8;0.009
15356.3;0.014
15356.8;0.011
15357.3;0.013
15357.8;0.01
15358.3;0.012
15358.8;0.013
15359.3;0.011
15359.8;0.013
15360.3;0.012
15360.8;0.011
15361.3;0.011
15361.8;0.014
15362.3;0.01
15362.8;0.014
15363.3;0.01
15363.8;0.014
15364.3;0.011
15364.8;0.01
15365.3;0.014
15365.8;0.009
15366.3;0.013
15366.8;0.011
15367.3;0.014
15367.8;0.01
15368.3;0.011
15368.8;0.012
15369.3;0.014
15369.8;0.011
15370.3;0.013
15370.8;0.012
15371.3;0.012
15371.8;0.014
15372.3;0.011
15372.8;0.013
15373.3;0.009
15373.8;0.014
15374.3;0.01
15374.8;0.013
15375.3;0.012
15375.8;0.014
15376.3;0.012
15376.8;0.013
15377.3;0.012
15377.8;0.011
15378.3;0.013
15378.8;0.011
15379.3;0.015
15379.8;0.008
15380.3;0.014
15380.8;0.011
15381.3;0.013
15381.8;0.011
15382.3;0.014
15382.8;0.012
15383.3;0.012
15383.8;0.012
15384.3;0.011
15384.8;0.012
15385.3;0.011
15385.8;0.014
15386.3;0.01
15386.8;0.014
15387.3;0.011
15387.8;0.012
15388.3;0.012
15388.8;0.013
15389.3;0.012
15389.8;0.011
15390.3;0.012
15390.8;0.011
15391.3;0.014
15391.8;0.011
15392.3;0.016
15392.8;0.011
15393.3;0.012
15393.8;0.013
15394.3;0.013
15394.8;0.012
15395.3;0.012
15395.8;0.013
15396.3;0.012
15396.8;0.013
15397.3;0.011
15397.8;0.013
15398.3;0.011
15398.8;0.014
15399.3;0.011
15399.8;0.012
15400.3;0.014
15400.8;0.01
15401.3;0.013
15401.8;0.013
15402.3;0.012
15402.8;0.014
15403.3;0.011
15403.8;0.012
15404.3;0.014
15404.8;0.01
15405.3;0.013
15405.8;0.012
15406.3;0.013
15406.8;0.011
15407.3;0.014
15407.8;0.01
15408.3;0.011
15408.8;0.013
15409.3;0.01
15409.8;0.014
15410.3;0.011
15410.8;0.012
15411.3;0.012
15411.8;0.012
15412.3;0.011
15412.8;0.011
15413.3;0.014
15413.8;0.009
15414.3;0.015
15414.8;0.011
15415.3;0.012
15415.8;0.016
15416.3;0.008
15416.8;0.015
15417.3;0.014
15417.8;0.011
15418.3;0.014
15418.8;0.01
15419.3;0.013
15419.8;0.012
15420.3;0.013
15420.8;0.011
15421.3;0.011
15421.8;0.015
15422.3;0.01
15422.8;0.013
15423.3;0.013
15423.8;0.01
15424.3;0.016
15424.8;0.008
15425.3;0.015
15425.8;0.013
15426.3;0.009
15426.8;0.014
15427.3;0.012
15427.8;0.011
15428.3;0.013
15428.8;0.015
15429.3;0.008
15429.8;0.018
15430.3;0.009
15430.8;0.013
15431.3;0.017
15431.8;0.008
15432.3;0.016
15432.8;0.012
15433.3;0.01
15433.8;0.013
15434.3;0.011
15434.8;0.012
15435.4;0.012
15435.9;0.012
15436.4;0.013
15436.9;0.013
15437.4;0.017
15437.9;0.006
15438.4;0.02
15438.9;0.014
15439.4;0.014
15439.9;0.021
15440.4;0.003
15440.9;0.019
15441.4;0.011
15441.9;0.012
15442.4;0.013
15442.9;0.013
15443.4;0.01
15443.9;0.014
15444.4;0.014
15444.9;0.01
15445.4;0.014
15445.9;0.012
15446.4;0.011
15446.9;0.017
15447.4;0.009
15447.9;0.013
15448.4;0.015
15448.9;0.008
15449.4;0.013
15449.9;0.013
15450.4;0.01
15450.9;0.01
15451.4;0.017
15451.9;0.009
15452.4;0.016
15452.9;0.019
15453.4;0.007
15453.9;0.023
15454.4;0.01
15454.9;0.016
15455.4;0.02
15455.9;0.005
15456.4;0.02
15456.9;0.008
15457.4;0.012
15457.9;0.013
15458.4;0.014
15458.9;0.009
15459.4;0.014
15459.9;0.01
15460.4;0.011
15460.9;0.015
15461.4;0.015
15461.9;0.008
15462.4;0.021
15462.9;0.007
15463.4;0.016
15463.9;0.017
15464.4;0.007
15464.9;0.018
15465.4;0.011
15465.9;0.012
15466.4;0.013
15466.9;0.014
15467.4;0.009
15467.9;0.016
15468.4;0.01
15468.9;0.012
15469.4;0.018
15469.9;0.008
15470.4;0.016
15470.9;0.011
15471.4;0.011
15471.9;0.016
15472.4;0.009
15472.9;0.014
15473.4;0.011
15473.9;0.013
15474.4;0.014
15474.9;0.01
15475.4;0.014
15475.9;0.012
15476.4;0.011
15476.9;0.016
15477.4;0.007
15477.9;0.017
15478.4;0.007
15478.9;0.015
15479.4;0.011
15479.9;0.013
15480.4;0.011
15480.9;0.014
15481.4;0.013
15481.9;0.011
15482.4;0.013
15482.9;0.014
15483.4;0.012
15483.9;0.015
15484.4;0.009
15484.9;0.014
15485.4;0.013
15485.9;0.009
15486.4;0.014
15486.9;0.012
15487.4;0.012
15487.9;0.012
15488.4;0.014
15488.9;0.007
15489.4;0.019
15489.9;0.008
15490.4;0.015
15490.9;0.012
15491.4;0.011
15491.9;0.012
15492.4;0.015
15492.9;0.007
15493.4;0.018
15493.9;0.008
15494.4;0.013
15494.9;0.015
15495.4;0.01
15495.9;0.014
15496.4;0.012
15496.9;0.011
15497.4;0.011
15497.9;0.014
15498.4;0.007
15498.9;0.017
15499.4;0.008
15499.9;0.016
15500.4;0.011
15500.9;0.013
15501.4;0.012
15501.9;0.015
15502.4;0.01
15502.9;0.015
15503.4;0.009
15503.9;0.013
15504.4;0.013
15504.9;0.015
15505.4;0.012
15505.9;0.016
15506.4;0.011
15506.9;0.016
15507.4;0.01
15507.9;0.013
15508.4;0.015
15508.9;0.011
15509.4;0.013
15509.9;0.013
15510.4;0.015
15510.9;0.011
15511.4;0.017
15511.9;0.006
15512.4;0.018
15512.9;0.005
15513.4;0.018
15513.9;0.007
15514.4;0.017
15514.9;0.004
15515.4;0.023
15515.9;0.002
15516.4;0.02
15516.9;0.007
15517.4;0.016
15517.9;0.009
15518.4;0.015
15518.9;0.011
15519.4;0.014
15519.9;0.011
15520.4;0.013
15520.9;0.013
15521.4;0.011
15521.9;0.016
15522.4;0.012
15522.9;0.016
15523.4;0.014
15523.9;0.016
15524.4;0.013
15524.9;0.014
15525.4;0.012
15525.9;0.015
15526.4;0.012
15526.9;0.012
15527.4;0.013
15527.9;0.013
15528.4;0.012
15528.9;0.014
15529.4;0.01
15529.9;0.016
15530.4;0.01
15530.9;0.016
15531.4;0.009
15531.9;0.018
15532.4;0.007
15532.9;0.018
15533.4;0.007
15533.9;0.016
15534.4;0.007
15534.9;0.017
15535.4;0.008
15535.9;0.015
15536.4;0.01
15536.9;0.013
15537.4;0.011
15537.9;0.01
15538.4;0.015
15538.9;0.009
15539.4;0.015
15539.9;0.008
15540.4;0.017
15540.9;0.009
15541.4;0.015
15541.9;0.01
15542.4;0.015
15542.9;0.011
15543.4;0.014
15543.9;0.012
15544.4;0.013
15544.9;0.013
15545.4;0.011
15545.9;0.014
15546.4;0.01
15546.9;0.016
15547.4;0.008
15547.9;0.017
15548.4;0.01
15548.9;0.015
15549.4;0.01
15549.9;0.014
15550.4;0.011
15550.9;0.012
15551.4;0.012
15551.9;0.012
15552.4;0.013
15552.9;0.012
15553.4;0.015
15553.9;0.008
15554.4;0.017
15554.9;0.008
15555.4;0.017
15555.9;0.006
15556.4;0.019
15556.9;0.007
15557.4;0.018
15557.9;0.009
15558.4;0.016
15558.9;0.011
15559.4;0.014
15559.9;0.012
15560.4;0.012
15560.9;0.013
15561.4;0.01
15561.9;0.015
15562.4;0.009
15562.9;0.016
15563.4;0.009
15563.9;0.015
15564.4;0.009
15564.9;0.016
15565.4;0.012
15565.9;0.014
15566.4;0.014
15566.9;0.012
15567.4;0.013
15567.9;0.01
15568.4;0.015
15568.9;0.01
15569.4;0.015
15569.9;0.008
15570.4;0.017
15570.9;0.009
15571.4;0.015
15571.9;0.01
15572.4;0.013
15572.9;0.012
15573.4;0.012
15573.9;0.014
15574.4;0.01
15574.9;0.017
15575.4;0.01
15575.9;0.017
15576.4;0.007
15576.9;0.016
15577.4;0.009
15577.9;0.017
15578.4;0.01
15578.9;0.014
15579.4;0.01
15579.9;0.013
15580.4;0.014
15580.9;0.011
15581.4;0.014
15581.9;0.009
15582.4;0.016
15582.9;0.007
15583.4;0.018
15583.9;0.008
15584.4;0.016
15584.9;0.009
15585.4;0.015
15585.9;0.012
15586.4;0.013
15586.9;0.012
15587.4;0.013
15587.9;0.014
15588.4;0.011
15588.9;0.015
15589.4;0.008
15589.9;0.017
15590.4;0.008
15590.9;0.015
15591.4;0.009
15591.9;0.016
15592.4;0.009
15592.9;0.013
15593.4;0.012
15593.9;0.014
15594.4;0.016
15594.9;0.011
15595.4;0.014
15595.9;0.01
15596.4;0.015
15596.9;0.009
15597.4;0.016
15597.9;0.009
15598.4;0.015
15598.9;0.009
15599.4;0.013
15599.9;0.01
15600.4;0.014
15600.9;0.015
15601.4;0.013
15601.9;0.013
15602.4;0.01
15602.9;0.014
15603.4;0.009
15603.9;0.017
15604.4;0.01
15604.9;0.016
15605.4;0.008
15605.9;0.014
15606.4;0.009
15606.9;0.013
15607.4;0.012
15607.9;0.013
15608.4;0.013
15608.9;0.012
15609.4;0.015
15609.9;0.009
15610.4;0.015
15610.9;0.01
15611.4;0.016
15611.9;0.009
15612.4;0.016
15612.9;0.009
15613.4;0.013
15613.9;0.01
15614.4;0.014
15614.9;0.013
15615.4;0.014
15615.9;0.015
15616.4;0.012
15616.9;0.013
15617.4;0.008
15617.9;0.014
15618.4;0.009
15618.9;0.015
15619.4;0.011
15619.9;0.016
15620.4;0.007
15620.9;0.014
15621.4;0.01
15621.9;0.014
15622.4;0.013
15622.9;0.014
15623.4;0.014
15623.9;0.009
15624.4;0.013
15624.9;0.009
15625.4;0.017
15625.9;0.011
15626.4;0.016
15626.9;0.008
15627.4;0.015
15627.9;0.01
15628.4;0.012
15628.9;0.013
15629.4;0.014
15629.9;0.014
15630.4;0.012
15630.9;0.013
15631.4;0.008
15631.9;0.014
15632.4;0.009
15632.9;0.017
15633.4;0.009
15633.9;0.016
15634.4;0.009
15634.9;0.014
15635.4;0.011
15635.9;0.014
15636.4;0.014
15636.9;0.012
15637.4;0.013
15637.9;0.009
15638.4;0.014
15638.9;0.009
15639.4;0.016
15639.9;0.009
15640.4;0.016
15640.9;0.009
15641.4;0.012
15641.9;0.009
15642.4;0.014
15642.9;0.014
15643.4;0.013
15643.9;0.014
15644.4;0.01
15644.9;0.012
15645.4;0.009
15645.9;0.014
15646.4;0.011
15646.9;0.015
15647.4;0.011
15647.9;0.013
15648.4;0.011
15648.9;0.011
15649.4;0.011
15649.9;0.012
15650.4;0.014
15650.9;0.012
15651.4;0.013
15651.9;0.009
15652.4;0.014
15652.9;0.011
15653.4;0.015
15653.9;0.012
15654.4;0.013
15654.9;0.011
15655.4;0.011
15655.9;0.012
15656.4;0.011
15656.9;0.014
15657.4;0.011
15657.9;0.014
15658.4;0.011
15658.9;0.012
15659.4;0.011
15659.9;0.012
15660.4;0.012
15660.9;0.013
15661.4;0.012
15661.9;0.013
15662.4;0.011
15662.9;0.009
15663.4;0.013
15663.9;0.012
15664.4;0.013
15664.9;0.011
15665.4;0.013
15665.9;0.01
15666.4;0.013
15666.9;0.012
15667.4;0.012
15667.9;0.012
15668.4;0.012
15668.9;0.013
15669.4;0.01
15669.9;0.014
15670.4;0.011
15670.9;0.013
15671.4;0.013
15671.9;0.014
15672.4;0.012
15672.9;0.012
15673.4;0.012
15673.9;0.011
15674.4;0.011
15674.9;0.012
15675.4;0.013
15675.9;0.012
15676.4;0.013
15676.9;0.01
15677.4;0.012
15677.9;0.012
15678.4;0.012
15678.9;0.013
15679.4;0.011
15679.9;0.012
15680.4;0.011
15680.9;0.012
15681.4;0.012
15681.9;0.013
15682.4;0.011
15682.9;0.014
15683.4;0.011
15683.9;0.012
15684.4;0.013
15684.9;0.012
15685.4;0.013
15685.9;0.013
15686.4;0.012
15686.9;0.011
15687.4;0.011
15687.9;0.012
15688.4;0.012
15688.9;0.013
15689.4;0.012
15689.9;0.012
15690.4;0.012
15690.9;0.012
15691.4;0.012
15691.9;0.011
15692.4;0.012
15692.9;0.013
15693.4;0.012
15693.9;0.013
15694.4;0.01
15694.9;0.012
15695.4;0.012
15695.9;0.013
15696.4;0.012
15696.9;0.012
15697.4;0.012
15697.9;0.013
15698.4;0.012
15698.9;0.012
15699.4;0.013
15699.9;0.013
15700.4;0.011
15700.9;0.012
15701.4;0.012
15701.9;0.012
15702.4;0.011
15702.9;0.011
15703.4;0.011
15703.9;0.011
15704.4;0.012
15704.9;0.013
15705.4;0.013
15705.9;0.012
15706.4;0.012
15706.9;0.012
15707.4;0.013
15707.9;0.012
15708.4;0.012
15708.9;0.012
15709.4;0.013
15709.9;0.011
15710.4;0.012
15710.9;0.012
15711.4;0.012
15711.9;0.012
15712.4;0.012
15712.9;0.011
15713.4;0.013
15713.9;0.011
15714.4;0.012
15714.9;0.013
15715.4;0.013
15715.9;0.012
15716.4;0.012
15716.9;0.013
15717.4;0.012
15717.9;0.011
15718.4;0.012
15718.9;0.012
15719.4;0.011
15719.9;0.013
15720.4;0.012
15720.9;0.013
15721.4;0.012
15721.9;0.012
15722.4;0.013
15722.9;0.012
15723.4;0.012
15723.9;0.011
15724.4;0.012
15724.9;0.011
15725.4;0.013
15725.9;0.012
15726.4;0.012
15726.9;0.012
15727.4;0.011
15727.9;0.012
15728.4;0.012
15728.9;0.012
15729.4;0.012
15729.9;0.011
15730.4;0.011
15730.9;0.011
15731.4;0.013
15731.9;0.012
15732.4;0.012
15732.9;0.012
15733.4;0.013
15733.9;0.012
15734.4;0.012
15734.9;0.013
15735.4;0.012
15735.9;0.011
15736.4;0.012
15736.9;0.011
15737.4;0.011
15737.9;0.012
15738.4;0.012
15738.9;0.011
15739.4;0.012
15739.9;0.011
15740.4;0.012
15740.9;0.011
15741.4;0.011
15741.9;0.012
15742.4;0.012
15742.9;0.011
15743.4;0.012
15743.9;0.012
15744.4;0.013
15744.9;0.012
15745.4;0.013
15745.9;0.011
15746.4;0.013
15746.9;0.011
15747.4;0.012
15747.9;0.011
15748.4;0.014
15748.9;0.011
15749.4;0.013
15749.9;0.011
15750.4;0.012
15750.9;0.011
15751.4;0.013
15751.9;0.012
15752.4;0.012
15752.9;0.012
15753.4;0.012
15753.9;0.013
15754.4;0.013
15754.9;0.012
15755.4;0.013
15755.9;0.012
15756.4;0.012
15756.9;0.012
15757.4;0.011
15757.9;0.012
15758.4;0.012
15758.9;0.012
15759.4;0.013
15759.9;0.011
15760.4;0.011
15760.9;0.011
15761.4;0.012
15761.9;0.012
15762.4;0.012
15762.9;0.014
15763.4;0.012
15763.9;0.012
15764.4;0.012
15764.9;0.014
15765.4;0.011
15765.9;0.011
15766.4;0.011
15766.9;0.012
15767.4;0.011
15767.9;0.012
15768.4;0.012
15768.9;0.011
15769.4;0.012
15769.9;0.011
15770.4;0.012
15770.9;0.011
15771.4;0.012
15771.9;0.012
15772.4;0.011
15772.9;0.012
15773.4;0.011
15773.9;0.012
15774.4;0.012
15774.9;0.012
15775.4;0.012
15775.9;0.013
15776.4;0.012
15776.9;0.013
15777.4;0.011
15777.9;0.012
15778.4;0.013
15778.9;0.014
15779.4;0.012
15779.9;0.012
15780.4;0.011
15780.9;0.012
15781.4;0.011
15781.9;0.012
15782.4;0.012
15782.9;0.011
15783.4;0.011
15783.9;0.013
15784.4;0.013
15784.9;0.011
15785.4;0.013
15785.9;0.011
15786.4;0.012
15786.9;0.012
15787.4;0.011
15787.9;0.012
15788.4;0.012
15788.9;0.011
15789.4;0.012
15789.9;0.012
15790.4;0.012
15790.9;0.011
15791.4;0.013
15791.9;0.011
15792.4;0.012
15792.9;0.011
15793.4;0.012
15793.9;0.013
15794.4;0.011
15794.9;0.014
15795.4;0.011
15795.9;0.011
15796.4;0.011
15796.9;0.011
15797.4;0.012
15797.9;0.012
15798.4;0.012
15798.9;0.013
15799.4;0.011
15799.9;0.012
15800.4;0.011
15800.9;0.011
15801.4;0.013
15801.9;0.013
15802.4;0.011
15802.9;0.012
15803.4;0.013
15803.9;0.013
15804.4;0.012
15804.9;0.012
15805.4;0.012
15805.9;0.013
15806.4;0.012
15806.9;0.012
15807.4;0.012
15807.9;0.012
15808.4;0.012
15808.9;0.012
15809.4;0.012
15809.9;0.012
15810.4;0.012
15810.9;0.012
15811.4;0.011
15811.9;0.011
15812.4;0.011
15812.9;0.012
15813.4;0.012
15813.9;0.012
15814.4;0.012
15814.9;0.011
15815.4;0.012
15815.9;0.011
15816.4;0.013
15816.9;0.012
15817.4;0.012
15817.9;0.011
15818.4;0.013
15818.9;0.013
15819.4;0.013
15819.9;0.012
15820.4;0.012
15820.9;0.013
15821.4;0.011
15821.9;0.012
15822.4;0.012
15822.9;0.012
15823.4;0.012
15823.9;0.012
15824.4;0.011
15824.9;0.011
15825.4;0.011
15825.9;0.013
15826.4;0.011
15826.9;0.012
15827.4;0.013
15827.9;0.012
15828.4;0.013
15828.9;0.012
15829.4;0.011
15829.9;0.013
15830.4;0.01
15830.9;0.012
15831.4;0.011
15831.9;0.012
15832.4;0.012
15832.9;0.013
15833.4;0.011
15833.9;0.012
15834.4;0.012
15834.9;0.014
15835.4;0.013
15835.9;0.012
15836.4;0.012
15836.9;0.011
15837.4;0.01
15837.9;0.012
15838.4;0.013
15838.9;0.012
15839.4;0.012
15839.9;0.012
15840.4;0.013
15840.9;0.013
15841.4;0.012
15841.9;0.012
15842.4;0.013
15842.9;0.013
15843.4;0.012
15843.9;0.011
15844.4;0.011
15844.9;0.011
15845.4;0.012
15845.9;0.012
15846.4;0.013
15846.9;0.012
15847.4;0.011
15847.9;0.012
15848.4;0.012
15848.9;0.012
15849.4;0.013
15849.9;0.011
15850.4;0.011
15850.9;0.012
15851.4;0.012
15851.9;0.014
15852.4;0.01
15852.9;0.012
15853.4;0.011
15853.9;0.012
15854.4;0.011
15854.9;0.012
15855.4;0.013
15855.9;0.012
15856.4;0.014
15856.9;0.011
15857.4;0.011
15857.9;0.01
15858.4;0.012
15858.9;0.011
15859.4;0.011
15859.9;0.011
15860.4;0.011
15860.9;0.011
15861.4;0.012
15861.9;0.012
15862.4;0.012
15862.9;0.01
15863.4;0.012
15863.9;0.013
15864.4;0.012
15864.9;0.013
15865.4;0.011
15865.9;0.013
15866.4;0.011
15866.9;0.011
15867.4;0.013
15867.9;0.012
15868.4;0.012
15868.9;0.013
15869.4;0.012
15869.9;0.011
15870.4;0.012
15870.9;0.011
15871.4;0.012
15871.9;0.012
15872.4;0.012
15872.9;0.012
15873.4;0.012
15873.9;0.011
15874.4;0.013
15874.9;0.012
15875.4;0.011
15875.9;0.012
15876.4;0.012
15876.9;0.012
15877.4;0.012
15877.9;0.011
15878.4;0.011
15878.9;0.011
15879.4;0.012
15879.9;0.011
15880.4;0.012
15880.9;0.012
15881.4;0.011
15881.9;0.013
15882.4;0.012
15882.9;0.01
15883.4;0.012
15883.9;0.013
15884.4;0.013
15884.9;0.011
15885.4;0.012
15885.9;0.01
15886.4;0.011
15886.9;0.012
15887.4;0.011
15887.9;0.012
15888.4;0.012
15888.9;0.012
15889.4;0.012
15889.9;0.011
15890.4;0.012
15890.9;0.012
15891.4;0.014
15891.9;0.012
15892.4;0.013
15892.9;0.012
15893.4;0.012
15893.9;0.012
15894.4;0.011
15894.9;0.011
15895.4;0.012
15895.9;0.011
15896.4;0.012
15896.9;0.012
15897.4;0.011
15897.9;0.012
15898.4;0.013
15898.9;0.012
15899.4;0.012
15899.9;0.011
15900.4;0.012
15900.9;0.012
15901.4;0.013
15901.9;0.014
15902.4;0.012
15902.9;0.012
15903.4;0.011
15903.9;0.012
15904.4;0.012
15904.9;0.012
15905.4;0.013
15905.9;0.012
15906.4;0.013
15906.9;0.012
15907.4;0.011
15907.9;0.012
15908.4;0.012
15908.9;0.012
15909.4;0.012
15909.9;0.012
15910.4;0.012
15910.9;0.012
15911.4;0.012
15911.9;0.01
15912.4;0.011
15912.9;0.012
15913.4;0.012
15913.9;0.012
15914.4;0.012
15914.9;0.012
15915.4;0.014
15915.9;0.011
15916.4;0.012
15916.9;0.011
15917.4;0.012
15917.9;0.013
15918.4;0.01
15918.9;0.011
15919.4;0.012
15919.9;0.011
15920.4;0.011
15920.9;0.011
15921.4;0.011
15921.9;0.013
15922.4;0.012
15922.9;0.012
15923.4;0.011
15923.9;0.012
15924.4;0.013
15924.9;0.013
15925.4;0.011
15925.9;0.012
15926.4;0.012
15926.9;0.011
15927.4;0.011
15927.9;0.012
15928.4;0.012
15928.9;0.012
15929.4;0.013
15929.9;0.013
