Frequence;Amplitude
15930.4;0.013
15930.9;0.012
15931.4;0.012
15931.9;0.01
15932.4;0.012
15932.9;0.012
15933.4;0.013
15933.9;0.012
15934.4;0.011
15934.9;0.012
15935.4;0.012
15935.9;0.012
15936.4;0.012
15936.9;0.013
15937.4;0.012
15937.9;0.011
15938.4;0.011
15938.9;0.01
15939.4;0.012
15939.9;0.012
15940.4;0.011
15940.9;0.012
15941.4;0.012
15941.9;0.012
15942.4;0.011
15942.9;0.011
15943.4;0.011
15943.9;0.012
15944.4;0.011
15944.9;0.011
15945.4;0.011
15945.9;0.011
15946.4;0.012
15946.9;0.011
15947.4;0.011
15947.9;0.013
15948.4;0.013
15948.9;0.013
15949.4;0.011
15949.9;0.012
15950.4;0.011
15950.9;0.011
15951.4;0.012
15951.9;0.013
15952.4;0.013
15952.9;0.012
15953.4;0.011
15953.9;0.011
15954.4;0.012
15954.9;0.013
15955.4;0.013
15955.9;0.012
15956.4;0.011
15956.9;0.011
15957.4;0.011
15957.9;0.013
15958.4;0.012
15958.9;0.011
15959.4;0.012
15959.9;0.012
15960.4;0.012
15960.9;0.012
15961.4;0.012
15961.9;0.012
15962.4;0.012
15962.9;0.013
15963.4;0.013
15963.9;0.012
15964.4;0.012
15964.9;0.012
15965.4;0.013
15965.9;0.012
15966.4;0.013
15966.9;0.012
15967.4;0.012
15967.9;0.012
15968.4;0.014
15968.9;0.012
15969.4;0.012
15969.9;0.011
15970.4;0.012
15970.9;0.012
15971.4;0.013
15971.9;0.012
15972.4;0.011
15972.9;0.012
15973.4;0.012
15973.9;0.012
15974.4;0.013
15974.9;0.012
15975.4;0.011
15975.9;0.011
15976.4;0.011
15976.9;0.012
15977.4;0.012
15977.9;0.012
15978.4;0.01
15978.9;0.012
15979.4;0.012
15979.9;0.011
15980.4;0.01
15980.9;0.013
15981.4;0.012
15981.9;0.011
15982.4;0.014
15982.9;0.013
15983.4;0.012
15983.9;0.012
15984.4;0.011
15984.9;0.013
15985.4;0.013
15985.9;0.011
15986.4;0.012
15986.9;0.011
15987.4;0.013
15987.9;0.013
15988.4;0.013
15988.9;0.011
15989.4;0.013
15989.9;0.012
15990.4;0.011
15990.9;0.013
15991.4;0.011
15991.9;0.012
15992.4;0.012
15992.9;0.011
15993.4;0.012
15993.9;0.012
15994.4;0.013
15994.9;0.013
15995.4;0.011
15995.9;0.012
15996.4;0.013
15996.9;0.012
15997.4;0.011
15997.9;0.011
15998.4;0.011
15998.9;0.012
15999.4;0.012
15999.9;0.012
16000.4;0.012
16000.9;0.012
16001.4;0.013
16001.9;0.011
16002.4;0.011
16002.9;0.012
16003.4;0.013
16003.9;0.012
16004.4;0.011
16004.9;0.011
16005.4;0.011
16005.9;0.012
16006.4;0.011
16006.9;0.011
16007.4;0.011
16007.9;0.012
16008.4;0.011
16008.9;0.012
16009.4;0.012
16009.9;0.012
16010.4;0.012
16010.9;0.01
16011.4;0.011
16011.9;0.011
16012.4;0.01
16012.9;0.012
16013.4;0.012
16013.9;0.013
16014.4;0.012
16014.9;0.012
16015.4;0.012
16015.9;0.011
16016.4;0.012
16016.9;0.012
16017.4;0.011
16017.9;0.013
16018.4;0.013
16018.9;0.011
16019.4;0.012
16019.9;0.013
16020.4;0.011
16020.9;0.012
16021.4;0.012
16021.9;0.012
16022.4;0.013
16022.9;0.013
16023.4;0.012
16023.9;0.012
16024.4;0.012
16024.9;0.012
16025.4;0.012
16025.9;0.01
16026.4;0.013
16026.9;0.012
16027.4;0.013
16027.9;0.012
16028.4;0.013
16028.9;0.013
16029.4;0.011
16029.9;0.012
16030.4;0.013
16030.9;0.012
16031.4;0.013
16031.9;0.012
16032.4;0.013
16032.9;0.011
16033.4;0.012
16033.9;0.011
16034.4;0.013
16034.9;0.012
16035.4;0.012
16035.9;0.012
16036.4;0.012
16036.9;0.012
16037.4;0.012
16037.9;0.012
16038.4;0.012
16038.9;0.012
16039.4;0.012
16039.9;0.012
16040.4;0.011
16040.9;0.011
16041.4;0.012
16041.9;0.012
16042.4;0.012
16042.9;0.012
16043.4;0.012
16043.9;0.012
16044.4;0.012
16044.9;0.012
16045.4;0.012
16045.9;0.012
16046.4;0.012
16046.9;0.013
16047.4;0.013
16047.9;0.011
16048.4;0.012
16048.9;0.012
16049.4;0.011
16049.9;0.012
16050.4;0.011
16050.9;0.012
16051.4;0.012
16051.9;0.011
16052.4;0.012
16052.9;0.012
16053.4;0.012
16053.9;0.013
16054.4;0.012
16054.9;0.012
16055.4;0.013
16055.9;0.012
16056.4;0.012
16056.9;0.012
16057.4;0.012
16057.9;0.012
16058.4;0.012
16058.9;0.012
16059.4;0.011
16059.9;0.012
16060.4;0.011
16060.9;0.012
16061.4;0.011
16061.9;0.013
16062.4;0.01
16062.9;0.012
16063.4;0.013
16063.9;0.011
16064.4;0.012
16064.9;0.012
16065.4;0.011
16065.9;0.012
16066.4;0.013
16066.9;0.01
16067.4;0.013
16067.9;0.012
16068.4;0.012
16068.9;0.011
16069.4;0.011
16069.9;0.011
16070.4;0.012
16070.9;0.012
16071.4;0.012
16071.9;0.011
16072.4;0.011
16072.9;0.011
16073.4;0.012
16073.9;0.013
16074.4;0.012
16074.9;0.012
16075.4;0.012
16075.9;0.011
16076.4;0.012
16076.9;0.012
16077.4;0.013
16077.9;0.013
16078.4;0.012
16078.9;0.012
16079.4;0.01
16079.9;0.013
16080.4;0.012
16080.9;0.011
16081.4;0.012
16081.9;0.012
16082.4;0.01
16082.9;0.012
16083.4;0.011
16083.9;0.012
16084.4;0.013
16084.9;0.013
16085.4;0.012
16085.9;0.013
16086.4;0.011
16086.9;0.014
16087.4;0.011
16087.9;0.01
16088.4;0.012
16088.9;0.013
16089.4;0.012
16089.9;0.012
16090.4;0.011
16090.9;0.013
16091.4;0.011
16091.9;0.011
16092.4;0.012
16092.9;0.012
16093.4;0.012
16093.9;0.013
16094.4;0.014
16094.9;0.012
16095.4;0.012
16095.9;0.013
16096.4;0.012
16096.9;0.009
16097.4;0.011
16097.9;0.011
16098.4;0.011
16098.9;0.012
16099.4;0.012
16099.9;0.013
16100.4;0.012
16100.9;0.011
16101.4;0.013
16101.9;0.012
16102.4;0.011
16102.9;0.012
16103.4;0.012
16103.9;0.012
16104.4;0.013
16104.9;0.012
16105.4;0.012
16105.9;0.01
16106.4;0.011
16106.9;0.012
16107.4;0.012
16107.9;0.012
16108.4;0.013
16108.9;0.013
16109.4;0.012
16109.9;0.012
16110.4;0.013
16110.9;0.011
16111.4;0.011
16111.9;0.012
16112.4;0.012
16112.9;0.013
16113.4;0.011
16113.9;0.012
16114.4;0.011
16114.9;0.012
16115.4;0.011
16115.9;0.013
16116.4;0.011
16116.9;0.011
16117.4;0.011
16117.9;0.012
16118.4;0.012
16118.9;0.01
16119.4;0.012
16119.9;0.012
16120.4;0.012
16120.9;0.012
16121.4;0.012
16121.9;0.011
16122.4;0.013
16122.9;0.011
16123.4;0.011
16123.9;0.011
16124.4;0.011
16124.9;0.012
16125.4;0.012
16125.9;0.012
16126.4;0.012
16126.9;0.012
16127.4;0.012
16127.9;0.012
16128.4;0.011
16128.9;0.012
16129.4;0.012
16129.9;0.012
16130.4;0.012
16130.9;0.011
16131.4;0.012
16131.9;0.012
16132.4;0.011
16132.9;0.011
16133.4;0.012
16133.9;0.012
16134.4;0.012
16134.9;0.013
16135.4;0.012
16135.9;0.012
16136.4;0.012
16136.9;0.011
16137.4;0.011
16137.9;0.013
16138.4;0.011
16138.9;0.012
16139.4;0.012
16139.9;0.011
16140.4;0.011
16140.9;0.012
16141.4;0.013
16141.9;0.012
16142.4;0.011
16142.9;0.011
16143.4;0.011
16143.9;0.011
16144.4;0.013
16144.9;0.012
16145.4;0.011
16145.9;0.01
16146.4;0.011
16146.9;0.013
16147.4;0.011
16147.9;0.011
16148.4;0.012
16148.9;0.011
16149.4;0.012
16149.9;0.012
16150.4;0.012
16150.9;0.011
16151.4;0.012
16151.9;0.013
16152.4;0.012
16152.9;0.013
16153.4;0.012
16153.9;0.011
16154.4;0.011
16154.9;0.012
16155.4;0.012
16155.9;0.012
16156.4;0.012
16156.9;0.012
16157.4;0.011
16157.9;0.012
16158.4;0.012
16158.9;0.013
16159.4;0.012
16159.9;0.012
16160.4;0.011
16160.9;0.011
16161.4;0.012
16161.9;0.011
16162.4;0.011
16162.9;0.011
16163.4;0.012
16163.9;0.013
16164.4;0.012
16164.9;0.012
16165.4;0.013
16165.9;0.013
16166.4;0.012
16166.9;0.011
16167.4;0.013
16167.9;0.011
16168.4;0.012
16168.9;0.011
16169.4;0.012
16169.9;0.012
16170.4;0.012
16170.9;0.013
16171.4;0.012
16171.9;0.011
16172.4;0.012
16172.9;0.012
16173.4;0.012
16173.9;0.011
16174.4;0.013
16174.9;0.012
16175.4;0.012
16175.9;0.012
16176.4;0.012
16176.9;0.011
16177.4;0.013
16177.9;0.011
16178.4;0.012
16178.9;0.013
16179.4;0.012
16179.9;0.011
16180.4;0.012
16180.9;0.012
16181.4;0.012
16181.9;0.011
16182.4;0.012
16182.9;0.012
16183.4;0.012
16183.9;0.011
16184.4;0.011
16184.9;0.012
16185.4;0.012
16185.9;0.012
16186.4;0.012
16186.9;0.01
16187.4;0.012
16187.9;0.012
16188.4;0.012
16188.9;0.012
16189.4;0.013
16189.9;0.012
16190.4;0.012
16190.9;0.012
16191.4;0.012
16191.9;0.011
16192.4;0.011
16192.9;0.014
16193.4;0.012
16193.9;0.012
16194.4;0.012
16194.9;0.012
16195.4;0.013
16195.9;0.012
16196.4;0.011
16196.9;0.011
16197.4;0.013
16197.9;0.013
16198.4;0.011
16198.9;0.013
16199.4;0.012
16199.9;0.012
16200.4;0.012
16200.9;0.011
16201.4;0.01
16201.9;0.012
16202.4;0.013
16202.9;0.012
16203.4;0.011
16203.9;0.012
16204.4;0.012
16204.9;0.012
16205.4;0.012
16205.9;0.012
16206.4;0.011
16206.9;0.01
16207.4;0.012
16207.9;0.012
16208.4;0.011
16208.9;0.012
16209.4;0.011
16209.9;0.012
16210.4;0.013
16210.9;0.011
16211.4;0.012
16211.9;0.011
16212.4;0.012
16212.9;0.012
16213.4;0.011
16213.9;0.012
16214.4;0.013
16214.9;0.01
16215.4;0.011
16215.9;0.013
16216.4;0.012
16216.9;0.011
16217.4;0.012
16217.9;0.013
16218.4;0.012
16218.9;0.01
16219.4;0.011
16219.9;0.01
16220.4;0.011
16220.9;0.012
16221.4;0.013
16221.9;0.011
16222.4;0.012
16222.9;0.012
16223.4;0.012
16223.9;0.013
16224.4;0.011
16224.9;0.011
16225.4;0.012
16225.9;0.011
16226.4;0.013
16226.9;0.01
16227.4;0.012
16227.9;0.013
16228.4;0.012
16228.9;0.011
16229.4;0.012
16229.9;0.013
16230.4;0.012
16230.9;0.012
16231.4;0.012
16231.9;0.011
16232.4;0.011
16232.9;0.012
16233.4;0.011
16233.9;0.012
16234.4;0.011
16234.9;0.012
16235.4;0.011
16235.9;0.011
16236.4;0.011
16236.9;0.011
16237.4;0.013
16237.9;0.011
16238.4;0.012
16238.9;0.011
16239.4;0.012
16239.9;0.012
16240.4;0.012
16240.9;0.011
16241.4;0.012
16241.9;0.011
16242.4;0.01
16242.9;0.012
16243.4;0.013
16243.9;0.013
16244.4;0.011
16244.9;0.01
16245.4;0.011
16245.9;0.011
16246.4;0.012
16246.9;0.011
16247.4;0.012
16247.9;0.011
16248.4;0.012
16248.9;0.012
16249.4;0.012
16249.9;0.013
16250.4;0.012
16250.9;0.012
16251.4;0.012
16251.9;0.011
16252.4;0.011
16252.9;0.012
16253.4;0.011
16253.9;0.012
16254.4;0.013
16254.9;0.011
16255.4;0.011
16255.9;0.013
16256.4;0.011
16256.9;0.011
16257.4;0.012
16257.9;0.012
16258.4;0.012
16258.9;0.012
16259.4;0.013
16259.9;0.012
16260.4;0.012
16260.9;0.013
16261.4;0.013
16261.9;0.013
16262.4;0.013
16262.9;0.012
16263.4;0.011
16263.9;0.011
16264.4;0.013
16264.9;0.012
16265.4;0.012
16265.9;0.011
16266.4;0.012
16266.9;0.012
16267.4;0.013
16267.9;0.011
16268.4;0.011
16268.9;0.012
16269.4;0.012
16269.9;0.012
16270.4;0.011
16270.9;0.012
16271.4;0.012
16271.9;0.011
16272.4;0.013
16272.9;0.012
16273.4;0.012
16273.9;0.012
16274.4;0.011
16274.9;0.009
16275.4;0.012
16275.9;0.012
16276.4;0.012
16276.9;0.012
16277.4;0.012
16277.9;0.012
16278.4;0.011
16278.9;0.011
16279.4;0.012
16279.9;0.013
16280.4;0.011
16280.9;0.013
16281.4;0.011
16281.9;0.011
16282.4;0.01
16282.9;0.012
16283.4;0.012
16283.9;0.011
16284.4;0.013
16284.9;0.012
16285.4;0.012
16285.9;0.011
16286.4;0.012
16286.9;0.013
16287.4;0.012
16287.9;0.011
16288.4;0.013
16288.9;0.012
16289.4;0.011
16289.9;0.012
16290.4;0.012
16290.9;0.012
16291.4;0.011
16291.9;0.013
16292.4;0.012
16292.9;0.012
16293.4;0.012
16293.9;0.012
16294.4;0.012
16294.9;0.012
16295.4;0.013
16295.9;0.011
16296.4;0.012
16296.9;0.01
16297.4;0.011
16297.9;0.012
16298.4;0.012
16298.9;0.011
16299.4;0.012
16299.9;0.012
16300.4;0.012
16300.9;0.011
16301.4;0.012
16301.9;0.011
16302.4;0.013
16302.9;0.012
16303.4;0.012
16303.9;0.012
16304.4;0.013
16304.9;0.012
16305.4;0.013
16305.9;0.012
16306.4;0.012
16306.9;0.012
16307.4;0.011
16307.9;0.011
16308.4;0.011
16308.9;0.012
16309.4;0.012
16309.9;0.012
16310.4;0.012
16310.9;0.012
16311.4;0.012
16311.9;0.011
16312.4;0.011
16312.9;0.011
16313.4;0.012
16313.9;0.011
16314.4;0.011
16314.9;0.011
16315.4;0.012
16315.9;0.011
16316.4;0.013
16316.9;0.012
16317.4;0.012
16317.9;0.013
16318.4;0.012
16318.9;0.012
16319.4;0.012
16319.9;0.01
16320.4;0.012
16320.9;0.011
16321.4;0.011
16321.9;0.013
16322.4;0.012
16322.9;0.011
16323.4;0.012
16323.9;0.012
16324.4;0.011
16324.9;0.012
16325.4;0.012
16325.9;0.012
16326.4;0.011
16326.9;0.012
16327.4;0.011
16327.9;0.013
16328.4;0.011
16328.9;0.013
16329.4;0.012
16329.9;0.011
16330.4;0.012
16330.9;0.011
16331.4;0.013
16331.9;0.013
16332.4;0.012
16332.9;0.012
16333.4;0.012
16333.9;0.012
16334.4;0.012
16334.9;0.013
16335.4;0.011
16335.9;0.013
16336.4;0.012
16336.9;0.012
16337.4;0.011
16337.9;0.011
16338.4;0.012
16338.9;0.012
16339.4;0.011
16339.9;0.013
16340.4;0.011
16340.9;0.013
16341.4;0.011
16341.9;0.011
16342.4;0.011
16342.9;0.011
16343.4;0.012
16343.9;0.01
16344.4;0.011
16344.9;0.012
16345.4;0.012
16345.9;0.012
16346.4;0.012
16346.9;0.012
16347.4;0.011
16347.9;0.012
16348.4;0.012
16348.9;0.012
16349.4;0.012
16349.9;0.01
16350.4;0.011
16350.9;0.011
16351.4;0.012
16351.9;0.012
16352.4;0.013
16352.9;0.012
16353.4;0.012
16353.9;0.011
16354.4;0.011
16354.9;0.012
16355.4;0.011
16355.9;0.012
16356.4;0.011
16356.9;0.013
16357.4;0.013
16357.9;0.011
16358.4;0.011
16358.9;0.013
16359.4;0.011
16359.9;0.011
16360.4;0.013
16360.9;0.012
16361.4;0.012
16361.9;0.012
16362.4;0.012
16362.9;0.012
16363.4;0.012
16363.9;0.012
16364.4;0.011
16364.9;0.012
16365.4;0.013
16365.9;0.011
16366.4;0.012
16366.9;0.012
16367.4;0.011
16367.9;0.011
16368.4;0.013
16368.9;0.012
16369.4;0.012
16369.9;0.012
16370.4;0.013
16370.9;0.012
16371.4;0.011
16371.9;0.012
16372.4;0.012
16372.9;0.012
16373.4;0.013
16373.9;0.011
16374.4;0.011
16374.9;0.011
16375.4;0.011
16375.9;0.012
16376.4;0.011
16376.9;0.012
16377.4;0.011
16377.9;0.012
16378.4;0.012
16378.9;0.011
16379.4;0.01
16379.9;0.011
16380.4;0.012
16380.9;0.011
16381.4;0.012
16381.9;0.012
16382.4;0.012
16382.9;0.012
16383.4;0.012
16383.9;0.011
16384.4;0.012
16384.9;0.011
16385.4;0.012
16385.9;0.011
16386.4;0.012
16386.9;0.011
16387.4;0.013
16387.9;0.011
16388.4;0.011
16388.9;0.012
16389.4;0.011
16389.9;0.011
16390.4;0.011
16390.9;0.011
16391.4;0.013
16391.9;0.013
16392.4;0.012
16392.9;0.012
16393.4;0.011
16393.9;0.012
16394.4;0.012
16394.9;0.012
16395.4;0.013
16395.9;0.013
16396.4;0.012
16396.9;0.011
16397.4;0.012
16397.9;0.012
16398.4;0.013
16398.9;0.011
16399.4;0.012
16399.9;0.012
16400.4;0.014
16400.9;0.011
16401.4;0.012
16401.9;0.012
16402.4;0.012
16402.9;0.01
16403.4;0.013
16403.9;0.013
16404.4;0.011
16404.9;0.012
16405.4;0.012
16405.9;0.011
16406.4;0.012
16406.9;0.011
16407.4;0.013
16407.9;0.01
16408.4;0.011
16408.9;0.012
16409.4;0.012
16409.9;0.011
16410.4;0.012
16410.9;0.012
16411.4;0.012
16411.9;0.013
16412.4;0.01
16412.9;0.013
16413.4;0.011
16413.9;0.013
16414.4;0.012
16414.9;0.011
16415.4;0.012
16415.9;0.012
16416.4;0.012
16416.9;0.012
16417.4;0.012
16417.9;0.012
16418.4;0.012
16418.9;0.011
16419.4;0.013
16419.9;0.011
16420.4;0.011
16420.9;0.011
16421.4;0.012
16421.9;0.014
16422.4;0.011
16422.9;0.012
16423.4;0.011
16423.9;0.011
16424.4;0.013
16424.9;0.012
16425.4;0.012
16425.9;0.011
16426.4;0.012
16426.9;0.012
16427.4;0.011
16427.9;0.012
16428.4;0.012
16428.9;0.012
16429.4;0.012
16429.9;0.013
16430.4;0.012
16430.9;0.011
16431.4;0.013
16431.9;0.011
16432.4;0.013
16432.9;0.013
16433.4;0.012
16433.9;0.011
16434.4;0.012
16434.9;0.012
16435.4;0.012
16435.9;0.012
16436.4;0.013
16436.9;0.011
16437.4;0.013
16437.9;0.012
16438.4;0.013
16438.9;0.011
16439.4;0.012
16439.9;0.011
16440.4;0.012
16440.9;0.011
16441.4;0.012
16441.9;0.012
16442.4;0.012
16442.9;0.011
16443.4;0.012
16443.9;0.012
16444.4;0.012
16444.9;0.011
16445.4;0.012
16445.9;0.012
16446.4;0.013
16446.9;0.012
16447.4;0.012
16447.9;0.011
16448.4;0.013
16448.9;0.013
16449.4;0.011
16449.9;0.012
16450.4;0.012
16450.9;0.012
16451.4;0.012
16451.9;0.011
16452.4;0.013
16452.9;0.012
16453.4;0.012
16453.9;0.012
16454.4;0.012
16454.9;0.011
16455.4;0.012
16455.9;0.012
16456.4;0.012
16456.9;0.011
16457.4;0.011
16457.9;0.01
16458.4;0.012
16458.9;0.011
16459.4;0.012
16459.9;0.011
16460.4;0.012
16460.9;0.012
16461.4;0.012
16461.9;0.011
16462.4;0.012
16462.9;0.012
16463.4;0.012
16463.9;0.012
16464.4;0.012
16464.9;0.012
16465.4;0.012
16465.9;0.012
16466.4;0.01
16466.9;0.012
16467.4;0.012
16467.9;0.012
16468.4;0.012
16468.9;0.012
16469.4;0.011
16469.9;0.013
16470.4;0.011
16470.9;0.012
16471.4;0.011
16471.9;0.012
16472.4;0.011
16472.9;0.011
16473.4;0.012
16473.9;0.011
16474.4;0.011
16474.9;0.013
16475.4;0.012
16475.9;0.013
16476.4;0.011
16476.9;0.011
16477.4;0.012
16477.9;0.013
16478.4;0.011
16478.9;0.011
16479.4;0.011
16479.9;0.013
16480.4;0.012
16480.9;0.01
16481.4;0.013
16481.9;0.012
16482.4;0.012
16482.9;0.012
16483.4;0.011
16483.9;0.013
16484.4;0.014
16484.9;0.012
16485.4;0.011
16485.9;0.01
16486.4;0.012
16486.9;0.011
16487.4;0.012
16487.9;0.011
16488.4;0.011
16488.9;0.011
16489.4;0.012
16489.9;0.011
16490.4;0.012
16490.9;0.012
16491.4;0.01
16491.9;0.011
16492.4;0.011
16492.9;0.012
16493.4;0.012
16493.9;0.013
16494.4;0.011
16494.9;0.012
16495.4;0.012
16495.9;0.012
16496.4;0.011
16496.9;0.013
16497.4;0.013
16497.9;0.013
16498.4;0.011
16498.9;0.012
16499.4;0.011
16499.9;0.01
16500.4;0.012
16500.9;0.011
16501.4;0.011
16501.9;0.011
16502.4;0.012
16502.9;0.013
16503.4;0.011
16503.9;0.012
16504.4;0.011
16504.9;0.011
16505.4;0.013
16505.9;0.011
16506.4;0.012
16506.9;0.012
16507.4;0.012
16507.9;0.012
16508.4;0.011
16508.9;0.01
16509.4;0.011
16509.9;0.012
16510.4;0.011
16510.9;0.011
16511.4;0.011
16511.9;0.011
16512.4;0.011
16512.9;0.012
16513.4;0.011
16513.9;0.013
16514.4;0.013
16514.9;0.012
16515.4;0.011
16515.9;0.013
16516.4;0.011
16516.9;0.012
16517.4;0.012
16517.9;0.011
16518.4;0.011
16518.9;0.011
16519.4;0.011
16519.9;0.011
16520.4;0.013
16520.9;0.012
16521.4;0.013
16521.9;0.013
16522.4;0.01
16522.9;0.012
16523.4;0.013
16523.9;0.011
16524.4;0.011
16524.9;0.011
16525.4;0.011
16525.9;0.01
16526.4;0.013
16526.9;0.012
16527.4;0.012
16527.9;0.011
16528.4;0.013
16528.9;0.012
16529.4;0.011
16529.9;0.012
16530.4;0.012
16530.9;0.011
16531.4;0.012
16531.9;0.012
16532.4;0.012
16532.9;0.011
16533.4;0.013
16533.9;0.011
16534.4;0.012
16534.9;0.012
16535.4;0.012
16535.9;0.012
16536.4;0.011
16536.9;0.011
16537.4;0.011
16537.9;0.013
16538.4;0.012
16538.9;0.012
16539.4;0.011
16539.9;0.012
16540.4;0.011
16540.9;0.012
16541.4;0.011
16541.9;0.011
16542.4;0.01
16542.9;0.011
16543.4;0.012
16543.9;0.011
16544.4;0.012
16544.9;0.012
16545.4;0.013
16545.9;0.011
16546.4;0.013
16546.9;0.014
16547.4;0.011
16547.9;0.013
16548.4;0.013
16548.9;0.012
16549.4;0.012
16549.9;0.012
16550.4;0.012
16550.9;0.012
16551.4;0.012
16551.9;0.011
16552.4;0.012
16552.9;0.011
16553.4;0.012
16553.9;0.013
16554.4;0.012
16554.9;0.012
16555.4;0.012
16555.9;0.011
16556.4;0.012
16556.9;0.013
16557.4;0.013
16557.9;0.012
16558.4;0.012
16558.9;0.012
16559.4;0.014
16559.9;0.011
16560.4;0.012
16560.9;0.012
16561.4;0.011
16561.9;0.011
16562.4;0.012
16562.9;0.011
16563.4;0.012
16563.9;0.011
16564.4;0.012
16564.9;0.012
16565.4;0.011
16565.9;0.012
16566.4;0.012
16566.9;0.012
16567.4;0.01
16567.9;0.012
16568.4;0.012
16568.9;0.012
16569.4;0.011
16569.9;0.011
16570.4;0.011
16570.9;0.011
16571.4;0.013
16571.9;0.012
16572.4;0.011
16572.9;0.012
16573.4;0.012
16573.9;0.012
16574.4;0.012
16574.9;0.012
16575.4;0.014
16575.9;0.012
16576.4;0.011
16576.9;0.011
16577.4;0.011
16577.9;0.013
16578.4;0.012
16578.9;0.012
16579.4;0.012
16579.9;0.012
16580.4;0.011
16580.9;0.012
16581.4;0.012
16581.9;0.013
16582.4;0.011
16582.9;0.011
16583.4;0.012
16583.9;0.012
16584.4;0.011
16584.9;0.012
16585.4;0.012
16585.9;0.012
16586.4;0.012
16586.9;0.013
16587.4;0.011
16587.9;0.012
16588.4;0.012
16588.9;0.012
16589.4;0.012
16589.9;0.01
16590.4;0.013
16590.9;0.011
16591.4;0.011
16591.9;0.013
16592.4;0.011
16592.9;0.011
16593.4;0.011
16593.9;0.012
16594.4;0.012
16594.9;0.011
16595.4;0.011
16595.9;0.011
16596.4;0.011
16596.9;0.013
16597.4;0.012
16597.9;0.012
16598.4;0.012
16598.9;0.012
16599.4;0.012
16599.9;0.011
16600.4;0.011
16600.9;0.011
16601.4;0.011
16601.9;0.011
16602.4;0.011
16602.9;0.012
16603.4;0.013
16603.9;0.012
16604.4;0.01
16604.9;0.011
16605.4;0.012
16605.9;0.011
16606.4;0.01
16606.9;0.012
16607.4;0.012
16607.9;0.011
16608.4;0.01
16608.9;0.012
16609.4;0.012
16609.9;0.012
16610.4;0.01
16610.9;0.011
16611.4;0.012
16611.9;0.012
16612.4;0.011
16612.9;0.011
16613.4;0.012
16613.9;0.011
16614.4;0.01
16614.9;0.012
16615.4;0.014
16615.9;0.012
16616.4;0.011
16616.9;0.012
16617.4;0.012
16617.9;0.011
