Frequence;Amplitude
0.0;0.575
0.5;0.391
1.0;0.905
1.5;1.002
2.0;1.359
2.5;1.619
3.0;1.594
3.5;2.074
4.0;2.004
4.5;1.542
5.0;1.494
5.5;2.861
6.0;1.233
6.5;4.751
7.0;1.143
7.5;3.702
8.0;0.513
8.5;3.942
9.0;0.681
9.5;2.888
10.0;1.327
10.5;2.283
11.0;1.666
11.5;1.711
12.0;1.066
12.5;1.666
13.0;1.115
13.5;0.438
14.0;1.355
14.5;0.846
15.0;0.661
15.5;0.546
16.0;0.377
16.5;0.562
17.0;0.446
17.5;0.085
18.0;0.467
18.5;0.214
19.0;0.499
19.5;0.348
20.0;0.7
20.5;0.043
21.0;0.236
21.5;0.657
22.0;0.335
22.5;0.98
23.0;0.449
23.5;0.637
24.0;0.702
24.5;0.029
25.0;0.691
25.5;0.652
26.0;0.599
26.5;0.665
27.0;0.716
27.5;0.524
28.0;0.134
28.5;0.731
29.0;0.673
29.5;0.267
30.0;0.468
30.5;2.023
31.0;0.286
31.5;0.488
32.0;0.767
32.5;0.389
33.0;0.772
33.5;0.881
34.0;0.21
34.5;0.739
35.0;0.365
35.5;0.566
36.0;0.207
36.5;0.386
37.0;0.538
37.5;2.126
38.0;0.936
38.5;0.94
39.0;0.542
39.5;0.857
40.0;0.396
40.5;1.067
41.0;0.656
41.5;0.127
42.0;0.511
42.5;1.902
43.0;3.865
43.5;1.481
44.0;1.712
44.5;1.656
45.0;0.389
45.5;1.206
46.0;2.451
46.5;2.068
47.0;0.31
47.5;1.577
48.0;1.158
48.5;0.954
49.0;1.898
49.5;0.883
50.0;1.292
50.5;0.637
51.0;0.691
51.5;0.762
52.0;0.625
52.5;0.508
53.0;0.781
53.5;1.091
54.0;1.682
54.5;0.77
55.0;0.785
55.5;0.541
56.0;1.244
56.5;0.326
57.0;0.685
57.5;0.721
58.0;0.824
58.5;1.717
59.0;1.732
59.5;1.783
60.0;1.972
60.5;1.552
61.0;2.052
61.5;0.685
62.0;1.969
62.5;1.196
63.0;1.328
63.5;1.335
64.0;0.673
64.5;0.299
65.0;1.246
65.5;0.254
66.0;0.934
66.5;0.698
67.0;1.15
67.5;0.499
68.0;0.317
68.5;0.365
69.0;0.144
69.5;0.598
70.0;0.313
70.5;0.841
71.0;0.741
71.5;0.347
72.0;0.186
72.5;0.621
73.0;0.613
73.5;1.053
74.0;0.629
74.5;0.991
75.0;0.471
75.5;0.955
76.0;0.865
76.5;1.206
77.0;0.913
77.5;0.929
78.0;1.072
78.5;0.704
79.0;0.494
79.5;0.762
80.0;0.524
80.5;0.402
81.0;0.391
81.5;0.7
82.0;1.203
82.5;0.368
83.0;0.581
83.5;0.557
84.0;0.855
84.5;0.324
85.0;0.378
85.5;0.467
86.0;0.619
86.5;0.145
87.0;0.24
87.5;0.535
88.0;0.435
88.5;0.742
89.0;0.423
89.5;0.774
90.0;0.454
90.5;0.75
91.0;0.703
91.5;0.501
92.0;0.272
92.5;0.495
93.0;0.76
93.5;0.442
94.0;0.288
94.5;0.626
95.0;0.288
95.5;0.451
96.0;0.106
96.5;0.387
97.0;0.52
97.5;0.03
98.0;0.61
98.5;0.485
99.0;1.57
99.5;0.942
100.0;2.384
100.5;0.852
101.0;0.315
101.5;0.465
102.0;0.542
102.5;0.414
103.0;0.4
103.5;0.458
104.0;0.174
104.5;0.464
105.0;0.342
105.5;0.625
106.0;0.982
106.5;0.401
107.0;0.356
107.5;0.7
108.0;0.197
108.5;0.281
109.0;0.501
109.5;0.486
110.0;0.524
110.5;0.154
111.0;0.287
111.5;0.134
112.0;0.13
112.5;0.352
113.0;0.327
113.5;0.61
114.0;0.233
114.5;0.212
115.0;0.208
115.5;0.157
116.0;0.424
116.5;0.363
117.0;0.389
117.5;0.571
118.0;0.375
118.5;0.445
119.0;0.267
119.5;0.343
120.0;0.885
120.5;0.523
121.0;1.128
121.5;0.677
122.0;0.622
122.5;1.141
123.0;0.611
123.5;0.699
124.0;0.516
124.5;0.091
125.0;0.358
125.5;0.305
126.0;0.351
126.5;0.333
127.0;0.758
127.5;0.569
128.0;0.587
128.5;1.002
129.0;0.334
129.5;0.014
130.0;0.226
130.5;0.165
131.0;0.623
131.5;0.399
132.0;0.562
132.5;0.417
133.0;0.109
133.5;0.291
134.0;0.183
134.5;0.384
135.0;0.237
135.5;0.107
136.0;0.215
136.5;0.25
137.0;0.123
137.5;0.609
138.0;0.595
138.5;0.391
139.0;0.408
139.5;0.689
140.0;0.345
140.5;0.198
141.0;0.128
141.5;0.543
142.0;0.45
142.5;0.372
143.0;0.664
143.5;0.483
144.0;0.267
144.5;0.415
145.0;0.351
145.5;0.335
146.0;0.122
146.5;0.457
147.0;0.536
147.5;0.486
148.0;0.47
148.5;0.626
149.0;0.144
149.5;0.157
150.0;0.436
150.5;0.264
151.0;0.461
151.5;0.357
152.0;0.481
152.5;0.558
153.0;0.333
153.5;0.217
154.0;0.169
154.5;0.072
155.0;0.175
155.5;0.546
156.0;0.479
156.5;0.869
157.0;0.616
157.5;0.333
158.0;0.539
158.5;0.167
159.0;0.307
159.5;0.194
160.0;0.259
160.5;0.302
161.0;0.425
161.5;0.355
162.0;0.233
162.5;0.383
163.0;0.675
163.5;0.211
164.0;0.654
164.5;0.206
165.0;0.747
165.5;0.37
166.0;0.497
166.5;0.244
167.0;0.358
167.5;0.372
168.0;0.116
168.5;0.05
169.0;0.459
169.5;0.511
170.0;0.365
170.5;0.307
171.0;0.506
171.5;0.289
172.0;0.254
172.5;0.309
173.0;0.259
173.5;0.545
174.0;0.544
174.5;0.808
175.0;0.38
175.5;0.465
176.0;0.549
176.5;0.212
177.0;0.3
177.5;0.297
178.0;0.436
178.5;0.457
179.0;0.725
179.5;0.257
180.0;0.829
180.5;0.361
181.0;0.782
181.5;0.241
182.0;0.521
182.5;0.605
183.0;0.199
183.5;0.253
184.0;0.727
184.5;0.437
185.0;0.381
185.5;0.298
186.0;0.586
186.5;0.438
187.0;0.224
187.5;0.348
188.0;0.39
188.5;0.415
189.0;0.572
189.5;0.646
190.0;0.613
190.5;0.554
191.0;0.234
191.5;0.904
192.0;0.272
192.5;1.013
193.0;1.012
193.5;1.102
194.0;1.366
194.5;2.136
195.0;1.611
195.5;0.499
196.0;1.163
196.5;0.664
197.0;1.114
197.5;0.544
198.0;1.011
198.5;0.915
199.0;1.149
199.5;4.007
200.0;2.703
200.5;0.925
201.0;0.438
201.5;0.746
202.0;0.46
202.5;1.192
203.0;0.33
203.5;0.666
204.0;0.933
204.5;0.291
205.0;0.585
205.5;1.058
206.0;0.8
206.5;0.182
207.0;0.478
207.5;0.508
208.0;0.308
208.5;0.217
209.0;0.334
209.5;0.468
210.0;0.605
210.5;0.495
211.0;0.35
211.5;0.089
212.0;0.401
212.5;0.036
213.0;0.177
213.5;0.664
214.0;0.411
214.5;0.618
215.0;1.277
215.5;0.728
216.0;0.346
216.5;0.158
217.0;0.434
217.5;0.948
218.0;0.541
218.5;0.455
219.0;0.44
219.5;0.257
220.0;0.411
220.5;0.569
221.0;0.133
221.5;0.875
222.0;0.729
222.5;0.729
223.0;1.48
223.5;0.807
224.0;0.456
224.5;0.311
225.0;0.212
225.5;0.5
226.0;0.432
226.5;1.077
227.0;0.445
227.5;0.26
228.0;0.915
228.5;0.286
229.0;0.428
229.5;0.407
230.0;0.435
230.5;0.407
231.0;0.117
231.5;0.686
232.0;0.08
232.5;0.227
233.0;0.537
233.5;0.442
234.0;0.111
234.5;0.678
235.0;0.494
235.5;0.756
236.0;0.85
236.5;0.389
237.0;0.545
237.5;0.167
238.0;1.373
238.5;0.352
239.0;0.607
239.5;0.472
240.0;0.668
240.5;0.321
241.0;0.999
241.5;0.63
242.0;0.823
242.5;0.17
243.0;0.377
243.5;0.491
244.0;0.272
244.5;0.127
245.0;0.443
245.5;0.418
246.0;0.596
246.5;0.518
247.0;0.413
247.5;0.464
248.0;0.751
248.5;0.339
249.0;0.516
249.5;0.102
250.0;0.428
250.5;0.121
251.0;0.223
251.5;0.564
252.0;0.239
252.5;0.666
253.0;0.712
253.5;0.302
254.0;0.343
254.5;0.408
255.0;0.953
255.5;0.753
256.0;0.755
256.5;0.478
257.0;0.314
257.5;0.34
258.0;0.08
258.5;0.604
259.0;0.311
259.5;0.803
260.0;0.973
260.5;0.295
261.0;0.555
261.5;0.603
262.0;0.615
262.5;0.252
263.0;0.214
263.5;0.963
264.0;0.612
264.5;0.17
265.0;0.59
265.5;1.005
266.0;0.218
266.5;0.744
267.0;0.465
267.5;0.344
268.0;0.289
268.5;0.464
269.0;0.119
269.5;0.84
270.0;0.719
270.5;0.603
271.0;0.973
271.5;0.912
272.0;0.546
272.5;0.599
273.0;0.705
273.5;0.479
274.0;0.237
274.5;1.071
275.0;1.021
275.5;0.732
276.0;0.596
276.5;1.475
277.0;0.757
277.5;1.009
278.0;0.68
278.5;0.528
279.0;0.501
279.5;0.983
280.0;0.454
280.5;0.756
281.0;0.747
281.5;0.377
282.0;1.144
282.5;0.285
283.0;0.814
283.5;0.949
284.0;0.851
284.5;0.748
285.0;0.7
285.5;0.452
286.0;0.61
286.5;0.729
287.0;0.316
287.5;0.462
288.0;0.906
288.5;0.871
289.0;0.864
289.5;0.545
290.0;0.991
290.5;0.518
291.0;1.475
291.5;0.342
292.0;0.675
292.5;0.733
293.0;0.827
293.5;0.806
294.0;1.591
294.5;0.624
295.0;1.662
295.5;0.151
296.0;0.785
296.5;0.65
297.0;0.952
297.5;0.713
298.0;1.27
298.5;0.113
299.0;0.989
299.5;0.12
300.0;0.611
300.5;0.78
301.0;1.092
301.5;0.276
302.0;0.955
302.5;0.617
303.0;0.926
303.5;0.338
304.0;1.046
304.5;0.392
305.0;0.819
305.5;0.753
306.0;0.785
306.5;0.617
307.0;0.614
307.5;0.541
308.0;0.603
308.5;0.962
309.0;1.241
309.5;0.625
310.0;1.341
310.5;0.733
311.0;1.131
311.5;0.543
312.0;1.108
312.5;0.056
313.0;0.973
313.5;0.875
314.0;0.601
314.5;0.37
315.0;0.708
315.5;0.767
316.0;0.917
316.5;0.226
317.0;1.191
317.5;0.743
318.0;1.123
318.5;0.678
319.0;0.383
319.5;0.52
320.0;0.317
320.5;1.191
321.0;1.186
321.5;1.11
322.0;0.076
322.5;0.737
323.0;0.911
323.5;0.722
324.0;1.332
324.5;0.421
325.0;1.346
325.5;1.577
326.0;0.199
326.5;1.055
327.0;1.082
327.5;0.746
328.0;0.274
328.5;1.819
329.0;0.34
329.5;0.729
330.0;0.816
330.5;0.91
331.0;1.627
331.5;1.195
332.0;0.675
332.5;1.28
333.0;0.784
333.5;1.312
334.0;0.877
334.5;0.818
335.0;0.629
335.5;0.817
336.0;1.29
336.5;0.497
337.0;1.075
337.5;0.971
338.0;0.417
338.5;0.727
339.0;0.817
339.5;0.831
340.0;1.295
340.5;1.426
341.0;0.972
341.5;1.056
342.0;0.63
342.5;0.481
343.0;1.057
343.5;1.01
344.0;1.226
344.5;1.065
345.0;1.332
345.5;1.274
346.0;0.321
346.5;0.472
347.0;0.307
347.5;0.909
348.0;1.385
348.5;0.985
349.0;0.308
349.5;0.823
350.0;1.33
350.5;1.207
351.0;0.96
351.5;0.457
352.0;0.525
352.5;0.838
353.0;0.859
353.5;1.286
354.0;0.646
354.5;1.033
355.0;1.281
355.5;0.615
356.0;1.532
356.5;0.466
357.0;0.81
357.5;1.277
358.0;1.292
358.5;1.393
359.0;0.612
359.5;1.133
360.0;1.324
360.5;1.165
361.0;1.422
361.5;0.905
362.0;1.267
362.5;1.25
363.0;0.921
363.5;0.877
364.0;1.133
364.5;1.379
365.0;0.888
365.5;1.282
366.0;1.503
366.5;1.026
367.0;1.365
367.5;1.762
368.0;1.768
368.5;1.558
369.0;1.521
369.5;1.098
370.0;1.519
370.5;1.392
371.0;1.425
371.5;1.31
372.0;0.934
372.5;1.512
373.0;1.861
373.5;1.391
374.0;0.793
374.5;1.058
375.0;0.987
375.5;2.058
376.0;1.297
376.5;1.02
377.0;1.701
377.5;1.98
378.0;2.168
378.5;1.912
379.0;1.717
379.5;2.132
380.0;2.083
380.5;1.521
381.0;1.304
381.5;2.496
382.0;2.27
382.5;2.258
383.0;1.84
383.5;1.55
384.0;1.686
384.5;1.54
385.0;2.324
385.5;2.15
386.0;1.341
386.5;2.514
387.0;2.617
387.5;2.204
388.0;1.538
388.5;1.238
389.0;1.559
389.5;2.387
390.0;2.237
390.5;1.761
391.0;1.044
391.5;1.623
392.0;2.931
392.5;2.928
393.0;2.599
393.5;2.117
394.0;2.402
394.5;2.694
395.0;2.593
395.5;2.239
396.0;1.669
396.5;2.026
397.0;2.013
397.5;2.29
398.0;2.733
398.5;2.723
399.0;3.169
399.5;2.33
400.0;2.822
400.5;2.497
401.0;3.774
401.5;3.771
402.0;3.393
402.5;3.765
403.0;1.984
403.5;3.12
404.0;3.616
404.5;4.264
405.0;4.661
405.5;3.853
406.0;1.426
406.5;2.575
407.0;3.064
407.5;3.775
408.0;3.268
408.5;4.377
409.0;4.502
409.5;5.411
410.0;3.731
410.5;2.635
411.0;3.497
411.5;5.391
412.0;6.654
412.5;5.97
413.0;3.354
413.5;4.55
414.0;6.489
414.5;7.482
415.0;5.973
415.5;4.238
416.0;4.975
416.5;8.488
417.0;10.669
417.5;10.482
418.0;6.583
418.5;3.367
419.0;9.016
419.5;13.924
420.0;14.803
420.5;13.326
421.0;11.992
421.5;11.863
422.0;14.143
422.5;17.567
423.0;20.279
423.5;24.472
424.0;27.198
424.5;30.177
425.0;36.963
425.5;52.718
426.0;69.414
426.5;86.828
427.0;100.352
427.5;110.1
428.0;119.432
428.5;128.603
429.0;137.718
429.5;145.783
430.0;146.101
430.5;134.82
431.0;112.847
431.5;84.945
432.0;67.701
432.5;71.739
433.0;86.94
433.5;96.443
434.0;94.601
434.5;82.502
435.0;65.595
435.5;53.302
436.0;45.13
436.5;43.684
437.0;34.651
437.5;22.321
438.0;7.564
438.5;5.816
439.0;16.118
439.5;19.328
440.0;16.249
440.5;10.175
441.0;4.124
441.5;7.917
442.0;8.096
442.5;7.018
443.0;6.8
443.5;8.937
444.0;9.547
444.5;5.191
445.0;3.275
445.5;3.009
446.0;2.652
446.5;6.842
447.0;9.304
447.5;10.771
448.0;5.719
448.5;2.969
449.0;7.251
449.5;5.047
450.0;3.751
450.5;2.565
451.0;5.693
451.5;7.353
452.0;10.768
452.5;6.666
453.0;5.182
453.5;2.735
454.0;9.188
454.5;7.87
455.0;6.217
455.5;1.298
456.0;1.301
456.5;1.562
457.0;6.982
457.5;16.375
458.0;16.739
458.5;12.268
459.0;4.976
459.5;3.765
460.0;6.978
460.5;3.489
461.0;1.342
461.5;7.63
462.0;11.366
462.5;9.245
463.0;9.761
463.5;8.685
464.0;16.091
464.5;18.997
465.0;20.11
465.5;11.416
466.0;3.797
466.5;5.501
467.0;6.027
467.5;10.194
468.0;12.778
468.5;11.511
469.0;4.537
469.5;10.562
470.0;17.211
470.5;15.988
471.0;23.019
471.5;35.661
472.0;38.18
472.5;35.646
473.0;33.628
473.5;38.309
474.0;29.229
474.5;21.455
475.0;10.692
475.5;10.403
476.0;10.248
476.5;4.114
477.0;0.621
477.5;6.767
478.0;5.423
478.5;1.567
479.0;5.883
479.5;12.481
480.0;11.66
480.5;7.931
481.0;10.597
481.5;18.306
482.0;12.442
482.5;6.795
483.0;5.13
483.5;16.044
484.0;13.314
484.5;15.359
485.0;2.519
485.5;6.511
486.0;11.0
486.5;6.619
487.0;7.92
487.5;12.41
488.0;2.636
488.5;3.152
489.0;10.518
489.5;17.844
490.0;9.387
490.5;4.487
491.0;5.83
491.5;11.161
492.0;8.802
492.5;8.979
493.0;7.453
493.5;5.506
494.0;9.168
494.5;14.882
495.0;15.595
495.5;8.336
496.0;11.05
496.5;8.304
497.0;9.299
497.5;5.269
498.0;14.016
498.5;2.32
499.0;4.142
499.5;6.092
500.0;1.041
500.5;8.137
501.0;1.216
501.5;8.509
502.0;5.404
502.5;9.95
503.0;6.133
503.5;11.791
504.0;4.551
504.5;5.29
505.0;9.818
505.5;18.373
506.0;6.285
506.5;7.534
507.0;9.872
507.5;21.795
508.0;16.307
508.5;29.793
509.0;22.863
509.5;15.734
510.0;18.114
510.5;50.402
511.0;60.18
511.5;35.913
512.0;26.798
512.5;40.611
513.0;27.871
513.5;46.223
514.0;92.57
514.5;100.842
515.0;53.803
515.5;77.384
516.0;50.987
516.5;125.351
517.0;194.156
517.5;345.314
518.0;471.072
518.5;523.456
519.0;572.416
519.5;443.199
520.0;414.498
520.5;383.548
521.0;103.406
521.5;113.173
522.0;80.252
522.5;103.411
523.0;126.81
523.5;63.422
524.0;136.293
524.5;123.435
525.0;186.926
525.5;196.2
526.0;108.315
526.5;210.433
527.0;122.156
527.5;91.257
528.0;44.716
528.5;42.765
529.0;42.937
529.5;37.582
530.0;23.803
530.5;7.122
531.0;10.4
531.5;8.634
532.0;51.605
532.5;16.617
533.0;11.945
533.5;21.435
534.0;18.987
534.5;18.037
535.0;26.622
535.5;7.751
536.0;8.602
536.5;24.791
537.0;25.003
537.5;56.4
538.0;20.15
538.5;32.629
539.0;15.207
539.5;31.544
540.0;27.624
540.5;45.885
541.0;26.064
541.5;47.39
542.0;37.519
542.5;20.617
543.0;50.925
543.5;3.066
544.0;16.169
544.5;8.133
545.0;5.704
545.5;17.48
546.0;44.975
546.5;24.053
547.0;44.337
547.5;29.405
548.0;48.949
548.5;36.503
549.0;52.283
549.5;24.667
550.0;20.287
550.5;23.968
551.0;42.031
551.5;40.772
552.0;19.346
552.5;39.88
553.0;14.913
553.5;46.753
554.0;19.708
554.5;24.182
555.0;37.582
555.5;32.211
556.0;12.508
556.5;41.598
557.0;51.106
557.5;63.623
558.0;65.996
558.5;51.116
559.0;40.829
559.5;14.93
560.0;22.51
560.5;55.688
561.0;27.797
561.5;11.302
562.0;26.829
562.5;4.101
563.0;19.221
563.5;57.629
564.0;64.922
564.5;73.772
565.0;41.342
565.5;67.922
566.0;79.519
566.5;98.089
567.0;73.629
567.5;73.347
568.0;57.351
568.5;61.805
569.0;66.788
569.5;118.833
570.0;160.28
570.5;179.643
571.0;138.714
571.5;168.526
572.0;247.138
572.5;288.338
573.0;204.211
573.5;122.404
574.0;92.13
574.5;92.98
575.0;75.998
575.5;96.197
576.0;84.252
576.5;130.198
577.0;253.937
577.5;208.068
578.0;90.833
578.5;323.749
579.0;349.388
579.5;347.067
580.0;149.874
580.5;286.545
581.0;565.535
581.5;363.843
582.0;390.318
582.5;662.54
583.0;414.063
583.5;254.287
584.0;307.961
584.5;222.712
585.0;203.972
585.5;191.905
586.0;140.714
586.5;134.893
587.0;84.085
587.5;55.326
588.0;83.74
588.5;15.742
589.0;93.285
589.5;94.712
590.0;41.512
590.5;17.692
591.0;75.934
591.5;143.712
592.0;144.055
592.5;153.395
593.0;138.883
593.5;100.804
594.0;140.798
594.5;219.55
595.0;234.368
595.5;160.448
596.0;138.832
596.5;143.155
597.0;145.04
597.5;154.327
598.0;175.258
598.5;184.992
599.0;166.615
599.5;164.847
600.0;139.209
600.5;114.747
601.0;93.911
601.5;89.191
602.0;71.22
602.5;60.866
603.0;68.284
603.5;73.015
604.0;76.351
604.5;81.214
605.0;113.719
605.5;126.535
606.0;110.85
606.5;91.391
607.0;89.889
607.5;77.709
608.0;62.139
608.5;64.427
609.0;67.187
609.5;66.126
610.0;52.53
610.5;42.229
611.0;21.396
611.5;9.724
612.0;24.849
612.5;36.791
613.0;29.146
613.5;19.103
614.0;24.136
614.5;16.255
615.0;6.91
615.5;4.887
616.0;4.341
616.5;11.418
617.0;29.757
617.5;33.731
618.0;22.316
618.5;26.589
619.0;26.503
619.5;19.642
620.0;19.62
620.5;20.967
621.0;26.113
621.5;22.166
622.0;15.528
622.5;9.981
623.0;7.359
623.5;7.489
624.0;15.559
624.5;21.392
625.0;12.124
625.5;3.196
626.0;4.716
626.5;9.075
627.0;10.705
627.5;9.134
628.0;11.325
628.5;1.556
629.0;9.134
629.5;10.199
630.0;8.698
630.5;12.033
631.0;5.357
631.5;6.768
632.0;4.093
632.5;4.549
633.0;8.216
633.5;9.515
634.0;12.312
634.5;7.844
635.0;6.855
635.5;3.545
636.0;8.481
636.5;12.727
637.0;4.208
637.5;8.941
638.0;5.902
638.5;5.689
639.0;8.261
639.5;8.853
640.0;6.237
640.5;2.087
641.0;8.185
641.5;2.66
642.0;6.956
642.5;9.634
643.0;6.519
643.5;7.559
644.0;4.398
644.5;5.61
645.0;6.366
645.5;7.681
646.0;9.224
646.5;4.284
647.0;5.965
647.5;3.53
648.0;7.669
648.5;6.709
649.0;3.821
649.5;7.199
650.0;3.911
650.5;5.146
651.0;5.681
651.5;5.143
652.0;4.695
652.5;6.108
653.0;7.823
653.5;0.831
654.0;7.054
654.5;5.712
655.0;7.638
655.5;8.471
656.0;3.331
656.5;4.005
657.0;4.165
657.5;7.109
658.0;6.433
658.5;5.199
659.0;6.455
659.5;4.429
660.0;4.729
660.5;2.168
661.0;6.813
661.5;7.589
662.0;4.486
662.5;5.86
663.0;3.943
663.5;4.645
664.0;5.603
664.5;5.995
665.0;2.574
665.5;2.661
666.0;6.065
666.5;6.632
667.0;6.328
667.5;5.262
668.0;3.965
668.5;4.3
669.0;4.332
669.5;4.643
670.0;5.037
670.5;5.565
671.0;6.013
671.5;4.395
672.0;4.441
672.5;3.594
673.0;4.369
673.5;4.943
674.0;5.105
674.5;4.756
675.0;4.462
675.5;5.677
676.0;5.657
676.5;5.055
677.0;3.304
677.5;3.825
678.0;4.704
678.5;5.197
679.0;5.658
679.5;5.416
680.0;4.168
680.5;3.333
681.0;2.469
681.5;4.247
682.0;5.788
682.5;5.68
683.0;3.636
683.5;2.733
684.0;4.084
684.5;4.808
685.0;5.066
685.5;4.381
686.0;4.051
686.5;4.377
687.0;3.98
687.5;4.455
688.0;3.947
688.5;4.211
689.0;5.296
689.5;2.496
690.0;4.216
690.5;4.477
691.0;6.17
691.5;4.293
692.0;3.209
692.5;4.006
693.0;4.495
693.5;4.119
694.0;4.043
694.5;4.685
695.0;3.494
695.5;4.203
696.0;4.936
696.5;2.414
697.0;4.12
697.5;4.47
698.0;4.43
698.5;4.75
699.0;3.456
699.5;3.196
700.0;3.97
700.5;4.444
701.0;3.974
701.5;3.107
702.0;2.852
702.5;3.275
703.0;4.539
703.5;4.474
704.0;3.438
704.5;2.63
705.0;3.428
705.5;4.154
706.0;4.5
706.5;4.468
707.0;3.685
707.5;4.564
708.0;3.627
708.5;2.506
709.0;5.055
709.5;4.715
710.0;3.853
710.5;2.962
711.0;3.67
711.5;4.927
712.0;4.958
712.5;3.774
713.0;2.42
713.5;3.654
714.0;4.051
714.5;4.218
715.0;4.853
715.5;4.151
716.0;4.246
716.5;3.188
717.0;2.805
717.5;3.049
718.0;3.417
718.5;4.529
719.0;4.101
719.5;3.892
720.0;3.314
720.5;3.278
721.0;4.259
721.5;2.781
722.0;4.292
722.5;3.976
723.0;4.649
723.5;3.867
724.0;3.055
724.5;3.228
725.0;4.47
725.5;4.892
726.0;3.728
726.5;3.997
727.0;3.595
727.5;4.115
728.0;5.098
728.5;3.386
729.0;3.342
729.5;3.502
730.0;3.631
730.5;4.309
731.0;4.38
731.5;3.447
732.0;3.396
732.5;4.322
733.0;2.961
733.5;2.371
734.0;4.19
734.5;4.309
735.0;3.58
735.5;3.648
736.0;3.86
736.5;4.435
737.0;4.422
737.5;4.518
738.0;3.298
738.5;3.338
739.0;4.981
739.5;4.824
740.0;3.382
740.5;3.129
741.0;4.071
741.5;5.307
742.0;2.836
742.5;3.147
743.0;4.177
743.5;4.298
744.0;4.283
744.5;3.98
745.0;3.696
745.5;4.385
746.0;4.081
746.5;4.066
747.0;3.255
747.5;3.569
748.0;3.852
748.5;4.304
749.0;4.293
749.5;3.013
750.0;3.781
750.5;4.374
751.0;3.537
751.5;3.636
752.0;3.301
752.5;4.169
753.0;4.348
753.5;4.858
754.0;4.25
754.5;3.436
755.0;4.755
755.5;4.11
756.0;3.63
756.5;3.547
757.0;4.072
757.5;4.844
758.0;3.169
758.5;3.112
759.0;3.114
759.5;4.385
760.0;3.619
760.5;3.75
761.0;2.999
761.5;4.253
762.0;4.768
762.5;4.352
763.0;4.019
763.5;3.693
764.0;4.014
764.5;3.906
765.0;3.882
765.5;3.03
766.0;4.404
766.5;4.417
767.0;4.142
767.5;4.365
768.0;4.11
768.5;4.017
769.0;4.484
769.5;3.985
770.0;4.173
770.5;2.674
771.0;3.893
771.5;4.536
772.0;4.299
772.5;3.744
773.0;5.13
773.5;4.958
774.0;4.225
774.5;4.311
775.0;4.596
775.5;4.075
776.0;4.169
776.5;4.283
777.0;4.281
777.5;4.496
778.0;4.535
778.5;3.685
779.0;3.31
779.5;4.098
780.0;4.335
780.5;5.066
781.0;3.96
781.5;5.021
782.0;4.493
782.5;4.33
783.0;4.782
783.5;6.009
784.0;3.742
784.5;4.447
785.0;4.965
785.5;3.987
786.0;4.217
786.5;4.271
787.0;4.669
787.5;5.441
788.0;5.491
788.5;4.104
789.0;4.152
789.5;3.978
790.0;4.419
790.5;4.925
791.0;4.365
791.5;5.217
792.0;5.568
792.5;4.416
793.0;4.038
793.5;4.542
794.0;5.031
794.5;5.363
795.0;5.223
795.5;4.88
796.0;3.71
796.5;5.934
797.0;5.633
797.5;5.245
798.0;3.729
798.5;4.807
